Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL059W,YGL257C,0,-7.134941,0.10353535413742065,0.984000027179718,0.8519999980926514
YGL005C,YGL255W,0,-7.1349764,0.10352446138858795,0.984000027179718,0.8521000146865845
YMR207C,YGL162W,0,-7.135376,0.10351356863975525,0.984000027179718,0.8521999716758728
YLR303W,YKL035W,0,-7.135688,0.10350268334150314,0.984000027179718,0.8522999882698059
YBR298C,YGL053W,0,-7.1361437,0.10349179804325104,0.984000027179718,0.852400004863739
YGR267C,YOR267C,0,-7.1362524,0.10348091274499893,0.984000027179718,0.8525000214576721
YIL098C,YJR097W,0,-7.1365147,0.10347003489732742,0.984000027179718,0.8525999784469604
YHR124W,YKL166C,0,-7.1370635,0.10345914959907532,0.984000027179718,0.8526999950408936
YDR446W,YDR037W,0,-7.1375046,0.1034482792019844,0.984000027179718,0.8528000116348267
YOR080W,YPR182W,0,-7.138816,0.1034374013543129,0.984000027179718,0.8529000282287598
YAR019C,YNL093W,0,-7.139371,0.10342653095722198,0.984000027179718,0.8529999852180481
YGR166W,YBR154C,0,-7.1397915,0.10341566056013107,0.984000027179718,0.8531000018119812
YNR044W,YJL030W,0,-7.1399384,0.10340479016304016,0.984000027179718,0.8532000184059143
YOR120W,YJL026W,0,-7.1401224,0.10339392721652985,0.984000027179718,0.8532999753952026
YNL042W,YCR091W,0,-7.1401377,0.10338306427001953,0.984000027179718,0.8533999919891357
YLR429W,YER002W,0,-7.141099,0.10337220132350922,0.984000027179718,0.8535000085830688
YNR044W,YFL018C,0,-7.1417475,0.1033613458275795,0.984000027179718,0.853600025177002
YGL180W,YOR281C,0,-7.1420393,0.10335049033164978,0.984000027179718,0.8536999821662903
YPR112C,YJR010C-A,0,-7.142358,0.10333963483572006,0.984000027179718,0.8537999987602234
YJR053W,YNL274C,0,-7.1423864,0.10332877933979034,0.984000027179718,0.8539000153541565
YER036C,YBR188C,0,-7.1425037,0.10331793129444122,0.984000027179718,0.8539999723434448
YLR023C,YKL080W,0,-7.1425295,0.1033070832490921,0.984000027179718,0.8540999889373779
YKL007W,YER126C,0,-7.1427693,0.10329624265432358,0.984000027179718,0.854200005531311
YNL312W,YMR093W,0,-7.1428323,0.10328540205955505,0.984000027179718,0.8543000221252441
YGL063W,YDR469W,0,-7.143207,0.10327456146478653,0.984000027179718,0.8543999791145325
YIR041W,YOR340C,0,-7.143758,0.103263720870018,0.984000027179718,0.8544999957084656
YEL034W,YCR106W,0,-7.144381,0.10325288772583008,0.984000027179718,0.8546000123023987
YDR345C,YBR231C,0,-7.1443963,0.10324205458164215,0.984000027179718,0.8547000288963318
YER012W,YNL002C,0,-7.144713,0.10323122143745422,0.984000027179718,0.8547999858856201
YDR384C,YOR304W,0,-7.1455264,0.1032203957438469,0.984000027179718,0.8549000024795532
YAL059W,YEL032W,0,-7.1455746,0.10320956259965897,0.984000027179718,0.8550000190734863
YEL071W,YOL065C,0,-7.145702,0.10319874435663223,0.984000027179718,0.8550999760627747
YDL051W,YOR354C,0,-7.145816,0.1031879186630249,0.984000027179718,0.8551999926567078
YGL001C,YFR037C,0,-7.145939,0.10317710041999817,0.984000027179718,0.8553000092506409
YKL026C,YMR188C,0,-7.146212,0.10316628217697144,0.984000027179718,0.855400025844574
YML046W,YLL012W,0,-7.1463785,0.1031554639339447,0.984000027179718,0.8554999828338623
YOL017W,YLR193C,0,-7.146499,0.10314465314149857,0.984000027179718,0.8555999994277954
YER045C,YPL129W,1,-7.147138,0.10323865711688995,0.9850000143051147,0.8555999994277954
YBL102W,YPR016C,0,-7.1476965,0.10322783142328262,0.9850000143051147,0.8557000160217285
YHR092C,YHR196W,0,-7.1485963,0.10321702063083649,0.9850000143051147,0.8557999730110168
YPL237W,YDL128W,0,-7.1487894,0.10320620238780975,0.9850000143051147,0.85589998960495
YPL061W,YGR048W,0,-7.1492414,0.10319539159536362,0.9850000143051147,0.8560000061988831
YLR047C,YLL034C,0,-7.1492558,0.10318458080291748,0.9850000143051147,0.8561000227928162
YNL325C,YBR082C,0,-7.1494174,0.10317377001047134,0.9850000143051147,0.8561999797821045
YNR056C,YLR328W,0,-7.1499653,0.1031629666686058,0.9850000143051147,0.8562999963760376
YIL044C,YDL085W,0,-7.150278,0.10315216332674026,0.9850000143051147,0.8564000129699707
YLR201C,YOR260W,0,-7.1503696,0.10314135998487473,0.9850000143051147,0.8565000295639038
YLL026W,YOR191W,0,-7.150605,0.10313056409358978,0.9850000143051147,0.8565999865531921
YOR034C,YPR182W,0,-7.1507583,0.10311976820230484,0.9850000143051147,0.8567000031471252
YJR105W,YAL032C,0,-7.1511726,0.1031089723110199,0.9850000143051147,0.8568000197410583
YBR257W,YMR308C,0,-7.1522493,0.10309817641973495,0.9850000143051147,0.8568999767303467
YMR207C,YML123C,0,-7.1526937,0.10308738797903061,0.9850000143051147,0.8569999933242798
YHR007C,YJL208C,0,-7.1528378,0.10307659953832626,0.9850000143051147,0.8571000099182129
YNR001C,YGL241W,0,-7.1528807,0.10306581854820251,0.9850000143051147,0.857200026512146
YDR412W,YJR007W,0,-7.1529026,0.10305503010749817,0.9850000143051147,0.8572999835014343
YDR270W,YJL091C,0,-7.153258,0.10304424911737442,0.9850000143051147,0.8574000000953674
YFR046C,YKL009W,0,-7.1536064,0.10303347557783127,0.9850000143051147,0.8575000166893005
YKL016C,YHR096C,0,-7.154152,0.10302269458770752,0.9850000143051147,0.8575999736785889
YNR067C,YOL009C,0,-7.154979,0.10301192104816437,0.9850000143051147,0.857699990272522
YGR268C,YMR234W,0,-7.15508,0.10300114750862122,0.9850000143051147,0.8578000068664551
YOR020C,YLR055C,0,-7.1561556,0.10299038141965866,0.9850000143051147,0.8579000234603882
YBR008C,YDR098C,0,-7.156184,0.1029796153306961,0.9850000143051147,0.8579999804496765
YDR251W,YLR448W,0,-7.157302,0.10296884924173355,0.9850000143051147,0.8580999970436096
YER145C,YMR272C,0,-7.158167,0.102958083152771,0.9850000143051147,0.8582000136375427
YDR297W,YOR004W,0,-7.158568,0.10294732451438904,0.9850000143051147,0.858299970626831
YLR044C,YGR253C,0,-7.15875,0.10293656587600708,0.9850000143051147,0.8583999872207642
YKL139W,YER054C,0,-7.1589384,0.10292580723762512,0.9850000143051147,0.8585000038146973
YNR023W,YIL023C,0,-7.160058,0.10291505604982376,0.9850000143051147,0.8586000204086304
YGR212W,YDR449C,0,-7.1602116,0.1029043048620224,0.9850000143051147,0.8586999773979187
YDR174W,YOR027W,0,-7.1608763,0.10289355367422104,0.9850000143051147,0.8587999939918518
YKL201C,YBL061C,0,-7.1609316,0.10288280993700027,0.9850000143051147,0.8589000105857849
YJR137C,YKR060W,0,-7.1615486,0.10287206619977951,0.9850000143051147,0.859000027179718
YGL143C,YNL283C,0,-7.161621,0.10286132246255875,0.9850000143051147,0.8590999841690063
YLR074C,YBL007C,0,-7.16204,0.10285057872533798,0.9850000143051147,0.8592000007629395
YPL204W,YDL130W-A,0,-7.1620545,0.10283984243869781,0.9850000143051147,0.8593000173568726
YBL069W,YMR190C,0,-7.1621175,0.10282910615205765,0.9850000143051147,0.8593999743461609
YDR398W,YNL044W,0,-7.1633735,0.10281836986541748,0.9850000143051147,0.859499990940094
YNR017W,YLR324W,0,-7.1635666,0.10280764102935791,0.9850000143051147,0.8596000075340271
YGL016W,YPR080W,0,-7.1641884,0.10279691219329834,0.9850000143051147,0.8597000241279602
YAR033W,YAL005C,0,-7.164809,0.10278618335723877,0.9850000143051147,0.8597999811172485
YKL114C,YOR206W,0,-7.164959,0.1027754619717598,0.9850000143051147,0.8598999977111816
YGL219C,YGL106W,0,-7.165102,0.10276473313570023,0.9850000143051147,0.8600000143051147
YER106W,YCR012W,0,-7.165254,0.10275401920080185,0.9850000143051147,0.8600999712944031
YDL101C,YCR057C,0,-7.1660914,0.10274329781532288,0.9850000143051147,0.8601999878883362
YPL265W,YGR119C,0,-7.166401,0.1027325838804245,0.9850000143051147,0.8603000044822693
YER036C,YCR057C,0,-7.1666474,0.10272186994552612,0.9850000143051147,0.8604000210762024
YJL219W,YOR001W,0,-7.166875,0.10271115601062775,0.9850000143051147,0.8604999780654907
YDL142C,YDR446W,0,-7.167296,0.10270044952630997,0.9850000143051147,0.8605999946594238
YJL071W,YJR070C,0,-7.168347,0.10268974304199219,0.9850000143051147,0.8607000112533569
YER045C,YPL202C,1,-7.1688213,0.10278327763080597,0.9860000014305115,0.8607000112533569
YDR365C,YOR307C,0,-7.1696486,0.10277256369590759,0.9860000014305115,0.86080002784729
YAR033W,YGL111W,0,-7.169958,0.10276185721158981,0.9860000014305115,0.8608999848365784
YLR376C,YIL053W,0,-7.1700945,0.10275114327669144,0.9860000014305115,0.8610000014305115
YNL245C,YML008C,0,-7.170457,0.10274043679237366,0.9860000014305115,0.8611000180244446
YNR057C,YBR276C,0,-7.1711054,0.10272973775863647,0.9860000014305115,0.8611999750137329
YML075C,YDR091C,0,-7.171977,0.1027190312743187,0.9860000014305115,0.861299991607666
YCL026C-A,YNL291C,0,-7.1720533,0.10270833224058151,0.9860000014305115,0.8614000082015991
YNR002C,YDL161W,0,-7.1724043,0.10269763320684433,0.9860000014305115,0.8615000247955322
YHR096C,YPL117C,0,-7.1725683,0.10268694162368774,0.9860000014305115,0.8615999817848206
YJR070C,YBR289W,0,-7.1726346,0.10267625004053116,0.9860000014305115,0.8616999983787537
YKR066C,YOR253W,0,-7.1729636,0.10266555845737457,0.9860000014305115,0.8618000149726868
YPL242C,YBR162C,0,-7.173177,0.10265486687421799,0.9860000014305115,0.8618999719619751
YAL053W,YMR097C,0,-7.173308,0.102644182741642,0.9860000014305115,0.8619999885559082
YNL027W,YEL027W,0,-7.1735134,0.10263349860906601,0.9860000014305115,0.8621000051498413
YER045C,YOL067C,1,-7.1738157,0.10272689163684845,0.9869999885559082,0.8621000051498413
YGL008C,YGR085C,0,-7.1738253,0.10271620005369186,0.9869999885559082,0.8622000217437744
YOR267C,YEL020W-A,0,-7.174271,0.10270551592111588,0.9869999885559082,0.8622999787330627
YMR030W,YDL235C,0,-7.1745768,0.10269483178853989,0.9869999885559082,0.8623999953269958
YBL009W,YGR264C,0,-7.174839,0.1026841476559639,0.9869999885559082,0.862500011920929
YNL241C,YMR293C,0,-7.175313,0.10267346352338791,0.9869999885559082,0.8626000285148621
YLR167W,YOR007C,0,-7.1760645,0.10266278684139252,0.9869999885559082,0.8626999855041504
YJR150C,YOR204W,0,-7.176155,0.10265210270881653,0.9869999885559082,0.8628000020980835
YPL267W,YPL110C,0,-7.1771994,0.10264143347740173,0.9869999885559082,0.8629000186920166
YBR039W,YLR320W,0,-7.177495,0.10263075679540634,0.9869999885559082,0.8629999756813049
YKL190W,YGR245C,0,-7.1777945,0.10262008756399155,0.9869999885559082,0.863099992275238
YDR507C,YNL037C,0,-7.177852,0.10260941833257675,0.9869999885559082,0.8632000088691711
YGR083C,YDR451C,0,-7.1780453,0.10259874910116196,0.9869999885559082,0.8633000254631042
YER075C,YPR080W,0,-7.1780615,0.10258808732032776,0.9869999885559082,0.8633999824523926
YER045C,YER148W,1,-7.1781597,0.10268135368824005,0.9879999756813049,0.8633999824523926
YNL270C,YIR012W,0,-7.1786532,0.10267068445682526,0.9879999756813049,0.8634999990463257
YBR200W,YKR081C,0,-7.1787286,0.10266001522541046,0.9879999756813049,0.8636000156402588
YPR057W,YOL020W,0,-7.179188,0.10264935344457626,0.9879999756813049,0.8636999726295471
YOR206W,YBR250W,0,-7.179245,0.10263868421316147,0.9879999756813049,0.8637999892234802
YBR035C,YIL160C,0,-7.1797075,0.10262802243232727,0.9879999756813049,0.8639000058174133
YMR072W,YNL085W,0,-7.179878,0.10261736810207367,0.9879999756813049,0.8640000224113464
YGR123C,YML001W,0,-7.1812167,0.10260670632123947,0.9879999756813049,0.8640999794006348
YPL021W,YDR429C,0,-7.1812754,0.10259605199098587,0.9879999756813049,0.8641999959945679
YGL111W,YMR101C,0,-7.1814365,0.10258539766073227,0.9879999756813049,0.864300012588501
YBR244W,YNL202W,0,-7.181983,0.10257475078105927,0.9879999756813049,0.8644000291824341
YML092C,YJL204C,0,-7.1820865,0.10256410390138626,0.9879999756813049,0.8644999861717224
YOR030W,YJR073C,0,-7.182279,0.10255345702171326,0.9879999756813049,0.8646000027656555
YDL017W,YKL026C,0,-7.1824403,0.10254281014204025,0.9879999756813049,0.8647000193595886
YLR129W,YCR028C,0,-7.183093,0.10253217071294785,0.9879999756813049,0.864799976348877
YER103W,YNL088W,0,-7.184574,0.10252153128385544,0.9879999756813049,0.8648999929428101
YJR158W,YOR270C,0,-7.184793,0.10251089185476303,0.9879999756813049,0.8650000095367432
YPL069C,YBR050C,0,-7.1848097,0.10250025987625122,0.9879999756813049,0.8651000261306763
YJL061W,YGR080W,0,-7.184958,0.10248962789773941,0.9879999756813049,0.8651999831199646
YML052W,YBR058C,0,-7.1859593,0.1024789959192276,0.9879999756813049,0.8652999997138977
YBL026W,YGR141W,0,-7.1860247,0.10246836394071579,0.9879999756813049,0.8654000163078308
YGL078C,YPL094C,0,-7.186103,0.10245773941278458,0.9879999756813049,0.8654999732971191
YKL049C,YOR185C,0,-7.1869583,0.10244711488485336,0.9879999756813049,0.8655999898910522
YDR503C,YHR160C,0,-7.187066,0.10243649780750275,0.9879999756813049,0.8657000064849854
YFR019W,YGR159C,0,-7.1877203,0.10242587327957153,0.9879999756813049,0.8658000230789185
YJL094C,YJL121C,0,-7.187788,0.10241525620222092,0.9879999756813049,0.8658999800682068
YER045C,YOR194C,1,-7.187996,0.1025082916021347,0.9890000224113464,0.8658999800682068
YPL091W,YNL207W,0,-7.188096,0.10249766707420349,0.9890000224113464,0.8659999966621399
YHR094C,YDR456W,0,-7.18831,0.10248704999685287,0.9890000224113464,0.866100013256073
YGL223C,YML075C,0,-7.1885176,0.10247642546892166,0.9890000224113464,0.8661999702453613
YLR401C,YDR329C,0,-7.1896725,0.10246580839157104,0.9890000224113464,0.8662999868392944
YCR044C,YMR101C,0,-7.190113,0.10245519876480103,0.9890000224113464,0.8664000034332275
YKL046C,YPL012W,0,-7.190152,0.10244458168745041,0.9890000224113464,0.8665000200271606
YDL024C,YGR008C,0,-7.1907268,0.10243397206068039,0.9890000224113464,0.866599977016449
YLL034C,YDL081C,0,-7.191289,0.10242336243391037,0.9890000224113464,0.8666999936103821
YOL164W,YGR041W,0,-7.191318,0.10241276025772095,0.9890000224113464,0.8668000102043152
YOL051W,YOR253W,0,-7.1916666,0.10240215063095093,0.9890000224113464,0.8669000267982483
YBR059C,YLR411W,0,-7.191887,0.1023915484547615,0.9890000224113464,0.8669999837875366
YER126C,YGR074W,0,-7.1920366,0.10238095372915268,0.9890000224113464,0.8671000003814697
YLR068W,YKL043W,0,-7.1924195,0.10237035155296326,0.9890000224113464,0.8672000169754028
YDL195W,YLL011W,0,-7.1925545,0.10235975682735443,0.9890000224113464,0.8672999739646912
YAL012W,YGR296W,0,-7.1927795,0.1023491695523262,0.9890000224113464,0.8673999905586243
YEL003W,YPL176C,0,-7.1928287,0.10233857482671738,0.9890000224113464,0.8675000071525574
YML094W,YHL006C,0,-7.1929836,0.10232798755168915,0.9890000224113464,0.8676000237464905
YPL092W,YJL054W,0,-7.193503,0.10231740027666092,0.9890000224113464,0.8676999807357788
YGL053W,YGR094W,0,-7.1939926,0.10230682045221329,0.9890000224113464,0.8677999973297119
YDR228C,YCL033C,0,-7.1941237,0.10229623317718506,0.9890000224113464,0.867900013923645
YEL016C,YEL060C,0,-7.1947904,0.10228565335273743,0.9890000224113464,0.8679999709129333
YML060W,YPL012W,0,-7.1949406,0.10227508097887039,0.9890000224113464,0.8680999875068665
YNL328C,YGL209W,0,-7.1955523,0.10226450115442276,0.9890000224113464,0.8682000041007996
YNL117W,YBL033C,0,-7.196007,0.10225392878055573,0.9890000224113464,0.8683000206947327
YJL122W,YIL122W,0,-7.196868,0.10224335640668869,0.9890000224113464,0.868399977684021
YJL014W,YGR209C,0,-7.1969275,0.10223279148340225,0.9890000224113464,0.8684999942779541
YMR204C,YOL127W,0,-7.196973,0.10222221910953522,0.9890000224113464,0.8686000108718872
YBR004C,YGL181W,0,-7.197391,0.10221165418624878,0.9890000224113464,0.8687000274658203
YJL209W,YDL198C,0,-7.1974077,0.10220109671354294,0.9890000224113464,0.8687999844551086
YKR034W,YCR077C,0,-7.1975465,0.1021905317902565,0.9890000224113464,0.8689000010490417
YNL065W,YLL040C,0,-7.197859,0.10217997431755066,0.9890000224113464,0.8690000176429749
YBL016W,YDR080W,0,-7.1978974,0.10216942429542542,0.9890000224113464,0.8690999746322632
YGL021W,YMR322C,0,-7.198234,0.10215886682271957,0.9890000224113464,0.8691999912261963
YER168C,YHR175W,0,-7.1984344,0.10214831680059433,0.9890000224113464,0.8693000078201294
YJL102W,YGR074W,0,-7.198481,0.10213776677846909,0.9890000224113464,0.8694000244140625
YJL072C,YDR255C,0,-7.1991196,0.10212721675634384,0.9890000224113464,0.8694999814033508
YHR082C,YBR066C,0,-7.1994195,0.1021166741847992,0.9890000224113464,0.8695999979972839
YHR065C,YNR046W,0,-7.2001696,0.10210613161325455,0.9890000224113464,0.869700014591217
YBR050C,YGR095C,0,-7.2005568,0.1020955890417099,0.9890000224113464,0.8697999715805054
YPL100W,YAR008W,0,-7.2010827,0.10208505392074585,0.9890000224113464,0.8698999881744385
YDR140W,YBR154C,0,-7.201931,0.1020745187997818,0.9890000224113464,0.8700000047683716
YER062C,YGR239C,0,-7.202034,0.10206398367881775,0.9890000224113464,0.8701000213623047
YDR151C,YCL044C,0,-7.202144,0.1020534485578537,0.9890000224113464,0.870199978351593
YDL231C,YPR163C,0,-7.203556,0.10204292088747025,0.9890000224113464,0.8702999949455261
YBR257W,YGL137W,0,-7.203824,0.10203239321708679,0.9890000224113464,0.8704000115394592
YPL021W,YDR492W,0,-7.2038574,0.10202186554670334,0.9890000224113464,0.8705000281333923
YGL183C,YBL004W,0,-7.204213,0.10201134532690048,0.9890000224113464,0.8705999851226807
YFL010W-A,YLR107W,0,-7.2042418,0.10200082510709763,0.9890000224113464,0.8707000017166138
YDL079C,YDR416W,0,-7.2044473,0.10199030488729477,0.9890000224113464,0.8708000183105469
YHL036W,YOR127W,0,-7.2047215,0.10197979211807251,0.9890000224113464,0.8708999752998352
YHR094C,YKL057C,0,-7.204813,0.10196927189826965,0.9890000224113464,0.8709999918937683
YGL195W,YDR501W,0,-7.204917,0.10195876657962799,0.9890000224113464,0.8711000084877014
YOL020W,YPR080W,0,-7.2052255,0.10194825381040573,0.9890000224113464,0.8712000250816345
YDR113C,YNL093W,0,-7.2068586,0.10193774849176407,0.9890000224113464,0.8712999820709229
YLR028C,YHR069C,0,-7.2068815,0.10192723572254181,0.9890000224113464,0.871399998664856
YNR053C,YBR093C,0,-7.208157,0.10191673785448074,0.9890000224113464,0.8715000152587891
YER178W,YPR137W,0,-7.2085843,0.10190623253583908,0.9890000224113464,0.8715999722480774
YNR030W,YGR072W,0,-7.208782,0.10189573466777802,0.9890000224113464,0.8716999888420105
YML099C,YJL148W,0,-7.208826,0.10188523679971695,0.9890000224113464,0.8718000054359436
YDR231C,YOR047C,0,-7.2090564,0.10187473893165588,0.9890000224113464,0.8719000220298767
YJR047C,YLR226W,0,-7.209385,0.10186424851417542,0.9890000224113464,0.871999979019165
YLR109W,YIL117C,0,-7.209891,0.10185375809669495,0.9890000224113464,0.8720999956130981
YOR250C,YDR277C,0,-7.2104645,0.10184326767921448,0.9890000224113464,0.8722000122070312
YMR056C,YDR113C,0,-7.2104893,0.1018327847123146,0.9890000224113464,0.8723000288009644
YAL024C,YGR239C,0,-7.2109528,0.10182230174541473,0.9890000224113464,0.8723999857902527
YOR168W,YDR451C,0,-7.211228,0.10181181877851486,0.9890000224113464,0.8725000023841858
YMR168C,YKL099C,0,-7.212268,0.10180133581161499,0.9890000224113464,0.8726000189781189
YNR074C,YHR055C,0,-7.2123547,0.10179086029529572,0.9890000224113464,0.8726999759674072
YLR158C,YDL024C,0,-7.213132,0.10178038477897644,0.9890000224113464,0.8727999925613403
YKR026C,YMR070W,0,-7.2131844,0.10176990926265717,0.9890000224113464,0.8729000091552734
YMR138W,YEL027W,0,-7.2132597,0.10175944119691849,0.9890000224113464,0.8730000257492065
YAR015W,YPL153C,0,-7.21329,0.10174897313117981,0.9890000224113464,0.8730999827384949
YLR411W,YGR059W,0,-7.2135506,0.10173850506544113,0.9890000224113464,0.873199999332428
YOR204W,YHR006W,0,-7.21375,0.10172803699970245,0.9890000224113464,0.8733000159263611
YNL325C,YGR195W,0,-7.2139454,0.10171757638454437,0.9890000224113464,0.8733999729156494
YGR180C,YPR137W,0,-7.2142024,0.10170711576938629,0.9890000224113464,0.8734999895095825
YHR176W,YEL022W,0,-7.2142715,0.10169665515422821,0.9890000224113464,0.8736000061035156
YGR195W,YLR354C,0,-7.214818,0.10168620198965073,0.9890000224113464,0.8737000226974487
YNL272C,YML028W,0,-7.2155075,0.10167574882507324,0.9890000224113464,0.8737999796867371
YMR080C,YNL044W,0,-7.2156057,0.10166529566049576,0.9890000224113464,0.8738999962806702
YPR102C,YBR250W,0,-7.215814,0.10165484994649887,0.9890000224113464,0.8740000128746033
YBL042C,YMR022W,0,-7.2159734,0.10164439678192139,0.9890000224113464,0.8741000294685364
YHR114W,YGR128C,0,-7.2161,0.1016339510679245,0.9890000224113464,0.8741999864578247
YKL191W,YLR450W,0,-7.2162824,0.10162351280450821,0.9890000224113464,0.8743000030517578
YGR289C,YNL250W,0,-7.2163887,0.10161306709051132,0.9890000224113464,0.8744000196456909
YDR075W,YGR118W,0,-7.2165713,0.10160262882709503,0.9890000224113464,0.8744999766349792
YLR095C,YOR294W,0,-7.2166424,0.10159219056367874,0.9890000224113464,0.8745999932289124
YNL118C,YJR009C,0,-7.216687,0.10158175975084305,0.9890000224113464,0.8747000098228455
YDL165W,YDR345C,0,-7.2168684,0.10157132893800735,0.9890000224113464,0.8748000264167786
YOL002C,YML027W,0,-7.217286,0.10156089812517166,0.9890000224113464,0.8748999834060669
YOR260W,YER162C,0,-7.2173505,0.10155046731233597,0.9890000224113464,0.875
YGR229C,YJL052W,0,-7.2176437,0.10154004395008087,0.9890000224113464,0.8751000165939331
YBL016W,YHR083W,0,-7.2176714,0.10152962058782578,0.9890000224113464,0.8751999735832214
YNR072W,YDL051W,0,-7.2192216,0.10151919722557068,0.9890000224113464,0.8752999901771545
YER021W,YPR137W,0,-7.2193093,0.10150877386331558,0.9890000224113464,0.8754000067710876
YAL034W-A,YOL127W,0,-7.220238,0.10149835795164108,0.9890000224113464,0.8755000233650208
YER062C,YMR067C,0,-7.22114,0.10148794203996658,0.9890000224113464,0.8755999803543091
YPL202C,YKL058W,1,-7.2217426,0.10158013552427292,0.9900000095367432,0.8755999803543091
YER056C,YDR080W,0,-7.222447,0.10156971216201782,0.9900000095367432,0.8756999969482422
YDL138W,YOL143C,0,-7.222497,0.10155929625034332,0.9900000095367432,0.8758000135421753
YOR206W,YKL041W,0,-7.2225313,0.10154888033866882,0.9900000095367432,0.8758999705314636
YDL059C,YOL010W,0,-7.2227964,0.10153846442699432,0.9900000095367432,0.8759999871253967
YHR124W,YBL051C,0,-7.223386,0.10152804851531982,0.9900000095367432,0.8761000037193298
YPL265W,YBR009C,0,-7.2236805,0.10151764005422592,0.9900000095367432,0.8762000203132629
YDL207W,YER052C,0,-7.2246823,0.10150723159313202,0.9900000095367432,0.8762999773025513
YDR337W,YLR044C,0,-7.2247534,0.10149682313203812,0.9900000095367432,0.8763999938964844
YLR109W,YOR295W,0,-7.225026,0.10148641467094421,0.9900000095367432,0.8765000104904175
YLR182W,YLR435W,0,-7.2251997,0.10147601366043091,0.9900000095367432,0.8766000270843506
YMR138W,YDR284C,0,-7.2286315,0.1014656126499176,0.9900000095367432,0.8766999840736389
YOR136W,YMR177W,0,-7.229208,0.1014552190899849,0.9900000095367432,0.876800000667572
YPL146C,YJL108C,0,-7.2295456,0.10144481807947159,0.9900000095367432,0.8769000172615051
YDR412W,YJL222W,0,-7.2299395,0.10143442451953888,0.9900000095367432,0.8769999742507935
YFR001W,YGL022W,0,-7.230553,0.10142403095960617,0.9900000095367432,0.8770999908447266
YKL191W,YDL201W,0,-7.2306056,0.10141364485025406,0.9900000095367432,0.8772000074386597
YOR340C,YKL051W,0,-7.231126,0.10140325874090195,0.9900000095367432,0.8773000240325928
YHR088W,YLL024C,0,-7.2313633,0.10139287263154984,0.9900000095367432,0.8773999810218811
YGL256W,YBR272C,0,-7.2324104,0.10138248652219772,0.9900000095367432,0.8774999976158142
YGL238W,YHR157W,0,-7.2325325,0.10137210786342621,0.9900000095367432,0.8776000142097473
YJL092W,YKL125W,0,-7.2326336,0.1013617292046547,0.9900000095367432,0.8776999711990356
YPL086C,YER106W,0,-7.2326784,0.10135135054588318,0.9900000095367432,0.8777999877929688
YNR075W,YDR163W,0,-7.2330065,0.10134097933769226,0.9900000095367432,0.8779000043869019
YJL102W,YIR009W,0,-7.2332735,0.10133060067892075,0.9900000095367432,0.878000020980835
YKL150W,YPR189W,0,-7.233343,0.10132023692131042,0.9900000095367432,0.8780999779701233
YIL155C,YNL026W,0,-7.233586,0.1013098657131195,0.9900000095367432,0.8781999945640564
YJL116C,YLR055C,0,-7.2338367,0.10129950195550919,0.9900000095367432,0.8783000111579895
YLR371W,YLR048W,0,-7.2340426,0.10128913074731827,0.9900000095367432,0.8784000277519226
YOL016C,YDR451C,0,-7.2343264,0.10127877444028854,0.9900000095367432,0.8784999847412109
YML046W,YPL032C,0,-7.23457,0.10126841068267822,0.9900000095367432,0.878600001335144
YGR268C,YBR275C,0,-7.234863,0.1012580543756485,0.9900000095367432,0.8787000179290771
YMR173W,YER019C-A,0,-7.2349167,0.10124769806861877,0.9900000095367432,0.8787999749183655
YMR305C,YJR049C,0,-7.2359095,0.10123734176158905,0.9900000095367432,0.8788999915122986
YPL217C,YBR073W,0,-7.236444,0.10122699290513992,0.9900000095367432,0.8790000081062317
YHL031C,YDR082W,0,-7.236562,0.1012166440486908,0.9900000095367432,0.8791000247001648
YHR068W,YPR075C,0,-7.236776,0.10120629519224167,0.9900000095367432,0.8791999816894531
YML126C,YEL003W,0,-7.23734,0.10119595378637314,0.9900000095367432,0.8792999982833862
YFL021W,YER148W,1,-7.2380505,0.10128781944513321,0.9909999966621399,0.8792999982833862
