Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR143W,YDL092W,0,-7.238918,0.10127746313810349,0.9909999966621399,0.8794000148773193
YKL204W,YCR024C-A,0,-7.239434,0.10126711428165436,0.9909999966621399,0.8794999718666077
YEL029C,YDL188C,0,-7.2395296,0.10125677287578583,0.9909999966621399,0.8795999884605408
YPL055C,YIL013C,0,-7.239808,0.1012464240193367,0.9909999966621399,0.8797000050544739
YBL032W,YDR126W,0,-7.239995,0.10123608261346817,0.9909999966621399,0.879800021648407
YDR256C,YJR074W,0,-7.2403283,0.10122574120759964,0.9909999966621399,0.8798999786376953
YBL019W,YPL256C,0,-7.240768,0.10121539980173111,0.9909999966621399,0.8799999952316284
YJR074W,YML028W,0,-7.240883,0.10120506584644318,0.9909999966621399,0.8801000118255615
YCL016C,YER052C,0,-7.2412586,0.10119473189115524,0.9909999966621399,0.8802000284194946
YOR233W,YNR032W,0,-7.2413282,0.10118439793586731,0.9909999966621399,0.880299985408783
YML078W,YNL309W,0,-7.2413554,0.10117407143115997,0.9909999966621399,0.8804000020027161
YER107C,YKL129C,0,-7.2414107,0.10116373747587204,0.9909999966621399,0.8805000185966492
YNR053C,YDL098C,0,-7.2415166,0.1011534109711647,0.9909999966621399,0.8805999755859375
YPR083W,YMR190C,0,-7.242288,0.10114309191703796,0.9909999966621399,0.8806999921798706
YDR384C,YNL036W,0,-7.242603,0.10113276541233063,0.9909999966621399,0.8808000087738037
YLR035C,YBR092C,0,-7.2431374,0.10112244635820389,0.9909999966621399,0.8809000253677368
YDL051W,YHR124W,0,-7.243261,0.10111213475465775,0.9909999966621399,0.8809999823570251
YHR091C,YLR167W,0,-7.2433925,0.101101815700531,0.9909999966621399,0.8810999989509583
YER045C,YBR198C,1,-7.24359,0.10119350999593735,0.9919999837875366,0.8810999989509583
YDR093W,YIL155C,0,-7.244239,0.10118319094181061,0.9919999837875366,0.8812000155448914
YKL043W,YML049C,0,-7.2443314,0.10117287188768387,0.9919999837875366,0.8812999725341797
YPR100W,YGR128C,0,-7.2443857,0.10116255283355713,0.9919999837875366,0.8813999891281128
YKR099W,YIL051C,0,-7.2449265,0.10115224123001099,0.9919999837875366,0.8815000057220459
YKL185W,YNL256W,0,-7.2453814,0.10114192217588425,0.9919999837875366,0.881600022315979
YPR100W,YLR292C,0,-7.245839,0.1011316105723381,0.9919999837875366,0.8816999793052673
YLL060C,YDR527W,0,-7.248948,0.10112130641937256,0.9919999837875366,0.8817999958992004
YOR030W,YJR104C,0,-7.2494173,0.10111099481582642,0.9919999837875366,0.8819000124931335
YJR049C,YLR272C,0,-7.2498236,0.10110069066286087,0.9919999837875366,0.8820000290870667
YOL164W,YER154W,0,-7.249983,0.10109039396047592,0.9919999837875366,0.882099986076355
YJR121W,YDR016C,0,-7.2502685,0.10108008980751038,0.9919999837875366,0.8822000026702881
YNL127W,YNL135C,0,-7.25032,0.10106979310512543,0.9919999837875366,0.8823000192642212
YGL053W,YMR179W,0,-7.2503386,0.10105949640274048,0.9919999837875366,0.8823999762535095
YPL266W,YFL058W,0,-7.250451,0.10104919970035553,0.9919999837875366,0.8824999928474426
YIL035C,YIL160C,0,-7.2504597,0.10103891044855118,0.9919999837875366,0.8826000094413757
YDR205W,YPL156C,0,-7.250526,0.10102862119674683,0.9919999837875366,0.8827000260353088
YGL174W,YJR049C,0,-7.2506285,0.10101833194494247,0.9919999837875366,0.8827999830245972
YER049W,YMR089C,0,-7.250637,0.10100804269313812,0.9919999837875366,0.8828999996185303
YPR023C,YPR113W,0,-7.2510376,0.10099776089191437,0.9919999837875366,0.8830000162124634
YBL058W,YKL014C,0,-7.2511835,0.10098747909069061,0.9919999837875366,0.8830999732017517
YKR061W,YBR088C,0,-7.2513514,0.10097719728946686,0.9919999837875366,0.8831999897956848
YPR201W,YER009W,0,-7.252531,0.1009669229388237,0.9919999837875366,0.8833000063896179
YGL092W,YGR209C,0,-7.25285,0.10095664858818054,0.9919999837875366,0.883400022983551
YJL173C,YKL056C,0,-7.2530484,0.10094637423753738,0.9919999837875366,0.8834999799728394
YJL071W,YDL051W,0,-7.2534513,0.10093609988689423,0.9919999837875366,0.8835999965667725
YNL151C,YHL006C,0,-7.25422,0.10092583298683167,0.9919999837875366,0.8837000131607056
YNL142W,YNL097C,0,-7.2542768,0.1009155660867691,0.9919999837875366,0.8838000297546387
YKL092C,YER054C,0,-7.2550087,0.10090529918670654,0.9919999837875366,0.883899986743927
YHR004C,YCL054W,0,-7.2551155,0.10089503973722458,0.9919999837875366,0.8840000033378601
YGL021W,YFL036W,0,-7.2552643,0.10088477283716202,0.9919999837875366,0.8841000199317932
YCR038C,YGR285C,0,-7.2553926,0.10087451338768005,0.9919999837875366,0.8841999769210815
YHR004C,YPR161C,0,-7.255554,0.10086426138877869,0.9919999837875366,0.8842999935150146
YLR044C,YLR292C,0,-7.2564034,0.10085400938987732,0.9919999837875366,0.8844000101089478
YJR155W,YEL017C-A,0,-7.256785,0.10084374994039536,0.9919999837875366,0.8845000267028809
YJR053W,YER042W,0,-7.257523,0.10083350539207458,0.9919999837875366,0.8845999836921692
YHR043C,YGR197C,0,-7.2589483,0.10082325339317322,0.9919999837875366,0.8847000002861023
YHR026W,YHR157W,0,-7.2593026,0.10081300884485245,0.9919999837875366,0.8848000168800354
YOR099W,YDR195W,0,-7.2601757,0.10080276429653168,0.9919999837875366,0.8848999738693237
YPL008W,YKL086W,0,-7.260246,0.10079251974821091,0.9919999837875366,0.8849999904632568
YBR020W,YHR069C,0,-7.2605634,0.10078228265047073,0.9919999837875366,0.8851000070571899
YDR212W,YNR047W,0,-7.2616014,0.10077204555273056,0.9919999837875366,0.885200023651123
YDL161W,YGR175C,0,-7.2617874,0.10076180845499039,0.9919999837875366,0.8852999806404114
YDR116C,YOL104C,0,-7.2619195,0.10075157135725021,0.9919999837875366,0.8853999972343445
YIL155C,YGR222W,0,-7.2633095,0.10074134171009064,0.9919999837875366,0.8855000138282776
YBR039W,YJR110W,0,-7.2634096,0.10073111206293106,0.9919999837875366,0.8855999708175659
YPL231W,YNR026C,0,-7.264056,0.10072088241577148,0.9919999837875366,0.885699987411499
YOR206W,YGR185C,0,-7.264602,0.1007106602191925,0.9919999837875366,0.8858000040054321
YKL086W,YOR047C,0,-7.2647457,0.10070043802261353,0.9919999837875366,0.8859000205993652
YNL278W,YDR515W,0,-7.2652287,0.10069021582603455,0.9919999837875366,0.8859999775886536
YBR093C,YGL095C,0,-7.266981,0.10067999362945557,0.9919999837875366,0.8860999941825867
YER065C,YKL195W,0,-7.267291,0.10066977888345718,0.9919999837875366,0.8862000107765198
YER126C,YGR085C,0,-7.2676964,0.1006595641374588,0.9919999837875366,0.8863000273704529
YLR074C,YGR171C,0,-7.2678046,0.10064934939146042,0.9919999837875366,0.8863999843597412
YDL198C,YGR059W,0,-7.268292,0.10063914209604263,0.9919999837875366,0.8865000009536743
YML116W,YDR318W,0,-7.2683353,0.10062892735004425,0.9919999837875366,0.8866000175476074
YDL098C,YDR165W,0,-7.2687626,0.10061872750520706,0.9919999837875366,0.8866999745368958
YHR094C,YGR118W,0,-7.268775,0.10060852020978928,0.9919999837875366,0.8867999911308289
YNL256W,YNL073W,0,-7.2688046,0.10059831291437149,0.9919999837875366,0.886900007724762
YBR188C,YBR092C,0,-7.269503,0.1005881130695343,0.9919999837875366,0.8870000243186951
YNL274C,YBR073W,0,-7.269536,0.10057792067527771,0.9919999837875366,0.8870999813079834
YPR001W,YLR355C,0,-7.2695975,0.10056772083044052,0.9919999837875366,0.8871999979019165
YGR142W,YKL130C,0,-7.270557,0.10055752843618393,0.9919999837875366,0.8873000144958496
YGL200C,YBR183W,0,-7.271448,0.10054733604192734,0.9919999837875366,0.8873999714851379
YCR098C,YBL058W,0,-7.27194,0.10053714364767075,0.9919999837875366,0.887499988079071
YPL265W,YGL033W,0,-7.272234,0.10052695870399475,0.9919999837875366,0.8876000046730042
YDR021W,YKR001C,0,-7.2726226,0.10051676630973816,0.9919999837875366,0.8877000212669373
YNL270C,YPL106C,0,-7.272705,0.10050658881664276,0.9919999837875366,0.8877999782562256
YAL025C,YML058W,0,-7.274396,0.10049640387296677,0.9919999837875366,0.8878999948501587
YOL010W,YDR412W,0,-7.274541,0.10048622637987137,0.9919999837875366,0.8880000114440918
YNL112W,YDL188C,0,-7.2746215,0.10047604888677597,0.9919999837875366,0.8881000280380249
YJR147W,YNL016W,0,-7.27493,0.10046587139368057,0.9919999837875366,0.8881999850273132
YJL128C,YDL081C,0,-7.2761526,0.10045569390058517,0.9919999837875366,0.8883000016212463
YML113W,YDR398W,0,-7.276839,0.10044552385807037,0.9919999837875366,0.8884000182151794
YHR086W,YOR027W,0,-7.2770853,0.10043535381555557,0.9919999837875366,0.8884999752044678
YJR097W,YNL044W,0,-7.2771153,0.10042518377304077,0.9919999837875366,0.8885999917984009
YDR272W,YLR130C,0,-7.2774315,0.10041502118110657,0.9919999837875366,0.888700008392334
YLR452C,YDR322C-A,0,-7.2777495,0.10040485858917236,0.9919999837875366,0.8888000249862671
YCR048W,YBL045C,0,-7.277914,0.10039469599723816,0.9919999837875366,0.8888999819755554
YMR083W,YEL004W,0,-7.279647,0.10038454085588455,0.9919999837875366,0.8889999985694885
YGR108W,YMR143W,0,-7.2797794,0.10037437826395035,0.9919999837875366,0.8891000151634216
YIR005W,YNL061W,0,-7.279895,0.10036422312259674,0.9919999837875366,0.88919997215271
YGR142W,YNL126W,0,-7.279933,0.10035407543182373,0.9919999837875366,0.8892999887466431
YAL013W,YMR292W,0,-7.280899,0.10034392029047012,0.9919999837875366,0.8894000053405762
YEL066W,YPL130W,0,-7.2809362,0.10033377259969711,0.9919999837875366,0.8895000219345093
YNL101W,YGR285C,0,-7.28122,0.1003236249089241,0.9919999837875366,0.8895999789237976
YLR266C,YIL016W,0,-7.281328,0.10031347721815109,0.9919999837875366,0.8896999955177307
YOR157C,YBR154C,0,-7.282543,0.10030333697795868,0.9919999837875366,0.8898000121116638
YHR053C,YAL013W,0,-7.282586,0.10029319673776627,0.9919999837875366,0.8899000287055969
YCR048W,YDR449C,0,-7.282616,0.10028305649757385,0.9919999837875366,0.8899999856948853
YBR228W,YPR163C,0,-7.283195,0.10027292370796204,0.9919999837875366,0.8901000022888184
YBR023C,YNL302C,0,-7.2839093,0.10026278346776962,0.9919999837875366,0.8902000188827515
YNL328C,YKR053C,0,-7.2842426,0.1002526506781578,0.9919999837875366,0.8902999758720398
YBR247C,YKL040C,0,-7.284627,0.10024252533912659,0.9919999837875366,0.8903999924659729
YGR256W,YAR018C,0,-7.2847385,0.10023239254951477,0.9919999837875366,0.890500009059906
YBL045C,YDL013W,0,-7.2848015,0.10022226721048355,0.9919999837875366,0.8906000256538391
YKL150W,YLR362W,0,-7.2857985,0.10021214187145233,0.9919999837875366,0.8906999826431274
YBR175W,YOR003W,0,-7.286124,0.10020201653242111,0.9919999837875366,0.8907999992370605
YER044C-A,YLR079W,0,-7.286443,0.10019189864397049,0.9919999837875366,0.8909000158309937
YER020W,YPL163C,0,-7.286597,0.10018178075551987,0.9919999837875366,0.890999972820282
YOR094W,YGL158W,0,-7.286668,0.10017166286706924,0.9919999837875366,0.8910999894142151
YBR272C,YBR196C,0,-7.287245,0.10016155242919922,0.9919999837875366,0.8912000060081482
YJL191W,YPL157W,0,-7.2874575,0.1001514419913292,0.9919999837875366,0.8913000226020813
YNL233W,YER049W,0,-7.287565,0.10014133155345917,0.9919999837875366,0.8913999795913696
YPL196W,YDR341C,0,-7.289159,0.10013122111558914,0.9919999837875366,0.8914999961853027
YPL181W,YPR080W,0,-7.289688,0.10012111067771912,0.9919999837875366,0.8916000127792358
YBL045C,YDL213C,0,-7.2908163,0.10011100769042969,0.9919999837875366,0.891700029373169
YGR254W,YBR142W,0,-7.291361,0.10010090470314026,0.9919999837875366,0.8917999863624573
YPR075C,YDR308C,0,-7.2914844,0.10009080916643143,0.9919999837875366,0.8919000029563904
YDR191W,YLL019C,0,-7.291509,0.1000807136297226,0.9919999837875366,0.8920000195503235
YER177W,YDR465C,0,-7.2921724,0.10007061064243317,0.9919999837875366,0.8920999765396118
YKL172W,YJR035W,0,-7.292285,0.10006052255630493,0.9919999837875366,0.8921999931335449
YOL156W,YNL182C,0,-7.292391,0.1000504270195961,0.9919999837875366,0.892300009727478
YLR401C,YNL328C,0,-7.2924166,0.10004033893346786,0.9919999837875366,0.8924000263214111
YLR303W,YPL210C,0,-7.292558,0.10003025084733963,0.9919999837875366,0.8924999833106995
YPL075W,YKL026C,0,-7.2929153,0.1000201627612114,0.9919999837875366,0.8925999999046326
YKR097W,YOR224C,0,-7.2930155,0.10001008212566376,0.9919999837875366,0.8927000164985657
YNR030W,YNL166C,0,-7.2933598,0.10000000149011612,0.9919999837875366,0.892799973487854
YDL113C,YOR133W,0,-7.29344,0.09998992085456848,0.9919999837875366,0.8928999900817871
YHR068W,YDR028C,0,-7.2941813,0.09997984021902084,0.9919999837875366,0.8930000066757202
YOR180C,YOR133W,0,-7.2943864,0.0999697670340538,0.9919999837875366,0.8931000232696533
YOL115W,YBR043C,0,-7.294525,0.09995969384908676,0.9919999837875366,0.8931999802589417
YDL035C,YMR093W,0,-7.2954297,0.09994962066411972,0.9919999837875366,0.8932999968528748
YER044C,YDR202C,0,-7.295891,0.09993955492973328,0.9919999837875366,0.8934000134468079
YJL179W,YDR293C,0,-7.2962813,0.09992948174476624,0.9919999837875366,0.8934999704360962
YPR185W,YGR289C,0,-7.296691,0.09991942346096039,0.9919999837875366,0.8935999870300293
YHR068W,YIL066C,0,-7.29703,0.09990935772657394,0.9919999837875366,0.8937000036239624
YLL009C,YGR119C,0,-7.2972193,0.0998992919921875,0.9919999837875366,0.8938000202178955
YHR069C,YLR150W,0,-7.2972436,0.09988923370838165,0.9919999837875366,0.8938999772071838
YNR075W,YDR011W,0,-7.2973466,0.0998791754245758,0.9919999837875366,0.8939999938011169
YER173W,YJL138C,0,-7.2979126,0.09986912459135056,0.9919999837875366,0.89410001039505
YBR023C,YHR196W,0,-7.2979655,0.09985906630754471,0.9919999837875366,0.8942000269889832
YGR108W,YAL015C,0,-7.2992268,0.09984901547431946,0.9919999837875366,0.8942999839782715
YKL125W,YML085C,0,-7.299343,0.0998389720916748,0.9919999837875366,0.8944000005722046
YNL061W,YIL030C,0,-7.2999797,0.09982892125844955,0.9919999837875366,0.8945000171661377
YDL083C,YDL077C,0,-7.3007803,0.0998188778758049,0.9919999837875366,0.894599974155426
YDR283C,YKR002W,0,-7.3012743,0.09980883449316025,0.9919999837875366,0.8946999907493591
YER127W,YER072W,0,-7.3014355,0.0997987911105156,0.9919999837875366,0.8948000073432922
YCR048W,YDR337W,0,-7.3018384,0.09978875517845154,0.9919999837875366,0.8949000239372253
YBL007C,YOR179C,0,-7.3019705,0.09977871924638748,0.9919999837875366,0.8949999809265137
YLR291C,YGL219C,0,-7.3021507,0.09976868331432343,0.9919999837875366,0.8950999975204468
YNR056C,YHR092C,0,-7.3022304,0.09975864738225937,0.9919999837875366,0.8952000141143799
YDR318W,YJR063W,0,-7.3023396,0.09974861890077591,0.9919999837875366,0.8952999711036682
YCL016C,YJR137C,0,-7.3024726,0.09973859041929245,0.9919999837875366,0.8953999876976013
YJL098W,YPL106C,0,-7.302578,0.09972856193780899,0.9919999837875366,0.8955000042915344
YLR134W,YLR191W,0,-7.3026943,0.09971853345632553,0.9919999837875366,0.8956000208854675
YKL029C,YGR161C,0,-7.3028054,0.09970851242542267,0.9919999837875366,0.8956999778747559
YOR133W,YAL051W,0,-7.3036947,0.0996984913945198,0.9919999837875366,0.895799994468689
YER045C,YKL058W,1,-7.30402,0.09978896379470825,0.9929999709129333,0.895799994468689
YBR092C,YFL038C,0,-7.3041973,0.09977893531322479,0.9929999709129333,0.8959000110626221
YLR210W,YML123C,0,-7.3044033,0.09976891428232193,0.9929999709129333,0.8960000276565552
YEL026W,YGR104C,0,-7.3045664,0.09975889325141907,0.9929999709129333,0.8960999846458435
YGR249W,YCR031C,0,-7.3055277,0.0997488722205162,0.9929999709129333,0.8962000012397766
YPL001W,YGR289C,0,-7.3064156,0.09973885118961334,0.9929999709129333,0.8963000178337097
YEL060C,YDR451C,0,-7.3074327,0.09972883760929108,0.9929999709129333,0.896399974822998
YER056C,YGL171W,0,-7.307963,0.09971881657838821,0.9929999709129333,0.8964999914169312
YKL150W,YBR214W,0,-7.3086057,0.09970880299806595,0.9929999709129333,0.8966000080108643
YHL003C,YOL128C,0,-7.309696,0.09969879686832428,0.9929999709129333,0.8967000246047974
YDR492W,YLR383W,0,-7.309898,0.09968878328800201,0.9929999709129333,0.8967999815940857
YJR112W,YDL055C,0,-7.3100967,0.09967877715826035,0.9929999709129333,0.8968999981880188
YDR028C,YKL166C,0,-7.3103137,0.09966877102851868,0.9929999709129333,0.8970000147819519
YJR155W,YCL014W,0,-7.3110123,0.0996587723493576,0.9929999709129333,0.8970999717712402
YGR262C,YDR158W,0,-7.3117065,0.09964877367019653,0.9929999709129333,0.8971999883651733
YNL027W,YDL079C,0,-7.312986,0.09963877499103546,0.9929999709129333,0.8973000049591064
YML014W,YKR053C,0,-7.3136063,0.09962877631187439,0.9929999709129333,0.8974000215530396
YOR168W,YGL175C,0,-7.3138666,0.09961877763271332,0.9929999709129333,0.8974999785423279
YML075C,YDR077W,0,-7.314087,0.09960878640413284,0.9929999709129333,0.897599995136261
YEL032W,YBR037C,0,-7.3140874,0.09959879517555237,0.9929999709129333,0.8977000117301941
YJL095W,YLR172C,0,-7.3145704,0.0995888039469719,0.9929999709129333,0.8978000283241272
YDR099W,YML094W,0,-7.3152795,0.09957882016897202,0.9929999709129333,0.8978999853134155
YPR179C,YML127W,0,-7.3152895,0.09956883639097214,0.9929999709129333,0.8980000019073486
YDL040C,YDR255C,0,-7.315402,0.09955885261297226,0.9929999709129333,0.8981000185012817
YCR067C,YPR163C,0,-7.315917,0.09954886883497238,0.9929999709129333,0.8981999754905701
YNR011C,YDL081C,0,-7.3160753,0.0995388925075531,0.9929999709129333,0.8982999920845032
YIL013C,YLR200W,0,-7.3166313,0.09952891618013382,0.9929999709129333,0.8984000086784363
YDL013W,YDR060W,0,-7.316687,0.09951893985271454,0.9929999709129333,0.8985000252723694
YNL014W,YGR082W,0,-7.3168693,0.09950897097587585,0.9929999709129333,0.8985999822616577
YLR044C,YJL089W,0,-7.318194,0.09949899464845657,0.9929999709129333,0.8986999988555908
YBL034C,YJR049C,0,-7.319626,0.09948902577161789,0.9929999709129333,0.8988000154495239
YFL010W-A,YDR416W,0,-7.3198614,0.0994790643453598,0.9929999709129333,0.8988999724388123
YER040W,YGL253W,0,-7.320506,0.09946909546852112,0.9929999709129333,0.8989999890327454
YDR381W,YPL206C,0,-7.320506,0.09945913404226303,0.9929999709129333,0.8991000056266785
YHR171W,YOR045W,0,-7.3209085,0.09944917261600494,0.9929999709129333,0.8992000222206116
YOR109W,YGR095C,0,-7.3216724,0.09943921118974686,0.9929999709129333,0.8992999792098999
YBL058W,YOR272W,0,-7.32187,0.09942925721406937,0.9929999709129333,0.899399995803833
YOR133W,YGL004C,0,-7.322319,0.09941930323839188,0.9929999709129333,0.8995000123977661
YFL025C,YAL055W,0,-7.322609,0.09940934926271439,0.9929999709129333,0.8996000289916992
YKL060C,YOR171C,0,-7.3227015,0.09939940273761749,0.9929999709129333,0.8996999859809875
YIL070C,YPR143W,0,-7.3227787,0.09938944876194,0.9929999709129333,0.8998000025749207
YNL173C,YDR013W,0,-7.3233166,0.09937950223684311,0.9929999709129333,0.8999000191688538
YBR158W,YGR141W,0,-7.3235407,0.09936955571174622,0.9929999709129333,0.8999999761581421
YPL093W,YBR228W,0,-7.3243694,0.09935961663722992,0.9929999709129333,0.9000999927520752
YOL164W,YJR090C,0,-7.325647,0.09934967756271362,0.9929999709129333,0.9002000093460083
YPR025C,YFL021W,1,-7.3260846,0.09943977743387222,0.9940000176429749,0.9002000093460083
YPR002W,YKR090W,0,-7.3262224,0.09942983090877533,0.9940000176429749,0.9003000259399414
YFL025C,YGL089C,0,-7.326355,0.09941988438367844,0.9940000176429749,0.9003999829292297
YER094C,YHR196W,0,-7.3264565,0.09940993785858154,0.9940000176429749,0.9004999995231628
YBL046W,YGR197C,0,-7.327002,0.09939999878406525,0.9940000176429749,0.900600016117096
YDR384C,YHR102W,0,-7.32718,0.09939005970954895,0.9940000176429749,0.9006999731063843
YAR018C,YDR465C,0,-7.3273907,0.09938012063503265,0.9940000176429749,0.9007999897003174
YMR303C,YGR144W,0,-7.3277245,0.09937018901109695,0.9940000176429749,0.9009000062942505
YMR083W,YNL166C,0,-7.328489,0.09936025738716125,0.9940000176429749,0.9010000228881836
YKL004W,YLR011W,0,-7.3285446,0.09935032576322556,0.9940000176429749,0.9010999798774719
YLR390W-A,YCR066W,0,-7.3285866,0.09934039413928986,0.9940000176429749,0.901199996471405
YDR294C,YIL016W,0,-7.3295693,0.09933046996593475,0.9940000176429749,0.9013000130653381
YMR237W,YDR297W,0,-7.3304605,0.09932054579257965,0.9940000176429749,0.9014000296592712
YDL079C,YNL299W,0,-7.3304615,0.09931062161922455,0.9940000176429749,0.9014999866485596
YNL148C,YPR119W,0,-7.3306537,0.09930069744586945,0.9940000176429749,0.9016000032424927
YGL111W,YPL176C,0,-7.330881,0.09929078072309494,0.9940000176429749,0.9017000198364258
YDR419W,YLR249W,0,-7.3310604,0.09928086400032043,0.9940000176429749,0.9017999768257141
YLR129W,YOR014W,0,-7.331302,0.09927094727754593,0.9940000176429749,0.9018999934196472
YER070W,YBR048W,0,-7.332206,0.09926103800535202,0.9940000176429749,0.9020000100135803
YGR239C,YGR094W,0,-7.3322325,0.09925112128257751,0.9940000176429749,0.9021000266075134
YNR057C,YLR221C,0,-7.3324633,0.0992412120103836,0.9940000176429749,0.9021999835968018
YPL270W,YKL081W,0,-7.3326244,0.0992313101887703,0.9940000176429749,0.9023000001907349
YPR122W,YGL008C,0,-7.332911,0.09922140091657639,0.9940000176429749,0.902400016784668
YLL009C,YMR266W,0,-7.333107,0.09921149909496307,0.9940000176429749,0.9024999737739563
YBL004W,YLR240W,0,-7.3332977,0.09920159727334976,0.9940000176429749,0.9025999903678894
YPR005C,YKL154W,0,-7.334819,0.09919169545173645,0.9940000176429749,0.9027000069618225
YOR288C,YHL036W,0,-7.33583,0.09918180108070374,0.9940000176429749,0.9028000235557556
YFL011W,YOR243C,0,-7.3369474,0.09917190670967102,0.9940000176429749,0.902899980545044
YHR143W,YIL066C,0,-7.337163,0.0991620123386383,0.9940000176429749,0.902999997138977
YNL286W,YNL327W,0,-7.3383303,0.09915211796760559,0.9940000176429749,0.9031000137329102
YJR132W,YOL080C,0,-7.3398733,0.09914223104715347,0.9940000176429749,0.9031999707221985
YDR364C,YDR451C,0,-7.3400946,0.09913234412670135,0.9940000176429749,0.9032999873161316
YIL098C,YKR061W,0,-7.3403935,0.09912245720624924,0.9940000176429749,0.9034000039100647
YGR175C,YLR025W,0,-7.340866,0.09911257028579712,0.9940000176429749,0.9035000205039978
YJR155W,YNL188W,0,-7.3422737,0.0991026908159256,0.9940000176429749,0.9035999774932861
YNL182C,YKL099C,0,-7.3430676,0.09909281134605408,0.9940000176429749,0.9036999940872192
YHR160C,YIL016W,0,-7.3439083,0.09908293187618256,0.9940000176429749,0.9038000106811523
YMR049C,YPR164W,0,-7.344388,0.09907305985689163,0.9940000176429749,0.9039000272750854
YNL164C,YBR273C,0,-7.3450937,0.09906318783760071,0.9940000176429749,0.9039999842643738
YER015W,YOR243C,0,-7.345275,0.09905331581830978,0.9940000176429749,0.9041000008583069
YCL059C,YOL033W,0,-7.3468146,0.09904344379901886,0.9940000176429749,0.90420001745224
YBL015W,YOL149W,0,-7.347092,0.09903357923030853,0.9940000176429749,0.9042999744415283
YDR113C,YEL012W,0,-7.347108,0.09902370721101761,0.9940000176429749,0.9043999910354614
YER044C-A,YJL164C,0,-7.3475103,0.09901384264230728,0.9940000176429749,0.9045000076293945
YJL208C,YHL007C,0,-7.3480506,0.09900398552417755,0.9940000176429749,0.9046000242233276
YER073W,YJL013C,0,-7.3481607,0.09899412095546722,0.9940000176429749,0.904699981212616
YNL061W,YBL033C,0,-7.3488903,0.0989842638373375,0.9940000176429749,0.9047999978065491
YNR033W,YLL034C,0,-7.35192,0.09897440671920776,0.9940000176429749,0.9049000144004822
YHR052W,YML016C,0,-7.352277,0.09896455705165863,0.9940000176429749,0.9049999713897705
YDR225W,YOL045W,0,-7.3523836,0.0989547073841095,0.9940000176429749,0.9050999879837036
YGR159C,YDL006W,0,-7.3524866,0.09894485026597977,0.9940000176429749,0.9052000045776367
YDL117W,YLL008W,0,-7.3532786,0.09893500804901123,0.9940000176429749,0.9053000211715698
YMR041C,YAL042W,0,-7.3556204,0.0989251583814621,0.9940000176429749,0.9053999781608582
YNR019W,YDR461W,0,-7.355688,0.09891531616449356,0.9940000176429749,0.9054999947547913
YDL008W,YOR230W,0,-7.3557534,0.09890547394752502,0.9940000176429749,0.9056000113487244
YGL209W,YKR031C,0,-7.3564043,0.09889563173055649,0.9940000176429749,0.9057000279426575
YPL221W,YOL010W,0,-7.35787,0.09888579696416855,0.9940000176429749,0.9057999849319458
YOL063C,YJR150C,0,-7.3579655,0.09887595474720001,0.9940000176429749,0.9059000015258789
YJL108C,YHR167W,0,-7.3585386,0.09886611998081207,0.9940000176429749,0.906000018119812
YKL009W,YOR341W,0,-7.359053,0.09885629266500473,0.9940000176429749,0.9060999751091003
YDL161W,YLL012W,0,-7.360836,0.09884645789861679,0.9940000176429749,0.9061999917030334
YPR002W,YER103W,0,-7.3609295,0.09883663058280945,0.9940000176429749,0.9063000082969666
YJR078W,YPR105C,0,-7.3626795,0.0988268032670021,0.9940000176429749,0.9064000248908997
YDR365C,YIR033W,0,-7.362979,0.09881698340177536,0.9940000176429749,0.906499981880188
YMR038C,YPL192C,0,-7.3643017,0.09880715608596802,0.9940000176429749,0.9065999984741211
YGR193C,YBR273C,0,-7.3643613,0.09879733622074127,0.9940000176429749,0.9067000150680542
YPR112C,YIR012W,0,-7.3666496,0.09878751635551453,0.9940000176429749,0.9067999720573425
YNL242W,YBR130C,0,-7.366867,0.09877770394086838,0.9940000176429749,0.9068999886512756
YPR133C,YBR083W,0,-7.3669415,0.09876788407564163,0.9940000176429749,0.9070000052452087
YLR259C,YPL164C,0,-7.3670945,0.09875807166099548,0.9940000176429749,0.9071000218391418
