Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR236W,YDR005C,0,-7.367627,0.09874825924634933,0.9940000176429749,0.9071999788284302
YEL066W,YIR012W,0,-7.3680577,0.09873845428228378,0.9940000176429749,0.9072999954223633
YCL031C,YBR280C,0,-7.3684006,0.09872864186763763,0.9940000176429749,0.9074000120162964
YML094W,YJL042W,0,-7.3687425,0.09871883690357208,0.9940000176429749,0.9075000286102295
YDR085C,YAL034W-A,0,-7.3687525,0.09870903939008713,0.9940000176429749,0.9075999855995178
YNL328C,YOR310C,0,-7.3696175,0.09869923442602158,0.9940000176429749,0.9077000021934509
YEL065W,YDR400W,0,-7.370632,0.09868943691253662,0.9940000176429749,0.907800018787384
YMR119W,YDL039C,0,-7.370918,0.09867963939905167,0.9940000176429749,0.9078999757766724
YPR104C,YIR017C,0,-7.372132,0.09866984188556671,0.9940000176429749,0.9079999923706055
YEL024W,YML043C,0,-7.373834,0.09866005182266235,0.9940000176429749,0.9081000089645386
YOL051W,YJR070C,0,-7.376804,0.098650261759758,0.9940000176429749,0.9082000255584717
YDR085C,YPL244C,0,-7.3780107,0.09864047169685364,0.9940000176429749,0.90829998254776
YDR346C,YEL012W,0,-7.3799734,0.09863068163394928,0.9940000176429749,0.9083999991416931
YNL256W,YHR065C,0,-7.3809013,0.09862089157104492,0.9940000176429749,0.9085000157356262
YNL232W,YBR066C,0,-7.3812866,0.09861110895872116,0.9940000176429749,0.9085999727249146
YPL119C,YPL235W,0,-7.3833914,0.0986013263463974,0.9940000176429749,0.9086999893188477
YLR284C,YPL128C,0,-7.383541,0.09859155118465424,0.9940000176429749,0.9088000059127808
YIL021W,YBR162C,0,-7.3844657,0.09858176857233047,0.9940000176429749,0.9089000225067139
YPL131W,YML013W,0,-7.3849673,0.09857199341058731,0.9940000176429749,0.9089999794960022
YBR085W,YDR375C,0,-7.386238,0.09856221824884415,0.9940000176429749,0.9090999960899353
YFR021W,YJL208C,0,-7.3871956,0.09855245053768158,0.9940000176429749,0.9092000126838684
YML112W,YMR173W,0,-7.3873177,0.09854267537593842,0.9940000176429749,0.9093000292778015
YHR094C,YNL302C,0,-7.387439,0.09853290766477585,0.9940000176429749,0.9093999862670898
YPR124W,YER024W,0,-7.3879356,0.09852314740419388,0.9940000176429749,0.909500002861023
YCR002C,YDR091C,0,-7.387951,0.09851337969303131,0.9940000176429749,0.909600019454956
YLR109W,YPR199C,0,-7.388273,0.09850361943244934,0.9940000176429749,0.9096999764442444
YOR316C,YJL191W,0,-7.388627,0.09849385917186737,0.9940000176429749,0.9097999930381775
YPL100W,YFR001W,0,-7.389027,0.0984840989112854,0.9940000176429749,0.9099000096321106
YMR072W,YBL061C,0,-7.389041,0.09847433865070343,0.9940000176429749,0.9100000262260437
YPR057W,YPR030W,0,-7.3893795,0.09846458584070206,0.9940000176429749,0.910099983215332
YML094W,YLR130C,0,-7.3898783,0.09845483303070068,0.9940000176429749,0.9101999998092651
YPR030W,YDR523C,0,-7.390233,0.09844508022069931,0.9940000176429749,0.9103000164031982
YHR186C,YGL183C,0,-7.390273,0.09843533486127853,0.9940000176429749,0.9103999733924866
YHR007C,YLR382C,0,-7.390388,0.09842558950185776,0.9940000176429749,0.9104999899864197
YKL045W,YJL052W,0,-7.390814,0.09841584414243698,0.9940000176429749,0.9106000065803528
YBL082C,YDL078C,0,-7.3929186,0.0984060987830162,0.9940000176429749,0.9107000231742859
YGR142W,YHR172W,0,-7.393942,0.09839636087417603,0.9940000176429749,0.9107999801635742
YIL159W,YOL013C,0,-7.3950853,0.09838661551475525,0.9940000176429749,0.9108999967575073
YNL037C,YDR463W,0,-7.3956823,0.09837687760591507,0.9940000176429749,0.9110000133514404
YDR429C,YLR298C,0,-7.3958683,0.09836714714765549,0.9940000176429749,0.9110999703407288
YMR301C,YGL191W,0,-7.3977222,0.09835740923881531,0.9940000176429749,0.9111999869346619
YJR047C,YJR050W,0,-7.3984394,0.09834767878055573,0.9940000176429749,0.911300003528595
YPL131W,YLR166C,0,-7.3991714,0.09833794832229614,0.9940000176429749,0.9114000201225281
YHR005C,YFL018C,0,-7.399173,0.09832822531461716,0.9940000176429749,0.9114999771118164
YKL172W,YOR313C,0,-7.399311,0.09831849485635757,0.9940000176429749,0.9115999937057495
YMR068W,YDR299W,0,-7.3999224,0.09830877184867859,0.9940000176429749,0.9117000102996826
YPR082C,YGR256W,0,-7.39994,0.0982990488409996,0.9940000176429749,0.9118000268936157
YLR228C,YDR358W,0,-7.4003925,0.09828933328390121,0.9940000176429749,0.911899983882904
YDL220C,YLR197W,0,-7.4010706,0.09827961027622223,0.9940000176429749,0.9120000004768372
YPL112C,YDR449C,0,-7.401859,0.09826989471912384,0.9940000176429749,0.9121000170707703
YHR096C,YBL025W,0,-7.402953,0.09826017916202545,0.9940000176429749,0.9121999740600586
YGR145W,YLR090W,0,-7.4034758,0.09825047105550766,0.9940000176429749,0.9122999906539917
YLL012W,YMR089C,0,-7.4035125,0.09824075549840927,0.9940000176429749,0.9124000072479248
YPR135W,YJR063W,0,-7.4039,0.09823104739189148,0.9940000176429749,0.9125000238418579
YLR102C,YGR097W,0,-7.4040265,0.09822134673595428,0.9940000176429749,0.9125999808311462
YGR003W,YHR193C,0,-7.4046164,0.09821163862943649,0.9940000176429749,0.9126999974250793
YBR017C,YGR044C,0,-7.4073153,0.0982019379734993,0.9940000176429749,0.9128000140190125
YIL016W,YLL024C,0,-7.407411,0.0981922373175621,0.9940000176429749,0.9128999710083008
YNR019W,YKL149C,0,-7.409384,0.09818253666162491,0.9940000176429749,0.9129999876022339
YHR007C,YPL097W,0,-7.4095726,0.09817283600568771,0.9940000176429749,0.913100004196167
YBR026C,YOL135C,0,-7.409972,0.09816314280033112,0.9940000176429749,0.9132000207901001
YMR008C,YHR157W,0,-7.4100504,0.09815344959497452,0.9940000176429749,0.9132999777793884
YPL097W,YMR093W,0,-7.4102874,0.09814375638961792,0.9940000176429749,0.9133999943733215
YCR005C,YMR113W,0,-7.410311,0.09813407063484192,0.9940000176429749,0.9135000109672546
YHR193C,YDL080C,0,-7.4109316,0.09812438488006592,0.9940000176429749,0.9136000275611877
YBR026C,YDL006W,0,-7.4117117,0.09811469912528992,0.9940000176429749,0.9136999845504761
YPL188W,YKL113C,0,-7.4129276,0.09810501337051392,0.9940000176429749,0.9138000011444092
YBL074C,YPL163C,0,-7.413004,0.09809533506631851,0.9940000176429749,0.9139000177383423
YMR202W,YFR033C,0,-7.4133735,0.09808564931154251,0.9940000176429749,0.9139999747276306
YPL006W,YBL057C,0,-7.4135256,0.0980759710073471,0.9940000176429749,0.9140999913215637
YDR423C,YDR113C,0,-7.4138455,0.0980663001537323,0.9940000176429749,0.9142000079154968
YGR145W,YHR062C,0,-7.41395,0.0980566218495369,0.9940000176429749,0.9143000245094299
YNL258C,YEL026W,0,-7.414174,0.09804695099592209,0.9940000176429749,0.9143999814987183
YHR072W,YGR080W,0,-7.4144897,0.09803728014230728,0.9940000176429749,0.9144999980926514
YGR161C,YDR207C,0,-7.4147587,0.09802761673927307,0.9940000176429749,0.9146000146865845
YOR260W,YMR150C,0,-7.415556,0.09801794588565826,0.9940000176429749,0.9146999716758728
YNL148C,YER127W,0,-7.4156075,0.09800828248262405,0.9940000176429749,0.9147999882698059
YPL209C,YDL055C,0,-7.415962,0.09799861907958984,0.9940000176429749,0.914900004863739
YDR437W,YPL043W,0,-7.416095,0.09798895567655563,0.9940000176429749,0.9150000214576721
YDR172W,YJL059W,0,-7.4168215,0.09797929972410202,0.9940000176429749,0.9150999784469604
YCR005C,YLR347C,0,-7.4169703,0.09796964377164841,0.9940000176429749,0.9151999950408936
YLL015W,YGR123C,0,-7.4176397,0.0979599878191948,0.9940000176429749,0.9153000116348267
YLR284C,YEL032W,0,-7.418288,0.09795033186674118,0.9940000176429749,0.9154000282287598
YGL078C,YHR065C,0,-7.418383,0.09794068336486816,0.9940000176429749,0.9154999852180481
YMR303C,YNL192W,0,-7.4187765,0.09793103486299515,0.9940000176429749,0.9156000018119812
YDR221W,YNR015W,0,-7.420549,0.09792138636112213,0.9940000176429749,0.9157000184059143
YDR062W,YPR065W,0,-7.420572,0.09791173785924911,0.9940000176429749,0.9157999753952026
YER143W,YHR039C,0,-7.4211645,0.0979020968079567,0.9940000176429749,0.9158999919891357
YOR198C,YFR040W,0,-7.421333,0.09789245575666428,0.9940000176429749,0.9160000085830688
YBR161W,YHR094C,0,-7.421921,0.09788281470537186,0.9940000176429749,0.916100025177002
YMR188C,YMR104C,0,-7.4223156,0.09787318110466003,0.9940000176429749,0.9161999821662903
YHL019C,YDR302W,0,-7.42257,0.09786354005336761,0.9940000176429749,0.9162999987602234
YBR085W,YOL013C,0,-7.4226065,0.09785390645265579,0.9940000176429749,0.9164000153541565
YHR142W,YLR293C,0,-7.4229174,0.09784427285194397,0.9940000176429749,0.9164999723434448
YER045C,YPR025C,1,-7.4235463,0.09793306887149811,0.9950000047683716,0.9164999723434448
YGR262C,YJL164C,0,-7.424061,0.09792343527078629,0.9950000047683716,0.9165999889373779
YKL120W,YEL026W,0,-7.424202,0.09791379421949387,0.9950000047683716,0.916700005531311
YOR316C,YDL208W,0,-7.425338,0.09790416061878204,0.9950000047683716,0.9168000221252441
YHR053C,YLR176C,0,-7.425815,0.09789452701807022,0.9950000047683716,0.9168999791145325
YIL160C,YCR072C,0,-7.4260955,0.097884900867939,0.9950000047683716,0.9169999957084656
YKL026C,YBR083W,0,-7.426513,0.09787526726722717,0.9950000047683716,0.9171000123023987
YDR216W,YHR193C,0,-7.4266787,0.09786564111709595,0.9950000047683716,0.9172000288963318
YPL053C,YDL201W,0,-7.4269257,0.09785602241754532,0.9950000047683716,0.9172999858856201
YKL013C,YNL207W,0,-7.427084,0.09784639626741409,0.9950000047683716,0.9174000024795532
YAL059W,YJL035C,0,-7.428028,0.09783677756786346,0.9950000047683716,0.9175000190734863
YNL314W,YER148W,1,-7.4305644,0.09792547672986984,0.9959999918937683,0.9175000190734863
YNL186W,YPR107C,0,-7.430584,0.09791585057973862,0.9959999918937683,0.9175999760627747
YPR018W,YMR146C,0,-7.4309554,0.09790622442960739,0.9959999918937683,0.9176999926567078
YBR037C,YLL012W,0,-7.431142,0.09789659827947617,0.9959999918937683,0.9178000092506409
YHR139C,YML064C,0,-7.432089,0.09788697957992554,0.9959999918937683,0.917900025844574
YMR277W,YDL085W,0,-7.4335814,0.09787736088037491,0.9959999918937683,0.9179999828338623
YPL270W,YDL213C,0,-7.4337864,0.09786774218082428,0.9959999918937683,0.9180999994277954
YJR137C,YGR144W,0,-7.434572,0.09785812348127365,0.9959999918937683,0.9182000160217285
YJR025C,YJL198W,0,-7.4355536,0.09784851223230362,0.9959999918937683,0.9182999730110168
YGR179C,YLR150W,0,-7.435692,0.09783890098333359,0.9959999918937683,0.91839998960495
YKR052C,YIL053W,0,-7.4368753,0.09782928973436356,0.9959999918937683,0.9185000061988831
YHR169W,YFL004W,0,-7.4369316,0.09781967848539352,0.9959999918937683,0.9186000227928162
YOR355W,YCL024W,0,-7.4370785,0.09781007468700409,0.9959999918937683,0.9186999797821045
YBL097W,YBR162C,0,-7.437081,0.09780047088861465,0.9959999918937683,0.9187999963760376
YOR173W,YDR477W,0,-7.437978,0.09779086709022522,0.9959999918937683,0.9189000129699707
YFL010W-A,YER143W,0,-7.4380474,0.09778127074241638,0.9959999918937683,0.9190000295639038
YOR136W,YLR288C,0,-7.438338,0.09777166694402695,0.9959999918937683,0.9190999865531921
YMR182C,YEL054C,0,-7.4395723,0.09776207059621811,0.9959999918937683,0.9192000031471252
YML075C,YER106W,0,-7.4403076,0.09775248169898987,0.9959999918937683,0.9193000197410583
YJL102W,YMR243C,0,-7.440421,0.09774288535118103,0.9959999918937683,0.9193999767303467
YKR055W,YPL130W,0,-7.4409065,0.09773329645395279,0.9959999918937683,0.9194999933242798
YER002W,YDL213C,0,-7.44122,0.09772370755672455,0.9959999918937683,0.9196000099182129
YOR185C,YGR091W,0,-7.4413567,0.09771411865949631,0.9959999918937683,0.919700026512146
YGL219C,YOR315W,0,-7.443249,0.09770452976226807,0.9959999918937683,0.9197999835014343
YJL166W,YJL012C,0,-7.443323,0.09769494831562042,0.9959999918937683,0.9199000000953674
YDL174C,YGL209W,0,-7.4437795,0.09768536686897278,0.9959999918937683,0.9200000166893005
YKR066C,YIL009W,0,-7.4439516,0.09767578542232513,0.9959999918937683,0.9200999736785889
YHL036W,YPL144W,0,-7.444828,0.09766621142625809,0.9959999918937683,0.920199990272522
YER178W,YGR059W,0,-7.4469147,0.09765662997961044,0.9959999918937683,0.9203000068664551
YHR013C,YBR294W,0,-7.447219,0.0976470559835434,0.9959999918937683,0.9204000234603882
YGR245C,YLR003C,0,-7.448989,0.09763748943805695,0.9959999918937683,0.9204999804496765
YOR185C,YOL142W,0,-7.4493856,0.0976279154419899,0.9959999918937683,0.9205999970436096
YNL075W,YNR008W,0,-7.450071,0.09761834889650345,0.9959999918937683,0.9207000136375427
YPR005C,YOR348C,0,-7.4505734,0.097608782351017,0.9959999918937683,0.920799970626831
YFL056C,YKL043W,0,-7.450679,0.09759921580553055,0.9959999918937683,0.9208999872207642
YJR145C,YIL173W,0,-7.4533257,0.0975896567106247,0.9959999918937683,0.9210000038146973
YNL298W,YGR159C,0,-7.4535775,0.09758009016513824,0.9959999918937683,0.9211000204086304
YIR033W,YDR259C,0,-7.4538975,0.09757053107023239,0.9959999918937683,0.9211999773979187
YLL009C,YLR228C,0,-7.4541883,0.09756097197532654,0.9959999918937683,0.9212999939918518
YHL040C,YPR110C,0,-7.454574,0.09755142033100128,0.9959999918937683,0.9214000105857849
YMR299C,YLR293C,0,-7.4563737,0.09754186868667603,0.9959999918937683,0.921500027179718
YBR034C,YBR152W,0,-7.4565067,0.09753231704235077,0.9959999918937683,0.9215999841690063
YGR191W,YPL120W,0,-7.4573345,0.09752276539802551,0.9959999918937683,0.9217000007629395
YKL178C,YBR127C,0,-7.4582105,0.09751321375370026,0.9959999918937683,0.9218000173568726
YBL003C,YLR034C,0,-7.4582677,0.0975036695599556,0.9959999918937683,0.9218999743461609
YPL031C,YMR143W,0,-7.45931,0.09749412536621094,0.9959999918937683,0.921999990940094
YLL034C,YOR087W,0,-7.4614773,0.09748458117246628,0.9959999918937683,0.9221000075340271
YKL206C,YOR317W,0,-7.4633036,0.09747504442930222,0.9959999918937683,0.9222000241279602
YGL205W,YLL024C,0,-7.464058,0.09746550768613815,0.9959999918937683,0.9222999811172485
YMR116C,YHL006C,0,-7.4642887,0.09745597094297409,0.9959999918937683,0.9223999977111816
YMR038C,YGL255W,0,-7.464307,0.09744643419981003,0.9959999918937683,0.9225000143051147
YPR005C,YMR146C,0,-7.4653797,0.09743689745664597,0.9959999918937683,0.9225999712944031
YNL117W,YBR275C,0,-7.465488,0.0974273681640625,0.9959999918937683,0.9226999878883362
YOR168W,YDR330W,0,-7.465598,0.09741783887147903,0.9959999918937683,0.9228000044822693
YNL080C,YPL123C,0,-7.465818,0.09740830957889557,0.9959999918937683,0.9229000210762024
YBR092C,YDR280W,0,-7.466202,0.0973987877368927,0.9959999918937683,0.9229999780654907
YML071C,YJL116C,0,-7.466358,0.09738926589488983,0.9959999918937683,0.9230999946594238
YCL025C,YDR198C,0,-7.46691,0.09737974405288696,0.9959999918937683,0.9232000112533569
YMR211W,YAL005C,0,-7.467316,0.0973702222108841,0.9959999918937683,0.92330002784729
YEL066W,YGR280C,0,-7.467746,0.09736070036888123,0.9959999918937683,0.9233999848365784
YBR085W,YOL088C,0,-7.468012,0.09735118597745895,0.9959999918937683,0.9235000014305115
YJR070C,YIR033W,0,-7.468024,0.09734167158603668,0.9959999918937683,0.9236000180244446
YDL230W,YOR143C,0,-7.4687123,0.09733215719461441,0.9959999918937683,0.9236999750137329
YNL279W,YFR037C,0,-7.469059,0.09732265025377274,0.9959999918937683,0.923799991607666
YHR169W,YHR086W,0,-7.4692364,0.09731314331293106,0.9959999918937683,0.9239000082015991
YIR021W,YBR183W,0,-7.4705753,0.09730363637208939,0.9959999918937683,0.9240000247955322
YOR328W,YIL121W,0,-7.471419,0.09729412943124771,0.9959999918937683,0.9240999817848206
YDR046C,YBR088C,0,-7.4720955,0.09728462249040604,0.9959999918937683,0.9241999983787537
YPL265W,YOR040W,0,-7.4723234,0.09727512300014496,0.9959999918937683,0.9243000149726868
YHL003C,YPL171C,0,-7.4731407,0.09726562350988388,0.9959999918937683,0.9243999719619751
YLR044C,YNL097C,0,-7.4739923,0.0972561240196228,0.9959999918937683,0.9244999885559082
YCR073W-A,YNL244C,0,-7.4740205,0.09724663197994232,0.9959999918937683,0.9246000051498413
YDR309C,YOR168W,0,-7.4745293,0.09723713994026184,0.9959999918937683,0.9247000217437744
YFR014C,YMR250W,0,-7.475148,0.09722764790058136,0.9959999918937683,0.9247999787330627
YKL093W,YJL140W,0,-7.4752007,0.09721815586090088,0.9959999918937683,0.9248999953269958
YGR200C,YER024W,0,-7.475686,0.0972086638212204,0.9959999918937683,0.925000011920929
YOR267C,YDR346C,0,-7.4759297,0.09719917923212051,0.9959999918937683,0.9251000285148621
YBL082C,YDR176W,0,-7.4759436,0.09718969464302063,0.9959999918937683,0.9251999855041504
YKL001C,YDL019C,0,-7.4761133,0.09718021005392075,0.9959999918937683,0.9253000020980835
YFL050C,YOR182C,0,-7.476303,0.09717073291540146,0.9959999918937683,0.9254000186920166
YGR199W,YGL162W,0,-7.477048,0.09716125577688217,0.9959999918937683,0.9254999756813049
YMR303C,YKL005C,0,-7.4774656,0.09715177863836288,0.9959999918937683,0.925599992275238
YBR298C,YLR016C,0,-7.4776874,0.0971423014998436,0.9959999918937683,0.9257000088691711
YGL223C,YIL123W,0,-7.4782834,0.09713282436132431,0.9959999918937683,0.9258000254631042
YKR066C,YLR452C,0,-7.478774,0.09712335467338562,0.9959999918937683,0.9258999824523926
YMR092C,YLR430W,0,-7.479082,0.09711388498544693,0.9959999918937683,0.9259999990463257
YIL122W,YIR026C,0,-7.4795036,0.09710441529750824,0.9959999918937683,0.9261000156402588
YDL055C,YPL002C,0,-7.479888,0.09709495306015015,0.9959999918937683,0.9261999726295471
YER073W,YJR092W,0,-7.480672,0.09708548337221146,0.9959999918937683,0.9262999892234802
YGL135W,YLR466W,0,-7.4817257,0.09707602113485336,0.9959999918937683,0.9264000058174133
YKL212W,YOR035C,0,-7.4819775,0.09706656634807587,0.9959999918937683,0.9265000224113464
YBR034C,YLR259C,0,-7.482045,0.09705710411071777,0.9959999918937683,0.9265999794006348
YGL144C,YOL040C,0,-7.482578,0.09704764932394028,0.9959999918937683,0.9266999959945679
YOL063C,YLL008W,0,-7.4837856,0.09703819453716278,0.9959999918937683,0.926800012588501
YIL066C,YNL302C,0,-7.4839554,0.09702873975038528,0.9959999918937683,0.9269000291824341
YMR056C,YJL006C,0,-7.484144,0.09701928496360779,0.9959999918937683,0.9269999861717224
YHR007C,YBR154C,0,-7.4844775,0.09700983762741089,0.9959999918937683,0.9271000027656555
YMR116C,YOR237W,0,-7.48491,0.09700039029121399,0.9959999918937683,0.9272000193595886
YMR011W,YNL214W,0,-7.4849157,0.09699094295501709,0.9959999918937683,0.927299976348877
YOR233W,YDR005C,0,-7.485252,0.09698150306940079,0.9959999918937683,0.9273999929428101
YIR009W,YGL037C,0,-7.4854493,0.09697205573320389,0.9959999918937683,0.9275000095367432
YDR009W,YFL002C,0,-7.486348,0.09696261584758759,0.9959999918937683,0.9276000261306763
YJL030W,YDL039C,0,-7.4870143,0.09695317596197128,0.9959999918937683,0.9276999831199646
YGL037C,YBL025W,0,-7.4876966,0.09694374352693558,0.9959999918937683,0.9277999997138977
YAL015C,YDR404C,0,-7.4891896,0.09693430364131927,0.9959999918937683,0.9279000163078308
YHR052W,YBR218C,0,-7.489782,0.09692487120628357,0.9959999918937683,0.9279999732971191
YPL208W,YMR322C,0,-7.4899516,0.09691543877124786,0.9959999918937683,0.9280999898910522
YGL200C,YPL171C,0,-7.48996,0.09690601378679276,0.9959999918937683,0.9282000064849854
YBL019W,YNL112W,0,-7.4902315,0.09689658880233765,0.9959999918937683,0.9283000230789185
YGL162W,YKL126W,0,-7.491304,0.09688715636730194,0.9959999918937683,0.9283999800682068
YKR061W,YHR065C,0,-7.4916725,0.09687773883342743,0.9959999918937683,0.9284999966621399
YCR010C,YKL021C,0,-7.4917874,0.09686831384897232,0.9959999918937683,0.928600013256073
YPR201W,YBR088C,0,-7.492983,0.09685889631509781,0.9959999918937683,0.9286999702453613
YNL130C,YGR128C,0,-7.49333,0.0968494713306427,0.9959999918937683,0.9287999868392944
YAL012W,YBR247C,0,-7.4938498,0.09684006124734879,0.9959999918937683,0.9289000034332275
YJL219W,YDL084W,0,-7.4944687,0.09683064371347427,0.9959999918937683,0.9290000200271606
YIL040W,YOR230W,0,-7.4957705,0.09682123363018036,0.9959999918937683,0.929099977016449
YKR025W,YJR009C,0,-7.496191,0.09681181609630585,0.9959999918937683,0.9291999936103821
YDR216W,YJR132W,0,-7.496204,0.09680241346359253,0.9959999918937683,0.9293000102043152
YLR293C,YPL258C,0,-7.496355,0.09679300338029861,0.9959999918937683,0.9294000267982483
YLR390W-A,YMR263W,0,-7.496356,0.0967836007475853,0.9959999918937683,0.9294999837875366
YGR289C,YHR167W,0,-7.4973674,0.09677419066429138,0.9959999918937683,0.9296000003814697
YPR021C,YNL062C,0,-7.4979076,0.09676478803157806,0.9959999918937683,0.9297000169754028
YLR047C,YOR281C,0,-7.4982657,0.09675539284944534,0.9959999918937683,0.9297999739646912
YDR184C,YGL073W,0,-7.4997835,0.09674599021673203,0.9959999918937683,0.9298999905586243
YCL025C,YDR515W,0,-7.499908,0.0967365950345993,0.9959999918937683,0.9300000071525574
YNL101W,YGL106W,0,-7.500352,0.09672719985246658,0.9959999918937683,0.9301000237464905
YOR023C,YDL153C,0,-7.5009155,0.09671781212091446,0.9959999918937683,0.9301999807357788
YJR137C,YER049W,0,-7.50101,0.09670841693878174,0.9959999918937683,0.9302999973297119
YKR031C,YLR150W,0,-7.502903,0.09669902920722961,0.9959999918937683,0.930400013923645
YKL101W,YER126C,0,-7.504043,0.09668964147567749,0.9959999918937683,0.9304999709129333
YDR258C,YLR154C,0,-7.5056953,0.09668025374412537,0.9959999918937683,0.9305999875068665
YOR144C,YGR264C,0,-7.506256,0.09667087346315384,0.9959999918937683,0.9307000041007996
YMR165C,YKL178C,0,-7.5072412,0.09666149318218231,0.9959999918937683,0.9308000206947327
YOR145C,YHR111W,0,-7.509242,0.09665211290121078,0.9959999918937683,0.930899977684021
YPR132W,YOR043W,0,-7.5097003,0.09664273262023926,0.9959999918937683,0.9309999942779541
YMR322C,YDR346C,0,-7.5099473,0.09663335233926773,0.9959999918937683,0.9311000108718872
YHR030C,YMR093W,0,-7.510952,0.0966239795088768,0.9959999918937683,0.9312000274658203
YGR191W,YBR088C,0,-7.511257,0.09661460667848587,0.9959999918937683,0.9312999844551086
YPL188W,YPL012W,0,-7.511939,0.09660524129867554,0.9959999918937683,0.9314000010490417
YNL302C,YJR049C,0,-7.512656,0.0965958684682846,0.9959999918937683,0.9315000176429749
YGL078C,YOR157C,0,-7.513338,0.09658650308847427,0.9959999918937683,0.9315999746322632
YLR397C,YLR023C,0,-7.514267,0.09657713770866394,0.9959999918937683,0.9316999912261963
YDL014W,YLR176C,0,-7.514621,0.09656777232885361,0.9959999918937683,0.9318000078201294
YJR147W,YKL170W,0,-7.5156045,0.09655840694904327,0.9959999918937683,0.9319000244140625
YIL160C,YLR150W,0,-7.515694,0.09654904901981354,0.9959999918937683,0.9319999814033508
YOR133W,YMR015C,0,-7.517984,0.0965396910905838,0.9959999918937683,0.9320999979972839
YDL003W,YPR198W,0,-7.518136,0.09653033316135406,0.9959999918937683,0.932200014591217
YJL014W,YDL024C,0,-7.5186625,0.09652098268270493,0.9959999918937683,0.9322999715805054
YOR185C,YDR181C,0,-7.5187073,0.09651162475347519,0.9959999918937683,0.9323999881744385
YMR212C,YNL241C,0,-7.520301,0.09650227427482605,0.9959999918937683,0.9325000047683716
YLR095C,YGR008C,0,-7.520922,0.09649293124675751,0.9959999918937683,0.9326000213623047
YNL080C,YML120C,0,-7.522125,0.09648358076810837,0.9959999918937683,0.932699978351593
YJR147W,YDR150W,0,-7.5229692,0.09647423774003983,0.9959999918937683,0.9327999949455261
YJL102W,YDL084W,0,-7.5247283,0.09646489471197128,0.9959999918937683,0.9329000115394592
YMR177W,YAL055W,0,-7.5266314,0.09645555168390274,0.9959999918937683,0.9330000281333923
YDR279W,YNL160W,0,-7.526648,0.0964462086558342,0.9959999918937683,0.9330999851226807
YHR148W,YDR503C,0,-7.527186,0.09643687307834625,0.9959999918937683,0.9332000017166138
YPL221W,YER012W,0,-7.528577,0.0964275375008583,0.9959999918937683,0.9333000183105469
YJL073W,YDR091C,0,-7.531116,0.09641820192337036,0.9959999918937683,0.9333999752998352
YDR517W,YML065W,0,-7.5331345,0.09640886634588242,0.9959999918937683,0.9334999918937683
YLR411W,YOR233W,0,-7.533432,0.09639953821897507,0.9959999918937683,0.9336000084877014
YPL002C,YKL099C,0,-7.5334764,0.09639020264148712,0.9959999918937683,0.9337000250816345
YBR298C,YJL089W,0,-7.534287,0.09638088196516037,0.9959999918937683,0.9337999820709229
YLR276C,YLR135W,0,-7.5345435,0.09637155383825302,0.9959999918937683,0.933899998664856
YER127W,YBL007C,0,-7.535702,0.09636222571134567,0.9959999918937683,0.9340000152587891
YCR005C,YBR172C,0,-7.5365477,0.09635290503501892,0.9959999918937683,0.9340999722480774
YHL002W,YLR150W,0,-7.5369864,0.09634358435869217,0.9959999918937683,0.9341999888420105
YMR015C,YPR144C,0,-7.538345,0.09633427113294601,0.9959999918937683,0.9343000054359436
YLR215C,YBR280C,0,-7.5386915,0.09632495045661926,0.9959999918937683,0.9344000220298767
YIR005W,YJL042W,0,-7.5411806,0.09631563723087311,0.9959999918937683,0.934499979019165
YNR035C,YLR003C,0,-7.541891,0.09630632400512695,0.9959999918937683,0.9345999956130981
YML060W,YMR201C,0,-7.5433664,0.0962970107793808,0.9959999918937683,0.9347000122070312
YPR065W,YDR398W,0,-7.544706,0.09628770500421524,0.9959999918937683,0.9348000288009644
YDL174C,YIL131C,0,-7.5448823,0.09627839177846909,0.9959999918937683,0.9348999857902527
YGR225W,YER065C,0,-7.545661,0.09626908600330353,0.9959999918937683,0.9350000023841858
