Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL001W,YOR084W,0,-7.5460405,0.09625978767871857,0.9959999918937683,0.9351000189781189
YLR423C,YHR062C,0,-7.5461044,0.09625048190355301,0.9959999918937683,0.9351999759674072
YIL155C,YIL031W,0,-7.5479193,0.09624118357896805,0.9959999918937683,0.9352999925613403
YHR082C,YDR198C,0,-7.548208,0.09623188525438309,0.9959999918937683,0.9354000091552734
YKL185W,YDR358W,0,-7.54822,0.09622258692979813,0.9959999918937683,0.9355000257492065
YCL035C,YEL060C,0,-7.5482755,0.09621328860521317,0.9959999918937683,0.9355999827384949
YIR033W,YNR053C,0,-7.5487556,0.0962039977312088,0.9959999918937683,0.935699999332428
YMR303C,YDL097C,0,-7.548812,0.09619470685720444,0.9959999918937683,0.9358000159263611
YHR088W,YOR272W,0,-7.5490475,0.09618541598320007,0.9959999918937683,0.9358999729156494
YJR132W,YPL058C,0,-7.5495043,0.0961761325597763,0.9959999918937683,0.9359999895095825
YNR001C,YNL126W,0,-7.5504265,0.09616684168577194,0.9959999918937683,0.9361000061035156
YLR396C,YBR183W,0,-7.551448,0.09615755826234818,0.9959999918937683,0.9362000226974487
YJR105W,YFR030W,0,-7.5519733,0.09614827483892441,0.9959999918937683,0.9362999796867371
YPR137W,YKL166C,0,-7.552684,0.09613899886608124,0.9959999918937683,0.9363999962806702
YHR074W,YCR031C,0,-7.552858,0.09612971544265747,0.9959999918937683,0.9365000128746033
YJR097W,YGL143C,0,-7.553241,0.0961204394698143,0.9959999918937683,0.9366000294685364
YPL075W,YLR079W,0,-7.5535755,0.09611116349697113,0.9959999918937683,0.9366999864578247
YDR096W,YOL142W,0,-7.5543137,0.09610188752412796,0.9959999918937683,0.9368000030517578
YOR094W,YLR092W,0,-7.555429,0.09609261900186539,0.9959999918937683,0.9369000196456909
YGR088W,YFL034C-B,0,-7.555623,0.09608335047960281,0.9959999918937683,0.9369999766349792
YBR275C,YNL202W,0,-7.558235,0.09607408195734024,0.9959999918937683,0.9370999932289124
YNR043W,YGR245C,0,-7.559632,0.09606481343507767,0.9959999918937683,0.9372000098228455
YNL080C,YPL154C,0,-7.559897,0.09605555236339569,0.9959999918937683,0.9373000264167786
YMR119W,YDR280W,0,-7.5601444,0.09604628384113312,0.9959999918937683,0.9373999834060669
YOR208W,YOL010W,0,-7.5602655,0.09603702276945114,0.9959999918937683,0.9375
YFL058W,YGR128C,0,-7.560539,0.09602776914834976,0.9959999918937683,0.9376000165939331
YMR292W,YIL125W,0,-7.560688,0.09601850807666779,0.9959999918937683,0.9376999735832214
YER062C,YKR048C,0,-7.5623035,0.0960092544555664,0.9959999918937683,0.9377999901771545
YDR184C,YIL048W,0,-7.5643387,0.09600000083446503,0.9959999918937683,0.9379000067710876
YLR068W,YIL023C,0,-7.564385,0.09599074721336365,0.9959999918937683,0.9380000233650208
YMR161W,YBR092C,0,-7.5643873,0.09598150104284286,0.9959999918937683,0.9380999803543091
YGR088W,YER005W,0,-7.5654974,0.09597224742174149,0.9959999918937683,0.9381999969482422
YGL191W,YOR361C,0,-7.567335,0.0959630012512207,0.9959999918937683,0.9383000135421753
YMR250W,YKL008C,0,-7.568011,0.09595375508069992,0.9959999918937683,0.9383999705314636
YGR119C,YOR347C,0,-7.568735,0.09594451636075974,0.9959999918937683,0.9384999871253967
YJR143C,YGR046W,0,-7.5692863,0.09593527019023895,0.9959999918937683,0.9386000037193298
YDR512C,YDL040C,0,-7.5696354,0.09592603147029877,0.9959999918937683,0.9387000203132629
YPL171C,YPR080W,0,-7.569659,0.09591679275035858,0.9959999918937683,0.9387999773025513
YNL182C,YIL123W,0,-7.5699654,0.09590756148099899,0.9959999918937683,0.9388999938964844
YGL021W,YNL202W,0,-7.570948,0.09589832276105881,0.9959999918937683,0.9390000104904175
YKL060C,YGL171W,0,-7.5748053,0.09588909149169922,0.9959999918937683,0.9391000270843506
YPR113W,YCR061W,0,-7.5750194,0.09587986022233963,0.9959999918937683,0.9391999840736389
YHR116W,YPL211W,0,-7.575036,0.09587062895298004,0.9959999918937683,0.939300000667572
YAR033W,YMR229C,0,-7.5752707,0.09586140513420105,0.9959999918937683,0.9394000172615051
YNR002C,YOL094C,0,-7.576153,0.09585218131542206,0.9959999918937683,0.9394999742507935
YCR020W-B,YBR066C,0,-7.576666,0.09584295749664307,0.9959999918937683,0.9395999908447266
YBL078C,YHR091C,0,-7.576684,0.09583373367786407,0.9959999918937683,0.9397000074386597
YHR148W,YBR097W,0,-7.576811,0.09582451730966568,0.9959999918937683,0.9398000240325928
YBR142W,YOR298C-A,0,-7.5774765,0.09581529349088669,0.9959999918937683,0.9398999810218811
YNL062C,YFR055W,0,-7.5776634,0.0958060771226883,0.9959999918937683,0.9399999976158142
YOL115W,YHR001W-A,0,-7.581461,0.0957968682050705,0.9959999918937683,0.9401000142097473
YAL035W,YKL178C,0,-7.581995,0.0957876518368721,0.9959999918937683,0.9401999711990356
YPR057W,YEL041W,0,-7.5845675,0.0957784429192543,0.9959999918937683,0.9402999877929688
YGL256W,YML057W,0,-7.58634,0.0957692340016365,0.9959999918937683,0.9404000043869019
YGL038C,YKL125W,0,-7.5868106,0.09576002508401871,0.9959999918937683,0.940500020980835
YGL253W,YKL040C,0,-7.5871453,0.09575081616640091,0.9959999918937683,0.9405999779701233
YGR264C,YCR020C,0,-7.587473,0.09574161469936371,0.9959999918937683,0.9406999945640564
YBR132C,YDR414C,0,-7.587509,0.09573241323232651,0.9959999918937683,0.9408000111579895
YKL056C,YKL035W,0,-7.588438,0.0957232117652893,0.9959999918937683,0.9409000277519226
YHR007C,YOR301W,0,-7.589615,0.0957140102982521,0.9959999918937683,0.9409999847412109
YNL201C,YGR161C,0,-7.5906305,0.0957048162817955,0.9959999918937683,0.941100001335144
YJL170C,YPL126W,0,-7.5907216,0.0956956222653389,0.9959999918937683,0.9412000179290771
YHR157W,YPR010C,0,-7.5911927,0.0956864282488823,0.9959999918937683,0.9412999749183655
YGR245C,YDL052C,0,-7.5928764,0.09567723423242569,0.9959999918937683,0.9413999915122986
YBR244W,YMR143W,0,-7.592991,0.09566804021596909,0.9959999918937683,0.9415000081062317
YHR004C,YNL002C,0,-7.5932283,0.09565885365009308,0.9959999918937683,0.9416000247001648
YNR001C,YGR108W,0,-7.593598,0.09564966708421707,0.9959999918937683,0.9416999816894531
YNL232W,YCL052C,0,-7.5948844,0.09564048051834106,0.9959999918937683,0.9417999982833862
YMR076C,YJR063W,0,-7.594886,0.09563130140304565,0.9959999918937683,0.9419000148773193
YHR068W,YJR035W,0,-7.595912,0.09562212228775024,0.9959999918937683,0.9419999718666077
YDL002C,YJR145C,0,-7.5965805,0.09561294317245483,0.9959999918937683,0.9420999884605408
YNL293W,YOL093W,0,-7.597521,0.09560376405715942,0.9959999918937683,0.9422000050544739
YHR068W,YGL216W,0,-7.5981445,0.09559458494186401,0.9959999918937683,0.942300021648407
YBR155W,YBR105C,0,-7.5983524,0.0955854132771492,0.9959999918937683,0.9423999786376953
YER106W,YLR354C,0,-7.599079,0.09557624161243439,0.9959999918937683,0.9424999952316284
YFR037C,YKR053C,0,-7.6007023,0.09556706994771957,0.9959999918937683,0.9426000118255615
YML042W,YGL255W,0,-7.6007605,0.09555789828300476,0.9959999918937683,0.9427000284194946
YML080W,YKL038W,0,-7.601289,0.09554873406887054,0.9959999918937683,0.942799985408783
YIL070C,YOL094C,0,-7.601902,0.09553956985473633,0.9959999918937683,0.9429000020027161
YOR033C,YEL060C,0,-7.6022596,0.09553040564060211,0.9959999918937683,0.9430000185966492
YMR225C,YNL279W,0,-7.602499,0.0955212414264679,0.9959999918937683,0.9430999755859375
YMR128W,YNL007C,0,-7.603079,0.09551208466291428,0.9959999918937683,0.9431999921798706
YKL001C,YDL148C,0,-7.603655,0.09550292789936066,0.9959999918937683,0.9433000087738037
YDR244W,YDL081C,0,-7.6056323,0.09549377113580704,0.9959999918937683,0.9434000253677368
YER061C,YOR380W,0,-7.607047,0.09548461437225342,0.9959999918937683,0.9434999823570251
YKL026C,YOR270C,0,-7.6075087,0.0954754576086998,0.9959999918937683,0.9435999989509583
YBR160W,YMR104C,0,-7.609021,0.09546630829572678,0.9959999918937683,0.9437000155448914
YPL126W,YDL201W,0,-7.610201,0.09545715898275375,0.9959999918937683,0.9437999725341797
YMR083W,YLR377C,0,-7.613206,0.09544800966978073,0.9959999918937683,0.9438999891281128
YIL035C,YEL012W,0,-7.6137853,0.0954388678073883,0.9959999918937683,0.9440000057220459
YML057W,YCR035C,0,-7.614105,0.09542971849441528,0.9959999918937683,0.944100022315979
YER045C,YBR123C,1,-7.616486,0.0955163836479187,0.996999979019165,0.944100022315979
YGL078C,YHR157W,0,-7.6168594,0.09550723433494568,0.996999979019165,0.9441999793052673
YER045C,YGR005C,1,-7.617021,0.09559386968612671,0.9980000257492065,0.9441999793052673
YIL155C,YJR042W,0,-7.618125,0.09558471292257309,0.9980000257492065,0.9442999958992004
YKL185W,YLR014C,0,-7.6182075,0.09557556360960007,0.9980000257492065,0.9444000124931335
YER020W,YPL050C,0,-7.6183376,0.09556640684604645,0.9980000257492065,0.9445000290870667
YPL006W,YPR010C,0,-7.618946,0.09555725753307343,0.9980000257492065,0.944599986076355
YER162C,YDR398W,0,-7.619767,0.0955481082201004,0.9980000257492065,0.9447000026702881
YJL031C,YLR222C,0,-7.6200504,0.09553895890712738,0.9980000257492065,0.9448000192642212
YPR065W,YOR224C,0,-7.6205406,0.09552981704473495,0.9980000257492065,0.9448999762535095
YGR200C,YLL019C,0,-7.6213684,0.09552067518234253,0.9980000257492065,0.9449999928474426
YIL051C,YOR004W,0,-7.6216583,0.0955115333199501,0.9980000257492065,0.9451000094413757
YLR223C,YNL026W,0,-7.6222925,0.09550239145755768,0.9980000257492065,0.9452000260353088
YBR072W,YGL008C,0,-7.622568,0.09549325704574585,0.9980000257492065,0.9452999830245972
YGL066W,YML052W,0,-7.6227493,0.09548411518335342,0.9980000257492065,0.9453999996185303
YLR150W,YHR012W,0,-7.623619,0.0954749807715416,0.9980000257492065,0.9455000162124634
YOR036W,YNL102W,0,-7.6240892,0.09546585381031036,0.9980000257492065,0.9455999732017517
YOR027W,YOR143C,0,-7.6243067,0.09545671939849854,0.9980000257492065,0.9456999897956848
YGL143C,YML043C,0,-7.625074,0.0954475924372673,0.9980000257492065,0.9458000063896179
YOL093W,YNL241C,0,-7.625766,0.09543846547603607,0.9980000257492065,0.945900022983551
YPL202C,YAL001C,1,-7.626545,0.09552495926618576,0.9990000128746033,0.945900022983551
YMR022W,YKL014C,0,-7.626997,0.09551582485437393,0.9990000128746033,0.9459999799728394
YDR171W,YPR080W,0,-7.6269975,0.0955066904425621,0.9990000128746033,0.9460999965667725
YIL155C,YKR086W,0,-7.6292295,0.09549756348133087,0.9990000128746033,0.9462000131607056
YOL086C,YPL133C,0,-7.6299353,0.09548843652009964,0.9990000128746033,0.9463000297546387
YDR488C,YGR245C,0,-7.632177,0.09547930955886841,0.9990000128746033,0.946399986743927
YKR031C,YIR012W,0,-7.632885,0.09547018259763718,0.9990000128746033,0.9465000033378601
YPL061W,YIL097W,0,-7.633384,0.09546106308698654,0.9990000128746033,0.9466000199317932
YIR028W,YGL043W,0,-7.6350546,0.09545193612575531,0.9990000128746033,0.9466999769210815
YPR001W,YMR032W,0,-7.635213,0.09544281661510468,0.9990000128746033,0.9467999935150146
YLR270W,YOR133W,0,-7.635592,0.09543370455503464,0.9990000128746033,0.9469000101089478
YLR318W,YOL127W,0,-7.635596,0.095424585044384,0.9990000128746033,0.9470000267028809
YKL068W,YPR010C,0,-7.635766,0.09541547298431396,0.9990000128746033,0.9470999836921692
YDR022C,YGL097W,0,-7.6371884,0.09540636092424393,0.9990000128746033,0.9472000002861023
YJL102W,YMR182C,0,-7.637973,0.09539724886417389,0.9990000128746033,0.9473000168800354
YGR070W,YPL210C,0,-7.6389914,0.09538814425468445,0.9990000128746033,0.9473999738693237
YOL145C,YFL014W,0,-7.63958,0.09537903219461441,0.9990000128746033,0.9474999904632568
YNL202W,YJL054W,0,-7.639593,0.09536992758512497,0.9990000128746033,0.9476000070571899
YKL009W,YGR183C,0,-7.6409116,0.09536082297563553,0.9990000128746033,0.947700023651123
YBL015W,YLR014C,0,-7.641336,0.09535172581672668,0.9990000128746033,0.9477999806404114
YKL016C,YCL026C-A,0,-7.6427593,0.09534262120723724,0.9990000128746033,0.9478999972343445
YDR079W,YJR009C,0,-7.64316,0.0953335240483284,0.9990000128746033,0.9480000138282776
YBR155W,YJR002W,0,-7.645192,0.09532442688941956,0.9990000128746033,0.9480999708175659
YLR435W,YJL059W,0,-7.6459923,0.09531532973051071,0.9990000128746033,0.948199987411499
YOR133W,YJL173C,0,-7.6469536,0.09530624002218246,0.9990000128746033,0.9483000040054321
YGL181W,YAL025C,0,-7.6469674,0.09529715031385422,0.9990000128746033,0.9484000205993652
YPL265W,YHR133C,0,-7.6470833,0.09528806060552597,0.9990000128746033,0.9484999775886536
YHL036W,YNL088W,0,-7.647115,0.09527897089719772,0.9990000128746033,0.9485999941825867
YBL098W,YER127W,0,-7.6471624,0.09526988118886948,0.9990000128746033,0.9487000107765198
YFL058W,YPR163C,0,-7.6471653,0.09526079893112183,0.9990000128746033,0.9488000273704529
YGL106W,YGR239C,0,-7.6475525,0.09525171667337418,0.9990000128746033,0.9488999843597412
YCR089W,YLR221C,0,-7.6499996,0.09524263441562653,0.9990000128746033,0.9490000009536743
YER062C,YIL173W,0,-7.6512523,0.09523355215787888,0.9990000128746033,0.9491000175476074
YGR007W,YKL051W,0,-7.65178,0.09522447735071182,0.9990000128746033,0.9491999745368958
YMR004W,YIL052C,0,-7.652084,0.09521540254354477,0.9990000128746033,0.9492999911308289
YDR342C,YJR068W,0,-7.6529493,0.09520632773637772,0.9990000128746033,0.949400007724762
YNL270C,YER107C,0,-7.653375,0.09519725292921066,0.9990000128746033,0.9495000243186951
YIL155C,YDR323C,0,-7.6543226,0.0951881855726242,0.9990000128746033,0.9495999813079834
YOR310C,YNL243W,0,-7.6545763,0.09517911821603775,0.9990000128746033,0.9496999979019165
YOL164W,YMR277W,0,-7.655542,0.0951700508594513,0.9990000128746033,0.9498000144958496
YLR266C,YOR230W,0,-7.6566677,0.09516098350286484,0.9990000128746033,0.9498999714851379
YKL014C,YOR132W,0,-7.6580667,0.09515191614627838,0.9990000128746033,0.949999988079071
YDR516C,YCL031C,0,-7.658706,0.09514285624027252,0.9990000128746033,0.9501000046730042
YER045C,YDR460W,1,-7.658819,0.09522902220487595,1.0,0.9501000046730042
YOR049C,YGL169W,0,-7.65898,0.09521995484828949,1.0,0.9502000212669373
YHR124W,YPR010C,0,-7.661311,0.09521089494228363,1.0,0.9502999782562256
YBR215W,YHL036W,0,-7.6624937,0.09520182758569717,1.0,0.9503999948501587
YIL155C,YDR523C,0,-7.6624947,0.09519276767969131,1.0,0.9505000114440918
YOL090W,YPR163C,0,-7.6630054,0.09518370777368546,1.0,0.9506000280380249
YKL013C,YMR142C,0,-7.6646986,0.0951746478676796,1.0,0.9506999850273132
YJR002W,YDR346C,0,-7.6657515,0.09516558796167374,1.0,0.9508000016212463
YNL328C,YDR300C,0,-7.668086,0.09515653550624847,1.0,0.9509000182151794
YMR041C,YBL061C,0,-7.6719255,0.09514747560024261,1.0,0.9509999752044678
YNL164C,YOR136W,0,-7.6721005,0.09513842314481735,1.0,0.9510999917984009
YMR311C,YOL124C,0,-7.6738257,0.09512937813997269,1.0,0.951200008392334
YPL093W,YBR093C,0,-7.6739793,0.09512032568454742,1.0,0.9513000249862671
YNL148C,YOL010W,0,-7.6742086,0.09511128067970276,1.0,0.9513999819755554
YCL025C,YOR284W,0,-7.675593,0.0951022356748581,1.0,0.9514999985694885
YOL063C,YGR128C,0,-7.6789985,0.09509319067001343,1.0,0.9516000151634216
YEL030W,YFL045C,0,-7.6800914,0.09508415311574936,1.0,0.95169997215271
YBR029C,YNR060W,0,-7.6803336,0.0950751081109047,1.0,0.9517999887466431
YGL008C,YBR165W,0,-7.6817327,0.09506607055664062,1.0,0.9519000053405762
YJL091C,YBR105C,0,-7.681735,0.09505703300237656,1.0,0.9520000219345093
YAL026C,YEL026W,0,-7.6835604,0.09504800289869308,1.0,0.9520999789237976
YPL178W,YIR017C,0,-7.6837726,0.09503896534442902,1.0,0.9521999955177307
YDL095W,YHR066W,0,-7.6849794,0.09502993524074554,1.0,0.9523000121116638
YDR022C,YNL207W,0,-7.6855407,0.09502090513706207,1.0,0.9524000287055969
YLR074C,YBR177C,0,-7.687531,0.0950118750333786,1.0,0.9524999856948853
YBR168W,YMR229C,0,-7.687751,0.09500285238027573,1.0,0.9526000022888184
YJL209W,YGR088W,0,-7.68785,0.09499382227659225,1.0,0.9527000188827515
YMR011W,YML120C,0,-7.688302,0.09498479962348938,1.0,0.9527999758720398
YHR096C,YKR061W,0,-7.688627,0.0949757844209671,1.0,0.9528999924659729
YPL256C,YLR165C,0,-7.6902137,0.09496676176786423,1.0,0.953000009059906
YDR216W,YOR145C,0,-7.690359,0.09495774656534195,1.0,0.9531000256538391
YNL130C,YGR249W,0,-7.6904793,0.09494873136281967,1.0,0.9531999826431274
YPR075C,YDR382W,0,-7.6918645,0.0949397161602974,1.0,0.9532999992370605
YLR397C,YDR069C,0,-7.6920624,0.09493070095777512,1.0,0.9534000158309937
YJL102W,YDL213C,0,-7.693341,0.09492169320583344,1.0,0.953499972820282
YBR110W,YJL148W,0,-7.6960864,0.09491267800331116,1.0,0.9535999894142151
YGR239C,YOL143C,0,-7.6980886,0.09490367025136948,1.0,0.9537000060081482
YHR007C,YBR195C,0,-7.7001505,0.09489466995000839,1.0,0.9538000226020813
YCR031C,YGR013W,0,-7.700158,0.09488566219806671,1.0,0.9538999795913696
YBR143C,YOR084W,0,-7.7003508,0.09487666189670563,1.0,0.9539999961853027
YMR250W,YOL003C,0,-7.700739,0.09486766159534454,1.0,0.9541000127792358
YKL143W,YOR145C,0,-7.701669,0.09485866129398346,1.0,0.954200029373169
YBR247C,YGR121C,0,-7.702634,0.09484966099262238,1.0,0.9542999863624573
YDR437W,YBL075C,0,-7.7029743,0.09484066814184189,1.0,0.9544000029563904
YGL169W,YDR398W,0,-7.703169,0.0948316752910614,1.0,0.9545000195503235
YJL138C,YOL028C,0,-7.7044473,0.09482268244028091,1.0,0.9545999765396118
YNL279W,YOR132W,0,-7.7045,0.09481368958950043,1.0,0.9546999931335449
YGL209W,YPL094C,0,-7.7046394,0.09480470418930054,1.0,0.954800009727478
YNL182C,YOR014W,0,-7.7073383,0.09479571878910065,1.0,0.9549000263214111
YDL085W,YKR025W,0,-7.707365,0.09478673338890076,1.0,0.9549999833106995
YFL014W,YML025C,0,-7.7084084,0.09477774798870087,1.0,0.9550999999046326
YDR184C,YNL297C,0,-7.7097807,0.09476876258850098,1.0,0.9552000164985657
YGR088W,YDR411C,0,-7.7121596,0.09475978463888168,1.0,0.955299973487854
YJL071W,YOR204W,0,-7.7124267,0.09475080668926239,1.0,0.9553999900817871
YMR116C,YNL133C,0,-7.7131834,0.0947418287396431,1.0,0.9555000066757202
YLR324W,YPR113W,0,-7.713448,0.0947328507900238,1.0,0.9556000232696533
YNL004W,YEL012W,0,-7.7147317,0.09472388029098511,1.0,0.9556999802589417
YDR331W,YMR104C,0,-7.716153,0.09471490979194641,1.0,0.9557999968528748
YGR247W,YMR049C,0,-7.716703,0.09470593929290771,1.0,0.9559000134468079
YLR129W,YGL209W,0,-7.7179327,0.09469696879386902,1.0,0.9559999704360962
YNL037C,YDR449C,0,-7.7191143,0.09468800574541092,1.0,0.9560999870300293
YMR285C,YKL148C,0,-7.7203503,0.09467903524637222,1.0,0.9562000036239624
YOR237W,YGR123C,0,-7.7233734,0.09467007219791412,1.0,0.9563000202178955
YJL060W,YGL247W,0,-7.723788,0.09466111660003662,1.0,0.9563999772071838
YBR195C,YJL191W,0,-7.725146,0.09465215355157852,1.0,0.9564999938011169
YFR024C-A,YER029C,0,-7.726739,0.09464319795370102,1.0,0.95660001039505
YLL011W,YCR073W-A,0,-7.7275076,0.09463424235582352,1.0,0.9567000269889832
YNR002C,YMR059W,0,-7.7289853,0.09462528675794601,1.0,0.9567999839782715
YNL182C,YOL126C,0,-7.729511,0.09461633116006851,1.0,0.9569000005722046
YNL159C,YKL029C,0,-7.729851,0.0946073830127716,1.0,0.9570000171661377
YMR198W,YDR171W,0,-7.7298985,0.0945984274148941,1.0,0.957099974155426
YHR169W,YGL084C,0,-7.73089,0.0945894792675972,1.0,0.9571999907493591
YER054C,YBR130C,0,-7.7322903,0.09458053857088089,1.0,0.9573000073432922
YLR448W,YHR012W,0,-7.733402,0.09457159042358398,1.0,0.9574000239372253
YLL026W,YOR295W,0,-7.7339606,0.09456264972686768,1.0,0.9574999809265137
YBL078C,YGL247W,0,-7.7365847,0.09455370903015137,1.0,0.9575999975204468
YDR512C,YGR083C,0,-7.7368174,0.09454476833343506,1.0,0.9577000141143799
YNL065W,YGL191W,0,-7.73704,0.09453582763671875,1.0,0.9577999711036682
YDR046C,YKR099W,0,-7.7382455,0.09452689439058304,1.0,0.9578999876976013
YCL025C,YLR417W,0,-7.7391653,0.09451796114444733,1.0,0.9580000042915344
YOL043C,YDL081C,0,-7.739379,0.09450902789831161,1.0,0.9581000208854675
YOR377W,YOR230W,0,-7.739457,0.0945000946521759,1.0,0.9581999778747559
YNL036W,YHR157W,0,-7.7397804,0.09449116140604019,1.0,0.958299994468689
YEL015W,YOR120W,0,-7.7404413,0.09448223561048508,1.0,0.9584000110626221
YOL126C,YDR240C,0,-7.7412634,0.09447330981492996,1.0,0.9585000276565552
YBR132C,YGL016W,0,-7.7431407,0.09446438401937485,1.0,0.9585999846458435
YDL208W,YOL128C,0,-7.744415,0.09445546567440033,1.0,0.9587000012397766
YDL192W,YIL160C,0,-7.7473545,0.09444653987884521,1.0,0.9588000178337097
YDL008W,YGL008C,0,-7.7476583,0.0944376215338707,1.0,0.958899974822998
YOR020C,YNL299W,0,-7.7492533,0.09442870318889618,1.0,0.9589999914169312
YHR170W,YPL156C,0,-7.7535586,0.09441979229450226,1.0,0.9591000080108643
YHL038C,YPL131W,0,-7.755723,0.09441087394952774,1.0,0.9592000246047974
YMR128W,YBL106C,0,-7.7592134,0.09440196305513382,1.0,0.9592999815940857
YBL047C,YPR163C,0,-7.7593985,0.0943930521607399,1.0,0.9593999981880188
YGL048C,YDL130W-A,0,-7.759852,0.09438414126634598,1.0,0.9595000147819519
YPR112C,YBR088C,0,-7.7607727,0.09437523782253265,1.0,0.9595999717712402
YBR040W,YPL188W,0,-7.760901,0.09436632692813873,1.0,0.9596999883651733
YNR001C,YKL212W,0,-7.7613273,0.09435742348432541,1.0,0.9598000049591064
YHR085W,YKL014C,0,-7.7646356,0.09434852004051208,1.0,0.9599000215530396
YBR172C,YGR080W,0,-7.7668266,0.09433962404727936,1.0,0.9599999785423279
YLR330W,YKR081C,0,-7.7745185,0.09433072060346603,1.0,0.960099995136261
YLR264W,YNL241C,0,-7.7783012,0.0943218246102333,1.0,0.9602000117301941
YJL122W,YPL269W,0,-7.778309,0.09431292861700058,1.0,0.9603000283241272
YHL038C,YER072W,0,-7.778324,0.09430403262376785,1.0,0.9603999853134155
YGL209W,YDL081C,0,-7.7797155,0.09429514408111572,1.0,0.9605000019073486
YGR070W,YDL111C,0,-7.7805214,0.09428625553846359,1.0,0.9606000185012817
YDR440W,YGL037C,0,-7.781975,0.09427736699581146,1.0,0.9606999754905701
YCL059C,YPR103W,0,-7.7821445,0.09426847845315933,1.0,0.9607999920845032
YIL155C,YER070W,0,-7.7838907,0.0942595899105072,1.0,0.9609000086784363
YMR290C,YML065W,0,-7.7853227,0.09425070881843567,1.0,0.9610000252723694
YJR002W,YOR085W,0,-7.785466,0.09424182772636414,1.0,0.9610999822616577
YOR168W,YKL150W,0,-7.7867208,0.0942329466342926,1.0,0.9611999988555908
YEL029C,YBR280C,0,-7.787069,0.09422406554222107,1.0,0.9613000154495239
YER002W,YHR066W,0,-7.789323,0.09421518445014954,1.0,0.9613999724388123
YPL110C,YBR048W,0,-7.7905054,0.0942063108086586,1.0,0.9614999890327454
YGL191W,YHR143W,0,-7.7921886,0.09419743716716766,1.0,0.9616000056266785
YPL100W,YDR297W,0,-7.795377,0.09418856352567673,1.0,0.9617000222206116
YGR108W,YPL170W,0,-7.7971115,0.09417969733476639,1.0,0.9617999792098999
YGL093W,YOR004W,0,-7.7974386,0.09417082369327545,1.0,0.961899995803833
YGL124C,YDL148C,0,-7.7985663,0.09416195750236511,1.0,0.9620000123977661
YER054C,YPL210C,0,-7.799346,0.09415309131145477,1.0,0.9621000289916992
YLR215C,YER044C,0,-7.7997446,0.09414423257112503,1.0,0.9621999859809875
YNL042W,YJL191W,0,-7.8000307,0.09413536638021469,1.0,0.9623000025749207
YOR288C,YPR112C,0,-7.800948,0.09412650763988495,1.0,0.9624000191688538
YOR067C,YGR142W,0,-7.80882,0.0941176488995552,1.0,0.9624999761581421
YJR065C,YGL246C,0,-7.8096905,0.09410879015922546,1.0,0.9625999927520752
YER056C,YHR038W,0,-7.81078,0.09409993141889572,1.0,0.9627000093460083
YPL256C,YDR080W,0,-7.8131685,0.09409108012914658,1.0,0.9628000259399414
YDR272W,YLR448W,0,-7.815747,0.09408222883939743,1.0,0.9628999829292297
YFR021W,YNL113W,0,-7.8176823,0.09407337754964828,1.0,0.9629999995231628
YGR254W,YDR240C,0,-7.818587,0.09406452625989914,1.0,0.963100016117096
YBR158W,YBR214W,0,-7.8207245,0.09405568242073059,1.0,0.9631999731063843
YLR084C,YNL241C,0,-7.8230743,0.09404683858156204,1.0,0.9632999897003174
YLR060W,YLR107W,0,-7.823653,0.0940379947423935,1.0,0.9634000062942505
YDR384C,YMR293C,0,-7.824072,0.09402915090322495,1.0,0.9635000228881836
YDR358W,YLL061W,0,-7.8281827,0.0940203070640564,1.0,0.9635999798774719
YDR465C,YML029W,0,-7.8285465,0.09401147067546844,1.0,0.963699996471405
YOL049W,YOL125W,0,-7.828972,0.0940026342868805,1.0,0.9638000130653381
YNL327W,YNL044W,0,-7.8292046,0.09399379789829254,1.0,0.9639000296592712
YOL002C,YER103W,0,-7.8299775,0.09398496150970459,1.0,0.9639999866485596
YMR056C,YHR193C,0,-7.831658,0.09397613257169724,1.0,0.9641000032424927
YOR243C,YHR001W-A,0,-7.8328366,0.09396729618310928,1.0,0.9642000198364258
YHR115C,YCL040W,0,-7.8339543,0.09395846724510193,1.0,0.9642999768257141
YIL019W,YEL066W,0,-7.837482,0.09394964575767517,1.0,0.9643999934196472
YOR173W,YDL005C,0,-7.8404827,0.09394081681966782,1.0,0.9645000100135803
YGL171W,YPL002C,0,-7.8425436,0.09393199533224106,1.0,0.9646000266075134
YPR030W,YBR060C,0,-7.8436685,0.0939231738448143,1.0,0.9646999835968018
YKR067W,YNL064C,0,-7.844709,0.09391435235738754,1.0,0.9648000001907349
YMR128W,YCR075C,0,-7.8455954,0.09390553086996078,1.0,0.964900016784668
YOR253W,YJL052W,0,-7.8463,0.09389671683311462,1.0,0.9649999737739563
YDL208W,YBR024W,0,-7.8502636,0.09388789534568787,1.0,0.9650999903678894
YMR303C,YPL211W,0,-7.8511457,0.0938790813088417,1.0,0.9652000069618225
YIL154C,YDL084W,0,-7.855094,0.09387027472257614,1.0,0.9653000235557556
YPL196W,YML043C,0,-7.8563538,0.09386146068572998,1.0,0.965399980545044
YNR035C,YDR184C,0,-7.858978,0.09385265409946442,1.0,0.965499997138977
