Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR210W,YBR050C,0,-7.8602676,0.09384384751319885,1.0,0.9656000137329102
YBL099W,YIL103W,0,-7.8619556,0.09383504092693329,1.0,0.9656999707221985
YDR163W,YHL036W,0,-7.863089,0.09382623434066772,1.0,0.9657999873161316
YBL042C,YDR258C,0,-7.86329,0.09381742775440216,1.0,0.9659000039100647
YDR365C,YMR030W,0,-7.865608,0.0938086286187172,1.0,0.9660000205039978
YEL054C,YBR097W,0,-7.8683047,0.09379982948303223,1.0,0.9660999774932861
YDR512C,YKL081W,0,-7.86851,0.09379103034734726,1.0,0.9661999940872192
YLR390W-A,YDR325W,0,-7.8689265,0.09378223866224289,1.0,0.9663000106811523
YDL130W-A,YPL237W,0,-7.868964,0.09377344697713852,1.0,0.9664000272750854
YIL053W,YPL253C,0,-7.870703,0.09376464784145355,1.0,0.9664999842643738
YGL180W,YLR150W,0,-7.872791,0.09375585615634918,1.0,0.9666000008583069
YJR092W,YNR001C,0,-7.8765554,0.09374707192182541,1.0,0.96670001745224
YDR507C,YJL116C,0,-7.8797674,0.09373828023672104,1.0,0.9667999744415283
YEL024W,YPR110C,0,-7.881411,0.09372949600219727,1.0,0.9668999910354614
YMR116C,YNL042W,0,-7.8832254,0.09372071176767349,1.0,0.9670000076293945
YNL192W,YIL052C,0,-7.883868,0.09371192753314972,1.0,0.9671000242233276
YOL126C,YDR078C,0,-7.8854446,0.09370315074920654,1.0,0.967199981212616
YGL038C,YGR128C,0,-7.886318,0.09369436651468277,1.0,0.9672999978065491
YIL155C,YGL209W,0,-7.886345,0.0936855897307396,1.0,0.9674000144004822
YNL298W,YBR026C,0,-7.888226,0.09367681294679642,1.0,0.9674999713897705
YKL185W,YAL059W,0,-7.890093,0.09366804361343384,1.0,0.9675999879837036
YER062C,YDR194C,0,-7.895376,0.09365926682949066,1.0,0.9677000045776367
YEL060C,YOR213C,0,-7.8983583,0.09365049749612808,1.0,0.9678000211715698
YGL073W,YOR310C,0,-7.898794,0.0936417281627655,1.0,0.9678999781608582
YBR260C,YOL097C,0,-7.903112,0.09363295882940292,1.0,0.9679999947547913
YDL111C,YGL229C,0,-7.903961,0.09362418949604034,1.0,0.9681000113487244
YPR021C,YNL151C,0,-7.9056706,0.09361542761325836,1.0,0.9682000279426575
YGL106W,YBR214W,0,-7.906519,0.09360666573047638,1.0,0.9682999849319458
YLR060W,YKL148C,0,-7.908528,0.0935979038476944,1.0,0.9684000015258789
YIR023W,YGR289C,0,-7.91012,0.09358914196491241,1.0,0.968500018119812
YBL035C,YBL075C,0,-7.913759,0.09358038753271103,1.0,0.9685999751091003
YPL256C,YNL036W,0,-7.9137764,0.09357162564992905,1.0,0.9686999917030334
YOL127W,YLR034C,0,-7.9150767,0.09356287121772766,1.0,0.9688000082969666
YOR120W,YNL016W,0,-7.915892,0.09355412423610687,1.0,0.9689000248908997
YMR260C,YNL093W,0,-7.916525,0.09354536980390549,1.0,0.968999981880188
YLL009C,YCR072C,0,-7.9221973,0.0935366228222847,1.0,0.9690999984741211
YDR171W,YCR044C,0,-7.9224844,0.09352786839008331,1.0,0.9692000150680542
YOR099W,YPL093W,0,-7.9260764,0.09351912140846252,1.0,0.9692999720573425
YDR343C,YOL010W,0,-7.926871,0.09351038187742233,1.0,0.9693999886512756
YOR036W,YPL157W,0,-7.9269824,0.09350163489580154,1.0,0.9695000052452087
YPR124W,YKL125W,0,-7.9283195,0.09349289536476135,1.0,0.9696000218391418
YMR303C,YOL001W,0,-7.9285107,0.09348415583372116,1.0,0.9696999788284302
YER053C,YOR207C,0,-7.928957,0.09347541630268097,1.0,0.9697999954223633
YDR277C,YMR229C,0,-7.930276,0.09346667677164078,1.0,0.9699000120162964
YDL148C,YDL201W,0,-7.9305434,0.09345794469118118,1.0,0.9700000286102295
YDR372C,YCR061W,0,-7.931377,0.09344921261072159,1.0,0.9700999855995178
YIL070C,YJL108C,0,-7.9343104,0.093440480530262,1.0,0.9702000021934509
YPL231W,YGR072W,0,-7.9356527,0.0934317484498024,1.0,0.970300018787384
YDR106W,YML123C,0,-7.9358377,0.0934230163693428,1.0,0.9703999757766724
YGL205W,YOR272W,0,-7.937296,0.0934142917394638,1.0,0.9704999923706055
YER054C,YNL299W,0,-7.938647,0.09340556710958481,1.0,0.9706000089645386
YOL076W,YPL123C,0,-7.943533,0.09339684247970581,1.0,0.9707000255584717
YKR067W,YNL279W,0,-7.9457984,0.09338811784982681,1.0,0.97079998254776
YNL221C,YEL012W,0,-7.946614,0.09337940067052841,1.0,0.9708999991416931
YML080W,YHR008C,0,-7.9474273,0.09337068349123001,1.0,0.9710000157356262
YLR172C,YHR062C,0,-7.948115,0.09336196631193161,1.0,0.9710999727249146
YLR450W,YCR072C,0,-7.9496307,0.09335324913263321,1.0,0.9711999893188477
YDL045C,YDR508C,0,-7.950394,0.09334453195333481,1.0,0.9713000059127808
YOR208W,YOL124C,0,-7.952324,0.093335822224617,1.0,0.9714000225067139
YFL018C,YOR056C,0,-7.954849,0.0933271124958992,1.0,0.9714999794960022
YPL091W,YDL060W,0,-7.9553137,0.0933184027671814,1.0,0.9715999960899353
YCL034W,YDL153C,0,-7.956183,0.09330969303846359,1.0,0.9717000126838684
YNL256W,YER062C,0,-7.9623365,0.09330099076032639,1.0,0.9718000292778015
YHL019C,YMR309C,0,-7.9668074,0.09329228103160858,1.0,0.9718999862670898
YNL159C,YOR182C,0,-7.96716,0.09328357875347137,1.0,0.972000002861023
YMR316W,YFR053C,0,-7.9676824,0.09327488392591476,1.0,0.972100019454956
YDL059C,YLR249W,0,-7.9737473,0.09326618164777756,1.0,0.9721999764442444
YML042W,YDL227C,0,-7.977311,0.09325748682022095,1.0,0.9722999930381775
YJR063W,YNL093W,0,-7.983944,0.09324878454208374,1.0,0.9724000096321106
YGL047W,YKL008C,0,-7.9858027,0.09324008971452713,1.0,0.9725000262260437
YPL018W,YLL011W,0,-7.9872303,0.09323140233755112,1.0,0.972599983215332
YPR001W,YJR150C,0,-7.9910245,0.0932227075099945,1.0,0.9726999998092651
YDR258C,YBR088C,0,-7.991638,0.0932140201330185,1.0,0.9728000164031982
YOL011W,YDR023W,0,-7.9945116,0.09320533275604248,1.0,0.9728999733924866
YPR144C,YLL040C,0,-7.9948325,0.09319664537906647,1.0,0.9729999899864197
YMR015C,YPL211W,0,-7.996325,0.09318795800209045,1.0,0.9731000065803528
YDL142C,YNL186W,0,-7.9969473,0.09317927807569504,1.0,0.9732000231742859
YNL127W,YIL155C,0,-7.9991403,0.09317059814929962,1.0,0.9732999801635742
YNL239W,YJL035C,0,-8.000712,0.0931619182229042,1.0,0.9733999967575073
YBR154C,YNL026W,0,-8.001909,0.09315323829650879,1.0,0.9735000133514404
YJL052W,YKL014C,0,-8.005171,0.09314455837011337,1.0,0.9735999703407288
YJR132W,YPL203W,0,-8.007307,0.09313588589429855,1.0,0.9736999869346619
YOR348C,YNL126W,0,-8.00819,0.09312721341848373,1.0,0.973800003528595
YFL014W,YML088W,0,-8.010473,0.09311854094266891,1.0,0.9739000201225281
YBL015W,YMR116C,0,-8.010664,0.0931098684668541,1.0,0.9739999771118164
YJL052W,YHR167W,0,-8.011189,0.09310120344161987,1.0,0.9740999937057495
YDR085C,YPL157W,0,-8.012225,0.09309253096580505,1.0,0.9742000102996826
YNR053C,YCL010C,0,-8.012813,0.09308386594057083,1.0,0.9743000268936157
YGR280C,YBL102W,0,-8.012837,0.0930752083659172,1.0,0.974399983882904
YDR205W,YOR310C,0,-8.013503,0.09306654334068298,1.0,0.9745000004768372
YDR060W,YOL129W,0,-8.014019,0.09305787831544876,1.0,0.9746000170707703
YDR122W,YHR133C,0,-8.017293,0.09304922074079514,1.0,0.9746999740600586
YFR001W,YIL023C,0,-8.017477,0.09304056316614151,1.0,0.9747999906539917
YGL045W,YOR294W,0,-8.018452,0.09303191304206848,1.0,0.9749000072479248
YHR075C,YDL064W,0,-8.018725,0.09302325546741486,1.0,0.9750000238418579
YER044C,YMR285C,0,-8.019275,0.09301460534334183,1.0,0.9750999808311462
YBR132C,YOL127W,0,-8.020108,0.0930059552192688,1.0,0.9751999974250793
YFR053C,YPR009W,0,-8.021144,0.09299730509519577,1.0,0.9753000140190125
YAR015W,YGR142W,0,-8.022103,0.09298865497112274,1.0,0.9753999710083008
YHR193C,YJL094C,0,-8.022421,0.09298001229763031,1.0,0.9754999876022339
YLR060W,YML091C,0,-8.025076,0.09297136217355728,1.0,0.975600004196167
YHR139C,YDR400W,0,-8.026687,0.09296271950006485,1.0,0.9757000207901001
YMR303C,YLR095C,0,-8.027983,0.09295408427715302,1.0,0.9757999777793884
YER035W,YJR143C,0,-8.029627,0.09294544160366058,1.0,0.9758999943733215
YGL032C,YGR161C,0,-8.029675,0.09293680638074875,1.0,0.9760000109672546
YPR067W,YBR142W,0,-8.03115,0.09292816370725632,1.0,0.9761000275611877
YKL081W,YHR161C,0,-8.031298,0.09291952848434448,1.0,0.9761999845504761
YGL171W,YJR156C,0,-8.031729,0.09291090071201324,1.0,0.9763000011444092
YML116W,YDR492W,0,-8.035613,0.09290226548910141,1.0,0.9764000177383423
YOR348C,YAR003W,0,-8.035955,0.09289363771677017,1.0,0.9764999747276306
YBR084W,YDR265W,0,-8.037506,0.09288500994443893,1.0,0.9765999913215637
YIR028W,YBR172C,0,-8.041658,0.0928763821721077,1.0,0.9767000079154968
YNL242W,YPL212C,0,-8.042188,0.09286775439977646,1.0,0.9768000245094299
YOR120W,YOR237W,0,-8.044503,0.09285913407802582,1.0,0.9768999814987183
YDR516C,YEL003W,0,-8.044943,0.09285051375627518,1.0,0.9769999980926514
YBR247C,YHR066W,0,-8.047193,0.09284189343452454,1.0,0.9771000146865845
YGR289C,YDR382W,0,-8.047752,0.0928332731127739,1.0,0.9771999716758728
YFL056C,YMR093W,0,-8.049078,0.09282465279102325,1.0,0.9772999882698059
YJL108C,YIL052C,0,-8.049794,0.09281603991985321,1.0,0.977400004863739
YGR268C,YGL028C,0,-8.049989,0.09280742704868317,1.0,0.9775000214576721
YOR032C,YGR178C,0,-8.050502,0.09279881417751312,1.0,0.9775999784469604
YDR171W,YGR074W,0,-8.050872,0.09279020130634308,1.0,0.9776999950408936
YER038C,YJL191W,0,-8.05495,0.09278158843517303,1.0,0.9778000116348267
YCL040W,YDR523C,0,-8.056146,0.09277298301458359,1.0,0.9779000282287598
YOR317W,YNL279W,0,-8.059298,0.09276437759399414,1.0,0.9779999852180481
YLR134W,YDR079W,0,-8.060192,0.0927557721734047,1.0,0.9781000018119812
YDR171W,YHR023W,0,-8.060685,0.09274717420339584,1.0,0.9782000184059143
YGL253W,YNL110C,0,-8.0675955,0.0927385687828064,1.0,0.9782999753952026
YGR028W,YLL012W,0,-8.068479,0.09272997081279755,1.0,0.9783999919891357
YOR023C,YNL002C,0,-8.069722,0.0927213728427887,1.0,0.9785000085830688
YGL053W,YDR300C,0,-8.069828,0.09271277487277985,1.0,0.978600025177002
YCL059C,YLR092W,0,-8.071613,0.09270418435335159,1.0,0.9786999821662903
YPL126W,YGR213C,0,-8.075411,0.09269558638334274,1.0,0.9787999987602234
YDL147W,YMR305C,0,-8.075965,0.09268699586391449,1.0,0.9789000153541565
YHR157W,YIL052C,0,-8.081342,0.09267840534448624,1.0,0.9789999723434448
YGR142W,YDR300C,0,-8.081442,0.09266981482505798,1.0,0.9790999889373779
YLR186W,YGR010W,0,-8.082005,0.09266123175621033,1.0,0.979200005531311
YGR088W,YCL011C,0,-8.093038,0.09265264868736267,1.0,0.9793000221252441
YJL060W,YGL044C,0,-8.094331,0.09264405816793442,1.0,0.9793999791145325
YDR492W,YOR265W,0,-8.095181,0.09263548254966736,1.0,0.9794999957084656
YLR048W,YDR394W,0,-8.095489,0.0926268994808197,1.0,0.9796000123023987
YDR099W,YEL054C,0,-8.096351,0.09261831641197205,1.0,0.9797000288963318
YBR066C,YOL020W,0,-8.099188,0.09260974079370499,1.0,0.9797999858856201
YLR401C,YER044C,0,-8.099495,0.09260116517543793,1.0,0.9799000024795532
YML120C,YJR112W,0,-8.102336,0.09259258955717087,1.0,0.9800000190734863
YJR064W,YER054C,0,-8.10237,0.0925840213894844,1.0,0.9800999760627747
YOR361C,YHL028W,0,-8.105592,0.09257544577121735,1.0,0.9801999926567078
YDL142C,YER110C,0,-8.106314,0.09256687760353088,1.0,0.9803000092506409
YKR034W,YDR365C,0,-8.108633,0.09255830943584442,1.0,0.980400025844574
YNL112W,YOR288C,0,-8.109402,0.09254974871873856,1.0,0.9804999828338623
YHR193C,YBR280C,0,-8.110562,0.0925411805510521,1.0,0.9805999994277954
YLR293C,YLL019C,0,-8.115071,0.09253261983394623,1.0,0.9807000160217285
YJL122W,YOR004W,0,-8.115084,0.09252405911684036,1.0,0.9807999730110168
YDL137W,YDR384C,0,-8.11876,0.0925154983997345,1.0,0.98089998960495
YDR258C,YHR172W,0,-8.119704,0.09250693768262863,1.0,0.9810000061988831
YGR268C,YHR120W,0,-8.119712,0.09249838441610336,1.0,0.9811000227928162
YER062C,YLR298C,0,-8.120805,0.0924898236989975,1.0,0.9811999797821045
YPL265W,YOL124C,0,-8.121596,0.09248127043247223,1.0,0.9812999963760376
YLR256W,YNL110C,0,-8.122323,0.09247271716594696,1.0,0.9814000129699707
YNL036W,YPR163C,0,-8.12367,0.09246417135000229,1.0,0.9815000295639038
YKL152C,YML075C,0,-8.127437,0.09245561808347702,1.0,0.9815999865531921
YHR148W,YCR083W,0,-8.1279,0.09244707226753235,1.0,0.9817000031471252
YPR074C,YCR061W,0,-8.130246,0.09243852645158768,1.0,0.9818000197410583
YJL053W,YGR123C,0,-8.130575,0.092429980635643,1.0,0.9818999767303467
YFL056C,YDR447C,0,-8.135577,0.09242144227027893,1.0,0.9819999933242798
YKL049C,YDL052C,0,-8.140674,0.09241290390491486,1.0,0.9821000099182129
YDR299W,YPL015C,0,-8.15159,0.09240435808897018,1.0,0.982200026512146
YLR222C,YOR230W,0,-8.152235,0.0923958271741867,1.0,0.9822999835014343
YKR024C,YHR066W,0,-8.152822,0.09238728880882263,1.0,0.9824000000953674
YHR176W,YJL098W,0,-8.164816,0.09237875044345856,1.0,0.9825000166893005
YOL060C,YDR382W,0,-8.168172,0.09237021952867508,1.0,0.9825999736785889
YDL051W,YHR006W,0,-8.175272,0.0923616886138916,1.0,0.982699990272522
