Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR212W,YMR260C,0,-8.181045,0.09235315769910812,1.0,0.9828000068664551
YDL126C,YNR053C,0,-8.187345,0.09234462678432465,1.0,0.9829000234603882
YJR097W,YAL016W,0,-8.190108,0.09233610332012177,1.0,0.9829999804496765
YAR015W,YBR183W,0,-8.193652,0.09232757985591888,1.0,0.9830999970436096
YNL038W,YBR214W,0,-8.198758,0.092319056391716,1.0,0.9832000136375427
YKR082W,YEL060C,0,-8.201756,0.09231053292751312,1.0,0.983299970626831
YPL271W,YJL035C,0,-8.204743,0.09230200946331024,1.0,0.9833999872207642
YGL078C,YEL071W,0,-8.206765,0.09229349344968796,1.0,0.9835000038146973
YLR186W,YER024W,0,-8.211352,0.09228497743606567,1.0,0.9836000204086304
YFR055W,YOL127W,0,-8.2185755,0.09227646142244339,1.0,0.9836999773979187
YBR084W,YLR362W,0,-8.21956,0.0922679454088211,1.0,0.9837999939918518
YGL061C,YML120C,0,-8.219969,0.09225943684577942,1.0,0.9839000105857849
YKR099W,YGL229C,0,-8.22338,0.09225092083215714,1.0,0.984000027179718
YDL113C,YJL208C,0,-8.223639,0.09224241226911545,1.0,0.9840999841690063
YOR253W,YMR104C,0,-8.224826,0.09223390370607376,1.0,0.9842000007629395
YOR120W,YOL109W,0,-8.228333,0.09222540259361267,1.0,0.9843000173568726
YER044C,YLR222C,0,-8.228438,0.09221689403057098,1.0,0.9843999743461609
YKL150W,YOR207C,0,-8.233875,0.0922083929181099,1.0,0.984499990940094
YDR108W,YOR348C,0,-8.242734,0.0921998918056488,1.0,0.9846000075340271
YIR028W,YHR148W,0,-8.24837,0.09219139069318771,1.0,0.9847000241279602
YPL146C,YBR006W,0,-8.255496,0.09218288958072662,1.0,0.9847999811172485
YLR028C,YHR052W,0,-8.270485,0.09217439591884613,1.0,0.9848999977111816
YBR132C,YIL016W,0,-8.270717,0.09216590225696564,1.0,0.9850000143051147
YLR113W,YBR072W,0,-8.272317,0.09215740114450455,1.0,0.9850999712944031
YDR436W,YPR080W,0,-8.272567,0.09214891493320465,1.0,0.9851999878883362
YOR237W,YHR008C,0,-8.273401,0.09214042127132416,1.0,0.9853000044822693
YLR223C,YBR214W,0,-8.276206,0.09213193506002426,1.0,0.9854000210762024
YMR290C,YLL040C,0,-8.281517,0.09212344884872437,1.0,0.9854999780654907
YDR156W,YBR024W,0,-8.28265,0.09211496263742447,1.0,0.9855999946594238
YIR028W,YOL093W,0,-8.288791,0.09210647642612457,1.0,0.9857000112533569
YOR243C,YNR047W,0,-8.29585,0.09209799021482468,1.0,0.98580002784729
YPR200C,YBR072W,0,-8.298266,0.09208951145410538,1.0,0.9858999848365784
YLR397C,YPL006W,0,-8.298446,0.09208103269338608,1.0,0.9860000014305115
YPL212C,YGL227W,0,-8.299721,0.09207255393266678,1.0,0.9861000180244446
YOR040W,YKL081W,0,-8.304287,0.09206407517194748,1.0,0.9861999750137329
YMR142C,YBR183W,0,-8.309269,0.09205560386180878,1.0,0.986299991607666
YPL110C,YOL097C,0,-8.310639,0.09204712510108948,1.0,0.9864000082015991
YPR120C,YEL060C,0,-8.312858,0.09203865379095078,1.0,0.9865000247955322
YDR503C,YGR245C,0,-8.314702,0.09203018248081207,1.0,0.9865999817848206
YLL008W,YGR070W,0,-8.31472,0.09202171862125397,1.0,0.9866999983787537
YBR247C,YGR143W,0,-8.318882,0.09201324731111526,1.0,0.9868000149726868
YHR013C,YBR105C,0,-8.330687,0.09200478345155716,1.0,0.9868999719619751
YLR435W,YOR132W,0,-8.331019,0.09199631959199905,1.0,0.9869999885559082
YBL085W,YCL040W,0,-8.334285,0.09198785573244095,1.0,0.9871000051498413
YHR062C,YGL208W,0,-8.335098,0.09197939932346344,1.0,0.9872000217437744
YOR120W,YML019W,0,-8.340703,0.09197093546390533,1.0,0.9872999787330627
YGR161C,YJL138C,0,-8.345235,0.09196247905492783,1.0,0.9873999953269958
YHR001W-A,YBL093C,0,-8.347304,0.09195402264595032,1.0,0.987500011920929
YBL078C,YER165W,0,-8.360688,0.09194556623697281,1.0,0.9876000285148621
YPR001W,YHR065C,0,-8.3622675,0.0919371172785759,1.0,0.9876999855041504
YPL058C,YEL054C,0,-8.366714,0.09192866086959839,1.0,0.9878000020980835
YAR019C,YKL009W,0,-8.369875,0.09192021191120148,1.0,0.9879000186920166
YMR212C,YNL015W,0,-8.373506,0.09191176295280457,1.0,0.9879999756813049
YNL239W,YLR448W,0,-8.374249,0.09190331399440765,1.0,0.988099992275238
YBR002C,YBR280C,0,-8.375622,0.09189487248659134,1.0,0.9882000088691711
YIL034C,YOR340C,0,-8.377965,0.09188643097877502,1.0,0.9883000254631042
YML120C,YGR285C,0,-8.379478,0.09187798947095871,1.0,0.9883999824523926
YOR317W,YNR060W,0,-8.381657,0.0918695479631424,1.0,0.9884999990463257
YCR005C,YPL237W,0,-8.381841,0.09186110645532608,1.0,0.9886000156402588
YDR259C,YLR249W,0,-8.382373,0.09185266494750977,1.0,0.9886999726295471
YBL015W,YPL254W,0,-8.3841,0.09184423089027405,1.0,0.9887999892234802
YOR386W,YBL004W,0,-8.384439,0.09183579683303833,1.0,0.9889000058174133
YBR155W,YGL053W,0,-8.394189,0.09182736277580261,1.0,0.9890000224113464
YKL009W,YLR337C,0,-8.397691,0.09181893616914749,1.0,0.9890999794006348
YGL020C,YGR256W,0,-8.398516,0.09181050211191177,1.0,0.9891999959945679
YDL040C,YGR161C,0,-8.402033,0.09180207550525665,1.0,0.989300012588501
YDL113C,YPR137W,0,-8.404588,0.09179364889860153,1.0,0.9894000291824341
YGR268C,YGR123C,0,-8.4086485,0.09178522229194641,1.0,0.9894999861717224
YOR142W,YDR091C,0,-8.41874,0.09177679568529129,1.0,0.9896000027656555
YMR290C,YKL148C,0,-8.429231,0.09176837652921677,1.0,0.9897000193595886
YJL060W,YLL022C,0,-8.433627,0.09175995737314224,1.0,0.989799976348877
YGL037C,YJR145C,0,-8.437568,0.09175153821706772,1.0,0.9898999929428101
YNR002C,YBR143C,0,-8.443963,0.0917431190609932,1.0,0.9900000095367432
YJR073C,YGL049C,0,-8.468269,0.09173469990491867,1.0,0.9901000261306763
YIL019W,YJL052W,0,-8.472682,0.09172628819942474,1.0,0.9901999831199646
YOR348C,YIL138C,0,-8.477915,0.09171787649393082,1.0,0.9902999997138977
YBR132C,YMR260C,0,-8.478846,0.09170946478843689,1.0,0.9904000163078308
YJL122W,YDR255C,0,-8.484692,0.09170105308294296,1.0,0.9904999732971191
YMR319C,YBR072W,0,-8.492551,0.09169264882802963,1.0,0.9905999898910522
YHR052W,YGR070W,0,-8.499421,0.0916842371225357,1.0,0.9907000064849854
YOR136W,YNL061W,0,-8.500426,0.09167583286762238,1.0,0.9908000230789185
YML057W,YNL207W,0,-8.501386,0.09166742861270905,1.0,0.9908999800682068
YDR516C,YJL198W,0,-8.515182,0.09165903180837631,1.0,0.9909999966621399
YLR201C,YCR072C,0,-8.525157,0.09165062755346298,1.0,0.991100013256073
YJR155W,YOR206W,0,-8.527303,0.09164223074913025,1.0,0.9911999702453613
YGL047W,YNR046W,0,-8.533338,0.09163383394479752,1.0,0.9912999868392944
YIR012W,YDL130W-A,0,-8.544272,0.09162543714046478,1.0,0.9914000034332275
YDR517W,YPL126W,0,-8.545043,0.09161704033613205,1.0,0.9915000200271606
YJL053W,YER082C,0,-8.545471,0.09160865098237991,1.0,0.991599977016449
YDR478W,YHR016C,0,-8.554118,0.09160025417804718,1.0,0.9916999936103821
YOR347C,YEL026W,0,-8.556115,0.09159186482429504,1.0,0.9918000102043152
YGL014W,YJL164C,0,-8.560744,0.09158347547054291,1.0,0.9919000267982483
YNR001C,YMR260C,0,-8.583972,0.09157509356737137,1.0,0.9919999837875366
YPL217C,YDL130W-A,0,-8.589884,0.09156670421361923,1.0,0.9921000003814697
YOR185C,YMR290C,0,-8.6143265,0.09155832231044769,1.0,0.9922000169754028
YJR002W,YER103W,0,-8.634187,0.09154994040727615,1.0,0.9922999739646912
YDR171W,YFL002C,0,-8.643968,0.09154155850410461,1.0,0.9923999905586243
YDL039C,YPL123C,0,-8.648896,0.09153318405151367,1.0,0.9925000071525574
YER119C,YOR056C,0,-8.649537,0.09152480214834213,1.0,0.9926000237464905
YKL150W,YNL207W,0,-8.649791,0.09151642769575119,1.0,0.9926999807357788
YLR397C,YHR075C,0,-8.668605,0.09150805324316025,1.0,0.9927999973297119
YKL150W,YDR382W,0,-8.675275,0.0914996787905693,1.0,0.992900013923645
YDR516C,YLR291C,0,-8.685988,0.09149131178855896,1.0,0.9929999709129333
YPL211W,YLR240W,0,-8.68811,0.09148293733596802,1.0,0.9930999875068665
YFL025C,YBR072W,0,-8.695268,0.09147457033395767,1.0,0.9932000041007996
YFR014C,YKL009W,0,-8.699033,0.09146620333194733,1.0,0.9933000206947327
YLR022C,YBR006W,0,-8.715638,0.09145783632993698,1.0,0.993399977684021
YJL122W,YNR032W,0,-8.72061,0.09144947677850723,1.0,0.9934999942779541
YBR072W,YMR247C,0,-8.73521,0.09144110977649689,1.0,0.9936000108718872
YDL083C,YLL012W,0,-8.736068,0.09143275022506714,1.0,0.9937000274658203
YPL091W,YKL009W,0,-8.740989,0.09142439067363739,1.0,0.9937999844551086
YNL117W,YDR353W,0,-8.75288,0.09141603112220764,1.0,0.9939000010490417
YLR068W,YIL154C,0,-8.759997,0.09140767902135849,1.0,0.9940000176429749
YGR088W,YOR210W,0,-8.76142,0.09139932692050934,1.0,0.9940999746322632
YNR015W,YBR183W,0,-8.7686205,0.09139096736907959,1.0,0.9941999912261963
YPL265W,YBL075C,0,-8.785953,0.09138262271881104,1.0,0.9943000078201294
YBL078C,YGL014W,0,-8.786292,0.09137427061796188,1.0,0.9944000244140625
YOL093W,YBR006W,0,-8.787538,0.09136591851711273,1.0,0.9944999814033508
YBR214W,YLL012W,0,-8.796667,0.09135757386684418,1.0,0.9945999979972839
YGL247W,YCL040W,0,-8.798518,0.09134922921657562,1.0,0.994700014591217
YMR128W,YHR197W,0,-8.802941,0.09134088456630707,1.0,0.9947999715805054
YGL180W,YHR062C,0,-8.81116,0.09133253991603851,1.0,0.9948999881744385
YJL020C,YJR097W,0,-8.821167,0.09132420271635056,1.0,0.9950000047683716
YPL100W,YPL131W,0,-8.828559,0.091315858066082,1.0,0.9951000213623047
YBL078C,YER168C,0,-8.829751,0.09130752086639404,1.0,0.995199978351593
YJR059W,YLL034C,0,-8.849816,0.09129919111728668,1.0,0.9952999949455261
YIR017C,YPL211W,0,-8.860015,0.09129085391759872,1.0,0.9954000115394592
YGR268C,YLR197W,0,-8.890559,0.09128251671791077,1.0,0.9955000281333923
YDL149W,YOR206W,0,-8.892654,0.0912741869688034,1.0,0.9955999851226807
YMR128W,YGL227W,0,-8.924943,0.09126585721969604,1.0,0.9957000017166138
YNL002C,YMR104C,0,-8.931966,0.09125752747058868,1.0,0.9958000183105469
YBR072W,YPL157W,0,-8.939315,0.09124920517206192,1.0,0.9958999752998352
YDR449C,YOR054C,0,-8.941742,0.09124087542295456,1.0,0.9959999918937683
YMR290C,YER142C,0,-8.948243,0.0912325531244278,1.0,0.9961000084877014
YKL085W,YPL043W,0,-8.980644,0.09122423082590103,1.0,0.9962000250816345
YLR201C,YNL182C,0,-9.006669,0.09121590852737427,1.0,0.9962999820709229
YNL298W,YDR516C,0,-9.008955,0.0912075862288475,1.0,0.996399998664856
YHR052W,YCL052C,0,-9.019145,0.09119927138090134,1.0,0.9965000152587891
YJL122W,YLR206W,0,-9.023609,0.09119095653295517,1.0,0.9965999722480774
YBR026C,YKL143W,0,-9.028604,0.091182641685009,1.0,0.9966999888420105
YNL061W,YPL087W,0,-9.029346,0.09117432683706284,1.0,0.9968000054359436
YFR053C,YDL060W,0,-9.038306,0.09116601198911667,1.0,0.9969000220298767
YHR096C,YMR091C,0,-9.052148,0.0911577045917511,1.0,0.996999979019165
YER054C,YDL081C,0,-9.054303,0.09114939719438553,1.0,0.9970999956130981
YNL274C,YER049W,0,-9.078317,0.09114108979701996,1.0,0.9972000122070312
YBR072W,YPL212C,0,-9.086963,0.09113278239965439,1.0,0.9973000288009644
YDR516C,YML043C,0,-9.093091,0.09112447500228882,1.0,0.9973999857902527
YIL097W,YGR128C,0,-9.100089,0.09111617505550385,1.0,0.9975000023841858
YDL051W,YOR347C,0,-9.107837,0.09110787510871887,1.0,0.9976000189781189
YNL015W,YDR324C,0,-9.148776,0.0910995751619339,1.0,0.9976999759674072
YOR361C,YEL012W,0,-9.158065,0.09109127521514893,1.0,0.9977999925613403
YLR324W,YOR340C,0,-9.192499,0.09108297526836395,1.0,0.9979000091552734
YOR310C,YJL059W,0,-9.207648,0.09107468277215958,1.0,0.9980000257492065
YJR070C,YLR324W,0,-9.224584,0.0910663902759552,1.0,0.9980999827384949
YNL117W,YKL009W,0,-9.272946,0.09105809777975082,1.0,0.998199999332428
YPL126W,YDR059C,0,-9.279969,0.09104980528354645,1.0,0.9983000159263611
YKR024C,YOR120W,0,-9.283952,0.09104151278734207,1.0,0.9983999729156494
YLR270W,YNL244C,0,-9.313743,0.09103322774171829,1.0,0.9984999895095825
YBL078C,YLR264W,0,-9.384034,0.09102494269609451,1.0,0.9986000061035156
YKL172W,YBR006W,0,-9.417973,0.09101665765047073,1.0,0.9987000226974487
YLL011W,YMR093W,0,-9.515798,0.09100837260484695,1.0,0.9987999796867371
YJR063W,YGR161C,0,-9.54263,0.09100008755922318,1.0,0.9988999962806702
YDR171W,YLR264W,0,-9.54805,0.09099180996417999,1.0,0.9990000128746033
YER049W,YKL035W,0,-9.578277,0.09098353236913681,1.0,0.9991000294685364
YKL172W,YDR358W,0,-9.5807295,0.09097525477409363,1.0,0.9991999864578247
YHR052W,YER020W,0,-9.588416,0.09096697717905045,1.0,0.9993000030517578
YLR401C,YBR072W,0,-9.616386,0.09095870703458786,1.0,0.9994000196456909
YHR068W,YMR250W,0,-9.625854,0.09095042943954468,1.0,0.9994999766349792
YGR088W,YDR165W,0,-9.646103,0.09094215929508209,1.0,0.9995999932289124
YOR173W,YLR172C,0,-9.731346,0.0909338891506195,1.0,0.9997000098228455
YNL075W,YPL087W,0,-9.832328,0.09092562645673752,1.0,0.9998000264167786
YBR072W,YDL081C,0,-10.516897,0.09091735631227493,1.0,0.9998999834060669
YBR155W,YCL040W,0,-11.288828,0.09090909361839294,1.0,1.0
