Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL092W,YML103C,1,-1.7229692,1.0,0.0010000000474974513,0.0
YGL105W,YPL169C,1,-2.0961373,1.0,0.0020000000949949026,0.0
YGL092W,YMR129W,1,-2.195865,1.0,0.003000000026077032,0.0
YPL169C,YGL092W,1,-2.3492153,1.0,0.004000000189989805,0.0
YJL061W,YKL214C,1,-2.4257815,1.0,0.004999999888241291,0.0
YKL160W,YPL237W,0,-2.4971542,0.8333333134651184,0.004999999888241291,9.999999747378752e-05
YGR276C,YBR095C,0,-2.558589,0.7142857313156128,0.004999999888241291,0.00019999999494757503
YNL085W,YNL016W,0,-2.5926077,0.625,0.004999999888241291,0.0003000000142492354
YNL004W,YBL079W,1,-2.6260986,0.6666666865348816,0.006000000052154064,0.0003000000142492354
YJL061W,YNL139C,1,-2.6364117,0.699999988079071,0.007000000216066837,0.0003000000142492354
YGL105W,YCL011C,1,-2.673857,0.7272727489471436,0.00800000037997961,0.0003000000142492354
YIL115C,YMR235C,1,-2.6749756,0.75,0.008999999612569809,0.0003000000142492354
YJL041W,YJL061W,1,-2.6919553,0.7692307829856873,0.009999999776482582,0.0003000000142492354
YDR036C,YDL217C,0,-2.6948738,0.7142857313156128,0.009999999776482582,0.00039999998989515007
YPL169C,YGL172W,1,-2.6977172,0.7333333492279053,0.010999999940395355,0.00039999998989515007
YER105C,YBL079W,1,-2.732015,0.75,0.012000000104308128,0.00039999998989515007
YPL178W,YPL129W,0,-2.7409968,0.7058823704719543,0.012000000104308128,0.0005000000237487257
YJL041W,YBL079W,1,-2.784071,0.7222222089767456,0.013000000268220901,0.0005000000237487257
YLR314C,YLR181C,0,-2.7884035,0.6842105388641357,0.013000000268220901,0.0006000000284984708
YMR033W,YNR011C,0,-2.8193166,0.6499999761581421,0.013000000268220901,0.000699999975040555
YJL041W,YGL092W,1,-2.8289618,0.6666666865348816,0.014000000432133675,0.000699999975040555
YMR116C,YOR085W,0,-2.8469172,0.6363636255264282,0.014000000432133675,0.0007999999797903001
YGL105W,YMR235C,1,-2.8518214,0.6521739363670349,0.014999999664723873,0.0007999999797903001
YGL195W,YGL207W,0,-2.8682978,0.625,0.014999999664723873,0.0008999999845400453
YML065W,YDR346C,0,-2.86845,0.6000000238418579,0.014999999664723873,0.0010000000474974513
YDL143W,YIR008C,0,-2.8687196,0.5769230723381042,0.014999999664723873,0.0010999999940395355
YCL011C,YGL100W,1,-2.8785255,0.5925925970077515,0.01600000075995922,0.0010999999940395355
YOR046C,YIL115C,1,-2.890898,0.6071428656578064,0.017000000923871994,0.0010999999940395355
YOR112W,YMR235C,1,-2.897156,0.6206896305084229,0.017999999225139618,0.0010999999940395355
YER107C,YKL057C,1,-2.9074962,0.6333333253860474,0.01899999938905239,0.0010999999940395355
YDR174W,YNL244C,0,-2.908432,0.6129032373428345,0.01899999938905239,0.0012000000569969416
YER107C,YMR129W,1,-2.9111257,0.625,0.019999999552965164,0.0012000000569969416
YKR082W,YGL172W,1,-2.9111848,0.6363636255264282,0.020999999716877937,0.0012000000569969416
YPR163C,YOR045W,0,-2.9135144,0.6176470518112183,0.020999999716877937,0.0013000000035390258
YKL068W,YGL172W,1,-2.924868,0.6285714507102966,0.02199999988079071,0.0013000000035390258
YJR042W,YKL214C,1,-2.9349627,0.6388888955116272,0.023000000044703484,0.0013000000035390258
YPL169C,YMR129W,1,-2.9444067,0.6486486196517944,0.024000000208616257,0.0013000000035390258
YMR237W,YBR127C,0,-2.9465222,0.6315789222717285,0.024000000208616257,0.00139999995008111
YBR192W,YMR235C,1,-2.954017,0.6410256624221802,0.02500000037252903,0.00139999995008111
YNL004W,YBR192W,1,-2.9664392,0.6499999761581421,0.026000000536441803,0.00139999995008111
YIL115C,YMR129W,1,-2.969236,0.6585366129875183,0.027000000700354576,0.00139999995008111
YER105C,YDL084W,1,-2.979677,0.6666666865348816,0.02800000086426735,0.00139999995008111
YCL011C,YGL092W,1,-2.9822428,0.6744186282157898,0.028999999165534973,0.00139999995008111
YPR088C,YMR125W,0,-2.9993622,0.6590909361839294,0.028999999165534973,0.001500000013038516
YBL006C,YJL124C,0,-3.0009837,0.644444465637207,0.028999999165534973,0.0015999999595806003
YPL169C,YGL100W,1,-3.002198,0.6521739363670349,0.029999999329447746,0.0015999999595806003
YOR160W,YML103C,1,-3.0181377,0.6595744490623474,0.03099999949336052,0.0015999999595806003
YER148W,YML015C,0,-3.0266218,0.6458333134651184,0.03099999949336052,0.0017000000225380063
YGL105W,YGL092W,1,-3.0410388,0.6530612111091614,0.03200000151991844,0.0017000000225380063
YML103C,YKL214C,1,-3.0415456,0.6600000262260437,0.032999999821186066,0.0017000000225380063
YNL004W,YJR042W,1,-3.0465252,0.6666666865348816,0.03400000184774399,0.0017000000225380063
YDL088C,YGL172W,1,-3.0512276,0.6730769276618958,0.03500000014901161,0.0017000000225380063
YJL041W,YJR042W,1,-3.0524597,0.6792452931404114,0.035999998450279236,0.0017000000225380063
YKL057C,YIL115C,1,-3.0639558,0.6851851940155029,0.03700000047683716,0.0017000000225380063
YLR418C,YDL031W,0,-3.067562,0.6727272868156433,0.03700000047683716,0.0017999999690800905
YPL237W,YNL229C,0,-3.069922,0.6607142686843872,0.03700000047683716,0.0019000000320374966
YDL088C,YMR308C,1,-3.0739782,0.6666666865348816,0.03799999877810478,0.0019000000320374966
YBR034C,YJL061W,1,-3.0741525,0.6724137663841248,0.039000000804662704,0.0019000000320374966
YGL100W,YDL084W,1,-3.0750341,0.6779661178588867,0.03999999910593033,0.0019000000320374966
YNL059C,YDL092W,0,-3.078265,0.6666666865348816,0.03999999910593033,0.0020000000949949026
YGR119C,YJL061W,1,-3.0802648,0.6721311211585999,0.04100000113248825,0.0020000000949949026
YGL092W,YER105C,1,-3.0893335,0.6774193644523621,0.041999999433755875,0.0020000000949949026
YCL011C,YKR082W,1,-3.0956993,0.682539701461792,0.0430000014603138,0.0020000000949949026
YER017C,YLR023C,0,-3.100322,0.671875,0.0430000014603138,0.002099999925121665
YKR082W,YJL140W,1,-3.1009312,0.6769230961799622,0.04399999976158142,0.002099999925121665
YLR418C,YMR309C,0,-3.1055284,0.6666666865348816,0.04399999976158142,0.002199999988079071
YER107C,YJL061W,1,-3.108891,0.6716417670249939,0.04500000178813934,0.002199999988079071
YDL088C,YOR160W,1,-3.1199007,0.6764705777168274,0.04600000008940697,0.002199999988079071
YDL088C,YBL079W,1,-3.1201243,0.6811594367027283,0.04699999839067459,0.002199999988079071
YJL041W,YMR129W,1,-3.1221564,0.6857143044471741,0.04800000041723251,0.002199999988079071
YKL057C,YML103C,1,-3.1400547,0.6901408433914185,0.04899999871850014,0.002199999988079071
YDL213C,YER129W,0,-3.1515281,0.6805555820465088,0.04899999871850014,0.002300000051036477
YPR056W,YDR449C,0,-3.1568518,0.6712328791618347,0.04899999871850014,0.002400000113993883
YJL140W,YGL100W,1,-3.1661367,0.6756756901741028,0.05000000074505806,0.002400000113993883
YOR194C,YDR324C,0,-3.1726131,0.6666666865348816,0.05000000074505806,0.0024999999441206455
YGL172W,YJR042W,1,-3.17291,0.6710526347160339,0.050999999046325684,0.0024999999441206455
YLR342W,YOR270C,0,-3.181521,0.6623376607894897,0.050999999046325684,0.0026000000070780516
YER107C,YOR160W,1,-3.1906881,0.6666666865348816,0.052000001072883606,0.0026000000070780516
YOR112W,YGL097W,1,-3.1936505,0.6708860993385315,0.05299999937415123,0.0026000000070780516
YOR046C,YGL092W,1,-3.2026627,0.675000011920929,0.05400000140070915,0.0026000000070780516
YKL057C,YJL061W,1,-3.2065198,0.6790123581886292,0.054999999701976776,0.0026000000070780516
YGL092W,YBL079W,1,-3.2095962,0.6829268336296082,0.0560000017285347,0.0026000000070780516
YJL061W,YJL140W,1,-3.212183,0.6867470145225525,0.05700000002980232,0.0026000000070780516
YJR042W,YJL140W,1,-3.2175696,0.6904761791229248,0.057999998331069946,0.0026000000070780516
YGL092W,YJR042W,1,-3.218578,0.6941176652908325,0.05900000035762787,0.0026000000070780516
YGL092W,YGL097W,1,-3.2202811,0.6976743936538696,0.05999999865889549,0.0026000000070780516
YCL011C,YMR235C,1,-3.2265544,0.7011494040489197,0.061000000685453415,0.0026000000070780516
YGL155W,YOR159C,0,-3.2292554,0.6931818127632141,0.061000000685453415,0.0027000000700354576
YNL153C,YOR115C,0,-3.2348735,0.6853932738304138,0.061000000685453415,0.00279999990016222
YGL105W,YDL084W,1,-3.2355456,0.6888889074325562,0.06199999898672104,0.00279999990016222
YMR186W,YNL064C,0,-3.2362072,0.6813187003135681,0.06199999898672104,0.002899999963119626
YKR082W,YGL100W,1,-3.2370977,0.6847826242446899,0.06300000101327896,0.002899999963119626
YOR046C,YGL172W,1,-3.2448769,0.6881720423698425,0.06400000303983688,0.002899999963119626
YML103C,YDR381W,1,-3.2449584,0.6914893388748169,0.06499999761581421,0.002899999963119626
YOR361C,YIL109C,0,-3.2476377,0.6842105388641357,0.06499999761581421,0.003000000026077032
YGR276C,YOR001W,0,-3.2486448,0.6770833134651184,0.06499999761581421,0.003100000089034438
YDL005C,YDR245W,0,-3.2606351,0.6701030731201172,0.06499999761581421,0.0031999999191612005
YIL035C,YHR169W,0,-3.2611985,0.6632652878761292,0.06499999761581421,0.0032999999821186066
YMR047C,YGL092W,1,-3.272491,0.6666666865348816,0.06599999964237213,0.0032999999821186066
YMR047C,YJL061W,1,-3.2808065,0.6700000166893005,0.06700000166893005,0.0032999999821186066
YER122C,YHR118C,0,-3.2836177,0.6633663177490234,0.06700000166893005,0.0034000000450760126
YNL123W,YDL043C,0,-3.283824,0.656862735748291,0.06700000166893005,0.0035000001080334187
YPL169C,YGL097W,1,-3.2874074,0.6601941585540771,0.06800000369548798,0.0035000001080334187
YPL169C,YJL061W,1,-3.2882855,0.6634615659713745,0.0689999982714653,0.0035000001080334187
YKR085C,YOR224C,0,-3.2958984,0.6571428775787354,0.0689999982714653,0.003599999938160181
YGL172W,YGL100W,1,-3.2993293,0.6603773832321167,0.07000000029802322,0.003599999938160181
YGR147C,YDR412W,0,-3.305917,0.6542056202888489,0.07000000029802322,0.003700000001117587
YGL105W,YER105C,1,-3.3075817,0.6574074029922485,0.07100000232458115,0.003700000001117587
YML080W,YNL229C,0,-3.307701,0.6513761281967163,0.07100000232458115,0.003800000064074993
YPL169C,YGR119C,1,-3.3077626,0.6545454263687134,0.07199999690055847,0.003800000064074993
YOR160W,YKL057C,1,-3.3087392,0.6576576828956604,0.0729999989271164,0.003800000064074993
YOR046C,YKL214C,1,-3.309959,0.6607142686843872,0.07400000095367432,0.003800000064074993
YDR075W,YJL204C,0,-3.31086,0.6548672318458557,0.07400000095367432,0.0038999998942017555
YDL088C,YGL097W,1,-3.3126104,0.6578947305679321,0.07500000298023224,0.0038999998942017555
YOR038C,YFR001W,0,-3.31344,0.6521739363670349,0.07500000298023224,0.004000000189989805
YPL169C,YBR192W,1,-3.3160377,0.6551724076271057,0.07599999755620956,0.004000000189989805
YOR046C,YCL011C,1,-3.3198247,0.6581196784973145,0.07699999958276749,0.004000000189989805
YGL068W,YPL131W,0,-3.3210511,0.6525423526763916,0.07699999958276749,0.004100000020116568
YGR119C,YJR042W,1,-3.3253512,0.6554622054100037,0.07800000160932541,0.004100000020116568
YDL088C,YMR129W,1,-3.3260431,0.6583333611488342,0.07900000363588333,0.004100000020116568
YGL105W,YNL004W,1,-3.3292065,0.6611570119857788,0.07999999821186066,0.004100000020116568
YDL175C,YKR082W,1,-3.3353677,0.6639344096183777,0.08100000023841858,0.004100000020116568
YER107C,YBR192W,1,-3.3392696,0.6666666865348816,0.0820000022649765,0.004100000020116568
YNL004W,YMR235C,1,-3.3436208,0.6693548560142517,0.08299999684095383,0.004100000020116568
YDR331W,YNR017W,0,-3.3469794,0.6639999747276306,0.08299999684095383,0.00419999985024333
YNL004W,YML103C,1,-3.3491004,0.6666666865348816,0.08399999886751175,0.00419999985024333
YGL172W,YMR235C,1,-3.349234,0.6692913174629211,0.08500000089406967,0.00419999985024333
YGL247W,YGL172W,1,-3.3563094,0.671875,0.0860000029206276,0.00419999985024333
YDL088C,YPL169C,1,-3.3638055,0.6744186282157898,0.08699999749660492,0.00419999985024333
YDL175C,YJR042W,1,-3.3665974,0.6769230961799622,0.08799999952316284,0.00419999985024333
YJL208C,YLR150W,0,-3.367636,0.6717557311058044,0.08799999952316284,0.00430000014603138
YJL121C,YNL131W,0,-3.3690472,0.6666666865348816,0.08799999952316284,0.004399999976158142
YMR129W,YNL139C,1,-3.371975,0.6691729426383972,0.08900000154972076,0.004399999976158142
YGL097W,YDR381W,1,-3.3721063,0.6716417670249939,0.09000000357627869,0.004399999976158142
YGL092W,YIL115C,1,-3.378489,0.6740740537643433,0.09099999815225601,0.004399999976158142
YER105C,YGL097W,1,-3.3806033,0.6764705777168274,0.09200000017881393,0.004399999976158142
YGR252W,YOL125W,0,-3.3814979,0.6715328693389893,0.09200000017881393,0.0044999998062849045
YKR063C,YBR153W,0,-3.3852797,0.6666666865348816,0.09200000017881393,0.004600000102072954
YMR235C,YGL100W,1,-3.3859162,0.6690647602081299,0.09300000220537186,0.004600000102072954
YER107C,YKL186C,1,-3.386814,0.6714285612106323,0.09399999678134918,0.004600000102072954
YOR046C,YPL169C,1,-3.3873327,0.673758864402771,0.0949999988079071,0.004600000102072954
YDL088C,YGL100W,1,-3.3962426,0.6760563254356384,0.09600000083446503,0.004600000102072954
YNL129W,YLR262C,0,-3.3988323,0.6713286638259888,0.09600000083446503,0.004699999932199717
YPR019W,YDR331W,0,-3.4033306,0.6666666865348816,0.09600000083446503,0.004800000227987766
YPR019W,YAL035W,0,-3.4041119,0.6620689630508423,0.09600000083446503,0.004900000058114529
YLR459W,YER072W,0,-3.405478,0.6575342416763306,0.09600000083446503,0.004999999888241291
YDL207W,YJL041W,1,-3.4071388,0.6598639488220215,0.09700000286102295,0.004999999888241291
YOR046C,YJL041W,1,-3.4095783,0.662162184715271,0.09799999743700027,0.004999999888241291
YIL115C,YKL214C,1,-3.416671,0.6644295454025269,0.0989999994635582,0.004999999888241291
YJL061W,YJR042W,1,-3.4182363,0.6666666865348816,0.10000000149011612,0.004999999888241291
YLR210W,YLR438C-A,0,-3.420002,0.6622516512870789,0.10000000149011612,0.005100000184029341
YNL004W,YJL061W,1,-3.4205465,0.6644737124443054,0.10100000351667404,0.005100000184029341
YGR119C,YBR192W,1,-3.4230337,0.6666666865348816,0.10199999809265137,0.005100000184029341
YGL106W,YEL051W,0,-3.4232485,0.6623376607894897,0.10199999809265137,0.005200000014156103
YPL169C,YML103C,1,-3.423267,0.6645161509513855,0.10300000011920929,0.005200000014156103
YCL011C,YER107C,1,-3.423417,0.6666666865348816,0.10400000214576721,0.005200000014156103
YNL258C,YJL124C,0,-3.4242122,0.662420392036438,0.10400000214576721,0.0052999998442828655
YKL160W,YDL201W,0,-3.4247403,0.6582278609275818,0.10400000214576721,0.005400000140070915
YPL169C,YKL214C,1,-3.4260983,0.6603773832321167,0.10499999672174454,0.005400000140070915
YDL088C,YDL084W,1,-3.426737,0.6625000238418579,0.10599999874830246,0.005400000140070915
YDL207W,YNL004W,1,-3.4318824,0.6645962595939636,0.10700000077486038,0.005400000140070915
YLR418C,YMR091C,0,-3.4326828,0.6604938507080078,0.10700000077486038,0.005499999970197678
YPR128C,YGL092W,1,-3.4393892,0.6625766754150391,0.1080000028014183,0.005499999970197678
YDL088C,YNL004W,1,-3.4446826,0.6646341681480408,0.10899999737739563,0.005499999970197678
YGL106W,YDR280W,0,-3.4464366,0.6606060862541199,0.10899999737739563,0.00559999980032444
YGR047C,YOR332W,0,-3.4465313,0.6566265225410461,0.10899999737739563,0.00570000009611249
YKR082W,YMR129W,1,-3.4488773,0.658682644367218,0.10999999940395355,0.00570000009611249
YKR082W,YHR167W,1,-3.4516327,0.6607142686843872,0.11100000143051147,0.00570000009611249
YGL105W,YML107C,1,-3.4592528,0.6627218723297119,0.1120000034570694,0.00570000009611249
YGL172W,YMR129W,1,-3.460319,0.6647058725357056,0.11299999803304672,0.00570000009611249
YDL198C,YGL097W,1,-3.4657452,0.6666666865348816,0.11400000005960464,0.00570000009611249
YGL068W,YDL083C,0,-3.467488,0.6627907156944275,0.11400000005960464,0.005799999926239252
YIL115C,YGL172W,1,-3.4680705,0.6647399067878723,0.11500000208616257,0.005799999926239252
YOR123C,YLR262C,0,-3.4683516,0.6609195470809937,0.11500000208616257,0.005900000222027302
YKL057C,YER105C,1,-3.4687228,0.6628571152687073,0.11599999666213989,0.005900000222027302
YPL232W,YGR024C,0,-3.469045,0.6590909361839294,0.11599999666213989,0.006000000052154064
YGL122C,YJL140W,1,-3.4778035,0.6610169410705566,0.11699999868869781,0.006000000052154064
YDL226C,YPL210C,0,-3.4778914,0.6573033928871155,0.11699999868869781,0.006099999882280827
YKR095W,YJL061W,1,-3.4798582,0.659217894077301,0.11800000071525574,0.006099999882280827
YDL088C,YKL186C,1,-3.4868257,0.6611111164093018,0.11900000274181366,0.006099999882280827
YGR119C,YMR308C,1,-3.487022,0.6629834175109863,0.11999999731779099,0.006099999882280827
YBR017C,YLR145W,0,-3.4886916,0.6593406796455383,0.11999999731779099,0.006200000178068876
YCL054W,YDR341C,0,-3.488877,0.6557376980781555,0.11999999731779099,0.006300000008195639
YGR218W,YJL061W,1,-3.492866,0.657608687877655,0.12099999934434891,0.006300000008195639
YGL122C,YJL041W,1,-3.4936233,0.6594594717025757,0.12200000137090683,0.006300000008195639
YCL011C,YGR119C,1,-3.4988618,0.6612903475761414,0.12300000339746475,0.006300000008195639
YER030W,YGL243W,0,-3.4993396,0.6577540040016174,0.12300000339746475,0.006399999838322401
YGL122C,YKL068W,1,-3.499633,0.6595744490623474,0.12399999797344208,0.006399999838322401
YIL115C,YMR308C,1,-3.5000715,0.6613756418228149,0.125,0.006399999838322401
YPL169C,YJL140W,1,-3.500561,0.6631578803062439,0.12600000202655792,0.006399999838322401
YPL244C,YKL154W,0,-3.5017333,0.6596858501434326,0.12600000202655792,0.006500000134110451
YDL088C,YKR082W,1,-3.5027695,0.6614583134651184,0.12700000405311584,0.006500000134110451
YMR070W,YOL109W,0,-3.5066156,0.6580311059951782,0.12700000405311584,0.006599999964237213
YOR046C,YGR119C,1,-3.5072212,0.6597937941551208,0.12800000607967377,0.006599999964237213
YBR034C,YGR119C,1,-3.5074625,0.6615384817123413,0.1289999932050705,0.006599999964237213
YPR128C,YER105C,1,-3.5100262,0.6632652878761292,0.12999999523162842,0.006599999964237213
YDL207W,YKL186C,1,-3.5103548,0.6649746298789978,0.13099999725818634,0.006599999964237213
YGL174W,YKL214C,1,-3.513409,0.6666666865348816,0.13199999928474426,0.006599999964237213
YGL238W,YGR147C,0,-3.515799,0.6633166074752808,0.13199999928474426,0.0066999997943639755
YDR121W,YGR186W,0,-3.517178,0.6600000262260437,0.13199999928474426,0.006800000090152025
YMR129W,YKL214C,1,-3.5171876,0.6616915464401245,0.13300000131130219,0.006800000090152025
YGR119C,YGL100W,1,-3.5199597,0.6633663177490234,0.1340000033378601,0.006800000090152025
YGR252W,YER002W,0,-3.5213838,0.6600984930992126,0.1340000033378601,0.006899999920278788
YGL105W,YBR192W,1,-3.522247,0.6617646813392639,0.13500000536441803,0.006899999920278788
YML103C,YMR129W,1,-3.5238101,0.6634146571159363,0.13600000739097595,0.006899999920278788
YEL053C,YGR264C,0,-3.525837,0.6601941585540771,0.13600000739097595,0.007000000216066837
YML107C,YMR308C,1,-3.5262518,0.6618357300758362,0.13699999451637268,0.007000000216066837
YLR418C,YOL097C,0,-3.5273128,0.6586538553237915,0.13699999451637268,0.0071000000461936
YNL048W,YOR326W,0,-3.5306695,0.6555023789405823,0.13699999451637268,0.007199999876320362
YGL226C-A,YER165W,0,-3.5321615,0.6523809432983398,0.13699999451637268,0.007300000172108412
YKR082W,YMR235C,1,-3.5322113,0.6540284156799316,0.1379999965429306,0.007300000172108412
YML103C,YMR308C,1,-3.5338748,0.6556603908538818,0.13899999856948853,0.007300000172108412
YER122C,YDL028C,0,-3.53409,0.6525821685791016,0.13899999856948853,0.007400000002235174
YML062C,YGR119C,1,-3.5352998,0.6542056202888489,0.14000000059604645,0.007400000002235174
YOR151C,YBR265W,0,-3.5399098,0.6511628031730652,0.14000000059604645,0.007499999832361937
YIL040W,YGL105W,1,-3.5399516,0.6527777910232544,0.14100000262260437,0.007499999832361937
YKL057C,YNL139C,1,-3.5403926,0.6543778777122498,0.1420000046491623,0.007499999832361937
YKR082W,YJR042W,1,-3.5427542,0.6559633016586304,0.14300000667572021,0.007499999832361937
YIL085C,YLR208W,0,-3.544413,0.6529680490493774,0.14300000667572021,0.007600000128149986
YGL122C,YGR119C,1,-3.5478764,0.6545454263687134,0.14399999380111694,0.007600000128149986
YLL034C,YJL054W,0,-3.5479274,0.651583731174469,0.14399999380111694,0.007699999958276749
YDL198C,YNL139C,1,-3.549214,0.6531531810760498,0.14499999582767487,0.007699999958276749
YGL105W,YKL214C,1,-3.5494542,0.6547085046768188,0.1459999978542328,0.007699999958276749
YLR172C,YGR024C,0,-3.5496507,0.6517857313156128,0.1459999978542328,0.007799999788403511
YGR218W,YNL004W,1,-3.5509865,0.653333306312561,0.1469999998807907,0.007799999788403511
YGR245C,YJL054W,0,-3.5543344,0.6504424810409546,0.1469999998807907,0.007899999618530273
YGL111W,YER022W,0,-3.5580916,0.6475771069526672,0.1469999998807907,0.00800000037997961
YGR217W,YPL083C,0,-3.5630865,0.6447368264198303,0.1469999998807907,0.008100000210106373
YDR381W,YKL214C,1,-3.5631006,0.6462882161140442,0.14800000190734863,0.008100000210106373
YGL253W,YJL121C,0,-3.563371,0.643478274345398,0.14800000190734863,0.008200000040233135
YJL041W,YNL139C,1,-3.5644722,0.6450216174125671,0.14900000393390656,0.008200000040233135
YBL090W,YOR209C,0,-3.5652971,0.642241358757019,0.14900000393390656,0.008299999870359898
YPL243W,YNL088W,0,-3.5669942,0.6394850015640259,0.14900000393390656,0.00839999970048666
YFR001W,YLL061W,0,-3.5682354,0.6367521286010742,0.14900000393390656,0.008500000461935997
YCL011C,YKL214C,1,-3.568301,0.6382978558540344,0.15000000596046448,0.008500000461935997
YNL121C,YIR026C,0,-3.5685096,0.6355932354927063,0.15000000596046448,0.00860000029206276
YOR210W,YLR167W,0,-3.573863,0.6329113841056824,0.15000000596046448,0.008700000122189522
YHR158C,YPL145C,0,-3.5749164,0.6302521228790283,0.15000000596046448,0.008799999952316284
YOR179C,YGL243W,0,-3.5762274,0.6276150345802307,0.15000000596046448,0.008899999782443047
YGL105W,YBR034C,1,-3.576998,0.6291666626930237,0.1509999930858612,0.008899999782443047
YCR031C,YEL026W,0,-3.577414,0.6265560388565063,0.1509999930858612,0.008999999612569809
YDR364C,YHR165C,0,-3.5778706,0.6239669322967529,0.1509999930858612,0.009100000374019146
YHR005C,YNR015W,0,-3.589076,0.6213991641998291,0.1509999930858612,0.009200000204145908
YGL245W,YOR210W,0,-3.5896776,0.618852436542511,0.1509999930858612,0.00930000003427267
YCL011C,YOR160W,1,-3.5908003,0.6204081773757935,0.15199999511241913,0.00930000003427267
YJL041W,YGL097W,1,-3.5910406,0.6219512224197388,0.15299999713897705,0.00930000003427267
YGR147C,YKR081C,0,-3.5995498,0.6194332242012024,0.15299999713897705,0.009399999864399433
YDR072C,YHL003C,0,-3.6008477,0.6169354915618896,0.15299999713897705,0.009499999694526196
YNL131W,YML001W,0,-3.6013653,0.6144578456878662,0.15299999713897705,0.009600000455975533
YBR153W,YER151C,0,-3.602825,0.6119999885559082,0.15299999713897705,0.009700000286102295
YKL057C,YGR119C,1,-3.6036794,0.613545835018158,0.15399999916553497,0.009700000286102295
YGL105W,YGL097W,1,-3.6048317,0.6150793433189392,0.1550000011920929,0.009700000286102295
YDR384C,YBR004C,0,-3.6053123,0.6126482486724854,0.1550000011920929,0.009800000116229057
YIL115C,YJR042W,1,-3.6057928,0.6141732335090637,0.15600000321865082,0.009800000116229057
YGL092W,YDR192C,1,-3.6094747,0.615686297416687,0.15700000524520874,0.009800000116229057
YOR109W,YNL201C,0,-3.6098866,0.61328125,0.15700000524520874,0.00989999994635582
YOR094W,YKL004W,0,-3.6102948,0.6108949184417725,0.15700000524520874,0.009999999776482582
YER146W,YIL039W,0,-3.6127229,0.6085271239280701,0.15700000524520874,0.010099999606609344
YNL135C,YPR052C,0,-3.6136858,0.6061776280403137,0.15700000524520874,0.010200000368058681
YJL041W,YHR167W,1,-3.6152601,0.607692301273346,0.15800000727176666,0.010200000368058681
YOR160W,YGL172W,1,-3.6160898,0.6091954112052917,0.1589999943971634,0.010200000368058681
YBR034C,YGL092W,1,-3.616543,0.6106870174407959,0.1599999964237213,0.010200000368058681
YML077W,YOL009C,0,-3.616587,0.608364999294281,0.1599999964237213,0.010300000198185444
YER112W,YLR285W,0,-3.6189485,0.6060606241226196,0.1599999964237213,0.010400000028312206
YGR167W,YPR088C,0,-3.6221614,0.6037735939025879,0.1599999964237213,0.010499999858438969
YOR160W,YNL139C,1,-3.6267753,0.6052631735801697,0.16099999845027924,0.010499999858438969
YPR128C,YJR042W,1,-3.6269822,0.6067415475845337,0.16200000047683716,0.010499999858438969
YEL015W,YBL057C,0,-3.627559,0.60447758436203,0.16200000047683716,0.010599999688565731
