Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL105W,YDR381W,1,-3.6305528,0.6059479713439941,0.16300000250339508,0.010599999688565731
YGL247W,YJL061W,1,-3.631018,0.6074073910713196,0.164000004529953,0.010599999688565731
YOR046C,YJR042W,1,-3.6315496,0.6088560819625854,0.16500000655651093,0.010599999688565731
YBR245C,YCR035C,0,-3.6326632,0.6066176295280457,0.16500000655651093,0.010700000450015068
YFR001W,YOL109W,0,-3.6333218,0.6043956279754639,0.16500000655651093,0.01080000028014183
YJL041W,YMR235C,1,-3.6359818,0.6058394312858582,0.16599999368190765,0.01080000028014183
YGL105W,YKL068W,1,-3.6412005,0.607272744178772,0.16699999570846558,0.01080000028014183
YNL041C,YLR192C,0,-3.644464,0.6050724387168884,0.16699999570846558,0.010900000110268593
YJR042W,YBR192W,1,-3.645074,0.6064981818199158,0.1679999977350235,0.010900000110268593
YDR308C,YLR003C,0,-3.645483,0.6043165326118469,0.1679999977350235,0.010999999940395355
YIR008C,YOL097C,0,-3.647872,0.602150559425354,0.1679999977350235,0.011099999770522118
YNL153C,YKL006C-A,0,-3.6480792,0.6000000238418579,0.1679999977350235,0.01119999960064888
YDL143W,YEL002C,0,-3.650516,0.5978647470474243,0.1679999977350235,0.011300000362098217
YDL226C,YGL049C,0,-3.652087,0.5957446694374084,0.1679999977350235,0.01140000019222498
YLR438C-A,YLR154C,0,-3.652182,0.5936395525932312,0.1679999977350235,0.011500000022351742
YDL198C,YIL115C,1,-3.6560397,0.5950704216957092,0.16899999976158142,0.011500000022351742
YOR236W,YEL034W,0,-3.6565266,0.5929824709892273,0.16899999976158142,0.011599999852478504
YHR119W,YGL115W,0,-3.6594446,0.5909090638160706,0.16899999976158142,0.011699999682605267
YKR095W,YJL140W,1,-3.6612535,0.592334508895874,0.17000000178813934,0.011699999682605267
YOL061W,YPL045W,0,-3.663789,0.5902777910232544,0.17000000178813934,0.011800000444054604
YJL014W,YDR217C,0,-3.663912,0.5882353186607361,0.17000000178813934,0.011900000274181366
YCL011C,YJR042W,1,-3.6690118,0.5896551609039307,0.17100000381469727,0.011900000274181366
YNL062C,YKL018W,0,-3.6772213,0.5876288414001465,0.17100000381469727,0.012000000104308128
YBR167C,YPR133C,0,-3.6783054,0.585616409778595,0.17100000381469727,0.01209999993443489
YLR309C,YGL044C,0,-3.6814816,0.5836177468299866,0.17100000381469727,0.012199999764561653
YDR192C,YKL214C,1,-3.682372,0.5850340127944946,0.1720000058412552,0.012199999764561653
YGL092W,YNL139C,1,-3.6823978,0.5864406824111938,0.17299999296665192,0.012199999764561653
YIL009W,YDR116C,0,-3.6833644,0.5844594836235046,0.17299999296665192,0.012299999594688416
YKL186C,YDR381W,1,-3.6858058,0.5858585834503174,0.17399999499320984,0.012299999594688416
YML080W,YGR252W,0,-3.6879072,0.5838926434516907,0.17399999499320984,0.012400000356137753
YGL054C,YPL129W,0,-3.6879892,0.5819398164749146,0.17399999499320984,0.012500000186264515
YGL122C,YBL079W,1,-3.6894295,0.5833333134651184,0.17499999701976776,0.012500000186264515
YER126C,YDR071C,0,-3.6944153,0.5813953280448914,0.17499999701976776,0.012600000016391277
YER107C,YJR042W,1,-3.6959577,0.5827814340591431,0.17599999904632568,0.012600000016391277
YGR220C,YOR182C,0,-3.6992822,0.5808581113815308,0.17599999904632568,0.01269999984651804
YNL059C,YEL029C,0,-3.7028146,0.5789473652839661,0.17599999904632568,0.012799999676644802
YKL068W,YGR119C,1,-3.7051194,0.5803278684616089,0.1770000010728836,0.012799999676644802
YNR027W,YPL210C,0,-3.705865,0.5784313678741455,0.1770000010728836,0.012900000438094139
YGL238W,YDR279W,0,-3.7080748,0.5765472054481506,0.1770000010728836,0.013000000268220901
YOR046C,YKR082W,1,-3.7098806,0.5779221057891846,0.17800000309944153,0.013000000268220901
YDL175C,YBL079W,1,-3.7106075,0.5792880058288574,0.17900000512599945,0.013000000268220901
YGL247W,YML107C,1,-3.7119136,0.5806451439857483,0.18000000715255737,0.013000000268220901
YJL081C,YOL061W,0,-3.7128158,0.5787781476974487,0.18000000715255737,0.013100000098347664
YBR034C,YIL115C,1,-3.7143512,0.5801281929016113,0.1809999942779541,0.013100000098347664
YDR508C,YDR194C,0,-3.7143865,0.5782747864723206,0.1809999942779541,0.013199999928474426
YPL084W,YER061C,0,-3.7147272,0.5764331221580505,0.1809999942779541,0.013299999758601189
YBL018C,YPL129W,0,-3.7157788,0.5746031999588013,0.1809999942779541,0.013399999588727951
YDL207W,YIL115C,1,-3.7171144,0.5759493708610535,0.18199999630451202,0.013399999588727951
YOR299W,YMR008C,0,-3.718546,0.57413250207901,0.18199999630451202,0.013500000350177288
YBL079W,YMR129W,1,-3.718979,0.5754716992378235,0.18299999833106995,0.013500000350177288
YCL031C,YNL107W,0,-3.7251449,0.5736677050590515,0.18299999833106995,0.01360000018030405
YBR201W,YBR035C,0,-3.7269115,0.5718749761581421,0.18299999833106995,0.013700000010430813
YGR218W,YKL068W,1,-3.7276435,0.573208749294281,0.18400000035762787,0.013700000010430813
YAR002C-A,YOR254C,0,-3.729148,0.5714285969734192,0.18400000035762787,0.013799999840557575
YNL153C,YDL111C,0,-3.7292361,0.5696594715118408,0.18400000035762787,0.013899999670684338
YLR060W,YBL090W,0,-3.7299786,0.5679012537002563,0.18400000035762787,0.014000000432133675
YLR210W,YOR194C,0,-3.7301679,0.5661538243293762,0.18400000035762787,0.014100000262260437
YER013W,YMR216C,0,-3.7302864,0.5644171833992004,0.18400000035762787,0.0142000000923872
YDR192C,YJL061W,1,-3.7304301,0.5657492280006409,0.1850000023841858,0.0142000000923872
YGR083C,YBL006C,0,-3.7306545,0.5640243887901306,0.1850000023841858,0.014299999922513962
YIL040W,YGL100W,1,-3.7312837,0.5653495192527771,0.1860000044107437,0.014299999922513962
YNL258C,YDR346C,0,-3.7324274,0.5636363625526428,0.1860000044107437,0.014399999752640724
YPL008W,YLR285W,0,-3.7327259,0.5619335174560547,0.1860000044107437,0.014499999582767487
YOR160W,YDR381W,1,-3.7341533,0.5632529854774475,0.18700000643730164,0.014499999582767487
YDR093W,YBL105C,0,-3.7348077,0.5615615844726562,0.18700000643730164,0.014600000344216824
YOL095C,YOR194C,0,-3.7358103,0.559880256652832,0.18700000643730164,0.014700000174343586
YDL175C,YJL061W,1,-3.7393444,0.5611940026283264,0.18799999356269836,0.014700000174343586
YMR211W,YFR037C,0,-3.7405386,0.5595238208770752,0.18799999356269836,0.014800000004470348
YPR128C,YML103C,1,-3.740767,0.56083083152771,0.1889999955892563,0.014800000004470348
YGL247W,YJL041W,1,-3.743804,0.5621301531791687,0.1899999976158142,0.014800000004470348
YNL267W,YLR020C,0,-3.7455602,0.5604719519615173,0.1899999976158142,0.01489999983459711
YML103C,YGL097W,1,-3.7468908,0.5617647171020508,0.19099999964237213,0.01489999983459711
YJL039C,YDR135C,0,-3.7469413,0.5601173043251038,0.19099999964237213,0.014999999664723873
YML067C,YNL257C,0,-3.7484329,0.5584795475006104,0.19099999964237213,0.01510000042617321
YEL015W,YLR435W,0,-3.748882,0.556851327419281,0.19099999964237213,0.015200000256299973
YIL009W,YGR185C,0,-3.7510169,0.555232584476471,0.19099999964237213,0.015300000086426735
YPR128C,YGL172W,1,-3.7522447,0.5565217137336731,0.19200000166893005,0.015300000086426735
YJL041W,YKL214C,1,-3.7536507,0.5578034520149231,0.19300000369548798,0.015300000086426735
YGL247W,YGL092W,1,-3.7548323,0.559077799320221,0.1940000057220459,0.015300000086426735
YPL204W,YDR310C,0,-3.7557492,0.5574712753295898,0.1940000057220459,0.015399999916553497
YFR009W,YAL029C,0,-3.7583213,0.5558739304542542,0.1940000057220459,0.01549999974668026
YDL080C,YDL235C,0,-3.7611837,0.5542857050895691,0.1940000057220459,0.015599999576807022
YNL139C,YDL084W,1,-3.7620215,0.5555555820465088,0.19499999284744263,0.015599999576807022
YDR393W,YDR341C,0,-3.7625935,0.5539772510528564,0.19499999284744263,0.015699999406933784
YNL130C,YCR084C,0,-3.7636847,0.5524079203605652,0.19499999284744263,0.015799999237060547
YDL111C,YKL196C,0,-3.7658868,0.5508474707603455,0.19499999284744263,0.01590000092983246
YGR218W,YER105C,1,-3.7679756,0.5521126985549927,0.19599999487400055,0.01590000092983246
YJL076W,YJL176C,0,-3.7690096,0.550561785697937,0.19599999487400055,0.01600000075995922
YPL169C,YOR160W,1,-3.770567,0.5518207550048828,0.19699999690055847,0.01600000075995922
YGL247W,YKR082W,1,-3.7710063,0.5530726313591003,0.1979999989271164,0.01600000075995922
YMR091C,YGR082W,0,-3.772522,0.5515320301055908,0.1979999989271164,0.016100000590085983
YOR198C,YBR082C,0,-3.7741642,0.550000011920929,0.1979999989271164,0.016200000420212746
YDL088C,YOR046C,1,-3.774769,0.5512465238571167,0.19900000095367432,0.016200000420212746
YKL073W,YIL039W,0,-3.7749963,0.549723744392395,0.19900000095367432,0.016300000250339508
YKR082W,YER105C,1,-3.7755795,0.5509641766548157,0.20000000298023224,0.016300000250339508
YPR128C,YGL105W,1,-3.776511,0.5521978139877319,0.20100000500679016,0.016300000250339508
YMR060C,YNL064C,0,-3.7782097,0.550684928894043,0.20100000500679016,0.01640000008046627
YDL088C,YJR042W,1,-3.779779,0.5519125461578369,0.20200000703334808,0.01640000008046627
YNL059C,YDL111C,0,-3.7806022,0.5504087209701538,0.20200000703334808,0.016499999910593033
YPL212C,YGR241C,0,-3.7814958,0.5489130616188049,0.20200000703334808,0.016599999740719795
YOR160W,YER105C,1,-3.7829928,0.5501354932785034,0.2029999941587448,0.016599999740719795
YFL036W,YGL049C,0,-3.7859259,0.5486486554145813,0.2029999941587448,0.016699999570846558
YLR314C,YER002W,0,-3.7886434,0.5471698045730591,0.2029999941587448,0.01679999940097332
YHR034C,YLR452C,0,-3.7942147,0.5456989407539368,0.2029999941587448,0.016899999231100082
YDL088C,YGL092W,1,-3.7952666,0.5469169020652771,0.20399999618530273,0.016899999231100082
YGL105W,YKR082W,1,-3.8002872,0.5481283664703369,0.20499999821186066,0.016899999231100082
YOL017W,YKR026C,0,-3.8009963,0.54666668176651,0.20499999821186066,0.017000000923871994
YDL213C,YBR153W,0,-3.8064,0.5452127456665039,0.20499999821186066,0.017100000753998756
YEL034W,YPL145C,0,-3.813836,0.5437665581703186,0.20499999821186066,0.01720000058412552
YIL044C,YNL290W,0,-3.8155777,0.5423280596733093,0.20499999821186066,0.01730000041425228
YKR026C,YMR305C,0,-3.8160937,0.5408970713615417,0.20499999821186066,0.017400000244379044
YML077W,YGR276C,0,-3.8173308,0.5394737124443054,0.20499999821186066,0.017500000074505806
YIL040W,YGL172W,1,-3.8175373,0.5406824350357056,0.20600000023841858,0.017500000074505806
YDR138W,YIL115C,1,-3.817655,0.5418848395347595,0.2070000022649765,0.017500000074505806
YMR138W,YNR052C,0,-3.8195977,0.5404699444770813,0.2070000022649765,0.01759999990463257
YJR093C,YPL213W,0,-3.8219593,0.5390625,0.2070000022649765,0.01769999973475933
YOR046C,YGL100W,1,-3.8247068,0.5402597188949585,0.20800000429153442,0.01769999973475933
YKR082W,YKL214C,1,-3.8263488,0.5414507985115051,0.20900000631809235,0.01769999973475933
YBR060C,YOR327C,0,-3.8264573,0.5400516986846924,0.20900000631809235,0.017799999564886093
YML067C,YBR188C,0,-3.8297539,0.5386598110198975,0.20900000631809235,0.017899999395012856
YPL169C,YDL084W,1,-3.830095,0.5398457646369934,0.20999999344348907,0.017899999395012856
YCL011C,YGL097W,1,-3.8343158,0.5410256385803223,0.210999995470047,0.017899999395012856
YLL022C,YLR272C,0,-3.8350127,0.5396419167518616,0.210999995470047,0.017999999225139618
YDL088C,YBR192W,1,-3.8359838,0.5408163070678711,0.21199999749660492,0.017999999225139618
YGL247W,YDL207W,1,-3.8362384,0.5419847369194031,0.21299999952316284,0.017999999225139618
YER105C,YBR192W,1,-3.8376982,0.5431472063064575,0.21400000154972076,0.017999999225139618
YDL098C,YNL064C,0,-3.8421478,0.5417721271514893,0.21400000154972076,0.01810000091791153
YNL201C,YGL145W,0,-3.843968,0.5404040217399597,0.21400000154972076,0.018200000748038292
YER107C,YER105C,1,-3.8459764,0.5415617227554321,0.2150000035762787,0.018200000748038292
YGL105W,YMR308C,1,-3.8464348,0.5427135825157166,0.2160000056028366,0.018200000748038292
YOL088C,YMR260C,0,-3.8482175,0.5413534045219421,0.2160000056028366,0.018300000578165054
YLR378C,YNL121C,0,-3.849115,0.5400000214576721,0.2160000056028366,0.018400000408291817
YMR246W,YGL111W,0,-3.8502073,0.5386533737182617,0.2160000056028366,0.01850000023841858
YBR009C,YER049W,0,-3.8502493,0.5373134613037109,0.2160000056028366,0.01860000006854534
YGR218W,YDL198C,1,-3.8511899,0.5384615659713745,0.21699999272823334,0.01860000006854534
YHR068W,YGL054C,0,-3.8529248,0.5371286869049072,0.21699999272823334,0.018699999898672104
YOR046C,YER105C,1,-3.8535576,0.5382716059684753,0.21799999475479126,0.018699999898672104
YKL015W,YLL034C,0,-3.8547149,0.5369458198547363,0.21799999475479126,0.018799999728798866
YOR046C,YNL004W,1,-3.8549511,0.538083553314209,0.21899999678134918,0.018799999728798866
YJR076C,YPL204W,0,-3.8551323,0.5367646813392639,0.21899999678134918,0.01889999955892563
YPL178W,YGR098C,0,-3.8562307,0.5354523062705994,0.21899999678134918,0.01899999938905239
YPR019W,YIL147C,0,-3.8604014,0.5341463685035706,0.21899999678134918,0.019099999219179153
YDL148C,YFL036W,0,-3.8623734,0.5328466892242432,0.21899999678134918,0.019200000911951065
YNL232W,YLR272C,0,-3.8642857,0.5315533876419067,0.21899999678134918,0.019300000742077827
YNL290W,YHR060W,0,-3.8687396,0.5302663445472717,0.21899999678134918,0.01940000057220459
YBR068C,YPL243W,0,-3.8693218,0.5289855003356934,0.21899999678134918,0.019500000402331352
YPR128C,YGR119C,1,-3.870627,0.5301204919815063,0.2199999988079071,0.019500000402331352
YNR052C,YOL080C,0,-3.8713489,0.5288461446762085,0.2199999988079071,0.019600000232458115
YBL042C,YJL061W,1,-3.8715954,0.5299760103225708,0.22100000083446503,0.019600000232458115
YJL138C,YJR126C,0,-3.8738909,0.5287081599235535,0.22100000083446503,0.019700000062584877
YGR218W,YGL097W,1,-3.8747544,0.5298329591751099,0.22200000286102295,0.019700000062584877
YNR017W,YBR002C,0,-3.8750732,0.5285714268684387,0.22200000286102295,0.01979999989271164
YJL061W,YDL084W,1,-3.877418,0.529691219329834,0.22300000488758087,0.01979999989271164
YNL023C,YGR095C,0,-3.8792174,0.528436005115509,0.22300000488758087,0.019899999722838402
YFL048C,YGR081C,0,-3.8792555,0.5271867513656616,0.22300000488758087,0.019999999552965164
YLR052W,YMR266W,0,-3.8795652,0.525943398475647,0.22300000488758087,0.020099999383091927
YNL233W,YDL098C,0,-3.8832004,0.5247058868408203,0.22300000488758087,0.02019999921321869
YBL082C,YCR077C,0,-3.8845053,0.5234741568565369,0.22300000488758087,0.0203000009059906
YGL105W,YER056C,1,-3.8847322,0.5245901346206665,0.2240000069141388,0.0203000009059906
YGL213C,YGL207W,0,-3.885465,0.5233644843101501,0.2240000069141388,0.020400000736117363
YML103C,YJL140W,1,-3.8855286,0.5244755148887634,0.22499999403953552,0.020400000736117363
YMR129W,YGL097W,1,-3.8875215,0.525581419467926,0.22599999606609344,0.020400000736117363
YGL122C,YKR082W,1,-3.8875587,0.5266821384429932,0.22699999809265137,0.020400000736117363
YGL029W,YDR460W,0,-3.890347,0.5254629850387573,0.22699999809265137,0.020500000566244125
YPL178W,YIL085C,0,-3.8919396,0.5242494344711304,0.22699999809265137,0.020600000396370888
YER105C,YML103C,1,-3.8955462,0.5253456234931946,0.2280000001192093,0.020600000396370888
YBR023C,YIL023C,0,-3.8965614,0.5241379141807556,0.2280000001192093,0.02070000022649765
YPR128C,YDL084W,1,-3.8990135,0.5252293348312378,0.2290000021457672,0.02070000022649765
YJL014W,YDR310C,0,-3.8996296,0.5240274667739868,0.2290000021457672,0.020800000056624413
YPL178W,YKL021C,0,-3.9014826,0.5228310227394104,0.2290000021457672,0.020899999886751175
YDR378C,YNL072W,0,-3.9015512,0.5216400623321533,0.2290000021457672,0.020999999716877937
YML019W,YIL053W,0,-3.901819,0.5204545259475708,0.2290000021457672,0.0210999995470047
YKL179C,YDR346C,0,-3.9031067,0.5192743539810181,0.2290000021457672,0.021199999377131462
YLR078C,YNL062C,0,-3.9057736,0.5180995464324951,0.2290000021457672,0.021299999207258224
YJL041W,YGL172W,1,-3.90693,0.519187331199646,0.23000000417232513,0.021299999207258224
YJL184W,YEL051W,0,-3.9070444,0.5180180072784424,0.23000000417232513,0.021400000900030136
YBL030C,YDL084W,1,-3.9076333,0.5191011428833008,0.23100000619888306,0.021400000900030136
YDR243C,YGL112C,0,-3.9091277,0.5179372429847717,0.23100000619888306,0.0215000007301569
YEL018W,YNL102W,0,-3.9099855,0.5167785286903381,0.23100000619888306,0.02160000056028366
YHR175W,YJL124C,0,-3.9106965,0.515625,0.23100000619888306,0.021700000390410423
YKL191W,YAL042W,0,-3.9119644,0.5144765973091125,0.23100000619888306,0.021800000220537186
YMR047C,YBL079W,1,-3.912387,0.5155555605888367,0.23199999332427979,0.021800000220537186
YOR067C,YNL032W,0,-3.9126816,0.5144124031066895,0.23199999332427979,0.021900000050663948
YMR311C,YIL063C,0,-3.9134798,0.5132743120193481,0.23199999332427979,0.02199999988079071
YBR276C,YDR238C,0,-3.914744,0.5121412873268127,0.23199999332427979,0.022099999710917473
YDL005C,YKL009W,0,-3.9147496,0.5110132098197937,0.23199999332427979,0.022199999541044235
YGL207W,YDR310C,0,-3.9155722,0.5098901391029358,0.23199999332427979,0.022299999371170998
YPR128C,YJL061W,1,-3.915678,0.5109649300575256,0.2329999953508377,0.022299999371170998
YGL247W,YIL115C,1,-3.9159198,0.5120350122451782,0.23399999737739563,0.022299999371170998
YPL084W,YBL051C,0,-3.916727,0.5109170079231262,0.23399999737739563,0.02239999920129776
YNL290W,YOR007C,0,-3.9169574,0.5098039507865906,0.23399999737739563,0.02250000089406967
YPR070W,YBR143C,0,-3.917954,0.508695662021637,0.23399999737739563,0.022600000724196434
YBL079W,YML103C,1,-3.919063,0.509761393070221,0.23499999940395355,0.022600000724196434
YIL115C,YGL097W,1,-3.920045,0.5108225345611572,0.23600000143051147,0.022600000724196434
YML113W,YKL032C,0,-3.9208963,0.50971919298172,0.23600000143051147,0.022700000554323196
YGL213C,YOR359W,0,-3.9228375,0.5086206793785095,0.23600000143051147,0.02280000038444996
YDR037W,YJR143C,0,-3.9229026,0.5075268745422363,0.23600000143051147,0.02290000021457672
YDL207W,YML103C,1,-3.9239922,0.508583664894104,0.2370000034570694,0.02290000021457672
YHR034C,YMR146C,0,-3.9280472,0.5074946284294128,0.2370000034570694,0.023000000044703484
YLR342W,YOR103C,0,-3.9284158,0.5064102411270142,0.2370000034570694,0.023099999874830246
YER166W,YBL047C,0,-3.9313416,0.505330502986908,0.2370000034570694,0.02319999970495701
YDR328C,YDL098C,0,-3.931447,0.5042552947998047,0.2370000034570694,0.02329999953508377
YBR165W,YGR072W,0,-3.933902,0.5031847357749939,0.2370000034570694,0.023399999365210533
YOR046C,YKL057C,1,-3.9386754,0.5042372941970825,0.23800000548362732,0.023399999365210533
YOR354C,YMR260C,0,-3.9387608,0.5031712651252747,0.23800000548362732,0.023499999195337296
YKR082W,YJL061W,1,-3.941432,0.5042194128036499,0.23899999260902405,0.023499999195337296
YOR046C,YOR160W,1,-3.9451675,0.5052631497383118,0.23999999463558197,0.023499999195337296
YGL247W,YBL079W,1,-3.9451914,0.506302535533905,0.2409999966621399,0.023499999195337296
YMR047C,YNL139C,1,-3.9474,0.5073375105857849,0.24199999868869781,0.023499999195337296
YJR069C,YLR212C,0,-3.9497116,0.5062761306762695,0.24199999868869781,0.023600000888109207
YDL013W,YNL029C,0,-3.9499466,0.5052192211151123,0.24199999868869781,0.02370000071823597
YJL085W,YOR361C,0,-3.953032,0.5041666626930237,0.24199999868869781,0.023800000548362732
YDL207W,YGL172W,1,-3.953589,0.5051975250244141,0.24300000071525574,0.023800000548362732
YML126C,YPL234C,0,-3.9537516,0.5041493773460388,0.24300000071525574,0.023900000378489494
YJR042W,YMR129W,1,-3.9546738,0.5051760077476501,0.24400000274181366,0.023900000378489494
YLR450W,YKL029C,0,-3.956131,0.5041322112083435,0.24400000274181366,0.024000000208616257
YOR112W,YDL084W,1,-3.9575849,0.5051546096801758,0.24500000476837158,0.024000000208616257
YNL291C,YNL326C,0,-3.9590392,0.5041152238845825,0.24500000476837158,0.02410000003874302
YGL238W,YJL198W,0,-3.9603255,0.5030800700187683,0.24500000476837158,0.02419999986886978
YPL237W,YLR396C,0,-3.9608033,0.5020492076873779,0.24500000476837158,0.024299999698996544
YDL207W,YGL122C,1,-3.9625685,0.5030674934387207,0.2460000067949295,0.024299999698996544
YER107C,YKL068W,1,-3.9633737,0.5040816068649292,0.24699999392032623,0.024299999698996544
YMR202W,YCR012W,0,-3.9640093,0.5030549764633179,0.24699999392032623,0.024399999529123306
YER105C,YBL030C,1,-3.9648263,0.5040650367736816,0.24799999594688416,0.024399999529123306
YCL011C,YDR381W,1,-3.9656208,0.5050709843635559,0.24899999797344208,0.024399999529123306
YDL198C,YKL057C,1,-3.9659424,0.5060728788375854,0.25,0.024399999529123306
YDR457W,YPL176C,0,-3.9675865,0.5050504803657532,0.25,0.02449999935925007
YGL032C,YJR118C,0,-3.9677057,0.5040322542190552,0.25,0.02459999918937683
YER068W,YPL032C,0,-3.9688764,0.5030180811882019,0.25,0.024700000882148743
YER107C,YGL122C,1,-3.9708276,0.5040160417556763,0.25099998712539673,0.024700000882148743
YJR093C,YGR057C,0,-3.9712474,0.5030060410499573,0.25099998712539673,0.024800000712275505
YBR286W,YLR371W,0,-3.971623,0.5019999742507935,0.25099998712539673,0.024900000542402267
YDL175C,YGL105W,1,-3.973144,0.5029940009117126,0.25200000405311584,0.024900000542402267
YFL023W,YHR034C,0,-3.9754553,0.5019920468330383,0.25200000405311584,0.02500000037252903
YPR128C,YGL097W,1,-3.9771366,0.5029820799827576,0.2529999911785126,0.02500000037252903
YAL033W,YIL138C,0,-3.9804363,0.5019841194152832,0.2529999911785126,0.025100000202655792
YNL004W,YMR129W,1,-3.9818983,0.502970278263092,0.2540000081062317,0.025100000202655792
YLR113W,YGR007W,0,-3.9819784,0.5019763112068176,0.2540000081062317,0.025200000032782555
YDR308C,YDL092W,0,-3.9848683,0.5009862184524536,0.2540000081062317,0.025299999862909317
YGL247W,YJL140W,1,-3.9851434,0.501968502998352,0.2549999952316284,0.025299999862909317
YMR129W,YDR381W,1,-3.986938,0.5029469728469849,0.25600001215934753,0.025299999862909317
YKL191W,YBL090W,0,-3.9895623,0.501960813999176,0.25600001215934753,0.02539999969303608
YBL019W,YDL035C,0,-3.9899802,0.5009784698486328,0.25600001215934753,0.025499999523162842
YJL014W,YPL085W,0,-3.9910493,0.5,0.25600001215934753,0.025599999353289604
YLR052W,YOR115C,0,-3.9918075,0.4990253448486328,0.25600001215934753,0.025699999183416367
YNL039W,YML015C,0,-3.993152,0.49805447459220886,0.25600001215934753,0.025800000876188278
YOR160W,YKR082W,1,-3.9937959,0.49902912974357605,0.25699999928474426,0.025800000876188278
YER107C,YML103C,1,-3.994738,0.5,0.257999986410141,0.025800000876188278
YIL040W,YMR308C,1,-3.9949138,0.5009671449661255,0.2590000033378601,0.025800000876188278
YOR160W,YDL084W,1,-3.9951487,0.5019304752349854,0.25999999046325684,0.025800000876188278
YNL154C,YNL310C,0,-3.9977274,0.5009633898735046,0.25999999046325684,0.02590000070631504
YLR314C,YGR191W,0,-3.9979784,0.5,0.25999999046325684,0.026000000536441803
YLR295C,YHR107C,0,-4.000263,0.49904030561447144,0.25999999046325684,0.026100000366568565
YGL061C,YMR270C,0,-4.0019636,0.49808427691459656,0.25999999046325684,0.026200000196695328
YBL090W,YEL037C,0,-4.0048556,0.49713194370269775,0.25999999046325684,0.02630000002682209
YMR047C,YJR042W,1,-4.004935,0.49809160828590393,0.26100000739097595,0.02630000002682209
YGL195W,YJL054W,0,-4.0051284,0.49714285135269165,0.26100000739097595,0.026399999856948853
YDR138W,YGL092W,1,-4.0051475,0.49809885025024414,0.2619999945163727,0.026399999856948853
YGL223C,YBR257W,0,-4.005262,0.49715369939804077,0.2619999945163727,0.026499999687075615
YGL238W,YNL294C,0,-4.005385,0.4962121248245239,0.2619999945163727,0.026599999517202377
YIR009W,YDR088C,0,-4.008915,0.4952740967273712,0.2619999945163727,0.02669999934732914
YGR119C,YHR167W,1,-4.0090775,0.49622642993927,0.2630000114440918,0.02669999934732914
YER164W,YBR102C,0,-4.0102015,0.49529188871383667,0.2630000114440918,0.026799999177455902
YPL101W,YER122C,0,-4.0110984,0.49436089396476746,0.2630000114440918,0.026900000870227814
YGL105W,YJR042W,1,-4.011407,0.4953095614910126,0.2639999985694885,0.026900000870227814
YEL027W,YKL196C,0,-4.012246,0.49438202381134033,0.2639999985694885,0.027000000700354576
YGR218W,YPL169C,1,-4.014342,0.4953271150588989,0.26499998569488525,0.027000000700354576
YDR174W,YOR210W,0,-4.0162587,0.4944029748439789,0.26499998569488525,0.02710000053048134
YOR123C,YML124C,0,-4.016343,0.4934823215007782,0.26499998569488525,0.0272000003606081
YAR014C,YER002W,0,-4.0181026,0.4925650656223297,0.26499998569488525,0.027300000190734863
