Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL115C,YNL139C,1,-4.0188217,0.4935064911842346,0.26600000262260437,0.027300000190734863
YDL175C,YBR192W,1,-4.0223885,0.49444442987442017,0.2669999897480011,0.027300000190734863
YER056C,YDL084W,1,-4.022848,0.49537894129753113,0.2680000066757202,0.027300000190734863
YDL175C,YDL207W,1,-4.0238047,0.49630996584892273,0.26899999380111694,0.027300000190734863
YPL169C,YKR082W,1,-4.0272336,0.49723756313323975,0.27000001072883606,0.027300000190734863
YCL011C,YJL041W,1,-4.0276904,0.49816176295280457,0.2709999978542328,0.027300000190734863
YGL247W,YBR192W,1,-4.0283065,0.4990825653076172,0.2720000147819519,0.027300000190734863
YNL207W,YLR208W,0,-4.028379,0.4981684982776642,0.2720000147819519,0.027400000020861626
YMR129W,YJL140W,1,-4.028761,0.499085932970047,0.27300000190734863,0.027400000020861626
YKR087C,YIL056W,0,-4.0298676,0.49817517399787903,0.27300000190734863,0.027499999850988388
YIL040W,YKR082W,1,-4.031758,0.49908924102783203,0.27399998903274536,0.027499999850988388
YPR161C,YER029C,0,-4.0326295,0.4981818199157715,0.27399998903274536,0.02759999968111515
YNL221C,YPL042C,0,-4.032843,0.4972776770591736,0.27399998903274536,0.027699999511241913
YGL005C,YDR378C,0,-4.0337424,0.49637681245803833,0.27399998903274536,0.027799999341368675
YKL017C,YNL151C,0,-4.0356746,0.49547919631004333,0.27399998903274536,0.027899999171495438
YKL046C,YLR023C,0,-4.039639,0.4945848286151886,0.27399998903274536,0.02800000086426735
YKR025W,YDR393W,0,-4.0440483,0.49369367957115173,0.27399998903274536,0.02810000069439411
YIL115C,YML103C,1,-4.0462513,0.49460431933403015,0.2750000059604645,0.02810000069439411
YGL174W,YGR119C,1,-4.046391,0.4955116808414459,0.2759999930858612,0.02810000069439411
YMR142C,YDR322C-A,0,-4.04675,0.49462366104125977,0.2759999930858612,0.028200000524520874
YFL048C,YML001W,0,-4.0482907,0.4937388300895691,0.2759999930858612,0.028300000354647636
YDR184C,YDR116C,0,-4.0495925,0.4928571283817291,0.2759999930858612,0.0284000001847744
YMR033W,YGR170W,0,-4.0501127,0.49197861552238464,0.2759999930858612,0.02850000001490116
YPL169C,YPR080W,1,-4.0502887,0.49288254976272583,0.2770000100135803,0.02850000001490116
YJR140C,YNL201C,0,-4.0541945,0.4920071065425873,0.2770000100135803,0.028599999845027924
YBL026W,YMR266W,0,-4.0572987,0.49113476276397705,0.2770000100135803,0.028699999675154686
YFR009W,YPR032W,0,-4.057383,0.49026548862457275,0.2770000100135803,0.02879999950528145
YDL143W,YKL176C,0,-4.0579047,0.4893992841243744,0.2770000100135803,0.02889999933540821
YNR017W,YNL244C,0,-4.0589776,0.48853614926338196,0.2770000100135803,0.028999999165534973
YOR210W,YFL045C,0,-4.0593057,0.48767605423927307,0.2770000100135803,0.029100000858306885
YPR128C,YDL088C,1,-4.0600934,0.4885764420032501,0.27799999713897705,0.029100000858306885
YDL175C,YGL092W,1,-4.066704,0.4894736707210541,0.27900001406669617,0.029100000858306885
YDR195W,YGL255W,0,-4.067002,0.4886164665222168,0.27900001406669617,0.029200000688433647
YDR382W,YCR060W,0,-4.067781,0.4877622425556183,0.27900001406669617,0.02930000051856041
YCR063W,YBR058C,0,-4.068429,0.48691099882125854,0.27900001406669617,0.029400000348687172
YLR103C,YNL206C,0,-4.068722,0.4860627055168152,0.27900001406669617,0.029500000178813934
YFL013C,YKL120W,0,-4.0691,0.4852173924446106,0.27900001406669617,0.029600000008940697
YLR285W,YEL065W,0,-4.069171,0.484375,0.27900001406669617,0.02969999983906746
YNL153C,YBR205W,0,-4.0694385,0.4835355281829834,0.27900001406669617,0.02979999966919422
YKR026C,YDR310C,0,-4.0695963,0.4826989471912384,0.27900001406669617,0.029899999499320984
YGR175C,YGR264C,0,-4.0699596,0.4818652868270874,0.27900001406669617,0.029999999329447746
YJR069C,YDR225W,0,-4.0705523,0.4810344874858856,0.27900001406669617,0.03009999915957451
YOR112W,YBR192W,1,-4.0711203,0.4819277226924896,0.2800000011920929,0.03009999915957451
YDR245W,YPL022W,0,-4.0736256,0.4810996651649475,0.2800000011920929,0.03020000085234642
YHL020C,YML046W,0,-4.0744433,0.4802744388580322,0.2800000011920929,0.030300000682473183
YPL169C,YLR016C,1,-4.0751724,0.4811643958091736,0.2809999883174896,0.030300000682473183
YOR260W,YPR052C,0,-4.075243,0.4803418815135956,0.2809999883174896,0.030400000512599945
YOR260W,YLR298C,0,-4.0752826,0.4795221984386444,0.2809999883174896,0.030500000342726707
YPL049C,YPL204W,0,-4.076248,0.4787052869796753,0.2809999883174896,0.03060000017285347
YHR062C,YIL126W,0,-4.0764623,0.47789114713668823,0.2809999883174896,0.030700000002980232
YDL192W,YDL143W,0,-4.076633,0.4770798087120056,0.2809999883174896,0.030799999833106995
YKL112W,YOR270C,0,-4.077096,0.4762711822986603,0.2809999883174896,0.030899999663233757
YIL038C,YKL173W,0,-4.078579,0.475465327501297,0.2809999883174896,0.03099999949336052
YGL213C,YDR429C,0,-4.0790524,0.4746621549129486,0.2809999883174896,0.031099999323487282
YIL109C,YKL154W,0,-4.079323,0.4738617241382599,0.2809999883174896,0.031199999153614044
YPR073C,YPL243W,0,-4.080839,0.47306397557258606,0.2809999883174896,0.031300000846385956
YLR429W,YDL195W,0,-4.081955,0.4722689092159271,0.2809999883174896,0.03139999881386757
YNL048W,YOL020W,0,-4.0820246,0.4714764952659607,0.2809999883174896,0.03150000050663948
YER017C,YER036C,0,-4.0821543,0.47068676352500916,0.2809999883174896,0.031599998474121094
YPL195W,YIL063C,0,-4.082316,0.46989965438842773,0.2809999883174896,0.031700000166893005
YMR128W,YDR311W,0,-4.0841455,0.4691151976585388,0.2809999883174896,0.03180000185966492
YHR013C,YDR212W,0,-4.0845304,0.46833333373069763,0.2809999883174896,0.03189999982714653
YNL075W,YGR147C,0,-4.0849237,0.4675540626049042,0.2809999883174896,0.03200000151991844
YDR138W,YKR095W,1,-4.086521,0.4684385359287262,0.28200000524520874,0.03200000151991844
YLR085C,YDR172W,0,-4.0874705,0.46766167879104614,0.28200000524520874,0.032099999487400055
YMR309C,YFR048W,0,-4.0878124,0.4668874144554138,0.28200000524520874,0.03220000118017197
YNL061W,YER029C,0,-4.089433,0.46611571311950684,0.28200000524520874,0.03229999914765358
YGL032C,YEL027W,0,-4.090389,0.4653465449810028,0.28200000524520874,0.03240000084042549
YMR309C,YLR150W,0,-4.090645,0.46457991003990173,0.28200000524520874,0.032499998807907104
YDL035C,YBL050W,0,-4.0938096,0.4638157784938812,0.28200000524520874,0.032600000500679016
YOR094W,YJL035C,0,-4.095187,0.46305418014526367,0.28200000524520874,0.03269999846816063
YBR034C,YBR192W,1,-4.0956135,0.46393442153930664,0.28299999237060547,0.03269999846816063
YGR097W,YJR013W,0,-4.0956883,0.46317511796951294,0.28299999237060547,0.03280000016093254
YGR145W,YGR186W,0,-4.095959,0.4624182879924774,0.28299999237060547,0.03290000185370445
YML062C,YKR095W,1,-4.0959654,0.4632952809333801,0.2840000092983246,0.03290000185370445
YOR046C,YPR080W,1,-4.096655,0.46416938304901123,0.2849999964237213,0.03290000185370445
YKR072C,YML088W,0,-4.096999,0.46341463923454285,0.2849999964237213,0.032999999821186066
YOR001W,YKL079W,0,-4.0974545,0.46266233921051025,0.2849999964237213,0.03310000151395798
YDR397C,YPL032C,0,-4.0985417,0.46191248297691345,0.2849999964237213,0.03319999948143959
YFL048C,YFL034C-B,0,-4.0996013,0.46116504073143005,0.2849999964237213,0.0333000011742115
YIL115C,YHR167W,1,-4.100476,0.46203553676605225,0.28600001335144043,0.0333000011742115
YFL017W-A,YPL237W,0,-4.10135,0.4612903296947479,0.28600001335144043,0.033399999141693115
YER044C,YER178W,0,-4.1019464,0.4605475068092346,0.28600001335144043,0.03350000083446503
YGR165W,YGL067W,0,-4.1024013,0.45980706810951233,0.28600001335144043,0.03359999880194664
YGR278W,YJR002W,0,-4.1026344,0.45906901359558105,0.28600001335144043,0.03370000049471855
YPR128C,YMR235C,1,-4.1026974,0.45993590354919434,0.28700000047683716,0.03370000049471855
YHR167W,YKL214C,1,-4.102717,0.4607999920845032,0.2879999876022339,0.03370000049471855
YGL174W,YNL004W,1,-4.1041493,0.46166133880615234,0.289000004529953,0.03370000049471855
YML016C,YPL212C,0,-4.1044865,0.46092504262924194,0.289000004529953,0.033799998462200165
YGL105W,YOL072W,1,-4.105066,0.46178343892097473,0.28999999165534973,0.033799998462200165
YBR002C,YPL235W,0,-4.106137,0.46104928851127625,0.28999999165534973,0.033900000154972076
YBR286W,YMR008C,0,-4.1061993,0.460317462682724,0.28999999165534973,0.03400000184774399
YGL025C,YHR065C,0,-4.1092253,0.459587961435318,0.28999999165534973,0.0340999998152256
YDR320C-A,YPR016C,0,-4.111286,0.45886075496673584,0.28999999165534973,0.03420000150799751
YLR022C,YHR066W,0,-4.113314,0.4581358730792999,0.28999999165534973,0.034299999475479126
YOR094W,YGL137W,0,-4.1133523,0.4574132561683655,0.28999999165534973,0.03440000116825104
YGL207W,YDR311W,0,-4.1137347,0.4566929042339325,0.28999999165534973,0.03449999913573265
YMR231W,YLR292C,0,-4.1143394,0.45597484707832336,0.28999999165534973,0.03460000082850456
YBL033C,YOL028C,0,-4.1155424,0.4552590250968933,0.28999999165534973,0.034699998795986176
YDR174W,YJL121C,0,-4.116276,0.4545454680919647,0.28999999165534973,0.03480000048875809
YAR015W,YMR200W,0,-4.116423,0.4538341164588928,0.28999999165534973,0.0348999984562397
YNL258C,YOR284W,0,-4.118539,0.453125,0.28999999165534973,0.03500000014901161
YML067C,YHR088W,0,-4.119384,0.45241808891296387,0.28999999165534973,0.035100001841783524
YIL115C,YDL084W,1,-4.119459,0.4532710313796997,0.29100000858306885,0.035100001841783524
YGR005C,YPR016C,0,-4.120431,0.45256608724594116,0.29100000858306885,0.03519999980926514
YPL204W,YER093C,0,-4.1218996,0.4518633484840393,0.29100000858306885,0.03530000150203705
YPL195W,YML059C,0,-4.1223745,0.45116278529167175,0.29100000858306885,0.03539999946951866
YNL080C,YGR121C,0,-4.124132,0.4504643976688385,0.29100000858306885,0.03550000116229057
YDL165W,YPR188C,0,-4.1281033,0.44976815581321716,0.29100000858306885,0.035599999129772186
YOR233W,YPL180W,0,-4.1327577,0.44907405972480774,0.29100000858306885,0.0357000008225441
YDR299W,YER083C,0,-4.13381,0.4483821392059326,0.29100000858306885,0.03579999879002571
YER083C,YJR077C,0,-4.1344175,0.44769230484962463,0.29100000858306885,0.03590000048279762
YHR165C,YOR047C,0,-4.135814,0.44700461626052856,0.29100000858306885,0.035999998450279236
YLR066W,YKR042W,0,-4.136276,0.44631901383399963,0.29100000858306885,0.03610000014305115
YGR218W,YMR047C,1,-4.13748,0.44716691970825195,0.2919999957084656,0.03610000014305115
YJR042W,YLR016C,1,-4.1375494,0.44801223278045654,0.2930000126361847,0.03610000014305115
YLR103C,YGL020C,0,-4.1381154,0.44732823967933655,0.2930000126361847,0.03620000183582306
YGR276C,YOL128C,0,-4.14023,0.4466463327407837,0.2930000126361847,0.03629999980330467
YDL155W,YLR442C,0,-4.1449885,0.445966511964798,0.2930000126361847,0.036400001496076584
YER122C,YIL068C,0,-4.145391,0.445288747549057,0.2930000126361847,0.0364999994635582
YGL100W,YGL097W,1,-4.147006,0.44613051414489746,0.2939999997615814,0.0364999994635582
YML078W,YOR133W,0,-4.1472197,0.44545453786849976,0.2939999997615814,0.03660000115633011
YBL079W,YNL139C,1,-4.1473265,0.44629350304603577,0.29499998688697815,0.03660000115633011
YDR447C,YPL237W,0,-4.1481133,0.4456193447113037,0.29499998688697815,0.03669999912381172
YER105C,YNL139C,1,-4.148134,0.4464555084705353,0.29600000381469727,0.03669999912381172
YDL155W,YDR174W,0,-4.1486135,0.4457831382751465,0.29600000381469727,0.03680000081658363
YMR083W,YOR047C,0,-4.1500173,0.44511279463768005,0.29600000381469727,0.03689999878406525
YDL101C,YOR327C,0,-4.150407,0.4444444477558136,0.29600000381469727,0.03700000047683716
YGR191W,YBR049C,0,-4.150877,0.4437780976295471,0.29600000381469727,0.03709999844431877
YGR195W,YPL180W,0,-4.1510363,0.443113774061203,0.29600000381469727,0.03720000013709068
YGR029W,YOR206W,0,-4.1517644,0.4424514174461365,0.29600000381469727,0.037300001829862595
YIL040W,YIL115C,1,-4.153687,0.4432835876941681,0.296999990940094,0.037300001829862595
YAL007C,YPL032C,0,-4.1544437,0.44262295961380005,0.296999990940094,0.03739999979734421
YGL068W,YOR188W,0,-4.1551538,0.4419642984867096,0.296999990940094,0.03750000149011612
YKL056C,YGR285C,0,-4.1556196,0.44130757451057434,0.296999990940094,0.03759999945759773
YOR046C,YMR047C,1,-4.155988,0.4421364963054657,0.2980000078678131,0.03759999945759773
YGL174W,YGL100W,1,-4.15608,0.44296297430992126,0.29899999499320984,0.03759999945759773
YGL028C,YPL042C,0,-4.1601734,0.4423076808452606,0.29899999499320984,0.037700001150369644
YPL195W,YKL114C,0,-4.1607146,0.44165435433387756,0.29899999499320984,0.03779999911785126
YIL159W,YMR138W,0,-4.1629834,0.4410029351711273,0.29899999499320984,0.03790000081062317
YLR145W,YGR195W,0,-4.1637225,0.4403534531593323,0.29899999499320984,0.03799999877810478
YML051W,YOR307C,0,-4.1644106,0.43970587849617004,0.29899999499320984,0.038100000470876694
YLR022C,YLR150W,0,-4.165231,0.4390602111816406,0.29899999499320984,0.03819999843835831
YPR105C,YDR195W,0,-4.1655593,0.43841642141342163,0.29899999499320984,0.03830000013113022
YER107C,YNL004W,1,-4.165806,0.43923866748809814,0.30000001192092896,0.03830000013113022
YGL247W,YMR047C,1,-4.166786,0.44005846977233887,0.3009999990463257,0.03830000013113022
YOR067C,YLR450W,0,-4.1669784,0.4394160509109497,0.3009999990463257,0.03840000182390213
YER056C,YMR129W,1,-4.1677456,0.4402332305908203,0.3019999861717224,0.03840000182390213
YNL102W,YNR052C,0,-4.168259,0.4395924210548401,0.3019999861717224,0.03849999979138374
YGR217W,YJR090C,0,-4.1691594,0.4389534890651703,0.3019999861717224,0.038600001484155655
YER174C,YNR011C,0,-4.170177,0.4383164048194885,0.3019999861717224,0.03869999945163727
YER107C,YKR095W,1,-4.1705904,0.43913042545318604,0.30300000309944153,0.03869999945163727
YDR099W,YOR299W,0,-4.1726546,0.4384949207305908,0.30300000309944153,0.03880000114440918
YPR082C,YBL006C,0,-4.173308,0.43786126375198364,0.30300000309944153,0.03889999911189079
YPR137W,YMR203W,0,-4.176966,0.4372294247150421,0.30300000309944153,0.039000000804662704
YJL121C,YGR181W,0,-4.1778436,0.4365994334220886,0.30300000309944153,0.03909999877214432
YPR128C,YBL079W,1,-4.178946,0.4374100863933563,0.30399999022483826,0.03909999877214432
YDL088C,YDL207W,1,-4.179286,0.4382183849811554,0.3050000071525574,0.03909999877214432
YIL051C,YJL052W,0,-4.1805334,0.4375896751880646,0.3050000071525574,0.03920000046491623
YML097C,YNL154C,0,-4.1811833,0.436962753534317,0.3050000071525574,0.03929999843239784
YMR186W,YPR181C,0,-4.1816883,0.4363376200199127,0.3050000071525574,0.039400000125169754
YDL137W,YEL027W,0,-4.1818852,0.4357142746448517,0.3050000071525574,0.039500001817941666
YGL097W,YDL084W,1,-4.1820292,0.4365192651748657,0.3059999942779541,0.039500001817941666
YPL008W,YFR009W,0,-4.1833043,0.43589743971824646,0.3059999942779541,0.03959999978542328
YDL207W,YBR192W,1,-4.184682,0.43669986724853516,0.3070000112056732,0.03959999978542328
YDL198C,YGL092W,1,-4.184814,0.4375,0.30799999833106995,0.03959999978542328
YHR081W,YLR292C,0,-4.186239,0.436879426240921,0.30799999833106995,0.03970000147819519
YEL022W,YCL031C,0,-4.187577,0.4362606108188629,0.30799999833106995,0.039799999445676804
YNL001W,YDR288W,0,-4.1877213,0.4356435537338257,0.30799999833106995,0.039900001138448715
YDR143C,YDR207C,0,-4.188178,0.4350282549858093,0.30799999833106995,0.03999999910593033
YPR128C,YDR381W,1,-4.188431,0.4358251094818115,0.3089999854564667,0.03999999910593033
YNL188W,YLR105C,0,-4.1892314,0.43521127104759216,0.3089999854564667,0.04010000079870224
YLR357W,YNL272C,0,-4.190665,0.4345991611480713,0.3089999854564667,0.04019999876618385
YKL021C,YDR393W,0,-4.191631,0.4339887499809265,0.3089999854564667,0.040300000458955765
YIL040W,YGR218W,1,-4.19183,0.43478259444236755,0.3100000023841858,0.040300000458955765
YJL014W,YLR380W,0,-4.19289,0.43417367339134216,0.3100000023841858,0.04039999842643738
YGL247W,YKL068W,1,-4.1931996,0.434965044260025,0.3109999895095825,0.04039999842643738
YMR119W,YNL101W,0,-4.1948366,0.43435755372047424,0.3109999895095825,0.04050000011920929
YPR143W,YLR200W,0,-4.1976385,0.4337517321109772,0.3109999895095825,0.0406000018119812
YBR109C,YNL153C,0,-4.198902,0.4331476390361786,0.3109999895095825,0.040699999779462814
YGL122C,YMR047C,1,-4.20128,0.4339360296726227,0.31200000643730164,0.040699999779462814
YOR307C,YDR293C,0,-4.201288,0.4333333373069763,0.31200000643730164,0.040800001472234726
YOR115C,YPL065W,0,-4.2013707,0.43273231387138367,0.31200000643730164,0.04089999943971634
YPR105C,YGL005C,0,-4.2026825,0.4321329593658447,0.31200000643730164,0.04100000113248825
YLL061W,YEL002C,0,-4.2027216,0.4315352737903595,0.31200000643730164,0.041099999099969864
YLR369W,YBL055C,0,-4.2035046,0.4309392273426056,0.31200000643730164,0.041200000792741776
YBR021W,YGL092W,1,-4.2042074,0.4317241311073303,0.31299999356269836,0.041200000792741776
YER107C,YML107C,1,-4.2063656,0.43250688910484314,0.3140000104904175,0.041200000792741776
YER016W,YDL213C,0,-4.2077837,0.43191197514533997,0.3140000104904175,0.04129999876022339
YPL061W,YJL121C,0,-4.208599,0.4313186705112457,0.3140000104904175,0.0414000004529953
YGR098C,YNL221C,0,-4.212264,0.4307270348072052,0.3140000104904175,0.04149999842047691
YGL122C,YJR042W,1,-4.2129,0.43150684237480164,0.3149999976158142,0.04149999842047691
YEL015W,YOL076W,0,-4.2130156,0.43091654777526855,0.3149999976158142,0.041600000113248825
YGR178C,YGR280C,0,-4.21309,0.4303278625011444,0.3149999976158142,0.04170000180602074
YKL212W,YNL222W,0,-4.2134194,0.4297407865524292,0.3149999976158142,0.04179999977350235
YLR114C,YGR276C,0,-4.2144423,0.4291553199291229,0.3149999976158142,0.04190000146627426
YGR218W,YBR192W,1,-4.216101,0.42993196845054626,0.3160000145435333,0.04190000146627426
YML015C,YBR265W,0,-4.216148,0.42934781312942505,0.3160000145435333,0.041999999433755875
YNR023W,YIR026C,0,-4.2182884,0.42876526713371277,0.3160000145435333,0.042100001126527786
YJL140W,YDR381W,1,-4.22213,0.429539293050766,0.31700000166893005,0.042100001126527786
YEL015W,YPL237W,0,-4.228437,0.42895805835723877,0.31700000166893005,0.0421999990940094
YBL042C,YMR129W,1,-4.230139,0.42972972989082336,0.3179999887943268,0.0421999990940094
YML099C,YHR005C,0,-4.230379,0.4291498064994812,0.3179999887943268,0.04230000078678131
YDL198C,YMR235C,1,-4.230515,0.42991912364959717,0.3190000057220459,0.04230000078678131
YOL061W,YHR111W,0,-4.2317376,0.42934051156044006,0.3190000057220459,0.042399998754262924
YLR347C,YNL221C,0,-4.232073,0.4287634491920471,0.3190000057220459,0.042500000447034836
YDL084W,YKL214C,1,-4.234131,0.42953020334243774,0.3199999928474426,0.042500000447034836
YPL146C,YNL032W,0,-4.23438,0.42895442247390747,0.3199999928474426,0.04259999841451645
YLR314C,YDR302W,0,-4.234463,0.42838019132614136,0.3199999928474426,0.04270000010728836
YOL086C,YHR026W,0,-4.2347937,0.427807480096817,0.3199999928474426,0.04280000180006027
YKL191W,YGR095C,0,-4.2361407,0.42723631858825684,0.3199999928474426,0.042899999767541885
YOL142W,YPR189W,0,-4.2381077,0.4266666769981384,0.3199999928474426,0.0430000014603138
YDR299W,YBL055C,0,-4.238428,0.4260985255241394,0.3199999928474426,0.04309999942779541
YOL090W,YGL048C,0,-4.2386312,0.42553192377090454,0.3199999928474426,0.04320000112056732
YLR310C,YKL073W,0,-4.2391605,0.42496681213378906,0.3199999928474426,0.043299999088048935
YKL004W,YNR008W,0,-4.2391872,0.42440319061279297,0.3199999928474426,0.04340000078082085
YGR238C,YOR307C,0,-4.2393665,0.42384105920791626,0.3199999928474426,0.04349999874830246
YPL055C,YNR046W,0,-4.2395167,0.42328041791915894,0.3199999928474426,0.04360000044107437
YKL186C,YJR042W,1,-4.2404413,0.424042284488678,0.32100000977516174,0.04360000044107437
YCR066W,YDL060W,0,-4.2413855,0.42348283529281616,0.32100000977516174,0.043699998408555984
YOL045W,YIL056W,0,-4.241481,0.4229249060153961,0.32100000977516174,0.043800000101327896
YIL053W,YBR143C,0,-4.2416015,0.4223684072494507,0.32100000977516174,0.04390000179409981
YDR245W,YKL012W,0,-4.242088,0.42181339859962463,0.32100000977516174,0.04399999976158142
YHR175W,YOL020W,0,-4.2435675,0.4212598502635956,0.32100000977516174,0.04410000145435333
YDR138W,YNL004W,1,-4.245365,0.4220183491706848,0.32199999690055847,0.04410000145435333
YGR119C,YGL097W,1,-4.245595,0.42277488112449646,0.3230000138282776,0.04410000145435333
YDR346C,YLR396C,0,-4.246644,0.42222222685813904,0.3230000138282776,0.044199999421834946
YGR218W,YOR160W,1,-4.247159,0.4229764938354492,0.3240000009536743,0.044199999421834946
YLR310C,YMR060C,0,-4.247621,0.4224250316619873,0.3240000009536743,0.04430000111460686
YJL085W,YMR005W,0,-4.247859,0.421875,0.3240000009536743,0.04439999908208847
YNL291C,YDL064W,0,-4.2494216,0.4213263988494873,0.3240000009536743,0.04450000077486038
YMR211W,YKR087C,0,-4.2500033,0.4207792282104492,0.3240000009536743,0.044599998742341995
YPR143W,YBR258C,0,-4.250972,0.42023345828056335,0.3240000009536743,0.04470000043511391
YDR192C,YGR119C,1,-4.251851,0.4209844470024109,0.32499998807907104,0.04470000043511391
YJR064W,YBR143C,0,-4.2522864,0.42043983936309814,0.32499998807907104,0.04479999840259552
YDL207W,YKL057C,1,-4.2535763,0.421188622713089,0.32600000500679016,0.04479999840259552
YNL207W,YOR179C,0,-4.253747,0.420645147562027,0.32600000500679016,0.04490000009536743
YJL014W,YJR132W,0,-4.25551,0.4201031029224396,0.32600000500679016,0.04500000178813934
YBR257W,YJL148W,0,-4.2566924,0.419562429189682,0.32600000500679016,0.045099999755620956
YPL169C,YDR192C,1,-4.2572412,0.4203084707260132,0.3269999921321869,0.045099999755620956
YDL035C,YPR094W,0,-4.257598,0.41976892948150635,0.3269999921321869,0.04520000144839287
YMR129W,YGL100W,1,-4.2579675,0.4205128252506256,0.328000009059906,0.04520000144839287
YGL106W,YBR265W,0,-4.2605476,0.4199743866920471,0.328000009059906,0.04529999941587448
YOR168W,YNR017W,0,-4.260847,0.41943734884262085,0.328000009059906,0.04540000110864639
YGL223C,YHR085W,0,-4.2608595,0.418901652097702,0.328000009059906,0.045499999076128006
YIL040W,YPR080W,1,-4.2608867,0.4196428656578064,0.32899999618530273,0.045499999076128006
YBR205W,YJR010C-A,0,-4.2621975,0.4191082715988159,0.32899999618530273,0.04560000076889992
YKL068W,YMR047C,1,-4.2626104,0.4198473393917084,0.33000001311302185,0.04560000076889992
YBR236C,YLR148W,0,-4.2627163,0.41931384801864624,0.33000001311302185,0.04569999873638153
YPL181W,YJL098W,0,-4.262829,0.41878172755241394,0.33000001311302185,0.04580000042915344
YML062C,YER105C,1,-4.2632613,0.419518381357193,0.3310000002384186,0.04580000042915344
YEL018W,YPR056W,0,-4.264109,0.41898733377456665,0.3310000002384186,0.045899998396635056
YNL118C,YMR211W,0,-4.265747,0.41845765709877014,0.3310000002384186,0.04600000008940697
YGL092W,YBL030C,1,-4.266287,0.4191919267177582,0.3319999873638153,0.04600000008940697
YPR021C,YLR059C,0,-4.2667336,0.41866329312324524,0.3319999873638153,0.04610000178217888
YNR027W,YPR105C,0,-4.2683983,0.41813603043556213,0.3319999873638153,0.04619999974966049
YJR105W,YNL290W,0,-4.2684913,0.4176100492477417,0.3319999873638153,0.046300001442432404
YMR049C,YPL117C,0,-4.2686157,0.4170854389667511,0.3319999873638153,0.04639999940991402
YHR072W-A,YLR200W,0,-4.2694063,0.41656211018562317,0.3319999873638153,0.04650000110268593
YPL137C,YJL176C,0,-4.269661,0.4160400927066803,0.3319999873638153,0.04659999907016754
YJL041W,YJL140W,1,-4.269738,0.41677096486091614,0.3330000042915344,0.04659999907016754
YGR191W,YOR115C,0,-4.2705445,0.41624999046325684,0.3330000042915344,0.04670000076293945
YGL092W,YML107C,1,-4.2707143,0.41697877645492554,0.33399999141693115,0.04670000076293945
YPL212C,YLR208W,0,-4.271537,0.4164588451385498,0.33399999141693115,0.046799998730421066
YLR378C,YER148W,0,-4.2721996,0.41594022512435913,0.33399999141693115,0.04690000042319298
YOR123C,YCL063W,0,-4.2757373,0.41542288661003113,0.33399999141693115,0.04699999839067459
YGR119C,YNL139C,1,-4.276537,0.4161490797996521,0.33500000834465027,0.04699999839067459
YKR082W,YKR002W,1,-4.2768655,0.4168734550476074,0.335999995470047,0.04699999839067459
YER056C,YER107C,1,-4.2773647,0.4175960421562195,0.3370000123977661,0.04699999839067459
YPL101W,YLR191W,0,-4.2776475,0.41707921028137207,0.3370000123977661,0.0471000000834465
