Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR128C,YMR129W,1,-4.278726,0.4177997410297394,0.33799999952316284,0.0471000000834465
YOR112W,YML062C,1,-4.279248,0.4185185134410858,0.33899998664855957,0.0471000000834465
YBL085W,YGR020C,0,-4.280715,0.4180024564266205,0.33899998664855957,0.047200001776218414
YBR256C,YNL049C,0,-4.281059,0.4174876809120178,0.33899998664855957,0.04729999974370003
YJL208C,YLR208W,0,-4.28217,0.41697415709495544,0.33899998664855957,0.04740000143647194
YJL061W,YDR381W,1,-4.283454,0.4176904261112213,0.3400000035762787,0.04740000143647194
YOL145C,YAL047C,0,-4.2838206,0.4171779155731201,0.3400000035762787,0.04749999940395355
YHL019C,YIL056W,0,-4.283965,0.4166666567325592,0.3400000035762787,0.047600001096725464
YPL046C,YOR340C,0,-4.284917,0.41615667939186096,0.3400000035762787,0.04769999906420708
YGL018C,YHR196W,0,-4.287493,0.4156479239463806,0.3400000035762787,0.04780000075697899
YDR192C,YGL100W,1,-4.287611,0.41636142134666443,0.3409999907016754,0.04780000075697899
YKL068W,YMR235C,1,-4.2888565,0.41707316040992737,0.34200000762939453,0.04780000075697899
YMR308C,YKL214C,1,-4.289167,0.4177832007408142,0.34299999475479126,0.04780000075697899
YPR128C,YPL169C,1,-4.2894845,0.4184914827346802,0.3440000116825104,0.04780000075697899
YBR091C,YKL079W,0,-4.290227,0.4179829955101013,0.3440000116825104,0.0478999987244606
YEL003W,YEL050C,0,-4.290596,0.41747573018074036,0.3440000116825104,0.04800000041723251
YBL030C,YBR192W,1,-4.2906804,0.41818180680274963,0.3449999988079071,0.04800000041723251
YEL029C,YPR052C,0,-4.2917733,0.41767555475234985,0.3449999988079071,0.04809999838471413
YJL061W,YGL097W,1,-4.2917814,0.41837969422340393,0.34599998593330383,0.04809999838471413
YPR188C,YML001W,0,-4.2923346,0.41787439584732056,0.34599998593330383,0.04820000007748604
YJL099W,YMR272C,0,-4.292475,0.4173703193664551,0.34599998593330383,0.04830000177025795
YML048W,YLR032W,0,-4.294242,0.4168674647808075,0.34599998593330383,0.04839999973773956
YLR114C,YDR037W,0,-4.294364,0.4163658320903778,0.34599998593330383,0.048500001430511475
YLR390W-A,YML051W,0,-4.29521,0.41586539149284363,0.34599998593330383,0.04859999939799309
YDL030W,YOL125W,0,-4.295429,0.41536614298820496,0.34599998593330383,0.048700001090765
YPR033C,YPL176C,0,-4.29602,0.4148681163787842,0.34599998593330383,0.04879999905824661
YBR021W,YMR129W,1,-4.296107,0.41556885838508606,0.34700000286102295,0.04879999905824661
YIL063C,YDR341C,0,-4.2962723,0.4150717556476593,0.34700000286102295,0.048900000751018524
YBR177C,YBR127C,0,-4.2973843,0.41457587480545044,0.34700000286102295,0.04899999871850014
YGR218W,YGL092W,1,-4.299572,0.4152744710445404,0.3479999899864197,0.04899999871850014
YKL059C,YDL111C,0,-4.3000784,0.41477951407432556,0.3479999899864197,0.04910000041127205
YBR288C,YKL004W,0,-4.3014407,0.41428571939468384,0.3479999899864197,0.04919999837875366
YIL019W,YLR298C,0,-4.3015947,0.4137931168079376,0.3479999899864197,0.049300000071525574
YPL085W,YBR130C,0,-4.3017335,0.4133016765117645,0.3479999899864197,0.049400001764297485
YBR091C,YDR464W,0,-4.3035383,0.41281139850616455,0.3479999899864197,0.0494999997317791
YGL155W,YGR167W,0,-4.304213,0.4123222827911377,0.3479999899864197,0.04960000142455101
YNL016W,YDL229W,0,-4.304328,0.41183432936668396,0.3479999899864197,0.04969999939203262
YGL245W,YGR005C,0,-4.3079987,0.41134750843048096,0.3479999899864197,0.049800001084804535
YGR218W,YMR308C,1,-4.3081956,0.412042498588562,0.3490000069141388,0.049800001084804535
YMR049C,YPR072W,0,-4.3082647,0.411556601524353,0.3490000069141388,0.04989999905228615
YML062C,YGL122C,1,-4.3085594,0.41224971413612366,0.3499999940395355,0.04989999905228615
YEL027W,YHR043C,0,-4.309319,0.4117647111415863,0.3499999940395355,0.05000000074505806
YDR243C,YKL122C,0,-4.310315,0.4112808406352997,0.3499999940395355,0.05009999871253967
YNL219C,YEL054C,0,-4.311022,0.4107981324195862,0.3499999940395355,0.050200000405311584
YBL009W,YFL036W,0,-4.3114944,0.410316526889801,0.3499999940395355,0.0502999983727932
YDL008W,YLR298C,0,-4.311982,0.4098360538482666,0.3499999940395355,0.05040000006556511
YOR198C,YPR113W,0,-4.312786,0.4093567132949829,0.3499999940395355,0.05050000175833702
YPL262W,YLR006C,0,-4.3179884,0.40887850522994995,0.3499999940395355,0.050599999725818634
YIL044C,YDR404C,0,-4.321105,0.40840139985084534,0.3499999940395355,0.050700001418590546
YER029C,YNR015W,0,-4.321295,0.40792539715766907,0.3499999940395355,0.05079999938607216
YHR204W,YLR249W,0,-4.321866,0.40745052695274353,0.3499999940395355,0.05090000107884407
YDL088C,YER105C,1,-4.3279357,0.40813952684402466,0.35100001096725464,0.05090000107884407
YHR062C,YBR103W,0,-4.328691,0.407665491104126,0.35100001096725464,0.050999999046325684
YPR137W,YDR460W,0,-4.328764,0.407192587852478,0.35100001096725464,0.051100000739097595
YML077W,YGL167C,0,-4.329207,0.40672072768211365,0.35100001096725464,0.05119999870657921
YDR404C,YIL030C,0,-4.32975,0.40625,0.35100001096725464,0.05130000039935112
YJL014W,YDL229W,0,-4.3307724,0.4057803452014923,0.35100001096725464,0.05139999836683273
YCL011C,YKR095W,1,-4.3310566,0.4064665138721466,0.35199999809265137,0.05139999836683273
YNR017W,YIL126W,0,-4.3319736,0.40599769353866577,0.35199999809265137,0.051500000059604645
YLR305C,YKL080W,0,-4.3349977,0.4055299460887909,0.35199999809265137,0.051600001752376556
YIL142W,YJL002C,0,-4.3350906,0.40506330132484436,0.35199999809265137,0.05169999971985817
YOR109W,YAR003W,0,-4.3352146,0.4045976996421814,0.35199999809265137,0.05180000141263008
YML062C,YKR082W,1,-4.3352737,0.40528127551078796,0.3529999852180481,0.05180000141263008
YMR309C,YDL058W,0,-4.33613,0.40481650829315186,0.3529999852180481,0.051899999380111694
YDR393W,YBR061C,0,-4.336515,0.4043528139591217,0.3529999852180481,0.052000001072883606
YNL004W,YDR381W,1,-4.338084,0.4050343334674835,0.3540000021457672,0.052000001072883606
YMR275C,YPL137C,0,-4.338211,0.40457141399383545,0.3540000021457672,0.05209999904036522
YOR039W,YLR285W,0,-4.338462,0.4041095972061157,0.3540000021457672,0.05220000073313713
YGL111W,YMR216C,0,-4.339652,0.4036487936973572,0.3540000021457672,0.052299998700618744
YBL042C,YGR119C,1,-4.340242,0.40432801842689514,0.35499998927116394,0.052299998700618744
YBR068C,YJL012C,0,-4.340818,0.40386801958084106,0.35499998927116394,0.052400000393390656
YNL016W,YLR048W,0,-4.3422027,0.40340909361839294,0.35499998927116394,0.05249999836087227
YDR062W,YNR023W,0,-4.34277,0.402951180934906,0.35499998927116394,0.05260000005364418
YOR153W,YGR074W,0,-4.3446345,0.402494341135025,0.35499998927116394,0.05270000174641609
YML078W,YPL244C,0,-4.344866,0.4020385146141052,0.35499998927116394,0.052799999713897705
YDL198C,YOR160W,1,-4.3448997,0.40271493792533875,0.35600000619888306,0.052799999713897705
YOR123C,YKL073W,0,-4.346287,0.402259886264801,0.35600000619888306,0.05290000140666962
YKL074C,YER082C,0,-4.346737,0.4018058776855469,0.35600000619888306,0.05299999937415123
YNL329C,YBL055C,0,-4.346802,0.4013528823852539,0.35600000619888306,0.05310000106692314
YGL244W,YOR272W,0,-4.3483768,0.4009009003639221,0.35600000619888306,0.053199999034404755
YDL207W,YMR235C,1,-4.3488736,0.4015747904777527,0.3569999933242798,0.053199999034404755
YGL021W,YOR211C,0,-4.3491154,0.401123583316803,0.3569999933242798,0.053300000727176666
YAR014C,YKL160W,0,-4.3499675,0.40067338943481445,0.3569999933242798,0.05339999869465828
YCR002C,YER052C,0,-4.3505406,0.4002242088317871,0.3569999933242798,0.05350000038743019
YER154W,YAR042W,0,-4.3514676,0.39977604150772095,0.3569999933242798,0.053599998354911804
YNL004W,YNL139C,1,-4.351512,0.40044742822647095,0.3580000102519989,0.053599998354911804
YDL017W,YDR288W,0,-4.352129,0.4000000059604645,0.3580000102519989,0.053700000047683716
YDL198C,YJL061W,1,-4.352152,0.4006696343421936,0.35899999737739563,0.053700000047683716
YER148W,YOL093W,0,-4.3522606,0.4002229571342468,0.35899999737739563,0.05380000174045563
YEL050C,YDR023W,0,-4.353039,0.39977729320526123,0.35899999737739563,0.05389999970793724
YBL042C,YPL169C,1,-4.354037,0.4004449248313904,0.36000001430511475,0.05389999970793724
YKR035W-A,YGR200C,0,-4.354686,0.4000000059604645,0.36000001430511475,0.05400000140070915
YKR082W,YGL097W,1,-4.3555555,0.40066593885421753,0.3610000014305115,0.05400000140070915
YOR046C,YGL097W,1,-4.3559475,0.4013303816318512,0.3619999885559082,0.05400000140070915
YBL079W,YDL084W,1,-4.357404,0.40199336409568787,0.3630000054836273,0.05400000140070915
YGR218W,YKL214C,1,-4.357565,0.40265485644340515,0.36399999260902405,0.05400000140070915
YBL023C,YLL003W,0,-4.357732,0.40220993757247925,0.36399999260902405,0.054099999368190765
YBL006C,YHR024C,0,-4.3594294,0.40176600217819214,0.36399999260902405,0.05420000106096268
YOR198C,YPR073C,0,-4.3594546,0.4013230502605438,0.36399999260902405,0.05429999902844429
YNL286W,YNL147W,0,-4.35973,0.4008810520172119,0.36399999260902405,0.0544000007212162
YER166W,YOL059W,0,-4.3598914,0.4004400372505188,0.36399999260902405,0.054499998688697815
YJR093C,YNL121C,0,-4.3605943,0.4000000059604645,0.36399999260902405,0.05460000038146973
YGL167C,YPR143W,0,-4.361798,0.39956092834472656,0.36399999260902405,0.05469999834895134
YKL068W,YJR042W,1,-4.3618903,0.40021929144859314,0.36500000953674316,0.05469999834895134
YEL009C,YIR012W,0,-4.363426,0.39978092908859253,0.36500000953674316,0.05480000004172325
YFR027W,YGR072W,0,-4.3647203,0.3993435502052307,0.36500000953674316,0.05490000173449516
YKL186C,YKL057C,1,-4.364778,0.4000000059604645,0.3659999966621399,0.05490000173449516
YMR033W,YNL281W,0,-4.365955,0.3995633125305176,0.3659999966621399,0.054999999701976776
YOR056C,YGL244W,0,-4.3660383,0.3991276025772095,0.3659999966621399,0.05510000139474869
YDL192W,YDL015C,0,-4.3664336,0.3986928164958954,0.3659999966621399,0.0551999993622303
YLR138W,YLR378C,0,-4.367155,0.3982589840888977,0.3659999966621399,0.05530000105500221
YIL118W,YMR247C,0,-4.36807,0.39782607555389404,0.3659999966621399,0.055399999022483826
YCR060W,YML001W,0,-4.368451,0.3973941504955292,0.3659999966621399,0.05550000071525574
YMR047C,YKL057C,1,-4.3686733,0.39804771542549133,0.367000013589859,0.05550000071525574
YER036C,YGL213C,0,-4.368836,0.3976164758205414,0.367000013589859,0.05559999868273735
YMR073C,YIL109C,0,-4.369381,0.39718616008758545,0.367000013589859,0.05570000037550926
YOL001W,YGR143W,0,-4.3698354,0.39675676822662354,0.367000013589859,0.055799998342990875
YBR034C,YGL100W,1,-4.3698874,0.39740821719169617,0.36800000071525574,0.055799998342990875
YJL014W,YNL297C,0,-4.3711805,0.39697951078414917,0.36800000071525574,0.05590000003576279
YDR121W,YML069W,0,-4.371524,0.3965517282485962,0.36800000071525574,0.0560000017285347
YBL042C,YKL186C,1,-4.372011,0.3972012996673584,0.36899998784065247,0.0560000017285347
YBL088C,YBL004W,0,-4.372555,0.39677420258522034,0.36899998784065247,0.05609999969601631
YFR028C,YOL090W,0,-4.375558,0.3963479995727539,0.36899998784065247,0.05620000138878822
YBR091C,YFR004W,0,-4.3757067,0.3959227502346039,0.36899998784065247,0.056299999356269836
YHR186C,YOR047C,0,-4.3766594,0.3954983949661255,0.36899998784065247,0.05640000104904175
YDR208W,YHR039C-A,0,-4.3773594,0.3950749337673187,0.36899998784065247,0.05649999901652336
YBR215W,YBR002C,0,-4.377524,0.394652396440506,0.36899998784065247,0.05660000070929527
YGL122C,YDR192C,1,-4.37766,0.39529913663864136,0.3700000047683716,0.05660000070929527
YOR046C,YDR192C,1,-4.3780003,0.3959445059299469,0.3709999918937683,0.05660000070929527
YKL032C,YDR091C,0,-4.3784013,0.3955223858356476,0.3709999918937683,0.056699998676776886
YLR060W,YFR037C,0,-4.3784237,0.3951011598110199,0.3709999918937683,0.0568000003695488
YDR331W,YDR308C,0,-4.378877,0.39468085765838623,0.3709999918937683,0.05689999833703041
YIL053W,YPR133W-A,0,-4.3795004,0.3942614197731018,0.3709999918937683,0.05700000002980232
YMR211W,YDR189W,0,-4.3795133,0.393842875957489,0.3709999918937683,0.057100001722574234
YGR007W,YML001W,0,-4.3801174,0.39342522621154785,0.3709999918937683,0.05719999969005585
YLR242C,YKL019W,0,-4.3805146,0.3930084705352783,0.3709999918937683,0.05730000138282776
YDR198C,YEL020W-A,0,-4.380615,0.39259257912635803,0.3709999918937683,0.05739999935030937
YLR291C,YML076C,0,-4.3808975,0.3921775817871094,0.3709999918937683,0.057500001043081284
YPR019W,YPL086C,0,-4.381581,0.39176344871520996,0.3709999918937683,0.0575999990105629
YKL057C,YHR167W,1,-4.3816066,0.39240506291389465,0.3720000088214874,0.0575999990105629
YDR192C,YHR167W,1,-4.382365,0.3930453062057495,0.37299999594688416,0.0575999990105629
YML077W,YGL043W,0,-4.383362,0.3926315903663635,0.37299999594688416,0.05770000070333481
YPR144C,YDR172W,0,-4.3836794,0.3922187089920044,0.37299999594688416,0.05779999867081642
YPL174C,YPR189W,0,-4.3838825,0.3918067216873169,0.37299999594688416,0.05790000036358833
YGL032C,YJR126C,0,-4.384153,0.39139559864997864,0.37299999594688416,0.057999998331069946
YKL114C,YOR243C,0,-4.384597,0.39098531007766724,0.37299999594688416,0.05810000002384186
YER161C,YOL006C,0,-4.384674,0.39057591557502747,0.37299999594688416,0.05820000171661377
YMR216C,YML076C,0,-4.385371,0.39016735553741455,0.37299999594688416,0.05829999968409538
YGL122C,YGL100W,1,-4.385413,0.39080458879470825,0.37400001287460327,0.05829999968409538
YMR255W,YKR095W,1,-4.385548,0.3914405107498169,0.375,0.05829999968409538
YNL330C,YLR130C,0,-4.3865933,0.391032338142395,0.375,0.058400001376867294
YDR192C,YMR308C,1,-4.3887625,0.3916666805744171,0.37599998712539673,0.058400001376867294
YJL024C,YIR021W,0,-4.388924,0.391259104013443,0.37599998712539673,0.05849999934434891
YDL135C,YOR182C,0,-4.389718,0.3908523917198181,0.37599998712539673,0.05860000103712082
YOR349W,YLR186W,0,-4.39145,0.3904465138912201,0.37599998712539673,0.05869999900460243
YIL085C,YNL102W,0,-4.391776,0.3900415003299713,0.37599998712539673,0.058800000697374344
YKL172W,YPR100W,0,-4.3923354,0.389637291431427,0.37599998712539673,0.05889999866485596
YER056C,YBR192W,1,-4.392924,0.3902691602706909,0.37700000405311584,0.05889999866485596
YDR299W,YGL210W,0,-4.392968,0.38986557722091675,0.37700000405311584,0.05900000035762787
YKL149C,YML109W,0,-4.393712,0.38946279883384705,0.37700000405311584,0.05909999832510948
YOL094C,YGR081C,0,-4.3952274,0.3890608847141266,0.37700000405311584,0.05920000001788139
YDR372C,YOR229W,0,-4.395989,0.388659805059433,0.37700000405311584,0.059300001710653305
YPR113W,YOR270C,0,-4.397012,0.38825953006744385,0.37700000405311584,0.05939999967813492
YIL095W,YOR151C,0,-4.397131,0.38786008954048157,0.37700000405311584,0.05950000137090683
YJR076C,YKL160W,0,-4.397903,0.38746145367622375,0.37700000405311584,0.05959999933838844
YKL068W,YMR129W,1,-4.398437,0.3880903422832489,0.3779999911785126,0.05959999933838844
YKL018W,YOL102C,0,-4.399118,0.38769230246543884,0.3779999911785126,0.059700001031160355
YDL195W,YDL229W,0,-4.3998156,0.38729506731033325,0.3779999911785126,0.05979999899864197
YBL045C,YIL085C,0,-4.400735,0.3868986666202545,0.3779999911785126,0.05990000069141388
YML065W,YGL144C,0,-4.4010024,0.38650307059288025,0.3779999911785126,0.05999999865889549
YGL247W,YKL057C,1,-4.401722,0.3871297240257263,0.3790000081062317,0.05999999865889549
YIL035C,YCL016C,0,-4.402548,0.3867346942424774,0.3790000081062317,0.060100000351667404
YOR153W,YBL018C,0,-4.4028516,0.386340469121933,0.3790000081062317,0.06019999831914902
YJL041W,YDR192C,1,-4.4034557,0.3869653642177582,0.3799999952316284,0.06019999831914902
YOR112W,YHR167W,1,-4.4037457,0.3875890076160431,0.38100001215934753,0.06019999831914902
YMR229C,YDR334W,0,-4.4037733,0.3871951103210449,0.38100001215934753,0.06030000001192093
YDR224C,YPL112C,0,-4.4038796,0.3868020176887512,0.38100001215934753,0.06040000170469284
YDL006W,YLR022C,0,-4.4051905,0.386409729719162,0.38100001215934753,0.060499999672174454
YLL035W,YFR031C,0,-4.405571,0.3860182464122772,0.38100001215934753,0.060600001364946365
YML107C,YMR129W,1,-4.4071875,0.38663968443870544,0.38199999928474426,0.060600001364946365
YDR337W,YDL002C,0,-4.410103,0.38624873757362366,0.38199999928474426,0.06069999933242798
YOR327C,YKL041W,0,-4.4122505,0.38585859537124634,0.38199999928474426,0.06080000102519989
YPR105C,YBL093C,0,-4.412609,0.3854692280292511,0.38199999928474426,0.0608999989926815
YDL088C,YGL122C,1,-4.412941,0.38608869910240173,0.382999986410141,0.0608999989926815
YPL231W,YBR198C,0,-4.413706,0.38569989800453186,0.382999986410141,0.061000000685453415
YNR026C,YBL061C,0,-4.414164,0.38531187176704407,0.382999986410141,0.06109999865293503
YKR095W,YKL057C,1,-4.414402,0.3859296441078186,0.3840000033378601,0.06109999865293503
YDL226C,YLR378C,0,-4.415002,0.3855421543121338,0.3840000033378601,0.06120000034570694
YNL172W,YDL035C,0,-4.4151974,0.38515546917915344,0.3840000033378601,0.06129999831318855
YDR192C,YJR042W,1,-4.4154024,0.3857715427875519,0.38499999046325684,0.06129999831318855
YPR019W,YPR070W,0,-4.415889,0.3853853940963745,0.38499999046325684,0.061400000005960464
YGR191W,YOR123C,0,-4.4161115,0.38499999046325684,0.38499999046325684,0.061500001698732376
YDR205W,YMR146C,0,-4.4167147,0.38461539149284363,0.38499999046325684,0.06159999966621399
YOR171C,YOR259C,0,-4.417578,0.3842315375804901,0.38499999046325684,0.0617000013589859
YJR069C,YKL173W,0,-4.418585,0.3838484585285187,0.38499999046325684,0.061799999326467514
YLR114C,YKL179C,0,-4.419303,0.38346612453460693,0.38499999046325684,0.061900001019239426
YPR105C,YGR264C,0,-4.4198866,0.38308456540107727,0.38499999046325684,0.06199999898672104
YDL040C,YML064C,0,-4.4199553,0.3827037811279297,0.38499999046325684,0.06210000067949295
YDL088C,YER056C,1,-4.420036,0.3833167850971222,0.38600000739097595,0.06210000067949295
YOR236W,YBL090W,0,-4.420203,0.3829365074634552,0.38600000739097595,0.062199998646974564
YDL175C,YMR235C,1,-4.4221644,0.3835480809211731,0.3869999945163727,0.062199998646974564
YKR081C,YFL036W,0,-4.42227,0.3831683099269867,0.3869999945163727,0.062300000339746475
YBR041W,YOR038C,0,-4.4231167,0.3827893137931824,0.3869999945163727,0.06239999830722809
YBR192W,YNL139C,1,-4.424035,0.38339921832084656,0.3880000114440918,0.06239999830722809
YDL088C,YDR381W,1,-4.4244432,0.38400790095329285,0.3889999985694885,0.06239999830722809
YDL098C,YLR466W,0,-4.4244986,0.3836292028427124,0.3889999985694885,0.0625
YBR091C,YMR234W,0,-4.426622,0.38325121998786926,0.3889999985694885,0.06260000169277191
YIL040W,YNL004W,1,-4.427315,0.38385826349258423,0.38999998569488525,0.06260000169277191
YDL017W,YGR024C,0,-4.4285507,0.38348081707954407,0.38999998569488525,0.06270000338554382
YGL067W,YGR276C,0,-4.4296274,0.3831041157245636,0.38999998569488525,0.06279999762773514
YDL040C,YPR010C,0,-4.4299726,0.3827281594276428,0.38999998569488525,0.06289999932050705
YGR057C,YPR086W,0,-4.4306793,0.38235294818878174,0.38999998569488525,0.06300000101327896
YDR385W,YMR229C,0,-4.4307246,0.38197845220565796,0.38999998569488525,0.06310000270605087
YDR071C,YIL053W,0,-4.4308834,0.38160470128059387,0.38999998569488525,0.06319999694824219
YER056C,YNL139C,1,-4.431363,0.3822091817855835,0.39100000262260437,0.06319999694824219
YOR239W,YHR038W,0,-4.431634,0.3818359375,0.39100000262260437,0.0632999986410141
YGL172W,YLR016C,1,-4.4320784,0.3824390172958374,0.3919999897480011,0.0632999986410141
YBL046W,YGR104C,0,-4.432302,0.3820662796497345,0.3919999897480011,0.06340000033378601
YDL013W,YLR332W,0,-4.4328933,0.3816942572593689,0.3919999897480011,0.06350000202655792
YKL021C,YNL250W,0,-4.4335217,0.3813229501247406,0.3919999897480011,0.06360000371932983
YLR074C,YGR186W,0,-4.4341745,0.380952388048172,0.3919999897480011,0.06369999796152115
YDR382W,YOR307C,0,-4.435092,0.3805825114250183,0.3919999897480011,0.06379999965429306
YPL266W,YLR347C,0,-4.436766,0.3802133798599243,0.3919999897480011,0.06390000134706497
YJR057W,YBR022W,0,-4.437324,0.3798449635505676,0.3919999897480011,0.06400000303983688
YER002W,YHR039C-A,0,-4.4374256,0.37947726249694824,0.3919999897480011,0.0640999972820282
YDL175C,YKR095W,1,-4.4377127,0.3800773620605469,0.3930000066757202,0.0640999972820282
YDR440W,YDR280W,0,-4.4379783,0.3797101378440857,0.3930000066757202,0.06419999897480011
YNR052C,YLR268W,0,-4.4383345,0.3793436288833618,0.3930000066757202,0.06430000066757202
YAL026C,YKL073W,0,-4.4401903,0.37897783517837524,0.3930000066757202,0.06440000236034393
YOR224C,YDR341C,0,-4.440757,0.3786127269268036,0.3930000066757202,0.06449999660253525
YNL186W,YJR049C,0,-4.4408383,0.37824830412864685,0.3930000066757202,0.06459999829530716
YDR300C,YMR305C,0,-4.441215,0.3778846263885498,0.3930000066757202,0.06469999998807907
YDR040C,YLR332W,0,-4.441422,0.3775216042995453,0.3930000066757202,0.06480000168085098
YOR239W,YOR153W,0,-4.442012,0.3771592974662781,0.3930000066757202,0.0649000033736229
YOR171C,YHR058C,0,-4.4424148,0.37679770588874817,0.3930000066757202,0.06499999761581421
YOR373W,YLR147C,0,-4.442736,0.3764367699623108,0.3930000066757202,0.06509999930858612
YGR007W,YOR014W,0,-4.444271,0.3760765492916107,0.3930000066757202,0.06520000100135803
YOR112W,YKL214C,1,-4.444719,0.37667304277420044,0.39399999380111694,0.06520000100135803
YBL034C,YNR046W,0,-4.4447203,0.3763132691383362,0.39399999380111694,0.06530000269412994
YDR483W,YIL126W,0,-4.445572,0.37595421075820923,0.39399999380111694,0.06539999693632126
YGR145W,YBR009C,0,-4.4459753,0.3755958080291748,0.39399999380111694,0.06549999862909317
YDR299W,YPL046C,0,-4.446271,0.3752380907535553,0.39399999380111694,0.06560000032186508
YNL099C,YDR088C,0,-4.4465714,0.3748810589313507,0.39399999380111694,0.065700002014637
YJR042W,YML107C,1,-4.446729,0.37547528743743896,0.39500001072883606,0.065700002014637
YDR235W,YPR088C,0,-4.447173,0.3751187026500702,0.39500001072883606,0.0658000037074089
YKL040C,YDR341C,0,-4.4472904,0.37476280331611633,0.39500001072883606,0.06589999794960022
YER056C,YER105C,1,-4.447805,0.37535545229911804,0.3959999978542328,0.06589999794960022
YKR025W,YMR060C,0,-4.448077,0.375,0.3959999978542328,0.06599999964237213
YJL167W,YNR023W,0,-4.4483066,0.3746452331542969,0.3959999978542328,0.06610000133514404
YGL247W,YJR042W,1,-4.4483986,0.37523630261421204,0.3970000147819519,0.06610000133514404
YCR075C,YLL024C,0,-4.449039,0.37488195300102234,0.3970000147819519,0.06620000302791595
YHR007C,YGL135W,0,-4.4506927,0.37452828884124756,0.3970000147819519,0.06629999727010727
YJR077C,YJR063W,0,-4.4528656,0.3741753101348877,0.3970000147819519,0.06639999896287918
YGR007W,YER094C,0,-4.4532948,0.37382298707962036,0.3970000147819519,0.06650000065565109
YKL186C,YML103C,1,-4.455026,0.37441202998161316,0.39800000190734863,0.06650000065565109
YLR138W,YKR028W,0,-4.4566684,0.37406015396118164,0.39800000190734863,0.066600002348423
YDR091C,YCL031C,0,-4.456959,0.37370893359184265,0.39800000190734863,0.06669999659061432
YDR372C,YER005W,0,-4.45757,0.3733583390712738,0.39800000190734863,0.06679999828338623
YKL068W,YER105C,1,-4.4582148,0.3739456534385681,0.39899998903274536,0.06679999828338623
YCL011C,YKL186C,1,-4.458454,0.3745318353176117,0.4000000059604645,0.06679999828338623
YML067C,YIL048W,0,-4.4590206,0.37418147921562195,0.4000000059604645,0.06689999997615814
YDL036C,YDR166C,0,-4.4594703,0.37383177876472473,0.4000000059604645,0.06700000166893005
YGR056W,YER082C,0,-4.459646,0.37348273396492004,0.4000000059604645,0.06710000336170197
YML112W,YDL235C,0,-4.4598603,0.3731343150138855,0.4000000059604645,0.06719999760389328
YGL054C,YMR288W,0,-4.4600306,0.37278658151626587,0.4000000059604645,0.06729999929666519
YNL039W,YPL117C,0,-4.4603515,0.3724394738674164,0.4000000059604645,0.0674000009894371
YJL134W,YDL093W,0,-4.462405,0.3720930218696594,0.4000000059604645,0.06750000268220901
YLR397C,YBR058C,0,-4.462556,0.371747225522995,0.4000000059604645,0.06759999692440033
YDR140W,YML001W,0,-4.462562,0.3714020550251007,0.4000000059604645,0.06769999861717224
YKR095W,YJR042W,1,-4.46437,0.37198516726493835,0.4009999930858612,0.06769999861717224
YDR228C,YKL079W,0,-4.465973,0.3716404139995575,0.4009999930858612,0.06780000030994415
YIL115C,YDR381W,1,-4.4663076,0.3722222149372101,0.4020000100135803,0.06780000030994415
