Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR046C,YKL068W,1,-4.466779,0.3728029727935791,0.40299999713897705,0.06780000030994415
YJL024C,YFR048W,0,-4.466998,0.37245839834213257,0.40299999713897705,0.06790000200271606
YBR093C,YDR382W,0,-4.467215,0.37211450934410095,0.40299999713897705,0.06800000369548798
YFL022C,YOL116W,0,-4.467487,0.3717712163925171,0.40299999713897705,0.06809999793767929
YKL015W,YHR065C,0,-4.467568,0.37142857909202576,0.40299999713897705,0.0681999996304512
YER009W,YOR359W,0,-4.467738,0.37108656764030457,0.40299999713897705,0.06830000132322311
YML107C,YJL140W,1,-4.469648,0.3716651201248169,0.40400001406669617,0.06830000132322311
YDL207W,YGL100W,1,-4.4704237,0.37224265933036804,0.4050000011920929,0.06830000132322311
YJL071W,YKR001C,0,-4.470827,0.3719008266925812,0.4050000011920929,0.06840000301599503
YMR238W,YCR020W-B,0,-4.4710937,0.37155961990356445,0.4050000011920929,0.06849999725818634
YPL237W,YPL253C,0,-4.47241,0.37121906876564026,0.4050000011920929,0.06859999895095825
YLR215C,YER161C,0,-4.4733434,0.3708791136741638,0.4050000011920929,0.06870000064373016
YGR029W,YOR151C,0,-4.473615,0.3705397844314575,0.4050000011920929,0.06880000233650208
YNL075W,YIL138C,0,-4.4751797,0.37020111083984375,0.4050000011920929,0.06889999657869339
YHL038C,YNL121C,0,-4.475775,0.36986300349235535,0.4050000011920929,0.0689999982714653
YMR192W,YDR212W,0,-4.4758506,0.3695255517959595,0.4050000011920929,0.06909999996423721
YBR021W,YBL030C,1,-4.4759703,0.3701002597808838,0.4059999883174896,0.06909999996423721
YML071C,YOL127W,0,-4.4761066,0.36976319551467896,0.4059999883174896,0.06920000165700912
YDL005C,YOL094C,0,-4.477579,0.36942675709724426,0.4059999883174896,0.06930000334978104
YLL061W,YDR238C,0,-4.478218,0.3690909147262573,0.4059999883174896,0.06939999759197235
YJL041W,YLR016C,1,-4.480237,0.36966395378112793,0.40700000524520874,0.06939999759197235
YJR068W,YLL034C,0,-4.480773,0.36932849884033203,0.40700000524520874,0.06949999928474426
YLR285W,YBR123C,0,-4.483293,0.3689936399459839,0.40700000524520874,0.06960000097751617
YGL068W,YGR020C,0,-4.483372,0.3686594069004059,0.40700000524520874,0.06970000267028809
YHR005C,YDL134C,0,-4.4848843,0.368325799703598,0.40700000524520874,0.0697999969124794
YCR033W,YDR172W,0,-4.4850297,0.3679927587509155,0.40700000524520874,0.06989999860525131
YBR034C,YER105C,1,-4.485801,0.3685636818408966,0.40799999237060547,0.06989999860525131
YFR034C,YML064C,0,-4.4870186,0.36823105812072754,0.40799999237060547,0.07000000029802322
YKR038C,YBL023C,0,-4.487056,0.36789900064468384,0.40799999237060547,0.07010000199079514
YDL140C,YNR015W,0,-4.4883485,0.3675675690174103,0.40799999237060547,0.07020000368356705
YBL105C,YOR229W,0,-4.4884768,0.3672367334365845,0.40799999237060547,0.07029999792575836
YPR018W,YDR472W,0,-4.48866,0.36690646409988403,0.40799999237060547,0.07039999961853027
YDL207W,YLR016C,1,-4.4890094,0.367475301027298,0.4090000092983246,0.07039999961853027
YKR048C,YOL105C,0,-4.4903994,0.3671454191207886,0.4090000092983246,0.07050000131130219
YHR085W,YEL020W-A,0,-4.4904604,0.36681613326072693,0.4090000092983246,0.0706000030040741
YKR082W,YOL072W,1,-4.490687,0.36738350987434387,0.4099999964237213,0.0706000030040741
YDR378C,YDL236W,0,-4.49089,0.36705461144447327,0.4099999964237213,0.07069999724626541
YGR218W,YJL041W,1,-4.49094,0.3676207661628723,0.41100001335144043,0.07069999724626541
YCR091W,YNL142W,0,-4.4918,0.36729222536087036,0.41100001335144043,0.07079999893903732
YMR070W,YKR022C,0,-4.4920783,0.36696428060531616,0.41100001335144043,0.07090000063180923
YBR017C,YNL330C,0,-4.4923735,0.3666369318962097,0.41100001335144043,0.07100000232458115
YBL074C,YEL030W,0,-4.4925203,0.36631014943122864,0.41100001335144043,0.07109999656677246
YBL006C,YMR021C,0,-4.4926085,0.3659839630126953,0.41100001335144043,0.07119999825954437
YOL145C,YKL130C,0,-4.494653,0.36565837264060974,0.41100001335144043,0.07129999995231628
YLR068W,YIR025W,0,-4.4947042,0.36533331871032715,0.41100001335144043,0.0714000016450882
YEL037C,YMR216C,0,-4.4949627,0.3650088906288147,0.41100001335144043,0.07150000333786011
YHR072W-A,YER165W,0,-4.495635,0.3646849989891052,0.41100001335144043,0.07159999758005142
YJR068W,YDR407C,0,-4.496106,0.3643617033958435,0.41100001335144043,0.07169999927282333
YNL091W,YNL267W,0,-4.496836,0.36403897404670715,0.41100001335144043,0.07180000096559525
YDL207W,YHR167W,1,-4.497016,0.3646017611026764,0.41200000047683716,0.07180000096559525
YKR085C,YGL211W,0,-4.4970307,0.3642793893814087,0.41200000047683716,0.07190000265836716
YBR286W,YOL004W,0,-4.497208,0.36395758390426636,0.41200000047683716,0.07199999690055847
YNL004W,YKR095W,1,-4.4975715,0.3645189702510834,0.4129999876022339,0.07199999690055847
YLR330W,YGL043W,0,-4.4993134,0.3641975224018097,0.4129999876022339,0.07209999859333038
YMR246W,YDL111C,0,-4.4996576,0.3638766407966614,0.4129999876022339,0.0722000002861023
YKL186C,YBL079W,1,-4.5006814,0.36443662643432617,0.414000004529953,0.0722000002861023
YLR418C,YJL085W,0,-4.5008125,0.3641161024570465,0.414000004529953,0.0723000019788742
YGL116W,YGR186W,0,-4.5012465,0.3637961447238922,0.414000004529953,0.07240000367164612
YDR477W,YIR012W,0,-4.5013967,0.3634767234325409,0.414000004529953,0.07249999791383743
YIL115C,YML107C,1,-4.501495,0.36403509974479675,0.41499999165534973,0.07249999791383743
YMR270C,YGL243W,0,-4.5023174,0.3637160360813141,0.41499999165534973,0.07259999960660934
YLL035W,YAL011W,0,-4.503208,0.3633975386619568,0.41499999165534973,0.07270000129938126
YMR235C,YGL097W,1,-4.503334,0.3639545142650604,0.41600000858306885,0.07270000129938126
YDR312W,YGR274C,0,-4.5041475,0.3636363744735718,0.41600000858306885,0.07280000299215317
YDR158W,YER146W,0,-4.5041976,0.3633187711238861,0.41600000858306885,0.07289999723434448
YNL001W,YDR346C,0,-4.5045652,0.3630017340183258,0.41600000858306885,0.0729999989271164
YPL069C,YNL164C,0,-4.504681,0.36268526315689087,0.41600000858306885,0.0731000006198883
YGL032C,YMR146C,0,-4.5053034,0.3623693287372589,0.41600000858306885,0.07320000231266022
YNL302C,YJL004C,0,-4.5054994,0.3620539605617523,0.41600000858306885,0.07329999655485153
YJL061W,YOL072W,1,-4.506092,0.3626087009906769,0.4169999957084656,0.07329999655485153
YDL143W,YHR073W,0,-4.5064726,0.36229366064071655,0.4169999957084656,0.07339999824762344
YPR179C,YCL031C,0,-4.506641,0.3619791567325592,0.4169999957084656,0.07349999994039536
YCR012W,YDR481C,0,-4.5067863,0.3616652190685272,0.4169999957084656,0.07360000163316727
YLR103C,YGR056W,0,-4.5068083,0.3613518178462982,0.4169999957084656,0.07370000332593918
YJL124C,YAL043C,0,-4.5083117,0.3610389530658722,0.4169999957084656,0.0737999975681305
YHR072W-A,YBR048W,0,-4.508515,0.36072665452957153,0.4169999957084656,0.0738999992609024
YER056C,YPL169C,1,-4.5107985,0.361279159784317,0.4180000126361847,0.0738999992609024
YNL139C,YHR167W,1,-4.5117607,0.3618307411670685,0.4189999997615814,0.0738999992609024
YDL175C,YOR160W,1,-4.5118036,0.36238136887550354,0.41999998688697815,0.0738999992609024
YIL109C,YCL010C,0,-4.5118194,0.36206895112991333,0.41999998688697815,0.07400000095367432
YOR046C,YML062C,1,-4.512,0.36261844635009766,0.42100000381469727,0.07400000095367432
YDL198C,YPL169C,1,-4.512282,0.3631669580936432,0.421999990940094,0.07400000095367432
YNL004W,YKL068W,1,-4.5123386,0.3637145459651947,0.4230000078678131,0.07400000095367432
YOL116W,YOR327C,0,-4.512847,0.3634020686149597,0.4230000078678131,0.07410000264644623
YLR192C,YMR089C,0,-4.5133514,0.3630901277065277,0.4230000078678131,0.07419999688863754
YKL068W,YDL084W,1,-4.5142064,0.3636363744735718,0.42399999499320984,0.07419999688863754
YMR202W,YPR163C,0,-4.514229,0.36332476139068604,0.42399999499320984,0.07429999858140945
YGR098C,YOL020W,0,-4.5150423,0.36301368474960327,0.42399999499320984,0.07440000027418137
YER019W,YDL055C,0,-4.516525,0.3627031743526459,0.42399999499320984,0.07450000196695328
YHR158C,YGR095C,0,-4.5171266,0.36239317059516907,0.42399999499320984,0.07460000365972519
YGL238W,YJR097W,0,-4.517492,0.36208370327949524,0.42399999499320984,0.0746999979019165
YOR224C,YDR145W,0,-4.518283,0.361774742603302,0.42399999499320984,0.07479999959468842
YJR064W,YNL064C,0,-4.5186586,0.36146631836891174,0.42399999499320984,0.07490000128746033
YPL254W,YPL204W,0,-4.5188923,0.36115843057632446,0.42399999499320984,0.07500000298023224
YER105C,YPR080W,1,-4.5204086,0.3617021143436432,0.42500001192092896,0.07500000298023224
YGR140W,YNL129W,0,-4.52046,0.3613945543766022,0.42500001192092896,0.07509999722242355
YDR320C-A,YNL207W,0,-4.5208855,0.36108750104904175,0.42500001192092896,0.07519999891519547
YKL176C,YMR216C,0,-4.520914,0.3607809841632843,0.42500001192092896,0.07530000060796738
YDR527W,YLR292C,0,-4.5215616,0.36047497391700745,0.42500001192092896,0.07540000230073929
YLR103C,YOL049W,0,-4.521883,0.36016950011253357,0.42500001192092896,0.0754999965429306
YDR192C,YBR192W,1,-4.5223703,0.3607112765312195,0.4259999990463257,0.0754999965429306
YPL192C,YGL243W,0,-4.52261,0.3604061007499695,0.4259999990463257,0.07559999823570251
YMR299C,YDR346C,0,-4.522877,0.3601014316082001,0.4259999990463257,0.07569999992847443
YNR027W,YJL128C,0,-4.522941,0.35979729890823364,0.4259999990463257,0.07580000162124634
YDL117W,YOR123C,0,-4.5242786,0.3594936728477478,0.4259999990463257,0.07590000331401825
YMR319C,YLR337C,0,-4.5246067,0.35919055342674255,0.4259999990463257,0.07599999755620956
YLR259C,YDL055C,0,-4.5258493,0.3588879406452179,0.4259999990463257,0.07609999924898148
YOR294W,YPL234C,0,-4.5260353,0.3585858643054962,0.4259999990463257,0.07620000094175339
YDR483W,YGR123C,0,-4.5265713,0.35828426480293274,0.4259999990463257,0.0763000026345253
YHR019C,YBL017C,0,-4.527055,0.35798320174217224,0.4259999990463257,0.07639999687671661
YER146W,YOR211C,0,-4.527384,0.35768261551856995,0.4259999990463257,0.07649999856948853
YER107C,YNL139C,1,-4.528063,0.35822147130966187,0.4269999861717224,0.07649999856948853
YDR456W,YBR221C,0,-4.5281444,0.35792121291160583,0.4269999861717224,0.07660000026226044
YPL112C,YKL038W,0,-4.5282774,0.357621431350708,0.4269999861717224,0.07670000195503235
YML067C,YMR192W,0,-4.528656,0.35732218623161316,0.4269999861717224,0.07680000364780426
YGR037C,YBR121C,0,-4.529021,0.3570234179496765,0.4269999861717224,0.07689999788999557
YHR188C,YBL011W,0,-4.529373,0.35672515630722046,0.4269999861717224,0.07699999958276749
YER157W,YKR022C,0,-4.53014,0.3564273715019226,0.4269999861717224,0.0771000012755394
YPR189W,YDR311W,0,-4.530386,0.35613012313842773,0.4269999861717224,0.07720000296831131
YGR095C,YJL222W,0,-4.5314817,0.3558333218097687,0.4269999861717224,0.07729999721050262
YML078W,YDL111C,0,-4.532199,0.3555370569229126,0.4269999861717224,0.07739999890327454
YJR057W,YDR495C,0,-4.533618,0.3552412688732147,0.4269999861717224,0.07750000059604645
YBR243C,YOR307C,0,-4.5343657,0.35494595766067505,0.4269999861717224,0.07760000228881836
YKL017C,YGL246C,0,-4.534382,0.35465115308761597,0.4269999861717224,0.07769999653100967
YDL178W,YGR191W,0,-4.5359116,0.3543568551540375,0.4269999861717224,0.07779999822378159
YDR440W,YGL020C,0,-4.5359178,0.3540630042552948,0.4269999861717224,0.0778999999165535
YKL057C,YDR381W,1,-4.5362606,0.35459816455841064,0.42800000309944153,0.0778999999165535
YOR160W,YMR273C,1,-4.537036,0.35513246059417725,0.42899999022483826,0.0778999999165535
YML062C,YKL186C,1,-4.538371,0.35566583275794983,0.4300000071525574,0.0778999999165535
YNL123W,YGR296W,0,-4.538652,0.35537189245224,0.4300000071525574,0.07800000160932541
YMR255W,YIR005W,1,-4.5388803,0.355904221534729,0.4309999942779541,0.07800000160932541
YMR235C,YPR080W,1,-4.538977,0.3564356565475464,0.4320000112056732,0.07800000160932541
YBR021W,YER107C,1,-4.5392156,0.35696619749069214,0.43299999833106995,0.07800000160932541
YFL034C-B,YGR170W,0,-4.539945,0.35667216777801514,0.43299999833106995,0.07810000330209732
YGL122C,YBR192W,1,-4.5400715,0.35720163583755493,0.4339999854564667,0.07810000330209732
YEL036C,YGR024C,0,-4.5400796,0.3569079041481018,0.4339999854564667,0.07819999754428864
YCR044C,YKR001C,0,-4.5402265,0.3566146194934845,0.4339999854564667,0.07829999923706055
YNL118C,YDR189W,0,-4.540433,0.3563218414783478,0.4339999854564667,0.07840000092983246
YOR281C,YNL169C,0,-4.5405254,0.35602954030036926,0.4339999854564667,0.07850000262260437
YOR112W,YBL079W,1,-4.5406504,0.35655736923217773,0.4350000023841858,0.07850000262260437
YGL174W,YHR167W,1,-4.5412197,0.35708436369895935,0.4359999895095825,0.07850000262260437
YKL068W,YBL030C,1,-4.541522,0.35761046409606934,0.43700000643730164,0.07850000262260437
YNL166C,YGR091W,0,-4.5427103,0.35731807351112366,0.43700000643730164,0.07859999686479568
YOR239W,YCR026C,0,-4.543903,0.3570261299610138,0.43700000643730164,0.0786999985575676
YDL165W,YLR429W,0,-4.5439982,0.3567346930503845,0.43700000643730164,0.07880000025033951
YPL221W,YDL047W,0,-4.545526,0.35644373297691345,0.43700000643730164,0.07890000194311142
YHR019C,YBL003C,0,-4.546899,0.3561532199382782,0.43700000643730164,0.07900000363588333
YNL290W,YKL125W,0,-4.5472207,0.35586318373680115,0.43700000643730164,0.07909999787807465
YBL042C,YKL068W,1,-4.5487065,0.35638731718063354,0.43799999356269836,0.07909999787807465
YNL102W,YBR154C,0,-4.548755,0.356097549200058,0.43799999356269836,0.07919999957084656
YNL281W,YER012W,0,-4.5490294,0.355808287858963,0.43799999356269836,0.07930000126361847
YJR069C,YNL267W,0,-4.5510025,0.35551947355270386,0.43799999356269836,0.07940000295639038
YMR247C,YER029C,0,-4.5518036,0.3552311360836029,0.43799999356269836,0.0794999971985817
YHL003C,YGR078C,0,-4.5522575,0.35494327545166016,0.43799999356269836,0.07959999889135361
YGR278W,YPL192C,0,-4.5558405,0.3546558618545532,0.43799999356269836,0.07970000058412552
YOR260W,YDR427W,0,-4.5559006,0.3543689250946045,0.43799999356269836,0.07980000227689743
YKL154W,YCR060W,0,-4.5559793,0.35408246517181396,0.43799999356269836,0.07989999651908875
YGR276C,YHR066W,0,-4.5561204,0.35379645228385925,0.43799999356269836,0.07999999821186066
YDL088C,YBL030C,1,-4.5584183,0.3543179929256439,0.4390000104904175,0.07999999821186066
YHR116W,YFR037C,0,-4.558769,0.3540322482585907,0.4390000104904175,0.08009999990463257
YBR060C,YGR170W,0,-4.559571,0.3537469804286957,0.4390000104904175,0.08020000159740448
YER083C,YDL064W,0,-4.5620675,0.3534621596336365,0.4390000104904175,0.08030000329017639
YOL061W,YMR313C,0,-4.562217,0.3531777858734131,0.4390000104904175,0.0803999975323677
YOR039W,YIL070C,0,-4.5630126,0.3528938889503479,0.4390000104904175,0.08049999922513962
YOR046C,YLR016C,1,-4.563389,0.3534136414527893,0.4399999976158142,0.08049999922513962
YDR483W,YFR048W,0,-4.56402,0.3531300127506256,0.4399999976158142,0.08060000091791153
YBR023C,YMR277W,0,-4.5645447,0.35284683108329773,0.4399999976158142,0.08070000261068344
YBR142W,YLR145W,0,-4.564577,0.35256409645080566,0.4399999976158142,0.08079999685287476
YGL172W,YHR167W,1,-4.5656023,0.35308247804641724,0.4410000145435333,0.08079999685287476
YNL097C,YDR346C,0,-4.565814,0.35280001163482666,0.4410000145435333,0.08089999854564667
YIR021W,YLR007W,0,-4.5658617,0.3525179922580719,0.4410000145435333,0.08100000023841858
YJL209W,YDR181C,0,-4.566494,0.35223641991615295,0.4410000145435333,0.08110000193119049
YJL209W,YGL137W,0,-4.5669246,0.3519552946090698,0.4410000145435333,0.0812000036239624
YDL145C,YDL044C,0,-4.567262,0.3516746461391449,0.4410000145435333,0.08129999786615372
YDL165W,YMR127C,0,-4.5674996,0.3513944149017334,0.4410000145435333,0.08139999955892563
YDL229W,YOL102C,0,-4.568017,0.3511146605014801,0.4410000145435333,0.08150000125169754
YLL038C,YAL029C,0,-4.5705824,0.35083532333374023,0.4410000145435333,0.08160000294446945
YER177W,YML016C,0,-4.570607,0.3505564332008362,0.4410000145435333,0.08169999718666077
YLR103C,YHR200W,0,-4.5713367,0.35027799010276794,0.4410000145435333,0.08179999887943268
YLR095C,YFR031C,0,-4.571809,0.3499999940395355,0.4410000145435333,0.08190000057220459
YLR332W,YGL113W,0,-4.5722094,0.3497224450111389,0.4410000145435333,0.0820000022649765
YDL098C,YOR272W,0,-4.5723243,0.34944531321525574,0.4410000145435333,0.08209999650716782
YOL063C,YPL049C,0,-4.572419,0.34916865825653076,0.4410000145435333,0.08219999819993973
YKR038C,YNL090W,0,-4.5725937,0.3488923907279968,0.4410000145435333,0.08229999989271164
YBL042C,YDL084W,1,-4.5734835,0.3494071066379547,0.44200000166893005,0.08229999989271164
YDR160W,YGR048W,0,-4.573531,0.34913110733032227,0.44200000166893005,0.08240000158548355
YGL111W,YNL317W,0,-4.575887,0.34885555505752563,0.44200000166893005,0.08250000327825546
YBR042C,YGR143W,0,-4.575915,0.3485804498195648,0.44200000166893005,0.08259999752044678
YML067C,YNL167C,0,-4.576016,0.34830576181411743,0.44200000166893005,0.08269999921321869
YLR085C,YJL204C,0,-4.57615,0.34803149104118347,0.44200000166893005,0.0828000009059906
YGL245W,YAL043C,0,-4.5775843,0.3477576673030853,0.44200000166893005,0.08290000259876251
YGR170W,YNL186W,0,-4.578579,0.347484290599823,0.44200000166893005,0.08299999684095383
YGL058W,YPR173C,0,-4.579112,0.3472113013267517,0.44200000166893005,0.08309999853372574
YJL170C,YDL128W,0,-4.579541,0.3469387888908386,0.44200000166893005,0.08320000022649765
YDR397C,YML001W,0,-4.580387,0.3466666638851166,0.44200000166893005,0.08330000191926956
YOR168W,YHR027C,0,-4.580655,0.34639498591423035,0.44200000166893005,0.08340000361204147
YKL114C,YML071C,0,-4.58109,0.34612372517585754,0.44200000166893005,0.08349999785423279
YDR158W,YGL167C,0,-4.58178,0.34585288166999817,0.44200000166893005,0.0835999995470047
YLR332W,YER008C,0,-4.5823655,0.3455824851989746,0.44200000166893005,0.08370000123977661
YIL143C,YLR182W,0,-4.582829,0.3453125059604645,0.44200000166893005,0.08380000293254852
YKR095W,YGL122C,1,-4.5835757,0.34582358598709106,0.4429999887943268,0.08380000293254852
YLR023C,YOR085W,0,-4.583764,0.34555381536483765,0.4429999887943268,0.08389999717473984
YNL016W,YLR357W,0,-4.583995,0.34528449177742004,0.4429999887943268,0.08399999886751175
YOL115W,YDR082W,0,-4.5845423,0.34501558542251587,0.4429999887943268,0.08410000056028366
YML081C-A,YPR102C,0,-4.58514,0.3447470963001251,0.4429999887943268,0.08420000225305557
YGL238W,YBR175W,0,-4.585306,0.3444789946079254,0.4429999887943268,0.08429999649524689
YKL004W,YDR121W,0,-4.587318,0.3442113399505615,0.4429999887943268,0.0843999981880188
YNL169C,YML014W,0,-4.5882573,0.34394410252571106,0.4429999887943268,0.08449999988079071
YLR060W,YJR126C,0,-4.589326,0.343677282333374,0.4429999887943268,0.08460000157356262
YKL206C,YCL055W,0,-4.589529,0.343410849571228,0.4429999887943268,0.08470000326633453
YDR208W,YOR307C,0,-4.5897264,0.34314486384391785,0.4429999887943268,0.08479999750852585
YMR287C,YDR398W,0,-4.589771,0.3428792655467987,0.4429999887943268,0.08489999920129776
YMR225C,YDR025W,0,-4.5900154,0.342614084482193,0.4429999887943268,0.08500000089406967
YOR112W,YKR082W,1,-4.590029,0.34312209486961365,0.4440000057220459,0.08500000089406967
YKL212W,YPL122C,0,-4.5910378,0.34285715222358704,0.4440000057220459,0.08510000258684158
YPL001W,YGR057C,0,-4.5911074,0.34259259700775146,0.4440000057220459,0.0851999968290329
YER146W,YOR241W,0,-4.5912976,0.3423284590244293,0.4440000057220459,0.08529999852180481
YJL039C,YCR044C,0,-4.591562,0.3420647084712982,0.4440000057220459,0.08540000021457672
YMR049C,YCR077C,0,-4.5923023,0.34180137515068054,0.4440000057220459,0.08550000190734863
YAL012W,YGR178C,0,-4.592572,0.3415384590625763,0.4440000057220459,0.08560000360012054
YIL040W,YBL042C,1,-4.592988,0.3420445919036865,0.4449999928474426,0.08560000360012054
YBR034C,YML107C,1,-4.593575,0.3425499200820923,0.44600000977516174,0.08560000360012054
YLR214W,YAL011W,0,-4.593871,0.3422870337963104,0.44600000977516174,0.08569999784231186
YGL136C,YDR346C,0,-4.5961585,0.3420245349407196,0.44600000977516174,0.08579999953508377
YGL245W,YOR266W,0,-4.596298,0.3417624533176422,0.44600000977516174,0.08590000122785568
YGL247W,YKL186C,1,-4.5968637,0.3422664701938629,0.44699999690055847,0.08590000122785568
YDR093W,YLR438C-A,0,-4.597373,0.34200459718704224,0.44699999690055847,0.0860000029206276
YHL020C,YBR198C,0,-4.597547,0.3417431116104126,0.44699999690055847,0.08609999716281891
YOR241W,YGR118W,0,-4.5980997,0.3414820432662964,0.44699999690055847,0.08619999885559082
YER107C,YDR381W,1,-4.598155,0.34198471903800964,0.4480000138282776,0.08619999885559082
YJL041W,YDL084W,1,-4.5982404,0.3424866497516632,0.4490000009536743,0.08619999885559082
YKR099W,YIL085C,0,-4.5991616,0.3422256112098694,0.4490000009536743,0.08630000054836273
YMR072W,YDL097C,0,-4.6003747,0.3419649600982666,0.4490000009536743,0.08640000224113464
YOR354C,YOR340C,0,-4.60059,0.34170472621917725,0.4490000009536743,0.08649999648332596
YKR048C,YBR143C,0,-4.600625,0.34144487977027893,0.4490000009536743,0.08659999817609787
YIL030C,YNL241C,0,-4.601075,0.34118542075157166,0.4490000009536743,0.08669999986886978
YLL013C,YOR307C,0,-4.603152,0.3409263491630554,0.4490000009536743,0.0868000015616417
YJL030W,YOR307C,0,-4.6042676,0.3406676650047302,0.4490000009536743,0.0869000032544136
YBL090W,YPL131W,0,-4.605556,0.34040939807891846,0.4490000009536743,0.08699999749660492
YBL105C,YPR102C,0,-4.605793,0.34015151858329773,0.4490000009536743,0.08709999918937683
YPL012W,YHR099W,0,-4.607314,0.33989402651786804,0.4490000009536743,0.08720000088214874
YPR033C,YJL124C,0,-4.607773,0.3396369218826294,0.4490000009536743,0.08730000257492065
YLL035W,YKL042W,0,-4.608057,0.3393802046775818,0.4490000009536743,0.08739999681711197
YBL003C,YMR309C,0,-4.6092844,0.3391238749027252,0.4490000009536743,0.08749999850988388
YBL042C,YER105C,1,-4.609758,0.3396226465702057,0.44999998807907104,0.08749999850988388
YOR188W,YPR189W,0,-4.6104946,0.33936652541160583,0.44999998807907104,0.08760000020265579
YMR240C,YOL102C,0,-4.610501,0.33911076188087463,0.44999998807907104,0.0877000018954277
YPL055C,YKR081C,0,-4.6110106,0.33885541558265686,0.44999998807907104,0.08780000358819962
YMR240C,YEL018W,0,-4.611706,0.3386004567146301,0.44999998807907104,0.08789999783039093
YMR288W,YBR097W,0,-4.6118097,0.33834585547447205,0.44999998807907104,0.08799999952316284
YPL078C,YHR188C,0,-4.6120224,0.3380916714668274,0.44999998807907104,0.08810000121593475
YBL030C,YNL139C,1,-4.6132174,0.3385885953903198,0.45100000500679016,0.08810000121593475
YBR121C,YLR435W,0,-4.6139464,0.3383345901966095,0.45100000500679016,0.08820000290870667
YER073W,YBR049C,0,-4.6141863,0.3380809724330902,0.45100000500679016,0.08829999715089798
YOL142W,YNR023W,0,-4.614565,0.3378277122974396,0.45100000500679016,0.08839999884366989
YOR112W,YDL198C,1,-4.6146545,0.33832335472106934,0.4519999921321869,0.08839999884366989
YBR201W,YDR181C,0,-4.6149836,0.3380703032016754,0.4519999921321869,0.0885000005364418
YHR005C,YLL035W,0,-4.6152387,0.33781763911247253,0.4519999921321869,0.08860000222921371
YNR013C,YOR115C,0,-4.615451,0.3375653326511383,0.4519999921321869,0.08869999647140503
YBL014C,YPL180W,0,-4.6162467,0.3373134434223175,0.4519999921321869,0.08879999816417694
YBL046W,YBR073W,0,-4.6172743,0.33706188201904297,0.4519999921321869,0.08889999985694885
YMR048W,YFL038C,0,-4.618686,0.33681073784828186,0.4519999921321869,0.08900000154972076
YDR037W,YDR447C,0,-4.619253,0.3365599513053894,0.4519999921321869,0.08910000324249268
YBR215W,YDL111C,0,-4.62037,0.3363095223903656,0.4519999921321869,0.08919999748468399
YDL040C,YNL113W,0,-4.620487,0.33605948090553284,0.4519999921321869,0.0892999991774559
YPR181C,YDL052C,0,-4.6205807,0.3358097970485687,0.4519999921321869,0.08940000087022781
YJL061W,YBL030C,1,-4.620864,0.33630290627479553,0.453000009059906,0.08940000087022781
YFL018C,YLR134W,0,-4.6213512,0.33605340123176575,0.453000009059906,0.08950000256299973
YCR077C,YAL002W,0,-4.6215835,0.3358043134212494,0.453000009059906,0.08959999680519104
YOR266W,YER171W,0,-4.623333,0.3355555534362793,0.453000009059906,0.08969999849796295
YOR355W,YER052C,0,-4.6240673,0.33530718088150024,0.453000009059906,0.08980000019073486
YFR048W,YPL094C,0,-4.6247,0.33505916595458984,0.453000009059906,0.08990000188350677
