Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR354C,YOR209C,0,-4.6256065,0.3348115384578705,0.453000009059906,0.09000000357627869
YGL084C,YGL044C,0,-4.6259403,0.3345642685890198,0.453000009059906,0.09009999781847
YPL217C,YOL109W,0,-4.6264114,0.3343173563480377,0.453000009059906,0.09019999951124191
YPR128C,YKR082W,1,-4.6277285,0.33480826020240784,0.45399999618530273,0.09019999951124191
YER173W,YPL243W,0,-4.628348,0.3345615267753601,0.45399999618530273,0.09030000120401382
YIL019W,YMR044W,0,-4.6283937,0.3343151807785034,0.45399999618530273,0.09040000289678574
YMR047C,YMR308C,1,-4.629386,0.3348050117492676,0.45500001311302185,0.09040000289678574
YGL001C,YJL143W,0,-4.6294985,0.3345588147640228,0.45500001311302185,0.09049999713897705
YLL024C,YNL121C,0,-4.629664,0.3343130052089691,0.45500001311302185,0.09059999883174896
YGR047C,YOR115C,0,-4.629998,0.33406755328178406,0.45500001311302185,0.09070000052452087
YOL094C,YDR289C,0,-4.630033,0.33382245898246765,0.45500001311302185,0.09080000221729279
YOR046C,YBL030C,1,-4.63024,0.3343108594417572,0.4560000002384186,0.09080000221729279
YOL088C,YER129W,0,-4.631324,0.3340659439563751,0.4560000002384186,0.0908999964594841
YJR068W,YPR133C,0,-4.6318135,0.3338213860988617,0.4560000002384186,0.09099999815225601
YNL004W,YOR160W,1,-4.6319833,0.3343087136745453,0.4569999873638153,0.09099999815225601
YER056C,YBL030C,1,-4.6320615,0.3347953259944916,0.4580000042915344,0.09099999815225601
YIL048W,YKR001C,0,-4.632353,0.33455076813697815,0.4580000042915344,0.09109999984502792
YDL175C,YKL057C,1,-4.6331854,0.3350364863872528,0.45899999141693115,0.09109999984502792
YMR202W,YBR213W,0,-4.6334977,0.3347921371459961,0.45899999141693115,0.09120000153779984
YKL112W,YPL086C,0,-4.6335387,0.33454811573028564,0.45899999141693115,0.09130000323057175
YJR069C,YJR132W,0,-4.6342587,0.33430445194244385,0.45899999141693115,0.09139999747276306
YCR063W,YDL155W,0,-4.6343265,0.3340611457824707,0.45899999141693115,0.09149999916553497
YOR204W,YJR140C,0,-4.6343765,0.3338181674480438,0.45899999141693115,0.09160000085830688
YBR218C,YLR059C,0,-4.635995,0.333575576543808,0.45899999141693115,0.0917000025510788
YNL130C,YGR191W,0,-4.6361117,0.3333333432674408,0.45899999141693115,0.09179999679327011
YDL080C,YGR072W,0,-4.6370564,0.3330914378166199,0.45899999141693115,0.09189999848604202
YPL224C,YOR014W,0,-4.637314,0.3328498899936676,0.45899999141693115,0.09200000017881393
YLR451W,YDR393W,0,-4.637459,0.332608699798584,0.45899999141693115,0.09210000187158585
YBR253W,YOR045W,0,-4.638777,0.33236783742904663,0.45899999141693115,0.09220000356435776
YBL042C,YBL030C,1,-4.6404057,0.33285093307495117,0.46000000834465027,0.09220000356435776
YML078W,YAL042W,0,-4.640928,0.33261027932167053,0.46000000834465027,0.09229999780654907
YDR121W,YAL033W,0,-4.641319,0.33236995339393616,0.46000000834465027,0.09239999949932098
YHL038C,YDR217C,0,-4.6416516,0.33212995529174805,0.46000000834465027,0.0925000011920929
YPR052C,YBR198C,0,-4.6416645,0.331890344619751,0.46000000834465027,0.09260000288486481
YDL147W,YDR392W,0,-4.642068,0.3316510319709778,0.46000000834465027,0.09269999712705612
YJR025C,YDR258C,0,-4.6425333,0.33141210675239563,0.46000000834465027,0.09279999881982803
YOL076W,YML055W,0,-4.643437,0.33117350935935974,0.46000000834465027,0.09290000051259995
YMR260C,YNL310C,0,-4.643908,0.3309352397918701,0.46000000834465027,0.09300000220537186
YNL258C,YKR022C,0,-4.6442122,0.33069732785224915,0.46000000834465027,0.09309999644756317
YPL192C,YBR165W,0,-4.645202,0.3304597735404968,0.46000000834465027,0.09319999814033508
YGR262C,YDR318W,0,-4.6461277,0.33022254705429077,0.46000000834465027,0.093299999833107
YPR019W,YOL005C,0,-4.6461406,0.329985648393631,0.46000000834465027,0.0934000015258789
YNL085W,YHR196W,0,-4.646677,0.32974910736083984,0.46000000834465027,0.09350000321865082
YDR419W,YPR088C,0,-4.6469617,0.32951289415359497,0.46000000834465027,0.09359999746084213
YBL030C,YMR129W,1,-4.6474757,0.3299928307533264,0.460999995470047,0.09359999746084213
YER056C,YGL097W,1,-4.647796,0.33047211170196533,0.4620000123977661,0.09359999746084213
YDR384C,YOL077W-A,0,-4.6503057,0.33023586869239807,0.4620000123977661,0.09369999915361404
YLR022C,YER148W,0,-4.650324,0.33000001311302185,0.4620000123977661,0.09380000084638596
YPL053C,YEL051W,0,-4.651881,0.3297644555568695,0.4620000123977661,0.09390000253915787
YDR512C,YIL063C,0,-4.652117,0.3295292556285858,0.4620000123977661,0.09399999678134918
YML078W,YOR207C,0,-4.6532097,0.3292943835258484,0.4620000123977661,0.0940999984741211
YPR057W,YJL074C,0,-4.6532974,0.3290598392486572,0.4620000123977661,0.094200000166893
YOR349W,YML113W,0,-4.653322,0.32882562279701233,0.4620000123977661,0.09430000185966492
YPL048W,YHR193C,0,-4.653529,0.3285917639732361,0.4620000123977661,0.09440000355243683
YGL174W,YOR112W,1,-4.653657,0.3290689289569855,0.46299999952316284,0.09440000355243683
YPL217C,YMR263W,0,-4.654277,0.32883521914482117,0.46299999952316284,0.09449999779462814
YDR038C,YBR195C,0,-4.654825,0.3286018371582031,0.46299999952316284,0.09459999948740005
YER161C,YOL109W,0,-4.6558228,0.32836878299713135,0.46299999952316284,0.09470000118017197
YPL169C,YML107C,1,-4.6561303,0.3288447856903076,0.46399998664855957,0.09470000118017197
YDR179C,YKL043W,0,-4.656545,0.32861191034317017,0.46399998664855957,0.09480000287294388
YDL088C,YGL247W,1,-4.6568365,0.3290870487689972,0.4650000035762787,0.09480000287294388
YBR110W,YBR175W,0,-4.6573315,0.3288543224334717,0.4650000035762787,0.09489999711513519
YJL014W,YGR186W,0,-4.657761,0.32862189412117004,0.4650000035762787,0.0949999988079071
YBR200W,YOL069W,0,-4.657814,0.32838982343673706,0.4650000035762787,0.09510000050067902
YLR176C,YOR014W,0,-4.6595964,0.32815808057785034,0.4650000035762787,0.09520000219345093
YLR170C,YJL076W,0,-4.660983,0.3279266655445099,0.4650000035762787,0.09529999643564224
YGL028C,YDL060W,0,-4.6610384,0.3276955485343933,0.4650000035762787,0.09539999812841415
YGL112C,YPL253C,0,-4.662547,0.3274647891521454,0.4650000035762787,0.09549999982118607
YOR112W,YNL004W,1,-4.662572,0.3279380798339844,0.4659999907016754,0.09549999982118607
YJL186W,YJL203W,0,-4.6631145,0.327707439661026,0.4659999907016754,0.09560000151395798
YGR014W,YGR147C,0,-4.664608,0.3274771571159363,0.4659999907016754,0.09570000320672989
YCR048W,YDR498C,0,-4.6651707,0.3272472023963928,0.4659999907016754,0.0957999974489212
YNL192W,YHR005C,0,-4.6655684,0.32701754570007324,0.4659999907016754,0.09589999914169312
YHR024C,YLR435W,0,-4.66572,0.3267882168292999,0.4659999907016754,0.09600000083446503
YBR102C,YGR020C,0,-4.6667743,0.3265592157840729,0.4659999907016754,0.09610000252723694
YER110C,YCL001W,0,-4.668449,0.3263305425643921,0.4659999907016754,0.09619999676942825
YKR082W,YDL084W,1,-4.6688595,0.32680195569992065,0.46700000762939453,0.09619999676942825
YLR285W,YOR084W,0,-4.669155,0.3265734314918518,0.46700000762939453,0.09629999846220016
YAL033W,YHL007C,0,-4.6700826,0.32634520530700684,0.46700000762939453,0.09640000015497208
YMR128W,YER009W,0,-4.6704254,0.32611730694770813,0.46700000762939453,0.09650000184774399
YOR207C,YMR182C,0,-4.670636,0.3258897364139557,0.46700000762939453,0.0966000035405159
YNL323W,YDL236W,0,-4.670665,0.3256624937057495,0.46700000762939453,0.09669999778270721
YGR095C,YER074W-A,0,-4.6710625,0.3254355490207672,0.46700000762939453,0.09679999947547913
YML077W,YNL006W,0,-4.671125,0.3252089023590088,0.46700000762939453,0.09690000116825104
YLR095C,YOR110W,0,-4.671251,0.324982613325119,0.46700000762939453,0.09700000286102295
YER164W,YBR258C,0,-4.6716833,0.32475659251213074,0.46700000762939453,0.09709999710321426
YHR186C,YEL051W,0,-4.6718445,0.3245309293270111,0.46700000762939453,0.09719999879598618
YLR226W,YPL011C,0,-4.6725802,0.32430556416511536,0.46700000762939453,0.09730000048875809
YNL188W,YNL032W,0,-4.6726236,0.3240804970264435,0.46700000762939453,0.09740000218153
YDL231C,YOR233W,0,-4.6727533,0.32385575771331787,0.46700000762939453,0.09749999642372131
YDR140W,YFL017W-A,0,-4.6730013,0.32363131642341614,0.46700000762939453,0.09759999811649323
YLR192C,YML114C,0,-4.673257,0.32340720295906067,0.46700000762939453,0.09769999980926514
YHR052W,YBL025W,0,-4.6732607,0.3231833875179291,0.46700000762939453,0.09780000150203705
YDR195W,YPR163C,0,-4.673646,0.32295989990234375,0.46700000762939453,0.09790000319480896
YLR229C,YOR143C,0,-4.6738677,0.3227367103099823,0.46700000762939453,0.09799999743700027
YPL169C,YMR308C,1,-4.674258,0.3232044279575348,0.46799999475479126,0.09799999743700027
YOR112W,YDR192C,1,-4.674281,0.32367148995399475,0.4690000116825104,0.09799999743700027
YEL022W,YBR022W,0,-4.674465,0.3234482705593109,0.4690000116825104,0.09809999912977219
YJR076C,YPL085W,0,-4.6753473,0.32322534918785095,0.4690000116825104,0.0982000008225441
YMR060C,YGR072W,0,-4.675373,0.32300275564193726,0.4690000116825104,0.09830000251531601
YLR016C,YGL100W,1,-4.6765513,0.3234686851501465,0.4699999988079071,0.09830000251531601
YIL049W,YPL188W,0,-4.677751,0.32324621081352234,0.4699999988079071,0.09839999675750732
YOR034C,YMR125W,0,-4.678741,0.32302406430244446,0.4699999988079071,0.09849999845027924
YGL174W,YKL057C,1,-4.6790032,0.3234890103340149,0.47099998593330383,0.09849999845027924
YER161C,YIL063C,0,-4.679509,0.32326698303222656,0.47099998593330383,0.09860000014305115
YGL247W,YMR308C,1,-4.6806297,0.32373112440109253,0.47200000286102295,0.09860000014305115
YGR276C,YIL076W,0,-4.6824765,0.32350924611091614,0.47200000286102295,0.09870000183582306
YNL182C,YML097C,0,-4.6828833,0.3232876658439636,0.47200000286102295,0.09880000352859497
YNR056C,YNL014W,0,-4.6837096,0.323066383600235,0.47200000286102295,0.09889999777078629
YGR178C,YJR010C-A,0,-4.6854525,0.3228454291820526,0.47200000286102295,0.0989999994635582
YOR026W,YKR038C,0,-4.685611,0.32262474298477173,0.47200000286102295,0.09910000115633011
YPL058C,YLR425W,0,-4.685785,0.3224043846130371,0.47200000286102295,0.09920000284910202
YDR191W,YNL244C,0,-4.686125,0.322184294462204,0.47200000286102295,0.09929999709129333
YDL198C,YML062C,1,-4.686281,0.3226466476917267,0.4729999899864197,0.09929999709129333
YIL085C,YML069W,0,-4.68667,0.3224267065525055,0.4729999899864197,0.09939999878406525
YJL073W,YMR008C,0,-4.6879153,0.32220709323883057,0.4729999899864197,0.09950000047683716
YER126C,YMR077C,0,-4.6880236,0.32198774814605713,0.4729999899864197,0.09960000216960907
YDR385W,YDR378C,0,-4.688134,0.32176870107650757,0.4729999899864197,0.09969999641180038
YMR308C,YMR235C,1,-4.6886396,0.3222297728061676,0.4740000069141388,0.09969999641180038
YDL175C,YDL088C,1,-4.6904984,0.3226902186870575,0.4749999940395355,0.09969999641180038
YGL174W,YML103C,1,-4.6913457,0.32315003871917725,0.47600001096725464,0.09969999641180038
YOR160W,YMR308C,1,-4.6913953,0.32360923290252686,0.47699999809265137,0.09969999641180038
YDR378C,YDL135C,0,-4.692231,0.32338982820510864,0.47699999809265137,0.0997999981045723
YBR009C,YML093W,0,-4.692282,0.3231707215309143,0.47699999809265137,0.09989999979734421
YPL008W,YER165W,0,-4.692736,0.32295194268226624,0.47699999809265137,0.10000000149011612
YGL097W,YKL214C,1,-4.693506,0.3234100043773651,0.4779999852180481,0.10000000149011612
YPL255W,YML015C,0,-4.693635,0.3231913447380066,0.4779999852180481,0.10010000318288803
YGR253C,YER100W,0,-4.695278,0.32297298312187195,0.4779999852180481,0.10019999742507935
YGR280C,YBL088C,0,-4.6954737,0.3227548897266388,0.4779999852180481,0.10029999911785126
YJR047C,YBL047C,0,-4.696827,0.3225371241569519,0.4779999852180481,0.10040000081062317
YDR288W,YLR221C,0,-4.6982126,0.3223196268081665,0.4779999852180481,0.10050000250339508
YDL175C,YHR167W,1,-4.6985188,0.32277628779411316,0.4790000021457672,0.10050000250339508
YNL281W,YML014W,0,-4.6989117,0.3225589096546173,0.4790000021457672,0.1005999967455864
YDL002C,YDR308C,0,-4.699428,0.3223418593406677,0.4790000021457672,0.1006999984383583
YML123C,YDR198C,0,-4.700751,0.32212507724761963,0.4790000021457672,0.10080000013113022
YPR128C,YHR167W,1,-4.70171,0.32258063554763794,0.47999998927116394,0.10080000013113022
YDL161W,YGR085C,0,-4.7038946,0.3223640024662018,0.47999998927116394,0.10090000182390213
YNL290W,YDL147W,0,-4.7042084,0.3221476376056671,0.47999998927116394,0.10100000351667404
YPL267W,YGR104C,0,-4.704427,0.3219316005706787,0.47999998927116394,0.10109999775886536
YDL198C,YJL041W,1,-4.704988,0.3223860561847687,0.48100000619888306,0.10109999775886536
YKR048C,YJR066W,0,-4.705212,0.3221701383590698,0.48100000619888306,0.10119999945163727
YBR021W,YML103C,1,-4.7065935,0.3226238191127777,0.4819999933242798,0.10119999945163727
YKL012W,YPR163C,0,-4.707926,0.3224080204963684,0.4819999933242798,0.10130000114440918
YBR095C,YDL092W,0,-4.70866,0.322192519903183,0.4819999933242798,0.10140000283718109
YDR429C,YDL224C,0,-4.709364,0.32197728753089905,0.4819999933242798,0.1014999970793724
YAR018C,YOL076W,0,-4.7100163,0.321762353181839,0.4819999933242798,0.10159999877214432
YOR007C,YDL047W,0,-4.7107167,0.3215476870536804,0.4819999933242798,0.10170000046491623
YER036C,YPL175W,0,-4.711556,0.3213333189487457,0.4819999933242798,0.10180000215768814
YPL212C,YJR066W,0,-4.7121077,0.3211192488670349,0.4819999933242798,0.10189999639987946
YIL046W,YIL031W,0,-4.71255,0.3209054470062256,0.4819999933242798,0.10199999809265137
YPL049C,YKL191W,0,-4.7128706,0.32069194316864014,0.4819999933242798,0.10209999978542328
YDL088C,YKR095W,1,-4.7131314,0.32114362716674805,0.4830000102519989,0.10209999978542328
YPL046C,YKL120W,0,-4.713293,0.32093024253845215,0.4830000102519989,0.10220000147819519
YNL291C,YOL090W,0,-4.713437,0.32071712613105774,0.4830000102519989,0.1023000031709671
YOR236W,YBL025W,0,-4.714154,0.3205043077468872,0.4830000102519989,0.10239999741315842
YOR094W,YAR003W,0,-4.714864,0.32029178738594055,0.4830000102519989,0.10249999910593033
YLR208W,YPR133W-A,0,-4.7163167,0.3200795352458954,0.4830000102519989,0.10260000079870224
YEL020W-A,YBR127C,0,-4.7169423,0.3198675513267517,0.4830000102519989,0.10270000249147415
YOR031W,YNL230C,0,-4.7175446,0.3196558654308319,0.4830000102519989,0.10279999673366547
YBR029C,YDR302W,0,-4.718018,0.3194444477558136,0.4830000102519989,0.10289999842643738
YBR245C,YHR081W,0,-4.7182918,0.3192332983016968,0.4830000102519989,0.10300000011920929
YDR116C,YJL198W,0,-4.7186937,0.31902244687080383,0.4830000102519989,0.1031000018119812
YJR042W,YBL030C,1,-4.718871,0.31947195529937744,0.48399999737739563,0.1031000018119812
YKL186C,YMR047C,1,-4.718883,0.3199208378791809,0.48500001430511475,0.1031000018119812
YNL166C,YKL042W,0,-4.718889,0.3197099566459656,0.48500001430511475,0.10320000350475311
YDL175C,YPR128C,1,-4.720878,0.32015809416770935,0.4860000014305115,0.10320000350475311
YLR079W,YGL049C,0,-4.7215085,0.31994733214378357,0.4860000014305115,0.10329999774694443
YOR126C,YBR175W,0,-4.7222824,0.3197368383407593,0.4860000014305115,0.10339999943971634
YJL176C,YLR003C,0,-4.723514,0.3195266127586365,0.4860000014305115,0.10350000113248825
YLR310C,YPL128C,0,-4.725584,0.31931668519973755,0.4860000014305115,0.10360000282526016
YMR267W,YLR340W,0,-4.726804,0.3191070258617401,0.4860000014305115,0.10369999706745148
YBR021W,YGL172W,1,-4.7272177,0.31955379247665405,0.4869999885559082,0.10369999706745148
YLR417W,YGR270W,0,-4.7273216,0.31934425234794617,0.4869999885559082,0.10379999876022339
YBL079W,YKR002W,1,-4.7278566,0.3197903037071228,0.4880000054836273,0.10379999876022339
YPL195W,YCR065W,0,-4.7285476,0.31958088278770447,0.4880000054836273,0.1039000004529953
YDL198C,YER107C,1,-4.7287726,0.3200261890888214,0.48899999260902405,0.1039000004529953
YOR211C,YML097C,0,-4.7292595,0.3198168873786926,0.48899999260902405,0.10400000214576721
YBR009C,YOL156W,0,-4.7309313,0.31960785388946533,0.48899999260902405,0.10409999638795853
YJR118C,YKL194C,0,-4.731262,0.3193990886211395,0.48899999260902405,0.10419999808073044
YML076C,YLR003C,0,-4.7315774,0.3191905915737152,0.48899999260902405,0.10429999977350235
YNL281W,YJL121C,0,-4.7317653,0.31898239254951477,0.48899999260902405,0.10440000146627426
YLR295C,YJL138C,0,-4.7351685,0.31877443194389343,0.48899999260902405,0.10450000315904617
YDL056W,YPR100W,0,-4.7356234,0.31856676936149597,0.48899999260902405,0.10459999740123749
YDL138W,YDR166C,0,-4.736414,0.318359375,0.48899999260902405,0.1046999990940094
YJR105W,YGL032C,0,-4.7364345,0.3181522488594055,0.48899999260902405,0.10480000078678131
YGR218W,YDR381W,1,-4.736512,0.3185955882072449,0.49000000953674316,0.10480000078678131
YGR264C,YBR276C,0,-4.7366114,0.31838855147361755,0.49000000953674316,0.10490000247955322
YER088C,YDR150W,0,-4.736615,0.3181818127632141,0.49000000953674316,0.10499999672174454
YOR038C,YPL065W,0,-4.7368565,0.31797534227371216,0.49000000953674316,0.10509999841451645
YFR028C,YDR240C,0,-4.737141,0.3177691400051117,0.49000000953674316,0.10520000010728836
YGL247W,YOR112W,1,-4.7374363,0.31821128726005554,0.4909999966621399,0.10520000010728836
YLR342W,YDR140W,0,-4.7379007,0.31800517439842224,0.4909999966621399,0.10530000180006027
YGL119W,YDR337W,0,-4.739686,0.3177993595600128,0.4909999966621399,0.10540000349283218
YBR023C,YOR209C,0,-4.740884,0.3175937831401825,0.4909999966621399,0.1054999977350235
YGR191W,YNL294C,0,-4.741499,0.31738850474357605,0.4909999966621399,0.10559999942779541
YLR105C,YDR207C,0,-4.741707,0.3171834647655487,0.4909999966621399,0.10570000112056732
YFL034C-B,YDL092W,0,-4.741769,0.31697869300842285,0.4909999966621399,0.10580000281333923
YNL256W,YDR310C,0,-4.742028,0.3167741894721985,0.4909999966621399,0.10589999705553055
YAR018C,YGR195W,0,-4.7422886,0.3165699541568756,0.4909999966621399,0.10599999874830246
YDR212W,YGL210W,0,-4.742491,0.3163659870624542,0.4909999966621399,0.10610000044107437
YBR034C,YKL057C,1,-4.7425585,0.3168061673641205,0.492000013589859,0.10610000044107437
YLR265C,YLR191W,0,-4.7427053,0.31660231947898865,0.492000013589859,0.10620000213384628
YJL198W,YNL222W,0,-4.74343,0.3163987100124359,0.492000013589859,0.1062999963760376
YLR115W,YOR340C,0,-4.743868,0.31619536876678467,0.492000013589859,0.10639999806880951
YJL002C,YGR199W,0,-4.7439923,0.3159922957420349,0.492000013589859,0.10649999976158142
YOR046C,YER056C,1,-4.744752,0.31643131375312805,0.49300000071525574,0.10649999976158142
YNL222W,YDR398W,0,-4.7450013,0.31622835993766785,0.49300000071525574,0.10660000145435333
YMR237W,YHR019C,0,-4.745514,0.31602564454078674,0.49300000071525574,0.10670000314712524
YER013W,YIL138C,0,-4.7457123,0.31582319736480713,0.49300000071525574,0.10679999738931656
YLR107W,YDR227W,0,-4.7460184,0.3156209886074066,0.49300000071525574,0.10689999908208847
YGL105W,YPR080W,1,-4.746819,0.316058874130249,0.49399998784065247,0.10689999908208847
YIL142W,YOR074C,0,-4.7474327,0.31585678458213806,0.49399998784065247,0.10700000077486038
YBL042C,YKR002W,1,-4.7474737,0.3162939250469208,0.4950000047683716,0.10700000077486038
YKL013C,YKL058W,0,-4.747499,0.31609195470809937,0.4950000047683716,0.1071000024676323
YLR291C,YGR202C,0,-4.747607,0.31589022278785706,0.4950000047683716,0.10719999670982361
YPR120C,YLR147C,0,-4.747633,0.3156887888908386,0.4950000047683716,0.10729999840259552
YBL016W,YGL112C,0,-4.7481704,0.3154875636100769,0.4950000047683716,0.10740000009536743
YBL099W,YJL134W,0,-4.748448,0.31528663635253906,0.4950000047683716,0.10750000178813934
YBR034C,YOR160W,1,-4.748952,0.3157224655151367,0.4959999918937683,0.10750000178813934
YMR047C,YMR273C,1,-4.750503,0.3161577582359314,0.4970000088214874,0.10750000178813934
YBL030C,YGL097W,1,-4.7509036,0.3165924847126007,0.49799999594688416,0.10750000178813934
YML069W,YNL016W,0,-4.7517495,0.31639134883880615,0.49799999594688416,0.10760000348091125
YNL102W,YPR132W,0,-4.7539945,0.3161904811859131,0.49799999594688416,0.10769999772310257
YLR427W,YOR254C,0,-4.7545166,0.3159898519515991,0.49799999594688416,0.10779999941587448
YPL149W,YGR118W,0,-4.754678,0.31578946113586426,0.49799999594688416,0.10790000110864639
YIL049W,YFR001W,0,-4.7550187,0.31558936834335327,0.49799999594688416,0.1080000028014183
YMR299C,YGL044C,0,-4.755086,0.315389484167099,0.49799999594688416,0.10809999704360962
YGR038W,YFR037C,0,-4.7555833,0.3151898682117462,0.49799999594688416,0.10819999873638153
YML067C,YGR166W,0,-4.7562466,0.3149905204772949,0.49799999594688416,0.10830000042915344
YDR179C,YHR059W,0,-4.756587,0.31479141116142273,0.49799999594688416,0.10840000212192535
YGR264C,YDL006W,0,-4.757468,0.31459254026412964,0.49799999594688416,0.10849999636411667
YOR204W,YIR006C,0,-4.7580194,0.31439393758773804,0.49799999594688416,0.10859999805688858
YDR331W,YBR083W,0,-4.758233,0.31419557332992554,0.49799999594688416,0.10869999974966049
YCL051W,YJL035C,0,-4.7583685,0.3139974772930145,0.49799999594688416,0.1088000014424324
YER166W,YMR142C,0,-4.7593493,0.3137996196746826,0.49799999594688416,0.10890000313520432
YKR082W,YDR381W,1,-4.7596264,0.3142317235469818,0.49900001287460327,0.10890000313520432
YBR218C,YLR154C,0,-4.75988,0.31403398513793945,0.49900001287460327,0.10899999737739563
YMR207C,YIL118W,0,-4.760243,0.3138364851474762,0.49900001287460327,0.10909999907016754
YAL043C,YPL232W,0,-4.7610483,0.31363922357559204,0.49900001287460327,0.10920000076293945
YDR404C,YMR270C,0,-4.7617145,0.313442200422287,0.49900001287460327,0.10930000245571136
YNL139C,YKL214C,1,-4.764138,0.31387320160865784,0.5,0.10930000245571136
YHR186C,YDL064W,0,-4.764436,0.31367629766464233,0.5,0.10939999669790268
YDR221W,YCL055W,0,-4.7647104,0.31347963213920593,0.5,0.10949999839067459
YBR021W,YMR235C,1,-4.766629,0.31390976905822754,0.5009999871253967,0.10949999839067459
YER107C,YDR192C,1,-4.767171,0.31433939933776855,0.5019999742507935,0.10949999839067459
YPL008W,YML015C,0,-4.7689533,0.3141426742076874,0.5019999742507935,0.1096000000834465
YBL093C,YPL175W,0,-4.771483,0.3139462172985077,0.5019999742507935,0.10970000177621841
YLR431C,YBR210W,0,-4.772787,0.3137499988079071,0.5019999742507935,0.10980000346899033
YPL217C,YML069W,0,-4.774165,0.3135540187358856,0.5019999742507935,0.10989999771118164
YNR027W,YDL077C,0,-4.7748337,0.3133583068847656,0.5019999742507935,0.10999999940395355
YKR026C,YOR354C,0,-4.775492,0.31316283345222473,0.5019999742507935,0.11010000109672546
YDR465C,YJL143W,0,-4.7760105,0.31296756863594055,0.5019999742507935,0.11020000278949738
YJL061W,YPR080W,1,-4.776968,0.3133956491947174,0.503000020980835,0.11020000278949738
YKL032C,YLR022C,0,-4.7772627,0.3132005035877228,0.503000020980835,0.11029999703168869
YBL046W,YLR442C,0,-4.777507,0.31300559639930725,0.503000020980835,0.1103999987244606
YJR057W,YDL036C,0,-4.777591,0.3128109574317932,0.503000020980835,0.11050000041723251
YAR015W,YPL243W,0,-4.777908,0.3126165270805359,0.503000020980835,0.11060000211000443
YPL208W,YPL131W,0,-4.7792535,0.31242236495018005,0.503000020980835,0.11069999635219574
YLR418C,YDR221W,0,-4.7794204,0.3122284412384033,0.503000020980835,0.11079999804496765
YLR452C,YGR296W,0,-4.7803526,0.3120347261428833,0.503000020980835,0.11089999973773956
YPR072W,YGL066W,0,-4.780573,0.31184127926826477,0.503000020980835,0.11100000143051147
YNR013C,YDR477W,0,-4.783257,0.31164807081222534,0.503000020980835,0.11110000312328339
YBR129C,YOR327C,0,-4.784154,0.311455100774765,0.503000020980835,0.1111999973654747
YDR235W,YGR181W,0,-4.7845297,0.3112623691558838,0.503000020980835,0.11129999905824661
YER117W,YBR198C,0,-4.7849026,0.31106987595558167,0.503000020980835,0.11140000075101852
YIL040W,YPL169C,1,-4.7857585,0.31149566173553467,0.5040000081062317,0.11140000075101852
YDL030W,YER129W,0,-4.7859,0.3113032877445221,0.5040000081062317,0.11150000244379044
YIR015W,YOR159C,0,-4.785911,0.31111112236976624,0.5040000081062317,0.11159999668598175
YDL155W,YOL148C,0,-4.787196,0.3109191954135895,0.5040000081062317,0.11169999837875366
YLR291C,YPR103W,0,-4.7875595,0.3107275068759918,0.5040000081062317,0.11180000007152557
YPR052C,YBR257W,0,-4.7880106,0.31053605675697327,0.5040000081062317,0.11190000176429749
YCR082W,YHR142W,0,-4.788813,0.3103448152542114,0.5040000081062317,0.1120000034570694
