Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR068W,YFR009W,0,-4.7897797,0.3101538419723511,0.5040000081062317,0.11209999769926071
YGR229C,YDR240C,0,-4.7898207,0.3099631071090698,0.5040000081062317,0.11219999939203262
YNR017W,YOL094C,0,-4.790066,0.3097725808620453,0.5040000081062317,0.11230000108480453
YDR138W,YML062C,1,-4.793743,0.31019654870033264,0.5049999952316284,0.11230000108480453
YDL175C,YBR034C,1,-4.794482,0.3106200098991394,0.5059999823570251,0.11230000108480453
YNL072W,YOR115C,0,-4.7945986,0.3104294538497925,0.5059999823570251,0.11240000277757645
YIL142W,YAL026C,0,-4.7946057,0.31023910641670227,0.5059999823570251,0.11249999701976776
YOR241W,YER012W,0,-4.7956743,0.31004902720451355,0.5059999823570251,0.11259999871253967
YIL118W,YDR023W,0,-4.795712,0.30985915660858154,0.5059999823570251,0.11270000040531158
YER168C,YHL020C,0,-4.7960835,0.30966952443122864,0.5059999823570251,0.1128000020980835
YJL092W,YIL021W,0,-4.796114,0.30948013067245483,0.5059999823570251,0.11289999634027481
YAL007C,YGL068W,0,-4.7965446,0.30929094552993774,0.5059999823570251,0.11299999803304672
YDR389W,YJL098W,0,-4.7968,0.30910202860832214,0.5059999823570251,0.11309999972581863
YNR044W,YNL233W,0,-4.7971015,0.30891332030296326,0.5059999823570251,0.11320000141859055
YLR023C,YOL122C,0,-4.797146,0.3087248206138611,0.5059999823570251,0.11330000311136246
YKR095W,YKL214C,1,-4.797408,0.30914634466171265,0.5070000290870667,0.11330000311136246
YJR001W,YOL063C,0,-4.7975483,0.3089579641819,0.5070000290870667,0.11339999735355377
YCL059C,YMR091C,0,-4.7976003,0.3087697923183441,0.5070000290870667,0.11349999904632568
YDR150W,YPL122C,0,-4.7977,0.3085818588733673,0.5070000290870667,0.1136000007390976
YOR112W,YKR002W,1,-4.7982635,0.30900242924690247,0.5080000162124634,0.1136000007390976
YPL217C,YJL165C,0,-4.7985945,0.3088145852088928,0.5080000162124634,0.1137000024318695
YPL137C,YML064C,0,-4.7997637,0.3086269795894623,0.5080000162124634,0.11379999667406082
YMR231W,YLR371W,0,-4.8000636,0.30843958258628845,0.5080000162124634,0.11389999836683273
YIL120W,YER072W,0,-4.800315,0.3082524240016937,0.5080000162124634,0.11400000005960464
YDR217C,YGR270W,0,-4.800528,0.3080655038356781,0.5080000162124634,0.11410000175237656
YLR429W,YDL161W,0,-4.800729,0.3078787922859192,0.5080000162124634,0.11420000344514847
YLR274W,YKL170W,0,-4.801071,0.3076923191547394,0.5080000162124634,0.11429999768733978
YGL027C,YDR385W,0,-4.8013487,0.3075060546398163,0.5080000162124634,0.1143999993801117
YEL063C,YOR270C,0,-4.801903,0.3073200285434723,0.5080000162124634,0.1145000010728836
YDL231C,YMR285C,0,-4.8034215,0.307134211063385,0.5080000162124634,0.11460000276565552
YMR091C,YBR221C,0,-4.8036985,0.30694863200187683,0.5080000162124634,0.11469999700784683
YJR042W,YNL139C,1,-4.803718,0.30736714601516724,0.5090000033378601,0.11469999700784683
YBR257W,YDR532C,0,-4.8041105,0.3071816563606262,0.5090000033378601,0.11479999870061874
YBL030C,YMR308C,1,-4.8048444,0.3075995147228241,0.5099999904632568,0.11479999870061874
YBR121C,YKL042W,0,-4.8049207,0.30741411447525024,0.5099999904632568,0.11490000039339066
YMR138W,YDR488C,0,-4.805078,0.3072289228439331,0.5099999904632568,0.11500000208616257
YDR138W,YBR192W,1,-4.8054934,0.3076460063457489,0.5109999775886536,0.11500000208616257
YER056C,YMR273C,1,-4.806019,0.3080625832080841,0.5120000243186951,0.11500000208616257
YDL044C,YOR327C,0,-4.806476,0.3078773319721222,0.5120000243186951,0.11509999632835388
YEL066W,YBR205W,0,-4.806506,0.3076923191547394,0.5120000243186951,0.1151999980211258
YNL256W,YDR322C-A,0,-4.8066583,0.3075075149536133,0.5120000243186951,0.1152999997138977
YCL059C,YNL098C,0,-4.808016,0.3073229193687439,0.5120000243186951,0.11540000140666962
YBR195C,YFR050C,0,-4.8085966,0.3071385622024536,0.5120000243186951,0.11550000309944153
YAR019C,YDR217C,0,-4.808747,0.30695444345474243,0.5120000243186951,0.11559999734163284
YGL065C,YNL290W,0,-4.8105135,0.30677053332328796,0.5120000243186951,0.11569999903440475
YDR054C,YJL054W,0,-4.8119774,0.3065868318080902,0.5120000243186951,0.11580000072717667
YOR160W,YBR192W,1,-4.812499,0.3070017993450165,0.5130000114440918,0.11580000072717667
YAR015W,YOR321W,0,-4.8141193,0.3068181872367859,0.5130000114440918,0.11590000241994858
YML094W,YDR140W,0,-4.8141565,0.306634783744812,0.5130000114440918,0.11599999666213989
YOL061W,YCR042C,0,-4.816141,0.30645161867141724,0.5130000114440918,0.1160999983549118
YJR132W,YPL188W,0,-4.816269,0.3062686622142792,0.5130000114440918,0.11620000004768372
YER177W,YNL091W,0,-4.8165126,0.3060859143733978,0.5130000114440918,0.11630000174045563
YGL027C,YLR398C,0,-4.8166585,0.3059034049510956,0.5130000114440918,0.11640000343322754
YOR061W,YDR419W,0,-4.816726,0.30572110414505005,0.5130000114440918,0.11649999767541885
YGL245W,YPL097W,0,-4.817168,0.30553901195526123,0.5130000114440918,0.11659999936819077
YOR207C,YGL213C,0,-4.8174047,0.3053571283817291,0.5130000114440918,0.11670000106096268
YDR013W,YHR152W,0,-4.8175306,0.3051754832267761,0.5130000114440918,0.11680000275373459
YML081C-A,YHL003C,0,-4.818927,0.30499404668807983,0.5130000114440918,0.1168999969959259
YBR022W,YIL063C,0,-4.8204365,0.30481284856796265,0.5130000114440918,0.11699999868869781
YOL102C,YML025C,0,-4.8213553,0.3046318292617798,0.5130000114440918,0.11710000038146973
YOL145C,YJL165C,0,-4.8217216,0.304451048374176,0.5130000114440918,0.11720000207424164
YNL004W,YKL057C,1,-4.822819,0.3048635721206665,0.5139999985694885,0.11720000207424164
YKR095W,YML107C,1,-4.823141,0.30527564883232117,0.5149999856948853,0.11720000207424164
YER107C,YMR047C,1,-4.8251014,0.30568718910217285,0.515999972820282,0.11720000207424164
YLL018C-A,YDR142C,0,-4.825506,0.30550622940063477,0.515999972820282,0.11729999631643295
YEL071W,YPR181C,0,-4.8259435,0.305325448513031,0.515999972820282,0.11739999800920486
YNL039W,YOR061W,0,-4.826746,0.30514487624168396,0.515999972820282,0.11749999970197678
YOR341W,YLR262C,0,-4.827286,0.304964542388916,0.515999972820282,0.11760000139474869
YJL143W,YOL128C,0,-4.827721,0.3047844171524048,0.515999972820282,0.1177000030875206
YMR146C,YDR135C,0,-4.8278985,0.30460450053215027,0.515999972820282,0.11779999732971191
YOR020C,YDR487C,0,-4.830193,0.30442479252815247,0.515999972820282,0.11789999902248383
YLR242C,YEL026W,0,-4.8307233,0.3042452931404114,0.515999972820282,0.11800000071525574
YDR260C,YBR162C,0,-4.8312,0.304066002368927,0.515999972820282,0.11810000240802765
YNL159C,YIL030C,0,-4.831357,0.30388692021369934,0.515999972820282,0.11819999665021896
YHR143W,YBR129C,0,-4.831396,0.3037080764770508,0.515999972820282,0.11829999834299088
YDL044C,YOR194C,0,-4.8315144,0.30352941155433655,0.515999972820282,0.11840000003576279
YMR047C,YGL172W,1,-4.8315983,0.3039388656616211,0.5170000195503235,0.11840000003576279
YGL172W,YDL084W,1,-4.831826,0.30434781312942505,0.5180000066757202,0.11840000003576279
YHR115C,YKL018W,0,-4.8321757,0.3041691184043884,0.5180000066757202,0.1185000017285347
YJL076W,YJR010C-A,0,-4.83359,0.30399060249328613,0.5180000066757202,0.11860000342130661
YLR129W,YOR279C,0,-4.833827,0.30381232500076294,0.5180000066757202,0.11869999766349792
YNL139C,YDR381W,1,-4.8338323,0.30422040820121765,0.5189999938011169,0.11869999766349792
YGL126W,YLR212C,0,-4.8346786,0.30404219031333923,0.5189999938011169,0.11879999935626984
YOR080W,YOR295W,0,-4.8347464,0.30386418104171753,0.5189999938011169,0.11890000104904175
YIR009W,YBR175W,0,-4.834773,0.30368638038635254,0.5189999938011169,0.11900000274181366
YOR046C,YDL198C,1,-4.836033,0.3040935695171356,0.5199999809265137,0.11900000274181366
YDR138W,YMR235C,1,-4.8360662,0.3045002818107605,0.5210000276565552,0.11900000274181366
YJL170C,YGR192C,0,-4.8377,0.30432242155075073,0.5210000276565552,0.11909999698400497
YGR278W,YMR077C,0,-4.8379393,0.3041447699069977,0.5210000276565552,0.11919999867677689
YDL028C,YMR285C,0,-4.83829,0.30396732687950134,0.5210000276565552,0.1193000003695488
YOR039W,YHR083W,0,-4.839165,0.3037900924682617,0.5210000276565552,0.11940000206232071
YNL239W,YGL087C,0,-4.8394012,0.3036130666732788,0.5210000276565552,0.11949999630451202
YHR079C,YER009W,0,-4.839902,0.3034362196922302,0.5210000276565552,0.11959999799728394
YBR009C,YOR188W,0,-4.840013,0.30325961112976074,0.5210000276565552,0.11969999969005585
YDR198C,YHR111W,0,-4.8410683,0.3030831813812256,0.5210000276565552,0.11980000138282776
YLR016C,YGL097W,1,-4.841572,0.3034883737564087,0.5220000147819519,0.11980000138282776
YDR221W,YDL188C,0,-4.841637,0.3033120334148407,0.5220000147819519,0.11990000307559967
YBL003C,YLR095C,0,-4.841754,0.3031359016895294,0.5220000147819519,0.11999999731779099
YKL114C,YEL032W,0,-4.842223,0.30295994877815247,0.5220000147819519,0.1200999990105629
YOL020W,YMR089C,0,-4.843216,0.3027842342853546,0.5220000147819519,0.12020000070333481
YPR128C,YBR192W,1,-4.8435135,0.30318841338157654,0.5230000019073486,0.12020000070333481
YJL081C,YNL297C,0,-4.8435187,0.30301275849342346,0.5230000019073486,0.12030000239610672
YER107C,YPR080W,1,-4.844551,0.30341634154319763,0.5239999890327454,0.12030000239610672
YBR034C,YBL030C,1,-4.8446026,0.3038194477558136,0.5249999761581421,0.12030000239610672
YDR219C,YHR120W,0,-4.84494,0.30364373326301575,0.5249999761581421,0.12039999663829803
YDL155W,YPL098C,0,-4.8455954,0.3034681975841522,0.5249999761581421,0.12049999833106995
YNL039W,YKL113C,0,-4.846244,0.3032929003238678,0.5249999761581421,0.12060000002384186
YMR025W,YEL027W,0,-4.846468,0.3031177818775177,0.5249999761581421,0.12070000171661377
YLR442C,YPL144W,0,-4.846545,0.3029428720474243,0.5249999761581421,0.12080000340938568
YPL271W,YDL098C,0,-4.8482065,0.30276817083358765,0.5249999761581421,0.120899997651577
YBR198C,YKR060W,0,-4.849325,0.3025936484336853,0.5249999761581421,0.12099999934434891
YOR123C,YPL144W,0,-4.8497314,0.30241936445236206,0.5249999761581421,0.12110000103712082
YER171W,YLR452C,0,-4.8512583,0.30224525928497314,0.5249999761581421,0.12120000272989273
YDR289C,YLR079W,0,-4.851262,0.30207133293151855,0.5249999761581421,0.12129999697208405
YKR068C,YLR043C,0,-4.8518744,0.30189764499664307,0.5249999761581421,0.12139999866485596
YGR038W,YJL054W,0,-4.8530436,0.3017241358757019,0.5249999761581421,0.12150000035762787
YGR116W,YKL175W,0,-4.853446,0.30155083537101746,0.5249999761581421,0.12160000205039978
YML126C,YGL253W,0,-4.854077,0.30137771368026733,0.5249999761581421,0.1216999962925911
YER027C,YBR097W,0,-4.854467,0.3012048304080963,0.5249999761581421,0.121799997985363
YOR112W,YGL100W,1,-4.854859,0.3016054928302765,0.5260000228881836,0.121799997985363
YKL046C,YKL043W,0,-4.856218,0.30143266916275024,0.5260000228881836,0.12189999967813492
YER122C,YFL031W,0,-4.8566685,0.3012600243091583,0.5260000228881836,0.12200000137090683
YDL198C,YMR308C,1,-4.8567243,0.3016600012779236,0.5270000100135803,0.12200000137090683
YPL217C,YGL124C,0,-4.856747,0.30148741602897644,0.5270000100135803,0.12210000306367874
YGL028C,YLR181C,0,-4.8568907,0.301315039396286,0.5270000100135803,0.12219999730587006
YGL008C,YBR043C,0,-4.856904,0.3011428713798523,0.5270000100135803,0.12229999899864197
YOR151C,YER005W,0,-4.857012,0.3009708821773529,0.5270000100135803,0.12240000069141388
YBL017C,YPL208W,0,-4.8571444,0.30079910159111023,0.5270000100135803,0.12250000238418579
YIL049W,YMR080C,0,-4.857295,0.3006274998188019,0.5270000100135803,0.1225999966263771
YBR034C,YML103C,1,-4.8576922,0.30102622509002686,0.527999997138977,0.1225999966263771
YDR219C,YDL046W,0,-4.8593006,0.30085471272468567,0.527999997138977,0.12269999831914902
YDL174C,YJL052W,0,-4.8595123,0.3006833791732788,0.527999997138977,0.12280000001192093
YOL108C,YDL236W,0,-4.8597317,0.3005122244358063,0.527999997138977,0.12290000170469284
YDR013W,YDR145W,0,-4.8609724,0.30034130811691284,0.527999997138977,0.12300000339746475
YDR217C,YOR207C,0,-4.861273,0.30017054080963135,0.527999997138977,0.12309999763965607
YER036C,YNR003C,0,-4.862094,0.30000001192092896,0.527999997138977,0.12319999933242798
YGL122C,YER105C,1,-4.8634653,0.30039751529693604,0.5289999842643738,0.12319999933242798
YDR138W,YKL214C,1,-4.8635325,0.3007945418357849,0.5299999713897705,0.12319999933242798
YOR209C,YLR154C,0,-4.8646717,0.30062392354011536,0.5299999713897705,0.12330000102519989
YGL174W,YBR034C,1,-4.8648033,0.30102041363716125,0.531000018119812,0.12330000102519989
YNL151C,YKR042W,0,-4.8650274,0.3008498549461365,0.531000018119812,0.1234000027179718
YPR122W,YLR100W,0,-4.8650675,0.3006795048713684,0.531000018119812,0.12349999696016312
YDR281C,YNL131W,0,-4.8656106,0.30050933361053467,0.531000018119812,0.12359999865293503
YMR276W,YJR009C,0,-4.8659267,0.30033937096595764,0.531000018119812,0.12370000034570694
YGL048C,YPL157W,0,-4.8663974,0.30016958713531494,0.531000018119812,0.12380000203847885
YHL006C,YBR083W,0,-4.8666706,0.30000001192092896,0.531000018119812,0.12389999628067017
YJR132W,YNL047C,0,-4.866783,0.2998306155204773,0.531000018119812,0.12399999797344208
YFL013C,YGR009C,0,-4.867352,0.29966139793395996,0.531000018119812,0.12409999966621399
YCR077C,YLL024C,0,-4.8673754,0.29949238896369934,0.531000018119812,0.1242000013589859
YGL136C,YEL037C,0,-4.867903,0.29932355880737305,0.531000018119812,0.12430000305175781
YGL174W,YGL097W,1,-4.86854,0.29971832036972046,0.5320000052452087,0.12430000305175781
YBL042C,YNL004W,1,-4.86864,0.30011260509490967,0.5329999923706055,0.12430000305175781
YJR064W,YPL204W,0,-4.8687243,0.2999437153339386,0.5329999923706055,0.12439999729394913
YBL026W,YKR090W,0,-4.868763,0.29977503418922424,0.5329999923706055,0.12449999898672104
YLR023C,YLR337C,0,-4.8692784,0.2996065318584442,0.5329999923706055,0.12460000067949295
YML021C,YIL039W,0,-4.870193,0.2994382083415985,0.5329999923706055,0.12470000237226486
YBR048W,YNL064C,0,-4.871002,0.29927006363868713,0.5329999923706055,0.12479999661445618
YKR087C,YLR003C,0,-4.8713746,0.29910212755203247,0.5329999923706055,0.12489999830722809
YGL174W,YMR235C,1,-4.871747,0.29949522018432617,0.5339999794960022,0.12489999830722809
YMR065W,YER171W,0,-4.8720546,0.2993273437023163,0.5339999794960022,0.125
YKL179C,YNL323W,0,-4.873791,0.2991596758365631,0.5339999794960022,0.1251000016927719
YIL150C,YIL109C,0,-4.874013,0.2989921569824219,0.5339999794960022,0.12520000338554382
YBR002C,YLL011W,0,-4.8742456,0.29882484674453735,0.5339999794960022,0.12530000507831573
YAL012W,YCR033W,0,-4.8747315,0.29865771532058716,0.5339999794960022,0.12540000677108765
YBR245C,YPL188W,0,-4.8752065,0.2984907627105713,0.5339999794960022,0.12549999356269836
YMR231W,YKR060W,0,-4.875226,0.29832401871681213,0.5339999794960022,0.12559999525547028
YGL246C,YDR164C,0,-4.8752975,0.2981574535369873,0.5339999794960022,0.1256999969482422
YNL236W,YOL124C,0,-4.8753023,0.2979910671710968,0.5339999794960022,0.1257999986410141
YMR138W,YJL006C,0,-4.875657,0.2978248596191406,0.5339999794960022,0.125900000333786
YHR193C,YLR398C,0,-4.8756595,0.29765886068344116,0.5339999794960022,0.12600000202655792
YDR440W,YKL119C,0,-4.875697,0.297493040561676,0.5339999794960022,0.12610000371932983
YBL042C,YML103C,1,-4.8757567,0.2978841960430145,0.5350000262260437,0.12610000371932983
YOR109W,YNR011C,0,-4.8758206,0.2977184057235718,0.5350000262260437,0.12620000541210175
YOR039W,YJR139C,0,-4.87611,0.29755282402038574,0.5350000262260437,0.12630000710487366
YER107C,YDR138W,1,-4.8770957,0.2979432940483093,0.5360000133514404,0.12630000710487366
YLR427W,YOL097C,0,-4.8774414,0.29777777194976807,0.5360000133514404,0.12639999389648438
YDL207W,YER105C,1,-4.878068,0.2981676757335663,0.5370000004768372,0.12639999389648438
YJL014W,YGL094C,0,-4.878151,0.2980022132396698,0.5370000004768372,0.1264999955892563
YJR140C,YDR228C,0,-4.878517,0.29783692955970764,0.5370000004768372,0.1265999972820282
YKL130C,YBR058C,0,-4.8791595,0.2976718544960022,0.5370000004768372,0.1266999989748001
YGR037C,YBR127C,0,-4.879744,0.2975069284439087,0.5370000004768372,0.12680000066757202
YMR188C,YPL210C,0,-4.8799715,0.2973421812057495,0.5370000004768372,0.12690000236034393
YJR105W,YOR020C,0,-4.8801384,0.29717764258384705,0.5370000004768372,0.12700000405311584
YER105C,YDR381W,1,-4.880234,0.29756638407707214,0.5379999876022339,0.12700000405311584
YHR072W,YIL075C,0,-4.8806186,0.29740187525749207,0.5379999876022339,0.12710000574588776
YPL265W,YHR012W,0,-4.8810554,0.2972375750541687,0.5379999876022339,0.12720000743865967
YDR378C,YLR332W,0,-4.8812666,0.29707345366477966,0.5379999876022339,0.12729999423027039
YOL112W,YCR084C,0,-4.8813887,0.29690948128700256,0.5379999876022339,0.1273999959230423
YIL115C,YDR192C,1,-4.882062,0.29729729890823364,0.5389999747276306,0.1273999959230423
YLR223C,YMR313C,0,-4.8826857,0.2971334159374237,0.5389999747276306,0.1274999976158142
YOR213C,YDR285W,0,-4.8827357,0.2969697117805481,0.5389999747276306,0.12759999930858612
YGL115W,YOR043W,0,-4.8832846,0.2968061566352844,0.5389999747276306,0.12770000100135803
YMR033W,YOR110W,0,-4.883981,0.29664281010627747,0.5389999747276306,0.12780000269412994
YGL122C,YDL084W,1,-4.8843384,0.2970297038555145,0.5400000214576721,0.12780000269412994
YOR334W,YDL135C,0,-4.8846254,0.29686641693115234,0.5400000214576721,0.12790000438690186
YMR288W,YFL017W-A,0,-4.884653,0.2967033088207245,0.5400000214576721,0.12800000607967377
YER157W,YOR326W,0,-4.8851643,0.29654034972190857,0.5400000214576721,0.12809999287128448
YGL142C,YMR272C,0,-4.885227,0.29637759923934937,0.5400000214576721,0.1281999945640564
YER040W,YPR088C,0,-4.885707,0.2962150275707245,0.5400000214576721,0.1282999962568283
YDL040C,YOL104C,0,-4.88659,0.29605263471603394,0.5400000214576721,0.12839999794960022
YML048W,YLR298C,0,-4.8881025,0.2958904206752777,0.5400000214576721,0.12849999964237213
YGL247W,YGR218W,1,-4.889943,0.2962760031223297,0.5410000085830688,0.12849999964237213
YIR010W,YPR179C,0,-4.8901334,0.29611384868621826,0.5410000085830688,0.12860000133514404
YGL016W,YLR022C,0,-4.8910823,0.29595187306404114,0.5410000085830688,0.12870000302791595
YLL018C-A,YMR247C,0,-4.892927,0.29579004645347595,0.5410000085830688,0.12880000472068787
YOL086C,YER072W,0,-4.8930163,0.2956284284591675,0.5410000085830688,0.12890000641345978
YKL179C,YDR353W,0,-4.893398,0.29546695947647095,0.5410000085830688,0.1289999932050705
YPL177C,YGL067W,0,-4.8934984,0.29530566930770874,0.5410000085830688,0.1290999948978424
YJL128C,YFL002C,0,-4.893977,0.29514455795288086,0.5410000085830688,0.12919999659061432
YML062C,YGL100W,1,-4.894005,0.2955288887023926,0.5419999957084656,0.12919999659061432
YJL108C,YOR089C,0,-4.894076,0.2953678369522095,0.5419999957084656,0.12929999828338623
YDL175C,YLR016C,1,-4.8942695,0.2957516312599182,0.5429999828338623,0.12929999828338623
YOR233W,YDL058W,0,-4.894596,0.2955906391143799,0.5429999828338623,0.12939999997615814
YPL204W,YPL146C,0,-4.894769,0.2954298257827759,0.5429999828338623,0.12950000166893005
YHR052W,YBL057C,0,-4.895131,0.2952691614627838,0.5429999828338623,0.12960000336170197
YMR001C,YGR178C,0,-4.895463,0.29510870575904846,0.5429999828338623,0.12970000505447388
YNL091W,YKR022C,0,-4.896573,0.29494839906692505,0.5429999828338623,0.1298000067472458
YLR113W,YOR315W,0,-4.896901,0.29478827118873596,0.5429999828338623,0.1298999935388565
YOL116W,YGL210W,0,-4.896907,0.2946283221244812,0.5429999828338623,0.12999999523162842
YNL219C,YOL126C,0,-4.897049,0.29446855187416077,0.5429999828338623,0.13009999692440033
YML069W,YDR545W,0,-4.897214,0.29430893063545227,0.5429999828338623,0.13019999861717224
YPR046W,YFR034C,0,-4.8974915,0.2941495180130005,0.5429999828338623,0.13030000030994415
YMR119W,YLR092W,0,-4.8979464,0.29399025440216064,0.5429999828338623,0.13040000200271606
YDR037W,YBL017C,0,-4.898184,0.2938311696052551,0.5429999828338623,0.13050000369548798
YLR016C,YMR129W,1,-4.898544,0.29421308636665344,0.5440000295639038,0.13050000369548798
YLR429W,YMR263W,0,-4.8991385,0.2940540611743927,0.5440000295639038,0.1306000053882599
YBR034C,YDR192C,1,-4.899256,0.29443544149398804,0.5450000166893005,0.1306000053882599
YKL049C,YGR086C,0,-4.9008923,0.2942764461040497,0.5450000166893005,0.1307000070810318
YKL057C,YJR042W,1,-4.901008,0.29465731978416443,0.5460000038146973,0.1307000070810318
YDR165W,YER074W-A,0,-4.9017134,0.29449838399887085,0.5460000038146973,0.13079999387264252
YOR210W,YGL066W,0,-4.9020147,0.2943396270275116,0.5460000038146973,0.13089999556541443
YGL222C,YIL021W,0,-4.9030104,0.29418104887008667,0.5460000038146973,0.13099999725818634
YLR226W,YNL070W,0,-4.9032,0.2940226197242737,0.5460000038146973,0.13109999895095825
YBR009C,YLR254C,0,-4.9056425,0.293864369392395,0.5460000038146973,0.13120000064373016
YLR318W,YOR123C,0,-4.906181,0.2937062978744507,0.5460000038146973,0.13130000233650208
YKL054C,YDR135C,0,-4.9064064,0.2935483753681183,0.5460000038146973,0.131400004029274
YGL124C,YFR005C,0,-4.9068966,0.2933906614780426,0.5460000038146973,0.1315000057220459
YMR255W,YNL139C,1,-4.9076295,0.2937701344490051,0.546999990940094,0.1315000057220459
YJL039C,YBL061C,0,-4.9080143,0.29361245036125183,0.546999990940094,0.1316000074148178
YBL069W,YAL002W,0,-4.9098935,0.29345494508743286,0.546999990940094,0.13169999420642853
YKL191W,YJL204C,0,-4.910096,0.29329758882522583,0.546999990940094,0.13179999589920044
YGR230W,YER019C-A,0,-4.9106393,0.2931404113769531,0.546999990940094,0.13189999759197235
YML126C,YDR331W,0,-4.912216,0.29298338294029236,0.546999990940094,0.13199999928474426
YHR143W,YGL245W,0,-4.912286,0.2928265631198883,0.546999990940094,0.13210000097751617
YGR024C,YPR074C,0,-4.9123583,0.2926698625087738,0.546999990940094,0.13220000267028809
YBR021W,YGR119C,1,-4.914003,0.29304811358451843,0.5479999780654907,0.13220000267028809
YGR005C,YDR486C,0,-4.91418,0.2928915023803711,0.5479999780654907,0.13230000436306
YGL168W,YBR142W,0,-4.9142723,0.2927350401878357,0.5479999780654907,0.1324000060558319
YEL037C,YDR073W,0,-4.9149904,0.2925787568092346,0.5479999780654907,0.13249999284744263
YMR266W,YBR228W,0,-4.9152813,0.2924226224422455,0.5479999780654907,0.13259999454021454
YKL020C,YJR110W,0,-4.9157767,0.2922666668891907,0.5479999780654907,0.13269999623298645
YKL179C,YDR412W,0,-4.916,0.2921108603477478,0.5479999780654907,0.13279999792575836
YHR197W,YOR060C,0,-4.9162717,0.29195526242256165,0.5479999780654907,0.13289999961853027
YGR218W,YIL115C,1,-4.9163814,0.292332261800766,0.5490000247955322,0.13289999961853027
YBL017C,YHR099W,0,-4.916458,0.2921766936779022,0.5490000247955322,0.13300000131130219
YPL202C,YPL243W,0,-4.9166694,0.2920212745666504,0.5490000247955322,0.1331000030040741
YKL017C,YLR055C,0,-4.916999,0.2918660342693329,0.5490000247955322,0.133200004696846
YLR114C,YNL222W,0,-4.9175844,0.2917109429836273,0.5490000247955322,0.13330000638961792
YDR518W,YOR224C,0,-4.9177084,0.2915560305118561,0.5490000247955322,0.13339999318122864
YOR266W,YML098W,0,-4.918544,0.2914012670516968,0.5490000247955322,0.13349999487400055
YHR081W,YPR086W,0,-4.919153,0.2912466824054718,0.5490000247955322,0.13359999656677246
YBR153W,YKL125W,0,-4.9196053,0.29109224677085876,0.5490000247955322,0.13369999825954437
YNR003C,YDR146C,0,-4.919929,0.29093798995018005,0.5490000247955322,0.13379999995231628
YMR316W,YGL066W,0,-4.920071,0.29078391194343567,0.5490000247955322,0.1339000016450882
YOR061W,YNL110C,0,-4.920264,0.29062995314598083,0.5490000247955322,0.1340000033378601
YOL076W,YNL272C,0,-4.92078,0.2904762029647827,0.5490000247955322,0.13410000503063202
YHR111W,YLR298C,0,-4.9211807,0.29032257199287415,0.5490000247955322,0.13420000672340393
YFR013W,YPL188W,0,-4.921293,0.2901691198348999,0.5490000247955322,0.13429999351501465
YHR088W,YJL004C,0,-4.921834,0.29001584649086,0.5490000247955322,0.13439999520778656
YBR155W,YOL095C,0,-4.9220667,0.289862722158432,0.5490000247955322,0.13449999690055847
YJR147W,YCR033W,0,-4.92277,0.28970977663993835,0.5490000247955322,0.13459999859333038
YDR121W,YJR066W,0,-4.9229536,0.28955695033073425,0.5490000247955322,0.1347000002861023
YOR188W,YJL138C,0,-4.9240003,0.28940433263778687,0.5490000247955322,0.1348000019788742
YHR188C,YPR088C,0,-4.9240017,0.28925183415412903,0.5490000247955322,0.13490000367164612
