Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR236C,YBR215W,0,-4.925877,0.2890995144844055,0.5490000247955322,0.13500000536441803
YDR448W,YBR049C,0,-4.9259577,0.28894737362861633,0.5490000247955322,0.13510000705718994
YOR133W,YFL018C,0,-4.926161,0.2887953817844391,0.5490000247955322,0.13519999384880066
YMR220W,YDR073W,0,-4.9263144,0.2886435389518738,0.5490000247955322,0.13529999554157257
YDL198C,YGL172W,1,-4.9263315,0.28901734948158264,0.550000011920929,0.13529999554157257
YBL016W,YDR400W,0,-4.927369,0.2888655364513397,0.550000011920929,0.13539999723434448
YHR175W,YPL128C,0,-4.928272,0.28871390223503113,0.550000011920929,0.1354999989271164
YLR114C,YMR005W,0,-4.9285383,0.28856244683265686,0.550000011920929,0.1356000006198883
YDR397C,YNL032W,0,-4.929449,0.28841111063957214,0.550000011920929,0.13570000231266022
YDL051W,YNL047C,0,-4.929488,0.28825995326042175,0.550000011920929,0.13580000400543213
YHR058C,YNL267W,0,-4.9299507,0.2881089448928833,0.550000011920929,0.13590000569820404
YGR007W,YJR063W,0,-4.9300957,0.2879581153392792,0.550000011920929,0.13600000739097595
YBR207W,YLR298C,0,-4.9301915,0.287807434797287,0.550000011920929,0.13609999418258667
YDL245C,YNL334C,0,-4.930304,0.28765690326690674,0.550000011920929,0.13619999587535858
YDR191W,YNL221C,0,-4.9309316,0.2875065207481384,0.550000011920929,0.1362999975681305
YMR068W,YJL148W,0,-4.931125,0.28735631704330444,0.550000011920929,0.1363999992609024
YGR200C,YDR495C,0,-4.9331794,0.2872062623500824,0.550000011920929,0.13650000095367432
YBR188C,YGR280C,0,-4.933397,0.2870563566684723,0.550000011920929,0.13660000264644623
YMR044W,YMR021C,0,-4.933551,0.2869066298007965,0.550000011920929,0.13670000433921814
YGR113W,YCR033W,0,-4.934929,0.28675705194473267,0.550000011920929,0.13680000603199005
YKL101W,YER161C,0,-4.934947,0.2866075932979584,0.550000011920929,0.13689999282360077
YEL018W,YML019W,0,-4.9350243,0.2864583432674408,0.550000011920929,0.13699999451637268
YDL161W,YCR020W-B,0,-4.935049,0.28630921244621277,0.550000011920929,0.1370999962091446
YGL028C,YOL034W,0,-4.93509,0.28616026043891907,0.550000011920929,0.1371999979019165
YLR210W,YDR207C,0,-4.9354067,0.2860114276409149,0.550000011920929,0.13729999959468842
YOL017W,YFR055W,0,-4.9355025,0.2858627736568451,0.550000011920929,0.13740000128746033
YKL042W,YCR084C,0,-4.9359584,0.2857142984867096,0.550000011920929,0.13750000298023224
YGR280C,YBR143C,0,-4.9363117,0.28556594252586365,0.550000011920929,0.13760000467300415
YER073W,YOL002C,0,-4.9364233,0.28541773557662964,0.550000011920929,0.13770000636577606
YMR012W,YDR311W,0,-4.9371934,0.28526970744132996,0.550000011920929,0.13779999315738678
YDR039C,YDR245W,0,-4.9377193,0.2851218283176422,0.550000011920929,0.1378999948501587
YKL120W,YNL049C,0,-4.9378495,0.2849740982055664,0.550000011920929,0.1379999965429306
YDR448W,YJL094C,0,-4.9379783,0.28482651710510254,0.550000011920929,0.13809999823570251
YJR002W,YER151C,0,-4.9380417,0.2846790850162506,0.550000011920929,0.13819999992847443
YBR196C,YLR425W,0,-4.938043,0.2845318019390106,0.550000011920929,0.13830000162124634
YGL012W,YDL013W,0,-4.938606,0.28438469767570496,0.550000011920929,0.13840000331401825
YNL293W,YDR330W,0,-4.938857,0.28423771262168884,0.550000011920929,0.13850000500679016
YAL029C,YDR389W,0,-4.940387,0.28409090638160706,0.550000011920929,0.13860000669956207
YPL177C,YCR044C,0,-4.940827,0.2839442491531372,0.550000011920929,0.1386999934911728
YDR036C,YOR294W,0,-4.9410458,0.2837977409362793,0.550000011920929,0.1387999951839447
YPL061W,YEL032W,0,-4.9419746,0.28365135192871094,0.550000011920929,0.1388999968767166
YBL042C,YJR042W,1,-4.9425454,0.28402063250541687,0.5509999990463257,0.1388999968767166
YBR021W,YIL115C,1,-4.9427614,0.2843894958496094,0.5519999861717224,0.1388999968767166
YDL175C,YGL100W,1,-4.9427986,0.28475797176361084,0.5529999732971191,0.1388999968767166
YGR218W,YKR095W,1,-4.942833,0.28512609004974365,0.5540000200271606,0.1388999968767166
YBR022W,YEL026W,0,-4.9430723,0.2849794328212738,0.5540000200271606,0.13899999856948853
YLR103C,YHR143W,0,-4.943145,0.2848328948020935,0.5540000200271606,0.13910000026226044
YJR052W,YFL026W,0,-4.943268,0.28468653559684753,0.5540000200271606,0.13920000195503235
YBR004C,YDR342C,0,-4.943554,0.2845403254032135,0.5540000200271606,0.13930000364780426
YDR279W,YGR285C,0,-4.944305,0.2843942642211914,0.5540000200271606,0.13940000534057617
YHR072W,YIL039W,0,-4.945717,0.28424832224845886,0.5540000200271606,0.13950000703334808
YDR173C,YBR154C,0,-4.9471283,0.28410255908966064,0.5540000200271606,0.1395999938249588
YLR210W,YKR025W,0,-4.9474277,0.28395694494247437,0.5540000200271606,0.1396999955177307
YJL091C,YNR052C,0,-4.947592,0.2838114798069,0.5540000200271606,0.13979999721050262
YOR241W,YPR086W,0,-4.9491234,0.2836661636829376,0.5540000200271606,0.13989999890327454
YFL025C,YCR063W,0,-4.9500875,0.28352099657058716,0.5540000200271606,0.14000000059604645
YPL154C,YLR466W,0,-4.950106,0.28337594866752625,0.5540000200271606,0.14010000228881836
YDL174C,YDR345C,0,-4.9501877,0.28323107957839966,0.5540000200271606,0.14020000398159027
YJR119C,YDL111C,0,-4.9506397,0.283086359500885,0.5540000200271606,0.14030000567436218
YGL029W,YOR281C,0,-4.952189,0.2829417884349823,0.5540000200271606,0.1404000073671341
YER094C,YLR264W,0,-4.952463,0.28279733657836914,0.5540000200271606,0.1404999941587448
YLR016C,YJL140W,1,-4.952509,0.28316327929496765,0.5550000071525574,0.1404999941587448
YCR020W-B,YIL150C,0,-4.952967,0.2830188572406769,0.5550000071525574,0.14059999585151672
YKL049C,YBR256C,0,-4.953017,0.28287461400032043,0.5550000071525574,0.14069999754428864
YLR055C,YER005W,0,-4.9531784,0.2827305197715759,0.5550000071525574,0.14079999923706055
YOL066C,YDR227W,0,-4.954199,0.28258654475212097,0.5550000071525574,0.14090000092983246
YLR098C,YHR079C,0,-4.954609,0.28244274854660034,0.5550000071525574,0.14100000262260437
YPR105C,YMR188C,0,-4.9573154,0.28229907155036926,0.5550000071525574,0.14110000431537628
YOL063C,YER008C,0,-4.9580917,0.2821555733680725,0.5550000071525574,0.1412000060081482
YIL051C,YGL112C,0,-4.9587083,0.2820121943950653,0.5550000071525574,0.1412999927997589
YNL061W,YPL133C,0,-4.9591217,0.28186896443367004,0.5550000071525574,0.14139999449253082
YIR010W,YOL097C,0,-4.959355,0.2817258834838867,0.5550000071525574,0.14149999618530273
YBR004C,YLR442C,0,-4.96063,0.28158295154571533,0.5550000071525574,0.14159999787807465
YGR262C,YHR005C,0,-4.961018,0.2814401686191559,0.5550000071525574,0.14169999957084656
YDR389W,YDR472W,0,-4.9611244,0.281297504901886,0.5550000071525574,0.14180000126361847
YHR142W,YMR276W,0,-4.9612556,0.2811550199985504,0.5550000071525574,0.14190000295639038
YGR200C,YOL027C,0,-4.9613304,0.2810126543045044,0.5550000071525574,0.1420000046491623
YDR384C,YMR313C,0,-4.9615593,0.2808704376220703,0.5550000071525574,0.1421000063419342
YBR236C,YOR001W,0,-4.962145,0.28072836995124817,0.5550000071525574,0.14219999313354492
YLR310C,YLR448W,0,-4.962461,0.28058645129203796,0.5550000071525574,0.14229999482631683
YER105C,YHR167W,1,-4.963803,0.28094998002052307,0.5559999942779541,0.14229999482631683
YPL265W,YBR102C,0,-4.9642115,0.28080809116363525,0.5559999942779541,0.14239999651908875
YGL014W,YKR001C,0,-4.9645405,0.280666321516037,0.5559999942779541,0.14249999821186066
YOR168W,YOR230W,0,-4.965763,0.28052473068237305,0.5559999942779541,0.14259999990463257
YPL169C,YMR273C,1,-4.9658027,0.28088754415512085,0.5569999814033508,0.14259999990463257
YBL102W,YBR293W,0,-4.9663343,0.2807459533214569,0.5569999814033508,0.14270000159740448
YBR243C,YPL002C,0,-4.966409,0.2806045413017273,0.5569999814033508,0.1428000032901764
YNL049C,YLR086W,0,-4.966794,0.28046324849128723,0.5569999814033508,0.1429000049829483
YPL069C,YJL091C,0,-4.968771,0.2803221046924591,0.5569999814033508,0.14300000667572021
YOR112W,YCL011C,1,-4.9695764,0.28068411350250244,0.5580000281333923,0.14300000667572021
YDR224C,YMR234W,0,-4.970245,0.2805429995059967,0.5580000281333923,0.14309999346733093
YDL143W,YER072W,0,-4.9702506,0.2804020047187805,0.5580000281333923,0.14319999516010284
YOR056C,YJR066W,0,-4.9704676,0.28026118874549866,0.5580000281333923,0.14329999685287476
YGR267C,YKL056C,0,-4.9709196,0.28012049198150635,0.5580000281333923,0.14339999854564667
YMR047C,YMR235C,1,-4.9719305,0.2804816961288452,0.5590000152587891,0.14339999854564667
YBL042C,YJL041W,1,-4.9726124,0.28084251284599304,0.5600000023841858,0.14339999854564667
YAL013W,YOR341W,0,-4.972638,0.28070175647735596,0.5600000023841858,0.14350000023841858
YOR160W,YKL186C,1,-4.97289,0.28106212615966797,0.5609999895095825,0.14350000023841858
YGL092W,YKR002W,1,-4.9741116,0.28142213821411133,0.5619999766349792,0.14350000023841858
YER019W,YJL012C,0,-4.974167,0.2812812924385071,0.5619999766349792,0.1436000019311905
YBR021W,YCL011C,1,-4.9744873,0.28164082765579224,0.5630000233650208,0.1436000019311905
YDL231C,YGL043W,0,-4.9748025,0.2815000116825104,0.5630000233650208,0.1437000036239624
YGL018C,YOL080C,0,-4.975453,0.28135931491851807,0.5630000233650208,0.14380000531673431
YEL063C,YPL145C,0,-4.9761324,0.2812187671661377,0.5630000233650208,0.14390000700950623
YDR176W,YOR346W,0,-4.9762526,0.28107836842536926,0.5630000233650208,0.14399999380111694
YJR118C,YCR031C,0,-4.976363,0.28093811869621277,0.5630000233650208,0.14409999549388885
YDR143C,YOL125W,0,-4.976594,0.2807980179786682,0.5630000233650208,0.14419999718666077
YDL165W,YDR098C,0,-4.976624,0.2806580364704132,0.5630000233650208,0.14429999887943268
YBL085W,YDR527W,0,-4.9766684,0.28051817417144775,0.5630000233650208,0.1444000005722046
YKL089W,YDR429C,0,-4.9769106,0.2803784906864166,0.5630000233650208,0.1445000022649765
YGL245W,YAL010C,0,-4.976976,0.28023892641067505,0.5630000233650208,0.1446000039577484
YCL016C,YLR068W,0,-4.9772367,0.2800995111465454,0.5630000233650208,0.14470000565052032
YPL208W,YOR216C,0,-4.9778843,0.2799602150917053,0.5630000233650208,0.14480000734329224
YDR457W,YML014W,0,-4.978101,0.2798210680484772,0.5630000233650208,0.14489999413490295
YFR046C,YNL085W,0,-4.978767,0.27968207001686096,0.5630000233650208,0.14499999582767487
YKL204W,YLR033W,0,-4.979664,0.2795431911945343,0.5630000233650208,0.14509999752044678
YIL048W,YOR007C,0,-4.9798317,0.2794044613838196,0.5630000233650208,0.1451999992132187
YGL244W,YNL273W,0,-4.9814568,0.2792658805847168,0.5630000233650208,0.1453000009059906
YOR253W,YOR272W,0,-4.9814997,0.27912741899490356,0.5630000233650208,0.1454000025987625
YOL066C,YFL017W-A,0,-4.9819365,0.27898910641670227,0.5630000233650208,0.14550000429153442
YHR059W,YLR249W,0,-4.9823623,0.2788509130477905,0.5630000233650208,0.14560000598430634
YOR204W,YNL231C,0,-4.982566,0.2787128686904907,0.5630000233650208,0.14569999277591705
YJL041W,YGL100W,1,-4.9833755,0.27906978130340576,0.5640000104904175,0.14569999277591705
YFL031W,YOL040C,0,-4.984212,0.27893173694610596,0.5640000104904175,0.14579999446868896
YGR167W,YNL236W,0,-4.986312,0.2787938714027405,0.5640000104904175,0.14589999616146088
YKL114C,YPL124W,0,-4.9869885,0.27865612506866455,0.5640000104904175,0.1459999978542328
YCR086W,YPL266W,0,-4.987569,0.27851852774620056,0.5640000104904175,0.1460999995470047
YPL093W,YDR293C,0,-4.9877143,0.2783810496330261,0.5640000104904175,0.1462000012397766
YKL046C,YGR033C,0,-4.987829,0.2782437205314636,0.5640000104904175,0.14630000293254852
YMR238W,YIL063C,0,-4.988257,0.2781065106391907,0.5640000104904175,0.14640000462532043
YKR063C,YDR363W-A,0,-4.9885225,0.27796944975852966,0.5640000104904175,0.14650000631809235
YMR213W,YEL022W,0,-4.9893103,0.2778325080871582,0.5640000104904175,0.14659999310970306
YER070W,YDR451C,0,-4.989562,0.2776957154273987,0.5640000104904175,0.14669999480247498
YLR098C,YDR388W,0,-4.989599,0.2775590419769287,0.5640000104904175,0.1467999964952469
YKR026C,YPL144W,0,-4.9904866,0.2774225175380707,0.5640000104904175,0.1468999981880188
YOR198C,YLL011W,0,-4.9909687,0.2772861421108246,0.5640000104904175,0.1469999998807907
YML080W,YBL061C,0,-4.991047,0.27714988589286804,0.5640000104904175,0.14710000157356262
YDL217C,YDR246W,0,-4.991984,0.27701374888420105,0.5640000104904175,0.14720000326633453
YHR116W,YMR229C,0,-4.9929476,0.276877760887146,0.5640000104904175,0.14730000495910645
YNL029C,YNL026W,0,-4.993144,0.2767418920993805,0.5640000104904175,0.14740000665187836
YGL247W,YMR255W,1,-4.9940376,0.27709662914276123,0.5649999976158142,0.14740000665187836
YLR314C,YOL033W,0,-4.99519,0.2769607901573181,0.5649999976158142,0.14749999344348907
YLR148W,YDR392W,0,-4.995553,0.27682510018348694,0.5649999976158142,0.147599995136261
YHL038C,YJL006C,0,-4.9957075,0.2766895294189453,0.5649999976158142,0.1476999968290329
YLR170C,YLR390W-A,0,-4.9958515,0.27655407786369324,0.5649999976158142,0.1477999985218048
YHR164C,YPL128C,0,-4.9976654,0.2764187753200531,0.5649999976158142,0.14790000021457672
YIR005W,YGR119C,1,-4.997702,0.2767726182937622,0.5659999847412109,0.14790000021457672
YBR009C,YDR079C-A,0,-4.997761,0.27663734555244446,0.5659999847412109,0.14800000190734863
YPR070W,YPR173C,0,-4.997779,0.27650219202041626,0.5659999847412109,0.14810000360012054
YKL160W,YKL040C,0,-4.997897,0.2763671875,0.5659999847412109,0.14820000529289246
YHR158C,YGR193C,0,-4.998104,0.2762323021888733,0.5659999847412109,0.14830000698566437
YJL024C,YJL167W,0,-4.9981813,0.2760975658893585,0.5659999847412109,0.14839999377727509
YPL266W,YNR011C,0,-4.9981923,0.2759629487991333,0.5659999847412109,0.148499995470047
YCR035C,YFL017W-A,0,-4.998226,0.27582845091819763,0.5659999847412109,0.1485999971628189
YKL048C,YOL128C,0,-4.998826,0.2756941020488739,0.5659999847412109,0.14869999885559082
YPR128C,YLR016C,1,-4.9989924,0.2760467529296875,0.5669999718666077,0.14869999885559082
YLR097C,YKR087C,0,-4.9992323,0.27591240406036377,0.5669999718666077,0.14880000054836273
YNL110C,YFL036W,0,-5.000491,0.275778204202652,0.5669999718666077,0.14890000224113464
YNL298W,YPL234C,0,-5.000537,0.2756441533565521,0.5669999718666077,0.14900000393390656
YIL048W,YDR071C,0,-5.0022745,0.27551019191741943,0.5669999718666077,0.14910000562667847
YER036C,YDR545W,0,-5.0023108,0.27537640929222107,0.5669999718666077,0.14920000731945038
YBR009C,YNL085W,0,-5.002577,0.27524271607398987,0.5669999718666077,0.1492999941110611
YBL042C,YMR308C,1,-5.0031414,0.2755943834781647,0.5680000185966492,0.1492999941110611
YIR006C,YDR353W,0,-5.0038767,0.27546072006225586,0.5680000185966492,0.149399995803833
YKR082W,YPR080W,1,-5.004465,0.27581191062927246,0.5690000057220459,0.149399995803833
YOR031W,YOR047C,0,-5.0050406,0.2756783068180084,0.5690000057220459,0.14949999749660492
YNL166C,YDR464W,0,-5.0071335,0.27554479241371155,0.5690000057220459,0.14959999918937683
YGR057C,YKR028W,0,-5.0075836,0.2754114270210266,0.5690000057220459,0.14970000088214874
YHL003C,YNR043W,0,-5.008119,0.2752781808376312,0.5690000057220459,0.14980000257492065
YJL072C,YLR147C,0,-5.0082684,0.2751450538635254,0.5690000057220459,0.14990000426769257
YDL095W,YDR429C,0,-5.008451,0.2750120759010315,0.5690000057220459,0.15000000596046448
YDR440W,YBR143C,0,-5.0087852,0.27487921714782715,0.5690000057220459,0.1500999927520752
YFR055W,YOL011W,0,-5.009125,0.27474650740623474,0.5690000057220459,0.1501999944448471
YJR076C,YBR175W,0,-5.0093737,0.2746138870716095,0.5690000057220459,0.15029999613761902
YBR049C,YPL011C,0,-5.0095654,0.2744814157485962,0.5690000057220459,0.15039999783039093
YKL186C,YER105C,1,-5.0096684,0.27483123540878296,0.5699999928474426,0.15039999783039093
YBR243C,YER174C,0,-5.0097384,0.27469879388809204,0.5699999928474426,0.15049999952316284
YFR046C,YER118C,0,-5.011118,0.2745664715766907,0.5699999928474426,0.15060000121593475
YKL074C,YGL162W,0,-5.011536,0.27443426847457886,0.5699999928474426,0.15070000290870667
YDR477W,YPR056W,0,-5.0119195,0.274302214384079,0.5699999928474426,0.15080000460147858
YLR095C,YLR427W,0,-5.011937,0.27417027950286865,0.5699999928474426,0.1509000062942505
YER129W,YPL085W,0,-5.0121765,0.2740384638309479,0.5699999928474426,0.1509999930858612
YKL046C,YLR260W,0,-5.0130253,0.27390676736831665,0.5699999928474426,0.15109999477863312
YNL166C,YJL134W,0,-5.0136185,0.27377521991729736,0.5699999928474426,0.15119999647140503
YNR046W,YJL222W,0,-5.0136986,0.2736437916755676,0.5699999928474426,0.15129999816417694
YHR079C,YGR082W,0,-5.0140758,0.27351248264312744,0.5699999928474426,0.15139999985694885
YDL200C,YER019C-A,0,-5.0143166,0.2733812928199768,0.5699999928474426,0.15150000154972076
YKL194C,YDL043C,0,-5.014853,0.2732502520084381,0.5699999928474426,0.15160000324249268
YNL047C,YHL007C,0,-5.015027,0.2731193006038666,0.5699999928474426,0.1517000049352646
YLR129W,YDR443C,0,-5.0155506,0.272988498210907,0.5699999928474426,0.1518000066280365
YJL209W,YPL045W,0,-5.0158424,0.27285781502723694,0.5699999928474426,0.15189999341964722
YML095C,YLR448W,0,-5.016254,0.27272728085517883,0.5699999928474426,0.15199999511241913
YGL247W,YPL169C,1,-5.0166073,0.27307507395744324,0.5709999799728394,0.15199999511241913
YMR200W,YKR081C,0,-5.016655,0.27294453978538513,0.5709999799728394,0.15209999680519104
YER009W,YFL002C,0,-5.0168414,0.27281415462493896,0.5709999799728394,0.15219999849796295
YNL192W,YER094C,0,-5.017474,0.27268385887145996,0.5709999799728394,0.15230000019073486
YMR303C,YLL024C,0,-5.018676,0.2725537121295929,0.5709999799728394,0.15240000188350677
YKL197C,YIL056W,0,-5.018734,0.272423654794693,0.5709999799728394,0.1525000035762787
YNL232W,YAL011W,0,-5.0190587,0.27229374647140503,0.5709999799728394,0.1526000052690506
YGL105W,YMR047C,1,-5.019375,0.2726406157016754,0.5720000267028809,0.1526000052690506
YBL011W,YPL210C,0,-5.019604,0.27251070737838745,0.5720000267028809,0.1527000069618225
YDR145W,YKL080W,0,-5.019944,0.2723809480667114,0.5720000267028809,0.15279999375343323
YGR123C,YBL025W,0,-5.02016,0.27225130796432495,0.5720000267028809,0.15289999544620514
YGR262C,YGL099W,0,-5.0202703,0.272121787071228,0.5720000267028809,0.15299999713897705
YOR046C,YDR138W,1,-5.0207067,0.2724679112434387,0.5730000138282776,0.15299999713897705
YNL258C,YHR135C,0,-5.0212793,0.2723383903503418,0.5730000138282776,0.15309999883174896
YBL017C,YDR217C,0,-5.0213366,0.2722090184688568,0.5730000138282776,0.15320000052452087
YOR056C,YBR218C,0,-5.0220623,0.2720797657966614,0.5730000138282776,0.15330000221729279
YDR227W,YIL056W,0,-5.022088,0.2719506323337555,0.5730000138282776,0.1534000039100647
YGR165W,YGL115W,0,-5.0229197,0.27182161808013916,0.5730000138282776,0.1535000056028366
YGR098C,YML019W,0,-5.0231,0.27169275283813477,0.5730000138282776,0.15360000729560852
YLR071C,YPR108W,0,-5.0235453,0.27156397700309753,0.5730000138282776,0.15369999408721924
YDL117W,YIL138C,0,-5.024166,0.27143535017967224,0.5730000138282776,0.15379999577999115
YNL002C,YGR270W,0,-5.0245237,0.2713068127632141,0.5730000138282776,0.15389999747276306
YGR218W,YBL042C,1,-5.025641,0.2716516852378845,0.5740000009536743,0.15389999747276306
YLR390W-A,YDR156W,0,-5.026267,0.2715231776237488,0.5740000009536743,0.15399999916553497
YMR129W,YMR235C,1,-5.0263996,0.2718676030635834,0.574999988079071,0.15399999916553497
YLR170C,YGL048C,0,-5.026416,0.27173912525177,0.574999988079071,0.15410000085830688
YHR094C,YOL126C,0,-5.0265446,0.2716107666492462,0.574999988079071,0.1542000025510788
YCL025C,YCL004W,0,-5.0267982,0.27148252725601196,0.574999988079071,0.1543000042438507
YCR002C,YGR082W,0,-5.0268373,0.27135440707206726,0.574999988079071,0.15440000593662262
YIL095W,YMR266W,0,-5.0269613,0.2712264060974121,0.574999988079071,0.15449999272823334
YJL140W,YHR167W,1,-5.027526,0.27157002687454224,0.5759999752044678,0.15449999272823334
YKL068W,YKL057C,1,-5.0282087,0.2719132900238037,0.5770000219345093,0.15449999272823334
YDR440W,YIL068C,0,-5.0285854,0.2717851996421814,0.5770000219345093,0.15459999442100525
YGR230W,YGL137W,0,-5.029765,0.271657258272171,0.5770000219345093,0.15469999611377716
YLR068W,YDL244W,0,-5.0303335,0.2715294063091278,0.5770000219345093,0.15479999780654907
YDL005C,YGL106W,0,-5.030525,0.27140170335769653,0.5770000219345093,0.15489999949932098
YOR160W,YJL140W,1,-5.030534,0.2717442512512207,0.578000009059906,0.15489999949932098
YGL065C,YGL169W,0,-5.0308914,0.27161654829978943,0.578000009059906,0.1550000011920929
YOR346W,YER161C,0,-5.03119,0.2714889645576477,0.578000009059906,0.1551000028848648
YJR057W,YMR188C,0,-5.0312376,0.27136150002479553,0.578000009059906,0.15520000457763672
YER056C,YJL041W,1,-5.0313854,0.27170342206954956,0.5789999961853027,0.15520000457763672
YML078W,YLR355C,0,-5.031659,0.2715759873390198,0.5789999961853027,0.15530000627040863
YOR310C,YDL047W,0,-5.031941,0.27144867181777954,0.5789999961853027,0.15539999306201935
YML126C,YNR011C,0,-5.032235,0.27132147550582886,0.5789999961853027,0.15549999475479126
YEL036C,YDL006W,0,-5.032346,0.27119436860084534,0.5789999961853027,0.15559999644756317
YDL093W,YDR308C,0,-5.0333514,0.27106741070747375,0.5789999961853027,0.15569999814033508
YOR067C,YDR481C,0,-5.0336676,0.2709405720233917,0.5789999961853027,0.155799999833107
YBL099W,YMR247C,0,-5.03392,0.27081385254859924,0.5789999961853027,0.1559000015258789
YKR022C,YGR078C,0,-5.034655,0.2706872224807739,0.5789999961853027,0.15600000321865082
YLR085C,YKL060C,0,-5.034853,0.27056074142456055,0.5789999961853027,0.15610000491142273
YDR296W,YOR056C,0,-5.0349684,0.2704343795776367,0.5789999961853027,0.15620000660419464
YBR121C,YLR427W,0,-5.0354724,0.27030813694000244,0.5789999961853027,0.15629999339580536
YDR075W,YDL244W,0,-5.0355687,0.2701819837093353,0.5789999961853027,0.15639999508857727
YER056C,YJR042W,1,-5.0357423,0.2705223858356476,0.5799999833106995,0.15639999508857727
YDL013W,YCL063W,0,-5.0363274,0.27039626240730286,0.5799999833106995,0.15649999678134918
YOL149W,YCR024C-A,0,-5.0367823,0.2702702581882477,0.5799999833106995,0.1565999984741211
YDL095W,YHR069C,0,-5.0369387,0.27014437317848206,0.5799999833106995,0.156700000166893
YML048W,YDL014W,0,-5.0371733,0.270018607378006,0.5799999833106995,0.15680000185966492
YNL230C,YPL101W,0,-5.0379477,0.26989296078681946,0.5799999833106995,0.15690000355243683
YLR095C,YMR229C,0,-5.0379987,0.2697674334049225,0.5799999833106995,0.15700000524520874
YDL031W,YML019W,0,-5.038885,0.26964202523231506,0.5799999833106995,0.15710000693798065
YOL017W,YDR060W,0,-5.0391793,0.2695167362689972,0.5799999833106995,0.15719999372959137
YFR033C,YGL243W,0,-5.0392056,0.2693915367126465,0.5799999833106995,0.15729999542236328
YGL018C,YGL145W,0,-5.039263,0.2692664861679077,0.5799999833106995,0.1573999971151352
YOL077W-A,YIL021W,0,-5.0394783,0.2691415250301361,0.5799999833106995,0.1574999988079071
YGR098C,YBR105C,0,-5.039974,0.26901668310165405,0.5799999833106995,0.15760000050067902
YCL025C,YNL293W,0,-5.0407786,0.26889199018478394,0.5799999833106995,0.15770000219345093
YPR073C,YBR119W,0,-5.0408483,0.268767386674881,0.5799999833106995,0.15780000388622284
YPR122W,YML025C,0,-5.0409217,0.2686429023742676,0.5799999833106995,0.15790000557899475
YJL209W,YGL113W,0,-5.0413585,0.26851850748062134,0.5799999833106995,0.15800000727176666
YDR457W,YOL093W,0,-5.041539,0.26839426159858704,0.5799999833106995,0.15809999406337738
YHR013C,YDL065C,0,-5.041878,0.2682701349258423,0.5799999833106995,0.1581999957561493
YGR041W,YDR472W,0,-5.042149,0.2681460976600647,0.5799999833106995,0.1582999974489212
YGL223C,YER109C,0,-5.042472,0.26802217960357666,0.5799999833106995,0.15839999914169312
YNL147W,YDL036C,0,-5.0438595,0.2678983807563782,0.5799999833106995,0.15850000083446503
YER036C,YLR411W,0,-5.04571,0.26777470111846924,0.5799999833106995,0.15860000252723694
YMR055C,YGR199W,0,-5.0457134,0.26765114068984985,0.5799999833106995,0.15870000422000885
YOR157C,YJL187C,0,-5.0457854,0.26752766966819763,0.5799999833106995,0.15880000591278076
YPR073C,YLR154C,0,-5.0468626,0.26740434765815735,0.5799999833106995,0.15889999270439148
YIL125W,YDR461W,0,-5.047226,0.26728111505508423,0.5799999833106995,0.1589999943971634
YER177W,YOL145C,0,-5.047579,0.26715800166130066,0.5799999833106995,0.1590999960899353
YBR215W,YOR295W,0,-5.047662,0.26703497767448425,0.5799999833106995,0.15919999778270721
