Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER027C,YLR262C,0,-5.0483646,0.2669121026992798,0.5799999833106995,0.15929999947547913
YHR058C,YER002W,0,-5.048525,0.2667893171310425,0.5799999833106995,0.15940000116825104
YMR287C,YML055W,0,-5.049109,0.2666666805744171,0.5799999833106995,0.15950000286102295
YDL088C,YGL174W,1,-5.0499105,0.2670036852359772,0.5809999704360962,0.15950000286102295
YBR059C,YLR342W,0,-5.051514,0.2668810188770294,0.5809999704360962,0.15960000455379486
YMR200W,YDL224C,0,-5.051566,0.2667585015296936,0.5809999704360962,0.15970000624656677
YDR393W,YNL299W,0,-5.0515995,0.26663607358932495,0.5809999704360962,0.1597999930381775
YBL105C,YER082C,0,-5.0517745,0.26651376485824585,0.5809999704360962,0.1598999947309494
YGR267C,YGL084C,0,-5.05248,0.2663915753364563,0.5809999704360962,0.1599999964237213
YIL016W,YPL253C,0,-5.0546293,0.2662694752216339,0.5809999704360962,0.16009999811649323
YPR057W,YLR060W,0,-5.0550117,0.2661474943161011,0.5809999704360962,0.16019999980926514
YLR292C,YGR143W,0,-5.055154,0.2660256326198578,0.5809999704360962,0.16030000150203705
YPR073C,YDL060W,0,-5.0553265,0.26590389013290405,0.5809999704360962,0.16040000319480896
YNL256W,YOR140W,0,-5.0554113,0.2657822370529175,0.5809999704360962,0.16050000488758087
YGR044C,YDR463W,0,-5.0554643,0.26566073298454285,0.5809999704360962,0.16060000658035278
YFL048C,YKL143W,0,-5.0554776,0.2655393183231354,0.5809999704360962,0.1606999933719635
YGL018C,YOL097C,0,-5.056082,0.26541799306869507,0.5809999704360962,0.1607999950647354
YNL080C,YLR264W,0,-5.056976,0.2652968168258667,0.5809999704360962,0.16089999675750732
YGR060W,YOL061W,0,-5.057133,0.2651757299900055,0.5809999704360962,0.16099999845027924
YKL013C,YJL081C,0,-5.0576673,0.26505473256111145,0.5809999704360962,0.16110000014305115
YLR242C,YGR036C,0,-5.057971,0.26493388414382935,0.5809999704360962,0.16120000183582306
YPL149W,YOL004W,0,-5.058581,0.2648131251335144,0.5809999704360962,0.16130000352859497
YDR384C,YDL235C,0,-5.0590677,0.264692485332489,0.5809999704360962,0.16140000522136688
YDR054C,YNL186W,0,-5.060046,0.2645719349384308,0.5809999704360962,0.1615000069141388
YGL195W,YDL134C,0,-5.0602827,0.2644515335559845,0.5809999704360962,0.1615999937057495
YDL231C,YDR310C,0,-5.060435,0.26433122158050537,0.5809999704360962,0.16169999539852142
YGL100W,YPR080W,1,-5.0625887,0.26466575264930725,0.5820000171661377,0.16169999539852142
YPL101W,YLL035W,0,-5.062829,0.2645454406738281,0.5820000171661377,0.16179999709129333
YER056C,YKL186C,1,-5.062859,0.26487961411476135,0.5830000042915344,0.16179999709129333
YJL071W,YGR057C,0,-5.064678,0.2647593021392822,0.5830000042915344,0.16189999878406525
YGL226C-A,YCR008W,0,-5.0657225,0.26463913917541504,0.5830000042915344,0.16200000047683716
YGL241W,YIL016W,0,-5.0658765,0.264519065618515,0.5830000042915344,0.16210000216960907
YER146W,YMR225C,0,-5.066197,0.26439908146858215,0.5830000042915344,0.16220000386238098
YLR397C,YJL128C,0,-5.0673785,0.26427924633026123,0.5830000042915344,0.1623000055551529
YPR135W,YHL003C,0,-5.067897,0.26415950059890747,0.5830000042915344,0.1624000072479248
YKR082W,YBL030C,1,-5.0681305,0.2644927501678467,0.5839999914169312,0.1624000072479248
YPL082C,YAL034W-A,0,-5.068212,0.2643730342388153,0.5839999914169312,0.16249999403953552
YPL149W,YGL027C,0,-5.0686636,0.2642534077167511,0.5839999914169312,0.16259999573230743
YPR131C,YOR060C,0,-5.0686994,0.26413387060165405,0.5839999914169312,0.16269999742507935
YBL030C,YPR080W,1,-5.0699096,0.2644665539264679,0.5849999785423279,0.16269999742507935
YGR230W,YNL099C,0,-5.070953,0.26434704661369324,0.5849999785423279,0.16279999911785126
YDR299W,YDR079C-A,0,-5.0709796,0.26422762870788574,0.5849999785423279,0.16290000081062317
YLL038C,YHR058C,0,-5.0716395,0.2641083598136902,0.5849999785423279,0.16300000250339508
YNL164C,YLR208W,0,-5.072,0.2639891803264618,0.5849999785423279,0.163100004196167
YGL092W,YMR273C,1,-5.0726194,0.26432114839553833,0.5860000252723694,0.163100004196167
YNR032C-A,YOR265W,0,-5.07277,0.26420196890830994,0.5860000252723694,0.1632000058889389
YGR252W,YML034W,0,-5.0728817,0.2640829086303711,0.5860000252723694,0.16329999268054962
YJR066W,YNL283C,0,-5.073821,0.2639639675617218,0.5860000252723694,0.16339999437332153
YIL075C,YGL022W,0,-5.0749493,0.2638451159000397,0.5860000252723694,0.16349999606609344
YMR125W,YOL020W,0,-5.075353,0.2637263834476471,0.5860000252723694,0.16359999775886536
YDR243C,YNL186W,0,-5.0755005,0.2636077404022217,0.5860000252723694,0.16369999945163727
YOR030W,YFR005C,0,-5.0755997,0.2634892165660858,0.5860000252723694,0.16380000114440918
YAR014C,YLR401C,0,-5.076188,0.2633707821369171,0.5860000252723694,0.1639000028371811
YIL115C,YMR273C,1,-5.0762987,0.2637017071247101,0.5870000123977661,0.1639000028371811
YDR345C,YFR033C,0,-5.0766144,0.26358330249786377,0.5870000123977661,0.164000004529953
YGL168W,YDR160W,0,-5.0772023,0.2634649872779846,0.5870000123977661,0.16410000622272491
YJR057W,YNL272C,0,-5.077297,0.263346791267395,0.5870000123977661,0.16419999301433563
YJL099W,YLR435W,0,-5.077763,0.2632286846637726,0.5870000123977661,0.16429999470710754
YIR010W,YOL011W,0,-5.0778427,0.2631107270717621,0.5870000123977661,0.16439999639987946
YDR463W,YOR043W,0,-5.0779595,0.26299282908439636,0.5870000123977661,0.16449999809265137
YDR300C,YOL004W,0,-5.0787983,0.2628750503063202,0.5870000123977661,0.16459999978542328
YNR026C,YIR012W,0,-5.078809,0.26275739073753357,0.5870000123977661,0.1647000014781952
YER164W,YIL131C,0,-5.079424,0.2626398205757141,0.5870000123977661,0.1648000031709671
YOR112W,YPR080W,1,-5.0794806,0.26296958327293396,0.5879999995231628,0.1648000031709671
YLR427W,YJR132W,0,-5.0799227,0.2628520429134369,0.5879999995231628,0.164900004863739
YCL011C,YLR016C,1,-5.0805464,0.2631814181804657,0.5889999866485596,0.164900004863739
YPL228W,YDR221W,0,-5.0813665,0.26306387782096863,0.5889999866485596,0.16500000655651093
YCR065W,YOR008C,0,-5.082691,0.2629464268684387,0.5889999866485596,0.16509999334812164
YNL239W,YAR003W,0,-5.0830064,0.26282909512519836,0.5889999866485596,0.16519999504089355
YDL175C,YER056C,1,-5.0833077,0.2631579041481018,0.5899999737739563,0.16519999504089355
YJR060W,YHR099W,0,-5.0835066,0.26304057240486145,0.5899999737739563,0.16529999673366547
YDR398W,YEL002C,0,-5.0835705,0.26292335987091064,0.5899999737739563,0.16539999842643738
YGL061C,YDR207C,0,-5.0836787,0.262806236743927,0.5899999737739563,0.1655000001192093
YOL149W,YGL099W,0,-5.084276,0.2626892328262329,0.5899999737739563,0.1656000018119812
YOR008C,YKL099C,0,-5.084883,0.262572318315506,0.5899999737739563,0.1657000035047531
YPL265W,YNL128W,0,-5.085057,0.2624555230140686,0.5899999737739563,0.16580000519752502
YNR016C,YDR324C,0,-5.0855994,0.2623388171195984,0.5899999737739563,0.16590000689029694
YHR091C,YOR056C,0,-5.0858088,0.2622222304344177,0.5899999737739563,0.16599999368190765
YGR220C,YDR146C,0,-5.0858335,0.2621057331562042,0.5899999737739563,0.16609999537467957
YDR527W,YKL154W,0,-5.085849,0.2619893550872803,0.5899999737739563,0.16619999706745148
YGR097W,YPL083C,0,-5.0860314,0.2618730664253235,0.5899999737739563,0.1662999987602234
YKR081C,YOR179C,0,-5.0861473,0.26175686717033386,0.5899999737739563,0.1664000004529953
YIL125W,YPR074C,0,-5.086463,0.2616407871246338,0.5899999737739563,0.1665000021457672
YDR296W,YHR165C,0,-5.08792,0.26152482628822327,0.5899999737739563,0.16660000383853912
YLR433C,YDL014W,0,-5.0881486,0.2614089548587799,0.5899999737739563,0.16670000553131104
YNL312W,YDR346C,0,-5.0882964,0.2612931728363037,0.5899999737739563,0.16680000722408295
YML062C,YKL057C,1,-5.088314,0.2616201937198639,0.5910000205039978,0.16680000722408295
YLR433C,YNL121C,0,-5.088992,0.2615044116973877,0.5910000205039978,0.16689999401569366
YBR049C,YPR018W,0,-5.0893145,0.26138877868652344,0.5910000205039978,0.16699999570846558
YOR260W,YOR099W,0,-5.090826,0.26127320528030396,0.5910000205039978,0.1670999974012375
YDL056W,YJL039C,0,-5.0937696,0.261157751083374,0.5910000205039978,0.1671999990940094
YML107C,YDL084W,1,-5.0940447,0.2614840865135193,0.5920000076293945,0.1671999990940094
YDL140C,YBL088C,0,-5.0944543,0.26136866211891174,0.5920000076293945,0.1673000007867813
YBR015C,YPR102C,0,-5.0954733,0.261253297328949,0.5920000076293945,0.16740000247955322
YBR195C,YPR032W,0,-5.096033,0.26113808155059814,0.5920000076293945,0.16750000417232513
YJL003W,YNL167C,0,-5.0972614,0.2610229253768921,0.5920000076293945,0.16760000586509705
YKL021C,YNL243W,0,-5.098123,0.2609078884124756,0.5920000076293945,0.16769999265670776
YER009W,YFR052W,0,-5.098447,0.26079294085502625,0.5920000076293945,0.16779999434947968
YDL059C,YPL180W,0,-5.098588,0.26067811250686646,0.5920000076293945,0.1678999960422516
YMR075W,YOR007C,0,-5.098639,0.26056337356567383,0.5920000076293945,0.1679999977350235
YER145C,YFR037C,0,-5.098716,0.26044875383377075,0.5920000076293945,0.1680999994277954
YGR145W,YDR325W,0,-5.0987725,0.26033422350883484,0.5920000076293945,0.16820000112056732
YOL164W,YNL327W,0,-5.0988393,0.2602197825908661,0.5920000076293945,0.16830000281333923
YOL054W,YER019C-A,0,-5.0990133,0.2601054608821869,0.5920000076293945,0.16840000450611115
YMR255W,YJL061W,1,-5.0996995,0.26043039560317993,0.5929999947547913,0.16840000450611115
YGR218W,YOL072W,1,-5.09989,0.2607550621032715,0.593999981880188,0.16840000450611115
YGR036C,YCR042C,0,-5.0999374,0.26064062118530273,0.593999981880188,0.16850000619888306
YPR105C,YPR182W,0,-5.100092,0.2605263292789459,0.593999981880188,0.16859999299049377
YHR066W,YBR198C,0,-5.1009192,0.2604120969772339,0.593999981880188,0.16869999468326569
YKL122C,YPL032C,0,-5.100959,0.2602979838848114,0.593999981880188,0.1687999963760376
YGL162W,YLR043C,0,-5.101026,0.2601839601993561,0.593999981880188,0.1688999980688095
YBR029C,YDR013W,0,-5.1015882,0.2600700557231903,0.593999981880188,0.16899999976158142
YDR299W,YNL098C,0,-5.103371,0.2599562406539917,0.593999981880188,0.16910000145435333
YHR091C,YIL095W,0,-5.1036787,0.25984251499176025,0.593999981880188,0.16920000314712524
YGL155W,YDR485C,0,-5.104011,0.25972890853881836,0.593999981880188,0.16930000483989716
YMR301C,YMR276W,0,-5.1043296,0.25961539149284363,0.593999981880188,0.16940000653266907
YNL172W,YGR097W,0,-5.104406,0.25950196385383606,0.593999981880188,0.16949999332427979
YPL169C,YBL030C,1,-5.1045933,0.25982531905174255,0.5950000286102295,0.16949999332427979
YOR109W,YML034W,0,-5.1075363,0.2597119212150574,0.5950000286102295,0.1695999950170517
YKL073W,YER049W,0,-5.1076913,0.25959861278533936,0.5950000286102295,0.1696999967098236
YDR184C,YDR392W,0,-5.1083155,0.2594853937625885,0.5950000286102295,0.16979999840259552
YJR069C,YGR229C,0,-5.108755,0.2593722641468048,0.5950000286102295,0.16990000009536743
YGR200C,YMR246W,0,-5.1092935,0.25925925374031067,0.5950000286102295,0.17000000178813934
YKL049C,YFL045C,0,-5.109658,0.2591463327407837,0.5950000286102295,0.17010000348091125
YFR055W,YFR050C,0,-5.109883,0.25903353095054626,0.5950000286102295,0.17020000517368317
YDR318W,YOR001W,0,-5.1102166,0.2589207887649536,0.5950000286102295,0.17030000686645508
YOL027C,YGR006W,0,-5.1102934,0.2588081657886505,0.5950000286102295,0.1703999936580658
YJL099W,YNR013C,0,-5.1103754,0.25869566202163696,0.5950000286102295,0.1704999953508377
YNL127W,YDR331W,0,-5.110796,0.2585832178592682,0.5950000286102295,0.17059999704360962
YNL032W,YJR010C-A,0,-5.111082,0.25847089290618896,0.5950000286102295,0.17069999873638153
YLR427W,YNR011C,0,-5.1112666,0.2583586573600769,0.5950000286102295,0.17080000042915344
YJR119C,YIL076W,0,-5.1114693,0.2582465410232544,0.5950000286102295,0.17090000212192535
YAR002C-A,YLR066W,0,-5.1116314,0.25813448429107666,0.5950000286102295,0.17100000381469727
YLR451W,YPL065W,0,-5.111974,0.2580225467681885,0.5950000286102295,0.17110000550746918
YGR097W,YNL186W,0,-5.1120443,0.25791069865226746,0.5950000286102295,0.1712000072002411
YKL068W,YML103C,1,-5.112481,0.2582322359085083,0.5960000157356262,0.1712000072002411
YLR023C,YNL074C,0,-5.1128006,0.2581203877925873,0.5960000157356262,0.1712999939918518
YDR365C,YKL015W,0,-5.113098,0.2580086588859558,0.5960000157356262,0.17139999568462372
YOL076W,YKL045W,0,-5.113117,0.2578970193862915,0.5960000157356262,0.17149999737739563
YLR293C,YDR235W,0,-5.1137094,0.25778546929359436,0.5960000157356262,0.17159999907016754
YPR073C,YML093W,0,-5.1141453,0.2576740086078644,0.5960000157356262,0.17170000076293945
YFR029W,YDR449C,0,-5.114161,0.25756266713142395,0.5960000157356262,0.17180000245571136
YGR230W,YNL339C,0,-5.114273,0.2574514150619507,0.5960000157356262,0.17190000414848328
YLR107W,YMR077C,0,-5.115095,0.2573402523994446,0.5960000157356262,0.1720000058412552
YER073W,YNL307C,0,-5.115121,0.25722917914390564,0.5960000157356262,0.1720999926328659
YFL025C,YLR145W,0,-5.115633,0.25711819529533386,0.5960000157356262,0.17219999432563782
YDR179C,YNL339C,0,-5.116319,0.25700733065605164,0.5960000157356262,0.17229999601840973
YBR177C,YDL002C,0,-5.116476,0.2568965554237366,0.5960000157356262,0.17239999771118164
YPR105C,YGL136C,0,-5.1165257,0.25678586959838867,0.5960000157356262,0.17249999940395355
YDR518W,YNL099C,0,-5.116843,0.25667527318000793,0.5960000157356262,0.17260000109672546
YML048W,YLR303W,0,-5.1174965,0.25656479597091675,0.5960000157356262,0.17270000278949738
YJR093C,YOR269W,0,-5.1180544,0.25645437836647034,0.5960000157356262,0.1728000044822693
YJL183W,YMR267W,0,-5.1184616,0.2563440799713135,0.5960000157356262,0.1729000061750412
YAL034W-A,YKR008W,0,-5.1187153,0.2562338709831238,0.5960000157356262,0.17299999296665192
YNR033W,YGR128C,0,-5.1195164,0.25612375140190125,0.5960000157356262,0.17309999465942383
YLR107W,YJR086W,0,-5.1195736,0.25601375102996826,0.5960000157356262,0.17319999635219574
YER056C,YMR235C,1,-5.1197615,0.25633320212364197,0.597000002861023,0.17319999635219574
YBL079W,YML107C,1,-5.119891,0.2566523551940918,0.5979999899864197,0.17319999635219574
YDL174C,YMR313C,0,-5.11991,0.25654226541519165,0.5979999899864197,0.17329999804496765
YMR059W,YIR011C,0,-5.1205716,0.2564322352409363,0.5979999899864197,0.17339999973773956
YDL084W,YOL072W,1,-5.1210017,0.2567509710788727,0.5989999771118164,0.17339999973773956
YGL190C,YER127W,0,-5.1212664,0.2566409707069397,0.5989999771118164,0.17350000143051147
YNR032C-A,YGR276C,0,-5.1213875,0.2565310597419739,0.5989999771118164,0.1736000031232834
YIL070C,YCR072C,0,-5.1220684,0.2564212381839752,0.5989999771118164,0.1737000048160553
YKL048C,YMR005W,0,-5.122183,0.2563115060329437,0.5989999771118164,0.1738000065088272
YOL145C,YCR065W,0,-5.1225085,0.2562018930912018,0.5989999771118164,0.17389999330043793
YOR204W,YER095W,0,-5.1225777,0.2560923397541046,0.5989999771118164,0.17399999499320984
YKL152C,YIL013C,0,-5.1229897,0.255982905626297,0.5989999771118164,0.17409999668598175
YDR224C,YDR140W,0,-5.1231537,0.25587356090545654,0.5989999771118164,0.17419999837875366
YLR429W,YOR109W,0,-5.1243744,0.25576430559158325,0.5989999771118164,0.17430000007152557
YJL006C,YOR140W,0,-5.1244216,0.2556551396846771,0.5989999771118164,0.17440000176429749
YDR138W,YKL057C,1,-5.124528,0.255972683429718,0.6000000238418579,0.17440000176429749
YOR260W,YBR159W,0,-5.1248403,0.2558635473251343,0.6000000238418579,0.1745000034570694
YIL040W,YKR095W,1,-5.125034,0.2561807334423065,0.6010000109672546,0.1745000034570694
YDR163W,YDL092W,0,-5.1250887,0.2560715675354004,0.6010000109672546,0.1746000051498413
YLR011W,YDL128W,0,-5.125613,0.2559625208377838,0.6010000109672546,0.17470000684261322
YGR098C,YCR020W-B,0,-5.125814,0.2558535635471344,0.6010000109672546,0.17479999363422394
YER012W,YHR039C-A,0,-5.1266503,0.25574469566345215,0.6010000109672546,0.17489999532699585
YHR079C,YMR182C,0,-5.1278934,0.2556358873844147,0.6010000109672546,0.17499999701976776
YDL088C,YNL139C,1,-5.128128,0.255952388048172,0.6019999980926514,0.17499999701976776
YMR047C,YGL100W,1,-5.128339,0.25626859068870544,0.6029999852180481,0.17499999701976776
YER177W,YGR212W,0,-5.1286674,0.2561597228050232,0.6029999852180481,0.17509999871253967
YER001W,YLR055C,0,-5.1287365,0.2560509443283081,0.6029999852180481,0.17520000040531158
YKL139W,YOR206W,0,-5.1289225,0.25594228506088257,0.6029999852180481,0.1753000020980835
YOL112W,YDR346C,0,-5.129096,0.2558336853981018,0.6029999852180481,0.1754000037908554
YNL091W,YGL243W,0,-5.1294928,0.2557252049446106,0.6029999852180481,0.17550000548362732
YJL198W,YBR165W,0,-5.129702,0.25561678409576416,0.6029999852180481,0.17560000717639923
YDR276C,YOR008C,0,-5.129863,0.2555084824562073,0.6029999852180481,0.17569999396800995
YGL174W,YDL198C,1,-5.1299496,0.2558237910270691,0.6039999723434448,0.17569999396800995
YGR171C,YOR266W,0,-5.1305866,0.2557154893875122,0.6039999723434448,0.17579999566078186
YPR082C,YOR157C,0,-5.130603,0.2556072771549225,0.6039999723434448,0.17589999735355377
YGR036C,YMR013C,0,-5.130714,0.2554991543292999,0.6039999723434448,0.17599999904632568
YDR381W,YMR273C,1,-5.131052,0.25581395626068115,0.6050000190734863,0.17599999904632568
YNL074C,YHL028W,0,-5.1310654,0.2557058334350586,0.6050000190734863,0.1761000007390976
YGL238W,YOR295W,0,-5.1314917,0.2555978000164032,0.6050000190734863,0.1762000024318695
YMR113W,YDR268W,0,-5.1320186,0.25548985600471497,0.6050000190734863,0.17630000412464142
YPL267W,YMR186W,0,-5.132428,0.2553820312023163,0.6050000190734863,0.17640000581741333
YDL017W,YHR039C-A,0,-5.1338573,0.2552742660045624,0.6050000190734863,0.17649999260902405
YKR086W,YDL047W,0,-5.134264,0.25516659021377563,0.6050000190734863,0.17659999430179596
YKL018W,YLR043C,0,-5.1353197,0.25505903363227844,0.6050000190734863,0.17669999599456787
YLR320W,YLR135W,0,-5.135331,0.254951536655426,0.6050000190734863,0.17679999768733978
YBL051C,YDR334W,0,-5.1353474,0.25484415888786316,0.6050000190734863,0.1768999993801117
YBL079W,YBL030C,1,-5.135544,0.2551578879356384,0.6060000061988831,0.1768999993801117
YDL005C,YDR311W,0,-5.1357183,0.25505051016807556,0.6060000061988831,0.1770000010728836
YML065W,YHR152W,0,-5.1367807,0.25494319200515747,0.6060000061988831,0.17710000276565552
YLR098C,YIL036W,0,-5.1376014,0.25483599305152893,0.6060000061988831,0.17720000445842743
YJL209W,YKR101W,0,-5.1381855,0.25472888350486755,0.6060000061988831,0.17730000615119934
YGL174W,YJL140W,1,-5.1383295,0.25504201650619507,0.6069999933242798,0.17730000615119934
YMR048W,YDR227W,0,-5.138407,0.2549349069595337,0.6069999933242798,0.17739999294281006
YER036C,YJR031C,0,-5.1388965,0.2548278868198395,0.6069999933242798,0.17749999463558197
YPL179W,YNL229C,0,-5.139043,0.25472092628479004,0.6069999933242798,0.17759999632835388
YMR238W,YCL067C,0,-5.1395144,0.25461408495903015,0.6069999933242798,0.1776999980211258
YBR286W,YHL027W,0,-5.140397,0.2545073330402374,0.6069999933242798,0.1777999997138977
YDL192W,YIL048W,0,-5.140503,0.25440067052841187,0.6069999933242798,0.17790000140666962
YNL290W,YBL058W,0,-5.140974,0.25429409742355347,0.6069999933242798,0.17800000309944153
YPL146C,YDR238C,0,-5.1412964,0.25418761372566223,0.6069999933242798,0.17810000479221344
YLR233C,YDR062W,0,-5.142235,0.25408121943473816,0.6069999933242798,0.17820000648498535
YKL186C,YMR129W,1,-5.142848,0.2543933093547821,0.6079999804496765,0.17820000648498535
YPR102C,YOR068C,0,-5.142943,0.25428691506385803,0.6079999804496765,0.17829999327659607
YCR086W,YJR069C,0,-5.1434145,0.2541806101799011,0.6079999804496765,0.17839999496936798
YDR477W,YLR222C,0,-5.1435857,0.2540743947029114,0.6079999804496765,0.1784999966621399
YOR211C,YNL263C,0,-5.143684,0.2539682686328888,0.6079999804496765,0.1785999983549118
YDR073W,YLR435W,0,-5.144295,0.253862202167511,0.6079999804496765,0.17870000004768372
YKR095W,YDR192C,1,-5.14441,0.2541736364364624,0.609000027179718,0.17870000004768372
YBR265W,YHR060W,0,-5.1448545,0.2540675699710846,0.609000027179718,0.17880000174045563
YPL255W,YDR469W,0,-5.1455364,0.25396162271499634,0.609000027179718,0.17890000343322754
YGL247W,YIR005W,1,-5.147002,0.25427260994911194,0.6100000143051147,0.17890000343322754
YNR033W,YDR280W,0,-5.1470323,0.2541666626930237,0.6100000143051147,0.17900000512599945
YJR090C,YBL088C,0,-5.147157,0.2540608048439026,0.6100000143051147,0.17910000681877136
YCR028C,YKL008C,0,-5.1472716,0.25395503640174866,0.6100000143051147,0.17919999361038208
YDR393W,YER100W,0,-5.147285,0.2538493573665619,0.6100000143051147,0.179299995303154
YER017C,YNL014W,0,-5.147743,0.2537437677383423,0.6100000143051147,0.1793999969959259
YHR086W,YPL180W,0,-5.1477575,0.25363826751708984,0.6100000143051147,0.17949999868869781
YGL022W,YPR024W,0,-5.147819,0.2535328269004822,0.6100000143051147,0.17960000038146973
YBL009W,YDR093W,0,-5.148414,0.25342750549316406,0.6100000143051147,0.17970000207424164
YGL167C,YBR253W,0,-5.14865,0.2533222734928131,0.6100000143051147,0.17980000376701355
YKL172W,YER068W,0,-5.149077,0.25321710109710693,0.6100000143051147,0.17990000545978546
YGR091W,YAL047C,0,-5.1499,0.2531120479106903,0.6100000143051147,0.18000000715255737
YEL002C,YGL210W,0,-5.150358,0.25300705432891846,0.6100000143051147,0.1800999939441681
YPL115C,YMR229C,0,-5.1524878,0.25290215015411377,0.6100000143051147,0.18019999563694
YBR288C,YLR385C,0,-5.153594,0.25279733538627625,0.6100000143051147,0.18029999732971191
YPL078C,YOR284W,0,-5.153887,0.25269263982772827,0.6100000143051147,0.18039999902248383
YAR019C,YMR216C,0,-5.1543674,0.2525880038738251,0.6100000143051147,0.18050000071525574
YLR353W,YMR277W,0,-5.1558666,0.25248345732688904,0.6100000143051147,0.18060000240802765
YBR068C,YML029W,0,-5.1560335,0.2523789703845978,0.6100000143051147,0.18070000410079956
YGL169W,YNL064C,0,-5.1565256,0.25227460265159607,0.6100000143051147,0.18080000579357147
YIL044C,YPL011C,0,-5.15735,0.2521703243255615,0.6100000143051147,0.1808999925851822
YGR004W,YBR083W,0,-5.1574035,0.25206610560417175,0.6100000143051147,0.1809999942779541
YPL255W,YGR262C,0,-5.157835,0.25196200609207153,0.6100000143051147,0.181099995970726
YNL002C,YGR085C,0,-5.1579833,0.2518579661846161,0.6100000143051147,0.18119999766349792
YKL016C,YBR233W-A,0,-5.1589227,0.2517540156841278,0.6100000143051147,0.18129999935626984
YIL038C,YFR004W,0,-5.158951,0.2516501545906067,0.6100000143051147,0.18140000104904175
YBR215W,YLL011W,0,-5.159875,0.25154638290405273,0.6100000143051147,0.18150000274181366
YHR079C,YDR469W,0,-5.160271,0.25144270062446594,0.6100000143051147,0.18160000443458557
YHL040C,YPR131C,0,-5.1604824,0.2513391077518463,0.6100000143051147,0.18170000612735748
YJL089W,YDR172W,0,-5.1615963,0.25123557448387146,0.6100000143051147,0.1817999929189682
YJR050W,YDR172W,0,-5.1627836,0.25113216042518616,0.6100000143051147,0.1818999946117401
YLR116W,YIL021W,0,-5.16399,0.25102880597114563,0.6100000143051147,0.18199999630451202
YGL168W,YLR254C,0,-5.164545,0.25092554092407227,0.6100000143051147,0.18209999799728394
YPR181C,YPL128C,0,-5.1656246,0.25082236528396606,0.6100000143051147,0.18219999969005585
YER166W,YJR145C,0,-5.165774,0.250719279050827,0.6100000143051147,0.18230000138282776
YCR066W,YNL044W,0,-5.165921,0.25061628222465515,0.6100000143051147,0.18240000307559967
YMR266W,YBL088C,0,-5.1660695,0.25051334500312805,0.6100000143051147,0.18250000476837158
YLR098C,YGR202C,0,-5.166688,0.2504104971885681,0.6100000143051147,0.1826000064611435
YOR142W,YBL050W,0,-5.166876,0.25030776858329773,0.6100000143051147,0.1826999932527542
YGR097W,YGR163W,0,-5.167179,0.2502050995826721,0.6100000143051147,0.18279999494552612
YNL314W,YLR020C,0,-5.1677895,0.2501024901866913,0.6100000143051147,0.18289999663829803
YJR064W,YDL174C,0,-5.1682963,0.25,0.6100000143051147,0.18299999833106995
YDL140C,YBR123C,0,-5.1693363,0.24989758431911469,0.6100000143051147,0.18310000002384186
YKR081C,YLR262C,0,-5.169832,0.24979524314403534,0.6100000143051147,0.18320000171661377
YCL051W,YGR072W,0,-5.1702175,0.24969300627708435,0.6100000143051147,0.18330000340938568
YER002W,YHR135C,0,-5.1708174,0.24959082901477814,0.6100000143051147,0.1834000051021576
YIL112W,YAR031W,0,-5.1710835,0.24948875606060028,0.6100000143051147,0.1835000067949295
