Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR166W,YNL085W,0,-5.1717443,0.2493867576122284,0.6100000143051147,0.18359999358654022
YKR042W,YDR324C,0,-5.1721096,0.24928483366966248,0.6100000143051147,0.18369999527931213
YML016C,YPR102C,0,-5.1723847,0.24918299913406372,0.6100000143051147,0.18379999697208405
YDR138W,YML107C,1,-5.172509,0.24948959052562714,0.6110000014305115,0.18379999697208405
YPL061W,YLR129W,0,-5.1725206,0.24938775599002838,0.6110000014305115,0.18389999866485596
YHR059W,YML109W,0,-5.172841,0.2492860108613968,0.6110000014305115,0.18400000035762787
YBL042C,YKR082W,1,-5.1728477,0.24959217011928558,0.6119999885559082,0.18400000035762787
YDL198C,YDR138W,1,-5.17443,0.24989809095859528,0.6129999756813049,0.18400000035762787
YDR121W,YNL272C,0,-5.174638,0.24979625642299652,0.6129999756813049,0.18410000205039978
YHR148W,YDR486C,0,-5.175505,0.24969449639320374,0.6129999756813049,0.1842000037431717
YER056C,YKL068W,1,-5.1755385,0.25,0.6140000224113464,0.1842000037431717
YOR377W,YOR363C,0,-5.176057,0.2498982548713684,0.6140000224113464,0.1843000054359436
YBL009W,YNR015W,0,-5.176256,0.24979658424854279,0.6140000224113464,0.18440000712871552
YER178W,YGL229C,0,-5.176503,0.24969500303268433,0.6140000224113464,0.18449999392032623
YLR318W,YDR334W,0,-5.1768074,0.24959349632263184,0.6140000224113464,0.18459999561309814
YKL114C,YHR038W,0,-5.1771245,0.2494920790195465,0.6140000224113464,0.18469999730587006
YOL135C,YMR177W,0,-5.1773806,0.24939073622226715,0.6140000224113464,0.18479999899864197
YKL005C,YOL005C,0,-5.178348,0.24928948283195496,0.6140000224113464,0.18490000069141388
YNL173C,YLR134W,0,-5.178901,0.24918831884860992,0.6140000224113464,0.1850000023841858
YBR091C,YDR097C,0,-5.1794004,0.24908721446990967,0.6140000224113464,0.1851000040769577
YJL062W,YNL186W,0,-5.179531,0.24898621439933777,0.6140000224113464,0.18520000576972961
YBR041W,YER100W,0,-5.179575,0.24888528883457184,0.6140000224113464,0.18529999256134033
YBR068C,YGR004W,0,-5.180031,0.24878443777561188,0.6140000224113464,0.18539999425411224
YDL035C,YLR006C,0,-5.1802835,0.24868367612361908,0.6140000224113464,0.18549999594688416
YLR276C,YEL018W,0,-5.180357,0.24858298897743225,0.6140000224113464,0.18559999763965607
YHR115C,YDR436W,0,-5.180605,0.24848239123821259,0.6140000224113464,0.18569999933242798
YGR280C,YPL176C,0,-5.181258,0.24838188290596008,0.6140000224113464,0.1858000010251999
YBL032W,YBR129C,0,-5.181954,0.24828143417835236,0.6140000224113464,0.1859000027179718
YHR191C,YOR110W,0,-5.182741,0.24818108975887299,0.6140000224113464,0.1860000044107437
YPL048W,YDR255C,0,-5.183166,0.2480808049440384,0.6140000224113464,0.18610000610351562
YDL198C,YJL140W,1,-5.184596,0.248384490609169,0.6150000095367432,0.18610000610351562
YPL053C,YGR270W,0,-5.184597,0.2482842206954956,0.6150000095367432,0.18619999289512634
YDR184C,YMR225C,0,-5.1848884,0.24818402528762817,0.6150000095367432,0.18629999458789825
YKL068W,YMR308C,1,-5.1851544,0.24848729372024536,0.6159999966621399,0.18629999458789825
YPL231W,YIL118W,0,-5.1851826,0.24838709831237793,0.6159999966621399,0.18639999628067017
YKL019W,YDR135C,0,-5.1857395,0.24828697741031647,0.6159999966621399,0.18649999797344208
YNL298W,YDR359C,0,-5.185768,0.24818694591522217,0.6159999966621399,0.186599999666214
YBL016W,YCR084C,0,-5.1867886,0.24808698892593384,0.6159999966621399,0.1867000013589859
YBR059C,YDR400W,0,-5.1868353,0.24798712134361267,0.6159999966621399,0.1868000030517578
YIL040W,YDL207W,1,-5.186864,0.24828973412513733,0.6169999837875366,0.1868000030517578
YNR016C,YGL169W,0,-5.186864,0.24818986654281616,0.6169999837875366,0.18690000474452972
YNL001W,YKR055W,0,-5.1880956,0.24809007346630096,0.6169999837875366,0.18700000643730164
YLR129W,YOR328W,0,-5.1883335,0.24799035489559174,0.6169999837875366,0.18709999322891235
YDL192W,YPR070W,0,-5.1885977,0.24789072573184967,0.6169999837875366,0.18719999492168427
YBR034C,YKR095W,1,-5.1889415,0.24819277226924896,0.6179999709129333,0.18719999492168427
YGR083C,YOL006C,0,-5.189514,0.2480931282043457,0.6179999709129333,0.18729999661445618
YBR041W,YHR099W,0,-5.1896663,0.2479935735464096,0.6179999709129333,0.1873999983072281
YBR244W,YJL124C,0,-5.1901817,0.24789410829544067,0.6179999709129333,0.1875
YNL118C,YGR213C,0,-5.1901937,0.24779470264911652,0.6179999709129333,0.1876000016927719
YBR215W,YDR382W,0,-5.1907396,0.24769538640975952,0.6179999709129333,0.18770000338554382
YGR145W,YDR176W,0,-5.191203,0.2475961595773697,0.6179999709129333,0.18780000507831573
YOR168W,YJL025W,0,-5.1914372,0.24749699234962463,0.6179999709129333,0.18790000677108765
YHR120W,YAL034W-A,0,-5.1914434,0.24739791452884674,0.6179999709129333,0.18799999356269836
YBL042C,YGL100W,1,-5.191493,0.2476990818977356,0.6190000176429749,0.18799999356269836
YDL083C,YKL056C,0,-5.191505,0.2476000040769577,0.6190000176429749,0.18809999525547028
YNR035C,YGL027C,0,-5.191865,0.24750100076198578,0.6190000176429749,0.1881999969482422
YML059C,YAR003W,0,-5.1920614,0.24740207195281982,0.6190000176429749,0.1882999986410141
YJR108W,YGR280C,0,-5.192066,0.24730323255062103,0.6190000176429749,0.188400000333786
YGL022W,YDR260C,0,-5.192135,0.2472044676542282,0.6190000176429749,0.18850000202655792
YIL009W,YBL014C,0,-5.1921477,0.24710579216480255,0.6190000176429749,0.18860000371932983
YFL009W,YER164W,0,-5.1929855,0.24700717628002167,0.6190000176429749,0.18870000541210175
YMR059W,YIL173W,0,-5.1941686,0.24690864980220795,0.6190000176429749,0.18880000710487366
YER020W,YDL055C,0,-5.19431,0.2468102127313614,0.6190000176429749,0.18889999389648438
YEL032W,YOL040C,0,-5.1944914,0.2467118352651596,0.6190000176429749,0.1889999955892563
YOR377W,YJL124C,0,-5.1951694,0.246613547205925,0.6190000176429749,0.1890999972820282
YNR013C,YNL236W,0,-5.1958065,0.24651533365249634,0.6190000176429749,0.1891999989748001
YNR067C,YGR181W,0,-5.1964855,0.24641719460487366,0.6190000176429749,0.18930000066757202
YEL022W,YDR200C,0,-5.1965957,0.24631914496421814,0.6190000176429749,0.18940000236034393
YJR059W,YDR160W,0,-5.1969304,0.2462211549282074,0.6190000176429749,0.18950000405311584
YPL271W,YGR118W,0,-5.1969347,0.24612325429916382,0.6190000176429749,0.18960000574588776
YDR300C,YER075C,0,-5.197627,0.2460254430770874,0.6190000176429749,0.18970000743865967
YML123C,YBR050C,0,-5.1977663,0.24592769145965576,0.6190000176429749,0.18979999423027039
YGR147C,YJL025W,0,-5.198946,0.24583002924919128,0.6190000176429749,0.1898999959230423
YIR005W,YKR095W,1,-5.1991367,0.24612942337989807,0.6200000047683716,0.1898999959230423
YMR038C,YGR143W,0,-5.1992607,0.2460317462682724,0.6200000047683716,0.1899999976158142
YOR110W,YGR141W,0,-5.1993413,0.2459341585636139,0.6200000047683716,0.19009999930858612
YNR060W,YIL053W,0,-5.1997666,0.24583663046360016,0.6200000047683716,0.19020000100135803
YOR236W,YDL188C,0,-5.1999197,0.24573920667171478,0.6200000047683716,0.19030000269412994
YML081C-A,YPL146C,0,-5.1999807,0.24564184248447418,0.6200000047683716,0.19040000438690186
YNL008C,YDR545W,0,-5.201399,0.24554455280303955,0.6200000047683716,0.19050000607967377
YJR057W,YAL007C,0,-5.202039,0.24544735252857208,0.6200000047683716,0.19059999287128448
YGL155W,YMR276W,0,-5.202489,0.2453502118587494,0.6200000047683716,0.1906999945640564
YOR301W,YLL024C,0,-5.202546,0.24525316059589386,0.6200000047683716,0.1907999962568283
YLR229C,YPL258C,0,-5.2033176,0.2451561838388443,0.6200000047683716,0.19089999794960022
YIR028W,YGL097W,1,-5.2040696,0.2454545497894287,0.6209999918937683,0.19089999794960022
YBR068C,YMR314W,0,-5.204365,0.24535757303237915,0.6209999918937683,0.19099999964237213
YML094W,YJL039C,0,-5.2045774,0.24526067078113556,0.6209999918937683,0.19110000133514404
YOR112W,YML107C,1,-5.204826,0.24555861949920654,0.621999979019165,0.19110000133514404
YJL072C,YBR123C,0,-5.2052646,0.24546171724796295,0.621999979019165,0.19120000302791595
YOR026W,YKL173W,0,-5.2053967,0.24536488950252533,0.621999979019165,0.19130000472068787
YPR119W,YOR241W,0,-5.207142,0.24526813626289368,0.621999979019165,0.19140000641345978
YNL153C,YDR443C,0,-5.207554,0.245171457529068,0.621999979019165,0.1914999932050705
YKL206C,YPR100W,0,-5.208468,0.24507486820220947,0.621999979019165,0.1915999948978424
YBR121C,YOL116W,0,-5.2086105,0.24497833847999573,0.621999979019165,0.19169999659061432
YIR023W,YNL070W,0,-5.2087026,0.24488188326358795,0.621999979019165,0.19179999828338623
YBR207W,YPL234C,0,-5.2089357,0.24478551745414734,0.621999979019165,0.19189999997615814
YCR063W,YDR503C,0,-5.209021,0.2446892261505127,0.621999979019165,0.19200000166893005
YAL007C,YOR216C,0,-5.2091074,0.24459299445152283,0.621999979019165,0.19210000336170197
YDL192W,YNL186W,0,-5.2098083,0.24449685215950012,0.621999979019165,0.19220000505447388
YDL090C,YDR311W,0,-5.2099533,0.2444007843732834,0.621999979019165,0.1923000067472458
YPL122C,YGR185C,0,-5.210085,0.24430479109287262,0.621999979019165,0.1923999935388565
YPR108W,YML015C,0,-5.2102385,0.24420887231826782,0.621999979019165,0.19249999523162842
YJL002C,YDR478W,0,-5.210339,0.244113028049469,0.621999979019165,0.19259999692440033
YDR463W,YML025C,0,-5.21049,0.24401725828647614,0.621999979019165,0.19269999861717224
YPL145C,YDR028C,0,-5.2105656,0.24392156302928925,0.621999979019165,0.19280000030994415
YBL074C,YPR135W,0,-5.211555,0.24382595717906952,0.621999979019165,0.19290000200271606
YDR150W,YBR073W,0,-5.211955,0.24373041093349457,0.621999979019165,0.19300000369548798
YNL326C,YNL206C,0,-5.2128487,0.24363493919372559,0.621999979019165,0.1931000053882599
YJR140C,YDR487C,0,-5.21444,0.24353954195976257,0.621999979019165,0.1932000070810318
YEL063C,YDL077C,0,-5.2151237,0.24344423413276672,0.621999979019165,0.19329999387264252
YDR356W,YML097C,0,-5.215255,0.24334898591041565,0.621999979019165,0.19339999556541443
YGL211W,YML109W,0,-5.2152905,0.24325381219387054,0.621999979019165,0.19349999725818634
YOR112W,YBR034C,1,-5.21533,0.243549644947052,0.6230000257492065,0.19349999725818634
YIL040W,YOR112W,1,-5.2163677,0.24384525418281555,0.6240000128746033,0.19349999725818634
YMR049C,YCR028C,0,-5.216531,0.24375000596046448,0.6240000128746033,0.19359999895095825
YFR001W,YDR457W,0,-5.2165594,0.24365481734275818,0.6240000128746033,0.19370000064373016
YPR108W,YIR018W,0,-5.2176147,0.24355971813201904,0.6240000128746033,0.19380000233650208
YMR001C,YBR083W,0,-5.2182603,0.24346469342708588,0.6240000128746033,0.193900004029274
YOR144C,YBR154C,0,-5.2183733,0.24336972832679749,0.6240000128746033,0.1940000057220459
YGR238C,YDR404C,0,-5.2185144,0.24327485263347626,0.6240000128746033,0.1941000074148178
YLL019C,YDR485C,0,-5.218668,0.243180051445961,0.6240000128746033,0.19419999420642853
YMR072W,YPL138C,0,-5.219177,0.24308530986309052,0.6240000128746033,0.19429999589920044
YPL267W,YOR260W,0,-5.2192516,0.2429906576871872,0.6240000128746033,0.19439999759197235
YNL082W,YDR088C,0,-5.219367,0.24289606511592865,0.6240000128746033,0.19449999928474426
YLR095C,YDR463W,0,-5.220045,0.24280156195163727,0.6240000128746033,0.19460000097751617
YEL071W,YKR038C,0,-5.220166,0.24270711839199066,0.6240000128746033,0.19470000267028809
YGL025C,YLR298C,0,-5.2219543,0.24261274933815002,0.6240000128746033,0.19480000436306
YOL063C,YIL076W,0,-5.2220383,0.24251845479011536,0.6240000128746033,0.1949000060558319
YGL162W,YPR173C,0,-5.2221594,0.24242424964904785,0.6240000128746033,0.19499999284744263
YBR200W,YPR143W,0,-5.2222853,0.24233010411262512,0.6240000128746033,0.19509999454021454
YGR175C,YGL243W,0,-5.2227798,0.24223601818084717,0.6240000128746033,0.19519999623298645
YLR085C,YHR170W,0,-5.222918,0.24214202165603638,0.6240000128746033,0.19529999792575836
YDR030C,YPR010C,0,-5.223193,0.24204809963703156,0.6240000128746033,0.19539999961853027
YDL207W,YDR192C,1,-5.2232704,0.2423419952392578,0.625,0.19539999961853027
YNL164C,YMR070W,0,-5.2238216,0.2422480583190918,0.625,0.19550000131130219
YER105C,YGL172W,1,-5.2244596,0.24254165589809418,0.6259999871253967,0.19550000131130219
YLR429W,YER178W,0,-5.224481,0.24244771897792816,0.6259999871253967,0.1956000030040741
YKL113C,YNL330C,0,-5.2245884,0.24235385656356812,0.6259999871253967,0.195700004696846
YPL161C,YGL245W,0,-5.2259502,0.24226006865501404,0.6259999871253967,0.19580000638961792
YNL192W,YKL154W,0,-5.2267323,0.24216634035110474,0.6259999871253967,0.19589999318122864
YLR107W,YLR240W,0,-5.22684,0.2420727014541626,0.6259999871253967,0.19599999487400055
YLR427W,YPL093W,0,-5.2269588,0.24197912216186523,0.6259999871253967,0.19609999656677246
YPL181W,YHR200W,0,-5.2272506,0.24188563227653503,0.6259999871253967,0.19619999825954437
YKL170W,YGR024C,0,-5.227312,0.2417922019958496,0.6259999871253967,0.19629999995231628
YCR082W,YBL024W,0,-5.2273536,0.24169884622097015,0.6259999871253967,0.1964000016450882
YML071C,YPL049C,0,-5.2280765,0.24160556495189667,0.6259999871253967,0.1965000033378601
YLR226W,YOL076W,0,-5.228996,0.24151234328746796,0.6259999871253967,0.19660000503063202
YLR170C,YBR088C,0,-5.229076,0.2414192110300064,0.6259999871253967,0.19670000672340393
YMR204C,YPL050C,0,-5.229273,0.24132613837718964,0.6259999871253967,0.19679999351501465
YCL011C,YDR138W,1,-5.2296133,0.24161849915981293,0.6269999742507935,0.19679999351501465
YHR074W,YDR404C,0,-5.230395,0.24152542650699615,0.6269999742507935,0.19689999520778656
YML019W,YNL003C,0,-5.230729,0.24143242835998535,0.6269999742507935,0.19699999690055847
YCR048W,YPL149W,0,-5.2319083,0.24133948981761932,0.6269999742507935,0.19709999859333038
YOR038C,YKR037C,0,-5.231963,0.24124664068222046,0.6269999742507935,0.1972000002861023
YDR217C,YKL130C,0,-5.23271,0.24115385115146637,0.6269999742507935,0.1973000019788742
YPL082C,YPL233W,0,-5.232914,0.24106113612651825,0.6269999742507935,0.19740000367164612
YOR198C,YOR119C,0,-5.2329187,0.2409684807062149,0.6269999742507935,0.19750000536441803
YHR079C,YBR015C,0,-5.2332554,0.24087591469287872,0.6269999742507935,0.19760000705718994
YKR035W-A,YBR258C,0,-5.233485,0.24078340828418732,0.6269999742507935,0.19769999384880066
YNL298W,YPR046W,0,-5.234328,0.24069097638130188,0.6269999742507935,0.19779999554157257
YNL232W,YPL055C,0,-5.234457,0.2405986189842224,0.6269999742507935,0.19789999723434448
YCR038C,YPL235W,0,-5.2345557,0.2405063360929489,0.6269999742507935,0.1979999989271164
YHL038C,YMR285C,0,-5.2349935,0.2404141128063202,0.6269999742507935,0.1981000006198883
YML059C,YFL002C,0,-5.2352557,0.24032196402549744,0.6269999742507935,0.19820000231266022
YLR106C,YLR378C,0,-5.236636,0.24022988975048065,0.6269999742507935,0.19830000400543213
YJR140C,YDR312W,0,-5.2366457,0.24013787508010864,0.6269999742507935,0.19840000569820404
YDL145C,YOR083W,0,-5.2369885,0.2400459349155426,0.6269999742507935,0.19850000739097595
YER146W,YLR107W,0,-5.237111,0.23995406925678253,0.6269999742507935,0.19859999418258667
YOR112W,YBR021W,1,-5.2371683,0.24024483561515808,0.628000020980835,0.19859999418258667
YLR332W,YGR013W,0,-5.2372127,0.240152969956398,0.628000020980835,0.19869999587535858
YDR265W,YOR060C,0,-5.2375107,0.24006116390228271,0.628000020980835,0.1987999975681305
YEL016C,YER148W,0,-5.237561,0.2399694323539734,0.628000020980835,0.1988999992609024
YER016W,YNL072W,0,-5.238011,0.23987777531147003,0.628000020980835,0.19900000095367432
YOR304W,YKR038C,0,-5.2380133,0.23978617787361145,0.628000020980835,0.19910000264644623
YDR288W,YPL083C,0,-5.238186,0.23969465494155884,0.628000020980835,0.19920000433921814
YDL132W,YJL073W,0,-5.2385364,0.2396032065153122,0.628000020980835,0.19930000603199005
YOR144C,YOL027C,0,-5.238867,0.23951181769371033,0.628000020980835,0.19939999282360077
YMR298W,YDL236W,0,-5.239044,0.23942051827907562,0.628000020980835,0.19949999451637268
YPL161C,YML021C,0,-5.239236,0.2393292635679245,0.628000020980835,0.1995999962091446
YLR285W,YGL115W,0,-5.239293,0.23923809826374054,0.628000020980835,0.1996999979019165
YGL092W,YLR016C,1,-5.239851,0.23952779173851013,0.6290000081062317,0.1996999979019165
YPL085W,YDR189W,0,-5.240112,0.23943662643432617,0.6290000081062317,0.19979999959468842
YBR215W,YOR060C,0,-5.2412167,0.2393455058336258,0.6290000081062317,0.19990000128746033
YGL200C,YKR001C,0,-5.2423134,0.23925447463989258,0.6290000081062317,0.20000000298023224
YDR343C,YFR048W,0,-5.242498,0.23916350305080414,0.6290000081062317,0.20010000467300415
YIL040W,YDR138W,1,-5.242579,0.23945267498493195,0.6299999952316284,0.20010000467300415
YNL188W,YHR058C,0,-5.242796,0.2393617033958435,0.6299999952316284,0.20020000636577606
YGL223C,YNL131W,0,-5.242987,0.23927079141139984,0.6299999952316284,0.20029999315738678
YCR002C,YER151C,0,-5.243722,0.23917995393276215,0.6299999952316284,0.2003999948501587
YDL175C,YDR138W,1,-5.243778,0.23946869373321533,0.6309999823570251,0.2003999948501587
YDR151C,YGR267C,0,-5.243929,0.23937784135341644,0.6309999823570251,0.2004999965429306
YOR239W,YLR158C,0,-5.2454157,0.23928706347942352,0.6309999823570251,0.20059999823570251
YOL002C,YKR042W,0,-5.2455134,0.23919636011123657,0.6309999823570251,0.20069999992847443
YLR074C,YAL042W,0,-5.2462544,0.2391057163476944,0.6309999823570251,0.20080000162124634
YLR028C,YDR447C,0,-5.246817,0.2390151470899582,0.6309999823570251,0.20090000331401825
YKL008C,YMR070W,0,-5.2468843,0.23892465233802795,0.6309999823570251,0.20100000500679016
YGL174W,YBL030C,1,-5.2470813,0.23921272158622742,0.6320000290870667,0.20100000500679016
YJL183W,YOR224C,0,-5.247519,0.239122211933136,0.6320000290870667,0.20110000669956207
YDL117W,YNL291C,0,-5.2475615,0.23903177678585052,0.6320000290870667,0.2011999934911728
YLL008W,YPL180W,0,-5.2479753,0.23894140124320984,0.6320000290870667,0.2012999951839447
YLR163C,YLR197W,0,-5.248034,0.23885110020637512,0.6320000290870667,0.2013999968767166
YNL048W,YGL016W,0,-5.2480893,0.23876085877418518,0.6320000290870667,0.20149999856948853
YFR009W,YLL003W,0,-5.248737,0.2386706918478012,0.6320000290870667,0.20160000026226044
YNL270C,YBL071W-A,0,-5.2490954,0.2385805994272232,0.6320000290870667,0.20170000195503235
YDL159W,YGR274C,0,-5.2494025,0.23849056661128998,0.6320000290870667,0.20180000364780426
YOL077W-A,YDR517W,0,-5.2495937,0.23840060830116272,0.6320000290870667,0.20190000534057617
YLR212C,YGR141W,0,-5.2497272,0.23831070959568024,0.6320000290870667,0.20200000703334808
YOL135C,YJR143C,0,-5.249895,0.23822088539600372,0.6320000290870667,0.2020999938249588
YDL069C,YPL156C,0,-5.250242,0.23813112080097198,0.6320000290870667,0.2021999955177307
YJL039C,YBL035C,0,-5.2506485,0.23804143071174622,0.6320000290870667,0.20229999721050262
YKR083C,YKL079W,0,-5.2515535,0.23795180022716522,0.6320000290870667,0.20239999890327454
YHR143W,YMR247C,0,-5.252985,0.2378622442483902,0.6320000290870667,0.20250000059604645
YNR013C,YDL230W,0,-5.253916,0.23777276277542114,0.6320000290870667,0.20260000228881836
YPR082C,YGL207W,0,-5.2541876,0.23768334090709686,0.6320000290870667,0.20270000398159027
YMR059W,YBR265W,0,-5.2542334,0.23759397864341736,0.6320000290870667,0.20280000567436218
YGL012W,YMR011W,0,-5.255202,0.23750469088554382,0.6320000290870667,0.2029000073671341
YGR083C,YGL144C,0,-5.255226,0.23741547763347626,0.6320000290870667,0.2029999941587448
YPL082C,YMR309C,0,-5.2561126,0.23732632398605347,0.6320000290870667,0.20309999585151672
YPL069C,YDR463W,0,-5.2564163,0.23723722994327545,0.6320000290870667,0.20319999754428864
YNL297C,YBL007C,0,-5.2565336,0.2371482104063034,0.6320000290870667,0.20329999923706055
YOR299W,YDR328C,0,-5.2565513,0.23705926537513733,0.6320000290870667,0.20340000092983246
YBR022W,YOR261C,0,-5.2565956,0.23697037994861603,0.6320000290870667,0.20350000262260437
YEL061C,YNR003C,0,-5.2569065,0.2368815541267395,0.6320000290870667,0.20360000431537628
YHR115C,YPL193W,0,-5.2574606,0.23679280281066895,0.6320000290870667,0.2037000060081482
YDL161W,YMR049C,0,-5.25789,0.23670412600040436,0.6320000290870667,0.2037999927997589
YHR175W,YBR195C,0,-5.2580147,0.23661549389362335,0.6320000290870667,0.20389999449253082
YJR090C,YDR194C,0,-5.2580743,0.2365269511938095,0.6320000290870667,0.20399999618530273
YOR377W,YGR116W,0,-5.2581873,0.23643845319747925,0.6320000290870667,0.20409999787807465
YNL001W,YKL194C,0,-5.258289,0.23635004460811615,0.6320000290870667,0.20419999957084656
YMR231W,YGR095C,0,-5.2592425,0.23626168072223663,0.6320000290870667,0.20430000126361847
YBL042C,YMR235C,1,-5.2593045,0.2365470826625824,0.6330000162124634,0.20430000126361847
YDR121W,YBL007C,0,-5.2594137,0.23645871877670288,0.6330000162124634,0.20440000295639038
YBL061C,YNL339C,0,-5.2594905,0.23637042939662933,0.6330000162124634,0.2045000046491623
YHR053C,YCL033C,0,-5.262334,0.23628219962120056,0.6330000162124634,0.2046000063419342
YLR114C,YLR386W,0,-5.2625575,0.23619402945041656,0.6330000162124634,0.20469999313354492
YOR061W,YKL041W,0,-5.2627954,0.23610593378543854,0.6330000162124634,0.20479999482631683
YML062C,YMR273C,1,-5.262848,0.23639075458049774,0.6340000033378601,0.20479999482631683
YJR132W,YDR485C,0,-5.2630606,0.23630264401435852,0.6340000033378601,0.20489999651908875
YMR042W,YCR084C,0,-5.2635994,0.23621460795402527,0.6340000033378601,0.20499999821186066
YER177W,YDR075W,0,-5.2636976,0.2361266314983368,0.6340000033378601,0.20509999990463257
YPL231W,YML123C,0,-5.2640276,0.2360387146472931,0.6340000033378601,0.20520000159740448
YKL186C,YPR080W,1,-5.2642527,0.2363230437040329,0.6349999904632568,0.20520000159740448
YGR098C,YBR237W,0,-5.26457,0.236235111951828,0.6349999904632568,0.2053000032901764
YJL024C,YIL105C,0,-5.265994,0.23614726960659027,0.6349999904632568,0.2054000049829483
YPR082C,YDR297W,0,-5.2660637,0.23605948686599731,0.6349999904632568,0.20550000667572021
YDR447C,YDR400W,0,-5.2663,0.23597176373004913,0.6349999904632568,0.20559999346733093
YDL207W,YBL030C,1,-5.2663074,0.23625557124614716,0.6359999775886536,0.20559999346733093
YJL065C,YHR204W,0,-5.2664604,0.23616784811019897,0.6359999775886536,0.20569999516010284
YDR389W,YLR385C,0,-5.267867,0.23608018457889557,0.6359999775886536,0.20579999685287476
YGL067W,YER100W,0,-5.2682104,0.23599258065223694,0.6359999775886536,0.20589999854564667
YFR027W,YMR208W,0,-5.2684526,0.23590505123138428,0.6359999775886536,0.20600000023841858
YMR049C,YNL236W,0,-5.268566,0.2358175814151764,0.6359999775886536,0.2061000019311905
YOL026C,YNL090W,0,-5.268571,0.23573017120361328,0.6359999775886536,0.2062000036239624
YNL317W,YNR015W,0,-5.2688932,0.23564283549785614,0.6359999775886536,0.20630000531673431
YKL145W,YOR332W,0,-5.2692504,0.23555555939674377,0.6359999775886536,0.20640000700950623
YLR276C,YFR048W,0,-5.269437,0.23546834290027618,0.6359999775886536,0.20649999380111694
YMR188C,YER082C,0,-5.269535,0.23538120090961456,0.6359999775886536,0.20659999549388885
YOR047C,YDR246W,0,-5.269536,0.23529411852359772,0.6359999775886536,0.20669999718666077
YKR095W,YGL100W,1,-5.269554,0.23557692766189575,0.6370000243186951,0.20669999718666077
YPR128C,YGL247W,1,-5.2696676,0.23585951328277588,0.6380000114440918,0.20669999718666077
YDR298C,YOR326W,0,-5.269909,0.23577235639095306,0.6380000114440918,0.20679999887943268
YIL065C,YLR105C,0,-5.2711535,0.23568525910377502,0.6380000114440918,0.2069000005722046
YJR076C,YIL061C,0,-5.271261,0.23559822142124176,0.6380000114440918,0.2070000022649765
YBR109C,YDL044C,0,-5.271294,0.23551125824451447,0.6380000114440918,0.2071000039577484
YER157W,YJR112W,0,-5.2719364,0.23542435467243195,0.6380000114440918,0.20720000565052032
YKL006C-A,YOR081C,0,-5.27293,0.2353375107049942,0.6380000114440918,0.20730000734329224
YCR002C,YLR221C,0,-5.2729583,0.23525074124336243,0.6380000114440918,0.20739999413490295
YIR005W,YML107C,1,-5.2731056,0.23553262650966644,0.6389999985694885,0.20739999413490295
YOR119C,YMR089C,0,-5.2734966,0.23544584214687347,0.6389999985694885,0.20749999582767487
YGR178C,YPR133C,0,-5.2736654,0.23535911738872528,0.6389999985694885,0.20759999752044678
YBR088C,YLR369W,0,-5.274743,0.23527245223522186,0.6389999985694885,0.2076999992132187
YLR303W,YNL272C,0,-5.2749724,0.23518586158752441,0.6389999985694885,0.2078000009059906
YPL115C,YKL194C,0,-5.275343,0.23509933054447174,0.6389999985694885,0.2079000025987625
