Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR193C,YMR234W,0,-5.275391,0.23501287400722504,0.6389999985694885,0.20800000429153442
YHR072W,YIL026C,0,-5.2760735,0.2349264770746231,0.6389999985694885,0.20810000598430634
YHL020C,YOR341W,0,-5.276167,0.23484013974666595,0.6389999985694885,0.20819999277591705
YPL271W,YDR341C,0,-5.276485,0.23475386202335358,0.6389999985694885,0.20829999446868896
YNL256W,YDR394W,0,-5.2768307,0.23466764390468597,0.6389999985694885,0.20839999616146088
YAL026C,YNL323W,0,-5.2772818,0.23458150029182434,0.6389999985694885,0.2084999978542328
YBR233W-A,YDL130W-A,0,-5.277382,0.23449541628360748,0.6389999985694885,0.2085999995470047
YDR205W,YLR357W,0,-5.278329,0.2344093918800354,0.6389999985694885,0.2087000012397766
YPR105C,YNR008W,0,-5.2791123,0.2343234270811081,0.6389999985694885,0.20880000293254852
YKR081C,YLR043C,0,-5.2795916,0.23423753678798676,0.6389999985694885,0.20890000462532043
YIL070C,YBR276C,0,-5.2801,0.2341517060995102,0.6389999985694885,0.20900000631809235
YPR189W,YMR293C,0,-5.281169,0.2340659350156784,0.6389999985694885,0.20909999310970306
YIL103W,YLR254C,0,-5.2811813,0.2339802235364914,0.6389999985694885,0.20919999480247498
YOL060C,YOR307C,0,-5.281459,0.23389458656311035,0.6389999985694885,0.2092999964952469
YHR058C,YAL032C,0,-5.2814713,0.2338089942932129,0.6389999985694885,0.2093999981880188
YDR096W,YDR080W,0,-5.281789,0.2337234765291214,0.6389999985694885,0.2094999998807907
YKL049C,YJL134W,0,-5.281831,0.23363801836967468,0.6389999985694885,0.20960000157356262
YJL186W,YHR170W,0,-5.281923,0.23355263471603394,0.6389999985694885,0.20970000326633453
YDL006W,YGR116W,0,-5.281954,0.23346729576587677,0.6389999985694885,0.20980000495910645
YGR191W,YER070W,0,-5.2824726,0.23338203132152557,0.6389999985694885,0.20990000665187836
YGR157W,YGL211W,0,-5.2827053,0.23329682648181915,0.6389999985694885,0.20999999344348907
YNL113W,YHR030C,0,-5.2828608,0.2332116812467575,0.6389999985694885,0.210099995136261
YNL230C,YNL294C,0,-5.283085,0.23312659561634064,0.6389999985694885,0.2101999968290329
YGR218W,YDL207W,1,-5.2832713,0.23340627551078796,0.6399999856948853,0.2101999968290329
YER027C,YPR173C,0,-5.2832756,0.2333211749792099,0.6399999856948853,0.2102999985218048
YOR244W,YJL165C,0,-5.283564,0.2332361489534378,0.6399999856948853,0.21040000021457672
YKL020C,YJL035C,0,-5.2836456,0.23315118253231049,0.6399999856948853,0.21050000190734863
YMR021C,YML093W,0,-5.283822,0.23306627571582794,0.6399999856948853,0.21060000360012054
YGL122C,YKR002W,1,-5.2843738,0.23334546387195587,0.640999972820282,0.21060000360012054
YDL088C,YML103C,1,-5.2844367,0.23362445831298828,0.6420000195503235,0.21060000360012054
YFL022C,YDR312W,0,-5.2847395,0.23353946208953857,0.6420000195503235,0.21070000529289246
YOR074C,YPL045W,0,-5.285623,0.23345454037189484,0.6420000195503235,0.21080000698566437
YCR048W,YML088W,0,-5.286542,0.23336967825889587,0.6420000195503235,0.21089999377727509
YDR365C,YBR119W,0,-5.286598,0.23328489065170288,0.6420000195503235,0.210999995470047
YJR145C,YDR346C,0,-5.2866473,0.23320014774799347,0.6420000195503235,0.2110999971628189
YBR257W,YPL002C,0,-5.2869177,0.23311546444892883,0.6420000195503235,0.21119999885559082
YGL238W,YMR202W,0,-5.287059,0.23303085565567017,0.6420000195503235,0.21130000054836273
YDR138W,YMR047C,1,-5.287474,0.23330914974212646,0.6430000066757202,0.21130000054836273
YLR170C,YLL004W,0,-5.2879753,0.2332245260477066,0.6430000066757202,0.21140000224113464
YFR027W,YBL026W,0,-5.2879944,0.23313996195793152,0.6430000066757202,0.21150000393390656
YNL129W,YML014W,0,-5.288442,0.2330554574728012,0.6430000066757202,0.21160000562667847
YML103C,YMR273C,1,-5.2888603,0.23333333432674408,0.6439999938011169,0.21160000562667847
YPR046W,YDR318W,0,-5.288926,0.23324882984161377,0.6439999938011169,0.21170000731945038
YLR033W,YML041C,0,-5.2889476,0.23316437005996704,0.6439999938011169,0.2117999941110611
YKL182W,YOL003C,0,-5.2892995,0.23307998478412628,0.6439999938011169,0.211899995803833
YGL247W,YDL198C,1,-5.289458,0.23335745930671692,0.6449999809265137,0.211899995803833
YLR074C,YKL040C,0,-5.2899694,0.23327305912971497,0.6449999809265137,0.21199999749660492
YDR216W,YER072W,0,-5.290172,0.2331887185573578,0.6449999809265137,0.21209999918937683
YOR224C,YDR427W,0,-5.2902923,0.23310445249080658,0.6449999809265137,0.21220000088214874
YHR024C,YBR058C-A,0,-5.2913733,0.23302023112773895,0.6449999809265137,0.21230000257492065
YIL142W,YGL084C,0,-5.291636,0.2329360842704773,0.6449999809265137,0.21240000426769257
YJR001W,YJL072C,0,-5.2922583,0.23285198211669922,0.6449999809265137,0.21250000596046448
YDL101C,YMR005W,0,-5.2923427,0.2327679544687271,0.6449999809265137,0.2125999927520752
YLR032W,YLR430W,0,-5.2923975,0.23268398642539978,0.6449999809265137,0.2126999944448471
YDL117W,YLR043C,0,-5.2927175,0.23260007798671722,0.6449999809265137,0.21279999613761902
YNL219C,YHR107C,0,-5.293556,0.23251622915267944,0.6449999809265137,0.21289999783039093
YPR183W,YBL051C,0,-5.29391,0.23243242502212524,0.6449999809265137,0.21299999952316284
YMR070W,YKL051W,0,-5.2941966,0.2323487102985382,0.6449999809265137,0.21310000121593475
YDR331W,YIL085C,0,-5.2945147,0.23226504027843475,0.6449999809265137,0.21320000290870667
YML103C,YHR167W,1,-5.2945366,0.23254139721393585,0.6460000276565552,0.21320000290870667
YER056C,YDR192C,1,-5.2945447,0.23281756043434143,0.6470000147819519,0.21320000290870667
YMR032W,YER126C,0,-5.2947235,0.232733815908432,0.6470000147819519,0.21330000460147858
YML095C,YHR088W,0,-5.294987,0.23265013098716736,0.6470000147819519,0.2134000062942505
YLR229C,YJR112W,0,-5.2961307,0.23256650567054749,0.6470000147819519,0.2134999930858612
YDR208W,YOL097C,0,-5.296691,0.2324829250574112,0.6470000147819519,0.21359999477863312
YHR053C,YPR188C,0,-5.297069,0.23239941895008087,0.6470000147819519,0.21369999647140503
YDL175C,YIL040W,1,-5.297423,0.23267504572868347,0.6480000019073486,0.21369999647140503
YOL145C,YFR055W,0,-5.2974606,0.23259152472019196,0.6480000019073486,0.21379999816417694
YLR109W,YFR050C,0,-5.297699,0.2325080782175064,0.6480000019073486,0.21389999985694885
YDL069C,YHR039C-A,0,-5.2983384,0.23242467641830444,0.6480000019073486,0.21400000154972076
YML062C,YGL097W,1,-5.2983627,0.23269988596439362,0.6489999890327454,0.21400000154972076
YDR295C,YMR075W,0,-5.2983747,0.23261648416519165,0.6489999890327454,0.21410000324249268
YGR041W,YOR153W,0,-5.2990074,0.23253314197063446,0.6489999890327454,0.2142000049352646
YLR197W,YGL112C,0,-5.2993197,0.23244985938072205,0.6489999890327454,0.2143000066280365
YDL101C,YNR017W,0,-5.299425,0.2323666363954544,0.6489999890327454,0.21439999341964722
YER095W,YPL032C,0,-5.299514,0.23228345811367035,0.6489999890327454,0.21449999511241913
YNL001W,YIL048W,0,-5.299544,0.23220035433769226,0.6489999890327454,0.21459999680519104
YOR032C,YML092C,0,-5.2996445,0.23211731016635895,0.6489999890327454,0.21469999849796295
YMR290C,YDL051W,0,-5.2999306,0.2320343255996704,0.6489999890327454,0.21480000019073486
YNR011C,YKL038W,0,-5.3004675,0.23195140063762665,0.6489999890327454,0.21490000188350677
YGR199W,YMR270C,0,-5.3007507,0.23186852037906647,0.6489999890327454,0.2150000035762787
YDL155W,YLR165C,0,-5.3010216,0.23178571462631226,0.6489999890327454,0.2151000052690506
YCR082W,YLR170C,0,-5.3010306,0.23170296847820282,0.6489999890327454,0.2152000069618225
YOL089C,YMR177W,0,-5.3012705,0.23162026703357697,0.6489999890327454,0.21529999375343323
YGR003W,YKL172W,0,-5.3016715,0.23153764009475708,0.6489999890327454,0.21539999544620514
YOL054W,YER075C,0,-5.3025074,0.23145505785942078,0.6489999890327454,0.21549999713897705
YNL029C,YBL035C,0,-5.302657,0.23137255012989044,0.6489999890327454,0.21559999883174896
YGR220C,YBR022W,0,-5.302852,0.2312900871038437,0.6489999890327454,0.21570000052452087
YNL271C,YKL093W,0,-5.303186,0.2312076985836029,0.6489999890327454,0.21580000221729279
YMR211W,YMR054W,0,-5.3035736,0.2311253547668457,0.6489999890327454,0.2159000039100647
YEL037C,YPR024W,0,-5.3038025,0.23104307055473328,0.6489999890327454,0.2160000056028366
YPR046W,YNL231C,0,-5.3038964,0.23096086084842682,0.6489999890327454,0.21610000729560852
YLR246W,YHL036W,0,-5.303903,0.23087869584560394,0.6489999890327454,0.21619999408721924
YJL071W,YDR145W,0,-5.303939,0.23079659044742584,0.6489999890327454,0.21629999577999115
YER040W,YGR170W,0,-5.304329,0.23071454465389252,0.6489999890327454,0.21639999747276306
YBR231C,YNL339C,0,-5.3046703,0.23063255846500397,0.6489999890327454,0.21649999916553497
YJL095W,YGR285C,0,-5.3049946,0.230550616979599,0.6489999890327454,0.21660000085830688
YDR224C,YOR110W,0,-5.3051353,0.23046875,0.6489999890327454,0.2167000025510788
YDR138W,YKL068W,1,-5.305291,0.23074191808700562,0.6499999761581421,0.2167000025510788
YLR328W,YLR435W,0,-5.305354,0.23066003620624542,0.6499999761581421,0.2168000042438507
YIL019W,YBR205W,0,-5.3056307,0.23057821393013,0.6499999761581421,0.21690000593662262
YHR074W,YDL047W,0,-5.3056974,0.23049645125865936,0.6499999761581421,0.21699999272823334
YMR270C,YGL028C,0,-5.305743,0.2304147481918335,0.6499999761581421,0.21709999442100525
YGL211W,YOR084W,0,-5.3060856,0.2303330898284912,0.6499999761581421,0.21719999611377716
YAL010C,YML016C,0,-5.3061023,0.2302515059709549,0.6499999761581421,0.21729999780654907
YPL188W,YGR033C,0,-5.306274,0.23016996681690216,0.6499999761581421,0.21739999949932098
YDL088C,YIR005W,1,-5.3068213,0.23044247925281525,0.6510000228881836,0.21739999949932098
YDR508C,YDR503C,0,-5.307569,0.2303609400987625,0.6510000228881836,0.2175000011920929
YKL112W,YHR186C,0,-5.308217,0.23027944564819336,0.6510000228881836,0.2176000028848648
YFL018C,YKL006C-A,0,-5.308614,0.23019802570343018,0.6510000228881836,0.21770000457763672
YOL148C,YOR060C,0,-5.308712,0.23011665046215057,0.6510000228881836,0.21780000627040863
YCL025C,YMR311C,0,-5.3090243,0.23003533482551575,0.6510000228881836,0.21789999306201935
YML062C,YKL068W,1,-5.309286,0.23030731081962585,0.6520000100135803,0.21789999306201935
YCR065W,YDR463W,0,-5.3097816,0.23022599518299103,0.6520000100135803,0.21799999475479126
YDR054C,YBR127C,0,-5.310282,0.23014472424983978,0.6520000100135803,0.21809999644756317
YDL056W,YJL222W,0,-5.3103223,0.2300635129213333,0.6520000100135803,0.21819999814033508
YGR195W,YML041C,0,-5.310898,0.22998236119747162,0.6520000100135803,0.218299999833107
YOR307C,YGL243W,0,-5.310981,0.2299012690782547,0.6520000100135803,0.2184000015258789
YGR113W,YDL135C,0,-5.3112035,0.22982023656368256,0.6520000100135803,0.21850000321865082
YMR285C,YLR221C,0,-5.31157,0.229739248752594,0.6520000100135803,0.21860000491142273
YJR105W,YDL046W,0,-5.3120103,0.2296583354473114,0.6520000100135803,0.21870000660419464
YGL029W,YBR179C,0,-5.3121395,0.2295774668455124,0.6520000100135803,0.21879999339580536
YDL236W,YJL129C,0,-5.312216,0.22949665784835815,0.6520000100135803,0.21889999508857727
YEL054C,YHL006C,0,-5.3125544,0.2294159084558487,0.6520000100135803,0.21899999678134918
YBR215W,YGL044C,0,-5.3125668,0.22933520376682281,0.6520000100135803,0.2190999984741211
YDR508C,YDR485C,0,-5.3125744,0.2292545735836029,0.6520000100135803,0.219200000166893
YOR046C,YMR129W,1,-5.3130317,0.22952547669410706,0.652999997138977,0.219200000166893
YMR113W,YIR021W,0,-5.3135047,0.22944483160972595,0.652999997138977,0.21930000185966492
YER019W,YDR296W,0,-5.314007,0.22936424612998962,0.652999997138977,0.21940000355243683
YER146W,YLR020C,0,-5.315314,0.22928370535373688,0.652999997138977,0.21950000524520874
YKL176C,YDR416W,0,-5.3160496,0.2292032241821289,0.652999997138977,0.21960000693798065
YBR158W,YLR427W,0,-5.3162646,0.2291228026151657,0.652999997138977,0.21969999372959137
YJR084W,YBR009C,0,-5.316428,0.2290424406528473,0.652999997138977,0.21979999542236328
YML043C,YFL038C,0,-5.3165994,0.22896213829517365,0.652999997138977,0.2198999971151352
YLR215C,YHR170W,0,-5.3165994,0.22888188064098358,0.652999997138977,0.2199999988079071
YBL071W-A,YGL049C,0,-5.317163,0.2288016825914383,0.652999997138977,0.22010000050067902
YOL040C,YGL066W,0,-5.3171997,0.22872154414653778,0.652999997138977,0.22020000219345093
YNL041C,YIL068C,0,-5.3172245,0.22864145040512085,0.652999997138977,0.22030000388622284
YNL139C,YCR073W-A,1,-5.3173537,0.22891144454479218,0.6539999842643738,0.22030000388622284
YLR450W,YHR099W,0,-5.317395,0.22883135080337524,0.6539999842643738,0.22040000557899475
YKR034W,YOL028C,0,-5.3180566,0.2287513166666031,0.6539999842643738,0.22050000727176666
YGR218W,YBR034C,1,-5.318067,0.22902098298072815,0.6549999713897705,0.22050000727176666
YOR188W,YCR033W,0,-5.318372,0.2289409339427948,0.6549999713897705,0.22059999406337738
YMR208W,YKL073W,0,-5.3189197,0.22886092960834503,0.6549999713897705,0.2206999957561493
YKL074C,YER005W,0,-5.319231,0.22878099977970123,0.6549999713897705,0.2207999974489212
YHR091C,YJL204C,0,-5.3203335,0.22870111465454102,0.6549999713897705,0.22089999914169312
YBL079W,YMR273C,1,-5.3207235,0.22897033393383026,0.656000018119812,0.22089999914169312
YKL160W,YJR009C,0,-5.320738,0.22889043390750885,0.656000018119812,0.22100000083446503
YOR299W,YDR016C,0,-5.3220367,0.2288106083869934,0.656000018119812,0.22110000252723694
YLR060W,YKL113C,0,-5.3225207,0.22873082756996155,0.656000018119812,0.22120000422000885
YCR040W,YLR292C,0,-5.322873,0.22865109145641327,0.656000018119812,0.22130000591278076
YDL198C,YGL122C,1,-5.323117,0.2289198637008667,0.6570000052452087,0.22130000591278076
YKL170W,YDR341C,0,-5.323454,0.22884012758731842,0.6570000052452087,0.22139999270439148
YPL159C,YEL037C,0,-5.324075,0.22876045107841492,0.6570000052452087,0.2214999943971634
YGL130W,YGL067W,0,-5.32508,0.228680819272995,0.6570000052452087,0.2215999960899353
YKL038W,YDR145W,0,-5.325677,0.22860124707221985,0.6570000052452087,0.22169999778270721
YDR302W,YGR171C,0,-5.32592,0.22852173447608948,0.6570000052452087,0.22179999947547913
YHR120W,YGR020C,0,-5.3270764,0.22844228148460388,0.6570000052452087,0.22190000116825104
YPR128C,YGL174W,1,-5.327321,0.22871045768260956,0.6579999923706055,0.22190000116825104
YPL190C,YDR088C,0,-5.3279696,0.22863098978996277,0.6579999923706055,0.22200000286102295
YLR215C,YDR427W,0,-5.32801,0.22855158150196075,0.6579999923706055,0.22210000455379486
YOR112W,YNL139C,1,-5.3282404,0.22881944477558136,0.6589999794960022,0.22210000455379486
YLR293C,YDR495C,0,-5.3292375,0.22874002158641815,0.6589999794960022,0.22220000624656677
YNL256W,YOR301W,0,-5.330074,0.22866065800189972,0.6589999794960022,0.2222999930381775
YNL233W,YBL058W,0,-5.330241,0.22858133912086487,0.6589999794960022,0.2223999947309494
YDR224C,YGR086C,0,-5.330327,0.2285020798444748,0.6589999794960022,0.2224999964237213
YOR058C,YAR042W,0,-5.330503,0.2284228801727295,0.6589999794960022,0.22259999811649323
YOR284W,YIR021W,0,-5.33121,0.22834372520446777,0.6589999794960022,0.22269999980926514
YNL231C,YLR130C,0,-5.3330717,0.22826462984085083,0.6589999794960022,0.22280000150203705
YPL138C,YDR146C,0,-5.3340535,0.22818559408187866,0.6589999794960022,0.22290000319480896
YIL122W,YGR186W,0,-5.334441,0.22810661792755127,0.6589999794960022,0.22300000488758087
YEL036C,YLR342W,0,-5.335294,0.22802768647670746,0.6589999794960022,0.22310000658035278
YML071C,YOL143C,0,-5.3353043,0.22794879972934723,0.6589999794960022,0.2231999933719635
YOL145C,YGL094C,0,-5.335638,0.22786998748779297,0.6589999794960022,0.2232999950647354
YLR158C,YDR309C,0,-5.33574,0.2277912199497223,0.6589999794960022,0.22339999675750732
YMR026C,YMR293C,0,-5.335991,0.2277125120162964,0.6589999794960022,0.22349999845027924
YKL086W,YOR194C,0,-5.3362446,0.22763384878635406,0.6589999794960022,0.22360000014305115
YOR046C,YMR273C,1,-5.3365026,0.22790054976940155,0.6600000262260437,0.22360000014305115
YCL025C,YPL203W,0,-5.336541,0.22782188653945923,0.6600000262260437,0.22370000183582306
YPR057W,YLR129W,0,-5.3366795,0.2277432680130005,0.6600000262260437,0.22380000352859497
YGR157W,YPR031W,0,-5.337058,0.22766470909118652,0.6600000262260437,0.22390000522136688
YGL090W,YKL014C,0,-5.3370833,0.22758620977401733,0.6600000262260437,0.2240000069141388
YDL230W,YPL175W,0,-5.337708,0.22750775516033173,0.6600000262260437,0.2240999937057495
YJL081C,YKL119C,0,-5.3380814,0.2274293601512909,0.6600000262260437,0.22419999539852142
YPR033C,YPR054W,0,-5.338665,0.22735100984573364,0.6600000262260437,0.22429999709129333
YNL298W,YMR218C,0,-5.3388586,0.22727273404598236,0.6600000262260437,0.22439999878406525
YGR262C,YEL009C,0,-5.3389044,0.22719448804855347,0.6600000262260437,0.22450000047683716
YOL112W,YGL067W,0,-5.340314,0.22711631655693054,0.6600000262260437,0.22460000216960907
YBR218C,YKL173W,0,-5.340761,0.2270381897687912,0.6600000262260437,0.22470000386238098
YGR004W,YLR224W,0,-5.341172,0.22696010768413544,0.6600000262260437,0.2248000055551529
YLR186W,YBR102C,0,-5.3418684,0.22688208520412445,0.6600000262260437,0.2249000072479248
YIL115C,YBL030C,1,-5.3420677,0.22714777290821075,0.6610000133514404,0.2249000072479248
YDR039C,YDR472W,0,-5.342325,0.22706973552703857,0.6610000133514404,0.22499999403953552
YAL031C,YLR301W,0,-5.3424387,0.22699175775051117,0.6610000133514404,0.22509999573230743
YOR112W,YBL042C,1,-5.34274,0.2272571176290512,0.6620000004768372,0.22509999573230743
YMR319C,YIL063C,0,-5.3433666,0.2271791398525238,0.6620000004768372,0.22519999742507935
YML099C,YMR165C,0,-5.3439655,0.22710120677947998,0.6620000004768372,0.22529999911785126
YOR260W,YBR004C,0,-5.343972,0.22702331840991974,0.6620000004768372,0.22540000081062317
YPR144C,YFL026W,0,-5.345377,0.22694548964500427,0.6620000004768372,0.22550000250339508
YIR010W,YCR044C,0,-5.3455715,0.22686772048473358,0.6620000004768372,0.225600004196167
YHR133C,YBR002C,0,-5.3466682,0.22678999602794647,0.6620000004768372,0.2257000058889389
YNL192W,YJL187C,0,-5.3478074,0.22671233117580414,0.6620000004768372,0.22579999268054962
YDL019C,YGR279C,0,-5.3482194,0.22663471102714539,0.6620000004768372,0.22589999437332153
YHR170W,YOR068C,0,-5.3485937,0.2265571504831314,0.6620000004768372,0.22599999606609344
YIR028W,YDR381W,1,-5.34888,0.22682176530361176,0.6629999876022339,0.22599999606609344
YJR057W,YOR363C,0,-5.3490114,0.22674418985843658,0.6629999876022339,0.22609999775886536
YBR041W,YMR005W,0,-5.349802,0.2266666740179062,0.6629999876022339,0.22619999945163727
YNL032W,YDR443C,0,-5.3503394,0.22658920288085938,0.6629999876022339,0.22630000114440918
YOL004W,YGL115W,0,-5.350462,0.22651179134845734,0.6629999876022339,0.2264000028371811
YMR299C,YAL059W,0,-5.350482,0.22643442451953888,0.6629999876022339,0.226500004529953
YOR330C,YLR378C,0,-5.350664,0.2263571172952652,0.6629999876022339,0.22660000622272491
YPR122W,YHR164C,0,-5.3510857,0.2262798696756363,0.6629999876022339,0.22669999301433563
YMR168C,YPL237W,0,-5.3529787,0.22620266675949097,0.6629999876022339,0.22679999470710754
YMR311C,YOR060C,0,-5.3531227,0.22612550854682922,0.6629999876022339,0.22689999639987946
YOR168W,YOR068C,0,-5.353324,0.22604840993881226,0.6629999876022339,0.22699999809265137
YNL231C,YLR453C,0,-5.3533497,0.22597137093544006,0.6629999876022339,0.22709999978542328
YAL013W,YAL056W,0,-5.3534236,0.22589437663555145,0.6629999876022339,0.2272000014781952
YIR009W,YOR270C,0,-5.3534765,0.22581744194030762,0.6629999876022339,0.2273000031709671
YER122C,YER070W,0,-5.354068,0.22574055194854736,0.6629999876022339,0.227400004863739
YJR052W,YDR394W,0,-5.3543653,0.22566372156143188,0.6629999876022339,0.22750000655651093
YKL032C,YMR075W,0,-5.3546143,0.2255869358778,0.6629999876022339,0.22759999334812164
YCR012W,YPL167C,0,-5.35478,0.22551020979881287,0.6629999876022339,0.22769999504089355
YIL009W,YOR346W,0,-5.354892,0.22543352842330933,0.6629999876022339,0.22779999673366547
YOL108C,YPL129W,0,-5.355342,0.22535690665245056,0.6629999876022339,0.22789999842643738
YMR296C,YLR044C,0,-5.355353,0.22528032958507538,0.6629999876022339,0.2280000001192093
YMR072W,YBR265W,0,-5.355496,0.22520379722118378,0.6629999876022339,0.2281000018119812
YBR159W,YML019W,0,-5.3556223,0.22512733936309814,0.6629999876022339,0.2282000035047531
YBL090W,YHR060W,0,-5.3558693,0.2250509113073349,0.6629999876022339,0.22830000519752502
YDL088C,YML107C,1,-5.3565693,0.22531387209892273,0.6639999747276306,0.22830000519752502
YDR062W,YAL047C,0,-5.356792,0.22523744404315948,0.6639999747276306,0.22840000689029694
YMR072W,YAR042W,0,-5.3573837,0.22516107559204102,0.6639999747276306,0.22849999368190765
YER157W,YIR018W,0,-5.357834,0.22508475184440613,0.6639999747276306,0.22859999537467957
YNR010W,YCR035C,0,-5.358182,0.22500847280025482,0.6639999747276306,0.22869999706745148
YKL068W,YHR167W,1,-5.3587217,0.22527100145816803,0.6650000214576721,0.22869999706745148
YPL022W,YPL020C,0,-5.358878,0.22519472241401672,0.6650000214576721,0.2287999987602234
YPL022W,YOR259C,0,-5.3595552,0.225118488073349,0.6650000214576721,0.2289000004529953
YHR204W,YKL081W,0,-5.3597794,0.22504229843616486,0.6650000214576721,0.2290000021457672
YCR082W,YOL020W,0,-5.3601623,0.2249661684036255,0.6650000214576721,0.22910000383853912
YLR109W,YNL070W,0,-5.3609953,0.2248900979757309,0.6650000214576721,0.22920000553131104
YPR138C,YOR270C,0,-5.3618045,0.2248140573501587,0.6650000214576721,0.22930000722408295
YBR188C,YLR055C,0,-5.3622055,0.22473809123039246,0.6650000214576721,0.22939999401569366
YGL223C,YPL206C,0,-5.362379,0.2246621549129486,0.6650000214576721,0.22949999570846558
YKL054C,YPL131W,0,-5.3625526,0.22458629310131073,0.6650000214576721,0.2295999974012375
YBR286W,YPL154C,0,-5.362586,0.22451046109199524,0.6650000214576721,0.2296999990940094
YHR120W,YPL190C,0,-5.362728,0.22443468868732452,0.6650000214576721,0.2298000007867813
YDL192W,YCR038C,0,-5.362915,0.22435897588729858,0.6650000214576721,0.22990000247955322
YLR095C,YDL060W,0,-5.363045,0.22428330779075623,0.6650000214576721,0.23000000417232513
YFR055W,YLR305C,0,-5.3631773,0.22420768439769745,0.6650000214576721,0.23010000586509705
YIL159W,YBR129C,0,-5.363393,0.22413212060928345,0.6650000214576721,0.23019999265670776
YDR295C,YGR057C,0,-5.364129,0.22405660152435303,0.6650000214576721,0.23029999434947968
YML085C,YML021C,0,-5.364628,0.22398114204406738,0.6650000214576721,0.2303999960422516
YGL068W,YML016C,0,-5.364668,0.22390572726726532,0.6650000214576721,0.2304999977350235
YGL247W,YDR381W,1,-5.365265,0.22416694462299347,0.6660000085830688,0.2304999977350235
YBR244W,YFR050C,0,-5.3662643,0.2240915149450302,0.6660000085830688,0.2305999994277954
YOR112W,YKL186C,1,-5.367711,0.22435250878334045,0.6669999957084656,0.2305999994277954
YNL001W,YBR213W,0,-5.3677588,0.224277064204216,0.6669999957084656,0.23070000112056732
YPL217C,YMR220W,0,-5.367837,0.22420167922973633,0.6669999957084656,0.23080000281333923
YBR201W,YNL214W,0,-5.3678517,0.22412633895874023,0.6669999957084656,0.23090000450611115
YMR255W,YLR016C,1,-5.3678684,0.22438696026802063,0.6679999828338623,0.23090000450611115
YGL223C,YDL217C,0,-5.3681555,0.22431161999702454,0.6679999828338623,0.23100000619888306
YOL164W,YBR201W,0,-5.3681946,0.22423632442951202,0.6679999828338623,0.23109999299049377
YAR018C,YDR268W,0,-5.3687677,0.2241610735654831,0.6679999828338623,0.23119999468326569
YPR008W,YOR361C,0,-5.369549,0.22408588230609894,0.6679999828338623,0.2312999963760376
YML062C,YBL030C,1,-5.369834,0.2243460714817047,0.6690000295639038,0.2312999963760376
YIL009W,YFR001W,0,-5.3699007,0.22427086532115936,0.6690000295639038,0.2313999980688095
YBL042C,YBR034C,1,-5.3699837,0.22453083097934723,0.6700000166893005,0.2313999980688095
YDR163W,YPL126W,0,-5.3716025,0.22445560991764069,0.6700000166893005,0.23149999976158142
YLR163C,YMR177W,0,-5.371887,0.22438044846057892,0.6700000166893005,0.23160000145435333
YER146W,YLR197W,0,-5.372636,0.22430531680583954,0.6700000166893005,0.23170000314712524
YOL116W,YDR189W,0,-5.3732643,0.22423025965690613,0.6700000166893005,0.23180000483989716
YPL208W,YLR166C,0,-5.373593,0.2241552323102951,0.6700000166893005,0.23190000653266907
YDR254W,YDL003W,0,-5.373747,0.22408026456832886,0.6700000166893005,0.23199999332427979
YMR047C,YKL214C,1,-5.373786,0.22433967888355255,0.6710000038146973,0.23199999332427979
