Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR386W,YOR359W,0,-5.374452,0.2242647111415863,0.6710000038146973,0.2320999950170517
YIR005W,YML062C,1,-5.375701,0.2245238870382309,0.671999990940094,0.2320999950170517
YIR019C,YKL041W,0,-5.3773,0.22444890439510345,0.671999990940094,0.2321999967098236
YPR179C,YNL182C,0,-5.3777313,0.2243739515542984,0.671999990940094,0.23229999840259552
YGL257C,YLR264W,0,-5.3778925,0.22429905831813812,0.671999990940094,0.23240000009536743
YGL100W,YOL072W,1,-5.378657,0.22455789148807526,0.6729999780654907,0.23240000009536743
YJR055W,YDR285W,0,-5.3786855,0.22448298335075378,0.6729999780654907,0.23250000178813934
YHR007C,YMR208W,0,-5.3792624,0.2244081348180771,0.6729999780654907,0.23260000348091125
YOL143C,YOR272W,0,-5.37936,0.22433333098888397,0.6729999780654907,0.23270000517368317
YBR002C,YBR127C,0,-5.3796787,0.22425858676433563,0.6729999780654907,0.23280000686645508
YOR136W,YFR030W,0,-5.3807087,0.22418387234210968,0.6729999780654907,0.2328999936580658
YGR121C,YPR054W,0,-5.3810472,0.2241092175245285,0.6729999780654907,0.2329999953508377
YDR481C,YPL180W,0,-5.3815994,0.2240346223115921,0.6729999780654907,0.23309999704360962
YDL138W,YDL097C,0,-5.3816123,0.22396007180213928,0.6729999780654907,0.23319999873638153
YML081C-A,YOR110W,0,-5.3818746,0.22388556599617004,0.6729999780654907,0.23330000042915344
YMR129W,YOL072W,1,-5.382107,0.22414366900920868,0.6740000247955322,0.23330000042915344
YCR012W,YGL213C,0,-5.3822365,0.22406914830207825,0.6740000247955322,0.23340000212192535
YLR285W,YNL129W,0,-5.3827662,0.2239946871995926,0.6740000247955322,0.23350000381469727
YDR461W,YDL044C,0,-5.382962,0.22392027080059052,0.6740000247955322,0.23360000550746918
YOR046C,YBL042C,1,-5.3837953,0.2241780161857605,0.675000011920929,0.23360000550746918
YBR021W,YMR273C,1,-5.383985,0.22443559765815735,0.6759999990463257,0.23360000550746918
YDR016C,YML052W,0,-5.3839865,0.2243611067533493,0.6759999990463257,0.2337000072002411
YBL105C,YGR274C,0,-5.3839874,0.22428666055202484,0.6759999990463257,0.2337999939918518
YLR438C-A,YAR042W,0,-5.3841987,0.22421227395534515,0.6759999990463257,0.23389999568462372
YKL204W,YNL110C,0,-5.3849025,0.22413793206214905,0.6759999990463257,0.23399999737739563
YJL140W,YMR273C,1,-5.385455,0.22439509630203247,0.6769999861717224,0.23399999737739563
YOR269W,YMR142C,0,-5.3854985,0.22432073950767517,0.6769999861717224,0.23409999907016754
YOR067C,YDR472W,0,-5.3855724,0.22424644231796265,0.6769999861717224,0.23420000076293945
YKR038C,YOR294W,0,-5.3861217,0.2241721898317337,0.6769999861717224,0.23430000245571136
YNL004W,YHR015W,1,-5.386261,0.22442899644374847,0.6779999732971191,0.23430000245571136
YDR323C,YKR081C,0,-5.3863516,0.22435472905635834,0.6779999732971191,0.23440000414848328
YDR464W,YDR545W,0,-5.387075,0.22428052127361298,0.6779999732971191,0.2345000058412552
YDR141C,YDR075W,0,-5.3871775,0.22420634329319,0.6779999732971191,0.2345999926328659
YBL042C,YDL198C,1,-5.3873444,0.22446280717849731,0.6790000200271606,0.2345999926328659
YEL016C,YEL051W,0,-5.3874836,0.22438862919807434,0.6790000200271606,0.23469999432563782
YER061C,YKL041W,0,-5.3876424,0.22431449592113495,0.6790000200271606,0.23479999601840973
YLL027W,YPR094W,0,-5.3878727,0.22424042224884033,0.6790000200271606,0.23489999771118164
YJR047C,YIL048W,0,-5.38797,0.2241663932800293,0.6790000200271606,0.23499999940395355
YGR253C,YDR460W,0,-5.3888664,0.22409240901470184,0.6790000200271606,0.23510000109672546
YPL153C,YDR198C,0,-5.388873,0.22401846945285797,0.6790000200271606,0.23520000278949738
YGR041W,YDR478W,0,-5.3889103,0.22394458949565887,0.6790000200271606,0.2353000044822693
YDL175C,YIR005W,1,-5.3893776,0.22420045733451843,0.6800000071525574,0.2353000044822693
YEL036C,YNL118C,0,-5.389715,0.22412656247615814,0.6800000071525574,0.2354000061750412
YLR129W,YMR073C,0,-5.3905535,0.22405271232128143,0.6800000071525574,0.23549999296665192
YPR080W,YDR381W,1,-5.390609,0.2243082970380783,0.6809999942779541,0.23549999296665192
YBR021W,YGL097W,1,-5.3916416,0.22456371784210205,0.6819999814033508,0.23549999296665192
YBR068C,YIL053W,0,-5.3935924,0.22448979318141937,0.6819999814033508,0.23559999465942383
YOL043C,YLR362W,0,-5.393677,0.22441592812538147,0.6819999814033508,0.23569999635219574
YNL072W,YJL121C,0,-5.395001,0.22434210777282715,0.6819999814033508,0.23579999804496765
YML062C,YOR160W,1,-5.3950567,0.22459717094898224,0.6830000281333923,0.23579999804496765
YNL326C,YGL095C,0,-5.3950844,0.22452333569526672,0.6830000281333923,0.23589999973773956
YDR195W,YBL004W,0,-5.395803,0.22444956004619598,0.6830000281333923,0.23600000143051147
YLR226W,YCL024W,0,-5.3960037,0.22437581419944763,0.6830000281333923,0.2361000031232834
YKR055W,YDL083C,0,-5.3962846,0.22430212795734406,0.6830000281333923,0.2362000048160553
YKL114C,YPL137C,0,-5.3963704,0.22422850131988525,0.6830000281333923,0.2363000065088272
YKL054C,YPR198W,0,-5.3975115,0.22415490448474884,0.6830000281333923,0.23639999330043793
YLR442C,YCL063W,0,-5.398117,0.2240813672542572,0.6830000281333923,0.23649999499320984
YGR218W,YBL030C,1,-5.399193,0.22433584928512573,0.6840000152587891,0.23649999499320984
YOL061W,YHR088W,0,-5.399287,0.2242622971534729,0.6840000152587891,0.23659999668598175
YMR125W,YEL002C,0,-5.3993692,0.22418878972530365,0.6840000152587891,0.23669999837875366
YGR157W,YMR247C,0,-5.3999605,0.22411532700061798,0.6840000152587891,0.23680000007152557
YBR210W,YDR082W,0,-5.401889,0.2240419238805771,0.6840000152587891,0.23690000176429749
YGR101W,YEL054C,0,-5.4023275,0.22396856546401978,0.6840000152587891,0.2370000034570694
YOR310C,YDR416W,0,-5.402683,0.22389525175094604,0.6840000152587891,0.2371000051498413
YPL048W,YBR093C,0,-5.402693,0.2238219827413559,0.6840000152587891,0.23720000684261322
YDR440W,YBR231C,0,-5.4029093,0.22374877333641052,0.6840000152587891,0.23729999363422394
YNR038W,YOR033C,0,-5.4029956,0.22367560863494873,0.6840000152587891,0.23739999532699585
YGL003C,YER019W,0,-5.4038973,0.22360248863697052,0.6840000152587891,0.23749999701976776
YPL266W,YOR361C,0,-5.4040093,0.2235294133424759,0.6840000152587891,0.23759999871253967
YHR072W-A,YKR008W,0,-5.404089,0.22345638275146484,0.6840000152587891,0.23770000040531158
YNL329C,YNR003C,0,-5.4042854,0.22338341176509857,0.6840000152587891,0.2378000020980835
YLR397C,YOR084W,0,-5.40473,0.22331048548221588,0.6840000152587891,0.2379000037908554
YDR141C,YDL236W,0,-5.405321,0.22323760390281677,0.6840000152587891,0.23800000548362732
YAL011W,YDR449C,0,-5.4059095,0.22316476702690125,0.6840000152587891,0.23810000717639923
YNL172W,YNL113W,0,-5.406095,0.2230919748544693,0.6840000152587891,0.23819999396800995
YDR217C,YIL016W,0,-5.406174,0.22301924228668213,0.6840000152587891,0.23829999566078186
YBL040C,YMR229C,0,-5.406262,0.22294653952121735,0.6840000152587891,0.23839999735355377
YLR310C,YCL055W,0,-5.406329,0.22287389636039734,0.6840000152587891,0.23849999904632568
YLR238W,YML055W,0,-5.40698,0.2228012979030609,0.6840000152587891,0.2386000007390976
YJR112W,YOR143C,0,-5.407114,0.22272875905036926,0.6840000152587891,0.2387000024318695
YNR072W,YDR145W,0,-5.4077578,0.22265625,0.6840000152587891,0.23880000412464142
YGL021W,YNL310C,0,-5.4078503,0.2225838005542755,0.6840000152587891,0.23890000581741333
YFR037C,YDL229W,0,-5.408,0.2225113809108734,0.6840000152587891,0.23899999260902405
YOL001W,YFL004W,0,-5.4085913,0.2224390208721161,0.6840000152587891,0.23909999430179596
YKR022C,YKR101W,0,-5.4089165,0.22236670553684235,0.6840000152587891,0.23919999599456787
YPL224C,YHL036W,0,-5.409529,0.22229444980621338,0.6840000152587891,0.23929999768733978
YOR259C,YIL056W,0,-5.409734,0.2222222238779068,0.6840000152587891,0.2393999993801117
YDL101C,YDL019C,0,-5.4097857,0.2221500426530838,0.6840000152587891,0.2395000010728836
YNL008C,YPL048W,0,-5.4098606,0.22207792103290558,0.6840000152587891,0.23960000276565552
YPL078C,YPR179C,0,-5.4099054,0.22200584411621094,0.6840000152587891,0.23970000445842743
YOR160W,YLR016C,1,-5.410558,0.22225826978683472,0.6850000023841858,0.23970000445842743
YAL025C,YLR181C,0,-5.4105735,0.22218617796897888,0.6850000023841858,0.23980000615119934
YDL178W,YBL056W,0,-5.410611,0.22211413085460663,0.6850000023841858,0.23989999294281006
YGR003W,YDR038C,0,-5.4108653,0.22204214334487915,0.6850000023841858,0.23999999463558197
YGL116W,YOR126C,0,-5.4113436,0.22197018563747406,0.6850000023841858,0.24009999632835388
YER068W,YLR371W,0,-5.4115996,0.22189828753471375,0.6850000023841858,0.2401999980211258
YDL065C,YER012W,0,-5.4125433,0.22182641923427582,0.6850000023841858,0.2402999997138977
YLR100W,YBR218C,0,-5.4126163,0.22175461053848267,0.6850000023841858,0.24040000140666962
YDL200C,YCR072C,0,-5.412627,0.2216828465461731,0.6850000023841858,0.24050000309944153
YDR394W,YDL159W,0,-5.4133964,0.2216111272573471,0.6850000023841858,0.24060000479221344
YKL018W,YIL023C,0,-5.413418,0.2215394526720047,0.6850000023841858,0.24070000648498535
YOR123C,YPL058C,0,-5.4140353,0.22146783769130707,0.6850000023841858,0.24079999327659607
YOL095C,YGR004W,0,-5.4140415,0.22139625251293182,0.6850000023841858,0.24089999496936798
YGR217W,YNL332W,0,-5.4146714,0.22132471203804016,0.6850000023841858,0.2409999966621399
YMR049C,YER100W,0,-5.4147716,0.22125323116779327,0.6850000023841858,0.2410999983549118
YLR242C,YNL135C,0,-5.4149218,0.22118179500102997,0.6850000023841858,0.24120000004768372
YKR024C,YNL310C,0,-5.415539,0.22111038863658905,0.6850000023841858,0.24130000174045563
YOL043C,YER074W-A,0,-5.4170923,0.2210390418767929,0.6850000023841858,0.24140000343322754
YDR138W,YMR308C,1,-5.417843,0.22129032015800476,0.6859999895095825,0.24140000343322754
YHR092C,YPR051W,0,-5.4182563,0.22121895849704742,0.6859999895095825,0.24150000512599945
YDL213C,YLR386W,0,-5.4182873,0.22114764153957367,0.6859999895095825,0.24160000681877136
YBL042C,YDL207W,1,-5.4184046,0.22139865159988403,0.6869999766349792,0.24160000681877136
YDL138W,YIL118W,0,-5.4188066,0.22132731974124908,0.6869999766349792,0.24169999361038208
YOL086C,YLR324W,0,-5.420601,0.22125603258609772,0.6869999766349792,0.241799995303154
YGR060W,YFR009W,0,-5.420652,0.22118480503559113,0.6869999766349792,0.2418999969959259
YCR002C,YJR145C,0,-5.420806,0.22111360728740692,0.6869999766349792,0.24199999868869781
YLR190W,YOR045W,0,-5.421011,0.2210424691438675,0.6869999766349792,0.24210000038146973
YDR507C,YPL174C,0,-5.4212055,0.22097137570381165,0.6869999766349792,0.24220000207424164
YNR030W,YDR108W,0,-5.4214115,0.22090032696723938,0.6869999766349792,0.24230000376701355
YML113W,YOL067C,0,-5.4218063,0.2208293080329895,0.6869999766349792,0.24240000545978546
YIL159W,YGL112C,0,-5.4223614,0.2207583487033844,0.6869999766349792,0.24250000715255737
YFR021W,YCL008C,0,-5.4225025,0.22068743407726288,0.6869999766349792,0.2425999939441681
YGL241W,YGR099W,0,-5.422869,0.22061656415462494,0.6869999766349792,0.24269999563694
YLR353W,YMR049C,0,-5.424302,0.22054575383663177,0.6869999766349792,0.24279999732971191
YLR033W,YLR305C,0,-5.424334,0.220474973320961,0.6869999766349792,0.24289999902248383
YLR268W,YKL166C,0,-5.425134,0.2204042375087738,0.6869999766349792,0.24300000071525574
YGL168W,YPR051W,0,-5.425828,0.2203335464000702,0.6869999766349792,0.24310000240802765
YGL065C,YKR061W,0,-5.4258814,0.22026289999485016,0.6869999766349792,0.24320000410079956
YNL023C,YOR301W,0,-5.426074,0.2201923131942749,0.6869999766349792,0.24330000579357147
YLR096W,YOR087W,0,-5.427105,0.22012175619602203,0.6869999766349792,0.2433999925851822
YFL050C,YJR076C,0,-5.4276285,0.22005124390125275,0.6869999766349792,0.2434999942779541
YLR192C,YGL136C,0,-5.4277897,0.21998079121112823,0.6869999766349792,0.243599995970726
YMR285C,YLL012W,0,-5.4278326,0.2199103683233261,0.6869999766349792,0.24369999766349792
YBR288C,YML007W,0,-5.4282455,0.21984000504016876,0.6869999766349792,0.24379999935626984
YLR254C,YFR005C,0,-5.428419,0.2197696715593338,0.6869999766349792,0.24390000104904175
YDR299W,YFL021W,0,-5.4284396,0.21969939768314362,0.6869999766349792,0.24400000274181366
YDL153C,YDR470C,0,-5.4291973,0.21962915360927582,0.6869999766349792,0.24410000443458557
YJL073W,YMR127C,0,-5.429246,0.2195589691400528,0.6869999766349792,0.24420000612735748
YIR005W,YGL172W,1,-5.429722,0.21980831027030945,0.6880000233650208,0.24420000612735748
YDR518W,YBR060C,0,-5.4298577,0.21973809599876404,0.6880000233650208,0.2442999929189682
YBL003C,YDR113C,0,-5.4304028,0.2196679413318634,0.6880000233650208,0.2443999946117401
YBL016W,YGR178C,0,-5.430607,0.21959783136844635,0.6880000233650208,0.24449999630451202
YGR046W,YPR173C,0,-5.430865,0.21952776610851288,0.6880000233650208,0.24459999799728394
YPL116W,YJL183W,0,-5.431491,0.2194577306509018,0.6880000233650208,0.24469999969005585
YNL036W,YBR256C,0,-5.431595,0.21938775479793549,0.6880000233650208,0.24480000138282776
YNL286W,YPL254W,0,-5.4317064,0.21931782364845276,0.6880000233650208,0.24490000307559967
YAR015W,YER174C,0,-5.4317074,0.21924792230129242,0.6880000233650208,0.24500000476837158
YPR122W,YIL016W,0,-5.4317594,0.21917808055877686,0.6880000233650208,0.2451000064611435
YDR145W,YLR467W,0,-5.4325356,0.21910828351974487,0.6880000233650208,0.2451999932527542
YOR334W,YHR039C-A,0,-5.432868,0.21903851628303528,0.6880000233650208,0.24529999494552612
YPL256C,YCR024C-A,0,-5.433691,0.21896880865097046,0.6880000233650208,0.24539999663829803
YPL008W,YER100W,0,-5.433736,0.21889914572238922,0.6880000233650208,0.24549999833106995
YDR314C,YDR457W,0,-5.433961,0.21882951259613037,0.6880000233650208,0.24560000002384186
YLR380W,YFR019W,0,-5.434326,0.2187599390745163,0.6880000233650208,0.24570000171661377
YML102W,YCR089W,0,-5.4344387,0.2186903953552246,0.6880000233650208,0.24580000340938568
YOR185C,YJR059W,0,-5.434568,0.2186209112405777,0.6880000233650208,0.2459000051021576
YNL230C,YBR258C,0,-5.4352717,0.21855145692825317,0.6880000233650208,0.2460000067949295
YOR014W,YGL113W,0,-5.4361124,0.21848206222057343,0.6880000233650208,0.24609999358654022
YPR082C,YKL060C,0,-5.4363313,0.21841269731521606,0.6880000233650208,0.24619999527931213
YPL213W,YLR092W,0,-5.436654,0.21834337711334229,0.6880000233650208,0.24629999697208405
YJR084W,YOL076W,0,-5.436774,0.21827411651611328,0.6880000233650208,0.24639999866485596
YBR200W,YPR067W,0,-5.4377184,0.21820488572120667,0.6880000233650208,0.24650000035762787
YLR342W,YKL035W,0,-5.4378767,0.21813569962978363,0.6880000233650208,0.24660000205039978
YPL138C,YFL058W,0,-5.4379163,0.21806655824184418,0.6880000233650208,0.2467000037431717
YHR026W,YGR195W,0,-5.4380975,0.2179974615573883,0.6880000233650208,0.2468000054359436
YBR168W,YJL166W,0,-5.438189,0.21792840957641602,0.6880000233650208,0.24690000712871552
YNR038W,YHR058C,0,-5.438706,0.2178594022989273,0.6880000233650208,0.24699999392032623
YER157W,YLR034C,0,-5.4389925,0.21779043972492218,0.6880000233650208,0.24709999561309814
YBR034C,YKR002W,1,-5.439177,0.21803797781467438,0.6890000104904175,0.24709999561309814
YOL116W,YJL054W,0,-5.4402905,0.21796900033950806,0.6890000104904175,0.24719999730587006
YNL246W,YER160C,0,-5.440552,0.21790006756782532,0.6890000104904175,0.24729999899864197
YKL017C,YLR079W,0,-5.4415092,0.21783117949962616,0.6890000104904175,0.24740000069141388
YDR181C,YGR005C,0,-5.441891,0.2177623212337494,0.6890000104904175,0.2475000023841858
YBR065C,YBR245C,0,-5.44291,0.2176935225725174,0.6890000104904175,0.2476000040769577
YBR097W,YDL109C,0,-5.442943,0.21762476861476898,0.6890000104904175,0.24770000576972961
YKL172W,YPR133W-A,0,-5.442973,0.21755604445934296,0.6890000104904175,0.24779999256134033
YOR304W,YEL050C,0,-5.4430842,0.2174873799085617,0.6890000104904175,0.24789999425411224
YDR481C,YDR404C,0,-5.4433513,0.21741874516010284,0.6890000104904175,0.24799999594688416
YBR073W,YGR185C,0,-5.4440045,0.21735015511512756,0.6890000104904175,0.24809999763965607
YIL040W,YBR021W,1,-5.444162,0.21759697794914246,0.6899999976158142,0.24809999763965607
YJR065C,YJR139C,0,-5.444578,0.21752837300300598,0.6899999976158142,0.24819999933242798
YCR065W,YBR129C,0,-5.444941,0.2174598127603531,0.6899999976158142,0.2483000010251999
YMR138W,YNL164C,0,-5.4452143,0.21739129722118378,0.6899999976158142,0.2484000027179718
YKL001C,YBL007C,0,-5.4453745,0.21732284128665924,0.6899999976158142,0.2485000044107437
YER174C,YOL109W,0,-5.4459805,0.2172544151544571,0.6899999976158142,0.24860000610351562
YLL035W,YKL203C,0,-5.4461813,0.21718601882457733,0.6899999976158142,0.24869999289512634
YDR156W,YHR172W,0,-5.4474273,0.21711768209934235,0.6899999976158142,0.24879999458789825
YMR287C,YDR310C,0,-5.4476414,0.21704939007759094,0.6899999976158142,0.24889999628067017
YDR296W,YLR150W,0,-5.4476924,0.21698112785816193,0.6899999976158142,0.24899999797344208
YBR021W,YPL169C,1,-5.448162,0.2172272801399231,0.6909999847412109,0.24899999797344208
YPL110C,YIL126W,0,-5.448315,0.21715901792049408,0.6909999847412109,0.249099999666214
YNL245C,YPR133C,0,-5.4483194,0.21709080040454865,0.6909999847412109,0.2492000013589859
YEL030W,YIL061C,0,-5.4483614,0.2170226126909256,0.6909999847412109,0.2493000030517578
YDR314C,YLR208W,0,-5.4487886,0.21695446968078613,0.6909999847412109,0.24940000474452972
YNL242W,YNR053C,0,-5.4489512,0.21688637137413025,0.6909999847412109,0.24950000643730164
YLR170C,YMR182C,0,-5.44976,0.21681831777095795,0.6909999847412109,0.24959999322891235
YDR265W,YPL022W,0,-5.450015,0.21675030887126923,0.6909999847412109,0.24969999492168427
YNL126W,YBL088C,0,-5.450288,0.2166823446750641,0.6909999847412109,0.24979999661445618
YMR077C,YML007W,0,-5.450451,0.21661442518234253,0.6909999847412109,0.2498999983072281
YPL008W,YMR288W,0,-5.451707,0.21654653549194336,0.6909999847412109,0.25
YDL198C,YKL186C,1,-5.452446,0.21679197251796722,0.6919999718666077,0.25
YKL073W,YLR467W,0,-5.452515,0.21672408282756805,0.6919999718666077,0.2500999867916107
YFR028C,YPR179C,0,-5.4529333,0.21665623784065247,0.6919999718666077,0.2502000033855438
YHR191C,YBR218C,0,-5.452959,0.21658842265605927,0.6919999718666077,0.25029999017715454
YPR128C,YJL041W,1,-5.453492,0.21683354675769806,0.6930000185966492,0.25029999017715454
YGL247W,YDR138W,1,-5.453744,0.21707850694656372,0.6940000057220459,0.25029999017715454
YMR272C,YPL083C,0,-5.4537725,0.21701063215732574,0.6940000057220459,0.25040000677108765
YMR227C,YHR196W,0,-5.454132,0.21694280207157135,0.6940000057220459,0.25049999356269836
YPL188W,YPR163C,0,-5.455049,0.21687500178813934,0.6940000057220459,0.25060001015663147
YGL209W,YGR054W,0,-5.4556456,0.21680724620819092,0.6940000057220459,0.2506999969482422
YER017C,YPL118W,0,-5.455724,0.21673953533172607,0.6940000057220459,0.2508000135421753
YNL136W,YNL214W,0,-5.456045,0.2166718691587448,0.6940000057220459,0.250900000333786
YDR138W,YNL139C,1,-5.456337,0.21691635251045227,0.6949999928474426,0.250900000333786
YKL141W,YDL098C,0,-5.4564257,0.21684867143630981,0.6949999928474426,0.25099998712539673
YOR243C,YPR132W,0,-5.456619,0.21678103506565094,0.6949999928474426,0.25110000371932983
YCR086W,YPL012W,0,-5.4569497,0.21671344339847565,0.6949999928474426,0.25119999051094055
YBR192W,YOL072W,1,-5.45821,0.21695759892463684,0.6959999799728394,0.25119999051094055
YNR027W,YML059C,0,-5.458644,0.21688999235630035,0.6959999799728394,0.25130000710487366
YDR524C,YGL087C,0,-5.45875,0.21682243049144745,0.6959999799728394,0.2513999938964844
YER105C,YKR002W,1,-5.458873,0.21706633269786835,0.6970000267028809,0.2513999938964844
YDL198C,YKR095W,1,-5.4596243,0.2173100858926773,0.6980000138282776,0.2513999938964844
YHR039C,YFR037C,0,-5.459917,0.21724244952201843,0.6980000138282776,0.2515000104904175
YER087C-B,YMR059W,0,-5.4600644,0.21717485785484314,0.6980000138282776,0.2515999972820282
YCL004W,YGL022W,0,-5.460299,0.21710731089115143,0.6980000138282776,0.2517000138759613
YNL085W,YOL148C,0,-5.460704,0.2170397937297821,0.6980000138282776,0.251800000667572
YDR268W,YDR527W,0,-5.460885,0.21697233617305756,0.6980000138282776,0.25189998745918274
YDL008W,YHR094C,0,-5.4610314,0.2169049084186554,0.6980000138282776,0.25200000405311584
YOR182C,YDR545W,0,-5.4610457,0.21683752536773682,0.6980000138282776,0.25209999084472656
YGL216W,YKL020C,0,-5.4616623,0.21677018702030182,0.6980000138282776,0.25220000743865967
YKL182W,YDR485C,0,-5.462059,0.2167028933763504,0.6980000138282776,0.2522999942302704
YGL105W,YMR273C,1,-5.462179,0.21694599092006683,0.6990000009536743,0.2522999942302704
YLR007W,YOR224C,0,-5.462511,0.21687868237495422,0.6990000009536743,0.2524000108242035
YHR015W,YMR308C,1,-5.462583,0.21712158620357513,0.699999988079071,0.2524000108242035
YGL061C,YER126C,0,-5.4628706,0.21705426275730133,0.699999988079071,0.2524999976158142
YJR055W,YER093C,0,-5.463435,0.2169869840145111,0.699999988079071,0.2526000142097473
YPL167C,YBR153W,0,-5.4637027,0.21691973507404327,0.699999988079071,0.25270000100135803
YMR083W,YGR014W,0,-5.463904,0.21685254573822021,0.699999988079071,0.25279998779296875
YMR198W,YGR057C,0,-5.4639587,0.21678538620471954,0.699999988079071,0.25290000438690186
YER042W,YLR182W,0,-5.4641857,0.21671827137470245,0.699999988079071,0.2529999911785126
YPR131C,YDR172W,0,-5.4654183,0.21665118634700775,0.699999988079071,0.2531000077724457
YIL109C,YNL222W,0,-5.465677,0.21658416092395782,0.699999988079071,0.2531999945640564
YER021W,YKL058W,0,-5.465769,0.21651716530323029,0.699999988079071,0.2533000111579895
YLR138W,YDL213C,0,-5.4659157,0.21645021438598633,0.699999988079071,0.2533999979496002
YLR068W,YHR072W-A,0,-5.46594,0.21638330817222595,0.699999988079071,0.2535000145435333
YCR086W,YBL004W,0,-5.46605,0.21631644666194916,0.699999988079071,0.25360000133514404
YIR005W,YHR167W,1,-5.466099,0.2165585458278656,0.7009999752044678,0.25360000133514404
YBL074C,YML013W,0,-5.4664893,0.21649165451526642,0.7009999752044678,0.25369998812675476
YMR029C,YHR001W-A,0,-5.466668,0.216424822807312,0.7009999752044678,0.25380000472068787
YJR160C,YBR061C,0,-5.4668036,0.21635802090168,0.7009999752044678,0.2538999915122986
YNL294C,YDR409W,0,-5.4670095,0.21629126369953156,0.7009999752044678,0.2540000081062317
YNR044W,YHR007C,0,-5.467458,0.2162245512008667,0.7009999752044678,0.2540999948978424
YLR060W,YMR089C,0,-5.46758,0.21615788340568542,0.7009999752044678,0.2542000114917755
YOL042W,YJL208C,0,-5.467631,0.21609124541282654,0.7009999752044678,0.25429999828338623
YNR043W,YDR494W,0,-5.467873,0.21602465212345123,0.7009999752044678,0.25440001487731934
YMR092C,YGR192C,0,-5.4679036,0.2159581035375595,0.7009999752044678,0.25450000166893005
YDL159W,YNL044W,0,-5.4679437,0.21589159965515137,0.7009999752044678,0.25459998846054077
YBR029C,YML060W,0,-5.468012,0.2158251255750656,0.7009999752044678,0.2547000050544739
YMR012W,YPR138C,0,-5.468881,0.21575869619846344,0.7009999752044678,0.2547999918460846
YHR007C,YCR020W-B,0,-5.468951,0.21569231152534485,0.7009999752044678,0.2549000084400177
YKL114C,YMR202W,0,-5.4689665,0.21562595665454865,0.7009999752044678,0.2549999952316284
YGL126W,YJR049C,0,-5.4695663,0.21555966138839722,0.7009999752044678,0.2551000118255615
YIR028W,YCL011C,1,-5.469639,0.21580079197883606,0.7020000219345093,0.2551000118255615
YDL230W,YDR079C-A,0,-5.4698963,0.21573448181152344,0.7020000219345093,0.25519999861717224
YER042W,YFR037C,0,-5.470847,0.2156682014465332,0.7020000219345093,0.25529998540878296
YGL137W,YDR393W,0,-5.4709215,0.21560196578502655,0.7020000219345093,0.25540000200271606
YJL031C,YDL044C,0,-5.471121,0.21553577482700348,0.7020000219345093,0.2554999887943268
YBL042C,YKL214C,1,-5.4711986,0.21577654778957367,0.703000009059906,0.2554999887943268
YPL133C,YNR003C,0,-5.4716187,0.2157103419303894,0.703000009059906,0.2556000053882599
YDR329C,YHR060W,0,-5.4718285,0.21564416587352753,0.703000009059906,0.2556999921798706
YJL081C,YBR153W,0,-5.4724445,0.21557804942131042,0.703000009059906,0.2558000087738037
YDL135C,YLR425W,0,-5.472807,0.2155119627714157,0.703000009059906,0.25589999556541443
YCR026C,YML097C,0,-5.4728494,0.21544590592384338,0.703000009059906,0.25600001215934753
YJL014W,YKL095W,0,-5.473905,0.21537990868091583,0.703000009059906,0.25609999895095825
