Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL174W,YER056C,1,-5.474104,0.215620219707489,0.7039999961853027,0.25609999895095825
YBR218C,YLR362W,0,-5.4741287,0.21555419266223907,0.7039999961853027,0.25619998574256897
YLR192C,YOR304W,0,-5.474374,0.21548821032047272,0.7039999961853027,0.2563000023365021
YMR255W,YOR160W,1,-5.474599,0.2157282680273056,0.7049999833106995,0.2563000023365021
YOL116W,YPR056W,0,-5.4746056,0.21566228568553925,0.7049999833106995,0.2563999891281128
YER038C,YMR093W,0,-5.475341,0.21559633314609528,0.7049999833106995,0.2565000057220459
YOR236W,YFR027W,0,-5.476144,0.2155304253101349,0.7049999833106995,0.2565999925136566
YCL055W,YLR268W,0,-5.4766273,0.2154645472764969,0.7049999833106995,0.2567000091075897
YHR069C,YPL020C,0,-5.4770627,0.21539871394634247,0.7049999833106995,0.25679999589920044
YKL120W,YPL153C,0,-5.4772763,0.21533292531967163,0.7049999833106995,0.25690001249313354
YDR465C,YLR466W,0,-5.477468,0.21526718139648438,0.7049999833106995,0.25699999928474426
YMR116C,YGL213C,0,-5.477668,0.2152014672756195,0.7049999833106995,0.257099986076355
YDL147W,YDR346C,0,-5.4777203,0.21513579785823822,0.7049999833106995,0.2572000026702881
YML060W,YGR013W,0,-5.4786735,0.21507015824317932,0.7049999833106995,0.2572999894618988
YLR242C,YNL298W,0,-5.478814,0.2150045782327652,0.7049999833106995,0.2574000060558319
YBL057C,YHR050W,0,-5.4792204,0.21493902802467346,0.7049999833106995,0.2574999928474426
YJR119C,YPR133C,0,-5.479464,0.2148735076189041,0.7049999833106995,0.25760000944137573
YMR238W,YKR028W,0,-5.4795117,0.21480804681777954,0.7049999833106995,0.25769999623298645
YEL020W-A,YBR105C,0,-5.479963,0.21474261581897736,0.7049999833106995,0.25780001282691956
YFR052W,YMR260C,0,-5.4801908,0.21467722952365875,0.7049999833106995,0.2578999996185303
YKR062W,YNL121C,0,-5.480341,0.21461187303066254,0.7049999833106995,0.257999986410141
YNL325C,YPL254W,0,-5.480534,0.2145465612411499,0.7049999833106995,0.2581000030040741
YDR016C,YLR442C,0,-5.480761,0.21448129415512085,0.7049999833106995,0.2581999897956848
YCR033W,YML064C,0,-5.480798,0.21441605687141418,0.7049999833106995,0.2583000063896179
YJR055W,YNL339C,0,-5.481698,0.2143508642911911,0.7049999833106995,0.25839999318122864
YKR031C,YBR293W,0,-5.481756,0.2142857164144516,0.7049999833106995,0.25850000977516174
YDR328C,YPL157W,0,-5.4817705,0.21422059834003448,0.7049999833106995,0.25859999656677246
YKL008C,YDL244W,0,-5.481837,0.21415552496910095,0.7049999833106995,0.25870001316070557
YMR277W,YGL243W,0,-5.4820137,0.214090496301651,0.7049999833106995,0.2587999999523163
YDR121W,YBL032W,0,-5.4825726,0.21402549743652344,0.7049999833106995,0.258899986743927
YDL080C,YOR230W,0,-5.4825845,0.21396054327487946,0.7049999833106995,0.2590000033378601
YOL086C,YNL048W,0,-5.4828415,0.21389563381671906,0.7049999833106995,0.2590999901294708
YNR056C,YGR056W,0,-5.482901,0.21383075416088104,0.7049999833106995,0.25920000672340393
YDR099W,YER164W,0,-5.4830465,0.2137659192085266,0.7049999833106995,0.25929999351501465
YJR119C,YIL030C,0,-5.48343,0.21370112895965576,0.7049999833106995,0.25940001010894775
YER168C,YHR083W,0,-5.483587,0.2136363685131073,0.7049999833106995,0.25949999690055847
YDR150W,YPL243W,0,-5.483636,0.21357163786888123,0.7049999833106995,0.2596000134944916
YOR109W,YLR451W,0,-5.4839926,0.21350696682929993,0.7049999833106995,0.2597000002861023
YHL006C,YMR216C,0,-5.4841166,0.21344232559204102,0.7049999833106995,0.259799987077713
YGL223C,YOL042W,0,-5.4841666,0.21337772905826569,0.7049999833106995,0.2599000036716461
YFL048C,YOL045W,0,-5.4856215,0.21331316232681274,0.7049999833106995,0.25999999046325684
YER009W,YGL144C,0,-5.4859815,0.21324864029884338,0.7049999833106995,0.26010000705718994
YDL003W,YER013W,0,-5.486112,0.2131841480731964,0.7049999833106995,0.26019999384880066
YBL069W,YML051W,0,-5.486124,0.2131197154521942,0.7049999833106995,0.26030001044273376
YGL075C,YDR023W,0,-5.4861403,0.2130552977323532,0.7049999833106995,0.2603999972343445
YGL045W,YGL112C,0,-5.4862156,0.21299093961715698,0.7049999833106995,0.2605000138282776
YDR498C,YOL125W,0,-5.4864416,0.21292661130428314,0.7049999833106995,0.2606000006198883
YLR068W,YOR279C,0,-5.4865522,0.2128623127937317,0.7049999833106995,0.260699987411499
YMR038C,YAL053W,0,-5.486774,0.212798073887825,0.7049999833106995,0.26080000400543213
YML080W,YNL072W,0,-5.4868546,0.21273384988307953,0.7049999833106995,0.26089999079704285
YLR242C,YOL124C,0,-5.488028,0.21266968548297882,0.7049999833106995,0.26100000739097595
YKL006C-A,YKL080W,0,-5.488684,0.2126055508852005,0.7049999833106995,0.26109999418258667
YER107C,YBL030C,1,-5.4887896,0.2128429263830185,0.7059999704360962,0.26109999418258667
YJR077C,YMR142C,0,-5.4896784,0.21277877688407898,0.7059999704360962,0.2612000107765198
YPL190C,YDR429C,0,-5.4898167,0.21271467208862305,0.7059999704360962,0.2612999975681305
YCL059C,YDR245W,0,-5.4902625,0.2126505970954895,0.7059999704360962,0.2614000141620636
YJR150C,YGL028C,0,-5.490678,0.21258656680583954,0.7059999704360962,0.2615000009536743
YBR065C,YDR414C,0,-5.491022,0.21252258121967316,0.7059999704360962,0.26159998774528503
YGL136C,YHR135C,0,-5.491235,0.21245862543582916,0.7059999704360962,0.26170000433921814
YAR018C,YGL246C,0,-5.4912367,0.21239469945430756,0.7059999704360962,0.26179999113082886
YAL053W,YKR055W,0,-5.491536,0.21233083307743073,0.7059999704360962,0.26190000772476196
YLR305C,YPR016C,0,-5.491615,0.2122669816017151,0.7059999704360962,0.2619999945163727
YIL044C,YDR394W,0,-5.492165,0.21220318973064423,0.7059999704360962,0.2621000111103058
YNL129W,YJL121C,0,-5.4921846,0.21213942766189575,0.7059999704360962,0.2621999979019165
YLR259C,YAL055W,0,-5.4922523,0.21207569539546967,0.7059999704360962,0.2623000144958496
YCR086W,YER133W,0,-5.4922915,0.21201200783252716,0.7059999704360962,0.2624000012874603
YLR330W,YAL053W,0,-5.492479,0.21194836497306824,0.7059999704360962,0.26249998807907104
YHR085W,YDR065W,0,-5.4925194,0.2118847519159317,0.7059999704360962,0.26260000467300415
YCR083W,YFL038C,0,-5.4926624,0.21182118356227875,0.7059999704360962,0.26269999146461487
YKR063C,YAL032C,0,-5.493937,0.21175764501094818,0.7059999704360962,0.262800008058548
YML121W,YLR260W,0,-5.4942966,0.2116941511631012,0.7059999704360962,0.2628999948501587
YDR113C,YDR195W,0,-5.4946547,0.2116307020187378,0.7059999704360962,0.2630000114440918
YMR319C,YOL034W,0,-5.494759,0.21156728267669678,0.7059999704360962,0.2630999982357025
YOR094W,YLR385C,0,-5.494923,0.21150389313697815,0.7059999704360962,0.2632000148296356
YOR171C,YPR103W,0,-5.4952664,0.2114405483007431,0.7059999704360962,0.26330000162124634
YEL061C,YPL233W,0,-5.4953394,0.21137724816799164,0.7059999704360962,0.26339998841285706
YDL175C,YDR381W,1,-5.4956827,0.21161328256130219,0.7070000171661377,0.26339998841285706
YGR004W,YLR298C,0,-5.4958467,0.21154996752738953,0.7070000171661377,0.26350000500679016
YHR172W,YOL125W,0,-5.496048,0.21148668229579926,0.7070000171661377,0.2635999917984009
YKL017C,YML098W,0,-5.4961567,0.21142344176769257,0.7070000171661377,0.263700008392334
YOR216C,YMR272C,0,-5.4964542,0.21136024594306946,0.7070000171661377,0.2637999951839447
YNL004W,YMR273C,1,-5.49717,0.21159593760967255,0.7080000042915344,0.2637999951839447
YHR013C,YDR392W,0,-5.49722,0.21153271198272705,0.7080000042915344,0.2639000117778778
YLR231C,YAR003W,0,-5.4972873,0.21146953105926514,0.7080000042915344,0.2639999985694885
YDR137W,YNL049C,0,-5.497319,0.2114063948392868,0.7080000042915344,0.26409998536109924
YNL127W,YOL067C,0,-5.4976363,0.21134328842163086,0.7080000042915344,0.26420000195503235
YNR003C,YEL004W,0,-5.4978127,0.2112802118062973,0.7080000042915344,0.26429998874664307
YER088C,YBR009C,0,-5.4979515,0.21121717989444733,0.7080000042915344,0.26440000534057617
YDL143W,YMR150C,0,-5.4982166,0.21115419268608093,0.7080000042915344,0.2644999921321869
YDL207W,YNL139C,1,-5.4990983,0.21138939261436462,0.7089999914169312,0.2644999921321869
YHL020C,YER075C,0,-5.5002556,0.21132637560367584,0.7089999914169312,0.26460000872612
YER164W,YER095W,0,-5.501902,0.21126340329647064,0.7089999914169312,0.2646999955177307
YML094W,YGR239C,0,-5.5019484,0.21120047569274902,0.7089999914169312,0.2648000121116638
YMR033W,YMR143W,0,-5.502055,0.2111375778913498,0.7089999914169312,0.26489999890327454
YBR198C,YGR005C,0,-5.502186,0.21107472479343414,0.7089999914169312,0.26499998569488525
YNR060W,YPL176C,0,-5.503591,0.21101190149784088,0.7089999914169312,0.26510000228881836
YJR076C,YNL230C,0,-5.504547,0.2109491229057312,0.7089999914169312,0.2651999890804291
YNL029C,YER072W,0,-5.504748,0.2108863741159439,0.7089999914169312,0.2653000056743622
YLR215C,YPL008W,0,-5.5054283,0.2108236700296402,0.7089999914169312,0.2653999924659729
YMR198W,YGR006W,0,-5.5058064,0.21076099574565887,0.7089999914169312,0.265500009059906
YJR092W,YJR143C,0,-5.506009,0.21069836616516113,0.7089999914169312,0.2655999958515167
YJL081C,YPL255W,0,-5.506476,0.21063576638698578,0.7089999914169312,0.26570001244544983
YGR278W,YNL154C,0,-5.5064797,0.210573211312294,0.7089999914169312,0.26579999923706055
YKL017C,YHR094C,0,-5.506706,0.21051068603992462,0.7089999914169312,0.26589998602867126
YOR046C,YHR015W,1,-5.506937,0.21074502170085907,0.7099999785423279,0.26589998602867126
YBL082C,YLL041C,0,-5.5070887,0.21068249642848969,0.7099999785423279,0.26600000262260437
YMR070W,YML093W,0,-5.507183,0.2106200009584427,0.7099999785423279,0.2660999894142151
YMR301C,YKL190W,0,-5.507616,0.21055753529071808,0.7099999785423279,0.2662000060081482
YPL112C,YDR400W,0,-5.5077457,0.21049511432647705,0.7099999785423279,0.2662999927997589
YLR233C,YBR130C,0,-5.5082603,0.2104327231645584,0.7099999785423279,0.266400009393692
YOL054W,YOL124C,0,-5.50841,0.21037037670612335,0.7099999785423279,0.26649999618530273
YJL122W,YPL176C,0,-5.508595,0.21030806005001068,0.7099999785423279,0.26660001277923584
YNL075W,YGR192C,0,-5.508714,0.2102457731962204,0.7099999785423279,0.26669999957084656
YDR385W,YDR488C,0,-5.508825,0.2101835459470749,0.7099999785423279,0.2667999863624573
YKL055C,YBR218C,0,-5.509047,0.21012133359909058,0.7099999785423279,0.2669000029563904
YJL091C,YDL229W,0,-5.509673,0.21005916595458984,0.7099999785423279,0.2669999897480011
YOR145C,YOR279C,0,-5.5099163,0.2099970430135727,0.7099999785423279,0.2671000063419342
YMR309C,YMR077C,0,-5.510638,0.20993494987487793,0.7099999785423279,0.2671999931335449
YJL184W,YGR005C,0,-5.5110025,0.20987288653850555,0.7099999785423279,0.267300009727478
YHR081W,YDR205W,0,-5.511253,0.20981086790561676,0.7099999785423279,0.26739999651908875
YPL061W,YJR031C,0,-5.5115337,0.20974889397621155,0.7099999785423279,0.26750001311302185
YDL207W,YDR138W,1,-5.5117564,0.2099822759628296,0.7110000252723694,0.26750001311302185
YKL048C,YPL125W,0,-5.512167,0.20992028713226318,0.7110000252723694,0.26759999990463257
YPR181C,YER161C,0,-5.512249,0.20985832810401917,0.7110000252723694,0.2676999866962433
YGR183C,YGR116W,0,-5.512319,0.20979639887809753,0.7110000252723694,0.2678000032901764
YLR103C,YHR197W,0,-5.5125856,0.20973451435565948,0.7110000252723694,0.2678999900817871
YGR279C,YER018C,0,-5.512656,0.20967265963554382,0.7110000252723694,0.2680000066757202
YPR199C,YDR337W,0,-5.5132413,0.20961084961891174,0.7110000252723694,0.26809999346733093
YJR001W,YML051W,0,-5.5141635,0.20954906940460205,0.7110000252723694,0.26820001006126404
YLR233C,YML098W,0,-5.5143285,0.20948733389377594,0.7110000252723694,0.26829999685287476
YDL008W,YDR299W,0,-5.5143914,0.20942562818527222,0.7110000252723694,0.26840001344680786
YMR076C,YLL040C,0,-5.514407,0.20936395227909088,0.7110000252723694,0.2685000002384186
YAL042W,YPL242C,0,-5.5147567,0.20930232107639313,0.7110000252723694,0.2685999870300293
YIL049W,YOR346W,0,-5.5147986,0.20924073457717896,0.7110000252723694,0.2687000036239624
YNL130C,YOR191W,0,-5.515302,0.20917916297912598,0.7110000252723694,0.2687999904155731
YPR033C,YOR253W,0,-5.5155296,0.20911765098571777,0.7110000252723694,0.2689000070095062
YFR030W,YLR059C,0,-5.515953,0.20905615389347076,0.7110000252723694,0.26899999380111694
YKL014C,YCL063W,0,-5.5162544,0.20899471640586853,0.7110000252723694,0.26910001039505005
YLR459W,YBR123C,0,-5.5162964,0.2089332938194275,0.7110000252723694,0.26919999718666077
YBR131W,YPL120W,0,-5.5170174,0.20887191593647003,0.7110000252723694,0.26930001378059387
YDR221W,YLR357W,0,-5.517762,0.20881056785583496,0.7110000252723694,0.2694000005722046
YOL043C,YBR043C,0,-5.5182877,0.20874926447868347,0.7110000252723694,0.2694999873638153
YDL153C,YPL032C,0,-5.5183535,0.20868799090385437,0.7110000252723694,0.2696000039577484
YIL040W,YER056C,1,-5.5187225,0.2089201807975769,0.7120000123977661,0.2696000039577484
YOR153W,YBL057C,0,-5.518863,0.2088589072227478,0.7120000123977661,0.26969999074935913
YML126C,YLR376C,0,-5.5189047,0.2087976485490799,0.7120000123977661,0.26980000734329224
YBL024W,YDR030C,0,-5.518976,0.20873643457889557,0.7120000123977661,0.26989999413490295
YGR264C,YDR028C,0,-5.519701,0.20867526531219482,0.7120000123977661,0.27000001072883606
YKL190W,YLR228C,0,-5.519705,0.20861412584781647,0.7120000123977661,0.2700999975204468
YPR128C,YDR192C,1,-5.5201015,0.20884592831134796,0.7129999995231628,0.2700999975204468
YPL128C,YNL070W,0,-5.5202036,0.2087847739458084,0.7129999995231628,0.2702000141143799
YIL049W,YNL329C,0,-5.5203285,0.20872364938259125,0.7129999995231628,0.2703000009059906
YER174C,YGR020C,0,-5.5203986,0.20866256952285767,0.7129999995231628,0.2703999876976013
YAL029C,YDR145W,0,-5.5204477,0.20860151946544647,0.7129999995231628,0.2705000042915344
YGR101W,YMR134W,0,-5.5207553,0.20854051411151886,0.7129999995231628,0.27059999108314514
YKL060C,YAL051W,0,-5.5221963,0.20847953855991364,0.7129999995231628,0.27070000767707825
YKR002W,YBR192W,1,-5.5222936,0.2087109088897705,0.7139999866485596,0.27070000767707825
YGL094C,YNL229C,0,-5.524005,0.2086499184370041,0.7139999866485596,0.27079999446868896
YPL188W,YLR430W,0,-5.524061,0.20858895778656006,0.7139999866485596,0.27090001106262207
YKL074C,YNL113W,0,-5.5240746,0.2085280418395996,0.7139999866485596,0.2709999978542328
YOR233W,YJR010C-A,0,-5.5247316,0.20846715569496155,0.7139999866485596,0.2711000144481659
YML077W,YMR029C,0,-5.5252314,0.20840629935264587,0.7139999866485596,0.2712000012397766
YMR288W,YGL075C,0,-5.5254326,0.20834548771381378,0.7139999866485596,0.27129998803138733
YKR062W,YOR075W,0,-5.5255423,0.20828472077846527,0.7139999866485596,0.27140000462532043
YJL095W,YER087C-A,0,-5.526907,0.20822396874427795,0.7139999866485596,0.27149999141693115
YKR003W,YDL065C,0,-5.527052,0.20816326141357422,0.7139999866485596,0.27160000801086426
YDR264C,YGL016W,0,-5.527271,0.20810259878635406,0.7139999866485596,0.271699994802475
YMR163C,YLR147C,0,-5.5274096,0.2080419510602951,0.7139999866485596,0.2718000113964081
YOL061W,YML034W,0,-5.5280457,0.20798136293888092,0.7139999866485596,0.2718999981880188
YNL014W,YMR044W,0,-5.528363,0.20792078971862793,0.7139999866485596,0.2720000147819519
YLR078C,YGR074W,0,-5.5285535,0.20786026120185852,0.7139999866485596,0.2721000015735626
YJR001W,YLR320W,0,-5.528638,0.2077997624874115,0.7139999866485596,0.27219998836517334
YNL286W,YEL030W,0,-5.5287304,0.20773930847644806,0.7139999866485596,0.27230000495910645
YLR347C,YMR143W,0,-5.5290747,0.207678884267807,0.7139999866485596,0.27239999175071716
YPL050C,YKL175W,0,-5.5298724,0.20761848986148834,0.7139999866485596,0.27250000834465027
YCR014C,YPR137W,0,-5.5300303,0.20755814015865326,0.7139999866485596,0.272599995136261
YKL191W,YCL044C,0,-5.5300636,0.20749782025814056,0.7139999866485596,0.2727000117301941
YMR281W,YLL060C,0,-5.530113,0.20743753015995026,0.7139999866485596,0.2727999985218048
YNL004W,YKR002W,1,-5.5301266,0.207667738199234,0.7149999737739563,0.2727999985218048
YOR099W,YBR294W,0,-5.5301695,0.2076074331998825,0.7149999737739563,0.2728999853134155
YOL077W-A,YGR116W,0,-5.5303097,0.2075471729040146,0.7149999737739563,0.27300000190734863
YKL191W,YER028C,0,-5.530726,0.20748694241046906,0.7149999737739563,0.27309998869895935
YDR320C-A,YGR121C,0,-5.531099,0.2074267417192459,0.7149999737739563,0.27320000529289246
YDR384C,YGR057C,0,-5.531232,0.20736658573150635,0.7149999737739563,0.2732999920845032
YJL041W,YMR273C,1,-5.5316496,0.20759640634059906,0.7160000205039978,0.2732999920845032
YCL067C,YDR122W,0,-5.531806,0.2075362354516983,0.7160000205039978,0.2734000086784363
YDL008W,YKL008C,0,-5.531872,0.20747609436511993,0.7160000205039978,0.273499995470047
YIR028W,YGL092W,1,-5.532441,0.20770567655563354,0.7170000076293945,0.273499995470047
YPL235W,YOR315W,0,-5.5325837,0.20764552056789398,0.7170000076293945,0.2736000120639801
YPL084W,YPL146C,0,-5.533306,0.207585409283638,0.7170000076293945,0.2736999988555908
YER168C,YOL125W,0,-5.533575,0.2075253278017044,0.7170000076293945,0.27379998564720154
YNL023C,YOL003C,0,-5.5341,0.2074652761220932,0.7170000076293945,0.27390000224113464
YER073W,YNL229C,0,-5.5344763,0.20740526914596558,0.7170000076293945,0.27399998903274536
YJR137C,YER009W,0,-5.535453,0.20734529197216034,0.7170000076293945,0.27410000562667847
YMR216C,YBR127C,0,-5.536783,0.2072853446006775,0.7170000076293945,0.2741999924182892
YLR134W,YDL140C,0,-5.5370035,0.20722542703151703,0.7170000076293945,0.2743000090122223
YHL002W,YPL146C,0,-5.53753,0.20716555416584015,0.7170000076293945,0.274399995803833
YOL026C,YML127W,0,-5.5375586,0.20710572600364685,0.7170000076293945,0.2745000123977661
YGL003C,YJR077C,0,-5.5386114,0.20704591274261475,0.7170000076293945,0.27459999918937683
YMR246W,YPL176C,0,-5.5390444,0.20698614418506622,0.7170000076293945,0.27469998598098755
YJL170C,YCR083W,0,-5.5399213,0.2069264054298401,0.7170000076293945,0.27480000257492065
YAL025C,YGL124C,0,-5.5400963,0.20686671137809753,0.7170000076293945,0.27489998936653137
YBL042C,YCR073W-A,1,-5.5402813,0.20709547400474548,0.7179999947547913,0.27489998936653137
YPR083W,YPL232W,0,-5.5405307,0.20703575015068054,0.7179999947547913,0.2750000059604645
YLR411W,YNL256W,0,-5.541396,0.20697607100009918,0.7179999947547913,0.2750999927520752
YOR027W,YDL235C,0,-5.541523,0.2069164216518402,0.7179999947547913,0.2752000093460083
YOR112W,YDL207W,1,-5.541793,0.20714491605758667,0.718999981880188,0.2752000093460083
YAL026C,YMR218C,0,-5.541927,0.2070852518081665,0.718999981880188,0.275299996137619
YAL032C,YHR062C,0,-5.5420012,0.20702563226222992,0.718999981880188,0.2754000127315521
YKR095W,YKR002W,1,-5.5425396,0.20725388824939728,0.7200000286102295,0.2754000127315521
YNR072W,YJL076W,0,-5.5425973,0.2071942389011383,0.7200000286102295,0.27549999952316284
YNL006W,YLR385C,0,-5.5437746,0.20713463425636292,0.7200000286102295,0.27559998631477356
YDL236W,YBR083W,0,-5.544382,0.2070750594139099,0.7200000286102295,0.27570000290870667
YML103C,YPR080W,1,-5.545099,0.20730304718017578,0.7210000157356262,0.27570000290870667
YDR251W,YDR181C,0,-5.5453506,0.20724345743656158,0.7210000157356262,0.2757999897003174
YDL090C,YGR009C,0,-5.545617,0.20718391239643097,0.7210000157356262,0.2759000062942505
YKR083C,YNL036W,0,-5.5456476,0.20712438225746155,0.7210000157356262,0.2759999930858612
YNL080C,YIR018W,0,-5.546068,0.2070649117231369,0.7210000157356262,0.2761000096797943
YLR016C,YBR192W,1,-5.5461817,0.2072925567626953,0.722000002861023,0.2761000096797943
YLR330W,YCR066W,0,-5.54632,0.20723307132720947,0.722000002861023,0.27619999647140503
YCR026C,YGL153W,0,-5.54689,0.20717360079288483,0.722000002861023,0.27630001306533813
YJR053W,YFL013C,0,-5.547811,0.20711417496204376,0.722000002861023,0.27639999985694885
YNL258C,YML075C,0,-5.547853,0.20705477893352509,0.722000002861023,0.27649998664855957
YOL011W,YLR071C,0,-5.5479574,0.2069954127073288,0.722000002861023,0.2766000032424927
YDL175C,YGL174W,1,-5.5481987,0.20722270011901855,0.7229999899864197,0.2766000032424927
YKL186C,YDL084W,1,-5.54859,0.20744985342025757,0.7239999771118164,0.2766000032424927
YER044C-A,YLL013C,0,-5.548596,0.2073904275894165,0.7239999771118164,0.2766999900341034
YLL042C,YNL323W,0,-5.548808,0.20733104646205902,0.7239999771118164,0.2768000066280365
YLR242C,YDR079C-A,0,-5.5489893,0.20727168023586273,0.7239999771118164,0.2768999934196472
YGR142W,YPL192C,0,-5.5496216,0.20721235871315002,0.7239999771118164,0.2770000100135803
YNL065W,YGR099W,0,-5.550048,0.2071530818939209,0.7239999771118164,0.27709999680519104
YOR049C,YDR392W,0,-5.550122,0.20709381997585297,0.7239999771118164,0.27720001339912415
YGL067W,YLR301W,0,-5.550154,0.20703460276126862,0.7239999771118164,0.27730000019073486
YPL267W,YOR326W,0,-5.550156,0.20697541534900665,0.7239999771118164,0.2773999869823456
YPL096C-A,YLR371W,0,-5.550502,0.20691625773906708,0.7239999771118164,0.2775000035762787
YHR039C,YGL226C-A,0,-5.5511045,0.20685714483261108,0.7239999771118164,0.2775999903678894
YDR038C,YMR234W,0,-5.5513287,0.20679806172847748,0.7239999771118164,0.2777000069618225
YGL222C,YKL086W,0,-5.5514045,0.20673900842666626,0.7239999771118164,0.2777999937534332
YJR069C,YDR219C,0,-5.5515428,0.20667998492717743,0.7239999771118164,0.27790001034736633
YJL092W,YPL244C,0,-5.5520916,0.20662100613117218,0.7239999771118164,0.27799999713897705
YLR114C,YJR144W,0,-5.552271,0.20656205713748932,0.7239999771118164,0.27810001373291016
YMR255W,YKL068W,1,-5.552688,0.20678836107254028,0.7250000238418579,0.27810001373291016
YMR038C,YGR199W,0,-5.5533066,0.20672939717769623,0.7250000238418579,0.2782000005245209
YMR173W,YML051W,0,-5.5533257,0.20667046308517456,0.7250000238418579,0.2782999873161316
YKL038W,YIL021W,0,-5.5535965,0.20661157369613647,0.7250000238418579,0.2784000039100647
YLR309C,YNL294C,0,-5.553747,0.20655269920825958,0.7250000238418579,0.2784999907016754
YNL271C,YDR093W,0,-5.553868,0.20649386942386627,0.7250000238418579,0.2786000072956085
YDR470C,YKL099C,0,-5.554207,0.20643508434295654,0.7250000238418579,0.27869999408721924
YDR527W,YOR315W,0,-5.554794,0.206376314163208,0.7250000238418579,0.27880001068115234
YOL145C,YDL039C,0,-5.5553894,0.20631758868694305,0.7250000238418579,0.27889999747276306
YCR038C,YEL030W,0,-5.5554523,0.2062588930130005,0.7250000238418579,0.27900001406669617
YOL001W,YDL140C,0,-5.555695,0.2062002271413803,0.7250000238418579,0.2791000008583069
YDL081C,YBR095C,0,-5.5562277,0.20614159107208252,0.7250000238418579,0.2791999876499176
YLR144C,YKL004W,0,-5.556608,0.2060829997062683,0.7250000238418579,0.2793000042438507
YJR060W,YOL026C,0,-5.5569487,0.2060244381427765,0.7250000238418579,0.2793999910354614
YHL038C,YGR003W,0,-5.557062,0.20596590638160706,0.7250000238418579,0.27950000762939453
YMR038C,YIL126W,0,-5.5578523,0.2059074193239212,0.7250000238418579,0.27959999442100525
YGL016W,YDR091C,0,-5.558073,0.20584894716739655,0.7250000238418579,0.27970001101493835
YKL154W,YMR210W,0,-5.558167,0.20579051971435547,0.7250000238418579,0.2797999978065491
YDL140C,YKR072C,0,-5.558429,0.20573212206363678,0.7250000238418579,0.2799000144004822
YKL186C,YNL139C,1,-5.5591965,0.20595744252204895,0.7260000109672546,0.2799000144004822
YER056C,YLR016C,1,-5.5594826,0.20618264377117157,0.7269999980926514,0.2799000144004822
YGL029W,YIR023W,0,-5.5597134,0.2061241865158081,0.7269999980926514,0.2800000011920929
YGR193C,YFR048W,0,-5.5602293,0.20606575906276703,0.7269999980926514,0.2800999879837036
YLR295C,YPR070W,0,-5.560929,0.20600736141204834,0.7269999980926514,0.2802000045776367
YKL059C,YIL109C,0,-5.561289,0.20594900846481323,0.7269999980926514,0.28029999136924744
YBR009C,YHL027W,0,-5.561354,0.2058906853199005,0.7269999980926514,0.28040000796318054
YLR260W,YLR145W,0,-5.561386,0.20583239197731018,0.7269999980926514,0.28049999475479126
YNL101W,YOR275C,0,-5.5619903,0.20577412843704224,0.7269999980926514,0.28060001134872437
YDR469W,YOR084W,0,-5.5621576,0.20571590960025787,0.7269999980926514,0.2806999981403351
YDR108W,YLR240W,0,-5.562441,0.2056577056646347,0.7269999980926514,0.2808000147342682
YDR141C,YDL229W,0,-5.562465,0.20559954643249512,0.7269999980926514,0.2809000015258789
YBR009C,YDR077W,0,-5.562759,0.20554141700267792,0.7269999980926514,0.2809999883174896
