Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL105W,YHR167W,1,-5.563971,0.205765962600708,0.7279999852180481,0.2809999883174896
YLR023C,YHL006C,0,-5.564294,0.2057078331708908,0.7279999852180481,0.28110000491142273
YNR006W,YDR485C,0,-5.5652475,0.2056497186422348,0.7279999852180481,0.28119999170303345
YJR069C,YLR079W,0,-5.5652757,0.20559163391590118,0.7279999852180481,0.28130000829696655
YNL151C,YBR253W,0,-5.5654454,0.20553359389305115,0.7279999852180481,0.28139999508857727
YGL244W,YDR451C,0,-5.5658126,0.2054755836725235,0.7279999852180481,0.2815000116825104
YBR073W,YJL025W,0,-5.565833,0.20541760325431824,0.7279999852180481,0.2815999984741211
YOR028C,YOR008C,0,-5.5658445,0.20535966753959656,0.7279999852180481,0.2816999852657318
YOR133W,YFR037C,0,-5.5658712,0.20530174672603607,0.7279999852180481,0.2818000018596649
YBR034C,YKL214C,1,-5.56592,0.20552580058574677,0.7289999723434448,0.2818000018596649
YOR216C,YOR230W,0,-5.5660343,0.20546786487102509,0.7289999723434448,0.28189998865127563
YOR043W,YLR466W,0,-5.566179,0.205409973859787,0.7289999723434448,0.28200000524520874
YOL017W,YDR194C,0,-5.5666103,0.20535211265087128,0.7289999723434448,0.28209999203681946
YKR042W,YPL041C,0,-5.5674706,0.20529428124427795,0.7289999723434448,0.28220000863075256
YLR430W,YJR010C-A,0,-5.567664,0.20523647964000702,0.7289999723434448,0.2822999954223633
YGR195W,YGR212W,0,-5.5680256,0.20517872273921967,0.7289999723434448,0.2824000120162964
YOR328W,YPR186C,0,-5.568184,0.2051209956407547,0.7289999723434448,0.2824999988079071
YER068W,YJL129C,0,-5.569269,0.20506329834461212,0.7289999723434448,0.2825999855995178
YMR116C,YOL020W,0,-5.5693526,0.20500563085079193,0.7289999723434448,0.2827000021934509
YKL068W,YMR273C,1,-5.569412,0.20522911846637726,0.7300000190734863,0.2827000021934509
YJR073C,YBL050W,0,-5.569462,0.20517145097255707,0.7300000190734863,0.28279998898506165
YGL247W,YDR192C,1,-5.5698686,0.20539477467536926,0.7310000061988831,0.28279998898506165
YJR031C,YDR181C,0,-5.5704784,0.20533707737922668,0.7310000061988831,0.28290000557899475
YMR055C,YMR270C,0,-5.570589,0.2052794098854065,0.7310000061988831,0.28299999237060547
YGL144C,YER087C-A,0,-5.5706015,0.20522178709506989,0.7310000061988831,0.2831000089645386
YBR021W,YJL140W,1,-5.57098,0.2054448425769806,0.7319999933242798,0.2831000089645386
YCL051W,YKL200C,0,-5.5712395,0.2053872048854828,0.7319999933242798,0.2831999957561493
YDR142C,YBL105C,0,-5.571999,0.20532959699630737,0.7319999933242798,0.2833000123500824
YMR023C,YJL179W,0,-5.5723267,0.20527201890945435,0.7319999933242798,0.2833999991416931
YMR004W,YEL051W,0,-5.5726337,0.2052144706249237,0.7319999933242798,0.28349998593330383
YKL059C,YDR464W,0,-5.5728383,0.20515695214271545,0.7319999933242798,0.28360000252723694
YOR103C,YNL267W,0,-5.5729456,0.2050994634628296,0.7319999933242798,0.28369998931884766
YGL112C,YDR400W,0,-5.573333,0.2050420194864273,0.7319999933242798,0.28380000591278076
YJL073W,YNL323W,0,-5.5741453,0.2049846053123474,0.7319999933242798,0.2838999927043915
YPR122W,YJL045W,0,-5.5742702,0.2049272060394287,0.7319999933242798,0.2840000092983246
YNR035C,YPR086W,0,-5.5743866,0.2048698514699936,0.7319999933242798,0.2840999960899353
YOL001W,YGR048W,0,-5.5750375,0.20481254160404205,0.7319999933242798,0.2842000126838684
YPR019W,YGL061C,0,-5.575278,0.2047552466392517,0.7319999933242798,0.2842999994754791
YAL042W,YBL046W,0,-5.5753813,0.20469798147678375,0.7319999933242798,0.28439998626708984
YJL003W,YKL008C,0,-5.5755696,0.20464076101779938,0.7319999933242798,0.28450000286102295
YJR097W,YHR204W,0,-5.5756855,0.2045835703611374,0.7319999933242798,0.28459998965263367
YOR298C-A,YDR469W,0,-5.575875,0.2045264095067978,0.7319999933242798,0.2847000062465668
YNR016C,YML126C,0,-5.575998,0.20446927845478058,0.7319999933242798,0.2847999930381775
YDL226C,YDR501W,0,-5.576656,0.20441217720508575,0.7319999933242798,0.2849000096321106
YLR293C,YPR137W,0,-5.577152,0.20435510575771332,0.7319999933242798,0.2849999964237213
YNL236W,YPL176C,0,-5.57761,0.20429807901382446,0.7319999933242798,0.2851000130176544
YGR252W,YMR054W,0,-5.5779824,0.2042410671710968,0.7319999933242798,0.28519999980926514
YPR105C,YPL130W,0,-5.578682,0.20418410003185272,0.7319999933242798,0.28529998660087585
YCL004W,YML025C,0,-5.578788,0.20412716269493103,0.7319999933242798,0.28540000319480896
YOR198C,YHR020W,0,-5.578813,0.20407025516033173,0.7319999933242798,0.2854999899864197
YJL074C,YDR135C,0,-5.578949,0.2040133774280548,0.7319999933242798,0.2856000065803528
YJL072C,YIL075C,0,-5.579004,0.20395652949810028,0.7319999933242798,0.2856999933719635
YPR182W,YAR042W,0,-5.5792,0.20389972627162933,0.7319999933242798,0.2858000099658966
YPR131C,YOL105C,0,-5.5796833,0.20384293794631958,0.7319999933242798,0.2858999967575073
YGL174W,YER105C,1,-5.5798783,0.20406459271907806,0.7329999804496765,0.2858999967575073
YOR326W,YGL246C,0,-5.580351,0.20400778949260712,0.7329999804496765,0.28600001335144043
YKL005C,YPL055C,0,-5.58079,0.20395103096961975,0.7329999804496765,0.28610000014305115
YOL090W,YCR033W,0,-5.5812645,0.20389430224895477,0.7329999804496765,0.28619998693466187
YKR048C,YEL012W,0,-5.5814724,0.20383760333061218,0.7329999804496765,0.28630000352859497
YNL051W,YOL102C,0,-5.5815578,0.20378093421459198,0.7329999804496765,0.2863999903202057
YLR158C,YBL099W,0,-5.581685,0.20372429490089417,0.7329999804496765,0.2865000069141388
YNL142W,YAL068C,0,-5.581767,0.20366768538951874,0.7329999804496765,0.2865999937057495
YLL018C-A,YER075C,0,-5.582038,0.2036111056804657,0.7329999804496765,0.2867000102996826
YDR040C,YDR451C,0,-5.582284,0.20355457067489624,0.7329999804496765,0.28679999709129333
YOR038C,YMR204C,0,-5.5836487,0.20349805057048798,0.7329999804496765,0.28690001368522644
YNL051W,YKL170W,0,-5.5837355,0.2034415751695633,0.7329999804496765,0.28700000047683716
YNL328C,YFR005C,0,-5.583791,0.203385129570961,0.7329999804496765,0.2870999872684479
YPL266W,YBL016W,0,-5.584515,0.2033287137746811,0.7329999804496765,0.287200003862381
YOR058C,YDR243C,0,-5.585042,0.20327232778072357,0.7329999804496765,0.2872999906539917
YPR201W,YML025C,0,-5.5852394,0.20321597158908844,0.7329999804496765,0.2874000072479248
YPR128C,YDR138W,1,-5.585312,0.20343680679798126,0.734000027179718,0.2874000072479248
YOR030W,YNL290W,0,-5.5856028,0.20338043570518494,0.734000027179718,0.2874999940395355
YHR011W,YHR065C,0,-5.5859714,0.203324094414711,0.734000027179718,0.28760001063346863
YDR060W,YJL191W,0,-5.5862775,0.20326779782772064,0.734000027179718,0.28769999742507935
YDR365C,YJL198W,0,-5.5864253,0.20321151614189148,0.734000027179718,0.28780001401901245
YER094C,YGR054W,0,-5.5864716,0.2031552791595459,0.734000027179718,0.28790000081062317
YEL050C,YIL147C,0,-5.5878787,0.2030990570783615,0.734000027179718,0.2879999876022339
YBL006C,YDL065C,0,-5.588957,0.2030428797006607,0.734000027179718,0.288100004196167
YJR050W,YCR083W,0,-5.589112,0.2029867321252823,0.734000027179718,0.2881999909877777
YHL002W,YLR096W,0,-5.5893345,0.20293059945106506,0.734000027179718,0.2883000075817108
YGR200C,YMR179W,0,-5.5894504,0.20287451148033142,0.734000027179718,0.28839999437332153
YPL096C-A,YGL098W,0,-5.590768,0.20281845331192017,0.734000027179718,0.28850001096725464
YLR266C,YLR378C,0,-5.590808,0.2027624249458313,0.734000027179718,0.28859999775886536
YPL012W,YMR266W,0,-5.5910354,0.202706441283226,0.734000027179718,0.28870001435279846
YER110C,YBR237W,0,-5.5913973,0.20265047252178192,0.734000027179718,0.2888000011444092
YML077W,YOL122C,0,-5.5917435,0.20259453356266022,0.734000027179718,0.2888999879360199
YHR118C,YIL173W,0,-5.592244,0.2025386244058609,0.734000027179718,0.289000004529953
YBR021W,YBR034C,1,-5.5922666,0.20275862514972687,0.7350000143051147,0.289000004529953
YHR116W,YAL033W,0,-5.5932207,0.20270270109176636,0.7350000143051147,0.2890999913215637
YGR060W,YOR361C,0,-5.593433,0.20264682173728943,0.7350000143051147,0.2892000079154968
YLR451W,YMR097C,0,-5.5934796,0.2025909572839737,0.7350000143051147,0.28929999470710754
YER112W,YEL020W-A,0,-5.5937486,0.20253513753414154,0.7350000143051147,0.28940001130104065
YER145C,YHR072W-A,0,-5.5938616,0.20247933268547058,0.7350000143051147,0.28949999809265137
YDR072C,YFL005W,0,-5.5938764,0.2024235725402832,0.7350000143051147,0.2896000146865845
YMR076C,YDR495C,0,-5.594977,0.2023678421974182,0.7350000143051147,0.2897000014781952
YBR233W-A,YDR080W,0,-5.59504,0.2023121416568756,0.7350000143051147,0.2897999882698059
YLL008W,YDR224C,0,-5.5951743,0.2022564709186554,0.7350000143051147,0.289900004863739
YJR069C,YNL250W,0,-5.5956736,0.20220082998275757,0.7350000143051147,0.28999999165534973
YGL144C,YKL178C,0,-5.595901,0.20214521884918213,0.7350000143051147,0.29010000824928284
YKL057C,YOL072W,1,-5.5963964,0.20236457884311676,0.7360000014305115,0.29010000824928284
YCL025C,YPL231W,0,-5.596586,0.20230896770954132,0.7360000014305115,0.29019999504089355
YGR230W,YBR215W,0,-5.5966253,0.20225337147712708,0.7360000014305115,0.29030001163482666
YJL031C,YPR162C,0,-5.5970306,0.20219780504703522,0.7360000014305115,0.2903999984264374
YJL031C,YKR038C,0,-5.597126,0.20214226841926575,0.7360000014305115,0.2904999852180481
YPR031W,YBR154C,0,-5.5976257,0.20208676159381866,0.7360000014305115,0.2906000018119812
YFR050C,YLR105C,0,-5.598357,0.20203129947185516,0.7360000014305115,0.2906999886035919
YBR065C,YBL023C,0,-5.5985003,0.20197585225105286,0.7360000014305115,0.290800005197525
YNL293W,YPL093W,0,-5.598717,0.20192043483257294,0.7360000014305115,0.29089999198913574
YDR043C,YJR086W,0,-5.5990725,0.2018650621175766,0.7360000014305115,0.29100000858306885
YKL057C,YML107C,1,-5.5996313,0.20208390057086945,0.7369999885559082,0.29100000858306885
YBR023C,YPR073C,0,-5.5998507,0.20202851295471191,0.7369999885559082,0.29109999537467957
YAL024C,YPL112C,0,-5.599865,0.20197314023971558,0.7369999885559082,0.29120001196861267
YFR041C,YJR070C,0,-5.6005735,0.20191781222820282,0.7369999885559082,0.2912999987602234
YNL250W,YLR249W,0,-5.600895,0.20186249911785126,0.7369999885559082,0.2913999855518341
YGR147C,YLR453C,0,-5.6011534,0.20180723071098328,0.7369999885559082,0.2915000021457672
YDL220C,YOL093W,0,-5.601265,0.20175199210643768,0.7369999885559082,0.29159998893737793
YGL061C,YGL255W,0,-5.601394,0.20169676840305328,0.7369999885559082,0.29170000553131104
YJL031C,YDR280W,0,-5.60199,0.20164158940315247,0.7369999885559082,0.29179999232292175
YKL007W,YGL020C,0,-5.602824,0.20158644020557404,0.7369999885559082,0.29190000891685486
YDR501W,YLR340W,0,-5.603198,0.2015313059091568,0.7369999885559082,0.2919999957084656
YFL025C,YNL291C,0,-5.6033163,0.20147621631622314,0.7369999885559082,0.2921000123023987
YOR310C,YMR263W,0,-5.6039233,0.20142115652561188,0.7369999885559082,0.2921999990940094
YMR308C,YJL140W,1,-5.6043673,0.2016393393278122,0.7379999756813049,0.2921999990940094
YHR088W,YOR069W,0,-5.604393,0.20158426463603973,0.7379999756813049,0.2922999858856201
YLR310C,YDR342C,0,-5.6045685,0.20152921974658966,0.7379999756813049,0.2924000024795532
YMR275C,YPL043W,0,-5.6047487,0.20147420465946198,0.7379999756813049,0.29249998927116394
YLL042C,YIL126W,0,-5.6049695,0.20141921937465668,0.7379999756813049,0.29260000586509705
YPL195W,YPR032W,0,-5.6051846,0.20136426389217377,0.7379999756813049,0.29269999265670776
YFR034C,YNR013C,0,-5.6065583,0.20130932331085205,0.7379999756813049,0.29280000925064087
YGR217W,YEL054C,0,-5.6076226,0.20125442743301392,0.7379999756813049,0.2928999960422516
YMR287C,YNL135C,0,-5.607815,0.20119956135749817,0.7379999756813049,0.2930000126361847
YDL117W,YOL128C,0,-5.608074,0.2011447250843048,0.7379999756813049,0.2930999994277954
YDR108W,YMR073C,0,-5.608366,0.20108991861343384,0.7379999756813049,0.29319998621940613
YBR236C,YMR093W,0,-5.6085954,0.20103514194488525,0.7379999756813049,0.29330000281333923
YLL035W,YKR072C,0,-5.6088953,0.20098039507865906,0.7379999756813049,0.29339998960494995
YOR074C,YKL046C,0,-5.609357,0.20092567801475525,0.7379999756813049,0.29350000619888306
YDR173C,YDR165W,0,-5.6094966,0.20087099075317383,0.7379999756813049,0.2935999929904938
YDR378C,YGL205W,0,-5.609976,0.2008163332939148,0.7379999756813049,0.2937000095844269
YMR211W,YLR425W,0,-5.61044,0.20076169073581696,0.7379999756813049,0.2937999963760376
YJR057W,YDL224C,0,-5.610615,0.2007070928812027,0.7379999756813049,0.2939000129699707
YGR041W,YNL038W,0,-5.6110706,0.20065252482891083,0.7379999756813049,0.2939999997615814
YKL186C,YGL097W,1,-5.611517,0.20086979866027832,0.7390000224113464,0.2939999997615814
YPR199C,YML113W,0,-5.6118946,0.20081521570682526,0.7390000224113464,0.29409998655319214
YOL001W,YOR230W,0,-5.6127996,0.20076066255569458,0.7390000224113464,0.29420000314712524
YPR128C,YMR047C,1,-5.6128855,0.20097772777080536,0.7400000095367432,0.29420000314712524
YDR398W,YOR068C,0,-5.61307,0.2009231597185135,0.7400000095367432,0.29429998993873596
YGR247W,YFL018C,0,-5.614418,0.200868621468544,0.7400000095367432,0.29440000653266907
YDL088C,YBR021W,1,-5.615282,0.20108547806739807,0.7409999966621399,0.29440000653266907
YPR200C,YPL083C,0,-5.6157913,0.2010309249162674,0.7409999966621399,0.2944999933242798
YBR233W-A,YGL067W,0,-5.615984,0.2009764015674591,0.7409999966621399,0.2946000099182129
YGL106W,YDR484W,0,-5.6165714,0.2009219080209732,0.7409999966621399,0.2946999967098236
YOL006C,YIL031W,0,-5.6167755,0.2008674442768097,0.7409999966621399,0.2948000133037567
YLR181C,YLL012W,0,-5.6169496,0.20081301033496857,0.7409999966621399,0.29490000009536743
YOR133W,YBR198C,0,-5.617853,0.20075860619544983,0.7409999966621399,0.29499998688697815
YIL085C,YOR305W,0,-5.617992,0.20070423185825348,0.7409999966621399,0.29510000348091125
YDR174W,YDR217C,0,-5.6181946,0.20064987242221832,0.7409999966621399,0.295199990272522
YGL171W,YLR455W,0,-5.618517,0.20059555768966675,0.7409999966621399,0.2953000068664551
YIL046W,YEL060C,0,-5.618965,0.20054127275943756,0.7409999966621399,0.2953999936580658
YCL059C,YNR043W,0,-5.619215,0.20048701763153076,0.7409999966621399,0.2955000102519989
YHR204W,YLR301W,0,-5.619261,0.20043277740478516,0.7409999966621399,0.2955999970436096
YKL004W,YKL093W,0,-5.620257,0.20037858188152313,0.7409999966621399,0.2957000136375427
YMR059W,YDR407C,0,-5.620662,0.2003244161605835,0.7409999966621399,0.29580000042915344
YIL068C,YBL007C,0,-5.62079,0.20027026534080505,0.7409999966621399,0.29589998722076416
YOR265W,YBL025W,0,-5.620942,0.2002161592245102,0.7409999966621399,0.29600000381469727
YOR209C,YJL108C,0,-5.621215,0.20016206800937653,0.7409999966621399,0.296099990606308
YIL065C,YML060W,0,-5.621288,0.20010802149772644,0.7409999966621399,0.2962000072002411
YBL009W,YHR081W,0,-5.621335,0.20005398988723755,0.7409999966621399,0.2962999939918518
YBR247C,YDL140C,0,-5.621872,0.20000000298023224,0.7409999966621399,0.2964000105857849
YIL070C,YOL142W,0,-5.6225834,0.19994603097438812,0.7409999966621399,0.29649999737739563
YMR202W,YPL253C,0,-5.6227016,0.1998920887708664,0.7409999966621399,0.29660001397132874
YJR068W,YOL066C,0,-5.623106,0.19983819127082825,0.7409999966621399,0.29670000076293945
YDR079C-A,YGL210W,0,-5.623182,0.1997843086719513,0.7409999966621399,0.29679998755455017
YGL027C,YGR281W,0,-5.6239424,0.19973045587539673,0.7409999966621399,0.2969000041484833
YER036C,YGL216W,0,-5.6244164,0.19967663288116455,0.7409999966621399,0.296999990940094
YPL125W,YOL125W,0,-5.6247635,0.19962283968925476,0.7409999966621399,0.2971000075340271
YMR033W,YPL011C,0,-5.6259813,0.19956907629966736,0.7409999966621399,0.2971999943256378
YAR014C,YHR204W,0,-5.626007,0.19951534271240234,0.7409999966621399,0.2973000109195709
YGL222C,YDR517W,0,-5.6260395,0.19946163892745972,0.7409999966621399,0.29739999771118164
YJR144W,YPL258C,0,-5.6262374,0.19940796494483948,0.7409999966621399,0.29750001430511475
YDL198C,YHR167W,1,-5.6264367,0.19962334632873535,0.7419999837875366,0.29750001430511475
YDR043C,YOR014W,0,-5.6265855,0.19956965744495392,0.7419999837875366,0.29760000109672546
YJL148W,YCL063W,0,-5.6266837,0.19951599836349487,0.7419999837875366,0.2976999878883362
YKL182W,YKR028W,0,-5.6273484,0.19946236908435822,0.7419999837875366,0.2978000044822693
YKL054C,YGL257C,0,-5.6273766,0.19940875470638275,0.7419999837875366,0.29789999127388
YNL272C,YDR088C,0,-5.6278105,0.19935518503189087,0.7419999837875366,0.2980000078678131
YBL105C,YPL036W,0,-5.628444,0.19930164515972137,0.7419999837875366,0.29809999465942383
YBR172C,YDR495C,0,-5.628664,0.19924812018871307,0.7419999837875366,0.29820001125335693
YFL009W,YLR262C,0,-5.629011,0.19919462502002716,0.7419999837875366,0.29829999804496765
YER028C,YPR181C,0,-5.6290455,0.19914117455482483,0.7419999837875366,0.29840001463890076
YMR184W,YLR435W,0,-5.629428,0.1990877389907837,0.7419999837875366,0.2985000014305115
YOR279C,YOR224C,0,-5.6294336,0.19903433322906494,0.7419999837875366,0.2985999882221222
YPR128C,YBL030C,1,-5.6299,0.19924913346767426,0.7429999709129333,0.2985999882221222
YGR097W,YOL028C,0,-5.629964,0.1991957128047943,0.7429999709129333,0.2987000048160553
YOR033C,YDR494W,0,-5.630066,0.19914232194423676,0.7429999709129333,0.298799991607666
YLR347C,YGL011C,0,-5.630264,0.1990889608860016,0.7429999709129333,0.2989000082015991
YNL206C,YGL233W,0,-5.63072,0.1990356296300888,0.7429999709129333,0.29899999499320984
YIL065C,YGR281W,0,-5.6310654,0.1989823281764984,0.7429999709129333,0.29910001158714294
YML121W,YFR029W,0,-5.6312056,0.1989290565252304,0.7429999709129333,0.29919999837875366
YFR027W,YBR275C,0,-5.6312227,0.1988757997751236,0.7429999709129333,0.2992999851703644
YGL051W,YKL196C,0,-5.6314116,0.19882258772850037,0.7429999709129333,0.2994000017642975
YLR295C,YDR372C,0,-5.631505,0.19876939058303833,0.7429999709129333,0.2994999885559082
YOR334W,YDL105W,0,-5.631786,0.19871623814105988,0.7429999709129333,0.2996000051498413
YJR059W,YLL040C,0,-5.6318154,0.19866310060024261,0.7429999709129333,0.299699991941452
YDL046W,YAL011W,0,-5.631915,0.19860999286174774,0.7429999709129333,0.29980000853538513
YDL045C,YDR200C,0,-5.6319437,0.19855691492557526,0.7429999709129333,0.29989999532699585
YNL167C,YPL210C,0,-5.632077,0.19850386679172516,0.7429999709129333,0.30000001192092896
YGL021W,YHR107C,0,-5.6324387,0.19845084846019745,0.7429999709129333,0.3000999987125397
YDL117W,YKR048C,0,-5.6329694,0.19839785993099213,0.7429999709129333,0.3001999855041504
YKL032C,YHR020W,0,-5.6329913,0.1983449012041092,0.7429999709129333,0.3003000020980835
YKL048C,YLR214W,0,-5.633709,0.19829197227954865,0.7429999709129333,0.3003999888896942
YCR084C,YJR049C,0,-5.633957,0.1982390582561493,0.7429999709129333,0.3005000054836273
YGR218W,YKR002W,1,-5.634112,0.1984529197216034,0.7440000176429749,0.3005000054836273
YLR210W,YOR159C,0,-5.634427,0.19840000569820404,0.7440000176429749,0.30059999227523804
YDL008W,YDL005C,0,-5.634931,0.19834710657596588,0.7440000176429749,0.30070000886917114
YHR158C,YDR386W,0,-5.635064,0.1982942372560501,0.7440000176429749,0.30079999566078186
YML042W,YLR034C,0,-5.6351633,0.19824141263961792,0.7440000176429749,0.30090001225471497
YOR031W,YKL176C,0,-5.6351795,0.19818860292434692,0.7440000176429749,0.3009999990463257
YEL029C,YER127W,0,-5.635313,0.19813582301139832,0.7440000176429749,0.3010999858379364
YPL254W,YOR332W,0,-5.6353297,0.1980830729007721,0.7440000176429749,0.3012000024318695
YLR025W,YJR007W,0,-5.635331,0.19803033769130707,0.7440000176429749,0.3012999892234802
YNL006W,YBR175W,0,-5.6355863,0.19797764718532562,0.7440000176429749,0.30140000581741333
YDL093W,YPL163C,0,-5.635924,0.19792498648166656,0.7440000176429749,0.30149999260902405
YBL047C,YLR095C,0,-5.6359253,0.1978723406791687,0.7440000176429749,0.30160000920295715
YLR078C,YBL051C,0,-5.636238,0.19781972467899323,0.7440000176429749,0.30169999599456787
YER178W,YCL054W,0,-5.636884,0.19776713848114014,0.7440000176429749,0.301800012588501
YOR236W,YEL017C-A,0,-5.6372213,0.19771458208560944,0.7440000176429749,0.3018999993801117
YOR180C,YNL001W,0,-5.6379356,0.19766205549240112,0.7440000176429749,0.3019999861717224
YBR154C,YNL273W,0,-5.6385145,0.1976095587015152,0.7440000176429749,0.3021000027656555
YOL001W,YJL166W,0,-5.6385174,0.19755709171295166,0.7440000176429749,0.30219998955726624
YOL017W,YKL056C,0,-5.6387577,0.19750463962554932,0.7440000176429749,0.30230000615119934
YHR092C,YKL141W,0,-5.6387973,0.19745223224163055,0.7440000176429749,0.30239999294281006
YPL213W,YPL164C,0,-5.6388226,0.19739983975887299,0.7440000176429749,0.30250000953674316
YGL222C,YMR186W,0,-5.6394634,0.1973474770784378,0.7440000176429749,0.3025999963283539
YPL122C,YIL056W,0,-5.6394777,0.197295144200325,0.7440000176429749,0.302700012922287
YMR231W,YER008C,0,-5.6397114,0.1972428411245346,0.7440000176429749,0.3027999997138977
YNL172W,YGL016W,0,-5.6398735,0.1971905678510666,0.7440000176429749,0.3028999865055084
YOR140W,YDR449C,0,-5.64021,0.19713830947875977,0.7440000176429749,0.30300000309944153
YGR119C,YMR273C,1,-5.6407046,0.19735099375247955,0.7450000047683716,0.30300000309944153
YMR255W,YMR273C,1,-5.6408806,0.1975635588169098,0.7459999918937683,0.30300000309944153
YML077W,YDL007W,0,-5.6409335,0.19751125574111938,0.7459999918937683,0.30309998989105225
YOR028C,YIR011C,0,-5.6410885,0.19745896756649017,0.7459999918937683,0.30320000648498535
YIL013C,YKL043W,0,-5.641292,0.19740672409534454,0.7459999918937683,0.30329999327659607
YGL005C,YLR176C,0,-5.6414165,0.1973544955253601,0.7459999918937683,0.3034000098705292
YGR199W,YER160C,0,-5.6416836,0.19730229675769806,0.7459999918937683,0.3034999966621399
YNL006W,YPL002C,0,-5.641779,0.1972501277923584,0.7459999918937683,0.303600013256073
YPR162C,YML092C,0,-5.6420155,0.19719798862934113,0.7459999918937683,0.3037000000476837
YNL233W,YGR072W,0,-5.6420946,0.19714587926864624,0.7459999918937683,0.30379998683929443
YDR503C,YDR135C,0,-5.6427417,0.19709378480911255,0.7459999918937683,0.30390000343322754
YNR044W,YGL126W,0,-5.6444616,0.19704173505306244,0.7459999918937683,0.30399999022483826
YNL232W,YKL145W,0,-5.644703,0.19698970019817352,0.7459999918937683,0.30410000681877136
YDL111C,YDR011W,0,-5.64509,0.196937695145607,0.7459999918937683,0.3041999936103821
YJL134W,YOR341W,0,-5.6452894,0.19688571989536285,0.7459999918937683,0.3043000102043152
YPL233W,YFL045C,0,-5.6464195,0.1968337744474411,0.7459999918937683,0.3043999969959259
YEL034W,YCL019W,0,-5.646618,0.19678185880184174,0.7459999918937683,0.304500013589859
YIR021W,YLR107W,0,-5.647085,0.19672995805740356,0.7459999918937683,0.3046000003814697
YNR011C,YPR074C,0,-5.6474814,0.19667808711528778,0.7459999918937683,0.30469998717308044
YKR048C,YIR041W,0,-5.6477833,0.19662624597549438,0.7459999918937683,0.30480000376701355
YOR026W,YHR118C,0,-5.6480284,0.19657443463802338,0.7459999918937683,0.30489999055862427
YLR095C,YDR251W,0,-5.648035,0.19652265310287476,0.7459999918937683,0.3050000071525574
YML076C,YLR467W,0,-5.6486816,0.19647090137004852,0.7459999918937683,0.3050999939441681
YPR108W,YLR430W,0,-5.6489496,0.19641916453838348,0.7459999918937683,0.3052000105381012
YCL051W,YDR478W,0,-5.6490345,0.19636747241020203,0.7459999918937683,0.3052999973297119
YLR165C,YER171W,0,-5.649211,0.19631579518318176,0.7459999918937683,0.305400013923645
YLL022C,YMR050C,0,-5.6492667,0.1962641477584839,0.7459999918937683,0.30550000071525574
YKL029C,YLR066W,0,-5.649479,0.1962125152349472,0.7459999918937683,0.30559998750686646
YGR230W,YOR056C,0,-5.650031,0.1961609274148941,0.7459999918937683,0.30570000410079956
YDL117W,YLR256W,0,-5.650551,0.1961093544960022,0.7459999918937683,0.3057999908924103
YBR009C,YLL024C,0,-5.6505737,0.19605781137943268,0.7459999918937683,0.3059000074863434
YIL143C,YOL128C,0,-5.6508684,0.19600631296634674,0.7459999918937683,0.3059999942779541
YER117W,YOR140W,0,-5.6509676,0.1959548145532608,0.7459999918937683,0.3061000108718872
YCR012W,YLR200W,0,-5.651234,0.19590336084365845,0.7459999918937683,0.3061999976634979
YDL014W,YKL197C,0,-5.6517386,0.19585193693637848,0.7459999918937683,0.30630001425743103
YEL061C,YHR050W,0,-5.6521616,0.1958005279302597,0.7459999918937683,0.30640000104904175
YFL055W,YDL047W,0,-5.652335,0.19574914872646332,0.7459999918937683,0.30649998784065247
