Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL043W,YDR065W,0,-5.652601,0.19569779932498932,0.7459999918937683,0.30660000443458557
YPL202C,YBL014C,0,-5.652704,0.1956464797258377,0.7459999918937683,0.3066999912261963
YIL044C,YGL166W,0,-5.652878,0.1955951750278473,0.7459999918937683,0.3068000078201294
YNL153C,YNL317W,0,-5.6528964,0.19554390013217926,0.7459999918937683,0.3068999946117401
YNL298W,YML045W,0,-5.6546555,0.19549265503883362,0.7459999918937683,0.3070000112056732
YDR158W,YFR053C,0,-5.6548758,0.19544143974781036,0.7459999918937683,0.30709999799728394
YLR285W,YKL145W,0,-5.6551433,0.1953902542591095,0.7459999918937683,0.30720001459121704
YDL031W,YLR165C,0,-5.6552334,0.19533909857273102,0.7459999918937683,0.30730000138282776
YOR058C,YGR220C,0,-5.6552954,0.19528795778751373,0.7459999918937683,0.3073999881744385
YDL165W,YHL002W,0,-5.6558647,0.19523684680461884,0.7459999918937683,0.3075000047683716
YIR028W,YMR308C,1,-5.6566753,0.1954474151134491,0.746999979019165,0.3075000047683716
YDL105W,YLR079W,0,-5.6571054,0.195396289229393,0.746999979019165,0.3075999915599823
YIL009W,YDR142C,0,-5.6571064,0.1953451931476593,0.746999979019165,0.3077000081539154
YDR097C,YLR048W,0,-5.657283,0.1952941119670868,0.746999979019165,0.3077999949455261
YMR229C,YHL006C,0,-5.6575766,0.19524307548999786,0.746999979019165,0.30790001153945923
YDR138W,YIR005W,1,-5.657892,0.19545336067676544,0.7480000257492065,0.30790001153945923
YER040W,YHR172W,0,-5.658211,0.19540229439735413,0.7480000257492065,0.30799999833106995
YLR214W,YPR163C,0,-5.658433,0.1953512728214264,0.7480000257492065,0.30809998512268066
YHR148W,YCL061C,0,-5.6585703,0.19530026614665985,0.7480000257492065,0.30820000171661377
YBR029C,YKR031C,0,-5.658817,0.1952492892742157,0.7480000257492065,0.3082999885082245
YJR132W,YNL044W,0,-5.658881,0.19519832730293274,0.7480000257492065,0.3084000051021576
YNL314W,YNL016W,0,-5.6590548,0.19514741003513336,0.7480000257492065,0.3084999918937683
YOR363C,YJR007W,0,-5.6591096,0.19509650766849518,0.7480000257492065,0.3086000084877014
YMR129W,YPR080W,1,-5.6601286,0.19530639052391052,0.7490000128746033,0.3086000084877014
YGR267C,YJL134W,0,-5.660703,0.19525547325611115,0.7490000128746033,0.30869999527931213
YMR192W,YLR055C,0,-5.6608424,0.19520458579063416,0.7490000128746033,0.30880001187324524
YLR330W,YKL081W,0,-5.6615624,0.19515372812747955,0.7490000128746033,0.30889999866485596
YJL003W,YDL101C,0,-5.661646,0.19510288536548615,0.7490000128746033,0.3089999854564667
YOL065C,YLR176C,0,-5.6619325,0.19505208730697632,0.7490000128746033,0.3091000020503998
YCL024W,YOR075W,0,-5.6619854,0.19500130414962769,0.7490000128746033,0.3091999888420105
YLR266C,YLR264W,0,-5.662201,0.19495055079460144,0.7490000128746033,0.3093000054359436
YGL016W,YBR221C,0,-5.6622434,0.1948998123407364,0.7490000128746033,0.3093999922275543
YBR177C,YDR212W,0,-5.6623845,0.19484911859035492,0.7490000128746033,0.3095000088214874
YBL047C,YKL008C,0,-5.6628027,0.19479843974113464,0.7490000128746033,0.30959999561309814
YBR131W,YGR220C,0,-5.6632886,0.19474779069423676,0.7490000128746033,0.30970001220703125
YDL036C,YMR260C,0,-5.6641164,0.19469717144966125,0.7490000128746033,0.30979999899864197
YKL005C,YML124C,0,-5.6646147,0.19464656710624695,0.7490000128746033,0.3098999857902527
YBL079W,YGL097W,1,-5.664762,0.19485580921173096,0.75,0.3098999857902527
YBL099W,YGL168W,0,-5.664997,0.19480518996715546,0.75,0.3100000023841858
YJL030W,YKL196C,0,-5.665997,0.19475461542606354,0.75,0.3100999891757965
YNL304W,YDR065W,0,-5.6671743,0.1947040557861328,0.75,0.3102000057697296
YOR298C-A,YIL173W,0,-5.66719,0.19465351104736328,0.75,0.31029999256134033
YPL237W,YLR466W,0,-5.6677313,0.19460301101207733,0.75,0.31040000915527344
YLR071C,YNL309W,0,-5.6682057,0.19455252587795258,0.75,0.31049999594688416
YKR008W,YKL014C,0,-5.668459,0.1945020705461502,0.75,0.31060001254081726
YHR026W,YMR101C,0,-5.669238,0.19445164501667023,0.75,0.310699999332428
YBR154C,YNL257C,0,-5.669505,0.19440124928951263,0.75,0.3107999861240387
YOR211C,YNL090W,0,-5.6698484,0.19435086846351624,0.75,0.3109000027179718
YAL053W,YJR119C,0,-5.670232,0.19430051743984222,0.75,0.3109999895095825
YER036C,YIR010W,0,-5.6704245,0.1942501962184906,0.75,0.3111000061035156
YMR001C,YPL022W,0,-5.6714935,0.19419988989830017,0.75,0.31119999289512634
YKL154W,YDR246W,0,-5.6719317,0.19414962828159332,0.75,0.31130000948905945
YBR250W,YDL159W,0,-5.6732645,0.19409938156604767,0.75,0.31139999628067017
YPR025C,YLR401C,0,-5.673306,0.1940491646528244,0.75,0.31150001287460327
YML102W,YIR023W,0,-5.673991,0.19399896264076233,0.75,0.311599999666214
YBR017C,YDL044C,0,-5.674635,0.19394879043102264,0.75,0.3116999864578247
YDL088C,YDR192C,1,-5.6752005,0.1941571831703186,0.7509999871253967,0.3116999864578247
YLR448W,YJL025W,0,-5.6753883,0.19410701096057892,0.7509999871253967,0.3118000030517578
YJL204C,YEL020W-A,0,-5.6756325,0.19405685365200043,0.7509999871253967,0.31189998984336853
YKL005C,YKL203C,0,-5.6761346,0.19400671124458313,0.7509999871253967,0.31200000643730164
YGR078C,YIR015W,0,-5.676937,0.19395661354064941,0.7509999871253967,0.31209999322891235
YGL191W,YGL136C,0,-5.677186,0.1939065307378769,0.7509999871253967,0.31220000982284546
YKL055C,YKR072C,0,-5.677371,0.19385647773742676,0.7509999871253967,0.3122999966144562
YJR078W,YBR121C,0,-5.677372,0.193806454539299,0.7509999871253967,0.3124000132083893
YOR030W,YPR083W,0,-5.6775026,0.19375644624233246,0.7509999871253967,0.3125
YKL213C,YKR048C,0,-5.678061,0.1937064677476883,0.7509999871253967,0.3125999867916107
YPL128C,YGR122W,0,-5.678243,0.19365651905536652,0.7509999871253967,0.3127000033855438
YPL018W,YNL131W,0,-5.6782856,0.19360660016536713,0.7509999871253967,0.31279999017715454
YBR129C,YIR026C,0,-5.6784554,0.19355669617652893,0.7509999871253967,0.31290000677108765
YPL231W,YDR477W,0,-5.678528,0.19350682199001312,0.7509999871253967,0.31299999356269836
YIL160C,YIR015W,0,-5.67877,0.1934569776058197,0.7509999871253967,0.31310001015663147
YIR025W,YOR279C,0,-5.6788573,0.19340716302394867,0.7509999871253967,0.3131999969482422
YOR157C,YIL023C,0,-5.6789684,0.19335736334323883,0.7509999871253967,0.3133000135421753
YMR168C,YGL005C,0,-5.679537,0.19330759346485138,0.7509999871253967,0.313400000333786
YPR075C,YLR020C,0,-5.6797285,0.19325785338878632,0.7509999871253967,0.31349998712539673
YPL266W,YPR008W,0,-5.680873,0.19320812821388245,0.7509999871253967,0.31360000371932983
YGL027C,YER126C,0,-5.6814847,0.19315843284130096,0.7509999871253967,0.31369999051094055
YJL170C,YJR025C,0,-5.6818476,0.19310876727104187,0.7509999871253967,0.31380000710487366
YBR021W,YHR167W,1,-5.6820416,0.19331619143486023,0.7519999742507935,0.31380000710487366
YCL025C,YIL013C,0,-5.68218,0.19326651096343994,0.7519999742507935,0.3138999938964844
YNL129W,YDR323C,0,-5.682825,0.19321686029434204,0.7519999742507935,0.3140000104904175
YLR433C,YGR042W,0,-5.683819,0.19316722452640533,0.7519999742507935,0.3140999972820282
YKL074C,YHR124W,0,-5.684094,0.19311761856079102,0.7519999742507935,0.3142000138759613
YHR055C,YBR152W,0,-5.684103,0.19306804239749908,0.7519999742507935,0.314300000667572
YGR217W,YCL019W,0,-5.684325,0.19301848113536835,0.7519999742507935,0.31439998745918274
YCR020W-B,YMR143W,0,-5.6844635,0.19296894967556,0.7519999742507935,0.31450000405311584
YOL059W,YLR086W,0,-5.68476,0.19291944801807404,0.7519999742507935,0.31459999084472656
YDR259C,YIR026C,0,-5.6849327,0.19286996126174927,0.7519999742507935,0.31470000743865967
YOR253W,YGR229C,0,-5.685071,0.19282051920890808,0.7519999742507935,0.3147999942302704
YPL255W,YGR042W,0,-5.6851645,0.1927710771560669,0.7519999742507935,0.3149000108242035
YOR038C,YDR205W,0,-5.6851926,0.1927216798067093,0.7519999742507935,0.3149999976158142
YPL118W,YDR464W,0,-5.6854815,0.19267229735851288,0.7519999742507935,0.3151000142097473
YBR195C,YMR305C,0,-5.685773,0.19262294471263885,0.7519999742507935,0.31520000100135803
YIL002C,YCL051W,0,-5.685938,0.19257362186908722,0.7519999742507935,0.31529998779296875
YKL139W,YLR007W,0,-5.6861467,0.19252432882785797,0.7519999742507935,0.31540000438690186
YPL208W,YDR477W,0,-5.6862936,0.19247505068778992,0.7519999742507935,0.3154999911785126
YNL270C,YPR095C,0,-5.686489,0.19242578744888306,0.7519999742507935,0.3156000077724457
YGL247W,YBR021W,1,-5.6869016,0.19263239204883575,0.753000020980835,0.3156000077724457
YGL241W,YDL064W,0,-5.6878014,0.1925831139087677,0.753000020980835,0.3156999945640564
YHR015W,YKL186C,1,-5.687913,0.19278956949710846,0.7540000081062317,0.3156999945640564
YOR269W,YLR467W,0,-5.688919,0.1927402913570404,0.7540000081062317,0.3158000111579895
YBR110W,YJR064W,0,-5.689282,0.19269102811813354,0.7540000081062317,0.3158999979496002
YML078W,YML043C,0,-5.6893625,0.19264179468154907,0.7540000081062317,0.3160000145435333
YBR158W,YLR337C,0,-5.6894073,0.192592591047287,0.7540000081062317,0.31610000133514404
YBL030C,YMR235C,1,-5.6897783,0.19279877841472626,0.7549999952316284,0.31610000133514404
YDL134C,YML091C,0,-5.6900516,0.19274955987930298,0.7549999952316284,0.31619998812675476
YJL071W,YFL021W,0,-5.6900816,0.1927003562450409,0.7549999952316284,0.31630000472068787
YPR057W,YLR023C,0,-5.6902695,0.1926511824131012,0.7549999952316284,0.3163999915122986
YHR091C,YBR048W,0,-5.6906843,0.1926020383834839,0.7549999952316284,0.3165000081062317
YPL082C,YJL002C,0,-5.691122,0.19255292415618896,0.7549999952316284,0.3165999948978424
YCR058C,YNL113W,0,-5.691122,0.19250382483005524,0.7549999952316284,0.3167000114917755
YDR143C,YDL229W,0,-5.6915383,0.1924547553062439,0.7549999952316284,0.31679999828338623
YPR120C,YER145C,0,-5.6916833,0.19240571558475494,0.7549999952316284,0.31690001487731934
YKL093W,YJR126C,0,-5.691687,0.19235669076442719,0.7549999952316284,0.31700000166893005
YGL016W,YOL020W,0,-5.6924987,0.19230769574642181,0.7549999952316284,0.31709998846054077
YOR310C,YLR033W,0,-5.6925025,0.19225871562957764,0.7549999952316284,0.3172000050544739
YER062C,YGL151W,0,-5.692905,0.19220978021621704,0.7549999952316284,0.3172999918460846
YLR016C,YML107C,1,-5.693386,0.19241537153720856,0.7559999823570251,0.3172999918460846
YDR227W,YGR111W,0,-5.6934633,0.19236640632152557,0.7559999823570251,0.3174000084400177
YNL164C,YHR200W,0,-5.694185,0.19231747090816498,0.7559999823570251,0.3174999952316284
YER073W,YOR084W,0,-5.694241,0.19226856529712677,0.7559999823570251,0.3176000118255615
YGL021W,YKL073W,0,-5.6954017,0.19221967458724976,0.7559999823570251,0.31769999861717224
YDR205W,YOR007C,0,-5.6961164,0.19217081367969513,0.7559999823570251,0.31779998540878296
YGL066W,YGR047C,0,-5.696209,0.1921219825744629,0.7559999823570251,0.31790000200271606
YMR266W,YLR006C,0,-5.6962285,0.19207316637039185,0.7559999823570251,0.3179999887943268
YAL026C,YDR260C,0,-5.69664,0.1920243799686432,0.7559999823570251,0.3181000053882599
YLR214W,YCR066W,0,-5.6971984,0.19197562336921692,0.7559999823570251,0.3181999921798706
YBL058W,YGL212W,0,-5.6972733,0.19192688167095184,0.7559999823570251,0.3183000087738037
YGL257C,YOL093W,0,-5.6977506,0.19187816977500916,0.7559999823570251,0.31839999556541443
YML067C,YDR545W,0,-5.69868,0.19182948768138885,0.7559999823570251,0.31850001215934753
YDL132W,YKR028W,0,-5.6987343,0.19178082048892975,0.7559999823570251,0.31859999895095825
YAL025C,YNL339C,0,-5.6991506,0.19173218309879303,0.7559999823570251,0.31869998574256897
YLR095C,YLR043C,0,-5.69923,0.1916835755109787,0.7559999823570251,0.3188000023365021
YKL204W,YHL027W,0,-5.699491,0.19163498282432556,0.7559999823570251,0.3188999891281128
YKL057C,YKR082W,1,-5.700606,0.19183984398841858,0.7570000290870667,0.3188999891281128
YKL004W,YML065W,0,-5.7007837,0.19179123640060425,0.7570000290870667,0.3190000057220459
YKL017C,YMR188C,0,-5.701085,0.1917426586151123,0.7570000290870667,0.3190999925136566
YGR199W,YMR134W,0,-5.701103,0.19169409573078156,0.7570000290870667,0.3192000091075897
YGR156W,YCL001W,0,-5.701519,0.1916455626487732,0.7570000290870667,0.31929999589920044
YJL003W,YGR186W,0,-5.7019396,0.19159705936908722,0.7570000290870667,0.31940001249313354
YGR091W,YLR383W,0,-5.7026625,0.19154858589172363,0.7570000290870667,0.31949999928474426
YBR131W,YGL168W,0,-5.7030716,0.19150012731552124,0.7570000290870667,0.319599986076355
YDR191W,YMR156C,0,-5.7032957,0.19145169854164124,0.7570000290870667,0.3197000026702881
YGL151W,YGR133W,0,-5.7036686,0.19140328466892242,0.7570000290870667,0.3197999894618988
YDR512C,YBR123C,0,-5.703783,0.191354900598526,0.7570000290870667,0.3199000060558319
YBR159W,YDR300C,0,-5.704094,0.19130654633045197,0.7570000290870667,0.3199999928474426
YDR108W,YNL332W,0,-5.704111,0.19125820696353912,0.7570000290870667,0.32010000944137573
YPR046W,YER029C,0,-5.7045593,0.19120989739894867,0.7570000290870667,0.32019999623298645
YPL084W,YGL211W,0,-5.7046795,0.1911616176366806,0.7570000290870667,0.32030001282691956
YPL256C,YOR208W,0,-5.7050076,0.19111335277557373,0.7570000290870667,0.3203999996185303
YJL076W,YJR141W,0,-5.7057705,0.19106511771678925,0.7570000290870667,0.320499986410141
YDL174C,YNL091W,0,-5.705913,0.19101691246032715,0.7570000290870667,0.3206000030040741
YIL150C,YOR145C,0,-5.706392,0.19096872210502625,0.7570000290870667,0.3206999897956848
YOL090W,YDR330W,0,-5.7069488,0.19092056155204773,0.7570000290870667,0.3208000063896179
YGL167C,YPR108W,0,-5.707172,0.1908724159002304,0.7570000290870667,0.32089999318122864
YGR156W,YBR258C,0,-5.7072315,0.19082430005073547,0.7570000290870667,0.32100000977516174
YLR223C,YCR014C,0,-5.7072425,0.19077621400356293,0.7570000290870667,0.32109999656677246
YDR329C,YDR463W,0,-5.7075577,0.19072814285755157,0.7570000290870667,0.32120001316070557
YBL051C,YLR066W,0,-5.707573,0.1906801015138626,0.7570000290870667,0.3212999999523163
YPL133C,YDL058W,0,-5.707821,0.19063208997249603,0.7570000290870667,0.321399986743927
YER154W,YML091C,0,-5.7078424,0.19058409333229065,0.7570000290870667,0.3215000033378601
YNL074C,YDR472W,0,-5.7078505,0.19053611159324646,0.7570000290870667,0.3215999901294708
YGR239C,YOL004W,0,-5.7082624,0.19048817455768585,0.7570000290870667,0.32170000672340393
YDR162C,YOR341W,0,-5.7083874,0.19044025242328644,0.7570000290870667,0.32179999351501465
YPR200C,YDL014W,0,-5.7092795,0.1903923600912094,0.7570000290870667,0.32190001010894775
YPL266W,YDL014W,0,-5.7096233,0.19034448266029358,0.7570000290870667,0.32199999690055847
YBL084C,YAL012W,0,-5.7099237,0.19029663503170013,0.7570000290870667,0.3221000134944916
YMR231W,YKL019W,0,-5.710931,0.19024880230426788,0.7570000290870667,0.3222000002861023
YEL018W,YDL109C,0,-5.7111173,0.19020099937915802,0.7570000290870667,0.322299987077713
YGL045W,YKL154W,0,-5.7111197,0.19015322625637054,0.7570000290870667,0.3224000036716461
YGL119W,YML048W,0,-5.711174,0.19010546803474426,0.7570000290870667,0.32249999046325684
YMR026C,YJL166W,0,-5.711317,0.19005773961544037,0.7570000290870667,0.32260000705718994
YDR524C,YBR155W,0,-5.7115173,0.19001004099845886,0.7570000290870667,0.32269999384880066
YDR379W,YGL049C,0,-5.711647,0.18996235728263855,0.7570000290870667,0.32280001044273376
YMR073C,YCL024W,0,-5.711852,0.18991470336914062,0.7570000290870667,0.3228999972343445
YHR007C,YBR093C,0,-5.711941,0.1898670643568039,0.7570000290870667,0.3230000138282776
YPL069C,YBR065C,0,-5.712019,0.18981945514678955,0.7570000290870667,0.3231000006198883
YGL035C,YNL283C,0,-5.7125955,0.1897718757390976,0.7570000290870667,0.323199987411499
YLR097C,YDL135C,0,-5.7127714,0.18972431123256683,0.7570000290870667,0.32330000400543213
YBR048W,YOL093W,0,-5.713516,0.18967677652835846,0.7570000290870667,0.32339999079704285
YPL048W,YPR104C,0,-5.713953,0.18962925672531128,0.7570000290870667,0.32350000739097595
YPR031W,YNL229C,0,-5.7151146,0.1895817667245865,0.7570000290870667,0.32359999418258667
YLR208W,YDR131C,0,-5.715783,0.18953430652618408,0.7570000290870667,0.3237000107765198
YPL082C,YML124C,0,-5.715787,0.18948686122894287,0.7570000290870667,0.3237999975681305
YGR097W,YCR065W,0,-5.716058,0.18943944573402405,0.7570000290870667,0.3239000141620636
YGL254W,YDR330W,0,-5.7161884,0.18939204514026642,0.7570000290870667,0.3240000009536743
YKL114C,YGR133W,0,-5.7163134,0.18934467434883118,0.7570000290870667,0.32409998774528503
YPL036W,YAL016W,0,-5.716812,0.18929731845855713,0.7570000290870667,0.32420000433921814
YBR195C,YOL011W,0,-5.716865,0.18925000727176666,0.7570000290870667,0.32429999113082886
YJL092W,YDR341C,0,-5.7173305,0.1892026960849762,0.7570000290870667,0.32440000772476196
YGL065C,YOR206W,0,-5.7180347,0.1891554296016693,0.7570000290870667,0.3244999945163727
YML059C,YBL033C,0,-5.718834,0.18910816311836243,0.7570000290870667,0.3246000111103058
YHL047C,YPL161C,0,-5.7198,0.18906094133853912,0.7570000290870667,0.3246999979019165
YHR043C,YKR022C,0,-5.719823,0.18901373445987701,0.7570000290870667,0.3248000144958496
YDL155W,YPL156C,0,-5.7200775,0.1889665573835373,0.7570000290870667,0.3249000012874603
YMR168C,YHR019C,0,-5.7201333,0.18891939520835876,0.7570000290870667,0.32499998807907104
YOR094W,YLL018C-A,0,-5.7205167,0.18887226283550262,0.7570000290870667,0.32510000467300415
YML103C,YKR002W,1,-5.7207136,0.1890745759010315,0.7580000162124634,0.32510000467300415
YPR108W,YER151C,0,-5.720725,0.18902742862701416,0.7580000162124634,0.32519999146461487
YDL159W,YBR273C,0,-5.721124,0.1889803111553192,0.7580000162124634,0.325300008058548
YGR289C,YFL038C,0,-5.7218156,0.18893319368362427,0.7580000162124634,0.3253999948501587
YDR318W,YIL016W,0,-5.7218294,0.1888861209154129,0.7580000162124634,0.3255000114440918
YPR082C,YIL122W,0,-5.721883,0.18883906304836273,0.7580000162124634,0.3255999982357025
YNR016C,YGR128C,0,-5.722091,0.18879203498363495,0.7580000162124634,0.3257000148296356
YOL112W,YGR179C,0,-5.7223015,0.18874502182006836,0.7580000162124634,0.32580000162124634
YLR106C,YNL070W,0,-5.722736,0.18869803845882416,0.7580000162124634,0.32589998841285706
YLR353W,YIR033W,0,-5.722844,0.18865106999874115,0.7580000162124634,0.32600000500679016
YBR233W-A,YOL125W,0,-5.722893,0.18860413134098053,0.7580000162124634,0.3260999917984009
YIL019W,YLR427W,0,-5.7234373,0.1885572075843811,0.7580000162124634,0.326200008392334
YEL015W,YGL004C,0,-5.7237816,0.18851031363010406,0.7580000162124634,0.3262999951839447
YPL022W,YMR134W,0,-5.724168,0.18846344947814941,0.7580000162124634,0.3264000117778778
YPR070W,YML098W,0,-5.7241697,0.18841660022735596,0.7580000162124634,0.3264999985694885
YDR085C,YDR217C,0,-5.724182,0.1883697807788849,0.7580000162124634,0.32659998536109924
YJR076C,YDL090C,0,-5.7243176,0.188322976231575,0.7580000162124634,0.32670000195503235
YHR001W-A,YLR167W,0,-5.724625,0.18827620148658752,0.7580000162124634,0.32679998874664307
YKR086W,YPL012W,0,-5.7252054,0.18822945654392242,0.7580000162124634,0.32690000534057617
YBL045C,YER117W,0,-5.725665,0.18818272650241852,0.7580000162124634,0.3269999921321869
YIL040W,YGL122C,1,-5.7261457,0.18838422000408173,0.7590000033378601,0.3269999921321869
YLR284C,YLR025W,0,-5.7262225,0.18833747506141663,0.7590000033378601,0.32710000872612
YDR283C,YML065W,0,-5.726858,0.18829074501991272,0.7590000033378601,0.3271999955177307
YPL265W,YPL270W,0,-5.726967,0.1882440447807312,0.7590000033378601,0.3273000121116638
YDR481C,YNL236W,0,-5.7271743,0.18819737434387207,0.7590000033378601,0.32739999890327454
YNL133C,YOR129C,0,-5.727707,0.18815071880817413,0.7590000033378601,0.32749998569488525
YEL037C,YER100W,0,-5.727975,0.18810409307479858,0.7590000033378601,0.32760000228881836
YBR034C,YMR273C,1,-5.7282896,0.18830525875091553,0.7599999904632568,0.32760000228881836
YPL112C,YER021W,0,-5.728307,0.1882586032152176,0.7599999904632568,0.3276999890804291
YOL076W,YOR087W,0,-5.7286983,0.18821199238300323,0.7599999904632568,0.3278000056743622
YOR328W,YMR054W,0,-5.72974,0.18816538155078888,0.7599999904632568,0.3278999924659729
YDR254W,YHR039C-A,0,-5.729785,0.1881188154220581,0.7599999904632568,0.328000009059906
YMR319C,YGL124C,0,-5.7299414,0.18807226419448853,0.7599999904632568,0.3280999958515167
YLR044C,YPR095C,0,-5.73048,0.18802572786808014,0.7599999904632568,0.32820001244544983
YNR002C,YLR167W,0,-5.730815,0.18797922134399414,0.7599999904632568,0.32829999923706055
YGR179C,YMR076C,0,-5.7308455,0.18793274462223053,0.7599999904632568,0.32839998602867126
YOR080W,YDL244W,0,-5.731593,0.1878862828016281,0.7599999904632568,0.32850000262260437
YIL009W,YLL017W,0,-5.731944,0.1878398358821869,0.7599999904632568,0.3285999894142151
YPL202C,YNR075W,0,-5.7328362,0.18779343366622925,0.7599999904632568,0.3287000060081482
YOL002C,YBR289W,0,-5.733751,0.1877470314502716,0.7599999904632568,0.3287999927997589
YNL073W,YPL094C,0,-5.73388,0.18770067393779755,0.7599999904632568,0.328900009393692
YBR049C,YLR193C,0,-5.7341943,0.1876543164253235,0.7599999904632568,0.32899999618530273
YHR120W,YCL019W,0,-5.7345715,0.187608003616333,0.7599999904632568,0.32910001277923584
YJL024C,YDR143C,0,-5.734637,0.18756169080734253,0.7599999904632568,0.32919999957084656
YLR052W,YLR212C,0,-5.7349005,0.18751542270183563,0.7599999904632568,0.3292999863624573
YDR191W,YNL273W,0,-5.735493,0.18746916949748993,0.7599999904632568,0.3294000029563904
YLR129W,YPL167C,0,-5.7359624,0.18742293119430542,0.7599999904632568,0.3294999897480011
YKR066C,YER074W-A,0,-5.7362633,0.1873767226934433,0.7599999904632568,0.3296000063419342
YFR033C,YER005W,0,-5.7370205,0.18733054399490356,0.7599999904632568,0.3296999931335449
YJL062W,YDR150W,0,-5.7371817,0.18728438019752502,0.7599999904632568,0.329800009727478
YCL034W,YBL011W,0,-5.737963,0.18723823130130768,0.7599999904632568,0.32989999651908875
YLR201C,YMR288W,0,-5.738223,0.18719211220741272,0.7599999904632568,0.33000001311302185
YDR463W,YML085C,0,-5.738241,0.18714602291584015,0.7599999904632568,0.33009999990463257
YBR131W,YKL195W,0,-5.738636,0.18709994852542877,0.7599999904632568,0.3301999866962433
YHR005C,YGL145W,0,-5.739172,0.18705390393733978,0.7599999904632568,0.3303000032901764
YHL031C,YKL042W,0,-5.7392707,0.187007874250412,0.7599999904632568,0.3303999900817871
YPR119W,YER173W,0,-5.739592,0.18696187436580658,0.7599999904632568,0.3305000066757202
YLR044C,YDL224C,0,-5.7398043,0.18691588938236237,0.7599999904632568,0.33059999346733093
YJL170C,YNL164C,0,-5.7400436,0.18686993420124054,0.7599999904632568,0.33070001006126404
YJL013C,YKR048C,0,-5.7405024,0.1868239939212799,0.7599999904632568,0.33079999685287476
YDR121W,YDL188C,0,-5.7408695,0.18677808344364166,0.7599999904632568,0.33090001344680786
YDR060W,YKL170W,0,-5.741212,0.1867321878671646,0.7599999904632568,0.3310000002384186
YGL155W,YIL084C,0,-5.74245,0.18668632209300995,0.7599999904632568,0.3310999870300293
YJL167W,YJR140C,0,-5.7426066,0.18664047122001648,0.7599999904632568,0.3312000036239624
YCL001W,YLR398C,0,-5.7429314,0.1865946501493454,0.7599999904632568,0.3312999904155731
YOR008C,YDL092W,0,-5.742943,0.1865488439798355,0.7599999904632568,0.3314000070095062
YKL092C,YDR440W,0,-5.7431774,0.186503067612648,0.7599999904632568,0.33149999380111694
YPL124W,YIL173W,0,-5.7433586,0.1864573061466217,0.7599999904632568,0.33160001039505005
YER030W,YKL179C,0,-5.7438774,0.18641157448291779,0.7599999904632568,0.33169999718666077
YMR208W,YBR102C,0,-5.744191,0.18636587262153625,0.7599999904632568,0.33180001378059387
YKL149C,YHR007C,0,-5.744634,0.18632017076015472,0.7599999904632568,0.3319000005722046
YOL003C,YFR005C,0,-5.7449427,0.18627451360225677,0.7599999904632568,0.3319999873638153
YIL033C,YGR192C,0,-5.745068,0.18622887134552002,0.7599999904632568,0.3321000039577484
YOR074C,YML052W,0,-5.745283,0.18618324398994446,0.7599999904632568,0.33219999074935913
YJR001W,YPL203W,0,-5.745791,0.18613764643669128,0.7599999904632568,0.33230000734329224
YGR267C,YAL034W-A,0,-5.7459135,0.1860920637845993,0.7599999904632568,0.33239999413490295
YAL032C,YKL081W,0,-5.7463264,0.1860465109348297,0.7599999904632568,0.33250001072883606
YLR170C,YDR507C,0,-5.74646,0.1860009729862213,0.7599999904632568,0.3325999975204468
YEL063C,YDL161W,0,-5.747279,0.1859554648399353,0.7599999904632568,0.3327000141143799
YPL169C,YOL072W,1,-5.747347,0.18615460395812988,0.7609999775886536,0.3327000141143799
