Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL217C,YOR180C,0,-5.747431,0.18610906600952148,0.7609999775886536,0.3328000009059906
YJL128C,YLL021W,0,-5.74788,0.18606357276439667,0.7609999775886536,0.3328999876976013
YMR275C,YIL076W,0,-5.748073,0.18601809442043304,0.7609999775886536,0.3330000042915344
YPL008W,YBL003C,0,-5.7484045,0.18597263097763062,0.7609999775886536,0.33309999108314514
YGR140W,YDR141C,0,-5.7492733,0.18592719733715057,0.7609999775886536,0.33320000767707825
YDL178W,YPL253C,0,-5.7497787,0.18588177859783173,0.7609999775886536,0.33329999446868896
YDR221W,YOR301W,0,-5.7506742,0.18583638966083527,0.7609999775886536,0.33340001106262207
YDR168W,YOR279C,0,-5.7508345,0.185791015625,0.7609999775886536,0.3334999978542328
YDR163W,YHR196W,0,-5.751082,0.18574567139148712,0.7609999775886536,0.3336000144481659
YLR427W,YLR130C,0,-5.7512074,0.18570034205913544,0.7609999775886536,0.3337000012397766
YOR035C,YJL004C,0,-5.7513785,0.18565504252910614,0.7609999775886536,0.33379998803138733
YDR384C,YPL167C,0,-5.751476,0.18560975790023804,0.7609999775886536,0.33390000462532043
YOR103C,YDR527W,0,-5.7518015,0.18556450307369232,0.7609999775886536,0.33399999141693115
YLL013C,YDR470C,0,-5.7520647,0.1855192631483078,0.7609999775886536,0.33410000801086426
YFR028C,YGR264C,0,-5.7533436,0.18547403812408447,0.7609999775886536,0.334199994802475
YMR263W,YER074W-A,0,-5.7536488,0.18542884290218353,0.7609999775886536,0.3343000113964081
YGR246C,YPR132W,0,-5.754737,0.18538367748260498,0.7609999775886536,0.3343999981880188
YGR004W,YDR495C,0,-5.7547693,0.18533852696418762,0.7609999775886536,0.3345000147819519
YJR002W,YOL003C,0,-5.7550955,0.18529340624809265,0.7609999775886536,0.3346000015735626
YMR220W,YNL307C,0,-5.7551775,0.18524830043315887,0.7609999775886536,0.33469998836517334
YGR289C,YKL015W,0,-5.755204,0.1852032095193863,0.7609999775886536,0.33480000495910645
YHR053C,YKL056C,0,-5.7567587,0.1851581484079361,0.7609999775886536,0.33489999175071716
YPR018W,YNL222W,0,-5.756815,0.1851131170988083,0.7609999775886536,0.33500000834465027
YBL046W,YDR004W,0,-5.75685,0.18506810069084167,0.7609999775886536,0.335099995136261
YIL115C,YOL072W,1,-5.7569146,0.18526622653007507,0.7620000243186951,0.335099995136261
YML062C,YKR002W,1,-5.756976,0.1854642629623413,0.7630000114440918,0.335099995136261
YMR072W,YJR031C,0,-5.757304,0.1854192018508911,0.7630000114440918,0.3352000117301941
YMR276W,YGL194C,0,-5.757326,0.1853741556406021,0.7630000114440918,0.3352999985218048
YBR034C,YKL068W,1,-5.7573876,0.18557201325893402,0.7639999985694885,0.3352999985218048
YER030W,YMR231W,0,-5.7577224,0.18552695214748383,0.7639999985694885,0.3353999853134155
YER027C,YER180C-A,0,-5.7578034,0.18548190593719482,0.7639999985694885,0.33550000190734863
YIR028W,YPR080W,1,-5.7581344,0.1856796145439148,0.7649999856948853,0.33550000190734863
YDL029W,YOR136W,0,-5.75861,0.1856345534324646,0.7649999856948853,0.33559998869895935
YDL115C,YML016C,0,-5.759286,0.1855895221233368,0.7649999856948853,0.33570000529289246
YPR052C,YDL030W,0,-5.7597327,0.18554450571537018,0.7649999856948853,0.3357999920845032
YER157W,YGR128C,0,-5.759851,0.18549951910972595,0.7649999856948853,0.3359000086784363
YML116W,YEL024W,0,-5.76008,0.18545454740524292,0.7649999856948853,0.335999995470047
YPR081C,YGL249W,0,-5.76015,0.18540959060192108,0.7649999856948853,0.3361000120639801
YDL143W,YDL028C,0,-5.7601886,0.18536467850208282,0.7649999856948853,0.3361999988555908
YKR061W,YPR075C,0,-5.7609167,0.18531976640224457,0.7649999856948853,0.33629998564720154
YJR118C,YLR453C,0,-5.7609415,0.1852748841047287,0.7649999856948853,0.33640000224113464
YLR342W,YKR061W,0,-5.7611933,0.18523003160953522,0.7649999856948853,0.33649998903274536
YPR073C,YPR051W,0,-5.7616277,0.18518517911434174,0.7649999856948853,0.33660000562667847
YNL051W,YPL058C,0,-5.762534,0.18514037132263184,0.7649999856948853,0.3366999924182892
YPL145C,YBR103W,0,-5.7625885,0.18509557843208313,0.7649999856948853,0.3368000090122223
YML048W,YML015C,0,-5.7626185,0.18505080044269562,0.7649999856948853,0.336899995803833
YPR161C,YBR097W,0,-5.7626514,0.1850060522556305,0.7649999856948853,0.3370000123977661
YDR325W,YGR251W,0,-5.7632294,0.18496131896972656,0.7649999856948853,0.33709999918937683
YDR168W,YPL146C,0,-5.763308,0.18491660058498383,0.7649999856948853,0.33719998598098755
YDR461W,YGR212W,0,-5.7633095,0.18487191200256348,0.7649999856948853,0.33730000257492065
YNL065W,YLR114C,0,-5.7644453,0.18482725322246552,0.7649999856948853,0.33739998936653137
YMR072W,YLR144C,0,-5.7644467,0.18478260934352875,0.7649999856948853,0.3375000059604645
YNR011C,YDL030W,0,-5.7644815,0.18473798036575317,0.7649999856948853,0.3375999927520752
YCL016C,YDL147W,0,-5.7647266,0.1846933811903,0.7649999856948853,0.3377000093460083
YBR040W,YGR180C,0,-5.7649484,0.1846488118171692,0.7649999856948853,0.337799996137619
YKL179C,YBR213W,0,-5.764986,0.1846042424440384,0.7649999856948853,0.3379000127315521
YOL063C,YDL117W,0,-5.7651386,0.18455971777439117,0.7649999856948853,0.33799999952316284
YDR343C,YPL082C,0,-5.766392,0.18451519310474396,0.7649999856948853,0.33809998631477356
YPL002C,YIL017W,0,-5.7665105,0.18447069823741913,0.7649999856948853,0.33820000290870667
YMR011W,YGL243W,0,-5.766723,0.1844262331724167,0.7649999856948853,0.3382999897003174
YLR025W,YOR115C,0,-5.7671247,0.18438178300857544,0.7649999856948853,0.3384000062942505
YGR254W,YOR132W,0,-5.767172,0.18433734774589539,0.7649999856948853,0.3384999930858612
YML051W,YIL125W,0,-5.7675986,0.18429294228553772,0.7649999856948853,0.3386000096797943
YNR015W,YLR417W,0,-5.7676535,0.18424855172634125,0.7649999856948853,0.33869999647140503
YGL223C,YHL003C,0,-5.7682996,0.18420419096946716,0.7649999856948853,0.33880001306533813
YDL227C,YPR112C,0,-5.768596,0.18415984511375427,0.7649999856948853,0.33889999985694885
YOL033W,YNL312W,0,-5.7686915,0.18411552906036377,0.7649999856948853,0.33899998664855957
YBR186W,YNL002C,0,-5.768951,0.18407122790813446,0.7649999856948853,0.3391000032424927
YIL036W,YGR044C,0,-5.7692366,0.18402694165706635,0.7649999856948853,0.3391999900341034
YNL003C,YPL065W,0,-5.769557,0.18398268520832062,0.7649999856948853,0.3393000066280365
YER075C,YKL126W,0,-5.769955,0.18393844366073608,0.7649999856948853,0.3393999934196472
YNR030W,YBL071W-A,0,-5.770094,0.18389423191547394,0.7649999856948853,0.3395000100135803
YML042W,YIL084C,0,-5.770235,0.18385003507137299,0.7649999856948853,0.33959999680519104
YDL220C,YPL006W,0,-5.770608,0.18380586802959442,0.7649999856948853,0.33970001339912415
YGR113W,YPR183W,0,-5.770684,0.18376171588897705,0.7649999856948853,0.33980000019073486
YMR150C,YDR297W,0,-5.7712545,0.18371757864952087,0.7649999856948853,0.3398999869823456
YLR453C,YER074W-A,0,-5.771475,0.18367347121238708,0.7649999856948853,0.3400000035762787
YOR377W,YLR353W,0,-5.77149,0.1836293786764145,0.7649999856948853,0.3400999903678894
YNL048W,YJL201W,0,-5.7716703,0.18358531594276428,0.7649999856948853,0.3402000069618225
YIR005W,YOR160W,1,-5.7717385,0.1837811917066574,0.765999972820282,0.3402000069618225
YOR354C,YHR135C,0,-5.7721114,0.183737114071846,0.765999972820282,0.3402999937534332
YKL093W,YBR097W,0,-5.772846,0.1836930513381958,0.765999972820282,0.34040001034736633
YOR085W,YOR001W,0,-5.7731214,0.1836490035057068,0.765999972820282,0.34049999713897705
YLL042C,YOR043W,0,-5.774069,0.18360498547554016,0.765999972820282,0.34060001373291016
YAL053W,YOR243C,0,-5.774402,0.18356098234653473,0.765999972820282,0.3407000005245209
YPL269W,YCR102C,0,-5.774723,0.18351700901985168,0.765999972820282,0.3407999873161316
YPR162C,YMR089C,0,-5.774832,0.18347305059432983,0.765999972820282,0.3409000039100647
YNL061W,YBR253W,0,-5.7757435,0.18342912197113037,0.765999972820282,0.3409999907016754
YMR212C,YDR079W,0,-5.7766323,0.1833852082490921,0.765999972820282,0.3411000072956085
YLL008W,YKL203C,0,-5.7769146,0.18334130942821503,0.765999972820282,0.34119999408721924
YDL220C,YGL155W,0,-5.777879,0.18329744040966034,0.765999972820282,0.34130001068115234
YIR011C,YOR004W,0,-5.7781773,0.18325358629226685,0.765999972820282,0.34139999747276306
YOR126C,YDL244W,0,-5.7782154,0.18320976197719574,0.765999972820282,0.34150001406669617
YBL042C,YPR080W,1,-5.7784038,0.1834050714969635,0.7670000195503235,0.34150001406669617
YDR264C,YJR049C,0,-5.7785425,0.18336121737957,0.7670000195503235,0.3416000008583069
YDL245C,YBR095C,0,-5.778653,0.1833173930644989,0.7670000195503235,0.3416999876499176
YMR048W,YPL125W,0,-5.7788763,0.18327359855175018,0.7670000195503235,0.3418000042438507
YGL130W,YLR172C,0,-5.779168,0.18322981894016266,0.7670000195503235,0.3418999910354614
YJR092W,YOR103C,0,-5.7796097,0.18318605422973633,0.7670000195503235,0.34200000762939453
YLR214W,YPR056W,0,-5.780529,0.1831423044204712,0.7670000195503235,0.34209999442100525
YKL150W,YDL095W,0,-5.7807817,0.18309858441352844,0.7670000195503235,0.34220001101493835
YHL002W,YDR460W,0,-5.780905,0.18305489420890808,0.7670000195503235,0.3422999978065491
YGL119W,YKL046C,0,-5.781105,0.1830112189054489,0.7670000195503235,0.3424000144004822
YLR223C,YPR162C,0,-5.7814226,0.18296755850315094,0.7670000195503235,0.3425000011920929
YOL002C,YHR006W,0,-5.781642,0.18292392790317535,0.7670000195503235,0.3425999879837036
YKL185W,YLR215C,0,-5.781985,0.18288031220436096,0.7670000195503235,0.3427000045776367
YLR418C,YAL013W,0,-5.782175,0.18283671140670776,0.7670000195503235,0.34279999136924744
YLR431C,YDR298C,0,-5.7823324,0.18279314041137695,0.7670000195503235,0.34290000796318054
YML095C,YML025C,0,-5.7832766,0.18274958431720734,0.7670000195503235,0.34299999475479126
YPL233W,YEL057C,0,-5.783604,0.1827060431241989,0.7670000195503235,0.34310001134872437
YKL029C,YBL058W,0,-5.7837567,0.18266253173351288,0.7670000195503235,0.3431999981403351
YGR218W,YLR016C,1,-5.7851825,0.18285714089870453,0.7680000066757202,0.3431999981403351
YDR392W,YNL304W,0,-5.7856445,0.1828136146068573,0.7680000066757202,0.3433000147342682
YCR044C,YGL171W,0,-5.786059,0.18277010321617126,0.7680000066757202,0.3434000015258789
YAL024C,YGL211W,0,-5.7864323,0.18272662162780762,0.7680000066757202,0.3434999883174896
YOR304W,YCR057C,0,-5.7864633,0.18268315494060516,0.7680000066757202,0.34360000491142273
YIR005W,YMR129W,1,-5.786535,0.1828775256872177,0.7689999938011169,0.34360000491142273
YDR141C,YCR044C,0,-5.786866,0.18283404409885406,0.7689999938011169,0.34369999170303345
YDL017W,YOL054W,0,-5.786932,0.1827905923128128,0.7689999938011169,0.34380000829696655
YJL173C,YMR227C,0,-5.786934,0.18274715542793274,0.7689999938011169,0.34389999508857727
YCR075C,YMR150C,0,-5.7869787,0.18270373344421387,0.7689999938011169,0.3440000116825104
YBR021W,YJR042W,1,-5.787324,0.18289786577224731,0.7699999809265137,0.3440000116825104
YDL101C,YEL066W,0,-5.7873898,0.18285442888736725,0.7699999809265137,0.3440999984741211
YJR050W,YGR056W,0,-5.787438,0.18281102180480957,0.7699999809265137,0.3441999852657318
YEL003W,YML088W,0,-5.787439,0.18276762962341309,0.7699999809265137,0.3443000018596649
YOR038C,YCR020C,0,-5.7877254,0.1827242523431778,0.7699999809265137,0.34439998865127563
YPL096C-A,YMR201C,0,-5.787755,0.1826809048652649,0.7699999809265137,0.34450000524520874
YPL217C,YJR052W,0,-5.7878413,0.18263757228851318,0.7699999809265137,0.34459999203681946
YER017C,YCL001W,0,-5.788289,0.18259425461292267,0.7699999809265137,0.34470000863075256
YBR215W,YML045W,0,-5.78853,0.18255096673965454,0.7699999809265137,0.3447999954223633
YLR192C,YGR054W,0,-5.7890215,0.1825077086687088,0.7699999809265137,0.3449000120162964
YBL042C,YDR192C,1,-5.7897058,0.18270142376422882,0.7710000276565552,0.3449000120162964
YDR221W,YKL081W,0,-5.789727,0.1826581358909607,0.7710000276565552,0.3449999988079071
YCR067C,YMR293C,0,-5.7897315,0.18261487782001495,0.7710000276565552,0.3450999855995178
YBL098W,YPR100W,0,-5.7898426,0.1825716346502304,0.7710000276565552,0.3452000021934509
YLR265C,YEL054C,0,-5.789938,0.18252840638160706,0.7710000276565552,0.34529998898506165
YJR078W,YOR361C,0,-5.7901278,0.1824852079153061,0.7710000276565552,0.34540000557899475
YLR216C,YAL013W,0,-5.7906203,0.18244202435016632,0.7710000276565552,0.34549999237060547
YDL006W,YNL241C,0,-5.792466,0.18239887058734894,0.7710000276565552,0.3456000089645386
YCL067C,YGL058W,0,-5.792917,0.18235571682453156,0.7710000276565552,0.3456999957561493
YJL170C,YDR341C,0,-5.7929296,0.18231260776519775,0.7710000276565552,0.3458000123500824
YFR029W,YNL283C,0,-5.7929816,0.18226949870586395,0.7710000276565552,0.3458999991416931
YLR228C,YOR341W,0,-5.793,0.18222641944885254,0.7710000276565552,0.34599998593330383
YPR199C,YPL204W,0,-5.7933583,0.1821833699941635,0.7710000276565552,0.34610000252723694
YHR133C,YMR026C,0,-5.7938175,0.1821403205394745,0.7710000276565552,0.34619998931884766
YLR035C,YBL011W,0,-5.7942514,0.18209730088710785,0.7710000276565552,0.34630000591278076
YER095W,YMR313C,0,-5.7943144,0.1820543110370636,0.7710000276565552,0.3463999927043915
YGL174W,YDL084W,1,-5.794467,0.18224740028381348,0.7720000147819519,0.3463999927043915
YCR058C,YEL054C,0,-5.794529,0.18220439553260803,0.7720000147819519,0.3465000092983246
YAL053W,YMR026C,0,-5.794882,0.1821613907814026,0.7720000147819519,0.3465999960899353
YOR039W,YMR069W,0,-5.795745,0.18211843073368073,0.7720000147819519,0.3467000126838684
YBR109C,YJR104C,0,-5.7968464,0.18207547068595886,0.7720000147819519,0.3467999994754791
YBR218C,YMR067C,0,-5.797369,0.1820325404405594,0.7720000147819519,0.34689998626708984
YKL186C,YHR167W,1,-5.7985916,0.18222536146640778,0.7730000019073486,0.34689998626708984
YKL013C,YPL015C,0,-5.799222,0.1821824163198471,0.7730000019073486,0.34700000286102295
YNR067C,YER093C,0,-5.7997923,0.18213948607444763,0.7730000019073486,0.34709998965263367
YBL090W,YHR214C-B,0,-5.800072,0.18209658563137054,0.7730000019073486,0.3472000062465668
YDR141C,YDL213C,0,-5.800149,0.18205370008945465,0.7730000019073486,0.3472999930381775
YLR353W,YGL222C,0,-5.8003416,0.18201082944869995,0.7730000019073486,0.3474000096321106
YBR179C,YDR461W,0,-5.8005533,0.18196798861026764,0.7730000019073486,0.3474999964237213
YCR010C,YBR090C-A,0,-5.8016276,0.18192516267299652,0.7730000019073486,0.3476000130176544
YBR068C,YGL004C,0,-5.801831,0.1818823516368866,0.7730000019073486,0.34769999980926514
YLR347C,YOR373W,0,-5.802229,0.18183957040309906,0.7730000019073486,0.34779998660087585
YAR015W,YGR253C,0,-5.8022776,0.18179680407047272,0.7730000019073486,0.34790000319480896
YMR237W,YHR008C,0,-5.8024073,0.18175405263900757,0.7730000019073486,0.3479999899864197
YHR152W,YMR203W,0,-5.8026457,0.1817113310098648,0.7730000019073486,0.3481000065803528
YOR327C,YHR012W,0,-5.8031535,0.18166862428188324,0.7730000019073486,0.3481999933719635
YMR255W,YIL115C,1,-5.8038654,0.18186090886592865,0.7739999890327454,0.3481999933719635
YIL016W,YLR193C,0,-5.803929,0.1818181872367859,0.7739999890327454,0.3483000099658966
YKR002W,YJL140W,1,-5.804003,0.18201033771038055,0.7749999761581421,0.3483000099658966
YER161C,YDR451C,0,-5.804102,0.1819676011800766,0.7749999761581421,0.3483999967575073
YHR075C,YGR251W,0,-5.804369,0.18192487955093384,0.7749999761581421,0.34850001335144043
YPL050C,YER180C-A,0,-5.804774,0.18188218772411346,0.7749999761581421,0.34860000014305115
YHR059W,YGR007W,0,-5.805133,0.18183951079845428,0.7749999761581421,0.34869998693466187
YLR268W,YOR179C,0,-5.805419,0.1817968636751175,0.7749999761581421,0.34880000352859497
YIR006C,YKL041W,0,-5.805604,0.1817542165517807,0.7749999761581421,0.3488999903202057
YLR150W,YOL093W,0,-5.8064094,0.1817115992307663,0.7749999761581421,0.3490000069141388
YOR094W,YDR532C,0,-5.8067074,0.18166901171207428,0.7749999761581421,0.3490999937057495
YER157W,YOL042W,0,-5.806856,0.18162643909454346,0.7749999761581421,0.3492000102996826
YLR035C,YLR285W,0,-5.807127,0.18158388137817383,0.7749999761581421,0.34929999709129333
YMR216C,YPR182W,0,-5.8073735,0.1815413385629654,0.7749999761581421,0.34940001368522644
YDR524C,YMR143W,0,-5.8078156,0.18149882555007935,0.7749999761581421,0.34950000047683716
YBR237W,YOR265W,0,-5.8081894,0.1814563274383545,0.7749999761581421,0.3495999872684479
YER044C,YMR293C,0,-5.80832,0.18141385912895203,0.7749999761581421,0.349700003862381
YPL244C,YDR075W,0,-5.808668,0.18137140572071075,0.7749999761581421,0.3497999906539917
YLR148W,YLR092W,0,-5.8087234,0.18132896721363068,0.7749999761581421,0.3499000072479248
YGR029W,YML095C,0,-5.809159,0.1812865436077118,0.7749999761581421,0.3499999940395355
YNL136W,YKR048C,0,-5.809367,0.1812441498041153,0.7749999761581421,0.35010001063346863
YPR104C,YDR460W,0,-5.810133,0.18120177090168,0.7749999761581421,0.35019999742507935
YKL040C,YCR031C,0,-5.8102365,0.18115942180156708,0.7749999761581421,0.35030001401901245
YNL182C,YJL002C,0,-5.8103004,0.18111708760261536,0.7749999761581421,0.35040000081062317
YNL136W,YKL015W,0,-5.811201,0.18107476830482483,0.7749999761581421,0.3504999876022339
YDR345C,YKR090W,0,-5.811404,0.1810324639081955,0.7749999761581421,0.350600004196167
YNR044W,YCL044C,0,-5.8117805,0.18099018931388855,0.7749999761581421,0.3506999909877777
YMR234W,YDL097C,0,-5.8118324,0.1809479296207428,0.7749999761581421,0.3508000075817108
YJR084W,YCR012W,0,-5.812639,0.18090569972991943,0.7749999761581421,0.35089999437332153
YFL018C,YOR266W,0,-5.8129044,0.18086346983909607,0.7749999761581421,0.35100001096725464
YHL038C,YOL063C,0,-5.812996,0.1808212846517563,0.7749999761581421,0.35109999775886536
YOR014W,YMR067C,0,-5.81318,0.1807790994644165,0.7749999761581421,0.35120001435279846
YHR094C,YJR033C,0,-5.8132715,0.1807369440793991,0.7749999761581421,0.3513000011444092
YKL120W,YGR078C,0,-5.8133936,0.1806948035955429,0.7749999761581421,0.3513999879360199
YFL002C,YML001W,0,-5.813441,0.1806526780128479,0.7749999761581421,0.351500004529953
YOL086C,YDR038C,0,-5.8139243,0.18061058223247528,0.7749999761581421,0.3515999913215637
YBR049C,YHR006W,0,-5.8142567,0.18056850135326385,0.7749999761581421,0.3517000079154968
YPR075C,YIL147C,0,-5.8144073,0.18052643537521362,0.7749999761581421,0.35179999470710754
YOR034C,YJR078W,0,-5.8145704,0.18048439919948578,0.7749999761581421,0.35190001130104065
YJR108W,YDL109C,0,-5.814669,0.18044237792491913,0.7749999761581421,0.35199999809265137
YDR427W,YDR247W,0,-5.8150816,0.18040037155151367,0.7749999761581421,0.3521000146865845
YLR284C,YBR257W,0,-5.815144,0.1803583949804306,0.7749999761581421,0.3522000014781952
YGL099W,YBR093C,0,-5.8152103,0.18031643331050873,0.7749999761581421,0.3522999882698059
YPR086W,YLR003C,0,-5.8156996,0.18027448654174805,0.7749999761581421,0.352400004863739
YJR140C,YOR060C,0,-5.815839,0.18023255467414856,0.7749999761581421,0.35249999165534973
YBR161W,YER109C,0,-5.8159304,0.18019065260887146,0.7749999761581421,0.35260000824928284
YIL115C,YPR080W,1,-5.816471,0.18038122355937958,0.7760000228881836,0.35260000824928284
YDR427W,YNL257C,0,-5.816537,0.1803392916917801,0.7760000228881836,0.35269999504089355
YJR158W,YLR417W,0,-5.817033,0.18029740452766418,0.7760000228881836,0.35280001163482666
YBL047C,YKL154W,0,-5.817062,0.18025551736354828,0.7760000228881836,0.3528999984264374
YNL221C,YGR180C,0,-5.8172293,0.18021366000175476,0.7760000228881836,0.3529999852180481
YDL097C,YDR498C,0,-5.8174353,0.18017181754112244,0.7760000228881836,0.3531000018119812
YLR044C,YDR212W,0,-5.817592,0.1801299899816513,0.7760000228881836,0.3531999886035919
YPL146C,YCR084C,0,-5.818083,0.18008819222450256,0.7760000228881836,0.353300005197525
YJR002W,YJL002C,0,-5.818303,0.18004640936851501,0.7760000228881836,0.35339999198913574
YGL247W,YHR015W,1,-5.8192577,0.1802366077899933,0.7770000100135803,0.35339999198913574
YDR038C,YDR009W,0,-5.8193727,0.18019481003284454,0.7770000100135803,0.35350000858306885
YKL179C,YMR075W,0,-5.819716,0.180153027176857,0.7770000100135803,0.35359999537467957
YOR112W,YBR111W-A,1,-5.819898,0.18034306168556213,0.777999997138977,0.35359999537467957
YBR035C,YCL020W,0,-5.820754,0.18030127882957458,0.777999997138977,0.35370001196861267
YLR448W,YPL065W,0,-5.820997,0.18025949597358704,0.777999997138977,0.3537999987602234
YDR156W,YBR048W,0,-5.8213778,0.18021774291992188,0.777999997138977,0.3538999855518341
YOR074C,YNR038W,0,-5.821644,0.1801760047674179,0.777999997138977,0.3540000021457672
YBR090C-A,YML059C,0,-5.8217306,0.18013429641723633,0.777999997138977,0.35409998893737793
YJR050W,YCR066W,0,-5.822579,0.18009258806705475,0.777999997138977,0.35420000553131104
YPL001W,YPL254W,0,-5.82278,0.18005090951919556,0.777999997138977,0.35429999232292175
YER065C,YDR143C,0,-5.8228927,0.18000926077365875,0.777999997138977,0.35440000891685486
YJR105W,YJL039C,0,-5.8239093,0.17996761202812195,0.777999997138977,0.3544999957084656
YLR385C,YPL065W,0,-5.8244467,0.17992599308490753,0.777999997138977,0.3546000123023987
YDL019C,YJR027W,0,-5.824677,0.1798843890428543,0.777999997138977,0.3546999990940094
YML097C,YGL039W,0,-5.824912,0.17984281480312347,0.777999997138977,0.3547999858856201
YDR483W,YPR161C,0,-5.825266,0.17980124056339264,0.777999997138977,0.3549000024795532
YDR527W,YPL157W,0,-5.825456,0.17975971102714539,0.777999997138977,0.35499998927116394
YPL058C,YJR068W,0,-5.825879,0.17971818149089813,0.777999997138977,0.35510000586509705
YMR298W,YML013W,0,-5.82596,0.17967668175697327,0.777999997138977,0.35519999265670776
YMR238W,YLR200W,0,-5.8261805,0.1796351820230484,0.777999997138977,0.35530000925064087
YPL233W,YLR249W,0,-5.826886,0.17959372699260712,0.777999997138977,0.3553999960422516
YHR094C,YNR052C,0,-5.8270555,0.17955227196216583,0.777999997138977,0.3555000126361847
YDL198C,YBR034C,1,-5.827567,0.17974157631397247,0.7789999842643738,0.3555000126361847
YJL122W,YDR054C,0,-5.8276625,0.1797001212835312,0.7789999842643738,0.3555999994277954
YJR135C,YHR004C,0,-5.8276815,0.1796586662530899,0.7789999842643738,0.35569998621940613
YOR142W,YMR247C,0,-5.828171,0.179617241024971,0.7789999842643738,0.35580000281333923
YLR074C,YKL088W,0,-5.8282523,0.1795758455991745,0.7789999842643738,0.35589998960494995
YML016C,YBL046W,0,-5.8283854,0.179534450173378,0.7789999842643738,0.35600000619888306
YPL031C,YDR092W,0,-5.828438,0.17949308454990387,0.7789999842643738,0.3560999929904938
YDR085C,YNL267W,0,-5.828889,0.17945173382759094,0.7789999842643738,0.3562000095844269
YPL177C,YNL121C,0,-5.8290186,0.1794104129076004,0.7789999842643738,0.3562999963760376
YML071C,YGR147C,0,-5.8290687,0.17936910688877106,0.7789999842643738,0.3564000129699707
YBR188C,YNL263C,0,-5.8292503,0.1793278157711029,0.7789999842643738,0.3564999997615814
YMR015C,YAL047C,0,-5.829353,0.17928653955459595,0.7789999842643738,0.35659998655319214
YDR221W,YDR166C,0,-5.829405,0.17924527823925018,0.7789999842643738,0.35670000314712524
YJL003W,YIL143C,0,-5.8294735,0.1792040467262268,0.7789999842643738,0.35679998993873596
YOL086C,YMR165C,0,-5.8295,0.17916283011436462,0.7789999842643738,0.35690000653266907
YML045W,YOR305W,0,-5.829734,0.17912164330482483,0.7789999842643738,0.3569999933242798
YJL099W,YPL159C,0,-5.829785,0.17908045649528503,0.7789999842643738,0.3571000099182129
YJR112W,YGR178C,0,-5.829836,0.17903929948806763,0.7789999842643738,0.3571999967098236
YOR239W,YDL128W,0,-5.830112,0.1789981573820114,0.7789999842643738,0.3573000133037567
YNL233W,YLR418C,0,-5.8301587,0.1789570450782776,0.7789999842643738,0.35740000009536743
YPL213W,YCR106W,0,-5.8304577,0.17891593277454376,0.7789999842643738,0.35749998688697815
YDR276C,YBR058C,0,-5.830555,0.17887485027313232,0.7789999842643738,0.35760000348091125
YPL231W,YOR103C,0,-5.8306866,0.17883379757404327,0.7789999842643738,0.357699990272522
YOL049W,YDR092W,0,-5.8308654,0.17879274487495422,0.7789999842643738,0.3578000068664551
YDL227C,YPL235W,0,-5.8310366,0.17875172197818756,0.7789999842643738,0.3578999936580658
YIL046W,YNL279W,0,-5.8313947,0.1787107139825821,0.7789999842643738,0.3580000102519989
YJL095W,YBR172C,0,-5.8315806,0.17866972088813782,0.7789999842643738,0.3580999970436096
YIR028W,YNL139C,1,-5.831712,0.17885805666446686,0.7799999713897705,0.3580999970436096
YMR296C,YCR026C,0,-5.8322864,0.17881706357002258,0.7799999713897705,0.3582000136375427
