Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR140C,YLR309C,0,-5.8323402,0.1787760704755783,0.7799999713897705,0.35830000042915344
YOL005C,YIL031W,0,-5.833027,0.17873510718345642,0.7799999713897705,0.35839998722076416
YIL085C,YDR088C,0,-5.833042,0.17869415879249573,0.7799999713897705,0.35850000381469727
YLR165C,YML040W,0,-5.833316,0.17865322530269623,0.7799999713897705,0.358599990606308
YGR252W,YML039W,0,-5.83377,0.17861232161521912,0.7799999713897705,0.3587000072002411
YLR028C,YDR411C,0,-5.833793,0.1785714328289032,0.7799999713897705,0.3587999939918518
YOR085W,YCR033W,0,-5.8339796,0.17853055894374847,0.7799999713897705,0.3589000105857849
YGR175C,YPL133C,0,-5.8340797,0.17848969995975494,0.7799999713897705,0.35899999737739563
YOR080W,YHR039C,0,-5.8344383,0.1784488707780838,0.7799999713897705,0.35910001397132874
YNR019W,YPR199C,0,-5.834439,0.17840805649757385,0.7799999713897705,0.35920000076293945
YOR279C,YMR243C,0,-5.834716,0.1783672571182251,0.7799999713897705,0.35929998755455017
YPL135W,YOL109W,0,-5.8348413,0.17832647264003754,0.7799999713897705,0.3594000041484833
YGR121C,YHR170W,0,-5.8351207,0.17828571796417236,0.7799999713897705,0.359499990940094
YER154W,YBR162C,0,-5.8355007,0.17824497818946838,0.7799999713897705,0.3596000075340271
YKR081C,YKL166C,0,-5.835737,0.1782042533159256,0.7799999713897705,0.3596999943256378
YDR427W,YDR143C,0,-5.836096,0.178163543343544,0.7799999713897705,0.3598000109195709
YBR198C,YGR251W,0,-5.836288,0.1781228631734848,0.7799999713897705,0.35989999771118164
YML046W,YJR145C,0,-5.836374,0.1780821979045868,0.7799999713897705,0.36000001430511475
YKL032C,YPR189W,0,-5.8363743,0.17804154753684998,0.7799999713897705,0.36010000109672546
YIR010W,YPL086C,0,-5.8368626,0.17800091207027435,0.7799999713897705,0.3601999878883362
YFL036W,YGR192C,0,-5.838455,0.17796030640602112,0.7799999713897705,0.3603000044822693
YBR092C,YCR033W,0,-5.8389225,0.17791970074176788,0.7799999713897705,0.36039999127388
YIL051C,YKL015W,0,-5.839275,0.17787913978099823,0.7799999713897705,0.3605000078678131
YIR008C,YBR165W,0,-5.839431,0.17783857882022858,0.7799999713897705,0.36059999465942383
YKL032C,YIL143C,0,-5.839837,0.17779803276062012,0.7799999713897705,0.36070001125335693
YER107C,YIR005W,1,-5.8399534,0.17798541486263275,0.781000018119812,0.36070001125335693
YDR487C,YOR272W,0,-5.8403516,0.1779448688030243,0.781000018119812,0.36079999804496765
YKL009W,YBL011W,0,-5.8405714,0.17790432274341583,0.781000018119812,0.36090001463890076
YLR450W,YDR116C,0,-5.840738,0.17786380648612976,0.781000018119812,0.3610000014305115
YMR204C,YDR527W,0,-5.84155,0.17782332003116608,0.781000018119812,0.3610999882221222
YOR254C,YNL126W,0,-5.8421783,0.1777828335762024,0.781000018119812,0.3612000048160553
YPL095C,YIL109C,0,-5.842473,0.1777423769235611,0.781000018119812,0.361299991607666
YNR016C,YGR212W,0,-5.8430643,0.177701935172081,0.781000018119812,0.3614000082015991
YCR020C,YLR240W,0,-5.843332,0.17766150832176208,0.781000018119812,0.36149999499320984
YPL269W,YDR058C,0,-5.8433347,0.17762111127376556,0.781000018119812,0.36160001158714294
YNL314W,YML127W,0,-5.8434114,0.17758071422576904,0.781000018119812,0.36169999837875366
YGL254W,YDR523C,0,-5.843461,0.1775403469800949,0.781000018119812,0.3617999851703644
YER056C,YKR002W,1,-5.843547,0.17772726714611053,0.7820000052452087,0.3617999851703644
YGL029W,YKL170W,0,-5.8436165,0.1776868849992752,0.7820000052452087,0.3619000017642975
YIL013C,YDR447C,0,-5.8443947,0.17764651775360107,0.7820000052452087,0.3619999885559082
YDR216W,YCL024W,0,-5.8443956,0.17760618031024933,0.7820000052452087,0.3621000051498413
YNR056C,YPL232W,0,-5.845648,0.17756584286689758,0.7820000052452087,0.362199991941452
YFR024C-A,YJL018W,0,-5.845728,0.17752553522586823,0.7820000052452087,0.36230000853538513
YDL092W,YKR053C,0,-5.846036,0.17748524248600006,0.7820000052452087,0.36239999532699585
YML121W,YBR024W,0,-5.8462095,0.17744497954845428,0.7820000052452087,0.36250001192092896
YDR046C,YKR025W,0,-5.846239,0.1774047166109085,0.7820000052452087,0.3625999987125397
YPL145C,YER087C-A,0,-5.846835,0.17736448347568512,0.7820000052452087,0.3626999855041504
YDR046C,YPL258C,0,-5.8469324,0.17732426524162292,0.7820000052452087,0.3628000020980835
YML120C,YOR140W,0,-5.847252,0.17728406190872192,0.7820000052452087,0.3628999888896942
YCR075C,YDR337W,0,-5.847337,0.17724387347698212,0.7820000052452087,0.3630000054836273
YPR119W,YEL051W,0,-5.8478656,0.1772037148475647,0.7820000052452087,0.36309999227523804
YER029C,YOL128C,0,-5.848041,0.17716357111930847,0.7820000052452087,0.36320000886917114
YNL192W,YOR266W,0,-5.8484526,0.17712344229221344,0.7820000052452087,0.36329999566078186
YGR140W,YIR015W,0,-5.8485775,0.1770833283662796,0.7820000052452087,0.36340001225471497
YNL298W,YER065C,0,-5.8490295,0.17704324424266815,0.7820000052452087,0.3634999990463257
YDL013W,YKL173W,0,-5.8492393,0.1770031750202179,0.7820000052452087,0.3635999858379364
YGR108W,YGR281W,0,-5.8493776,0.17696312069892883,0.7820000052452087,0.3637000024318695
YMR290C,YIL051C,0,-5.849837,0.17692308127880096,0.7820000052452087,0.3637999892234802
YBL045C,YHR118C,0,-5.8501563,0.1768830567598343,0.7820000052452087,0.36390000581741333
YPL255W,YGR098C,0,-5.8508234,0.17684306204319,0.7820000052452087,0.36399999260902405
YLR014C,YIL173W,0,-5.851269,0.1768030822277069,0.7820000052452087,0.36410000920295715
YGR217W,YNL294C,0,-5.8513217,0.176763117313385,0.7820000052452087,0.36419999599456787
YCR081W,YLR090W,0,-5.851465,0.1767231673002243,0.7820000052452087,0.364300012588501
YOR351C,YGL112C,0,-5.8515606,0.1766832321882248,0.7820000052452087,0.3643999993801117
YMR272C,YPR074C,0,-5.851884,0.17664332687854767,0.7820000052452087,0.3644999861717224
YNL245C,YAR042W,0,-5.852089,0.17660343647003174,0.7820000052452087,0.3646000027656555
YJL166W,YOR313C,0,-5.8523703,0.176563560962677,0.7820000052452087,0.36469998955726624
YBR021W,YDL207W,1,-5.8523755,0.17674943804740906,0.7829999923706055,0.36469998955726624
YJR147W,YMR305C,0,-5.8526387,0.17670954763889313,0.7829999923706055,0.36480000615119934
YMR204C,YMR229C,0,-5.8526955,0.1766696721315384,0.7829999923706055,0.36489999294281006
YPL217C,YBR237W,0,-5.8530636,0.17662982642650604,0.7829999923706055,0.36500000953674316
YMR101C,YER049W,0,-5.8530893,0.1765899807214737,0.7829999923706055,0.3650999963283539
YOR144C,YNL201C,0,-5.853441,0.17655016481876373,0.7829999923706055,0.365200012922287
YDR382W,YFL018W-A,0,-5.8536863,0.17651036381721497,0.7829999923706055,0.3652999997138977
YDL035C,YNL131W,0,-5.8540707,0.1764705926179886,0.7829999923706055,0.3653999865055084
YGR108W,YOL066C,0,-5.8544736,0.1764308214187622,0.7829999923706055,0.36550000309944153
YDR363W-A,YBR175W,0,-5.855218,0.17639108002185822,0.7829999923706055,0.36559998989105225
YML116W,YJL072C,0,-5.8553996,0.17635135352611542,0.7829999923706055,0.36570000648498535
YLR459W,YBL061C,0,-5.855738,0.1763116419315338,0.7829999923706055,0.36579999327659607
YPR082C,YHR062C,0,-5.8561764,0.1762719452381134,0.7829999923706055,0.3659000098705292
YDR093W,YOL051W,0,-5.8564663,0.17623227834701538,0.7829999923706055,0.3659999966621399
YLR293C,YBR159W,0,-5.8582635,0.17619262635707855,0.7829999923706055,0.366100013256073
YIL098C,YOL049W,0,-5.8587027,0.17615297436714172,0.7829999923706055,0.3662000000476837
YIL051C,YKR062W,0,-5.8589306,0.17611336708068848,0.7829999923706055,0.36629998683929443
YLR170C,YGR054W,0,-5.859025,0.17607375979423523,0.7829999923706055,0.36640000343322754
YDR158W,YNR053C,0,-5.859743,0.17603416740894318,0.7829999923706055,0.36649999022483826
YMR073C,YJL138C,0,-5.8597755,0.1759946048259735,0.7829999923706055,0.36660000681877136
YBR188C,YDR379W,0,-5.860133,0.17595505714416504,0.7829999923706055,0.3666999936103821
YNL136W,YCL020W,0,-5.8601584,0.17591552436351776,0.7829999923706055,0.3668000102043152
YMR234W,YLR337W,0,-5.8604326,0.17587600648403168,0.7829999923706055,0.3668999969959259
YDR179C,YKL178C,0,-5.860827,0.17583651840686798,0.7829999923706055,0.367000013589859
YOR216C,YBR097W,0,-5.860895,0.17579703032970428,0.7829999923706055,0.3671000003814697
YAL013W,YDR036C,0,-5.861003,0.17575757205486298,0.7829999923706055,0.36719998717308044
YDL065C,YDR198C,0,-5.861035,0.17571812868118286,0.7829999923706055,0.36730000376701355
YAL068C,YOL142W,0,-5.8611784,0.17567870020866394,0.7829999923706055,0.36739999055862427
YMR038C,YBR293W,0,-5.8612847,0.1756393015384674,0.7829999923706055,0.3675000071525574
YGL211W,YOR224C,0,-5.861336,0.17559990286827087,0.7829999923706055,0.3675999939441681
YKL186C,YCR073W-A,1,-5.8616548,0.17578475177288055,0.7839999794960022,0.3675999939441681
YGL021W,YEL020W-A,0,-5.8622375,0.17574535310268402,0.7839999794960022,0.3677000105381012
YMR201C,YOR191W,0,-5.86236,0.1757059544324875,0.7839999794960022,0.3677999973297119
YCR008W,YNL128W,0,-5.862434,0.17566658556461334,0.7839999794960022,0.367900013923645
YOR304W,YDR389W,0,-5.862506,0.17562724649906158,0.7839999794960022,0.36800000071525574
YML027W,YLL017W,0,-5.862546,0.17558790743350983,0.7839999794960022,0.36809998750686646
YBL097W,YNL070W,0,-5.86267,0.17554858326911926,0.7839999794960022,0.36820000410079956
YPR112C,YOR230W,0,-5.863012,0.1755092889070511,0.7839999794960022,0.3682999908924103
YGR167W,YPL155C,0,-5.863061,0.1754700094461441,0.7839999794960022,0.3684000074863434
YPR201W,YOR133W,0,-5.863161,0.17543074488639832,0.7839999794960022,0.3684999942779541
YDL002C,YLR249W,0,-5.864432,0.17539149522781372,0.7839999794960022,0.3686000108718872
YGL090W,YJL045W,0,-5.8645983,0.1753522753715515,0.7839999794960022,0.3686999976634979
YDR264C,YIL123W,0,-5.8652325,0.1753130555152893,0.7839999794960022,0.36880001425743103
YOR056C,YNR003C,0,-5.86574,0.1752738654613495,0.7839999794960022,0.36890000104904175
YGR284C,YEL003W,0,-5.8658795,0.17523469030857086,0.7839999794960022,0.36899998784065247
YGL018C,YLR382C,0,-5.866379,0.17519553005695343,0.7839999794960022,0.36910000443458557
YNL101W,YPL270W,0,-5.8664436,0.1751563847064972,0.7839999794960022,0.3691999912261963
YGL174W,YPR080W,1,-5.866559,0.17534062266349792,0.7850000262260437,0.3691999912261963
YGL251C,YKR053C,0,-5.86685,0.1753014773130417,0.7850000262260437,0.3693000078201294
YFL021W,YGL073W,0,-5.866906,0.17526233196258545,0.7850000262260437,0.3693999946117401
YML067C,YNR032W,0,-5.866972,0.1752232164144516,0.7850000262260437,0.3695000112056732
YPR007C,YDR469W,0,-5.8669815,0.17518411576747894,0.7850000262260437,0.36959999799728394
YBR217W,YOL020W,0,-5.8671036,0.17514503002166748,0.7850000262260437,0.36970001459121704
YLR276C,YOL108C,0,-5.8674808,0.1751059591770172,0.7850000262260437,0.36980000138282776
YGL256W,YLR293C,0,-5.867621,0.17506690323352814,0.7850000262260437,0.3698999881744385
YNL314W,YPR189W,0,-5.8676276,0.17502787709236145,0.7850000262260437,0.3700000047683716
YNL166C,YPR032W,0,-5.8676405,0.17498885095119476,0.7850000262260437,0.3700999915599823
YMR292W,YDL111C,0,-5.867798,0.17494985461235046,0.7850000262260437,0.3702000081539154
YGR166W,YGR159C,0,-5.867838,0.17491087317466736,0.7850000262260437,0.3702999949455261
YER061C,YPL022W,0,-5.868702,0.17487190663814545,0.7850000262260437,0.37040001153945923
YMR275C,YLR007W,0,-5.8689866,0.17483295500278473,0.7850000262260437,0.37049999833106995
YIL150C,YOL148C,0,-5.869647,0.1747940331697464,0.7850000262260437,0.37059998512268066
YML116W,YMR267W,0,-5.8704076,0.17475512623786926,0.7850000262260437,0.37070000171661377
YGL032C,YLR231C,0,-5.8717804,0.17471621930599213,0.7850000262260437,0.3707999885082245
YDL056W,YPR144C,0,-5.871781,0.17467734217643738,0.7850000262260437,0.3709000051021576
YBR288C,YLR130C,0,-5.8720512,0.17463847994804382,0.7850000262260437,0.3709999918937683
YLR242C,YFL031W,0,-5.8720922,0.17459964752197266,0.7850000262260437,0.3711000084877014
YNL136W,YOR087W,0,-5.872154,0.1745608150959015,0.7850000262260437,0.37119999527931213
YER017C,YKL016C,0,-5.8725038,0.1745220124721527,0.7850000262260437,0.37130001187324524
YGR252W,YJR158W,0,-5.872658,0.17448322474956512,0.7850000262260437,0.37139999866485596
YDR288W,YMR231W,0,-5.8727417,0.17444443702697754,0.7850000262260437,0.3714999854564667
YLR371W,YPL235W,0,-5.8732605,0.17440569400787354,0.7850000262260437,0.3716000020503998
YGR041W,YDR113C,0,-5.873296,0.17436695098876953,0.7850000262260437,0.3716999888420105
YHR188C,YBL046W,0,-5.8735313,0.17432822287082672,0.7850000262260437,0.3718000054359436
YGL209W,YJL036W,0,-5.8736277,0.1742895245552063,0.7850000262260437,0.3718999922275543
YAL034W-A,YPL012W,0,-5.873955,0.17425082623958588,0.7850000262260437,0.3720000088214874
YMR038C,YGR181W,0,-5.874029,0.17421215772628784,0.7850000262260437,0.37209999561309814
YBL047C,YGL136C,0,-5.874294,0.174173504114151,0.7850000262260437,0.37220001220703125
YJL091C,YFL017W-A,0,-5.8745246,0.17413486540317535,0.7850000262260437,0.37229999899864197
YGR133W,YGR272C,0,-5.8749113,0.1740962564945221,0.7850000262260437,0.3723999857902527
YOR326W,YHR006W,0,-5.87531,0.17405764758586884,0.7850000262260437,0.3725000023841858
YNL026W,YML001W,0,-5.8762727,0.17401906847953796,0.7850000262260437,0.3725999891757965
YHR143W,YLR182W,0,-5.877893,0.1739804893732071,0.7850000262260437,0.3727000057697296
YOR377W,YIR019C,0,-5.877908,0.1739419400691986,0.7850000262260437,0.37279999256134033
YKR054C,YEL051W,0,-5.87814,0.17390340566635132,0.7850000262260437,0.37290000915527344
YNL230C,YIL076W,0,-5.878236,0.17386490106582642,0.7850000262260437,0.37299999594688416
YGL106W,YDR131C,0,-5.8785286,0.1738263964653015,0.7850000262260437,0.37310001254081726
YPL213W,YML025C,0,-5.879344,0.1737879067659378,0.7850000262260437,0.373199999332428
YIR025W,YOL102C,0,-5.8806667,0.17374944686889648,0.7850000262260437,0.3732999861240387
YHR072W-A,YER087C-A,0,-5.8810887,0.17371100187301636,0.7850000262260437,0.3734000027179718
YJL191W,YOR115C,0,-5.881115,0.17367257177829742,0.7850000262260437,0.3734999895095825
YDR308C,YOR083W,0,-5.8813014,0.17363415658473969,0.7850000262260437,0.3736000061035156
YJR160C,YIR026C,0,-5.881406,0.17359575629234314,0.7850000262260437,0.37369999289512634
YER075C,YPL122C,0,-5.8817616,0.1735573709011078,0.7850000262260437,0.37380000948905945
YIL051C,YCR027C,0,-5.8823476,0.17351901531219482,0.7850000262260437,0.37389999628067017
YMR128W,YLR459W,0,-5.882353,0.17348065972328186,0.7850000262260437,0.37400001287460327
YGL063W,YBR198C,0,-5.8826237,0.17344233393669128,0.7850000262260437,0.374099999666214
YDR264C,YNR017W,0,-5.8830748,0.1734040230512619,0.7850000262260437,0.3741999864578247
YPR073C,YJR110W,0,-5.8831077,0.1733657270669937,0.7850000262260437,0.3743000030517578
YMR255W,YCR073W-A,1,-5.8834033,0.17354825139045715,0.7860000133514404,0.3743000030517578
YMR255W,YER105C,1,-5.8834434,0.17373068630695343,0.7870000004768372,0.3743000030517578
YBL019W,YPL200W,0,-5.8840256,0.17369234561920166,0.7870000004768372,0.37439998984336853
YOL043C,YPL092W,0,-5.8847904,0.17365401983261108,0.7870000004768372,0.37450000643730164
YKL006C-A,YML014W,0,-5.884835,0.1736157089471817,0.7870000004768372,0.37459999322891235
YMR246W,YHR058C,0,-5.884864,0.1735774129629135,0.7870000004768372,0.37470000982284546
YDR079C-A,YNR006W,0,-5.884889,0.1735391467809677,0.7870000004768372,0.3747999966144562
YGR229C,YMR077C,0,-5.8852744,0.1735008805990219,0.7870000004768372,0.3749000132083893
YLR268W,YER160C,0,-5.8854046,0.1734626442193985,0.7870000004768372,0.375
YER015W,YLR376C,0,-5.885731,0.17342442274093628,0.7870000004768372,0.3750999867916107
YNL073W,YLL013C,0,-5.885969,0.17338620126247406,0.7870000004768372,0.3752000033855438
YLR320W,YJL203W,0,-5.885972,0.17334802448749542,0.7870000004768372,0.37529999017715454
YDR448W,YGL087C,0,-5.8864965,0.17330984771251678,0.7870000004768372,0.37540000677108765
YBR041W,YGR099W,0,-5.886921,0.17327168583869934,0.7870000004768372,0.37549999356269836
YOR058C,YKL058W,0,-5.887043,0.1732335388660431,0.7870000004768372,0.37560001015663147
YNR033W,YKL082C,0,-5.887368,0.17319542169570923,0.7870000004768372,0.3756999969482422
YMR165C,YHR197W,0,-5.8877764,0.17315731942653656,0.7870000004768372,0.3758000135421753
YLR284C,YGR197C,0,-5.887829,0.17311923205852509,0.7870000004768372,0.375900000333786
YKR052C,YDR341C,0,-5.8880215,0.1730811595916748,0.7870000004768372,0.37599998712539673
YAL026C,YHR004C,0,-5.8880644,0.17304310202598572,0.7870000004768372,0.37610000371932983
YFL005W,YKR101W,0,-5.888089,0.17300505936145782,0.7870000004768372,0.37619999051094055
YOR157C,YPL253C,0,-5.8887987,0.17296703159809113,0.7870000004768372,0.37630000710487366
YOL008W,YGL095C,0,-5.8892922,0.17292903363704681,0.7870000004768372,0.3763999938964844
YGL097W,YHR167W,1,-5.8893776,0.1731107234954834,0.7879999876022339,0.3763999938964844
YPL164C,YDR195W,0,-5.889776,0.1730726957321167,0.7879999876022339,0.3765000104904175
YJR137C,YGR007W,0,-5.889971,0.1730346977710724,0.7879999876022339,0.3765999972820282
YOR334W,YDR312W,0,-5.890136,0.17299669981002808,0.7879999876022339,0.3767000138759613
YNL242W,YPL112C,0,-5.8902493,0.17295873165130615,0.7879999876022339,0.376800000667572
YOL026C,YDR465C,0,-5.8904085,0.17292077839374542,0.7879999876022339,0.37689998745918274
YBR034C,YMR129W,1,-5.8905373,0.1731022447347641,0.7889999747276306,0.37689998745918274
YER107C,YHR167W,1,-5.891217,0.1732836216688156,0.7900000214576721,0.37689998745918274
YDR217C,YLR466W,0,-5.8916907,0.1732456088066101,0.7900000214576721,0.37700000405311584
YPL125W,YHR120W,0,-5.8918533,0.173207625746727,0.7900000214576721,0.37709999084472656
YJR104C,YML034W,0,-5.8920536,0.17316965758800507,0.7900000214576721,0.37720000743865967
YHR157W,YOR083W,0,-5.8922334,0.17313170433044434,0.7900000214576721,0.3772999942302704
YKR034W,YGL151W,0,-5.8923044,0.173093780875206,0.7900000214576721,0.3774000108242035
YKR026C,YKL058W,0,-5.892452,0.17305585741996765,0.7900000214576721,0.3774999976158142
YGL005C,YHR066W,0,-5.89258,0.1730179637670517,0.7900000214576721,0.3776000142097473
YHR164C,YKR008W,0,-5.892609,0.17298007011413574,0.7900000214576721,0.37770000100135803
YDR283C,YDR325W,0,-5.892858,0.17294220626354218,0.7900000214576721,0.37779998779296875
YHR152W,YIL126W,0,-5.893095,0.1729043573141098,0.7900000214576721,0.37790000438690186
YLR201C,YLR371W,0,-5.893216,0.17286652326583862,0.7900000214576721,0.3779999911785126
YDR207C,YFL004W,0,-5.893487,0.17282870411872864,0.7900000214576721,0.3781000077724457
YDR163W,YMR004W,0,-5.8938475,0.17279089987277985,0.7900000214576721,0.3781999945640564
YBR153W,YGR042W,0,-5.8940964,0.17275311052799225,0.7900000214576721,0.3783000111579895
YDR294C,YAL001C,0,-5.8941,0.17271535098552704,0.7900000214576721,0.3783999979496002
YIL048W,YGL208W,0,-5.894168,0.17267759144306183,0.7900000214576721,0.3785000145435333
YML062C,YDR192C,1,-5.894639,0.17285838723182678,0.7910000085830688,0.3785000145435333
YNL023C,YMR292W,0,-5.896083,0.17282062768936157,0.7910000085830688,0.37860000133514404
YOR014W,YBR012W-B,0,-5.896311,0.17278286814689636,0.7910000085830688,0.37869998812675476
YAR044W,YML025C,0,-5.896585,0.17274513840675354,0.7910000085830688,0.37880000472068787
YLR047C,YMR177W,0,-5.896885,0.1727074235677719,0.7910000085830688,0.3788999915122986
YIL112W,YBR188C,0,-5.897485,0.17266972362995148,0.7910000085830688,0.3790000081062317
YML034W,YGL098W,0,-5.8975735,0.17263203859329224,0.7910000085830688,0.3790999948978424
YNR057C,YDR076W,0,-5.8978996,0.1725943684577942,0.7910000085830688,0.3792000114917755
YFR029W,YFL058W,0,-5.8980446,0.17255671322345734,0.7910000085830688,0.37929999828338623
YKR062W,YGL098W,0,-5.898694,0.17251908779144287,0.7910000085830688,0.37940001487731934
YPL237W,YKR053C,0,-5.8987293,0.1724814623594284,0.7910000085830688,0.37950000166893005
YLR078C,YDR093W,0,-5.8990355,0.17244386672973633,0.7910000085830688,0.37959998846054077
YER028C,YML025C,0,-5.8997917,0.17240627110004425,0.7910000085830688,0.3797000050544739
YIL019W,YOR213C,0,-5.8999767,0.17236870527267456,0.7910000085830688,0.3797999918460846
YOR058C,YJL184W,0,-5.900239,0.17233115434646606,0.7910000085830688,0.3799000084400177
YHR039C,YBL025W,0,-5.9002466,0.17229361832141876,0.7910000085830688,0.3799999952316284
YER045C,YIL109C,0,-5.9002934,0.17225609719753265,0.7910000085830688,0.3801000118255615
YLR052W,YKL001C,0,-5.9009247,0.17221859097480774,0.7910000085830688,0.38019999861717224
YER021W,YPL234C,0,-5.900998,0.17218109965324402,0.7910000085830688,0.38029998540878296
YOR239W,YBR035C,0,-5.901026,0.17214363813400269,0.7910000085830688,0.38040000200271606
YMR177W,YOR103C,0,-5.9015427,0.17210617661476135,0.7910000085830688,0.3804999887943268
YIL095W,YIR026C,0,-5.902108,0.1720687448978424,0.7910000085830688,0.3806000053882599
YML062C,YHR167W,1,-5.90217,0.17224881052970886,0.7919999957084656,0.3806000053882599
YOR188W,YLR448W,0,-5.902321,0.17221134901046753,0.7919999957084656,0.3806999921798706
YLR006C,YJR049C,0,-5.903038,0.17217391729354858,0.7919999957084656,0.3808000087738037
YGL087C,YNL064C,0,-5.9035134,0.17213648557662964,0.7919999957084656,0.38089999556541443
YKL005C,YML042W,0,-5.903528,0.17209908366203308,0.7919999957084656,0.38100001215934753
YJR089W,YCR027C,0,-5.9035387,0.17206169664859772,0.7919999957084656,0.38109999895095825
YJL021C,YMR275C,0,-5.904992,0.17202432453632355,0.7919999957084656,0.38119998574256897
YPR183W,YHR004C,0,-5.906462,0.17198696732521057,0.7919999957084656,0.3813000023365021
YJL014W,YHL036W,0,-5.9067583,0.1719496250152588,0.7919999957084656,0.3813999891281128
YOR239W,YMR198W,0,-5.9069233,0.1719123125076294,0.7919999957084656,0.3815000057220459
YER044C,YBR159W,0,-5.90708,0.171875,0.7919999957084656,0.3815999925136566
YNL312W,YFL002C,0,-5.9075756,0.1718377023935318,0.7919999957084656,0.3817000091075897
YCL060C,YMR089C,0,-5.9077816,0.171800434589386,0.7919999957084656,0.38179999589920044
YHR107C,YOR129C,0,-5.908449,0.17176318168640137,0.7919999957084656,0.38190001249313354
YML071C,YMR311C,0,-5.908679,0.17172592878341675,0.7919999957084656,0.38199999928474426
YPR124W,YLR254C,0,-5.9087873,0.17168870568275452,0.7919999957084656,0.382099986076355
YMR316W,YOR351C,0,-5.908841,0.17165149748325348,0.7919999957084656,0.3822000026702881
YFR031C,YIL138C,0,-5.9092083,0.17161430418491364,0.7919999957084656,0.3822999894618988
YGR078C,YDL095W,0,-5.9093733,0.17157712578773499,0.7919999957084656,0.3824000060558319
YGL111W,YFR040W,0,-5.909474,0.17153996229171753,0.7919999957084656,0.3824999928474426
YMR133W,YKL086W,0,-5.9095173,0.17150281369686127,0.7919999957084656,0.38260000944137573
YLL019C,YOR326W,0,-5.909736,0.1714656800031662,0.7919999957084656,0.38269999623298645
YFL011W-A,YOR038C,0,-5.9097424,0.17142857611179352,0.7919999957084656,0.38280001282691956
YDL178W,YGR179C,0,-5.9099245,0.17139147222042084,0.7919999957084656,0.3828999996185303
YML069W,YOR087W,0,-5.9101033,0.17135439813137054,0.7919999957084656,0.382999986410141
YNL271C,YMR008C,0,-5.9101505,0.17131732404232025,0.7919999957084656,0.3831000030040741
YLR186W,YHL031C,0,-5.9102554,0.17128027975559235,0.7919999957084656,0.3831999897956848
YBR210W,YPR081C,0,-5.9103584,0.17124325037002563,0.7919999957084656,0.3833000063896179
YGL222C,YDR308C,0,-5.910667,0.17120622098445892,0.7919999957084656,0.38339999318122864
YBL058W,YGR229C,0,-5.9107995,0.1711692214012146,0.7919999957084656,0.38350000977516174
YBR228W,YDR356W,0,-5.910909,0.17113223671913147,0.7919999957084656,0.38359999656677246
YJR035W,YOL093W,0,-5.911213,0.17109526693820953,0.7919999957084656,0.38370001316070557
YNL164C,YKL019W,0,-5.911482,0.1710583120584488,0.7919999957084656,0.3837999999523163
YPR105C,YOR259C,0,-5.9115515,0.17102137207984924,0.7919999957084656,0.383899986743927
YMR025W,YNL136W,0,-5.912075,0.17098446190357208,0.7919999957084656,0.3840000033378601
YDR096W,YHR039C-B,0,-5.9124475,0.17094755172729492,0.7919999957084656,0.3840999901294708
YPR119W,YLR227W-B,0,-5.9125004,0.17091065645217896,0.7919999957084656,0.38420000672340393
YKL143W,YLR288C,0,-5.9126177,0.17087379097938538,0.7919999957084656,0.38429999351501465
YPL270W,YMR272C,0,-5.9128942,0.1708369255065918,0.7919999957084656,0.38440001010894775
