Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR066W,YBL100W-A,0,-5.9134912,0.1708000898361206,0.7919999957084656,0.38449999690055847
YMR202W,YJL029C,0,-5.9139547,0.17076325416564941,0.7919999957084656,0.3846000134944916
YGL004C,YDR324C,0,-5.913984,0.1707264482975006,0.7919999957084656,0.3847000002861023
YOR301W,YNL247W,0,-5.9141192,0.170689657330513,0.7919999957084656,0.384799987077713
YDR443C,YBL004W,0,-5.914586,0.17065288126468658,0.7919999957084656,0.3849000036716461
YDL029W,YBR131W,0,-5.914799,0.17061612010002136,0.7919999957084656,0.38499999046325684
YGL105W,YKR002W,1,-5.9158015,0.17079474031925201,0.7929999828338623,0.38499999046325684
YDR501W,YMR054W,0,-5.916236,0.1707579642534256,0.7929999828338623,0.38510000705718994
YER145C,YMR077C,0,-5.9163017,0.17072120308876038,0.7929999828338623,0.38519999384880066
YPR002W,YEL057C,0,-5.916442,0.17068445682525635,0.7929999828338623,0.38530001044273376
YJR093C,YIR041W,0,-5.916621,0.1706477254629135,0.7929999828338623,0.3853999972343445
YGR178C,YBR082C,0,-5.9167314,0.17061100900173187,0.7929999828338623,0.3855000138282776
YDR122W,YCL019W,0,-5.9167747,0.17057432234287262,0.7929999828338623,0.3856000006198883
YPL192C,YOR089C,0,-5.9172287,0.17053763568401337,0.7929999828338623,0.385699987411499
YGR007W,YIL031W,0,-5.9172397,0.1705009639263153,0.7929999828338623,0.38580000400543213
YHR019C,YDR217C,0,-5.9175954,0.17046432197093964,0.7929999828338623,0.38589999079704285
YKL005C,YBR275C,0,-5.917884,0.17042768001556396,0.7929999828338623,0.38600000739097595
YDL227C,YOR304W,0,-5.918174,0.17039106786251068,0.7929999828338623,0.38609999418258667
YPR135W,YLL022C,0,-5.9186864,0.1703544557094574,0.7929999828338623,0.3862000107765198
YMR004W,YDR311W,0,-5.918745,0.1703178733587265,0.7929999828338623,0.3862999975681305
YLR170C,YDR113C,0,-5.919017,0.1702812910079956,0.7929999828338623,0.3864000141620636
YKR002W,YMR235C,1,-5.919583,0.17045941948890686,0.7940000295639038,0.3864000141620636
YLR197W,YLR337C,0,-5.9198337,0.17042283713817596,0.7940000295639038,0.3865000009536743
YPL169C,YKR002W,1,-5.919881,0.17060086131095886,0.7950000166893005,0.3865000009536743
YGL251C,YKL175W,0,-5.9205694,0.17056424915790558,0.7950000166893005,0.38659998774528503
YML113W,YOR304W,0,-5.921441,0.17052766680717468,0.7950000166893005,0.38670000433921814
YMR322C,YBL100W-B,0,-5.921841,0.17049109935760498,0.7950000166893005,0.38679999113082886
YMR188C,YDR228C,0,-5.921859,0.17045454680919647,0.7950000166893005,0.38690000772476196
YGR163W,YJL148W,0,-5.922081,0.17041800916194916,0.7950000166893005,0.3869999945163727
YLR115W,YDR221W,0,-5.922141,0.17038148641586304,0.7950000166893005,0.3871000111103058
YFL010W-A,YLR163C,0,-5.9222126,0.1703449785709381,0.7950000166893005,0.3871999979019165
YDR096W,YOL109W,0,-5.92248,0.17030848562717438,0.7950000166893005,0.3873000144958496
YNL159C,YGL226C-A,0,-5.9225807,0.17027200758457184,0.7950000166893005,0.3874000012874603
YBL056W,YLL021W,0,-5.9226036,0.1702355444431305,0.7950000166893005,0.38749998807907104
YHR015W,YHR167W,1,-5.9229317,0.17041318118572235,0.7960000038146973,0.38749998807907104
YDL030W,YNL131W,0,-5.9229746,0.170376718044281,0.7960000038146973,0.38760000467300415
YBR253W,YOL028C,0,-5.923029,0.17034025490283966,0.7960000038146973,0.38769999146461487
YLR391W,YNL002C,0,-5.9231052,0.1703038066625595,0.7960000038146973,0.387800008058548
YNR016C,YNL097C,0,-5.923473,0.17026737332344055,0.7960000038146973,0.3878999948501587
YMR238W,YPL174C,0,-5.9236317,0.17023096978664398,0.7960000038146973,0.3880000114440918
YLR165C,YJR145C,0,-5.923824,0.1701945662498474,0.7960000038146973,0.3880999982357025
YHR081W,YJR156C,0,-5.924058,0.17015819251537323,0.7960000038146973,0.3882000148296356
YFL021W,YDR260C,0,-5.9245996,0.17012181878089905,0.7960000038146973,0.38830000162124634
YFR024C,YDR515W,0,-5.9246316,0.17008547484874725,0.7960000038146973,0.38839998841285706
YPL179W,YDR449C,0,-5.9248238,0.17004913091659546,0.7960000038146973,0.38850000500679016
YDR423C,YHL036W,0,-5.925107,0.17001281678676605,0.7960000038146973,0.3885999917984009
YML062C,YLR016C,1,-5.9251485,0.17019005119800568,0.796999990940094,0.3885999917984009
YJL179W,YER180C-A,0,-5.9251757,0.17015372216701508,0.796999990940094,0.388700008392334
YIL002C,YGR046W,0,-5.9257936,0.17011739313602448,0.796999990940094,0.3887999951839447
YHL020C,YBR167C,0,-5.9262247,0.17008109390735626,0.796999990940094,0.3889000117778778
YHR053C,YJR150C,0,-5.926586,0.17004480957984924,0.796999990940094,0.3889999985694885
YLR391W,YIL126W,0,-5.9266343,0.17000852525234222,0.796999990940094,0.38909998536109924
YBL006C,YGL104C,0,-5.926779,0.1699722707271576,0.796999990940094,0.38920000195503235
YMR042W,YGR220C,0,-5.926812,0.16993603110313416,0.796999990940094,0.38929998874664307
YER100W,YCL033C,0,-5.9269085,0.1698998063802719,0.796999990940094,0.38940000534057617
YNL219C,YMR177W,0,-5.9270945,0.16986359655857086,0.796999990940094,0.3894999921321869
YOL086C,YJR160C,0,-5.927135,0.169827401638031,0.796999990940094,0.38960000872612
YJR093C,YLR113W,0,-5.9276934,0.16979122161865234,0.796999990940094,0.3896999955177307
YCL025C,YCL034W,0,-5.9284096,0.16975505650043488,0.796999990940094,0.3898000121116638
YGL048C,YDR078C,0,-5.928549,0.1697189062833786,0.796999990940094,0.38989999890327454
YDR138W,YBL030C,1,-5.9286585,0.16989567875862122,0.7979999780654907,0.38989999890327454
YLR100W,YDR172W,0,-5.928748,0.16985951364040375,0.7979999780654907,0.38999998569488525
YMR041C,YHR039C-B,0,-5.928892,0.16982336342334747,0.7979999780654907,0.39010000228881836
YMR080C,YAL016W,0,-5.929263,0.1697872281074524,0.7979999780654907,0.3901999890804291
YOR157C,YPL193W,0,-5.9295025,0.1697511225938797,0.7979999780654907,0.3903000056743622
YJR137C,YGR220C,0,-5.929556,0.169715017080307,0.7979999780654907,0.3903999924659729
YDL200C,YER009W,0,-5.93021,0.1696789264678955,0.7979999780654907,0.390500009059906
YDR272W,YHR060W,0,-5.930377,0.1696428507566452,0.7979999780654907,0.3905999958515167
YNL329C,YDR077W,0,-5.930552,0.16960680484771729,0.7979999780654907,0.39070001244544983
YER179W,YPL221W,0,-5.931074,0.16957075893878937,0.7979999780654907,0.39079999923706055
YDR296W,YHR026W,0,-5.93149,0.16953474283218384,0.7979999780654907,0.39089998602867126
YDR419W,YDR416W,0,-5.9315577,0.1694987267255783,0.7979999780654907,0.39100000262260437
YHR120W,YNL329C,0,-5.931836,0.16946272552013397,0.7979999780654907,0.3910999894142151
YDL019C,YKR001C,0,-5.93202,0.16942675411701202,0.7979999780654907,0.3912000060081482
YCR020W-B,YML039W,0,-5.932208,0.16939078271389008,0.7979999780654907,0.3912999927997589
YNL231C,YML069W,0,-5.9326186,0.16935484111309052,0.7979999780654907,0.391400009393692
YNL242W,YLR105C,0,-5.9329147,0.16931889951229095,0.7979999780654907,0.39149999618530273
YKL200C,YIL138C,0,-5.933196,0.16928298771381378,0.7979999780654907,0.39160001277923584
YDR443C,YDR486C,0,-5.933476,0.1692470908164978,0.7979999780654907,0.39169999957084656
YLL022C,YOL003C,0,-5.9338284,0.16921119391918182,0.7979999780654907,0.3917999863624573
YML094W,YPL137C,0,-5.933917,0.16917532682418823,0.7979999780654907,0.3919000029563904
YLR391W,YEL037C,0,-5.9339514,0.16913945972919464,0.7979999780654907,0.3919999897480011
YGL256W,YJR050W,0,-5.934684,0.16910362243652344,0.7979999780654907,0.3921000063419342
YMR227C,YAR010C,0,-5.934787,0.16906780004501343,0.7979999780654907,0.3921999931335449
YNR075W,YLR224W,0,-5.934838,0.16903197765350342,0.7979999780654907,0.392300009727478
YNL232W,YDR523C,0,-5.9349327,0.1689961850643158,0.7979999780654907,0.39239999651908875
YGL045W,YKL141W,0,-5.9354067,0.16896040737628937,0.7979999780654907,0.39250001311302185
YKL025C,YDR465C,0,-5.935598,0.16892464458942413,0.7979999780654907,0.39259999990463257
YMR255W,YGL097W,1,-5.9356647,0.16910052299499512,0.7990000247955322,0.39259999990463257
YDL088C,YOL072W,1,-5.9362907,0.16927634179592133,0.800000011920929,0.39259999990463257
YLR032W,YHR062C,0,-5.936434,0.1692405343055725,0.800000011920929,0.3926999866962433
YLR228C,YDL161W,0,-5.936451,0.1692047417163849,0.800000011920929,0.3928000032901764
YNL042W,YKR083C,0,-5.936741,0.16916896402835846,0.800000011920929,0.3928999900817871
YPR105C,YNL080C,0,-5.9369035,0.16913318634033203,0.800000011920929,0.3930000066757202
YBL084C,YLL013C,0,-5.9373856,0.169097438454628,0.800000011920929,0.39309999346733093
YKL008C,YPL055C,0,-5.937697,0.16906170547008514,0.800000011920929,0.39320001006126404
YNR052C,YGL244W,0,-5.9378242,0.1690259873867035,0.800000011920929,0.39329999685287476
YNL036W,YGR296W,0,-5.938388,0.16899028420448303,0.800000011920929,0.39340001344680786
YPR112C,YHL006C,0,-5.938435,0.16895459592342377,0.800000011920929,0.3935000002384186
YJR135C,YJL059W,0,-5.9392395,0.1689189225435257,0.800000011920929,0.3935999870300293
YBR161W,YOR304W,0,-5.9392533,0.16888326406478882,0.800000011920929,0.3937000036239624
YPL209C,YBR172C,0,-5.9398556,0.16884762048721313,0.800000011920929,0.3937999904155731
YCR020W-B,YMR050C,0,-5.939901,0.16881199181079865,0.800000011920929,0.3939000070095062
YGL122C,YPR080W,1,-5.940004,0.16898734867572784,0.8009999990463257,0.3939000070095062
YMR192W,YKL203C,0,-5.940286,0.16895170509815216,0.8009999990463257,0.39399999380111694
YOL013C,YOR208W,0,-5.940577,0.16891607642173767,0.8009999990463257,0.39410001039505005
YPR018W,YLR227W-B,0,-5.9410872,0.16888046264648438,0.8009999990463257,0.39419999718666077
YFL035C,YBR060C,0,-5.9411373,0.16884486377239227,0.8009999990463257,0.39430001378059387
YCR089W,YLL003W,0,-5.94133,0.16880927979946136,0.8009999990463257,0.3944000005722046
YNL173C,YOR321W,0,-5.941367,0.16877371072769165,0.8009999990463257,0.3944999873638153
YNL059C,YMR117C,0,-5.9417152,0.16873815655708313,0.8009999990463257,0.3946000039577484
YIL040W,YKR002W,1,-5.9419765,0.16891323029994965,0.8019999861717224,0.3946000039577484
YLR014C,YLR020C,0,-5.9422503,0.16887766122817993,0.8019999861717224,0.39469999074935913
YBL014C,YMR260C,0,-5.9427166,0.1688421070575714,0.8019999861717224,0.39480000734329224
YGR097W,YAL015C,0,-5.9433107,0.16880656778812408,0.8019999861717224,0.39489999413490295
YDR192C,YCR073W-A,1,-5.9433994,0.16898147761821747,0.8029999732971191,0.39489999413490295
YEL029C,YJL222W,0,-5.943575,0.16894592344760895,0.8029999732971191,0.39500001072883606
YGR166W,YLR354C,0,-5.94361,0.16891038417816162,0.8029999732971191,0.3950999975204468
YPL244C,YIL037C,0,-5.9436145,0.16887487471103668,0.8029999732971191,0.3952000141143799
YKL204W,YMR296C,0,-5.944008,0.16883936524391174,0.8029999732971191,0.3953000009059906
YDL101C,YMR227C,0,-5.9441614,0.168803870677948,0.8029999732971191,0.3953999876976013
YOR355W,YOL108C,0,-5.9444337,0.16876839101314545,0.8029999732971191,0.3955000042915344
YDR123C,YBL005W-B,0,-5.9446707,0.1687329262495041,0.8029999732971191,0.39559999108314514
YNL230C,YER149C,0,-5.9449205,0.16869747638702393,0.8029999732971191,0.39570000767707825
YGR224W,YFL002C,0,-5.945532,0.16866204142570496,0.8029999732971191,0.39579999446868896
YPR025C,YFR009W,0,-5.9456587,0.16862662136554718,0.8029999732971191,0.39590001106262207
YHR069C,YGL212W,0,-5.945986,0.1685912311077118,0.8029999732971191,0.3959999978542328
YOL049W,YPL190C,0,-5.946412,0.1685558408498764,0.8029999732971191,0.3961000144481659
YOR067C,YLR337C,0,-5.947041,0.1685204654932022,0.8029999732971191,0.3962000012397766
YBL014C,YKR037C,0,-5.947133,0.1684851050376892,0.8029999732971191,0.39629998803138733
YJL072C,YLR264W,0,-5.947592,0.1684497594833374,0.8029999732971191,0.39640000462532043
YOR298C-A,YNL332W,0,-5.947711,0.1684144288301468,0.8029999732971191,0.39649999141693115
YIR017C,YPR065W,0,-5.9484806,0.16837911307811737,0.8029999732971191,0.39660000801086426
YIL124W,YOR074C,0,-5.948517,0.16834381222724915,0.8029999732971191,0.396699994802475
YLR114C,YML080W,0,-5.9486694,0.16830852627754211,0.8029999732971191,0.3968000113964081
YPL178W,YIL056W,0,-5.9487133,0.16827325522899628,0.8029999732971191,0.3968999981880188
YMR184W,YKL060C,0,-5.94903,0.16823799908161163,0.8029999732971191,0.3970000147819519
YDR260C,YDR080W,0,-5.949441,0.16820275783538818,0.8029999732971191,0.3971000015735626
YGR202C,YGL153W,0,-5.950246,0.16816754639148712,0.8029999732971191,0.39719998836517334
YOR260W,YDR170W-A,0,-5.95037,0.16813233494758606,0.8029999732971191,0.39730000495910645
YDR394W,YBR172C,0,-5.950476,0.1680971384048462,0.8029999732971191,0.39739999175071716
YMR060C,YER161C,0,-5.950592,0.16806195676326752,0.8029999732971191,0.39750000834465027
YMR277W,YGR272C,0,-5.9511356,0.16802679002285004,0.8029999732971191,0.397599995136261
YJR137C,YCL008C,0,-5.9518623,0.16799163818359375,0.8029999732971191,0.3977000117301941
YGR010W,YGR170W,0,-5.9518695,0.16795650124549866,0.8029999732971191,0.3977999985218048
YBR168W,YDR160W,0,-5.951976,0.16792137920856476,0.8029999732971191,0.3978999853134155
YMR202W,YDR018C,0,-5.952,0.16788625717163086,0.8029999732971191,0.39800000190734863
YHR116W,YCL059C,0,-5.952061,0.16785116493701935,0.8029999732971191,0.39809998869895935
YLR114C,YMR073C,0,-5.9522533,0.16781608760356903,0.8029999732971191,0.39820000529289246
YHR186C,YGR054W,0,-5.952282,0.1677810251712799,0.8029999732971191,0.3982999920845032
YCR086W,YPL221W,0,-5.952486,0.16774597764015198,0.8029999732971191,0.3984000086784363
YEL036C,YMR218C,0,-5.9526215,0.16771094501018524,0.8029999732971191,0.398499995470047
YPR016C,YMR050C,0,-5.952937,0.1676759272813797,0.8029999732971191,0.3986000120639801
YIL049W,YDR150W,0,-5.953189,0.16764092445373535,0.8029999732971191,0.3986999988555908
YLR429W,YFL036W,0,-5.9532003,0.167605921626091,0.8029999732971191,0.39879998564720154
YGL135W,YKL014C,0,-5.953303,0.16757094860076904,0.8029999732971191,0.39890000224113464
YMR015C,YBL004W,0,-5.953508,0.16753599047660828,0.8029999732971191,0.39899998903274536
YGL144C,YHR050W,0,-5.953541,0.1675010472536087,0.8029999732971191,0.39910000562667847
YEL032W,YOR004W,0,-5.9535475,0.16746610403060913,0.8029999732971191,0.3991999924182892
YJL091C,YGR027W-A,0,-5.953581,0.16743119060993195,0.8029999732971191,0.3993000090122223
YPR095C,YPR133W-A,0,-5.9537,0.16739629209041595,0.8029999732971191,0.399399995803833
YDR260C,YOR305W,0,-5.953824,0.16736139357089996,0.8029999732971191,0.3995000123977661
YHR115C,YDR172W,0,-5.954095,0.16732652485370636,0.8029999732971191,0.39959999918937683
YMR308C,YMR273C,1,-5.9542084,0.16750000417232513,0.8040000200271606,0.39959999918937683
YHR188C,YNL090W,0,-5.9544935,0.16746510565280914,0.8040000200271606,0.39969998598098755
YJR070C,YML046W,0,-5.9546022,0.16743023693561554,0.8040000200271606,0.39980000257492065
YKL013C,YER129W,0,-5.954988,0.16739538311958313,0.8040000200271606,0.39989998936653137
YLR330W,YMR238W,0,-5.9552913,0.16736052930355072,0.8040000200271606,0.4000000059604645
YML008C,YOL124C,0,-5.9556837,0.1673257052898407,0.8040000200271606,0.4000999927520752
YLR228C,YLR014C,0,-5.955696,0.16729088127613068,0.8040000200271606,0.4002000093460083
YGR249W,YLR157C-B,0,-5.9557686,0.16725608706474304,0.8040000200271606,0.400299996137619
YPL228W,YLR371W,0,-5.9559526,0.1672212928533554,0.8040000200271606,0.4004000127315521
YHR072W,YGR272C,0,-5.956496,0.16718652844429016,0.8040000200271606,0.40049999952316284
YML095C,YGR251W,0,-5.9565396,0.16715176403522491,0.8040000200271606,0.40059998631477356
YJL108C,YMR266W,0,-5.9565763,0.16711702942848206,0.8040000200271606,0.40070000290870667
YFL021W,YPL123C,0,-5.957619,0.1670822948217392,0.8040000200271606,0.4007999897003174
YMR229C,YOR084W,0,-5.958356,0.16704757511615753,0.8040000200271606,0.4009000062942505
YJL031C,YDR325W,0,-5.958482,0.16701288521289825,0.8040000200271606,0.4009999930858612
YJL021C,YGL253W,0,-5.9585447,0.16697819530963898,0.8040000200271606,0.4011000096797943
YHL036W,YIL030C,0,-5.959135,0.1669435203075409,0.8040000200271606,0.40119999647140503
YER045C,YBR288C,0,-5.9591804,0.166908860206604,0.8040000200271606,0.40130001306533813
YCL067C,YCL020W,0,-5.9592104,0.1668742150068283,0.8040000200271606,0.40139999985694885
YMR015C,YGL124C,0,-5.95949,0.166839599609375,0.8040000200271606,0.40149998664855957
YDL019C,YIL017W,0,-5.9595613,0.1668049842119217,0.8040000200271606,0.4016000032424927
YML034W,YOR088W,0,-5.959901,0.16677038371562958,0.8040000200271606,0.4016999900341034
YOR299W,YHR096C,0,-5.9599485,0.16673579812049866,0.8040000200271606,0.4018000066280365
YER088C,YDR288W,0,-5.9600973,0.16670122742652893,0.8040000200271606,0.4018999934196472
YOR260W,YGR281W,0,-5.960278,0.1666666716337204,0.8040000200271606,0.4020000100135803
YNL214W,YGR009C,0,-5.9603634,0.16663213074207306,0.8040000200271606,0.40209999680519104
YKL068W,YCR073W-A,1,-5.960367,0.16680480539798737,0.8050000071525574,0.40209999680519104
YOL094C,YHR111W,0,-5.960435,0.16677024960517883,0.8050000071525574,0.40220001339912415
YML093W,YCL019W,0,-5.9606647,0.1667357087135315,0.8050000071525574,0.40230000019073486
YPL126W,YJR086W,0,-5.960739,0.16670118272304535,0.8050000071525574,0.4023999869823456
YPR183W,YNL323W,0,-5.96102,0.1666666716337204,0.8050000071525574,0.4025000035762787
YJR070C,YHR027C,0,-5.9620357,0.16663216054439545,0.8050000071525574,0.4025999903678894
YIL002C,YBL007C,0,-5.9625077,0.16659767925739288,0.8050000071525574,0.4027000069618225
YAL055W,YHR099W,0,-5.96272,0.1665632128715515,0.8050000071525574,0.4027999937534332
YJL052W,YMR089C,0,-5.9628005,0.16652876138687134,0.8050000071525574,0.40290001034736633
YPL181W,YBR041W,0,-5.962968,0.16649430990219116,0.8050000071525574,0.40299999713897705
YOL028C,YGR042W,0,-5.96299,0.16645988821983337,0.8050000071525574,0.40310001373291016
YGR005C,YBL100W-B,0,-5.9633512,0.16642546653747559,0.8050000071525574,0.4032000005245209
YJR108W,YJR104C,0,-5.963545,0.16639107465744019,0.8050000071525574,0.4032999873161316
YHR102W,YLR410W-B,0,-5.9635687,0.16635668277740479,0.8050000071525574,0.4034000039100647
YOR119C,YOR084W,0,-5.963856,0.16632232069969177,0.8050000071525574,0.4034999907016754
YAR014C,YDR210C-D,0,-5.963921,0.16628795862197876,0.8050000071525574,0.4036000072956085
YDR388W,YGR143W,0,-5.9639444,0.16625361144542694,0.8050000071525574,0.40369999408721924
YHR129C,YGL223C,0,-5.9639845,0.16621927917003632,0.8050000071525574,0.40380001068115234
YDL029W,YNL326C,0,-5.96427,0.16618497669696808,0.8050000071525574,0.40389999747276306
YGR044C,YKL193C,0,-5.964326,0.16615067422389984,0.8050000071525574,0.40400001406669617
YJL021C,YJL108C,0,-5.9644113,0.1661163866519928,0.8050000071525574,0.4041000008583069
YNL006W,YOR254C,0,-5.9645543,0.16608211398124695,0.8050000071525574,0.4041999876499176
YCR038C,YNR023W,0,-5.964816,0.1660478562116623,0.8050000071525574,0.4043000042438507
YML043C,YER159C-A,0,-5.964839,0.16601361334323883,0.8050000071525574,0.4043999910354614
YMR056C,YCR038C,0,-5.9650984,0.16597938537597656,0.8050000071525574,0.40450000762939453
YJR053W,YDR131C,0,-5.9652443,0.1659451723098755,0.8050000071525574,0.40459999442100525
YDR365C,YJR119C,0,-5.96542,0.16591095924377441,0.8050000071525574,0.40470001101493835
YBR155W,YGL073W,0,-5.9656134,0.16587677597999573,0.8050000071525574,0.4047999978065491
YCL011C,YHR167W,1,-5.966151,0.16604861617088318,0.8059999942779541,0.4047999978065491
YBL102W,YOR305W,0,-5.9662056,0.1660144180059433,0.8059999942779541,0.4049000144004822
YGR056W,YDR365W-B,0,-5.9662514,0.1659802347421646,0.8059999942779541,0.4050000011920929
YGR042W,YPR158C-D,0,-5.9663916,0.16594605147838593,0.8059999942779541,0.4050999879837036
YBL045C,YCL005W-A,0,-5.9667325,0.16591189801692963,0.8059999942779541,0.4052000045776367
YNL130C,YDL014W,0,-5.9670568,0.16587775945663452,0.8059999942779541,0.40529999136924744
YGR167W,YDR409W,0,-5.967141,0.16584362089633942,0.8059999942779541,0.40540000796318054
YOR094W,YDR501W,0,-5.9674816,0.1658094972372055,0.8059999942779541,0.40549999475479126
YGL247W,YER056C,1,-5.9675736,0.16598108410835266,0.8069999814033508,0.40549999475479126
YPL204W,YLR166C,0,-5.96776,0.16594694554805756,0.8069999814033508,0.40560001134872437
YPL135W,YJL222W,0,-5.9679103,0.16591282188892365,0.8069999814033508,0.4056999981403351
YPL200W,YGL137W,0,-5.9684496,0.16587872803211212,0.8069999814033508,0.4058000147342682
YGL166W,YDR060W,0,-5.968472,0.1658446341753006,0.8069999814033508,0.4059000015258789
YGR003W,YPL096C-A,0,-5.9685645,0.16581055521965027,0.8069999814033508,0.4059999883174896
YGL153W,YHR165C,0,-5.9685936,0.16577650606632233,0.8069999814033508,0.40610000491142273
YJL042W,YHR039C-B,0,-5.968702,0.16574245691299438,0.8069999814033508,0.40619999170303345
YOR126C,YKL059C,0,-5.968772,0.16570842266082764,0.8069999814033508,0.40630000829696655
YKL200C,YEL051W,0,-5.968937,0.16567440330982208,0.8069999814033508,0.40639999508857727
YDR298C,YJR135C,0,-5.9689865,0.16564039885997772,0.8069999814033508,0.4065000116825104
YEL069C,YML060W,0,-5.969217,0.16560640931129456,0.8069999814033508,0.4065999984741211
YOR330C,YLR221C,0,-5.969413,0.1655724197626114,0.8069999814033508,0.4066999852657318
YNL074C,YDR316W-B,0,-5.9695683,0.1655384600162506,0.8069999814033508,0.4068000018596649
YBR021W,YHR015W,1,-5.9697857,0.16570959985256195,0.8080000281333923,0.4068000018596649
YDR038C,YGR095C,0,-5.9699492,0.16567562520503998,0.8080000281333923,0.40689998865127563
YGR099W,YLR227W-B,0,-5.9700274,0.165641650557518,0.8080000281333923,0.40700000524520874
YGL145W,YDR092W,0,-5.9700756,0.16560770571231842,0.8080000281333923,0.40709999203681946
YLR201C,YLR176C,0,-5.970298,0.16557377576828003,0.8080000281333923,0.40720000863075256
YDR184C,YMR025W,0,-5.9705987,0.16553984582424164,0.8080000281333923,0.4072999954223633
YIL044C,YHR204W,0,-5.970622,0.16550594568252563,0.8080000281333923,0.4074000120162964
YNR057C,YFL048C,0,-5.970747,0.16547204554080963,0.8080000281333923,0.4074999988079071
YDL029W,YBR121C,0,-5.971143,0.16543816030025482,0.8080000281333923,0.4075999855995178
YOR304W,YPR158W-B,0,-5.9720035,0.1654043048620224,0.8080000281333923,0.4077000021934509
YLR353W,YBL005W-B,0,-5.972151,0.16537044942378998,0.8080000281333923,0.40779998898506165
YDL028C,YPL159C,0,-5.9723825,0.16533660888671875,0.8080000281333923,0.40790000557899475
YPR093C,YDR079C-A,0,-5.972641,0.16530278325080872,0.8080000281333923,0.40799999237060547
YGL122C,YDR381W,1,-5.9729137,0.16547350585460663,0.8090000152587891,0.40799999237060547
YMR049C,YOL028C,0,-5.972986,0.1654396802186966,0.8090000152587891,0.4081000089645386
YIL077C,YNL284C-B,0,-5.973203,0.16540585458278656,0.8090000152587891,0.4081999957561493
YBR154C,YGR038C-A,0,-5.973239,0.16537202894687653,0.8090000152587891,0.4083000123500824
YER148W,YML045W,0,-5.9734406,0.16533823311328888,0.8090000152587891,0.4083999991416931
YER008C,YDR165W,0,-5.9736843,0.16530445218086243,0.8090000152587891,0.40849998593330383
YHR079C,YHR083W,0,-5.9736905,0.16527068614959717,0.8090000152587891,0.40860000252723694
YHR116W,YDR227W,0,-5.973725,0.1652369350194931,0.8090000152587891,0.40869998931884766
YER095W,YMR075W,0,-5.973763,0.16520318388938904,0.8090000152587891,0.40880000591278076
YPL271W,YHR160C,0,-5.9741225,0.16516946256160736,0.8090000152587891,0.4088999927043915
YDR040C,YDR246W,0,-5.974241,0.16513574123382568,0.8090000152587891,0.4090000092983246
YMR179W,YPL253C,0,-5.9744587,0.1651020348072052,0.8090000152587891,0.4090999960899353
YGL207W,YLR337W,0,-5.974477,0.1650683581829071,0.8090000152587891,0.4092000126838684
YDL220C,YOR182C,0,-5.9744997,0.165034681558609,0.8090000152587891,0.4092999994754791
YDR231C,YLR044C,0,-5.9745874,0.1650010198354721,0.8090000152587891,0.40939998626708984
YGR289C,YFR040W,0,-5.9745903,0.1649673730134964,0.8090000152587891,0.40950000286102295
YLR231C,YDR116C,0,-5.9748397,0.16493374109268188,0.8090000152587891,0.40959998965263367
YKL040C,YCR014C,0,-5.9748535,0.16490012407302856,0.8090000152587891,0.4097000062465668
YMR004W,YOR338W,0,-5.97488,0.16486652195453644,0.8090000152587891,0.4097999930381775
YKL008C,YKR053C,0,-5.9751234,0.1648329198360443,0.8090000152587891,0.4099000096321106
YHR027C,YGL039W,0,-5.9751415,0.16479934751987457,0.8090000152587891,0.4099999964237213
