Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR239C,YCR080W,0,-5.975189,0.16476579010486603,0.8090000152587891,0.4101000130176544
YHR119W,YGR161W-A,0,-5.9759207,0.16473223268985748,0.8090000152587891,0.41019999980926514
YLL013C,YPR189W,0,-5.976078,0.16469869017601013,0.8090000152587891,0.41029998660087585
YHR129C,YGL137W,0,-5.9761095,0.16466517746448517,0.8090000152587891,0.41040000319480896
YDR464W,YPR137C-B,0,-5.9762735,0.1646316647529602,0.8090000152587891,0.4104999899864197
YFR009W,YIL037C,0,-5.976384,0.16459816694259644,0.8090000152587891,0.4106000065803528
YMR277W,YGR038C-A,0,-5.9765215,0.16456468403339386,0.8090000152587891,0.4106999933719635
YPR161C,YDR170W-A,0,-5.9765787,0.16453121602535248,0.8090000152587891,0.4108000099658966
YMR240C,YNL097C,0,-5.9769335,0.1644977629184723,0.8090000152587891,0.4108999967575073
YGR121C,YDL195W,0,-5.9775267,0.1644643247127533,0.8090000152587891,0.41100001335144043
YMR162C,YPL043W,0,-5.9776053,0.1644309014081955,0.8090000152587891,0.41110000014305115
YHR072W,YGR109W-B,0,-5.9781446,0.1643974781036377,0.8090000152587891,0.41119998693466187
YHL027W,YBL014C,0,-5.9781966,0.16436408460140228,0.8090000152587891,0.41130000352859497
YDL174C,YGL038C,0,-5.9782405,0.16433069109916687,0.8090000152587891,0.4113999903202057
YML057W,YGR027W-A,0,-5.97825,0.16429731249809265,0.8090000152587891,0.4115000069141388
YBR233W-A,YML109W,0,-5.978367,0.16426396369934082,0.8090000152587891,0.4115999937057495
YKR034W,YDR342C,0,-5.978553,0.164230614900589,0.8090000152587891,0.4117000102996826
YDR036C,YGR038C-B,0,-5.9788504,0.16419728100299835,0.8090000152587891,0.41179999709129333
YLL019C,YNL328C,0,-5.9789515,0.1641639620065689,0.8090000152587891,0.41190001368522644
YNL173C,YDR316W-A,0,-5.9790616,0.16413065791130066,0.8090000152587891,0.41200000047683716
YMR319C,YML097C,0,-5.9791393,0.1640973687171936,0.8090000152587891,0.4120999872684479
YOL005C,YHR012W,0,-5.979192,0.16406407952308655,0.8090000152587891,0.412200003862381
YIR006C,YNL151C,0,-5.9802284,0.16403082013130188,0.8090000152587891,0.4122999906539917
YLR385C,YPR158W-A,0,-5.9808626,0.1639975607395172,0.8090000152587891,0.4124000072479248
YJR009C,YCR083W,0,-5.981305,0.16396433115005493,0.8090000152587891,0.4124999940395355
YNL101W,YBR061C,0,-5.981795,0.16393110156059265,0.8090000152587891,0.41260001063346863
YEL016C,YHR039C-A,0,-5.9820843,0.16389788687229156,0.8090000152587891,0.41269999742507935
YJR147W,YAL002W,0,-5.9822865,0.16386470198631287,0.8090000152587891,0.41280001401901245
YDR059C,YDR365W-B,0,-5.982485,0.16383151710033417,0.8090000152587891,0.41290000081062317
YKL002W,YHR008C,0,-5.9828253,0.16379834711551666,0.8090000152587891,0.4129999876022339
YNR008W,YDL059C,0,-5.9832964,0.16376517713069916,0.8090000152587891,0.413100004196167
YPR119W,YBR119W,0,-5.9834013,0.16373203694820404,0.8090000152587891,0.4131999909877777
YMR220W,YKL200C,0,-5.983556,0.16369891166687012,0.8090000152587891,0.4133000075817108
YLR022C,YKR101W,0,-5.9838185,0.1636657863855362,0.8090000152587891,0.41339999437332153
YMR308C,YHR167W,1,-5.984156,0.16383494436740875,0.8100000023841858,0.41339999437332153
YDR072C,YCL019W,0,-5.9841795,0.16380181908607483,0.8100000023841858,0.41350001096725464
YDR258C,YIL147C,0,-5.984201,0.1637687087059021,0.8100000023841858,0.41359999775886536
YMR060C,YNL247W,0,-5.9843373,0.16373559832572937,0.8100000023841858,0.41370001435279846
YIL124W,YCL051W,0,-5.9845667,0.16370250284671783,0.8100000023841858,0.4138000011444092
YJL021C,YBR066C,0,-5.9846153,0.1636694222688675,0.8100000023841858,0.4138999879360199
YNL029C,YGL106W,0,-5.985056,0.16363635659217834,0.8100000023841858,0.414000004529953
YGL195W,YGL087C,0,-5.985269,0.1636033058166504,0.8100000023841858,0.4140999913215637
YLR391W,YGR118W,0,-5.9856014,0.16357026994228363,0.8100000023841858,0.4142000079154968
YLR192C,YMR044W,0,-5.985732,0.16353724896907806,0.8100000023841858,0.41429999470710754
YJR069C,YJR086W,0,-5.9858904,0.1635042428970337,0.8100000023841858,0.41440001130104065
YJL094C,YKL055C,0,-5.9859233,0.16347123682498932,0.8100000023841858,0.41449999809265137
YPR183W,YDR228C,0,-5.9862227,0.16343826055526733,0.8100000023841858,0.4146000146865845
YPL049C,YPR188C,0,-5.9863234,0.16340528428554535,0.8100000023841858,0.4147000014781952
YBR111W-A,YOL072W,1,-5.9870663,0.16357402503490448,0.8109999895095825,0.4147000014781952
YDR078C,YDR172W,0,-5.987361,0.1635410338640213,0.8109999895095825,0.4147999882698059
YOR230W,YOR142W-B,0,-5.987709,0.16350805759429932,0.8109999895095825,0.414900004863739
YNL166C,YDR080W,0,-5.98782,0.16347511112689972,0.8109999895095825,0.41499999165534973
YDR416W,YPL180W,0,-5.9880176,0.16344216465950012,0.8109999895095825,0.41510000824928284
YKL101W,YOL122C,0,-5.9880495,0.16340923309326172,0.8109999895095825,0.41519999504089355
YPL153C,YLR410W-A,0,-5.98838,0.1633763164281845,0.8109999895095825,0.41530001163482666
YOR103C,YMR060C,0,-5.9884024,0.1633433997631073,0.8109999895095825,0.4153999984264374
YJL014W,YJR074W,0,-5.988749,0.16331051290035248,0.8109999895095825,0.4154999852180481
YAL024C,YML028W,0,-5.988807,0.16327762603759766,0.8109999895095825,0.4156000018119812
YMR055C,YBL035C,0,-5.9890084,0.16324476897716522,0.8109999895095825,0.4156999886035919
YDR069C,YGL168W,0,-5.9890556,0.1632119119167328,0.8109999895095825,0.415800005197525
YIL048W,YOR110W,0,-5.989255,0.16317906975746155,0.8109999895095825,0.41589999198913574
YGL194C,YNL329C,0,-5.9894466,0.1631462424993515,0.8109999895095825,0.41600000858306885
YPL262W,YJL012C-A,0,-5.989461,0.16311343014240265,0.8109999895095825,0.41609999537467957
YDL126C,YIL068C,0,-5.9895415,0.163080632686615,0.8109999895095825,0.41620001196861267
YDR077W,YNL339C,0,-5.989686,0.16304785013198853,0.8109999895095825,0.4162999987602234
YLR324W,YGR038C-B,0,-5.9898973,0.16301508247852325,0.8109999895095825,0.4163999855518341
YKL197C,YGR276C,0,-5.9899282,0.16298231482505798,0.8109999895095825,0.4165000021457672
YOL116W,YDR078C,0,-5.9899464,0.1629495620727539,0.8109999895095825,0.41659998893737793
YIL154C,YDR126W,0,-5.990379,0.16291683912277222,0.8109999895095825,0.41670000553131104
YKL188C,YDR210C-C,0,-5.990462,0.16288411617279053,0.8109999895095825,0.41679999232292175
YDL188C,YPL138C,0,-5.9911227,0.16285140812397003,0.8109999895095825,0.41690000891685486
YER159C-A,YGR027W-B,0,-5.991309,0.16281871497631073,0.8109999895095825,0.4169999957084656
YFL025C,YDR254W,0,-5.9915648,0.16278603672981262,0.8109999895095825,0.4171000123023987
YMR199W,YML027W,0,-5.9916735,0.16275335848331451,0.8109999895095825,0.4171999990940094
YGL142C,YHR085W,0,-5.9918127,0.1627207100391388,0.8109999895095825,0.4172999858856201
YHR015W,YMR129W,1,-5.9919367,0.16288866102695465,0.8119999766349792,0.4172999858856201
YIL037C,YGR027W-B,0,-5.9921207,0.16285599768161774,0.8119999766349792,0.4174000024795532
YLR074C,YGL137W,0,-5.9922557,0.16282333433628082,0.8119999766349792,0.41749998927116394
YKL204W,YDR268W,0,-5.992399,0.1627907007932663,0.8119999766349792,0.41760000586509705
YOR241W,YIL084C,0,-5.9925823,0.16275806725025177,0.8119999766349792,0.41769999265670776
YBR100W,YDR329C,0,-5.992816,0.16272544860839844,0.8119999766349792,0.41780000925064087
YNL136W,YPR161C,0,-5.9930425,0.1626928448677063,0.8119999766349792,0.4178999960422516
YER040W,YIR019C,0,-5.993086,0.16266025602817535,0.8119999766349792,0.4180000126361847
YPR201W,YCR058C,0,-5.9931135,0.1626276820898056,0.8119999766349792,0.4180999994277954
YGR101W,YOR119C,0,-5.9935994,0.16259510815143585,0.8119999766349792,0.41819998621940613
YGR165W,YML065W,0,-5.9939585,0.1625625640153885,0.8119999766349792,0.41830000281333923
YOR103C,YOR266W,0,-5.994669,0.16253001987934113,0.8119999766349792,0.41839998960494995
YLR260W,YGR116W,0,-5.994795,0.16249750554561615,0.8119999766349792,0.41850000619888306
YDR446W,YPR158C-D,0,-5.9949093,0.16246499121189117,0.8119999766349792,0.4185999929904938
YPL262W,YOR207C,0,-5.994959,0.1624324917793274,0.8119999766349792,0.4187000095844269
YDL140C,YPR158W-A,0,-5.99498,0.1624000072479248,0.8119999766349792,0.4187999963760376
YNL279W,YEL020W-A,0,-5.9950624,0.16236752271652222,0.8119999766349792,0.4189000129699707
YNL164C,YDR297W,0,-5.9958134,0.16233506798744202,0.8119999766349792,0.4189999997615814
YEL051W,YPL144W,0,-5.995821,0.16230261325836182,0.8119999766349792,0.41909998655319214
YHR123W,YNL123W,0,-5.9960003,0.162270188331604,0.8119999766349792,0.41920000314712524
YDR261C-D,YNR047W,0,-5.996463,0.1622377634048462,0.8119999766349792,0.41929998993873596
YPR128C,YKR095W,1,-5.9964657,0.1624051183462143,0.8130000233650208,0.41929998993873596
YHR052W,YOR338W,0,-5.9966145,0.1623726785182953,0.8130000233650208,0.41940000653266907
YOR198C,YOR250C,0,-5.9966664,0.16234025359153748,0.8130000233650208,0.4194999933242798
YOL061W,YDR210W-A,0,-5.99671,0.16230784356594086,0.8130000233650208,0.4196000099182129
YER022W,YNL284C-B,0,-5.9971333,0.16227544844150543,0.8130000233650208,0.4196999967098236
YML114C,YNL284C-B,0,-5.9973097,0.1622430682182312,0.8130000233650208,0.4198000133037567
YKL179C,YDR150W,0,-5.9973555,0.16221068799495697,0.8130000233650208,0.41990000009536743
YDL192W,YLR371W,0,-5.9973803,0.16217833757400513,0.8130000233650208,0.41999998688697815
YOR355W,YKR048C,0,-5.997725,0.16214598715305328,0.8130000233650208,0.42010000348091125
YPL176C,YOR129C,0,-5.9977274,0.16211365163326263,0.8130000233650208,0.420199990272522
YDR363W-A,YDR478W,0,-5.99811,0.16208134591579437,0.8130000233650208,0.4203000068664551
YCR040W,YCR031C,0,-5.9982004,0.1620490401983261,0.8130000233650208,0.4203999936580658
YBR109C,YOR119C,0,-5.9982543,0.16201673448085785,0.8130000233650208,0.4205000102519989
YDR276C,YDR156W,0,-5.998288,0.16198445856571198,0.8130000233650208,0.4205999970436096
YKL085W,YIR041W,0,-5.9985304,0.1619521975517273,0.8130000233650208,0.4207000136375427
YLR011W,YML040W,0,-5.998677,0.16191993653774261,0.8130000233650208,0.42080000042915344
YNL173C,YDR210W-A,0,-5.998845,0.16188769042491913,0.8130000233650208,0.42089998722076416
YPR128C,YMR255W,1,-5.998869,0.16205455362796783,0.8140000104904175,0.42089998722076416
YGL027C,YCR065W,0,-5.9988766,0.16202229261398315,0.8140000104904175,0.42100000381469727
YBR258C,YLR157C-B,0,-5.9989333,0.16199004650115967,0.8140000104904175,0.421099990606308
YPL255W,YPR057W,0,-5.9989758,0.16195781528949738,0.8140000104904175,0.4212000072002411
YKR072C,YLR410W-A,0,-5.9992332,0.16192559897899628,0.8140000104904175,0.4212999939918518
YER164W,YDR058C,0,-5.999591,0.16189339756965637,0.8140000104904175,0.4214000105857849
YDR429C,YER159C-A,0,-5.9997625,0.16186121106147766,0.8140000104904175,0.42149999737739563
YGL105W,YCR073W-A,1,-5.999868,0.16202783584594727,0.8149999976158142,0.42149999737739563
YBR034C,YHR167W,1,-6.0001745,0.1621944010257721,0.8159999847412109,0.42149999737739563
YDL198C,YBR111W-A,1,-6.0002437,0.16236089169979095,0.8169999718666077,0.42149999737739563
YOR004W,YLR410W-B,0,-6.0004334,0.16232863068580627,0.8169999718666077,0.42160001397132874
YLR222C,YPR158C-C,0,-6.000557,0.1622963845729828,0.8169999718666077,0.42170000076293945
YCR073W-A,YGL097W,1,-6.0014944,0.1624627560377121,0.8180000185966492,0.42170000076293945
YBL030C,YOL072W,1,-6.0016513,0.16262906789779663,0.8190000057220459,0.42170000076293945
YGL032C,YBR088C,0,-6.001833,0.16259677708148956,0.8190000057220459,0.42179998755455017
YGL190C,YAL015C,0,-6.00186,0.16256451606750488,0.8190000057220459,0.4219000041484833
YLR172C,YOL103W-A,0,-6.002198,0.1625322550535202,0.8190000057220459,0.421999990940094
YMR290C,YKL166C,0,-6.0023594,0.16249999403953552,0.8190000057220459,0.4221000075340271
YGL032C,YNL317W,0,-6.0024443,0.16246776282787323,0.8190000057220459,0.4221999943256378
YGR027W-B,YGR161C-C,0,-6.002674,0.16243554651737213,0.8190000057220459,0.4223000109195709
YLR371W,YML033W,0,-6.0026855,0.16240333020687103,0.8190000057220459,0.42239999771118164
YMR044W,YOR192C-B,0,-6.0029745,0.16237112879753113,0.8190000057220459,0.42250001430511475
YDR005C,YGL226C-A,0,-6.0031366,0.16233894228935242,0.8190000057220459,0.42260000109672546
YAL005C,YPL257W-A,0,-6.0032043,0.1623067706823349,0.8190000057220459,0.4226999878883362
YLR172C,YOR294W,0,-6.0034385,0.16227461397647858,0.8190000057220459,0.4228000044822693
YML021C,YGR038C-A,0,-6.003681,0.16224247217178345,0.8190000057220459,0.42289999127388
YML069W,YKL193C,0,-6.0038757,0.1622103452682495,0.8190000057220459,0.4230000078678131
YMR255W,YDL084W,1,-6.00399,0.16237623989582062,0.8199999928474426,0.4230000078678131
YER168C,YDR309C,0,-6.004309,0.1623440831899643,0.8199999928474426,0.42309999465942383
YBL013W,YMR182C,0,-6.004701,0.16231195628643036,0.8199999928474426,0.42320001125335693
YCL040W,YGR161W-A,0,-6.0047216,0.16227982938289642,0.8199999928474426,0.42329999804496765
YJL122W,YPL060C-A,0,-6.00511,0.16224771738052368,0.8199999928474426,0.42340001463890076
YIL142W,YKL200C,0,-6.0051184,0.16221563518047333,0.8199999928474426,0.4235000014305115
YLR172C,YER013W,0,-6.0055,0.16218353807926178,0.8199999928474426,0.4235999882221222
YNL242W,YML123C,0,-6.0055327,0.16215147078037262,0.8199999928474426,0.4237000048160553
YFR027W,YLR157C-B,0,-6.0057106,0.16211941838264465,0.8199999928474426,0.423799991607666
YBR100W,YPL130W,0,-6.006014,0.1620873659849167,0.8199999928474426,0.4239000082015991
YCL012W,YFR028C,0,-6.0062823,0.1620553433895111,0.8199999928474426,0.42399999499320984
YNL148C,YLR410W-B,0,-6.0062923,0.16202332079410553,0.8199999928474426,0.42410001158714294
YDR343C,YDR447C,0,-6.0065846,0.16199131309986115,0.8199999928474426,0.42419999837875366
YBL085W,YPL060C-A,0,-6.00661,0.16195930540561676,0.8199999928474426,0.4242999851703644
YLR144C,YBL004W,0,-6.0066357,0.16192732751369476,0.8199999928474426,0.4244000017642975
YLR453C,YHL009W-B,0,-6.0071573,0.16189536452293396,0.8199999928474426,0.4244999885559082
YLR381W,YLR224W,0,-6.0071626,0.16186340153217316,0.8199999928474426,0.4246000051498413
YCR048W,YPL212C,0,-6.007456,0.16183145344257355,0.8199999928474426,0.424699991941452
YJL041W,YPR080W,1,-6.0074806,0.16199684143066406,0.8209999799728394,0.424699991941452
YKR002W,YBL030C,1,-6.0075173,0.1621621549129486,0.8220000267028809,0.424699991941452
YGL054C,YGR239C,0,-6.007577,0.1621301770210266,0.8220000267028809,0.42480000853538513
YOR032C,YJL012C,0,-6.007822,0.16209819912910461,0.8220000267028809,0.42489999532699585
YNL314W,YKR008W,0,-6.0078783,0.162066251039505,0.8220000267028809,0.42500001192092896
YPL256C,YGR113W,0,-6.00791,0.1620343029499054,0.8220000267028809,0.4250999987125397
YER151C,YGR038C-B,0,-6.00834,0.16200236976146698,0.8220000267028809,0.4251999855041504
YOR310C,YGR161C-C,0,-6.008445,0.16197043657302856,0.8220000267028809,0.4253000020980835
YBR020W,YDR098C-A,0,-6.008745,0.16193853318691254,0.8220000267028809,0.4253999888896942
YDR172W,YER159C-A,0,-6.008868,0.1619066447019577,0.8220000267028809,0.4255000054836273
YJL073W,YDR316W-A,0,-6.008992,0.16187475621700287,0.8220000267028809,0.42559999227523804
YEL063C,YPR105C,0,-6.009178,0.16184288263320923,0.8220000267028809,0.42570000886917114
YBR015C,YLR007W,0,-6.0094657,0.16181102395057678,0.8220000267028809,0.42579999566078186
YIR010W,YDR365W-B,0,-6.0096455,0.16177918016910553,0.8220000267028809,0.42590001225471497
YNL048W,YLR191W,0,-6.0098753,0.16174733638763428,0.8220000267028809,0.4259999990463257
YDR512C,YPR137C-B,0,-6.01021,0.1617155224084854,0.8220000267028809,0.4260999858379364
YMR168C,YOR343W-A,0,-6.010334,0.16168370842933655,0.8220000267028809,0.4262000024318695
YJR047C,YCL035C,0,-6.0104227,0.16165192425251007,0.8220000267028809,0.4262999892234802
YJL021C,YDR463W,0,-6.0106764,0.1616201400756836,0.8220000267028809,0.42640000581741333
YKR095W,YOL072W,1,-6.0109124,0.16178494691848755,0.8230000138282776,0.42640000581741333
YLR240W,YGR038C-B,0,-6.010952,0.16175314784049988,0.8230000138282776,0.42649999260902405
YGL113W,YDR210C-C,0,-6.0111456,0.1617213636636734,0.8230000138282776,0.42660000920295715
YDR130C,YMR243C,0,-6.011189,0.16168959438800812,0.8230000138282776,0.42669999599456787
YMR276W,YDR365W-B,0,-6.0113044,0.16165782511234283,0.8230000138282776,0.426800012588501
YMR290C,YPL060C-A,0,-6.0114455,0.16162608563899994,0.8230000138282776,0.4268999993801117
YPL078C,YPR158C-D,0,-6.011675,0.16159434616565704,0.8230000138282776,0.4269999861717224
YAR015W,YGR109W-B,0,-6.011728,0.16156262159347534,0.8230000138282776,0.4271000027656555
YOR089C,YDR034C-D,0,-6.0121336,0.16153091192245483,0.8230000138282776,0.42719998955726624
YPL217C,YLR256W-A,0,-6.01217,0.16149921715259552,0.8230000138282776,0.42730000615119934
YGL087C,YDL213C,0,-6.012203,0.1614675372838974,0.8230000138282776,0.42739999294281006
YDL069C,YDR210C-C,0,-6.0124516,0.16143585741519928,0.8230000138282776,0.42750000953674316
YOR230W,YPR158W-B,0,-6.012575,0.16140419244766235,0.8230000138282776,0.4275999963283539
YNL038W,YGR161C-C,0,-6.0125923,0.16137254238128662,0.8230000138282776,0.427700012922287
YDL231C,YGL039W,0,-6.012709,0.16134090721607208,0.8230000138282776,0.4277999997138977
YIL019W,YBL004W,0,-6.013095,0.16130928695201874,0.8230000138282776,0.4278999865055084
YIL026C,YDR116C,0,-6.01318,0.1612776815891266,0.8230000138282776,0.42800000309944153
YIL017W,YPR173C,0,-6.013295,0.16124607622623444,0.8230000138282776,0.42809998989105225
YDR184C,YDR272W,0,-6.0133862,0.16121450066566467,0.8230000138282776,0.42820000648498535
YOR007C,YDR073W,0,-6.0135145,0.1611829251050949,0.8230000138282776,0.42829999327659607
YGR245C,YPL032C,0,-6.014166,0.16115136444568634,0.8230000138282776,0.4284000098705292
YIR005W,YGL100W,1,-6.014229,0.16131559014320374,0.8240000009536743,0.4284000098705292
YDR150W,YHR065C,0,-6.0143366,0.16128401458263397,0.8240000009536743,0.4284999966621399
YPR128C,YMR273C,1,-6.0144033,0.161448135972023,0.824999988079071,0.4284999966621399
YHR094C,YGR038C-A,0,-6.0144463,0.16141654551029205,0.824999988079071,0.428600013256073
YMR069W,YGR005C,0,-6.0144653,0.1613849699497223,0.824999988079071,0.4287000000476837
YDR270W,YFR034C,0,-6.0146956,0.16135340929031372,0.824999988079071,0.42879998683929443
YIL030C,YGR038C-B,0,-6.0148077,0.16132186353206635,0.824999988079071,0.42890000343322754
YNL210W,YDL014W,0,-6.0150895,0.16129031777381897,0.824999988079071,0.42899999022483826
YLR391W,YBR095C,0,-6.015294,0.16125880181789398,0.824999988079071,0.42910000681877136
YDL155W,YNL054W-A,0,-6.01569,0.161227285861969,0.824999988079071,0.4291999936103821
YDR389W,YGR013W,0,-6.0158815,0.1611957848072052,0.824999988079071,0.4293000102043152
YHR013C,YLR227W-A,0,-6.016017,0.1611642837524414,0.824999988079071,0.4293999969959259
YLR427W,YDR098C-A,0,-6.0163517,0.1611328125,0.824999988079071,0.429500013589859
YOR046C,YBR111W-A,1,-6.0163994,0.16129662096500397,0.8259999752044678,0.429500013589859
YIL017W,YGR296W,0,-6.0169754,0.16126513481140137,0.8259999752044678,0.4296000003814697
YLR215C,YLL011W,0,-6.017125,0.16123364865779877,0.8259999752044678,0.42969998717308044
YDR298C,YPR008W,0,-6.0173736,0.16120219230651855,0.8259999752044678,0.42980000376701355
YMR238W,YBR245C,0,-6.0174294,0.16117073595523834,0.8259999752044678,0.42989999055862427
YAL056W,YGR038C-A,0,-6.017455,0.16113929450511932,0.8259999752044678,0.4300000071525574
YMR113W,YDR382W,0,-6.0176215,0.1611078530550003,0.8259999752044678,0.4300999939441681
YBL046W,YOR272W,0,-6.017622,0.16107644140720367,0.8259999752044678,0.4302000105381012
YBR100W,YKL178C,0,-6.0177712,0.16104504466056824,0.8259999752044678,0.4302999973297119
YBL019W,YML098W,0,-6.017772,0.1610136479139328,0.8259999752044678,0.430400013923645
YER061C,YOR310C,0,-6.0179286,0.16098226606845856,0.8259999752044678,0.43050000071525574
YDR524C,YPR158W-B,0,-6.017949,0.1609508991241455,0.8259999752044678,0.43059998750686646
YPL244C,YGL124C,0,-6.017971,0.16091954708099365,0.8259999752044678,0.43070000410079956
YLR081W,YGR209C,0,-6.0180273,0.1608881950378418,0.8259999752044678,0.4307999908924103
YOR094W,YGR163W,0,-6.0185337,0.16085685789585114,0.8259999752044678,0.4309000074863434
YPL153C,YDR261W-B,0,-6.018549,0.16082555055618286,0.8259999752044678,0.4309999942779541
YKL190W,YCL019W,0,-6.018675,0.1607942432165146,0.8259999752044678,0.4311000108718872
YHR196W,YPR158C-D,0,-6.018716,0.1607629358768463,0.8259999752044678,0.4311999976634979
YPL202C,YNL054W-A,0,-6.018849,0.16073165833950043,0.8259999752044678,0.43130001425743103
YGL043W,YEL066W,0,-6.018915,0.16070039570331573,0.8259999752044678,0.43140000104904175
YPL195W,YNL284C-B,0,-6.0191755,0.16066913306713104,0.8259999752044678,0.43149998784065247
YLR010C,YOL103W-A,0,-6.0192814,0.16063788533210754,0.8259999752044678,0.43160000443458557
YMR119W,YLR176C,0,-6.0194173,0.16060665249824524,0.8259999752044678,0.4316999912261963
YCR073W-A,YBR111W-A,1,-6.019483,0.16076983511447906,0.8270000219345093,0.4316999912261963
YOR259C,YNL284C-B,0,-6.019493,0.16073858737945557,0.8270000219345093,0.4318000078201294
YIL124W,YGR038C-B,0,-6.019546,0.16070733964443207,0.8270000219345093,0.4318999946117401
YGR199W,YDR449C,0,-6.019718,0.16067612171173096,0.8270000219345093,0.4320000112056732
YBL016W,YLR224W,0,-6.019972,0.16064490377902985,0.8270000219345093,0.43209999799728394
YMR032W,YDR210C-D,0,-6.020032,0.16061371564865112,0.8270000219345093,0.43220001459121704
YHL006C,YER137C-A,0,-6.0201287,0.1605825275182724,0.8270000219345093,0.43230000138282776
YJR119C,YMR091C,0,-6.0202518,0.16055135428905487,0.8270000219345093,0.4323999881744385
YDL113C,YPL002C,0,-6.0204945,0.16052018105983734,0.8270000219345093,0.4325000047683716
YNR056C,YOR192C-B,0,-6.0205164,0.1604890376329422,0.8270000219345093,0.4325999915599823
YNR057C,YJR035W,0,-6.020522,0.16045789420604706,0.8270000219345093,0.4327000081539154
YDR005C,YBL025W,0,-6.0206766,0.1604267656803131,0.8270000219345093,0.4327999949455261
YBR284W,YPR158C-D,0,-6.020711,0.16039565205574036,0.8270000219345093,0.43290001153945923
YAL029C,YGR027W-B,0,-6.020781,0.1603645533323288,0.8270000219345093,0.43299999833106995
YML121W,YHR083W,0,-6.020873,0.16033346951007843,0.8270000219345093,0.43309998512268066
YBR060C,YIL123W,0,-6.02092,0.16030238568782806,0.8270000219345093,0.43320000171661377
YLL018C-A,YGR038C-B,0,-6.0211344,0.1602713167667389,0.8270000219345093,0.4332999885082245
YJL187C,YDR098C-A,0,-6.02117,0.1602402627468109,0.8270000219345093,0.4334000051021576
YMR044W,YKL170W,0,-6.0212374,0.16020922362804413,0.8270000219345093,0.4334999918937683
YPL137C,YNL054W-A,0,-6.021258,0.16017818450927734,0.8270000219345093,0.4336000084877014
YNR013C,YDR316W-A,0,-6.021505,0.16014717519283295,0.8270000219345093,0.43369999527931213
YKR024C,YBL003C,0,-6.0215497,0.16011616587638855,0.8270000219345093,0.43380001187324524
YAL005C,YOL103W-A,0,-6.0220175,0.16008517146110535,0.8270000219345093,0.43389999866485596
YPL231W,YDR098C-A,0,-6.022096,0.16005419194698334,0.8270000219345093,0.4339999854564667
YHR015W,YPR080W,1,-6.0225306,0.16021671891212463,0.828000009059906,0.4339999854564667
YOR113W,YPL095C,0,-6.022828,0.16018572449684143,0.828000009059906,0.4341000020503998
YDL006W,YPR158C-C,0,-6.0228596,0.16015474498271942,0.828000009059906,0.4341999888420105
YOL051W,YJL018W,0,-6.02293,0.1601237654685974,0.828000009059906,0.4343000054359436
YCR098C,YNL046W,0,-6.0229816,0.1600928008556366,0.828000009059906,0.4343999922275543
YOR317W,YOR307C,0,-6.0230007,0.16006186604499817,0.828000009059906,0.4345000088214874
YBL057C,YOR068C,0,-6.023019,0.16003093123435974,0.828000009059906,0.43459999561309814
YPL002C,YCR080W,0,-6.02322,0.1599999964237213,0.828000009059906,0.43470001220703125
YDL159W,YLR227W-A,0,-6.0233617,0.15996909141540527,0.828000009059906,0.43479999899864197
YDR085C,YLR238W,0,-6.023412,0.15993818640708923,0.828000009059906,0.4348999857902527
YNR056C,YDR210W-A,0,-6.02349,0.1599072962999344,0.828000009059906,0.4350000023841858
YGL251C,YLR410W-A,0,-6.023535,0.15987642109394073,0.828000009059906,0.4350999891757965
YBR155W,YDR210C-C,0,-6.0236177,0.15984556078910828,0.828000009059906,0.4352000057697296
YML049C,YDR210C-C,0,-6.02372,0.15981470048427582,0.828000009059906,0.43529999256134033
