Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL075W,YMR270C,0,-6.0238357,0.15978386998176575,0.828000009059906,0.43540000915527344
YJR097W,YGR156W,0,-6.0239058,0.15975303947925568,0.828000009059906,0.43549999594688416
YKR063C,YLR410W-A,0,-6.0239363,0.1597222238779068,0.828000009059906,0.43560001254081726
YML113W,YDR076W,0,-6.024296,0.15969142317771912,0.828000009059906,0.435699999332428
YML120C,YLR157C-B,0,-6.0245357,0.15966062247753143,0.828000009059906,0.4357999861240387
YMR060C,YHL009W-B,0,-6.0246286,0.15962983667850494,0.828000009059906,0.4359000027179718
YOR153W,YPL192C,0,-6.0249834,0.15959908068180084,0.828000009059906,0.4359999895095825
YDL207W,YOL072W,1,-6.0253325,0.15976102650165558,0.8289999961853027,0.4359999895095825
YCL060C,YML046W,0,-6.0255103,0.15973025560379028,0.8289999961853027,0.4361000061035156
YER095W,YIR015W,0,-6.025712,0.159699484705925,0.8289999961853027,0.43619999289512634
YER045C,YGL194C,0,-6.0259132,0.1596687138080597,0.8289999961853027,0.43630000948905945
YJR108W,YGR027W-B,0,-6.0259743,0.15963797271251678,0.8289999961853027,0.43639999628067017
YLR418C,YDR163W,0,-6.0260496,0.15960724651813507,0.8289999961853027,0.43650001287460327
YHR091C,YOR142W-B,0,-6.0261683,0.15957652032375336,0.8289999961853027,0.436599999666214
YFR001W,YER137C-A,0,-6.0261726,0.15954580903053284,0.8289999961853027,0.4366999864578247
YCL027W,YBR088C,0,-6.026204,0.15951509773731232,0.8289999961853027,0.4368000030517578
YDR446W,YCR031C,0,-6.0262384,0.15948441624641418,0.8289999961853027,0.43689998984336853
YLR090W,YPR158C-D,0,-6.026279,0.15945373475551605,0.8289999961853027,0.43700000643730164
YPR070W,YGR109W-B,0,-6.0263667,0.1594230830669403,0.8289999961853027,0.43709999322891235
YMR311C,YJR158W,0,-6.026658,0.15939243137836456,0.8289999961853027,0.43720000982284546
YMR168C,YPL058C,0,-6.027089,0.15936177968978882,0.8289999961853027,0.4372999966144562
YDL175C,YMR047C,1,-6.0273886,0.1595233529806137,0.8299999833106995,0.4372999966144562
YJR093C,YGR256W,0,-6.0274496,0.15949270129203796,0.8299999833106995,0.4374000132083893
YKL149C,YGR274C,0,-6.0275726,0.15946204960346222,0.8299999833106995,0.4375
YPL119C,YDR034C-D,0,-6.027622,0.15943142771720886,0.8299999833106995,0.4375999867916107
YOR354C,YER137C-A,0,-6.0276794,0.1594008058309555,0.8299999833106995,0.4377000033855438
YCL051W,YGR027W-B,0,-6.0279818,0.15937019884586334,0.8299999833106995,0.43779999017715454
YER087C-A,YGR161W-A,0,-6.028158,0.15933960676193237,0.8299999833106995,0.43790000677108765
YNL273W,YOR295W,0,-6.0282307,0.1593090146780014,0.8299999833106995,0.43799999356269836
YNL278W,YDR210C-C,0,-6.028284,0.15927845239639282,0.8299999833106995,0.43810001015663147
YLL021W,YPL138C,0,-6.028391,0.15924789011478424,0.8299999833106995,0.4381999969482422
YJL073W,YLR256W-A,0,-6.028533,0.15921734273433685,0.8299999833106995,0.4383000135421753
YCL012W,YOL109W,0,-6.0285363,0.15918681025505066,0.8299999833106995,0.438400000333786
YJL053W,YER137C-A,0,-6.028796,0.15915627777576447,0.8299999833106995,0.43849998712539673
YLR328W,YGR109W-B,0,-6.0289545,0.15912576019763947,0.8299999833106995,0.43860000371932983
YGR006W,YNL054W-A,0,-6.028968,0.15909527242183685,0.8299999833106995,0.43869999051094055
YDR256C,YLR129W,0,-6.0290956,0.15906476974487305,0.8299999833106995,0.43880000710487366
YGL071W,YMR316W,0,-6.0291014,0.15903429687023163,0.8299999833106995,0.4388999938964844
YMR225C,YDR098C-A,0,-6.029114,0.1590038239955902,0.8299999833106995,0.4390000104904175
YOR209C,YDR098C-A,0,-6.029215,0.15897338092327118,0.8299999833106995,0.4390999972820282
YFR028C,YPL190C,0,-6.0294676,0.15894293785095215,0.8299999833106995,0.4392000138759613
YDR515W,YLL017W,0,-6.029637,0.1589125096797943,0.8299999833106995,0.439300000667572
YLR418C,YER018C,0,-6.0298195,0.15888208150863647,0.8299999833106995,0.43939998745918274
YMR049C,YLR224W,0,-6.0298367,0.15885166823863983,0.8299999833106995,0.43950000405311584
YNL023C,YPR158W-B,0,-6.030029,0.15882128477096558,0.8299999833106995,0.43959999084472656
YJR108W,YCL003W,0,-6.0301166,0.15879088640213013,0.8299999833106995,0.43970000743865967
YDR359C,YOL103W-B,0,-6.0301256,0.15876051783561707,0.8299999833106995,0.4397999942302704
YPL233W,YJL052W,0,-6.030269,0.1587301641702652,0.8299999833106995,0.4399000108242035
YPR135W,YNL231C,0,-6.030484,0.15869981050491333,0.8299999833106995,0.4399999976158142
YCL012W,YLR103C,0,-6.030583,0.15866947174072266,0.8299999833106995,0.4401000142097473
YNR043W,YNL231C,0,-6.030777,0.15863914787769318,0.8299999833106995,0.44020000100135803
YPL163C,YOR343W-B,0,-6.030829,0.1586088240146637,0.8299999833106995,0.44029998779296875
YLR229C,YDR210C-C,0,-6.030859,0.1585785299539566,0.8299999833106995,0.44040000438690186
YIL138C,YDR210C-D,0,-6.0309143,0.1585482358932495,0.8299999833106995,0.4404999911785126
YPR104C,YPL221W,0,-6.0311065,0.1585179567337036,0.8299999833106995,0.4406000077724457
YKR097W,YMR050C,0,-6.031202,0.15848767757415771,0.8299999833106995,0.4406999945640564
YNL192W,YIL019W,0,-6.031219,0.1584574282169342,0.8299999833106995,0.4408000111579895
YPL190C,YLR227W-B,0,-6.0313377,0.1584271788597107,0.8299999833106995,0.4408999979496002
YLR066W,YKL014C,0,-6.0317793,0.15839694440364838,0.8299999833106995,0.4410000145435333
YMR207C,YNL284C-A,0,-6.031794,0.15836672484874725,0.8299999833106995,0.44110000133514404
YKL025C,YNL054W-A,0,-6.031794,0.15833652019500732,0.8299999833106995,0.44119998812675476
YDR295C,YHL009W-A,0,-6.031794,0.1583063155412674,0.8299999833106995,0.44130000472068787
YER074W-A,YKL070W,0,-6.031794,0.15827612578868866,0.8299999833106995,0.4413999915122986
YDR014W-A,YBL100W-A,0,-6.031794,0.15824595093727112,0.8299999833106995,0.4415000081062317
YER180C-A,YML045W,0,-6.031794,0.15821577608585358,0.8299999833106995,0.4415999948978424
YNL229C,YOR343C-B,0,-6.031794,0.15818563103675842,0.8299999833106995,0.4417000114917755
YDR079C-A,YDR316W-B,0,-6.031794,0.15815548598766327,0.8299999833106995,0.44179999828338623
YCL003W,YBL005W-B,0,-6.031794,0.1581253558397293,0.8299999833106995,0.44190001487731934
YDR014W-A,YNL088W,0,-6.031794,0.15809524059295654,0.8299999833106995,0.44200000166893005
YIR009W,YNL284C-A,0,-6.031794,0.15806512534618378,0.8299999833106995,0.44209998846054077
YCL003W,YPL276W,0,-6.031794,0.1580350399017334,0.8299999833106995,0.4422000050544739
YDR176W,YLR157C-A,0,-6.031794,0.15800495445728302,0.8299999833106995,0.4422999918460846
YFL014W,YHL009W-A,0,-6.031794,0.15797486901283264,0.8299999833106995,0.4424000084400177
YMR021C,YLR157C-A,0,-6.031794,0.15794481337070465,0.8299999833106995,0.4424999952316284
YNR067C,YLR410W-B,0,-6.031794,0.15791475772857666,0.8299999833106995,0.4426000118255615
YOL122C,YHL009W-A,0,-6.031794,0.15788473188877106,0.8299999833106995,0.44269999861717224
YBR172C,YOR343W-A,0,-6.031794,0.15785469114780426,0.8299999833106995,0.44279998540878296
YMR032W,YLR157C-A,0,-6.031794,0.15782468020915985,0.8299999833106995,0.44290000200271606
YCL003W,YDR131C,0,-6.031794,0.15779468417167664,0.8299999833106995,0.4429999887943268
YHR039C-B,YPR158W-B,0,-6.031794,0.15776468813419342,0.8299999833106995,0.4431000053882599
YHL019C,YNL284C-A,0,-6.031794,0.1577347069978714,0.8299999833106995,0.4431999921798706
YNL039W,YOR343C-B,0,-6.031794,0.15770472586154938,0.8299999833106995,0.4433000087738037
YJR065C,YHL009W-A,0,-6.031794,0.15767477452754974,0.8299999833106995,0.44339999556541443
YML055W,YOR343C-A,0,-6.031794,0.1576448231935501,0.8299999833106995,0.44350001215934753
YPR198W,YPR036W-A,0,-6.031794,0.15761488676071167,0.8299999833106995,0.44359999895095825
YGL257C,YLR410W-A,0,-6.031794,0.15758496522903442,0.8299999833106995,0.44369998574256897
YDR014W-A,YPL122C,0,-6.031794,0.15755504369735718,0.8299999833106995,0.4438000023365021
YER164W,YGR027W-A,0,-6.031794,0.15752515196800232,0.8299999833106995,0.4438999891281128
YMR298W,YLR157C-A,0,-6.031794,0.15749526023864746,0.8299999833106995,0.4440000057220459
YNR067C,YDR210C-C,0,-6.031794,0.1574653834104538,0.8299999833106995,0.4440999925136566
YPL096C-A,YGR272C,0,-6.031794,0.15743550658226013,0.8299999833106995,0.4442000091075897
YBR111W-A,YPR080W,1,-6.031794,0.15759529173374176,0.8309999704360962,0.4442000091075897
YBR275C,YPR036W-A,0,-6.031794,0.1575654149055481,0.8309999704360962,0.44429999589920044
YPR052C,YHL009W-A,0,-6.031794,0.15753553807735443,0.8309999704360962,0.44440001249313354
YBR041W,YOR343C-B,0,-6.031794,0.15750569105148315,0.8309999704360962,0.44449999928474426
YJR140C,YOR343C-A,0,-6.031794,0.15747584402561188,0.8309999704360962,0.444599986076355
YGR161W-A,YNL284C-A,0,-6.031794,0.1574459969997406,0.8309999704360962,0.4447000026702881
YDR014W-A,YHR124W,0,-6.031794,0.1574161797761917,0.8309999704360962,0.4447999894618988
YFL034C-B,YFL002W-B,0,-6.031794,0.15738636255264282,0.8309999704360962,0.4449000060558319
YAR044W,YDR018C,0,-6.031794,0.15735656023025513,0.8309999704360962,0.4449999928474426
YGR281W,YDR210C-C,0,-6.031794,0.15732677280902863,0.8309999704360962,0.44510000944137573
YOR008C-A,YOR343C-A,0,-6.031794,0.15729698538780212,0.8309999704360962,0.44519999623298645
YHR176W,YNL284C-A,0,-6.031794,0.157267227768898,0.8309999704360962,0.44530001282691956
YBR090C-A,YHR214C-B,0,-6.031794,0.1572374701499939,0.8309999704360962,0.4453999996185303
YJL013C,YHL009W-A,0,-6.031794,0.15720771253108978,0.8309999704360962,0.445499986410141
YDR014W-A,YBL093C,0,-6.031794,0.15717798471450806,0.8309999704360962,0.4456000030040741
YLR116W,YPR036W-A,0,-6.031794,0.15714825689792633,0.8309999704360962,0.4456999897956848
YPL050C,YOR343C-B,0,-6.031794,0.1571185439825058,0.8309999704360962,0.4458000063896179
YKL080W,YPR036W-A,0,-6.031794,0.15708884596824646,0.8309999704360962,0.44589999318122864
YGR116W,YGR161C-C,0,-6.031794,0.15705916285514832,0.8309999704360962,0.44600000977516174
YIL068C,YHL009W-A,0,-6.031794,0.15702947974205017,0.8309999704360962,0.44609999656677246
YGR086C,YOR343C-B,0,-6.031794,0.15699981153011322,0.8309999704360962,0.44620001316070557
YDR261W-B,YHL009W-A,0,-6.031794,0.15697015821933746,0.8309999704360962,0.4462999999523163
YDR300C,YPR036W-A,0,-6.031794,0.1569405049085617,0.8309999704360962,0.446399986743927
YHR039C-B,YAR009C,0,-6.031794,0.15691088140010834,0.8309999704360962,0.4465000033378601
YBR228W,YHL009W-A,0,-6.031794,0.15688125789165497,0.8309999704360962,0.4465999901294708
YEL032W,YGR027W-B,0,-6.031794,0.1568516492843628,0.8309999704360962,0.44670000672340393
YFL011W-A,YLR157C-A,0,-6.031794,0.15682204067707062,0.8309999704360962,0.44679999351501465
YCL005W-A,YLR126C,0,-6.031794,0.15679244697093964,0.8309999704360962,0.44690001010894775
YDR014W-A,YKL074C,0,-6.031794,0.15676286816596985,0.8309999704360962,0.44699999690055847
YDR014W-A,YKL101W,0,-6.031794,0.15673330426216125,0.8309999704360962,0.4471000134944916
YPR054W,YPR036W-A,0,-6.031794,0.15670375525951385,0.8309999704360962,0.4472000002861023
YCR026C,YGR109W-B,0,-6.031794,0.15667420625686646,0.8309999704360962,0.447299987077713
YMR287C,YLR157C-A,0,-6.031794,0.15664467215538025,0.8309999704360962,0.4474000036716461
YNL172W,YDR014W-A,0,-6.031794,0.15661515295505524,0.8309999704360962,0.44749999046325684
YJL002C,YLR157C-A,0,-6.031794,0.15658564865589142,0.8309999704360962,0.44760000705718994
YCR082W,YLR157C-A,0,-6.031794,0.1565561443567276,0.8309999704360962,0.44769999384880066
YBR058C-A,YDR316W-B,0,-6.031794,0.15652665495872498,0.8309999704360962,0.44780001044273376
YBR090C-A,YMR134W,0,-6.031794,0.15649718046188354,0.8309999704360962,0.4478999972343445
YJL076W,YGR027W-A,0,-6.0318947,0.15646770596504211,0.8309999704360962,0.4480000138282776
YER002W,YGR046W,0,-6.032092,0.15643824636936188,0.8309999704360962,0.4481000006198883
YDR082W,YPL257W-A,0,-6.0321727,0.15640880167484283,0.8309999704360962,0.448199987411499
YOR112W,YML103C,1,-6.0322285,0.1565675586462021,0.8320000171661377,0.448199987411499
YDL231C,YLR410W-A,0,-6.0322666,0.15653809905052185,0.8320000171661377,0.44830000400543213
YDR296W,YMR134W,0,-6.032302,0.1565086543560028,0.8320000171661377,0.44839999079704285
YCL059C,YDR098C-A,0,-6.032401,0.15647922456264496,0.8320000171661377,0.44850000739097595
YKR038C,YLR410W-B,0,-6.032482,0.1564497947692871,0.8320000171661377,0.44859999418258667
YLR427W,YLR022C,0,-6.032736,0.15642037987709045,0.8320000171661377,0.4487000107765198
YGR163W,YAL016W,0,-6.032783,0.156390979886055,0.8320000171661377,0.4487999975681305
YJR070C,YDL030W,0,-6.0327835,0.15636157989501953,0.8320000171661377,0.4489000141620636
YAR044W,YIL173W,0,-6.0327864,0.15633220970630646,0.8320000171661377,0.4490000009536743
YDL113C,YCL060C,0,-6.0328584,0.15630283951759338,0.8320000171661377,0.44909998774528503
YML029W,YGR161W-A,0,-6.0329933,0.1562734842300415,0.8320000171661377,0.44920000433921814
YER087C-B,YGR042W,0,-6.033364,0.15624412894248962,0.8320000171661377,0.44929999113082886
YBR298C,YBL050W,0,-6.033435,0.15621478855609894,0.8320000171661377,0.44940000772476196
YIL068C,YOL148C,0,-6.033446,0.15618546307086945,0.8320000171661377,0.4494999945163727
YAR033W,YOL043C,0,-6.03366,0.15615615248680115,0.8320000171661377,0.4496000111103058
YGL096W,YML021C,0,-6.0339355,0.15612685680389404,0.8320000171661377,0.4496999979019165
YPR200C,YFL002W-A,0,-6.033969,0.15609756112098694,0.8320000171661377,0.4498000144958496
YNL037C,YGL229C,0,-6.034022,0.15606828033924103,0.8320000171661377,0.4499000012874603
YDR296W,YOL103W-A,0,-6.034189,0.1560390144586563,0.8320000171661377,0.44999998807907104
YLR033W,YLR337W,0,-6.0343904,0.1560097485780716,0.8320000171661377,0.45010000467300415
YLR303W,YNL243W,0,-6.034665,0.15598049759864807,0.8320000171661377,0.45019999146461487
YDR138W,YDL084W,1,-6.034697,0.15613870322704315,0.8330000042915344,0.45019999146461487
YDR212W,YMR051C,0,-6.034789,0.15610945224761963,0.8330000042915344,0.450300008058548
YJR160C,YOR159C,0,-6.034814,0.1560802012681961,0.8330000042915344,0.4503999948501587
YGL135W,YML045W,0,-6.0348463,0.15605095028877258,0.8330000042915344,0.4505000114440918
YHR165C,YDR293C,0,-6.0348544,0.15602172911167145,0.8330000042915344,0.4505999982357025
YKR042W,YGR027W-B,0,-6.034885,0.1559925079345703,0.8330000042915344,0.4507000148296356
YBR127C,YDR018C,0,-6.0351725,0.15596330165863037,0.8330000042915344,0.45080000162124634
YMR162C,YKL099C,0,-6.0358195,0.15593411028385162,0.8330000042915344,0.45089998841285706
YML001W,YDR365W-B,0,-6.035899,0.15590491890907288,0.8330000042915344,0.45100000500679016
YNR052C,YLR157C-B,0,-6.035919,0.15587574243545532,0.8330000042915344,0.4510999917984009
YDR143C,YGR099W,0,-6.0362196,0.15584658086299896,0.8330000042915344,0.451200008392334
YPL254W,YER180C-A,0,-6.036358,0.1558174341917038,0.8330000042915344,0.4512999951839447
YKL175W,YNL241C,0,-6.036682,0.15578828752040863,0.8330000042915344,0.4514000117778778
YGR185C,YER082C,0,-6.0370607,0.15575915575027466,0.8330000042915344,0.4514999985694885
YML109W,YDR365W-B,0,-6.037177,0.15573003888130188,0.8330000042915344,0.45159998536109924
YDL047W,YGR161C-C,0,-6.037287,0.1557009369134903,0.8330000042915344,0.45170000195503235
YIL118W,YDR210C-C,0,-6.0373087,0.1556718349456787,0.8330000042915344,0.45179998874664307
YJR105W,YLR455W,0,-6.0374193,0.15564274787902832,0.8330000042915344,0.45190000534057617
YER179W,YKL200C,0,-6.0376472,0.15561367571353912,0.8330000042915344,0.4519999921321869
YAL026C,YDR098C-A,0,-6.0379133,0.15558460354804993,0.8330000042915344,0.45210000872612
YMR023C,YNL250W,0,-6.038018,0.15555556118488312,0.8330000042915344,0.4521999955177307
YBR286W,YOR194C,0,-6.038028,0.1555265188217163,0.8330000042915344,0.4523000121116638
YDR488C,YOR216C,0,-6.0380836,0.1554974764585495,0.8330000042915344,0.45239999890327454
YJR001W,YPR158C-D,0,-6.0381646,0.15546846389770508,0.8330000042915344,0.45249998569488525
YLR201C,YHR073W,0,-6.0381966,0.15543945133686066,0.8330000042915344,0.45260000228881836
YOL043C,YDR457W,0,-6.038233,0.15541045367717743,0.8330000042915344,0.4526999890804291
YGL020C,YFL035C,0,-6.0382824,0.1553814560174942,0.8330000042915344,0.4528000056743622
YOL061W,YDR316W-A,0,-6.0383015,0.15535247325897217,0.8330000042915344,0.4528999924659729
YBR213W,YGR281W,0,-6.0383596,0.15532352030277252,0.8330000042915344,0.453000009059906
YLR165C,YER129W,0,-6.0383625,0.15529455244541168,0.8330000042915344,0.4530999958515167
YBR100W,YDR527W,0,-6.038447,0.15526561439037323,0.8330000042915344,0.45320001244544983
YKL021C,YLR256W-A,0,-6.038447,0.15523667633533478,0.8330000042915344,0.45329999923706055
YPL192C,YGR109W-B,0,-6.0386944,0.15520775318145752,0.8330000042915344,0.45339998602867126
YNL258C,YER159C-A,0,-6.038818,0.15517884492874146,0.8330000042915344,0.45350000262260437
YLR181C,YPR137C-B,0,-6.0388217,0.1551499366760254,0.8330000042915344,0.4535999894142151
YMR092C,YGR038C-B,0,-6.038867,0.15512104332447052,0.8330000042915344,0.4537000060081482
YDL195W,YDR261C-D,0,-6.0391674,0.15509216487407684,0.8330000042915344,0.4537999927997589
YML045W,YOR343W-B,0,-6.0392365,0.15506328642368317,0.8330000042915344,0.453900009393692
YLR265C,YML029W,0,-6.039594,0.15503443777561188,0.8330000042915344,0.45399999618530273
YNL293W,YJL198W,0,-6.0395956,0.1550055891275406,0.8330000042915344,0.45410001277923584
YDR451C,YDR261C-D,0,-6.039608,0.1549767404794693,0.8330000042915344,0.45419999957084656
YFL018C,YPR137C-B,0,-6.0396514,0.1549479216337204,0.8330000042915344,0.4542999863624573
YOR359W,YKL088W,0,-6.0397425,0.1549191027879715,0.8330000042915344,0.4544000029563904
YGR080W,YOR343W-B,0,-6.0397887,0.1548902988433838,0.8330000042915344,0.4544999897480011
YNL136W,YLR452C,0,-6.0398254,0.15486149489879608,0.8330000042915344,0.4546000063419342
YMR280C,YGR086C,0,-6.040154,0.15483272075653076,0.8330000042915344,0.4546999931335449
YHR043C,YKL170W,0,-6.0403523,0.15480394661426544,0.8330000042915344,0.454800009727478
YDR527W,YCL008C,0,-6.0403914,0.15477517247200012,0.8330000042915344,0.45489999651908875
YMR199W,YGL025C,0,-6.040435,0.1547464281320572,0.8330000042915344,0.45500001311302185
YGL058W,YPL060C-A,0,-6.0404363,0.15471768379211426,0.8330000042915344,0.45509999990463257
YEL069C,YLR410W-A,0,-6.0404677,0.15468895435333252,0.8330000042915344,0.4551999866962433
YGL018C,YDR365W-B,0,-6.0405874,0.15466022491455078,0.8330000042915344,0.4553000032901764
YNL314W,YHR085W,0,-6.0409737,0.15463152527809143,0.8330000042915344,0.4553999900817871
YGL028C,YMR077C,0,-6.0409737,0.15460282564163208,0.8330000042915344,0.4555000066757202
YDR138W,YPL169C,1,-6.0412693,0.15475969016551971,0.8339999914169312,0.4555000066757202
YKR022C,YDR316W-B,0,-6.041288,0.15473099052906036,0.8339999914169312,0.45559999346733093
YLR158C,YGR044C,0,-6.041438,0.15470227599143982,0.8339999914169312,0.45570001006126404
YGL195W,YOR142W-B,0,-6.041527,0.15467359125614166,0.8339999914169312,0.45579999685287476
YMR199W,YGR027W-B,0,-6.041624,0.1546449065208435,0.8339999914169312,0.45590001344680786
YNL084C,YMR225C,0,-6.041661,0.15461623668670654,0.8339999914169312,0.4560000002384186
YDR028C,YJR027W,0,-6.0417767,0.15458758175373077,0.8339999914169312,0.4560999870300293
YBR257W,YPR137C-B,0,-6.0418534,0.154558926820755,0.8339999914169312,0.4562000036239624
YNL112W,YDR261W-B,0,-6.041862,0.15453030169010162,0.8339999914169312,0.4562999904155731
YGR005C,YPL257W-A,0,-6.042083,0.15450166165828705,0.8339999914169312,0.4564000070095062
YML059C,YDR316W-B,0,-6.0424623,0.15447305142879486,0.8339999914169312,0.45649999380111694
YFL013C,YDL140C,0,-6.042573,0.15444444119930267,0.8339999914169312,0.45660001039505005
YBR012W-B,YPR158C-C,0,-6.042965,0.15441584587097168,0.8339999914169312,0.45669999718666077
YOR037W,YMR050C,0,-6.042999,0.15438726544380188,0.8339999914169312,0.45680001378059387
YMR255W,YBR111W-A,1,-6.0430756,0.15454377233982086,0.8349999785423279,0.45680001378059387
YNL112W,YPR158W-B,0,-6.0430794,0.15451517701148987,0.8349999785423279,0.4569000005722046
YHL040C,YDR210C-D,0,-6.0432734,0.15448658168315887,0.8349999785423279,0.4569999873638153
YDL117W,YDR210C-C,0,-6.043282,0.15445801615715027,0.8349999785423279,0.4571000039577484
YBR253W,YPR137C-B,0,-6.0434766,0.15442945063114166,0.8349999785423279,0.45719999074935913
YIR028W,YML062C,1,-6.0435276,0.1545857936143875,0.8360000252723694,0.45719999074935913
YPL177C,YCL010C,0,-6.043663,0.1545572131872177,0.8360000252723694,0.45730000734329224
YJL018W,YPL167C,0,-6.043848,0.1545286476612091,0.8360000252723694,0.45739999413490295
YGL122C,YKL214C,1,-6.0438805,0.1546849012374878,0.8370000123977661,0.45739999413490295
YGL067W,YDR034C-D,0,-6.0438914,0.154656320810318,0.8370000123977661,0.45750001072883606
YNL291C,YNL294C,0,-6.044187,0.1546277552843094,0.8370000123977661,0.4575999975204468
YGR186W,YIL023C,0,-6.0441904,0.15459918975830078,0.8370000123977661,0.4577000141143799
YLR360W,YDR034C-D,0,-6.0441914,0.15457063913345337,0.8370000123977661,0.4578000009059906
YDL113C,YER159C-A,0,-6.0441914,0.15454210340976715,0.8370000123977661,0.4578999876976013
YMR056C,YML033W,0,-6.0443416,0.15451356768608093,0.8370000123977661,0.4580000042915344
YNL015W,YPR158C-D,0,-6.044368,0.1544850468635559,0.8370000123977661,0.45809999108314514
YGR276C,YGR038C-B,0,-6.0448093,0.15445654094219208,0.8370000123977661,0.45820000767707825
YMR250W,YER024W,0,-6.0451136,0.15442804992198944,0.8370000123977661,0.45829999446868896
YMR083W,YOR343W-A,0,-6.045242,0.1543995589017868,0.8370000123977661,0.45840001106262207
YHR088W,YPR158C-C,0,-6.045304,0.15437108278274536,0.8370000123977661,0.4584999978542328
YJR139C,YJR049C,0,-6.0453677,0.1543426215648651,0.8370000123977661,0.4586000144481659
YOR194C,YHL009W-B,0,-6.045542,0.15431416034698486,0.8370000123977661,0.4587000012397766
YMR212C,YFR041C,0,-6.0455623,0.1542857140302658,0.8370000123977661,0.45879998803138733
YGR181W,YPL060C-A,0,-6.045683,0.15425728261470795,0.8370000123977661,0.45890000462532043
YDR414C,YNL054W-A,0,-6.0459037,0.15422885119915009,0.8370000123977661,0.45899999141693115
YHR092C,YOR343W-A,0,-6.04608,0.1542004495859146,0.8370000123977661,0.45910000801086426
YNL123W,YDR365W-B,0,-6.0465126,0.15417203307151794,0.8370000123977661,0.459199994802475
YBR196C,YBR012W-B,0,-6.0465555,0.15414364635944366,0.8370000123977661,0.4593000113964081
YPR120C,YDR372C,0,-6.0468645,0.15411525964736938,0.8370000123977661,0.4593999981880188
YGL251C,YDR227W,0,-6.0470247,0.1540868878364563,0.8370000123977661,0.4595000147819519
YGR057C,YDR210C-C,0,-6.0470424,0.1540585309267044,0.8370000123977661,0.4596000015735626
YNL242W,YLR176C,0,-6.0470705,0.15403017401695251,0.8370000123977661,0.45969998836517334
YDL207W,YMR273C,1,-6.0472655,0.15418583154678345,0.8379999995231628,0.45969998836517334
YPR162C,YDR356W,0,-6.0478773,0.15415747463703156,0.8379999995231628,0.45980000495910645
YGL061C,YPR016C,0,-6.0478997,0.15412911772727966,0.8379999995231628,0.45989999175071716
YJL021C,YKR101W,0,-6.0480604,0.15410077571868896,0.8379999995231628,0.46000000834465027
YGL144C,YBL102W,0,-6.0481644,0.15407243371009827,0.8379999995231628,0.460099995136261
YNL286W,YDR225W,0,-6.048215,0.15404412150382996,0.8379999995231628,0.4602000117301941
YBL019W,YDL192W,0,-6.049161,0.15401580929756165,0.8379999995231628,0.4602999985218048
YNR075W,YDR316W-A,0,-6.0491686,0.15398751199245453,0.8379999995231628,0.4603999853134155
YBL015W,YDR251W,0,-6.0492535,0.1539592146873474,0.8379999995231628,0.46050000190734863
YKR061W,YOR346W,0,-6.0494976,0.1539309322834015,0.8379999995231628,0.46059998869895935
YOR265W,YDR210C-D,0,-6.0495744,0.15390266478061676,0.8379999995231628,0.46070000529289246
YLL018C-A,YDR210W-A,0,-6.0499,0.15387439727783203,0.8379999995231628,0.4607999920845032
YOR373W,YHR157W,0,-6.0499043,0.1538461595773697,0.8379999995231628,0.4609000086784363
YLL015W,YGR185C,0,-6.0499268,0.15381792187690735,0.8379999995231628,0.460999995470047
YDL045C,YDR098C-A,0,-6.050024,0.153789684176445,0.8379999995231628,0.4611000120639801
YGR004W,YDR210C-D,0,-6.0500946,0.15376146137714386,0.8379999995231628,0.4611999988555908
YDR214W,YPR158C-C,0,-6.0501127,0.1537332534790039,0.8379999995231628,0.46129998564720154
