Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL011W,YOR182C,0,-6.0502567,0.15370506048202515,0.8379999995231628,0.46140000224113464
YCL003W,YLR430W,0,-6.05037,0.15367688238620758,0.8379999995231628,0.46149998903274536
YKL220C,YOR260W,0,-6.0503793,0.15364870429039001,0.8379999995231628,0.46160000562667847
YNL148C,YDR238C,0,-6.0506415,0.15362052619457245,0.8379999995231628,0.4616999924182892
YMR311C,YAL047C,0,-6.050739,0.15359237790107727,0.8379999995231628,0.4618000090122223
YHR176W,YGR027W-A,0,-6.050819,0.1535642296075821,0.8379999995231628,0.461899995803833
YBR088C,YCL062W,0,-6.051283,0.1535360962152481,0.8379999995231628,0.4620000123977661
YNL038W,YDR210C-D,0,-6.051312,0.15350796282291412,0.8379999995231628,0.46209999918937683
YOR031W,YER162C,0,-6.0514345,0.15347985923290253,0.8379999995231628,0.46219998598098755
YBR162C,YDR365W-B,0,-6.0514717,0.15345175564289093,0.8379999995231628,0.46230000257492065
YMR280C,YDR088C,0,-6.0516253,0.15342365205287933,0.8379999995231628,0.46239998936653137
YLR105C,YDR365W-B,0,-6.051895,0.15339556336402893,0.8379999995231628,0.4625000059604645
YPL149W,YPR158C-D,0,-6.0519657,0.15336748957633972,0.8379999995231628,0.4625999927520752
YOL105C,YLR200W,0,-6.0521736,0.1533394306898117,0.8379999995231628,0.4627000093460083
YMR322C,YGR272C,0,-6.052186,0.15331138670444489,0.8379999995231628,0.462799996137619
YDR099W,YPL138C,0,-6.052231,0.15328334271907806,0.8379999995231628,0.4629000127315521
YPR119W,YBR022W,0,-6.052574,0.15325529873371124,0.8379999995231628,0.46299999952316284
YNL112W,YGR161W-A,0,-6.0525837,0.1532272845506668,0.8379999995231628,0.46309998631477356
YNL015W,YOL103W-B,0,-6.0528297,0.15319927036762238,0.8379999995231628,0.46320000290870667
YCL008C,YJR126C,0,-6.053067,0.15317127108573914,0.8379999995231628,0.4632999897003174
YLR459W,YNR053C,0,-6.0530787,0.1531432718038559,0.8379999995231628,0.4634000062942505
YMR276W,YHR012W,0,-6.053115,0.15311528742313385,0.8379999995231628,0.4634999930858612
YOR250C,YBR095C,0,-6.0532584,0.153087317943573,0.8379999995231628,0.4636000096797943
YPL015C,YDL093W,0,-6.0533705,0.15305936336517334,0.8379999995231628,0.46369999647140503
YIR028W,YER105C,1,-6.053433,0.15321402251720428,0.8389999866485596,0.46369999647140503
YCR077C,YIL037C,0,-6.053608,0.15318605303764343,0.8389999866485596,0.46380001306533813
YBR152W,YPR158C-C,0,-6.0536246,0.15315808355808258,0.8389999866485596,0.46389999985694885
YHR079C,YHR039C-B,0,-6.0537643,0.15313012897968292,0.8389999866485596,0.46399998664855957
YMR080C,YGR038C-A,0,-6.0537663,0.15310218930244446,0.8389999866485596,0.4641000032424927
YGL065C,YCL062W,0,-6.053939,0.153074249625206,0.8389999866485596,0.4641999900341034
YDL174C,YMR089C,0,-6.0543222,0.15304633975028992,0.8389999866485596,0.4643000066280365
YNL250W,YFL002W-A,0,-6.054431,0.15301841497421265,0.8389999866485596,0.4643999934196472
YBL097W,YKL212W,0,-6.054452,0.15299052000045776,0.8389999866485596,0.4645000100135803
YML109W,YGR109W-B,0,-6.0547895,0.15296262502670288,0.8389999866485596,0.46459999680519104
YBR158W,YFL002W-B,0,-6.0549126,0.1529347449541092,0.8389999866485596,0.46470001339912415
YAL034W-A,YDR325W,0,-6.055018,0.1529068648815155,0.8389999866485596,0.46480000019073486
YER012W,YFL002W-A,0,-6.055342,0.1528790146112442,0.8389999866485596,0.4648999869823456
YNL065W,YDL117W,0,-6.055419,0.1528511494398117,0.8389999866485596,0.4650000035762787
YDR298C,YMR093W,0,-6.0554495,0.1528233140707016,0.8389999866485596,0.4650999903678894
YGL144C,YMR089C,0,-6.0556016,0.1527954787015915,0.8389999866485596,0.4652000069618225
YGR217W,YER117W,0,-6.055731,0.15276765823364258,0.8389999866485596,0.4652999937534332
YDR210C-C,YMR134W,0,-6.0560246,0.15273985266685486,0.8389999866485596,0.46540001034736633
YFR004W,YDR457W,0,-6.0561333,0.15271204710006714,0.8389999866485596,0.46549999713897705
YDR323C,YHL028W,0,-6.056134,0.1526842564344406,0.8389999866485596,0.46560001373291016
YFR037C,YDR261C-D,0,-6.0565367,0.15265648066997528,0.8389999866485596,0.4657000005245209
YJL081C,YPR095C,0,-6.056658,0.15262870490550995,0.8389999866485596,0.4657999873161316
YKR035W-A,YLR126C,0,-6.056711,0.1526009440422058,0.8389999866485596,0.4659000039100647
YKL092C,YGR038C-B,0,-6.0567303,0.15257319808006287,0.8389999866485596,0.4659999907016754
YDL220C,YJR073C,0,-6.0568824,0.15254545211791992,0.8389999866485596,0.4661000072956085
YOR171C,YAL051W,0,-6.0568876,0.15251772105693817,0.8389999866485596,0.46619999408721924
YPR201W,YNL085W,0,-6.057393,0.15249000489711761,0.8389999866485596,0.46630001068115234
YJL094C,YPL131W,0,-6.0574045,0.15246228873729706,0.8389999866485596,0.46639999747276306
YLR214W,YIL017W,0,-6.0574636,0.1524345874786377,0.8389999866485596,0.46650001406669617
YJR084W,YER180C-A,0,-6.058102,0.15240690112113953,0.8389999866485596,0.4666000008583069
YNL001W,YGR059W,0,-6.058178,0.15237922966480255,0.8389999866485596,0.4666999876499176
YFL035C,YCL063W,0,-6.058242,0.15235155820846558,0.8389999866485596,0.4668000042438507
YHR053C,YMR276W,0,-6.058276,0.1523238867521286,0.8389999866485596,0.4668999910354614
YJL013C,YKL099C,0,-6.058277,0.152296245098114,0.8389999866485596,0.46700000762939453
YGR057C,YOR157C,0,-6.058368,0.15226860344409943,0.8389999866485596,0.46709999442100525
YGR192C,YOR192C-B,0,-6.058637,0.15224097669124603,0.8389999866485596,0.46720001101493835
YJR121W,YOL103W-B,0,-6.0587077,0.15221334993839264,0.8389999866485596,0.4672999978065491
YGL174W,YIR005W,1,-6.0591135,0.15236712992191315,0.8399999737739563,0.4672999978065491
YPL265W,YPR083W,0,-6.0591784,0.15233950316905975,0.8399999737739563,0.4674000144004822
YOL027C,YPL065W,0,-6.059193,0.15231187641620636,0.8399999737739563,0.4675000011920929
YJR112W,YOR328W,0,-6.0595193,0.15228426456451416,0.8399999737739563,0.4675999879837036
YFL035C,YGL044C,0,-6.059643,0.15225666761398315,0.8399999737739563,0.4677000045776367
YHR053C,YOR351C,0,-6.0596657,0.15222907066345215,0.8399999737739563,0.46779999136924744
YGL124C,YOL115W,0,-6.06003,0.15220148861408234,0.8399999737739563,0.46790000796318054
YKR048C,YHL009W-B,0,-6.060208,0.15217390656471252,0.8399999737739563,0.46799999475479126
YEL018W,YLR293C,0,-6.060223,0.1521463543176651,0.8399999737739563,0.46810001134872437
YGR254W,YFL018W-A,0,-6.060471,0.15211880207061768,0.8399999737739563,0.4681999981403351
YPR133W-A,YAR009C,0,-6.060552,0.15209124982357025,0.8399999737739563,0.4683000147342682
YNL270C,YDR210C-C,0,-6.0606833,0.15206372737884521,0.8399999737739563,0.4684000015258789
YDR073W,YML098W,0,-6.0608306,0.15203620493412018,0.8399999737739563,0.4684999883174896
YHR065C,YLR337W,0,-6.0608597,0.15200868248939514,0.8399999737739563,0.46860000491142273
YGL068W,YPL257W-A,0,-6.0610714,0.1519811898469925,0.8399999737739563,0.46869999170303345
YDR022C,YGR179C,0,-6.061379,0.15195369720458984,0.8399999737739563,0.46880000829696655
YBR213W,YBR231C,0,-6.061493,0.1519262045621872,0.8399999737739563,0.46889999508857727
YNL147W,YOR315W,0,-6.061881,0.15189872682094574,0.8399999737739563,0.4690000116825104
YER165W,YGR038C-B,0,-6.061919,0.15187126398086548,0.8399999737739563,0.4690999984741211
YER142C,YNL054W-A,0,-6.0619373,0.1518438160419464,0.8399999737739563,0.4691999852657318
YGL192W,YJL012C-A,0,-6.062084,0.15181636810302734,0.8399999737739563,0.4693000018596649
YER159C-A,YHR214C-B,0,-6.06236,0.15178893506526947,0.8399999737739563,0.46939998865127563
YBR210W,YPL257W-A,0,-6.0625367,0.1517615169286728,0.8399999737739563,0.46950000524520874
YGL194C,YHR039C-B,0,-6.0625534,0.1517340987920761,0.8399999737739563,0.46959999203681946
YER001W,YOR326W,0,-6.0625544,0.15170669555664062,0.8399999737739563,0.46970000863075256
YNL014W,YBR253W,0,-6.062598,0.15167930722236633,0.8399999737739563,0.4697999954223633
YPR070W,YBR088C,0,-6.063121,0.15165191888809204,0.8399999737739563,0.4699000120162964
YDL024C,YCR024C-A,0,-6.0633125,0.15162454545497894,0.8399999737739563,0.4699999988079071
YMR116C,YGR166W,0,-6.06354,0.15159718692302704,0.8399999737739563,0.4700999855995178
YDL099W,YBR058C-A,0,-6.063542,0.15156982839107513,0.8399999737739563,0.4702000021934509
YCR106W,YDR238C,0,-6.063766,0.15154248476028442,0.8399999737739563,0.47029998898506165
YNR043W,YOL103W-A,0,-6.063808,0.1515151560306549,0.8399999737739563,0.47040000557899475
YLR107W,YKL056C,0,-6.063928,0.1514878273010254,0.8399999737739563,0.47049999237060547
YAL013W,YIL125W,0,-6.063992,0.15146051347255707,0.8399999737739563,0.4706000089645386
YNL192W,YLR207W,0,-6.0641212,0.15143321454524994,0.8399999737739563,0.4706999957561493
YKL029C,YMR022W,0,-6.06438,0.1514059156179428,0.8399999737739563,0.4708000123500824
YDR176W,YCL003W,0,-6.06491,0.15137863159179688,0.8399999737739563,0.4708999991416931
YDL015C,YDR316W-A,0,-6.0649548,0.15135134756565094,0.8399999737739563,0.47099998593330383
YML067C,YBR100W,0,-6.0651407,0.1513240784406662,0.8399999737739563,0.47110000252723694
YNL110C,YML029W,0,-6.065487,0.15129682421684265,0.8399999737739563,0.47119998931884766
YGL078C,YBL004W,0,-6.0655804,0.1512695848941803,0.8399999737739563,0.47130000591278076
YIL013C,YBR092C,0,-6.0658464,0.15124234557151794,0.8399999737739563,0.4713999927043915
YDR427W,YIR018W,0,-6.0664434,0.15121512115001678,0.8399999737739563,0.4715000092983246
YJL021C,YGR098C,0,-6.0664735,0.15118791162967682,0.8399999737739563,0.4715999960899353
YEL017C-A,YGR027W-B,0,-6.0665784,0.15116070210933685,0.8399999737739563,0.4717000126838684
YER028C,YKR025W,0,-6.0667048,0.15113350749015808,0.8399999737739563,0.4717999994754791
YOR240W,YER061C,0,-6.0669813,0.1511063128709793,0.8399999737739563,0.47189998626708984
YIL138C,YGR161W-A,0,-6.0671782,0.15107913315296173,0.8399999737739563,0.47200000286102295
YLR100W,YDR316W-B,0,-6.0673904,0.15105196833610535,0.8399999737739563,0.47209998965263367
YNL210W,YDR172W,0,-6.0674,0.15102481842041016,0.8399999737739563,0.4722000062465668
YNL070W,YGR161C-C,0,-6.06769,0.15099766850471497,0.8399999737739563,0.4722999930381775
YBR233W-A,YGL205W,0,-6.0677385,0.15097051858901978,0.8399999737739563,0.4724000096321106
YHR102W,YLR256W-A,0,-6.068079,0.15094339847564697,0.8399999737739563,0.4724999964237213
YDR122W,YLR256W-A,0,-6.068079,0.15091627836227417,0.8399999737739563,0.4726000130176544
YGR147C,YCL019W,0,-6.068222,0.15088917315006256,0.8399999737739563,0.47269999980926514
YML078W,YPL276W,0,-6.0682344,0.15086206793785095,0.8399999737739563,0.47279998660087585
YNL214W,YDR404C,0,-6.068303,0.15083497762680054,0.8399999737739563,0.47290000319480896
YGL200C,YDR261W-B,0,-6.068785,0.15080790221691132,0.8399999737739563,0.4729999899864197
YJR105W,YGR193C,0,-6.068897,0.1507808268070221,0.8399999737739563,0.4731000065803528
YIR028W,YKL068W,1,-6.068904,0.15093323588371277,0.8410000205039978,0.4731000065803528
YJL167W,YOR192C-B,0,-6.068961,0.15090616047382355,0.8410000205039978,0.4731999933719635
YBR088C,YLR157C-B,0,-6.0689964,0.15087908506393433,0.8410000205039978,0.4733000099658966
YDR375C,YNL284C-B,0,-6.069068,0.1508520245552063,0.8410000205039978,0.4733999967575073
YDR085C,YHL009W-B,0,-6.069068,0.15082496404647827,0.8410000205039978,0.47350001335144043
YMR290C,YOL009C,0,-6.0692406,0.15079791843891144,0.8410000205039978,0.47360000014305115
YGR083C,YGL251C,0,-6.069305,0.1507708877325058,0.8410000205039978,0.47369998693466187
YCR081W,YEL002C,0,-6.0693607,0.15074385702610016,0.8410000205039978,0.47380000352859497
YJL095W,YDR210W-A,0,-6.0693855,0.1507168412208557,0.8410000205039978,0.4738999903202057
YKL019W,YIL109C,0,-6.0696626,0.15068984031677246,0.8410000205039978,0.4740000069141388
YPR164W,YPL212C,0,-6.069987,0.1506628394126892,0.8410000205039978,0.4740999937057495
YJR105W,YDR495C,0,-6.0701933,0.15063585340976715,0.8410000205039978,0.4742000102996826
YOR265W,YLR090W,0,-6.0702505,0.1506088823080063,0.8410000205039978,0.47429999709129333
YNL126W,YOL097C,0,-6.0703626,0.15058191120624542,0.8410000205039978,0.47440001368522644
YOR143C,YGR109W-B,0,-6.070515,0.15055495500564575,0.8410000205039978,0.47450000047683716
YPL149W,YPR158W-B,0,-6.0706215,0.15052801370620728,0.8410000205039978,0.4745999872684479
YLR107W,YPR158C-C,0,-6.0707264,0.1505010724067688,0.8410000205039978,0.474700003862381
YDL043C,YDR210W-A,0,-6.0708685,0.15047414600849152,0.8410000205039978,0.4747999906539917
YER146W,YGL046W,0,-6.0712557,0.15044723451137543,0.8410000205039978,0.4749000072479248
YBL017C,YFL017W-A,0,-6.0712843,0.15042032301425934,0.8410000205039978,0.4749999940395355
YFL018C,YPL082C,0,-6.0714474,0.15039342641830444,0.8410000205039978,0.47510001063346863
YCR005C,YGR161C-C,0,-6.0714693,0.15036652982234955,0.8410000205039978,0.47519999742507935
YOR045W,YPR158W-B,0,-6.0715394,0.15033964812755585,0.8410000205039978,0.47530001401901245
YDR508C,YDR310C,0,-6.0715876,0.15031278133392334,0.8410000205039978,0.47540000081062317
YLR145W,YOR192C-B,0,-6.071787,0.15028591454029083,0.8410000205039978,0.4754999876022339
YEL069C,YPR158W-B,0,-6.071823,0.15025906264781952,0.8410000205039978,0.475600004196167
YCL001W,YGL207W,0,-6.0719733,0.1502322256565094,0.8410000205039978,0.4756999909877777
YDR276C,YBR284W,0,-6.0721426,0.15020538866519928,0.8410000205039978,0.4758000075817108
YOR363C,YER159C-A,0,-6.072322,0.15017856657505035,0.8410000205039978,0.47589999437332153
YDL245C,YER029C,0,-6.072452,0.15015175938606262,0.8410000205039978,0.47600001096725464
YDR016C,YBR100W,0,-6.072566,0.1501249521970749,0.8410000205039978,0.47609999775886536
YLR401C,YOL103W-B,0,-6.072786,0.15009815990924835,0.8410000205039978,0.47620001435279846
YJR090C,YOR049C,0,-6.073168,0.150071382522583,0.8410000205039978,0.4763000011444092
YHL025W,YGR082W,0,-6.073318,0.15004460513591766,0.8410000205039978,0.4763999879360199
YBL030C,YJL140W,1,-6.073656,0.15019622445106506,0.8420000076293945,0.4763999879360199
YDL230W,YNL054W-A,0,-6.074248,0.15016943216323853,0.8420000076293945,0.476500004529953
YNL027W,YML055W,0,-6.0743546,0.15014265477657318,0.8420000076293945,0.4765999913215637
YMR029C,YER062C,0,-6.0743794,0.15011589229106903,0.8420000076293945,0.4767000079154968
YOL086C,YLR157C-B,0,-6.074497,0.15008912980556488,0.8420000076293945,0.47679999470710754
YLR078C,YDR316W-B,0,-6.074497,0.15006238222122192,0.8420000076293945,0.47690001130104065
YBR175W,YHR196W,0,-6.074564,0.15003563463687897,0.8420000076293945,0.47699999809265137
YBR100W,YDR457W,0,-6.0745687,0.1500089019536972,0.8420000076293945,0.4771000146865845
YPL058C,YLL021W,0,-6.074896,0.14998218417167664,0.8420000076293945,0.4772000014781952
YBR218C,YPR078C,0,-6.075288,0.14995548129081726,0.8420000076293945,0.4772999882698059
YIL065C,YLR254C,0,-6.075494,0.14992877840995789,0.8420000076293945,0.477400004863739
YKR063C,YPR158C-C,0,-6.0757804,0.1499020755290985,0.8420000076293945,0.47749999165534973
YOR058C,YDR246W,0,-6.076,0.14987540245056152,0.8420000076293945,0.47760000824928284
YNL291C,YDR065W,0,-6.0764666,0.14984872937202454,0.8420000076293945,0.47769999504089355
YDL030W,YIL031W,0,-6.0764694,0.14982207119464874,0.8420000076293945,0.47780001163482666
YML099C,YFL058W,0,-6.076515,0.14979541301727295,0.8420000076293945,0.4778999984264374
YGL208W,YHL025W,0,-6.0765214,0.14976876974105835,0.8420000076293945,0.4779999852180481
YKL013C,YDR210C-C,0,-6.0765295,0.14974212646484375,0.8420000076293945,0.4781000018119812
YIL070C,YLR157C-B,0,-6.076601,0.14971549808979034,0.8420000076293945,0.4781999886035919
YDL003W,YPL144W,0,-6.076853,0.14968888461589813,0.8420000076293945,0.478300005197525
YFL056C,YBR161W,0,-6.076994,0.14966228604316711,0.8420000076293945,0.47839999198913574
YJL134W,YPL174C,0,-6.077203,0.1496356874704361,0.8420000076293945,0.47850000858306885
YBL098W,YLR376C,0,-6.077386,0.14960910379886627,0.8420000076293945,0.47859999537467957
YIR019C,YER159C-A,0,-6.077599,0.14958252012729645,0.8420000076293945,0.47870001196861267
YDL078C,YLR066W,0,-6.077655,0.14955595135688782,0.8420000076293945,0.4787999987602234
YML116W,YNL323W,0,-6.0777235,0.14952939748764038,0.8420000076293945,0.4788999855518341
YDL175C,YOL072W,1,-6.0779085,0.14968039095401764,0.8429999947547913,0.4788999855518341
YGR108W,YDL226C,0,-6.0781865,0.149653822183609,0.8429999947547913,0.4790000021457672
YFR024C,YPL036W,0,-6.078226,0.14962726831436157,0.8429999947547913,0.47909998893737793
YER166W,YDR142C,0,-6.078806,0.14960071444511414,0.8429999947547913,0.47920000553131104
YJL012C,YLR126C,0,-6.078908,0.1495741605758667,0.8429999947547913,0.47929999232292175
YNL166C,YJL091C,0,-6.079116,0.14954763650894165,0.8429999947547913,0.47940000891685486
YKL055C,YPR137C-B,0,-6.0791683,0.1495211124420166,0.8429999947547913,0.4794999957084656
YNL219C,YBR294W,0,-6.079323,0.14949458837509155,0.8429999947547913,0.4796000123023987
YHR072W-A,YPR075C,0,-6.079419,0.1494680792093277,0.8429999947547913,0.4796999990940094
YOR160W,YCR073W-A,1,-6.079488,0.14961886405944824,0.843999981880188,0.4796999990940094
YPR112C,YJL012C-A,0,-6.07952,0.1495923399925232,0.843999981880188,0.4797999858856201
YMR266W,YHR152W,0,-6.0796824,0.14956583082675934,0.843999981880188,0.4799000024795532
YCL067C,YDR034C-D,0,-6.0799885,0.14953933656215668,0.843999981880188,0.47999998927116394
YMR197C,YFL002W-A,0,-6.0803037,0.14951284229755402,0.843999981880188,0.48010000586509705
YDR479C,YLR227W-A,0,-6.08031,0.14948636293411255,0.843999981880188,0.48019999265670776
YDR486C,YGR027W-B,0,-6.0803814,0.14945988357067108,0.843999981880188,0.48030000925064087
YHR059W,YBL093C,0,-6.080695,0.149433434009552,0.843999981880188,0.4803999960422516
YCL012W,YPR102C,0,-6.0808578,0.14940696954727173,0.843999981880188,0.4805000126361847
YDL017W,YER159C-A,0,-6.081094,0.14938053488731384,0.843999981880188,0.4805999994277954
YDR451C,YOR142W-B,0,-6.0811653,0.14935410022735596,0.843999981880188,0.48069998621940613
YNR032C-A,YDL109C,0,-6.081443,0.14932766556739807,0.843999981880188,0.48080000281333923
YJR064W,YLR227W-B,0,-6.0818076,0.14930126070976257,0.843999981880188,0.48089998960494995
YLR155C,YER137C-A,0,-6.081878,0.14927485585212708,0.843999981880188,0.48100000619888306
YBR060C,YCR080W,0,-6.0819683,0.14924845099449158,0.843999981880188,0.4810999929904938
YLR109W,YKL088W,0,-6.082244,0.14922206103801727,0.843999981880188,0.4812000095844269
YPR162C,YPR158W-A,0,-6.0823774,0.14919568598270416,0.843999981880188,0.4812999963760376
YBL056W,YML049C,0,-6.0825977,0.14916931092739105,0.843999981880188,0.4814000129699707
YGR038W,YPR158C-D,0,-6.082698,0.14914295077323914,0.843999981880188,0.4814999997615814
YAR031W,YBL100W-B,0,-6.0827065,0.1491166055202484,0.843999981880188,0.48159998655319214
YEL029C,YER040W,0,-6.082803,0.1490902602672577,0.843999981880188,0.48170000314712524
YHL019C,YLL009C,0,-6.0830173,0.14906392991542816,0.843999981880188,0.48179998993873596
YJR118C,YHR170W,0,-6.0830603,0.14903761446475983,0.843999981880188,0.48190000653266907
YBR175W,YLR222C,0,-6.083517,0.1490112990140915,0.843999981880188,0.4819999933242798
YPL167C,YER117W,0,-6.0836744,0.14898499846458435,0.843999981880188,0.4821000099182129
YMR023C,YCL062W,0,-6.0838933,0.1489586979150772,0.843999981880188,0.4821999967098236
YGR238C,YPR158C-C,0,-6.0840893,0.14893241226673126,0.843999981880188,0.4823000133037567
YPL221W,YOL060C,0,-6.0843453,0.1489061415195465,0.843999981880188,0.48240000009536743
YJR013W,YCL055W,0,-6.085026,0.14887987077236176,0.843999981880188,0.48249998688697815
YDR384C,YGR042W,0,-6.0851164,0.1488536149263382,0.843999981880188,0.48260000348091125
YNL048W,YPR158C-D,0,-6.0854797,0.14882737398147583,0.843999981880188,0.482699990272522
YFL011W-A,YMR182C,0,-6.0856276,0.14880113303661346,0.843999981880188,0.4828000068664551
YPL131W,YCR080W,0,-6.0857124,0.1487748920917511,0.843999981880188,0.4828999936580658
YMR054W,YPR158W-B,0,-6.0857296,0.14874868094921112,0.843999981880188,0.4830000102519989
YJL116C,YEL016C,0,-6.0859537,0.14872246980667114,0.843999981880188,0.4830999970436096
YHR004C,YER012W,0,-6.0859947,0.14869625866413116,0.843999981880188,0.4832000136375427
YMR044W,YOL005C,0,-6.0860233,0.14867007732391357,0.843999981880188,0.48330000042915344
YDR016C,YLR134W,0,-6.086175,0.14864389598369598,0.843999981880188,0.48339998722076416
YJL018W,YJR033C,0,-6.0861855,0.1486177146434784,0.843999981880188,0.48350000381469727
YPL096C-A,YBR020W,0,-6.086256,0.148591548204422,0.843999981880188,0.483599990606308
YPL021W,YOL003C,0,-6.0862803,0.1485653966665268,0.843999981880188,0.4837000072002411
YDL098C,YER041W,0,-6.0863724,0.1485392451286316,0.843999981880188,0.4837999939918518
YNL073W,YOL105C,0,-6.08644,0.14851310849189758,0.843999981880188,0.4839000105857849
YFR027W,YDR414C,0,-6.086585,0.14848698675632477,0.843999981880188,0.48399999737739563
YJR077C,YCR066W,0,-6.086644,0.14846086502075195,0.843999981880188,0.48410001397132874
YBL045C,YGR128C,0,-6.0869026,0.14843475818634033,0.843999981880188,0.48420000076293945
YPL154C,YLR227W-A,0,-6.0871916,0.1484086513519287,0.843999981880188,0.48429998755455017
YBR162C,YOL103W-B,0,-6.0874057,0.14838255941867828,0.843999981880188,0.4844000041484833
YGR041W,YNL098C,0,-6.087867,0.14835648238658905,0.843999981880188,0.484499990940094
YPL253C,YIR026C,0,-6.088003,0.14833040535449982,0.843999981880188,0.4846000075340271
YBR165W,YMR067C,0,-6.0880513,0.14830434322357178,0.843999981880188,0.4846999943256378
YHR143W,YPL001W,0,-6.088153,0.14827828109264374,0.843999981880188,0.4848000109195709
YCR005C,YOL128C,0,-6.0885434,0.1482522338628769,0.843999981880188,0.48489999771118164
YIL123W,YGL039W,0,-6.088627,0.14822620153427124,0.843999981880188,0.48500001430511475
YGL033W,YFL035C,0,-6.08864,0.1482001692056656,0.843999981880188,0.48510000109672546
YML076C,YPL257W-A,0,-6.089224,0.14817415177822113,0.843999981880188,0.4851999878883362
YER045C,YNL014W,0,-6.0892696,0.14814814925193787,0.843999981880188,0.4853000044822693
YCL012W,YLR014C,0,-6.089426,0.1481221467256546,0.843999981880188,0.48539999127388
YIL075C,YDL015C,0,-6.0894647,0.14809615910053253,0.843999981880188,0.4855000078678131
YDR192C,YKR002W,1,-6.0896187,0.14824561774730682,0.8450000286102295,0.4855000078678131
YLR216C,YCR060W,0,-6.089705,0.14821961522102356,0.8450000286102295,0.48559999465942383
YDR039C,YFL002W-A,0,-6.089859,0.1481936126947403,0.8450000286102295,0.48570001125335693
YLL061W,YPR137C-B,0,-6.0900803,0.14816762506961823,0.8450000286102295,0.48579999804496765
YKR068C,YLR391W,0,-6.0902977,0.14814165234565735,0.8450000286102295,0.48590001463890076
YAR018C,YER022W,0,-6.090331,0.14811569452285767,0.8450000286102295,0.4860000014305115
YGR078C,YDR261C-D,0,-6.0906143,0.14808973670005798,0.8450000286102295,0.4860999882221222
YGR143W,YMR077C,0,-6.0908227,0.1480637788772583,0.8450000286102295,0.4862000048160553
YNL302C,YDL130W-A,0,-6.091458,0.1480378359556198,0.8450000286102295,0.486299991607666
YOL040C,YCR081W,0,-6.0914893,0.14801190793514252,0.8450000286102295,0.4864000082015991
YKL060C,YLR455W,0,-6.091577,0.14798599481582642,0.8450000286102295,0.48649999499320984
YBL007C,YLR227W-A,0,-6.0916123,0.14796008169651031,0.8450000286102295,0.48660001158714294
YMR060C,YJL012C-A,0,-6.092016,0.1479341685771942,0.8450000286102295,0.48669999837875366
YOR349W,YOL067C,0,-6.092435,0.1479082852602005,0.8450000286102295,0.4867999851703644
YNL323W,YER159C-A,0,-6.0925045,0.1478823870420456,0.8450000286102295,0.4869000017642975
YCL014W,YPL180W,0,-6.092724,0.14785651862621307,0.8450000286102295,0.4869999885559082
YJL030W,YOL054W,0,-6.092906,0.14783065021038055,0.8450000286102295,0.4871000051498413
YDR440W,YPR158W-A,0,-6.093146,0.14780479669570923,0.8450000286102295,0.487199991941452
YOR281C,YKL141W,0,-6.0933495,0.1477789431810379,0.8450000286102295,0.48730000853538513
YPL181W,YDR097C,0,-6.0934925,0.14775310456752777,0.8450000286102295,0.48739999532699585
YOR080W,YAR044W,0,-6.0935135,0.14772726595401764,0.8450000286102295,0.48750001192092896
YNL210W,YBR092C,0,-6.093672,0.1477014571428299,0.8450000286102295,0.4875999987125397
YOR347C,YLR410W-B,0,-6.0942516,0.14767563343048096,0.8450000286102295,0.4876999855041504
YDR508C,YCL024W,0,-6.094323,0.1476498395204544,0.8450000286102295,0.4878000020980835
