Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL116W,YDL159W,0,-6.0944424,0.14762404561042786,0.8450000286102295,0.4878999888896942
YOR159C,YLR132C,0,-6.0947576,0.1475982517004013,0.8450000286102295,0.4880000054836273
YHR114W,YDR447C,0,-6.095265,0.14757247269153595,0.8450000286102295,0.48809999227523804
YLR238W,YOL088C,0,-6.0955696,0.1475467085838318,0.8450000286102295,0.48820000886917114
YMR026C,YDR075W,0,-6.0955744,0.14752094447612762,0.8450000286102295,0.48829999566078186
YJL021C,YPR095C,0,-6.0956106,0.14749519526958466,0.8450000286102295,0.48840001225471497
YKL018W,YDR316W-A,0,-6.095785,0.14746946096420288,0.8450000286102295,0.4884999990463257
YKL191W,YLR448W,0,-6.0963907,0.1474437266588211,0.8450000286102295,0.4885999858379364
YJR055W,YBL004W,0,-6.0963926,0.14741800725460052,0.8450000286102295,0.4887000024318695
YFL010W-A,YBL003C,0,-6.096697,0.14739228785037994,0.8450000286102295,0.4887999892234802
YCR002C,YLR310C,0,-6.0967717,0.14736658334732056,0.8450000286102295,0.48890000581741333
YIL142W,YCR026C,0,-6.097018,0.14734089374542236,0.8450000286102295,0.48899999260902405
YKL200C,YDR097C,0,-6.0975294,0.14731520414352417,0.8450000286102295,0.48910000920295715
YMR073C,YDL081C,0,-6.0978785,0.14728952944278717,0.8450000286102295,0.48919999599456787
YBR257W,YMR022W,0,-6.098355,0.14726385474205017,0.8450000286102295,0.489300012588501
YNL084C,YBL026W,0,-6.0985374,0.14723819494247437,0.8450000286102295,0.4893999993801117
YAL015C,YFL002W-A,0,-6.0985622,0.14721255004405975,0.8450000286102295,0.4894999861717224
YEL015W,YPR067W,0,-6.098606,0.14718690514564514,0.8450000286102295,0.4896000027656555
YCR058C,YGR074W,0,-6.0986624,0.14716127514839172,0.8450000286102295,0.48969998955726624
YNL164C,YBR012W-B,0,-6.0993414,0.1471356451511383,0.8450000286102295,0.48980000615119934
YMR281W,YGR038C-A,0,-6.099529,0.14711003005504608,0.8450000286102295,0.48989999294281006
YBL084C,YOR075W,0,-6.1000147,0.14708441495895386,0.8450000286102295,0.49000000953674316
YFR033C,YNL046W,0,-6.1002617,0.14705882966518402,0.8450000286102295,0.4900999963283539
YNL293W,YOR127W,0,-6.100559,0.147033229470253,0.8450000286102295,0.490200012922287
YMR032W,YNL036W,0,-6.100997,0.14700765907764435,0.8450000286102295,0.4902999997138977
YPR072W,YGR027W-A,0,-6.101169,0.1469820886850357,0.8450000286102295,0.4903999865055084
YOR036W,YER159C-A,0,-6.1015615,0.14695651829242706,0.8450000286102295,0.49050000309944153
YBR111W-A,YDR381W,1,-6.101671,0.14710484445095062,0.8460000157356262,0.49050000309944153
YDR501W,YBL057C,0,-6.101696,0.14707927405834198,0.8460000157356262,0.49059998989105225
YER002W,YHR012W,0,-6.1018457,0.14705370366573334,0.8460000157356262,0.49070000648498535
YKL005C,YDR409W,0,-6.101878,0.1470281481742859,0.8460000157356262,0.49079999327659607
YNL272C,YDL244W,0,-6.1021976,0.14700260758399963,0.8460000157356262,0.4909000098705292
YER065C,YER180C-A,0,-6.1023016,0.14697706699371338,0.8460000157356262,0.4909999966621399
YGL183C,YDR346C,0,-6.102412,0.14695154130458832,0.8460000157356262,0.491100013256073
YHR015W,YKR082W,1,-6.102492,0.14709968864917755,0.847000002861023,0.491100013256073
YGR036C,YOR008C,0,-6.1026783,0.1470741480588913,0.847000002861023,0.4912000000476837
YEL066W,YJL222W,0,-6.1029744,0.14704860746860504,0.847000002861023,0.49129998683929443
YBR199W,YGR222W,0,-6.1037292,0.14702308177947998,0.847000002861023,0.49140000343322754
YPR103W,YMR134W,0,-6.104057,0.1469975709915161,0.847000002861023,0.49149999022483826
YBR253W,YMR054W,0,-6.10409,0.14697206020355225,0.847000002861023,0.49160000681877136
YBR084W,YGR074W,0,-6.104539,0.14694656431674957,0.847000002861023,0.4916999936103821
YGR166W,YGR027W-A,0,-6.1047707,0.1469210684299469,0.847000002861023,0.4918000102043152
YLL035W,YCL010C,0,-6.1049523,0.14689558744430542,0.847000002861023,0.4918999969959259
YPL262W,YPL206C,0,-6.1053143,0.14687012135982513,0.847000002861023,0.492000013589859
YDR461W,YER019C-A,0,-6.105628,0.14684465527534485,0.847000002861023,0.4921000003814697
YGR225W,YMR134W,0,-6.105908,0.14681920409202576,0.847000002861023,0.49219998717308044
YAR033W,YGR109W-B,0,-6.105912,0.14679376780986786,0.847000002861023,0.49230000376701355
YDR365C,YPR002W,0,-6.1061707,0.14676833152770996,0.847000002861023,0.49239999055862427
YNL309W,YMR051C,0,-6.1062307,0.14674289524555206,0.847000002861023,0.4925000071525574
YDL140C,YIL061C,0,-6.106289,0.14671747386455536,0.847000002861023,0.4925999939441681
YOL026C,YGL051W,0,-6.106633,0.14669206738471985,0.847000002861023,0.4927000105381012
YLR023C,YJL102W,0,-6.1069055,0.14666666090488434,0.847000002861023,0.4927999973297119
YOR334W,YLR337W,0,-6.1069927,0.14664126932621002,0.847000002861023,0.492900013923645
YPL050C,YAR044W,0,-6.107476,0.1466158926486969,0.847000002861023,0.49300000071525574
YGR109C,YLR340W,0,-6.107543,0.14659051597118378,0.847000002861023,0.49309998750686646
YPR007C,YGR056W,0,-6.107632,0.14656515419483185,0.847000002861023,0.49320000410079956
YMR056C,YBR042C,0,-6.107901,0.14653979241847992,0.847000002861023,0.4932999908924103
YOR377W,YJR002W,0,-6.107922,0.14651444554328918,0.847000002861023,0.4934000074863434
YML021C,YDR131C,0,-6.107996,0.14648909866809845,0.847000002861023,0.4934999942779541
YBR195C,YLL041C,0,-6.1085453,0.1464637666940689,0.847000002861023,0.4936000108718872
YGR262C,YPR158C-D,0,-6.10855,0.14643844962120056,0.847000002861023,0.4936999976634979
YNL330C,YDL097C,0,-6.108692,0.14641313254833221,0.847000002861023,0.49380001425743103
YNL135C,YGL046W,0,-6.1087217,0.14638783037662506,0.847000002861023,0.49390000104904175
YPL159C,YER151C,0,-6.1090145,0.1463625431060791,0.847000002861023,0.49399998784065247
YNL135C,YER190W,0,-6.1090693,0.14633725583553314,0.847000002861023,0.49410000443458557
YLR391W,YDR004W,0,-6.1092567,0.14631196856498718,0.847000002861023,0.4941999912261963
YDL243C,YEL069C,0,-6.1093683,0.14628669619560242,0.847000002861023,0.4943000078201294
YGL135W,YAR044W,0,-6.10949,0.14626143872737885,0.847000002861023,0.4943999946117401
YMR015C,YNL126W,0,-6.109595,0.14623618125915527,0.847000002861023,0.4945000112056732
YNL127W,YCL019W,0,-6.109631,0.1462109386920929,0.847000002861023,0.49459999799728394
YER095W,YLR369W,0,-6.1098356,0.1461857110261917,0.847000002861023,0.49470001459121704
YBR111W-A,YMR273C,1,-6.109844,0.14633303880691528,0.8479999899864197,0.49470001459121704
YER044C,YPR186C,0,-6.110128,0.1463077962398529,0.8479999899864197,0.49480000138282776
YDR162C,YML098W,0,-6.1103463,0.14628255367279053,0.8479999899864197,0.4948999881744385
YCR005C,YKL029C,0,-6.110366,0.14625732600688934,0.8479999899864197,0.4950000047683716
YGR209C,YGR038C-A,0,-6.1104765,0.14623211324214935,0.8479999899864197,0.4950999915599823
YGL200C,YDR388W,0,-6.110525,0.14620690047740936,0.8479999899864197,0.4952000081539154
YNL270C,YGR180C,0,-6.1110497,0.14618168771266937,0.8479999899864197,0.4952999949455261
YML116W,YOR338W,0,-6.1114025,0.14615650475025177,0.8479999899864197,0.49540001153945923
YLR382C,YOL125W,0,-6.1114554,0.14613130688667297,0.8479999899864197,0.49549999833106995
YHR065C,YGR281W,0,-6.111638,0.14610613882541656,0.8479999899864197,0.49559998512268066
YOR269W,YIL123W,0,-6.11214,0.14608097076416016,0.8479999899864197,0.49570000171661377
YLR182W,YKL119C,0,-6.1123114,0.14605580270290375,0.8479999899864197,0.4957999885082245
YBR029C,YBR275C,0,-6.1123466,0.14603064954280853,0.8479999899864197,0.4959000051021576
YGR007W,YIL084C,0,-6.112403,0.1460055112838745,0.8479999899864197,0.4959999918937683
YOR099W,YPL093W,0,-6.112482,0.1459803730249405,0.8479999899864197,0.4961000084877014
YNL001W,YOR305W,0,-6.112612,0.14595524966716766,0.8479999899864197,0.49619999527931213
YOR304W,YGR042W,0,-6.112914,0.14593012630939484,0.8479999899864197,0.49630001187324524
YGL209W,YFL018W-A,0,-6.1129627,0.1459050178527832,0.8479999899864197,0.49639999866485596
YLR381W,YMR054W,0,-6.113842,0.14587992429733276,0.8479999899864197,0.4964999854564667
YML120C,YLR305C,0,-6.114004,0.14585483074188232,0.8479999899864197,0.4966000020503998
YLR113W,YDR013W,0,-6.114011,0.14582975208759308,0.8479999899864197,0.4966999888420105
YNL318C,YML098W,0,-6.114272,0.14580467343330383,0.8479999899864197,0.4968000054359436
YML058W-A,YDR501W,0,-6.114278,0.14577960968017578,0.8479999899864197,0.4968999922275543
YGL256W,YAR044W,0,-6.1149178,0.14575456082820892,0.8479999899864197,0.4970000088214874
YLR144C,YJR144W,0,-6.1151047,0.14572951197624207,0.8479999899864197,0.49709999561309814
YDL019C,YPL192C,0,-6.115251,0.1457044631242752,0.8479999899864197,0.49720001220703125
YER174C,YOR068C,0,-6.11543,0.14567942917346954,0.8479999899864197,0.49729999899864197
YFL009W,YML028W,0,-6.1154327,0.14565441012382507,0.8479999899864197,0.4973999857902527
YNL232W,YOL124C,0,-6.1157045,0.1456294059753418,0.8479999899864197,0.4975000023841858
YDL051W,YDR261C-D,0,-6.1159673,0.14560440182685852,0.8479999899864197,0.4975999891757965
YMR116C,YLR433C,0,-6.1159735,0.14557939767837524,0.8479999899864197,0.4977000057697296
YLR059C,YDR129C,0,-6.1165166,0.14555440843105316,0.8479999899864197,0.49779999256134033
YDR288W,YNL091W,0,-6.1168494,0.14552943408489227,0.8479999899864197,0.49790000915527344
YPR199C,YDL093W,0,-6.116851,0.14550445973873138,0.8479999899864197,0.49799999594688416
YCR057C,YKL006C-A,0,-6.11712,0.1454795002937317,0.8479999899864197,0.49810001254081726
YDR243C,YDR353W,0,-6.1172576,0.145454540848732,0.8479999899864197,0.498199999332428
YKL029C,YNL102W,0,-6.1172867,0.1454295963048935,0.8479999899864197,0.4982999861240387
YDR394W,YGR013W,0,-6.1173615,0.1454046666622162,0.8479999899864197,0.4984000027179718
YOR239W,YOL109W,0,-6.1174154,0.14537973701953888,0.8479999899864197,0.4984999895095825
YBR111W-A,YKL214C,1,-6.117449,0.1455262303352356,0.8489999771118164,0.4984999895095825
YER021W,YKL081W,0,-6.1177354,0.1455012857913971,0.8489999771118164,0.4986000061035156
YDR151C,YJL012C-A,0,-6.117832,0.1454763561487198,0.8489999771118164,0.49869999289512634
YBL005W,YLR312C-B,0,-6.1178904,0.14545142650604248,0.8489999771118164,0.49880000948905945
YHR188C,YPL156C,0,-6.118367,0.14542651176452637,0.8489999771118164,0.49889999628067017
YNL039W,YCL005W-A,0,-6.1187325,0.14540161192417145,0.8489999771118164,0.49900001287460327
YCR080W,YJR009C,0,-6.119087,0.14537671208381653,0.8489999771118164,0.499099999666214
YER162C,YDL007W,0,-6.119162,0.1453518271446228,0.8489999771118164,0.4991999864578247
YER038C,YPL020C,0,-6.1201077,0.14532694220542908,0.8489999771118164,0.4993000030517578
YBL105C,YMR077C,0,-6.1202993,0.14530207216739655,0.8489999771118164,0.49939998984336853
YOR233W,YOL109W,0,-6.120469,0.145277202129364,0.8489999771118164,0.49950000643730164
YOR266W,YLL024C,0,-6.1206393,0.14525234699249268,0.8489999771118164,0.49959999322891235
YNL129W,YMR054W,0,-6.120883,0.14522750675678253,0.8489999771118164,0.49970000982284546
YPL178W,YER100W,0,-6.120899,0.1452026665210724,0.8489999771118164,0.4997999966144562
YFR041C,YDL060W,0,-6.121018,0.14517784118652344,0.8489999771118164,0.4999000132083893
YML013W,YML001W,0,-6.121028,0.1451530158519745,0.8489999771118164,0.5
YMR044W,YKL195W,0,-6.1210365,0.14512820541858673,0.8489999771118164,0.5001000165939331
YDR375C,YLR032W,0,-6.121074,0.14510339498519897,0.8489999771118164,0.5001999735832214
YNL293W,YHR196W,0,-6.121187,0.1450785994529724,0.8489999771118164,0.5002999901771545
YPL119C,YER154W,0,-6.1213555,0.14505381882190704,0.8489999771118164,0.5004000067710876
YJR118C,YBL006C,0,-6.121716,0.14502903819084167,0.8489999771118164,0.5005000233650208
YKR038C,YCL062W,0,-6.1217785,0.1450042724609375,0.8489999771118164,0.5005999803543091
YBR212W,YJR033C,0,-6.122359,0.14497950673103333,0.8489999771118164,0.5006999969482422
YPL265W,YKR090W,0,-6.1223884,0.14495475590229034,0.8489999771118164,0.5008000135421753
YMR231W,YKL079W,0,-6.122418,0.14493000507354736,0.8489999771118164,0.5008999705314636
YCR008W,YLR312C-B,0,-6.1229563,0.14490526914596558,0.8489999771118164,0.5009999871253967
YDR116C,YBR228W,0,-6.123003,0.14488054811954498,0.8489999771118164,0.5011000037193298
YDR140W,YBR168W,0,-6.123374,0.1448558270931244,0.8489999771118164,0.5012000203132629
YLR391W,YGL043W,0,-6.123387,0.144831120967865,0.8489999771118164,0.5012999773025513
YLR318W,YFL036W,0,-6.123442,0.1448064148426056,0.8489999771118164,0.5013999938964844
YHR193C,YLR157C-B,0,-6.1235266,0.14478172361850739,0.8489999771118164,0.5015000104904175
YDL220C,YOR307C,0,-6.123932,0.14475703239440918,0.8489999771118164,0.5016000270843506
YBL009W,YAL010C,0,-6.12502,0.14473235607147217,0.8489999771118164,0.5016999840736389
YBL099W,YJR006W,0,-6.1250486,0.14470767974853516,0.8489999771118164,0.501800000667572
YFR030W,YNL126W,0,-6.1251454,0.14468303322792053,0.8489999771118164,0.5019000172615051
YER009W,YML045W,0,-6.1252084,0.14465837180614471,0.8489999771118164,0.5019999742507935
YAR014C,YLR238W,0,-6.12563,0.1446337252855301,0.8489999771118164,0.5020999908447266
YJR108W,YOR084W,0,-6.1257887,0.14460909366607666,0.8489999771118164,0.5022000074386597
YEL036C,YDR099W,0,-6.1258707,0.14458446204662323,0.8489999771118164,0.5023000240325928
YDR483W,YKL012W,0,-6.1264467,0.144559845328331,0.8489999771118164,0.5023999810218811
YKR048C,YJL114W,0,-6.1266356,0.14453524351119995,0.8489999771118164,0.5024999976158142
YPL096C-A,YFL002C,0,-6.126996,0.1445106416940689,0.8489999771118164,0.5026000142097473
YFL022C,YMR179W,0,-6.1271286,0.14448603987693787,0.8489999771118164,0.5026999711990356
YOR243C,YNL257C,0,-6.1271553,0.14446145296096802,0.8489999771118164,0.5027999877929688
YMR308C,YBR111W-A,1,-6.127677,0.14460700750350952,0.8500000238418579,0.5027999877929688
YNL098C,YLR086W,0,-6.1277013,0.14458240568637848,0.8500000238418579,0.5029000043869019
YDR254W,YLR135W,0,-6.1279035,0.14455781877040863,0.8500000238418579,0.503000020980835
YBL058W,YDR398W,0,-6.128291,0.14453324675559998,0.8500000238418579,0.5030999779701233
YLR453C,YIL138C,0,-6.128314,0.14450867474079132,0.8500000238418579,0.5031999945640564
YPR094W,YMR101C,0,-6.1284275,0.14448410272598267,0.8500000238418579,0.5033000111579895
YPL001W,YMR216C,0,-6.1289463,0.1444595456123352,0.8500000238418579,0.5034000277519226
YCL035C,YCL062W,0,-6.129306,0.14443500339984894,0.8500000238418579,0.5034999847412109
YML085C,YBR097W,0,-6.129607,0.14441046118736267,0.8500000238418579,0.503600001335144
YDR364C,YLR084C,0,-6.129804,0.1443859338760376,0.8500000238418579,0.5037000179290771
YGR253C,YGL210W,0,-6.130247,0.14436140656471252,0.8500000238418579,0.5037999749183655
YNR060W,YBR275C,0,-6.130412,0.14433689415454865,0.8500000238418579,0.5038999915122986
YDR461W,YDR227W,0,-6.13044,0.14431239664554596,0.8500000238418579,0.5040000081062317
YJL003W,YEL018W,0,-6.1304483,0.14428789913654327,0.8500000238418579,0.5041000247001648
YFR034C,YIL063C,0,-6.1306715,0.1442634016275406,0.8500000238418579,0.5041999816894531
YGL247W,YMR273C,1,-6.1306896,0.14440861344337463,0.8510000109672546,0.5041999816894531
YLR201C,YFL002W-A,0,-6.1310515,0.14438411593437195,0.8510000109672546,0.5042999982833862
YDL059C,YPR133C,0,-6.1311297,0.14435963332653046,0.8510000109672546,0.5044000148773193
YGL251C,YKL089W,0,-6.1313877,0.14433513581752777,0.8510000109672546,0.5044999718666077
YJL060W,YPR183W,0,-6.131394,0.14431066811084747,0.8510000109672546,0.5045999884605408
YDL154W,YNL202W,0,-6.131403,0.14428620040416718,0.8510000109672546,0.5047000050544739
YHR062C,YLR301W,0,-6.131405,0.14426173269748688,0.8510000109672546,0.504800021648407
YJL012C-A,YDR285W,0,-6.1317077,0.14423729479312897,0.8510000109672546,0.5048999786376953
YFR040W,YDL047W,0,-6.131763,0.14421284198760986,0.8510000109672546,0.5049999952316284
YPR201W,YGR060W,0,-6.131798,0.14418840408325195,0.8510000109672546,0.5051000118255615
YLR242C,YJR027W,0,-6.1322985,0.14416398108005524,0.8510000109672546,0.5052000284194946
YGR041W,YGL038C,0,-6.133192,0.14413957297801971,0.8510000109672546,0.505299985408783
YOR266W,YBL100W-B,0,-6.133376,0.144115149974823,0.8510000109672546,0.5054000020027161
YEL029C,YHR102W,0,-6.1342916,0.14409075677394867,0.8510000109672546,0.5055000185966492
YGR262C,YMR313C,0,-6.1343465,0.14406636357307434,0.8510000109672546,0.5055999755859375
YNR053C,YMR218C,0,-6.1344776,0.1440419703722,0.8510000109672546,0.5056999921798706
YBL045C,YNL232W,0,-6.1344805,0.14401760697364807,0.8510000109672546,0.5058000087738037
YOL126C,YBR188C,0,-6.134864,0.14399322867393494,0.8510000109672546,0.5059000253677368
YBR207W,YHR120W,0,-6.1348953,0.143968865275383,0.8510000109672546,0.5059999823570251
YNL286W,YDR170W-A,0,-6.135259,0.14394451677799225,0.8510000109672546,0.5060999989509583
YBR022W,YKL188C,0,-6.1352654,0.1439201831817627,0.8510000109672546,0.5062000155448914
YOR061W,YML040W,0,-6.135427,0.14389583468437195,0.8510000109672546,0.5062999725341797
YFL022C,YLR010C,0,-6.135781,0.1438715159893036,0.8510000109672546,0.5063999891281128
YLR355C,YLR079W,0,-6.1359496,0.14384719729423523,0.8510000109672546,0.5065000057220459
YMR049C,YDR456W,0,-6.136216,0.14382287859916687,0.8510000109672546,0.506600022315979
YBR257W,YDR478W,0,-6.136236,0.1437985748052597,0.8510000109672546,0.5066999793052673
YGL008C,YEL041W,0,-6.136323,0.14377428591251373,0.8510000109672546,0.5067999958992004
YKL119C,YDR451C,0,-6.136483,0.14374999701976776,0.8510000109672546,0.5069000124931335
YGR036C,YER002W,0,-6.1369925,0.14372572302818298,0.8510000109672546,0.5070000290870667
YPL209C,YJR068W,0,-6.1371226,0.1437014490365982,0.8510000109672546,0.507099986076355
YGR180C,YBR061C,0,-6.137419,0.14367718994617462,0.8510000109672546,0.5072000026702881
YHR039C,YDL065C,0,-6.137839,0.14365293085575104,0.8510000109672546,0.5073000192642212
YHL019C,YPL001W,0,-6.137889,0.14362868666648865,0.8510000109672546,0.5073999762535095
YMR163C,YEL054C,0,-6.1378984,0.14360445737838745,0.8510000109672546,0.5074999928474426
YFL050C,YGR239C,0,-6.138056,0.14358022809028625,0.8510000109672546,0.5076000094413757
YHL003C,YGR251W,0,-6.138777,0.14355599880218506,0.8510000109672546,0.5077000260353088
YPL116W,YDR498C,0,-6.138796,0.14353179931640625,0.8510000109672546,0.5077999830245972
YJR074W,YMR260C,0,-6.138838,0.14350758492946625,0.8510000109672546,0.5078999996185303
YMR213W,YMR008C,0,-6.1389313,0.14348338544368744,0.8510000109672546,0.5080000162124634
YDR379W,YBR012W-B,0,-6.1390047,0.14345920085906982,0.8510000109672546,0.5080999732017517
YJR119C,YGR202C,0,-6.1393247,0.1434350311756134,0.8510000109672546,0.5081999897956848
YJL060W,YFL034C-B,0,-6.139415,0.1434108465909958,0.8510000109672546,0.5083000063896179
YDR314C,YDR198C,0,-6.1397,0.14338669180870056,0.8510000109672546,0.508400022983551
YGR101W,YGR009C,0,-6.1398144,0.14336253702640533,0.8510000109672546,0.5084999799728394
YDR512C,YJL191W,0,-6.1399703,0.1433383822441101,0.8510000109672546,0.5085999965667725
YPL097W,YOR275C,0,-6.140302,0.14331424236297607,0.8510000109672546,0.5087000131607056
YJR139C,YBR002C,0,-6.1406307,0.14329011738300323,0.8510000109672546,0.5088000297546387
YGR268C,YDL055C,0,-6.1406364,0.1432659924030304,0.8510000109672546,0.508899986743927
YBR286W,YFL035C,0,-6.1407604,0.14324188232421875,0.8510000109672546,0.5090000033378601
YLL019C,YGR202C,0,-6.141776,0.1432177722454071,0.8510000109672546,0.5091000199317932
YPL045W,YFL002W-A,0,-6.142805,0.14319367706775665,0.8510000109672546,0.5091999769210815
YLR391W,YGL136C,0,-6.1429834,0.1431695818901062,0.8510000109672546,0.5092999935150146
YPR052C,YOR338W,0,-6.143036,0.14314550161361694,0.8510000109672546,0.5094000101089478
YKR002W,YHR167W,1,-6.143526,0.14328961074352264,0.8519999980926514,0.5094000101089478
YDR009W,YDR508C,0,-6.1438518,0.1432655155658722,0.8519999980926514,0.5095000267028809
YNL133C,YGL106W,0,-6.1443486,0.14324142038822174,0.8519999980926514,0.5095999836921692
YOL042W,YFL018W-A,0,-6.144402,0.14321734011173248,0.8519999980926514,0.5097000002861023
YML019W,YDR389W,0,-6.1456275,0.14319327473640442,0.8519999980926514,0.5098000168800354
YBR041W,YOL067C,0,-6.145638,0.14316920936107635,0.8519999980926514,0.5098999738693237
YPL075W,YPR086W,0,-6.1457872,0.14314515888690948,0.8519999980926514,0.5099999904632568
YMR287C,YKR060W,0,-6.1459007,0.14312110841274261,0.8519999980926514,0.5101000070571899
YOR294W,YDR200C,0,-6.1459694,0.14309707283973694,0.8519999980926514,0.510200023651123
YDR224C,YEL057C,0,-6.1460724,0.14307305216789246,0.8519999980926514,0.5102999806404114
YDL132W,YJL092W,0,-6.146473,0.14304903149604797,0.8519999980926514,0.5103999972343445
YCL026C-A,YPL135W,0,-6.146498,0.1430250108242035,0.8519999980926514,0.5105000138282776
YDR174W,YIR019C,0,-6.1465883,0.1430010050535202,0.8519999980926514,0.5105999708175659
YJL166W,YIL016W,0,-6.1467395,0.1429770141839981,0.8519999980926514,0.510699987411499
YCL027W,YMR060C,0,-6.146925,0.142953023314476,0.8519999980926514,0.5108000040054321
YMR186W,YNL309W,0,-6.1469345,0.14292903244495392,0.8519999980926514,0.5109000205993652
YOL115W,YLL013C,0,-6.1471496,0.1429050713777542,0.8519999980926514,0.5109999775886536
YLR423C,YOR191W,0,-6.1475854,0.1428810954093933,0.8519999980926514,0.5110999941825867
YNL232W,YEL066W,0,-6.14771,0.1428571492433548,0.8519999980926514,0.5112000107765198
YDL084W,YBR111W-A,1,-6.147768,0.14300084114074707,0.8529999852180481,0.5112000107765198
YOL002C,YPL129W,0,-6.1479206,0.14297686517238617,0.8529999852180481,0.5113000273704529
YNL286W,YBR012W-B,0,-6.148275,0.14295290410518646,0.8529999852180481,0.5113999843597412
YFL031W,YML027W,0,-6.1486444,0.14292895793914795,0.8529999852180481,0.5115000009536743
YCL025C,YBR165W,0,-6.148837,0.14290501177310944,0.8529999852180481,0.5116000175476074
YDR173C,YOR281C,0,-6.148898,0.14288106560707092,0.8529999852180481,0.5116999745368958
YBR109C,YER040W,0,-6.149013,0.1428571492433548,0.8529999852180481,0.5117999911308289
YGL219C,YJL012C-A,0,-6.149209,0.14283321797847748,0.8529999852180481,0.511900007724762
YPR191W,YDR018C,0,-6.149398,0.14280930161476135,0.8529999852180481,0.5120000243186951
YGR247W,YOL049W,0,-6.1496553,0.14278540015220642,0.8529999852180481,0.5120999813079834
YBR059C,YDR425W,0,-6.149708,0.14276151359081268,0.8529999852180481,0.5121999979019165
YOR049C,YEL065W,0,-6.1498175,0.14273761212825775,0.8529999852180481,0.5123000144958496
YPR057W,YPL179W,0,-6.1498966,0.1427137404680252,0.8529999852180481,0.5123999714851379
YPL269W,YAL005C,0,-6.150002,0.14268986880779266,0.8529999852180481,0.512499988079071
YJR047C,YNL294C,0,-6.1501217,0.14266599714756012,0.8529999852180481,0.5126000046730042
YIL097W,YCL020W,0,-6.1503735,0.14264214038848877,0.8529999852180481,0.5127000212669373
YGR188C,YMR210W,0,-6.150478,0.1426182985305786,0.8529999852180481,0.5127999782562256
YJR137C,YOL089C,0,-6.1506567,0.14259445667266846,0.8529999852180481,0.5128999948501587
YGR028W,YLR006C,0,-6.1507735,0.1425706148147583,0.8529999852180481,0.5130000114440918
YBL009W,YGR163W,0,-6.150854,0.14254678785800934,0.8529999852180481,0.5131000280380249
YOR240W,YGL032C,0,-6.151087,0.14252297580242157,0.8529999852180481,0.5131999850273132
YOR204W,YMR022W,0,-6.151148,0.1424991637468338,0.8529999852180481,0.5133000016212463
YJL165C,YPR164W,0,-6.151327,0.14247536659240723,0.8529999852180481,0.5134000182151794
YLR391W,YER103W,0,-6.1518545,0.14245156943798065,0.8529999852180481,0.5134999752044678
YLL009C,YNL098C,0,-6.151884,0.14242778718471527,0.8529999852180481,0.5135999917984009
YPL209C,YDR334W,0,-6.152195,0.1424040049314499,0.8529999852180481,0.513700008392334
YJL091C,YLR386W,0,-6.152391,0.1423802375793457,0.8529999852180481,0.5138000249862671
YMR163C,YML045W,0,-6.1525774,0.14235647022724152,0.8529999852180481,0.5138999819755554
YJR077C,YBL051C,0,-6.1526866,0.14233271777629852,0.8529999852180481,0.5139999985694885
YOR316C,YGR256W,0,-6.152705,0.14230898022651672,0.8529999852180481,0.5141000151634216
YKL120W,YCL005W-A,0,-6.153034,0.14228524267673492,0.8529999852180481,0.51419997215271
YLL018C-A,YDR343C,0,-6.1535177,0.14226150512695312,0.8529999852180481,0.5142999887466431
YGR183C,YBL005W-B,0,-6.153859,0.14223778247833252,0.8529999852180481,0.5144000053405762
