Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML077W,YCR055C,0,-6.154406,0.1422140747308731,0.8529999852180481,0.5145000219345093
YML052W,YDR170W-A,0,-6.154581,0.1421903669834137,0.8529999852180481,0.5145999789237976
YIL115C,YBR111W-A,1,-6.154751,0.14233332872390747,0.8539999723434448,0.5145999789237976
YBR090C-A,YLR442C,0,-6.154801,0.14230962097644806,0.8539999723434448,0.5146999955177307
YLR391W,YDL159W,0,-6.1556845,0.14228589832782745,0.8539999723434448,0.5148000121116638
YFL011W-A,YJL065C,0,-6.155965,0.14226220548152924,0.8539999723434448,0.5149000287055969
YPR054W,YAR044W,0,-6.1564584,0.14223851263523102,0.8539999723434448,0.5149999856948853
YPR021C,YKL054C,0,-6.156498,0.1422148197889328,0.8539999723434448,0.5151000022888184
YML052W,YDL060W,0,-6.156756,0.14219114184379578,0.8539999723434448,0.5152000188827515
YCL026C-A,YDR277C,0,-6.1571836,0.14216746389865875,0.8539999723434448,0.5152999758720398
YKL197C,YOR089C,0,-6.1574078,0.14214380085468292,0.8539999723434448,0.5153999924659729
YOL027C,YPR188C,0,-6.1575656,0.1421201527118683,0.8539999723434448,0.515500009059906
YAL043C,YJL004C,0,-6.157851,0.14209650456905365,0.8539999723434448,0.5156000256538391
YDL105W,YLL021W,0,-6.158223,0.1420728713274002,0.8539999723434448,0.5156999826431274
YNL233W,YMR212C,0,-6.158328,0.14204923808574677,0.8539999723434448,0.5157999992370605
YER019W,YOL003C,0,-6.1589537,0.14202560484409332,0.8539999723434448,0.5159000158309937
YLR320W,YDR409W,0,-6.1593065,0.14200200140476227,0.8539999723434448,0.515999972820282
YHR027C,YPL193W,0,-6.159442,0.14197838306427002,0.8539999723434448,0.5160999894142151
YEL027W,YOL059W,0,-6.1594777,0.14195479452610016,0.8539999723434448,0.5162000060081482
YKR035W-A,YBR040W,0,-6.1596155,0.1419311910867691,0.8539999723434448,0.5163000226020813
YCR086W,YML092C,0,-6.159661,0.14190761744976044,0.8539999723434448,0.5163999795913696
YGL142C,YGL135W,0,-6.1597166,0.14188402891159058,0.8539999723434448,0.5164999961853027
YKL179C,YMR029C,0,-6.1600747,0.1418604701757431,0.8539999723434448,0.5166000127792358
YPL101W,YKL095W,0,-6.160207,0.14183691143989563,0.8539999723434448,0.516700029373169
YML081C-A,YJL222W,0,-6.160262,0.14181335270404816,0.8539999723434448,0.5167999863624573
YPL271W,YPR067W,0,-6.160553,0.14178980886936188,0.8539999723434448,0.5169000029563904
YKR052C,YJR141W,0,-6.160798,0.1417662650346756,0.8539999723434448,0.5170000195503235
YDL137W,YFR050C,0,-6.1609764,0.1417427361011505,0.8539999723434448,0.5170999765396118
YLR391W,YDL098C,0,-6.161065,0.14171922206878662,0.8539999723434448,0.5171999931335449
YER073W,YPL171C,0,-6.161907,0.14169570803642273,0.8539999723434448,0.517300009727478
YOR281C,YHR039C-B,0,-6.1623716,0.14167219400405884,0.8539999723434448,0.5174000263214111
YJR074W,YNL229C,0,-6.162645,0.14164869487285614,0.8539999723434448,0.5174999833106995
YGL253W,YLR007W,0,-6.1637344,0.14162521064281464,0.8539999723434448,0.5175999999046326
YLR332W,YDR329C,0,-6.163989,0.14160172641277313,0.8539999723434448,0.5177000164985657
YPL153C,YLR182W,0,-6.1642647,0.14157824218273163,0.8539999723434448,0.517799973487854
YFL017W-A,YJR026W,0,-6.165057,0.1415547877550125,0.8539999723434448,0.5178999900817871
YCR073W-A,YPR080W,1,-6.1651063,0.14169704914093018,0.8550000190734863,0.5178999900817871
YER087C-A,YJL012C-A,0,-6.1656723,0.14167356491088867,0.8550000190734863,0.5180000066757202
YJR001W,YPL022W,0,-6.165709,0.14165009558200836,0.8550000190734863,0.5181000232696533
YJR077C,YOR081C,0,-6.1660833,0.14162664115428925,0.8550000190734863,0.5181999802589417
YDR130C,YAL031C,0,-6.166217,0.14160318672657013,0.8550000190734863,0.5182999968528748
YPL202C,YNL243W,0,-6.1663003,0.141579732298851,0.8550000190734863,0.5184000134468079
YML059C,YFL005W,0,-6.1664715,0.1415562927722931,0.8550000190734863,0.5184999704360962
YOR061W,YNL046W,0,-6.1667495,0.14153285324573517,0.8550000190734863,0.5185999870300293
YLR011W,YER005W,0,-6.166756,0.14150942862033844,0.8550000190734863,0.5187000036239624
YGL246C,YLR086W,0,-6.166769,0.1414860188961029,0.8550000190734863,0.5188000202178955
YPR086W,YML040W,0,-6.166863,0.14146260917186737,0.8550000190734863,0.5188999772071838
YDR346C,YKL126W,0,-6.167186,0.14143919944763184,0.8550000190734863,0.5189999938011169
YBR041W,YAL033W,0,-6.167342,0.1414158195257187,0.8550000190734863,0.51910001039505
YJL060W,YDL080C,0,-6.1676598,0.14139242470264435,0.8550000190734863,0.5192000269889832
YHL031C,YJL072C,0,-6.1678877,0.1413690447807312,0.8550000190734863,0.5192999839782715
YPL231W,YGL151W,0,-6.1684146,0.14134567975997925,0.8550000190734863,0.5194000005722046
YPL084W,YIR033W,0,-6.1690464,0.1413223147392273,0.8550000190734863,0.5195000171661377
YPL275W,YNL015W,0,-6.1692367,0.14129896461963654,0.8550000190734863,0.519599974155426
YER109C,YKR003W,0,-6.169443,0.14127561450004578,0.8550000190734863,0.5196999907493591
YHR118C,YAR031W,0,-6.1695867,0.14125226438045502,0.8550000190734863,0.5198000073432922
YOR351C,YPR100W,0,-6.169659,0.14122894406318665,0.8550000190734863,0.5199000239372253
YJL170C,YLR193C,0,-6.169712,0.14120560884475708,0.8550000190734863,0.5199999809265137
YLR116W,YBL004W,0,-6.1697516,0.1411823034286499,0.8550000190734863,0.5200999975204468
YBR161W,YOR129C,0,-6.1698017,0.14115898311138153,0.8550000190734863,0.5202000141143799
YDL178W,YNL044W,0,-6.169833,0.14113569259643555,0.8550000190734863,0.5202999711036682
YMR211W,YNL214W,0,-6.169882,0.14111240208148956,0.8550000190734863,0.5203999876976013
YBR023C,YOL080C,0,-6.1699257,0.14108911156654358,0.8550000190734863,0.5205000042915344
YOR160W,YBR111W-A,1,-6.170273,0.14123082160949707,0.8560000061988831,0.5205000042915344
YOR168W,YCL062W,0,-6.1704435,0.1412075161933899,0.8560000061988831,0.5206000208854675
YJL031C,YHR023W,0,-6.170457,0.1411842256784439,0.8560000061988831,0.5206999778747559
YHL047C,YOR326W,0,-6.1707087,0.14116095006465912,0.8560000061988831,0.520799994468689
YGL005C,YDR365C,0,-6.1711082,0.14113767445087433,0.8560000061988831,0.5209000110626221
YCR086W,YGL068W,0,-6.171277,0.14111441373825073,0.8560000061988831,0.5210000276565552
YGL142C,YKL014C,0,-6.171713,0.14109115302562714,0.8560000061988831,0.5210999846458435
YBR162C,YLR467W,0,-6.1720047,0.14106789231300354,0.8560000061988831,0.5212000012397766
YDR487C,YLR006C,0,-6.17221,0.14104464650154114,0.8560000061988831,0.5213000178337097
YNL023C,YLL034C,0,-6.1724167,0.14102141559123993,0.8560000061988831,0.521399974822998
YBR083W,YOR129C,0,-6.1725535,0.14099818468093872,0.8560000061988831,0.5214999914169312
YJL134W,YIL017W,0,-6.1736784,0.1409749686717987,0.8560000061988831,0.5216000080108643
YDR385W,YKL079W,0,-6.173998,0.1409517526626587,0.8560000061988831,0.5217000246047974
YDR375C,YKL015W,0,-6.1747513,0.14092855155467987,0.8560000061988831,0.5217999815940857
YKR002W,YDL084W,1,-6.175149,0.14106996357440948,0.8569999933242798,0.5217999815940857
YBL097W,YPL015C,0,-6.17526,0.14104674756526947,0.8569999933242798,0.5218999981880188
YJL021C,YDL079C,0,-6.175417,0.14102353155612946,0.8569999933242798,0.5220000147819519
YER021W,YIL061C,0,-6.1759777,0.14100033044815063,0.8569999933242798,0.5220999717712402
YBR021W,YKR002W,1,-6.1760263,0.1411416381597519,0.8579999804496765,0.5220999717712402
YML077W,YLL017W,0,-6.1763186,0.14111842215061188,0.8579999804496765,0.5221999883651733
YBR132C,YCR020C,0,-6.176566,0.14109522104263306,0.8579999804496765,0.5223000049591064
YGR262C,YGR222W,0,-6.176757,0.14107201993465424,0.8579999804496765,0.5224000215530396
YJL073W,YGR005C,0,-6.1767864,0.14104881882667542,0.8579999804496765,0.5224999785423279
YDR385W,YNL014W,0,-6.1778016,0.14102564752101898,0.8579999804496765,0.522599995136261
YJL140W,YOL072W,1,-6.177809,0.1411668062210083,0.859000027179718,0.522599995136261
YNL327W,YEL050C,0,-6.177811,0.14114360511302948,0.859000027179718,0.5227000117301941
YPL098C,YMR059W,0,-6.1780276,0.14112041890621185,0.859000027179718,0.5228000283241272
YOL077W-A,YJL095W,0,-6.1785436,0.14109724760055542,0.859000027179718,0.5228999853134155
YPR185W,YNL038W,0,-6.178989,0.1410740613937378,0.859000027179718,0.5230000019073486
YCL014W,YMR001C,0,-6.1791296,0.14105090498924255,0.859000027179718,0.5231000185012817
YIL068C,YLR312C-B,0,-6.1791987,0.14102774858474731,0.859000027179718,0.5231999754905701
YOR074C,YIR015W,0,-6.179813,0.14100459218025208,0.859000027179718,0.5232999920845032
YLR433C,YNR072W,0,-6.179881,0.14098145067691803,0.859000027179718,0.5234000086784363
YLR190W,YDL058W,0,-6.180827,0.14095832407474518,0.859000027179718,0.5235000252723694
YDR314C,YJR110W,0,-6.181096,0.14093519747257233,0.859000027179718,0.5235999822616577
YDR446W,YDR527W,0,-6.181499,0.14091207087039948,0.859000027179718,0.5236999988555908
YJL018W,YLR383W,0,-6.1817307,0.14088895916938782,0.859000027179718,0.5238000154495239
YJR053W,YPL181W,0,-6.181954,0.14086586236953735,0.859000027179718,0.5238999724388123
YDR219C,YMR109W,0,-6.1821785,0.1408427655696869,0.859000027179718,0.5239999890327454
YKL213C,YGR156W,0,-6.182337,0.14081966876983643,0.859000027179718,0.5241000056266785
YMR013C,YBL100W-B,0,-6.1824517,0.14079658687114716,0.859000027179718,0.5242000222206116
YBR210W,YPR002W,0,-6.1826115,0.14077351987361908,0.859000027179718,0.5242999792098999
YBL082C,YOR113W,0,-6.1830187,0.140750452876091,0.859000027179718,0.524399995803833
YDR324C,YCL020W,0,-6.183202,0.14072738587856293,0.859000027179718,0.5245000123977661
YJL018W,YKR037C,0,-6.1837783,0.14070433378219604,0.859000027179718,0.5246000289916992
YPR191W,YPL237W,0,-6.184455,0.14068129658699036,0.859000027179718,0.5246999859809875
YFR021W,YLR264W,0,-6.1847453,0.14065825939178467,0.859000027179718,0.5248000025749207
YLR071C,YGR070W,0,-6.1851015,0.14063523709774017,0.859000027179718,0.5249000191688538
YDR046C,YOR027W,0,-6.185227,0.14061221480369568,0.859000027179718,0.5249999761581421
YDR293C,YNL070W,0,-6.1858263,0.14058919250965118,0.859000027179718,0.5250999927520752
YPR143W,YDR470C,0,-6.1861467,0.14056618511676788,0.859000027179718,0.5252000093460083
YBR158W,YDR096W,0,-6.186307,0.14054319262504578,0.859000027179718,0.5253000259399414
YPR183W,YMR021C,0,-6.18631,0.14052020013332367,0.859000027179718,0.5253999829292297
YNL327W,YMR113W,0,-6.186756,0.14049722254276276,0.859000027179718,0.5254999995231628
YBR207W,YAL056W,0,-6.1868834,0.14047424495220184,0.859000027179718,0.525600016117096
YKL101W,YKL170W,0,-6.187042,0.14045128226280212,0.859000027179718,0.5256999731063843
YMR048W,YER180C-A,0,-6.187098,0.1404283195734024,0.859000027179718,0.5257999897003174
YMR275C,YOL061W,0,-6.1871953,0.14040535688400269,0.859000027179718,0.5259000062942505
YGL180W,YCL060C,0,-6.187462,0.14038240909576416,0.859000027179718,0.5260000228881836
YAL031C,YMR065W,0,-6.1878567,0.14035947620868683,0.859000027179718,0.5260999798774719
YLR095C,YBR253W,0,-6.188038,0.1403365433216095,0.859000027179718,0.526199996471405
YJR144W,YDR470C,0,-6.188574,0.14031362533569336,0.859000027179718,0.5263000130653381
YCR089W,YKL079W,0,-6.188698,0.14029070734977722,0.859000027179718,0.5264000296592712
YBL097W,YAL032C,0,-6.18878,0.14026780426502228,0.859000027179718,0.5264999866485596
YJL071W,YLR301W,0,-6.1888924,0.14024490118026733,0.859000027179718,0.5266000032424927
YKL182W,YGL018C,0,-6.188899,0.1402219980955124,0.859000027179718,0.5267000198364258
YMR125W,YNR064C,0,-6.188912,0.14019912481307983,0.859000027179718,0.5267999768257141
YOR229W,YLL017W,0,-6.188959,0.14017623662948608,0.859000027179718,0.5268999934196472
YNL270C,YBL014C,0,-6.1890044,0.14015336334705353,0.859000027179718,0.5270000100135803
YJR158W,YOL066C,0,-6.1891737,0.14013050496578217,0.859000027179718,0.5271000266075134
YDR283C,YJR119C,0,-6.1894684,0.1401076465845108,0.859000027179718,0.5271999835968018
YBR192W,YBR111W-A,1,-6.1897287,0.1402478814125061,0.8600000143051147,0.5271999835968018
YLR014C,YNR006W,0,-6.190154,0.14022500813007355,0.8600000143051147,0.5273000001907349
YJL201W,YBR221C,0,-6.1905136,0.14020214974880219,0.8600000143051147,0.527400016784668
YNL192W,YBL093C,0,-6.191229,0.14017930626869202,0.8600000143051147,0.5274999737739563
YDR412W,YAL005C,0,-6.191509,0.14015644788742065,0.8600000143051147,0.5275999903678894
YDR255C,YOL105C,0,-6.191574,0.14013361930847168,0.8600000143051147,0.5277000069618225
YGL100W,YBR111W-A,1,-6.191577,0.14027370512485504,0.8610000014305115,0.5277000069618225
YEL069C,YHR060W,0,-6.1916637,0.14025086164474487,0.8610000014305115,0.5278000235557556
YCL067C,YML028W,0,-6.191709,0.1402280181646347,0.8610000014305115,0.527899980545044
YGL084C,YJR006W,0,-6.1918955,0.14020517468452454,0.8610000014305115,0.527999997138977
YPL042C,YGL162W,0,-6.1920605,0.14018234610557556,0.8610000014305115,0.5281000137329102
YMR072W,YBL047C,0,-6.192156,0.14015953242778778,0.8610000014305115,0.5281999707221985
YOR027W,YPL020C,0,-6.1924934,0.14013671875,0.8610000014305115,0.5282999873161316
YLL009C,YER179W,0,-6.1926327,0.1401139199733734,0.8610000014305115,0.5284000039100647
YLR355C,YML033W,0,-6.1927443,0.14009112119674683,0.8610000014305115,0.5285000205039978
YGL254W,YKL113C,0,-6.1930084,0.14006832242012024,0.8610000014305115,0.5285999774932861
YPL085W,YJL089W,0,-6.1930776,0.14004553854465485,0.8610000014305115,0.5286999940872192
YPR188C,YGR212W,0,-6.193321,0.14002276957035065,0.8610000014305115,0.5288000106811523
YDR335W,YPR132W,0,-6.1933804,0.14000000059604645,0.8610000014305115,0.5289000272750854
YCR027C,YAR044W,0,-6.1935477,0.13997724652290344,0.8610000014305115,0.5289999842643738
YHR004C,YJR027W,0,-6.1937513,0.13995449244976044,0.8610000014305115,0.5291000008583069
YGR166W,YJL026W,0,-6.194147,0.13993173837661743,0.8610000014305115,0.52920001745224
YNL004W,YBR111W-A,1,-6.194349,0.14007149636745453,0.8619999885559082,0.52920001745224
YER110C,YLR264W,0,-6.1954656,0.14004874229431152,0.8619999885559082,0.5292999744415283
YDR130C,YBR048W,0,-6.195599,0.14002598822116852,0.8619999885559082,0.5293999910354614
YOL027C,YDR337W,0,-6.1957607,0.1400032490491867,0.8619999885559082,0.5295000076293945
YIL070C,YOR110W,0,-6.1959667,0.1399805098772049,0.8619999885559082,0.5296000242233276
YBL018C,YOR087W,0,-6.196344,0.13995778560638428,0.8619999885559082,0.529699981212616
YNL128W,YGL039W,0,-6.1967373,0.13993506133556366,0.8619999885559082,0.5297999978065491
YDR335W,YDR217C,0,-6.197163,0.13991235196590424,0.8619999885559082,0.5299000144004822
YOR127W,YDR170W-A,0,-6.197524,0.1398896425962448,0.8619999885559082,0.5299999713897705
YJL186W,YKR081C,0,-6.197607,0.13986694812774658,0.8619999885559082,0.5300999879837036
YNL039W,YKL045W,0,-6.1977625,0.13984425365924835,0.8619999885559082,0.5302000045776367
YPL269W,YKR061W,0,-6.1981134,0.13982157409191132,0.8619999885559082,0.5303000211715698
YNL084C,YOR327C,0,-6.1982574,0.13979889452457428,0.8619999885559082,0.5303999781608582
YBL016W,YDR484W,0,-6.19849,0.13977622985839844,0.8619999885559082,0.5304999947547913
YDR268W,YOL005C,0,-6.198597,0.1397535651922226,0.8619999885559082,0.5306000113487244
YKL114C,YLR320W,0,-6.1990356,0.13973091542720795,0.8619999885559082,0.5307000279426575
YNR027W,YDR412W,0,-6.1998305,0.1397082656621933,0.8619999885559082,0.5307999849319458
YOR240W,YFL023W,0,-6.2000227,0.13968563079833984,0.8619999885559082,0.5309000015258789
YMR133W,YJR120W,0,-6.2008,0.1396629959344864,0.8619999885559082,0.531000018119812
YBR215W,YNL046W,0,-6.201238,0.13964037597179413,0.8619999885559082,0.5310999751091003
YBL015W,YIR017C,0,-6.2016854,0.13961775600910187,0.8619999885559082,0.5311999917030334
YDR037W,YNR017W,0,-6.2017236,0.1395951360464096,0.8619999885559082,0.5313000082969666
YCR014C,YKL130C,0,-6.202325,0.13957254588603973,0.8619999885559082,0.5314000248908997
YMR075W,YGL212W,0,-6.202942,0.13954994082450867,0.8619999885559082,0.531499981880188
YOL112W,YOL005C,0,-6.203006,0.1395273506641388,0.8619999885559082,0.5315999984741211
YKL035W,YDR131C,0,-6.2031984,0.13950477540493011,0.8619999885559082,0.5317000150680542
YDL208W,YKL080W,0,-6.2032337,0.13948220014572144,0.8619999885559082,0.5317999720573425
YGR209C,YBR165W,0,-6.203869,0.13945963978767395,0.8619999885559082,0.5318999886512756
YOR260W,YGL075C,0,-6.2041125,0.13943707942962646,0.8619999885559082,0.5320000052452087
YJL061W,YBR111W-A,1,-6.2044544,0.139576256275177,0.8629999756813049,0.5320000052452087
YCL011C,YOL072W,1,-6.2046027,0.13971538841724396,0.8640000224113464,0.5320000052452087
YDR419W,YOL105C,0,-6.204995,0.13969279825687408,0.8640000224113464,0.5321000218391418
YKL148C,YMR125W,0,-6.2052383,0.1396702229976654,0.8640000224113464,0.5321999788284302
YER112W,YKL145W,0,-6.205244,0.13964764773845673,0.8640000224113464,0.5322999954223633
YDR166C,YJL187C,0,-6.2053795,0.13962508738040924,0.8640000224113464,0.5324000120162964
YPL171C,YCR031C,0,-6.205395,0.13960252702236176,0.8640000224113464,0.5325000286102295
YLR429W,YAR003W,0,-6.2054176,0.13957996666431427,0.8640000224113464,0.5325999855995178
YBR073W,YKL145W,0,-6.2055492,0.13955742120742798,0.8640000224113464,0.5327000021934509
YNL032W,YNL213C,0,-6.205699,0.13953489065170288,0.8640000224113464,0.532800018787384
YBR040W,YIL117C,0,-6.2057614,0.13951236009597778,0.8640000224113464,0.5328999757766724
YGR178C,YIL173W,0,-6.2058682,0.13948982954025269,0.8640000224113464,0.5329999923706055
YGL194C,YGR272C,0,-6.206249,0.13946731388568878,0.8640000224113464,0.5331000089645386
YCR086W,YJL018W,0,-6.2072334,0.13944479823112488,0.8640000224113464,0.5332000255584717
YOR253W,YGR133W,0,-6.2076116,0.13942229747772217,0.8640000224113464,0.53329998254776
YLR391W,YNL142W,0,-6.2076826,0.13939981162548065,0.8640000224113464,0.5333999991416931
YPL012W,YIL084C,0,-6.2078133,0.13937732577323914,0.8640000224113464,0.5335000157356262
YNL210W,YOR295W,0,-6.208153,0.13935483992099762,0.8640000224113464,0.5335999727249146
YCR044C,YER180C-A,0,-6.2082047,0.1393323689699173,0.8640000224113464,0.5336999893188477
YMR138W,YGL175C,0,-6.208336,0.13930989801883698,0.8640000224113464,0.5338000059127808
YBR024W,YML076C,0,-6.2083483,0.13928744196891785,0.8640000224113464,0.5339000225067139
YNR030W,YMR225C,0,-6.208352,0.13926498591899872,0.8640000224113464,0.5339999794960022
YMR001C,YKL019W,0,-6.2085924,0.13924254477024078,0.8640000224113464,0.5340999960899353
YKR003W,YER190W,0,-6.2099533,0.13922010362148285,0.8640000224113464,0.5342000126838684
YCL012W,YDL178W,0,-6.2103534,0.1391976773738861,0.8640000224113464,0.5343000292778015
YNL327W,YNL213C,0,-6.2104597,0.13917525112628937,0.8640000224113464,0.5343999862670898
YJR053W,YMR280C,0,-6.2105694,0.13915283977985382,0.8640000224113464,0.534500002861023
YGL169W,YLR360W,0,-6.2106633,0.13913042843341827,0.8640000224113464,0.534600019454956
YMR219W,YKL070W,0,-6.2111197,0.13910803198814392,0.8640000224113464,0.5346999764442444
YNL110C,YML033W,0,-6.211213,0.13908563554286957,0.8640000224113464,0.5347999930381775
YGR009C,YOR305W,0,-6.2113347,0.1390632539987564,0.8640000224113464,0.5349000096321106
YMR288W,YIL063C,0,-6.211381,0.13904087245464325,0.8640000224113464,0.5350000262260437
YPR025C,YGR128C,0,-6.2116976,0.13901850581169128,0.8640000224113464,0.535099983215332
YLR055C,YLR305C,0,-6.211929,0.13899613916873932,0.8640000224113464,0.5351999998092651
YHR143W,YDL200C,0,-6.2123055,0.13897378742694855,0.8640000224113464,0.5353000164031982
YDR221W,YNL244C,0,-6.2126803,0.13895143568515778,0.8640000224113464,0.5353999733924866
YGR142W,YLR107W,0,-6.212867,0.138929083943367,0.8640000224113464,0.5354999899864197
YCL060C,YGR253C,0,-6.2129674,0.13890674710273743,0.8640000224113464,0.5356000065803528
YBR068C,YER001W,0,-6.2133727,0.13888442516326904,0.8640000224113464,0.5357000231742859
YJR077C,YFL018W-A,0,-6.214369,0.13886210322380066,0.8640000224113464,0.5357999801635742
YDR121W,YIL117C,0,-6.21477,0.13883978128433228,0.8640000224113464,0.5358999967575073
YPL001W,YDR498C,0,-6.2148314,0.13881747424602509,0.8640000224113464,0.5360000133514404
YGR128C,YGL039W,0,-6.2156115,0.1387951821088791,0.8640000224113464,0.5360999703407288
YDR309C,YKL200C,0,-6.2158184,0.1387728899717331,0.8640000224113464,0.5361999869346619
YDL088C,YCR073W-A,1,-6.2159796,0.1389111876487732,0.8650000095367432,0.5361999869346619
YER106W,YPR132W,0,-6.2162437,0.1388888955116272,0.8650000095367432,0.536300003528595
YGR099W,YML040W,0,-6.2164626,0.13886658847332,0.8650000095367432,0.5364000201225281
YHR015W,YKL068W,1,-6.2165623,0.13900481164455414,0.8659999966621399,0.5364000201225281
YER162C,YBL100W-B,0,-6.2168913,0.13898250460624695,0.8659999966621399,0.5364999771118164
YGL171W,YLR043C,0,-6.2172604,0.13896021246910095,0.8659999966621399,0.5365999937057495
YHR120W,YPR094W,0,-6.2173815,0.13893790543079376,0.8659999966621399,0.5367000102996826
YKL112W,YDR179C,0,-6.2174225,0.13891562819480896,0.8659999966621399,0.5368000268936157
YKL046C,YJR156C,0,-6.2177887,0.13889335095882416,0.8659999966621399,0.536899983882904
YHR102W,YDL028C,0,-6.218046,0.13887107372283936,0.8659999966621399,0.5370000004768372
YCL063W,YML041C,0,-6.218834,0.13884881138801575,0.8659999966621399,0.5371000170707703
YKL194C,YGR178C,0,-6.21904,0.13882654905319214,0.8659999966621399,0.5371999740600586
YDL161W,YBR090C-A,0,-6.219042,0.13880430161952972,0.8659999966621399,0.5372999906539917
YNL242W,YLL021W,0,-6.2200766,0.1387820541858673,0.8659999966621399,0.5374000072479248
YBR068C,YLL018C-A,0,-6.2207584,0.1387598067522049,0.8659999966621399,0.5375000238418579
YGL216W,YGR192C,0,-6.2207894,0.13873758912086487,0.8659999966621399,0.5375999808311462
YOR023C,YER180C-A,0,-6.2209883,0.13871535658836365,0.8659999966621399,0.5376999974250793
YPR124W,YJL073W,0,-6.221442,0.13869313895702362,0.8659999966621399,0.5378000140190125
YPL155C,YDR076W,0,-6.2220936,0.1386709362268448,0.8659999966621399,0.5378999710083008
YLR430W,YML040W,0,-6.222357,0.13864873349666595,0.8659999966621399,0.5379999876022339
YJR002W,YGR014W,0,-6.222479,0.13862654566764832,0.8659999966621399,0.538100004196167
YNL075W,YDR369C,0,-6.2224913,0.13860435783863068,0.8659999966621399,0.5382000207901001
YML042W,YOL004W,0,-6.2225094,0.13858217000961304,0.8659999966621399,0.5382999777793884
YBR021W,YBR111W-A,1,-6.222597,0.13872000575065613,0.8669999837875366,0.5382999777793884
YPR179C,YGR199W,0,-6.2226706,0.1386978030204773,0.8669999837875366,0.5383999943733215
YLR155C,YAL005C,0,-6.2230625,0.13867563009262085,0.8669999837875366,0.5385000109672546
YLR391W,YFR031C,0,-6.223146,0.1386534422636032,0.8669999837875366,0.5386000275611877
YLR274W,YPL254W,0,-6.2238097,0.13863126933574677,0.8669999837875366,0.5386999845504761
YJR055W,YGL058W,0,-6.2241993,0.1386091113090515,0.8669999837875366,0.5388000011444092
YOR245C,YDR284C,0,-6.224828,0.13858695328235626,0.8669999837875366,0.5389000177383423
YFL011W,YHR214C-B,0,-6.2251215,0.1385648101568222,0.8669999837875366,0.5389999747276306
YIL026C,YJR143C,0,-6.2253237,0.13854266703128815,0.8669999837875366,0.5390999913215637
YGR099W,YDR324C,0,-6.2254205,0.1385205239057541,0.8669999837875366,0.5392000079154968
YBR167C,YDL188C,0,-6.22554,0.13849839568138123,0.8669999837875366,0.5393000245094299
YAL007C,YKL020C,0,-6.226091,0.13847628235816956,0.8669999837875366,0.5393999814987183
YIR009W,YLL017W,0,-6.226179,0.13845416903495789,0.8669999837875366,0.5394999980926514
YOR349W,YDR306C,0,-6.226222,0.13843205571174622,0.8669999837875366,0.5396000146865845
YMR204C,YGR094W,0,-6.2263503,0.13840995728969574,0.8669999837875366,0.5396999716758728
YLL034C,YHR172W,0,-6.226694,0.13838787376880646,0.8669999837875366,0.5397999882698059
YMR301C,YGR123C,0,-6.227269,0.13836579024791718,0.8669999837875366,0.539900004863739
YNL232W,YKR034W,0,-6.2275896,0.1383437067270279,0.8669999837875366,0.5400000214576721
YLR226W,YNR047W,0,-6.2277117,0.1383216381072998,0.8669999837875366,0.5400999784469604
YNL192W,YHR193C,0,-6.2278824,0.13829956948757172,0.8669999837875366,0.5401999950408936
YOR067C,YJL020C,0,-6.227995,0.13827751576900482,0.8669999837875366,0.5403000116348267
YGR239C,YJL187C,0,-6.2280006,0.13825546205043793,0.8669999837875366,0.5404000282287598
YCR008W,YDR082W,0,-6.228327,0.13823342323303223,0.8669999837875366,0.5404999852180481
