Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR208W,YGR251W,0,-6.228469,0.13821138441562653,0.8669999837875366,0.5406000018119812
YPR070W,YML001W,0,-6.2286673,0.13818934559822083,0.8669999837875366,0.5407000184059143
YCL003W,YJL164C,0,-6.2286777,0.1381673365831375,0.8669999837875366,0.5407999753952026
YLR427W,YDR404C,0,-6.22892,0.138145312666893,0.8669999837875366,0.5408999919891357
YBL102W,YLR452C,0,-6.229059,0.1381233036518097,0.8669999837875366,0.5410000085830688
YBR009C,YAL002W,0,-6.229098,0.13810130953788757,0.8669999837875366,0.541100025177002
YDR314C,YDL080C,0,-6.2291665,0.13807931542396545,0.8669999837875366,0.5411999821662903
YBR217W,YNR015W,0,-6.2292366,0.13805732131004333,0.8669999837875366,0.5412999987602234
YLR260W,YDL046W,0,-6.2293253,0.1380353420972824,0.8669999837875366,0.5414000153541565
YBR243C,YDL090C,0,-6.2296705,0.13801337778568268,0.8669999837875366,0.5414999723434448
YCR058C,YDR166C,0,-6.2298627,0.13799139857292175,0.8669999837875366,0.5415999889373779
YAL026C,YML121W,0,-6.229912,0.13796944916248322,0.8669999837875366,0.541700005531311
YGL047W,YAR002C-A,0,-6.2303476,0.13794749975204468,0.8669999837875366,0.5418000221252441
YFR013W,YML033W,0,-6.2304707,0.13792555034160614,0.8669999837875366,0.5418999791145325
YPL096C-A,YNL339C,0,-6.230976,0.1379036158323288,0.8669999837875366,0.5419999957084656
YOL043C,YHR214C-B,0,-6.232133,0.13788168132305145,0.8669999837875366,0.5421000123023987
YJL021C,YLR385C,0,-6.232959,0.1378597617149353,0.8669999837875366,0.5422000288963318
YOR145C,YJR035W,0,-6.2329736,0.13783784210681915,0.8669999837875366,0.5422999858856201
YFL056C,YNL037C,0,-6.2330704,0.137815922498703,0.8669999837875366,0.5424000024795532
YFR024C-A,YLR224W,0,-6.233093,0.13779401779174805,0.8669999837875366,0.5425000190734863
YIL097W,YFL021W,0,-6.233692,0.13777212798595428,0.8669999837875366,0.5425999760627747
YPR070W,YCL010C,0,-6.23386,0.13775023818016052,0.8669999837875366,0.5426999926567078
YDL079C,YER148W,0,-6.234439,0.13772836327552795,0.8669999837875366,0.5428000092506409
YGL253W,YNL074C,0,-6.234562,0.1377064734697342,0.8669999837875366,0.542900025844574
YBR002C,YOL097C,0,-6.2345924,0.13768461346626282,0.8669999837875366,0.5429999828338623
YBL099W,YPL130W,0,-6.2349234,0.13766275346279144,0.8669999837875366,0.5430999994277954
YLR215C,YPR024W,0,-6.235136,0.13764089345932007,0.8669999837875366,0.5432000160217285
YLR226W,YGR086C,0,-6.235366,0.1376190483570099,0.8669999837875366,0.5432999730110168
YDL036C,YMR051C,0,-6.2353964,0.1375972032546997,0.8669999837875366,0.54339998960495
YPL042C,YDR145W,0,-6.2355266,0.13757537305355072,0.8669999837875366,0.5435000061988831
YLR114C,YJL121C,0,-6.2357597,0.13755354285240173,0.8669999837875366,0.5436000227928162
YKL206C,YAL053W,0,-6.235777,0.13753172755241394,0.8669999837875366,0.5436999797821045
YDL174C,YPL058C,0,-6.2358146,0.13750991225242615,0.8669999837875366,0.5437999963760376
YCR086W,YJR135C,0,-6.2359686,0.13748811185359955,0.8669999837875366,0.5439000129699707
YEL069C,YOR386W,0,-6.237075,0.13746631145477295,0.8669999837875366,0.5440000295639038
YDL019C,YDR463W,0,-6.237878,0.13744451105594635,0.8669999837875366,0.5440999865531921
YPL170W,YKL070W,0,-6.238454,0.13742272555828094,0.8669999837875366,0.5442000031471252
YKL220C,YER027C,0,-6.238994,0.13740095496177673,0.8669999837875366,0.5443000197410583
YKL049C,YLL013C,0,-6.239273,0.13737918436527252,0.8669999837875366,0.5443999767303467
YJL030W,YGL112C,0,-6.2392883,0.1373574137687683,0.8669999837875366,0.5444999933242798
YAR019C,YBR153W,0,-6.2396216,0.1373356580734253,0.8669999837875366,0.5446000099182129
YDL028C,YKL056C,0,-6.239946,0.13731390237808228,0.8669999837875366,0.544700026512146
YLR206W,YNR072W,0,-6.2401905,0.13729216158390045,0.8669999837875366,0.5447999835014343
YNL135C,YCL034W,0,-6.2404366,0.13727042078971863,0.8669999837875366,0.5449000000953674
YLR288C,YGR147C,0,-6.2405305,0.137248694896698,0.8669999837875366,0.5450000166893005
YDL047W,YML045W,0,-6.240781,0.13722696900367737,0.8669999837875366,0.5450999736785889
YDR021W,YJL121C,0,-6.2417097,0.13720525801181793,0.8669999837875366,0.545199990272522
YER173W,YOR049C,0,-6.241774,0.1371835470199585,0.8669999837875366,0.5453000068664551
YKL149C,YBR090C-A,0,-6.242305,0.13716183602809906,0.8669999837875366,0.5454000234603882
YJR078W,YML045W,0,-6.2423778,0.13714013993740082,0.8669999837875366,0.5454999804496765
YGR157W,YDR243C,0,-6.2425227,0.13711845874786377,0.8669999837875366,0.5455999970436096
YDR168W,YMR246W,0,-6.242608,0.13709677755832672,0.8669999837875366,0.5457000136375427
YKL016C,YKL220C,0,-6.2430153,0.13707509636878967,0.8669999837875366,0.545799970626831
YKL179C,YOR127W,0,-6.2432775,0.13705343008041382,0.8669999837875366,0.5458999872207642
YKL185W,YHR086W,0,-6.243805,0.13703176379203796,0.8669999837875366,0.5460000038146973
YLR259C,YBR198C,0,-6.2438383,0.1370101124048233,0.8669999837875366,0.5461000204086304
YBL042C,YHR015W,1,-6.2441673,0.1371464729309082,0.8679999709129333,0.5461000204086304
YDR163W,YGL135W,0,-6.2445736,0.13712480664253235,0.8679999709129333,0.5461999773979187
YDR461W,YPL022W,0,-6.2446136,0.1371031403541565,0.8679999709129333,0.5462999939918518
YNL049C,YKR072C,0,-6.2448444,0.13708148896694183,0.8679999709129333,0.5464000105857849
YDR288W,YBR073W,0,-6.244894,0.13705985248088837,0.8679999709129333,0.546500027179718
YDR036C,YBL050W,0,-6.244933,0.1370382010936737,0.8679999709129333,0.5465999841690063
YCR028C,YDL059C,0,-6.2451286,0.13701657950878143,0.8679999709129333,0.5467000007629395
YGR054W,YMR293C,0,-6.2452154,0.13699494302272797,0.8679999709129333,0.5468000173568726
YNL023C,YKL008C,0,-6.2452674,0.1369733363389969,0.8679999709129333,0.5468999743461609
YDL017W,YOR068C,0,-6.2457924,0.13695171475410461,0.8679999709129333,0.546999990940094
YJL024C,YOR110W,0,-6.2460084,0.13693010807037354,0.8679999709129333,0.5471000075340271
YDR106W,YGL191W,0,-6.246238,0.13690851628780365,0.8679999709129333,0.5472000241279602
YEL036C,YPL211W,0,-6.246272,0.13688692450523376,0.8679999709129333,0.5472999811172485
YKL093W,YOR254C,0,-6.246301,0.13686534762382507,0.8679999709129333,0.5473999977111816
YJL021C,YOL109W,0,-6.247165,0.13684377074241638,0.8679999709129333,0.5475000143051147
YOL090W,YIL117C,0,-6.247173,0.1368221938610077,0.8679999709129333,0.5475999712944031
YHR015W,YKL214C,1,-6.247223,0.13695824146270752,0.8690000176429749,0.5475999712944031
YKL179C,YJR110W,0,-6.2472477,0.13693664968013763,0.8690000176429749,0.5476999878883362
YGL190C,YDR281C,0,-6.247707,0.13691507279872894,0.8690000176429749,0.5478000044822693
YPR025C,YDL236W,0,-6.2490015,0.13689351081848145,0.8690000176429749,0.5479000210762024
YOR299W,YKL200C,0,-6.2493525,0.13687194883823395,0.8690000176429749,0.5479999780654907
YLR268W,YNR064C,0,-6.249621,0.13685038685798645,0.8690000176429749,0.5480999946594238
YML008C,YOR119C,0,-6.2497106,0.13682883977890015,0.8690000176429749,0.5482000112533569
YKL190W,YMR015C,0,-6.2507057,0.13680730760097504,0.8690000176429749,0.54830002784729
YIR033W,YIL160C,0,-6.250915,0.13678577542304993,0.8690000176429749,0.5483999848365784
YGL126W,YHR196W,0,-6.2513113,0.13676424324512482,0.8690000176429749,0.5485000014305115
YHR175W,YKL059C,0,-6.251398,0.1367427259683609,0.8690000176429749,0.5486000180244446
YMR008C,YJL222W,0,-6.251725,0.13672120869159698,0.8690000176429749,0.5486999750137329
YDR448W,YGR128C,0,-6.252389,0.13669970631599426,0.8690000176429749,0.548799991607666
YJR108W,YOR236W,0,-6.252595,0.13667820394039154,0.8690000176429749,0.5489000082015991
YBL085W,YAR009C,0,-6.252616,0.13665670156478882,0.8690000176429749,0.5490000247955322
YBL017C,YJL173C,0,-6.2526703,0.1366352140903473,0.8690000176429749,0.5490999817848206
YLR451W,YOL115W,0,-6.253498,0.13661374151706696,0.8690000176429749,0.5491999983787537
YHR116W,YCR080W,0,-6.253793,0.13659226894378662,0.8690000176429749,0.5493000149726868
YCR086W,YPL262W,0,-6.253909,0.1365707963705063,0.8690000176429749,0.5493999719619751
YMR288W,YDR071C,0,-6.2539825,0.13654933869838715,0.8690000176429749,0.5494999885559082
YJL002C,YCR058C,0,-6.254051,0.136527881026268,0.8690000176429749,0.5496000051498413
YJL173C,YGR122W,0,-6.2544193,0.13650643825531006,0.8690000176429749,0.5497000217437744
YER052C,YLR071C,0,-6.2546034,0.1364849954843521,0.8690000176429749,0.5497999787330627
YOR058C,YNL159C,0,-6.255048,0.13646356761455536,0.8690000176429749,0.5498999953269958
YGR059W,YDR170W-A,0,-6.2555046,0.1364421397447586,0.8690000176429749,0.550000011920929
YOR026W,YFR033C,0,-6.255598,0.13642072677612305,0.8690000176429749,0.5501000285148621
YJL031C,YNL192W,0,-6.2557497,0.1363993138074875,0.8690000176429749,0.5501999855041504
YJL085W,YGR212W,0,-6.256336,0.13637790083885193,0.8690000176429749,0.5503000020980835
YEL037C,YBR260C,0,-6.2564545,0.13635650277137756,0.8690000176429749,0.5504000186920166
YIL126W,YGL212W,0,-6.2566376,0.1363351047039032,0.8690000176429749,0.5504999756813049
YOL045W,YDL140C,0,-6.2569327,0.13631372153759003,0.8690000176429749,0.550599992275238
YLR210W,YCL003W,0,-6.2569666,0.13629235327243805,0.8690000176429749,0.5507000088691711
YPL149W,YLR014C,0,-6.2569985,0.13627097010612488,0.8690000176429749,0.5508000254631042
YHR052W,YJR027W,0,-6.257798,0.1362496018409729,0.8690000176429749,0.5508999824523926
YLR233C,YER127W,0,-6.2582808,0.13622824847698212,0.8690000176429749,0.5509999990463257
YNR033W,YNL042W,0,-6.2584267,0.13620689511299133,0.8690000176429749,0.5511000156402588
YDR378C,YOL011W,0,-6.2586694,0.13618555665016174,0.8690000176429749,0.5511999726295471
YDR174W,YJL018W,0,-6.2586975,0.13616421818733215,0.8690000176429749,0.5512999892234802
YKL143W,YBR175W,0,-6.2588797,0.13614287972450256,0.8690000176429749,0.5514000058174133
YOL124C,YJR141W,0,-6.259125,0.13612155616283417,0.8690000176429749,0.5515000224113464
YPR108W,YFL058W,0,-6.2593656,0.13610023260116577,0.8690000176429749,0.5515999794006348
YDL245C,YLR453C,0,-6.259749,0.13607892394065857,0.8690000176429749,0.5516999959945679
YGR175C,YAL001C,0,-6.2599554,0.13605761528015137,0.8690000176429749,0.551800012588501
YDR075W,YDR469W,0,-6.2600765,0.13603632152080536,0.8690000176429749,0.5519000291824341
YPL146C,YKL080W,0,-6.260087,0.13601502776145935,0.8690000176429749,0.5519999861717224
YOR233W,YKL008C,0,-6.260112,0.13599373400211334,0.8690000176429749,0.5521000027656555
YCR098C,YML046W,0,-6.2602,0.13597245514392853,0.8690000176429749,0.5522000193595886
YKL197C,YML033W,0,-6.2610073,0.1359511911869049,0.8690000176429749,0.552299976348877
YDL226C,YBR012W-B,0,-6.2612233,0.1359299272298813,0.8690000176429749,0.5523999929428101
YGL071W,YOR067C,0,-6.261226,0.13590866327285767,0.8690000176429749,0.5525000095367432
YLR098C,YNL015W,0,-6.2613206,0.13588741421699524,0.8690000176429749,0.5526000261306763
YJR068W,YGL126W,0,-6.261604,0.1358661651611328,0.8690000176429749,0.5526999831199646
YBL015W,YGL180W,0,-6.262013,0.13584493100643158,0.8690000176429749,0.5527999997138977
YER044C,YIL121W,0,-6.262914,0.13582369685173035,0.8690000176429749,0.5529000163078308
YDL200C,YFR004W,0,-6.2629232,0.1358024626970291,0.8690000176429749,0.5529999732971191
YMR033W,YOL164W,0,-6.2629566,0.13578124344348907,0.8690000176429749,0.5530999898910522
YPL146C,YGL162W,0,-6.263129,0.13576003909111023,0.8690000176429749,0.5532000064849854
YCL016C,YMR188C,0,-6.2633543,0.13573883473873138,0.8690000176429749,0.5533000230789185
YPL200W,YOR338W,0,-6.263501,0.13571763038635254,0.8690000176429749,0.5533999800682068
YPR073C,YCR040W,0,-6.263686,0.1356964409351349,0.8690000176429749,0.5534999966621399
YEL027W,YLR424W,0,-6.26465,0.13567525148391724,0.8690000176429749,0.553600013256073
YOR363C,YKR062W,0,-6.264782,0.13565407693386078,0.8690000176429749,0.5536999702453613
YPR025C,YOL011W,0,-6.2655506,0.13563290238380432,0.8690000176429749,0.5537999868392944
YHR193C,YMR069W,0,-6.265911,0.13561174273490906,0.8690000176429749,0.5539000034332275
YPR119W,YLR079W,0,-6.2671056,0.1355905830860138,0.8690000176429749,0.5540000200271606
YKL206C,YLL018C-A,0,-6.267179,0.13556942343711853,0.8690000176429749,0.554099977016449
YGL116W,YNL062C,0,-6.2676167,0.13554827868938446,0.8690000176429749,0.5541999936103821
YIL118W,YLR362W,0,-6.267892,0.1355271339416504,0.8690000176429749,0.5543000102043152
YDR448W,YGR197C,0,-6.2682266,0.13550600409507751,0.8690000176429749,0.5544000267982483
YBR060C,YNL047C,0,-6.268495,0.13548487424850464,0.8690000176429749,0.5544999837875366
YLR048W,YOL124C,0,-6.2689967,0.13546375930309296,0.8690000176429749,0.5546000003814697
YGL183C,YDR140W,0,-6.2691813,0.13544264435768127,0.8690000176429749,0.5547000169754028
YGR121C,YAL033W,0,-6.2699146,0.1354215294122696,0.8690000176429749,0.5547999739646912
YLL018C-A,YDR163W,0,-6.2699766,0.1354004293680191,0.8690000176429749,0.5548999905586243
YLR048W,YFL002W-A,0,-6.270114,0.1353793442249298,0.8690000176429749,0.5550000071525574
YGL094C,YMR218C,0,-6.2702503,0.13535825908184052,0.8690000176429749,0.5551000237464905
YKL019W,YOR305W,0,-6.270499,0.13533717393875122,0.8690000176429749,0.5551999807357788
YDL235C,YLR301W,0,-6.270981,0.13531610369682312,0.8690000176429749,0.5552999973297119
YOR341W,YKL082C,0,-6.2716208,0.13529503345489502,0.8690000176429749,0.555400013923645
YDR400W,YOR132W,0,-6.271918,0.1352739781141281,0.8690000176429749,0.5554999709129333
YML080W,YCR098C,0,-6.2725873,0.1352529227733612,0.8690000176429749,0.5555999875068665
YML071C,YGL249W,0,-6.2728224,0.1352318674325943,0.8690000176429749,0.5557000041007996
YGL168W,YDR486C,0,-6.2728496,0.1352108269929886,0.8690000176429749,0.5558000206947327
YMR140W,YGR042W,0,-6.272865,0.13518980145454407,0.8690000176429749,0.555899977684021
YNL314W,YER178W,0,-6.273732,0.13516876101493835,0.8690000176429749,0.5559999942779541
YER190W,YOR008C-A,0,-6.2740726,0.13514775037765503,0.8690000176429749,0.5561000108718872
YIL040W,YCR073W-A,1,-6.2741876,0.1352822333574295,0.8700000047683716,0.5561000108718872
YKL025C,YMR127C,0,-6.2746005,0.1352611929178238,0.8700000047683716,0.5562000274658203
YEL027W,YPL130W,0,-6.275671,0.13524016737937927,0.8700000047683716,0.5562999844551086
YJR112W,YBR250W,0,-6.2760906,0.13521914184093475,0.8700000047683716,0.5564000010490417
YMR235C,YMR273C,1,-6.2761316,0.13535353541374207,0.8709999918937683,0.5564000010490417
YMR076C,YPR133W-A,0,-6.2763977,0.13533250987529755,0.8709999918937683,0.5565000176429749
YNL133C,YIL147C,0,-6.276849,0.13531148433685303,0.8709999918937683,0.5565999746322632
YOR039W,YLR266C,0,-6.2770567,0.1352904587984085,0.8709999918937683,0.5566999912261963
YIL035C,YLR246W,0,-6.2771373,0.13526944816112518,0.8709999918937683,0.5568000078201294
YJR033C,YKR028W,0,-6.2774982,0.13524845242500305,0.8709999918937683,0.5569000244140625
YLL009C,YLR401C,0,-6.277613,0.13522744178771973,0.8709999918937683,0.5569999814033508
YFR041C,YDL130W-A,0,-6.277754,0.1352064609527588,0.8709999918937683,0.5570999979972839
YMR298W,YOR140W,0,-6.277769,0.13518546521663666,0.8709999918937683,0.557200014591217
YJL209W,YJL143W,0,-6.2777853,0.13516449928283691,0.8709999918937683,0.5572999715805054
YML095C,YOL066C,0,-6.277824,0.13514351844787598,0.8709999918937683,0.5573999881744385
YAL051W,YGR095C,0,-6.277994,0.13512255251407623,0.8709999918937683,0.5575000047683716
YDL044C,YJL128C,0,-6.2783713,0.13510160148143768,0.8709999918937683,0.5576000213623047
YDL148C,YLR312C-B,0,-6.2783775,0.13508065044879913,0.8709999918937683,0.557699978351593
YOR265W,YGR272C,0,-6.27868,0.13505969941616058,0.8709999918937683,0.5577999949455261
YLR362W,YGR185C,0,-6.278987,0.13503876328468323,0.8709999918937683,0.5579000115394592
YGR224W,YBL004W,0,-6.279043,0.13501782715320587,0.8709999918937683,0.5580000281333923
YER142C,YPR198W,0,-6.2792864,0.1349969059228897,0.8709999918937683,0.5580999851226807
YGR230W,YJL203W,0,-6.279585,0.13497598469257355,0.8709999918937683,0.5582000017166138
YJL018W,YGL210W,0,-6.280525,0.13495506346225739,0.8709999918937683,0.5583000183105469
YBR298C,YGR085C,0,-6.2806263,0.13493415713310242,0.8709999918937683,0.5583999752998352
YPR093C,YBR228W,0,-6.280917,0.13491326570510864,0.8709999918937683,0.5584999918937683
YHR124W,YOL040C,0,-6.2810807,0.13489235937595367,0.8709999918937683,0.5586000084877014
YPR128C,YIR005W,1,-6.2820406,0.13502632081508636,0.871999979019165,0.5586000084877014
YGL032C,YBR002C,0,-6.2822027,0.1350054144859314,0.871999979019165,0.5587000250816345
YPR201W,YGR038W,0,-6.2824497,0.13498452305793762,0.871999979019165,0.5587999820709229
YCL012W,YOL042W,0,-6.2824583,0.13496363162994385,0.871999979019165,0.558899998664856
YPL169C,YHR015W,1,-6.283327,0.13509748876094818,0.8730000257492065,0.558899998664856
YBL032W,YPR198W,0,-6.2833414,0.1350765824317932,0.8730000257492065,0.5590000152587891
YOR307C,YGR251W,0,-6.2834473,0.13505569100379944,0.8730000257492065,0.5590999722480774
YPL255W,YGR217W,0,-6.2836165,0.13503479957580566,0.8730000257492065,0.5591999888420105
YBR196C,YGR280C,0,-6.2836485,0.13501392304897308,0.8730000257492065,0.5593000054359436
YHR043C,YMR210W,0,-6.2840757,0.1349930465221405,0.8730000257492065,0.5594000220298767
YDR116C,YBR012W-B,0,-6.284629,0.13497216999530792,0.8730000257492065,0.559499979019165
YBR177C,YBR058C-A,0,-6.2850895,0.13495130836963654,0.8730000257492065,0.5595999956130981
YLR284C,YKL080W,0,-6.2851205,0.13493044674396515,0.8730000257492065,0.5597000122070312
YNL207W,YJL059W,0,-6.285171,0.13490960001945496,0.8730000257492065,0.5598000288009644
YIL044C,YLR134W,0,-6.285487,0.13488875329494476,0.8730000257492065,0.5598999857902527
YDR254W,YER049W,0,-6.2858224,0.13486790657043457,0.8730000257492065,0.5600000023841858
YJR047C,YHR073W,0,-6.2858415,0.13484707474708557,0.8730000257492065,0.5601000189781189
YOR087W,YNL045W,0,-6.2858925,0.13482625782489777,0.8730000257492065,0.5601999759674072
YPR201W,YDL002C,0,-6.2862015,0.13480544090270996,0.8730000257492065,0.5602999925613403
YPL012W,YNL128W,0,-6.2863173,0.13478462398052216,0.8730000257492065,0.5604000091552734
YDR457W,YNL310C,0,-6.2869563,0.13476382195949554,0.8730000257492065,0.5605000257492065
YPL146C,YPL106C,0,-6.287428,0.13474301993846893,0.8730000257492065,0.5605999827384949
YDR005C,YOR049C,0,-6.287602,0.13472221791744232,0.8730000257492065,0.560699999332428
YFR019W,YJL018W,0,-6.2876863,0.1347014307975769,0.8730000257492065,0.5608000159263611
YNL127W,YCL005W-A,0,-6.2887306,0.13468065857887268,0.8730000257492065,0.5608999729156494
YOL060C,YCL001W,0,-6.289102,0.13465988636016846,0.8730000257492065,0.5609999895095825
YMR314W,YJR120W,0,-6.28922,0.13463911414146423,0.8730000257492065,0.5611000061035156
YDL243C,YOR377W,0,-6.2892256,0.1346183568239212,0.8730000257492065,0.5612000226974487
YBL100W-B,YNL213C,0,-6.2895746,0.13459759950637817,0.8730000257492065,0.5612999796867371
YAL015C,YCL003W,0,-6.290157,0.13457684218883514,0.8730000257492065,0.5613999962806702
YLL015W,YJL073W,0,-6.290269,0.1345560997724533,0.8730000257492065,0.5615000128746033
YHR091C,YNL129W,0,-6.2902746,0.13453537225723267,0.8730000257492065,0.5616000294685364
YDL224C,YGR241C,0,-6.2902765,0.13451464474201202,0.8730000257492065,0.5616999864578247
YGR188C,YMR267W,0,-6.2903337,0.13449391722679138,0.8730000257492065,0.5618000030517578
YGL246C,YJR009C,0,-6.290607,0.13447320461273193,0.8730000257492065,0.5619000196456909
YGL241W,YML033W,0,-6.290722,0.13445249199867249,0.8730000257492065,0.5619999766349792
YLR342W,YPL065W,0,-6.290842,0.13443177938461304,0.8730000257492065,0.5620999932289124
YPR200C,YPL117C,0,-6.2909627,0.13441108167171478,0.8730000257492065,0.5622000098228455
YMR184W,YKL176C,0,-6.2910256,0.13439039885997772,0.8730000257492065,0.5623000264167786
YGL016W,YLR254C,0,-6.291049,0.13436971604824066,0.8730000257492065,0.5623999834060669
YER168C,YDR492W,0,-6.2912893,0.1343490332365036,0.8730000257492065,0.5625
YKL101W,YHR012W,0,-6.291397,0.13432836532592773,0.8730000257492065,0.5626000165939331
YDL231C,YNL231C,0,-6.2915335,0.13430769741535187,0.8730000257492065,0.5626999735832214
YHR188C,YGL087C,0,-6.2915363,0.134287029504776,0.8730000257492065,0.5627999901771545
YDL192W,YPL167C,0,-6.291542,0.13426637649536133,0.8730000257492065,0.5629000067710876
YDR060W,YHR001W-A,0,-6.291853,0.13424573838710785,0.8730000257492065,0.5630000233650208
YDL126C,YHR008C,0,-6.291933,0.13422508537769318,0.8730000257492065,0.5630999803543091
YGL078C,YHR102W,0,-6.2924547,0.1342044621706009,0.8730000257492065,0.5631999969482422
YGR133W,YML029W,0,-6.2924557,0.1341838240623474,0.8730000257492065,0.5633000135421753
YLR107W,YDR449C,0,-6.292754,0.13416321575641632,0.8730000257492065,0.5633999705314636
YOL002C,YMR089C,0,-6.2930756,0.13414259254932404,0.8730000257492065,0.5634999871253967
YNL098C,YPL180W,0,-6.2931294,0.13412198424339294,0.8730000257492065,0.5636000037193298
YKL017C,YCL020W,0,-6.293398,0.13410137593746185,0.8730000257492065,0.5637000203132629
YMR212C,YNL014W,0,-6.2935333,0.13408078253269196,0.8730000257492065,0.5637999773025513
YBL069W,YHR061C,0,-6.293885,0.13406018912792206,0.8730000257492065,0.5638999938964844
YNL286W,YGR005C,0,-6.2942343,0.13403961062431335,0.8730000257492065,0.5640000104904175
YFL023W,YFL041W,0,-6.2950683,0.13401903212070465,0.8730000257492065,0.5641000270843506
YDL069C,YEL022W,0,-6.295887,0.13399846851825714,0.8730000257492065,0.5641999840736389
YDL117W,YMR076C,0,-6.295928,0.13397790491580963,0.8730000257492065,0.564300000667572
YGR264C,YPR094W,0,-6.295969,0.13395734131336212,0.8730000257492065,0.5644000172615051
YER040W,YLR332W,0,-6.296006,0.1339367926120758,0.8730000257492065,0.5644999742507935
YLR078C,YKL012W,0,-6.2960386,0.1339162439107895,0.8730000257492065,0.5645999908447266
YCL016C,YLR084C,0,-6.297631,0.13389571011066437,0.8730000257492065,0.5647000074386597
YNL272C,YDR460W,0,-6.2978554,0.13387517631053925,0.8730000257492065,0.5648000240325928
YHR069C,YAR044W,0,-6.298239,0.13385464251041412,0.8730000257492065,0.5648999810218811
YPL116W,YGR220C,0,-6.298541,0.1338341236114502,0.8730000257492065,0.5649999976158142
YDR284C,YDR517W,0,-6.298585,0.13381360471248627,0.8730000257492065,0.5651000142097473
YNL279W,YDR308C,0,-6.299565,0.13379310071468353,0.8730000257492065,0.5651999711990356
YBR131W,YCL024W,0,-6.2999034,0.1337725967168808,0.8730000257492065,0.5652999877929688
YNL192W,YOR237W,0,-6.3000298,0.13375210762023926,0.8730000257492065,0.5654000043869019
YNL080C,YAL005C,0,-6.300479,0.13373161852359772,0.8730000257492065,0.565500020980835
YMR277W,YJR141W,0,-6.300559,0.13371112942695618,0.8730000257492065,0.5655999779701233
YLR098C,YOL010W,0,-6.3007913,0.13369065523147583,0.8730000257492065,0.5656999945640564
YDL024C,YLR132C,0,-6.3010635,0.13367018103599548,0.8730000257492065,0.5658000111579895
YGR183C,YPL124W,0,-6.301366,0.13364972174167633,0.8730000257492065,0.5659000277519226
YHR161C,YOR008C-A,0,-6.3014536,0.13362926244735718,0.8730000257492065,0.5659999847412109
YLR242C,YLR259C,0,-6.3018537,0.13360881805419922,0.8730000257492065,0.566100001335144
YKL059C,YHR012W,0,-6.3026195,0.13358837366104126,0.8730000257492065,0.5662000179290771
YDR379W,YJL129C,0,-6.3027043,0.1335679292678833,0.8730000257492065,0.5662999749183655
YKL092C,YPL125W,0,-6.3033533,0.13354749977588654,0.8730000257492065,0.5663999915122986
YKL204W,YNL142W,0,-6.303709,0.13352707028388977,0.8730000257492065,0.5665000081062317
YFL025C,YDL165W,0,-6.3042593,0.1335066556930542,0.8730000257492065,0.5666000247001648
YLR214W,YNL002C,0,-6.3047037,0.13348624110221863,0.8730000257492065,0.5666999816894531
YOL069W,YNL107W,0,-6.3049097,0.13346582651138306,0.8730000257492065,0.5667999982833862
YGL038C,YPL124W,0,-6.3053102,0.13344542682170868,0.8730000257492065,0.5669000148773193
YBL045C,YBR012W-B,0,-6.3054266,0.1334250271320343,0.8730000257492065,0.5669999718666077
YDR461W,YGR222W,0,-6.3055134,0.13340464234352112,0.8730000257492065,0.5670999884605408
YKL056C,YDR472W,0,-6.305564,0.13338425755500793,0.8730000257492065,0.5672000050544739
YPL253C,YGR270W,0,-6.305641,0.13336388766765594,0.8730000257492065,0.567300021648407
YCR091W,YDR334W,0,-6.3060255,0.13334351778030396,0.8730000257492065,0.5673999786376953
