Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR033W,YPR067W,0,-6.306046,0.13332314789295197,0.8730000257492065,0.5674999952316284
YCR038C,YOR204W,0,-6.306061,0.13330279290676117,0.8730000257492065,0.5676000118255615
YAL042W,YJL116C,0,-6.306351,0.13328243792057037,0.8730000257492065,0.5677000284194946
YPR023C,YMR077C,0,-6.306758,0.13326209783554077,0.8730000257492065,0.567799985408783
YLR466W,YBL005W-B,0,-6.3068943,0.13324175775051117,0.8730000257492065,0.5679000020027161
YOR313C,YPR107C,0,-6.306923,0.13322143256664276,0.8730000257492065,0.5680000185966492
YNL270C,YGL033W,0,-6.307061,0.13320109248161316,0.8730000257492065,0.5680999755859375
YJL020C,YIR021W,0,-6.3071146,0.13318078219890594,0.8730000257492065,0.5681999921798706
YPL115C,YAR031W,0,-6.307605,0.13316045701503754,0.8730000257492065,0.5683000087738037
YDR425W,YCR042C,0,-6.3080745,0.13314016163349152,0.8730000257492065,0.5684000253677368
YLR176C,YJL164C,0,-6.3082285,0.1331198513507843,0.8730000257492065,0.5684999823570251
YGR274C,YNL283C,0,-6.3083096,0.13309955596923828,0.8730000257492065,0.5685999989509583
YGR007W,YAL068C,0,-6.308449,0.13307927548885345,0.8730000257492065,0.5687000155448914
YDL036C,YPL167C,0,-6.308502,0.13305898010730743,0.8730000257492065,0.5687999725341797
YLR216C,YDR306C,0,-6.308716,0.1330387145280838,0.8730000257492065,0.5688999891281128
YFR004W,YJL059W,0,-6.3089647,0.13301843404769897,0.8730000257492065,0.5690000057220459
YIL017W,YKL095W,0,-6.309023,0.13299816846847534,0.8730000257492065,0.569100022315979
YPR070W,YBL025W,0,-6.309348,0.1329779177904129,0.8730000257492065,0.5691999793052673
YPL098C,YDR227W,0,-6.3094997,0.13295766711235046,0.8730000257492065,0.5692999958992004
YDL231C,YDL101C,0,-6.310083,0.13293741643428802,0.8730000257492065,0.5694000124931335
YGL245W,YNL173C,0,-6.310631,0.13291718065738678,0.8730000257492065,0.5695000290870667
YCL003W,YNL207W,0,-6.3112154,0.13289694488048553,0.8730000257492065,0.569599986076355
YOR036W,YOR083W,0,-6.3112316,0.1328767091035843,0.8730000257492065,0.5697000026702881
YBR200W,YKL119C,0,-6.3113937,0.13285648822784424,0.8730000257492065,0.5698000192642212
YNL080C,YHL002W,0,-6.311987,0.13283628225326538,0.8730000257492065,0.5698999762535095
YDR524C,YNL128W,0,-6.312291,0.13281606137752533,0.8730000257492065,0.5699999928474426
YOL067C,YLR240W,0,-6.312356,0.13279585540294647,0.8730000257492065,0.5701000094413757
YFR041C,YGR044C,0,-6.3134236,0.1327756643295288,0.8730000257492065,0.5702000260353088
YML102W,YJR137C,0,-6.3136024,0.13275547325611115,0.8730000257492065,0.5702999830245972
YPL266W,YGR156W,0,-6.3136377,0.13273529708385468,0.8730000257492065,0.5703999996185303
YDR518W,YPL176C,0,-6.31438,0.132715106010437,0.8730000257492065,0.5705000162124634
YGL257C,YJR145C,0,-6.314543,0.13269494473934174,0.8730000257492065,0.5705999732017517
YPL018W,YBR012W-B,0,-6.314742,0.13267476856708527,0.8730000257492065,0.5706999897956848
YJL099W,YDR484W,0,-6.3149595,0.13265460729599,0.8730000257492065,0.5708000063896179
YNL036W,YDR487C,0,-6.3149786,0.1326344609260559,0.8730000257492065,0.570900022983551
YDL040C,YGR183C,0,-6.3150053,0.13261431455612183,0.8730000257492065,0.5709999799728394
YOL093W,YNL044W,0,-6.3150377,0.13259416818618774,0.8730000257492065,0.5710999965667725
YPL086C,YBR041W,0,-6.315234,0.13257403671741486,0.8730000257492065,0.5712000131607056
YCR038C,YGL153W,0,-6.31524,0.13255390524864197,0.8730000257492065,0.5713000297546387
YJL073W,YOR129C,0,-6.3154297,0.13253377377986908,0.8730000257492065,0.571399986743927
YMR048W,YOR340C,0,-6.315905,0.13251365721225739,0.8730000257492065,0.5715000033378601
YHR160C,YJL204C,0,-6.3162727,0.13249355554580688,0.8730000257492065,0.5716000199317932
YOL156W,YPL032C,0,-6.3162994,0.1324734389781952,0.8730000257492065,0.5716999769210815
YDR072C,YML025C,0,-6.316526,0.13245335221290588,0.8730000257492065,0.5717999935150146
YCL054W,YML039W,0,-6.3165956,0.13243325054645538,0.8730000257492065,0.5719000101089478
YDR004W,YLR301W,0,-6.3166475,0.13241316378116608,0.8730000257492065,0.5720000267028809
YGR280C,YER041W,0,-6.3169193,0.13239309191703796,0.8730000257492065,0.5720999836921692
YKL002W,YNL014W,0,-6.317193,0.13237300515174866,0.8730000257492065,0.5722000002861023
YJL089W,YOR359W,0,-6.31738,0.13235294818878174,0.8730000257492065,0.5723000168800354
YCL051W,YPR189W,0,-6.317795,0.13233287632465363,0.8730000257492065,0.5723999738693237
YMR184W,YDR200C,0,-6.317911,0.1323128193616867,0.8730000257492065,0.5724999904632568
YPL271W,YOR347C,0,-6.3183374,0.13229277729988098,0.8730000257492065,0.5726000070571899
YGR249W,YGL014W,0,-6.3186398,0.13227272033691406,0.8730000257492065,0.572700023651123
YOR355W,YIR018W,0,-6.318677,0.13225269317626953,0.8730000257492065,0.5727999806404114
YKL170W,YOR119C,0,-6.31921,0.1322326511144638,0.8730000257492065,0.5728999972343445
YDR038C,YJL203W,0,-6.319443,0.13221262395381927,0.8730000257492065,0.5730000138282776
YJR105W,YDR130C,0,-6.3195705,0.13219261169433594,0.8730000257492065,0.5730999708175659
YNL242W,YER088C,0,-6.319694,0.1321725994348526,0.8730000257492065,0.573199987411499
YDL220C,YGL111W,0,-6.3207006,0.13215258717536926,0.8730000257492065,0.5733000040054321
YBR008C,YMR311C,0,-6.3208895,0.13213258981704712,0.8730000257492065,0.5734000205993652
YOR363C,YDR126W,0,-6.320896,0.13211259245872498,0.8730000257492065,0.5734999775886536
YFL011W-A,YLR385C,0,-6.320946,0.13209259510040283,0.8730000257492065,0.5735999941825867
YBL030C,YGL100W,1,-6.321313,0.13222390413284302,0.8740000128746033,0.5735999941825867
YER168C,YER015W,0,-6.321648,0.13220390677452087,0.8740000128746033,0.5737000107765198
YLR223C,YKR042W,0,-6.3217106,0.13218390941619873,0.8740000128746033,0.5738000273704529
YDL198C,YMR273C,1,-6.3218718,0.13231514394283295,0.875,0.5738000273704529
YPL180W,YNL093W,0,-6.3219776,0.1322951316833496,0.875,0.5738999843597412
YJL108C,YLR132C,0,-6.322377,0.13227513432502747,0.875,0.5740000009536743
YKL079W,YGR008C,0,-6.322875,0.13225513696670532,0.875,0.5741000175476074
YPL193W,YIL143C,0,-6.324024,0.13223515450954437,0.875,0.5741999745368958
YIL122W,YJL054W,0,-6.3242455,0.13221517205238342,0.875,0.5742999911308289
YCR066W,YIL030C,0,-6.3242474,0.13219518959522247,0.875,0.574400007724762
YJR118C,YGR238C,0,-6.3244405,0.13217522203922272,0.875,0.5745000243186951
YJR042W,YCR073W-A,1,-6.3244953,0.1323062926530838,0.8759999871253967,0.5745000243186951
YER149C,YLR135W,0,-6.324945,0.13228632509708405,0.8759999871253967,0.5745999813079834
YJR031C,YBR212W,0,-6.3257365,0.1322663426399231,0.8759999871253967,0.5746999979019165
YFL050C,YKR026C,0,-6.32649,0.13224637508392334,0.8759999871253967,0.5748000144958496
YDR329C,YNL097C,0,-6.3269486,0.13222642242908478,0.8759999871253967,0.5748999714851379
YLR284C,YBR083W,0,-6.3280277,0.13220645487308502,0.8759999871253967,0.574999988079071
YDL148C,YKL141W,0,-6.328491,0.13218651711940765,0.8759999871253967,0.5751000046730042
YJL081C,YHR124W,0,-6.328701,0.1321665644645691,0.8759999871253967,0.5752000212669373
YJL054W,YLR417W,0,-6.328973,0.13214662671089172,0.8759999871253967,0.5752999782562256
YHR069C,YMR243C,0,-6.3294764,0.13212670385837555,0.8759999871253967,0.5753999948501587
YMR072W,YER178W,0,-6.329535,0.13210676610469818,0.8759999871253967,0.5755000114440918
YGL175C,YLR182W,0,-6.3304925,0.1320868581533432,0.8759999871253967,0.5756000280380249
YOR049C,YPL128C,0,-6.3305883,0.13206693530082703,0.8759999871253967,0.5756999850273132
YEL034W,YNL229C,0,-6.330839,0.13204702734947205,0.8759999871253967,0.5758000016212463
YBR034C,YCR073W-A,1,-6.3310976,0.13217784464359283,0.8769999742507935,0.5758000016212463
YOL077W-A,YLR411W,0,-6.3311477,0.13215792179107666,0.8769999742507935,0.5759000182151794
YIL123W,YAL001C,0,-6.331646,0.13213801383972168,0.8769999742507935,0.5759999752044678
YPL115C,YLR362W,0,-6.3322134,0.1321181058883667,0.8769999742507935,0.5760999917984009
YPL269W,YIL021W,0,-6.332298,0.1320982128381729,0.8769999742507935,0.576200008392334
YMR001C,YBR175W,0,-6.332531,0.13207831978797913,0.8769999742507935,0.5763000249862671
YDL095W,YHR152W,0,-6.332677,0.13205842673778534,0.8769999742507935,0.5763999819755554
YLL022C,YPR108W,0,-6.332829,0.13203854858875275,0.8769999742507935,0.5764999985694885
YLR429W,YCR075C,0,-6.33285,0.13201867043972015,0.8769999742507935,0.5766000151634216
YER052C,YGL209W,0,-6.3330426,0.13199879229068756,0.8769999742507935,0.57669997215271
YJL128C,YER190W,0,-6.33368,0.13197892904281616,0.8769999742507935,0.5767999887466431
YAL051W,YML021C,0,-6.3338223,0.13195906579494476,0.8769999742507935,0.5769000053405762
YCL012W,YNL182C,0,-6.333919,0.13193921744823456,0.8769999742507935,0.5770000219345093
YBL040C,YGR133W,0,-6.3345027,0.13191936910152435,0.8769999742507935,0.5770999789237976
YDL084W,YHR167W,1,-6.335147,0.13204993307590485,0.878000020980835,0.5770999789237976
YGR224W,YDR379W,0,-6.3352575,0.13203006982803345,0.878000020980835,0.5771999955177307
YNL272C,YLR301W,0,-6.3356485,0.13201022148132324,0.878000020980835,0.5773000121116638
YER087C-B,YHL006C,0,-6.3360834,0.13199037313461304,0.878000020980835,0.5774000287055969
YBL040C,YNL317W,0,-6.336359,0.13197053968906403,0.878000020980835,0.5774999856948853
YAL059W,YLR303W,0,-6.336374,0.13195070624351501,0.878000020980835,0.5776000022888184
YCL008C,YGR241C,0,-6.3365545,0.131930872797966,0.878000020980835,0.5777000188827515
YBR245C,YNL046W,0,-6.337443,0.13191105425357819,0.878000020980835,0.5777999758720398
YMR029C,YDR166C,0,-6.3375735,0.13189123570919037,0.878000020980835,0.5778999924659729
YDR486C,YNL045W,0,-6.337824,0.13187143206596375,0.878000020980835,0.578000009059906
YDL051W,YCL044C,0,-6.3380713,0.13185162842273712,0.878000020980835,0.5781000256538391
YEL061C,YBR228W,0,-6.3402157,0.1318318247795105,0.878000020980835,0.5781999826431274
YPL200W,YLR167W,0,-6.3402414,0.13181203603744507,0.878000020980835,0.5782999992370605
YDR235W,YKR072C,0,-6.3408413,0.13179224729537964,0.878000020980835,0.5784000158309937
YLR353W,YPL276W,0,-6.3408422,0.1317724734544754,0.878000020980835,0.578499972820282
YNL004W,YBL030C,1,-6.3409157,0.1319027543067932,0.8790000081062317,0.578499972820282
YOR056C,YHR079C-A,0,-6.341801,0.13188296556472778,0.8790000081062317,0.5785999894142151
YPL256C,YNL003C,0,-6.3419476,0.13186319172382355,0.8790000081062317,0.5787000060081482
YNL298W,YGL046W,0,-6.3422356,0.13184340298175812,0.8790000081062317,0.5788000226020813
YPR201W,YHR214C-B,0,-6.3423853,0.13182362914085388,0.8790000081062317,0.5788999795913696
YLR186W,YKL188C,0,-6.342863,0.13180387020111084,0.8790000081062317,0.5789999961853027
YER001W,YKL038W,0,-6.343239,0.1317841112613678,0.8790000081062317,0.5791000127792358
YML048W,YCL061C,0,-6.3438787,0.13176435232162476,0.8790000081062317,0.579200029373169
YNL006W,YNL129W,0,-6.344187,0.1317446082830429,0.8790000081062317,0.5792999863624573
YDL024C,YER154W,0,-6.3441906,0.13172486424446106,0.8790000081062317,0.5794000029563904
YDR386W,YGR209C,0,-6.344575,0.1317051202058792,0.8790000081062317,0.5795000195503235
YHR083W,YOR007C,0,-6.3447757,0.13168539106845856,0.8790000081062317,0.5795999765396118
YHR107C,YJL099W,0,-6.345532,0.1316656619310379,0.8790000081062317,0.5796999931335449
YGL130W,YKL006C-A,0,-6.3458943,0.13164594769477844,0.8790000081062317,0.579800009727478
YFL010W-A,YDR073W,0,-6.346016,0.13162623345851898,0.8790000081062317,0.5799000263214111
YMR038C,YBR215W,0,-6.3460293,0.13160653412342072,0.8790000081062317,0.5799999833106995
YGL175C,YOR043W,0,-6.3463945,0.13158681988716125,0.8790000081062317,0.5800999999046326
YGR119C,YBR111W-A,1,-6.34649,0.1317168027162552,0.8799999952316284,0.5800999999046326
YJL085W,YDR477W,0,-6.3468876,0.13169710338115692,0.8799999952316284,0.5802000164985657
YHR143W,YLR150W,0,-6.3468933,0.13167738914489746,0.8799999952316284,0.580299973487854
YCL003W,YPL130W,0,-6.3472557,0.1316576898097992,0.8799999952316284,0.5803999900817871
YGR009C,YOR313C,0,-6.347455,0.13163799047470093,0.8799999952316284,0.5805000066757202
YOR061W,YMR177W,0,-6.3477507,0.13161830604076385,0.8799999952316284,0.5806000232696533
YML062C,YHR015W,1,-6.3478107,0.13174816966056824,0.8809999823570251,0.5806000232696533
YLR109W,YMR026C,0,-6.3480453,0.13172847032546997,0.8809999823570251,0.5806999802589417
YER027C,YIL031W,0,-6.348178,0.1317087709903717,0.8809999823570251,0.5807999968528748
YKL185W,YGL012W,0,-6.3483195,0.13168908655643463,0.8809999823570251,0.5809000134468079
YPL008W,YKL020C,0,-6.3489523,0.13166940212249756,0.8809999823570251,0.5809999704360962
YPR110C,YDR285W,0,-6.349471,0.13164973258972168,0.8809999823570251,0.5810999870300293
YBR215W,YDR065W,0,-6.3499017,0.1316300630569458,0.8809999823570251,0.5812000036239624
YOR211C,YHR020W,0,-6.3500004,0.13161039352416992,0.8809999823570251,0.5813000202178955
YDR106W,YIL155C,0,-6.350217,0.13159073889255524,0.8809999823570251,0.5813999772071838
YGR029W,YJL012C-A,0,-6.350705,0.13157108426094055,0.8809999823570251,0.5814999938011169
YGL254W,YOR099W,0,-6.351099,0.13155144453048706,0.8809999823570251,0.58160001039505
YGR108W,YJL114W,0,-6.351456,0.13153180480003357,0.8809999823570251,0.5817000269889832
YJL166W,YBR258C,0,-6.351463,0.13151216506958008,0.8809999823570251,0.5817999839782715
YML021C,YGR122W,0,-6.351505,0.13149254024028778,0.8809999823570251,0.5819000005722046
YGR014W,YDR382W,0,-6.3519115,0.13147291541099548,0.8809999823570251,0.5820000171661377
YBR160W,YBR199W,0,-6.352358,0.13145329058170319,0.8809999823570251,0.582099974155426
YJR135C,YDR394W,0,-6.352377,0.13143368065357208,0.8809999823570251,0.5821999907493591
YDL088C,YKR002W,1,-6.3525686,0.1315632462501526,0.8820000290870667,0.5821999907493591
YBR207W,YDR461W,0,-6.352607,0.1315436214208603,0.8820000290870667,0.5823000073432922
YJR108W,YPL053C,0,-6.352787,0.1315240114927292,0.8820000290870667,0.5824000239372253
YCR040W,YOR027W,0,-6.353258,0.13150440156459808,0.8820000290870667,0.5824999809265137
YNL245C,YDR345C,0,-6.3532887,0.13148479163646698,0.8820000290870667,0.5825999975204468
YLR355C,YBR298C,0,-6.3533735,0.13146519660949707,0.8820000290870667,0.5827000141143799
YIR010W,YMR023C,0,-6.353447,0.13144560158252716,0.8820000290870667,0.5827999711036682
YGR224W,YAL032C,0,-6.353519,0.13142602145671844,0.8820000290870667,0.5828999876976013
YIR017C,YDR436W,0,-6.3545294,0.13140644133090973,0.8820000290870667,0.5830000042915344
YKR035W-A,YGR193C,0,-6.3548155,0.131386861205101,0.8820000290870667,0.5831000208854675
YPR083W,YDR328C,0,-6.3553133,0.1313672959804535,0.8820000290870667,0.5831999778747559
YOR067C,YER126C,0,-6.355447,0.13134773075580597,0.8820000290870667,0.583299994468689
YNL164C,YDR289C,0,-6.355455,0.13132816553115845,0.8820000290870667,0.5834000110626221
YDR085C,YDR288W,0,-6.355676,0.13130861520767212,0.8820000290870667,0.5835000276565552
YHR005C,YCR033W,0,-6.3559375,0.13128907978534698,0.8820000290870667,0.5835999846458435
YMR129W,YCR073W-A,1,-6.355959,0.1314183622598648,0.8830000162124634,0.5835999846458435
YNL214W,YMR218C,0,-6.356443,0.13139881193637848,0.8830000162124634,0.5837000012397766
YOL095C,YGL212W,0,-6.356448,0.13137926161289215,0.8830000162124634,0.5838000178337097
YCR026C,YOR060C,0,-6.3564615,0.13135971128940582,0.8830000162124634,0.583899974822998
YPR094W,YDR279W,0,-6.3568068,0.1313401758670807,0.8830000162124634,0.5839999914169312
YAL042W,YMR026C,0,-6.3570604,0.13132064044475555,0.8830000162124634,0.5841000080108643
YGL190C,YGR113W,0,-6.3572435,0.1313011199235916,0.8830000162124634,0.5842000246047974
YDR254W,YER122C,0,-6.357499,0.13128159940242767,0.8830000162124634,0.5842999815940857
YPL137C,YDR289C,0,-6.3584223,0.13126207888126373,0.8830000162124634,0.5843999981880188
YKL152C,YKL008C,0,-6.358468,0.131242573261261,0.8830000162124634,0.5845000147819519
YHR015W,YLR016C,1,-6.35892,0.13137167692184448,0.8840000033378601,0.5845000147819519
YML113W,YDR484W,0,-6.3590937,0.13135215640068054,0.8840000033378601,0.5845999717712402
YGR159C,YDR028C,0,-6.3591957,0.1313326358795166,0.8840000033378601,0.5846999883651733
YER056C,YIR005W,1,-6.359234,0.13146167993545532,0.8849999904632568,0.5846999883651733
YCL003W,YGR279C,0,-6.359257,0.1314421445131302,0.8849999904632568,0.5848000049591064
YBR049C,YLL017W,0,-6.359279,0.13142262399196625,0.8849999904632568,0.5849000215530396
YNL008C,YOR213C,0,-6.3595614,0.1314031183719635,0.8849999904632568,0.5849999785423279
YGL254W,YMR117C,0,-6.3600936,0.13138361275196075,0.8849999904632568,0.585099995136261
YMR204C,YJR119C,0,-6.3601785,0.131364107131958,0.8849999904632568,0.5852000117301941
YCL026C-A,YDR329C,0,-6.360508,0.13134461641311646,0.8849999904632568,0.5853000283241272
YOR299W,YAL059W,0,-6.3606987,0.1313251256942749,0.8849999904632568,0.5853999853134155
YLR328W,YKL088W,0,-6.3612213,0.13130563497543335,0.8849999904632568,0.5855000019073486
YJL089W,YKL056C,0,-6.3613853,0.131286159157753,0.8849999904632568,0.5856000185012817
YDR258C,YGR008C,0,-6.3614254,0.13126668334007263,0.8849999904632568,0.5856999754905701
YJR078W,YNR072W,0,-6.36181,0.13124722242355347,0.8849999904632568,0.5857999920845032
YBR039W,YMR234W,0,-6.362021,0.1312277615070343,0.8849999904632568,0.5859000086784363
YPL021W,YJR068W,0,-6.3621883,0.13120830059051514,0.8849999904632568,0.5860000252723694
YDR244W,YGL008C,0,-6.362213,0.13118885457515717,0.8849999904632568,0.5860999822616577
YGL253W,YLR398C,0,-6.362234,0.1311694085597992,0.8849999904632568,0.5861999988555908
YOR351C,YKL056C,0,-6.3625875,0.13114997744560242,0.8849999904632568,0.5863000154495239
YMR290C,YPR007C,0,-6.362855,0.13113053143024445,0.8849999904632568,0.5863999724388123
YGL216W,YDR075W,0,-6.3631716,0.13111111521720886,0.8849999904632568,0.5864999890327454
YPL084W,YDR346C,0,-6.3632507,0.13109168410301208,0.8849999904632568,0.5866000056266785
YGR213C,YGL113W,0,-6.363309,0.1310722678899765,0.8849999904632568,0.5867000222206116
YPL018W,YDL224C,0,-6.363636,0.1310528665781021,0.8849999904632568,0.5867999792098999
YPL255W,YDL047W,0,-6.3642454,0.13103346526622772,0.8849999904632568,0.586899995803833
YJR057W,YOL108C,0,-6.364339,0.13101406395435333,0.8849999904632568,0.5870000123977661
YKL149C,YBR201W,0,-6.364523,0.13099467754364014,0.8849999904632568,0.5871000289916992
YJL025W,YDR407C,0,-6.3651657,0.13097529113292694,0.8849999904632568,0.5871999859809875
YPL046C,YLR092W,0,-6.36549,0.13095590472221375,0.8849999904632568,0.5873000025749207
YDR272W,YCL061C,0,-6.3655777,0.13093653321266174,0.8849999904632568,0.5874000191688538
YPL036W,YPR007C,0,-6.3655987,0.13091716170310974,0.8849999904632568,0.5874999761581421
YMR044W,YDR479C,0,-6.3656044,0.13089779019355774,0.8849999904632568,0.5875999927520752
YBR123C,YGR042W,0,-6.365666,0.13087843358516693,0.8849999904632568,0.5877000093460083
YMR029C,YLR081W,0,-6.3657513,0.13085909187793732,0.8849999904632568,0.5878000259399414
YOR254C,YLR079W,0,-6.3659143,0.1308397352695465,0.8849999904632568,0.5878999829292297
YGR249W,YDR429C,0,-6.366221,0.1308203935623169,0.8849999904632568,0.5879999995231628
YOR328W,YMR179W,0,-6.3665333,0.13080106675624847,0.8849999904632568,0.588100016117096
YFL041W,YNL032W,0,-6.3667073,0.13078173995018005,0.8849999904632568,0.5881999731063843
YDL143W,YFL031W,0,-6.3667693,0.13076241314411163,0.8849999904632568,0.5882999897003174
YGL183C,YDL064W,0,-6.367187,0.1307430863380432,0.8849999904632568,0.5884000062942505
YKL120W,YER082C,0,-6.3672085,0.130723774433136,0.8849999904632568,0.5885000228881836
YKL172W,YBR093C,0,-6.367285,0.13070447742938995,0.8849999904632568,0.5885999798774719
YMR025W,YIL048W,0,-6.36753,0.13068518042564392,0.8849999904632568,0.588699996471405
YPR081C,YDR198C,0,-6.367715,0.1306658834218979,0.8849999904632568,0.5888000130653381
YIR028W,YMR273C,1,-6.368433,0.1307942122220993,0.8859999775886536,0.5888000130653381
YML008C,YGR038W,0,-6.368602,0.13077490031719208,0.8859999775886536,0.5889000296592712
YNL286W,YPL170W,0,-6.3688498,0.13075560331344604,0.8859999775886536,0.5889999866485596
YBR158W,YIL076W,0,-6.3688755,0.1307363212108612,0.8859999775886536,0.5891000032424927
YCR063W,YOR001W,0,-6.3689394,0.13071702420711517,0.8859999775886536,0.5892000198364258
YKR035W-A,YBR179C,0,-6.3692694,0.13069774210453033,0.8859999775886536,0.5892999768257141
YCL003W,YPL002C,0,-6.3692827,0.1306784600019455,0.8859999775886536,0.5893999934196472
YMR092C,YKR060W,0,-6.3694687,0.13065919280052185,0.8859999775886536,0.5895000100135803
YFL023W,YMR267W,0,-6.369893,0.1306399255990982,0.8859999775886536,0.5896000266075134
YFR009W,YCR091W,0,-6.3699374,0.13062067329883575,0.8859999775886536,0.5896999835968018
YJL026W,YGL095C,0,-6.369961,0.1306014209985733,0.8859999775886536,0.5898000001907349
YER065C,YMR260C,0,-6.3699846,0.13058216869831085,0.8859999775886536,0.589900016784668
YGL089C,YLR301W,0,-6.370047,0.1305629163980484,0.8859999775886536,0.5899999737739563
YDR179C,YDL085W,0,-6.3709154,0.13054369390010834,0.8859999775886536,0.5900999903678894
YPR083W,YDR088C,0,-6.371105,0.13052445650100708,0.8859999775886536,0.5902000069618225
YKL085W,YIL077C,0,-6.3713036,0.13050523400306702,0.8859999775886536,0.5903000235557556
YIL085C,YJR160C,0,-6.371565,0.13048601150512695,0.8859999775886536,0.590399980545044
YEL061C,YPL012W,0,-6.3726377,0.1304667890071869,0.8859999775886536,0.590499997138977
YBR243C,YEL012W,0,-6.3726506,0.13044758141040802,0.8859999775886536,0.5906000137329102
YJR059W,YHR050W,0,-6.372751,0.13042838871479034,0.8859999775886536,0.5906999707221985
YDL069C,YGL061C,0,-6.3732114,0.13040918111801147,0.8859999775886536,0.5907999873161316
YPL178W,YJR044C,0,-6.3733206,0.1303899884223938,0.8859999775886536,0.5909000039100647
YMR285C,YDL159W,0,-6.373369,0.13037081062793732,0.8859999775886536,0.5910000205039978
YNL118C,YDR306C,0,-6.3736067,0.13035163283348083,0.8859999775886536,0.5910999774932861
YHR013C,YGL046W,0,-6.37366,0.13033245503902435,0.8859999775886536,0.5911999940872192
YDL003W,YPR054W,0,-6.3737044,0.13031327724456787,0.8859999775886536,0.5913000106811523
YHR102W,YDL039C,0,-6.373855,0.13029411435127258,0.8859999775886536,0.5914000272750854
YNL222W,YLR385C,0,-6.374101,0.1302749663591385,0.8859999775886536,0.5914999842643738
YGR097W,YBR129C,0,-6.374121,0.1302558034658432,0.8859999775886536,0.5916000008583069
YBL074C,YBR068C,0,-6.3743086,0.1302366554737091,0.8859999775886536,0.59170001745224
YDR191W,YHR160C,0,-6.3747454,0.1302175223827362,0.8859999775886536,0.5917999744415283
YEL017C-A,YGR122W,0,-6.3747835,0.1301983892917633,0.8859999775886536,0.5918999910354614
YIR028W,YBR111W-A,1,-6.3752546,0.13032618165016174,0.8870000243186951,0.5918999910354614
YBR210W,YLR450W,0,-6.375425,0.13030703365802765,0.8870000243186951,0.5920000076293945
YNL099C,YOR008C-A,0,-6.3755646,0.13028790056705475,0.8870000243186951,0.5921000242233276
YMR227C,YGR281W,0,-6.3757777,0.13026876747608185,0.8870000243186951,0.592199981212616
YDL140C,YAL016W,0,-6.37604,0.13024963438510895,0.8870000243186951,0.5922999978065491
YER030W,YML088W,0,-6.3761005,0.13023051619529724,0.8870000243186951,0.5924000144004822
YLR320W,YIL120W,0,-6.376135,0.13021139800548553,0.8870000243186951,0.5924999713897705
YOR160W,YPR080W,1,-6.3761477,0.13033905625343323,0.8880000114440918,0.5924999713897705
YBR260C,YLR092W,0,-6.376185,0.13031992316246033,0.8880000114440918,0.5925999879837036
YHR138C,YJR027W,0,-6.3763313,0.13030080497264862,0.8880000114440918,0.5927000045776367
YPR135W,YNR032W,0,-6.3763657,0.13028168678283691,0.8880000114440918,0.5928000211715698
YLR191W,YMR060C,0,-6.3765454,0.1302625834941864,0.8880000114440918,0.5928999781608582
YML060W,YHR214C-B,0,-6.3768635,0.1302434802055359,0.8880000114440918,0.5929999947547913
YJR155W,YDR457W,0,-6.376954,0.13022437691688538,0.8880000114440918,0.5931000113487244
YDL005C,YBR221C,0,-6.3772893,0.13020527362823486,0.8880000114440918,0.5932000279426575
YOR267C,YIL120W,0,-6.377337,0.13018618524074554,0.8880000114440918,0.5932999849319458
YJL060W,YDL132W,0,-6.3780985,0.13016711175441742,0.8880000114440918,0.5934000015258789
YBR009C,YHR024C,0,-6.378543,0.1301480233669281,0.8880000114440918,0.593500018119812
