Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR013W,YPL276W,0,-6.378588,0.13012894988059998,0.8880000114440918,0.5935999751091003
YDL013W,YCR106W,0,-6.3786135,0.13010989129543304,0.8880000114440918,0.5936999917030334
YAL047C,YDL130W-A,0,-6.379119,0.1300908327102661,0.8880000114440918,0.5938000082969666
YLR233C,YLL041C,0,-6.379408,0.13007177412509918,0.8880000114440918,0.5939000248908997
YDL030W,YGL255W,0,-6.3794365,0.13005273044109344,0.8880000114440918,0.593999981880188
YMR238W,YPL211W,0,-6.3794727,0.1300336867570877,0.8880000114440918,0.5940999984741211
YGL003C,YGL222C,0,-6.379893,0.13001464307308197,0.8880000114440918,0.5942000150680542
YNR044W,YDR170W-A,0,-6.380065,0.12999561429023743,0.8880000114440918,0.5942999720573425
YDR283C,YBL018C,0,-6.3803854,0.12997658550739288,0.8880000114440918,0.5943999886512756
YOR032C,YBR060C,0,-6.380802,0.12995755672454834,0.8880000114440918,0.5945000052452087
YPL258C,YOR088W,0,-6.3816447,0.129938542842865,0.8880000114440918,0.5946000218391418
YBR201W,YDL105W,0,-6.3818164,0.12991952896118164,0.8880000114440918,0.5946999788284302
YNL074C,YPL083C,0,-6.3818736,0.12990052998065948,0.8880000114440918,0.5947999954223633
YPL265W,YMR011W,0,-6.3819194,0.12988153100013733,0.8880000114440918,0.5949000120162964
YIL154C,YKL074C,0,-6.3821044,0.12986253201961517,0.8880000114440918,0.5950000286102295
YOL156W,YMR093W,0,-6.3821287,0.1298435479402542,0.8880000114440918,0.5950999855995178
YOR380W,YDL058W,0,-6.3824887,0.12982456386089325,0.8880000114440918,0.5952000021934509
YMR047C,YML107C,1,-6.38288,0.12995176017284393,0.8889999985694885,0.5952000021934509
YMR207C,YGL067W,0,-6.3831024,0.12993276119232178,0.8889999985694885,0.595300018787384
YDL161W,YCL019W,0,-6.383174,0.12991377711296082,0.8889999985694885,0.5953999757766724
YIL037C,YPL011C,0,-6.383479,0.12989479303359985,0.8889999985694885,0.5954999923706055
YEL017C-A,YDR392W,0,-6.3836794,0.12987582385540009,0.8889999985694885,0.5956000089645386
YGL095C,YIR018W,0,-6.3837495,0.12985685467720032,0.8889999985694885,0.5957000255584717
YJL041W,YCR073W-A,1,-6.3843174,0.12998393177986145,0.8899999856948853,0.5957000255584717
YNL059C,YFL021W,0,-6.3845763,0.1299649477005005,0.8899999856948853,0.59579998254776
YMR188C,YKL040C,0,-6.3851852,0.12994597852230072,0.8899999856948853,0.5958999991416931
YDR113C,YMR117C,0,-6.385263,0.12992700934410095,0.8899999856948853,0.5960000157356262
YGR036C,YHR006W,0,-6.3854804,0.12990804016590118,0.8899999856948853,0.5960999727249146
YDR214W,YNL142W,0,-6.385789,0.1298890858888626,0.8899999856948853,0.5961999893188477
YDR264C,YML025C,0,-6.385955,0.12987013161182404,0.8899999856948853,0.5963000059127808
YGL167C,YHR157W,0,-6.3861847,0.12985117733478546,0.8899999856948853,0.5964000225067139
YML055W,YML028W,0,-6.38626,0.12983223795890808,0.8899999856948853,0.5964999794960022
YGL169W,YDR532C,0,-6.3863835,0.1298132985830307,0.8899999856948853,0.5965999960899353
YOR085W,YDR392W,0,-6.386735,0.12979437410831451,0.8899999856948853,0.5967000126838684
YML019W,YLL040C,0,-6.3870325,0.12977544963359833,0.8899999856948853,0.5968000292778015
YHR164C,YOL108C,0,-6.387064,0.12975652515888214,0.8899999856948853,0.5968999862670898
YAL051W,YAR010C,0,-6.387239,0.12973761558532715,0.8899999856948853,0.597000002861023
YPR046W,YML049C,0,-6.3876104,0.12971870601177216,0.8899999856948853,0.597100019454956
YKL190W,YGR238C,0,-6.3876657,0.12969979643821716,0.8899999856948853,0.5971999764442444
YCR082W,YFL031W,0,-6.3876877,0.12968090176582336,0.8899999856948853,0.5972999930381775
YLR138W,YKL012W,0,-6.38797,0.12966200709342957,0.8899999856948853,0.5974000096321106
YGR083C,YJL013C,0,-6.388076,0.12964311242103577,0.8899999856948853,0.5975000262260437
YBL003C,YML123C,0,-6.388092,0.12962423264980316,0.8899999856948853,0.597599983215332
YER133W,YGL068W,0,-6.3882375,0.12960535287857056,0.8899999856948853,0.5976999998092651
YGL190C,YGR256W,0,-6.388384,0.12958648800849915,0.8899999856948853,0.5978000164031982
YFR028C,YPL275W,0,-6.388464,0.12956762313842773,0.8899999856948853,0.5978999733924866
YPR080W,YMR273C,1,-6.3885593,0.12969432771205902,0.890999972820282,0.5978999733924866
YGL100W,YCR073W-A,1,-6.3886228,0.12982098758220673,0.8920000195503235,0.5978999733924866
YLR355C,YOL125W,0,-6.388936,0.12980209290981293,0.8920000195503235,0.5979999899864197
YMR311C,YNL107W,0,-6.3893743,0.12978321313858032,0.8920000195503235,0.5981000065803528
YAR031W,YER151C,0,-6.389557,0.12976433336734772,0.8920000195503235,0.5982000231742859
YLR044C,YOR083W,0,-6.389573,0.1297454535961151,0.8920000195503235,0.5982999801635742
YJR089W,YOR279C,0,-6.389632,0.1297265887260437,0.8920000195503235,0.5983999967575073
YKL220C,YJL184W,0,-6.3899684,0.1297077238559723,0.8920000195503235,0.5985000133514404
YDR276C,YHR050W,0,-6.39006,0.12968885898590088,0.8920000195503235,0.5985999703407288
YKL038W,YDR407C,0,-6.390063,0.12967000901699066,0.8920000195503235,0.5986999869346619
YOR299W,YDR359C,0,-6.390071,0.12965115904808044,0.8920000195503235,0.598800003528595
YNL008C,YHR050W,0,-6.390285,0.12963232398033142,0.8920000195503235,0.5989000201225281
YOR241W,YDR329C,0,-6.3904257,0.1296134889125824,0.8920000195503235,0.5989999771118164
YGR074W,YBL100W-A,0,-6.391,0.12959465384483337,0.8920000195503235,0.5990999937057495
YDL188C,YCR106W,0,-6.3912086,0.12957583367824554,0.8920000195503235,0.5992000102996826
YKL160W,YEL065W,0,-6.391299,0.12955701351165771,0.8920000195503235,0.5993000268936157
YAL051W,YOR327C,0,-6.391722,0.12953819334506989,0.8920000195503235,0.599399983882904
YOL116W,YNR006W,0,-6.392181,0.12951938807964325,0.8920000195503235,0.5995000004768372
YGL071W,YPR199C,0,-6.3929977,0.1295005828142166,0.8920000195503235,0.5996000170707703
YKR082W,YBR111W-A,1,-6.3932114,0.12962694466114044,0.8930000066757202,0.5996000170707703
YAL051W,YCR083W,0,-6.3935285,0.1296081244945526,0.8930000066757202,0.5996999740600586
YBL018C,YDR392W,0,-6.3936315,0.12958931922912598,0.8930000066757202,0.5997999906539917
YNL219C,YPL154C,0,-6.393847,0.12957051396369934,0.8930000066757202,0.5999000072479248
YNL130C,YGR042W,0,-6.3942547,0.1295517235994339,0.8930000066757202,0.6000000238418579
YOR373W,YNL214W,0,-6.394889,0.12953293323516846,0.8930000066757202,0.6000999808311462
YJL170C,YDL201W,0,-6.39521,0.12951414287090302,0.8930000066757202,0.6001999974250793
YML043C,YPL020C,0,-6.3955083,0.12949535250663757,0.8930000066757202,0.6003000140190125
YPL084W,YKL014C,0,-6.395654,0.12947657704353333,0.8930000066757202,0.6003999710083008
YPL008W,YIR011C,0,-6.396101,0.12945781648159027,0.8930000066757202,0.6004999876022339
YOR330C,YOR326W,0,-6.3961673,0.12943905591964722,0.8930000066757202,0.600600004196167
YHR142W,YBR130C,0,-6.396549,0.12942029535770416,0.8930000066757202,0.6007000207901001
YDR060W,YPL031C,0,-6.396585,0.1294015347957611,0.8930000066757202,0.6007999777793884
YJL041W,YKR002W,1,-6.396815,0.12952767312526703,0.8939999938011169,0.6007999777793884
YPL092W,YJR110W,0,-6.3968244,0.12950891256332397,0.8939999938011169,0.6008999943733215
YMR255W,YGL092W,1,-6.39733,0.12963499128818512,0.8949999809265137,0.6008999943733215
YGL180W,YPL020C,0,-6.3974495,0.12961621582508087,0.8949999809265137,0.6010000109672546
YLR210W,YHR116W,0,-6.3976994,0.12959745526313782,0.8949999809265137,0.6011000275611877
YPL262W,YMR021C,0,-6.3979044,0.12957869470119476,0.8949999809265137,0.6011999845504761
YNR035C,YOL149W,0,-6.398246,0.1295599341392517,0.8949999809265137,0.6013000011444092
YHR123W,YOR003W,0,-6.399127,0.12954117357730865,0.8949999809265137,0.6014000177383423
YEL029C,YBR284W,0,-6.399521,0.1295224279165268,0.8949999809265137,0.6014999747276306
YDL200C,YJL114W,0,-6.399891,0.12950369715690613,0.8949999809265137,0.6015999913215637
YLR320W,YNL332W,0,-6.3999014,0.12948495149612427,0.8949999809265137,0.6017000079154968
YMR032W,YJL039C,0,-6.4009113,0.1294662207365036,0.8949999809265137,0.6018000245094299
YOL027C,YNL339C,0,-6.4015007,0.12944750487804413,0.8949999809265137,0.6018999814987183
YGR280C,YPL032C,0,-6.401508,0.12942877411842346,0.8949999809265137,0.6019999980926514
YGR200C,YNR064C,0,-6.401666,0.129410058259964,0.8949999809265137,0.6021000146865845
YIR005W,YMR235C,1,-6.40182,0.12953592836856842,0.8960000276565552,0.6021000146865845
YPL126W,YNL093W,0,-6.402157,0.12951719760894775,0.8960000276565552,0.6021999716758728
YER070W,YBR058C,0,-6.4022923,0.12949848175048828,0.8960000276565552,0.6022999882698059
YOR023C,YJL012C,0,-6.4031725,0.1294797658920288,0.8960000276565552,0.602400004863739
YMR200W,YDR498C,0,-6.404023,0.12946106493473053,0.8960000276565552,0.6025000214576721
YDR358W,YOR185C,0,-6.4040833,0.12944236397743225,0.8960000276565552,0.6025999784469604
YBR021W,YNL139C,1,-6.404379,0.12956809997558594,0.8970000147819519,0.6025999784469604
YDL161W,YGL063W,0,-6.404843,0.12954939901828766,0.8970000147819519,0.6026999950408936
YPL175W,YOR027W,0,-6.405038,0.12953068315982819,0.8970000147819519,0.6028000116348267
YGR006W,YFR004W,0,-6.405072,0.1295119822025299,0.8970000147819519,0.6029000282287598
YFR024C,YKL074C,0,-6.405858,0.12949328124523163,0.8970000147819519,0.6029999852180481
YPL091W,YGR272C,0,-6.4059033,0.12947459518909454,0.8970000147819519,0.6031000018119812
YDR093W,YNR064C,0,-6.407089,0.12945590913295746,0.8970000147819519,0.6032000184059143
YEL030W,YOR157C,0,-6.4073377,0.12943722307682037,0.8970000147819519,0.6032999753952026
YLL060C,YJL143W,0,-6.407548,0.12941855192184448,0.8970000147819519,0.6033999919891357
YDR461W,YDR382W,0,-6.4076247,0.1293998807668686,0.8970000147819519,0.6035000085830688
YER107C,YCR073W-A,1,-6.407883,0.12952545285224915,0.8980000019073486,0.6035000085830688
YBL079W,YBR111W-A,1,-6.4081717,0.1296509951353073,0.8989999890327454,0.6035000085830688
YBR002C,YLR448W,0,-6.408246,0.12963229417800903,0.8989999890327454,0.603600025177002
YGL158W,YDR172W,0,-6.4082484,0.12961360812187195,0.8989999890327454,0.6036999821662903
YER028C,YHR039C-B,0,-6.4085155,0.12959492206573486,0.8989999890327454,0.6037999987602234
YMR275C,YOR294W,0,-6.408523,0.12957625091075897,0.8989999890327454,0.6039000153541565
YNL082W,YKR090W,0,-6.408643,0.12955757975578308,0.8989999890327454,0.6039999723434448
YLR033W,YBL102W,0,-6.409048,0.1295389086008072,0.8989999890327454,0.6040999889373779
YGL021W,YDR494W,0,-6.409755,0.1295202374458313,0.8989999890327454,0.604200005531311
YPL234C,YLR466W,0,-6.4097686,0.1295015811920166,0.8989999890327454,0.6043000221252441
YAR033W,YPL171C,0,-6.4101973,0.1294829398393631,0.8989999890327454,0.6043999791145325
YGR097W,YNL113W,0,-6.4102573,0.1294642835855484,0.8989999890327454,0.6044999957084656
YLR391W,YHR050W,0,-6.411501,0.1294456422328949,0.8989999890327454,0.6046000123023987
YFL055W,YAL043C,0,-6.4117203,0.1294270157814026,0.8989999890327454,0.6047000288963318
YPR201W,YMR005W,0,-6.412323,0.12940837442874908,0.8989999890327454,0.6047999858856201
YGL253W,YJR059W,0,-6.412567,0.12938974797725677,0.8989999890327454,0.6049000024795532
YDR265W,YML123C,0,-6.4127345,0.12937113642692566,0.8989999890327454,0.6050000190734863
YGL051W,YPR143W,0,-6.4134884,0.12935252487659454,0.8989999890327454,0.6050999760627747
YNL042W,YOR340C,0,-6.4135227,0.12933391332626343,0.8989999890327454,0.6051999926567078
YHL038C,YER166W,0,-6.4137015,0.1293153017759323,0.8989999890327454,0.6053000092506409
YBL005W,YCL008C,0,-6.414913,0.1292967051267624,0.8989999890327454,0.605400025844574
YCL067C,YOR099W,0,-6.415107,0.12927810847759247,0.8989999890327454,0.6054999828338623
YOR210W,YHR088W,0,-6.415405,0.12925952672958374,0.8989999890327454,0.6055999994277954
YDR423C,YJL108C,0,-6.415511,0.129240944981575,0.8989999890327454,0.6057000160217285
YDL092W,YNL213C,0,-6.415884,0.12922236323356628,0.8989999890327454,0.6057999730110168
YMR068W,YER087C-A,0,-6.4160433,0.12920379638671875,0.8989999890327454,0.60589998960495
YNL270C,YNL279W,0,-6.41607,0.12918522953987122,0.8989999890327454,0.6060000061988831
YNL148C,YML099C,0,-6.416436,0.12916666269302368,0.8989999890327454,0.6061000227928162
YEL065W,YIL023C,0,-6.416832,0.12914811074733734,0.8989999890327454,0.6061999797821045
YDL165W,YKL197C,0,-6.417549,0.129129558801651,0.8989999890327454,0.6062999963760376
YDL175C,YMR273C,1,-6.4175982,0.12925462424755096,0.8999999761581421,0.6062999963760376
YJR139C,YGL213C,0,-6.4176006,0.12923607230186462,0.8999999761581421,0.6064000129699707
YJL018W,YGL227W,0,-6.417963,0.12921752035617828,0.8999999761581421,0.6065000295639038
YLR450W,YLR435W,0,-6.418267,0.12919896841049194,0.8999999761581421,0.6065999865531921
YCL040W,YHR138C,0,-6.4183435,0.1291804164648056,0.8999999761581421,0.6067000031471252
YBR276C,YFL018W-A,0,-6.4186025,0.12916187942028046,0.8999999761581421,0.6068000197410583
YBR217W,YPL085W,0,-6.419013,0.1291433423757553,0.8999999761581421,0.6068999767303467
YBL074C,YML114C,0,-6.4194813,0.12912482023239136,0.8999999761581421,0.6069999933242798
YGL168W,YOR211C,0,-6.419573,0.1291062980890274,0.8999999761581421,0.6071000099182129
YMR161W,YPL190C,0,-6.4196787,0.12908777594566345,0.8999999761581421,0.607200026512146
YOR123C,YBR103W,0,-6.4197674,0.1290692687034607,0.8999999761581421,0.6072999835014343
YMR048W,YER072W,0,-6.420395,0.12905076146125793,0.8999999761581421,0.6074000000953674
YDL243C,YDL140C,0,-6.420536,0.12903225421905518,0.8999999761581421,0.6075000166893005
YHR053C,YPL176C,0,-6.4206667,0.1290137618780136,0.8999999761581421,0.6075999736785889
YJR092W,YGL255W,0,-6.4210677,0.12899526953697205,0.8999999761581421,0.607699990272522
YKR067W,YJR090C,0,-6.421976,0.12897677719593048,0.8999999761581421,0.6078000068664551
YDR375C,YKR087C,0,-6.422625,0.1289582997560501,0.8999999761581421,0.6079000234603882
YJR006W,YMR225C,0,-6.423008,0.12893982231616974,0.8999999761581421,0.6079999804496765
YIR019C,YGR128C,0,-6.4236507,0.12892135977745056,0.8999999761581421,0.6080999970436096
YDL117W,YGL013C,0,-6.424054,0.12890289723873138,0.8999999761581421,0.6082000136375427
YPR057W,YNL027W,0,-6.424142,0.1288844347000122,0.8999999761581421,0.608299970626831
YLR293C,YOR275C,0,-6.4243,0.12886597216129303,0.8999999761581421,0.6083999872207642
YLR256W,YBR256C,0,-6.425111,0.12884752452373505,0.8999999761581421,0.6085000038146973
YMR314W,YGR094W,0,-6.425179,0.12882909178733826,0.8999999761581421,0.6086000204086304
YLL008W,YNL297C,0,-6.4252157,0.12881064414978027,0.8999999761581421,0.6086999773979187
YAR014C,YLR383W,0,-6.425439,0.12879221141338348,0.8999999761581421,0.6087999939918518
YPR023C,YOL045W,0,-6.425652,0.1287737935781479,0.8999999761581421,0.6089000105857849
YJL092W,YPR108W,0,-6.4257526,0.1287553608417511,0.8999999761581421,0.609000027179718
YGR145W,YJL183W,0,-6.426114,0.1287369430065155,0.8999999761581421,0.6090999841690063
YPL050C,YPR007C,0,-6.4263268,0.1287185400724411,0.8999999761581421,0.6092000007629395
YDR457W,YJL012C-A,0,-6.426334,0.1287001222372055,0.8999999761581421,0.6093000173568726
YOR334W,YOR008C-A,0,-6.4267774,0.1286817342042923,0.8999999761581421,0.6093999743461609
YMR119W,YGR041W,0,-6.426906,0.1286633312702179,0.8999999761581421,0.609499990940094
YDR369C,YNL213C,0,-6.4271164,0.1286449432373047,0.8999999761581421,0.6096000075340271
YGR060W,YPL153C,0,-6.427498,0.12862655520439148,0.8999999761581421,0.6097000241279602
YGL168W,YLR163C,0,-6.4280167,0.12860816717147827,0.8999999761581421,0.6097999811172485
YPL060W,YDR312W,0,-6.4280996,0.12858979403972626,0.8999999761581421,0.6098999977111816
YHR081W,YPL126W,0,-6.428365,0.12857143580913544,0.8999999761581421,0.6100000143051147
YMR275C,YEL071W,0,-6.428401,0.12855306267738342,0.8999999761581421,0.6100999712944031
YFR028C,YDR427W,0,-6.4285126,0.1285347044467926,0.8999999761581421,0.6101999878883362
YIL124W,YBR083W,0,-6.4286427,0.12851634621620178,0.8999999761581421,0.6103000044822693
YHR019C,YLL004W,0,-6.4287415,0.12849800288677216,0.8999999761581421,0.6104000210762024
YJR139C,YNL036W,0,-6.429185,0.12847965955734253,0.8999999761581421,0.6104999780654907
YDR295C,YHR086W,0,-6.429208,0.1284613162279129,0.8999999761581421,0.6105999946594238
YDR191W,YFL005W,0,-6.429228,0.12844298779964447,0.8999999761581421,0.6107000112533569
YDR363W-A,YDR523C,0,-6.4292946,0.12842465937137604,0.8999999761581421,0.61080002784729
YOL145C,YNL128W,0,-6.4300866,0.1284063309431076,0.8999999761581421,0.6108999848365784
YMR288W,YKR055W,0,-6.4301405,0.12838801741600037,0.8999999761581421,0.6110000014305115
YPL177C,YML040W,0,-6.43022,0.12836970388889313,0.8999999761581421,0.6111000180244446
YGL143C,YPL122C,0,-6.430642,0.1283513903617859,0.8999999761581421,0.6111999750137329
YDL006W,YJR044C,0,-6.4312744,0.12833309173583984,0.8999999761581421,0.611299991607666
YLR074C,YGL087C,0,-6.4315214,0.1283147931098938,0.8999999761581421,0.6114000082015991
YNL297C,YEL020W-A,0,-6.4315524,0.12829650938510895,0.8999999761581421,0.6115000247955322
YBR288C,YGL038C,0,-6.4316115,0.1282782256603241,0.8999999761581421,0.6115999817848206
YDR191W,YMR013C,0,-6.432226,0.12825994193553925,0.8999999761581421,0.6116999983787537
YLR453C,YDR523C,0,-6.4324636,0.1282416582107544,0.8999999761581421,0.6118000149726868
YBR130C,YOR069W,0,-6.4326725,0.12822338938713074,0.8999999761581421,0.6118999719619751
YNR017W,YDR394W,0,-6.4329696,0.12820513546466827,0.8999999761581421,0.6119999885559082
YDR129C,YOR313C,0,-6.4330506,0.12818686664104462,0.8999999761581421,0.6121000051498413
YLR418C,YDL109C,0,-6.4334803,0.12816861271858215,0.8999999761581421,0.6122000217437744
YJR009C,YLR010C,0,-6.433713,0.1281503587961197,0.8999999761581421,0.6122999787330627
YNL318C,YGR080W,0,-6.4338346,0.12813211977481842,0.8999999761581421,0.6123999953269958
YGR144W,YDR398W,0,-6.434498,0.12811388075351715,0.8999999761581421,0.612500011920929
YPL170W,YBL033C,0,-6.434501,0.12809564173221588,0.8999999761581421,0.6126000285148621
YBR177C,YFR029W,0,-6.434556,0.1280774176120758,0.8999999761581421,0.6126999855041504
YER014C-A,YHR079C-A,0,-6.4351897,0.12805919349193573,0.8999999761581421,0.6128000020980835
YAL024C,YJL042W,0,-6.4353037,0.12804096937179565,0.8999999761581421,0.6129000186920166
YDL140C,YIL084C,0,-6.4355974,0.12802276015281677,0.8999999761581421,0.6129999756813049
YDL088C,YOR112W,1,-6.4358635,0.12814678251743317,0.9010000228881836,0.6129999756813049
YNL166C,YOL089C,0,-6.435869,0.1281285583972931,0.9010000228881836,0.613099992275238
YIL143C,YPL087W,0,-6.4361773,0.12811033427715302,0.9010000228881836,0.6132000088691711
YDR343C,YLR347C,0,-6.4363966,0.12809212505817413,0.9010000228881836,0.6133000254631042
YGR183C,YBL034C,0,-6.4366794,0.12807391583919525,0.9010000228881836,0.6133999824523926
YJR035W,YGR272C,0,-6.4383717,0.12805570662021637,0.9010000228881836,0.6134999990463257
YLR293C,YOR287C,0,-6.4386744,0.12803751230239868,0.9010000228881836,0.6136000156402588
YDR264C,YBL016W,0,-6.4390984,0.128019317984581,0.9010000228881836,0.6136999726295471
YBL105C,YOR230W,0,-6.4392166,0.1280011385679245,0.9010000228881836,0.6137999892234802
YML116W,YCR106W,0,-6.4396353,0.127982959151268,0.9010000228881836,0.6139000058174133
YJL219W,YBR162C,0,-6.4407816,0.1279647797346115,0.9010000228881836,0.6140000224113464
YPL049C,YPL208W,0,-6.441383,0.12794660031795502,0.9010000228881836,0.6140999794006348
YDR097C,YLR442C,0,-6.443074,0.12792843580245972,0.9010000228881836,0.6141999959945679
YJR025C,YER019W,0,-6.4431877,0.12791027128696442,0.9010000228881836,0.614300012588501
YNL129W,YCL019W,0,-6.443228,0.1278921216726303,0.9010000228881836,0.6144000291824341
YOR236W,YNR064C,0,-6.443307,0.1278739720582962,0.9010000228881836,0.6144999861717224
YER154W,YOL067C,0,-6.4435396,0.1278558224439621,0.9010000228881836,0.6146000027656555
YLR060W,YBL100W-A,0,-6.4436927,0.12783768773078918,0.9010000228881836,0.6147000193595886
YFL056C,YPL084W,0,-6.443742,0.12781955301761627,0.9010000228881836,0.614799976348877
YPL161C,YDL200C,0,-6.443916,0.12780141830444336,0.9010000228881836,0.6148999929428101
YPL008W,YDR208W,0,-6.4445705,0.12778329849243164,0.9010000228881836,0.6150000095367432
YPL271W,YBL018C,0,-6.4446115,0.12776517868041992,0.9010000228881836,0.6151000261306763
YBR023C,YDR079W,0,-6.44464,0.1277470588684082,0.9010000228881836,0.6151999831199646
YPR193C,YPR112C,0,-6.444653,0.12772895395755768,0.9010000228881836,0.6152999997138977
YDR527W,YOR275C,0,-6.4446907,0.12771084904670715,0.9010000228881836,0.6154000163078308
YDR254W,YDL047W,0,-6.445133,0.12769274413585663,0.9010000228881836,0.6154999732971191
YLL013C,YPL163C,0,-6.4455824,0.1276746541261673,0.9010000228881836,0.6155999898910522
YHR043C,YOR151C,0,-6.446004,0.12765656411647797,0.9010000228881836,0.6157000064849854
YOL080C,YNL064C,0,-6.446058,0.12763847410678864,0.9010000228881836,0.6158000230789185
YMR065W,YER160C,0,-6.446149,0.1276203989982605,0.9010000228881836,0.6158999800682068
YKL009W,YLR176C,0,-6.446535,0.12760232388973236,0.9010000228881836,0.6159999966621399
YOR032C,YIL063C,0,-6.4467444,0.12758424878120422,0.9010000228881836,0.616100013256073
YPR023C,YHR120W,0,-6.446935,0.12756618857383728,0.9010000228881836,0.6161999702453613
YJR057W,YGR042W,0,-6.447095,0.12754812836647034,0.9010000228881836,0.6162999868392944
YHR193C,YPL164C,0,-6.447255,0.1275300830602646,0.9010000228881836,0.6164000034332275
YDR448W,YGL244W,0,-6.447727,0.12751202285289764,0.9010000228881836,0.6165000200271606
YOR083W,YDR369C,0,-6.4478736,0.1274939924478531,0.9010000228881836,0.616599977016449
YMR280C,YNL032W,0,-6.4483013,0.12747594714164734,0.9010000228881836,0.6166999936103821
YGR180C,YKR101W,0,-6.4483986,0.12745791673660278,0.9010000228881836,0.6168000102043152
YJL065C,YPL121C,0,-6.449706,0.12743988633155823,0.9010000228881836,0.6169000267982483
YDR069C,YGL012W,0,-6.4497414,0.12742187082767487,0.9010000228881836,0.6169999837875366
YPL078C,YLR032W,0,-6.4501166,0.1274038404226303,0.9010000228881836,0.6171000003814697
YCR082W,YCR033W,0,-6.450806,0.12738583981990814,0.9010000228881836,0.6172000169754028
YIR006C,YHR197W,0,-6.4510975,0.12736782431602478,0.9010000228881836,0.6172999739646912
YOR321W,YGR047C,0,-6.45111,0.1273498237133026,0.9010000228881836,0.6173999905586243
YGR278W,YLR214W,0,-6.4512067,0.12733182311058044,0.9010000228881836,0.6175000071525574
YBR023C,YGL098W,0,-6.4512196,0.12731383740901947,0.9010000228881836,0.6176000237464905
YJR047C,YLR206W,0,-6.4514046,0.1272958517074585,0.9010000228881836,0.6176999807357788
YNL023C,YLR266C,0,-6.4517875,0.12727786600589752,0.9010000228881836,0.6177999973297119
YBR236C,YDL007W,0,-6.4517894,0.12725988030433655,0.9010000228881836,0.617900013923645
YNL334C,YGL249W,0,-6.452625,0.12724190950393677,0.9010000228881836,0.6179999709129333
YDR400W,YHR196W,0,-6.4528975,0.12722395360469818,0.9010000228881836,0.6180999875068665
YFR027W,YMR281W,0,-6.4530916,0.1272059828042984,0.9010000228881836,0.6182000041007996
YPR005C,YCR058C,0,-6.4532914,0.12718802690505981,0.9010000228881836,0.6183000206947327
YLR433C,YGR046W,0,-6.4534674,0.12717007100582123,0.9010000228881836,0.618399977684021
YNR067C,YCL059C,0,-6.4535246,0.12715213000774384,0.9010000228881836,0.6184999942779541
YGR284C,YNL102W,0,-6.45353,0.12713418900966644,0.9010000228881836,0.6186000108718872
YOL008W,YPL131W,0,-6.4538136,0.12711624801158905,0.9010000228881836,0.6187000274658203
YDL090C,YOL093W,0,-6.453972,0.12709832191467285,0.9010000228881836,0.6187999844551086
YLL038C,YLR025W,0,-6.4544,0.12708039581775665,0.9010000228881836,0.6189000010490417
YKL172W,YML043C,0,-6.4546356,0.12706246972084045,0.9010000228881836,0.6190000176429749
YDL024C,YMR281W,0,-6.45527,0.12704455852508545,0.9010000228881836,0.6190999746322632
YKL149C,YER161C,0,-6.455294,0.12702664732933044,0.9010000228881836,0.6191999912261963
YKL055C,YPL192C,0,-6.455677,0.12700873613357544,0.9010000228881836,0.6193000078201294
YKL056C,YDR495C,0,-6.4559216,0.12699083983898163,0.9010000228881836,0.6194000244140625
YJL021C,YPR009W,0,-6.456176,0.12697294354438782,0.9010000228881836,0.6194999814033508
YOL008W,YOR272W,0,-6.456469,0.126955047249794,0.9010000228881836,0.6195999979972839
YCR089W,YDR331W,0,-6.456586,0.1269371658563614,0.9010000228881836,0.619700014591217
