Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR001C,YOL010W,0,-6.4567976,0.12691928446292877,0.9010000228881836,0.6197999715805054
YDR184C,YLR216C,0,-6.4568176,0.12690140306949615,0.9010000228881836,0.6198999881744385
YER154W,YDR126W,0,-6.457073,0.12688353657722473,0.9010000228881836,0.6200000047683716
YJL071W,YKR026C,0,-6.457103,0.1268656700849533,0.9010000228881836,0.6201000213623047
YML116W,YBR183W,0,-6.457561,0.12684780359268188,0.9010000228881836,0.620199978351593
YDR375C,YGR133W,0,-6.4580145,0.12682995200157166,0.9010000228881836,0.6202999949455261
YGL191W,YPR183W,0,-6.4585495,0.12681210041046143,0.9010000228881836,0.6204000115394592
YPL120W,YIL077C,0,-6.459259,0.1267942637205124,0.9010000228881836,0.6205000281333923
YDL243C,YDR494W,0,-6.45951,0.12677641212940216,0.9010000228881836,0.6205999851226807
YBL047C,YOL067C,0,-6.459819,0.12675857543945312,0.9010000228881836,0.6207000017166138
YOR094W,YOR250C,0,-6.461378,0.12674075365066528,0.9010000228881836,0.6208000183105469
YFR029W,YPL042C,0,-6.4614916,0.12672293186187744,0.9010000228881836,0.6208999752998352
YNR056C,YJR112W,0,-6.461892,0.1267051100730896,0.9010000228881836,0.6209999918937683
YGL115W,YLR337W,0,-6.461997,0.12668728828430176,0.9010000228881836,0.6211000084877014
YDL029W,YDR295C,0,-6.4621315,0.1266694813966751,0.9010000228881836,0.6212000250816345
YJL042W,YOR027W,0,-6.4622936,0.12665167450904846,0.9010000228881836,0.6212999820709229
YBR155W,YIL031W,0,-6.462557,0.12663386762142181,0.9010000228881836,0.621399998664856
YJL029C,YPL283C,0,-6.462612,0.12661607563495636,0.9010000228881836,0.6215000152587891
YAL025C,YKL197C,0,-6.46276,0.1265982836484909,0.9010000228881836,0.6215999722480774
YHR204W,YEL060C,0,-6.4627705,0.12658050656318665,0.9010000228881836,0.6216999888420105
YNL133C,YFR024C,0,-6.4630575,0.1265627145767212,0.9010000228881836,0.6218000054359436
YGR118W,YLR126C,0,-6.463106,0.12654493749141693,0.9010000228881836,0.6219000220298767
YIL066C,YOR341W,0,-6.4636383,0.12652717530727386,0.9010000228881836,0.621999979019165
YDR448W,YDR096W,0,-6.4636555,0.1265094131231308,0.9010000228881836,0.6220999956130981
YBR039W,YMR065W,0,-6.463764,0.12649165093898773,0.9010000228881836,0.6222000122070312
YDR254W,YDR123C,0,-6.464402,0.12647388875484467,0.9010000228881836,0.6223000288009644
YPL084W,YLR106C,0,-6.4651456,0.1264561414718628,0.9010000228881836,0.6223999857902527
YML112W,YCR040W,0,-6.465453,0.12643839418888092,0.9010000228881836,0.6225000023841858
YMR143W,YDR464W,0,-6.4664392,0.12642064690589905,0.9010000228881836,0.6226000189781189
YMR072W,YIL048W,0,-6.4667706,0.12640291452407837,0.9010000228881836,0.6226999759674072
YML107C,YMR273C,1,-6.4668016,0.12652546167373657,0.9020000100135803,0.6226999759674072
YER056C,YMR308C,1,-6.4668407,0.1266479641199112,0.902999997138977,0.6226999759674072
YGL033W,YER129W,0,-6.467303,0.12663020193576813,0.902999997138977,0.6227999925613403
YHR027C,YGL098W,0,-6.467904,0.12661245465278625,0.902999997138977,0.6229000091552734
YOR099W,YHR058C,0,-6.467905,0.12659470736980438,0.902999997138977,0.6230000257492065
YJR140C,YGL045W,0,-6.468015,0.1265769600868225,0.902999997138977,0.6230999827384949
YJR119C,YPR162C,0,-6.4683433,0.12655921280384064,0.902999997138977,0.623199999332428
YML062C,YCR073W-A,1,-6.4686136,0.1266816109418869,0.9039999842643738,0.623199999332428
YNL075W,YPL041C,0,-6.4687877,0.12666386365890503,0.9039999842643738,0.6233000159263611
YHR116W,YPL232W,0,-6.4691553,0.12664611637592316,0.9039999842643738,0.6233999729156494
YKL019W,YML040W,0,-6.469322,0.12662838399410248,0.9039999842643738,0.6234999895095825
YKR095W,YBL030C,1,-6.4697895,0.12675070762634277,0.9049999713897705,0.6234999895095825
YNL007C,YDR457W,0,-6.4704256,0.1267329454421997,0.9049999713897705,0.6236000061035156
YNR035C,YDL059C,0,-6.470774,0.12671521306037903,0.9049999713897705,0.6237000226974487
YGL092W,YBR111W-A,1,-6.4710584,0.12683746218681335,0.906000018119812,0.6237000226974487
YFR021W,YLR176C,0,-6.4715376,0.12681971490383148,0.906000018119812,0.6237999796867371
YBR288C,YPR124W,0,-6.472704,0.12680195271968842,0.906000018119812,0.6238999962806702
YOR340C,YKR031C,0,-6.472916,0.12678422033786774,0.906000018119812,0.6240000128746033
YDR225W,YMR190C,0,-6.473134,0.12676647305488586,0.906000018119812,0.6241000294685364
YLR254C,YJL176C,0,-6.473241,0.12674874067306519,0.906000018119812,0.6241999864578247
YER119C,YGR178C,0,-6.4734263,0.1267310082912445,0.906000018119812,0.6243000030517578
YHR091C,YBL093C,0,-6.4735575,0.12671329081058502,0.906000018119812,0.6244000196456909
YNL042W,YOR162C,0,-6.4741106,0.12669557332992554,0.906000018119812,0.6244999766349792
YOR046C,YBR021W,1,-6.474266,0.12681767344474792,0.9070000052452087,0.6244999766349792
YGR252W,YDR247W,0,-6.4744616,0.12679994106292725,0.9070000052452087,0.6245999932289124
YHR079C,YDR293C,0,-6.474714,0.12678222358226776,0.9070000052452087,0.6247000098228455
YBR059C,YOR003W,0,-6.474902,0.12676450610160828,0.9070000052452087,0.6248000264167786
YDR363W-A,YKL070W,0,-6.4752693,0.1267467886209488,0.9070000052452087,0.6248999834060669
YGR225W,YLR035C,0,-6.4756827,0.1267290711402893,0.9070000052452087,0.625
YOR074C,YAR002C-A,0,-6.475746,0.12671136856079102,0.9070000052452087,0.6251000165939331
YLR052W,YMR293C,0,-6.475903,0.12669366598129272,0.9070000052452087,0.6251999735832214
YDR004W,YOR327C,0,-6.475967,0.12667597830295563,0.9070000052452087,0.6252999901771545
YDR488C,YBR228W,0,-6.4760947,0.12665829062461853,0.9070000052452087,0.6254000067710876
YOL164W,YML043C,0,-6.4764605,0.12664060294628143,0.9070000052452087,0.6255000233650208
YDR106W,YML040W,0,-6.4767857,0.12662293016910553,0.9070000052452087,0.6255999803543091
YOR244W,YKL119C,0,-6.4770627,0.12660524249076843,0.9070000052452087,0.6256999969482422
YNL201C,YDR330W,0,-6.4771996,0.12658758461475372,0.9070000052452087,0.6258000135421753
YCR073W-A,YMR273C,1,-6.4774704,0.1267094612121582,0.9079999923706055,0.6258000135421753
YLR090W,YBL100W-A,0,-6.477519,0.1266917884349823,0.9079999923706055,0.6258999705314636
YGL247W,YGL097W,1,-6.4776983,0.1268136203289032,0.9089999794960022,0.6258999705314636
YLR377C,YBL016W,0,-6.477861,0.1267959326505661,0.9089999794960022,0.6259999871253967
YML113W,YDR495C,0,-6.4779963,0.126778244972229,0.9089999794960022,0.6261000037193298
YJL170C,YHR086W,0,-6.4786625,0.1267605572938919,0.9089999794960022,0.6262000203132629
YFL055W,YOR074C,0,-6.4790583,0.126742884516716,0.9089999794960022,0.6262999773025513
YNR032C-A,YCL008C,0,-6.480632,0.1267252266407013,0.9089999794960022,0.6263999938964844
YOL009C,YDL039C,0,-6.4811087,0.1267075538635254,0.9089999794960022,0.6265000104904175
YDR279W,YML028W,0,-6.481201,0.12668989598751068,0.9089999794960022,0.6266000270843506
YPR186C,YOL122C,0,-6.481802,0.12667223811149597,0.9089999794960022,0.6266999840736389
YHR015W,YBR111W-A,1,-6.482403,0.12679392099380493,0.9100000262260437,0.6266999840736389
YML102W,YLR451W,0,-6.48242,0.12677626311779022,0.9100000262260437,0.626800000667572
YGR041W,YCR067C,0,-6.482486,0.1267586052417755,0.9100000262260437,0.6269000172615051
YKR099W,YJR086W,0,-6.483037,0.1267409473657608,0.9100000262260437,0.6269999742507935
YOR113W,YPL106C,0,-6.4834933,0.1267233043909073,0.9100000262260437,0.6270999908447266
YOR208W,YDL244W,0,-6.483533,0.12670564651489258,0.9100000262260437,0.6272000074386597
YLR442C,YDR207C,0,-6.483556,0.12668801844120026,0.9100000262260437,0.6273000240325928
YNR056C,YML059C,0,-6.4835825,0.12667037546634674,0.9100000262260437,0.6273999810218811
YOR020C,YNL045W,0,-6.484606,0.12665274739265442,0.9100000262260437,0.6274999976158142
YJL062W,YOL042W,0,-6.4849544,0.1266351193189621,0.9100000262260437,0.6276000142097473
YPR201W,YDL030W,0,-6.4854116,0.12661750614643097,0.9100000262260437,0.6276999711990356
YDR129C,YHR060W,0,-6.485458,0.12659989297389984,0.9100000262260437,0.6277999877929688
YPL125W,YMR165C,0,-6.4855275,0.1265822798013687,0.9100000262260437,0.6279000043869019
YFL009W,YLR210W,0,-6.4857144,0.12656466662883759,0.9100000262260437,0.628000020980835
YDL143W,YAL068C,0,-6.4857845,0.12654706835746765,0.9100000262260437,0.6280999779701233
YDR009W,YJR120W,0,-6.485806,0.12652947008609772,0.9100000262260437,0.6281999945640564
YGR200C,YBR196C,0,-6.4862366,0.12651188671588898,0.9100000262260437,0.6283000111579895
YML042W,YJL099W,0,-6.48726,0.12649430334568024,0.9100000262260437,0.6284000277519226
YDR106W,YBL102W,0,-6.4872813,0.1264767199754715,0.9100000262260437,0.6284999847412109
YJR126C,YOR129C,0,-6.487352,0.12645913660526276,0.9100000262260437,0.628600001335144
YHR158C,YDL147W,0,-6.487685,0.1264415681362152,0.9100000262260437,0.6287000179290771
YMR188C,YMR293C,0,-6.4878516,0.12642399966716766,0.9100000262260437,0.6287999749183655
YKL054C,YKL129C,0,-6.4881964,0.1264064460992813,0.9100000262260437,0.6288999915122986
YLR342W,YDR244W,0,-6.488632,0.12638889253139496,0.9100000262260437,0.6290000081062317
YLR081W,YGL011C,0,-6.4889736,0.1263713389635086,0.9100000262260437,0.6291000247001648
YBL026W,YGL095C,0,-6.489026,0.12635378539562225,0.9100000262260437,0.6291999816894531
YDL213C,YCR106W,0,-6.489498,0.1263362467288971,0.9100000262260437,0.6292999982833862
YKR048C,YGR213C,0,-6.4899874,0.12631870806217194,0.9100000262260437,0.6294000148773193
YLL041C,YER180C-A,0,-6.4901166,0.12630118429660797,0.9100000262260437,0.6294999718666077
YBL042C,YBR111W-A,1,-6.4901676,0.12642242014408112,0.9110000133514404,0.6294999718666077
YER017C,YHR164C,0,-6.492339,0.12640488147735596,0.9110000133514404,0.6295999884605408
YNL279W,YKL015W,0,-6.4933615,0.1263873428106308,0.9110000133514404,0.6297000050544739
YPL217C,YNL142W,0,-6.4933777,0.12636981904506683,0.9110000133514404,0.629800021648407
YGL012W,YER173W,0,-6.4935284,0.12635229527950287,0.9110000133514404,0.6298999786376953
YPR113W,YGR070W,0,-6.4940557,0.1263347715139389,0.9110000133514404,0.6299999952316284
YOR023C,YLR259C,0,-6.4940915,0.12631724774837494,0.9110000133514404,0.6301000118255615
YDR231C,YOR253W,0,-6.4940944,0.12629973888397217,0.9110000133514404,0.6302000284194946
YGL244W,YDR065W,0,-6.494645,0.1262822300195694,0.9110000133514404,0.630299985408783
YDR214W,YBL017C,0,-6.4951577,0.12626472115516663,0.9110000133514404,0.6304000020027161
YBR004C,YKR052C,0,-6.4955997,0.12624722719192505,0.9110000133514404,0.6305000185966492
YML092C,YDL229W,0,-6.4957647,0.12622973322868347,0.9110000133514404,0.6305999755859375
YMR025W,YBL102W,0,-6.4966464,0.1262122541666031,0.9110000133514404,0.6306999921798706
YJR069C,YDR255C,0,-6.4969025,0.1261947602033615,0.9110000133514404,0.6308000087738037
YOR023C,YER036C,0,-6.4971995,0.12617728114128113,0.9110000133514404,0.6309000253677368
YOR080W,YGL025C,0,-6.4982357,0.12615981698036194,0.9110000133514404,0.6309999823570251
YPL042C,YML040W,0,-6.498257,0.12614233791828156,0.9110000133514404,0.6310999989509583
YER012W,YCL005W-A,0,-6.498335,0.12612487375736237,0.9110000133514404,0.6312000155448914
YKL017C,YDR058C,0,-6.4985304,0.12610742449760437,0.9110000133514404,0.6312999725341797
YLR201C,YKL070W,0,-6.4985676,0.12608996033668518,0.9110000133514404,0.6313999891281128
YKL200C,YDR412W,0,-6.4991007,0.12607251107692719,0.9110000133514404,0.6315000057220459
YER052C,YKR097W,0,-6.4992647,0.12605507671833038,0.9110000133514404,0.631600022315979
YNL039W,YJL002C,0,-6.499352,0.1260376274585724,0.9110000133514404,0.6316999793052673
YKR082W,YMR273C,1,-6.499669,0.12615853548049927,0.9120000004768372,0.6316999793052673
YDR073W,YOR270C,0,-6.499775,0.12614108622074127,0.9120000004768372,0.6317999958992004
YMR138W,YDL247W,0,-6.5009475,0.12612363696098328,0.9120000004768372,0.6319000124931335
YNL003C,YPL212C,0,-6.5009575,0.12610618770122528,0.9120000004768372,0.6320000290870667
YFL056C,YLR130C,0,-6.5016465,0.12608875334262848,0.9120000004768372,0.632099986076355
YGL033W,YOL011W,0,-6.5017104,0.12607133388519287,0.9120000004768372,0.6322000026702881
YJR031C,YDL078C,0,-6.5019445,0.12605389952659607,0.9120000004768372,0.6323000192642212
YLR268W,YDL195W,0,-6.5023217,0.12603648006916046,0.9120000004768372,0.6323999762535095
YLR291C,YJR070C,0,-6.5029564,0.12601907551288605,0.9120000004768372,0.6324999928474426
YKL001C,YKR087C,0,-6.503012,0.12600165605545044,0.9120000004768372,0.6326000094413757
YGL238W,YMR322C,0,-6.503043,0.12598425149917603,0.9120000004768372,0.6327000260353088
YER014C-A,YDR231C,0,-6.5033665,0.1259668469429016,0.9120000004768372,0.6327999830245972
YGR047C,YOL129W,0,-6.503894,0.1259494572877884,0.9120000004768372,0.6328999996185303
YDL008W,YPL069C,0,-6.50395,0.12593206763267517,0.9120000004768372,0.6330000162124634
YJL060W,YBR245C,0,-6.5040274,0.12591467797756195,0.9120000004768372,0.6330999732017517
YML065W,YDL059C,0,-6.5042257,0.12589728832244873,0.9120000004768372,0.6331999897956848
YDR323C,YKL130C,0,-6.5045085,0.1258799135684967,0.9120000004768372,0.6333000063896179
YOR185C,YBR105C,0,-6.50472,0.12586253881454468,0.9120000004768372,0.633400022983551
YBR085W,YMR231W,0,-6.505313,0.12584517896175385,0.9120000004768372,0.6334999799728394
YKL195W,YBR084W,0,-6.505713,0.125827819108963,0.9120000004768372,0.6335999965667725
YDR414C,YNL283C,0,-6.506406,0.12581045925617218,0.9120000004768372,0.6337000131607056
YGR147C,YDR389W,0,-6.5064273,0.12579309940338135,0.9120000004768372,0.6338000297546387
YHR086W,YCL008C,0,-6.5065,0.1257757544517517,0.9120000004768372,0.633899986743927
YLR016C,YMR273C,1,-6.506668,0.12589630484580994,0.9129999876022339,0.633899986743927
YPL060W,YOR089C,0,-6.5075984,0.1258789449930191,0.9129999876022339,0.6340000033378601
YOR307C,YNR006W,0,-6.5082617,0.12586160004138947,0.9129999876022339,0.6341000199317932
YPL188W,YHR106W,0,-6.5088243,0.12584424018859863,0.9129999876022339,0.6341999769210815
YJR140C,YDL188C,0,-6.5090656,0.125826895236969,0.9129999876022339,0.6342999935150146
YPR104C,YBL013W,0,-6.5091147,0.12580956518650055,0.9129999876022339,0.6344000101089478
YKR061W,YBR092C,0,-6.509296,0.1257922351360321,0.9129999876022339,0.6345000267028809
YOR267C,YPR054W,0,-6.5095778,0.12577490508556366,0.9129999876022339,0.6345999836921692
YMR255W,YMR235C,1,-6.509774,0.12589532136917114,0.9139999747276306,0.6345999836921692
YDR244W,YLR272C,0,-6.509848,0.1258779764175415,0.9139999747276306,0.6347000002861023
YMR165C,YPR143W,0,-6.510268,0.12586064636707306,0.9139999747276306,0.6348000168800354
YER083C,YOR110W,0,-6.511014,0.12584331631660461,0.9139999747276306,0.6348999738693237
YDL148C,YHR066W,0,-6.51122,0.12582598626613617,0.9139999747276306,0.6349999904632568
YDR130C,YGR220C,0,-6.5121117,0.12580867111682892,0.9139999747276306,0.6351000070571899
YMR255W,YDR192C,1,-6.5124254,0.12592898309230804,0.9150000214576721,0.6351000070571899
YBR040W,YGL227W,0,-6.5125422,0.1259116530418396,0.9150000214576721,0.635200023651123
YEL063C,YPR162C,0,-6.5133114,0.12589433789253235,0.9150000214576721,0.6352999806404114
YOR126C,YPR031W,0,-6.5133214,0.1258770078420639,0.9150000214576721,0.6353999972343445
YIL034C,YDL043C,0,-6.5133247,0.12585969269275665,0.9150000214576721,0.6355000138282776
YDR470C,YLR132C,0,-6.5133266,0.1258423924446106,0.9150000214576721,0.6355999708175659
YCR075C,YDR279W,0,-6.5143766,0.12582507729530334,0.9150000214576721,0.635699987411499
YIR005W,YKR002W,1,-6.5146484,0.12594527006149292,0.9160000085830688,0.635699987411499
YDL065C,YCR055C,0,-6.5154524,0.12592796981334686,0.9160000085830688,0.6358000040054321
YGL190C,YCR031C,0,-6.5155144,0.1259106546640396,0.9160000085830688,0.6359000205993652
YDR096W,YBR009C,0,-6.515845,0.12589335441589355,0.9160000085830688,0.6359999775886536
YOR267C,YOR211C,0,-6.5162,0.1258760541677475,0.9160000085830688,0.6360999941825867
YNR003C,YMR156C,0,-6.516245,0.12585875391960144,0.9160000085830688,0.6362000107765198
YLR320W,YLR378C,0,-6.5164146,0.12584146857261658,0.9160000085830688,0.6363000273704529
YER065C,YBL005W,0,-6.516566,0.1258241832256317,0.9160000085830688,0.6363999843597412
YPL006W,YBR253W,0,-6.5173373,0.12580689787864685,0.9160000085830688,0.6365000009536743
YDR389W,YMR013C,0,-6.5175724,0.125789612531662,0.9160000085830688,0.6366000175476074
YPL265W,YLR249W,0,-6.517678,0.12577234208583832,0.9160000085830688,0.6366999745368958
YMR287C,YDL065C,0,-6.5177455,0.12575508654117584,0.9160000085830688,0.6367999911308289
YPR182W,YAR010C,0,-6.5182643,0.12573781609535217,0.9160000085830688,0.636900007724762
YNL318C,YNL267W,0,-6.518895,0.1257205605506897,0.9160000085830688,0.6370000243186951
YLR354C,YLR126C,0,-6.5189385,0.12570330500602722,0.9160000085830688,0.6370999813079834
YPL153C,YGL066W,0,-6.5191245,0.12568606436252594,0.9160000085830688,0.6371999979019165
YFL055W,YHR170W,0,-6.5193396,0.12566880881786346,0.9160000085830688,0.6373000144958496
YGL038C,YPR088C,0,-6.5198298,0.12565158307552338,0.9160000085830688,0.6373999714851379
YER070W,YNL128W,0,-6.5199986,0.1256343424320221,0.9160000085830688,0.637499988079071
YOL156W,YOR060C,0,-6.5204296,0.125617116689682,0.9160000085830688,0.6376000046730042
YOL156W,YBR298C,0,-6.5211263,0.12559989094734192,0.9160000085830688,0.6377000212669373
YKL016C,YHR062C,0,-6.521688,0.12558266520500183,0.9160000085830688,0.6377999782562256
YGL027C,YBR090C-A,0,-6.5217075,0.12556545436382294,0.9160000085830688,0.6378999948501587
YJR144W,YFR052W,0,-6.522315,0.12554824352264404,0.9160000085830688,0.6380000114440918
YIR033W,YKL130C,0,-6.523341,0.12553104758262634,0.9160000085830688,0.6381000280380249
YCR031C,YOR287C,0,-6.5239973,0.12551383674144745,0.9160000085830688,0.6381999850273132
YKL191W,YMR165C,0,-6.5252795,0.12549664080142975,0.9160000085830688,0.6383000016212463
YNL006W,YOL102C,0,-6.5254817,0.12547944486141205,0.9160000085830688,0.6384000182151794
YPL156C,YOR049C,0,-6.5255055,0.12546226382255554,0.9160000085830688,0.6384999752044678
YBR110W,YPL060W,0,-6.525903,0.12544508278369904,0.9160000085830688,0.6385999917984009
YDR512C,YOR103C,0,-6.5267506,0.12542790174484253,0.9160000085830688,0.638700008392334
YGL247W,YDL084W,1,-6.5267572,0.1255476474761963,0.9169999957084656,0.638700008392334
YKR025W,YJR120W,0,-6.5275617,0.1255304515361786,0.9169999957084656,0.6388000249862671
YBR210W,YGL183C,0,-6.5278306,0.12551327049732208,0.9169999957084656,0.6388999819755554
YDR054C,YNL164C,0,-6.528559,0.12549610435962677,0.9169999957084656,0.6389999985694885
YBR286W,YPR019W,0,-6.5285754,0.12547892332077026,0.9169999957084656,0.6391000151634216
YOL077W-A,YDR073W,0,-6.528723,0.12546175718307495,0.9169999957084656,0.63919997215271
YHR133C,YPL253C,0,-6.5289135,0.12544459104537964,0.9169999957084656,0.6392999887466431
YAL056W,YNL328C,0,-6.529704,0.12542743980884552,0.9169999957084656,0.6394000053405762
YGL256W,YPL254W,0,-6.5300455,0.1254102885723114,0.9169999957084656,0.6395000219345093
YDL059C,YDR334W,0,-6.5303392,0.12539313733577728,0.9169999957084656,0.6395999789237976
YMR288W,YAR031W,0,-6.5307727,0.12537598609924316,0.9169999957084656,0.6396999955177307
YLR095C,YDR394W,0,-6.530872,0.12535884976387024,0.9169999957084656,0.6398000121116638
YKR095W,YCR073W-A,1,-6.5310183,0.12547840178012848,0.9179999828338623,0.6398000121116638
YJR006W,YOL002C,0,-6.5310216,0.12546125054359436,0.9179999828338623,0.6399000287055969
YOL156W,YMR200W,0,-6.5311527,0.12544411420822144,0.9179999828338623,0.6399999856948853
YJL042W,YBR097W,0,-6.53142,0.1254269778728485,0.9179999828338623,0.6401000022888184
YDR503C,YCR081W,0,-6.5320663,0.12540984153747559,0.9179999828338623,0.6402000188827515
YER062C,YCR012W,0,-6.5320826,0.12539270520210266,0.9179999828338623,0.6402999758720398
YDL174C,YOR008C-A,0,-6.532386,0.12537558376789093,0.9179999828338623,0.6403999924659729
YPL008W,YNL309W,0,-6.5325727,0.1253584623336792,0.9179999828338623,0.640500009059906
YMR081C,YLR264W,0,-6.532647,0.12534134089946747,0.9179999828338623,0.6406000256538391
YOR253W,YPL120W,0,-6.532957,0.12532423436641693,0.9179999828338623,0.6406999826431274
YCR010C,YDL101C,0,-6.5330315,0.1253071278333664,0.9179999828338623,0.6407999992370605
YOR136W,YHR081W,0,-6.533432,0.12529002130031586,0.9179999828338623,0.6409000158309937
YOR112W,YLR016C,1,-6.533458,0.12540939450263977,0.9190000295639038,0.6409000158309937
YPL120W,YLR466W,0,-6.533791,0.12539227306842804,0.9190000295639038,0.640999972820282
YNL281W,YDR342C,0,-6.5338993,0.1253751665353775,0.9190000295639038,0.6410999894142151
YJL102W,YGR156W,0,-6.5339384,0.12535807490348816,0.9190000295639038,0.6412000060081482
YGL001C,YBR060C,0,-6.5339546,0.12534096837043762,0.9190000295639038,0.6413000226020813
YGL029W,YCR020W-B,0,-6.53442,0.12532387673854828,0.9190000295639038,0.6413999795913696
YKL013C,YLL060C,0,-6.5345907,0.12530678510665894,0.9190000295639038,0.6414999961853027
YLR109W,YIL126W,0,-6.53496,0.1252897083759308,0.9190000295639038,0.6416000127792358
YPL209C,YKR072C,0,-6.5349746,0.12527263164520264,0.9190000295639038,0.641700029373169
YLR044C,YDR195W,0,-6.534995,0.1252555549144745,0.9190000295639038,0.6417999863624573
YDL147W,YER093C,0,-6.5352287,0.12523847818374634,0.9190000295639038,0.6419000029563904
YCR002C,YLR193C,0,-6.535698,0.12522141635417938,0.9190000295639038,0.6420000195503235
YIL122W,YPL234C,0,-6.536104,0.12520435452461243,0.9190000295639038,0.6420999765396118
YLR295C,YCR026C,0,-6.5362835,0.12518730759620667,0.9190000295639038,0.6421999931335449
YLR398C,YLR424W,0,-6.5363264,0.1251702606678009,0.9190000295639038,0.642300009727478
YGL035C,YMR104C,0,-6.5365314,0.12515321373939514,0.9190000295639038,0.6424000263214111
YNL173C,YIL120W,0,-6.5366673,0.12513616681098938,0.9190000295639038,0.6424999833106995
YLR382C,YHR099W,0,-6.5368876,0.1251191347837448,0.9190000295639038,0.6425999999046326
YDL220C,YCR084C,0,-6.53786,0.12510210275650024,0.9190000295639038,0.6427000164985657
YLR134W,YPR078C,0,-6.538425,0.12508507072925568,0.9190000295639038,0.642799973487854
YMR298W,YNL291C,0,-6.5385613,0.1250680387020111,0.9190000295639038,0.6428999900817871
YLR429W,YOL017W,0,-6.5387545,0.12505102157592773,0.9190000295639038,0.6430000066757202
YCR010C,YNL281W,0,-6.538814,0.12503401935100555,0.9190000295639038,0.6431000232696533
YPR008W,YCL005W-A,0,-6.5390654,0.12501700222492218,0.9190000295639038,0.6431999802589417
YOR157C,YKL193C,0,-6.53916,0.125,0.9190000295639038,0.6432999968528748
YDR309C,YLR223C,0,-6.5396194,0.12498299777507782,0.9190000295639038,0.6434000134468079
YLR318W,YOR171C,0,-6.539896,0.12496600300073624,0.9190000295639038,0.6434999704360962
YLR114C,YHL002W,0,-6.539903,0.12494901567697525,0.9190000295639038,0.6435999870300293
YHR176W,YGR267C,0,-6.539941,0.12493202835321426,0.9190000295639038,0.6437000036239624
YMR275C,YIR017C,0,-6.5400243,0.12491504848003387,0.9190000295639038,0.6438000202178955
YDR423C,YDR238C,0,-6.5403433,0.12489806860685349,0.9190000295639038,0.6438999772071838
YKR031C,YDR545W,0,-6.541395,0.12488109618425369,0.9190000295639038,0.6439999938011169
YOL115W,YEL057C,0,-6.5416803,0.1248641312122345,0.9190000295639038,0.64410001039505
YGR267C,YKR053C,0,-6.541733,0.1248471662402153,0.9190000295639038,0.6442000269889832
YGR166W,YMR022W,0,-6.541812,0.1248302087187767,0.9190000295639038,0.6442999839782715
YER112W,YGR144W,0,-6.5420313,0.1248132586479187,0.9190000295639038,0.6444000005722046
YOL045W,YLR340W,0,-6.5424175,0.1247963085770607,0.9190000295639038,0.6445000171661377
YJR070C,YLR362W,0,-6.542424,0.1247793585062027,0.9190000295639038,0.644599974155426
YNL036W,YLR272C,0,-6.5425315,0.12476242333650589,0.9190000295639038,0.6446999907493591
YNL127W,YDL245C,0,-6.5426598,0.12474548816680908,0.9190000295639038,0.6448000073432922
YHR005C,YGL039W,0,-6.5431437,0.12472855299711227,0.9190000295639038,0.6449000239372253
YGR003W,YER065C,0,-6.5433874,0.12471163272857666,0.9190000295639038,0.6449999809265137
YDR039C,YNL014W,0,-6.543565,0.12469470500946045,0.9190000295639038,0.6450999975204468
YBR029C,YDR018C,0,-6.544441,0.12467779219150543,0.9190000295639038,0.6452000141143799
YHR055C,YNL328C,0,-6.5456023,0.12466087937355042,0.9190000295639038,0.6452999711036682
YHR055C,YJL184W,0,-6.5462065,0.124643974006176,0.9190000295639038,0.6453999876976013
