Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR389W,YMR060C,0,-6.5471935,0.12462706863880157,0.9190000295639038,0.6455000042915344
YGR059W,YDR463W,0,-6.5472937,0.12461017072200775,0.9190000295639038,0.6456000208854675
YER174C,YOL067C,0,-6.547406,0.12459327280521393,0.9190000295639038,0.6456999778747559
YPL267W,YKL007W,0,-6.54769,0.1245763897895813,0.9190000295639038,0.645799994468689
YDR318W,YER180C-A,0,-6.547738,0.12455949932336807,0.9190000295639038,0.6459000110626221
YDR098C,YCR040W,0,-6.548066,0.12454262375831604,0.9190000295639038,0.6460000276565552
YIL065C,YGL167C,0,-6.5482883,0.12452574819326401,0.9190000295639038,0.6460999846458435
YKL055C,YKL043W,0,-6.5485277,0.12450887262821198,0.9190000295639038,0.6462000012397766
YKL152C,YDR310C,0,-6.5486374,0.12449200451374054,0.9190000295639038,0.6463000178337097
YML042W,YDL055C,0,-6.5486374,0.1244751438498497,0.9190000295639038,0.646399974822998
YLL042C,YLR095C,0,-6.54902,0.12445829063653946,0.9190000295639038,0.6464999914169312
YMR068W,YNL279W,0,-6.549318,0.12444143742322922,0.9190000295639038,0.6466000080108643
YBR201W,YPL276W,0,-6.5494323,0.12442458420991898,0.9190000295639038,0.6467000246047974
YMR011W,YNR011C,0,-6.5497966,0.12440774589776993,0.9190000295639038,0.6467999815940857
YLR155C,YER166W,0,-6.5506196,0.12439090758562088,0.9190000295639038,0.6468999981880188
YKL139W,YHR214C-B,0,-6.5511036,0.12437406927347183,0.9190000295639038,0.6470000147819519
YCR002C,YJL099W,0,-6.551158,0.12435723841190338,0.9190000295639038,0.6470999717712402
YJL209W,YDL174C,0,-6.5513935,0.12434041500091553,0.9190000295639038,0.6471999883651733
YPL058C,YPL032C,0,-6.551621,0.12432359158992767,0.9190000295639038,0.6473000049591064
YOR026W,YNL206C,0,-6.5531826,0.12430677562952042,0.9190000295639038,0.6474000215530396
YOR348C,YDR460W,0,-6.5533953,0.12428996711969376,0.9190000295639038,0.6474999785423279
YPR193C,YGR249W,0,-6.553416,0.1242731586098671,0.9190000295639038,0.647599995136261
YIR021W,YDR281C,0,-6.5543375,0.12425635755062103,0.9190000295639038,0.6477000117301941
YBL098W,YJL003W,0,-6.5544615,0.12423955649137497,0.9190000295639038,0.6478000283241272
YLR154C,YIL105C,0,-6.5547624,0.1242227628827095,0.9190000295639038,0.6478999853134155
YMR238W,YGL033W,0,-6.5547876,0.12420597672462463,0.9190000295639038,0.6480000019073486
YLR377C,YMR125W,0,-6.5553646,0.12418919056653976,0.9190000295639038,0.6481000185012817
YML071C,YGL205W,0,-6.5555763,0.12417241185903549,0.9190000295639038,0.6481999754905701
YLR210W,YNL302C,0,-6.5560102,0.12415563315153122,0.9190000295639038,0.6482999920845032
YNL236W,YOR110W,0,-6.556114,0.12413886189460754,0.9190000295639038,0.6484000086784363
YFR021W,YKL203C,0,-6.556782,0.12412209808826447,0.9190000295639038,0.6485000252723694
YDR140W,YBR006W,0,-6.556999,0.12410533428192139,0.9190000295639038,0.6485999822616577
YBR009C,YOL027C,0,-6.557218,0.1240885779261589,0.9190000295639038,0.6486999988555908
YOR142W,YDR484W,0,-6.5576725,0.12407182157039642,0.9190000295639038,0.6488000154495239
YNL256W,YDR335W,0,-6.5577507,0.12405507266521454,0.9190000295639038,0.6488999724388123
YGL247W,YBR034C,1,-6.558119,0.12417330592870712,0.9200000166893005,0.6488999724388123
YBL013W,YJL025W,0,-6.558881,0.12415654212236404,0.9200000166893005,0.6489999890327454
YLR401C,YIL046W,0,-6.559232,0.12413979321718216,0.9200000166893005,0.6491000056266785
YOR037W,YOR313C,0,-6.5598316,0.12412304431200027,0.9200000166893005,0.6492000222206116
YER127W,YOL011W,0,-6.560409,0.12410630285739899,0.9200000166893005,0.6492999792098999
YOR027W,YDR372C,0,-6.5604506,0.1240895614027977,0.9200000166893005,0.649399995803833
YPL231W,YJL114W,0,-6.561592,0.12407282739877701,0.9200000166893005,0.6495000123977661
YMR319C,YOL142W,0,-6.561767,0.12405609339475632,0.9200000166893005,0.6496000289916992
YLR401C,YDL236W,0,-6.5618715,0.12403936684131622,0.9200000166893005,0.6496999859809875
YOR036W,YDL159W,0,-6.561945,0.12402264773845673,0.9200000166893005,0.6498000025749207
YBL079W,YPR080W,1,-6.562099,0.12414071708917618,0.9210000038146973,0.6498000025749207
YLR328W,YDR092W,0,-6.5623136,0.12412399053573608,0.9210000038146973,0.6499000191688538
YMR161W,YBR088C,0,-6.562963,0.12410726398229599,0.9210000038146973,0.6499999761581421
YMR092C,YMR234W,0,-6.563095,0.12409054487943649,0.9210000038146973,0.6500999927520752
YPR201W,YGL025C,0,-6.563237,0.124073825776577,0.9210000038146973,0.6502000093460083
YDR461W,YMR314W,0,-6.563285,0.1240571141242981,0.9210000038146973,0.6503000259399414
YGR013W,YDR308C,0,-6.5649858,0.1240404024720192,0.9210000038146973,0.6503999829292297
YJL031C,YHR053C,0,-6.5650244,0.12402369827032089,0.9210000038146973,0.6504999995231628
YMR156C,YKL126W,0,-6.565091,0.12400700151920319,0.9210000038146973,0.650600016117096
YJR052W,YGR128C,0,-6.565275,0.12399030476808548,0.9210000038146973,0.6506999731063843
YBR199W,YJR112W,0,-6.5654535,0.12397361546754837,0.9210000038146973,0.6507999897003174
YFR027W,YLR206W,0,-6.5655513,0.12395693361759186,0.9210000038146973,0.6509000062942505
YPL178W,YOL002C,0,-6.5658994,0.12394025176763535,0.9210000038146973,0.6510000228881836
YCR098C,YKL122C,0,-6.566113,0.12392357736825943,0.9210000038146973,0.6510999798774719
YPR023C,YNR026C,0,-6.567441,0.12390690296888351,0.9210000038146973,0.651199996471405
YDL220C,YGL025C,0,-6.5676856,0.1238902360200882,0.9210000038146973,0.6513000130653381
YKL139W,YDR039C,0,-6.568095,0.12387356907129288,0.9210000038146973,0.6514000296592712
YDR483W,YBR050C,0,-6.5683165,0.12385690957307816,0.9210000038146973,0.6514999866485596
YDR375C,YML040W,0,-6.5685873,0.12384025752544403,0.9210000038146973,0.6516000032424927
YMR076C,YAL016W,0,-6.568864,0.1238236054778099,0.9210000038146973,0.6517000198364258
YLR100W,YGR220C,0,-6.5689144,0.12380696088075638,0.9210000038146973,0.6517999768257141
YKL190W,YDR484W,0,-6.569582,0.12379032373428345,0.9210000038146973,0.6518999934196472
YOL017W,YOL143C,0,-6.569681,0.12377368658781052,0.9210000038146973,0.6520000100135803
YOR363C,YLR200W,0,-6.5699625,0.12375705689191818,0.9210000038146973,0.6521000266075134
YGL158W,YPL234C,0,-6.5700626,0.12374042719602585,0.9210000038146973,0.6521999835968018
YLR411W,YDL135C,0,-6.570202,0.12372380495071411,0.9210000038146973,0.6523000001907349
YBL079W,YCR073W-A,1,-6.5702815,0.12384150177240372,0.921999990940094,0.6523000001907349
YDR075W,YBR105C,0,-6.570634,0.12382487207651138,0.921999990940094,0.652400016784668
YNL130C,YBL011W,0,-6.5708284,0.12380824238061905,0.921999990940094,0.6524999737739563
YER094C,YIL077C,0,-6.5712714,0.12379162013530731,0.921999990940094,0.6525999903678894
YOL059W,YFR050C,0,-6.5713477,0.12377500534057617,0.921999990940094,0.6527000069618225
YJL170C,YLR238W,0,-6.5714893,0.12375839054584503,0.921999990940094,0.6528000235557556
YKR061W,YIL056W,0,-6.571827,0.12374178320169449,0.921999990940094,0.652899980545044
YJR076C,YBR250W,0,-6.5718856,0.12372517585754395,0.921999990940094,0.652999997138977
YBR231C,YKL081W,0,-6.5720005,0.123708575963974,0.921999990940094,0.6531000137329102
YHR015W,YNL139C,1,-6.572934,0.12382613122463226,0.9229999780654907,0.6531000137329102
YNL239W,YOR115C,0,-6.573486,0.12380952388048172,0.9229999780654907,0.6531999707221985
YBR021W,YKL214C,1,-6.5738797,0.123927041888237,0.9240000247955322,0.6531999707221985
YMR208W,YNL026W,0,-6.5739384,0.12391041964292526,0.9240000247955322,0.6532999873161316
YPL221W,YGR085C,0,-6.574071,0.12389380484819412,0.9240000247955322,0.6534000039100647
YER082C,YGL039W,0,-6.5741634,0.12387719750404358,0.9240000247955322,0.6535000205039978
YDL220C,YDL245C,0,-6.574518,0.12386059015989304,0.9240000247955322,0.6535999774932861
YKR002W,YDR381W,1,-6.5750237,0.12397801876068115,0.925000011920929,0.6535999774932861
YOR168W,YNL142W,0,-6.5750637,0.12396140396595001,0.925000011920929,0.6536999940872192
YMR305C,YFL018W-A,0,-6.5753098,0.12394479662179947,0.925000011920929,0.6538000106811523
YGL005C,YER040W,0,-6.575664,0.12392818927764893,0.925000011920929,0.6539000272750854
YOR386W,YCR024C-A,0,-6.5765266,0.12391158938407898,0.925000011920929,0.6539999842643738
YPL155C,YDR135C,0,-6.5766034,0.12389498949050903,0.925000011920929,0.6541000008583069
YOR363C,YOR127W,0,-6.576794,0.12387839704751968,0.925000011920929,0.65420001745224
YHR139C,YDR325W,0,-6.577405,0.12386181205511093,0.925000011920929,0.6542999744415283
YDL007W,YER087C-A,0,-6.577676,0.12384522706270218,0.925000011920929,0.6543999910354614
YGL238W,YLR350W,0,-6.577728,0.12382864952087402,0.925000011920929,0.6545000076293945
YDR279W,YLR337W,0,-6.577735,0.12381207197904587,0.925000011920929,0.6546000242233276
YIL142W,YMR202W,0,-6.578089,0.12379550188779831,0.925000011920929,0.654699981212616
YPR081C,YGL113W,0,-6.5781374,0.12377893924713135,0.925000011920929,0.6547999978065491
YGL106W,YJL052W,0,-6.5782595,0.12376237660646439,0.925000011920929,0.6549000144004822
YNL314W,YLR301W,0,-6.578463,0.12374582141637802,0.925000011920929,0.6549999713897705
YNL133C,YJR027W,0,-6.578864,0.12372926622629166,0.925000011920929,0.6550999879837036
YAR015W,YNL309W,0,-6.5792007,0.12371271848678589,0.925000011920929,0.6552000045776367
YAL026C,YNL036W,0,-6.579531,0.12369617819786072,0.925000011920929,0.6553000211715698
YML075C,YPR108W,0,-6.5796027,0.12367963790893555,0.925000011920929,0.6553999781608582
YGL053W,YDL030W,0,-6.5797505,0.12366310507059097,0.925000011920929,0.6554999947547913
YDR150W,YMR060C,0,-6.5799627,0.1236465722322464,0.925000011920929,0.6556000113487244
YDL115C,YHR081W,0,-6.580072,0.12363004684448242,0.925000011920929,0.6557000279426575
YPR122W,YNR015W,0,-6.580433,0.12361352145671844,0.925000011920929,0.6557999849319458
YCR091W,YPR056W,0,-6.580551,0.12359700351953506,0.925000011920929,0.6559000015258789
YBL035C,YNL247W,0,-6.580553,0.12358049303293228,0.925000011920929,0.656000018119812
YML123C,YDR243C,0,-6.5806637,0.1235639825463295,0.925000011920929,0.6560999751091003
YER073W,YJR055W,0,-6.5807877,0.12354747951030731,0.925000011920929,0.6561999917030334
YPR199C,YLR455W,0,-6.5809464,0.12353098392486572,0.925000011920929,0.6563000082969666
YLR048W,YNL309W,0,-6.581338,0.12351448833942413,0.925000011920929,0.6564000248908997
YJL128C,YPR032W,0,-6.58195,0.12349800020456314,0.925000011920929,0.656499981880188
YMR314W,YBR237W,0,-6.5821056,0.12348151206970215,0.925000011920929,0.6565999984741211
YOR210W,YAL005C,0,-6.58226,0.12346503138542175,0.925000011920929,0.6567000150680542
YFR027W,YML029W,0,-6.5824614,0.12344855070114136,0.925000011920929,0.6567999720573425
YMR076C,YHR065C,0,-6.5827637,0.12343207746744156,0.925000011920929,0.6568999886512756
YPL255W,YER020W,0,-6.5832295,0.12341561168432236,0.925000011920929,0.6570000052452087
YDL149W,YKL070W,0,-6.583289,0.12339914590120316,0.925000011920929,0.6571000218391418
YFR021W,YKL196C,0,-6.5835495,0.12338268756866455,0.925000011920929,0.6571999788284302
YOR269W,YPL031C,0,-6.5836864,0.12336622923612595,0.925000011920929,0.6572999954223633
YGL033W,YKL141W,0,-6.5842733,0.12334977835416794,0.925000011920929,0.6574000120162964
YLR318W,YMR117C,0,-6.5848618,0.12333333492279053,0.925000011920929,0.6575000286102295
YKL150W,YGL137W,0,-6.5854096,0.12331689149141312,0.925000011920929,0.6575999855995178
YPR103W,YPR107C,0,-6.585467,0.1233004555106163,0.925000011920929,0.6577000021934509
YJL121C,YOR287C,0,-6.585726,0.12328401952981949,0.925000011920929,0.657800018787384
YNL307C,YGR180C,0,-6.5867453,0.12326759099960327,0.925000011920929,0.6578999757766724
YDR071C,YLR025W,0,-6.5869393,0.12325116246938705,0.925000011920929,0.6579999923706055
YGL008C,YPL138C,0,-6.5870295,0.12323474884033203,0.925000011920929,0.6581000089645386
YGL038C,YMR293C,0,-6.5870337,0.12321832776069641,0.925000011920929,0.6582000255584717
YGR113W,YNL334C,0,-6.5871067,0.12320192158222198,0.925000011920929,0.65829998254776
YLR163C,YCL019W,0,-6.5881205,0.12318550795316696,0.925000011920929,0.6583999991416931
YDR527W,YNL128W,0,-6.588313,0.12316910922527313,0.925000011920929,0.6585000157356262
YDR254W,YGL205W,0,-6.589944,0.1231527104973793,0.925000011920929,0.6585999727249146
YPR143W,YDR172W,0,-6.591803,0.12313631176948547,0.925000011920929,0.6586999893188477
YDR254W,YBR165W,0,-6.5921273,0.12311992794275284,0.925000011920929,0.6588000059127808
YDR150W,YNL121C,0,-6.5926065,0.1231035366654396,0.925000011920929,0.6589000225067139
YMR008C,YCR102C,0,-6.5931697,0.12308716028928757,0.925000011920929,0.6589999794960022
YKL049C,YEL066W,0,-6.5933294,0.12307078391313553,0.925000011920929,0.6590999960899353
YOL164W,YLR044C,0,-6.593444,0.12305440753698349,0.925000011920929,0.6592000126838684
YOR351C,YOR014W,0,-6.5934753,0.12303803861141205,0.925000011920929,0.6593000292778015
YDR488C,YOR162C,0,-6.594062,0.1230216771364212,0.925000011920929,0.6593999862670898
YBL015W,YLR096W,0,-6.594151,0.12300531566143036,0.925000011920929,0.659500002861023
YOL128C,YDR115W,0,-6.5944347,0.12298896163702011,0.925000011920929,0.659600019454956
YJL042W,YDR126W,0,-6.5948067,0.12297261506319046,0.925000011920929,0.6596999764442444
YNR067C,YGR254W,0,-6.596125,0.12295626848936081,0.925000011920929,0.6597999930381775
YKL073W,YBR105C,0,-6.596224,0.12293992191553116,0.925000011920929,0.6599000096321106
YHR164C,YDL030W,0,-6.596885,0.1229235902428627,0.925000011920929,0.6600000262260437
YBR110W,YPR137W,0,-6.597002,0.12290725857019424,0.925000011920929,0.660099983215332
YJL031C,YGL039W,0,-6.5970306,0.12289092689752579,0.925000011920929,0.6601999998092651
YOR275C,YHL006C,0,-6.597385,0.12287460267543793,0.925000011920929,0.6603000164031982
YIL103W,YOR056C,0,-6.5980835,0.12285827845335007,0.925000011920929,0.6603999733924866
YLR265C,YDR494W,0,-6.59857,0.1228419691324234,0.925000011920929,0.6604999899864197
YER042W,YGL226C-A,0,-6.5990458,0.12282565236091614,0.925000011920929,0.6606000065803528
YJL030W,YGR048W,0,-6.599658,0.12280935049057007,0.925000011920929,0.6607000231742859
YHR068W,YOR003W,0,-6.5996814,0.1227930411696434,0.925000011920929,0.6607999801635742
YFL021W,YMR051C,0,-6.5999117,0.12277674674987793,0.925000011920929,0.6608999967575073
YNL330C,YIL077C,0,-6.599926,0.12276045233011246,0.925000011920929,0.6610000133514404
YPL266W,YPL021W,0,-6.600084,0.12274415791034698,0.925000011920929,0.6610999703407288
YGR145W,YER009W,0,-6.6001177,0.1227278783917427,0.925000011920929,0.6611999869346619
YIR009W,YBL056W,0,-6.600257,0.12271159142255783,0.925000011920929,0.661300003528595
YNR033W,YGR070W,0,-6.6004367,0.12269531935453415,0.925000011920929,0.6614000201225281
YBR172C,YIL017W,0,-6.600733,0.12267904728651047,0.925000011920929,0.6614999771118164
YPL209C,YMR203W,0,-6.6011424,0.12266277521848679,0.925000011920929,0.6615999937057495
YNL327W,YBR037C,0,-6.6011777,0.1226465106010437,0.925000011920929,0.6617000102996826
YDR501W,YLR354C,0,-6.601242,0.12263025343418121,0.925000011920929,0.6618000268936157
YPL120W,YOR272W,0,-6.6014786,0.12261399626731873,0.925000011920929,0.661899983882904
YKL141W,YNR015W,0,-6.6025257,0.12259774655103683,0.925000011920929,0.6620000004768372
YGR037C,YAR010C,0,-6.604413,0.12258149683475494,0.925000011920929,0.6621000170707703
YJR064W,YOR237W,0,-6.605609,0.12256525456905365,0.925000011920929,0.6621999740600586
YGL075C,YJR086W,0,-6.6062565,0.12254901975393295,0.925000011920929,0.6622999906539917
YIL021W,YML028W,0,-6.606722,0.12253278493881226,0.925000011920929,0.6624000072479248
YGR188C,YNR015W,0,-6.6070275,0.12251655757427216,0.925000011920929,0.6625000238418579
YJR135C,YDR116C,0,-6.6071362,0.12250033020973206,0.925000011920929,0.6625999808311462
YKR001C,YNR064C,0,-6.6073318,0.12248411029577255,0.925000011920929,0.6626999974250793
YNL148C,YHR118C,0,-6.6079164,0.12246789038181305,0.925000011920929,0.6628000140190125
YFL031W,YDR059C,0,-6.6082363,0.12245167791843414,0.925000011920929,0.6628999710083008
YDR365C,YLR132C,0,-6.6083903,0.12243547290563583,0.925000011920929,0.6629999876022339
YGL171W,YLR025W,0,-6.6085787,0.12241926789283752,0.925000011920929,0.663100004196167
YFL010W-A,YHR053C,0,-6.608735,0.12240307033061981,0.925000011920929,0.6632000207901001
YDR423C,YLR052W,0,-6.608879,0.1223868727684021,0.925000011920929,0.6632999777793884
YDL149W,YMR073C,0,-6.609354,0.12237068265676498,0.925000011920929,0.6633999943733215
YJR158W,YDR324C,0,-6.609433,0.12235449999570847,0.925000011920929,0.6635000109672546
YDR179C,YGL008C,0,-6.6094503,0.12233831733465195,0.925000011920929,0.6636000275611877
YJR158W,YDL007W,0,-6.609861,0.12232213467359543,0.925000011920929,0.6636999845504761
YLR095C,YCL052C,0,-6.609869,0.1223059669137001,0.925000011920929,0.6638000011444092
YDR228C,YMR179W,0,-6.6104493,0.12228979170322418,0.925000011920929,0.6639000177383423
YHR193C,YDR369C,0,-6.6105547,0.12227363139390945,0.925000011920929,0.6639999747276306
YDL132W,YNL257C,0,-6.610669,0.12225747108459473,0.925000011920929,0.6640999913215637
YBL013W,YDR280W,0,-6.6106863,0.12224131077528,0.925000011920929,0.6642000079154968
YOL008W,YFR029W,0,-6.610858,0.12222515791654587,0.925000011920929,0.6643000245094299
YDL175C,YIR028W,1,-6.6117353,0.12234112620353699,0.9259999990463257,0.6643000245094299
YER109C,YFR052W,0,-6.612001,0.12232496589422226,0.9259999990463257,0.6643999814987183
YER122C,YMR104C,0,-6.6128674,0.12230881303548813,0.9259999990463257,0.6644999980926514
YML126C,YEL020W-A,0,-6.61384,0.122292660176754,0.9259999990463257,0.6646000146865845
YNL242W,YDR334W,0,-6.6138897,0.12227650731801987,0.9259999990463257,0.6646999716758728
YGL219C,YOL124C,0,-6.614048,0.12226036190986633,0.9259999990463257,0.6647999882698059
YLR362W,YPL258C,0,-6.6142015,0.1222442239522934,0.9259999990463257,0.664900004863739
YKL195W,YDR363W-A,0,-6.614232,0.12222808599472046,0.9259999990463257,0.6650000214576721
YOR034C,YDR181C,0,-6.614251,0.12221195548772812,0.9259999990463257,0.6650999784469604
YIL160C,YGL135W,0,-6.6142955,0.12219583243131638,0.9259999990463257,0.6651999950408936
YNR072W,YNL026W,0,-6.614346,0.12217970937490463,0.9259999990463257,0.6653000116348267
YOR046C,YCR073W-A,1,-6.614723,0.12229551374912262,0.9269999861717224,0.6653000116348267
YNL331C,YBL045C,0,-6.6156673,0.12227938324213028,0.9269999861717224,0.6654000282287598
YPR124W,YER013W,0,-6.6162906,0.12226325273513794,0.9269999861717224,0.6654999852180481
YIL122W,YLR010C,0,-6.617031,0.1222471296787262,0.9269999861717224,0.6656000018119812
YKL093W,YFR005C,0,-6.6174097,0.12223101407289505,0.9269999861717224,0.6657000184059143
YJR050W,YGL025C,0,-6.6178193,0.1222148984670639,0.9269999861717224,0.6657999753952026
YMR060C,YMR210W,0,-6.617859,0.12219879031181335,0.9269999861717224,0.6658999919891357
YGL195W,YPL135W,0,-6.618535,0.1221826821565628,0.9269999861717224,0.6660000085830688
YOL156W,YPL211W,0,-6.6192665,0.12216658145189285,0.9269999861717224,0.666100025177002
YHR152W,YAR010C,0,-6.6193438,0.1221504807472229,0.9269999861717224,0.6661999821662903
YJL176C,YJL059W,0,-6.619808,0.12213438749313354,0.9269999861717224,0.6662999987602234
YIL098C,YPL117C,0,-6.6199007,0.12211830168962479,0.9269999861717224,0.6664000153541565
YNR017W,YIL037C,0,-6.619903,0.12210221588611603,0.9269999861717224,0.6664999723434448
YLL015W,YPL112C,0,-6.6201663,0.12208613008260727,0.9269999861717224,0.6665999889373779
YKL019W,YIL143C,0,-6.6201754,0.12207005172967911,0.9269999861717224,0.666700005531311
YHR102W,YFL034C-B,0,-6.6203165,0.12205398082733154,0.9269999861717224,0.6668000221252441
YDR296W,YBR284W,0,-6.620327,0.12203791737556458,0.9269999861717224,0.6668999791145325
YLL022C,YDR484W,0,-6.621587,0.12202185392379761,0.9269999861717224,0.6669999957084656
YGR191W,YHR066W,0,-6.621599,0.12200579047203064,0.9269999861717224,0.6671000123023987
YIL112W,YMR201C,0,-6.6218457,0.12198973447084427,0.9269999861717224,0.6672000288963318
YPL085W,YJL059W,0,-6.62247,0.1219736859202385,0.9269999861717224,0.6672999858856201
YLR028C,YBR102C,0,-6.6224995,0.12195763736963272,0.9269999861717224,0.6674000024795532
YMR041C,YHR138C,0,-6.6232834,0.12194159626960754,0.9269999861717224,0.6675000190734863
YER083C,YPL116W,0,-6.623482,0.12192555516958237,0.9269999861717224,0.6675999760627747
YLR028C,YJL222W,0,-6.6236377,0.12190952152013779,0.9269999861717224,0.6676999926567078
YJL003W,YER112W,0,-6.62372,0.1218934878706932,0.9269999861717224,0.6678000092506409
YBL061C,YNL310C,0,-6.6239033,0.12187746167182922,0.9269999861717224,0.667900025844574
YPL242C,YJL042W,0,-6.6239257,0.12186144292354584,0.9269999861717224,0.6679999828338623
YLR270W,YBL100W-B,0,-6.6240215,0.12184542417526245,0.9269999861717224,0.6680999994277954
YFL056C,YER179W,0,-6.6241255,0.12182941287755966,0.9269999861717224,0.6682000160217285
YHL006C,YHR138C,0,-6.624396,0.12181340157985687,0.9269999861717224,0.6682999730110168
YIR008C,YML007W,0,-6.6248465,0.12179739773273468,0.9269999861717224,0.66839998960495
YGL190C,YDL019C,0,-6.625432,0.12178140133619308,0.9269999861717224,0.6685000061988831
YAL035W,YKL088W,0,-6.6255484,0.12176540493965149,0.9269999861717224,0.6686000227928162
YMR192W,YCL033C,0,-6.6255865,0.1217494085431099,0.9269999861717224,0.6686999797821045
YLR129W,YDR018C,0,-6.6257167,0.1217334195971489,0.9269999861717224,0.6687999963760376
YJR055W,YCR067C,0,-6.626161,0.1217174381017685,0.9269999861717224,0.6689000129699707
YNL049C,YBR130C,0,-6.626352,0.12170145660638809,0.9269999861717224,0.6690000295639038
YNL258C,YLR079W,0,-6.626377,0.12168548256158829,0.9269999861717224,0.6690999865531921
YPL200W,YBR250W,0,-6.6264105,0.12166950851678848,0.9269999861717224,0.6692000031471252
YNL245C,YHR007C,0,-6.626425,0.12165354192256927,0.9269999861717224,0.6693000197410583
YOL065C,YFR024C-A,0,-6.6269417,0.12163758277893066,0.9269999861717224,0.6693999767303467
YPL149W,YOL125W,0,-6.627733,0.12162162363529205,0.9269999861717224,0.6694999933242798
YBR260C,YBL050W,0,-6.627819,0.12160566449165344,0.9269999861717224,0.6696000099182129
YLR085C,YLR303W,0,-6.628216,0.12158972024917603,0.9269999861717224,0.669700026512146
YAL026C,YLR453C,0,-6.6282463,0.12157376855611801,0.9269999861717224,0.6697999835014343
YGL208W,YML040W,0,-6.6287885,0.12155783176422119,0.9269999861717224,0.6699000000953674
YKL012W,YOL034W,0,-6.628969,0.12154188752174377,0.9269999861717224,0.6700000166893005
YGL013C,YOR068C,0,-6.629425,0.12152595818042755,0.9269999861717224,0.6700999736785889
YOR182C,YDL159W,0,-6.63052,0.12151002883911133,0.9269999861717224,0.670199990272522
YDR179C,YHR074W,0,-6.6308556,0.1214940994977951,0.9269999861717224,0.6703000068664551
YDR075W,YKR031C,0,-6.6311884,0.12147817760705948,0.9269999861717224,0.6704000234603882
YDR247W,YDR486C,0,-6.63132,0.12146226316690445,0.9269999861717224,0.6704999804496765
YML081C-A,YOL009C,0,-6.631582,0.12144634872674942,0.9269999861717224,0.6705999970436096
YBL099W,YNL241C,0,-6.6321154,0.12143044173717499,0.9269999861717224,0.6707000136375427
YBR121C,YDL079C,0,-6.6322174,0.12141453474760056,0.9269999861717224,0.670799970626831
YHR015W,YML107C,1,-6.6325474,0.12152959406375885,0.9279999732971191,0.670799970626831
YBL105C,YIL160C,0,-6.633861,0.12151368707418442,0.9279999732971191,0.6708999872207642
YBR132C,YDL137W,0,-6.634787,0.12149777263402939,0.9279999732971191,0.6710000038146973
YGL216W,YGR085C,0,-6.634907,0.12148186564445496,0.9279999732971191,0.6711000204086304
YDL046W,YMR210W,0,-6.6355257,0.12146596610546112,0.9279999732971191,0.6711999773979187
YNR074C,YLR256W,0,-6.6356306,0.12145007401704788,0.9279999732971191,0.6712999939918518
YOR326W,YMR260C,0,-6.635725,0.12143418192863464,0.9279999732971191,0.6714000105857849
YFR014C,YDL138W,0,-6.6360745,0.1214182898402214,0.9279999732971191,0.671500027179718
YLL008W,YGL061C,0,-6.636738,0.12140240520238876,0.9279999732971191,0.6715999841690063
YNL219C,YDL069C,0,-6.637019,0.12138652801513672,0.9279999732971191,0.6717000007629395
YER073W,YJL166W,0,-6.6372,0.12137065082788467,0.9279999732971191,0.6718000173568726
YDR039C,YDR059C,0,-6.6372137,0.12135478109121323,0.9279999732971191,0.6718999743461609
YJR108W,YOR060C,0,-6.637516,0.12133891135454178,0.9279999732971191,0.671999990940094
YKL005C,YOR373W,0,-6.6377606,0.12132304906845093,0.9279999732971191,0.6721000075340271
