Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHL006C,YBL100W-A,0,-6.6381936,0.12130718678236008,0.9279999732971191,0.6722000241279602
YBR066C,YIL077C,0,-6.638317,0.12129133194684982,0.9279999732971191,0.6722999811172485
YDR168W,YDL078C,0,-6.638399,0.12127548456192017,0.9279999732971191,0.6723999977111816
YHR176W,YML075C,0,-6.638586,0.12125963717699051,0.9279999732971191,0.6725000143051147
YGL122C,YOL072W,1,-6.638691,0.12137444317340851,0.9290000200271606,0.6725000143051147
YDR388W,YGR042W,0,-6.639607,0.12135858833789825,0.9290000200271606,0.6725999712944031
YCR002C,YLR103C,0,-6.6396894,0.1213427409529686,0.9290000200271606,0.6726999878883362
YGR007W,YAR009C,0,-6.639785,0.12132689356803894,0.9290000200271606,0.6728000044822693
YGR009C,YNL167C,0,-6.640227,0.12131104618310928,0.9290000200271606,0.6729000210762024
YOL108C,YLL040C,0,-6.6408525,0.12129520624876022,0.9290000200271606,0.6729999780654907
YDR046C,YDL245C,0,-6.6411095,0.12127937376499176,0.9290000200271606,0.6730999946594238
YBR021W,YCR073W-A,1,-6.64125,0.1213940754532814,0.9300000071525574,0.6730999946594238
YPL154C,YBR058C,0,-6.6413126,0.12137822806835175,0.9300000071525574,0.6732000112533569
YKL012W,YDR393W,0,-6.6414275,0.12136238813400269,0.9300000071525574,0.67330002784729
YHR004C,YGL104C,0,-6.6415377,0.12134655565023422,0.9300000071525574,0.6733999848365784
YDR244W,YBR284W,0,-6.641839,0.12133072316646576,0.9300000071525574,0.6735000014305115
YPL075W,YPR143W,0,-6.641878,0.1213148981332779,0.9300000071525574,0.6736000180244446
YNR060W,YMR156C,0,-6.6428432,0.12129907310009003,0.9300000071525574,0.6736999750137329
YDR163W,YML085C,0,-6.6436577,0.12128325551748276,0.9300000071525574,0.673799991607666
YKL092C,YDR295C,0,-6.643978,0.12126743793487549,0.9300000071525574,0.6739000082015991
YMR092C,YFR009W,0,-6.6442223,0.12125162780284882,0.9300000071525574,0.6740000247955322
YGL012W,YKL166C,0,-6.6446257,0.12123582512140274,0.9300000071525574,0.6740999817848206
YMR140W,YOR110W,0,-6.6456404,0.12122002243995667,0.9300000071525574,0.6741999983787537
YOR023C,YOR243C,0,-6.645722,0.12120421975851059,0.9300000071525574,0.6743000149726868
YNL136W,YAL033W,0,-6.6458006,0.12118843197822571,0.9300000071525574,0.6743999719619751
YIR028W,YJL041W,1,-6.646125,0.12130293250083923,0.9309999942779541,0.6743999719619751
YHR061C,YGL209W,0,-6.6469007,0.12128712981939316,0.9309999942779541,0.6744999885559082
YIR018W,YJR141W,0,-6.647374,0.12127132713794708,0.9309999942779541,0.6746000051498413
YGR009C,YKL166C,0,-6.6477304,0.1212555319070816,0.9309999942779541,0.6747000217437744
YIR019C,YGL048C,0,-6.648014,0.12123974412679672,0.9309999942779541,0.6747999787330627
YCL004W,YLR033W,0,-6.6482325,0.12122395634651184,0.9309999942779541,0.6748999953269958
YER017C,YOR126C,0,-6.6484823,0.12120817601680756,0.9309999942779541,0.675000011920929
YDR446W,YLR466W,0,-6.648698,0.12119239568710327,0.9309999942779541,0.6751000285148621
YOR040W,YML058W,0,-6.6490107,0.12117662280797958,0.9309999942779541,0.6751999855041504
YPL021W,YDL077C,0,-6.649213,0.12116085737943649,0.9309999942779541,0.6753000020980835
YPL269W,YER022W,0,-6.649475,0.1211450845003128,0.9309999942779541,0.6754000186920166
YCR089W,YKR101W,0,-6.6497965,0.12112932652235031,0.9309999942779541,0.6754999756813049
YDL149W,YLR092W,0,-6.649951,0.12111356854438782,0.9309999942779541,0.675599992275238
YMR138W,YHL020C,0,-6.650049,0.12109781801700592,0.9309999942779541,0.6757000088691711
YLR238W,YBR260C,0,-6.6502743,0.12108206748962402,0.9309999942779541,0.6758000254631042
YPL267W,YMR231W,0,-6.650848,0.12106631696224213,0.9309999942779541,0.6758999824523926
YGL175C,YDR080W,0,-6.651135,0.12105058133602142,0.9309999942779541,0.6759999990463257
YJL092W,YGL068W,0,-6.6512523,0.12103483825922012,0.9309999942779541,0.6761000156402588
YMR298W,YOR188W,0,-6.6513233,0.12101911008358002,0.9309999942779541,0.6761999726295471
YER040W,YNL293W,0,-6.651618,0.12100338190793991,0.9309999942779541,0.6762999892234802
YPR025C,YOL051W,0,-6.6517105,0.1209876537322998,0.9309999942779541,0.6764000058174133
YBR152W,YJL129C,0,-6.6519527,0.1209719330072403,0.9309999942779541,0.6765000224113464
YBR102C,YKL113C,0,-6.6520653,0.12095621973276138,0.9309999942779541,0.6765999794006348
YML008C,YOL001W,0,-6.653478,0.12094050645828247,0.9309999942779541,0.6766999959945679
YLL038C,YNL202W,0,-6.653612,0.12092479318380356,0.9309999942779541,0.676800012588501
YPL078C,YGR101W,0,-6.6536736,0.12090908735990524,0.9309999942779541,0.6769000291824341
YIL040W,YOL072W,1,-6.6543064,0.12102324515581131,0.9319999814033508,0.6769000291824341
YBR231C,YLR417W,0,-6.65591,0.1210075318813324,0.9319999814033508,0.6769999861717224
YMR238W,YOL034W,0,-6.656015,0.12099181860685349,0.9319999814033508,0.6771000027656555
YPL202C,YDL145C,0,-6.656067,0.12097611278295517,0.9319999814033508,0.6772000193595886
YEL015W,YHR096C,0,-6.656445,0.12096041440963745,0.9319999814033508,0.677299976348877
YPR185W,YML069W,0,-6.656541,0.12094471603631973,0.9319999814033508,0.6773999929428101
YHR114W,YGR008C,0,-6.6571665,0.12092902511358261,0.9319999814033508,0.6775000095367432
YPL118W,YDR388W,0,-6.657715,0.12091333419084549,0.9319999814033508,0.6776000261306763
YDL031W,YJR027W,0,-6.6578174,0.12089765071868896,0.9319999814033508,0.6776999831199646
YMR270C,YIL023C,0,-6.6582384,0.12088197469711304,0.9319999814033508,0.6777999997138977
YKL113C,YOR014W,0,-6.6584177,0.12086629122495651,0.9319999814033508,0.6779000163078308
YLR134W,YJL187C,0,-6.658866,0.12085062265396118,0.9319999814033508,0.6779999732971191
YPR001W,YPL124W,0,-6.659103,0.12083495408296585,0.9319999814033508,0.6780999898910522
YFL050C,YLR305C,0,-6.6592,0.12081929296255112,0.9319999814033508,0.6782000064849854
YLR214W,YKL152C,0,-6.6593947,0.12080363184213638,0.9319999814033508,0.6783000230789185
YCL014W,YBR294W,0,-6.6595073,0.12078797072172165,0.9319999814033508,0.6783999800682068
YDR016C,YMR299C,0,-6.6596828,0.12077232450246811,0.9319999814033508,0.6784999966621399
YIR033W,YOL094C,0,-6.659808,0.12075667083263397,0.9319999814033508,0.678600013256073
YOL127W,YGL208W,0,-6.6598325,0.12074103206396103,0.9319999814033508,0.6786999702453613
YCR010C,YPL041C,0,-6.6600447,0.12072538584470749,0.9319999814033508,0.6787999868392944
YGR171C,YIL013C,0,-6.6606107,0.12070975452661514,0.9319999814033508,0.6789000034332275
YMR163C,YFR052W,0,-6.6606407,0.1206941232085228,0.9319999814033508,0.6790000200271606
YOR040W,YCR042C,0,-6.6609745,0.12067849189043045,0.9319999814033508,0.679099977016449
YGR175C,YLR309C,0,-6.6614084,0.1206628680229187,0.9319999814033508,0.6791999936103821
YOR142W,YPR031W,0,-6.6614227,0.12064725160598755,0.9319999814033508,0.6793000102043152
YBL013W,YGL137W,0,-6.6626825,0.1206316351890564,0.9319999814033508,0.6794000267982483
YOR299W,YGL093W,0,-6.6628184,0.12061601877212524,0.9319999814033508,0.6794999837875366
YDR437W,YKL086W,0,-6.662988,0.12060041725635529,0.9319999814033508,0.6796000003814697
YFR009W,YCR061W,0,-6.66463,0.12058480829000473,0.9319999814033508,0.6797000169754028
YLR397C,YCL005W-A,0,-6.6647215,0.12056921422481537,0.9319999814033508,0.6797999739646912
YLR310C,YDR191W,0,-6.6649156,0.12055361270904541,0.9319999814033508,0.6798999905586243
YLR242C,YDL030W,0,-6.6653543,0.12053802609443665,0.9319999814033508,0.6800000071525574
YOR209C,YGR111W,0,-6.665944,0.12052243947982788,0.9319999814033508,0.6801000237464905
YFL010W-A,YGR166W,0,-6.666275,0.12050685286521912,0.9319999814033508,0.6801999807357788
YDR137W,YNL299W,0,-6.6663938,0.12049127370119095,0.9319999814033508,0.6802999973297119
YEL030W,YBL035C,0,-6.666495,0.12047569453716278,0.9319999814033508,0.680400013923645
YLR095C,YDL098C,0,-6.6667213,0.1204601302742958,0.9319999814033508,0.6804999709129333
YJL102W,YDL154W,0,-6.6671042,0.12044455856084824,0.9319999814033508,0.6805999875068665
YLR423C,YML098W,0,-6.6678267,0.12042899429798126,0.9319999814033508,0.6807000041007996
YML027W,YNR064C,0,-6.668006,0.12041343748569489,0.9319999814033508,0.6808000206947327
YFR053C,YER019C-A,0,-6.668311,0.12039788067340851,0.9319999814033508,0.680899977684021
YKR054C,YOR284W,0,-6.668454,0.12038233131170273,0.9319999814033508,0.6809999942779541
YDR517W,YDR202C,0,-6.669026,0.12036678194999695,0.9319999814033508,0.6811000108718872
YJR139C,YGR046W,0,-6.6691265,0.12035124003887177,0.9319999814033508,0.6812000274658203
YDR280W,YML045W,0,-6.669222,0.12033569812774658,0.9319999814033508,0.6812999844551086
YNL222W,YPL276W,0,-6.6695023,0.120320163667202,0.9319999814033508,0.6814000010490417
YOR032C,YJL054W,0,-6.669622,0.120304636657238,0.9319999814033508,0.6815000176429749
YOR299W,YGR285C,0,-6.6703496,0.12028910964727402,0.9319999814033508,0.6815999746322632
YDR517W,YJL054W,0,-6.6705275,0.12027358263731003,0.9319999814033508,0.6816999912261963
YFL021W,YBR273C,0,-6.670782,0.12025806307792664,0.9319999814033508,0.6818000078201294
YDL155W,YGL075C,0,-6.670888,0.12024255096912384,0.9319999814033508,0.6819000244140625
YER053C,YLL013C,0,-6.671606,0.12022703886032104,0.9319999814033508,0.6819999814033508
YNL084C,YKR003W,0,-6.671629,0.12021153420209885,0.9319999814033508,0.6820999979972839
YMR292W,YML114C,0,-6.6716933,0.12019602954387665,0.9319999814033508,0.682200014591217
YBR158W,YLR032W,0,-6.6717587,0.12018053233623505,0.9319999814033508,0.6822999715805054
YER001W,YDL128W,0,-6.672118,0.12016503512859344,0.9319999814033508,0.6823999881744385
YPL269W,YNL332W,0,-6.6728597,0.12014954537153244,0.9319999814033508,0.6825000047683716
YNR056C,YOR089C,0,-6.6735973,0.12013405561447144,0.9319999814033508,0.6826000213623047
YPR033C,YPL159C,0,-6.673647,0.12011857330799103,0.9319999814033508,0.682699978351593
YDR130C,YHR083W,0,-6.6739025,0.12010309100151062,0.9319999814033508,0.6827999949455261
YPR023C,YIL002C,0,-6.673973,0.12008761614561081,0.9319999814033508,0.6829000115394592
YDR284C,YKL056C,0,-6.6746054,0.1200721487402916,0.9319999814033508,0.6830000281333923
YDL134C,YPR133W-A,0,-6.6755457,0.12005668133497238,0.9319999814033508,0.6830999851226807
YGL226C-A,YPL042C,0,-6.6757283,0.12004121392965317,0.9319999814033508,0.6832000017166138
YBR212W,YBR284W,0,-6.6758885,0.12002575397491455,0.9319999814033508,0.6833000183105469
YDR192C,YOL072W,1,-6.676009,0.12013906985521317,0.9330000281333923,0.6833000183105469
YGL065C,YAL055W,0,-6.676082,0.12012360244989395,0.9330000281333923,0.6833999752998352
YER105C,YCR073W-A,1,-6.6770034,0.12023686617612839,0.9340000152587891,0.6833999752998352
YOR028C,YKL060C,0,-6.677309,0.12022139132022858,0.9340000152587891,0.6834999918937683
YGR224W,YKL182W,0,-6.6779957,0.12020592391490936,0.9340000152587891,0.6836000084877014
YFR021W,YPL237W,0,-6.6781096,0.12019044905900955,0.9340000152587891,0.6837000250816345
YAL015C,YDR382W,0,-6.678335,0.12017498910427094,0.9340000152587891,0.6837999820709229
YMR201C,YDR079C-A,0,-6.6785483,0.12015952914953232,0.9340000152587891,0.683899998664856
YDR085C,YEL016C,0,-6.67927,0.1201440691947937,0.9340000152587891,0.6840000152587891
YDR335W,YEL041W,0,-6.6800685,0.12012861669063568,0.9340000152587891,0.6840999722480774
YOR310C,YOL061W,0,-6.6806116,0.12011317163705826,0.9340000152587891,0.6841999888420105
YGL192W,YGR280C,0,-6.6812973,0.12009772658348083,0.9340000152587891,0.6843000054359436
YGL119W,YLR431C,0,-6.6814957,0.12008228152990341,0.9340000152587891,0.6844000220298767
YOR074C,YER142C,0,-6.6815653,0.12006684392690659,0.9340000152587891,0.684499979019165
YMR092C,YML021C,0,-6.6818123,0.12005141377449036,0.9340000152587891,0.6845999956130981
YIL053W,YBR103W,0,-6.681882,0.12003598362207413,0.9340000152587891,0.6847000122070312
YPL232W,YGR141W,0,-6.6821294,0.1200205609202385,0.9340000152587891,0.6848000288009644
YDR382W,YMR077C,0,-6.6821804,0.12000513821840286,0.9340000152587891,0.6848999857902527
YOR288C,YMR260C,0,-6.6821914,0.11998972296714783,0.9340000152587891,0.6850000023841858
YDL113C,YNR006W,0,-6.682289,0.11997430771589279,0.9340000152587891,0.6851000189781189
YAL029C,YPR065W,0,-6.6825776,0.11995889991521835,0.9340000152587891,0.6851999759674072
YDL138W,YBR175W,0,-6.6826577,0.11994349211454391,0.9340000152587891,0.6852999925613403
YLR206W,YIL126W,0,-6.682998,0.11992809176445007,0.9340000152587891,0.6854000091552734
YKL191W,YOL001W,0,-6.68322,0.11991269886493683,0.9340000152587891,0.6855000257492065
YLR451W,YKL166C,0,-6.683605,0.11989730596542358,0.9340000152587891,0.6855999827384949
YJR031C,YPR016C,0,-6.684207,0.11988191306591034,0.9340000152587891,0.685699999332428
YDL227C,YBR205W,0,-6.6843076,0.11986652761697769,0.9340000152587891,0.6858000159263611
YDR447C,YGR161C,0,-6.6847034,0.11985114961862564,0.9340000152587891,0.6858999729156494
YDR437W,YKL035W,0,-6.68558,0.11983577162027359,0.9340000152587891,0.6859999895095825
YLR098C,YDR409W,0,-6.6857915,0.11982040107250214,0.9340000152587891,0.6861000061035156
YOR261C,YJL004C,0,-6.68583,0.11980503052473068,0.9340000152587891,0.6862000226974487
YLR129W,YBR247C,0,-6.686234,0.11978965997695923,0.9340000152587891,0.6862999796867371
YLR216C,YGL098W,0,-6.686481,0.11977430433034897,0.9340000152587891,0.6863999962806702
YKL220C,YHR214C-B,0,-6.686812,0.11975894123315811,0.9340000152587891,0.6865000128746033
YGL167C,YNR064C,0,-6.6871076,0.11974359303712845,0.9340000152587891,0.6866000294685364
YGR179C,YIL160C,0,-6.6877637,0.11972823739051819,0.9340000152587891,0.6866999864578247
YNL328C,YMR270C,0,-6.6881256,0.11971289664506912,0.9340000152587891,0.6868000030517578
YPL046C,YJL187C,0,-6.6881824,0.11969755589962006,0.9340000152587891,0.6869000196456909
YJR089W,YIL122W,0,-6.68873,0.11968221515417099,0.9340000152587891,0.6869999766349792
YPR008W,YNL036W,0,-6.6887617,0.11966688185930252,0.9340000152587891,0.6870999932289124
YNR002C,YLR337C,0,-6.688837,0.11965154856443405,0.9340000152587891,0.6872000098228455
YPR200C,YJR158W,0,-6.689193,0.11963622272014618,0.9340000152587891,0.6873000264167786
YLR163C,YNR046W,0,-6.689221,0.1196209043264389,0.9340000152587891,0.6873999834060669
YNR019W,YIL105C,0,-6.6899896,0.11960558593273163,0.9340000152587891,0.6875
YNL102W,YNL332W,0,-6.6900644,0.11959026753902435,0.9340000152587891,0.6876000165939331
YMR207C,YPR024W,0,-6.690257,0.11957495659589767,0.9340000152587891,0.6876999735832214
YNL148C,YDR080W,0,-6.6903515,0.11955965310335159,0.9340000152587891,0.6877999901771545
YAL024C,YOR069W,0,-6.6906776,0.11954434961080551,0.9340000152587891,0.6879000067710876
YLR201C,YFL005W,0,-6.6910257,0.11952905356884003,0.9340000152587891,0.6880000233650208
YML052W,YOR129C,0,-6.691184,0.11951375752687454,0.9340000152587891,0.6880999803543091
YPL174C,YCL020W,0,-6.6913233,0.11949846148490906,0.9340000152587891,0.6881999969482422
YHR111W,YOR132W,0,-6.6917124,0.11948318034410477,0.9340000152587891,0.6883000135421753
YJR025C,YNL312W,0,-6.692156,0.11946789175271988,0.9340000152587891,0.6883999705314636
YER014C-A,YPL032C,0,-6.69223,0.11945261806249619,0.9340000152587891,0.6884999871253967
YDR299W,YNL142W,0,-6.6922913,0.1194373369216919,0.9340000152587891,0.6886000037193298
YGL061C,YGR180C,0,-6.693627,0.1194220706820488,0.9340000152587891,0.6887000203132629
YLR423C,YER109C,0,-6.693645,0.1194068044424057,0.9340000152587891,0.6887999773025513
YBR179C,YJR147W,0,-6.693927,0.1193915382027626,0.9340000152587891,0.6888999938964844
YBR272C,YML055W,0,-6.693965,0.1193762794137001,0.9340000152587891,0.6890000104904175
YOR206W,YBR196C,0,-6.694225,0.1193610206246376,0.9340000152587891,0.6891000270843506
YML126C,YGR078C,0,-6.694355,0.1193457692861557,0.9340000152587891,0.6891999840736389
YDL058W,YIL173W,0,-6.694907,0.1193305253982544,0.9340000152587891,0.689300000667572
YGR010W,YMR060C,0,-6.6955514,0.11931528151035309,0.9340000152587891,0.6894000172615051
YPR001W,YDR382W,0,-6.695996,0.11930003762245178,0.9340000152587891,0.6894999742507935
YBR260C,YJL059W,0,-6.696232,0.11928480118513107,0.9340000152587891,0.6895999908447266
YML008C,YHR157W,0,-6.6965165,0.11926957219839096,0.9340000152587891,0.6897000074386597
YKL129C,YCR042C,0,-6.696541,0.11925434321165085,0.9340000152587891,0.6898000240325928
YGR109C,YPR189W,0,-6.6966605,0.11923911422491074,0.9340000152587891,0.6898999810218811
YKL002W,YDR217C,0,-6.6971235,0.11922389268875122,0.9340000152587891,0.6899999976158142
YCR031C,YBL025W,0,-6.69738,0.1192086786031723,0.9340000152587891,0.6901000142097473
YEL016C,YLR222C,0,-6.69746,0.11919346451759338,0.9340000152587891,0.6901999711990356
YFL022C,YFR034C,0,-6.6977744,0.11917825788259506,0.9340000152587891,0.6902999877929688
YJR078W,YDR065W,0,-6.6981316,0.11916305124759674,0.9340000152587891,0.6904000043869019
YPL224C,YDR382W,0,-6.69848,0.11914785206317902,0.9340000152587891,0.690500020980835
YPL046C,YHR050W,0,-6.698531,0.11913265287876129,0.9340000152587891,0.6905999779701233
YHR026W,YLR090W,0,-6.699321,0.11911746114492416,0.9340000152587891,0.6906999945640564
YNL278W,YJR077C,0,-6.6998715,0.11910226941108704,0.9340000152587891,0.6908000111579895
YPR093C,YGR036C,0,-6.6999187,0.1190870851278305,0.9340000152587891,0.6909000277519226
YFL045C,YNL310C,0,-6.7000546,0.11907190084457397,0.9340000152587891,0.6909999847412109
YLR433C,YDL044C,0,-6.700639,0.11905672401189804,0.9340000152587891,0.691100001335144
YKR067W,YKR008W,0,-6.7006807,0.1190415471792221,0.9340000152587891,0.6912000179290771
YJL209W,YOR008C-A,0,-6.7007704,0.11902637779712677,0.9340000152587891,0.6912999749183655
YPL121C,YOR359W,0,-6.700878,0.11901121586561203,0.9340000152587891,0.6913999915122986
YBR244W,YKL126W,0,-6.7009926,0.11899605393409729,0.9340000152587891,0.6915000081062317
YER127W,YAR010C,0,-6.7011576,0.11898089200258255,0.9340000152587891,0.6916000247001648
YKL213C,YCL034W,0,-6.701524,0.11896573752164841,0.9340000152587891,0.6916999816894531
YDL135C,YPL042C,0,-6.701713,0.11895058304071426,0.9340000152587891,0.6917999982833862
YNL080C,YJR104C,0,-6.7020016,0.11893543601036072,0.9340000152587891,0.6919000148773193
YGL194C,YBR142W,0,-6.702462,0.11892029643058777,0.9340000152587891,0.6919999718666077
YPR005C,YOR386W,0,-6.702465,0.11890515685081482,0.9340000152587891,0.6920999884605408
YGR163W,YGR180C,0,-6.7026916,0.11889001727104187,0.9340000152587891,0.6922000050544739
YKL048C,YLR044C,0,-6.7027483,0.11887488514184952,0.9340000152587891,0.692300021648407
YHR015W,YDR192C,1,-6.702967,0.11898701637983322,0.9350000023841858,0.692300021648407
YLR418C,YMR140W,0,-6.703534,0.11897187680006027,0.9350000023841858,0.6923999786376953
YDR037W,YDL140C,0,-6.7038336,0.11895674467086792,0.9350000023841858,0.6924999952316284
YDR216W,YAL012W,0,-6.7040954,0.11894161254167557,0.9350000023841858,0.6926000118255615
YLR223C,YMR050C,0,-6.7042975,0.11892648041248322,0.9350000023841858,0.6927000284194946
YPR185W,YIL098C,0,-6.704838,0.11891135573387146,0.9350000023841858,0.692799985408783
YDR198C,YIL077C,0,-6.7052927,0.1188962385058403,0.9350000023841858,0.6929000020027161
YOR074C,YOR003W,0,-6.7053366,0.11888112127780914,0.9350000023841858,0.6930000185966492
YBL033C,YLR398C,0,-6.7057,0.11886600404977798,0.9350000023841858,0.6930999755859375
YPR103W,YDR464W,0,-6.7058945,0.11885089427232742,0.9350000023841858,0.6931999921798706
YDL207W,YHR015W,1,-6.7062807,0.11896288394927979,0.9359999895095825,0.6931999921798706
YOL122C,YLR055C,0,-6.7065716,0.11894776672124863,0.9359999895095825,0.6933000087738037
YNL286W,YHR086W,0,-6.706899,0.11893265694379807,0.9359999895095825,0.6934000253677368
YHR052W,YNL123W,0,-6.706969,0.1189175471663475,0.9359999895095825,0.6934999823570251
YLR129W,YPL265W,0,-6.707098,0.11890243738889694,0.9359999895095825,0.6935999989509583
YAL005C,YLR182W,0,-6.7072563,0.11888733506202698,0.9359999895095825,0.6937000155448914
YDR404C,YGL175C,0,-6.7079716,0.11887224018573761,0.9359999895095825,0.6937999725341797
YPR120C,YMR025W,0,-6.708691,0.11885714530944824,0.9359999895095825,0.6938999891281128
YGL216W,YCR066W,0,-6.7096233,0.11884205043315887,0.9359999895095825,0.6940000057220459
YER040W,YBL100W-A,0,-6.7097454,0.1188269630074501,0.9359999895095825,0.694100022315979
YLR371W,YLL056C,0,-6.7108307,0.11881188303232193,0.9359999895095825,0.6941999793052673
YIL036W,YOR127W,0,-6.711015,0.11879680305719376,0.9359999895095825,0.6942999958992004
YDR394W,YER118C,0,-6.71111,0.11878172308206558,0.9359999895095825,0.6944000124931335
YER056C,YBR021W,1,-6.7112846,0.11889354139566422,0.9369999766349792,0.6944000124931335
YGR224W,YPL180W,0,-6.7121925,0.11887845396995544,0.9369999766349792,0.6945000290870667
YGL168W,YJR120W,0,-6.712853,0.11886337399482727,0.9369999766349792,0.694599986076355
YAL005C,YGR209C,0,-6.71313,0.1188483014702797,0.9369999766349792,0.6947000026702881
YKL017C,YNL304W,0,-6.7146215,0.11883322894573212,0.9369999766349792,0.6948000192642212
YHL047C,YPR083W,0,-6.7147045,0.11881815642118454,0.9369999766349792,0.6948999762535095
YCR066W,YGR281W,0,-6.716438,0.11880309134721756,0.9369999766349792,0.6949999928474426
YPL164C,YAL055W,0,-6.7166395,0.11878803372383118,0.9369999766349792,0.6951000094413757
YDR322C-A,YOR068C,0,-6.7170496,0.1187729761004448,0.9369999766349792,0.6952000260353088
YDL154W,YDR386W,0,-6.7176867,0.11875791847705841,0.9369999766349792,0.6952999830245972
YML102W,YIL122W,0,-6.717952,0.11874286830425262,0.9369999766349792,0.6953999996185303
YPL018W,YHR004C,0,-6.717984,0.11872782558202744,0.9369999766349792,0.6955000162124634
YJR025C,YPL283C,0,-6.7181253,0.11871278285980225,0.9369999766349792,0.6955999732017517
YMR288W,YDR369C,0,-6.7181673,0.11869774758815765,0.9369999766349792,0.6956999897956848
YBR247C,YOR014W,0,-6.718444,0.11868271231651306,0.9369999766349792,0.6958000063896179
YPR122W,YLR071C,0,-6.718575,0.11866767704486847,0.9369999766349792,0.695900022983551
YOR030W,YOL089C,0,-6.718628,0.11865264922380447,0.9369999766349792,0.6959999799728394
YNL074C,YJL039C,0,-6.719223,0.11863762885332108,0.9369999766349792,0.6960999965667725
YNL117W,YOR332W,0,-6.7193813,0.11862260848283768,0.9369999766349792,0.6962000131607056
YNL325C,YGL022W,0,-6.7197504,0.11860759556293488,0.9369999766349792,0.6963000297546387
YMR240C,YPL135W,0,-6.720127,0.11859258264303207,0.9369999766349792,0.696399986743927
YJR112W,YGL249W,0,-6.72068,0.11857757717370987,0.9369999766349792,0.6965000033378601
YNL169C,YIL105C,0,-6.7208185,0.11856257170438766,0.9369999766349792,0.6966000199317932
YIL120W,YCL019W,0,-6.7209625,0.11854757368564606,0.9369999766349792,0.6966999769210815
YNL084C,YNR064C,0,-6.72122,0.11853257566690445,0.9369999766349792,0.6967999935150146
YDR202C,YDR145W,0,-6.721302,0.11851758509874344,0.9369999766349792,0.6969000101089478
YLR254C,YOR279C,0,-6.721586,0.11850259453058243,0.9369999766349792,0.6970000267028809
YGL257C,YOL042W,0,-6.7217793,0.11848760396242142,0.9369999766349792,0.6970999836921692
YFR046C,YDR082W,0,-6.721844,0.1184726282954216,0.9369999766349792,0.6972000002861023
YGL212W,YDR485C,0,-6.7221537,0.11845764517784119,0.9369999766349792,0.6973000168800354
YPL100W,YPL156C,0,-6.72257,0.11844267696142197,0.9369999766349792,0.6973999738693237
YBR023C,YNL006W,0,-6.7227545,0.11842770129442215,0.9369999766349792,0.6974999904632568
YDR191W,YLL003W,0,-6.7229366,0.11841274052858353,0.9369999766349792,0.6976000070571899
YHR171W,YHR158C,0,-6.72304,0.1183977797627449,0.9369999766349792,0.697700023651123
YBL099W,YBR289W,0,-6.7231407,0.11838281899690628,0.9369999766349792,0.6977999806404114
YMR068W,YLR385C,0,-6.72414,0.11836786568164825,0.9369999766349792,0.6978999972343445
YFR021W,YOR284W,0,-6.72429,0.11835291236639023,0.9369999766349792,0.6980000138282776
YMR285C,YLR165C,0,-6.7244716,0.1183379665017128,0.9369999766349792,0.6980999708175659
YJL184W,YLR272C,0,-6.724535,0.11832302063703537,0.9369999766349792,0.698199987411499
YJL052W,YLR360W,0,-6.724906,0.11830808222293854,0.9369999766349792,0.6983000040054321
YER017C,YMR069W,0,-6.725048,0.1182931438088417,0.9369999766349792,0.6984000205993652
YMR048W,YOR008C,0,-6.725106,0.11827821284532547,0.9369999766349792,0.6984999775886536
YDL044C,YKL203C,0,-6.725175,0.11826328188180923,0.9369999766349792,0.6985999941825867
YKL206C,YBR258C,0,-6.7255697,0.1182483583688736,0.9369999766349792,0.6987000107765198
