Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL050C,YPR107C,0,-6.725916,0.11823343485593796,0.9369999766349792,0.6988000273704529
YER014C-A,YPL125W,0,-6.726875,0.11821851879358292,0.9369999766349792,0.6988999843597412
YDL117W,YHR079C-A,0,-6.727497,0.11820361018180847,0.9369999766349792,0.6990000009536743
YOL009C,YBR048W,0,-6.7275114,0.11818870157003403,0.9369999766349792,0.6991000175476074
YPL256C,YGL249W,0,-6.72754,0.11817379295825958,0.9369999766349792,0.6991999745368958
YLR380W,YKR008W,0,-6.7277784,0.11815889179706573,0.9369999766349792,0.6992999911308289
YLR295C,YDR486C,0,-6.7282033,0.11814399063587189,0.9369999766349792,0.699400007724762
YML057W,YGR056W,0,-6.7283597,0.11812909692525864,0.9369999766349792,0.6995000243186951
YGR220C,YDR487C,0,-6.7283983,0.11811420321464539,0.9369999766349792,0.6995999813079834
YDR295C,YNL003C,0,-6.7286944,0.11809931695461273,0.9369999766349792,0.6996999979019165
YGL099W,YOR346W,0,-6.72871,0.11808443814516068,0.9369999766349792,0.6998000144958496
YBR201W,YOR351C,0,-6.7289305,0.11806955933570862,0.9369999766349792,0.6998999714851379
YMR072W,YLL017W,0,-6.7291307,0.11805468052625656,0.9369999766349792,0.699999988079071
YGR116W,YGR122W,0,-6.729921,0.1180398091673851,0.9369999766349792,0.7001000046730042
YOR081C,YDR059C,0,-6.7304068,0.11802493780851364,0.9369999766349792,0.7002000212669373
YFL055W,YDL245C,0,-6.730768,0.11801007390022278,0.9369999766349792,0.7002999782562256
YEL026W,YOR162C,0,-6.730816,0.11799521744251251,0.9369999766349792,0.7003999948501587
YKL001C,YER013W,0,-6.731041,0.11798036098480225,0.9369999766349792,0.7005000114440918
YMR281W,YDR477W,0,-6.731242,0.11796550452709198,0.9369999766349792,0.7006000280380249
YHR052W,YPR164W,0,-6.7314262,0.11795065551996231,0.9369999766349792,0.7006999850273132
YOL112W,YAL051W,0,-6.7314787,0.11793580651283264,0.9369999766349792,0.7008000016212463
YPR094W,YBR002C,0,-6.731652,0.11792096495628357,0.9369999766349792,0.7009000182151794
YDR284C,YOR243C,0,-6.7319565,0.1179061308503151,0.9369999766349792,0.7009999752044678
YPL176C,YLL040C,0,-6.731985,0.11789129674434662,0.9369999766349792,0.7010999917984009
YNL048W,YGL089C,0,-6.732884,0.11787646263837814,0.9369999766349792,0.701200008392334
YHR082C,YDR419W,0,-6.7331123,0.11786163598299026,0.9369999766349792,0.7013000249862671
YHR075C,YER148W,0,-6.7332954,0.11784680932760239,0.9369999766349792,0.7013999819755554
YAL032C,YNL098C,0,-6.733371,0.1178319901227951,0.9369999766349792,0.7014999985694885
YOL002C,YGL226C-A,0,-6.7336063,0.11781717836856842,0.9369999766349792,0.7016000151634216
YOR027W,YML085C,0,-6.733796,0.11780236661434174,0.9369999766349792,0.70169997215271
YER015W,YDR123C,0,-6.734257,0.11778755486011505,0.9369999766349792,0.7017999887466431
YPR119W,YPL042C,0,-6.7344365,0.11777275055646896,0.9369999766349792,0.7019000053405762
YGL194C,YAR018C,0,-6.734438,0.11775794625282288,0.9369999766349792,0.7020000219345093
YGR101W,YNR011C,0,-6.734887,0.11774314939975739,0.9369999766349792,0.7020999789237976
YNL008C,YKL043W,0,-6.735794,0.11772835999727249,0.9369999766349792,0.7021999955177307
YOR288C,YOL128C,0,-6.7362022,0.1177135705947876,0.9369999766349792,0.7023000121116638
YNR032W,YCL001W,0,-6.736302,0.1176987811923027,0.9369999766349792,0.7024000287055969
YOL165C,YDL192W,0,-6.736557,0.11768399924039841,0.9369999766349792,0.7024999856948853
YBR029C,YGR249W,0,-6.7371197,0.11766921728849411,0.9369999766349792,0.7026000022888184
YBR037C,YKL122C,0,-6.7371254,0.11765444278717041,0.9369999766349792,0.7027000188827515
YBR048W,YNL222W,0,-6.7372518,0.11763967573642731,0.9369999766349792,0.7027999758720398
YPR019W,YDR323C,0,-6.737335,0.1176249086856842,0.9369999766349792,0.7028999924659729
YDL161W,YGL075C,0,-6.7377014,0.1176101416349411,0.9369999766349792,0.703000009059906
YGL044C,YBL075C,0,-6.7378182,0.1175953820347786,0.9369999766349792,0.7031000256538391
YGR175C,YML095C,0,-6.737916,0.11758062243461609,0.9369999766349792,0.7031999826431274
YLR228C,YMR298W,0,-6.7389727,0.11756587028503418,0.9369999766349792,0.7032999992370605
YLR106C,YMR229C,0,-6.7395744,0.11755112558603287,0.9369999766349792,0.7034000158309937
YIL084C,YFL045C,0,-6.739642,0.11753638088703156,0.9369999766349792,0.703499972820282
YNL061W,YKR022C,0,-6.7401814,0.11752163618803024,0.9369999766349792,0.7035999894142151
YIL049W,YLL056C,0,-6.7404213,0.11750689893960953,0.9369999766349792,0.7037000060081482
YOL009C,YJR059W,0,-6.740616,0.11749216169118881,0.9369999766349792,0.7038000226020813
YMR184W,YJL045W,0,-6.740874,0.1174774318933487,0.9369999766349792,0.7038999795913696
YOR363C,YEL012W,0,-6.740879,0.11746270209550858,0.9369999766349792,0.7039999961853027
YDL093W,YNL113W,0,-6.741123,0.11744797974824905,0.9369999766349792,0.7041000127792358
YDL059C,YMR182C,0,-6.741484,0.11743326485157013,0.9369999766349792,0.704200029373169
YPL224C,YHR026W,0,-6.74171,0.1174185499548912,0.9369999766349792,0.7042999863624573
YER044C-A,YDR495C,0,-6.7421064,0.11740383505821228,0.9369999766349792,0.7044000029563904
YNL230C,YFL014W,0,-6.7422657,0.11738912761211395,0.9369999766349792,0.7045000195503235
YLR380W,YNL310C,0,-6.7426085,0.11737442016601562,0.9369999766349792,0.7045999765396118
YKR002W,YLR016C,1,-6.7426796,0.11748497188091278,0.9380000233650208,0.7045999765396118
YGR222W,YNL332W,0,-6.7427154,0.11747025698423386,0.9380000233650208,0.7046999931335449
YDR512C,YDR075W,0,-6.743354,0.11745554953813553,0.9380000233650208,0.704800009727478
YNL245C,YPR024W,0,-6.743691,0.1174408420920372,0.9380000233650208,0.7049000263214111
YOR351C,YJR059W,0,-6.743806,0.11742614209651947,0.9380000233650208,0.7049999833106995
YMR025W,YNL214W,0,-6.744005,0.11741144210100174,0.9380000233650208,0.7050999999046326
YCL026C-A,YAL005C,0,-6.745411,0.1173967495560646,0.9380000233650208,0.7052000164985657
YOL143C,YDR131C,0,-6.746585,0.11738205701112747,0.9380000233650208,0.705299973487854
YNL147W,YIL147C,0,-6.746813,0.11736736446619034,0.9380000233650208,0.7053999900817871
YBR039W,YBR066C,0,-6.7468348,0.1173526868224144,0.9380000233650208,0.7055000066757202
YBR298C,YFL026W,0,-6.7471046,0.11733800172805786,0.9380000233650208,0.7056000232696533
YLR284C,YDL109C,0,-6.7471514,0.11732332408428192,0.9380000233650208,0.7056999802589417
YLR006C,YNL222W,0,-6.748843,0.11730865389108658,0.9380000233650208,0.7057999968528748
YDR028C,YPL045W,0,-6.7488546,0.11729398369789124,0.9380000233650208,0.7059000134468079
YKL193C,YFL017W-A,0,-6.7495174,0.11727932095527649,0.9380000233650208,0.7059999704360962
YLR332W,YEL050C,0,-6.7496715,0.11726465821266174,0.9380000233650208,0.7060999870300293
YLR324W,YLR369W,0,-6.749959,0.1172500029206276,0.9380000233650208,0.7062000036239624
YHR186C,YMR210W,0,-6.750185,0.11723534762859344,0.9380000233650208,0.7063000202178955
YNL214W,YDR419W,0,-6.7514286,0.1172206923365593,0.9380000233650208,0.7063999772071838
YOR373W,YLR032W,0,-6.7515,0.11720604449510574,0.9380000233650208,0.7064999938011169
YLR166C,YML076C,0,-6.7517624,0.11719140410423279,0.9380000233650208,0.70660001039505
YMR081C,YBL055C,0,-6.7518277,0.11717676371335983,0.9380000233650208,0.7067000269889832
YOR032C,YDR245W,0,-6.7518454,0.11716213077306747,0.9380000233650208,0.7067999839782715
YIL109C,YOR003W,0,-6.7520895,0.11714749783277512,0.9380000233650208,0.7069000005722046
YPR162C,YPR054W,0,-6.7524843,0.11713286489248276,0.9380000233650208,0.7070000171661377
YJL214W,YDR359C,0,-6.752676,0.117118239402771,0.9380000233650208,0.707099974155426
YPL106C,YNL160W,0,-6.752781,0.11710362136363983,0.9380000233650208,0.7071999907493591
YNL242W,YOR068C,0,-6.7531433,0.11708900332450867,0.9380000233650208,0.7073000073432922
YPL094C,YGR212W,0,-6.7536216,0.1170743852853775,0.9380000233650208,0.7074000239372253
YPL015C,YDL201W,0,-6.75402,0.11705977469682693,0.9380000233650208,0.7074999809265137
YOR328W,YBL035C,0,-6.7545266,0.11704517155885696,0.9380000233650208,0.7075999975204468
YNL310C,YDR018C,0,-6.755066,0.117030568420887,0.9380000233650208,0.7077000141143799
YHR001W-A,YHR006W,0,-6.7552013,0.11701596528291702,0.9380000233650208,0.7077999711036682
YDL101C,YKL203C,0,-6.755335,0.11700136959552765,0.9380000233650208,0.7078999876976013
YBR082C,YGR048W,0,-6.7557592,0.11698678135871887,0.9380000233650208,0.7080000042915344
YNL164C,YOR084W,0,-6.7559166,0.1169721931219101,0.9380000233650208,0.7081000208854675
YOR204W,YBR260C,0,-6.756995,0.11695760488510132,0.9380000233650208,0.7081999778747559
YJR092W,YLR059C,0,-6.757224,0.11694302409887314,0.9380000233650208,0.708299994468689
YLR303W,YLR362W,0,-6.7576613,0.11692844331264496,0.9380000233650208,0.7084000110626221
YPL018W,YOR008C,0,-6.7577324,0.11691386997699738,0.9380000233650208,0.7085000276565552
YBR210W,YMR117C,0,-6.757766,0.11689930409193039,0.9380000233650208,0.7085999846458435
YHR102W,YGL106W,0,-6.7582293,0.1168847382068634,0.9380000233650208,0.7087000012397766
YNL166C,YDR131C,0,-6.7596626,0.11687017232179642,0.9380000233650208,0.7088000178337097
YGR256W,YLR292C,0,-6.759722,0.11685561388731003,0.9380000233650208,0.708899974822998
YDL008W,YPR074C,0,-6.7600803,0.11684105545282364,0.9380000233650208,0.7089999914169312
YAL033W,YNL294C,0,-6.760149,0.11682650446891785,0.9380000233650208,0.7091000080108643
YGL195W,YNL173C,0,-6.760222,0.11681195348501205,0.9380000233650208,0.7092000246047974
YOR198C,YJL089W,0,-6.760733,0.11679740995168686,0.9380000233650208,0.7092999815940857
YAL015C,YOL067C,0,-6.7607765,0.11678286641836166,0.9380000233650208,0.7093999981880188
YOR361C,YGR251W,0,-6.7607985,0.11676833033561707,0.9380000233650208,0.7095000147819519
YAR019C,YHR079C,0,-6.760901,0.11675379425287247,0.9380000233650208,0.7095999717712402
YKL213C,YOR338W,0,-6.761045,0.11673926562070847,0.9380000233650208,0.7096999883651733
YJR089W,YGR230W,0,-6.761119,0.11672473698854446,0.9380000233650208,0.7098000049591064
YDL154W,YJL035C,0,-6.7615976,0.11671021580696106,0.9380000233650208,0.7099000215530396
YIL154C,YNL293W,0,-6.761615,0.11669569462537766,0.9380000233650208,0.7099999785423279
YGL043W,YLR266C,0,-6.7617426,0.11668118089437485,0.9380000233650208,0.710099995136261
YDR302W,YMR322C,0,-6.761754,0.11666666716337204,0.9380000233650208,0.7102000117301941
YDR138W,YPR080W,1,-6.7626777,0.11677651852369308,0.9390000104904175,0.7102000117301941
YGL162W,YGR046W,0,-6.7632866,0.11676199734210968,0.9390000104904175,0.7103000283241272
YML102W,YHR138C,0,-6.763296,0.11674748361110687,0.9390000104904175,0.7103999853134155
YDR004W,YOR069W,0,-6.764794,0.11673296988010406,0.9390000104904175,0.7105000019073486
YDR335W,YKL193C,0,-6.76505,0.11671845614910126,0.9390000104904175,0.7106000185012817
YHR015W,YDR381W,1,-6.7652035,0.11682824045419693,0.9399999976158142,0.7106000185012817
YIL034C,YOL129W,0,-6.7652407,0.11681371927261353,0.9399999976158142,0.7106999754905701
YPL001W,YLL017W,0,-6.765608,0.11679920554161072,0.9399999976158142,0.7107999920845032
YML126C,YJL173C,0,-6.7657766,0.11678469181060791,0.9399999976158142,0.7109000086784363
YJL062W,YMR270C,0,-6.7661667,0.1167701855301857,0.9399999976158142,0.7110000252723694
YJL209W,YGL075C,0,-6.7664323,0.11675567924976349,0.9399999976158142,0.7110999822616577
YLR114C,YPL043W,0,-6.7665143,0.11674118041992188,0.9399999976158142,0.7111999988555908
YBR276C,YBR293W,0,-6.7668657,0.11672668904066086,0.9399999976158142,0.7113000154495239
YJL214W,YPR144C,0,-6.7669053,0.11671219021081924,0.9399999976158142,0.7113999724388123
YJL025W,YPL041C,0,-6.7679944,0.11669770628213882,0.9399999976158142,0.7114999890327454
YLR055C,YDL130W-A,0,-6.7681866,0.11668321490287781,0.9399999976158142,0.7116000056266785
YDR283C,YDL005C,0,-6.7683034,0.11666873842477798,0.9399999976158142,0.7117000222206116
YBL069W,YBR247C,0,-6.768978,0.11665425449609756,0.9399999976158142,0.7117999792098999
YEL027W,YER053C,0,-6.7692904,0.11663977801799774,0.9399999976158142,0.711899995803833
YGL195W,YGR048W,0,-6.7696733,0.11662530899047852,0.9399999976158142,0.7120000123977661
YKL143W,YFR034C,0,-6.7701006,0.11661083996295929,0.9399999976158142,0.7121000289916992
YKL059C,YDR285W,0,-6.770193,0.11659637838602066,0.9399999976158142,0.7121999859809875
YLR126C,YLR301W,0,-6.7704177,0.11658191680908203,0.9399999976158142,0.7123000025749207
YOR119C,YOR162C,0,-6.770504,0.116567462682724,0.9399999976158142,0.7124000191688538
YER179W,YML080W,0,-6.770959,0.11655300855636597,0.9399999976158142,0.7124999761581421
YDR479C,YJR009C,0,-6.771016,0.11653855443000793,0.9399999976158142,0.7125999927520752
YHR188C,YDR202C,0,-6.771721,0.1165241077542305,0.9399999976158142,0.7127000093460083
YLR102C,YLR186W,0,-6.7717395,0.11650966852903366,0.9399999976158142,0.7128000259399414
YKL220C,YJL191W,0,-6.772326,0.11649522930383682,0.9399999976158142,0.7128999829292297
YPL202C,YDL132W,0,-6.772336,0.11648079007863998,0.9399999976158142,0.7129999995231628
YPR019W,YGL181W,0,-6.7727795,0.11646635830402374,0.9399999976158142,0.713100016117096
YDR265W,YDR485C,0,-6.7732224,0.1164519339799881,0.9399999976158142,0.7131999731063843
YBL074C,YMR049C,0,-6.773276,0.11643750965595245,0.9399999976158142,0.7132999897003174
YPL129W,YDR369C,0,-6.7733912,0.11642308533191681,0.9399999976158142,0.7134000062942505
YDL113C,YEL057C,0,-6.7734375,0.11640866845846176,0.9399999976158142,0.7135000228881836
YNL297C,YCR102C,0,-6.773471,0.11639425158500671,0.9399999976158142,0.7135999798774719
YDR142C,YFR033C,0,-6.773512,0.11637984216213226,0.9399999976158142,0.713699996471405
YJR089W,YDR040C,0,-6.7737093,0.11636544018983841,0.9399999976158142,0.7138000130653381
YDL036C,YML041C,0,-6.773771,0.11635103076696396,0.9399999976158142,0.7139000296592712
YGR108W,YBR002C,0,-6.774377,0.1163366362452507,0.9399999976158142,0.7139999866485596
YGL181W,YJR026W,0,-6.7746406,0.11632223427295685,0.9399999976158142,0.7141000032424927
YNL169C,YKL015W,0,-6.775262,0.11630784720182419,0.9399999976158142,0.7142000198364258
YNR030W,YNL112W,0,-6.775299,0.11629345268011093,0.9399999976158142,0.7142999768257141
YBL042C,YBR021W,1,-6.7758703,0.116402767598629,0.9409999847412109,0.7142999768257141
YAL015C,YDR260C,0,-6.775872,0.11638837307691574,0.9409999847412109,0.7143999934196472
YJR121W,YHR164C,0,-6.776061,0.11637397855520248,0.9409999847412109,0.7145000100135803
YKL114C,YJR160C,0,-6.7766457,0.11635959148406982,0.9409999847412109,0.7146000266075134
YNL014W,YDR181C,0,-6.777072,0.11634520441293716,0.9409999847412109,0.7146999835968018
YPL171C,YKL025C,0,-6.7771277,0.1163308173418045,0.9409999847412109,0.7148000001907349
YER040W,YLR200W,0,-6.7772436,0.11631643772125244,0.9409999847412109,0.714900016784668
YHR175W,YJR104C,0,-6.7778935,0.11630206555128098,0.9409999847412109,0.7149999737739563
YPL181W,YOL110W,0,-6.777905,0.11628769338130951,0.9409999847412109,0.7150999903678894
YOL069W,YLR048W,0,-6.7786674,0.11627332121133804,0.9409999847412109,0.7152000069618225
YBR298C,YDR379W,0,-6.7788086,0.11625895649194717,0.9409999847412109,0.7153000235557556
YCR086W,YOR136W,0,-6.7790403,0.1162445917725563,0.9409999847412109,0.715399980545044
YPR021C,YEL024W,0,-6.780387,0.11623023450374603,0.9409999847412109,0.715499997138977
YJL021C,YPL101W,0,-6.780632,0.11621588468551636,0.9409999847412109,0.7156000137329102
YOR185C,YNL318C,0,-6.780856,0.11620153486728668,0.9409999847412109,0.7156999707221985
YPL155C,YGR285C,0,-6.7814536,0.116187185049057,0.9409999847412109,0.7157999873161316
YPL125W,YLR154C,0,-6.781549,0.11617284268140793,0.9409999847412109,0.7159000039100647
YNL042W,YGR122W,0,-6.7817345,0.11615850031375885,0.9409999847412109,0.7160000205039978
YBL017C,YHR039C-A,0,-6.781943,0.11614416539669037,0.9409999847412109,0.7160999774932861
YLL009C,YNL118C,0,-6.7821674,0.11612983047962189,0.9409999847412109,0.7161999940872192
YPL153C,YGL162W,0,-6.782219,0.1161154955625534,0.9409999847412109,0.7163000106811523
YLR266C,YOR332W,0,-6.7827835,0.11610117554664612,0.9409999847412109,0.7164000272750854
YPL049C,YGR028W,0,-6.7828865,0.11608684808015823,0.9409999847412109,0.7164999842643738
YKL059C,YBR103W,0,-6.7828913,0.11607252806425095,0.9409999847412109,0.7166000008583069
YLR264W,YCR072C,0,-6.782947,0.11605821549892426,0.9409999847412109,0.71670001745224
YEL032W,YJR035W,0,-6.783264,0.11604390293359756,0.9409999847412109,0.7167999744415283
YMR316W,YLR369W,0,-6.784281,0.11602959036827087,0.9409999847412109,0.7168999910354614
YBR201W,YPR188C,0,-6.784336,0.11601528525352478,0.9409999847412109,0.7170000076293945
YNL029C,YKR003W,0,-6.784817,0.11600098758935928,0.9409999847412109,0.7171000242233276
YJR052W,YER029C,0,-6.7852225,0.11598668992519379,0.9409999847412109,0.717199981212616
YDR005C,YIL016W,0,-6.7853193,0.11597239226102829,0.9409999847412109,0.7172999978065491
YOR377W,YDL080C,0,-6.7855806,0.11595810204744339,0.9409999847412109,0.7174000144004822
YOR207C,YPL011C,0,-6.7856665,0.11594381183385849,0.9409999847412109,0.7174999713897705
YHR119W,YBR152W,0,-6.785774,0.11592952907085419,0.9409999847412109,0.7175999879837036
YBR177C,YDR238C,0,-6.7859306,0.11591525375843048,0.9409999847412109,0.7177000045776367
YMR299C,YJR110W,0,-6.7866344,0.11590097099542618,0.9409999847412109,0.7178000211715698
YDR231C,YDR146C,0,-6.7869287,0.11588670313358307,0.9409999847412109,0.7178999781608582
YML107C,YPR080W,1,-6.7871695,0.11599556356668472,0.9419999718666077,0.7178999781608582
YJL076W,YGL229C,0,-6.7875147,0.11598128825426102,0.9419999718666077,0.7179999947547913
YIL035C,YJL116C,0,-6.7876163,0.11596700549125671,0.9419999718666077,0.7181000113487244
YDL142C,YHR060W,0,-6.7884254,0.11595273017883301,0.9419999718666077,0.7182000279426575
YEL063C,YHR011W,0,-6.7886195,0.1159384623169899,0.9419999718666077,0.7182999849319458
YHR150W,YJR027W,0,-6.789028,0.11592419445514679,0.9419999718666077,0.7184000015258789
YML057W,YGR033C,0,-6.7897854,0.11590992659330368,0.9419999718666077,0.718500018119812
YLR423C,YIL105C,0,-6.7899313,0.11589566618204117,0.9419999718666077,0.7185999751091003
YDR168W,YOR191W,0,-6.7907124,0.11588141322135925,0.9419999718666077,0.7186999917030334
YLR102C,YOR020C,0,-6.7907195,0.11586716026067734,0.9419999718666077,0.7188000082969666
YML107C,YOL072W,1,-6.792138,0.11597589403390884,0.9430000185966492,0.7188000082969666
YIR028W,YBR034C,1,-6.79232,0.11608460545539856,0.9440000057220459,0.7188000082969666
YBR132C,YBL033C,0,-6.7925463,0.11607033014297485,0.9440000057220459,0.7189000248908997
YCL027W,YOL001W,0,-6.792567,0.11605606228113174,0.9440000057220459,0.718999981880188
YGL068W,YDR166C,0,-6.792824,0.11604179441928864,0.9440000057220459,0.7190999984741211
YER062C,YDL200C,0,-6.7935934,0.11602753400802612,0.9440000057220459,0.7192000150680542
YBR217W,YHR074W,0,-6.794425,0.11601327359676361,0.9440000057220459,0.7192999720573425
YBR177C,YGR178C,0,-6.7948036,0.1159990206360817,0.9440000057220459,0.7193999886512756
YGL044C,YKL148C,0,-6.7950907,0.11598476767539978,0.9440000057220459,0.7195000052452087
YER030W,YDL128W,0,-6.7952566,0.11597051471471786,0.9440000057220459,0.7196000218391418
YMR073C,YPL041C,0,-6.7952642,0.11595626920461655,0.9440000057220459,0.7196999788284302
YER038C,YER075C,0,-6.796722,0.11594203114509583,0.9440000057220459,0.7197999954223633
YCR083W,YLR193C,0,-6.7974977,0.1159277930855751,0.9440000057220459,0.7199000120162964
YDR129C,YML055W,0,-6.7979364,0.11591355502605438,0.9440000057220459,0.7200000286102295
YEL050C,YLR010C,0,-6.797986,0.11589932441711426,0.9440000057220459,0.7200999855995178
YEL037C,YNL247W,0,-6.7983236,0.11588509380817413,0.9440000057220459,0.7202000021934509
YML067C,YOR132W,0,-6.7990875,0.1158708706498146,0.9440000057220459,0.720300018787384
YBR008C,YOR084W,0,-6.799206,0.11585665494203568,0.9440000057220459,0.7203999757766724
YKR083C,YDR470C,0,-6.799426,0.11584243178367615,0.9440000057220459,0.7204999923706055
YER073W,YIL019W,0,-6.799671,0.11582822352647781,0.9440000057220459,0.7206000089645386
YBR021W,YLR016C,1,-6.7997813,0.11593669652938843,0.9449999928474426,0.7206000089645386
YAL047C,YGR281W,0,-6.8004208,0.1159224733710289,0.9449999928474426,0.7207000255584717
YMR207C,YDR028C,0,-6.80144,0.11590825766324997,0.9449999928474426,0.72079998254776
YPR074C,YKL088W,0,-6.801958,0.11589404195547104,0.9449999928474426,0.7208999991416931
YNR046W,YGR042W,0,-6.8020144,0.11587982624769211,0.9449999928474426,0.7210000157356262
YNL278W,YIL085C,0,-6.802188,0.11586561799049377,0.9449999928474426,0.7210999727249146
YFR030W,YJL035C,0,-6.802346,0.11585141718387604,0.9449999928474426,0.7211999893188477
YIR005W,YNL139C,1,-6.802909,0.11595979332923889,0.9459999799728394,0.7211999893188477
YMR182C,YPR078C,0,-6.803653,0.11594558507204056,0.9459999799728394,0.7213000059127808
YLR215C,YFL002C,0,-6.8038363,0.11593136936426163,0.9459999799728394,0.7214000225067139
YCR057C,YMR051C,0,-6.8040795,0.11591716855764389,0.9459999799728394,0.7214999794960022
YCR077C,YMR201C,0,-6.804228,0.11590296775102615,0.9459999799728394,0.7215999960899353
YHR082C,YDL085W,0,-6.804569,0.11588876694440842,0.9459999799728394,0.7217000126838684
YLR397C,YDR016C,0,-6.8046303,0.11587457358837128,0.9459999799728394,0.7218000292778015
YBR043C,YLR135W,0,-6.804824,0.11586038023233414,0.9459999799728394,0.7218999862670898
YDL135C,YPL283C,0,-6.8049607,0.1158461943268776,0.9459999799728394,0.722000002861023
YOR237W,YNL093W,0,-6.8059635,0.11583200842142105,0.9459999799728394,0.722100019454956
YFL021W,YDR123C,0,-6.8060446,0.11581782251596451,0.9459999799728394,0.7221999764442444
YGR097W,YLR044C,0,-6.8061857,0.11580365151166916,0.9459999799728394,0.7222999930381775
YOR173W,YNL046W,0,-6.8068686,0.11578947305679321,0.9459999799728394,0.7224000096321106
YKL008C,YHR139C,0,-6.807029,0.11577530205249786,0.9459999799728394,0.7225000262260437
YBR207W,YBR294W,0,-6.8075857,0.11576113849878311,0.9459999799728394,0.722599983215332
YPL110C,YIL039W,0,-6.80794,0.11574697494506836,0.9459999799728394,0.7226999998092651
YKR054C,YCL026C-A,0,-6.8083014,0.11573281139135361,0.9459999799728394,0.7228000164031982
YHL047C,YPR119W,0,-6.808342,0.11571865528821945,0.9459999799728394,0.7228999733924866
YBR088C,YGL137W,0,-6.808749,0.1157044991850853,0.9459999799728394,0.7229999899864197
YJL219W,YNL334C,0,-6.8091106,0.11569035053253174,0.9459999799728394,0.7231000065803528
YOR047C,YML131W,0,-6.809161,0.11567620187997818,0.9459999799728394,0.7232000231742859
YAL015C,YCL031C,0,-6.809365,0.11566206067800522,0.9459999799728394,0.7232999801635742
YKR081C,YNL257C,0,-6.809987,0.11564791947603226,0.9459999799728394,0.7233999967575073
YBL045C,YER162C,0,-6.8102303,0.11563378572463989,0.9459999799728394,0.7235000133514404
YBR275C,YLR467W,0,-6.8104906,0.11561965197324753,0.9459999799728394,0.7235999703407288
YHR004C,YOR340C,0,-6.8105526,0.11560552567243576,0.9459999799728394,0.7236999869346619
YIL002C,YDR260C,0,-6.810733,0.11559139937162399,0.9459999799728394,0.723800003528595
YLR246W,YJL072C,0,-6.8107743,0.11557727307081223,0.9459999799728394,0.7239000201225281
YIL123W,YGR072W,0,-6.8114653,0.11556315422058105,0.9459999799728394,0.7239999771118164
YMR116C,YEL065W,0,-6.8121414,0.11554904282093048,0.9459999799728394,0.7240999937057495
YPL171C,YOL115W,0,-6.8122797,0.11553493142127991,0.9459999799728394,0.7242000102996826
YGR142W,YBR035C,0,-6.812355,0.11552082002162933,0.9459999799728394,0.7243000268936157
YKL013C,YPR054W,0,-6.812596,0.11550671607255936,0.9459999799728394,0.724399983882904
YPL259C,YGR142W,0,-6.8127728,0.11549261212348938,0.9459999799728394,0.7245000004768372
YDR207C,YIL077C,0,-6.8136477,0.115478515625,0.9459999799728394,0.7246000170707703
YGR276C,YHL028W,0,-6.814066,0.11546441912651062,0.9459999799728394,0.7246999740600586
YJL095W,YPR162C,0,-6.8142166,0.11545033007860184,0.9459999799728394,0.7247999906539917
YJL219W,YPL212C,0,-6.8142447,0.11543624103069305,0.9459999799728394,0.7249000072479248
YNL133C,YOR269W,0,-6.814307,0.11542215943336487,0.9459999799728394,0.7250000238418579
YNL042W,YKL025C,0,-6.8148518,0.11540807783603668,0.9459999799728394,0.7250999808311462
YDL198C,YIR005W,1,-6.8158426,0.11551597714424133,0.9470000267028809,0.7250999808311462
YHR053C,YBR231C,0,-6.8161974,0.11550188809633255,0.9470000267028809,0.7251999974250793
