Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR433C,YPL098C,0,-6.8162923,0.11548780649900436,0.9470000267028809,0.7253000140190125
YBR258C,YCR042C,0,-6.816638,0.11547372490167618,0.9470000267028809,0.7253999710083008
YGL116W,YDR225W,0,-6.817556,0.11545964330434799,0.9470000267028809,0.7254999876022339
YOL104C,YPL012W,0,-6.818528,0.1154455691576004,0.9470000267028809,0.725600004196167
YPL021W,YKL026C,0,-6.8186383,0.11543149501085281,0.9470000267028809,0.7257000207901001
YHR158C,YNL007C,0,-6.8194046,0.11541742831468582,0.9470000267028809,0.7257999777793884
YPL046C,YPL231W,0,-6.8196707,0.11540336161851883,0.9470000267028809,0.7258999943733215
YBR034C,YIR005W,1,-6.8197403,0.11551114916801453,0.9480000138282776,0.7258999943733215
YNL210W,YPL176C,0,-6.8199444,0.11549707502126694,0.9480000138282776,0.7260000109672546
YBR201W,YGL061C,0,-6.820324,0.11548300832509995,0.9480000138282776,0.7261000275611877
YNR067C,YMR015C,0,-6.8212895,0.11546894162893295,0.9480000138282776,0.7261999845504761
YPR088C,YOR054C,0,-6.8213053,0.11545487493276596,0.9480000138282776,0.7263000011444092
YLR276C,YHR043C,0,-6.821704,0.11544081568717957,0.9480000138282776,0.7264000177383423
YDR416W,YGL039W,0,-6.822438,0.11542676389217377,0.9480000138282776,0.7264999747276306
YKL220C,YDR115W,0,-6.823063,0.11541271209716797,0.9480000138282776,0.7265999913215637
YKL060C,YHR027C,0,-6.8232393,0.11539866030216217,0.9480000138282776,0.7267000079154968
YPL192C,YBR231C,0,-6.823318,0.11538461595773697,0.9480000138282776,0.7268000245094299
YLR342W,YNL075W,0,-6.8235555,0.11537057161331177,0.9480000138282776,0.7268999814987183
YKL002W,YPL270W,0,-6.8235884,0.11535653471946716,0.9480000138282776,0.7269999980926514
YLL042C,YLR207W,0,-6.823635,0.11534249782562256,0.9480000138282776,0.7271000146865845
YGL136C,YDL007W,0,-6.8239717,0.11532846838235855,0.9480000138282776,0.7271999716758728
YCR063W,YOR204W,0,-6.8241825,0.11531443893909454,0.9480000138282776,0.7272999882698059
YER087C-B,YBR152W,0,-6.8245897,0.11530041694641113,0.9480000138282776,0.727400004863739
YDR078C,YKR001C,0,-6.82477,0.11528639495372772,0.9480000138282776,0.7275000214576721
YPR183W,YLR451W,0,-6.825175,0.11527237296104431,0.9480000138282776,0.7275999784469604
YIR010W,YNL036W,0,-6.8254795,0.1152583584189415,0.9480000138282776,0.7276999950408936
YJR108W,YOR250C,0,-6.8257327,0.11524434387683868,0.9480000138282776,0.7278000116348267
YLR102C,YKL101W,0,-6.8258677,0.11523033678531647,0.9480000138282776,0.7279000282287598
YEL015W,YPL060W,0,-6.8258877,0.11521633714437485,0.9480000138282776,0.7279999852180481
YAL053W,YDR296W,0,-6.8259783,0.11520233005285263,0.9480000138282776,0.7281000018119812
YOR173W,YBR196C,0,-6.8273883,0.11518833786249161,0.9480000138282776,0.7282000184059143
YDL195W,YBL102W,0,-6.827606,0.11517433822154999,0.9480000138282776,0.7282999753952026
YEL069C,YMR322C,0,-6.8276086,0.11516035348176956,0.9480000138282776,0.7283999919891357
YGL158W,YBL007C,0,-6.827617,0.11514636129140854,0.9480000138282776,0.7285000085830688
YHR170W,YDR126W,0,-6.827878,0.11513237655162811,0.9480000138282776,0.728600025177002
YLR442C,YNL045W,0,-6.828148,0.11511839926242828,0.9480000138282776,0.7286999821662903
YFR034C,YLR383W,0,-6.829006,0.11510442197322845,0.9480000138282776,0.7287999987602234
YPL269W,YOR275C,0,-6.8292427,0.11509044468402863,0.9480000138282776,0.7289000153541565
YLR453C,YCL010C,0,-6.8294487,0.1150764748454094,0.9480000138282776,0.7289999723434448
YAL024C,YLR055C,0,-6.82953,0.11506250500679016,0.9480000138282776,0.7290999889373779
YPR112C,YGL093W,0,-6.829879,0.11504854261875153,0.9480000138282776,0.729200005531311
YHR005C,YMR051C,0,-6.830762,0.11503458023071289,0.9480000138282776,0.7293000221252441
YML008C,YNL250W,0,-6.831106,0.11502062529325485,0.9480000138282776,0.7293999791145325
YGL116W,YDR255C,0,-6.8316126,0.11500667035579681,0.9480000138282776,0.7294999957084656
YLR259C,YPL087W,0,-6.8322477,0.11499272286891937,0.9480000138282776,0.7296000123023987
YHR043C,YGR220C,0,-6.832379,0.11497877538204193,0.9480000138282776,0.7297000288963318
YEL069C,YPL060W,0,-6.8325396,0.11496482789516449,0.9480000138282776,0.7297999858856201
YBL015W,YCR075C,0,-6.8329115,0.11495088785886765,0.9480000138282776,0.7299000024795532
YIL065C,YBR008C,0,-6.8329115,0.1149369552731514,0.9480000138282776,0.7300000190734863
YPL170W,YKR001C,0,-6.8329573,0.11492302268743515,0.9480000138282776,0.7300999760627747
YNL242W,YKL059C,0,-6.833228,0.1149090901017189,0.9480000138282776,0.7301999926567078
YFR021W,YGR113W,0,-6.8344927,0.11489516496658325,0.9480000138282776,0.7303000092506409
YJL165C,YOL066C,0,-6.8345933,0.1148812398314476,0.9480000138282776,0.730400025844574
YGL075C,YNL243W,0,-6.835246,0.11486732214689255,0.9480000138282776,0.7304999828338623
YEL069C,YDR082W,0,-6.8357534,0.1148534044623375,0.9480000138282776,0.7305999994277954
YDL019C,YPL122C,0,-6.835816,0.11483949422836304,0.9480000138282776,0.7307000160217285
YNR019W,YDL154W,0,-6.836848,0.11482558399438858,0.9480000138282776,0.7307999730110168
YLR284C,YBR244W,0,-6.8371344,0.11481167376041412,0.9480000138282776,0.73089998960495
YNL173C,YCR024C-A,0,-6.837844,0.11479777097702026,0.9480000138282776,0.7310000061988831
YJL173C,YIL105C,0,-6.8381224,0.114783875644207,0.9480000138282776,0.7311000227928162
YGL256W,YLR398C,0,-6.838254,0.11476997286081314,0.9480000138282776,0.7311999797821045
YNL073W,YDR363W-A,0,-6.8383217,0.11475608497858047,0.9480000138282776,0.7312999963760376
YIL117C,YBL033C,0,-6.8383875,0.11474218964576721,0.9480000138282776,0.7314000129699707
YNL159C,YOR140W,0,-6.8384624,0.11472830921411514,0.9480000138282776,0.7315000295639038
YDL200C,YPL041C,0,-6.839533,0.11471442133188248,0.9480000138282776,0.7315999865531921
YFR009W,YHL028W,0,-6.8404446,0.11470054090023041,0.9480000138282776,0.7317000031471252
YGL216W,YPL036W,0,-6.8404493,0.11468666791915894,0.9480000138282776,0.7318000197410583
YKL008C,YPR137W,0,-6.842184,0.11467279493808746,0.9480000138282776,0.7318999767303467
YHL019C,YDL201W,0,-6.8423285,0.11465892940759659,0.9480000138282776,0.7319999933242798
YHR133C,YJL166W,0,-6.842355,0.11464505642652512,0.9480000138282776,0.7321000099182129
YHR053C,YLR068W,0,-6.84245,0.11463119834661484,0.9480000138282776,0.732200026512146
YDR062W,YNL061W,0,-6.842712,0.11461734026670456,0.9480000138282776,0.7322999835014343
YGL191W,YAR007C,0,-6.844369,0.11460348218679428,0.9480000138282776,0.7324000000953674
YPR104C,YBR037C,0,-6.8444357,0.1145896315574646,0.9480000138282776,0.7325000166893005
YLR155C,YEL065W,0,-6.844543,0.11457578092813492,0.9480000138282776,0.7325999736785889
YPL154C,YLR357W,0,-6.845289,0.11456193029880524,0.9480000138282776,0.732699990272522
YBR066C,YLR176C,0,-6.8456917,0.11454809457063675,0.9480000138282776,0.7328000068664551
YJR013W,YLR190W,0,-6.8469944,0.11453425139188766,0.9480000138282776,0.7329000234603882
YHR107C,YNR060W,0,-6.847357,0.11452041566371918,0.9480000138282776,0.7329999804496765
YGR143W,YIL016W,0,-6.8473997,0.11450657993555069,0.9480000138282776,0.7330999970436096
YDL044C,YLR265C,0,-6.8481646,0.1144927516579628,0.9480000138282776,0.7332000136375427
YER143W,YOR351C,0,-6.8482957,0.1144789308309555,0.9480000138282776,0.733299970626831
YOR386W,YKR042W,0,-6.8485365,0.11446510255336761,0.9480000138282776,0.7333999872207642
YKR034W,YIR012W,0,-6.8487663,0.11445128917694092,0.9480000138282776,0.7335000038146973
YDR486C,YNL247W,0,-6.849029,0.11443746834993362,0.9480000138282776,0.7336000204086304
YNR043W,YMR234W,0,-6.8495407,0.11442365497350693,0.9480000138282776,0.7336999773979187
YGL209W,YNR064C,0,-6.8496704,0.11440984904766083,0.9480000138282776,0.7337999939918518
YDR343C,YPL157W,0,-6.84973,0.11439604312181473,0.9480000138282776,0.7339000105857849
YNL278W,YOR084W,0,-6.850406,0.11438223719596863,0.9480000138282776,0.734000027179718
YCL026C-A,YOL108C,0,-6.8504896,0.11436843872070312,0.9480000138282776,0.7340999841690063
YBL097W,YDR276C,0,-6.8505764,0.11435464769601822,0.9480000138282776,0.7342000007629395
YMR023C,YNL167C,0,-6.851561,0.11434084922075272,0.9480000138282776,0.7343000173568726
YDR272W,YML025C,0,-6.851586,0.11432706564664841,0.9480000138282776,0.7343999743461609
YGR157W,YGL171W,0,-6.851633,0.1143132746219635,0.9480000138282776,0.734499990940094
YPR104C,YMR127C,0,-6.8519197,0.11429949104785919,0.9480000138282776,0.7346000075340271
YHR171W,YPL177C,0,-6.852194,0.11428571492433548,0.9480000138282776,0.7347000241279602
YDL029W,YDL244W,0,-6.8523088,0.11427193880081177,0.9480000138282776,0.7347999811172485
YJL065C,YNL312W,0,-6.8527126,0.11425816267728806,0.9480000138282776,0.7348999977111816
YGL032C,YHR102W,0,-6.854098,0.11424439400434494,0.9480000138282776,0.7350000143051147
YNL039W,YER075C,0,-6.855055,0.11423063278198242,0.9480000138282776,0.7350999712944031
YHR015W,YGL122C,1,-6.8553886,0.11433734744787216,0.9490000009536743,0.7350999712944031
YPR065W,YJL138C,0,-6.8554955,0.11432357877492905,0.9490000009536743,0.7351999878883362
YGR108W,YFR034C,0,-6.8557034,0.11430980265140533,0.9490000009536743,0.7353000044822693
YMR044W,YGR099W,0,-6.8557115,0.11429603397846222,0.9490000009536743,0.7354000210762024
YER166W,YPR164W,0,-6.8559494,0.1142822727560997,0.9490000009536743,0.7354999780654907
YNL270C,YNL061W,0,-6.856002,0.11426851153373718,0.9490000009536743,0.7355999946594238
YGR188C,YCR027C,0,-6.8563337,0.11425475776195526,0.9490000009536743,0.7357000112533569
YER088C,YHR061C,0,-6.8565474,0.11424100399017334,0.9490000009536743,0.73580002784729
YIL115C,YCR073W-A,1,-6.8566637,0.11434761434793472,0.949999988079071,0.73580002784729
YGL037C,YKL042W,0,-6.856782,0.1143338531255722,0.949999988079071,0.7358999848365784
YNL325C,YOL125W,0,-6.8568487,0.11432009935379028,0.949999988079071,0.7360000014305115
YMR198W,YFL026W,0,-6.8569026,0.11430633813142776,0.949999988079071,0.7361000180244446
YPL101W,YJL166W,0,-6.8571196,0.11429259181022644,0.949999988079071,0.7361999750137329
YML098W,YBR273C,0,-6.857483,0.11427883803844452,0.949999988079071,0.736299991607666
YDR323C,YGR059W,0,-6.8577456,0.1142650917172432,0.949999988079071,0.7364000082015991
YIL037C,YER072W,0,-6.857811,0.11425135284662247,0.949999988079071,0.7365000247955322
YDR382W,YPL283C,0,-6.8578787,0.11423761397600174,0.949999988079071,0.7365999817848206
YLR207W,YEL053C,0,-6.858508,0.11422387510538101,0.949999988079071,0.7366999983787537
YPR057W,YGR133W,0,-6.8587036,0.11421014368534088,0.949999988079071,0.7368000149726868
YPL211W,YLR090W,0,-6.858743,0.11419641971588135,0.949999988079071,0.7368999719619751
YOR031W,YDL019C,0,-6.8587446,0.11418269574642181,0.949999988079071,0.7369999885559082
YFL021W,YLR048W,0,-6.859129,0.11416897177696228,0.949999988079071,0.7371000051498413
YGL219C,YAL011W,0,-6.859462,0.11415524780750275,0.949999988079071,0.7372000217437744
YGR178C,YGR141W,0,-6.8597317,0.1141415387392044,0.949999988079071,0.7372999787330627
YDR071C,YKL193C,0,-6.859858,0.11412782222032547,0.949999988079071,0.7373999953269958
YNL297C,YPR052C,0,-6.8599277,0.11411411315202713,0.949999988079071,0.737500011920929
YLL018C-A,YBR213W,0,-6.8602505,0.11410041153430939,0.949999988079071,0.7376000285148621
YBL078C,YKR003W,0,-6.8606544,0.11408670246601105,0.949999988079071,0.7376999855041504
YDR123C,YDR088C,0,-6.8610144,0.1140730082988739,0.949999988079071,0.7378000020980835
YOL088C,YGL025C,0,-6.8611927,0.11405931413173676,0.949999988079071,0.7379000186920166
YDR365C,YMR309C,0,-6.861197,0.11404561996459961,0.949999988079071,0.7379999756813049
YMR133W,YGR094W,0,-6.8616996,0.11403192579746246,0.949999988079071,0.738099992275238
YPL021W,YPL120W,0,-6.862583,0.11401824653148651,0.949999988079071,0.7382000088691711
YGR113W,YCR083W,0,-6.8629246,0.11400455981492996,0.949999988079071,0.7383000254631042
YDR517W,YBR199W,0,-6.8635488,0.11399088054895401,0.949999988079071,0.7383999824523926
YGL092W,YCR073W-A,1,-6.8648105,0.11409717798233032,0.9509999752044678,0.7383999824523926
YJR025C,YMR186W,0,-6.865409,0.11408349126577377,0.9509999752044678,0.7384999990463257
YDR416W,YBR273C,0,-6.8658276,0.11406981199979782,0.9509999752044678,0.7386000156402588
YML116W,YLR221C,0,-6.866034,0.11405612528324127,0.9509999752044678,0.7386999726295471
YGL027C,YOL043C,0,-6.8660583,0.11404245346784592,0.9509999752044678,0.7387999892234802
YAL007C,YJL219W,0,-6.866294,0.11402877420186996,0.9509999752044678,0.7389000058174133
YKL013C,YLL004W,0,-6.8665934,0.11401510238647461,0.9509999752044678,0.7390000224113464
YNR033W,YDR378C,0,-6.8670707,0.11400143802165985,0.9509999752044678,0.7390999794006348
YMR182C,YML028W,0,-6.8673153,0.11398777365684509,0.9509999752044678,0.7391999959945679
YBR109C,YGL175C,0,-6.8677483,0.11397411674261093,0.9509999752044678,0.739300012588501
YPL249C,YER074W-A,0,-6.8686934,0.11396045237779617,0.9509999752044678,0.7394000291824341
YKR052C,YDR260C,0,-6.868862,0.11394680291414261,0.9509999752044678,0.7394999861717224
YGL153W,YDL230W,0,-6.8694763,0.11393314599990845,0.9509999752044678,0.7396000027656555
YOL066C,YPR065W,0,-6.8718424,0.11391950398683548,0.9509999752044678,0.7397000193595886
YPL036W,YPL022W,0,-6.8721614,0.11390585452318192,0.9509999752044678,0.739799976348877
YGR254W,YHR027C,0,-6.872274,0.11389221251010895,0.9509999752044678,0.7398999929428101
YHR191C,YLR025W,0,-6.872283,0.11387857794761658,0.9509999752044678,0.7400000095367432
YER054C,YHR120W,0,-6.872557,0.1138649433851242,0.9509999752044678,0.7401000261306763
YLR167W,YBR284W,0,-6.8726788,0.11385130882263184,0.9509999752044678,0.7401999831199646
YIL077C,YJL114W,0,-6.8729496,0.11383768171072006,0.9509999752044678,0.7402999997138977
YLL008W,YDR285W,0,-6.8731585,0.11382405459880829,0.9509999752044678,0.7404000163078308
YHR023W,YJL052W,0,-6.873171,0.11381043493747711,0.9509999752044678,0.7404999732971191
YGR230W,YNL129W,0,-6.873275,0.11379681527614594,0.9509999752044678,0.7405999898910522
YCR040W,YKR101W,0,-6.8733788,0.11378320306539536,0.9509999752044678,0.7407000064849854
YBR265W,YCL020W,0,-6.87364,0.11376959085464478,0.9509999752044678,0.7408000230789185
YKL185W,YPL115C,0,-6.8741827,0.1137559786438942,0.9509999752044678,0.7408999800682068
YML008C,YAL032C,0,-6.8742275,0.11374237388372421,0.9509999752044678,0.7409999966621399
YMR069W,YDR023W,0,-6.8744397,0.11372877657413483,0.9509999752044678,0.741100013256073
YER015W,YMR050C,0,-6.874569,0.11371517181396484,0.9509999752044678,0.7411999702453613
YPL170W,YGR159C,0,-6.874742,0.11370157450437546,0.9509999752044678,0.7412999868392944
YOR198C,YNR056C,0,-6.8749475,0.11368798464536667,0.9509999752044678,0.7414000034332275
YGL183C,YOL105C,0,-6.875122,0.11367439478635788,0.9509999752044678,0.7415000200271606
YDR060W,YOL129W,0,-6.8754153,0.11366081237792969,0.9509999752044678,0.741599977016449
YAL042W,YDR005C,0,-6.8754377,0.1136472299695015,0.9509999752044678,0.7416999936103821
YER020W,YJR141W,0,-6.8755426,0.1136336475610733,0.9509999752044678,0.7418000102043152
YGL089C,YMR125W,0,-6.875583,0.11362007260322571,0.9509999752044678,0.7419000267982483
YDR335W,YKL126W,0,-6.8758516,0.11360649764537811,0.9509999752044678,0.7419999837875366
YJR070C,YHL028W,0,-6.8759546,0.11359293013811111,0.9509999752044678,0.7421000003814697
YDR075W,YOR313C,0,-6.8763776,0.11357936263084412,0.9509999752044678,0.7422000169754028
YIL122W,YJR110W,0,-6.8771505,0.11356580257415771,0.9509999752044678,0.7422999739646912
YJL121C,YLR092W,0,-6.8772426,0.11355224251747131,0.9509999752044678,0.7423999905586243
YLR216C,YFR005C,0,-6.8780513,0.11353868246078491,0.9509999752044678,0.7425000071525574
YDL227C,YJR077C,0,-6.878771,0.11352512985467911,0.9509999752044678,0.7426000237464905
YBR289W,YNL273W,0,-6.879388,0.1135115772485733,0.9509999752044678,0.7426999807357788
YDR040C,YBR006W,0,-6.879675,0.1134980320930481,0.9509999752044678,0.7427999973297119
YNR001C,YPL116W,0,-6.8798046,0.11348448693752289,0.9509999752044678,0.742900013923645
YKR054C,YNR060W,0,-6.880082,0.11347094923257828,0.9509999752044678,0.7429999709129333
YLR176C,YEL041W,0,-6.880307,0.11345741152763367,0.9509999752044678,0.7430999875068665
YLR102C,YDR517W,0,-6.880617,0.11344387382268906,0.9509999752044678,0.7432000041007996
YCR027C,YML041C,0,-6.880695,0.11343034356832504,0.9509999752044678,0.7433000206947327
YOL016C,YBR186W,0,-6.8808184,0.11341681331396103,0.9509999752044678,0.743399977684021
YER045C,YDL065C,0,-6.8811803,0.11340329051017761,0.9509999752044678,0.7434999942779541
YIL097W,YER100W,0,-6.881443,0.1133897677063942,0.9509999752044678,0.7436000108718872
YLR226W,YML051W,0,-6.881475,0.11337625235319138,0.9509999752044678,0.7437000274658203
YJR150C,YNR032C-A,0,-6.882035,0.11336273699998856,0.9509999752044678,0.7437999844551086
YPL255W,YNL061W,0,-6.8830404,0.11334922164678574,0.9509999752044678,0.7439000010490417
YGL084C,YLR298C,0,-6.883199,0.11333571374416351,0.9509999752044678,0.7440000176429749
YDL149W,YNL135C,0,-6.8833,0.11332221329212189,0.9509999752044678,0.7440999746322632
YBL051C,YGR180C,0,-6.883339,0.11330871284008026,0.9509999752044678,0.7441999912261963
YDR099W,YJL108C,0,-6.883437,0.11329521238803864,0.9509999752044678,0.7443000078201294
YBR132C,YOR191W,0,-6.8836136,0.11328171193599701,0.9509999752044678,0.7444000244140625
YBL003C,YNL317W,0,-6.883662,0.11326822638511658,0.9509999752044678,0.7444999814033508
YNL062C,YBR284W,0,-6.88391,0.11325473338365555,0.9509999752044678,0.7445999979972839
YDL147W,YOR261C,0,-6.8849635,0.11324124783277512,0.9509999752044678,0.744700014591217
YKR003W,YKR097W,0,-6.885441,0.11322776228189468,0.9509999752044678,0.7447999715805054
YBR196C,YDR143C,0,-6.8866935,0.11321428418159485,0.9509999752044678,0.7448999881744385
YER142C,YNL244C,0,-6.8874154,0.11320080608129501,0.9509999752044678,0.7450000047683716
YDL035C,YPR002W,0,-6.8874726,0.11318733543157578,0.9509999752044678,0.7451000213623047
YDR179C,YDR268W,0,-6.887638,0.11317386478185654,0.9509999752044678,0.745199978351593
YNR035C,YMR190C,0,-6.8877263,0.1131604015827179,0.9509999752044678,0.7452999949455261
YGL166W,YPL283C,0,-6.8881245,0.11314693838357925,0.9509999752044678,0.7454000115394592
YCR081W,YJL059W,0,-6.8881874,0.11313347518444061,0.9509999752044678,0.7455000281333923
YLR377C,YCL063W,0,-6.8882008,0.11312001943588257,0.9509999752044678,0.7455999851226807
YGR185C,YIL077C,0,-6.889748,0.11310656368732452,0.9509999752044678,0.7457000017166138
YPR179C,YHR034C,0,-6.8898773,0.11309311538934708,0.9509999752044678,0.7458000183105469
YBL005W,YKL051W,0,-6.8899374,0.11307966709136963,0.9509999752044678,0.7458999752998352
YGL175C,YGR144W,0,-6.8909974,0.11306622624397278,0.9509999752044678,0.7459999918937683
YCR040W,YOR334W,0,-6.8922434,0.11305278539657593,0.9509999752044678,0.7461000084877014
YER094C,YKL086W,0,-6.8923235,0.11303934454917908,0.9509999752044678,0.7462000250816345
YDL200C,YPR078C,0,-6.8924847,0.11302591115236282,0.9509999752044678,0.7462999820709229
YDL175C,YKR002W,1,-6.8931866,0.1131313145160675,0.9520000219345093,0.7462999820709229
YKL092C,YLR100W,0,-6.8948073,0.11311787366867065,0.9520000219345093,0.746399998664856
YNL051W,YLR006C,0,-6.895195,0.1131044328212738,0.9520000219345093,0.7465000152587891
YIL070C,YHL027W,0,-6.8953366,0.11309099197387695,0.9520000219345093,0.7465999722480774
YPL146C,YNL007C,0,-6.8959017,0.1130775660276413,0.9520000219345093,0.7466999888420105
YHR094C,YKL122C,0,-6.896074,0.11306413263082504,0.9520000219345093,0.7468000054359436
YLL027W,YGR253C,0,-6.8967648,0.11305070668458939,0.9520000219345093,0.7469000220298767
YOR001W,YPL163C,0,-6.8969345,0.11303728073835373,0.9520000219345093,0.746999979019165
YOR036W,YKR008W,0,-6.8969774,0.11302386224269867,0.9520000219345093,0.7470999956130981
YER073W,YPL118W,0,-6.897603,0.11301044374704361,0.9520000219345093,0.7472000122070312
YDL178W,YMR204C,0,-6.8981524,0.11299703270196915,0.9520000219345093,0.7473000288009644
YOL164W,YFR046C,0,-6.898896,0.11298362165689468,0.9520000219345093,0.7473999857902527
YBR298C,YDR145W,0,-6.899729,0.11297021806240082,0.9520000219345093,0.7475000023841858
YDR221W,YBR250W,0,-6.9001365,0.11295680701732635,0.9520000219345093,0.7476000189781189
YLR102C,YLR429W,0,-6.90068,0.11294341087341309,0.9520000219345093,0.7476999759674072
YBR245C,YDR369C,0,-6.9009457,0.11293001472949982,0.9520000219345093,0.7477999925613403
YLR350W,YPL163C,0,-6.901307,0.11291661858558655,0.9520000219345093,0.7479000091552734
YHR106W,YDL224C,0,-6.9015656,0.11290322244167328,0.9520000219345093,0.7480000257492065
YFR001W,YLR435W,0,-6.9047084,0.1128898411989212,0.9520000219345093,0.7480999827384949
YML126C,YDR325W,0,-6.9047413,0.11287645250558853,0.9520000219345093,0.748199999332428
YNL222W,YAL016W,0,-6.905106,0.11286307126283646,0.9520000219345093,0.7483000159263611
YOR145C,YIL017W,0,-6.9051943,0.11284969002008438,0.9520000219345093,0.7483999729156494
YHR092C,YLR191W,0,-6.9054174,0.1128363162279129,0.9520000219345093,0.7484999895095825
YJL134W,YDR195W,0,-6.9057693,0.11282294243574142,0.9520000219345093,0.7486000061035156
YAL026C,YLR284C,0,-6.906146,0.11280957609415054,0.9520000219345093,0.7487000226974487
YLL009C,YGL233W,0,-6.9066477,0.11279620975255966,0.9520000219345093,0.7487999796867371
YER022W,YPR133W-A,0,-6.906898,0.11278284341096878,0.9520000219345093,0.7488999962806702
YBR066C,YLR224W,0,-6.907066,0.1127694845199585,0.9520000219345093,0.7490000128746033
YJL187C,YIL077C,0,-6.9072814,0.11275612562894821,0.9520000219345093,0.7491000294685364
YGR171C,YBL025W,0,-6.907325,0.11274277418851852,0.9520000219345093,0.7491999864578247
YCR086W,YAL042W,0,-6.907573,0.11272942274808884,0.9520000219345093,0.7493000030517578
YKL059C,YDR359C,0,-6.907694,0.11271607875823975,0.9520000219345093,0.7494000196456909
YJL003W,YJR031C,0,-6.90863,0.11270273476839066,0.9520000219345093,0.7494999766349792
YDR214W,YPL174C,0,-6.9086604,0.11268939077854156,0.9520000219345093,0.7495999932289124
YPL224C,YPL232W,0,-6.9089713,0.11267605423927307,0.9520000219345093,0.7497000098228455
YDR386W,YDR443C,0,-6.909005,0.11266272515058517,0.9520000219345093,0.7498000264167786
YHR123W,YML034W,0,-6.909075,0.11264938861131668,0.9520000219345093,0.7498999834060669
YNR030W,YJR033C,0,-6.9101458,0.11263605952262878,0.9520000219345093,0.75
YJL102W,YPL253C,0,-6.9104404,0.11262273788452148,0.9520000219345093,0.7501000165939331
YBR092C,YML025C,0,-6.9105434,0.11260941624641418,0.9520000219345093,0.7501999735832214
YPL159C,YOL040C,0,-6.910802,0.11259609460830688,0.9520000219345093,0.7502999901771545
YFL036W,YOR083W,0,-6.911015,0.11258278042078018,0.9520000219345093,0.7504000067710876
YKL194C,YGL045W,0,-6.911606,0.11256946623325348,0.9520000219345093,0.7505000233650208
YBR273C,YLR396C,0,-6.9126654,0.11255615949630737,0.9520000219345093,0.7505999803543091
YDL006W,YLR369W,0,-6.912871,0.11254285275936127,0.9520000219345093,0.7506999969482422
YGR268C,YCL019W,0,-6.9136496,0.11252955347299576,0.9520000219345093,0.7508000135421753
YOL156W,YDR142C,0,-6.913949,0.11251625418663025,0.9520000219345093,0.7508999705314636
YIR019C,YDR030C,0,-6.9140496,0.11250295490026474,0.9520000219345093,0.7509999871253967
YNR057C,YJR120W,0,-6.9143286,0.11248966306447983,0.9520000219345093,0.7511000037193298
YIR008C,YKL193C,0,-6.915142,0.11247637122869492,0.9520000219345093,0.7512000203132629
YGL111W,YML013W,0,-6.9152207,0.1124630868434906,0.9520000219345093,0.7512999773025513
YDR016C,YKL026C,0,-6.915553,0.11244980245828629,0.9520000219345093,0.7513999938964844
YPL018W,YPL087W,0,-6.9156055,0.11243651807308197,0.9520000219345093,0.7515000104904175
YGL054C,YBR298C,0,-6.915656,0.11242324113845825,0.9520000219345093,0.7516000270843506
YBL075C,YOR229W,0,-6.9165225,0.11240996420383453,0.9520000219345093,0.7516999840736389
YBL033C,YLR130C,0,-6.9167604,0.11239669471979141,0.9520000219345093,0.751800000667572
YGL181W,YDR189W,0,-6.9170103,0.11238342523574829,0.9520000219345093,0.7519000172615051
YDR221W,YBR092C,0,-6.917927,0.11237016320228577,0.9520000219345093,0.7519999742507935
YOR317W,YLR130C,0,-6.9184175,0.11235690116882324,0.9520000219345093,0.7520999908447266
YGL166W,YLR192C,0,-6.918622,0.11234363913536072,0.9520000219345093,0.7522000074386597
