Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR115W,YML048W,0,-6.9186697,0.11233038455247879,0.9520000219345093,0.7523000240325928
YMR092C,YNR011C,0,-6.9190407,0.11231712996959686,0.9520000219345093,0.7523999810218811
YPR183W,YBR213W,0,-6.919285,0.11230388283729553,0.9520000219345093,0.7524999976158142
YIL142W,YDL154W,0,-6.9194202,0.1122906357049942,0.9520000219345093,0.7526000142097473
YMR319C,YJR147W,0,-6.9196897,0.11227738857269287,0.9520000219345093,0.7526999711990356
YPL275W,YHR005C,0,-6.919804,0.11226414889097214,0.9520000219345093,0.7527999877929688
YHR175W,YBL100W-B,0,-6.9198823,0.112250916659832,0.9520000219345093,0.7529000043869019
YIL173W,YPR078C,0,-6.9198933,0.11223767697811127,0.9520000219345093,0.753000020980835
YDL111C,YHR006W,0,-6.920124,0.11222445219755173,0.9520000219345093,0.7530999779701233
YIL103W,YJL092W,0,-6.9205894,0.11221121996641159,0.9520000219345093,0.7531999945640564
YDL059C,YMR179W,0,-6.920848,0.11219799518585205,0.9520000219345093,0.7533000111579895
YLR264W,YDR532C,0,-6.9227104,0.11218477785587311,0.9520000219345093,0.7534000277519226
YLR427W,YKL040C,0,-6.9228806,0.11217155307531357,0.9520000219345093,0.7534999847412109
YBL097W,YDR343C,0,-6.923319,0.11215834319591522,0.9520000219345093,0.753600001335144
YPL231W,YLR148W,0,-6.92379,0.11214512586593628,0.9520000219345093,0.7537000179290771
YMR287C,YPL262W,0,-6.9240255,0.11213192343711853,0.9520000219345093,0.7537999749183655
YNL027W,YLR438C-A,0,-6.9243093,0.11211871355772018,0.9520000219345093,0.7538999915122986
YDL132W,YNL263C,0,-6.9245205,0.11210551112890244,0.9520000219345093,0.7540000081062317
YNL293W,YKL056C,0,-6.9249,0.11209230870008469,0.9520000219345093,0.7541000247001648
YPR075C,YOL011W,0,-6.9251437,0.11207911372184753,0.9520000219345093,0.7541999816894531
YDR448W,YDR076W,0,-6.9256086,0.11206591874361038,0.9520000219345093,0.7542999982833862
YGL045W,YDR025W,0,-6.9256234,0.11205273121595383,0.9520000219345093,0.7544000148773193
YMR184W,YDL060W,0,-6.925625,0.11203954368829727,0.9520000219345093,0.7544999718666077
YMR292W,YHR111W,0,-6.925767,0.11202635616064072,0.9520000219345093,0.7545999884605408
YDR294C,YCL063W,0,-6.926556,0.11201317608356476,0.9520000219345093,0.7547000050544739
YIL159W,YNL044W,0,-6.926793,0.1120000034570694,0.9520000219345093,0.754800021648407
YDR145W,YBR006W,0,-6.9269166,0.11198682337999344,0.9520000219345093,0.7548999786376953
YPR005C,YOR159C,0,-6.927558,0.11197365075349808,0.9520000219345093,0.7549999952316284
YHR094C,YMR127C,0,-6.928186,0.11196048557758331,0.9520000219345093,0.7551000118255615
YBL097W,YNR060W,0,-6.928296,0.11194732040166855,0.9520000219345093,0.7552000284194946
YOR233W,YPR078C,0,-6.928516,0.11193415522575378,0.9520000219345093,0.755299985408783
YNR067C,YOR060C,0,-6.9293013,0.11192099750041962,0.9520000219345093,0.7554000020027161
YIL033C,YJR092W,0,-6.9304447,0.11190783977508545,0.9520000219345093,0.7555000185966492
YDR168W,YOR229W,0,-6.930603,0.11189468950033188,0.9520000219345093,0.7555999755859375
YMR117C,YGR054W,0,-6.9315605,0.11188153922557831,0.9520000219345093,0.7556999921798706
YNL101W,YGR212W,0,-6.9319897,0.11186838895082474,0.9520000219345093,0.7558000087738037
YDR221W,YNL328C,0,-6.932128,0.11185524612665176,0.9520000219345093,0.7559000253677368
YIL048W,YOR380W,0,-6.932235,0.11184210330247879,0.9520000219345093,0.7559999823570251
YPR131C,YDR043C,0,-6.93264,0.11182896792888641,0.9520000219345093,0.7560999989509583
YEL063C,YDR478W,0,-6.9331803,0.11181583255529404,0.9520000219345093,0.7562000155448914
YJL214W,YDR092W,0,-6.934352,0.11180270463228226,0.9520000219345093,0.7562999725341797
YJR160C,YCR102C,0,-6.9343843,0.11178956925868988,0.9520000219345093,0.7563999891281128
YGR188C,YPR163C,0,-6.9344306,0.1117764487862587,0.9520000219345093,0.7565000057220459
YMR013C,YCR102C,0,-6.9350433,0.11176332831382751,0.9520000219345093,0.756600022315979
YOL076W,YLR266C,0,-6.9353766,0.11175020784139633,0.9520000219345093,0.7566999793052673
YGL241W,YML131W,0,-6.935483,0.11173708736896515,0.9520000219345093,0.7567999958992004
YPL015C,YCR026C,0,-6.9356565,0.11172397434711456,0.9520000219345093,0.7569000124931335
YNL318C,YPL188W,0,-6.936154,0.11171086877584457,0.9520000219345093,0.7570000290870667
YPR094W,YOR230W,0,-6.936313,0.11169775575399399,0.9520000219345093,0.757099986076355
YKR087C,YDR306C,0,-6.9364586,0.1116846576333046,0.9520000219345093,0.7572000026702881
YNR075W,YIL117C,0,-6.9367723,0.1116715520620346,0.9520000219345093,0.7573000192642212
YDR524C,YIL077C,0,-6.936892,0.11165845394134521,0.9520000219345093,0.7573999762535095
YMR208W,YBR179C,0,-6.93696,0.11164536327123642,0.9520000219345093,0.7574999928474426
YHR148W,YGR249W,0,-6.9380517,0.11163227260112762,0.9520000219345093,0.7576000094413757
YBL017C,YGL011C,0,-6.9385147,0.11161918193101883,0.9520000219345093,0.7577000260353088
YLR381W,YDR151C,0,-6.9413013,0.11160609871149063,0.9520000219345093,0.7577999830245972
YML069W,YDR004W,0,-6.94174,0.11159301549196243,0.9520000219345093,0.7578999996185303
YDR141C,YPR065W,0,-6.9425797,0.11157993227243423,0.9520000219345093,0.7580000162124634
YGR121C,YNL221C,0,-6.9428616,0.11156685650348663,0.9520000219345093,0.7580999732017517
YNR056C,YOR210W,0,-6.944108,0.11155378818511963,0.9520000219345093,0.7581999897956848
YHR082C,YKR087C,0,-6.9448395,0.11154071241617203,0.9520000219345093,0.7583000063896179
YGL180W,YHR039C-A,0,-6.945591,0.11152764409780502,0.9520000219345093,0.758400022983551
YBL042C,YLR016C,1,-6.945895,0.11163172125816345,0.953000009059906,0.758400022983551
YLR288C,YHR075C,0,-6.9460325,0.11161864548921585,0.953000009059906,0.7584999799728394
YBL097W,YCR057C,0,-6.946227,0.11160557717084885,0.953000009059906,0.7585999965667725
YLR431C,YBR207W,0,-6.946453,0.11159250885248184,0.953000009059906,0.7587000131607056
YJR108W,YCR020C,0,-6.9467487,0.11157944053411484,0.953000009059906,0.7588000297546387
YDR038C,YPL135W,0,-6.946761,0.11156637966632843,0.953000009059906,0.758899986743927
YDL101C,YPL210C,0,-6.9471416,0.11155331879854202,0.953000009059906,0.7590000033378601
YJR059W,YMR013C,0,-6.9477644,0.11154026538133621,0.953000009059906,0.7591000199317932
YHR165C,YHR214C-B,0,-6.948117,0.1115272119641304,0.953000009059906,0.7591999769210815
YPR135W,YBR006W,0,-6.948488,0.11151415854692459,0.953000009059906,0.7592999935150146
YML099C,YDR369C,0,-6.949751,0.11150111258029938,0.953000009059906,0.7594000101089478
YER030W,YLR132C,0,-6.949835,0.11148806661367416,0.953000009059906,0.7595000267028809
YLR109W,YAL011W,0,-6.9500203,0.11147502809762955,0.953000009059906,0.7595999836921692
YIL124W,YPR094W,0,-6.9500465,0.11146198958158493,0.953000009059906,0.7597000002861023
YNL042W,YMR212C,0,-6.9502172,0.11144895106554031,0.953000009059906,0.7598000168800354
YIR028W,YOR046C,1,-6.9503074,0.11155284941196442,0.9539999961853027,0.7598000168800354
YKR081C,YIR026C,0,-6.9507704,0.1115398108959198,0.9539999961853027,0.7598999738693237
YKL048C,YDR039C,0,-6.9509654,0.11152677237987518,0.9539999961853027,0.7599999904632568
YLR284C,YFL031W,0,-6.951543,0.11151373386383057,0.9539999961853027,0.7601000070571899
YMR250W,YDR322C-A,0,-6.9515605,0.11150070279836655,0.9539999961853027,0.760200023651123
YBR233W-A,YJL035C,0,-6.951785,0.11148767173290253,0.9539999961853027,0.7602999806404114
YNL048W,YOR328W,0,-6.951956,0.11147464066743851,0.9539999961853027,0.7603999972343445
YHL002W,YDR334W,0,-6.952486,0.11146161705255508,0.9539999961853027,0.7605000138282776
YPL177C,YHR012W,0,-6.9527645,0.11144860088825226,0.9539999961853027,0.7605999708175659
YOR213C,YGR042W,0,-6.9534783,0.11143557727336884,0.9539999961853027,0.760699987411499
YGL158W,YNR015W,0,-6.9535627,0.11142256110906601,0.9539999961853027,0.7608000040054321
YPL121C,YLR417W,0,-6.9541264,0.11140955239534378,0.9539999961853027,0.7609000205993652
YGL166W,YNL182C,0,-6.9546204,0.11139654368162155,0.9539999961853027,0.7609999775886536
YLR144C,YDR443C,0,-6.9547825,0.11138353496789932,0.9539999961853027,0.7610999941825867
YDL138W,YPL203W,0,-6.954813,0.11137053370475769,0.9539999961853027,0.7612000107765198
YLR207W,YOL110W,0,-6.955049,0.11135753244161606,0.9539999961853027,0.7613000273704529
YBR168W,YBR228W,0,-6.955598,0.11134453862905502,0.9539999961853027,0.7613999843597412
YPL053C,YDR353W,0,-6.9562173,0.11133154481649399,0.9539999961853027,0.7615000009536743
YMR013C,YMR101C,0,-6.9564137,0.11131855100393295,0.9539999961853027,0.7616000175476074
YJL053W,YOL143C,0,-6.9565296,0.11130556464195251,0.9539999961853027,0.7616999745368958
YLR216C,YBL105C,0,-6.9568434,0.11129257827997208,0.9539999961853027,0.7617999911308289
YIR028W,YIR005W,1,-6.9569397,0.11139624565839767,0.9549999833106995,0.7617999911308289
YDR284C,YDR343C,0,-6.957313,0.11138325184583664,0.9549999833106995,0.761900007724762
YER062C,YPR163C,0,-6.957595,0.1113702654838562,0.9549999833106995,0.7620000243186951
YGR284C,YDL208W,0,-6.9577436,0.11135727912187576,0.9549999833106995,0.7620999813079834
YDR494W,YLR135W,0,-6.9587502,0.11134429275989532,0.9549999833106995,0.7621999979019165
YPR120C,YBL088C,0,-6.9595003,0.11133131384849548,0.9549999833106995,0.7623000144958496
YJR140C,YDR515W,0,-6.959548,0.11131833493709564,0.9549999833106995,0.7623999714851379
YMR173W,YDL058W,0,-6.9601564,0.1113053634762764,0.9549999833106995,0.762499988079071
YGL033W,YDR324C,0,-6.9603167,0.11129239201545715,0.9549999833106995,0.7626000046730042
YDR285W,YCL020W,0,-6.960387,0.11127942055463791,0.9549999833106995,0.7627000212669373
YGL256W,YDR298C,0,-6.9607615,0.11126645654439926,0.9549999833106995,0.7627999782562256
YBL082C,YLR025W,0,-6.961383,0.11125349253416061,0.9549999833106995,0.7628999948501587
YER016W,YPR054W,0,-6.961792,0.11124053597450256,0.9549999833106995,0.7630000114440918
YHR001W-A,YGL058W,0,-6.9620757,0.11122757941484451,0.9549999833106995,0.7631000280380249
YOR267C,YLR369W,0,-6.962496,0.11121463030576706,0.9549999833106995,0.7631999850273132
YMR041C,YEL071W,0,-6.9625473,0.11120167374610901,0.9549999833106995,0.7633000016212463
YLR233C,YDR283C,0,-6.963616,0.11118873208761215,0.9549999833106995,0.7634000182151794
YMR022W,YPR163C,0,-6.9651356,0.1111757829785347,0.9549999833106995,0.7634999752044678
YDL035C,YOR049C,0,-6.965181,0.11116284132003784,0.9549999833106995,0.7635999917984009
YKR028W,YCR102C,0,-6.9656806,0.11114990711212158,0.9549999833106995,0.763700008392334
YJL099W,YJL121C,0,-6.966148,0.11113697290420532,0.9549999833106995,0.7638000249862671
YER127W,YPR078C,0,-6.9663477,0.11112403869628906,0.9549999833106995,0.7638999819755554
YPR054W,YLR212C,0,-6.966365,0.1111111119389534,0.9549999833106995,0.7639999985694885
YOL002C,YDR545W,0,-6.966439,0.11109818518161774,0.9549999833106995,0.7641000151634216
YNL242W,YDR495C,0,-6.9666996,0.11108526587486267,0.9549999833106995,0.76419997215271
YJR140C,YOR027W,0,-6.966903,0.11107233911752701,0.9549999833106995,0.7642999887466431
YGR230W,YMR218C,0,-6.967247,0.11105942726135254,0.9549999833106995,0.7644000053405762
YDR016C,YOR035C,0,-6.967349,0.11104650795459747,0.9549999833106995,0.7645000219345093
YDR515W,YIL143C,0,-6.9680777,0.1110336035490036,0.9549999833106995,0.7645999789237976
YDR231C,YLR427W,0,-6.968852,0.11102069169282913,0.9549999833106995,0.7646999955177307
YJL203W,YDR129C,0,-6.969839,0.11100778728723526,0.9549999833106995,0.7648000121116638
YGL047W,YER018C,0,-6.9704175,0.11099488288164139,0.9549999833106995,0.7649000287055969
YBR059C,YGR047C,0,-6.97112,0.11098198592662811,0.9549999833106995,0.7649999856948853
YDR407C,YEL012W,0,-6.9714794,0.11096908897161484,0.9549999833106995,0.7651000022888184
YMR177W,YKL188C,0,-6.971902,0.11095619946718216,0.9549999833106995,0.7652000188827515
YJL208C,YJL098W,0,-6.9722943,0.11094330996274948,0.9549999833106995,0.7652999758720398
YKL129C,YDR447C,0,-6.972395,0.1109304204583168,0.9549999833106995,0.7653999924659729
YOL013C,YGL253W,0,-6.97282,0.11091753840446472,0.9549999833106995,0.765500009059906
YGR119C,YCR073W-A,1,-6.973798,0.11102078855037689,0.9559999704360962,0.765500009059906
YGL226C-A,YHR030C,0,-6.9751854,0.11100789904594421,0.9559999704360962,0.7656000256538391
YNL127W,YDR137W,0,-6.9752975,0.11099500954151154,0.9559999704360962,0.7656999826431274
YDR298C,YLR007W,0,-6.9755564,0.11098212003707886,0.9559999704360962,0.7657999992370605
YGL222C,YER149C,0,-6.97562,0.11096923798322678,0.9559999704360962,0.7659000158309937
YDR256C,YPR186C,0,-6.97593,0.11095636337995529,0.9559999704360962,0.765999972820282
YGL003C,YNR038W,0,-6.9759746,0.11094348132610321,0.9559999704360962,0.7660999894142151
YEL071W,YDR150W,0,-6.9761915,0.11093060672283173,0.9559999704360962,0.7662000060081482
YBR188C,YGR209C,0,-6.976224,0.11091773957014084,0.9559999704360962,0.7663000226020813
YMR211W,YLL022C,0,-6.9770894,0.11090487241744995,0.9559999704360962,0.7663999795913696
YNL307C,YLR025W,0,-6.9773088,0.11089200526475906,0.9559999704360962,0.7664999961853027
YDR254W,YIL066C,0,-6.9773293,0.11087914556264877,0.9559999704360962,0.7666000127792358
YOL069W,YGR229C,0,-6.9774313,0.11086628586053848,0.9559999704360962,0.766700029373169
YKL092C,YFL058W,0,-6.977724,0.11085343360900879,0.9559999704360962,0.7667999863624573
YGL005C,YNL291C,0,-6.9778337,0.1108405813574791,0.9559999704360962,0.7669000029563904
YPL126W,YBR093C,0,-6.9781423,0.1108277291059494,0.9559999704360962,0.7670000195503235
YOL033W,YGL063W,0,-6.9781876,0.1108148843050003,0.9559999704360962,0.7670999765396118
YPL161C,YGR247W,0,-6.9782047,0.11080203950405121,0.9559999704360962,0.7671999931335449
YOR321W,YPR107C,0,-6.978279,0.11078920215368271,0.9559999704360962,0.767300009727478
YOL002C,YDR501W,0,-6.9789276,0.11077636480331421,0.9559999704360962,0.7674000263214111
YDR423C,YDR446W,0,-6.9789867,0.11076352745294571,0.9559999704360962,0.7674999833106995
YKL001C,YGL151W,0,-6.979454,0.1107506975531578,0.9559999704360962,0.7675999999046326
YPR186C,YNL186W,0,-6.9795294,0.1107378676533699,0.9559999704360962,0.7677000164985657
YBR066C,YLR092W,0,-6.979534,0.110725037753582,0.9559999704360962,0.767799973487854
YDR208W,YMR051C,0,-6.980403,0.1107122153043747,0.9559999704360962,0.7678999900817871
YGL038C,YPL031C,0,-6.9814577,0.11069940030574799,0.9559999704360962,0.7680000066757202
YDL069C,YMR190C,0,-6.9814577,0.11068657785654068,0.9559999704360962,0.7681000232696533
YMR285C,YIL123W,0,-6.9818087,0.11067377030849457,0.9559999704360962,0.7681999802589417
YJR137C,YML109W,0,-6.9820967,0.11066095530986786,0.9559999704360962,0.7682999968528748
YIR011C,YDL080C,0,-6.9825263,0.11064814776182175,0.9559999704360962,0.7684000134468079
YDL030W,YLR176C,0,-6.9831047,0.11063534021377563,0.9559999704360962,0.7684999704360962
YEL034W,YLR154C,0,-6.9831996,0.11062254011631012,0.9559999704360962,0.7685999870300293
YJR139C,YDR392W,0,-6.984168,0.1106097400188446,0.9559999704360962,0.7687000036239624
YGR252W,YIR017C,0,-6.984269,0.11059694737195969,0.9559999704360962,0.7688000202178955
YDR483W,YKL051W,0,-6.9844074,0.11058415472507477,0.9559999704360962,0.7688999772071838
YDR054C,YNL250W,0,-6.984625,0.11057136207818985,0.9559999704360962,0.7689999938011169
YIL044C,YER041W,0,-6.9847307,0.11055857688188553,0.9559999704360962,0.76910001039505
YPR131C,YOL110W,0,-6.985124,0.11054579168558121,0.9559999704360962,0.7692000269889832
YFR021W,YGR185C,0,-6.9853673,0.11053300648927689,0.9559999704360962,0.7692999839782715
YHR015W,YBR192W,1,-6.9855747,0.11063583940267563,0.9570000171661377,0.7692999839782715
YLR242C,YER028C,0,-6.9856653,0.11062304675579071,0.9570000171661377,0.7694000005722046
YFL009W,YBR161W,0,-6.985738,0.11061026155948639,0.9570000171661377,0.7695000171661377
YOR351C,YJL203W,0,-6.986125,0.11059748381376266,0.9570000171661377,0.769599974155426
YPR201W,YKR068C,0,-6.986207,0.11058469861745834,0.9570000171661377,0.7696999907493591
YBR121C,YIR011C,0,-6.9863753,0.11057192087173462,0.9570000171661377,0.7698000073432922
YGL116W,YCR014C,0,-6.986376,0.11055915057659149,0.9570000171661377,0.7699000239372253
YMR023C,YHR111W,0,-6.986655,0.11054638028144836,0.9570000171661377,0.7699999809265137
YIR028W,YGL100W,1,-6.9871197,0.11064910888671875,0.9580000042915344,0.7699999809265137
YLR450W,YER038C,0,-6.9873886,0.11063633114099503,0.9580000042915344,0.7700999975204468
YHL020C,YOR003W,0,-6.9880867,0.1106235533952713,0.9580000042915344,0.7702000141143799
YNL291C,YIL117C,0,-6.98878,0.11061078310012817,0.9580000042915344,0.7702999711036682
YIR006C,YDR065W,0,-6.9888983,0.11059801280498505,0.9580000042915344,0.7703999876976013
YDR440W,YGR145W,0,-6.989609,0.11058524996042252,0.9580000042915344,0.7705000042915344
YDR085C,YLR353W,0,-6.990543,0.11057248711585999,0.9580000042915344,0.7706000208854675
YHR204W,YBR289W,0,-6.991542,0.11055972427129745,0.9580000042915344,0.7706999778747559
YJL062W,YDR129C,0,-6.9923806,0.11054696142673492,0.9580000042915344,0.770799994468689
YDL236W,YDR436W,0,-6.9926357,0.11053421348333359,0.9580000042915344,0.7709000110626221
YDR507C,YIL121W,0,-6.992998,0.11052145808935165,0.9580000042915344,0.7710000276565552
YPL190C,YCL052C,0,-6.993228,0.11050871014595032,0.9580000042915344,0.7710999846458435
YER018C,YOL148C,0,-6.993835,0.11049596220254898,0.9580000042915344,0.7712000012397766
YGR245C,YDR126W,0,-6.994297,0.11048322170972824,0.9580000042915344,0.7713000178337097
YDR098C,YNL334C,0,-6.994623,0.1104704812169075,0.9580000042915344,0.771399974822998
YLR231C,YMR070W,0,-6.99503,0.11045774072408676,0.9580000042915344,0.7714999914169312
YLR459W,YKL070W,0,-6.9952807,0.11044500768184662,0.9580000042915344,0.7716000080108643
YNL314W,YKL119C,0,-6.9954042,0.11043227463960648,0.9580000042915344,0.7717000246047974
YDR214W,YIL131C,0,-6.995508,0.11041954904794693,0.9580000042915344,0.7717999815940857
YPR067W,YMR182C,0,-6.9957294,0.11040682345628738,0.9580000042915344,0.7718999981880188
YLR028C,YLR266C,0,-6.9962926,0.11039409786462784,0.9580000042915344,0.7720000147819519
YPR001W,YLR071C,0,-6.996682,0.11038137972354889,0.9580000042915344,0.7720999717712402
YNR017W,YNL279W,0,-6.9967966,0.11036866158246994,0.9580000042915344,0.7721999883651733
YNL110C,YML060W,0,-6.997188,0.11035595089197159,0.9580000042915344,0.7723000049591064
YHR023W,YBL035C,0,-6.9988356,0.11034324020147324,0.9580000042915344,0.7724000215530396
YHL019C,YPL055C,0,-6.999179,0.11033052951097488,0.9580000042915344,0.7724999785423279
YDR216W,YER017C,0,-6.999437,0.11031782627105713,0.9580000042915344,0.772599995136261
YOL017W,YPL156C,0,-6.9999094,0.11030512303113937,0.9580000042915344,0.7727000117301941
YBR065C,YHR161C,0,-7.000581,0.11029242724180222,0.9580000042915344,0.7728000283241272
YHR148W,YDR478W,0,-7.0012293,0.11027973145246506,0.9580000042915344,0.7728999853134155
YMR092C,YMR216C,0,-7.001823,0.1102670356631279,0.9580000042915344,0.7730000019073486
YNL192W,YHR091C,0,-7.002834,0.11025434732437134,0.9580000042915344,0.7731000185012817
YER044C-A,YPL020C,0,-7.0030217,0.11024165898561478,0.9580000042915344,0.7731999754905701
YDL132W,YCR106W,0,-7.003191,0.11022897064685822,0.9580000042915344,0.7732999920845032
YKR068C,YBL024W,0,-7.003207,0.11021628975868225,0.9580000042915344,0.7734000086784363
YAL031C,YDR456W,0,-7.0032477,0.11020360887050629,0.9580000042915344,0.7735000252723694
YLR100W,YGL158W,0,-7.0042334,0.11019093543291092,0.9580000042915344,0.7735999822616577
YKL185W,YNL121C,0,-7.004584,0.11017826199531555,0.9580000042915344,0.7736999988555908
YPL112C,YGL004C,0,-7.004645,0.11016559600830078,0.9580000042915344,0.7738000154495239
YOL008W,YPL253C,0,-7.0061913,0.11015293002128601,0.9580000042915344,0.7738999724388123
YCR002C,YMR267W,0,-7.006572,0.11014026403427124,0.9580000042915344,0.7739999890327454
YKL019W,YDR146C,0,-7.0075054,0.11012759804725647,0.9580000042915344,0.7741000056266785
YNL222W,YGR046W,0,-7.007947,0.1101149395108223,0.9580000042915344,0.7742000222206116
YIL117C,YJR052W,0,-7.008427,0.11010228842496872,0.9580000042915344,0.7742999792098999
YOL077W-A,YLR266C,0,-7.008716,0.11008963733911514,0.9580000042915344,0.774399995803833
YMR290C,YLR249W,0,-7.008838,0.11007698625326157,0.9580000042915344,0.7745000123977661
YER053C,YGL066W,0,-7.0089507,0.11006433516740799,0.9580000042915344,0.7746000289916992
YLR176C,YMR263W,0,-7.009302,0.11005169153213501,0.9580000042915344,0.7746999859809875
YOR120W,YBL017C,0,-7.0097055,0.11003905534744263,0.9580000042915344,0.7748000025749207
YHL002W,YLR197W,0,-7.010397,0.11002641916275024,0.9580000042915344,0.7749000191688538
YFR014C,YLR105C,0,-7.0107913,0.11001378297805786,0.9580000042915344,0.7749999761581421
YKL055C,YPR198W,0,-7.0107937,0.11000114679336548,0.9580000042915344,0.7750999927520752
YPR073C,YKL035W,0,-7.0109205,0.10998851805925369,0.9580000042915344,0.7752000093460083
YPL123C,YLR425W,0,-7.0112753,0.1099758893251419,0.9580000042915344,0.7753000259399414
YHR096C,YMR127C,0,-7.011626,0.10996326804161072,0.9580000042915344,0.7753999829292297
YML092C,YHR200W,0,-7.0116463,0.10995064675807953,0.9580000042915344,0.7754999995231628
YLR423C,YDR334W,0,-7.0127697,0.10993803292512894,0.9580000042915344,0.775600016117096
YGL171W,YNR006W,0,-7.0129223,0.10992541909217834,0.9580000042915344,0.7756999731063843
YOL045W,YLR165C,0,-7.013182,0.10991280525922775,0.9580000042915344,0.7757999897003174
YER149C,YIL117C,0,-7.0133257,0.10990019142627716,0.9580000042915344,0.7759000062942505
YBR020W,YIL068C,0,-7.013483,0.10988759249448776,0.9580000042915344,0.7760000228881836
YIR041W,YDL217C,0,-7.013956,0.10987498611211777,0.9580000042915344,0.7760999798774719
YGL208W,YGL022W,0,-7.0145507,0.10986238718032837,0.9580000042915344,0.776199996471405
YLR102C,YPL235W,0,-7.014718,0.10984978824853897,0.9580000042915344,0.7763000130653381
YML019W,YOR075W,0,-7.0151463,0.10983719676733017,0.9580000042915344,0.7764000296592712
YLR011W,YMR023C,0,-7.015726,0.10982460528612137,0.9580000042915344,0.7764999866485596
YOL135C,YDR238C,0,-7.0163393,0.10981201380491257,0.9580000042915344,0.7766000032424927
YKL114C,YKL188C,0,-7.0164466,0.10979942977428436,0.9580000042915344,0.7767000198364258
YLL060C,YBL006C,0,-7.0182977,0.10978684574365616,0.9580000042915344,0.7767999768257141
YMR260C,YNL093W,0,-7.018961,0.10977426171302795,0.9580000042915344,0.7768999934196472
YMR026C,YJR007W,0,-7.019794,0.10976168513298035,0.9580000042915344,0.7770000100135803
YGR060W,YNL117W,0,-7.019967,0.10974910855293274,0.9580000042915344,0.7771000266075134
YCR106W,YLR383W,0,-7.020261,0.10973653942346573,0.9580000042915344,0.7771999835968018
YAL007C,YPL126W,0,-7.0217705,0.10972397029399872,0.9580000042915344,0.7773000001907349
YDR021W,YGL205W,0,-7.0218983,0.1097114086151123,0.9580000042915344,0.777400016784668
YIR028W,YMR235C,1,-7.02216,0.10981335490942001,0.9589999914169312,0.777400016784668
YDR231C,YER019W,0,-7.024016,0.1098007783293724,0.9589999914169312,0.7774999737739563
YPL095C,YPR083W,0,-7.024972,0.1097882091999054,0.9589999914169312,0.7775999903678894
YJR160C,YDR246W,0,-7.0252705,0.10977564007043839,0.9589999914169312,0.7777000069618225
YCL025C,YOL135C,0,-7.0261116,0.10976307839155197,0.9589999914169312,0.7778000235557556
YLR381W,YIR006C,0,-7.0264683,0.10975051671266556,0.9589999914169312,0.777899980545044
YEL069C,YJL129C,0,-7.0265026,0.10973795503377914,0.9589999914169312,0.777999997138977
YFL048C,YCL034W,0,-7.0274067,0.10972540080547333,0.9589999914169312,0.7781000137329102
YMR056C,YML071C,0,-7.0277424,0.10971284657716751,0.9589999914169312,0.7781999707221985
YHL031C,YKL203C,0,-7.028078,0.10970029979944229,0.9589999914169312,0.7782999873161316
YGL008C,YLR430W,0,-7.029229,0.10968775302171707,0.9589999914169312,0.7784000039100647
YDL019C,YCR061W,0,-7.030243,0.10967520624399185,0.9589999914169312,0.7785000205039978
YJR052W,YCL005W-A,0,-7.030644,0.10966266691684723,0.9589999914169312,0.7785999774932861
YDL113C,YPL036W,0,-7.0312853,0.1096501275897026,0.9589999914169312,0.7786999940872192
YDR329C,YGR195W,0,-7.031554,0.10963758826255798,0.9589999914169312,0.7788000106811523
YHL040C,YDR171W,0,-7.0326166,0.10962505638599396,0.9589999914169312,0.7789000272750854
YPR124W,YGL028C,0,-7.0326986,0.10961252450942993,0.9589999914169312,0.7789999842643738
