Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL006W,YNR064C,0,-7.033723,0.1096000000834465,0.9589999914169312,0.7791000008583069
YDR231C,YNL126W,0,-7.0339527,0.10958747565746307,0.9589999914169312,0.77920001745224
YOR237W,YAL043C,0,-7.033979,0.10957495123147964,0.9589999914169312,0.7792999744415283
YHR052W,YLR047C,0,-7.034926,0.10956243425607681,0.9589999914169312,0.7793999910354614
YGR254W,YOR229W,0,-7.0357122,0.10954991728067398,0.9589999914169312,0.7795000076293945
YPL083C,YPL124W,0,-7.035816,0.10953740775585175,0.9589999914169312,0.7796000242233276
YBL069W,YNL037C,0,-7.0358353,0.10952489823102951,0.9589999914169312,0.779699981212616
YGL094C,YGR048W,0,-7.035953,0.10951238870620728,0.9589999914169312,0.7797999978065491
YPR110C,YOR035C,0,-7.0363526,0.10949988663196564,0.9589999914169312,0.7799000144004822
YOR173W,YPL075W,0,-7.0369687,0.109487384557724,0.9589999914169312,0.7799999713897705
YOR074C,YER008C,0,-7.0369987,0.10947488248348236,0.9589999914169312,0.7800999879837036
YDR164C,YGR080W,0,-7.0380898,0.10946238785982132,0.9589999914169312,0.7802000045776367
YGR029W,YOL033W,0,-7.040101,0.10944990068674088,0.9589999914169312,0.7803000211715698
YNL123W,YNL202W,0,-7.0402412,0.10943740606307983,0.9589999914169312,0.7803999781608582
YOR031W,YBR179C,0,-7.040617,0.10942491888999939,0.9589999914169312,0.7804999947547913
YDR168W,YNR032W,0,-7.040785,0.10941243916749954,0.9589999914169312,0.7806000113487244
YPL217C,YOR233W,0,-7.0409966,0.1093999519944191,0.9589999914169312,0.7807000279426575
YKL101W,YKL019W,0,-7.041072,0.10938747227191925,0.9589999914169312,0.7807999849319458
YDL247W,YGL243W,0,-7.04195,0.109375,0.9589999914169312,0.7809000015258789
YAL033W,YBR294W,0,-7.042144,0.10936252772808075,0.9589999914169312,0.781000018119812
YCR098C,YPR133C,0,-7.0426216,0.1093500554561615,0.9589999914169312,0.7810999751091003
YHR143W,YKL182W,0,-7.0440416,0.10933759063482285,0.9589999914169312,0.7811999917030334
YLR397C,YLR210W,0,-7.045455,0.10932512581348419,0.9589999914169312,0.7813000082969666
YKL179C,YHR200W,0,-7.047203,0.10931266099214554,0.9589999914169312,0.7814000248908997
YGL119W,YBL019W,0,-7.0473776,0.10930020362138748,0.9589999914169312,0.781499981880188
YGL068W,YGR042W,0,-7.047656,0.10928774625062943,0.9589999914169312,0.7815999984741211
YLR165C,YDR212W,0,-7.0481105,0.10927529633045197,0.9589999914169312,0.7817000150680542
YJL170C,YDR265W,0,-7.048836,0.1092628464102745,0.9589999914169312,0.7817999720573425
YPL001W,YBR250W,0,-7.048871,0.10925039649009705,0.9589999914169312,0.7818999886512756
YLR390W-A,YER126C,0,-7.049004,0.10923795402050018,0.9589999914169312,0.7820000052452087
YNL136W,YGR229C,0,-7.0490875,0.10922551155090332,0.9589999914169312,0.7821000218391418
YDR025W,YNL304W,0,-7.0493155,0.10921307653188705,0.9589999914169312,0.7821999788284302
YLR116W,YKL197C,0,-7.049323,0.10920063406229019,0.9589999914169312,0.7822999954223633
YDR382W,YOL129W,0,-7.0494504,0.10918820649385452,0.9589999914169312,0.7824000120162964
YDR088C,YPL092W,0,-7.0494676,0.10917577147483826,0.9589999914169312,0.7825000286102295
YOR233W,YKL170W,0,-7.049537,0.10916334390640259,0.9589999914169312,0.7825999855995178
YGL256W,YPR193C,0,-7.049899,0.10915092378854752,0.9589999914169312,0.7827000021934509
YDL115C,YGR121C,0,-7.050378,0.10913850367069244,0.9589999914169312,0.782800018787384
YHR055C,YCR081W,0,-7.0519133,0.10912608355283737,0.9589999914169312,0.7828999757766724
YNL159C,YJR013W,0,-7.0520186,0.1091136634349823,0.9589999914169312,0.7829999923706055
YLR079W,YLR212C,0,-7.0521855,0.10910125076770782,0.9589999914169312,0.7831000089645386
YLR382C,YDR004W,0,-7.0521965,0.10908883810043335,0.9589999914169312,0.7832000255584717
YJR112W,YOR380W,0,-7.052243,0.10907643288373947,0.9589999914169312,0.78329998254776
YBR200W,YKR067W,0,-7.052469,0.1090640276670456,0.9589999914169312,0.7833999991416931
YBL097W,YOL028C,0,-7.053461,0.10905162245035172,0.9589999914169312,0.7835000157356262
YOL116W,YBR188C,0,-7.053813,0.10903922468423843,0.9589999914169312,0.7835999727249146
YPR119W,YGR195W,0,-7.0541353,0.10902682691812515,0.9589999914169312,0.7836999893188477
YKL020C,YER024W,0,-7.054264,0.10901443660259247,0.9589999914169312,0.7838000059127808
YHL007C,YMR093W,0,-7.0552626,0.10900204628705978,0.9589999914169312,0.7839000225067139
YKL182W,YOR267C,0,-7.0553417,0.1089896559715271,0.9589999914169312,0.7839999794960022
YFL018C,YBL050W,0,-7.05655,0.10897727310657501,0.9589999914169312,0.7840999960899353
YDR191W,YBR162C,0,-7.0566974,0.10896489024162292,0.9589999914169312,0.7842000126838684
YNL014W,YKL122C,0,-7.0570936,0.10895250737667084,0.9589999914169312,0.7843000292778015
YNL233W,YIL052C,0,-7.0574965,0.10894013196229935,0.9589999914169312,0.7843999862670898
YJR097W,YGR166W,0,-7.0579095,0.10892775654792786,0.9589999914169312,0.784500002861023
YNL133C,YKL176C,0,-7.058864,0.10891538858413696,0.9589999914169312,0.784600019454956
YLR035C,YER072W,0,-7.0592566,0.10890302062034607,0.9589999914169312,0.7846999764442444
YLR411W,YBR245C,0,-7.0593367,0.10889065265655518,0.9589999914169312,0.7847999930381775
YJL013C,YMR293C,0,-7.059535,0.10887829214334488,0.9589999914169312,0.7849000096321106
YIR019C,YDR165W,0,-7.059746,0.10886593163013458,0.9589999914169312,0.7850000262260437
YMR022W,YBL093C,0,-7.0598073,0.10885357856750488,0.9589999914169312,0.785099983215332
YER119C,YOR136W,0,-7.0603657,0.10884121805429459,0.9589999914169312,0.7851999998092651
YNR060W,YNL317W,0,-7.060689,0.10882887244224548,0.9589999914169312,0.7853000164031982
YDR411C,YGL209W,0,-7.0612054,0.10881651937961578,0.9589999914169312,0.7853999733924866
YGL021W,YBR040W,0,-7.0612297,0.10880417376756668,0.9589999914169312,0.7854999899864197
YLR102C,YOR260W,0,-7.061562,0.10879183560609818,0.9589999914169312,0.7856000065803528
YGR057C,YOR338W,0,-7.0618334,0.10877948999404907,0.9589999914169312,0.7857000231742859
YDR214W,YBR142W,0,-7.062184,0.10876715183258057,0.9589999914169312,0.7857999801635742
YMR311C,YER042W,0,-7.062337,0.10875482112169266,0.9589999914169312,0.7858999967575073
YKR002W,YML107C,1,-7.062664,0.10885588079690933,0.9599999785423279,0.7858999967575073
YMR201C,YCR035C,0,-7.0636086,0.10884353518486023,0.9599999785423279,0.7860000133514404
YCR002C,YPR083W,0,-7.064435,0.10883119702339172,0.9599999785423279,0.7860999703407288
YNL298W,YER054C,0,-7.066324,0.10881885886192322,0.9599999785423279,0.7861999869346619
YBL017C,YHR157W,0,-7.067388,0.10880652815103531,0.9599999785423279,0.786300003528595
YKL092C,YNL267W,0,-7.067609,0.1087941974401474,0.9599999785423279,0.7864000201225281
YDR251W,YIR012W,0,-7.068806,0.10878186672925949,0.9599999785423279,0.7864999771118164
YDR129C,YNL213C,0,-7.069315,0.10876954346895218,0.9599999785423279,0.7865999937057495
YKL001C,YDR235W,0,-7.069706,0.10875722020864487,0.9599999785423279,0.7867000102996826
YIL049W,YOL034W,0,-7.070323,0.10874490439891815,0.9599999785423279,0.7868000268936157
YLR350W,YGL008C,0,-7.071307,0.10873258858919144,0.9599999785423279,0.786899983882904
YAR033W,YLR191W,0,-7.0715246,0.10872027277946472,0.9599999785423279,0.7870000004768372
YER166W,YLR116W,0,-7.0715513,0.108707956969738,0.9599999785423279,0.7871000170707703
YOR377W,YEL024W,0,-7.0721846,0.10869564861059189,0.9599999785423279,0.7871999740600586
YMR247C,YGR213C,0,-7.0731487,0.10868334770202637,0.9599999785423279,0.7872999906539917
YJR119C,YOR085W,0,-7.0735784,0.10867104679346085,0.9599999785423279,0.7874000072479248
YKR038C,YPL154C,0,-7.0753207,0.10865874588489532,0.9599999785423279,0.7875000238418579
YHR116W,YKL150W,0,-7.0753274,0.1086464449763298,0.9599999785423279,0.7875999808311462
YDR122W,YDL077C,0,-7.0755997,0.10863415151834488,0.9599999785423279,0.7876999974250793
YPR120C,YFR024C-A,0,-7.0758276,0.10862185806035995,0.9599999785423279,0.7878000140190125
YKR061W,YDR389W,0,-7.076076,0.10860957205295563,0.9599999785423279,0.7878999710083008
YML065W,YJR126C,0,-7.076111,0.1085972860455513,0.9599999785423279,0.7879999876022339
YIL040W,YHR015W,1,-7.076254,0.10869811475276947,0.9610000252723694,0.7879999876022339
YDR404C,YJL052W,0,-7.076412,0.10868582129478455,0.9610000252723694,0.788100004196167
YOL104C,YBR168W,0,-7.0766497,0.10867352783679962,0.9610000252723694,0.7882000207901001
YOR321W,YPL083C,0,-7.0767426,0.1086612418293953,0.9610000252723694,0.7882999777793884
YKL032C,YKL035W,0,-7.076855,0.10864895582199097,0.9610000252723694,0.7883999943733215
YNL278W,YDR163W,0,-7.078512,0.10863666981458664,0.9610000252723694,0.7885000109672546
YAL026C,YLR238W,0,-7.0796537,0.10862439125776291,0.9610000252723694,0.7886000275611877
YNL001W,YOR032C,0,-7.0802646,0.10861211270093918,0.9610000252723694,0.7886999845504761
YGL180W,YDR200C,0,-7.0803127,0.10859984159469604,0.9610000252723694,0.7888000011444092
YKR003W,YNL302C,0,-7.0807223,0.10858757048845291,0.9610000252723694,0.7889000177383423
YLR360W,YGR111W,0,-7.0811806,0.10857529938220978,0.9610000252723694,0.7889999747276306
YOR126C,YMR030W,0,-7.081729,0.10856303572654724,0.9610000252723694,0.7890999913215637
YIL075C,YHR106W,0,-7.0817347,0.1085507720708847,0.9610000252723694,0.7892000079154968
YHR086W,YNL279W,0,-7.082207,0.10853851586580276,0.9610000252723694,0.7893000245094299
YBR066C,YPR054W,0,-7.0823474,0.10852625966072083,0.9610000252723694,0.7893999814987183
YDR163W,YMR140W,0,-7.0848227,0.10851400345563889,0.9610000252723694,0.7894999980926514
YJR078W,YKR053C,0,-7.084832,0.10850174725055695,0.9610000252723694,0.7896000146865845
YNL332W,YDR131C,0,-7.0848656,0.1084894984960556,0.9610000252723694,0.7896999716758728
YBR217W,YDR080W,0,-7.0854836,0.10847725719213486,0.9610000252723694,0.7897999882698059
YNL330C,YNL202W,0,-7.085663,0.10846500843763351,0.9610000252723694,0.789900004863739
YOR173W,YDL128W,0,-7.0857496,0.10845276713371277,0.9610000252723694,0.7900000214576721
YER094C,YLR383W,0,-7.0858507,0.10844053328037262,0.9610000252723694,0.7900999784469604
YGR225W,YOL069W,0,-7.086462,0.10842829942703247,0.9610000252723694,0.7901999950408936
YJL060W,YBR167C,0,-7.086486,0.10841606557369232,0.9610000252723694,0.7903000116348267
YNL314W,YDR369C,0,-7.0872087,0.10840383172035217,0.9610000252723694,0.7904000282287598
YDL031W,YLL041C,0,-7.0876484,0.10839160531759262,0.9610000252723694,0.7904999852180481
YCR038C,YMR197C,0,-7.0882797,0.10837938636541367,0.9610000252723694,0.7906000018119812
YGL032C,YNR057C,0,-7.088407,0.10836715996265411,0.9610000252723694,0.7907000184059143
YDR214W,YLR170C,0,-7.0884924,0.10835494101047516,0.9610000252723694,0.7907999753952026
YIL033C,YDR022C,0,-7.0892754,0.1083427295088768,0.9610000252723694,0.7908999919891357
YBR221C,YLR301W,0,-7.0899243,0.10833051800727844,0.9610000252723694,0.7910000085830688
YPL110C,YOR279C,0,-7.089958,0.10831830650568008,0.9610000252723694,0.791100025177002
YLR228C,YBL061C,0,-7.0900297,0.10830609500408173,0.9610000252723694,0.7911999821662903
YBR085W,YIR009W,0,-7.0906734,0.10829389095306396,0.9610000252723694,0.7912999987602234
YLR320W,YNL283C,0,-7.090765,0.1082816869020462,0.9610000252723694,0.7914000153541565
YNL242W,YMR029C,0,-7.0925655,0.10826949030160904,0.9610000252723694,0.7914999723434448
YGR010W,YML034W,0,-7.092639,0.10825729370117188,0.9610000252723694,0.7915999889373779
YBR213W,YGR013W,0,-7.093545,0.10824509710073471,0.9610000252723694,0.791700005531311
YMR255W,YBR192W,1,-7.093729,0.10834553092718124,0.9620000123977661,0.791700005531311
YBR160W,YKL055C,0,-7.0942674,0.10833333432674408,0.9620000123977661,0.7918000221252441
YGR006W,YDR030C,0,-7.094388,0.10832113772630692,0.9620000123977661,0.7918999791145325
YKR002W,YMR273C,1,-7.0952163,0.10842152684926987,0.9629999995231628,0.7918999791145325
YLR158C,YJR050W,0,-7.095546,0.1084093227982521,0.9629999995231628,0.7919999957084656
YDR297W,YGR048W,0,-7.0971155,0.10839711874723434,0.9629999995231628,0.7921000123023987
YBR247C,YHR061C,0,-7.0972214,0.10838491469621658,0.9629999995231628,0.7922000288963318
YBR188C,YOL054W,0,-7.0975246,0.10837271809577942,0.9629999995231628,0.7922999858856201
YDR065W,YNR064C,0,-7.0975275,0.10836052894592285,0.9629999995231628,0.7924000024795532
YKL048C,YPR164W,0,-7.0975666,0.10834833234548569,0.9629999995231628,0.7925000190734863
YIL044C,YOR120W,0,-7.0978904,0.10833614319562912,0.9629999995231628,0.7925999760627747
YLR134W,YNL213C,0,-7.098651,0.10832396149635315,0.9629999995231628,0.7926999926567078
YOL142W,YHR138C,0,-7.0988073,0.10831177234649658,0.9629999995231628,0.7928000092506409
YNR002C,YPL065W,0,-7.098998,0.10829959809780121,0.9629999995231628,0.792900025844574
YJR053W,YHR157W,0,-7.099083,0.10828741639852524,0.9629999995231628,0.7929999828338623
YBR293W,YMR210W,0,-7.099265,0.10827524214982986,0.9629999995231628,0.7930999994277954
YOR349W,YPR100W,0,-7.0997086,0.10826306790113449,0.9629999995231628,0.7932000160217285
YPR057W,YPL269W,0,-7.1003313,0.10825090110301971,0.9629999995231628,0.7932999730110168
YOR239W,YFR004W,0,-7.1004267,0.10823873430490494,0.9629999995231628,0.79339998960495
YPR138C,YGL175C,0,-7.1006727,0.10822656750679016,0.9629999995231628,0.7935000061988831
YGL190C,YOR295W,0,-7.1012993,0.10821440815925598,0.9629999995231628,0.7936000227928162
YNL153C,YPR024W,0,-7.1014767,0.1082022488117218,0.9629999995231628,0.7936999797821045
YDR151C,YDR416W,0,-7.1018004,0.10819008946418762,0.9629999995231628,0.7937999963760376
YGR041W,YDR503C,0,-7.1020346,0.10817793756723404,0.9629999995231628,0.7939000129699707
YDL105W,YDR398W,0,-7.1020927,0.10816578567028046,0.9629999995231628,0.7940000295639038
YIR028W,YKL214C,1,-7.103288,0.1082659512758255,0.9639999866485596,0.7940000295639038
YLR207W,YLR383W,0,-7.103471,0.10825379192829132,0.9639999866485596,0.7940999865531921
YGL048C,YDR330W,0,-7.1038074,0.10824163258075714,0.9639999866485596,0.7942000031471252
YEL036C,YLR097C,0,-7.1038666,0.10822948068380356,0.9639999866485596,0.7943000197410583
YCL035C,YBR088C,0,-7.104192,0.10821733623743057,0.9639999866485596,0.7943999767303467
YDL017W,YNL169C,0,-7.1043506,0.10820518434047699,0.9639999866485596,0.7944999933242798
YOR349W,YNL272C,0,-7.104377,0.108193039894104,0.9639999866485596,0.7946000099182129
YKL112W,YDR072C,0,-7.1047077,0.10818090289831161,0.9639999866485596,0.794700026512146
YNL219C,YEL004W,0,-7.104805,0.10816875845193863,0.9639999866485596,0.7947999835014343
YNL074C,YJR033C,0,-7.1050186,0.10815662145614624,0.9639999866485596,0.7949000000953674
YNL231C,YDR246W,0,-7.105054,0.10814449191093445,0.9639999866485596,0.7950000166893005
YML057W,YKL120W,0,-7.105498,0.10813236236572266,0.9639999866485596,0.7950999736785889
YDR358W,YGL090W,0,-7.106064,0.10812023282051086,0.9639999866485596,0.795199990272522
YLR176C,YLR181C,0,-7.1061153,0.10810811072587967,0.9639999866485596,0.7953000068664551
YOR142W,YDR393W,0,-7.106288,0.10809598863124847,0.9639999866485596,0.7954000234603882
YJL214W,YMR101C,0,-7.106327,0.10808386653661728,0.9639999866485596,0.7954999804496765
YOR377W,YML112W,0,-7.1070166,0.10807175189256668,0.9639999866485596,0.7955999970436096
YIR008C,YLR466W,0,-7.1073923,0.10805963724851608,0.9639999866485596,0.7957000136375427
YOR349W,YDR207C,0,-7.107733,0.10804752260446548,0.9639999866485596,0.795799970626831
YGR003W,YPL121C,0,-7.1080503,0.10803541541099548,0.9639999866485596,0.7958999872207642
YHR059W,YOR266W,0,-7.1080604,0.10802330821752548,0.9639999866485596,0.7960000038146973
YGL130W,YPL008W,0,-7.1088495,0.10801120102405548,0.9639999866485596,0.7961000204086304
YDL078C,YOR224C,0,-7.10894,0.10799910128116608,0.9639999866485596,0.7961999773979187
YPR052C,YOR035C,0,-7.109044,0.10798700898885727,0.9639999866485596,0.7962999939918518
YOR330C,YOR386W,0,-7.1100116,0.10797490924596786,0.9639999866485596,0.7964000105857849
YNR074C,YGR099W,0,-7.1101646,0.10796281695365906,0.9639999866485596,0.796500027179718
YDR025W,YPL138C,0,-7.1101656,0.10795072466135025,0.9639999866485596,0.7965999841690063
YGR098C,YDR247W,0,-7.110861,0.10793863981962204,0.9639999866485596,0.7967000007629395
YDR298C,YJL030W,0,-7.111597,0.10792655497789383,0.9639999866485596,0.7968000173568726
YGL016W,YPL206C,0,-7.1117263,0.10791447758674622,0.9639999866485596,0.7968999743461609
YPR081C,YDR108W,0,-7.1118,0.107902392745018,0.9639999866485596,0.796999990940094
YER168C,YPL224C,0,-7.111802,0.10789031535387039,0.9639999866485596,0.7971000075340271
YGR224W,YBR272C,0,-7.112528,0.10787824541330338,0.9639999866485596,0.7972000241279602
YGR059W,YMR104C,0,-7.113372,0.10786617547273636,0.9639999866485596,0.7972999811172485
YMR275C,YGL038C,0,-7.1136904,0.10785410553216934,0.9639999866485596,0.7973999977111816
YIL125W,YGL111W,0,-7.1142855,0.10784204304218292,0.9639999866485596,0.7975000143051147
YDL126C,YNL154C,0,-7.114982,0.1078299805521965,0.9639999866485596,0.7975999712944031
YDL047W,YBR082C,0,-7.115843,0.10781791806221008,0.9639999866485596,0.7976999878883362
YLR206W,YNL247W,0,-7.1162825,0.10780586302280426,0.9639999866485596,0.7978000044822693
YKL092C,YIL063C,0,-7.1174965,0.10779380798339844,0.9639999866485596,0.7979000210762024
YBR214W,YGL212W,0,-7.117731,0.10778175294399261,0.9639999866485596,0.7979999780654907
YJL085W,YPR103W,0,-7.117735,0.10776970535516739,0.9639999866485596,0.7980999946594238
YGR185C,YML131W,0,-7.118216,0.10775765776634216,0.9639999866485596,0.7982000112533569
YBL078C,YGL066W,0,-7.1182585,0.10774561017751694,0.9639999866485596,0.79830002784729
YDL093W,YPL087W,0,-7.1183386,0.10773357003927231,0.9639999866485596,0.7983999848365784
YHR115C,YPL163C,0,-7.118849,0.10772152990102768,0.9639999866485596,0.7985000014305115
YJR050W,YNR008W,0,-7.1190085,0.10770949721336365,0.9639999866485596,0.7986000180244446
YCL034W,YLR430W,0,-7.120697,0.10769746452569962,0.9639999866485596,0.7986999750137329
YNL325C,YDR189W,0,-7.120925,0.10768543183803558,0.9639999866485596,0.798799991607666
YGL166W,YNL297C,0,-7.121087,0.10767340660095215,0.9639999866485596,0.7989000082015991
YBR102C,YER103W,0,-7.1213717,0.10766138136386871,0.9639999866485596,0.7990000247955322
YDL060W,YLR020C,0,-7.1232777,0.10764935612678528,0.9639999866485596,0.7990999817848206
YBL082C,YDR283C,0,-7.123549,0.10763733834028244,0.9639999866485596,0.7991999983787537
YOR031W,YHR023W,0,-7.1238337,0.1076253205537796,0.9639999866485596,0.7993000149726868
YBL032W,YLR176C,0,-7.1239586,0.10761331021785736,0.9639999866485596,0.7993999719619751
YIL121W,YOL097C,0,-7.1239614,0.10760129243135452,0.9639999866485596,0.7994999885559082
YOL145C,YML027W,0,-7.1244555,0.10758928209543228,0.9639999866485596,0.7996000051498413
YJL122W,YLR353W,0,-7.125567,0.10757727921009064,0.9639999866485596,0.7997000217437744
YCR020W-B,YHR079C-A,0,-7.125652,0.10756527632474899,0.9639999866485596,0.7997999787330627
YGR142W,YGR008C,0,-7.125906,0.10755327343940735,0.9639999866485596,0.7998999953269958
YHL036W,YNL272C,0,-7.126521,0.1075412780046463,0.9639999866485596,0.800000011920929
YMR049C,YGL008C,0,-7.127254,0.10752928256988525,0.9639999866485596,0.8001000285148621
YGL029W,YHR170W,0,-7.1274223,0.1075172871351242,0.9639999866485596,0.8001999855041504
YOL165C,YDR308C,0,-7.1280594,0.10750529915094376,0.9639999866485596,0.8003000020980835
YMR054W,YOR045W,0,-7.129318,0.1074933111667633,0.9639999866485596,0.8004000186920166
YOR080W,YDR202C,0,-7.129637,0.10748132318258286,0.9639999866485596,0.8004999756813049
YNL014W,YDR265W,0,-7.1306295,0.107469342648983,0.9639999866485596,0.800599992275238
YJL121C,YGL095C,0,-7.1310964,0.10745736211538315,0.9639999866485596,0.8007000088691711
YDR059C,YNR064C,0,-7.131274,0.10744538903236389,0.9639999866485596,0.8008000254631042
YNL007C,YNL310C,0,-7.131295,0.10743340849876404,0.9639999866485596,0.8008999824523926
YKL120W,YKL099C,0,-7.1313014,0.10742144286632538,0.9639999866485596,0.8009999990463257
YOR094W,YJL092W,0,-7.1324396,0.10740946978330612,0.9639999866485596,0.8011000156402588
YKL195W,YLR190W,0,-7.1332026,0.10739750415086746,0.9639999866485596,0.8011999726295471
YDL245C,YOR142W,0,-7.13389,0.1073855385184288,0.9639999866485596,0.8012999892234802
YNL270C,YGL087C,0,-7.1341443,0.10737358033657074,0.9639999866485596,0.8014000058174133
YOR298C-A,YDL135C,0,-7.1344323,0.10736162215471268,0.9639999866485596,0.8015000224113464
YLR144C,YMR290C,0,-7.1350527,0.10734966397285461,0.9639999866485596,0.8015999794006348
YPL061W,YHR012W,0,-7.13568,0.10733771324157715,0.9639999866485596,0.8016999959945679
YKL129C,YMR089C,0,-7.1368055,0.10732576251029968,0.9639999866485596,0.801800012588501
YLR166C,YGR197C,0,-7.136881,0.10731381177902222,0.9639999866485596,0.8019000291824341
YDR231C,YGR212W,0,-7.138939,0.10730186849832535,0.9639999866485596,0.8019999861717224
YDL069C,YOL065C,0,-7.1390543,0.10728992521762848,0.9639999866485596,0.8021000027656555
YCL026C-A,YPL163C,0,-7.1399264,0.10727798938751221,0.9639999866485596,0.8022000193595886
YJR078W,YNL107W,0,-7.1402297,0.10726605355739594,0.9639999866485596,0.802299976348877
YNL167C,YDR200C,0,-7.140453,0.10725411772727966,0.9639999866485596,0.8023999929428101
YML042W,YGR123C,0,-7.1407094,0.10724218189716339,0.9639999866485596,0.8025000095367432
YKL185W,YKL059C,0,-7.140914,0.10723025351762772,0.9639999866485596,0.8026000261306763
YDL175C,YHR015W,1,-7.1410108,0.10732955485582352,0.9649999737739563,0.8026000261306763
YLR260W,YDL229W,0,-7.1411676,0.10731761902570724,0.9649999737739563,0.8026999831199646
YLR383W,YOR083W,0,-7.1412115,0.10730568319559097,0.9649999737739563,0.8027999997138977
YKL185W,YJL166W,0,-7.141508,0.1072937548160553,0.9649999737739563,0.8029000163078308
YLL042C,YJL026W,0,-7.1417723,0.10728182643651962,0.9649999737739563,0.8029999732971191
YBL047C,YMR023C,0,-7.1419845,0.10726989805698395,0.9649999737739563,0.8030999898910522
YPR104C,YLR134W,0,-7.142112,0.10725797712802887,0.9649999737739563,0.8032000064849854
YIL019W,YGR213C,0,-7.1439295,0.10724605619907379,0.9649999737739563,0.8033000230789185
YPL270W,YNL273W,0,-7.144087,0.10723413527011871,0.9649999737739563,0.8033999800682068
YDL220C,YHR115C,0,-7.144093,0.10722222179174423,0.9649999737739563,0.8034999966621399
YIR005W,YCR073W-A,1,-7.144248,0.10732141137123108,0.9660000205039978,0.8034999966621399
YDR156W,YJR086W,0,-7.1443853,0.107309490442276,0.9660000205039978,0.803600013256073
YGL166W,YDL138W,0,-7.144482,0.10729756951332092,0.9660000205039978,0.8036999702453613
YHR152W,YDR135C,0,-7.145157,0.10728564858436584,0.9660000205039978,0.8037999868392944
YNL314W,YKL038W,0,-7.1456766,0.10727373510599136,0.9660000205039978,0.8039000034332275
YNL317W,YPL020C,0,-7.145976,0.10726182907819748,0.9660000205039978,0.8040000200271606
YCL027W,YPR182W,0,-7.1492925,0.107249915599823,0.9660000205039978,0.804099977016449
YAL015C,YNL326C,0,-7.1493917,0.10723800957202911,0.9660000205039978,0.8041999936103821
YKL007W,YAL016W,0,-7.149498,0.10722610354423523,0.9660000205039978,0.8043000102043152
YPL126W,YNR047W,0,-7.1502686,0.10721420496702194,0.9660000205039978,0.8044000267982483
YFL045C,YAL016W,0,-7.150482,0.10720230638980865,0.9660000205039978,0.8044999837875366
YDL008W,YOR027W,0,-7.1507072,0.10719041526317596,0.9660000205039978,0.8046000003814697
YLR098C,YLR249W,0,-7.151356,0.10717851668596268,0.9660000205039978,0.8047000169754028
YDR146C,YCL033C,0,-7.1515675,0.10716663300991058,0.9660000205039978,0.8047999739646912
YAL032C,YDR077W,0,-7.152344,0.1071547418832779,0.9660000205039978,0.8048999905586243
YPR163C,YML028W,0,-7.1524544,0.1071428582072258,0.9660000205039978,0.8050000071525574
YLR342W,YNL304W,0,-7.1526933,0.1071309745311737,0.9660000205039978,0.8051000237464905
YER075C,YGR253C,0,-7.1529465,0.10711909830570221,0.9660000205039978,0.8051999807357788
YER106W,YGR186W,0,-7.1543217,0.10710721462965012,0.9660000205039978,0.8052999973297119
YDR516C,YJL114W,0,-7.154553,0.10709534585475922,0.9660000205039978,0.805400013923645
YMR119W,YOR083W,0,-7.155083,0.10708346962928772,0.9660000205039978,0.8054999709129333
YGR225W,YBR061C,0,-7.1551156,0.10707160085439682,0.9660000205039978,0.8055999875068665
YBR154C,YGL229C,0,-7.156624,0.10705973953008652,0.9660000205039978,0.8057000041007996
YDL079C,YOL061W,0,-7.1566687,0.10704787075519562,0.9660000205039978,0.8058000206947327
