Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR103W,YDR293C,0,-7.157713,0.10703600943088531,0.9660000205039978,0.805899977684021
YPL256C,YDR069C,0,-7.1582966,0.10702415555715561,0.9660000205039978,0.8059999942779541
YCL040W,YMR109W,0,-7.1589584,0.1070122942328453,0.9660000205039978,0.8061000108718872
YKL073W,YLR007W,0,-7.1591144,0.1070004403591156,0.9660000205039978,0.8062000274658203
YHL020C,YDR146C,0,-7.159298,0.10698859393596649,0.9660000205039978,0.8062999844551086
YDR023W,YGR080W,0,-7.1595364,0.10697674751281738,0.9660000205039978,0.8064000010490417
YDR423C,YER019W,0,-7.159794,0.10696490108966827,0.9660000205039978,0.8065000176429749
YOR279C,YML076C,0,-7.1601825,0.10695305466651917,0.9660000205039978,0.8065999746322632
YPR032W,YHR006W,0,-7.1616836,0.10694121569395065,0.9660000205039978,0.8066999912261963
YDL149W,YOR224C,0,-7.1618137,0.10692937672138214,0.9660000205039978,0.8068000078201294
YPL200W,YLL061W,0,-7.161951,0.10691754519939423,0.9660000205039978,0.8069000244140625
YMR276W,YJR031C,0,-7.162792,0.10690571367740631,0.9660000205039978,0.8069999814033508
YDR298C,YCR102C,0,-7.162936,0.1068938821554184,0.9660000205039978,0.8070999979972839
YDL019C,YER149C,0,-7.1634293,0.10688205063343048,0.9660000205039978,0.807200014591217
YJR156C,YDR451C,0,-7.163441,0.10687022656202316,0.9660000205039978,0.8072999715805054
YPL259C,YOL126C,0,-7.163953,0.10685840994119644,0.9660000205039978,0.8073999881744385
YDR168W,YKR087C,0,-7.164174,0.10684658586978912,0.9660000205039978,0.8075000047683716
YIR017C,YDR243C,0,-7.1644855,0.1068347692489624,0.9660000205039978,0.8076000213623047
YGR121C,YGR047C,0,-7.164522,0.10682296007871628,0.9660000205039978,0.807699978351593
YNR056C,YOR159C,0,-7.164683,0.10681114345788956,0.9660000205039978,0.8077999949455261
YGL222C,YKR101W,0,-7.1649733,0.10679933428764343,0.9660000205039978,0.8079000115394592
YKL015W,YDR314C,0,-7.165479,0.1067875325679779,0.9660000205039978,0.8080000281333923
YMR065W,YNL244C,0,-7.165633,0.10677572339773178,0.9660000205039978,0.8080999851226807
YEL069C,YPR108W,0,-7.1656675,0.10676392912864685,0.9660000205039978,0.8082000017166138
YGR078C,YBL075C,0,-7.1662865,0.10675212740898132,0.9660000205039978,0.8083000183105469
YFR028C,YDR163W,0,-7.166375,0.10674033313989639,0.9660000205039978,0.8083999752998352
YMR198W,YOR049C,0,-7.1669316,0.10672853887081146,0.9660000205039978,0.8084999918937683
YMR255W,YPR080W,1,-7.1671267,0.10682722181081772,0.9670000076293945,0.8084999918937683
YCL055W,YPR075C,0,-7.1681023,0.10681542009115219,0.9670000076293945,0.8086000084877014
YNL214W,YGL227W,0,-7.1684656,0.10680362582206726,0.9670000076293945,0.8087000250816345
YHR069C,YGR048W,0,-7.1690755,0.10679182410240173,0.9670000076293945,0.8087999820709229
YML113W,YER127W,0,-7.169258,0.1067800372838974,0.9670000076293945,0.808899998664856
YDR515W,YGR042W,0,-7.169436,0.10676824301481247,0.9670000076293945,0.8090000152587891
YPR030W,YLR369W,0,-7.169857,0.10675645619630814,0.9670000076293945,0.8090999722480774
YER145C,YMR093W,0,-7.169921,0.1067446768283844,0.9670000076293945,0.8091999888420105
YKL006C-A,YPR095C,0,-7.1699233,0.10673289000988007,0.9670000076293945,0.8093000054359436
YBR093C,YOL148C,0,-7.1701226,0.10672111064195633,0.9670000076293945,0.8094000220298767
YEL003W,YBL050W,0,-7.1708,0.10670933872461319,0.9670000076293945,0.809499979019165
YDL029W,YGL063W,0,-7.170914,0.10669755935668945,0.9670000076293945,0.8095999956130981
YPL259C,YJL167W,0,-7.1725297,0.10668578743934631,0.9670000076293945,0.8097000122070312
YKL182W,YER054C,0,-7.1727858,0.10667402297258377,0.9670000076293945,0.8098000288009644
YIR025W,YPR181C,0,-7.1728773,0.10666225105524063,0.9670000076293945,0.8098999857902527
YDR277C,YDR080W,0,-7.1728964,0.10665049403905869,0.9670000076293945,0.8100000023841858
YML120C,YOL067C,0,-7.1731744,0.10663872957229614,0.9670000076293945,0.8101000189781189
YML016C,YKR101W,0,-7.173453,0.1066269725561142,0.9670000076293945,0.8101999759674072
YPR002W,YPL122C,0,-7.173476,0.10661521553993225,0.9670000076293945,0.8102999925613403
YDR054C,YBR097W,0,-7.1740036,0.1066034585237503,0.9670000076293945,0.8104000091552734
YJL122W,YMR146C,0,-7.175205,0.10659170895814896,0.9670000076293945,0.8105000257492065
YGR108W,YHL002W,0,-7.175227,0.10657995939254761,0.9670000076293945,0.8105999827384949
YPR110C,YMR229C,0,-7.1760893,0.10656821727752686,0.9670000076293945,0.810699999332428
YKL013C,YMR285C,0,-7.176331,0.1065564751625061,0.9670000076293945,0.8108000159263611
YGR121C,YJL059W,0,-7.177381,0.10654473304748535,0.9670000076293945,0.8108999729156494
YDR423C,YOR332W,0,-7.177788,0.1065329983830452,0.9670000076293945,0.8109999895095825
YDR346C,YJL187C,0,-7.1784945,0.10652126371860504,0.9670000076293945,0.8111000061035156
YER054C,YHR081W,0,-7.179312,0.10650952905416489,0.9670000076293945,0.8112000226974487
YBR020W,YNL117W,0,-7.179558,0.10649779438972473,0.9670000076293945,0.8112999796867371
YPL249C,YDR400W,0,-7.17982,0.10648606717586517,0.9670000076293945,0.8113999962806702
YLR431C,YAR018C,0,-7.1800833,0.10647434741258621,0.9670000076293945,0.8115000128746033
YFL023W,YNL210W,0,-7.180107,0.10646262019872665,0.9670000076293945,0.8116000294685364
YHR096C,YDR314C,0,-7.180943,0.10645090043544769,0.9670000076293945,0.8116999864578247
YDR446W,YIL138C,0,-7.1810784,0.10643918812274933,0.9670000076293945,0.8118000030517578
YOR113W,YPL060W,0,-7.1811466,0.10642746835947037,0.9670000076293945,0.8119000196456909
YOR198C,YBL106C,0,-7.181354,0.106415756046772,0.9670000076293945,0.8119999766349792
YCR024C-A,YOR275C,0,-7.181445,0.10640405118465424,0.9670000076293945,0.8120999932289124
YHR050W,YKL119C,0,-7.1817493,0.10639233887195587,0.9670000076293945,0.8122000098228455
YHR055C,YPL146C,0,-7.1819844,0.1063806414604187,0.9670000076293945,0.8123000264167786
YGL061C,YJL059W,0,-7.182078,0.10636893659830093,0.9670000076293945,0.8123999834060669
YDR108W,YHR030C,0,-7.1828146,0.10635723918676376,0.9670000076293945,0.8125
YKL129C,YKL082C,0,-7.1828556,0.10634554177522659,0.9670000076293945,0.8126000165939331
YFL018C,YCR061W,0,-7.1828723,0.10633384436368942,0.9670000076293945,0.8126999735832214
YEL029C,YPL171C,0,-7.183532,0.10632215440273285,0.9670000076293945,0.8127999901771545
YPR124W,YGL016W,0,-7.184529,0.10631046444177628,0.9670000076293945,0.8129000067710876
YPL256C,YJR150C,0,-7.184915,0.1062987819314003,0.9670000076293945,0.8130000233650208
YDL115C,YMR005W,0,-7.185293,0.10628709942102432,0.9670000076293945,0.8130999803543091
YGL013C,YGR141W,0,-7.185447,0.10627541691064835,0.9670000076293945,0.8131999969482422
YKL082C,YHR065C,0,-7.186754,0.10626373440027237,0.9670000076293945,0.8133000135421753
YKR081C,YKL193C,0,-7.1869354,0.10625205934047699,0.9670000076293945,0.8133999705314636
YHR160C,YFL058W,0,-7.187131,0.10624038428068161,0.9670000076293945,0.8134999871253967
YGL194C,YJL004C,0,-7.187189,0.10622871667146683,0.9670000076293945,0.8136000037193298
YGR183C,YFL036W,0,-7.187291,0.10621704906225204,0.9670000076293945,0.8137000203132629
YDR179C,YMR091C,0,-7.1873555,0.10620538145303726,0.9670000076293945,0.8137999773025513
YOR031W,YOR103C,0,-7.18783,0.10619372129440308,0.9670000076293945,0.8138999938964844
YJL094C,YOR373W,0,-7.1886654,0.10618206113576889,0.9670000076293945,0.8140000104904175
YOR334W,YNL202W,0,-7.1886673,0.1061704009771347,0.9670000076293945,0.8141000270843506
YNL202W,YGL212W,0,-7.188834,0.10615874081850052,0.9670000076293945,0.8141999840736389
YDR221W,YLR417W,0,-7.1889887,0.10614708811044693,0.9670000076293945,0.814300000667572
YNL074C,YCR060W,0,-7.189138,0.10613544285297394,0.9670000076293945,0.8144000172615051
YGR166W,YPL167C,0,-7.1905565,0.10612379014492035,0.9670000076293945,0.8144999742507935
YFR046C,YBR088C,0,-7.1906557,0.10611214488744736,0.9670000076293945,0.8145999908447266
YDL135C,YKL175W,0,-7.190797,0.10610050708055496,0.9670000076293945,0.8147000074386597
YBR207W,YER070W,0,-7.1931953,0.10608886182308197,0.9670000076293945,0.8148000240325928
YMR179W,YDL229W,0,-7.193364,0.10607722401618958,0.9670000076293945,0.8148999810218811
YOR363C,YDR382W,0,-7.193783,0.10606559365987778,0.9670000076293945,0.8149999976158142
YDR150W,YPL042C,0,-7.193945,0.10605395585298538,0.9670000076293945,0.8151000142097473
YKL188C,YOL148C,0,-7.1940136,0.10604232549667358,0.9670000076293945,0.8151999711990356
YFL013C,YJL108C,0,-7.1945767,0.10603070259094238,0.9670000076293945,0.8152999877929688
YJL020C,YKL172W,0,-7.1946654,0.10601907968521118,0.9670000076293945,0.8154000043869019
YOR067C,YGR224W,0,-7.1947737,0.10600745677947998,0.9670000076293945,0.815500020980835
YNL159C,YBL105C,0,-7.1950607,0.10599583387374878,0.9670000076293945,0.8155999779701233
YLL009C,YNL221C,0,-7.1953945,0.10598421841859818,0.9670000076293945,0.8156999945640564
YJR050W,YPR132W,0,-7.1955786,0.10597260296344757,0.9670000076293945,0.8158000111579895
YOR023C,YOL067C,0,-7.1956472,0.10596098750829697,0.9670000076293945,0.8159000277519226
YGR246C,YBR298C,0,-7.196873,0.10594937950372696,0.9670000076293945,0.8159999847412109
YGL053W,YOR254C,0,-7.19767,0.10593777149915695,0.9670000076293945,0.816100001335144
YPR193C,YGL096W,0,-7.198333,0.10592617094516754,0.9670000076293945,0.8162000179290771
YAR014C,YIL017W,0,-7.1993155,0.10591457039117813,0.9670000076293945,0.8162999749183655
YBL097W,YPL177C,0,-7.199442,0.10590296983718872,0.9670000076293945,0.8163999915122986
YDL008W,YPL124W,0,-7.199647,0.10589136928319931,0.9670000076293945,0.8165000081062317
YOR182C,YOR054C,0,-7.2000074,0.1058797761797905,0.9670000076293945,0.8166000247001648
YMR280C,YDR457W,0,-7.200201,0.10586818307638168,0.9670000076293945,0.8166999816894531
YOR250C,YHR059W,0,-7.2008677,0.10585659742355347,0.9670000076293945,0.8167999982833862
YLR081W,YDR343C,0,-7.2009163,0.10584501177072525,0.9670000076293945,0.8169000148773193
YPL015C,YHR118C,0,-7.20107,0.10583342611789703,0.9670000076293945,0.8169999718666077
YNR075W,YDL161W,0,-7.2012434,0.10582184046506882,0.9670000076293945,0.8170999884605408
YBR161W,YCR066W,0,-7.2013063,0.1058102622628212,0.9670000076293945,0.8172000050544739
YPL224C,YLR116W,0,-7.201687,0.10579868406057358,0.9670000076293945,0.817300021648407
YGL053W,YGL207W,0,-7.2022743,0.10578711330890656,0.9670000076293945,0.8173999786376953
YDR492W,YHR050W,0,-7.2023506,0.10577554255723953,0.9670000076293945,0.8174999952316284
YAL012W,YLR320W,0,-7.203122,0.10576397180557251,0.9670000076293945,0.8176000118255615
YOR351C,YLR240W,0,-7.2037115,0.10575240850448608,0.9670000076293945,0.8177000284194946
YER103W,YLR455W,0,-7.203833,0.10574084520339966,0.9670000076293945,0.817799985408783
YOR023C,YJR140C,0,-7.203845,0.10572928190231323,0.9670000076293945,0.8179000020027161
YIL124W,YGR142W,0,-7.2042713,0.1057177186012268,0.9670000076293945,0.8180000185966492
YLR207W,YKR060W,0,-7.20569,0.10570616275072098,0.9670000076293945,0.8180999755859375
YER094C,YPL087W,0,-7.206521,0.10569461435079575,0.9670000076293945,0.8181999921798706
YJR065C,YLR249W,0,-7.207205,0.10568305850028992,0.9670000076293945,0.8183000087738037
YJL167W,YNL332W,0,-7.2083874,0.10567151010036469,0.9670000076293945,0.8184000253677368
YKL148C,YGL213C,0,-7.2093363,0.10565996170043945,0.9670000076293945,0.8184999823570251
YOL003C,YCR067C,0,-7.2099857,0.10564842075109482,0.9670000076293945,0.8185999989509583
YDR446W,YBR091C,0,-7.2105207,0.10563687980175018,0.9670000076293945,0.8187000155448914
YIL066C,YLL003W,0,-7.2110987,0.10562533885240555,0.9670000076293945,0.8187999725341797
YGL029W,YLR284C,0,-7.2116065,0.10561380535364151,0.9670000076293945,0.8188999891281128
YEL024W,YIL063C,0,-7.212062,0.10560227185487747,0.9670000076293945,0.8190000057220459
YDL200C,YDL093W,0,-7.213274,0.10559073835611343,0.9670000076293945,0.819100022315979
YER061C,YPL200W,0,-7.2137165,0.10557921230792999,0.9670000076293945,0.8191999793052673
YLR424W,YBR293W,0,-7.2148147,0.10556768625974655,0.9670000076293945,0.8192999958992004
YGL047W,YML097C,0,-7.214949,0.10555616021156311,0.9670000076293945,0.8194000124931335
YFL055W,YCL016C,0,-7.215742,0.10554464161396027,0.9670000076293945,0.8195000290870667
YDR028C,YCR060W,0,-7.2160335,0.10553312301635742,0.9670000076293945,0.819599986076355
YNL297C,YHR157W,0,-7.2163105,0.10552160441875458,0.9670000076293945,0.8197000026702881
YER119C,YIL131C,0,-7.216486,0.10551009327173233,0.9670000076293945,0.8198000192642212
YHR150W,YLR165C,0,-7.216769,0.10549858212471008,0.9670000076293945,0.8198999762535095
YLR158C,YDR325W,0,-7.21682,0.10548707097768784,0.9670000076293945,0.8199999928474426
YDL029W,YFR050C,0,-7.217536,0.10547556728124619,0.9670000076293945,0.8201000094413757
YBL097W,YMR299C,0,-7.217559,0.10546406358480453,0.9670000076293945,0.8202000260353088
YPR018W,YDL130W-A,0,-7.218779,0.10545255988836288,0.9670000076293945,0.8202999830245972
YAL056W,YDR030C,0,-7.219109,0.10544106364250183,0.9670000076293945,0.8203999996185303
YGR256W,YDR146C,0,-7.219116,0.10542956739664078,0.9670000076293945,0.8205000162124634
YGR008C,YDL058W,0,-7.2192698,0.10541807115077972,0.9670000076293945,0.8205999732017517
YBR177C,YPR009W,0,-7.2196894,0.10540658235549927,0.9670000076293945,0.8206999897956848
YMR275C,YJR143C,0,-7.2199583,0.10539509356021881,0.9670000076293945,0.8208000063896179
YLR288C,YGR054W,0,-7.220335,0.10538361221551895,0.9670000076293945,0.820900022983551
YPR183W,YNL327W,0,-7.220457,0.1053721234202385,0.9670000076293945,0.8209999799728394
YBR256C,YBL055C,0,-7.220504,0.10536064207553864,0.9670000076293945,0.8210999965667725
YGR109C,YJL116C,0,-7.2212067,0.10534916818141937,0.9670000076293945,0.8212000131607056
YER166W,YCL055W,0,-7.2212324,0.10533769428730011,0.9670000076293945,0.8213000297546387
YCR091W,YIL016W,0,-7.2215853,0.10532622039318085,0.9670000076293945,0.821399986743927
YDR069C,YNL312W,0,-7.222235,0.10531474649906158,0.9670000076293945,0.8215000033378601
YEL061C,YDR009W,0,-7.2231555,0.10530328005552292,0.9670000076293945,0.8216000199317932
YIL040W,YIR028W,1,-7.2232037,0.1054006963968277,0.9679999947547913,0.8216000199317932
YMR068W,YKR034W,0,-7.223256,0.10538922250270844,0.9679999947547913,0.8216999769210815
YMR029C,YJR156C,0,-7.2233086,0.10537774860858917,0.9679999947547913,0.8217999935150146
YNL166C,YDR115W,0,-7.2240515,0.10536627471446991,0.9679999947547913,0.8219000101089478
YDR116C,YAL055W,0,-7.2243285,0.10535480827093124,0.9679999947547913,0.8220000267028809
YPR073C,YER190W,0,-7.224945,0.10534334182739258,0.9679999947547913,0.8220999836921692
YPR030W,YPR086W,0,-7.225628,0.10533188283443451,0.9679999947547913,0.8222000002861023
YDL126C,YAL034W-A,0,-7.2268634,0.10532042384147644,0.9679999947547913,0.8223000168800354
YMR041C,YML057W,0,-7.2269607,0.10530896484851837,0.9679999947547913,0.8223999738693237
YKR025W,YGR111W,0,-7.2290735,0.1052975058555603,0.9679999947547913,0.8224999904632568
YKL018W,YKL095W,0,-7.229267,0.10528605431318283,0.9679999947547913,0.8226000070571899
YHR096C,YBR093C,0,-7.2294645,0.10527460277080536,0.9679999947547913,0.822700023651123
YDR036C,YPL249C,0,-7.2295218,0.10526315867900848,0.9679999947547913,0.8227999806404114
YDL154W,YER053C,0,-7.2296505,0.10525171458721161,0.9679999947547913,0.8228999972343445
YPR186C,YDR527W,0,-7.230031,0.10524027049541473,0.9679999947547913,0.8230000138282776
YJL094C,YOL110W,0,-7.2308354,0.10522882640361786,0.9679999947547913,0.8230999708175659
YHR092C,YHR085W,0,-7.2311516,0.10521738976240158,0.9679999947547913,0.823199987411499
YGR241C,YLR132C,0,-7.2311563,0.1052059531211853,0.9679999947547913,0.8233000040054321
YEL069C,YFR040W,0,-7.2319784,0.10519452393054962,0.9679999947547913,0.8234000205993652
YER118C,YLR383W,0,-7.232373,0.10518309473991394,0.9679999947547913,0.8234999775886536
YDR085C,YOR281C,0,-7.232418,0.10517166554927826,0.9679999947547913,0.8235999941825867
YML057W,YDR140W,0,-7.2324934,0.10516023635864258,0.9679999947547913,0.8237000107765198
YPL115C,YHR164C,0,-7.2325563,0.1051488146185875,0.9679999947547913,0.8238000273704529
YGL090W,YJL173C,0,-7.2331004,0.10513739287853241,0.9679999947547913,0.8238999843597412
YGL222C,YCL055W,0,-7.2331915,0.10512597858905792,0.9679999947547913,0.8240000009536743
YLR231C,YDL235C,0,-7.233849,0.10511456429958344,0.9679999947547913,0.8241000175476074
YOR136W,YER072W,0,-7.2340903,0.10510315001010895,0.9679999947547913,0.8241999745368958
YOR113W,YDR414C,0,-7.2341647,0.10509173572063446,0.9679999947547913,0.8242999911308289
YIL117C,YML124C,0,-7.234214,0.10508032888174057,0.9679999947547913,0.824400007724762
YOR245C,YOL127W,0,-7.23588,0.10506892204284668,0.9679999947547913,0.8245000243186951
YBR158W,YLL026W,0,-7.236576,0.10505752265453339,0.9679999947547913,0.8245999813079834
YHR052W,YGR111W,0,-7.236653,0.10504612326622009,0.9679999947547913,0.8246999979019165
YJL099W,YOR211C,0,-7.2372756,0.1050347238779068,0.9679999947547913,0.8248000144958496
YDR318W,YBL035C,0,-7.2373405,0.1050233244895935,0.9679999947547913,0.8248999714851379
YDR171W,YGL049C,0,-7.238012,0.10501193255186081,0.9679999947547913,0.824999988079071
YJR137C,YGL171W,0,-7.2380443,0.10500054061412811,0.9679999947547913,0.8251000046730042
YDL230W,YGR081C,0,-7.2380896,0.10498915612697601,0.9679999947547913,0.8252000212669373
YBR210W,YMR044W,0,-7.2381563,0.10497777163982391,0.9679999947547913,0.8252999782562256
YDL046W,YOR049C,0,-7.238158,0.10496638715267181,0.9679999947547913,0.8253999948501587
YAL015C,YPR016C,0,-7.2382193,0.10495500266551971,0.9679999947547913,0.8255000114440918
YJR119C,YAR033W,0,-7.238587,0.10494362562894821,0.9679999947547913,0.8256000280380249
YGL013C,YKL122C,0,-7.238846,0.10493224859237671,0.9679999947547913,0.8256999850273132
YDR508C,YPL130W,0,-7.240087,0.1049208790063858,0.9679999947547913,0.8258000016212463
YCR010C,YAR007C,0,-7.240199,0.1049095019698143,0.9679999947547913,0.8259000182151794
YCR091W,YDL159W,0,-7.2402687,0.1048981323838234,0.9679999947547913,0.8259999752044678
YDR265W,YOL097C,0,-7.241069,0.10488677024841309,0.9679999947547913,0.8260999917984009
YDR270W,YDR162C,0,-7.241515,0.10487540811300278,0.9679999947547913,0.826200008392334
YGR028W,YGR072W,0,-7.2419353,0.10486404597759247,0.9679999947547913,0.8263000249862671
YOR113W,YLR340W,0,-7.2419496,0.10485268384218216,0.9679999947547913,0.8263999819755554
YMR288W,YIR011C,0,-7.242107,0.10484132915735245,0.9679999947547913,0.8264999985694885
YIL046W,YNL007C,0,-7.243124,0.10482997447252274,0.9679999947547913,0.8266000151634216
YJR055W,YMR231W,0,-7.2434754,0.10481862723827362,0.9679999947547913,0.82669997215271
YDR016C,YDR356W,0,-7.244541,0.10480727255344391,0.9679999947547913,0.8267999887466431
YDR171W,YLR126C,0,-7.244606,0.10479593276977539,0.9679999947547913,0.8269000053405762
YBR109C,YML013W,0,-7.244768,0.10478458553552628,0.9679999947547913,0.8270000219345093
YDL095W,YGR209C,0,-7.2459536,0.10477324575185776,0.9679999947547913,0.8270999789237976
YOR237W,YNL307C,0,-7.246006,0.10476190596818924,0.9679999947547913,0.8271999955177307
YGR010W,YOR272W,0,-7.2464666,0.10475056618452072,0.9679999947547913,0.8273000121116638
YBR024W,YLR055C,0,-7.2467804,0.1047392338514328,0.9679999947547913,0.8274000287055969
YJR031C,YAR009C,0,-7.247637,0.10472790151834488,0.9679999947547913,0.8274999856948853
YLR214W,YMR134W,0,-7.247707,0.10471657663583755,0.9679999947547913,0.8276000022888184
YCR075C,YCR057C,0,-7.2480593,0.10470524430274963,0.9679999947547913,0.8277000188827515
YLR192C,YNL015W,0,-7.2482734,0.10469391942024231,0.9679999947547913,0.8277999758720398
YKL139W,YEL017C-A,0,-7.2488384,0.10468260198831558,0.9679999947547913,0.8278999924659729
YIL026C,YLR328W,0,-7.2492657,0.10467127710580826,0.9679999947547913,0.828000009059906
YIL121W,YER041W,0,-7.249775,0.10465995967388153,0.9679999947547913,0.8281000256538391
YER020W,YMR204C,0,-7.249894,0.1046486496925354,0.9679999947547913,0.8281999826431274
YCR098C,YKR052C,0,-7.2508945,0.10463733971118927,0.9679999947547913,0.8282999992370605
YMR219W,YML058W-A,0,-7.2514205,0.10462602972984314,0.9679999947547913,0.8284000158309937
YBR026C,YAL031C,0,-7.2516274,0.10461471974849701,0.9679999947547913,0.828499972820282
YOR085W,YPL253C,0,-7.251784,0.10460341721773148,0.9679999947547913,0.8285999894142151
YPL262W,YNL241C,0,-7.251809,0.10459211468696594,0.9679999947547913,0.8287000060081482
YPR191W,YHR020W,0,-7.252555,0.10458081215620041,0.9679999947547913,0.8288000226020813
YPL093W,YMR134W,0,-7.2526565,0.10456951707601547,0.9679999947547913,0.8288999795913696
YMR299C,YKL178C,0,-7.2533503,0.10455822199583054,0.9679999947547913,0.8289999961853027
YGR224W,YKL073W,0,-7.253544,0.1045469269156456,0.9679999947547913,0.8291000127792358
YMR219W,YCL059C,0,-7.2537537,0.10453563928604126,0.9679999947547913,0.829200029373169
YLR206W,YNL323W,0,-7.25414,0.10452435165643692,0.9679999947547913,0.8292999863624573
YPL061W,YNL279W,0,-7.2541413,0.10451306402683258,0.9679999947547913,0.8294000029563904
YIL034C,YDL036C,0,-7.254302,0.10450178384780884,0.9679999947547913,0.8295000195503235
YNL182C,YKL014C,0,-7.254462,0.1044905036687851,0.9679999947547913,0.8295999765396118
YDR284C,YDR189W,0,-7.2546663,0.10447922348976135,0.9679999947547913,0.8296999931335449
YDL079C,YDR334W,0,-7.2557497,0.1044679507613182,0.9679999947547913,0.829800009727478
YGR209C,YML088W,0,-7.2557497,0.10445667058229446,0.9679999947547913,0.8299000263214111
YGR262C,YDR425W,0,-7.2565527,0.10444540530443192,0.9679999947547913,0.8299999833106995
YEL071W,YDL036C,0,-7.2567058,0.10443413257598877,0.9679999947547913,0.8300999999046326
YGL027C,YOL009C,0,-7.2573776,0.10442286729812622,0.9679999947547913,0.8302000164985657
YKL170W,YBL034C,0,-7.2595644,0.10441160947084427,0.9679999947547913,0.830299973487854
YOR180C,YIL013C,0,-7.2596602,0.10440034419298172,0.9679999947547913,0.8303999900817871
YMR220W,YNL026W,0,-7.259668,0.10438908636569977,0.9679999947547913,0.8305000066757202
YOR132W,YGL095C,0,-7.2598906,0.10437782853841782,0.9679999947547913,0.8306000232696533
YKL001C,YOL105C,0,-7.2602935,0.10436657816171646,0.9679999947547913,0.8306999802589417
YGR246C,YDR265W,0,-7.2603736,0.1043553277850151,0.9679999947547913,0.8307999968528748
YBR205W,YGR028W,0,-7.2605953,0.10434407740831375,0.9679999947547913,0.8309000134468079
YHR086W,YCR042C,0,-7.260607,0.1043328270316124,0.9679999947547913,0.8309999704360962
YKR024C,YKL125W,0,-7.2613087,0.10432158410549164,0.9679999947547913,0.8310999870300293
YBR110W,YDR076W,0,-7.26155,0.10431034117937088,0.9679999947547913,0.8312000036239624
YPR081C,YGR241C,0,-7.2629557,0.10429910570383072,0.9679999947547913,0.8313000202178955
YMR250W,YDR227W,0,-7.263612,0.10428787022829056,0.9679999947547913,0.8313999772071838
YMR292W,YJL128C,0,-7.263749,0.1042766347527504,0.9679999947547913,0.8314999938011169
YGR246C,YLR206W,0,-7.2640843,0.10426539927721024,0.9679999947547913,0.83160001039505
YKL051W,YIL147C,0,-7.2641983,0.10425417125225067,0.9679999947547913,0.8317000269889832
YDR277C,YBR253W,0,-7.264445,0.10424294322729111,0.9679999947547913,0.8317999839782715
YKL220C,YDR404C,0,-7.2646976,0.10423172265291214,0.9679999947547913,0.8319000005722046
YLR155C,YOL110W,0,-7.2658124,0.10422050207853317,0.9679999947547913,0.8320000171661377
YOL008W,YIL120W,0,-7.265838,0.1042092815041542,0.9679999947547913,0.832099974155426
YJR025C,YLR190W,0,-7.2658596,0.10419806092977524,0.9679999947547913,0.8321999907493591
YCR014C,YER018C,0,-7.2661715,0.10418684780597687,0.9679999947547913,0.8323000073432922
YGR108W,YJL128C,0,-7.2661943,0.1041756346821785,0.9679999947547913,0.8324000239372253
YFL050C,YDR212W,0,-7.266658,0.10416442155838013,0.9679999947547913,0.8324999809265137
YBR037C,YJL045W,0,-7.2669206,0.10415321588516235,0.9679999947547913,0.8325999975204468
YOL060C,YDR397C,0,-7.2669787,0.10414201021194458,0.9679999947547913,0.8327000141143799
YGR109C,YFR014C,0,-7.268097,0.1041308119893074,0.9679999947547913,0.8327999711036682
YBR201W,YGR145W,0,-7.2686963,0.10411960631608963,0.9679999947547913,0.8328999876976013
YDR179C,YOL027C,0,-7.268995,0.10410840809345245,0.9679999947547913,0.8330000042915344
YGR109C,YBL011W,0,-7.2691793,0.10409721732139587,0.9679999947547913,0.8331000208854675
