Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR063W,YOR272W,0,-7.2693715,0.1040860190987587,0.9679999947547913,0.8331999778747559
YLL015W,YLR100W,0,-7.2694983,0.10407482832670212,0.9679999947547913,0.833299994468689
YBR002C,YJR063W,0,-7.26983,0.10406364500522614,0.9679999947547913,0.8334000110626221
YDR299W,YMR229C,0,-7.2722,0.10405245423316956,0.9679999947547913,0.8335000276565552
YKR082W,YCR073W-A,1,-7.2723293,0.1041487529873848,0.968999981880188,0.8335000276565552
YOL164W,YDL224C,0,-7.273407,0.10413756221532822,0.968999981880188,0.8335999846458435
YER179W,YKL082C,0,-7.273486,0.10412637144327164,0.968999981880188,0.8337000012397766
YKL004W,YEL026W,0,-7.2735214,0.10411518067121506,0.968999981880188,0.8338000178337097
YLL026W,YMR069W,0,-7.27397,0.10410399734973907,0.968999981880188,0.833899974822998
YDR518W,YDR075W,0,-7.2757177,0.10409281402826309,0.968999981880188,0.8339999914169312
YBL061C,YAL002W,0,-7.276206,0.10408163070678711,0.968999981880188,0.8341000080108643
YNL327W,YPL203W,0,-7.276474,0.10407045483589172,0.968999981880188,0.8342000246047974
YNR010W,YJL219W,0,-7.276539,0.10405927896499634,0.968999981880188,0.8342999815940857
YCR082W,YOL013C,0,-7.2775373,0.10404810309410095,0.968999981880188,0.8343999981880188
YDR512C,YLR197W,0,-7.2782183,0.10403693467378616,0.968999981880188,0.8345000147819519
YHR008C,YDR165W,0,-7.2789392,0.10402576625347137,0.968999981880188,0.8345999717712402
YLR158C,YLL060C,0,-7.2794147,0.10401459783315659,0.968999981880188,0.8346999883651733
YCR073W-A,YHR167W,1,-7.2801647,0.10411076247692108,0.9700000286102295,0.8346999883651733
YMR177W,YOL033W,0,-7.2823386,0.10409959405660629,0.9700000286102295,0.8348000049591064
YLR377C,YMR093W,0,-7.2828026,0.10408841818571091,0.9700000286102295,0.8349000215530396
YOL110W,YBR250W,0,-7.2838726,0.10407724976539612,0.9700000286102295,0.8349999785423279
YCL004W,YDR498C,0,-7.2846537,0.10406608879566193,0.9700000286102295,0.835099995136261
YDL008W,YBL088C,0,-7.2853365,0.10405492037534714,0.9700000286102295,0.8352000117301941
YPL270W,YLR301W,0,-7.2857866,0.10404375940561295,0.9700000286102295,0.8353000283241272
YIR021W,YLR266C,0,-7.2859035,0.10403260588645935,0.9700000286102295,0.8353999853134155
YDL208W,YAL015C,0,-7.2867494,0.10402144491672516,0.9700000286102295,0.8355000019073486
YMR303C,YOR136W,0,-7.287037,0.10401029139757156,0.9700000286102295,0.8356000185012817
YDL005C,YHR026W,0,-7.2875724,0.10399914532899857,0.9700000286102295,0.8356999754905701
YKL160W,YLR256W,0,-7.2885485,0.10398799180984497,0.9700000286102295,0.8357999920845032
YGR046W,YGL039W,0,-7.288719,0.10397684574127197,0.9700000286102295,0.8359000086784363
YMR270C,YIL077C,0,-7.2899017,0.10396569967269897,0.9700000286102295,0.8360000252723694
YOR126C,YER021W,0,-7.2901,0.10395456105470657,0.9700000286102295,0.8360999822616577
YBR034C,YLR016C,1,-7.290413,0.10405057668685913,0.9710000157356262,0.8360999822616577
YOL016C,YLR096W,0,-7.2904983,0.10403943061828613,0.9710000157356262,0.8361999988555908
YDL143W,YBR006W,0,-7.2906723,0.10402828454971313,0.9710000157356262,0.8363000154495239
YMR199W,YMR101C,0,-7.2908325,0.10401713848114014,0.9710000157356262,0.8363999724388123
YIL013C,YHR150W,0,-7.2909684,0.10400599986314774,0.9710000157356262,0.8364999890327454
YLR176C,YFL045C,0,-7.291225,0.10399486124515533,0.9710000157356262,0.8366000056266785
YAL053W,YLR135W,0,-7.292116,0.10398372262716293,0.9710000157356262,0.8367000222206116
YNL102W,YMR051C,0,-7.2923036,0.10397259145975113,0.9710000157356262,0.8367999792098999
YFL011W,YMR013C,0,-7.292663,0.10396145284175873,0.9710000157356262,0.836899995803833
YNR057C,YDR009W,0,-7.2928114,0.10395032912492752,0.9710000157356262,0.8370000123977661
YPL130W,YDL060W,0,-7.293451,0.10393919795751572,0.9710000157356262,0.8371000289916992
YBR177C,YFL002C,0,-7.2941732,0.10392807424068451,0.9710000157356262,0.8371999859809875
YMR250W,YPL224C,0,-7.294589,0.1039169505238533,0.9710000157356262,0.8373000025749207
YGR200C,YAL016W,0,-7.29459,0.10390583425760269,0.9710000157356262,0.8374000191688538
YKL007W,YML013W,0,-7.296046,0.10389471799135208,0.9710000157356262,0.8374999761581421
YML120C,YPL153C,0,-7.2971964,0.10388360172510147,0.9710000157356262,0.8375999927520752
YNL153C,YKL093W,0,-7.2973876,0.10387248545885086,0.9710000157356262,0.8377000093460083
YOR347C,YOR047C,0,-7.2976584,0.10386137664318085,0.9710000157356262,0.8378000259399414
YNL231C,YCL063W,0,-7.2978125,0.10385026782751083,0.9710000157356262,0.8378999829292297
YMR207C,YLL027W,0,-7.2990694,0.10383915901184082,0.9710000157356262,0.8379999995231628
YDR224C,YLR148W,0,-7.2992506,0.1038280576467514,0.9710000157356262,0.838100016117096
YOR159C,YCL033C,0,-7.3004885,0.10381695628166199,0.9710000157356262,0.8381999731063843
YKL093W,YCR026C,0,-7.3005943,0.10380585491657257,0.9710000157356262,0.8382999897003174
YPL217C,YML057W,0,-7.301177,0.10379476100206375,0.9710000157356262,0.8384000062942505
YDL035C,YJR112W,0,-7.302593,0.10378366708755493,0.9710000157356262,0.8385000228881836
YIL065C,YOR327C,0,-7.3028507,0.10377257317304611,0.9710000157356262,0.8385999798774719
YMR025W,YGL124C,0,-7.3032937,0.10376148670911789,0.9710000157356262,0.838699996471405
YNL210W,YNL169C,0,-7.304303,0.10375040024518967,0.9710000157356262,0.8388000130653381
YNL075W,YDR329C,0,-7.3045692,0.10373931378126144,0.9710000157356262,0.8389000296592712
YHR096C,YDL056W,0,-7.305028,0.10372823476791382,0.9710000157356262,0.8389999866485596
YOR204W,YGL158W,0,-7.3051453,0.10371715575456619,0.9710000157356262,0.8391000032424927
YKR037C,YGR046W,0,-7.30529,0.10370607674121857,0.9710000157356262,0.8392000198364258
YLR190W,YHR016C,0,-7.306049,0.10369500517845154,0.9710000157356262,0.8392999768257141
YGL124C,YML095C,0,-7.306266,0.10368392616510391,0.9710000157356262,0.8393999934196472
YDR498C,YHR006W,0,-7.307796,0.10367286205291748,0.9710000157356262,0.8395000100135803
YIL036W,YMR026C,0,-7.308096,0.10366179049015045,0.9710000157356262,0.8396000266075134
YJL116C,YBR162C,0,-7.3083324,0.10365072637796402,0.9710000157356262,0.8396999835968018
YLL008W,YOR185C,0,-7.308816,0.10363966226577759,0.9710000157356262,0.8398000001907349
YAL035W,YPL060W,0,-7.309369,0.10362860560417175,0.9710000157356262,0.839900016784668
YMR113W,YGR289C,0,-7.3094034,0.10361754149198532,0.9710000157356262,0.8399999737739563
YJR052W,YLR130C,0,-7.30947,0.10360648483037949,0.9710000157356262,0.8400999903678894
YBL082C,YJR063W,0,-7.3100843,0.10359543561935425,0.9710000157356262,0.8402000069618225
YPL101W,YNL239W,0,-7.3101244,0.10358437895774841,0.9710000157356262,0.8403000235557556
YOR026W,YAL015C,0,-7.310157,0.10357332974672318,0.9710000157356262,0.840399980545044
YHR096C,YMR140W,0,-7.3106723,0.10356228798627853,0.9710000157356262,0.840499997138977
YGL003C,YDR146C,0,-7.310807,0.1035512387752533,0.9710000157356262,0.8406000137329102
YGR014W,YBL100W-A,0,-7.311322,0.10354019701480865,0.9710000157356262,0.8406999707221985
YPL135W,YBR017C,0,-7.311345,0.10352916270494461,0.9710000157356262,0.8407999873161316
YLR102C,YJL108C,0,-7.312451,0.10351812094449997,0.9710000157356262,0.8409000039100647
YKR086W,YGR070W,0,-7.313372,0.10350708663463593,0.9710000157356262,0.8410000205039978
YPL202C,YJL186W,0,-7.31491,0.10349605977535248,0.9710000157356262,0.8410999774932861
YLR201C,YMR207C,0,-7.315213,0.10348502546548843,0.9710000157356262,0.8411999940872192
YBR026C,YLR105C,0,-7.316249,0.10347399860620499,0.9710000157356262,0.8413000106811523
YKR097W,YKL045W,0,-7.3176713,0.10346297174692154,0.9710000157356262,0.8414000272750854
YNR010W,YGR028W,0,-7.3178916,0.10345195233821869,0.9710000157356262,0.8414999842643738
YLR144C,YHL025W,0,-7.318329,0.10344092547893524,0.9710000157356262,0.8416000008583069
YCR086W,YBR179C,0,-7.318532,0.10342991352081299,0.9710000157356262,0.84170001745224
YCR005C,YHR039C-A,0,-7.3189955,0.10341889411211014,0.9710000157356262,0.8417999744415283
YGL251C,YOL060C,0,-7.3202806,0.10340788215398788,0.9710000157356262,0.8418999910354614
YIL125W,YFL058W,0,-7.3204746,0.10339687019586563,0.9710000157356262,0.8420000076293945
YPR132W,YDR425W,0,-7.321351,0.10338585823774338,0.9710000157356262,0.8421000242233276
YGR289C,YIL039W,0,-7.321451,0.10337485373020172,0.9710000157356262,0.842199981212616
YLR285W,YGR009C,0,-7.3215113,0.10336384922266006,0.9710000157356262,0.8422999978065491
YGL251C,YDR296W,0,-7.3220205,0.10335284471511841,0.9710000157356262,0.8424000144004822
YOR245C,YER070W,0,-7.3231096,0.10334184765815735,0.9710000157356262,0.8424999713897705
YDR479C,YDL098C,0,-7.3236012,0.10333085060119629,0.9710000157356262,0.8425999879837036
YGL078C,YOR321W,0,-7.323632,0.10331985354423523,0.9710000157356262,0.8427000045776367
YJR047C,YBL025W,0,-7.3238435,0.10330886393785477,0.9710000157356262,0.8428000211715698
YDR163W,YPL022W,0,-7.324023,0.1032978743314743,0.9710000157356262,0.8428999781608582
YHR164C,YMR293C,0,-7.3248096,0.10328688472509384,0.9710000157356262,0.8429999947547913
YBR177C,YPR067W,0,-7.325033,0.10327589511871338,0.9710000157356262,0.8431000113487244
YDL035C,YDR228C,0,-7.325157,0.10326491296291351,0.9710000157356262,0.8432000279426575
YHL036W,YOL011W,0,-7.326443,0.10325393080711365,0.9710000157356262,0.8432999849319458
YDR116C,YPR024W,0,-7.3281136,0.10324295610189438,0.9710000157356262,0.8434000015258789
YPL031C,YFL045C,0,-7.3287992,0.10323198139667511,0.9710000157356262,0.843500018119812
YLR102C,YOR003W,0,-7.328923,0.10322100669145584,0.9710000157356262,0.8435999751091003
YHR015W,YGL172W,1,-7.3293247,0.10331632941961288,0.972000002861023,0.8435999751091003
YGL073W,YFR031C,0,-7.329338,0.10330534726381302,0.972000002861023,0.8436999917030334
YCL034W,YLR071C,0,-7.3299475,0.10329436510801315,0.972000002861023,0.8438000082969666
YGR254W,YDR145W,0,-7.330854,0.10328339040279388,0.972000002861023,0.8439000248908997
YKL213C,YDL130W-A,0,-7.331155,0.10327241569757462,0.972000002861023,0.843999981880188
YOL040C,YJL187C,0,-7.3312235,0.10326144844293594,0.972000002861023,0.8440999984741211
YNL002C,YOR295W,0,-7.331629,0.10325048118829727,0.972000002861023,0.8442000150680542
YNR032W,YKL056C,0,-7.331997,0.1032395139336586,0.972000002861023,0.8442999720573425
YDR163W,YKL020C,0,-7.3320045,0.10322854667901993,0.972000002861023,0.8443999886512756
YKR101W,YEL065W,0,-7.332034,0.10321758687496185,0.972000002861023,0.8445000052452087
YGL124C,YCR027C,0,-7.332692,0.10320662707090378,0.972000002861023,0.8446000218391418
YNL242W,YKL055C,0,-7.3327465,0.1031956672668457,0.972000002861023,0.8446999788284302
YML057W,YGR008C,0,-7.3333507,0.10318471491336823,0.972000002861023,0.8447999954223633
YDR060W,YHR161C,0,-7.333627,0.10317376255989075,0.972000002861023,0.8449000120162964
YDR214W,YKL089W,0,-7.33375,0.10316281020641327,0.972000002861023,0.8450000286102295
YFL050C,YDR358W,0,-7.3345065,0.10315186530351639,0.972000002861023,0.8450999855995178
YGR060W,YLR092W,0,-7.334833,0.1031409204006195,0.972000002861023,0.8452000021934509
YJL060W,YBR060C,0,-7.335001,0.10312997549772263,0.972000002861023,0.845300018787384
YMR140W,YOL125W,0,-7.335357,0.10311903059482574,0.972000002861023,0.8453999757766724
YLR242C,YJL219W,0,-7.3353653,0.10310809314250946,0.972000002861023,0.8454999923706055
YPL174C,YDR436W,0,-7.336834,0.10309715569019318,0.972000002861023,0.8456000089645386
YPL116W,YEL012W,0,-7.3369474,0.10308622568845749,0.972000002861023,0.8457000255584717
YKL125W,YKL086W,0,-7.3376255,0.1030752882361412,0.972000002861023,0.84579998254776
YKL150W,YFR034C,0,-7.337887,0.10306436568498611,0.972000002861023,0.8458999991416931
YOR245C,YBR020W,0,-7.338496,0.10305343568325043,0.972000002861023,0.8460000157356262
YPL269W,YOL006C,0,-7.3388386,0.10304251313209534,0.972000002861023,0.8460999727249146
YIL034C,YMR314W,0,-7.3389335,0.10303159058094025,0.972000002861023,0.8461999893188477
YDR492W,YJR049C,0,-7.3400393,0.10302066802978516,0.972000002861023,0.8463000059127808
YHR052W,YDR075W,0,-7.340442,0.10300975292921066,0.972000002861023,0.8464000225067139
YLR231C,YGL003C,0,-7.3413243,0.10299883782863617,0.972000002861023,0.8464999794960022
YNL250W,YCR008W,0,-7.3414106,0.10298792272806168,0.972000002861023,0.8465999960899353
YDR299W,YGL194C,0,-7.341639,0.10297700762748718,0.972000002861023,0.8467000126838684
YML058W-A,YOL001W,0,-7.3417916,0.10296609997749329,0.972000002861023,0.8468000292778015
YOR039W,YGR256W,0,-7.3425474,0.10295519232749939,0.972000002861023,0.8468999862670898
YGL098W,YLR396C,0,-7.342925,0.10294429212808609,0.972000002861023,0.847000002861023
YFR033C,YKR001C,0,-7.34329,0.10293339192867279,0.972000002861023,0.847100019454956
YFL050C,YPR120C,0,-7.3434887,0.10292249172925949,0.972000002861023,0.8471999764442444
YDR507C,YCR061W,0,-7.3439827,0.10291159152984619,0.972000002861023,0.8472999930381775
YEL063C,YPR143W,0,-7.3441143,0.10290069878101349,0.972000002861023,0.8474000096321106
YDR256C,YBR162C,0,-7.3445625,0.10288980603218079,0.972000002861023,0.8475000262260437
YHR094C,YML021C,0,-7.3449636,0.10287891328334808,0.972000002861023,0.847599983215332
YGR028W,YJR132W,0,-7.3450756,0.10286802798509598,0.972000002861023,0.8476999998092651
YAL033W,YCR102C,0,-7.345519,0.10285714268684387,0.972000002861023,0.8478000164031982
YNR067C,YPL021W,0,-7.3456616,0.10284625738859177,0.972000002861023,0.8478999733924866
YKL049C,YOR087W,0,-7.345884,0.10283537954092026,0.972000002861023,0.8479999899864197
YDR076W,YLR150W,0,-7.3460884,0.10282450169324875,0.972000002861023,0.8481000065803528
YMR163C,YIL109C,0,-7.346404,0.10281362384557724,0.972000002861023,0.8482000231742859
YEL065W,YOL129W,0,-7.3468347,0.10280275344848633,0.972000002861023,0.8482999801635742
YLR109W,YBR060C,0,-7.346983,0.10279187560081482,0.972000002861023,0.8483999967575073
YGR109C,YDR324C,0,-7.347507,0.10278100520372391,0.972000002861023,0.8485000133514404
YNL192W,YGR171C,0,-7.3477225,0.10277014225721359,0.972000002861023,0.8485999703407288
YMR246W,YBL013W,0,-7.349145,0.10275927931070328,0.972000002861023,0.8486999869346619
YGL180W,YER093C,0,-7.350158,0.10274841636419296,0.972000002861023,0.848800003528595
YDR393W,YNL213C,0,-7.352097,0.10273755341768265,0.972000002861023,0.8489000201225281
YER002W,YOR081C,0,-7.352549,0.10272669792175293,0.972000002861023,0.8489999771118164
YOL059W,YHR066W,0,-7.352626,0.10271584242582321,0.972000002861023,0.8490999937057495
YGL247W,YIR028W,1,-7.352666,0.10281065106391907,0.9729999899864197,0.8490999937057495
YKL129C,YPL211W,0,-7.3532763,0.10279978811740875,0.9729999899864197,0.8492000102996826
YHR061C,YGR289C,0,-7.35477,0.10278892517089844,0.9729999899864197,0.8493000268936157
YJR031C,YER110C,0,-7.3563366,0.10277806967496872,0.9729999899864197,0.849399983882904
YPL106C,YOR359W,0,-7.3567038,0.102767214179039,0.9729999899864197,0.8495000004768372
YPL031C,YNL304W,0,-7.358172,0.10275636613368988,0.9729999899864197,0.8496000170707703
YDR487C,YLL034C,0,-7.359159,0.10274551063776016,0.9729999899864197,0.8496999740600586
YAL056W,YHR082C,0,-7.359191,0.10273466259241104,0.9729999899864197,0.8497999906539917
YEL066W,YFR040W,0,-7.359918,0.10272381454706192,0.9729999899864197,0.8499000072479248
YDL085W,YLR272C,0,-7.3604507,0.1027129739522934,0.9729999899864197,0.8500000238418579
YOR031W,YMR026C,0,-7.360853,0.10270213335752487,0.9729999899864197,0.8500999808311462
YML075C,YMR070W,0,-7.3622212,0.10269129276275635,0.9729999899864197,0.8501999974250793
YIR028W,YGL172W,1,-7.3627,0.10278598219156265,0.9739999771118164,0.8501999974250793
YPR021C,YOR354C,0,-7.3634663,0.10277514159679413,0.9739999771118164,0.8503000140190125
YMR201C,YOL129W,0,-7.3637238,0.10276429355144501,0.9739999771118164,0.8503999710083008
YML081C-A,YGR230W,0,-7.3646803,0.10275345295667648,0.9739999771118164,0.8504999876022339
YMR227C,YGL096W,0,-7.36512,0.10274261236190796,0.9739999771118164,0.850600004196167
YLR320W,YBL007C,0,-7.3665285,0.10273177921772003,0.9739999771118164,0.8507000207901001
YHR186C,YGR044C,0,-7.3665886,0.1027209460735321,0.9739999771118164,0.8507999777793884
YDR386W,YNL046W,0,-7.367676,0.10271011292934418,0.9739999771118164,0.8508999943733215
YMR025W,YPL123C,0,-7.367787,0.10269927978515625,0.9739999771118164,0.8510000109672546
YOR244W,YJL042W,0,-7.367841,0.10268845409154892,0.9739999771118164,0.8511000275611877
YGL194C,YGR091W,0,-7.368124,0.10267762839794159,0.9739999771118164,0.8511999845504761
YBR066C,YEL050C,0,-7.368489,0.10266681015491486,0.9739999771118164,0.8513000011444092
YHR124W,YGL011C,0,-7.3685465,0.10265598446130753,0.9739999771118164,0.8514000177383423
YDR298C,YKL188C,0,-7.3689113,0.10264516621828079,0.9739999771118164,0.8514999747276306
YHL031C,YBR294W,0,-7.3689303,0.10263435542583466,0.9739999771118164,0.8515999913215637
YNL166C,YHR008C,0,-7.368943,0.10262353718280792,0.9739999771118164,0.8517000079154968
YIL097W,YFR033C,0,-7.369545,0.10261272639036179,0.9739999771118164,0.8518000245094299
YIL039W,YOR084W,0,-7.369619,0.10260191559791565,0.9739999771118164,0.8518999814987183
YPL192C,YOR081C,0,-7.3717356,0.10259111225605011,0.9739999771118164,0.8519999980926514
YJR108W,YDR080W,0,-7.3723226,0.10258030891418457,0.9739999771118164,0.8521000146865845
YDL113C,YJR077C,0,-7.373089,0.10256950557231903,0.9739999771118164,0.8521999716758728
YMR008C,YHR016C,0,-7.3733444,0.10255870223045349,0.9739999771118164,0.8522999882698059
YDR085C,YFR013W,0,-7.373476,0.10254790633916855,0.9739999771118164,0.852400004863739
YPL196W,YHR075C,0,-7.373557,0.1025371104478836,0.9739999771118164,0.8525000214576721
YFL055W,YMR179W,0,-7.3739634,0.10252631455659866,0.9739999771118164,0.8525999784469604
YER020W,YDL098C,0,-7.374255,0.10251552611589432,0.9739999771118164,0.8526999950408936
YHR102W,YAL024C,0,-7.375005,0.10250473767518997,0.9739999771118164,0.8528000116348267
YMR004W,YNL160W,0,-7.375217,0.10249394923448563,0.9739999771118164,0.8529000282287598
YIL075C,YNL026W,0,-7.375282,0.10248316824436188,0.9739999771118164,0.8529999852180481
YOR112W,YCR073W-A,1,-7.3754435,0.1025775894522667,0.9750000238418579,0.8529999852180481
YEL063C,YNL064C,0,-7.3755484,0.10256680101156235,0.9750000238418579,0.8531000018119812
YLR390W-A,YNL164C,0,-7.37588,0.102556012570858,0.9750000238418579,0.8532000184059143
YJR065C,YOL149W,0,-7.3765903,0.10254522413015366,0.9750000238418579,0.8532999753952026
YDL220C,YHR160C,0,-7.3767633,0.10253444314002991,0.9750000238418579,0.8533999919891357
YMR056C,YJR084W,0,-7.377099,0.10252366214990616,0.9750000238418579,0.8535000085830688
YHR015W,YML103C,1,-7.377181,0.1026180237531662,0.9760000109672546,0.8535000085830688
YDR518W,YNL036W,0,-7.3778024,0.10260723531246185,0.9760000109672546,0.853600025177002
YBL026W,YIR041W,0,-7.3791704,0.10259644687175751,0.9760000109672546,0.8536999821662903
YJL014W,YKL188C,0,-7.379503,0.10258566588163376,0.9760000109672546,0.8537999987602234
YEL065W,YHR138C,0,-7.379636,0.10257488489151001,0.9760000109672546,0.8539000153541565
YFR030W,YDL109C,0,-7.3801517,0.10256410390138626,0.9760000109672546,0.8539999723434448
YOR120W,YPL155C,0,-7.3802433,0.10255332291126251,0.9760000109672546,0.8540999889373779
YMR280C,YOR279C,0,-7.381117,0.10254254937171936,0.9760000109672546,0.854200005531311
YFL034C-B,YLR254C,0,-7.3816223,0.10253177583217621,0.9760000109672546,0.8543000221252441
YFL018C,YGR046W,0,-7.3819904,0.10252100974321365,0.9760000109672546,0.8543999791145325
YER015W,YIR026C,0,-7.382592,0.1025102436542511,0.9760000109672546,0.8544999957084656
YCL025C,YDR447C,0,-7.383132,0.10249947756528854,0.9760000109672546,0.8546000123023987
YAL024C,YDR479C,0,-7.3833427,0.10248871147632599,0.9760000109672546,0.8547000288963318
YKL093W,YPR188C,0,-7.3836584,0.10247795283794403,0.9760000109672546,0.8547999858856201
YGL037C,YDR289C,0,-7.3837986,0.10246719419956207,0.9760000109672546,0.8549000024795532
YNL074C,YBR035C,0,-7.38414,0.10245643556118011,0.9760000109672546,0.8550000190734863
YGL200C,YPR164W,0,-7.3842354,0.10244568437337875,0.9760000109672546,0.8550999760627747
YLR433C,YPL156C,0,-7.384619,0.1024349257349968,0.9760000109672546,0.8551999926567078
YOL008W,YDR163W,0,-7.3848453,0.10242418199777603,0.9760000109672546,0.8553000092506409
YCL027W,YNR008W,0,-7.3851166,0.10241343080997467,0.9760000109672546,0.855400025844574
YNL015W,YER151C,0,-7.385175,0.1024026870727539,0.9760000109672546,0.8554999828338623
YDR461W,YIL095W,0,-7.3853335,0.10239194333553314,0.9760000109672546,0.8555999994277954
YGR108W,YLR260W,0,-7.385477,0.10238119959831238,0.9760000109672546,0.8557000160217285
YLR295C,YGR041W,0,-7.3856955,0.10237046331167221,0.9760000109672546,0.8557999730110168
YMR188C,YGR213C,0,-7.386079,0.10235972702503204,0.9760000109672546,0.85589998960495
YMR030W,YJR126C,0,-7.3862934,0.10234899073839188,0.9760000109672546,0.8560000061988831
YPR119W,YBR172C,0,-7.386791,0.1023382619023323,0.9760000109672546,0.8561000227928162
YOL059W,YLR382C,0,-7.3874936,0.10232753306627274,0.9760000109672546,0.8561999797821045
YDR254W,YPR179C,0,-7.3876133,0.10231680423021317,0.9760000109672546,0.8562999963760376
YDR106W,YKL089W,0,-7.387906,0.10230608284473419,0.9760000109672546,0.8564000129699707
YLR231C,YFL038C,0,-7.387919,0.10229535400867462,0.9760000109672546,0.8565000295639038
YNL027W,YBR123C,0,-7.388725,0.10228463262319565,0.9760000109672546,0.8565999865531921
YOR349W,YBR210W,0,-7.389077,0.10227391868829727,0.9760000109672546,0.8567000031471252
YKR042W,YCL033C,0,-7.3895245,0.1022632047533989,0.9760000109672546,0.8568000197410583
YDR343C,YKL178C,0,-7.390221,0.10225249081850052,0.9760000109672546,0.8568999767303467
YMR026C,YML025C,0,-7.390274,0.10224177688360214,0.9760000109672546,0.8569999933242798
YPR124W,YLL004W,0,-7.391819,0.10223107039928436,0.9760000109672546,0.8571000099182129
YFL017W-A,YGR197C,0,-7.3931856,0.10222036391496658,0.9760000109672546,0.857200026512146
YNL098C,YOR213C,0,-7.3931937,0.1022096574306488,0.9760000109672546,0.8572999835014343
YBR029C,YGR048W,0,-7.393564,0.10219895094633102,0.9760000109672546,0.8574000000953674
YML077W,YJR063W,0,-7.394436,0.10218825191259384,0.9760000109672546,0.8575000166893005
YBL085W,YGL124C,0,-7.3945227,0.10217755287885666,0.9760000109672546,0.8575999736785889
YLL042C,YHR043C,0,-7.395917,0.10216686129570007,0.9760000109672546,0.857699990272522
YCL025C,YOR119C,0,-7.396,0.10215616226196289,0.9760000109672546,0.8578000068664551
YLR314C,YOR036W,0,-7.396327,0.1021454706788063,0.9760000109672546,0.8579000234603882
YIR008C,YHR079C-A,0,-7.397167,0.10213478654623032,0.9760000109672546,0.8579999804496765
YER016W,YLR266C,0,-7.3980975,0.10212409496307373,0.9760000109672546,0.8580999970436096
YOR031W,YDR071C,0,-7.398223,0.10211341083049774,0.9760000109672546,0.8582000136375427
YPR002W,YML109W,0,-7.398246,0.10210272669792175,0.9760000109672546,0.858299970626831
YIR028W,YER107C,1,-7.398347,0.10219665616750717,0.9769999980926514,0.858299970626831
YDR498C,YPL203W,0,-7.398593,0.10218596458435059,0.9769999980926514,0.8583999872207642
YJL186W,YOR386W,0,-7.398814,0.1021752804517746,0.9769999980926514,0.8585000038146973
YFL025C,YER106W,0,-7.399623,0.10216459631919861,0.9769999980926514,0.8586000204086304
YDR461W,YMR267W,0,-7.400839,0.10215391218662262,0.9769999980926514,0.8586999773979187
YJL020C,YLR228C,0,-7.401065,0.10214322805404663,0.9769999980926514,0.8587999939918518
YNL007C,YDR425W,0,-7.402622,0.10213255137205124,0.9769999980926514,0.8589000105857849
YMR041C,YNL291C,0,-7.402938,0.10212187469005585,0.9769999980926514,0.859000027179718
YDR219C,YEL024W,0,-7.4029794,0.10211120545864105,0.9769999980926514,0.8590999841690063
YNL084C,YGR191W,0,-7.4040217,0.10210053622722626,0.9769999980926514,0.8592000007629395
YDR251W,YDR478W,0,-7.4049377,0.10208986699581146,0.9769999980926514,0.8593000173568726
YKL129C,YOL067C,0,-7.4050593,0.10207919776439667,0.9769999980926514,0.8593999743461609
YGL068W,YLR417W,0,-7.405136,0.10206853598356247,0.9769999980926514,0.859499990940094
YNL117W,YIL066C,0,-7.4069185,0.10205787420272827,0.9769999980926514,0.8596000075340271
YPL100W,YLR337C,0,-7.407451,0.10204721242189407,0.9769999980926514,0.8597000241279602
YPR030W,YGL016W,0,-7.4080315,0.10203655064105988,0.9769999980926514,0.8597999811172485
