Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL013C,YBR093C,0,-7.408272,0.10202589631080627,0.9769999980926514,0.8598999977111816
YOR208W,YNL088W,0,-7.408314,0.10201524198055267,0.9769999980926514,0.8600000143051147
YGL251C,YKL188C,0,-7.40901,0.10200459510087967,0.9769999980926514,0.8600999712944031
YGL180W,YOL026C,0,-7.4102526,0.10199394822120667,0.9769999980926514,0.8601999878883362
YKL112W,YNR075W,0,-7.411348,0.10198330134153366,0.9769999980926514,0.8603000044822693
YER020W,YGL216W,0,-7.4116597,0.10197265446186066,0.9769999980926514,0.8604000210762024
YJL003W,YDR259C,0,-7.4138293,0.10196201503276825,0.9769999980926514,0.8604999780654907
YCL035C,YOR208W,0,-7.4138765,0.10195137560367584,0.9769999980926514,0.8605999946594238
YPL202C,YOR267C,0,-7.415265,0.10194073617458344,0.9769999980926514,0.8607000112533569
YNL129W,YBL011W,0,-7.4157667,0.10193009674549103,0.9769999980926514,0.86080002784729
YGR020C,YDR285W,0,-7.416604,0.10191946476697922,0.9769999980926514,0.8608999848365784
YHR068W,YKL026C,0,-7.4168286,0.10190883278846741,0.9769999980926514,0.8610000014305115
YLR068W,YHR074W,0,-7.4173784,0.1018982082605362,0.9769999980926514,0.8611000180244446
YOR113W,YPL138C,0,-7.4173985,0.10188757628202438,0.9769999980926514,0.8611999750137329
YPL125W,YPR007C,0,-7.417547,0.10187695175409317,0.9769999980926514,0.861299991607666
YHR082C,YDL083C,0,-7.4176006,0.10186633467674255,0.9769999980926514,0.8614000082015991
YJR137C,YMR032W,0,-7.4177237,0.10185571014881134,0.9769999980926514,0.8615000247955322
YDL040C,YKL079W,0,-7.4191084,0.10184509307146072,0.9769999980926514,0.8615999817848206
YBR065C,YDR171W,0,-7.4202566,0.1018344834446907,0.9769999980926514,0.8616999983787537
YMR299C,YJL036W,0,-7.4203315,0.10182386636734009,0.9769999980926514,0.8618000149726868
YLL027W,YDR078C,0,-7.4205666,0.10181325674057007,0.9769999980926514,0.8618999719619751
YJR050W,YBR168W,0,-7.4208703,0.10180264711380005,0.9769999980926514,0.8619999885559082
YJL183W,YCL033C,0,-7.4209785,0.10179203748703003,0.9769999980926514,0.8621000051498413
YKL048C,YOR003W,0,-7.421056,0.1017814353108406,0.9769999980926514,0.8622000217437744
YNL239W,YKL045W,0,-7.4217324,0.10177083313465118,0.9769999980926514,0.8622999787330627
YAL055W,YGR141W,0,-7.4224043,0.10176023095846176,0.9769999980926514,0.8623999953269958
YER013W,YOR347C,0,-7.42303,0.10174963623285294,0.9769999980926514,0.862500011920929
YNL173C,YKR037C,0,-7.4230757,0.10173904150724411,0.9769999980926514,0.8626000285148621
YIL118W,YMR051C,0,-7.4235725,0.10172844678163528,0.9769999980926514,0.8626999855041504
YNR017W,YMR004W,0,-7.4237714,0.10171785205602646,0.9769999980926514,0.8628000020980835
YHR082C,YMR077C,0,-7.423919,0.10170726478099823,0.9769999980926514,0.8629000186920166
YLR266C,YGL104C,0,-7.4254446,0.10169667750597,0.9769999980926514,0.8629999756813049
YCR005C,YKR060W,0,-7.426507,0.10168609768152237,0.9769999980926514,0.863099992275238
YLR216C,YDR302W,0,-7.4271293,0.10167551040649414,0.9769999980926514,0.8632000088691711
YPL021W,YNR032W,0,-7.427599,0.10166493058204651,0.9769999980926514,0.8633000254631042
YHR086W,YBR294W,0,-7.4280252,0.10165435075759888,0.9769999980926514,0.8633999824523926
YPR124W,YPL117C,0,-7.428884,0.10164377838373184,0.9769999980926514,0.8634999990463257
YHR150W,YMR008C,0,-7.428931,0.10163320600986481,0.9769999980926514,0.8636000156402588
YHR052W,YAL007C,0,-7.42937,0.10162263363599777,0.9769999980926514,0.8636999726295471
YDL132W,YOR068C,0,-7.431322,0.10161206126213074,0.9769999980926514,0.8637999892234802
YDR365C,YGL045W,0,-7.431743,0.1016014963388443,0.9769999980926514,0.8639000058174133
YOR313C,YMR125W,0,-7.4318523,0.10159093141555786,0.9769999980926514,0.8640000224113464
YPR093C,YOR243C,0,-7.4333825,0.10158036649227142,0.9769999980926514,0.8640999794006348
YGR225W,YBL102W,0,-7.43386,0.10156980901956558,0.9769999980926514,0.8641999959945679
YOL143C,YJR156C,0,-7.435495,0.10155925154685974,0.9769999980926514,0.864300012588501
YBR009C,YHR016C,0,-7.436329,0.1015486940741539,0.9769999980926514,0.8644000291824341
YDR460W,YNL213C,0,-7.4364867,0.10153814405202866,0.9769999980926514,0.8644999861717224
YDR163W,YER012W,0,-7.436741,0.10152758657932281,0.9769999980926514,0.8646000027656555
YCL014W,YPR107C,0,-7.437937,0.10151704400777817,0.9769999980926514,0.8647000193595886
YJL102W,YJR049C,0,-7.438277,0.10150649398565292,0.9769999980926514,0.864799976348877
YJL036W,YJR156C,0,-7.4383745,0.10149595141410828,0.9769999980926514,0.8648999929428101
YGL180W,YOL033W,0,-7.4391537,0.10148540884256363,0.9769999980926514,0.8650000095367432
YER001W,YLR197W,0,-7.439231,0.10147486627101898,0.9769999980926514,0.8651000261306763
YMR081C,YPL006W,0,-7.4392676,0.10146432369947433,0.9769999980926514,0.8651999831199646
YML067C,YMR044W,0,-7.4396014,0.10145378857851028,0.9769999980926514,0.8652999997138977
YBR021W,YKL068W,1,-7.4400334,0.10154708474874496,0.9779999852180481,0.8652999997138977
YHR061C,YOL143C,0,-7.440193,0.10153654217720032,0.9779999852180481,0.8654000163078308
YNR019W,YDR523C,0,-7.4403405,0.10152600705623627,0.9779999852180481,0.8654999732971191
YIL034C,YML069W,0,-7.440604,0.10151546448469162,0.9779999852180481,0.8655999898910522
YNL037C,YBR152W,0,-7.441499,0.10150492936372757,0.9779999852180481,0.8657000064849854
YMR255W,YKR002W,1,-7.44186,0.10159817337989807,0.9789999723434448,0.8657000064849854
YML112W,YKL101W,0,-7.4427943,0.10158763080835342,0.9789999723434448,0.8658000230789185
YMR207C,YNL250W,0,-7.4438543,0.10157708823680878,0.9789999723434448,0.8658999800682068
YOL011W,YPL011C,0,-7.4445868,0.10156655311584473,0.9789999723434448,0.8659999966621399
YPL046C,YER008C,0,-7.4450803,0.10155601799488068,0.9789999723434448,0.866100013256073
YDR294C,YGL063W,0,-7.4465184,0.10154548287391663,0.9789999723434448,0.8661999702453613
YKR067W,YMR197C,0,-7.447049,0.10153494775295258,0.9789999723434448,0.8662999868392944
YOL135C,YLR006C,0,-7.448138,0.10152442008256912,0.9789999723434448,0.8664000034332275
YDR038C,YGR165W,0,-7.4481897,0.10151389241218567,0.9789999723434448,0.8665000200271606
YMR311C,YDR058C,0,-7.4483314,0.10150337219238281,0.9789999723434448,0.866599977016449
YNL001W,YGR213C,0,-7.4485307,0.10149284452199936,0.9789999723434448,0.8666999936103821
YDR364C,YER053C,0,-7.448643,0.1014823243021965,0.9789999723434448,0.8668000102043152
YPL075W,YOR145C,0,-7.4488964,0.10147180408239365,0.9789999723434448,0.8669000267982483
YOR144C,YMR015C,0,-7.4491825,0.10146129131317139,0.9789999723434448,0.8669999837875366
YOR188W,YLL034C,0,-7.449353,0.10145077854394913,0.9789999723434448,0.8671000003814697
YBR103W,YGL022W,0,-7.451091,0.10144026577472687,0.9789999723434448,0.8672000169754028
YBR059C,YGL200C,0,-7.451129,0.10142975300550461,0.9789999723434448,0.8672999739646912
YMR301C,YOR206W,0,-7.453265,0.10141924768686295,0.9789999723434448,0.8673999905586243
YLR201C,YGR029W,0,-7.4538164,0.10140874236822128,0.9789999723434448,0.8675000071525574
YER015W,YER075C,0,-7.455308,0.10139823704957962,0.9789999723434448,0.8676000237464905
YDR043C,YNL231C,0,-7.4553113,0.10138773918151855,0.9789999723434448,0.8676999807357788
YJR108W,YDR073W,0,-7.4553866,0.10137724131345749,0.9789999723434448,0.8677999973297119
YCL004W,YBR165W,0,-7.4555054,0.10136674344539642,0.9789999723434448,0.867900013923645
YGR289C,YIL016W,0,-7.455548,0.10135624557733536,0.9789999723434448,0.8679999709129333
YLR155C,YHR171W,0,-7.4556375,0.10134575515985489,0.9789999723434448,0.8680999875068665
YHR092C,YJL187C,0,-7.4563894,0.10133526474237442,0.9789999723434448,0.8682000041007996
YDR512C,YOL054W,0,-7.4580936,0.10132477432489395,0.9789999723434448,0.8683000206947327
YOR275C,YER103W,0,-7.4592896,0.10131429135799408,0.9789999723434448,0.868399977684021
YIL150C,YKL038W,0,-7.460272,0.10130380839109421,0.9789999723434448,0.8684999942779541
YOL143C,YGR279C,0,-7.4603662,0.10129332542419434,0.9789999723434448,0.8686000108718872
YDR036C,YOR033C,0,-7.460476,0.10128284990787506,0.9789999723434448,0.8687000274658203
YPL049C,YJR031C,0,-7.4607973,0.10127236694097519,0.9789999723434448,0.8687999844551086
YKL006C-A,YGL212W,0,-7.463826,0.10126189142465591,0.9789999723434448,0.8689000010490417
YBR132C,YEL015W,0,-7.4638743,0.10125142335891724,0.9789999723434448,0.8690000176429749
YLR238W,YIL070C,0,-7.4641104,0.10124094784259796,0.9789999723434448,0.8690999746322632
YER056C,YHR167W,1,-7.4651775,0.10133388638496399,0.9800000190734863,0.8690999746322632
YPL098C,YDR162C,0,-7.466061,0.10132341086864471,0.9800000190734863,0.8691999912261963
YPL100W,YPL232W,0,-7.466309,0.10131293535232544,0.9800000190734863,0.8693000078201294
YFR033C,YJL026W,0,-7.4665146,0.10130245983600616,0.9800000190734863,0.8694000244140625
YFR046C,YLR396C,0,-7.467005,0.10129199177026749,0.9800000190734863,0.8694999814033508
YNL232W,YKL152C,0,-7.4675922,0.10128152370452881,0.9800000190734863,0.8695999979972839
YDR085C,YOR206W,0,-7.4682283,0.10127105563879013,0.9800000190734863,0.869700014591217
YER036C,YGR111W,0,-7.4690247,0.10126058757305145,0.9800000190734863,0.8697999715805054
YKR024C,YMR076C,0,-7.4690585,0.10125012695789337,0.9800000190734863,0.8698999881744385
YIL033C,YGL246C,0,-7.4694347,0.10123966634273529,0.9800000190734863,0.8700000047683716
YLR201C,YJR073C,0,-7.47084,0.1012292131781578,0.9800000190734863,0.8701000213623047
YGR256W,YDR075W,0,-7.4713497,0.10121876001358032,0.9800000190734863,0.870199978351593
YOR032C,YIR008C,0,-7.472763,0.10120830684900284,0.9800000190734863,0.8702999949455261
YFL014W,YDR265W,0,-7.4727697,0.10119785368442535,0.9800000190734863,0.8704000115394592
YGR109C,YJL184W,0,-7.4759035,0.10118740051984787,0.9800000190734863,0.8705000281333923
YOL026C,YPL002C,0,-7.4777265,0.10117695480585098,0.9800000190734863,0.8705999851226807
YBR177C,YBR024W,0,-7.4785585,0.1011665090918541,0.9800000190734863,0.8707000017166138
YFR014C,YER012W,0,-7.4790597,0.1011560708284378,0.9800000190734863,0.8708000183105469
YBL033C,YPL193W,0,-7.4791794,0.10114563256502151,0.9800000190734863,0.8708999752998352
YPR124W,YPL180W,0,-7.4798756,0.10113519430160522,0.9800000190734863,0.8709999918937683
YBR160W,YLR288C,0,-7.4808083,0.10112475603818893,0.9800000190734863,0.8711000084877014
YML091C,YBL050W,0,-7.480924,0.10111431777477264,0.9800000190734863,0.8712000250816345
YDR022C,YPR138C,0,-7.482655,0.10110388696193695,0.9800000190734863,0.8712999820709229
YGL008C,YBR257W,0,-7.483607,0.10109345614910126,0.9800000190734863,0.871399998664856
YMR092C,YIL142W,0,-7.4854307,0.10108303278684616,0.9800000190734863,0.8715000152587891
YJR145C,YLR132C,0,-7.485778,0.10107260942459106,0.9800000190734863,0.8715999722480774
YGL222C,YPL167C,0,-7.4867415,0.10106218606233597,0.9800000190734863,0.8716999888420105
YOR373W,YLR182W,0,-7.488572,0.10105176270008087,0.9800000190734863,0.8718000054359436
YGR037C,YBR237W,0,-7.4895487,0.10104134678840637,0.9800000190734863,0.8719000220298767
YHR129C,YHR160C,0,-7.490666,0.10103093087673187,0.9800000190734863,0.871999979019165
YOR020C,YNL293W,0,-7.4908996,0.10102051496505737,0.9800000190734863,0.8720999956130981
YHR079C-A,YNL093W,0,-7.490904,0.10101009905338287,0.9800000190734863,0.8722000122070312
YNL159C,YER106W,0,-7.4910126,0.10099969059228897,0.9800000190734863,0.8723000288009644
YPL126W,YOR003W,0,-7.4917383,0.10098928213119507,0.9800000190734863,0.8723999857902527
YBR214W,YHR039C-A,0,-7.492594,0.10097887367010117,0.9800000190734863,0.8725000023841858
YMR163C,YMR022W,0,-7.492819,0.10096847265958786,0.9800000190734863,0.8726000189781189
YBL033C,YAR008W,0,-7.49605,0.10095807164907455,0.9800000190734863,0.8726999759674072
YOR026W,YCR005C,0,-7.4982257,0.10094767063856125,0.9800000190734863,0.8727999925613403
YGL038C,YMR067C,0,-7.4984097,0.10093727707862854,0.9800000190734863,0.8729000091552734
YER015W,YCL010C,0,-7.498424,0.10092687606811523,0.9800000190734863,0.8730000257492065
YOL164W,YFR013W,0,-7.498512,0.10091648995876312,0.9800000190734863,0.8730999827384949
YPL170W,YLR354C,0,-7.4987545,0.10090609639883041,0.9800000190734863,0.873199999332428
YFR028C,YNL080C,0,-7.4988923,0.1008957102894783,0.9800000190734863,0.8733000159263611
YJR065C,YDR150W,0,-7.500536,0.1008853167295456,0.9800000190734863,0.8733999729156494
YGR104C,YNL093W,0,-7.5008307,0.10087493807077408,0.9800000190734863,0.8734999895095825
YML042W,YLR060W,0,-7.5023003,0.10086455196142197,0.9800000190734863,0.8736000061035156
YOR031W,YOR142W,0,-7.5035152,0.10085417330265045,0.9800000190734863,0.8737000226974487
YJL116C,YOR179C,0,-7.5042024,0.10084379464387894,0.9800000190734863,0.8737999796867371
YDL024C,YLR355C,0,-7.5050864,0.10083341598510742,0.9800000190734863,0.8738999962806702
YPL202C,YLR048W,0,-7.505396,0.1008230447769165,0.9800000190734863,0.8740000128746033
YKL206C,YLL056C,0,-7.5054207,0.10081267356872559,0.9800000190734863,0.8741000294685364
YDR342C,YPL123C,0,-7.5063267,0.10080230236053467,0.9800000190734863,0.8741999864578247
YPR144C,YPL092W,0,-7.5072117,0.10079193860292435,0.9800000190734863,0.8743000030517578
YOR109W,YNL072W,0,-7.5085964,0.10078157484531403,0.9800000190734863,0.8744000196456909
YCR089W,YLR167W,0,-7.5087366,0.1007712110877037,0.9800000190734863,0.8744999766349792
YGR157W,YNL286W,0,-7.5088825,0.10076084733009338,0.9800000190734863,0.8745999932289124
YJL003W,YDR030C,0,-7.509338,0.10075049102306366,0.9800000190734863,0.8747000098228455
YFR014C,YBR155W,0,-7.51013,0.10074013471603394,0.9800000190734863,0.8748000264167786
YMR068W,YDR388W,0,-7.51236,0.10072977840900421,0.9800000190734863,0.8748999834060669
YJR097W,YPR024W,0,-7.5127745,0.10071942210197449,0.9800000190734863,0.875
YPL170W,YIL131C,0,-7.5128665,0.10070907324552536,0.9800000190734863,0.8751000165939331
YIR028W,YMR047C,1,-7.5143185,0.100801482796669,0.9810000061988831,0.8751000165939331
YDL132W,YNL334C,0,-7.515069,0.10079112648963928,0.9810000061988831,0.8751999735832214
YPR021C,YOR027W,0,-7.515139,0.10078077018260956,0.9810000061988831,0.8752999901771545
YPL008W,YDR126W,0,-7.5173273,0.10077041387557983,0.9810000061988831,0.8754000067710876
YLR158C,YLR176C,0,-7.5182314,0.1007600650191307,0.9810000061988831,0.8755000233650208
YKR031C,YNL339C,0,-7.5190053,0.10074971616268158,0.9810000061988831,0.8755999803543091
YER106W,YLR320W,0,-7.520008,0.10073937475681305,0.9810000061988831,0.8756999969482422
YDR069C,YNL026W,0,-7.5200663,0.10072902590036392,0.9810000061988831,0.8758000135421753
YKL112W,YER044C,0,-7.521628,0.10071868449449539,0.9810000061988831,0.8758999705314636
YJL187C,YKL056C,0,-7.5224476,0.10070834308862686,0.9810000061988831,0.8759999871253967
YDL220C,YPL123C,0,-7.523876,0.10069800913333893,0.9810000061988831,0.8761000037193298
YLR397C,YBR142W,0,-7.5251923,0.100687675178051,0.9810000061988831,0.8762000203132629
YOL077W-A,YHR124W,0,-7.526231,0.10067734122276306,0.9810000061988831,0.8762999773025513
YMR240C,YCL044C,0,-7.5264907,0.10066700726747513,0.9810000061988831,0.8763999938964844
YBR280C,YNL272C,0,-7.5280266,0.10065668076276779,0.9810000061988831,0.8765000104904175
YPL202C,YKL025C,0,-7.5281873,0.10064635425806046,0.9810000061988831,0.8766000270843506
YER020W,YER087C-A,0,-7.528393,0.10063602775335312,0.9810000061988831,0.8766999840736389
YKL073W,YCR083W,0,-7.5284386,0.10062570869922638,0.9810000061988831,0.876800000667572
YPL193W,YGR144W,0,-7.52936,0.10061538219451904,0.9810000061988831,0.8769000172615051
YOR298C-A,YPL130W,0,-7.5299826,0.1006050631403923,0.9810000061988831,0.8769999742507935
YNL172W,YHR116W,0,-7.531273,0.10059475153684616,0.9810000061988831,0.8770999908447266
YIR023W,YJL116C,0,-7.531807,0.10058443248271942,0.9810000061988831,0.8772000074386597
YDR214W,YLR324W,0,-7.5331907,0.10057412087917328,0.9810000061988831,0.8773000240325928
YHL036W,YGR086C,0,-7.5344,0.10056381672620773,0.9810000061988831,0.8773999810218811
YDL029W,YPL253C,0,-7.5344048,0.10055350512266159,0.9810000061988831,0.8774999976158142
YML057W,YFL005W,0,-7.5348525,0.10054320096969604,0.9810000061988831,0.8776000142097473
YCL016C,YBL033C,0,-7.535796,0.1005328968167305,0.9810000061988831,0.8776999711990356
YLR109W,YDR079W,0,-7.536372,0.10052259266376495,0.9810000061988831,0.8777999877929688
YKL089W,YGR170W,0,-7.5364094,0.10051229596138,0.9810000061988831,0.8779000043869019
YNL293W,YBR228W,0,-7.5394983,0.10050199925899506,0.9810000061988831,0.878000020980835
YBR008C,YLR383W,0,-7.5395155,0.10049170255661011,0.9810000061988831,0.8780999779701233
YER073W,YDR043C,0,-7.539547,0.10048140585422516,0.9810000061988831,0.8781999945640564
YIL154C,YPL175W,0,-7.5416164,0.1004711166024208,0.9810000061988831,0.8783000111579895
YDR225W,YCR042C,0,-7.542187,0.10046082735061646,0.9810000061988831,0.8784000277519226
YDL198C,YHR015W,1,-7.5428896,0.10055293887853622,0.9819999933242798,0.8784000277519226
YNL279W,YMR197C,0,-7.543261,0.10054264217615128,0.9819999933242798,0.8784999847412109
YDL007W,YPR074C,0,-7.5432954,0.10053235292434692,0.9819999933242798,0.878600001335144
YNR019W,YGL104C,0,-7.5433507,0.10052205622196198,0.9819999933242798,0.8787000179290771
YJR047C,YER143W,0,-7.544167,0.10051177442073822,0.9819999933242798,0.8787999749183655
YCL011C,YKR002W,1,-7.546435,0.10060382634401321,0.9829999804496765,0.8787999749183655
YKL057C,YCR073W-A,1,-7.5474954,0.10069586336612701,0.984000027179718,0.8787999749183655
YIR019C,YFR052W,0,-7.5482187,0.10068555921316147,0.984000027179718,0.8788999915122986
YBL078C,YKL129C,0,-7.5487127,0.10067526251077652,0.984000027179718,0.8790000081062317
YGL246C,YNL002C,0,-7.549999,0.10066495835781097,0.984000027179718,0.8791000247001648
YER062C,YDR436W,0,-7.5506296,0.10065466165542603,0.984000027179718,0.8791999816894531
YMR128W,YDL115C,0,-7.553819,0.10064437240362167,0.984000027179718,0.8792999982833862
YJR073C,YKR008W,0,-7.5540905,0.10063407570123672,0.984000027179718,0.8794000148773193
YNL242W,YIR011C,0,-7.5551605,0.10062378644943237,0.984000027179718,0.8794999718666077
YLR324W,YMR117C,0,-7.555417,0.10061349719762802,0.984000027179718,0.8795999884605408
YKR066C,YKL191W,0,-7.557145,0.10060320794582367,0.984000027179718,0.8797000050544739
YKR097W,YER075C,0,-7.557399,0.10059292614459991,0.984000027179718,0.879800021648407
YDR122W,YER082C,0,-7.5586615,0.10058264434337616,0.984000027179718,0.8798999786376953
YLR103C,YER044C-A,0,-7.558757,0.1005723625421524,0.984000027179718,0.8799999952316284
YIR005W,YBL030C,1,-7.558921,0.10066428035497665,0.9850000143051147,0.8799999952316284
YMR068W,YBR205W,0,-7.559596,0.1006539985537529,0.9850000143051147,0.8801000118255615
YER119C,YNL072W,0,-7.5600953,0.10064370930194855,0.9850000143051147,0.8802000284194946
YNR033W,YOR113W,0,-7.560634,0.10063342750072479,0.9850000143051147,0.880299985408783
YKR083C,YIL023C,0,-7.561465,0.10062314569950104,0.9850000143051147,0.8804000020027161
YKL139W,YNL293W,0,-7.5617495,0.10061287134885788,0.9850000143051147,0.8805000185966492
YKL220C,YOR014W,0,-7.5635085,0.10060259699821472,0.9850000143051147,0.8805999755859375
YMR212C,YOL129W,0,-7.5637417,0.10059232264757156,0.9850000143051147,0.8806999921798706
YBL069W,YOL016C,0,-7.5639477,0.1005820482969284,0.9850000143051147,0.8808000087738037
YKL152C,YDR244W,0,-7.564954,0.10057178139686584,0.9850000143051147,0.8809000253677368
YDR122W,YPL120W,0,-7.5657225,0.10056151449680328,0.9850000143051147,0.8809999823570251
YLR047C,YHR001W-A,0,-7.5658092,0.10055124759674072,0.9850000143051147,0.8810999989509583
YHR061C,YKL178C,0,-7.56705,0.10054098069667816,0.9850000143051147,0.8812000155448914
YHR092C,YBR195C,0,-7.5671177,0.1005307212471962,0.9850000143051147,0.8812999725341797
YDL138W,YLR264W,0,-7.5672903,0.10052046179771423,0.9850000143051147,0.8813999891281128
YJR092W,YPL101W,0,-7.567356,0.10051020234823227,0.9850000143051147,0.8815000057220459
YPR100W,YNL250W,0,-7.567965,0.1004999503493309,0.9850000143051147,0.881600022315979
YNL293W,YCR027C,0,-7.568174,0.10048969835042953,0.9850000143051147,0.8816999793052673
YER107C,YHR015W,1,-7.5686336,0.10058145225048065,0.9860000014305115,0.8816999793052673
YGR163W,YIL026C,0,-7.5690246,0.10057119280099869,0.9860000014305115,0.8817999958992004
YLR228C,YDL051W,0,-7.569167,0.10056094080209732,0.9860000014305115,0.8819000124931335
YLR381W,YNL304W,0,-7.5697813,0.10055068135261536,0.9860000014305115,0.8820000290870667
YGR037C,YGR048W,0,-7.5700397,0.10054042935371399,0.9860000014305115,0.882099986076355
YBR121C,YCR102C,0,-7.5707693,0.10053017735481262,0.9860000014305115,0.8822000026702881
YDL031W,YLR377C,0,-7.571655,0.10051993280649185,0.9860000014305115,0.8823000192642212
YGL181W,YKL056C,0,-7.572009,0.10050968080759048,0.9860000014305115,0.8823999762535095
YNL127W,YDR058C,0,-7.572644,0.10049943625926971,0.9860000014305115,0.8824999928474426
YBR015C,YGL104C,0,-7.5732517,0.10048919916152954,0.9860000014305115,0.8826000094413757
YDR158W,YDR285W,0,-7.5746207,0.10047895461320877,0.9860000014305115,0.8827000260353088
YLR318W,YGL249W,0,-7.5755115,0.1004687175154686,0.9860000014305115,0.8827999830245972
YML049C,YKL178C,0,-7.5769386,0.10045848041772842,0.9860000014305115,0.8828999996185303
YLR034C,YKL041W,0,-7.5769434,0.10044825077056885,0.9860000014305115,0.8830000162124634
YJL060W,YMR142C,0,-7.5774455,0.10043801367282867,0.9860000014305115,0.8830999732017517
YDR191W,YOR321W,0,-7.5777264,0.1004277840256691,0.9860000014305115,0.8831999897956848
YER019C-A,YDR477W,0,-7.5777974,0.10041755437850952,0.9860000014305115,0.8833000063896179
YKL016C,YKL173W,0,-7.577978,0.10040733218193054,0.9860000014305115,0.883400022983551
YDR163W,YMR179W,0,-7.5791497,0.10039710998535156,0.9860000014305115,0.8834999799728394
YGL067W,YDL159W,0,-7.5793037,0.10038688778877258,0.9860000014305115,0.8835999965667725
YFL055W,YHR055C,0,-7.580441,0.1003766655921936,0.9860000014305115,0.8837000131607056
YPR070W,YHL036W,0,-7.580969,0.10036645084619522,0.9860000014305115,0.8838000297546387
YHR061C,YDR495C,0,-7.581052,0.10035623610019684,0.9860000014305115,0.883899986743927
YNL074C,YNL091W,0,-7.581456,0.10034602135419846,0.9860000014305115,0.8840000033378601
YDR409W,YGR080W,0,-7.5818124,0.10033580660820007,0.9860000014305115,0.8841000199317932
YML013W,YJL035C,0,-7.582732,0.10032559931278229,0.9860000014305115,0.8841999769210815
YMR225C,YLL041C,0,-7.5828514,0.1003153920173645,0.9860000014305115,0.8842999935150146
YDL138W,YOR340C,0,-7.582961,0.10030518472194672,0.9860000014305115,0.8844000101089478
YAL034W-A,YER024W,0,-7.583147,0.10029498487710953,0.9860000014305115,0.8845000267028809
YGL222C,YBR006W,0,-7.584246,0.10028478503227234,0.9860000014305115,0.8845999836921692
YIL124W,YOL125W,0,-7.584408,0.10027458518743515,0.9860000014305115,0.8847000002861023
YBR199W,YIL160C,0,-7.584679,0.10026438534259796,0.9860000014305115,0.8848000168800354
YPL021W,YOL088C,0,-7.586315,0.10025419294834137,0.9860000014305115,0.8848999738693237
YIL155C,YDR277C,0,-7.5863366,0.10024400055408478,0.9860000014305115,0.8849999904632568
YFL018C,YOR084W,0,-7.5865273,0.10023380815982819,0.9860000014305115,0.8851000070571899
YIL131C,YDR394W,0,-7.586812,0.10022362321615219,0.9860000014305115,0.885200023651123
YBR035C,YOR361C,0,-7.5870967,0.1002134382724762,0.9860000014305115,0.8852999806404114
YNL127W,YBR129C,0,-7.58741,0.1002032533288002,0.9860000014305115,0.8853999972343445
YOL156W,YPL060W,0,-7.587573,0.1001930683851242,0.9860000014305115,0.8855000138282776
YLR210W,YCR089W,0,-7.58867,0.10018289089202881,0.9860000014305115,0.8855999708175659
YMR056C,YNL274C,0,-7.588992,0.10017271339893341,0.9860000014305115,0.885699987411499
YDL085W,YJL166W,0,-7.590227,0.10016253590583801,0.9860000014305115,0.8858000040054321
YML057W,YBR066C,0,-7.5924263,0.10015235841274261,0.9860000014305115,0.8859000205993652
YCL026C-A,YLR200W,0,-7.592948,0.10014218837022781,0.9860000014305115,0.8859999775886536
YDR298C,YHR114W,0,-7.5932846,0.10013201832771301,0.9860000014305115,0.8860999941825867
YBR214W,YDL047W,0,-7.5941963,0.10012185573577881,0.9860000014305115,0.8862000107765198
YDR162C,YGR133W,0,-7.594594,0.10011168569326401,0.9860000014305115,0.8863000273704529
YMR213W,YDR425W,0,-7.5957556,0.1001015231013298,0.9860000014305115,0.8863999843597412
