Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL224C,YDR073W,0,-7.5962086,0.1000913605093956,0.9860000014305115,0.8865000009536743
YKR022C,YDL059C,0,-7.596358,0.10008120536804199,0.9860000014305115,0.8866000175476074
YPL171C,YOR216C,0,-7.596651,0.10007104277610779,0.9860000014305115,0.8866999745368958
YOR120W,YBR237W,0,-7.597332,0.10006088763475418,0.9860000014305115,0.8867999911308289
YKL185W,YHR091C,0,-7.5977135,0.10005073249340057,0.9860000014305115,0.886900007724762
YOL110W,YKL122C,0,-7.599734,0.10004058480262756,0.9860000014305115,0.8870000243186951
YIL150C,YJL164C,0,-7.5999384,0.10003043711185455,0.9860000014305115,0.8870999813079834
YDL126C,YGR222W,0,-7.600179,0.10002028942108154,0.9860000014305115,0.8871999979019165
YIR009W,YBR280C,0,-7.6012616,0.10001014173030853,0.9860000014305115,0.8873000144958496
YDR436W,YBR275C,0,-7.6045537,0.10000000149011612,0.9860000014305115,0.8873999714851379
YLL011W,YNR047W,0,-7.6055884,0.0999898612499237,0.9860000014305115,0.887499988079071
YDR404C,YKR053C,0,-7.6060576,0.09997972100973129,0.9860000014305115,0.8876000046730042
YNL164C,YDR265W,0,-7.6068516,0.09996958076953888,0.9860000014305115,0.8877000212669373
YGL142C,YNL117W,0,-7.607202,0.09995944797992706,0.9860000014305115,0.8877999782562256
YDL145C,YEL012W,0,-7.6079035,0.09994931519031525,0.9860000014305115,0.8878999948501587
YER142C,YDR146C,0,-7.6080775,0.09993918240070343,0.9860000014305115,0.8880000114440918
YHR023W,YGR048W,0,-7.608239,0.09992905706167221,0.9860000014305115,0.8881000280380249
YPL156C,YDR486C,0,-7.6087976,0.09991893172264099,0.9860000014305115,0.8881999850273132
YOR260W,YBR024W,0,-7.609089,0.09990880638360977,0.9860000014305115,0.8883000016212463
YHR079C-A,YBL106C,0,-7.6099105,0.09989868104457855,0.9860000014305115,0.8884000182151794
YKL038W,YGL048C,0,-7.6105185,0.09988856315612793,0.9860000014305115,0.8884999752044678
YDR270W,YER061C,0,-7.611762,0.09987844526767731,0.9860000014305115,0.8885999917984009
YOL005C,YMR140W,0,-7.6118736,0.09986832737922668,0.9860000014305115,0.888700008392334
YPL043W,YGL175C,0,-7.614216,0.09985821694135666,0.9860000014305115,0.8888000249862671
YJR137C,YBR050C,0,-7.6149416,0.09984809905290604,0.9860000014305115,0.8888999819755554
YMR238W,YNL006W,0,-7.614957,0.09983798861503601,0.9860000014305115,0.8889999985694885
YNR002C,YDR300C,0,-7.615277,0.09982788562774658,0.9860000014305115,0.8891000151634216
YDR385W,YPR065W,0,-7.6153145,0.09981777518987656,0.9860000014305115,0.88919997215271
YLR011W,YDR285W,0,-7.618079,0.09980767220258713,0.9860000014305115,0.8892999887466431
YGL089C,YML060W,0,-7.6192904,0.0997975692152977,0.9860000014305115,0.8894000053405762
YPL170W,YML049C,0,-7.6202106,0.09978747367858887,0.9860000014305115,0.8895000219345093
YHR176W,YML029W,0,-7.620248,0.09977737069129944,0.9860000014305115,0.8895999789237976
YGL192W,YBR298C,0,-7.6209636,0.0997672751545906,0.9860000014305115,0.8896999955177307
YMR211W,YLL041C,0,-7.6222672,0.09975717961788177,0.9860000014305115,0.8898000121116638
YMR128W,YOR036W,0,-7.6222715,0.09974709153175354,0.9860000014305115,0.8899000287055969
YNL258C,YOL060C,0,-7.625092,0.0997370034456253,0.9860000014305115,0.8899999856948853
YLR190W,YBR105C,0,-7.6254034,0.09972691535949707,0.9860000014305115,0.8901000022888184
YIL154C,YKL154W,0,-7.625656,0.09971682727336884,0.9860000014305115,0.8902000188827515
YGL180W,YDR227W,0,-7.6257954,0.0997067466378212,0.9860000014305115,0.8902999758720398
YNL014W,YPL242C,0,-7.6261377,0.09969666600227356,0.9860000014305115,0.8903999924659729
YDR423C,YJL099W,0,-7.6261487,0.09968658536672592,0.9860000014305115,0.890500009059906
YKL012W,YML025C,0,-7.626666,0.09967650473117828,0.9860000014305115,0.8906000256538391
YDR264C,YKL026C,0,-7.626877,0.09966643154621124,0.9860000014305115,0.8906999826431274
YCR098C,YNL221C,0,-7.6269403,0.0996563583612442,0.9860000014305115,0.8907999992370605
YPL256C,YGR159C,0,-7.6269417,0.09964628517627716,0.9860000014305115,0.8909000158309937
YER042W,YGR048W,0,-7.6275663,0.09963621944189072,0.9860000014305115,0.890999972820282
YNL328C,YPR112C,0,-7.6279864,0.09962614625692368,0.9860000014305115,0.8910999894142151
YPL110C,YDL245C,0,-7.628827,0.09961608052253723,0.9860000014305115,0.8912000060081482
YPR002W,YPL112C,0,-7.6289554,0.09960602223873138,0.9860000014305115,0.8913000226020813
YEL053C,YCR102C,0,-7.6295223,0.09959595650434494,0.9860000014305115,0.8913999795913696
YMR030W,YOR143C,0,-7.631675,0.09958589822053909,0.9860000014305115,0.8914999961853027
YDL148C,YDR202C,0,-7.6321926,0.09957583993673325,0.9860000014305115,0.8916000127792358
YKR022C,YDR479C,0,-7.6326933,0.099565789103508,0.9860000014305115,0.891700029373169
YKR054C,YDL065C,0,-7.6339254,0.09955573827028275,0.9860000014305115,0.8917999863624573
YGL087C,YGL095C,0,-7.6343703,0.0995456874370575,0.9860000014305115,0.8919000029563904
YPR103W,YER093C,0,-7.6356535,0.09953563660383224,0.9860000014305115,0.8920000195503235
YJR070C,YKL148C,0,-7.6365047,0.099525585770607,0.9860000014305115,0.8920999765396118
YPR124W,YNL327W,0,-7.6373377,0.09951554238796234,0.9860000014305115,0.8921999931335449
YJL042W,YPL237W,0,-7.638116,0.09950549900531769,0.9860000014305115,0.892300009727478
YKL160W,YPR002W,0,-7.639249,0.09949545562267303,0.9860000014305115,0.8924000263214111
YIL142W,YMR140W,0,-7.641928,0.09948541969060898,0.9860000014305115,0.8924999833106995
YFR019W,YGR133W,0,-7.642788,0.09947538375854492,0.9860000014305115,0.8925999999046326
YMR202W,YKL051W,0,-7.6429167,0.09946534782648087,0.9860000014305115,0.8927000164985657
YLR109W,YPL157W,0,-7.643993,0.0994553193449974,0.9860000014305115,0.892799973487854
YML042W,YFL045C,0,-7.6446457,0.09944528341293335,0.9860000014305115,0.8928999900817871
YOR032C,YJL025W,0,-7.6462526,0.09943525493144989,0.9860000014305115,0.8930000066757202
YOL077W-A,YLR025W,0,-7.647035,0.09942522644996643,0.9860000014305115,0.8931000232696533
YLR223C,YPR191W,0,-7.6474004,0.09941520541906357,0.9860000014305115,0.8931999802589417
YEL030W,YLR059C,0,-7.6486354,0.0994051843881607,0.9860000014305115,0.8932999968528748
YLR028C,YGR140W,0,-7.648775,0.09939516335725784,0.9860000014305115,0.8934000134468079
YGL195W,YDR258C,0,-7.6496377,0.09938514232635498,0.9860000014305115,0.8934999704360962
YGL016W,YPR095C,0,-7.6509113,0.09937512874603271,0.9860000014305115,0.8935999870300293
YGL192W,YNL036W,0,-7.6510134,0.09936510771512985,0.9860000014305115,0.8937000036239624
YDR009W,YPL042C,0,-7.6518335,0.09935510158538818,0.9860000014305115,0.8938000202178955
YPL053C,YDR265W,0,-7.6525116,0.09934508800506592,0.9860000014305115,0.8938999772071838
YCR010C,YPR082C,0,-7.65337,0.09933508187532425,0.9860000014305115,0.8939999938011169
YGR171C,YMR097C,0,-7.653676,0.09932507574558258,0.9860000014305115,0.89410001039505
YOR074C,YDR030C,0,-7.653827,0.09931506961584091,0.9860000014305115,0.8942000269889832
YHR171W,YDR470C,0,-7.6545715,0.09930506348609924,0.9860000014305115,0.8942999839782715
YBR129C,YJL059W,0,-7.6548843,0.09929506480693817,0.9860000014305115,0.8944000005722046
YGR230W,YBR221C,0,-7.655294,0.0992850661277771,0.9860000014305115,0.8945000171661377
YDL029W,YLR150W,0,-7.6553783,0.09927506744861603,0.9860000014305115,0.894599974155426
YPL256C,YGL048C,0,-7.655559,0.09926507622003555,0.9860000014305115,0.8946999907493591
YIL097W,YDR191W,0,-7.655792,0.09925508499145508,0.9860000014305115,0.8948000073432922
YBR050C,YNL044W,0,-7.6558046,0.0992450937628746,0.9860000014305115,0.8949000239372253
YIL155C,YBL088C,0,-7.6561337,0.09923510253429413,0.9860000014305115,0.8949999809265137
YDR512C,YOL010W,0,-7.6562176,0.09922511875629425,0.9860000014305115,0.8950999975204468
YGR175C,YDR342C,0,-7.657441,0.09921513497829437,0.9860000014305115,0.8952000141143799
YJR033C,YER021W,0,-7.658166,0.0992051512002945,0.9860000014305115,0.8952999711036682
YBR105C,YMR210W,0,-7.659606,0.09919516742229462,0.9860000014305115,0.8953999876976013
YGL181W,YGR099W,0,-7.6598825,0.09918519109487534,0.9860000014305115,0.8955000042915344
YLL026W,YDR227W,0,-7.6606007,0.09917521476745605,0.9860000014305115,0.8956000208854675
YKR002W,YCR073W-A,1,-7.663913,0.09926581382751465,0.9869999885559082,0.8956000208854675
YLR381W,YKL193C,0,-7.664111,0.09925583004951477,0.9869999885559082,0.8956999778747559
YLR212C,YDR259C,0,-7.664149,0.09924585372209549,0.9869999885559082,0.895799994468689
YNL334C,YIL030C,0,-7.664195,0.09923587739467621,0.9869999885559082,0.8959000110626221
YDR106W,YPL008W,0,-7.664776,0.09922589361667633,0.9869999885559082,0.8960000276565552
YHR072W,YPL015C,0,-7.6656017,0.09921592473983765,0.9869999885559082,0.8960999846458435
YDR021W,YGR213C,0,-7.666226,0.09920594841241837,0.9869999885559082,0.8962000012397766
YKL026C,YLR113W,0,-7.6663666,0.09919597953557968,0.9869999885559082,0.8963000178337097
YGL180W,YLL009C,0,-7.667812,0.099186010658741,0.9869999885559082,0.896399974822998
YOR304W,YGL175C,0,-7.6701446,0.09917604178190231,0.9869999885559082,0.8964999914169312
YHR026W,YOR275C,0,-7.670645,0.09916608035564423,0.9869999885559082,0.8966000080108643
YGR218W,YPR080W,1,-7.6731834,0.09925658255815506,0.9879999756813049,0.8966000080108643
YLR210W,YJR073C,0,-7.673578,0.09924660623073578,0.9879999756813049,0.8967000246047974
YDL017W,YPL203W,0,-7.675409,0.09923664480447769,0.9879999756813049,0.8967999815940857
YDL045C,YJR059W,0,-7.6758265,0.09922667592763901,0.9879999756813049,0.8968999981880188
YMR299C,YDR122W,0,-7.676838,0.09921670705080032,0.9879999756813049,0.8970000147819519
YGL029W,YPR110C,0,-7.6778374,0.09920674562454224,0.9879999756813049,0.8970999717712402
YBR008C,YFR030W,0,-7.6780634,0.09919678419828415,0.9879999756813049,0.8971999883651733
YIL154C,YGR213C,0,-7.6782684,0.09918683022260666,0.9879999756813049,0.8973000049591064
YCR072C,YLR020C,0,-7.6784186,0.09917686879634857,0.9879999756813049,0.8974000215530396
YPL269W,YDL201W,0,-7.6801467,0.09916691482067108,0.9879999756813049,0.8974999785423279
YOL126C,YOL090W,0,-7.6804776,0.09915696829557419,0.9879999756813049,0.897599995136261
YDL046W,YOR045W,0,-7.681079,0.0991470143198967,0.9879999756813049,0.8977000117301941
YLR254C,YCL001W,0,-7.682395,0.0991370677947998,0.9879999756813049,0.8978000283241272
YBL097W,YLR270W,0,-7.6827254,0.09912712126970291,0.9879999756813049,0.8978999853134155
YIL040W,YIR005W,1,-7.683961,0.0992174968123436,0.9890000224113464,0.8978999853134155
YDL145C,YKR097W,0,-7.6840534,0.09920754283666611,0.9890000224113464,0.8980000019073486
YBL099W,YNL007C,0,-7.6867347,0.09919759631156921,0.9890000224113464,0.8981000185012817
YOR031W,YPL146C,0,-7.6877937,0.09918764233589172,0.9890000224113464,0.8981999754905701
YPL018W,YLR318W,0,-7.689227,0.09917769581079483,0.9890000224113464,0.8982999920845032
YAL051W,YML028W,0,-7.689475,0.09916774928569794,0.9890000224113464,0.8984000086784363
YPR030W,YMR212C,0,-7.689885,0.09915781021118164,0.9890000224113464,0.8985000252723694
YOL049W,YIR025W,0,-7.6900578,0.09914787113666534,0.9890000224113464,0.8985999822616577
YPR164W,YBL075C,0,-7.690075,0.09913793206214905,0.9890000224113464,0.8986999988555908
YFR005C,YJL164C,0,-7.6902914,0.09912799298763275,0.9890000224113464,0.8988000154495239
YCL052C,YJL053W,0,-7.690563,0.09911806136369705,0.9890000224113464,0.8988999724388123
YLR158C,YCR014C,0,-7.694178,0.09910812973976135,0.9890000224113464,0.8989999890327454
YHR053C,YGR082W,0,-7.69472,0.09909819811582565,0.9890000224113464,0.8991000056266785
YNL008C,YNL098C,0,-7.695631,0.09908826649188995,0.9890000224113464,0.8992000222206116
YNL098C,YHR027C,0,-7.6969805,0.09907834231853485,0.9890000224113464,0.8992999792098999
YGR108W,YPL126W,0,-7.697377,0.09906841814517975,0.9890000224113464,0.899399995803833
YPR112C,YGR245C,0,-7.6976533,0.09905849397182465,0.9890000224113464,0.8995000123977661
YNR044W,YCR072C,0,-7.7003365,0.09904856979846954,0.9890000224113464,0.8996000289916992
YNR038W,YMR030W,0,-7.700654,0.09903865307569504,0.9890000224113464,0.8996999859809875
YDL137W,YOR338W,0,-7.701677,0.09902873635292053,0.9890000224113464,0.8998000025749207
YDR289C,YMR203W,0,-7.7021723,0.09901881963014603,0.9890000224113464,0.8999000191688538
YOR094W,YML057W,0,-7.702813,0.09900891035795212,0.9890000224113464,0.8999999761581421
YMR201C,YDR255C,0,-7.7035904,0.09899900108575821,0.9890000224113464,0.9000999927520752
YFL031W,YLR132C,0,-7.703907,0.0989890918135643,0.9890000224113464,0.9002000093460083
YIL124W,YCL004W,0,-7.7057476,0.09897918254137039,0.9890000224113464,0.9003000259399414
YDR151C,YBL013W,0,-7.705911,0.09896928071975708,0.9890000224113464,0.9003999829292297
YNR010W,YDR258C,0,-7.706188,0.09895937889814377,0.9890000224113464,0.9004999995231628
YNL271C,YMR097C,0,-7.7064867,0.09894947707653046,0.9890000224113464,0.900600016117096
YBL013W,YOR089C,0,-7.7083364,0.09893957525491714,0.9890000224113464,0.9006999731063843
YMR198W,YDR116C,0,-7.708708,0.09892968088388443,0.9890000224113464,0.9007999897003174
YDL174C,YGR046W,0,-7.708784,0.09891978651285172,0.9890000224113464,0.9009000062942505
YLR431C,YKL139W,0,-7.7093225,0.098909892141819,0.9890000224113464,0.9010000228881836
YJL102W,YDL148C,0,-7.7094817,0.09889999777078629,0.9890000224113464,0.9010999798774719
YGR213C,YOR229W,0,-7.709486,0.09889011085033417,0.9890000224113464,0.901199996471405
YOL088C,YHR124W,0,-7.7101593,0.09888022392988205,0.9890000224113464,0.9013000130653381
YER065C,YLR066W,0,-7.7108216,0.09887033700942993,0.9890000224113464,0.9014000296592712
YHR160C,YLR354C,0,-7.7115607,0.09886045753955841,0.9890000224113464,0.9014999866485596
YLL008W,YPL043W,0,-7.7124157,0.09885057806968689,0.9890000224113464,0.9016000032424927
YBR195C,YIL117C,0,-7.7125106,0.09884069859981537,0.9890000224113464,0.9017000198364258
YMR041C,YDR176W,0,-7.71296,0.09883081912994385,0.9890000224113464,0.9017999768257141
YPR001W,YLR303W,0,-7.7146225,0.09882093966007233,0.9890000224113464,0.9018999934196472
YML042W,YHR079C,0,-7.714761,0.0988110676407814,0.9890000224113464,0.9020000100135803
YCR014C,YKL086W,0,-7.714773,0.09880119562149048,0.9890000224113464,0.9021000266075134
YGL216W,YAL024C,0,-7.7148085,0.09879133105278015,0.9890000224113464,0.9021999835968018
YJR073C,YDR259C,0,-7.7148848,0.09878145903348923,0.9890000224113464,0.9023000001907349
YCL025C,YDL014W,0,-7.715646,0.0987715944647789,0.9890000224113464,0.902400016784668
YNR057C,YGR083C,0,-7.7171392,0.09876172989606857,0.9890000224113464,0.9024999737739563
YJL091C,YDR079W,0,-7.717888,0.09875187277793884,0.9890000224113464,0.9025999903678894
YHL006C,YPL203W,0,-7.7181153,0.09874201565980911,0.9890000224113464,0.9027000069618225
YGL181W,YML069W,0,-7.7192364,0.09873215854167938,0.9890000224113464,0.9028000235557556
YDL113C,YDL006W,0,-7.7207394,0.09872230142354965,0.9890000224113464,0.902899980545044
YDL126C,YDR272W,0,-7.722271,0.09871244430541992,0.9890000224113464,0.902999997138977
YDR384C,YNL309W,0,-7.7224517,0.09870259463787079,0.9890000224113464,0.9031000137329102
YPL267W,YGR008C,0,-7.7226973,0.09869274497032166,0.9890000224113464,0.9031999707221985
YLR210W,YNL182C,0,-7.7229795,0.09868289530277252,0.9890000224113464,0.9032999873161316
YPL069C,YKL129C,0,-7.7235537,0.09867305308580399,0.9890000224113464,0.9034000039100647
YLR028C,YFR001W,0,-7.723894,0.09866321086883545,0.9890000224113464,0.9035000205039978
YIL117C,YDL109C,0,-7.724494,0.09865336865186691,0.9890000224113464,0.9035999774932861
YGR199W,YNL007C,0,-7.726444,0.09864352643489838,0.9890000224113464,0.9036999940872192
YPR093C,YPR143W,0,-7.727729,0.09863369166851044,0.9890000224113464,0.9038000106811523
YDR005C,YGL098W,0,-7.7285967,0.0986238569021225,0.9890000224113464,0.9039000272750854
YLR254C,YHL006C,0,-7.729066,0.09861402213573456,0.9890000224113464,0.9039999842643738
YNR043W,YJL045W,0,-7.731557,0.09860418736934662,0.9890000224113464,0.9041000008583069
YBL009W,YNR072W,0,-7.7328863,0.09859436005353928,0.9890000224113464,0.90420001745224
YOR037W,YBR043C,0,-7.734843,0.09858453273773193,0.9890000224113464,0.9042999744415283
YJL024C,YCL034W,0,-7.7350426,0.09857470542192459,0.9890000224113464,0.9043999910354614
YIL117C,YMR218C,0,-7.7353563,0.09856487810611725,0.9890000224113464,0.9045000076293945
YPL100W,YMR296C,0,-7.7354794,0.0985550582408905,0.9890000224113464,0.9046000242233276
YDR202C,YKL014C,0,-7.7374067,0.09854523837566376,0.9890000224113464,0.904699981212616
YLR206W,YIL026C,0,-7.737931,0.09853541851043701,0.9890000224113464,0.9047999978065491
YOR040W,YAL056W,0,-7.73885,0.09852560609579086,0.9890000224113464,0.9049000144004822
YMR212C,YMR022W,0,-7.73885,0.09851578623056412,0.9890000224113464,0.9049999713897705
YLR226W,YGR141W,0,-7.740267,0.09850597381591797,0.9890000224113464,0.9050999879837036
YCL008C,YAL016W,0,-7.7407513,0.09849616885185242,0.9890000224113464,0.9052000045776367
YHR053C,YER044C,0,-7.7411103,0.09848635643720627,0.9890000224113464,0.9053000211715698
YDL149W,YJL128C,0,-7.7412148,0.09847655147314072,0.9890000224113464,0.9053999781608582
YBR272C,YOL002C,0,-7.741363,0.09846674650907516,0.9890000224113464,0.9054999947547913
YPR030W,YJR160C,0,-7.744005,0.09845694154500961,0.9890000224113464,0.9056000113487244
YLR028C,YNL123W,0,-7.7441945,0.09844714403152466,0.9890000224113464,0.9057000279426575
YPL154C,YGL037C,0,-7.745057,0.0984373465180397,0.9890000224113464,0.9057999849319458
YER030W,YPR075C,0,-7.7452927,0.09842754900455475,0.9890000224113464,0.9059000015258789
YGL143C,YLL041C,0,-7.7456045,0.0984177514910698,0.9890000224113464,0.906000018119812
YIL036W,YIR021W,0,-7.7459373,0.09840796142816544,0.9890000224113464,0.9060999751091003
YEL060C,YBR294W,0,-7.7466025,0.09839817136526108,0.9890000224113464,0.9061999917030334
YKL085W,YGL053W,0,-7.7469854,0.09838838130235672,0.9890000224113464,0.9063000082969666
YOL013C,YCL055W,0,-7.748332,0.09837859123945236,0.9890000224113464,0.9064000248908997
YNL008C,YKL145W,0,-7.749983,0.0983688086271286,0.9890000224113464,0.906499981880188
YFL056C,YNL049C,0,-7.7501917,0.09835902601480484,0.9890000224113464,0.9065999984741211
YDR440W,YBR050C,0,-7.750558,0.09834924340248108,0.9890000224113464,0.9067000150680542
YKR034W,YMR177W,0,-7.7511497,0.09833946824073792,0.9890000224113464,0.9067999720573425
YJL024C,YPR185W,0,-7.7519245,0.09832968562841415,0.9890000224113464,0.9068999886512756
YIL026C,YNL098C,0,-7.7519617,0.09831991046667099,0.9890000224113464,0.9070000052452087
YBR084W,YJL036W,0,-7.7525644,0.09831014275550842,0.9890000224113464,0.9071000218391418
YDL101C,YAL002W,0,-7.7541714,0.09830036759376526,0.9890000224113464,0.9071999788284302
YHR091C,YGR253C,0,-7.754461,0.09829059988260269,0.9890000224113464,0.9072999954223633
YAL007C,YDR078C,0,-7.756131,0.09828083217144012,0.9890000224113464,0.9074000120162964
YPR200C,YLR172C,0,-7.7563553,0.09827106446027756,0.9890000224113464,0.9075000286102295
YLR182W,YJL059W,0,-7.7564545,0.09826130419969559,0.9890000224113464,0.9075999855995178
YNR033W,YDL135C,0,-7.7568183,0.09825153648853302,0.9890000224113464,0.9077000021934509
YFL011W,YGL011C,0,-7.7568927,0.09824178367853165,0.9890000224113464,0.907800018787384
YOL105C,YOR162C,0,-7.7574673,0.09823202341794968,0.9890000224113464,0.9078999757766724
YIR028W,YML107C,1,-7.758113,0.0983215793967247,0.9900000095367432,0.9078999757766724
YIL097W,YGR166W,0,-7.7588468,0.09831181913614273,0.9900000095367432,0.9079999923706055
YDR093W,YDL115C,0,-7.759594,0.09830205887556076,0.9900000095367432,0.9081000089645386
YJL036W,YDL080C,0,-7.7604027,0.09829229861497879,0.9900000095367432,0.9082000255584717
YLR206W,YKR086W,0,-7.7605333,0.09828253835439682,0.9900000095367432,0.90829998254776
YIL131C,YOL013C,0,-7.760845,0.09827277809381485,0.9900000095367432,0.9083999991416931
YLR435W,YCR102C,0,-7.761242,0.09826302528381348,0.9900000095367432,0.9085000157356262
YJR059W,YBL102W,0,-7.7644954,0.0982532724738121,0.9900000095367432,0.9085999727249146
YGL029W,YNL142W,0,-7.764778,0.09824352711439133,0.9900000095367432,0.9086999893188477
YMR097C,YDR082W,0,-7.7665277,0.09823377430438995,0.9900000095367432,0.9088000059127808
YIR019C,YHR075C,0,-7.767441,0.09822402894496918,0.9900000095367432,0.9089000225067139
YFR021W,YPR193C,0,-7.7679415,0.0982142835855484,0.9900000095367432,0.9089999794960022
YBR217W,YNL274C,0,-7.7682467,0.09820454567670822,0.9900000095367432,0.9090999960899353
YKR037C,YER041W,0,-7.768693,0.09819480031728745,0.9900000095367432,0.9092000126838684
YJR053W,YAR008W,0,-7.769249,0.09818506240844727,0.9900000095367432,0.9093000292778015
YOL089C,YPR065W,0,-7.7693605,0.09817532449960709,0.9900000095367432,0.9093999862670898
YLR284C,YPL131W,0,-7.7704225,0.0981655940413475,0.9900000095367432,0.909500002861023
YLR109W,YHR075C,0,-7.7706923,0.09815585613250732,0.9900000095367432,0.909600019454956
YJL184W,YNL160W,0,-7.7708693,0.09814612567424774,0.9900000095367432,0.9096999764442444
YPR100W,YDR329C,0,-7.771014,0.09813640266656876,0.9900000095367432,0.9097999930381775
YPL100W,YFR013W,0,-7.7711425,0.09812667220830917,0.9900000095367432,0.9099000096321106
YDR216W,YKL126W,0,-7.7715044,0.09811694920063019,0.9900000095367432,0.9100000262260437
YHR150W,YOR045W,0,-7.7717867,0.0981072261929512,0.9900000095367432,0.910099983215332
YER143W,YBL088C,0,-7.7721515,0.09809750318527222,0.9900000095367432,0.9101999998092651
YMR119W,YPL157W,0,-7.773284,0.09808778017759323,0.9900000095367432,0.9103000164031982
YNL274C,YKL125W,0,-7.774312,0.09807806462049484,0.9900000095367432,0.9103999733924866
YBL015W,YER068W,0,-7.775389,0.09806834906339645,0.9900000095367432,0.9104999899864197
YDR446W,YOR348C,0,-7.778267,0.09805863350629807,0.9900000095367432,0.9106000065803528
YDL138W,YHR152W,0,-7.779377,0.09804892539978027,0.9900000095367432,0.9107000231742859
YOR136W,YGL096W,0,-7.7795978,0.09803921729326248,0.9900000095367432,0.9107999801635742
YDL226C,YGL037C,0,-7.7805433,0.09802950918674469,0.9900000095367432,0.9108999967575073
YNL159C,YPL120W,0,-7.7806225,0.0980198010802269,0.9900000095367432,0.9110000133514404
YHR075C,YMR104C,0,-7.78178,0.0980101004242897,0.9900000095367432,0.9110999703407288
YHR013C,YPL006W,0,-7.7849064,0.09800039231777191,0.9900000095367432,0.9111999869346619
YBR186W,YDR059C,0,-7.785772,0.09799069911241531,0.9900000095367432,0.911300003528595
YPL262W,YPR107C,0,-7.7858424,0.09798099845647812,0.9900000095367432,0.9114000201225281
YNL041C,YDR318W,0,-7.7873898,0.09797129780054092,0.9900000095367432,0.9114999771118164
YOR204W,YNL045W,0,-7.7878294,0.09796160459518433,0.9900000095367432,0.9115999937057495
YJR147W,YML043C,0,-7.788282,0.09795191138982773,0.9900000095367432,0.9117000102996826
YIL142W,YHR106W,0,-7.788374,0.09794222563505173,0.9900000095367432,0.9118000268936157
YDL161W,YDR076W,0,-7.789858,0.09793253242969513,0.9900000095367432,0.911899983882904
YML008C,YNL317W,0,-7.791378,0.09792284667491913,0.9900000095367432,0.9120000004768372
YPL178W,YJL116C,0,-7.791514,0.09791316092014313,0.9900000095367432,0.9121000170707703
YLR452C,YJL138C,0,-7.791744,0.09790348261594772,0.9900000095367432,0.9121999740600586
YCL052C,YMR142C,0,-7.792368,0.09789379686117172,0.9900000095367432,0.9122999906539917
YDR005C,YPL122C,0,-7.792407,0.09788411855697632,0.9900000095367432,0.9124000072479248
YJR050W,YBL007C,0,-7.792694,0.09787444025278091,0.9900000095367432,0.9125000238418579
YPL069C,YKL085W,0,-7.793616,0.09786476939916611,0.9900000095367432,0.9125999808311462
YFL014W,YNL090W,0,-7.7936487,0.0978550985455513,0.9900000095367432,0.9126999974250793
YBR008C,YLR309C,0,-7.7954273,0.09784542769193649,0.9900000095367432,0.9128000140190125
YBL009W,YDR096W,0,-7.7965364,0.09783575683832169,0.9900000095367432,0.9128999710083008
YER094C,YGR070W,0,-7.7969832,0.09782608598470688,0.9900000095367432,0.9129999876022339
YDL069C,YLR259C,0,-7.797617,0.09781642258167267,0.9900000095367432,0.913100004196167
YLR459W,YNL334C,0,-7.798869,0.09780675917863846,0.9900000095367432,0.9132000207901001
YER044C-A,YGL208W,0,-7.7992897,0.09779709577560425,0.9900000095367432,0.9132999777793884
YKL220C,YLR450W,0,-7.8020024,0.09778743237257004,0.9900000095367432,0.9133999943733215
YPR193C,YLR328W,0,-7.8043995,0.09777777642011642,0.9900000095367432,0.9135000109672546
YPR083W,YBL075C,0,-7.8051386,0.09776812046766281,0.9900000095367432,0.9136000275611877
