Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR024C,YIL103W,0,-7.8051615,0.0977584645152092,0.9900000095367432,0.9136999845504761
YMR025W,YLR382C,0,-7.805684,0.09774881601333618,0.9900000095367432,0.9138000011444092
YBR059C,YBL018C,0,-7.8065076,0.09773916751146317,0.9900000095367432,0.9139000177383423
YNL051W,YPL046C,0,-7.809766,0.09772951900959015,0.9900000095367432,0.9139999747276306
YOL145C,YEL012W,0,-7.810947,0.09771987050771713,0.9900000095367432,0.9140999913215637
YER143W,YER133W,0,-7.8113503,0.09771022200584412,0.9900000095367432,0.9142000079154968
YDL029W,YEL022W,0,-7.8120575,0.0977005809545517,0.9900000095367432,0.9143000245094299
YOL016C,YNL121C,0,-7.8142643,0.09769093990325928,0.9900000095367432,0.9143999814987183
YLL019C,YPR198W,0,-7.8149595,0.09768129885196686,0.9900000095367432,0.9144999980926514
YOL017W,YDR166C,0,-7.815976,0.09767166525125504,0.9900000095367432,0.9146000146865845
YIL131C,YOL001W,0,-7.817077,0.09766203165054321,0.9900000095367432,0.9146999716758728
YGL033W,YGL209W,0,-7.8195143,0.09765239804983139,0.9900000095367432,0.9147999882698059
YER044C,YJL036W,0,-7.822112,0.09764276444911957,0.9900000095367432,0.914900004863739
YFL025C,YDL115C,0,-7.8222637,0.09763313829898834,0.9900000095367432,0.9150000214576721
YDR302W,YNL007C,0,-7.8233476,0.09762351214885712,0.9900000095367432,0.9150999784469604
YIR015W,YBL106C,0,-7.8251495,0.09761388599872589,0.9900000095367432,0.9151999950408936
YDL045C,YBR250W,0,-7.8260155,0.09760425984859467,0.9900000095367432,0.9153000116348267
YPR005C,YPL157W,0,-7.8269243,0.09759463369846344,0.9900000095367432,0.9154000282287598
YPL249C,YBR162C,0,-7.8273325,0.09758501499891281,0.9900000095367432,0.9154999852180481
YDR093W,YMR032W,0,-7.8304067,0.09757539629936218,0.9900000095367432,0.9156000018119812
YNL232W,YGR245C,0,-7.8306723,0.09756578505039215,0.9900000095367432,0.9157000184059143
YDR265W,YML069W,0,-7.8306727,0.09755616635084152,0.9900000095367432,0.9157999753952026
YGL153W,YOR208W,0,-7.8315907,0.09754655510187149,0.9900000095367432,0.9158999919891357
YDR423C,YDR393W,0,-7.8320847,0.09753694385290146,0.9900000095367432,0.9160000085830688
YDL115C,YKL018W,0,-7.8321853,0.09752734005451202,0.9900000095367432,0.916100025177002
YOR067C,YDR523C,0,-7.8343306,0.09751772880554199,0.9900000095367432,0.9161999821662903
YNR043W,YOR328W,0,-7.8355083,0.09750812500715256,0.9900000095367432,0.9162999987602234
YFR014C,YKL012W,0,-7.836756,0.09749852120876312,0.9900000095367432,0.9164000153541565
YDR343C,YDR478W,0,-7.836784,0.09748892486095428,0.9900000095367432,0.9164999723434448
YJR010C-A,YCL033C,0,-7.837578,0.09747932106256485,0.9900000095367432,0.9165999889373779
YDL149W,YOR133W,0,-7.8381605,0.09746972471475601,0.9900000095367432,0.916700005531311
YBR298C,YEL002C,0,-7.838168,0.09746012836694717,0.9900000095367432,0.9168000221252441
YIL034C,YCR098C,0,-7.8398647,0.09745053946971893,0.9900000095367432,0.9168999791145325
YOL164W,YMR012W,0,-7.839925,0.0974409431219101,0.9900000095367432,0.9169999957084656
YMR208W,YOR347C,0,-7.840639,0.09743135422468185,0.9900000095367432,0.9171000123023987
YGL130W,YGL257C,0,-7.8412457,0.09742176532745361,0.9900000095367432,0.9172000288963318
YDR163W,YMR104C,0,-7.8426185,0.09741218388080597,0.9900000095367432,0.9172999858856201
YPL006W,YDR478W,0,-7.84364,0.09740259498357773,0.9900000095367432,0.9174000024795532
YJL060W,YHR118C,0,-7.8438253,0.09739301353693008,0.9900000095367432,0.9175000190734863
YDL065C,YBR280C,0,-7.844608,0.09738343209028244,0.9900000095367432,0.9175999760627747
YPL124W,YDR297W,0,-7.845377,0.0973738580942154,0.9900000095367432,0.9176999926567078
YLR423C,YKL025C,0,-7.8458343,0.09736427664756775,0.9900000095367432,0.9178000092506409
YFL025C,YOR028C,0,-7.8461514,0.0973547026515007,0.9900000095367432,0.917900025844574
YIL125W,YOR310C,0,-7.8473387,0.09734513610601425,0.9900000095367432,0.9179999828338623
YJL203W,YLR193C,0,-7.8491178,0.0973355621099472,0.9900000095367432,0.9180999994277954
YNL317W,YPL167C,0,-7.849129,0.09732599556446075,0.9900000095367432,0.9182000160217285
YDL014W,YNL202W,0,-7.849225,0.0973164290189743,0.9900000095367432,0.9182999730110168
YJR108W,YOR043W,0,-7.850566,0.09730686247348785,0.9900000095367432,0.91839998960495
YBR213W,YLR435W,0,-7.85104,0.0972972959280014,0.9900000095367432,0.9185000061988831
YNR019W,YLL008W,0,-7.851125,0.09728773683309555,0.9900000095367432,0.9186000227928162
YBR037C,YJL089W,0,-7.8522377,0.0972781777381897,0.9900000095367432,0.9186999797821045
YOL065C,YCR031C,0,-7.8525233,0.09726861864328384,0.9900000095367432,0.9187999963760376
YPL149W,YBL034C,0,-7.8539133,0.09725905954837799,0.9900000095367432,0.9189000129699707
YGR088W,YPL155C,0,-7.854314,0.09724950790405273,0.9900000095367432,0.9190000295639038
YER162C,YIL016W,0,-7.85484,0.09723995625972748,0.9900000095367432,0.9190999865531921
YLR453C,YOR162C,0,-7.856482,0.09723040461540222,0.9900000095367432,0.9192000031471252
YLR158C,YGR081C,0,-7.8581624,0.09722086042165756,0.9900000095367432,0.9193000197410583
YIR017C,YEL037C,0,-7.8590794,0.0972113087773323,0.9900000095367432,0.9193999767303467
YBR110W,YBL045C,0,-7.86087,0.09720176458358765,0.9900000095367432,0.9194999933242798
YNR010W,YHR200W,0,-7.8617926,0.09719222784042358,0.9900000095367432,0.9196000099182129
YHR171W,YOR129C,0,-7.8622723,0.09718268364667892,0.9900000095367432,0.919700026512146
YFL041W,YDR318W,0,-7.8623424,0.09717314690351486,0.9900000095367432,0.9197999835014343
YER088C,YML069W,0,-7.863653,0.0971636101603508,0.9900000095367432,0.9199000000953674
YOR031W,YMR277W,0,-7.8651037,0.09715407341718674,0.9900000095367432,0.9200000166893005
YKL143W,YGR209C,0,-7.866103,0.09714453667402267,0.9900000095367432,0.9200999736785889
YHR008C,YOR084W,0,-7.8665886,0.09713500738143921,0.9900000095367432,0.920199990272522
YPL053C,YPL123C,0,-7.8684425,0.09712547808885574,0.9900000095367432,0.9203000068664551
YDR268W,YKL055C,0,-7.8686647,0.09711594879627228,0.9900000095367432,0.9204000234603882
YBR109C,YPL133C,0,-7.871873,0.09710642695426941,0.9900000095367432,0.9204999804496765
YPL196W,YBL061C,0,-7.87194,0.09709689766168594,0.9900000095367432,0.9205999970436096
YDR507C,YDR247W,0,-7.8722305,0.09708737581968307,0.9900000095367432,0.9207000136375427
YNL117W,YNL123W,0,-7.873008,0.0970778614282608,0.9900000095367432,0.920799970626831
YFL056C,YDL040C,0,-7.874211,0.09706833958625793,0.9900000095367432,0.9208999872207642
YPR104C,YER009W,0,-7.8749037,0.09705882519483566,0.9900000095367432,0.9210000038146973
YPL006W,YKR025W,0,-7.874926,0.09704931080341339,0.9900000095367432,0.9211000204086304
YNL172W,YCL026C-A,0,-7.8772526,0.09703979641199112,0.9900000095367432,0.9211999773979187
YMR092C,YHR052W,0,-7.8784294,0.09703028202056885,0.9900000095367432,0.9212999939918518
YCR072C,YJR110W,0,-7.878965,0.09702077507972717,0.9900000095367432,0.9214000105857849
YFR037C,YJL164C,0,-7.8819532,0.0970112681388855,0.9900000095367432,0.921500027179718
YER112W,YML120C,0,-7.8842344,0.09700176119804382,0.9900000095367432,0.9215999841690063
YLR028C,YKL194C,0,-7.886315,0.09699226170778275,0.9900000095367432,0.9217000007629395
YBR214W,YMR077C,0,-7.886337,0.09698276221752167,0.9900000095367432,0.9218000173568726
YPL137C,YJL102W,0,-7.8870783,0.09697325527667999,0.9900000095367432,0.9218999743461609
YBL050W,YJL036W,0,-7.888901,0.09696376323699951,0.9900000095367432,0.921999990940094
YHR106W,YDR246W,0,-7.8891935,0.09695426374673843,0.9900000095367432,0.9221000075340271
YPL271W,YDR323C,0,-7.891884,0.09694477170705795,0.9900000095367432,0.9222000241279602
YDL099W,YML048W,0,-7.893281,0.09693527966737747,0.9900000095367432,0.9222999811172485
YBL034C,YOR054C,0,-7.8933053,0.09692578762769699,0.9900000095367432,0.9223999977111816
YNL003C,YPL188W,0,-7.894276,0.0969163030385971,0.9900000095367432,0.9225000143051147
YNL286W,YPL249C,0,-7.8948193,0.09690681099891663,0.9900000095367432,0.9225999712944031
YDL142C,YLR096W,0,-7.9005218,0.09689732640981674,0.9900000095367432,0.9226999878883362
YHR096C,YPL193W,0,-7.9012003,0.09688784182071686,0.9900000095367432,0.9228000044822693
YGR268C,YKR090W,0,-7.9024115,0.09687836468219757,0.9900000095367432,0.9229000210762024
YMR041C,YLL041C,0,-7.90268,0.09686888754367828,0.9900000095367432,0.9229999780654907
YDR283C,YLR135W,0,-7.902855,0.096859410405159,0.9900000095367432,0.9230999946594238
YNR057C,YLL019C,0,-7.904231,0.09684993326663971,0.9900000095367432,0.9232000112533569
YDR318W,YPR002W,0,-7.9042873,0.09684045612812042,0.9900000095367432,0.92330002784729
YBR275C,YJR104C,0,-7.905918,0.09683098644018173,0.9900000095367432,0.9233999848365784
YGR239C,YBR073W,0,-7.9076695,0.09682151675224304,0.9900000095367432,0.9235000014305115
YLR047C,YMR026C,0,-7.9090962,0.09681204706430435,0.9900000095367432,0.9236000180244446
YPR128C,YHR015W,1,-7.9098597,0.09690035879611969,0.9909999966621399,0.9236000180244446
YKL092C,YMR204C,0,-7.9098883,0.096890889108181,0.9909999966621399,0.9236999750137329
YLR102C,YDL015C,0,-7.909897,0.09688141196966171,0.9909999966621399,0.923799991607666
YIL034C,YIL098C,0,-7.910015,0.09687194228172302,0.9909999966621399,0.9239000082015991
YGR086C,YDR247W,0,-7.911375,0.09686248004436493,0.9909999966621399,0.9240000247955322
YMR092C,YNL042W,0,-7.912019,0.09685301035642624,0.9909999966621399,0.9240999817848206
YIR011C,YDL224C,0,-7.9138618,0.09684354811906815,0.9909999966621399,0.9241999983787537
YLR214W,YHR008C,0,-7.916264,0.09683408588171005,0.9909999966621399,0.9243000149726868
YDR004W,YNL070W,0,-7.9165325,0.09682462364435196,0.9909999966621399,0.9243999719619751
YLL009C,YFR031C,0,-7.9165506,0.09681516140699387,0.9909999966621399,0.9244999885559082
YDR022C,YGR220C,0,-7.9166083,0.09680570662021637,0.9909999966621399,0.9246000051498413
YMR030W,YDL060W,0,-7.916715,0.09679625183343887,0.9909999966621399,0.9247000217437744
YBR280C,YBL075C,0,-7.9183235,0.09678679704666138,0.9909999966621399,0.9247999787330627
YJR065C,YJL074C,0,-7.9184313,0.09677734225988388,0.9909999966621399,0.9248999953269958
YPR025C,YHR152W,0,-7.920682,0.09676789492368698,0.9909999966621399,0.925000011920929
YLR295C,YML057W,0,-7.9207263,0.09675844758749008,0.9909999966621399,0.9251000285148621
YPL202C,YBR091C,0,-7.921817,0.09674900025129318,0.9909999966621399,0.9251999855041504
YAL056W,YGL095C,0,-7.9218416,0.09673955291509628,0.9909999966621399,0.9253000020980835
YBR260C,YLR264W,0,-7.921913,0.09673011302947998,0.9909999966621399,0.9254000186920166
YPR030W,YDR392W,0,-7.922332,0.09672067314386368,0.9909999966621399,0.9254999756813049
YML042W,YPL208W,0,-7.922447,0.09671123325824738,0.9909999966621399,0.925599992275238
YPR005C,YGR144W,0,-7.922645,0.09670179337263107,0.9909999966621399,0.9257000088691711
YBR272C,YNL273W,0,-7.9240294,0.09669236093759537,0.9909999966621399,0.9258000254631042
YLR011W,YNR017W,0,-7.924362,0.09668292850255966,0.9909999966621399,0.9258999824523926
YCL033C,YHR020W,0,-7.9265985,0.09667349606752396,0.9909999966621399,0.9259999990463257
YDL045C,YGR033C,0,-7.9271164,0.09666406363248825,0.9909999966621399,0.9261000156402588
YMR270C,YDR247W,0,-7.9281797,0.09665463864803314,0.9909999966621399,0.9261999726295471
YLL041C,YDR312W,0,-7.9286604,0.09664521366357803,0.9909999966621399,0.9262999892234802
YJL095W,YPL224C,0,-7.929968,0.09663578867912292,0.9909999966621399,0.9264000058174133
YPL217C,YLR084C,0,-7.9302225,0.09662636369466782,0.9909999966621399,0.9265000224113464
YMR290C,YGR028W,0,-7.931056,0.0966169461607933,0.9909999966621399,0.9265999794006348
YPL100W,YOL129W,0,-7.9318113,0.09660752862691879,0.9909999966621399,0.9266999959945679
YOR120W,YJR112W,0,-7.9324884,0.09659811109304428,0.9909999966621399,0.926800012588501
YCL040W,YNL309W,0,-7.9327984,0.09658869355916977,0.9909999966621399,0.9269000291824341
YMR267W,YML091C,0,-7.933551,0.09657928347587585,0.9909999966621399,0.9269999861717224
YGR256W,YKL021C,0,-7.9337225,0.09656986594200134,0.9909999966621399,0.9271000027656555
YLR423C,YPL083C,0,-7.933842,0.09656046330928802,0.9909999966621399,0.9272000193595886
YOR237W,YGL219C,0,-7.9365416,0.09655105322599411,0.9909999966621399,0.927299976348877
YDR224C,YKL195W,0,-7.936611,0.0965416431427002,0.9909999966621399,0.9273999929428101
YIL026C,YPL206C,0,-7.936679,0.09653224050998688,0.9909999966621399,0.9275000095367432
YDR116C,YMR004W,0,-7.937398,0.09652283787727356,0.9909999966621399,0.9276000261306763
YLR309C,YPR007C,0,-7.9392424,0.09651344269514084,0.9909999966621399,0.9276999831199646
YAR033W,YOR047C,0,-7.9408092,0.09650404006242752,0.9909999966621399,0.9277999997138977
YDR416W,YGR141W,0,-7.9412456,0.0964946448802948,0.9909999966621399,0.9279000163078308
YLR423C,YPL196W,0,-7.9414463,0.09648524969816208,0.9909999966621399,0.9279999732971191
YKL213C,YPR031W,0,-7.9420195,0.09647585451602936,0.9909999966621399,0.9280999898910522
YNL331C,YCR106W,0,-7.942279,0.09646646678447723,0.9909999966621399,0.9282000064849854
YJR092W,YAR033W,0,-7.942885,0.09645707905292511,0.9909999966621399,0.9283000230789185
YOR026W,YEL012W,0,-7.9432535,0.09644769132137299,0.9909999966621399,0.9283999800682068
YNL039W,YGL219C,0,-7.943577,0.09643830358982086,0.9909999966621399,0.9284999966621399
YCR106W,YOR140W,0,-7.944412,0.09642891585826874,0.9909999966621399,0.928600013256073
YLR014C,YGL144C,0,-7.9446526,0.09641953557729721,0.9909999966621399,0.9286999702453613
YPL095C,YIL013C,0,-7.9464703,0.09641015529632568,0.9909999966621399,0.9287999868392944
YGL124C,YMR067C,0,-7.946932,0.09640077501535416,0.9909999966621399,0.9289000034332275
YKL029C,YOR272W,0,-7.9477906,0.09639140218496323,0.9909999966621399,0.9290000200271606
YGR245C,YGL255W,0,-7.9480333,0.0963820293545723,0.9909999966621399,0.929099977016449
YBR040W,YML121W,0,-7.949585,0.09637265652418137,0.9909999966621399,0.9291999936103821
YER062C,YIL121W,0,-7.950936,0.09636328369379044,0.9909999966621399,0.9293000102043152
YOL054W,YGL096W,0,-7.954117,0.0963539108633995,0.9909999966621399,0.9294000267982483
YDL174C,YDR259C,0,-7.9571886,0.09634454548358917,0.9909999966621399,0.9294999837875366
YDR296W,YGL208W,0,-7.9600925,0.09633518010377884,0.9909999966621399,0.9296000003814697
YMR080C,YDR479C,0,-7.9625235,0.0963258147239685,0.9909999966621399,0.9297000169754028
YOR191W,YKL035W,0,-7.9630804,0.09631645679473877,0.9909999966621399,0.9297999739646912
YCR038C,YDR393W,0,-7.9640856,0.09630709141492844,0.9909999966621399,0.9298999905586243
YNL233W,YML043C,0,-7.9657526,0.0962977334856987,0.9909999966621399,0.9300000071525574
YBR026C,YGL038C,0,-7.965769,0.09628838300704956,0.9909999966621399,0.9301000237464905
YPR010C,YGL227W,0,-7.9659166,0.09627902507781982,0.9909999966621399,0.9301999807357788
YGR225W,YGR197C,0,-7.9660053,0.09626967459917068,0.9909999966621399,0.9302999973297119
YDR168W,YJL065C,0,-7.9660587,0.09626032412052155,0.9909999966621399,0.930400013923645
YJR035W,YOR230W,0,-7.9678774,0.0962509736418724,0.9909999966621399,0.9304999709129333
YMR128W,YNL186W,0,-7.9681644,0.09624162316322327,0.9909999966621399,0.9305999875068665
YGL205W,YGR185C,0,-7.969515,0.09623228013515472,0.9909999966621399,0.9307000041007996
YBR214W,YDR227W,0,-7.9697084,0.09622293710708618,0.9909999966621399,0.9308000206947327
YNL172W,YPL123C,0,-7.969846,0.09621359407901764,0.9909999966621399,0.930899977684021
YGL151W,YHR001W-A,0,-7.9704213,0.0962042510509491,0.9909999966621399,0.9309999942779541
YLR431C,YEL066W,0,-7.9716415,0.09619491547346115,0.9909999966621399,0.9311000108718872
YLR355C,YGR159C,0,-7.9720984,0.0961855798959732,0.9909999966621399,0.9312000274658203
YJL053W,YOR295W,0,-7.9731426,0.09617624431848526,0.9909999966621399,0.9312999844551086
YOL122C,YDR285W,0,-7.974868,0.09616690874099731,0.9909999966621399,0.9314000010490417
YMR138W,YDR284C,0,-7.978466,0.09615758061408997,0.9909999966621399,0.9315000176429749
YER146W,YHR161C,0,-7.9789762,0.09614825248718262,0.9909999966621399,0.9315999746322632
YCR086W,YEL012W,0,-7.980485,0.09613892436027527,0.9909999966621399,0.9316999912261963
YKL007W,YIL034C,0,-7.980697,0.09612959623336792,0.9909999966621399,0.9318000078201294
YOR253W,YPL130W,0,-7.98246,0.09612026810646057,0.9909999966621399,0.9319000244140625
YIR033W,YNL007C,0,-7.982738,0.09611094743013382,0.9909999966621399,0.9319999814033508
YDR446W,YDR285W,0,-7.9836464,0.09610162675380707,0.9909999966621399,0.9320999979972839
YJL081C,YBR272C,0,-7.9838896,0.09609231352806091,0.9909999966621399,0.932200014591217
YKR101W,YCR061W,0,-7.986225,0.09608299285173416,0.9909999966621399,0.9322999715805054
YER053C,YML021C,0,-7.9862747,0.096073679625988,0.9909999966621399,0.9323999881744385
YPL256C,YLR154C,0,-7.986987,0.09606436640024185,0.9909999966621399,0.9325000047683716
YIL155C,YMR309C,0,-7.986989,0.0960550531744957,0.9909999966621399,0.9326000213623047
YMR056C,YOR288C,0,-7.9875317,0.09604574739933014,0.9909999966621399,0.932699978351593
YIL037C,YDR425W,0,-7.991774,0.09603643417358398,0.9909999966621399,0.9327999949455261
YNR075W,YKL051W,0,-7.9925766,0.09602712839841843,0.9909999966621399,0.9329000115394592
YPL110C,YIL120W,0,-7.9940257,0.09601783007383347,0.9909999966621399,0.9330000281333923
YBR041W,YER053C,0,-7.9941297,0.09600852429866791,0.9909999966621399,0.9330999851226807
YPL095C,YDR334W,0,-7.9955535,0.09599922597408295,0.9909999966621399,0.9332000017166138
YGR200C,YHR008C,0,-7.996952,0.09598992764949799,0.9909999966621399,0.9333000183105469
YGR170W,YHR016C,0,-7.997567,0.09598062932491302,0.9909999966621399,0.9333999752998352
YPR007C,YGR099W,0,-8.000672,0.09597133100032806,0.9909999966621399,0.9334999918937683
YEL036C,YJL036W,0,-8.000721,0.0959620401263237,0.9909999966621399,0.9336000084877014
YDR492W,YHR058C,0,-8.003909,0.09595274925231934,0.9909999966621399,0.9337000250816345
YDL143W,YNR001C,0,-8.003992,0.09594345837831497,0.9909999966621399,0.9337999820709229
YDR436W,YML095C,0,-8.00417,0.0959341749548912,0.9909999966621399,0.933899998664856
YBR008C,YML093W,0,-8.004834,0.09592488408088684,0.9909999966621399,0.9340000152587891
YER119C,YOR211C,0,-8.005305,0.09591560065746307,0.9909999966621399,0.9340999722480774
YDR515W,YDR285W,0,-8.006012,0.0959063172340393,0.9909999966621399,0.9341999888420105
YMR056C,YBL046W,0,-8.00669,0.09589704126119614,0.9909999966621399,0.9343000054359436
YMR140W,YNL107W,0,-8.007208,0.09588775783777237,0.9909999966621399,0.9344000220298767
YGR188C,YLR401C,0,-8.007552,0.0958784818649292,0.9909999966621399,0.934499979019165
YDR231C,YBR168W,0,-8.00814,0.09586920589208603,0.9909999966621399,0.9345999956130981
YPL049C,YDR382W,0,-8.009137,0.09585993736982346,0.9909999966621399,0.9347000122070312
YMR119W,YLR381W,0,-8.012562,0.09585066139698029,0.9909999966621399,0.9348000288009644
YBL030C,YLR016C,1,-8.013933,0.09593810141086578,0.9919999837875366,0.9348000288009644
YOR056C,YBR035C,0,-8.01523,0.09592882543802261,0.9919999837875366,0.9348999857902527
YLR450W,YMR004W,0,-8.015803,0.09591954946517944,0.9919999837875366,0.9350000023841858
YDL031W,YNL239W,0,-8.017451,0.09591028094291687,0.9919999837875366,0.9351000189781189
YDR456W,YPR018W,0,-8.017792,0.0959010049700737,0.9919999837875366,0.9351999759674072
YLR206W,YDL244W,0,-8.017841,0.09589173644781113,0.9919999837875366,0.9352999925613403
YIL121W,YOR254C,0,-8.020257,0.09588246792554855,0.9919999837875366,0.9354000091552734
YKL016C,YBL005W,0,-8.020301,0.09587319940328598,0.9919999837875366,0.9355000257492065
YKR034W,YMR277W,0,-8.021025,0.095863938331604,0.9919999837875366,0.9355999827384949
YIL123W,YBR253W,0,-8.021315,0.09585466980934143,0.9919999837875366,0.935699999332428
YNL327W,YDR516C,0,-8.022006,0.09584540873765945,0.9919999837875366,0.9358000159263611
YPR185W,YBR245C,0,-8.023856,0.09583614766597748,0.9919999837875366,0.9358999729156494
YDR009W,YNL299W,0,-8.024532,0.0958268940448761,0.9919999837875366,0.9359999895095825
YFR028C,YDR058C,0,-8.026057,0.09581764042377472,0.9919999837875366,0.9361000061035156
YDR013W,YDR255C,0,-8.026389,0.09580838680267334,0.9919999837875366,0.9362000226974487
YKL213C,YOR045W,0,-8.026783,0.09579913318157196,0.9919999837875366,0.9362999796867371
YHR157W,YKL203C,0,-8.027324,0.09578987956047058,0.9919999837875366,0.9363999962806702
YOR386W,YGR104C,0,-8.028514,0.0957806333899498,0.9919999837875366,0.9365000128746033
YBL061C,YHR016C,0,-8.029046,0.09577138721942902,0.9919999837875366,0.9366000294685364
YBR065C,YFR053C,0,-8.03009,0.09576214104890823,0.9919999837875366,0.9366999864578247
YKL148C,YHR030C,0,-8.033124,0.09575289487838745,0.9919999837875366,0.9368000030517578
YOR244W,YCL044C,0,-8.034313,0.09574365615844727,0.9919999837875366,0.9369000196456909
YLL015W,YGL061C,0,-8.034911,0.09573441743850708,0.9919999837875366,0.9369999766349792
YOR328W,YBR289W,0,-8.035785,0.0957251787185669,0.9919999837875366,0.9370999932289124
YHR129C,YPR182W,0,-8.036668,0.09571593999862671,0.9919999837875366,0.9372000098228455
YER166W,YGL053W,0,-8.038301,0.09570670872926712,0.9919999837875366,0.9373000264167786
YLL026W,YPL244C,0,-8.040518,0.09569747000932693,0.9919999837875366,0.9373999834060669
YBL030C,YML107C,1,-8.041473,0.09578470140695572,0.9929999709129333,0.9373999834060669
YFR024C-A,YPL171C,0,-8.044202,0.09577546268701553,0.9929999709129333,0.9375
YDL095W,YGR013W,0,-8.044675,0.09576622396707535,0.9929999709129333,0.9376000165939331
YGL027C,YER012W,0,-8.044788,0.09575699269771576,0.9929999709129333,0.9376999735832214
YGR109C,YML092C,0,-8.044994,0.09574776142835617,0.9929999709129333,0.9377999901771545
YDR518W,YDR289C,0,-8.045268,0.09573853015899658,0.9929999709129333,0.9379000067710876
YOR349W,YDR135C,0,-8.0471115,0.095729298889637,0.9929999709129333,0.9380000233650208
YDR022C,YDR507C,0,-8.047743,0.0957200676202774,0.9929999709129333,0.9380999803543091
YPL120W,YGR241C,0,-8.048244,0.09571084380149841,0.9929999709129333,0.9381999969482422
YNL130C,YDR314C,0,-8.048894,0.09570161998271942,0.9929999709129333,0.9383000135421753
YDL155W,YLR270W,0,-8.049665,0.09569239616394043,0.9929999709129333,0.9383999705314636
YFR053C,YNL246W,0,-8.050014,0.09568317234516144,0.9929999709129333,0.9384999871253967
YAL053W,YJL116C,0,-8.050039,0.09567395597696304,0.9929999709129333,0.9386000037193298
YPR200C,YER042W,0,-8.052927,0.09566473960876465,0.9929999709129333,0.9387000203132629
YPL212C,YLR197W,0,-8.053033,0.09565552324056625,0.9929999709129333,0.9387999773025513
YKR067W,YGL216W,0,-8.055393,0.09564631432294846,0.9929999709129333,0.9388999938964844
YOR349W,YLR240W,0,-8.057476,0.09563709795475006,0.9929999709129333,0.9390000104904175
YPL036W,YOR313C,0,-8.0600195,0.09562788903713226,0.9929999709129333,0.9391000270843506
YDR436W,YBL102W,0,-8.060105,0.09561868011951447,0.9929999709129333,0.9391999840736389
YGR142W,YPL093W,0,-8.061451,0.09560947120189667,0.9929999709129333,0.939300000667572
YOR120W,YGR121C,0,-8.061936,0.09560026973485947,0.9929999709129333,0.9394000172615051
YPL093W,YNL110C,0,-8.064145,0.09559106826782227,0.9929999709129333,0.9394999742507935
YOL063C,YPR191W,0,-8.064417,0.09558186680078506,0.9929999709129333,0.9395999908447266
YOR023C,YLR172C,0,-8.064422,0.09557266533374786,0.9929999709129333,0.9397000074386597
YEL041W,YNL160W,0,-8.065637,0.09556347131729126,0.9929999709129333,0.9398000240325928
YMR238W,YGR249W,0,-8.065856,0.09555426985025406,0.9929999709129333,0.9398999810218811
YHR171W,YBL023C,0,-8.066969,0.09554507583379745,0.9929999709129333,0.9399999976158142
YLL061W,YDR073W,0,-8.068539,0.09553588926792145,0.9929999709129333,0.9401000142097473
YPR075C,YDR479C,0,-8.070736,0.09552669525146484,0.9929999709129333,0.9401999711990356
YCR057C,YLL011W,0,-8.07183,0.09551750868558884,0.9929999709129333,0.9402999877929688
YJL203W,YOL110W,0,-8.0732155,0.09550832211971283,0.9929999709129333,0.9404000043869019
YIL036W,YNL003C,0,-8.073532,0.09549913555383682,0.9929999709129333,0.940500020980835
YDL213C,YBR183W,0,-8.074014,0.09548994898796082,0.9929999709129333,0.9405999779701233
YNL159C,YGL004C,0,-8.07402,0.0954807698726654,0.9929999709129333,0.9406999945640564
YJR078W,YLR377C,0,-8.075391,0.09547159075737,0.9929999709129333,0.9408000111579895
YCL044C,YDL093W,0,-8.076206,0.09546241164207458,0.9929999709129333,0.9409000277519226
