Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL213C,YEL012W,0,-8.076731,0.09545323252677917,0.9929999709129333,0.9409999847412109
YGR037C,YGR070W,0,-8.077713,0.09544406086206436,0.9929999709129333,0.941100001335144
YJL184W,YGR014W,0,-8.07918,0.09543488919734955,0.9929999709129333,0.9412000179290771
YGL247W,YCR073W-A,1,-8.079547,0.09552181512117386,0.9940000176429749,0.9412000179290771
YDL243C,YPL055C,0,-8.080005,0.09551263600587845,0.9940000176429749,0.9412999749183655
YDR216W,YJR121W,0,-8.080888,0.09550345689058304,0.9940000176429749,0.9413999915122986
YLR095C,YHL025W,0,-8.081463,0.09549428522586823,0.9940000176429749,0.9415000081062317
YNL173C,YLR386W,0,-8.082565,0.09548511356115341,0.9940000176429749,0.9416000247001648
YNL278W,YJR140C,0,-8.082746,0.0954759418964386,0.9940000176429749,0.9416999816894531
YOL067C,YKR042W,0,-8.082933,0.09546677023172379,0.9940000176429749,0.9417999982833862
YMR280C,YDR071C,0,-8.083215,0.09545759856700897,0.9940000176429749,0.9419000148773193
YMR199W,YGL254W,0,-8.083919,0.09544843435287476,0.9940000176429749,0.9419999718666077
YGL038C,YPR143W,0,-8.0849285,0.09543927013874054,0.9940000176429749,0.9420999884605408
YGL181W,YKR031C,0,-8.085485,0.09543010592460632,0.9940000176429749,0.9422000050544739
YJR057W,YMR030W,0,-8.087037,0.0954209491610527,0.9940000176429749,0.942300021648407
YFL056C,YHR062C,0,-8.08717,0.09541178494691849,0.9940000176429749,0.9423999786376953
YML124C,YPL087W,0,-8.094122,0.09540262818336487,0.9940000176429749,0.9424999952316284
YOL149W,YKR067W,0,-8.098885,0.09539347141981125,0.9940000176429749,0.9426000118255615
YFL056C,YOR144C,0,-8.101026,0.09538432210683823,0.9940000176429749,0.9427000284194946
YPR185W,YHR085W,0,-8.101037,0.0953751653432846,0.9940000176429749,0.942799985408783
YOL016C,YHR102W,0,-8.101445,0.09536601603031158,0.9940000176429749,0.9429000020027161
YGL008C,YKL122C,0,-8.102445,0.09535686671733856,0.9940000176429749,0.9430000185966492
YGL033W,YIL026C,0,-8.102922,0.09534772485494614,0.9940000176429749,0.9430999755859375
YGL012W,YHL002W,0,-8.103714,0.09533857554197311,0.9940000176429749,0.9431999921798706
YFR001W,YGL255W,0,-8.103844,0.09532943367958069,0.9940000176429749,0.9433000087738037
YNL110C,YDR255C,0,-8.104141,0.09532029181718826,0.9940000176429749,0.9434000253677368
YIL037C,YPL124W,0,-8.105305,0.09531114995479584,0.9940000176429749,0.9434999823570251
YIL125W,YDL200C,0,-8.106095,0.09530201554298401,0.9940000176429749,0.9435999989509583
YPR081C,YLR011W,0,-8.109715,0.09529287368059158,0.9940000176429749,0.9437000155448914
YMR056C,YMR285C,0,-8.110102,0.09528373926877975,0.9940000176429749,0.9437999725341797
YLL035W,YKL201C,0,-8.111525,0.09527461230754852,0.9940000176429749,0.9438999891281128
YDR004W,YNL241C,0,-8.112103,0.0952654778957367,0.9940000176429749,0.9440000057220459
YML042W,YLR115W,0,-8.11335,0.09525635093450546,0.9940000176429749,0.944100022315979
YFL011W,YGL113W,0,-8.114357,0.09524722397327423,0.9940000176429749,0.9441999793052673
YBR008C,YHR157W,0,-8.115146,0.095238097012043,0.9940000176429749,0.9442999958992004
YOR347C,YNL294C,0,-8.116972,0.09522897005081177,0.9940000176429749,0.9444000124931335
YDR343C,YJR052W,0,-8.1174345,0.09521985054016113,0.9940000176429749,0.9445000290870667
YML098W,YKL035W,0,-8.11853,0.0952107310295105,0.9940000176429749,0.944599986076355
YDL079C,YBL061C,0,-8.118677,0.09520161151885986,0.9940000176429749,0.9447000026702881
YGL174W,YCR073W-A,1,-8.120989,0.09528826177120209,0.9950000047683716,0.9447000026702881
YNL233W,YHR096C,0,-8.121266,0.09527913480997086,0.9950000047683716,0.9448000192642212
YOR349W,YHR004C,0,-8.121432,0.09527000784873962,0.9950000047683716,0.9448999762535095
YML042W,YDR470C,0,-8.121712,0.09526088833808899,0.9950000047683716,0.9449999928474426
YIL154C,YIL026C,0,-8.121948,0.09525176882743835,0.9950000047683716,0.9451000094413757
YGR225W,YCL027W,0,-8.123273,0.09524265676736832,0.9950000047683716,0.9452000260353088
YGR166W,YPL123C,0,-8.123288,0.09523353725671768,0.9950000047683716,0.9452999830245972
YHR043C,YNL014W,0,-8.123406,0.09522442519664764,0.9950000047683716,0.9453999996185303
YBR272C,YDR392W,0,-8.123462,0.0952153131365776,0.9950000047683716,0.9455000162124634
YLR442C,YDR425W,0,-8.123994,0.09520620107650757,0.9950000047683716,0.9455999732017517
YPL224C,YBL106C,0,-8.124763,0.09519708901643753,0.9950000047683716,0.9456999897956848
YBR286W,YDR078C,0,-8.125326,0.09518798440694809,0.9950000047683716,0.9458000063896179
YGR003W,YKL170W,0,-8.126391,0.09517887979745865,0.9950000047683716,0.945900022983551
YOL110W,YNL243W,0,-8.127362,0.09516977518796921,0.9950000047683716,0.9459999799728394
YDR265W,YGR128C,0,-8.127656,0.09516067057847977,0.9950000047683716,0.9460999965667725
YDR258C,YMR247C,0,-8.127815,0.09515157341957092,0.9950000047683716,0.9462000131607056
YDL085W,YNL243W,0,-8.12874,0.09514247626066208,0.9950000047683716,0.9463000297546387
YDR294C,YMR104C,0,-8.129082,0.09513337910175323,0.9950000047683716,0.946399986743927
YOR317W,YOR216C,0,-8.130471,0.09512428194284439,0.9950000047683716,0.9465000033378601
YFR030W,YMR201C,0,-8.131954,0.09511519223451614,0.9950000047683716,0.9466000199317932
YIR028W,YML103C,1,-8.133104,0.09520167857408524,0.9959999918937683,0.9466000199317932
YNL110C,YOL110W,0,-8.133395,0.09519258141517639,0.9959999918937683,0.9466999769210815
YHR043C,YGR046W,0,-8.133636,0.09518348425626755,0.9959999918937683,0.9467999935150146
YDL247W,YDR176W,0,-8.134339,0.0951743945479393,0.9959999918937683,0.9469000101089478
YDR359C,YHR016C,0,-8.134682,0.09516529738903046,0.9959999918937683,0.9470000267028809
YOR334W,YBR256C,0,-8.134853,0.09515620768070221,0.9959999918937683,0.9470999836921692
YCL054W,YOR287C,0,-8.13652,0.09514711797237396,0.9959999918937683,0.9472000002861023
YHR148W,YJR002W,0,-8.137087,0.09513802826404572,0.9959999918937683,0.9473000168800354
YER030W,YJR033C,0,-8.138167,0.09512893855571747,0.9959999918937683,0.9473999738693237
YGL158W,YHL028W,0,-8.138313,0.09511985629796982,0.9959999918937683,0.9474999904632568
YPR001W,YJR126C,0,-8.138885,0.09511077404022217,0.9959999918937683,0.9476000070571899
YGR199W,YLR362W,0,-8.139552,0.09510169178247452,0.9959999918937683,0.947700023651123
YDR214W,YKL086W,0,-8.142633,0.09509260952472687,0.9959999918937683,0.9477999806404114
YBR177C,YOR087W,0,-8.145552,0.09508353471755981,0.9959999918937683,0.9478999972343445
YDL113C,YDR260C,0,-8.145614,0.09507445245981216,0.9959999918937683,0.9480000138282776
YOR347C,YNL107W,0,-8.146857,0.09506537765264511,0.9959999918937683,0.9480999708175659
YML008C,YHR200W,0,-8.148086,0.09505631029605865,0.9959999918937683,0.948199987411499
YEL012W,YML029W,0,-8.150049,0.0950472354888916,0.9959999918937683,0.9483000040054321
YLR214W,YBR298C,0,-8.151317,0.09503816813230515,0.9959999918937683,0.9484000205993652
YNR010W,YEL050C,0,-8.151931,0.09502910077571869,0.9959999918937683,0.9484999775886536
YCL027W,YJR009C,0,-8.1546,0.09502003341913223,0.9959999918937683,0.9485999941825867
YJL099W,YBL013W,0,-8.155308,0.09501097351312637,0.9959999918937683,0.9487000107765198
YDR298C,YGL093W,0,-8.156851,0.09500190615653992,0.9959999918937683,0.9488000273704529
YGR165W,YIL056W,0,-8.157273,0.09499284625053406,0.9959999918937683,0.9488999843597412
YMR199W,YHR106W,0,-8.160647,0.0949837863445282,0.9959999918937683,0.9490000009536743
YDR085C,YHR124W,0,-8.165202,0.09497473388910294,0.9959999918937683,0.9491000175476074
YER042W,YCR102C,0,-8.169224,0.09496567398309708,0.9959999918937683,0.9491999745368958
YNR067C,YLL060C,0,-8.169496,0.09495662152767181,0.9959999918937683,0.9492999911308289
YMR030W,YOR179C,0,-8.170202,0.09494756907224655,0.9959999918937683,0.949400007724762
YDL069C,YEL041W,0,-8.1708555,0.09493851661682129,0.9959999918937683,0.9495000243186951
YDL093W,YHR008C,0,-8.171769,0.09492947161197662,0.9959999918937683,0.9495999813079834
YJR035W,YNR006W,0,-8.172996,0.09492042660713196,0.9959999918937683,0.9496999979019165
YLL034C,YER118C,0,-8.173146,0.09491138160228729,0.9959999918937683,0.9498000144958496
YDL052C,YGL096W,0,-8.174265,0.09490233659744263,0.9959999918937683,0.9498999714851379
YGL001C,YPR107C,0,-8.176954,0.09489329159259796,0.9959999918937683,0.949999988079071
YMR119W,YBR231C,0,-8.178569,0.09488425403833389,0.9959999918937683,0.9501000046730042
YMR198W,YGR121C,0,-8.179646,0.09487521648406982,0.9959999918937683,0.9502000212669373
YOL063C,YDR076W,0,-8.179931,0.09486617892980576,0.9959999918937683,0.9502999782562256
YNR056C,YGR094W,0,-8.181279,0.09485714137554169,0.9959999918937683,0.9503999948501587
YOR120W,YNL297C,0,-8.181956,0.09484811127185822,0.9959999918937683,0.9505000114440918
YBR212W,YHR083W,0,-8.182976,0.09483908116817474,0.9959999918937683,0.9506000280380249
YHR015W,YCR073W-A,1,-8.189056,0.09492526203393936,0.996999979019165,0.9506000280380249
YGR249W,YDL059C,0,-8.189058,0.09491622447967529,0.996999979019165,0.9506999850273132
YER142C,YER149C,0,-8.189531,0.09490718692541122,0.996999979019165,0.9508000016212463
YJL208C,YLR324W,0,-8.191931,0.09489815682172775,0.996999979019165,0.9509000182151794
YFL014W,YJL187C,0,-8.192576,0.09488911926746368,0.996999979019165,0.9509999752044678
YFL041W,YER024W,0,-8.193807,0.09488008916378021,0.996999979019165,0.9510999917984009
YNL008C,YDR141C,0,-8.193837,0.09487106651067734,0.996999979019165,0.951200008392334
YML081C-A,YOL088C,0,-8.195269,0.09486203640699387,0.996999979019165,0.9513000249862671
YOL165C,YMR277W,0,-8.19595,0.09485301375389099,0.996999979019165,0.9513999819755554
YJR084W,YMR030W,0,-8.196718,0.09484399110078812,0.996999979019165,0.9514999985694885
YDR516C,YJR144W,0,-8.196736,0.09483496844768524,0.996999979019165,0.9516000151634216
YJR070C,YPL212C,0,-8.1971,0.09482594579458237,0.996999979019165,0.95169997215271
YPR188C,YPL036W,0,-8.198574,0.09481693059206009,0.996999979019165,0.9517999887466431
YPL262W,YAR007C,0,-8.199956,0.09480791538953781,0.996999979019165,0.9519000053405762
YGR145W,YKR097W,0,-8.200695,0.09479890018701553,0.996999979019165,0.9520000219345093
YDR106W,YBR152W,0,-8.205045,0.09478988498449326,0.996999979019165,0.9520999789237976
YPR067W,YJR097W,0,-8.207798,0.09478086978197098,0.996999979019165,0.9521999955177307
YIL155C,YNR053C,0,-8.210793,0.0947718620300293,0.996999979019165,0.9523000121116638
YPL267W,YDR281C,0,-8.212562,0.09476285427808762,0.996999979019165,0.9524000287055969
YBR050C,YOR035C,0,-8.212606,0.09475384652614594,0.996999979019165,0.9524999856948853
YOR386W,YKR053C,0,-8.21347,0.09474484622478485,0.996999979019165,0.9526000022888184
YDR039C,YKL026C,0,-8.214783,0.09473583847284317,0.996999979019165,0.9527000188827515
YMR068W,YNR001C,0,-8.214962,0.09472683817148209,0.996999979019165,0.9527999758720398
YGR230W,YPR002W,0,-8.2151785,0.094717837870121,0.996999979019165,0.9528999924659729
YKL149C,YLR284C,0,-8.216807,0.09470884501934052,0.996999979019165,0.953000009059906
YDR171W,YBR260C,0,-8.220561,0.09469984471797943,0.996999979019165,0.9531000256538391
YER143W,YOR330C,0,-8.222573,0.09469085186719894,0.996999979019165,0.9531999826431274
YNL085W,YCR083W,0,-8.222911,0.09468185901641846,0.996999979019165,0.9532999992370605
YNR035C,YJL214W,0,-8.227784,0.09467287361621857,0.996999979019165,0.9534000158309937
YBL084C,YBR272C,0,-8.2278185,0.09466388076543808,0.996999979019165,0.953499972820282
YKL004W,YMR311C,0,-8.229544,0.09465489536523819,0.996999979019165,0.9535999894142151
YPL130W,YBR183W,0,-8.230349,0.0946459099650383,0.996999979019165,0.9537000060081482
YLR411W,YPR067W,0,-8.230672,0.09463692456483841,0.996999979019165,0.9538000226020813
YNL210W,YLR265C,0,-8.236513,0.09462793916463852,0.996999979019165,0.9538999795913696
YMR319C,YGL033W,0,-8.236647,0.09461896121501923,0.996999979019165,0.9539999961853027
YBR072W,YKL122C,0,-8.239569,0.09460998326539993,0.996999979019165,0.9541000127792358
YGL180W,YBR082C,0,-8.239583,0.09460100531578064,0.996999979019165,0.954200029373169
YGR225W,YER142C,0,-8.241504,0.09459202736616135,0.996999979019165,0.9542999863624573
YBR298C,YAL051W,0,-8.241656,0.09458305686712265,0.996999979019165,0.9544000029563904
YDR516C,YMR146C,0,-8.242111,0.09457408636808395,0.996999979019165,0.9545000195503235
YBL090W,YGR008C,0,-8.242847,0.09456511586904526,0.996999979019165,0.9545999765396118
YOL013C,YJL030W,0,-8.243929,0.09455614537000656,0.996999979019165,0.9546999931335449
YOL016C,YKL089W,0,-8.247959,0.09454718232154846,0.996999979019165,0.954800009727478
YHR015W,YGL100W,1,-8.248411,0.09463303536176682,0.9980000257492065,0.954800009727478
YLR014C,YOL045W,0,-8.249446,0.09462406486272812,0.9980000257492065,0.9549000263214111
YDR375C,YJL089W,0,-8.255928,0.09461509436368942,0.9980000257492065,0.9549999833106995
YCR106W,YOL034W,0,-8.257036,0.09460612386465073,0.9980000257492065,0.9550999999046326
YKL201C,YLR328W,0,-8.257678,0.09459715336561203,0.9980000257492065,0.9552000164985657
YOR023C,YOR038C,0,-8.25775,0.09458819031715393,0.9980000257492065,0.955299973487854
YNR007C,YKL089W,0,-8.258165,0.09457922726869583,0.9980000257492065,0.9553999900817871
YKL213C,YIL039W,0,-8.259776,0.09457026422023773,0.9980000257492065,0.9555000066757202
YHR075C,YML095C,0,-8.259922,0.09456130117177963,0.9980000257492065,0.9556000232696533
YER143W,YEL002C,0,-8.260025,0.09455234557390213,0.9980000257492065,0.9556999802589417
YER044C-A,YOR007C,0,-8.260527,0.09454338997602463,0.9980000257492065,0.9557999968528748
YDR268W,YHR161C,0,-8.265678,0.09453443437814713,0.9980000257492065,0.9559000134468079
YMR041C,YIL051C,0,-8.26593,0.09452547878026962,0.9980000257492065,0.9559999704360962
YNL298W,YJL052W,0,-8.268619,0.09451652318239212,0.9980000257492065,0.9560999870300293
YDR043C,YER082C,0,-8.268743,0.09450757503509521,0.9980000257492065,0.9562000036239624
YJR158W,YNR017W,0,-8.270267,0.09449862688779831,0.9980000257492065,0.9563000202178955
YLR006C,YML098W,0,-8.271099,0.0944896787405014,0.9980000257492065,0.9563999772071838
YLR197W,YCR061W,0,-8.271604,0.0944807380437851,0.9980000257492065,0.9564999938011169
YCL010C,YGL093W,0,-8.272667,0.09447178989648819,0.9980000257492065,0.95660001039505
YOR386W,YPR191W,0,-8.274793,0.09446284919977188,0.9980000257492065,0.9567000269889832
YLR450W,YNL290W,0,-8.278285,0.09445390850305557,0.9980000257492065,0.9567999839782715
YER053C,YDL217C,0,-8.281731,0.09444496780633926,0.9980000257492065,0.9569000005722046
YOL054W,YBL056W,0,-8.284664,0.09443603456020355,0.9980000257492065,0.9570000171661377
YCR005C,YDR200C,0,-8.284691,0.09442710131406784,0.9980000257492065,0.957099974155426
YLL060C,YML027W,0,-8.287542,0.09441816806793213,0.9980000257492065,0.9571999907493591
YKL213C,YGR143W,0,-8.288425,0.09440923482179642,0.9980000257492065,0.9573000073432922
YGR157W,YKL040C,0,-8.291344,0.0944003015756607,0.9980000257492065,0.9574000239372253
YPL196W,YML123C,0,-8.29169,0.09439137578010559,0.9980000257492065,0.9574999809265137
YKL213C,YKL026C,0,-8.294691,0.09438244998455048,0.9980000257492065,0.9575999975204468
YLR215C,YGR268C,0,-8.29512,0.09437352418899536,0.9980000257492065,0.9577000141143799
YJL062W,YPL206C,0,-8.297351,0.09436459839344025,0.9980000257492065,0.9577999711036682
YNL159C,YDL247W,0,-8.297558,0.09435568004846573,0.9980000257492065,0.9578999876976013
YPL091W,YDR077W,0,-8.301296,0.09434675425291061,0.9980000257492065,0.9580000042915344
YMR213W,YER053C,0,-8.301602,0.0943378359079361,0.9980000257492065,0.9581000208854675
YGL257C,YPL196W,0,-8.302778,0.09432892501354218,0.9980000257492065,0.9581999778747559
YLR103C,YGR254W,0,-8.305371,0.09432000666856766,0.9980000257492065,0.958299994468689
YPR144C,YBR006W,0,-8.309109,0.09431109577417374,0.9980000257492065,0.9584000110626221
YLR148W,YJL164C,0,-8.309206,0.09430218487977982,0.9980000257492065,0.9585000276565552
YLR047C,YNR023W,0,-8.314269,0.0942932739853859,0.9980000257492065,0.9585999846458435
YDL117W,YDR258C,0,-8.3168335,0.09428436309099197,0.9980000257492065,0.9587000012397766
YDR384C,YLR193C,0,-8.317764,0.09427545964717865,0.9980000257492065,0.9588000178337097
YNL272C,YBR183W,0,-8.318687,0.09426655620336533,0.9980000257492065,0.958899974822998
YDR264C,YDR163W,0,-8.319429,0.094257652759552,0.9980000257492065,0.9589999914169312
YNR019W,YDR073W,0,-8.3221035,0.09424874931573868,0.9980000257492065,0.9591000080108643
YER053C,YDR463W,0,-8.323034,0.09423984587192535,0.9980000257492065,0.9592000246047974
YPL119C,YOL049W,0,-8.3238945,0.09423094987869263,0.9980000257492065,0.9592999815940857
YLL009C,YOL060C,0,-8.326611,0.0942220538854599,0.9980000257492065,0.9593999981880188
YNL327W,YGR014W,0,-8.3274145,0.09421315789222717,0.9980000257492065,0.9595000147819519
YMR311C,YGR268C,0,-8.328291,0.09420426934957504,0.9980000257492065,0.9595999717712402
YMR303C,YLR233C,0,-8.3295965,0.09419537335634232,0.9980000257492065,0.9596999883651733
YDL149W,YGL229C,0,-8.329704,0.09418648481369019,0.9980000257492065,0.9598000049591064
YOR008C,YDL077C,0,-8.32975,0.09417759627103806,0.9980000257492065,0.9599000215530396
YPL018W,YCL035C,0,-8.330475,0.09416870772838593,0.9980000257492065,0.9599999785423279
YFL036W,YEL012W,0,-8.332112,0.09415982663631439,0.9980000257492065,0.960099995136261
YDR479C,YPL179W,0,-8.332322,0.09415094554424286,0.9980000257492065,0.9602000117301941
YOR133W,YIL097W,0,-8.334907,0.09414206445217133,0.9980000257492065,0.9603000283241272
YER020W,YGL143C,0,-8.3364935,0.09413318336009979,0.9980000257492065,0.9603999853134155
YLR238W,YGL013C,0,-8.338965,0.09412430226802826,0.9980000257492065,0.9605000019073486
YDR130C,YBR257W,0,-8.340363,0.09411542862653732,0.9980000257492065,0.9606000185012817
YJL209W,YGR008C,0,-8.340881,0.09410655498504639,0.9980000257492065,0.9606999754905701
YPR030W,YOL076W,0,-8.341818,0.09409768134355545,0.9980000257492065,0.9607999920845032
YOR245C,YOR208W,0,-8.344587,0.09408880770206451,0.9980000257492065,0.9609000086784363
YLR397C,YPL043W,0,-8.344598,0.09407994151115417,0.9980000257492065,0.9610000252723694
YDL148C,YDR479C,0,-8.345065,0.09407107532024384,0.9980000257492065,0.9610999822616577
YGL205W,YOR069W,0,-8.346361,0.0940622091293335,0.9980000257492065,0.9611999988555908
YPR054W,YPL130W,0,-8.351656,0.09405334293842316,0.9980000257492065,0.9613000154495239
YDR479C,YER087C-B,0,-8.352865,0.09404447674751282,0.9980000257492065,0.9613999724388123
YHR171W,YBL102W,0,-8.355211,0.09403561800718307,0.9980000257492065,0.9614999890327454
YHR188C,YOR132W,0,-8.363352,0.09402675926685333,0.9980000257492065,0.9616000056266785
YDR098C,YGR268C,0,-8.363511,0.09401790052652359,0.9980000257492065,0.9617000222206116
YLR353W,YBR214W,0,-8.365626,0.09400904178619385,0.9980000257492065,0.9617999792098999
YHR188C,YMR004W,0,-8.367333,0.0940001904964447,0.9980000257492065,0.961899995803833
YDR268W,YHL020C,0,-8.369647,0.09399133175611496,0.9980000257492065,0.9620000123977661
YML034W,YKL178C,0,-8.37292,0.09398248791694641,0.9980000257492065,0.9621000289916992
YNR010W,YHR039C,0,-8.377283,0.09397363662719727,0.9980000257492065,0.9621999859809875
YNL159C,YGL210W,0,-8.381093,0.09396478533744812,0.9980000257492065,0.9623000025749207
YOR036W,YDL093W,0,-8.382169,0.09395594149827957,0.9980000257492065,0.9624000191688538
YBL078C,YGL090W,0,-8.382295,0.09394709765911102,0.9980000257492065,0.9624999761581421
YNL323W,YOR075W,0,-8.382364,0.09393825381994247,0.9980000257492065,0.9625999927520752
YBR200W,YDR492W,0,-8.382551,0.09392940998077393,0.9980000257492065,0.9627000093460083
YJR052W,YMR142C,0,-8.383635,0.09392057359218597,0.9980000257492065,0.9628000259399414
YHR106W,YML109W,0,-8.386766,0.09391173720359802,0.9980000257492065,0.9628999829292297
YNL075W,YJL042W,0,-8.395128,0.09390290081501007,0.9980000257492065,0.9629999995231628
YDR492W,YDR330W,0,-8.400239,0.09389406442642212,0.9980000257492065,0.963100016117096
YIL117C,YOR213C,0,-8.402044,0.09388522803783417,0.9980000257492065,0.9631999731063843
YOR317W,YOR354C,0,-8.402981,0.09387639909982681,0.9980000257492065,0.9632999897003174
YIR028W,YHR015W,1,-8.40403,0.09396162629127502,0.9990000128746033,0.9632999897003174
YKL145W,YHL006C,0,-8.40528,0.09395278990268707,0.9990000128746033,0.9634000062942505
YOR028C,YER018C,0,-8.405445,0.09394395351409912,0.9990000128746033,0.9635000228881836
YGR147C,YJL059W,0,-8.405472,0.09393511712551117,0.9990000128746033,0.9635999798774719
YOL122C,YGR008C,0,-8.405845,0.09392628818750381,0.9990000128746033,0.963699996471405
YOR266W,YNL334C,0,-8.407171,0.09391745924949646,0.9990000128746033,0.9638000130653381
YPL133C,YGL227W,0,-8.408337,0.0939086303114891,0.9990000128746033,0.9639000296592712
YBR043C,YBR214W,0,-8.408905,0.09389980137348175,0.9990000128746033,0.9639999866485596
YPL209C,YBR199W,0,-8.410345,0.09389097988605499,0.9990000128746033,0.9641000032424927
YDR166C,YML027W,0,-8.413409,0.09388215094804764,0.9990000128746033,0.9642000198364258
YDR270W,YHR133C,0,-8.413645,0.09387332946062088,0.9990000128746033,0.9642999768257141
YHR059W,YGR010W,0,-8.41624,0.09386451542377472,0.9990000128746033,0.9643999934196472
YJL003W,YPR124W,0,-8.41703,0.09385569393634796,0.9990000128746033,0.9645000100135803
YGR268C,YDR427W,0,-8.417412,0.0938468798995018,0.9990000128746033,0.9646000266075134
YDL045C,YEL034W,0,-8.42047,0.09383805841207504,0.9990000128746033,0.9646999835968018
YNL117W,YGL067W,0,-8.422526,0.09382924437522888,0.9990000128746033,0.9648000001907349
YGR225W,YIR021W,0,-8.423515,0.09382043778896332,0.9990000128746033,0.964900016784668
YOL080C,YKL099C,0,-8.424761,0.09381162375211716,0.9990000128746033,0.9649999737739563
YGR200C,YBR061C,0,-8.426362,0.09380281716585159,0.9990000128746033,0.9650999903678894
YCR020C,YLR340W,0,-8.426484,0.09379401057958603,0.9990000128746033,0.9652000069618225
YPL098C,YER024W,0,-8.426679,0.09378520399332047,0.9990000128746033,0.9653000235557556
YOR180C,YDL028C,0,-8.4312725,0.0937763974070549,0.9990000128746033,0.965399980545044
YPL135W,YNL279W,0,-8.431619,0.09376759827136993,0.9990000128746033,0.965499997138977
YKL201C,YPL106C,0,-8.432432,0.09375879913568497,0.9990000128746033,0.9656000137329102
YOR113W,YDR296W,0,-8.435336,0.09375,0.9990000128746033,0.9656999707221985
YOR136W,YKL141W,0,-8.435802,0.09374120086431503,0.9990000128746033,0.9657999873161316
YDR244W,YBR214W,0,-8.436554,0.09373240917921066,0.9990000128746033,0.9659000039100647
YNL274C,YKL081W,0,-8.438443,0.09372361749410629,0.9990000128746033,0.9660000205039978
YNL278W,YDR268W,0,-8.439222,0.09371481835842133,0.9990000128746033,0.9660999774932861
YFR053C,YFL036W,0,-8.444144,0.09370603412389755,0.9990000128746033,0.9661999940872192
YMR091C,YBL075C,0,-8.444748,0.09369724243879318,0.9990000128746033,0.9663000106811523
YDL046W,YHR111W,0,-8.445269,0.09368845820426941,0.9990000128746033,0.9664000272750854
YDR294C,YGL037C,0,-8.445875,0.09367966651916504,0.9990000128746033,0.9664999842643738
YGL005C,YDR077W,0,-8.447852,0.09367088973522186,0.9990000128746033,0.9666000008583069
YGR209C,YGR241C,0,-8.448431,0.09366210550069809,0.9990000128746033,0.96670001745224
YDL029W,YKL012W,0,-8.451112,0.09365332126617432,0.9990000128746033,0.9667999744415283
YLR212C,YNL160W,0,-8.451591,0.09364454448223114,0.9990000128746033,0.9668999910354614
YJR121W,YJR144W,0,-8.451901,0.09363576769828796,0.9990000128746033,0.9670000076293945
YEL018W,YKL188C,0,-8.453695,0.09362699091434479,0.9990000128746033,0.9671000242233276
YBR256C,YDR091C,0,-8.456402,0.09361821413040161,0.9990000128746033,0.967199981212616
YLR254C,YIL039W,0,-8.463063,0.09360944479703903,0.9990000128746033,0.9672999978065491
YPL012W,YGL208W,0,-8.46488,0.09360067546367645,0.9990000128746033,0.9674000144004822
YML057W,YKR054C,0,-8.46804,0.09359190613031387,0.9990000128746033,0.9674999713897705
YGR142W,YDR150W,0,-8.4735985,0.0935831367969513,0.9990000128746033,0.9675999879837036
YNL128W,YCR061W,0,-8.476355,0.09357437491416931,0.9990000128746033,0.9677000045776367
YMR220W,YEL041W,0,-8.4771595,0.09356560558080673,0.9990000128746033,0.9678000211715698
YDR021W,YNL093W,0,-8.479828,0.09355684369802475,0.9990000128746033,0.9678999781608582
YLR284C,YJL219W,0,-8.480343,0.09354808181524277,0.9990000128746033,0.9679999947547913
YDR214W,YPL193W,0,-8.480984,0.09353932738304138,0.9990000128746033,0.9681000113487244
