Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR281W,YDR323C,0,-8.482472,0.0935305655002594,0.9990000128746033,0.9682000279426575
YDR171W,YKL020C,0,-8.49167,0.09352181106805801,0.9990000128746033,0.9682999849319458
YNL307C,YBR183W,0,-8.492273,0.09351305663585663,0.9990000128746033,0.9684000015258789
YPR030W,YPL243W,0,-8.493835,0.09350430220365524,0.9990000128746033,0.968500018119812
YDL247W,YOL129W,0,-8.494419,0.09349555522203445,0.9990000128746033,0.9685999751091003
YLR418C,YCL040W,0,-8.49682,0.09348680824041367,0.9990000128746033,0.9686999917030334
YLL060C,YPL097W,0,-8.49814,0.09347805380821228,0.9990000128746033,0.9688000082969666
YPR001W,YJL062W,0,-8.499065,0.09346931427717209,0.9990000128746033,0.9689000248908997
YPL196W,YCL054W,0,-8.499718,0.0934605672955513,0.9990000128746033,0.968999981880188
YMR250W,YGL098W,0,-8.500818,0.09345182776451111,0.9990000128746033,0.9690999984741211
YMR276W,YBR298C,0,-8.502034,0.09344308078289032,0.9990000128746033,0.9692000150680542
YMR056C,YER161C,0,-8.504011,0.09343434125185013,0.9990000128746033,0.9692999720573425
YBR260C,YBL106C,0,-8.504891,0.09342560917139053,0.9990000128746033,0.9693999886512756
YLR044C,YDR076W,0,-8.505883,0.09341686964035034,0.9990000128746033,0.9695000052452087
YLL026W,YCR035C,0,-8.509611,0.09340813755989075,0.9990000128746033,0.9696000218391418
YLR109W,YDR425W,0,-8.510441,0.09339939802885056,0.9990000128746033,0.9696999788284302
YDR171W,YHR099W,0,-8.510586,0.09339067339897156,0.9990000128746033,0.9697999954223633
YCL014W,YKL089W,0,-8.514992,0.09338194131851196,0.9990000128746033,0.9699000120162964
YNR019W,YOR027W,0,-8.516207,0.09337320923805237,0.9990000128746033,0.9700000286102295
YGL253W,YLR466W,0,-8.516438,0.09336448460817337,0.9990000128746033,0.9700999855995178
YPL100W,YDL188C,0,-8.522857,0.09335575997829437,0.9990000128746033,0.9702000021934509
YGR268C,YNL210W,0,-8.523943,0.09334703534841537,0.9990000128746033,0.970300018787384
YOR173W,YPL212C,0,-8.524543,0.09333831816911697,0.9990000128746033,0.9703999757766724
YEL029C,YKL026C,0,-8.528542,0.09332959353923798,0.9990000128746033,0.9704999923706055
YJR025C,YNL112W,0,-8.528619,0.09332087635993958,0.9990000128746033,0.9706000089645386
YKL001C,YKL059C,0,-8.5314665,0.09331215918064117,0.9990000128746033,0.9707000255584717
YDL230W,YMR190C,0,-8.533668,0.09330344945192337,0.9990000128746033,0.97079998254776
YBR072W,YKR022C,0,-8.535101,0.09329473227262497,0.9990000128746033,0.9708999991416931
YMR011W,YOL122C,0,-8.537266,0.09328602254390717,0.9990000128746033,0.9710000157356262
YNR019W,YPR179C,0,-8.545087,0.09327731281518936,0.9990000128746033,0.9710999727249146
YJL030W,YKL035W,0,-8.546856,0.09326860308647156,0.9990000128746033,0.9711999893188477
YOL164W,YBR043C,0,-8.547947,0.09325989335775375,0.9990000128746033,0.9713000059127808
YDR298C,YDR030C,0,-8.556044,0.09325119107961655,0.9990000128746033,0.9714000225067139
YPL087W,YGR251W,0,-8.557588,0.09324248880147934,0.9990000128746033,0.9714999794960022
YGL181W,YIL039W,0,-8.560709,0.09323378652334213,0.9990000128746033,0.9715999960899353
YGL166W,YNL307C,0,-8.560879,0.09322508424520493,0.9990000128746033,0.9717000126838684
YBR214W,YLR079W,0,-8.566487,0.09321638196706772,0.9990000128746033,0.9718000292778015
YJL013C,YDR260C,0,-8.573689,0.09320768713951111,0.9990000128746033,0.9718999862670898
YIL131C,YMR140W,0,-8.57402,0.0931989923119545,0.9990000128746033,0.972000002861023
YGL035C,YJL048C,0,-8.575033,0.09319029748439789,0.9990000128746033,0.972100019454956
YPL269W,YKL099C,0,-8.578531,0.09318160265684128,0.9990000128746033,0.9721999764442444
YGL047W,YCR086W,0,-8.578878,0.09317291527986526,0.9990000128746033,0.9722999930381775
YCL035C,YER068W,0,-8.5804825,0.09316422790288925,0.9990000128746033,0.9724000096321106
YOR206W,YGL208W,0,-8.5820675,0.09315554052591324,0.9990000128746033,0.9725000262260437
YNR007C,YPR024W,0,-8.58293,0.09314685314893723,0.9990000128746033,0.972599983215332
YPL249C,YER021W,0,-8.583225,0.09313816577196121,0.9990000128746033,0.9726999998092651
YPR100W,YER053C,0,-8.583377,0.0931294858455658,0.9990000128746033,0.9728000164031982
YLR276C,YCR061W,0,-8.58352,0.09312080591917038,0.9990000128746033,0.9728999733924866
YGR254W,YPR186C,0,-8.588287,0.09311212599277496,0.9990000128746033,0.9729999899864197
YCR091W,YMR267W,0,-8.588496,0.09310344606637955,0.9990000128746033,0.9731000065803528
YPL269W,YHR170W,0,-8.593191,0.09309477359056473,0.9990000128746033,0.9732000231742859
YCL040W,YBR276C,0,-8.593878,0.09308610111474991,0.9990000128746033,0.9732999801635742
YER119C,YNL151C,0,-8.59704,0.09307742118835449,0.9990000128746033,0.9733999967575073
YMR032W,YBR280C,0,-8.598658,0.09306875616312027,0.9990000128746033,0.9735000133514404
YNR019W,YGR013W,0,-8.600246,0.09306008368730545,0.9990000128746033,0.9735999703407288
YFR053C,YDR075W,0,-8.600406,0.09305141866207123,0.9990000128746033,0.9736999869346619
YPL018W,YAL034W-A,0,-8.601168,0.09304274618625641,0.9990000128746033,0.973800003528595
YGL068W,YKL178C,0,-8.612708,0.09303408116102219,0.9990000128746033,0.9739000201225281
YBR207W,YNL317W,0,-8.613541,0.09302542358636856,0.9990000128746033,0.9739999771118164
YBR029C,YCL040W,0,-8.62324,0.09301675856113434,0.9990000128746033,0.9740999937057495
YLR411W,YOL116W,0,-8.631443,0.09300810098648071,0.9990000128746033,0.9742000102996826
YDR085C,YPR030W,0,-8.638233,0.09299944341182709,0.9990000128746033,0.9743000268936157
YPR005C,YOR103C,0,-8.642725,0.09299078583717346,0.9990000128746033,0.974399983882904
YER053C,YMR190C,0,-8.6445675,0.09298212826251984,0.9990000128746033,0.9745000004768372
YNL331C,YGR280C,0,-8.646688,0.09297347813844681,0.9990000128746033,0.9746000170707703
YJR090C,YGL205W,0,-8.647289,0.09296482056379318,0.9990000128746033,0.9746999740600586
YAL056W,YKL035W,0,-8.647489,0.09295617043972015,0.9990000128746033,0.9747999906539917
YLR284C,YGR008C,0,-8.647527,0.09294752776622772,0.9990000128746033,0.9749000072479248
YDL099W,YEL060C,0,-8.649133,0.0929388776421547,0.9990000128746033,0.9750000238418579
YBR085W,YER083C,0,-8.649705,0.09293023496866226,0.9990000128746033,0.9750999808311462
YBL078C,YPR016C,0,-8.650565,0.09292159229516983,0.9990000128746033,0.9751999974250793
YKL026C,YBL061C,0,-8.65064,0.0929129496216774,0.9990000128746033,0.9753000140190125
YIL036W,YHR160C,0,-8.654054,0.09290430694818497,0.9990000128746033,0.9753999710083008
YGR188C,YMR179W,0,-8.656036,0.09289566427469254,0.9990000128746033,0.9754999876022339
YGL073W,YPR188C,0,-8.65866,0.0928870290517807,0.9990000128746033,0.975600004196167
YCR010C,YBR298C,0,-8.661749,0.09287839382886887,0.9990000128746033,0.9757000207901001
YGL001C,YOR136W,0,-8.6644945,0.09286975860595703,0.9990000128746033,0.9757999777793884
YPR065W,YNL070W,0,-8.666496,0.0928611233830452,0.9990000128746033,0.9758999943733215
YHR165C,YJL048C,0,-8.66959,0.09285249561071396,0.9990000128746033,0.9760000109672546
YDR359C,YOL128C,0,-8.671418,0.09284386783838272,0.9990000128746033,0.9761000275611877
YNL331C,YPL046C,0,-8.673216,0.09283524006605148,0.9990000128746033,0.9761999845504761
YOL126C,YDR162C,0,-8.673504,0.09282661229372025,0.9990000128746033,0.9763000011444092
YGR238C,YDR479C,0,-8.673622,0.09281798452138901,0.9990000128746033,0.9764000177383423
YBL078C,YLR007W,0,-8.674852,0.09280936419963837,0.9990000128746033,0.9764999747276306
YML008C,YHR161C,0,-8.675716,0.09280074387788773,0.9990000128746033,0.9765999913215637
YDL247W,YNL044W,0,-8.676084,0.09279212355613708,0.9990000128746033,0.9767000079154968
YML049C,YJR156C,0,-8.684561,0.09278350323438644,0.9990000128746033,0.9768000245094299
YDL142C,YBR179C,0,-8.685313,0.0927748903632164,0.9990000128746033,0.9768999814987183
YHR015W,YKR002W,1,-8.687044,0.09285913407802582,1.0,0.9768999814987183
YLR215C,YGR088W,0,-8.688282,0.09285051375627518,1.0,0.9769999980926514
YDL045C,YNL072W,0,-8.689592,0.09284189343452454,1.0,0.9771000146865845
YOL065C,YDR285W,0,-8.690704,0.0928332731127739,1.0,0.9771999716758728
YMR250W,YNL070W,0,-8.691118,0.09282465279102325,1.0,0.9772999882698059
YBR026C,YIL051C,0,-8.69194,0.09281603991985321,1.0,0.977400004863739
YGR133W,YOR162C,0,-8.696316,0.09280742704868317,1.0,0.9775000214576721
YNL133C,YHR016C,0,-8.696456,0.09279881417751312,1.0,0.9775999784469604
YGR008C,YCR084C,0,-8.69651,0.09279020130634308,1.0,0.9776999950408936
YHR075C,YKL196C,0,-8.701306,0.09278158843517303,1.0,0.9778000116348267
YBR072W,YPL031C,0,-8.702446,0.09277298301458359,1.0,0.9779000282287598
YMR041C,YCL031C,0,-8.702654,0.09276437759399414,1.0,0.9779999852180481
YNR001C,YPL119C,0,-8.706941,0.0927557721734047,1.0,0.9781000018119812
YPL100W,YDL085W,0,-8.710218,0.09274717420339584,1.0,0.9782000184059143
YFL014W,YHR102W,0,-8.721378,0.0927385687828064,1.0,0.9782999753952026
YMR173W,YJL065C,0,-8.72304,0.09272997081279755,1.0,0.9783999919891357
YPL117C,YOR347C,0,-8.724101,0.0927213728427887,1.0,0.9785000085830688
YBR109C,YOR348C,0,-8.72434,0.09271277487277985,1.0,0.978600025177002
YIL097W,YKL056C,0,-8.724541,0.09270418435335159,1.0,0.9786999821662903
YOR028C,YDR358W,0,-8.726042,0.09269558638334274,1.0,0.9787999987602234
YPL270W,YHR106W,0,-8.729704,0.09268699586391449,1.0,0.9789000153541565
YNR001C,YGL151W,0,-8.730971,0.09267840534448624,1.0,0.9789999723434448
YER073W,YGR213C,0,-8.736449,0.09266981482505798,1.0,0.9790999889373779
YDR358W,YNR023W,0,-8.736554,0.09266123175621033,1.0,0.979200005531311
YOR347C,YNL244C,0,-8.748083,0.09265264868736267,1.0,0.9793000221252441
YNL101W,YDR342C,0,-8.752749,0.09264405816793442,1.0,0.9793999791145325
YJR002W,YKL009W,0,-8.756579,0.09263548254966736,1.0,0.9794999957084656
YDL137W,YHR111W,0,-8.757406,0.0926268994808197,1.0,0.9796000123023987
YOR361C,YBR183W,0,-8.760717,0.09261831641197205,1.0,0.9797000288963318
YOL145C,YFL014W,0,-8.76644,0.09260974079370499,1.0,0.9797999858856201
YCR005C,YBR257W,0,-8.767645,0.09260116517543793,1.0,0.9799000024795532
YIL033C,YHR081W,0,-8.773224,0.09259258955717087,1.0,0.9800000190734863
YJL042W,YGR147C,0,-8.773746,0.0925840213894844,1.0,0.9800999760627747
YDL200C,YIL066C,0,-8.776047,0.09257544577121735,1.0,0.9801999926567078
YDL149W,YMR140W,0,-8.776513,0.09256687760353088,1.0,0.9803000092506409
YHR059W,YLR011W,0,-8.776762,0.09255830943584442,1.0,0.980400025844574
YNL159C,YHR061C,0,-8.779841,0.09254974871873856,1.0,0.9804999828338623
YJL062W,YKR053C,0,-8.780766,0.0925411805510521,1.0,0.9805999994277954
YLR148W,YBL034C,0,-8.782318,0.09253261983394623,1.0,0.9807000160217285
YDR258C,YGL208W,0,-8.78275,0.09252405911684036,1.0,0.9807999730110168
YHR072W,YGL096W,0,-8.783697,0.0925154983997345,1.0,0.98089998960495
YBL015W,YNL047C,0,-8.783977,0.09250693768262863,1.0,0.9810000061988831
YDR358W,YIL122W,0,-8.793213,0.09249838441610336,1.0,0.9811000227928162
YHR082C,YPR065W,0,-8.795795,0.0924898236989975,1.0,0.9811999797821045
YBR247C,YGR161C,0,-8.797324,0.09248127043247223,1.0,0.9812999963760376
YDR388W,YGR008C,0,-8.797367,0.09247271716594696,1.0,0.9814000129699707
YHR072W,YPL196W,0,-8.807847,0.09246417135000229,1.0,0.9815000295639038
YHL047C,YBR026C,0,-8.809256,0.09245561808347702,1.0,0.9815999865531921
YHR011W,YDR485C,0,-8.810036,0.09244707226753235,1.0,0.9817000031471252
YML080W,YGR161C,0,-8.813084,0.09243852645158768,1.0,0.9818000197410583
YDR258C,YMR188C,0,-8.82062,0.092429980635643,1.0,0.9818999767303467
YHR157W,YJL012C,0,-8.822047,0.09242144227027893,1.0,0.9819999933242798
YDR091C,YOR054C,0,-8.823381,0.09241290390491486,1.0,0.9821000099182129
YDR299W,YKR024C,0,-8.825165,0.09240435808897018,1.0,0.982200026512146
YDR300C,YJL048C,0,-8.829024,0.0923958271741867,1.0,0.9822999835014343
YKR067W,YBL034C,0,-8.830038,0.09238728880882263,1.0,0.9824000000953674
YBR244W,YJR143C,0,-8.836043,0.09237875044345856,1.0,0.9825000166893005
YDR423C,YBR002C,0,-8.8361025,0.09237021952867508,1.0,0.9825999736785889
YNL242W,YEL050C,0,-8.838279,0.0923616886138916,1.0,0.982699990272522
YDR423C,YGR047C,0,-8.839764,0.09235315769910812,1.0,0.9828000068664551
YHR170W,YOR386W,0,-8.84457,0.09234462678432465,1.0,0.9829000234603882
YBR132C,YER068W,0,-8.845503,0.09233610332012177,1.0,0.9829999804496765
YDL247W,YDR328C,0,-8.851515,0.09232757985591888,1.0,0.9830999970436096
YLR068W,YJR097W,0,-8.852891,0.092319056391716,1.0,0.9832000136375427
YOR241W,YBR280C,0,-8.854922,0.09231053292751312,1.0,0.983299970626831
YFR053C,YDR259C,0,-8.859873,0.09230200946331024,1.0,0.9833999872207642
YGR078C,YER053C,0,-8.867281,0.09229349344968796,1.0,0.9835000038146973
YLR397C,YMR309C,0,-8.870179,0.09228497743606567,1.0,0.9836000204086304
YKL092C,YKL204W,0,-8.872267,0.09227646142244339,1.0,0.9836999773979187
YGR256W,YMR314W,0,-8.872329,0.0922679454088211,1.0,0.9837999939918518
YGL205W,YML027W,0,-8.873531,0.09225943684577942,1.0,0.9839000105857849
YOR239W,YPL100W,0,-8.877084,0.09225092083215714,1.0,0.984000027179718
YNR001C,YHR164C,0,-8.878779,0.09224241226911545,1.0,0.9840999841690063
YDR097C,YGL208W,0,-8.881326,0.09223390370607376,1.0,0.9842000007629395
YKR085C,YMR140W,0,-8.884672,0.09222540259361267,1.0,0.9843000173568726
YDR358W,YBL004W,0,-8.887645,0.09221689403057098,1.0,0.9843999743461609
YML078W,YIL160C,0,-8.892479,0.0922083929181099,1.0,0.984499990940094
YFL018C,YDR436W,0,-8.898954,0.0921998918056488,1.0,0.9846000075340271
YKL026C,YHR034C,0,-8.901083,0.09219139069318771,1.0,0.9847000241279602
YFL014W,YJR097W,0,-8.90605,0.09218288958072662,1.0,0.9847999811172485
YJL214W,YPL097W,0,-8.908207,0.09217439591884613,1.0,0.9848999977111816
YDR009W,YDR481C,0,-8.91246,0.09216590225696564,1.0,0.9850000143051147
YDR518W,YDR358W,0,-8.917382,0.09215740114450455,1.0,0.9850999712944031
YLR228C,YGR028W,0,-8.918099,0.09214891493320465,1.0,0.9851999878883362
YIL019W,YLL035W,0,-8.920022,0.09214042127132416,1.0,0.9853000044822693
YDR162C,YLR354C,0,-8.920069,0.09213193506002426,1.0,0.9854000210762024
YPL015C,YLR166C,0,-8.93034,0.09212344884872437,1.0,0.9854999780654907
YGL073W,YOL026C,0,-8.932167,0.09211496263742447,1.0,0.9855999946594238
YDR171W,YOR213C,0,-8.945,0.09210647642612457,1.0,0.9857000112533569
YLR377C,YOR191W,0,-8.948608,0.09209799021482468,1.0,0.98580002784729
YDL243C,YDR365C,0,-8.949144,0.09208951145410538,1.0,0.9858999848365784
YMR092C,YHR081W,0,-8.956013,0.09208103269338608,1.0,0.9860000014305115
YER044C,YHR030C,0,-8.968466,0.09207255393266678,1.0,0.9861000180244446
YBR298C,YOR288C,0,-8.969102,0.09206407517194748,1.0,0.9861999750137329
YDR009W,YJL173C,0,-8.96974,0.09205560386180878,1.0,0.986299991607666
YPL204W,YGR161C,0,-8.973977,0.09204712510108948,1.0,0.9864000082015991
YMR041C,YHR062C,0,-8.9747715,0.09203865379095078,1.0,0.9865000247955322
YKL035W,YDR247W,0,-8.979315,0.09203018248081207,1.0,0.9865999817848206
YNL239W,YLR150W,0,-8.984484,0.09202171862125397,1.0,0.9866999983787537
YDR030C,YJL059W,0,-8.986665,0.09201324731111526,1.0,0.9868000149726868
YDL085W,YOR162C,0,-8.98965,0.09200478345155716,1.0,0.9868999719619751
YNL008C,YHR139C,0,-8.990011,0.09199631959199905,1.0,0.9869999885559082
YDR256C,YEL024W,0,-8.991854,0.09198785573244095,1.0,0.9871000051498413
YPL161C,YPR005C,0,-8.995987,0.09197939932346344,1.0,0.9872000217437744
YML080W,YPR144C,0,-9.004009,0.09197093546390533,1.0,0.9872999787330627
YHR092C,YPR162C,0,-9.00461,0.09196247905492783,1.0,0.9873999953269958
YHR164C,YPR107C,0,-9.006172,0.09195402264595032,1.0,0.987500011920929
YKL092C,YPR181C,0,-9.016737,0.09194556623697281,1.0,0.9876000285148621
YER009W,YER103W,0,-9.017454,0.0919371172785759,1.0,0.9876999855041504
YER054C,YCR067C,0,-9.018694,0.09192866086959839,1.0,0.9878000020980835
YPL078C,YOR120W,0,-9.023585,0.09192021191120148,1.0,0.9879000186920166
YKL026C,YPR046W,0,-9.024677,0.09191176295280457,1.0,0.9879999756813049
YBL015W,YKL126W,0,-9.030267,0.09190331399440765,1.0,0.988099992275238
YKL150W,YOR301W,0,-9.030867,0.09189487248659134,1.0,0.9882000088691711
YAL059W,YEL012W,0,-9.038874,0.09188643097877502,1.0,0.9883000254631042
YJR013W,YCL052C,0,-9.047302,0.09187798947095871,1.0,0.9883999824523926
YDR171W,YOR327C,0,-9.052928,0.0918695479631424,1.0,0.9884999990463257
YKL170W,YJL036W,0,-9.06864,0.09186110645532608,1.0,0.9886000156402588
YLR270W,YKL194C,0,-9.07709,0.09185266494750977,1.0,0.9886999726295471
YHR088W,YER082C,0,-9.077796,0.09184423089027405,1.0,0.9887999892234802
YMR041C,YKL014C,0,-9.085365,0.09183579683303833,1.0,0.9889000058174133
YER143W,YJR033C,0,-9.0861435,0.09182736277580261,1.0,0.9890000224113464
YDR072C,YDR515W,0,-9.0891075,0.09181893616914749,1.0,0.9890999794006348
YCR065W,YLL012W,0,-9.092027,0.09181050211191177,1.0,0.9891999959945679
YDR384C,YBR214W,0,-9.1048355,0.09180207550525665,1.0,0.989300012588501
YDL143W,YGR088W,0,-9.107752,0.09179364889860153,1.0,0.9894000291824341
YPR193C,YER021W,0,-9.117743,0.09178522229194641,1.0,0.9894999861717224
YGL155W,YDR516C,0,-9.128953,0.09177679568529129,1.0,0.9896000027656555
YDR179C,YER053C,0,-9.134607,0.09176837652921677,1.0,0.9897000193595886
YDL142C,YBL034C,0,-9.135855,0.09175995737314224,1.0,0.989799976348877
YHR074W,YER103W,0,-9.136073,0.09175153821706772,1.0,0.9898999929428101
YCL040W,YCR026C,0,-9.139238,0.0917431190609932,1.0,0.9900000095367432
YGL180W,YER012W,0,-9.141432,0.09173469990491867,1.0,0.9901000261306763
YOR173W,YAL032C,0,-9.148619,0.09172628819942474,1.0,0.9901999831199646
YDR037W,YPL123C,0,-9.157219,0.09171787649393082,1.0,0.9902999997138977
YGL001C,YJL089W,0,-9.159517,0.09170946478843689,1.0,0.9904000163078308
YNL210W,YGR179C,0,-9.164061,0.09170105308294296,1.0,0.9904999732971191
YMR250W,YGL255W,0,-9.171486,0.09169264882802963,1.0,0.9905999898910522
YHR086W,YDR515W,0,-9.188351,0.0916842371225357,1.0,0.9907000064849854
YPL078C,YPL087W,0,-9.188972,0.09167583286762238,1.0,0.9908000230789185
YIL142W,YJL036W,0,-9.19395,0.09166742861270905,1.0,0.9908999800682068
YGR289C,YGL096W,0,-9.203461,0.09165903180837631,1.0,0.9909999966621399
YML094W,YNL274C,0,-9.204014,0.09165062755346298,1.0,0.991100013256073
YGL089C,YML019W,0,-9.215329,0.09164223074913025,1.0,0.9911999702453613
YGL219C,YGL093W,0,-9.217775,0.09163383394479752,1.0,0.9912999868392944
YNL239W,YLR448W,0,-9.220656,0.09162543714046478,1.0,0.9914000034332275
YOR317W,YMR267W,0,-9.223483,0.09161704033613205,1.0,0.9915000200271606
YBR072W,YJL048C,0,-9.231812,0.09160865098237991,1.0,0.991599977016449
YIL155C,YLR011W,0,-9.242666,0.09160025417804718,1.0,0.9916999936103821
YPL177C,YJL116C,0,-9.252905,0.09159186482429504,1.0,0.9918000102043152
YLR438C-A,YGL013C,0,-9.252909,0.09158347547054291,1.0,0.9919000267982483
YDR256C,YGL227W,0,-9.257406,0.09157509356737137,1.0,0.9919999837875366
YKL026C,YHR079C,0,-9.279068,0.09156670421361923,1.0,0.9921000003814697
YBL047C,YFL014W,0,-9.284993,0.09155832231044769,1.0,0.9922000169754028
YFL056C,YLR215C,0,-9.289309,0.09154994040727615,1.0,0.9922999739646912
YOL065C,YOR230W,0,-9.295997,0.09154155850410461,1.0,0.9923999905586243
YPR193C,YJR104C,0,-9.318155,0.09153318405151367,1.0,0.9925000071525574
YOR347C,YDR202C,0,-9.323147,0.09152480214834213,1.0,0.9926000237464905
YDL149W,YBR035C,0,-9.329459,0.09151642769575119,1.0,0.9926999807357788
YKR024C,YDR479C,0,-9.33279,0.09150805324316025,1.0,0.9927999973297119
YMR303C,YJR052W,0,-9.350487,0.0914996787905693,1.0,0.992900013923645
YOR265W,YBR280C,0,-9.350612,0.09149131178855896,1.0,0.9929999709129333
YLR377C,YJR077C,0,-9.362777,0.09148293733596802,1.0,0.9930999875068665
YHR175W,YGL124C,0,-9.391722,0.09147457033395767,1.0,0.9932000041007996
YDR358W,YNL206C,0,-9.3948345,0.09146620333194733,1.0,0.9933000206947327
YLR216C,YKL150W,0,-9.396262,0.09145783632993698,1.0,0.993399977684021
YPL269W,YDL003W,0,-9.40494,0.09144947677850723,1.0,0.9934999942779541
YPL188W,YBR214W,0,-9.408472,0.09144110977649689,1.0,0.9936000108718872
YLR270W,YFL017W-A,0,-9.425434,0.09143275022506714,1.0,0.9937000274658203
YOR288C,YIL013C,0,-9.446344,0.09142439067363739,1.0,0.9937999844551086
YGR230W,YFR053C,0,-9.449211,0.09141603112220764,1.0,0.9939000010490417
YER035W,YNL026W,0,-9.468477,0.09140767902135849,1.0,0.9940000176429749
YOL089C,YBR183W,0,-9.473832,0.09139932692050934,1.0,0.9940999746322632
YMR011W,YML120C,0,-9.525158,0.09139096736907959,1.0,0.9941999912261963
YKR024C,YCR072C,0,-9.556322,0.09138262271881104,1.0,0.9943000078201294
YDR163W,YLR377C,0,-9.558918,0.09137427061796188,1.0,0.9944000244140625
YNL037C,YOL026C,0,-9.566089,0.09136591851711273,1.0,0.9944999814033508
YAL059W,YBR273C,0,-9.569494,0.09135757386684418,1.0,0.9945999979972839
YIL097W,YLR223C,0,-9.580371,0.09134922921657562,1.0,0.994700014591217
YJR132W,YPL123C,0,-9.586966,0.09134088456630707,1.0,0.9947999715805054
YGR088W,YML029W,0,-9.596533,0.09133253991603851,1.0,0.9948999881744385
YGR109C,YDL003W,0,-9.6074095,0.09132420271635056,1.0,0.9950000047683716
YML008C,YDR258C,0,-9.609865,0.091315858066082,1.0,0.9951000213623047
YIL019W,YLR068W,0,-9.622025,0.09130752086639404,1.0,0.995199978351593
YBL084C,YGL037C,0,-9.626234,0.09129919111728668,1.0,0.9952999949455261
YDR214W,YLL061W,0,-9.629658,0.09129085391759872,1.0,0.9954000115394592
YDL046W,YNL250W,0,-9.630392,0.09128251671791077,1.0,0.9955000281333923
YJR065C,YDR358W,0,-9.632659,0.0912741869688034,1.0,0.9955999851226807
YBR072W,YLL021W,0,-9.639149,0.09126585721969604,1.0,0.9957000017166138
YGL037C,YDR369C,0,-9.645144,0.09125752747058868,1.0,0.9958000183105469
YCL040W,YLL035W,0,-9.659247,0.09124920517206192,1.0,0.9958999752998352
YOR056C,YGL037C,0,-9.662159,0.09124087542295456,1.0,0.9959999918937683
YBL078C,YJR104C,0,-9.682211,0.0912325531244278,1.0,0.9961000084877014
YDR477W,YBR183W,0,-9.685352,0.09122423082590103,1.0,0.9962000250816345
YHR176W,YBR183W,0,-9.690756,0.09121590852737427,1.0,0.9962999820709229
YGR157W,YHR008C,0,-9.69182,0.0912075862288475,1.0,0.996399998664856
YJR073C,YJL089W,0,-9.729489,0.09119927138090134,1.0,0.9965000152587891
YGL181W,YIL155C,0,-9.735117,0.09119095653295517,1.0,0.9965999722480774
YJR119C,YER041W,0,-9.754952,0.091182641685009,1.0,0.9966999888420105
YMR011W,YPL135W,0,-9.78595,0.09117432683706284,1.0,0.9968000054359436
YMR309C,YJL164C,0,-9.871559,0.09116601198911667,1.0,0.9969000220298767
YDR358W,YDR443C,0,-9.88179,0.0911577045917511,1.0,0.996999979019165
YOR120W,YGL171W,0,-9.888767,0.09114939719438553,1.0,0.9970999956130981
YDR171W,YPL210C,0,-9.890581,0.09114108979701996,1.0,0.9972000122070312
YDR256C,YML120C,0,-9.927294,0.09113278239965439,1.0,0.9973000288009644
YLR284C,YGL205W,0,-9.932594,0.09112447500228882,1.0,0.9973999857902527
YGL119W,YIL155C,0,-9.93387,0.09111617505550385,1.0,0.9975000023841858
YBR085W,YDR297W,0,-9.936359,0.09110787510871887,1.0,0.9976000189781189
YER053C,YAR007C,0,-9.95509,0.0910995751619339,1.0,0.9976999759674072
YOL008W,YCR061W,0,-9.982203,0.09109127521514893,1.0,0.9977999925613403
YFL014W,YPR138C,0,-9.989771,0.09108297526836395,1.0,0.9979000091552734
YGR157W,YPR002W,0,-10.035267,0.09107468277215958,1.0,0.9980000257492065
YMR250W,YER049W,0,-10.075171,0.0910663902759552,1.0,0.9980999827384949
YDR258C,YLR435W,0,-10.092426,0.09105809777975082,1.0,0.998199999332428
YEL060C,YLR354C,0,-10.099488,0.09104980528354645,1.0,0.9983000159263611
YNL274C,YDL153C,0,-10.119041,0.09104151278734207,1.0,0.9983999729156494
YBR072W,YHR197W,0,-10.173872,0.09103322774171829,1.0,0.9984999895095825
YOR120W,YPR191W,0,-10.179406,0.09102494269609451,1.0,0.9986000061035156
YOR244W,YOR348C,0,-10.226114,0.09101665765047073,1.0,0.9987000226974487
YBL078C,YFL038C,0,-10.298405,0.09100837260484695,1.0,0.9987999796867371
YMR081C,YJR010C-A,0,-10.30193,0.09100008755922318,1.0,0.9988999962806702
YOL013C,YGL093W,0,-10.380005,0.09099180996417999,1.0,0.9990000128746033
YLR381W,YPL269W,0,-10.409504,0.09098353236913681,1.0,0.9991000294685364
YOL126C,YPL171C,0,-10.448023,0.09097525477409363,1.0,0.9991999864578247
YNL027W,YPR030W,0,-10.488733,0.09096697717905045,1.0,0.9993000030517578
YOR173W,YIL125W,0,-10.537909,0.09095870703458786,1.0,0.9994000196456909
YGL029W,YHR016C,0,-10.640372,0.09095042943954468,1.0,0.9994999766349792
YML075C,YDL085W,0,-10.666521,0.09094215929508209,1.0,0.9995999932289124
YKR034W,YNL210W,0,-10.667935,0.0909338891506195,1.0,0.9997000098228455
YPR030W,YKL085W,0,-10.856663,0.09092562645673752,1.0,0.9998000264167786
YBR244W,YEL060C,0,-11.0876255,0.09091735631227493,1.0,0.9998999834060669
YKL185W,YML048W,0,-11.59189,0.09090909361839294,1.0,1.0
