Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL281W,YMR186W,1,-1.4236045,1.0,0.005847953259944916,0.0
YNL281W,YOR027W,1,-1.4730518,1.0,0.011695906519889832,0.0
YMR186W,YOR027W,1,-1.7049391,1.0,0.017543859779834747,0.0
YDR214W,YOR027W,1,-1.7603796,1.0,0.023391813039779663,0.0
YJR064W,YOR027W,1,-2.3925915,1.0,0.02923976629972458,0.0
YIL142W,YJR064W,1,-2.5483112,1.0,0.035087719559669495,0.0
YNL036W,YDR297W,0,-2.6014442,0.8571428656578064,0.035087719559669495,0.0005847953143529594
YNL281W,YBL075C,1,-2.6051192,0.875,0.04093567281961441,0.0005847953143529594
YIL142W,YNL281W,1,-2.6695404,0.8888888955116272,0.046783626079559326,0.0005847953143529594
YLR314C,YDR516C,0,-2.9692135,0.800000011920929,0.046783626079559326,0.0011695906287059188
YKL040C,YDR297W,0,-3.0693388,0.7272727489471436,0.046783626079559326,0.001754386001266539
YIL142W,YOR027W,1,-3.069448,0.75,0.05263157933950424,0.001754386001266539
YDR214W,YNL281W,1,-3.0905447,0.7692307829856873,0.05847953259944916,0.001754386001266539
YDL081C,YNL244C,0,-3.1565468,0.7142857313156128,0.05847953259944916,0.0023391812574118376
YOL088C,YOR027W,1,-3.246539,0.7333333492279053,0.06432748585939407,0.0023391812574118376
YDR214W,YBL075C,1,-3.264408,0.75,0.07017543911933899,0.0023391812574118376
YML077W,YLR060W,0,-3.2777894,0.7058823704719543,0.07017543911933899,0.002923976629972458
YER045C,YGR020C,0,-3.3157563,0.6666666865348816,0.07017543911933899,0.003508772002533078
YDR258C,YOL088C,1,-3.3223965,0.6842105388641357,0.0760233923792839,0.003508772002533078
YDR214W,YMR186W,1,-3.41086,0.699999988079071,0.08187134563922882,0.003508772002533078
YNL281W,YDR258C,1,-3.417778,0.7142857313156128,0.08771929889917374,0.003508772002533078
YPR113W,YGL011C,0,-3.4727578,0.6818181872367859,0.08771929889917374,0.0040935673750936985
YKL114C,YOR173W,0,-3.5104575,0.6521739363670349,0.08771929889917374,0.004678362514823675
YJR064W,YMR186W,1,-3.5358622,0.6666666865348816,0.09356725215911865,0.004678362514823675
YJR060W,YNL231C,0,-3.5766892,0.6399999856948853,0.09356725215911865,0.005263158120214939
YJR064W,YNL281W,1,-3.6124387,0.6538461446762085,0.09941520541906357,0.005263158120214939
YIL142W,YEL003W,1,-3.6264524,0.6666666865348816,0.10526315867900848,0.005263158120214939
YGR220C,YJR059W,0,-3.6303873,0.6428571343421936,0.10526315867900848,0.005847953259944916
YPL265W,YGR010W,0,-3.6462326,0.6206896305084229,0.10526315867900848,0.006432748399674892
YGL119W,YLR448W,0,-3.663074,0.6000000238418579,0.10526315867900848,0.007017544005066156
YJR119C,YOR208W,0,-3.6831765,0.5806451439857483,0.10526315867900848,0.007602339144796133
YGR220C,YAL016W,0,-3.6884365,0.5625,0.10526315867900848,0.008187134750187397
YBR039W,YDL081C,0,-3.6961148,0.5454545617103577,0.10526315867900848,0.008771929889917374
YGL191W,YGR183C,0,-3.7094266,0.529411792755127,0.10526315867900848,0.00935672502964735
YEL003W,YDR258C,1,-3.7319236,0.5428571701049805,0.1111111119389534,0.00935672502964735
YOR151C,YPL203W,0,-3.7628908,0.5277777910232544,0.1111111119389534,0.009941520169377327
YGL008C,YDR312W,0,-3.7796092,0.5135135054588318,0.1111111119389534,0.010526316240429878
YLR060W,YBR060C,0,-3.7873635,0.5,0.1111111119389534,0.011111111380159855
YFL036W,YLR340W,0,-3.87467,0.4871794879436493,0.1111111119389534,0.011695906519889832
YIL142W,YMR186W,1,-3.9174998,0.5,0.11695906519889832,0.011695906519889832
YDR258C,YOR027W,1,-3.9285529,0.5121951103210449,0.12280701845884323,0.011695906519889832
YMR038C,YEL009C,0,-3.9725425,0.5,0.12280701845884323,0.012280701659619808
YGR088W,YLR096W,0,-3.99439,0.4883720874786377,0.12280701845884323,0.012865496799349785
YJR064W,YDR258C,1,-4.014733,0.5,0.12865497171878815,0.012865496799349785
YMR186W,YDR258C,1,-4.049742,0.5111111402511597,0.13450291752815247,0.012865496799349785
YAL042W,YDL236W,0,-4.0536046,0.5,0.13450291752815247,0.013450291939079762
YDR214W,YDR258C,1,-4.0550704,0.5106382966041565,0.14035087823867798,0.013450291939079762
YLR172C,YPL129W,0,-4.0700064,0.5,0.14035087823867798,0.014035088010132313
YGL119W,YHR170W,0,-4.071672,0.4897959232330322,0.14035087823867798,0.01461988314986229
YML093W,YNL154C,0,-4.0717673,0.47999998927116394,0.14035087823867798,0.015204678289592266
YLR172C,YDL135C,0,-4.0726576,0.47058823704719543,0.14035087823867798,0.015789473429322243
YGR284C,YMR021C,0,-4.0794578,0.4615384638309479,0.14035087823867798,0.016374269500374794
YHL047C,YKL093W,0,-4.080194,0.4528301954269409,0.14035087823867798,0.016959063708782196
YER045C,YDR498C,0,-4.097978,0.4444444477558136,0.14035087823867798,0.017543859779834747
YKL074C,YDL064W,0,-4.0990305,0.4363636374473572,0.14035087823867798,0.0181286558508873
YDL095W,YIL056W,0,-4.1107726,0.4285714328289032,0.14035087823867798,0.0187134500592947
YNL006W,YJR059W,0,-4.16044,0.42105263471603394,0.14035087823867798,0.019298246130347252
YJR064W,YEL003W,1,-4.162456,0.43103447556495667,0.1461988240480423,0.019298246130347252
YGL037C,YLR006C,0,-4.169179,0.4237288236618042,0.1461988240480423,0.019883040338754654
YIL142W,YJL073W,1,-4.1830354,0.4333333373069763,0.1520467847585678,0.019883040338754654
YOL005C,YGL011C,0,-4.1839914,0.4262295067310333,0.1520467847585678,0.020467836409807205
YMR186W,YJL073W,1,-4.1863217,0.4354838728904724,0.15789473056793213,0.020467836409807205
YKL170W,YKR001C,0,-4.1904097,0.4285714328289032,0.15789473056793213,0.021052632480859756
YJR145C,YCR072C,0,-4.1909137,0.421875,0.15789473056793213,0.02163742668926716
YDR517W,YDR122W,0,-4.205654,0.4153846204280853,0.15789473056793213,0.02222222276031971
YER146W,YNL154C,0,-4.2100916,0.40909090638160706,0.15789473056793213,0.022807016968727112
YDL081C,YJL012C,0,-4.225819,0.4029850661754608,0.15789473056793213,0.023391813039779663
YNL281W,YJL179W,1,-4.2345276,0.4117647111415863,0.16374269127845764,0.023391813039779663
YMR184W,YMR173W,0,-4.260543,0.4057970941066742,0.16374269127845764,0.023976609110832214
YER119C,YLR401C,0,-4.2628703,0.4000000059604645,0.16374269127845764,0.024561403319239616
YDR214W,YHR034C,1,-4.271166,0.4084506928920746,0.16959063708782196,0.024561403319239616
YNL281W,YJL073W,1,-4.2756495,0.4166666567325592,0.17543859779834747,0.024561403319239616
YER117W,YDR312W,0,-4.280663,0.4109589159488678,0.17543859779834747,0.025146199390292168
YDR214W,YJL179W,1,-4.2847443,0.4189189076423645,0.1812865436077118,0.025146199390292168
YMR311C,YMR008C,0,-4.2914376,0.41333332657814026,0.1812865436077118,0.02573099359869957
YNL153C,YNL281W,1,-4.2983794,0.42105263471603394,0.1871345043182373,0.02573099359869957
YER117W,YNL154C,0,-4.298599,0.41558441519737244,0.1871345043182373,0.02631578966975212
YER009W,YDR429C,0,-4.298677,0.41025641560554504,0.1871345043182373,0.026900583878159523
YHR004C,YGR009C,0,-4.2992187,0.40506330132484436,0.1871345043182373,0.027485379949212074
YOL126C,YCR042C,0,-4.304872,0.4000000059604645,0.1871345043182373,0.028070176020264626
YER119C,YDR378C,0,-4.3053517,0.395061731338501,0.1871345043182373,0.028654970228672028
YMR186W,YJL179W,1,-4.3055816,0.40243902802467346,0.19298245012760162,0.028654970228672028
YJR064W,YBL075C,1,-4.3260136,0.40963855385780334,0.19883041083812714,0.028654970228672028
YAL042W,YGL020C,0,-4.33003,0.4047619104385376,0.19883041083812714,0.02923976629972458
YLR148W,YER072W,0,-4.333071,0.4000000059604645,0.19883041083812714,0.02982456050813198
YMR186W,YBL075C,1,-4.3345094,0.40697672963142395,0.20467835664749146,0.02982456050813198
YNR067C,YDR456W,0,-4.351657,0.40229883790016174,0.20467835664749146,0.030409356579184532
YFL034C-B,YHR170W,0,-4.354544,0.39772728085517883,0.20467835664749146,0.030994152650237083
YPL221W,YOL088C,1,-4.3577476,0.40449437499046326,0.21052631735801697,0.030994152650237083
YMR186W,YOL088C,1,-4.361897,0.41111111640930176,0.2163742631673813,0.030994152650237083
YJL073W,YOR027W,1,-4.3629255,0.4175824224948883,0.2222222238779068,0.030994152650237083
YBL026W,YDL081C,0,-4.391248,0.41304346919059753,0.2222222238779068,0.031578946858644485
YDL029W,YDL207W,0,-4.3914695,0.40860214829444885,0.2222222238779068,0.03216374292969704
YKL120W,YML124C,0,-4.4152465,0.40425533056259155,0.2222222238779068,0.03274853900074959
YJL165C,YER087C-B,0,-4.4190445,0.4000000059604645,0.2222222238779068,0.03333333507180214
YDR214W,YJL073W,1,-4.425343,0.40625,0.22807016968727112,0.03333333507180214
YLR285W,YHR008C,0,-4.4314814,0.4020618498325348,0.22807016968727112,0.03391812741756439
YGL174W,YBR233W-A,0,-4.4363856,0.3979591727256775,0.22807016968727112,0.03450292348861694
YIL142W,YJL179W,1,-4.4395185,0.4040403962135315,0.23391813039779663,0.03450292348861694
YIL053W,YGR047C,0,-4.440236,0.4000000059604645,0.23391813039779663,0.035087719559669495
YCL055W,YNL244C,0,-4.4452276,0.39603960514068604,0.23391813039779663,0.035672515630722046
YKL086W,YHR099W,0,-4.44682,0.3921568691730499,0.23391813039779663,0.0362573117017746
YGL174W,YGL238W,0,-4.4507575,0.3883495032787323,0.23391813039779663,0.03684210404753685
YER061C,YGL151W,0,-4.458915,0.38461539149284363,0.23391813039779663,0.0374269001185894
YPL069C,YPR137W,0,-4.463398,0.380952388048172,0.23391813039779663,0.03801169618964195
YJL148W,YOR008C,0,-4.4676223,0.37735849618911743,0.23391813039779663,0.038596492260694504
YBR029C,YJL148W,0,-4.475858,0.37383177876472473,0.23391813039779663,0.039181288331747055
YOR113W,YDL195W,0,-4.489218,0.37037035822868347,0.23391813039779663,0.03976608067750931
YOR241W,YER042W,0,-4.499557,0.3669724762439728,0.23391813039779663,0.04035087674856186
YGR252W,YJL140W,0,-4.502192,0.3636363744735718,0.23391813039779663,0.04093567281961441
YCL011C,YKR052C,0,-4.5039024,0.36036035418510437,0.23391813039779663,0.04152046889066696
YHR094C,YMR060C,0,-4.516009,0.3571428656578064,0.23391813039779663,0.04210526496171951
YIL142W,YCR060W,1,-4.517337,0.36283186078071594,0.23976607620716095,0.04210526496171951
YDR214W,YJR064W,1,-4.524608,0.3684210479259491,0.24561403691768646,0.04210526496171951
YPL221W,YNL281W,1,-4.527554,0.373913049697876,0.2514619827270508,0.04210526496171951
YHR019C,YKR028W,0,-4.5389285,0.37068966031074524,0.2514619827270508,0.042690057307481766
YDL065C,YBL075C,1,-4.547247,0.3760683834552765,0.2573099434375763,0.042690057307481766
YEL009C,YDR142C,0,-4.5588107,0.37288135290145874,0.2573099434375763,0.04327485337853432
YDL005C,YOR008C,0,-4.5689864,0.36974790692329407,0.2573099434375763,0.04385964944958687
YER146W,YDL236W,0,-4.5722375,0.36666667461395264,0.2573099434375763,0.04444444552063942
YDR214W,YIL142W,1,-4.5734444,0.3719008266925812,0.2631579041481018,0.04444444552063942
YBR029C,YKL001C,0,-4.5753484,0.3688524663448334,0.2631579041481018,0.04502924159169197
YBR195C,YGR085C,0,-4.585176,0.3658536672592163,0.2631579041481018,0.045614033937454224
YJL121C,YDR312W,0,-4.5908885,0.3629032373428345,0.2631579041481018,0.046198830008506775
YNL239W,YKR001C,0,-4.601434,0.36000001430511475,0.2631579041481018,0.046783626079559326
YPL093W,YML085C,0,-4.601852,0.3571428656578064,0.2631579041481018,0.04736842215061188
YKL186C,YOL129W,0,-4.6045184,0.35433071851730347,0.2631579041481018,0.04795321822166443
YPR093C,YJR156C,0,-4.606603,0.3515625,0.2631579041481018,0.04853801056742668
YMR250W,YBR228W,0,-4.616694,0.3488371968269348,0.2631579041481018,0.04912280663847923
YDR260C,YAL016W,0,-4.6175785,0.3461538553237915,0.2631579041481018,0.049707602709531784
YGL021W,YBR183W,0,-4.6204944,0.3435114622116089,0.2631579041481018,0.050292398780584335
YJR064W,YPL221W,1,-4.624519,0.3484848439693451,0.26900583505630493,0.050292398780584335
YIL048W,YLR148W,0,-4.636112,0.3458646535873413,0.26900583505630493,0.05087719112634659
YPL119C,YHR016C,0,-4.6370187,0.34328359365463257,0.26900583505630493,0.05146198719739914
YKL186C,YGR094W,0,-4.638656,0.34074074029922485,0.26900583505630493,0.05204678326845169
YDL029W,YBL057C,0,-4.639125,0.3382352888584137,0.26900583505630493,0.05263157933950424
YML077W,YOR151C,0,-4.6446977,0.33576643466949463,0.26900583505630493,0.05321637541055679
YFL041W,YGL008C,0,-4.650376,0.3333333432674408,0.26900583505630493,0.053801167756319046
YMR303C,YML065W,0,-4.6517987,0.3309352397918701,0.26900583505630493,0.0543859638273716
YKL021C,YML092C,0,-4.653453,0.3285714387893677,0.26900583505630493,0.05497075989842415
YGL135W,YKL042W,0,-4.65427,0.326241135597229,0.26900583505630493,0.0555555559694767
YER045C,YFL013C,0,-4.655823,0.3239436745643616,0.26900583505630493,0.05614035204052925
YGL191W,YDR545W,0,-4.6647253,0.3216783106327057,0.26900583505630493,0.056725144386291504
YNR013C,YJL059W,0,-4.666943,0.3194444477558136,0.26900583505630493,0.057309940457344055
YGL084C,YPR181C,0,-4.6669493,0.317241370677948,0.26900583505630493,0.057894736528396606
YBR155W,YMR186W,1,-4.671477,0.3219178020954132,0.27485379576683044,0.057894736528396606
YNL153C,YMR186W,1,-4.6731515,0.3265306055545807,0.28070175647735596,0.057894736528396606
YJR064W,YNL153C,1,-4.6769195,0.3310810923576355,0.28654971718788147,0.057894736528396606
YER126C,YNL099C,0,-4.677335,0.3288590610027313,0.28654971718788147,0.05847953259944916
YLL009C,YKR028W,0,-4.6819882,0.3266666531562805,0.28654971718788147,0.05906432867050171
YOR014W,YDR297W,0,-4.6839767,0.3245033025741577,0.28654971718788147,0.05964912101626396
YBL099W,YLR466W,0,-4.6855674,0.32236841320991516,0.28654971718788147,0.06023391708731651
YER119C,YJL053W,0,-4.686856,0.3202614486217499,0.28654971718788147,0.060818713158369064
YIL142W,YDR258C,1,-4.7093883,0.3246753215789795,0.2923976480960846,0.060818713158369064
YEL003W,YMR186W,1,-4.711966,0.3290322721004486,0.2982456088066101,0.060818713158369064
YDL008W,YNR067C,0,-4.7145696,0.32692307233810425,0.2982456088066101,0.061403509229421616
YFL014W,YPL224C,0,-4.7189107,0.3248407542705536,0.2982456088066101,0.06198830530047417
YJR064W,YJL073W,1,-4.723085,0.3291139304637909,0.3040935695171356,0.06198830530047417
YOR241W,YJR059W,0,-4.723247,0.3270440399646759,0.3040935695171356,0.06257309764623642
YLR342W,YMR011W,0,-4.7352242,0.32499998807907104,0.3040935695171356,0.06315789371728897
YMR081C,YJL148W,0,-4.74253,0.3229813575744629,0.3040935695171356,0.06374268978834152
YMR186W,YDL065C,1,-4.7435555,0.327160507440567,0.30994153022766113,0.06374268978834152
YCR042C,YNL332W,0,-4.7528257,0.3251533806324005,0.30994153022766113,0.06432748585939407
YOR236W,YBL057C,0,-4.7594175,0.3231707215309143,0.30994153022766113,0.06491228193044662
YDL081C,YGR241C,0,-4.759825,0.32121211290359497,0.30994153022766113,0.06549707800149918
YIL142W,YBL075C,1,-4.761146,0.3253012001514435,0.31578946113586426,0.06549707800149918
YDR174W,YGL151W,0,-4.769111,0.32335329055786133,0.31578946113586426,0.06608187407255173
YDR335W,YLR350W,0,-4.772178,0.3214285671710968,0.31578946113586426,0.06666667014360428
YGL222C,YBL058W,0,-4.7786293,0.3195266127586365,0.31578946113586426,0.06725145876407623
YNL148C,YOL088C,1,-4.782175,0.3235294222831726,0.32163742184638977,0.06725145876407623
YPL069C,YBR092C,0,-4.7836537,0.32163742184638977,0.32163742184638977,0.06783625483512878
YDR503C,YPR113W,0,-4.7859373,0.31976744532585144,0.32163742184638977,0.06842105090618134
YPL093W,YNL131W,0,-4.787583,0.3179190754890442,0.32163742184638977,0.06900584697723389
YMR173W,YKL025C,0,-4.7877994,0.31609195470809937,0.32163742184638977,0.06959064304828644
YGL008C,YER072W,0,-4.7900596,0.3142857253551483,0.32163742184638977,0.07017543911933899
YIL066C,YHR139C,0,-4.79323,0.3125,0.32163742184638977,0.07076023519039154
YKR052C,YPL012W,0,-4.7985406,0.31073445081710815,0.32163742184638977,0.07134503126144409
YMR021C,YNL036W,0,-4.7998395,0.3089887499809265,0.32163742184638977,0.07192982733249664
YJR064W,YJL179W,1,-4.8008637,0.31284916400909424,0.3274853825569153,0.07192982733249664
YER009W,YEL050C,0,-4.8020205,0.31111112236976624,0.3274853825569153,0.0725146234035492
YKL040C,YOR153W,0,-4.809074,0.3093922734260559,0.3274853825569153,0.07309941202402115
YLR060W,YJR042W,0,-4.8095555,0.3076923191547394,0.3274853825569153,0.0736842080950737
YNL127W,YLR006C,0,-4.8098025,0.3060109317302704,0.3274853825569153,0.07426900416612625
YIL056W,YCL033C,0,-4.8162985,0.30434781312942505,0.3274853825569153,0.0748538002371788
YOR074C,YJL006C,0,-4.8175406,0.3027026951313019,0.3274853825569153,0.07543859630823135
YER036C,YLR231C,0,-4.8276525,0.301075279712677,0.3274853825569153,0.0760233923792839
YJL179W,YOR027W,1,-4.8336043,0.30481284856796265,0.3333333432674408,0.0760233923792839
YMR299C,YPL224C,0,-4.835818,0.30319148302078247,0.3333333432674408,0.07660818845033646
YGL084C,YGL094C,0,-4.835825,0.30158731341362,0.3333333432674408,0.07719298452138901
YKL186C,YKL214C,0,-4.835961,0.30000001192092896,0.3333333432674408,0.07777778059244156
YOR099W,YER087C-B,0,-4.8361745,0.29842931032180786,0.3333333432674408,0.07836257666349411
YPL270W,YBR228W,0,-4.8474097,0.296875,0.3333333432674408,0.07894736528396606
YNL112W,YER053C,0,-4.847891,0.2953367829322815,0.3333333432674408,0.07953216135501862
YKL185W,YIL068C,0,-4.849177,0.29381442070007324,0.3333333432674408,0.08011695742607117
YNL332W,YKL119C,0,-4.849998,0.29230770468711853,0.3333333432674408,0.08070175349712372
YIL124W,YMR038C,0,-4.8571153,0.2908163368701935,0.3333333432674408,0.08128654956817627
YKL007W,YKL170W,0,-4.8576016,0.2893401086330414,0.3333333432674408,0.08187134563922882
YGL027C,YDL207W,0,-4.861529,0.28787878155708313,0.3333333432674408,0.08245614171028137
YGL238W,YLR172C,0,-4.8630877,0.286432147026062,0.3333333432674408,0.08304093778133392
YIL036W,YML120C,0,-4.8648467,0.2849999964237213,0.3333333432674408,0.08362573385238647
YMR081C,YLR106C,0,-4.864931,0.28358209133148193,0.3333333432674408,0.08421052992343903
YDR337W,YER009W,0,-4.8720403,0.28217822313308716,0.3333333432674408,0.08479531854391098
YBR155W,YNL281W,1,-4.873116,0.2857142984867096,0.3391812741756439,0.08479531854391098
YEL060C,YJR156C,0,-4.874767,0.28431373834609985,0.3391812741756439,0.08538011461496353
YGR280C,YFL005W,0,-4.8816886,0.2829268276691437,0.3391812741756439,0.08596491068601608
YBR210W,YKL093W,0,-4.881976,0.28155338764190674,0.3391812741756439,0.08654970675706863
YDR516C,YMR125W,0,-4.888588,0.2801932394504547,0.3391812741756439,0.08713450282812119
YGL097W,YJL035C,0,-4.8914742,0.2788461446762085,0.3391812741756439,0.08771929889917374
YHR191C,YHR118C,0,-4.8916616,0.27751195430755615,0.3391812741756439,0.08830409497022629
YMR038C,YBL058W,0,-4.8990602,0.27619048953056335,0.3391812741756439,0.08888889104127884
YKL074C,YLR448W,0,-4.901294,0.274881511926651,0.3391812741756439,0.08947368711233139
YER061C,YKR062W,0,-4.909826,0.27358490228652954,0.3391812741756439,0.09005848318338394
YFL031W,YNL142W,0,-4.910275,0.27230048179626465,0.3391812741756439,0.0906432718038559
YKL060C,YDL207W,0,-4.915361,0.2710280418395996,0.3391812741756439,0.09122806787490845
YPL221W,YJL073W,1,-4.9168444,0.27441859245300293,0.34502923488616943,0.09122806787490845
YGL135W,YNL044W,0,-4.9196987,0.27314814925193787,0.34502923488616943,0.091812863945961
YGL174W,YGR167W,0,-4.9200435,0.2718893885612488,0.34502923488616943,0.09239766001701355
YPR133W-A,YDR398W,0,-4.9249673,0.2706421911716461,0.34502923488616943,0.0929824560880661
YBR029C,YEL050C,0,-4.925888,0.26940637826919556,0.34502923488616943,0.09356725215911865
YKL040C,YNL332W,0,-4.928997,0.26818183064460754,0.34502923488616943,0.0941520482301712
YDR517W,YDR028C,0,-4.9339643,0.26696833968162537,0.34502923488616943,0.09473684430122375
YGL216W,YCL001W,0,-4.936263,0.2657657563686371,0.34502923488616943,0.0953216403722763
YJR060W,YCR040W,0,-4.9366016,0.26457399129867554,0.34502923488616943,0.09590643644332886
YLR006C,YLR126C,0,-4.9369464,0.2633928656578064,0.34502923488616943,0.09649122506380081
YCR048W,YLR100W,0,-4.9445806,0.2622222304344177,0.34502923488616943,0.09707602113485336
YDR214W,YPL221W,1,-4.947121,0.2654867172241211,0.35087719559669495,0.09707602113485336
YLR342W,YDL019C,0,-4.9521723,0.26431718468666077,0.35087719559669495,0.09766081720590591
YNL153C,YOR027W,1,-4.9524846,0.26754385232925415,0.35672515630722046,0.09766081720590591
YMR202W,YGL153W,0,-4.952532,0.2663755416870117,0.35672515630722046,0.09824561327695847
YBL098W,YKR037C,0,-4.9561443,0.2652173936367035,0.35672515630722046,0.09883040934801102
YBR029C,YML069W,0,-4.9574866,0.26406925916671753,0.35672515630722046,0.09941520541906357
YFR053C,YBR002C,0,-4.957712,0.26293104887008667,0.35672515630722046,0.10000000149011612
YDR011W,YKL041W,0,-4.958596,0.2618025839328766,0.35672515630722046,0.10058479756116867
YER036C,YKL166C,0,-4.960034,0.2606837749481201,0.35672515630722046,0.10116959363222122
YER061C,YHR008C,0,-4.9642835,0.2595744729042053,0.35672515630722046,0.10175438225269318
YNL250W,YJL012C,0,-4.9662504,0.25847458839416504,0.35672515630722046,0.10233917832374573
YPR093C,YDL030W,0,-4.968661,0.25738397240638733,0.35672515630722046,0.10292397439479828
YJL138C,YBR183W,0,-4.972938,0.25630253553390503,0.35672515630722046,0.10350877046585083
YPL221W,YDL065C,1,-4.974671,0.2594142258167267,0.3625730872154236,0.10350877046585083
YOR241W,YNL246W,0,-4.975793,0.25833332538604736,0.3625730872154236,0.10409356653690338
YJR064W,YBR155W,1,-4.976991,0.26141080260276794,0.3684210479259491,0.10409356653690338
YGL061C,YJL138C,0,-4.9777856,0.26033058762550354,0.3684210479259491,0.10467836260795593
YPR070W,YAL029C,0,-4.980437,0.25925925374031067,0.3684210479259491,0.10526315867900848
YGR088W,YGR185C,0,-4.9891458,0.25819671154022217,0.3684210479259491,0.10584795475006104
YDR214W,YEL003W,1,-4.992069,0.2612244784832001,0.3742690086364746,0.10584795475006104
YKL150W,YNL326C,0,-4.9998317,0.2601625919342041,0.3742690086364746,0.10643275082111359
YGL191W,YOR340C,0,-5.002866,0.2591093182563782,0.3742690086364746,0.10701754689216614
YER036C,YBL050W,0,-5.003007,0.25806450843811035,0.3742690086364746,0.10760233551263809
YGL183C,YKL035W,0,-5.013064,0.25702810287475586,0.3742690086364746,0.10818713158369064
YKL186C,YNL326C,0,-5.0154896,0.25600001215934753,0.3742690086364746,0.1087719276547432
YDL099W,YKL035W,0,-5.0159574,0.25498008728027344,0.3742690086364746,0.10935672372579575
YPL221W,YEL003W,1,-5.0179734,0.2579365074634552,0.3801169693470001,0.10935672372579575
YBR039W,YNL273W,0,-5.019035,0.25691699981689453,0.3801169693470001,0.1099415197968483
YBL075C,YOR027W,1,-5.0190563,0.25984251499176025,0.38596490025520325,0.1099415197968483
YLR314C,YPL110C,0,-5.0230412,0.25882354378700256,0.38596490025520325,0.11052631586790085
YPL221W,YDR258C,1,-5.023238,0.26171875,0.39181286096572876,0.11052631586790085
YLR186W,YDR276C,0,-5.023568,0.26070037484169006,0.39181286096572876,0.1111111119389534
YEL003W,YOR027W,1,-5.025246,0.26356589794158936,0.3976608216762543,0.1111111119389534
YPL265W,YKL119C,0,-5.028254,0.2625482678413391,0.3976608216762543,0.11169590801000595
YML081C-A,YMR219W,0,-5.035502,0.26153847575187683,0.3976608216762543,0.1122807040810585
YGR086C,YML124C,0,-5.035766,0.26053640246391296,0.3976608216762543,0.11286550015211105
YDR141C,YDR255C,0,-5.0367312,0.25954198837280273,0.3976608216762543,0.11345028877258301
YIL036W,YGR143W,0,-5.03742,0.258555144071579,0.3976608216762543,0.11403508484363556
YLR084C,YNL160W,0,-5.0406284,0.25757575035095215,0.3976608216762543,0.11461988091468811
YOR074C,YPL200W,0,-5.0443835,0.25660377740859985,0.3976608216762543,0.11520467698574066
YMR246W,YOR171C,0,-5.0450444,0.25563910603523254,0.3976608216762543,0.11578947305679321
YDL029W,YHR024C,0,-5.05098,0.25468164682388306,0.3976608216762543,0.11637426912784576
