Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL281W,YCR060W,1,-5.053212,0.25746268033981323,0.4035087823867798,0.11637426912784576
YOL009C,YKL040C,0,-5.053406,0.2565055787563324,0.4035087823867798,0.11695906519889832
YNL239W,YDR429C,0,-5.0548553,0.25555557012557983,0.4035087823867798,0.11754386126995087
YIR009W,YIL105C,0,-5.0557055,0.254612535238266,0.4035087823867798,0.11812865734100342
YJR118C,YKL120W,0,-5.0592895,0.25367647409439087,0.4035087823867798,0.11871345341205597
YOR267C,YKL150W,0,-5.0597167,0.2527472674846649,0.4035087823867798,0.11929824203252792
YNR027W,YNL118C,0,-5.0630736,0.25182482600212097,0.4035087823867798,0.11988303810358047
YOR241W,YER053C,0,-5.0631313,0.25090909004211426,0.4035087823867798,0.12046783417463303
YLR166C,YLR006C,0,-5.069714,0.25,0.4035087823867798,0.12105263024568558
YOL088C,YDL065C,1,-5.0718756,0.2527075707912445,0.4093567132949829,0.12105263024568558
YML092C,YIL076W,0,-5.075906,0.2517985701560974,0.4093567132949829,0.12163742631673813
YNL153C,YDR258C,1,-5.077743,0.2544802725315094,0.4152046740055084,0.12163742631673813
YMR311C,YOR213C,0,-5.0812345,0.25357142090797424,0.4152046740055084,0.12222222238779068
YCR048W,YOR099W,0,-5.0850368,0.2526690363883972,0.4152046740055084,0.12280701845884323
YHL031C,YPL112C,0,-5.087111,0.25177305936813354,0.4152046740055084,0.12339181452989578
YMR202W,YJL140W,0,-5.0873184,0.25088340044021606,0.4152046740055084,0.12397661060094833
YDR375C,YPR100W,0,-5.0928645,0.25,0.4152046740055084,0.12456140667200089
YER053C,YBR165W,0,-5.0938606,0.24912281334400177,0.4152046740055084,0.12514619529247284
YDR294C,YKL172W,0,-5.095248,0.2482517510652542,0.4152046740055084,0.1257309913635254
YDR214W,YOL088C,1,-5.097026,0.25087109208106995,0.42105263471603394,0.1257309913635254
YPR019W,YKL002W,0,-5.0980163,0.25,0.42105263471603394,0.12631578743457794
YDL006W,YLR466W,0,-5.1082826,0.24913494288921356,0.42105263471603394,0.1269005835056305
YBR002C,YGR020C,0,-5.111881,0.24827586114406586,0.42105263471603394,0.12748537957668304
YDL095W,YNL090W,0,-5.1126533,0.24742268025875092,0.42105263471603394,0.1280701756477356
YER042W,YJR145C,0,-5.1144924,0.24657534062862396,0.42105263471603394,0.12865497171878815
YGL142C,YDR176W,0,-5.117313,0.24573378264904022,0.42105263471603394,0.1292397677898407
YLR106C,YDR277C,0,-5.119061,0.2448979616165161,0.42105263471603394,0.12982456386089325
YNL027W,YJL138C,0,-5.1195436,0.24406780302524567,0.42105263471603394,0.1304093599319458
YNR027W,YJR145C,0,-5.119866,0.2432432472705841,0.42105263471603394,0.13099415600299835
YOR267C,YGR239C,0,-5.1199546,0.24242424964904785,0.42105263471603394,0.1315789520740509
YAL056W,YML015C,0,-5.1203136,0.24161073565483093,0.42105263471603394,0.13216374814510345
YPR072W,YAR009C,0,-5.121424,0.24080267548561096,0.42105263471603394,0.132748544216156
YMR303C,YNR067C,0,-5.1217227,0.23999999463558197,0.42105263471603394,0.13333334028720856
YAL012W,YNL110C,0,-5.1219316,0.23920266330242157,0.42105263471603394,0.13391812145709991
YCL055W,YBR237W,0,-5.122458,0.2384105920791626,0.42105263471603394,0.13450291752815247
YJL060W,YMR192W,0,-5.122748,0.23762376606464386,0.42105263471603394,0.13508771359920502
YNL008C,YGL169W,0,-5.133063,0.2368421107530594,0.42105263471603394,0.13567250967025757
YDR279W,YJR027W,0,-5.1343694,0.2360655665397644,0.42105263471603394,0.13625730574131012
YEL003W,YNL281W,1,-5.1343703,0.23856209218502045,0.42690059542655945,0.13625730574131012
YNL231C,YJL121C,0,-5.134573,0.23778501152992249,0.42690059542655945,0.13684210181236267
YOL164W,YOL001W,0,-5.137842,0.23701298236846924,0.42690059542655945,0.13742689788341522
YPL048W,YHR024C,0,-5.1406503,0.23624595999717712,0.42690059542655945,0.13801169395446777
YDR198C,YNL032W,0,-5.1476717,0.23548386991024017,0.42690059542655945,0.13859649002552032
YJL165C,YGR020C,0,-5.1486707,0.234726682305336,0.42690059542655945,0.13918128609657288
YDR517W,YOR310C,0,-5.1487164,0.23397435247898102,0.42690059542655945,0.13976608216762543
YMR184W,YOR153W,0,-5.156402,0.23322683572769165,0.42690059542655945,0.14035087823867798
YGL003C,YEL026W,0,-5.1565256,0.23248407244682312,0.42690059542655945,0.14093567430973053
YLR158C,YHR119W,0,-5.160049,0.23174603283405304,0.42690059542655945,0.14152047038078308
YLR231C,YDL081C,0,-5.1608768,0.23101265728473663,0.42690059542655945,0.14210526645183563
YGL073W,YHR197W,0,-5.1662936,0.2302839159965515,0.42690059542655945,0.14269006252288818
YLR074C,YGL054C,0,-5.1665797,0.2295597493648529,0.42690059542655945,0.14327485859394073
YGR159C,YGR178C,0,-5.168901,0.22884012758731842,0.42690059542655945,0.1438596546649933
YDL117W,YPL275W,0,-5.1696186,0.22812500596046448,0.42690059542655945,0.14444445073604584
YKR052C,YJL121C,0,-5.169639,0.2274143248796463,0.42690059542655945,0.1450292468070984
YLR223C,YKL035W,0,-5.1760383,0.2267080694437027,0.42690059542655945,0.14561402797698975
YLL042C,YLR148W,0,-5.179126,0.22600619494915009,0.42690059542655945,0.1461988240480423
YPL255W,YMR299C,0,-5.1846023,0.2253086417913437,0.42690059542655945,0.14678362011909485
YPL095C,YNL293W,0,-5.1851616,0.22461538016796112,0.42690059542655945,0.1473684161901474
YMR219W,YNL099C,0,-5.185594,0.22392638027668,0.42690059542655945,0.14795321226119995
YPL256C,YLL041C,0,-5.1902947,0.22324159741401672,0.42690059542655945,0.1485380083322525
YNL326C,YGL008C,0,-5.191836,0.22256097197532654,0.42690059542655945,0.14912280440330505
YLR246W,YBL026W,0,-5.193121,0.22188450396060944,0.42690059542655945,0.1497076004743576
YMR184W,YBL100W-A,0,-5.1939073,0.22121211886405945,0.42690059542655945,0.15029239654541016
YLR097C,YIL063C,0,-5.1962643,0.22054380178451538,0.42690059542655945,0.1508771926164627
YDL113C,YPL002C,0,-5.1965227,0.21987952291965485,0.42690059542655945,0.15146198868751526
YNR044W,YPR001W,0,-5.1972284,0.21921922266483307,0.42690059542655945,0.1520467847585678
YJR064W,YOL088C,1,-5.198833,0.2215568870306015,0.4327485263347626,0.1520467847585678
YAL059W,YDR238C,0,-5.2026334,0.22089552879333496,0.4327485263347626,0.15263158082962036
YLR328W,YGR280C,0,-5.2048383,0.2202380895614624,0.4327485263347626,0.1532163769006729
YML067C,YOR260W,0,-5.2052617,0.21958456933498383,0.4327485263347626,0.15380117297172546
YKL008C,YFL005W,0,-5.2120433,0.21893490850925446,0.4327485263347626,0.15438596904277802
YBR155W,YBL075C,1,-5.2121315,0.22123894095420837,0.4385964870452881,0.15438596904277802
YDR214W,YDL065C,1,-5.212684,0.2235294133424759,0.4444444477558136,0.15438596904277802
YNL027W,YIL063C,0,-5.2131524,0.22287389636039734,0.4444444477558136,0.15497076511383057
YGL084C,YLR328W,0,-5.215746,0.2222222238779068,0.4444444477558136,0.15555556118488312
YPR057W,YJL012C,0,-5.21862,0.2215743511915207,0.4444444477558136,0.15614035725593567
YIL118W,YHR066W,0,-5.229188,0.22093023359775543,0.4444444477558136,0.15672515332698822
YML042W,YKL041W,0,-5.2313676,0.22028985619544983,0.4444444477558136,0.15730993449687958
YNR044W,YGL104C,0,-5.2314324,0.2196531742811203,0.4444444477558136,0.15789473056793213
YPR032W,YOL124C,0,-5.2381516,0.21902017295360565,0.4444444477558136,0.15847952663898468
YMR303C,YDR527W,0,-5.2389317,0.2183908075094223,0.4444444477558136,0.15906432271003723
YBL061C,YNL044W,0,-5.2394357,0.21776504814624786,0.4444444477558136,0.15964911878108978
YNR027W,YGR229C,0,-5.241739,0.21714285016059875,0.4444444477558136,0.16023391485214233
YDR195W,YKL193C,0,-5.2438493,0.21652421355247498,0.4444444477558136,0.16081871092319489
YMR173W,YHR099W,0,-5.2440953,0.21590909361839294,0.4444444477558136,0.16140350699424744
YKL048C,YGR178C,0,-5.244309,0.21529744565486908,0.4444444477558136,0.1619883030653
YKL186C,YNR043W,0,-5.246577,0.21468926966190338,0.4444444477558136,0.16257309913635254
YLR158C,YOL143C,0,-5.2475758,0.21408450603485107,0.4444444477558136,0.1631578952074051
YCL034W,YPL206C,0,-5.2482147,0.21348313987255096,0.4444444477558136,0.16374269127845764
YKL085W,YBL007C,0,-5.251367,0.21288515627384186,0.4444444477558136,0.1643274873495102
YOL010W,YKL119C,0,-5.2555575,0.21229049563407898,0.4444444477558136,0.16491228342056274
YKL120W,YFR031C,0,-5.2612042,0.21169915795326233,0.4444444477558136,0.1654970794916153
YLR314C,YGL238W,0,-5.261222,0.21111111342906952,0.4444444477558136,0.16608187556266785
YCR005C,YHR099W,0,-5.2619977,0.21052631735801697,0.4444444477558136,0.1666666716337204
YBL099W,YOR236W,0,-5.2636356,0.20994475483894348,0.4444444477558136,0.16725146770477295
YKL193C,YKL014C,0,-5.2691417,0.20936639606952667,0.4444444477558136,0.1678362637758255
YNL148C,YMR186W,1,-5.271775,0.21153846383094788,0.4502924084663391,0.1678362637758255
YHR099W,YDL128W,0,-5.272356,0.21095889806747437,0.4502924084663391,0.16842105984687805
YFL031W,YLL012W,0,-5.2768116,0.21038250625133514,0.4502924084663391,0.1690058410167694
YJL030W,YBR037C,0,-5.2769957,0.20980925858020782,0.4502924084663391,0.16959063708782196
YGL071W,YNL294C,0,-5.277282,0.20923912525177002,0.4502924084663391,0.1701754331588745
YKL114C,YHR012W,0,-5.2777667,0.20867209136486053,0.4502924084663391,0.17076022922992706
YMR015C,YNL129W,0,-5.278939,0.2081081122159958,0.4502924084663391,0.17134502530097961
YDR195W,YGR143W,0,-5.287296,0.2075471729040146,0.4502924084663391,0.17192982137203217
YDR378C,YER005W,0,-5.2884517,0.20698924362659454,0.4502924084663391,0.17251461744308472
YJL053W,YLR126C,0,-5.2912364,0.20643430948257446,0.4502924084663391,0.17309941351413727
YLR106C,YJR145C,0,-5.2939672,0.20588235557079315,0.4502924084663391,0.17368420958518982
YJR064W,YCR060W,1,-5.2941117,0.20800000429153442,0.45614033937454224,0.17368420958518982
YOR341W,YKL193C,0,-5.2970614,0.20744681358337402,0.45614033937454224,0.17426900565624237
YDR516C,YGR128C,0,-5.2981915,0.2068965584039688,0.45614033937454224,0.17485380172729492
YMR192W,YPL188W,0,-5.2996716,0.2063492089509964,0.45614033937454224,0.17543859779834747
YDL003W,YPL036W,0,-5.301683,0.2058047503232956,0.45614033937454224,0.17602339386940002
YER146W,YEL026W,0,-5.302077,0.205263152718544,0.45614033937454224,0.17660818994045258
YER019W,YJL138C,0,-5.302538,0.20472441613674164,0.45614033937454224,0.17719298601150513
YDR141C,YHR157W,0,-5.3044043,0.2041884809732437,0.45614033937454224,0.17777778208255768
YGL119W,YER019W,0,-5.305308,0.20365534722805023,0.45614033937454224,0.17836257815361023
YKL007W,YCL034W,0,-5.3070226,0.203125,0.45614033937454224,0.17894737422466278
YCR012W,YKL203C,0,-5.309308,0.20259740948677063,0.45614033937454224,0.17953217029571533
YGR280C,YIL105C,0,-5.310587,0.20207254588603973,0.45614033937454224,0.18011696636676788
YPL049C,YBR065C,0,-5.3123326,0.20155039429664612,0.45614033937454224,0.18070174753665924
YOR185C,YPL270W,0,-5.3124633,0.2010309249162674,0.45614033937454224,0.1812865436077118
YJL071W,YLR100W,0,-5.3133216,0.20051413774490356,0.45614033937454224,0.18187133967876434
YER095W,YDR065W,0,-5.314056,0.20000000298023224,0.45614033937454224,0.1824561357498169
YOL164W,YOR099W,0,-5.314992,0.19948849081993103,0.45614033937454224,0.18304093182086945
YMR038C,YPL101W,0,-5.316094,0.19897958636283875,0.45614033937454224,0.183625727891922
YGR280C,YML034W,0,-5.317101,0.19847328960895538,0.45614033937454224,0.18421052396297455
YMR199W,YHR120W,0,-5.3172307,0.19796954095363617,0.45614033937454224,0.1847953200340271
YBR059C,YML120C,0,-5.317538,0.1974683552980423,0.45614033937454224,0.18538011610507965
YFL031W,YKR028W,0,-5.3186135,0.19696970283985138,0.45614033937454224,0.1859649121761322
YIL033C,YKL085W,0,-5.3194466,0.19647355377674103,0.45614033937454224,0.18654970824718475
YJR160C,YPL174C,0,-5.321547,0.19597989320755005,0.45614033937454224,0.1871345043182373
YDR258C,YDL065C,1,-5.324247,0.19799499213695526,0.46198830008506775,0.1871345043182373
YDR258C,YBL075C,1,-5.3308234,0.20000000298023224,0.46783626079559326,0.1871345043182373
YDR297W,YKL166C,0,-5.330942,0.19950124621391296,0.46783626079559326,0.18771930038928986
YLR342W,YER162C,0,-5.3316545,0.19900497794151306,0.46783626079559326,0.1883040964603424
YPL221W,YJL179W,1,-5.3326335,0.20099255442619324,0.4736842215061188,0.1883040964603424
YGR088W,YLR340W,0,-5.332696,0.20049504935741425,0.4736842215061188,0.18888889253139496
YAL012W,YNL294C,0,-5.3327394,0.20000000298023224,0.4736842215061188,0.1894736886024475
YHR114W,YML085C,0,-5.3337646,0.19950738549232483,0.4736842215061188,0.19005848467350006
YCL055W,YPL203W,0,-5.3346977,0.19901719689369202,0.4736842215061188,0.1906432807445526
YHR004C,YJL140W,0,-5.335068,0.1985294073820114,0.4736842215061188,0.19122807681560516
YLR145W,YPL203W,0,-5.3422723,0.19804401695728302,0.4736842215061188,0.19181287288665771
YBR210W,YPR133C,0,-5.3430314,0.19756098091602325,0.4736842215061188,0.19239765405654907
YBL085W,YNL160W,0,-5.3436084,0.19708029925823212,0.4736842215061188,0.19298245012760162
YOR113W,YPR113W,0,-5.344026,0.19660194218158722,0.4736842215061188,0.19356724619865417
YDR258C,YJL179W,1,-5.344564,0.19854721426963806,0.4795321524143219,0.19356724619865417
YNL102W,YNR052C,0,-5.3477054,0.19806763529777527,0.4795321524143219,0.19415204226970673
YLR347C,YDR279W,0,-5.3482184,0.19759036600589752,0.4795321524143219,0.19473683834075928
YNL239W,YGR220C,0,-5.3541837,0.19711539149284363,0.4795321524143219,0.19532163441181183
YNL172W,YPL270W,0,-5.3550634,0.1966426819562912,0.4795321524143219,0.19590643048286438
YDL065C,YOR027W,1,-5.35543,0.1985645890235901,0.4853801131248474,0.19590643048286438
YJL198W,YIL118W,0,-5.356253,0.19809068739414215,0.4853801131248474,0.19649122655391693
YGR175C,YGR143W,0,-5.3580184,0.19761905074119568,0.4853801131248474,0.19707602262496948
YIL142W,YNL153C,1,-5.360527,0.19952493906021118,0.4912280738353729,0.19707602262496948
YGL216W,YGR239C,0,-5.361857,0.1990521401166916,0.4912280738353729,0.19766081869602203
YGL051W,YHL027W,0,-5.361907,0.19858156144618988,0.4912280738353729,0.19824561476707458
YPL145C,YOR069W,0,-5.362899,0.19811320304870605,0.4912280738353729,0.19883041083812714
YOR310C,YOR230W,0,-5.3630877,0.1976470649242401,0.4912280738353729,0.1994152069091797
YML069W,YDR545W,0,-5.365748,0.19718310236930847,0.4912280738353729,0.20000000298023224
YOL002C,YDL128W,0,-5.3672953,0.19672131538391113,0.4912280738353729,0.2005847990512848
YER109C,YMR192W,0,-5.3715715,0.1962616890668869,0.4912280738353729,0.20116959512233734
YPL119C,YBL026W,0,-5.3731103,0.1958041936159134,0.4912280738353729,0.2017543911933899
YNL153C,YHR034C,1,-5.373691,0.19767442345619202,0.49707603454589844,0.2017543911933899
YIL142W,YBR155W,1,-5.373712,0.19953596591949463,0.5029239654541016,0.2017543911933899
YDR503C,YKL035W,0,-5.3745847,0.19907407462596893,0.5029239654541016,0.20233918726444244
YOR171C,YJL140W,0,-5.3817887,0.19861431419849396,0.5029239654541016,0.202923983335495
YPL046C,YNL131W,0,-5.382961,0.1981566846370697,0.5029239654541016,0.20350876450538635
YLR276C,YDL007W,0,-5.3850226,0.19770115613937378,0.5029239654541016,0.2040935605764389
YLR060W,YKL042W,0,-5.385653,0.197247713804245,0.5029239654541016,0.20467835664749146
YGL180W,YJL039C,0,-5.3890367,0.19679634273052216,0.5029239654541016,0.205263152718544
YNL102W,YBR162C,0,-5.3894534,0.19634702801704407,0.5029239654541016,0.20584794878959656
YER009W,YPR032W,0,-5.391184,0.19589976966381073,0.5029239654541016,0.2064327448606491
YIL109C,YIL068C,0,-5.391606,0.19545455276966095,0.5029239654541016,0.20701754093170166
YLR158C,YIL124W,0,-5.392407,0.19501133263111115,0.5029239654541016,0.2076023370027542
YGR003W,YDR294C,0,-5.3925557,0.1945701390504837,0.5029239654541016,0.20818713307380676
YDR517W,YJL076W,0,-5.396195,0.19413092732429504,0.5029239654541016,0.20877192914485931
YGL084C,YDL140C,0,-5.3963895,0.19369369745254517,0.5029239654541016,0.20935672521591187
YOR209C,YPR016C,0,-5.3997397,0.19325841963291168,0.5029239654541016,0.20994152128696442
YOL051W,YKL193C,0,-5.4012814,0.1928251087665558,0.5029239654541016,0.21052631735801697
YDR062W,YPR189W,0,-5.401518,0.1923937350511551,0.5029239654541016,0.21111111342906952
YMR311C,YIL053W,0,-5.4098763,0.1919642835855484,0.5029239654541016,0.21169590950012207
YNL281W,YHR034C,1,-5.4145055,0.19376392662525177,0.5087719559669495,0.21169590950012207
YGR095C,YCR083W,0,-5.4145336,0.19333332777023315,0.5087719559669495,0.21228070557117462
YFL013C,YHR027C,0,-5.4166245,0.19290465116500854,0.5087719559669495,0.21286550164222717
YPR112C,YGR220C,0,-5.4188843,0.19247788190841675,0.5087719559669495,0.21345029771327972
YBR155W,YHR034C,1,-5.419936,0.19426049292087555,0.5146198868751526,0.21345029771327972
YPL221W,YBL075C,1,-5.4203773,0.196035236120224,0.5204678177833557,0.21345029771327972
YOR028C,YKR055W,0,-5.4223495,0.19560439884662628,0.5204678177833557,0.21403509378433228
YLR381W,YPR182W,0,-5.4266076,0.195175439119339,0.5204678177833557,0.21461988985538483
YLR158C,YBR009C,0,-5.426818,0.19474835693836212,0.5204678177833557,0.21520467102527618
YGL011C,YLR466W,0,-5.428164,0.19432313740253448,0.5204678177833557,0.21578946709632874
YGL020C,YOL003C,0,-5.428246,0.19389978051185608,0.5204678177833557,0.2163742631673813
YNL008C,YKL150W,0,-5.4301143,0.19347825646400452,0.5204678177833557,0.21695905923843384
YBR159W,YDL230W,0,-5.4320264,0.1930585652589798,0.5204678177833557,0.2175438553094864
YEL003W,YJL179W,1,-5.438513,0.19480518996715546,0.5263158082962036,0.2175438553094864
YCL011C,YDR328C,0,-5.438801,0.19438445568084717,0.5263158082962036,0.21812865138053894
YDL019C,YDR011W,0,-5.439875,0.19396552443504333,0.5263158082962036,0.2187134474515915
YPL174C,YLR148W,0,-5.4442186,0.19354838132858276,0.5263158082962036,0.21929824352264404
YPL221W,YMR186W,1,-5.445049,0.19527897238731384,0.5321637392044067,0.21929824352264404
YBR155W,YOR027W,1,-5.4519353,0.19700214266777039,0.5380116701126099,0.21929824352264404
YGL073W,YFR031C,0,-5.4616017,0.19658119976520538,0.5380116701126099,0.2198830395936966
YDR198C,YNL246W,0,-5.461964,0.19616204500198364,0.5380116701126099,0.22046783566474915
YER009W,YGL011C,0,-5.4657397,0.19574467837810516,0.5380116701126099,0.2210526317358017
YNL118C,YNL326C,0,-5.4687095,0.19532908499240875,0.5380116701126099,0.22163742780685425
YOR340C,YDR312W,0,-5.470473,0.19491524994373322,0.5380116701126099,0.2222222238779068
YMR219W,YJR002W,0,-5.4729733,0.19450317323207855,0.5380116701126099,0.22280701994895935
YOL009C,YGL151W,0,-5.476935,0.19409282505512238,0.5380116701126099,0.2233918160200119
YGL119W,YGR220C,0,-5.478879,0.19368420541286469,0.5380116701126099,0.22397661209106445
YKL004W,YML034W,0,-5.4822392,0.19327731430530548,0.5380116701126099,0.224561408162117
YGR014W,YNL044W,0,-5.4822726,0.19287212193012238,0.5380116701126099,0.22514620423316956
YKL001C,YDL014W,0,-5.4824786,0.19246861338615417,0.5380116701126099,0.2257310003042221
YER061C,YGR175C,0,-5.482501,0.19206680357456207,0.5380116701126099,0.22631579637527466
YDR258C,YJL073W,1,-5.4832783,0.19374999403953552,0.5438596606254578,0.22631579637527466
YDL065C,YHR034C,1,-5.483561,0.19542619585990906,0.5497075915336609,0.22631579637527466
YDR062W,YLR145W,0,-5.484472,0.19502075016498566,0.5497075915336609,0.22690057754516602
YGL054C,YLR043C,0,-5.484735,0.19461697340011597,0.5497075915336609,0.22748537361621857
YOL126C,YJL012C,0,-5.485806,0.19421488046646118,0.5497075915336609,0.22807016968727112
YKL074C,YDL195W,0,-5.490256,0.19381442666053772,0.5497075915336609,0.22865496575832367
YNL281W,YDL065C,1,-5.4909873,0.19547325372695923,0.5555555820465088,0.22865496575832367
YGL051W,YGL095C,0,-5.491018,0.19507186114788055,0.5555555820465088,0.22923976182937622
YMR186W,YCR060W,1,-5.4924,0.19672131538391113,0.5614035129547119,0.22923976182937622
YHR118C,YLR466W,0,-5.503456,0.19631901383399963,0.5614035129547119,0.22982455790042877
YHL019C,YJL198W,0,-5.5097094,0.19591836631298065,0.5614035129547119,0.23040935397148132
YGL071W,YOR267C,0,-5.5103407,0.1955193430185318,0.5614035129547119,0.23099415004253387
YBR210W,YBR088C,0,-5.5110526,0.19512194395065308,0.5614035129547119,0.23157894611358643
YKL004W,YIL051C,0,-5.5112543,0.19472616910934448,0.5614035129547119,0.23216374218463898
YGL094C,YPL129W,0,-5.514281,0.19433198869228363,0.5614035129547119,0.23274853825569153
YBL075C,YCR060W,1,-5.5179424,0.19595959782600403,0.567251443862915,0.23274853825569153
YNL270C,YGR009C,0,-5.5205855,0.19556452333927155,0.567251443862915,0.23333333432674408
YGR178C,YAR009C,0,-5.5229173,0.1951710283756256,0.567251443862915,0.23391813039779663
YPL119C,YPL208W,0,-5.525927,0.19477911293506622,0.567251443862915,0.23450292646884918
YJR120W,YPL206C,0,-5.527877,0.19438877701759338,0.567251443862915,0.23508772253990173
YNL036W,YHR170W,0,-5.5284934,0.1940000057220459,0.567251443862915,0.23567251861095428
YIL115C,YDR297W,0,-5.5299487,0.19361276924610138,0.567251443862915,0.23625731468200684
YDL006W,YFR033C,0,-5.53101,0.19322709739208221,0.567251443862915,0.2368421107530594
YJL184W,YAL024C,0,-5.531464,0.19284294545650482,0.567251443862915,0.23742690682411194
YER168C,YDL095W,0,-5.533238,0.1924603134393692,0.567251443862915,0.2380117028951645
YKL119C,YKR053C,0,-5.5360284,0.19207920134067535,0.567251443862915,0.23859648406505585
YGR119C,YBR186W,0,-5.540895,0.19169960916042328,0.567251443862915,0.2391812801361084
YNL001W,YJL186W,0,-5.5484033,0.1913214921951294,0.567251443862915,0.23976607620716095
YDR021W,YDL007W,0,-5.5495653,0.1909448802471161,0.567251443862915,0.2403508722782135
YNR002C,YPR104C,0,-5.551779,0.19056974351406097,0.567251443862915,0.24093566834926605
YNL148C,YBL075C,1,-5.55242,0.1921568661928177,0.5730994343757629,0.24093566834926605
YHR004C,YKR028W,0,-5.5564685,0.19178082048892975,0.5730994343757629,0.2415204644203186
YER119C,YPL163C,0,-5.5600996,0.19140625,0.5730994343757629,0.24210526049137115
YML019W,YNL283C,0,-5.563697,0.19103313982486725,0.5730994343757629,0.2426900565624237
YPL049C,YAR003W,0,-5.5678716,0.1906614750623703,0.5730994343757629,0.24327485263347626
YNL219C,YMR048W,0,-5.5723515,0.19029125571250916,0.5730994343757629,0.2438596487045288
YCL055W,YLR126C,0,-5.5745873,0.1899224817752838,0.5730994343757629,0.24444444477558136
YML077W,YHR114W,0,-5.575111,0.1895551234483719,0.5730994343757629,0.2450292408466339
YER052C,YNR043W,0,-5.5770946,0.18918919563293457,0.5730994343757629,0.24561403691768646
YOR240W,YPR182W,0,-5.577249,0.18882466852664948,0.5730994343757629,0.246198832988739
YER009W,YMR125W,0,-5.5776596,0.1884615421295166,0.5730994343757629,0.24678362905979156
YFR019W,YOR310C,0,-5.5788074,0.18809980154037476,0.5730994343757629,0.24736842513084412
YMR015C,YNL239W,0,-5.5805645,0.18773946166038513,0.5730994343757629,0.24795322120189667
YDR294C,YGL033W,0,-5.580987,0.18738049268722534,0.5730994343757629,0.24853801727294922
YLR138W,YPL203W,0,-5.5831413,0.18702289462089539,0.5730994343757629,0.24912281334400177
YPL256C,YJR145C,0,-5.583629,0.18666666746139526,0.5730994343757629,0.24970760941505432
YIL056W,YGL210W,0,-5.5882688,0.1863117814064026,0.5730994343757629,0.2502923905849457
YKL035W,YDR306C,0,-5.589555,0.18595825135707855,0.5730994343757629,0.2508772015571594
YAL031C,YHR119W,0,-5.592138,0.18560606241226196,0.5730994343757629,0.2514619827270508
YIL033C,YAL016W,0,-5.5940156,0.18525519967079163,0.5730994343757629,0.2520467936992645
YGL033W,YDR311W,0,-5.596247,0.18490566313266754,0.5730994343757629,0.2526315748691559
YPR200C,YDR309C,0,-5.5980334,0.18455743789672852,0.5730994343757629,0.25321638584136963
YCR072C,YOR230W,0,-5.598167,0.18421052396297455,0.5730994343757629,0.253801167011261
YBR186W,YBL007C,0,-5.6007137,0.18386492133140564,0.5730994343757629,0.25438597798347473
