Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR057W,YGR014W,0,-5.6018343,0.1835206001996994,0.5730994343757629,0.2549707591533661
YBR244W,YOR213C,0,-5.6031423,0.18317757546901703,0.5730994343757629,0.25555557012557983
YPL098C,YKR055W,0,-5.604749,0.18283581733703613,0.5730994343757629,0.2561403512954712
YLR166C,YLR135W,0,-5.6049886,0.1824953407049179,0.5730994343757629,0.25672513246536255
YGL151W,YHR197W,0,-5.607275,0.18215613067150116,0.5730994343757629,0.2573099434375763
YNL219C,YDL055C,0,-5.6073627,0.1818181872367859,0.5730994343757629,0.25789472460746765
YGR003W,YHR024C,0,-5.6119375,0.1814814805984497,0.5730994343757629,0.2584795355796814
YAL051W,YBR002C,0,-5.6131597,0.1811460256576538,0.5730994343757629,0.25906431674957275
YOR185C,YNL082W,0,-5.615068,0.180811807513237,0.5730994343757629,0.2596491277217865
YEL050C,YMR229C,0,-5.61899,0.18047882616519928,0.5730994343757629,0.26023390889167786
YIL122W,YPR007C,0,-5.6201105,0.18014705181121826,0.5730994343757629,0.2608187198638916
YLR186W,YKL041W,0,-5.625757,0.17981651425361633,0.5730994343757629,0.26140350103378296
YNL029C,YNL131W,0,-5.629912,0.1794871836900711,0.5730994343757629,0.2619883120059967
YHR072W,YJR118C,0,-5.640514,0.1791590452194214,0.5730994343757629,0.26257309317588806
YDR328C,YDR532C,0,-5.6426086,0.17883211374282837,0.5730994343757629,0.2631579041481018
YDR517W,YJR120W,0,-5.6426654,0.17850637435913086,0.5730994343757629,0.26374268531799316
YML120C,YMR051C,0,-5.643665,0.17818181216716766,0.5730994343757629,0.2643274962902069
YNL129W,YDR011W,0,-5.643968,0.17785844206809998,0.5730994343757629,0.26491227746009827
YBL058W,YPR009W,0,-5.6460867,0.1775362342596054,0.5730994343757629,0.265497088432312
YMR319C,YML065W,0,-5.64611,0.17721518874168396,0.5730994343757629,0.26608186960220337
YLL009C,YBL050W,0,-5.6466713,0.17689530551433563,0.5730994343757629,0.2666666805744171
YCR048W,YOR036W,0,-5.646971,0.17657656967639923,0.5730994343757629,0.26725146174430847
YDL195W,YML034W,0,-5.648253,0.17625899612903595,0.5730994343757629,0.26783624291419983
YCR020W-B,YIL109C,0,-5.6516814,0.1759425550699234,0.5730994343757629,0.2684210538864136
YIL142W,YPL221W,1,-5.65245,0.17741934955120087,0.5789473652839661,0.2684210538864136
YDL031W,YLR350W,0,-5.653838,0.1771019697189331,0.5789473652839661,0.26900583505630493
YGL032C,YER087C-B,0,-5.656278,0.17678570747375488,0.5789473652839661,0.2695906460285187
YNL148C,YJR064W,1,-5.6582,0.17825311422348022,0.5847952961921692,0.2695906460285187
YML077W,YKL085W,0,-5.65869,0.17793594300746918,0.5847952961921692,0.27017542719841003
YNL153C,YBL075C,1,-5.658823,0.17939609289169312,0.5906432867050171,0.27017542719841003
YPL271W,YNR027W,0,-5.6589646,0.17907801270484924,0.5906432867050171,0.2707602381706238
YBR142W,YOR036W,0,-5.6596093,0.1787610650062561,0.5906432867050171,0.27134501934051514
YIL142W,YOL088C,1,-5.66293,0.18021202087402344,0.5964912176132202,0.27134501934051514
YGR143W,YKL214C,0,-5.664001,0.17989417910575867,0.5964912176132202,0.2719298303127289
YML121W,YDL230W,0,-5.6665015,0.17957746982574463,0.5964912176132202,0.27251461148262024
YJL201W,YML121W,0,-5.6665225,0.17926186323165894,0.5964912176132202,0.273099422454834
YML069W,YNL032W,0,-5.670249,0.17894737422466278,0.5964912176132202,0.27368420362472534
YPR007C,YNL032W,0,-5.6717377,0.17863397300243378,0.5964912176132202,0.2742690145969391
YLR158C,YGR082W,0,-5.672028,0.17832167446613312,0.5964912176132202,0.27485379576683044
YOR240W,YCR083W,0,-5.6762896,0.1780104786157608,0.5964912176132202,0.2754386067390442
YIL049W,YKR026C,0,-5.676782,0.17770035564899445,0.5964912176132202,0.27602338790893555
YGL191W,YNR067C,0,-5.6781797,0.17739130556583405,0.5964912176132202,0.2766081988811493
YML120C,YLR138W,0,-5.6786637,0.1770833283662796,0.5964912176132202,0.27719298005104065
YGR095C,YPL129W,0,-5.680179,0.17677642405033112,0.5964912176132202,0.2777777910232544
YJR145C,YDR523C,0,-5.68286,0.1764705926179886,0.5964912176132202,0.27836257219314575
YAL031C,YPL155C,0,-5.688643,0.17616580426692963,0.5964912176132202,0.2789473831653595
YPR021C,YNR052C,0,-5.6886897,0.17586207389831543,0.5964912176132202,0.27953216433525085
YJL060W,YJL076W,0,-5.6928716,0.1755593866109848,0.5964912176132202,0.2801169455051422
YMR060C,YHR016C,0,-5.6964116,0.17525772750377655,0.5964912176132202,0.28070175647735596
YNL001W,YGR010W,0,-5.6982684,0.17495711147785187,0.5964912176132202,0.2812865376472473
YPL098C,YLR006C,0,-5.7013226,0.17465753853321075,0.5964912176132202,0.28187134861946106
YDR030C,YMR305C,0,-5.701362,0.17435897886753082,0.5964912176132202,0.2824561297893524
YGL174W,YPR133C,0,-5.7021346,0.17406143248081207,0.5964912176132202,0.28304094076156616
YOR142W,YPR198W,0,-5.7078853,0.1737648993730545,0.5964912176132202,0.2836257219314575
YIL026C,YDR378C,0,-5.7092347,0.1734693944454193,0.5964912176132202,0.28421053290367126
YER019W,YGL013C,0,-5.7092376,0.1731748729944229,0.5964912176132202,0.2847953140735626
YKL185W,YKL113C,0,-5.7124004,0.1728813499212265,0.5964912176132202,0.28538012504577637
YMR246W,YNL006W,0,-5.7128158,0.17258882522583008,0.5964912176132202,0.2859649062156677
YLR106C,YMR210W,0,-5.7141356,0.17229729890823364,0.5964912176132202,0.28654971718788147
YML085C,YCL033C,0,-5.7145877,0.1720067411661148,0.5964912176132202,0.2871344983577728
YNL153C,YOL088C,1,-5.715613,0.1734006702899933,0.6023392081260681,0.2871344983577728
YDL007W,YMR305C,0,-5.7177863,0.1731092482805252,0.6023392081260681,0.2877193093299866
YDR312W,YDR145W,0,-5.719308,0.17281879484653473,0.6023392081260681,0.28830409049987793
YKL086W,YGR185C,0,-5.720206,0.17252930998802185,0.6023392081260681,0.2888889014720917
YNL099C,YNL272C,0,-5.7223544,0.17224080860614777,0.6023392081260681,0.28947368264198303
YDL008W,YDL138W,0,-5.722628,0.1719532608985901,0.6023392081260681,0.2900584936141968
YHR191C,YLR100W,0,-5.7229986,0.17166666686534882,0.6023392081260681,0.29064327478408813
YNL153C,YDL065C,1,-5.725223,0.17304491996765137,0.6081871390342712,0.29064327478408813
YER016W,YNL142W,0,-5.726637,0.17275747656822205,0.6081871390342712,0.2912280559539795
YNL148C,YOR027W,1,-5.7269135,0.17412935197353363,0.6140350699424744,0.2912280559539795
YOR284W,YJL012C,0,-5.7278647,0.17384105920791626,0.6140350699424744,0.29181286692619324
YER052C,YGL246C,0,-5.7286224,0.1735537201166153,0.6140350699424744,0.2923976480960846
YNL219C,YBR009C,0,-5.728981,0.17326731979846954,0.6140350699424744,0.29298245906829834
YGR175C,YOR035C,0,-5.72915,0.1729818731546402,0.6140350699424744,0.2935672402381897
YJR064W,YDL065C,1,-5.730247,0.1743421107530594,0.6198830604553223,0.2935672402381897
YCR072C,YER005W,0,-5.7312684,0.17405582964420319,0.6198830604553223,0.29415205121040344
YLR223C,YGL008C,0,-5.7314563,0.1737704873085022,0.6198830604553223,0.2947368323802948
YGL027C,YLR097C,0,-5.7330623,0.17348608374595642,0.6198830604553223,0.29532164335250854
YJL124C,YPL002C,0,-5.7352147,0.17320261895656586,0.6198830604553223,0.2959064245223999
YFL031W,YGR119C,0,-5.741264,0.17292006313800812,0.6198830604553223,0.29649123549461365
YDR294C,YCL001W,0,-5.741604,0.1726384311914444,0.6198830604553223,0.297076016664505
YJL062W,YER087C-A,0,-5.7423043,0.1723577231168747,0.6198830604553223,0.29766082763671875
YPR008W,YER162C,0,-5.744882,0.17207792401313782,0.6198830604553223,0.2982456088066101
YDR214W,YNL153C,1,-5.746144,0.1734197735786438,0.6257309913635254,0.2982456088066101
YCR005C,YPR081C,0,-5.7463603,0.17313915491104126,0.6257309913635254,0.29883041977882385
YGR060W,YMR290C,0,-5.7477493,0.17285944521427155,0.6257309913635254,0.2994152009487152
YDL065C,YCR060W,1,-5.7520866,0.17419354617595673,0.6315789222717285,0.2994152009487152
YML077W,YNL127W,0,-5.7539706,0.17391304671764374,0.6315789222717285,0.30000001192092896
YLR231C,YGL084C,0,-5.7565293,0.17363344132900238,0.6315789222717285,0.3005847930908203
YLL042C,YBR092C,0,-5.7573485,0.17335473001003265,0.6315789222717285,0.30116960406303406
YAL012W,YDL003W,0,-5.7573977,0.17307692766189575,0.6315789222717285,0.3017543852329254
YHL047C,YKL193C,0,-5.7597537,0.1728000044822693,0.6315789222717285,0.3023391664028168
YNL291C,YPL122C,0,-5.7600565,0.17252396047115326,0.6315789222717285,0.3029239773750305
YPL270W,YJL039C,0,-5.760754,0.17224881052970886,0.6315789222717285,0.3035087585449219
YDR331W,YCR020W-B,0,-5.7645545,0.1719745248556137,0.6315789222717285,0.3040935695171356
YDL132W,YLR221C,0,-5.7682924,0.171701118350029,0.6315789222717285,0.304678350687027
YOR112W,YKR083C,0,-5.771422,0.17142857611179352,0.6315789222717285,0.3052631616592407
YGL153W,YGR183C,0,-5.772921,0.1711568981409073,0.6315789222717285,0.3058479428291321
YKR037C,YPR133W-A,0,-5.7814827,0.1708860695362091,0.6315789222717285,0.3064327538013458
YGL025C,YDR238C,0,-5.781567,0.17061612010002136,0.6315789222717285,0.3070175349712372
YGR101W,YDR532C,0,-5.7850266,0.17034700512886047,0.6315789222717285,0.3076023459434509
YPL119C,YLR450W,0,-5.785751,0.17007873952388763,0.6315789222717285,0.3081871271133423
YBR155W,YPL221W,1,-5.7864704,0.17138364911079407,0.6374269127845764,0.3081871271133423
YGL151W,YBR060C,0,-5.787047,0.17111459374427795,0.6374269127845764,0.30877193808555603
YPL221W,YCR060W,1,-5.7884774,0.17241379618644714,0.6432748436927795,0.30877193808555603
YKL045W,YDR429C,0,-5.7892885,0.17214398086071014,0.6432748436927795,0.3093567192554474
YML116W,YNL023C,0,-5.791443,0.171875,0.6432748436927795,0.30994153022766113
YDL135C,YHR066W,0,-5.7951407,0.1716068685054779,0.6432748436927795,0.3105263113975525
YGL192W,YER087C-A,0,-5.7953916,0.17133955657482147,0.6432748436927795,0.31111112236976624
YER119C,YGR088W,0,-5.7994,0.1710730940103531,0.6432748436927795,0.3116959035396576
YMR186W,YHR034C,1,-5.799503,0.17236024141311646,0.6491228342056274,0.3116959035396576
YJR064W,YHR034C,1,-5.800417,0.17364341020584106,0.6549707651138306,0.3116959035396576
YJL073W,YJL179W,1,-5.8103647,0.17492260038852692,0.6608186960220337,0.3116959035396576
YNL142W,YGL008C,0,-5.8121543,0.17465223371982574,0.6608186960220337,0.31228071451187134
YOR179C,YOL020W,0,-5.812615,0.17438271641731262,0.6608186960220337,0.3128654956817627
YFL041W,YEL050C,0,-5.8151712,0.17411401867866516,0.6608186960220337,0.31345030665397644
YDL128W,YGR241C,0,-5.815441,0.17384615540504456,0.6608186960220337,0.3140350878238678
YKL001C,YGR094W,0,-5.8154693,0.1735791116952896,0.6608186960220337,0.31461986899375916
YGL119W,YKL193C,0,-5.816197,0.17331288754940033,0.6608186960220337,0.3152046799659729
YLR060W,YDL003W,0,-5.817039,0.17304746806621552,0.6608186960220337,0.31578946113586426
YEL015W,YDR279W,0,-5.8176904,0.17278286814689636,0.6608186960220337,0.316374272108078
YOL063C,YGR143W,0,-5.818853,0.17251908779144287,0.6608186960220337,0.31695905327796936
YHR191C,YDL111C,0,-5.820299,0.17225609719753265,0.6608186960220337,0.3175438642501831
YGL119W,YJL060W,0,-5.8223033,0.1719939112663269,0.6608186960220337,0.31812864542007446
YOR037W,YJR013W,0,-5.8223996,0.17173252999782562,0.6608186960220337,0.3187134563922882
YDL230W,YDL090C,0,-5.8240685,0.17147192358970642,0.6608186960220337,0.31929823756217957
YBR159W,YMR210W,0,-5.8249574,0.1712121218442917,0.6608186960220337,0.3198830485343933
YNL328C,YMR125W,0,-5.825969,0.17095309495925903,0.6608186960220337,0.32046782970428467
YJR002W,YDR532C,0,-5.8261123,0.17069485783576965,0.6608186960220337,0.3210526406764984
YNL023C,YJR156C,0,-5.82958,0.17043741047382355,0.6608186960220337,0.32163742184638977
YIL026C,YBR289W,0,-5.830446,0.17018072307109833,0.6608186960220337,0.3222222328186035
YNL153C,YJL179W,1,-5.830505,0.17142857611179352,0.6666666865348816,0.3222222328186035
YKL040C,YDR030C,0,-5.8369927,0.171171173453331,0.6666666865348816,0.3228070139884949
YGR060W,YOR035C,0,-5.8371043,0.17091454565525055,0.6666666865348816,0.3233918249607086
YGR175C,YJR068W,0,-5.8371344,0.170658677816391,0.6666666865348816,0.3239766061306
YGL016W,YOR008C,0,-5.839367,0.1704035848379135,0.6666666865348816,0.3245614171028137
YGL174W,YBL007C,0,-5.8397613,0.17014925181865692,0.6666666865348816,0.3251461982727051
YDR331W,YKL018W,0,-5.840538,0.16989567875862122,0.6666666865348816,0.32573097944259644
YJL073W,YDL065C,1,-5.842683,0.1711309552192688,0.6725146174430847,0.32573097944259644
YOR037W,YMR008C,0,-5.842691,0.1708766669034958,0.6725146174430847,0.3263157904148102
YER035W,YKR055W,0,-5.8461432,0.17062313854694366,0.6725146174430847,0.32690057158470154
YLR166C,YPR181C,0,-5.846727,0.17037037014961243,0.6725146174430847,0.3274853825569153
YPL110C,YNL326C,0,-5.8480754,0.17011834681034088,0.6725146174430847,0.32807016372680664
YLL061W,YDL138W,0,-5.8487144,0.16986705362796783,0.6725146174430847,0.3286549746990204
YHR191C,YBR195C,0,-5.849719,0.16961652040481567,0.6725146174430847,0.32923975586891174
YDL226C,YJR120W,0,-5.850842,0.169366717338562,0.6725146174430847,0.3298245668411255
YCR040W,YGR178C,0,-5.851167,0.16911764442920685,0.6725146174430847,0.33040934801101685
YJR025C,YOR340C,0,-5.855004,0.16886931657791138,0.6725146174430847,0.3309941589832306
YER061C,YDR058C,0,-5.857787,0.1686217039823532,0.6725146174430847,0.33157894015312195
YDR113C,YGL135W,0,-5.8587093,0.16837482154369354,0.6725146174430847,0.3321637511253357
YDR279W,YHR039C-B,0,-5.859328,0.16812865436077118,0.6725146174430847,0.33274853229522705
YBR068C,YCL055W,0,-5.862895,0.16788321733474731,0.6725146174430847,0.3333333432674408
YPL200W,YGL061C,0,-5.8640885,0.16763848066329956,0.6725146174430847,0.33391812443733215
YKL016C,YLR466W,0,-5.8645635,0.1673944741487503,0.6725146174430847,0.3345029354095459
YBR155W,YJL073W,1,-5.8648243,0.16860465705394745,0.6783625483512878,0.3345029354095459
YJR135C,YER117W,0,-5.864968,0.1683599352836609,0.6783625483512878,0.33508771657943726
YCR075C,YML085C,0,-5.8654118,0.16811594367027283,0.6783625483512878,0.335672527551651
YDR214W,YCR060W,1,-5.8675976,0.16931982338428497,0.6842105388641357,0.335672527551651
YJR119C,YGR119C,0,-5.868229,0.169075146317482,0.6842105388641357,0.33625730872154236
YOR310C,YBR037C,0,-5.869244,0.16883116960525513,0.6842105388641357,0.3368421196937561
YJR059W,YPR010C,0,-5.8710995,0.16858789324760437,0.6842105388641357,0.33742690086364746
YKR055W,YML131W,0,-5.8713017,0.16834531724452972,0.6842105388641357,0.3380116820335388
YOL063C,YLR342W,0,-5.873186,0.1681034415960312,0.6842105388641357,0.33859649300575256
YNL008C,YBR289W,0,-5.8745027,0.16786226630210876,0.6842105388641357,0.3391812741756439
YCL027W,YGL192W,0,-5.876861,0.16762177646160126,0.6842105388641357,0.33976608514785767
YIL036W,YOL001W,0,-5.8768725,0.16738197207450867,0.6842105388641357,0.340350866317749
YJL173C,YAL011W,0,-5.8777432,0.167142853140831,0.6842105388641357,0.34093567728996277
YPL096C-A,YHL031C,0,-5.8784757,0.16690441966056824,0.6842105388641357,0.3415204584598541
YKL079W,YKL042W,0,-5.880378,0.1666666716337204,0.6842105388641357,0.34210526943206787
YDR335W,YGL011C,0,-5.8809857,0.16642959415912628,0.6842105388641357,0.34269005060195923
YPL181W,YGL222C,0,-5.8822045,0.1661931872367859,0.6842105388641357,0.343274861574173
YDL154W,YGL151W,0,-5.8823743,0.16595745086669922,0.6842105388641357,0.34385964274406433
YKL060C,YHR120W,0,-5.8836055,0.16572238504886627,0.6842105388641357,0.3444444537162781
YLL008W,YLR246W,0,-5.8849373,0.16548797488212585,0.6842105388641357,0.34502923488616943
YBR247C,YDR429C,0,-5.888282,0.16525423526763916,0.6842105388641357,0.3456140458583832
YFL031W,YDR398W,0,-5.8909698,0.165021151304245,0.6842105388641357,0.34619882702827454
YNL281W,YOL088C,1,-5.894115,0.16619718074798584,0.6900584697723389,0.34619882702827454
YPL275W,YKL203C,0,-5.8946037,0.16596342623233795,0.6900584697723389,0.3467836380004883
YEL003W,YOL088C,1,-5.89519,0.1671348363161087,0.6959064602851868,0.3467836380004883
YMR202W,YER146W,0,-5.8978314,0.1669004261493683,0.6959064602851868,0.34736841917037964
YIL118W,YBL050W,0,-5.899158,0.1666666716337204,0.6959064602851868,0.3479532301425934
YMR287C,YJL186W,0,-5.9006286,0.16643357276916504,0.6959064602851868,0.34853801131248474
YLR347C,YDR335W,0,-5.9065456,0.16620111465454102,0.6959064602851868,0.3491227924823761
YAL031C,YAL029C,0,-5.9071064,0.16596931219100952,0.6959064602851868,0.34970760345458984
YBR155W,YNL153C,1,-5.908523,0.16713091731071472,0.7017543911933899,0.34970760345458984
YDR524C,YBL026W,0,-5.9086833,0.1668984740972519,0.7017543911933899,0.3502923846244812
YHL047C,YML131W,0,-5.909605,0.1666666716337204,0.7017543911933899,0.35087719559669495
YAL012W,YKL214C,0,-5.911078,0.16643550992012024,0.7017543911933899,0.3514619767665863
YDR517W,YOL020W,0,-5.9145284,0.16620498895645142,0.7017543911933899,0.35204678773880005
YOL051W,YLR130C,0,-5.9194345,0.16597510874271393,0.7017543911933899,0.3526315689086914
YPL096C-A,YHR111W,0,-5.923536,0.16574585437774658,0.7017543911933899,0.35321637988090515
YHR099W,YGL095C,0,-5.9247403,0.16551724076271057,0.7017543911933899,0.3538011610507965
YIL122W,YBL106C,0,-5.9274507,0.1652892529964447,0.7017543911933899,0.35438597202301025
YGR041W,YPR181C,0,-5.928354,0.16506189107894897,0.7017543911933899,0.3549707531929016
YMR290C,YBR088C,0,-5.9302874,0.16483516991138458,0.7017543911933899,0.35555556416511536
YNL153C,YJL073W,1,-5.9320006,0.16598080098628998,0.707602322101593,0.35555556416511536
YLR350W,YIL053W,0,-5.937856,0.16575342416763306,0.707602322101593,0.3561403453350067
YLL042C,YPL049C,0,-5.938658,0.16552667319774628,0.707602322101593,0.35672515630722046
YCR005C,YOR241W,0,-5.9398108,0.16530054807662964,0.707602322101593,0.3573099374771118
YDL099W,YDR293C,0,-5.9425883,0.16507503390312195,0.707602322101593,0.35789474844932556
YHR019C,YGR009C,0,-5.9432235,0.1648501306772232,0.707602322101593,0.3584795296192169
YDL174C,YHR099W,0,-5.943812,0.1646258533000946,0.707602322101593,0.35906434059143066
YOR173W,YKL120W,0,-5.944512,0.16440217196941376,0.707602322101593,0.359649121761322
YGR264C,YGR239C,0,-5.949055,0.16417910158634186,0.707602322101593,0.36023393273353577
YMR270C,YML029W,0,-5.949908,0.1639566421508789,0.707602322101593,0.3608187139034271
YDR498C,YJL059W,0,-5.9507914,0.1637347787618637,0.707602322101593,0.3614034950733185
YBR245C,YDR515W,0,-5.9537168,0.16351351141929626,0.707602322101593,0.3619883060455322
YGL191W,YDR039C,0,-5.9541116,0.16329284012317657,0.707602322101593,0.3625730872154236
YMR184W,YPR112C,0,-5.9544578,0.16307277977466583,0.707602322101593,0.36315789818763733
YGL071W,YML131W,0,-5.9552402,0.16285330057144165,0.707602322101593,0.3637426793575287
YDL174C,YJL183W,0,-5.955914,0.16263440251350403,0.707602322101593,0.36432749032974243
YJL073W,YHR034C,1,-5.9582024,0.16375838220119476,0.7134503126144409,0.36432749032974243
YBR155W,YJL179W,1,-5.9586363,0.16487935185432434,0.719298243522644,0.36432749032974243
YNL142W,YPR056W,0,-5.9629855,0.16465863585472107,0.719298243522644,0.3649122714996338
YML120C,YGL095C,0,-5.963356,0.16443850100040436,0.719298243522644,0.36549708247184753
YDR255C,YOR003W,0,-5.967314,0.1642189621925354,0.719298243522644,0.3660818636417389
YDR214W,YBR155W,1,-5.9674287,0.1653333306312561,0.7251461744308472,0.3660818636417389
YHR150W,YER117W,0,-5.9680486,0.1651131808757782,0.7251461744308472,0.36666667461395264
YFR027W,YIL056W,0,-5.9681897,0.16489361226558685,0.7251461744308472,0.367251455783844
YIL051C,YML064C,0,-5.9681983,0.16467463970184326,0.7251461744308472,0.36783626675605774
YER005W,YKR053C,0,-5.970773,0.16445623338222504,0.7251461744308472,0.3684210479259491
YMR129W,YPL124W,0,-5.977448,0.16423840820789337,0.7251461744308472,0.36900585889816284
YER061C,YMR168C,0,-5.9780765,0.16402116417884827,0.7251461744308472,0.3695906400680542
YGR014W,YGR059W,0,-5.9805865,0.16380448639392853,0.7251461744308472,0.37017545104026794
YOR260W,YNL326C,0,-5.981589,0.16358838975429535,0.7251461744308472,0.3707602322101593
YDR378C,YOR310C,0,-5.983845,0.16337285935878754,0.7251461744308472,0.37134504318237305
YOR027W,YCR060W,1,-5.985762,0.16447368264198303,0.7309941649436951,0.37134504318237305
YOR316C,YJL012C-A,0,-5.98906,0.16425755620002747,0.7309941649436951,0.3719298243522644
YDR309C,YDR484W,0,-5.9891143,0.16404199600219727,0.7309941649436951,0.37251460552215576
YNL027W,YJL186W,0,-5.9908333,0.16382700204849243,0.7309941649436951,0.3730994164943695
YHL036W,YDL055C,0,-5.9965773,0.16361255943775177,0.7309941649436951,0.37368419766426086
YMR168C,YDL195W,0,-5.997724,0.16339869797229767,0.7309941649436951,0.3742690086364746
YHR011W,YDL111C,0,-5.998707,0.16318537294864655,0.7309941649436951,0.37485378980636597
YNL236W,YIL063C,0,-6.000906,0.1629726141691208,0.7309941649436951,0.3754386007785797
YDR461W,YBL007C,0,-6.005009,0.1627604216337204,0.7309941649436951,0.37602338194847107
YDR244W,YGR081C,0,-6.0051365,0.16254876554012299,0.7309941649436951,0.3766081929206848
YPR093C,YIL048W,0,-6.0094857,0.16233766078948975,0.7309941649436951,0.37719297409057617
YFR033C,YDR028C,0,-6.0132937,0.16212710738182068,0.7309941649436951,0.3777777850627899
YLR233C,YHL031C,0,-6.013847,0.16191710531711578,0.7309941649436951,0.3783625662326813
YJR090C,YHL036W,0,-6.014792,0.16170763969421387,0.7309941649436951,0.378947377204895
YGL051W,YNR043W,0,-6.016065,0.16149871051311493,0.7309941649436951,0.3795321583747864
YMR068W,YGR229C,0,-6.0168905,0.16129031777381897,0.7309941649436951,0.3801169693470001
YMR270C,YGR059W,0,-6.017322,0.16108247637748718,0.7309941649436951,0.3807017505168915
YNL153C,YEL003W,1,-6.020062,0.1621621549129486,0.7368420958518982,0.3807017505168915
YBR065C,YJR141W,0,-6.0203266,0.16195373237133026,0.7368420958518982,0.3812865614891052
YGR060W,YOR340C,0,-6.022949,0.1617458313703537,0.7368420958518982,0.3818713426589966
YKL040C,YDR312W,0,-6.023809,0.16153846681118011,0.7368420958518982,0.3824561536312103
YMR305C,YKR062W,0,-6.025571,0.16133162379264832,0.7368420958518982,0.3830409348011017
YDL117W,YNL129W,0,-6.0266485,0.1611253172159195,0.7368420958518982,0.38362574577331543
YJL073W,YBL075C,1,-6.0274076,0.16219668090343475,0.7426900863647461,0.38362574577331543
YDR198C,YPR181C,0,-6.0277944,0.16198979318141937,0.7426900863647461,0.3842105269432068
YKL185W,YIL122W,0,-6.031567,0.16178344190120697,0.7426900863647461,0.38479530811309814
YKR083C,YJL198W,0,-6.0329747,0.16157761216163635,0.7426900863647461,0.3853801190853119
YLR342W,YLL061W,0,-6.035278,0.16137230396270752,0.7426900863647461,0.38596490025520325
YMR199W,YHR123W,0,-6.036571,0.16116751730442047,0.7426900863647461,0.386549711227417
YGL025C,YLR043C,0,-6.0398207,0.160963237285614,0.7426900863647461,0.38713449239730835
YGL048C,YGL095C,0,-6.0399637,0.16075949370861053,0.7426900863647461,0.3877193033695221
YHR034C,YBL075C,1,-6.040871,0.16182048618793488,0.7485380172729492,0.3877193033695221
YLR158C,YML060W,0,-6.0429235,0.16161616146564484,0.7485380172729492,0.38830408453941345
YPR112C,YLR224W,0,-6.043698,0.16141235828399658,0.7485380172729492,0.3888888955116272
YNL219C,YLR221C,0,-6.0482326,0.16120906174182892,0.7485380172729492,0.38947367668151855
YPL069C,YHR111W,0,-6.0489664,0.16100628674030304,0.7485380172729492,0.3900584876537323
YHR072W,YML085C,0,-6.049025,0.16080401837825775,0.7485380172729492,0.39064326882362366
YHR034C,YOR027W,1,-6.0508227,0.16185696423053741,0.7543859481811523,0.39064326882362366
YCR075C,YGR119C,0,-6.05085,0.16165412962436676,0.7543859481811523,0.3912280797958374
YLR381W,YOR267C,0,-6.0514774,0.1614518165588379,0.7543859481811523,0.39181286096572876
YNL148C,YDR258C,1,-6.051506,0.16249999403953552,0.7602339386940002,0.39181286096572876
YKL185W,YPL069C,0,-6.0516763,0.16229712963104248,0.7602339386940002,0.3923976719379425
