Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR219W,YPR016C,0,-6.0529237,0.16209475696086884,0.7602339386940002,0.39298245310783386
YER119C,YLR135W,0,-6.053301,0.16189290583133698,0.7602339386940002,0.3935672640800476
YPL256C,YPR008W,0,-6.053349,0.1616915464401245,0.7602339386940002,0.39415204524993896
YLL042C,YPL275W,0,-6.0622354,0.16149067878723145,0.7602339386940002,0.3947368562221527
YDR191W,YMR210W,0,-6.0627036,0.16129031777381897,0.7602339386940002,0.39532163739204407
YLR231C,YPL069C,0,-6.0640445,0.16109046339988708,0.7602339386940002,0.3959064185619354
YJL165C,YLR448W,0,-6.0644503,0.1608910858631134,0.7602339386940002,0.39649122953414917
YFR019W,YPL203W,0,-6.0644846,0.1606922149658203,0.7602339386940002,0.3970760107040405
YKL114C,YGL013C,0,-6.070968,0.16049382090568542,0.7602339386940002,0.3976608216762543
YDR141C,YBR228W,0,-6.0740657,0.16029593348503113,0.7602339386940002,0.39824560284614563
YDR437W,YPL112C,0,-6.0743,0.16009852290153503,0.7602339386940002,0.3988304138183594
YJR089W,YGR085C,0,-6.075534,0.15990160405635834,0.7602339386940002,0.39941519498825073
YOR240W,YML029W,0,-6.0852933,0.15970516204833984,0.7602339386940002,0.4000000059604645
YDR545W,YDR065W,0,-6.088031,0.15950919687747955,0.7602339386940002,0.40058478713035583
YCR005C,YLL012W,0,-6.08855,0.15931372344493866,0.7602339386940002,0.4011695981025696
YGL116W,YML058W,0,-6.089157,0.15911872684955597,0.7602339386940002,0.40175437927246094
YLR095C,YHR099W,0,-6.0892673,0.15892420709133148,0.7602339386940002,0.4023391902446747
YLR328W,YDR281C,0,-6.091441,0.1587301641702652,0.7602339386940002,0.40292397141456604
YFR053C,YDR515W,0,-6.0945024,0.15853658318519592,0.7602339386940002,0.4035087823867798
YDR122W,YDR335W,0,-6.0978413,0.15834347903728485,0.7602339386940002,0.40409356355667114
YML067C,YGL104C,0,-6.0991025,0.15815085172653198,0.7602339386940002,0.4046783745288849
YER061C,YHR139C,0,-6.1017346,0.15795868635177612,0.7602339386940002,0.40526315569877625
YIL142W,YDL065C,1,-6.103369,0.1589805781841278,0.7660818696022034,0.40526315569877625
YGR199W,YHR008C,0,-6.1055436,0.15878787636756897,0.7660818696022034,0.40584796667099
YOL143C,YLL017W,0,-6.1108813,0.15859563648700714,0.7660818696022034,0.40643274784088135
YJL053W,YMR210W,0,-6.111908,0.15840387344360352,0.7660818696022034,0.4070175290107727
YPR081C,YML085C,0,-6.112584,0.1582125574350357,0.7660818696022034,0.40760233998298645
YCR020W-B,YPR072W,0,-6.112692,0.1580217182636261,0.7660818696022034,0.4081871211528778
YGL073W,YNL293W,0,-6.115541,0.1578313261270523,0.7660818696022034,0.40877193212509155
YML042W,YDR532C,0,-6.1159143,0.15764139592647552,0.7660818696022034,0.4093567132949829
YNR052C,YAR044W,0,-6.11834,0.15745192766189575,0.7660818696022034,0.40994152426719666
YMR319C,YNR023W,0,-6.1187005,0.1572629064321518,0.7660818696022034,0.410526305437088
YKL025C,YDR484W,0,-6.120706,0.15707434713840485,0.7660818696022034,0.41111111640930176
YHR059W,YDR498C,0,-6.1211667,0.1568862348794937,0.7660818696022034,0.4116958975791931
YBR029C,YBL106C,0,-6.121383,0.1566985696554184,0.7660818696022034,0.41228070855140686
YGL192W,YAL051W,0,-6.1243663,0.1565113514661789,0.7660818696022034,0.4128654897212982
YPR144C,YOL103W-B,0,-6.126097,0.1563245803117752,0.7660818696022034,0.41345030069351196
YDR312W,YDR260C,0,-6.1285214,0.15613825619220734,0.7660818696022034,0.4140350818634033
YGR252W,YBR213W,0,-6.1295743,0.15595237910747528,0.7660818696022034,0.41461989283561707
YOR142W,YJL012C,0,-6.1314216,0.15576694905757904,0.7660818696022034,0.4152046740055084
YPL155C,YIL076W,0,-6.1316595,0.15558195114135742,0.7660818696022034,0.41578948497772217
YIL109C,YGR143W,0,-6.133858,0.15539738535881042,0.7660818696022034,0.4163742661476135
YGR167W,YDR062W,0,-6.1354513,0.15521326661109924,0.7660818696022034,0.41695907711982727
YGR178C,YPR182W,0,-6.1354775,0.15502957999706268,0.7660818696022034,0.41754385828971863
YLR314C,YBR233W-A,0,-6.1373525,0.15484634041786194,0.7660818696022034,0.4181286692619324
YLR390W-A,YAR009C,0,-6.139319,0.15466351807117462,0.7660818696022034,0.41871345043182373
YLL035W,YKL043W,0,-6.139541,0.15448112785816193,0.7660818696022034,0.4192982316017151
YOR023C,YDR365W-B,0,-6.142942,0.15429916977882385,0.7660818696022034,0.41988304257392883
YJL076W,YKR028W,0,-6.1440206,0.1541176438331604,0.7660818696022034,0.4204678237438202
YEL060C,YPL206C,0,-6.144919,0.15393655002117157,0.7660818696022034,0.42105263471603394
YJR025C,YGL025C,0,-6.1472974,0.15375587344169617,0.7660818696022034,0.4216374158859253
YPR056W,YLR130C,0,-6.148349,0.1535756140947342,0.7660818696022034,0.42222222685813904
YJL071W,YLR034C,0,-6.1497817,0.15339578688144684,0.7660818696022034,0.4228070080280304
YEL003W,YJL073W,1,-6.1511216,0.15438596904277802,0.7719298005104065,0.4228070080280304
YNR056C,YER028C,0,-6.152018,0.15420560538768768,0.7719298005104065,0.42339181900024414
YGR046W,YDR261C-D,0,-6.1531873,0.15402567386627197,0.7719298005104065,0.4239766001701355
YHR157W,YBR037C,0,-6.1564326,0.1538461595773697,0.7719298005104065,0.42456141114234924
YDL117W,YAR044W,0,-6.1573925,0.15366704761981964,0.7719298005104065,0.4251461923122406
YHR024C,YFR040W,0,-6.158888,0.1534883677959442,0.7719298005104065,0.42573100328445435
YER095W,YPL002C,0,-6.160851,0.15331010520458221,0.7719298005104065,0.4263157844543457
YLR172C,YPL156C,0,-6.161649,0.15313224494457245,0.7719298005104065,0.42690059542655945
YMR015C,YIR009W,0,-6.1664386,0.1529548019170761,0.7719298005104065,0.4274853765964508
YNR044W,YDR174W,0,-6.1676793,0.1527777761220932,0.7719298005104065,0.42807018756866455
YAL024C,YBR088C,0,-6.172006,0.15260115265846252,0.7719298005104065,0.4286549687385559
YHL036W,YCR084C,0,-6.1763206,0.15242494642734528,0.7719298005104065,0.42923977971076965
YOR112W,YGR004W,0,-6.1766706,0.15224912762641907,0.7719298005104065,0.429824560880661
YJL073W,YOL088C,1,-6.17685,0.15322580933570862,0.7777777910232544,0.429824560880661
YDR512C,YLR126C,0,-6.1773663,0.15304948389530182,0.7777777910232544,0.43040934205055237
YJL030W,YPR095C,0,-6.1779785,0.15287356078624725,0.7777777910232544,0.4309941530227661
YGR041W,YOL143C,0,-6.179773,0.15269805490970612,0.7777777910232544,0.43157893419265747
YBR085W,YML013W,0,-6.179881,0.15252293646335602,0.7777777910232544,0.4321637451648712
YIL036W,YMR250W,0,-6.180796,0.15234822034835815,0.7777777910232544,0.4327485263347626
YOR327C,YNL246W,0,-6.1810966,0.15217390656471252,0.7777777910232544,0.4333333373069763
YGL071W,YGL051W,0,-6.181395,0.15199999511241913,0.7777777910232544,0.4339181184768677
YEL009C,YNL250W,0,-6.182289,0.15182648599147797,0.7777777910232544,0.4345029294490814
YML121W,YDR058C,0,-6.182569,0.15165336430072784,0.7777777910232544,0.4350877106189728
YLR391W,YGR088W,0,-6.1829786,0.15148064494132996,0.7777777910232544,0.4356725215911865
YJL059W,YML131W,0,-6.183211,0.15130829811096191,0.7777777910232544,0.4362573027610779
YHR059W,YBR092C,0,-6.1855097,0.1511363685131073,0.7777777910232544,0.4368421137332916
YNL099C,YOR179C,0,-6.186252,0.15096481144428253,0.7777777910232544,0.437426894903183
YJR089W,YGL013C,0,-6.1868873,0.15079365670681,0.7777777910232544,0.43801170587539673
YBR233W-A,YMR008C,0,-6.1907287,0.1506228744983673,0.7777777910232544,0.4385964870452881
YPR046W,YER005W,0,-6.190936,0.15045249462127686,0.7777777910232544,0.43918129801750183
YCR058C,YJL173C,0,-6.1915364,0.15028248727321625,0.7777777910232544,0.4397660791873932
YLR391W,YJR042W,0,-6.193025,0.15011286735534668,0.7777777910232544,0.44035089015960693
YCR038C,YBR022W,0,-6.19315,0.14994363486766815,0.7777777910232544,0.4409356713294983
YPL221W,YOR027W,1,-6.193731,0.15090090036392212,0.7836257219314575,0.4409356713294983
YER035W,YNL082W,0,-6.196877,0.150731161236763,0.7836257219314575,0.44152048230171204
YOL104C,YLR033W,0,-6.198171,0.15056179463863373,0.7836257219314575,0.4421052634716034
YKL166C,YDR306C,0,-6.1997743,0.1503928154706955,0.7836257219314575,0.44269004464149475
YPL125W,YCL034W,0,-6.201607,0.1502242088317871,0.7836257219314575,0.4432748556137085
YKL185W,YDL174C,0,-6.2024665,0.15005598962306976,0.7836257219314575,0.44385963678359985
YDR195W,YPR158C-C,0,-6.2029877,0.14988814294338226,0.7836257219314575,0.4444444477558136
YDR130C,YGR220C,0,-6.206227,0.1497206687927246,0.7836257219314575,0.44502922892570496
YLR390W-A,YHR058C,0,-6.207257,0.1495535671710968,0.7836257219314575,0.4456140398979187
YAL059W,YBR022W,0,-6.2086234,0.14938683807849884,0.7836257219314575,0.44619882106781006
YHR072W,YBR186W,0,-6.211939,0.14922049641609192,0.7836257219314575,0.4467836320400238
YDR174W,YPR112C,0,-6.2139664,0.14905451238155365,0.7836257219314575,0.44736841320991516
YCL016C,YDL024C,0,-6.2148137,0.14888888597488403,0.7836257219314575,0.4479532241821289
YJL179W,YBL075C,1,-6.2158256,0.14983351528644562,0.7894737124443054,0.4479532241821289
YGL090W,YLL061W,0,-6.2162576,0.1496674120426178,0.7894737124443054,0.44853800535202026
YBR161W,YGL011C,0,-6.217063,0.14950166642665863,0.7894737124443054,0.449122816324234
YKR097W,YMR051C,0,-6.220552,0.14933627843856812,0.7894737124443054,0.44970759749412537
YLR186W,YMR051C,0,-6.2206473,0.14917127788066864,0.7894737124443054,0.4502924084663391
YMR303C,YDR065W,0,-6.220862,0.14900662004947662,0.7894737124443054,0.45087718963623047
YDR174W,YHR079C,0,-6.2242084,0.14884233474731445,0.7894737124443054,0.4514620006084442
YFR019W,YLR207W,0,-6.2260513,0.14867840707302094,0.7894737124443054,0.45204678177833557
YML080W,YMR008C,0,-6.2261147,0.14851485192775726,0.7894737124443054,0.4526315927505493
YDL014W,YOR145C,0,-6.228143,0.14835165441036224,0.7894737124443054,0.4532163739204407
YHL027W,YJL138C,0,-6.2281966,0.14818879961967468,0.7894737124443054,0.45380115509033203
YNR044W,YNL246W,0,-6.229092,0.14802631735801697,0.7894737124443054,0.4543859660625458
YOR081C,YNL131W,0,-6.2304235,0.1478641778230667,0.7894737124443054,0.45497074723243713
YGL219C,YPR072W,0,-6.230624,0.1477024108171463,0.7894737124443054,0.4555555582046509
YBR073W,YOR069W,0,-6.231421,0.14754098653793335,0.7894737124443054,0.45614033937454224
YJR089W,YMR246W,0,-6.2314444,0.14737991988658905,0.7894737124443054,0.456725150346756
YCL027W,YNL054W-A,0,-6.2343,0.1472191959619522,0.7894737124443054,0.45730993151664734
YGL090W,YDR261C-D,0,-6.2343736,0.14705882966518402,0.7894737124443054,0.4578947424888611
YOL002C,YPL175W,0,-6.234469,0.1468988060951233,0.7894737124443054,0.45847952365875244
YAR033W,YKR001C,0,-6.2364817,0.14673912525177002,0.7894737124443054,0.4590643346309662
YJL081C,YNL246W,0,-6.236856,0.1465798020362854,0.7894737124443054,0.45964911580085754
YMR292W,YKL166C,0,-6.2379055,0.14642082154750824,0.7894737124443054,0.4602339267730713
YPR138C,YGL097W,0,-6.238406,0.14626218378543854,0.7894737124443054,0.46081870794296265
YFR040W,YPR158C-C,0,-6.238956,0.1461038887500763,0.7894737124443054,0.4614035189151764
YBL097W,YDL019C,0,-6.2391534,0.1459459513425827,0.7894737124443054,0.46198830008506775
YLR390W-A,YOL124C,0,-6.239966,0.14578834176063538,0.7894737124443054,0.4625731110572815
YDR140W,YBL106C,0,-6.2426333,0.1456310749053955,0.7894737124443054,0.46315789222717285
YDR461W,YFL002W-B,0,-6.2454357,0.1454741358757019,0.7894737124443054,0.4637427031993866
YFL005W,YDR365W-B,0,-6.2458787,0.14531753957271576,0.7894737124443054,0.46432748436927795
YOL033W,YLR043C,0,-6.2471786,0.14516128599643707,0.7894737124443054,0.4649122953414917
YLR242C,YLR238W,0,-6.2481422,0.14500537514686584,0.7894737124443054,0.46549707651138306
YBR167C,YAR044W,0,-6.2497106,0.14484979212284088,0.7894737124443054,0.4660818576812744
YDR436W,YHR008C,0,-6.2498727,0.14469453692436218,0.7894737124443054,0.46666666865348816
YLL035W,YPL002C,0,-6.250185,0.14453960955142975,0.7894737124443054,0.4672514498233795
YLR033W,YGR027W-A,0,-6.250375,0.14438502490520477,0.7894737124443054,0.46783626079559326
YML093W,YJR027W,0,-6.2511563,0.14423076808452606,0.7894737124443054,0.4684210419654846
YIL070C,YKL035W,0,-6.2514734,0.14407683908939362,0.7894737124443054,0.46900585293769836
YOR380W,YHR039C-B,0,-6.2515316,0.14392323791980743,0.7894737124443054,0.4695906341075897
YJL165C,YJR035W,0,-6.251926,0.14376996457576752,0.7894737124443054,0.47017544507980347
YNL142W,YNL036W,0,-6.253959,0.14361701905727386,0.7894737124443054,0.4707602262496948
YLL008W,YLR350W,0,-6.25549,0.14346440136432648,0.7894737124443054,0.47134503722190857
YJR118C,YGL104C,0,-6.25704,0.14331209659576416,0.7894737124443054,0.4719298183917999
YHR024C,YLR328W,0,-6.2579265,0.1431601345539093,0.7894737124443054,0.47251462936401367
YER168C,YJL030W,0,-6.258104,0.14300847053527832,0.7894737124443054,0.47309941053390503
YKL203C,YLR425W,0,-6.258702,0.1428571492433548,0.7894737124443054,0.4736842215061188
YMR021C,YPL203W,0,-6.259072,0.14270612597465515,0.7894737124443054,0.47426900267601013
YGR003W,YLR410W-B,0,-6.2596507,0.14255544543266296,0.7894737124443054,0.4748538136482239
YGR239C,YFL005W,0,-6.2634187,0.14240506291389465,0.7894737124443054,0.47543859481811523
YOL009C,YIL118W,0,-6.2643642,0.1422550082206726,0.7894737124443054,0.476023405790329
YJR120W,YOL103W-B,0,-6.264504,0.14210526645183563,0.7894737124443054,0.47660818696022034
YPR057W,YLR391W,0,-6.2649684,0.14195583760738373,0.7894737124443054,0.4771929681301117
YGL194C,YJR035W,0,-6.2664175,0.1418067216873169,0.7894737124443054,0.47777777910232544
YOR113W,YJR135C,0,-6.2667994,0.14165791869163513,0.7894737124443054,0.4783625602722168
YGL027C,YPL206C,0,-6.2672586,0.14150942862033844,0.7894737124443054,0.47894737124443054
YOR033C,YDL081C,0,-6.2684536,0.14136125147342682,0.7894737124443054,0.4795321524143219
YPL093W,YMR060C,0,-6.2690363,0.14121338725090027,0.7894737124443054,0.48011696338653564
YFR028C,YDL153C,0,-6.2695723,0.1410658359527588,0.7894737124443054,0.480701744556427
YDR285W,YDR365W-B,0,-6.270207,0.1409185826778412,0.7894737124443054,0.48128655552864075
YPL224C,YMR305C,0,-6.2725067,0.14077164232730865,0.7894737124443054,0.4818713366985321
YPR133C,YNL284C-A,0,-6.275274,0.140625,0.7894737124443054,0.48245614767074585
YDR306C,YOR142W-B,0,-6.275274,0.14047867059707642,0.7894737124443054,0.4830409288406372
YBR100W,YOR192C-B,0,-6.275274,0.1403326392173767,0.7894737124443054,0.48362573981285095
YOR250C,YNL284C-A,0,-6.275274,0.14018692076206207,0.7894737124443054,0.4842105209827423
YKL025C,YOL103W-B,0,-6.275274,0.1400415003299713,0.7894737124443054,0.48479533195495605
YKL059C,YNL284C-A,0,-6.275274,0.13989637792110443,0.7894737124443054,0.4853801131248474
YGL249W,YDR365W-B,0,-6.275274,0.13975155353546143,0.7894737124443054,0.48596492409706116
YIL159W,YNL284C-A,0,-6.275274,0.1396070271730423,0.7894737124443054,0.4865497052669525
YPR016C,YNL284C-A,0,-6.275274,0.13946281373500824,0.7894737124443054,0.48713451623916626
YGR220C,YDL138W,0,-6.2753453,0.13931888341903687,0.7894737124443054,0.4877192974090576
YDR335W,YPL128C,0,-6.2756696,0.13917525112628937,0.7894737124443054,0.48830410838127136
YBR155W,YEL003W,1,-6.2760224,0.14006179571151733,0.7953216433525085,0.48830410838127136
YER056C,YOL003C,0,-6.276028,0.13991770148277283,0.7953216433525085,0.4888888895511627
YOR240W,YGR284C,0,-6.2791877,0.139773890376091,0.7953216433525085,0.4894736707210541
YER045C,YGL063W,0,-6.28037,0.13963039219379425,0.7953216433525085,0.4900584816932678
YPL115C,YMR305C,0,-6.281976,0.13948717713356018,0.7953216433525085,0.4906432628631592
YEL065W,YDR365W-B,0,-6.2820745,0.13934426009655,0.7953216433525085,0.4912280738353729
YDL090C,YOR142W-B,0,-6.2820854,0.13920164108276367,0.7953216433525085,0.4918128550052643
YLL012W,YNL054W-A,0,-6.2861476,0.13905930519104004,0.7953216433525085,0.492397665977478
YOR260W,YLR145W,0,-6.286942,0.13891726732254028,0.7953216433525085,0.4929824471473694
YKL150W,YBR002C,0,-6.289533,0.1387755125761032,0.7953216433525085,0.49356725811958313
YPL181W,YHR086W,0,-6.2895875,0.13863404095172882,0.7953216433525085,0.4941520392894745
YPL203W,YNL054W-A,0,-6.290768,0.1384928673505783,0.7953216433525085,0.49473685026168823
YDL140C,YIL147C,0,-6.2926326,0.13835197687149048,0.7953216433525085,0.4953216314315796
YPL145C,YOR192C-B,0,-6.293937,0.13821138441562653,0.7953216433525085,0.49590644240379333
YHR012W,YOR192C-B,0,-6.2940354,0.13807106018066406,0.7953216433525085,0.4964912235736847
YPL115C,YHL036W,0,-6.294238,0.13793103396892548,0.7953216433525085,0.49707603454589844
YCR010C,YAR009C,0,-6.294554,0.13779129087924957,0.7953216433525085,0.4976608157157898
YEL032W,YAR044W,0,-6.2948127,0.13765181601047516,0.7953216433525085,0.49824562668800354
YNL112W,YPL163C,0,-6.2951727,0.13751263916492462,0.7953216433525085,0.4988304078578949
YAL042W,YGR027W-A,0,-6.2959847,0.13737373054027557,0.7953216433525085,0.49941521883010864
YHL038C,YDR285W,0,-6.296603,0.1372351199388504,0.7953216433525085,0.5
YLR221C,YOL103W-B,0,-6.298929,0.13709677755832672,0.7953216433525085,0.5005847811698914
YKL008C,YGR119C,0,-6.2994056,0.13695871829986572,0.7953216433525085,0.5011695623397827
YML124C,YOR192C-B,0,-6.3001485,0.1368209272623062,0.7953216433525085,0.5017544031143188
YKL113C,YKL079W,0,-6.3020887,0.1366834193468094,0.7953216433525085,0.5023391842842102
YMR081C,YER095W,0,-6.302633,0.13654617965221405,0.7953216433525085,0.5029239654541016
YKL085W,YOR327C,0,-6.305341,0.1364092230796814,0.7953216433525085,0.5035087466239929
YBR022W,YGR229C,0,-6.306476,0.13627254962921143,0.7953216433525085,0.504093587398529
YJL081C,YJL183W,0,-6.3067927,0.13613612949848175,0.7953216433525085,0.5046783685684204
YBL102W,YPL138C,0,-6.3080425,0.13600000739097595,0.7953216433525085,0.5052631497383118
YPR046W,YIL056W,0,-6.3132625,0.13586413860321045,0.7953216433525085,0.5058479309082031
YDR192C,YBL058W,0,-6.3141007,0.13572853803634644,0.7953216433525085,0.5064327716827393
YMR068W,YGR143W,0,-6.3156266,0.1355932205915451,0.7953216433525085,0.5070175528526306
YPL221W,YNL153C,1,-6.316517,0.13645417988300323,0.8011695742607117,0.5070175528526306
YGR167W,YJL030W,0,-6.3171434,0.1363184154033661,0.8011695742607117,0.507602334022522
YOR284W,YOL103W-B,0,-6.318112,0.13618290424346924,0.8011695742607117,0.5081871151924133
YNL148C,YJL073W,1,-6.3193154,0.13704071938991547,0.8070175647735596,0.5081871151924133
YPL203W,YLR410W-B,0,-6.3193173,0.1369047611951828,0.8070175647735596,0.5087719559669495
YKR099W,YBL026W,0,-6.319905,0.13676907122135162,0.8070175647735596,0.5093567371368408
YEL015W,YAR003W,0,-6.3200264,0.13663366436958313,0.8070175647735596,0.5099415183067322
YMR246W,YCR058C,0,-6.320386,0.13649851083755493,0.8070175647735596,0.5105262994766235
YLR095C,YGL241W,0,-6.321278,0.13636364042758942,0.8070175647735596,0.5111111402511597
YER072W,YAR009C,0,-6.323039,0.1362290233373642,0.8070175647735596,0.511695921421051
YDR375C,YCR084C,0,-6.3238387,0.13609467446804047,0.8070175647735596,0.5122807025909424
YLR033W,YLR337W,0,-6.3247223,0.13596059381961823,0.8070175647735596,0.5128654837608337
YGL151W,YHR160C,0,-6.326984,0.13582676649093628,0.8070175647735596,0.5134502649307251
YOR112W,YLR410W-B,0,-6.327163,0.13569322228431702,0.8070175647735596,0.5140351057052612
YJL012C-A,YNL160W,0,-6.3278484,0.13555991649627686,0.8070175647735596,0.5146198868751526
YBR159W,YJL030W,0,-6.3279366,0.13542689383029938,0.8070175647735596,0.515204668045044
YGL003C,YPR158C-C,0,-6.3285646,0.1352941244840622,0.8070175647735596,0.5157894492149353
YER061C,YDL006W,0,-6.3294744,0.1351616084575653,0.8070175647735596,0.5163742899894714
YGR200C,YFL036W,0,-6.3306184,0.1350293606519699,0.8070175647735596,0.5169590711593628
YKL048C,YML060W,0,-6.3306756,0.1348973661661148,0.8070175647735596,0.5175438523292542
YPR056W,YOR142W-B,0,-6.333412,0.134765625,0.8070175647735596,0.5181286334991455
YDR039C,YML120C,0,-6.333534,0.13463415205478668,0.8070175647735596,0.5187134742736816
YJR025C,YLR288C,0,-6.3340106,0.13450291752815247,0.8070175647735596,0.519298255443573
YCL027W,YKR087C,0,-6.3348565,0.13437195122241974,0.8070175647735596,0.5198830366134644
YLL061W,YER126C,0,-6.3358684,0.1342412382364273,0.8070175647735596,0.5204678177833557
YML059C,YOR192C-B,0,-6.337559,0.13411079347133636,0.8070175647735596,0.5210526585578918
YOR180C,YDR004W,0,-6.3379703,0.13398058712482452,0.8070175647735596,0.5216374397277832
YML029W,YCL005W-A,0,-6.3397098,0.13385063409805298,0.8070175647735596,0.5222222208976746
YPL069C,YNL118C,0,-6.342377,0.13372093439102173,0.8070175647735596,0.5228070020675659
YOR074C,YOR173W,0,-6.344547,0.13359148800373077,0.8070175647735596,0.5233917832374573
YOR037W,YOR236W,0,-6.345144,0.13346228003501892,0.8070175647735596,0.5239766240119934
YGL033W,YLL012W,0,-6.3457704,0.13333334028720856,0.8070175647735596,0.5245614051818848
YBR233W-A,YGR251W,0,-6.346352,0.1332046389579773,0.8070175647735596,0.5251461863517761
YDR141C,YGR027W-A,0,-6.346638,0.13307617604732513,0.8070175647735596,0.5257309675216675
YMR173W,YLR340W,0,-6.3480034,0.13294798135757446,0.8070175647735596,0.5263158082962036
YPL119C,YLR410W-B,0,-6.351234,0.1328200250864029,0.8070175647735596,0.526900589466095
YBR244W,YGL033W,0,-6.3528953,0.13269230723381042,0.8070175647735596,0.5274853706359863
YJL053W,YOR327C,0,-6.3536987,0.13256484270095825,0.8070175647735596,0.5280701518058777
YNL270C,YPR137W,0,-6.356843,0.13243761658668518,0.8070175647735596,0.5286549925804138
YGL025C,YGL008C,0,-6.3581786,0.1323106437921524,0.8070175647735596,0.5292397737503052
YFL034C-B,YLR079W,0,-6.358611,0.13218390941619873,0.8070175647735596,0.5298245549201965
YNL029C,YJL012C,0,-6.359242,0.13205741345882416,0.8070175647735596,0.5304093360900879
YLL061W,YIR009W,0,-6.362164,0.13193117082118988,0.8070175647735596,0.530994176864624
YDR515W,YBL100W-A,0,-6.363321,0.1318051517009735,0.8070175647735596,0.5315789580345154
YCL016C,YOR127W,0,-6.364144,0.13167938590049744,0.8070175647735596,0.5321637392044067
YPL181W,YPR144C,0,-6.365295,0.13155385851860046,0.8070175647735596,0.5327485203742981
YPR138C,YGL011C,0,-6.3693385,0.1314285695552826,0.8070175647735596,0.5333333611488342
YJR135C,YNL272C,0,-6.3700953,0.13130351901054382,0.8070175647735596,0.5339181423187256
YER119C,YGR027W-A,0,-6.3725324,0.13117870688438416,0.8070175647735596,0.5345029234886169
YIL056W,YPL144W,0,-6.372537,0.1310541331768036,0.8070175647735596,0.5350877046585083
YBR245C,YML034W,0,-6.373354,0.13092979788780212,0.8070175647735596,0.5356724858283997
YLR342W,YGL183C,0,-6.373527,0.13080568611621857,0.8070175647735596,0.5362573266029358
YJL062W,YKL113C,0,-6.374168,0.1306818127632141,0.8070175647735596,0.5368421077728271
YAR033W,YDR065W,0,-6.3747225,0.13055817782878876,0.8070175647735596,0.5374268889427185
YML093W,YDR261C-D,0,-6.3756146,0.1304347813129425,0.8070175647735596,0.5380116701126099
YBL026W,YDL060W,0,-6.377411,0.13031160831451416,0.8070175647735596,0.538596510887146
YPL046C,YDL064W,0,-6.378513,0.13018867373466492,0.8070175647735596,0.5391812920570374
YDR258C,YCR060W,1,-6.381428,0.13100847601890564,0.8128654956817627,0.5391812920570374
YCR010C,YNL236W,0,-6.38186,0.13088512420654297,0.8128654956817627,0.5397660732269287
YKL186C,YFR040W,0,-6.38223,0.1307619959115982,0.8128654956817627,0.5403508543968201
YOL104C,YNR023W,0,-6.3827558,0.13063909113407135,0.8128654956817627,0.5409356951713562
YOL063C,YGR251W,0,-6.3847136,0.1305164247751236,0.8128654956817627,0.5415204763412476
YPL112C,YJL203W,0,-6.385546,0.13039399683475494,0.8128654956817627,0.5421052575111389
YPR019W,YLR276C,0,-6.3904366,0.1302717924118042,0.8128654956817627,0.5426900386810303
YDR255C,YJL035C,0,-6.390457,0.13014981150627136,0.8128654956817627,0.5432748794555664
