Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR118C,YBR100W,0,-6.39071,0.13002806901931763,0.8128654956817627,0.5438596606254578
YOL013C,YDR092W,0,-6.3909163,0.1299065351486206,0.8128654956817627,0.5444444417953491
YFL014W,YHR012W,0,-6.3913393,0.12978525459766388,0.8128654956817627,0.5450292229652405
YOR236W,YHR004C,0,-6.3928037,0.12966418266296387,0.8128654956817627,0.5456140637397766
YCR042C,YKL203C,0,-6.3939857,0.12954333424568176,0.8128654956817627,0.546198844909668
YKR026C,YNL129W,0,-6.395226,0.12942272424697876,0.8128654956817627,0.5467836260795593
YJR120W,YMR051C,0,-6.3962245,0.12930232286453247,0.8128654956817627,0.5473684072494507
YOL156W,YBR060C,0,-6.3971725,0.12918215990066528,0.8128654956817627,0.547953188419342
YLR074C,YKL074C,0,-6.399621,0.1290622055530548,0.8128654956817627,0.5485380291938782
YPL270W,YER005W,0,-6.3996263,0.12894248962402344,0.8128654956817627,0.5491228103637695
YFR019W,YIL105C,0,-6.4009213,0.12882298231124878,0.8128654956817627,0.5497075915336609
YGR284C,YBR129C,0,-6.402036,0.12870369851589203,0.8128654956817627,0.5502923727035522
YMR015C,YDR142C,0,-6.406565,0.12858463823795319,0.8128654956817627,0.5508772134780884
YGL020C,YIL115C,0,-6.4070783,0.12846580147743225,0.8128654956817627,0.5514619946479797
YGL044C,YGR251W,0,-6.4071946,0.12834718823432922,0.8128654956817627,0.5520467758178711
YJR105W,YGR229C,0,-6.4089413,0.1282287836074829,0.8128654956817627,0.5526315569877625
YML116W,YLL008W,0,-6.4093313,0.1281106024980545,0.8128654956817627,0.5532163977622986
YDR198C,YDL111C,0,-6.409451,0.1279926300048828,0.8128654956817627,0.5538011789321899
YNL219C,YBR210W,0,-6.411428,0.12787488102912903,0.8128654956817627,0.5543859601020813
YMR199W,YKL119C,0,-6.4130106,0.12775735557079315,0.8128654956817627,0.5549707412719727
YGL180W,YPR133W-A,0,-6.4130774,0.127640038728714,0.8128654956817627,0.5555555820465088
YOR316C,YJL062W,0,-6.4136024,0.12752293050289154,0.8128654956817627,0.5561403632164001
YOR036W,YDR146C,0,-6.4141874,0.127406045794487,0.8128654956817627,0.5567251443862915
YOL002C,YDR311W,0,-6.415881,0.12728938460350037,0.8128654956817627,0.5573099255561829
YLR060W,YDR503C,0,-6.416514,0.12717291712760925,0.8128654956817627,0.557894766330719
YDR214W,YNL148C,1,-6.417137,0.12797075510025024,0.8187134265899658,0.557894766330719
YOR310C,YGR047C,0,-6.420175,0.1278538852930069,0.8187134265899658,0.5584795475006104
YGR060W,YKL060C,0,-6.4201837,0.12773722410202026,0.8187134265899658,0.5590643286705017
YDL188C,YER087C-B,0,-6.421088,0.12762078642845154,0.8187134265899658,0.5596491098403931
YHR170W,YDL111C,0,-6.4217753,0.12750455737113953,0.8187134265899658,0.5602338910102844
YOL009C,YJL186W,0,-6.4234223,0.12738853693008423,0.8187134265899658,0.5608187317848206
YKL007W,YNL023C,0,-6.4242134,0.12727272510528564,0.8187134265899658,0.5614035129547119
YOL010W,YFL036W,0,-6.424379,0.12715713679790497,0.8187134265899658,0.5619882941246033
YDL115C,YDL188C,0,-6.4280515,0.1270417422056198,0.8187134265899658,0.5625730752944946
YEL015W,YGL169W,0,-6.4291506,0.12692657113075256,0.8187134265899658,0.5631579160690308
YPL155C,YDR337W,0,-6.431999,0.12681159377098083,0.8187134265899658,0.5637426972389221
YLR172C,YNL082W,0,-6.4342465,0.12669683992862701,0.8187134265899658,0.5643274784088135
YNL239W,YML120C,0,-6.43516,0.1265822798013687,0.8187134265899658,0.5649122595787048
YOR081C,YHR039C-B,0,-6.4384794,0.12646792829036713,0.8187134265899658,0.565497100353241
YDR337W,YOR208W,0,-6.439197,0.12635378539562225,0.8187134265899658,0.5660818815231323
YPL095C,YIL053W,0,-6.440546,0.1262398511171341,0.8187134265899658,0.5666666626930237
YHR148W,YBL058W,0,-6.4412947,0.12612612545490265,0.8187134265899658,0.567251443862915
YPL069C,YIL076W,0,-6.4415755,0.12601260840892792,0.8187134265899658,0.5678362846374512
YHR148W,YCR012W,0,-6.4443765,0.1258992850780487,0.8187134265899658,0.5684210658073425
YAL029C,YKR055W,0,-6.4475436,0.1257861703634262,0.8187134265899658,0.5690058469772339
YFR053C,YIL147C,0,-6.45048,0.12567324936389923,0.8187134265899658,0.5695906281471252
YLR201C,YPR032W,0,-6.453463,0.12556053698062897,0.8187134265899658,0.5701754093170166
YDR146C,YER072W,0,-6.4535127,0.12544803321361542,0.8187134265899658,0.5707602500915527
YKR052C,YHR012W,0,-6.4553375,0.1253357231616974,0.8187134265899658,0.5713450312614441
YDL029W,YGL194C,0,-6.4557147,0.12522360682487488,0.8187134265899658,0.5719298124313354
YCR048W,YJR027W,0,-6.4586644,0.12511171400547028,0.8187134265899658,0.5725145936012268
YDR174W,YNL273W,0,-6.4590673,0.125,0.8187134265899658,0.5730994343757629
YDL031W,YPR138C,0,-6.462012,0.12488849461078644,0.8187134265899658,0.5736842155456543
YOR341W,YKR001C,0,-6.4622006,0.1247771829366684,0.8187134265899658,0.5742689967155457
YLL042C,YGL191W,0,-6.463953,0.12466607242822647,0.8187134265899658,0.574853777885437
YPR019W,YBR294W,0,-6.464941,0.12455516308546066,0.8187134265899658,0.5754386186599731
YKL048C,YGR059W,0,-6.4654655,0.12444444745779037,0.8187134265899658,0.5760233998298645
YBR159W,YDR328C,0,-6.4670453,0.1243339255452156,0.8187134265899658,0.5766081809997559
YPL256C,YLR381W,0,-6.4711533,0.12422360479831696,0.8187134265899658,0.5771929621696472
YIL159W,YLL012W,0,-6.472779,0.12411347776651382,0.8187134265899658,0.5777778029441833
YIL142W,YHR034C,1,-6.478699,0.12488928437232971,0.8245614171028137,0.5777778029441833
YDR258C,YHR034C,1,-6.47907,0.12566371262073517,0.8304093480110168,0.5777778029441833
YMR184W,YJR002W,0,-6.4791903,0.12555260956287384,0.8304093480110168,0.5783625841140747
YGR264C,YCL060C,0,-6.4794526,0.12544170022010803,0.8304093480110168,0.5789473652839661
YOR328W,YKL119C,0,-6.4799175,0.12533098459243774,0.8304093480110168,0.5795321464538574
YOL088C,YCR060W,1,-6.4813175,0.1261022984981537,0.8362573385238647,0.5795321464538574
YHL019C,YMR299C,0,-6.4824452,0.12599119544029236,0.8362573385238647,0.5801169872283936
YML019W,YBR167C,0,-6.4858155,0.12588028609752655,0.8362573385238647,0.5807017683982849
YBR245C,YJR059W,0,-6.4871182,0.12576957046985626,0.8362573385238647,0.5812865495681763
YDL065C,YJL179W,1,-6.4878387,0.12653778493404388,0.8421052694320679,0.5812865495681763
YDL230W,YPL206C,0,-6.4889226,0.12642669677734375,0.8421052694320679,0.5818713307380676
YIL066C,YPL138C,0,-6.489014,0.12631578743457794,0.8421052694320679,0.582456111907959
YDR335W,YJR141W,0,-6.492261,0.12620508670806885,0.8421052694320679,0.5830409526824951
YDR335W,YOR313C,0,-6.4947467,0.12609456479549408,0.8421052694320679,0.5836257338523865
YNL117W,YNL283C,0,-6.4966226,0.12598425149917603,0.8421052694320679,0.5842105150222778
YFR033C,YKL079W,0,-6.4973016,0.1258741319179535,0.8421052694320679,0.5847952961921692
YJL186W,YHR118C,0,-6.4999356,0.12576419115066528,0.8421052694320679,0.5853801369667053
YNL099C,YMR229C,0,-6.5062885,0.1256544440984726,0.8421052694320679,0.5859649181365967
YGL054C,YLR224W,0,-6.507871,0.12554490566253662,0.8421052694320679,0.586549699306488
YLR135W,YDR369C,0,-6.509332,0.12543554604053497,0.8421052694320679,0.5871344804763794
YDL029W,YHR039C-B,0,-6.5098796,0.12532636523246765,0.8421052694320679,0.5877193212509155
YPR193C,YNL032W,0,-6.5109267,0.12521739304065704,0.8421052694320679,0.5883041024208069
YJR155W,YBR039W,0,-6.511418,0.12510859966278076,0.8421052694320679,0.5888888835906982
YIL036W,YDR130C,0,-6.5125217,0.125,0.8421052694320679,0.5894736647605896
YNL102W,YCR084C,0,-6.514166,0.12489158660173416,0.8421052694320679,0.5900585055351257
YKL113C,YBL050W,0,-6.515186,0.12478335946798325,0.8421052694320679,0.5906432867050171
YJL165C,YML093W,0,-6.5162005,0.12467532604932785,0.8421052694320679,0.5912280678749084
YCR002C,YPL128C,0,-6.51706,0.12456747144460678,0.8421052694320679,0.5918128490447998
YAL056W,YAR044W,0,-6.5181975,0.12445981055498123,0.8421052694320679,0.5923976898193359
YKL185W,YKL040C,0,-6.5182824,0.12435232847929001,0.8421052694320679,0.5929824709892273
YBR037C,YDR523C,0,-6.5190945,0.1242450401186943,0.8421052694320679,0.5935672521591187
YKR052C,YOL003C,0,-6.519326,0.12413793057203293,0.8421052694320679,0.59415203332901
YGL045W,YOL124C,0,-6.5208793,0.12403100728988647,0.8421052694320679,0.5947368144989014
YBL106C,YAL011W,0,-6.526665,0.12392427027225494,0.8421052694320679,0.5953216552734375
YFR028C,YNR067C,0,-6.533179,0.12381771206855774,0.8421052694320679,0.5959064364433289
YJR057W,YJL201W,0,-6.5334735,0.12371134012937546,0.8421052694320679,0.5964912176132202
YLL061W,YGR014W,0,-6.5390067,0.1236051470041275,0.8421052694320679,0.5970759987831116
YML116W,YGL001C,0,-6.5392,0.12349914014339447,0.8421052694320679,0.5976608395576477
YDL019C,YDR244W,0,-6.5398993,0.12339331954717636,0.8421052694320679,0.5982456207275391
YLR285W,YOR036W,0,-6.540725,0.12328767031431198,0.8421052694320679,0.5988304018974304
YGL001C,YJL148W,0,-6.5428786,0.12318220734596252,0.8421052694320679,0.5994151830673218
YOL003C,YOL129W,0,-6.545307,0.1230769231915474,0.8421052694320679,0.6000000238418579
YDR130C,YDR398W,0,-6.5454826,0.12297181785106659,0.8421052694320679,0.6005848050117493
YER016W,YOR081C,0,-6.5465775,0.12286689132452011,0.8421052694320679,0.6011695861816406
YNR056C,YPL096C-A,0,-6.547762,0.12276215106248856,0.8421052694320679,0.601754367351532
YER122C,YHL027W,0,-6.550016,0.12265758216381073,0.8421052694320679,0.6023392081260681
YNR008W,YOL001W,0,-6.551248,0.12255319207906723,0.8421052694320679,0.6029239892959595
YJL186W,YDR281C,0,-6.555883,0.12244898080825806,0.8421052694320679,0.6035087704658508
YNL102W,YKR028W,0,-6.556023,0.12234494835138321,0.8421052694320679,0.6040935516357422
YIL036W,YCR040W,0,-6.5578303,0.12224108725786209,0.8421052694320679,0.6046783328056335
YHR086W,YDR398W,0,-6.5587163,0.1221374049782753,0.8421052694320679,0.6052631735801697
YJL219W,YKL170W,0,-6.559931,0.12203390151262283,0.8421052694320679,0.605847954750061
YDR255C,YNL272C,0,-6.561872,0.1219305694103241,0.8421052694320679,0.6064327359199524
YLL060C,YGR010W,0,-6.564133,0.12182740867137909,0.8421052694320679,0.6070175170898438
YGL032C,YPR193C,0,-6.566703,0.12172442674636841,0.8421052694320679,0.6076023578643799
YFR019W,YBL105C,0,-6.568271,0.12162162363529205,0.8421052694320679,0.6081871390342712
YDL031W,YIL105C,0,-6.5700088,0.12151898443698883,0.8421052694320679,0.6087719202041626
YCR005C,YJR002W,0,-6.5712795,0.12141652405261993,0.8421052694320679,0.609356701374054
YHR123W,YKL214C,0,-6.571711,0.12131423503160477,0.8421052694320679,0.6099415421485901
YMR287C,YNL117W,0,-6.572972,0.12121212482452393,0.8421052694320679,0.6105263233184814
YFL013C,YPR138C,0,-6.573713,0.12111017853021622,0.8421052694320679,0.6111111044883728
YDR141C,YOL143C,0,-6.5745635,0.12100840359926224,0.8421052694320679,0.6116958856582642
YPL119C,YKL220C,0,-6.5765944,0.12090680003166199,0.8421052694320679,0.6122807264328003
YCL060C,YDR142C,0,-6.577016,0.12080536782741547,0.8421052694320679,0.6128655076026917
YNL172W,YHR008C,0,-6.5836883,0.12070410698652267,0.8421052694320679,0.613450288772583
YAR033W,YHR150W,0,-6.5867705,0.12060301750898361,0.8421052694320679,0.6140350699424744
YLR246W,YMR011W,0,-6.5896735,0.12050209194421768,0.8421052694320679,0.6146199107170105
YKL114C,YDL188C,0,-6.5896926,0.12040133774280548,0.8421052694320679,0.6152046918869019
YMR015C,YMR021C,0,-6.5924115,0.12030075490474701,0.8421052694320679,0.6157894730567932
YOL088C,YBL075C,1,-6.597746,0.12103506177663803,0.847953200340271,0.6157894730567932
YHR034C,YCR060W,1,-6.599421,0.12176813930273056,0.8538011908531189,0.6157894730567932
YNL023C,YDR311W,0,-6.599463,0.12166666984558105,0.8538011908531189,0.6163742542266846
YKL185W,YKL214C,0,-6.601371,0.12156536430120468,0.8538011908531189,0.6169590353965759
YNL239W,YBR129C,0,-6.6024404,0.12146422266960144,0.8538011908531189,0.6175438761711121
YPL174C,YHR160C,0,-6.602858,0.12136325985193253,0.8538011908531189,0.6181286573410034
YOL164W,YER122C,0,-6.6031537,0.12126246094703674,0.8538011908531189,0.6187134385108948
YLR342W,YJR110W,0,-6.6118608,0.12116182595491409,0.8538011908531189,0.6192982196807861
YNL112W,YBR043C,0,-6.6119933,0.12106136232614517,0.8538011908531189,0.6198830604553223
YMR246W,YOR145C,0,-6.612889,0.12096106261014938,0.8538011908531189,0.6204678416252136
YHR094C,YOR230W,0,-6.6131425,0.12086092680692673,0.8538011908531189,0.621052622795105
YBL099W,YHL025W,0,-6.613229,0.1207609623670578,0.8538011908531189,0.6216374039649963
YJR090C,YKR087C,0,-6.613431,0.12066115438938141,0.8538011908531189,0.6222222447395325
YGR145W,YJR120W,0,-6.6136937,0.12056151777505875,0.8538011908531189,0.6228070259094238
YEL003W,YDL065C,1,-6.6139674,0.12128712981939316,0.859649121761322,0.6228070259094238
YOL010W,YNL273W,0,-6.6145344,0.12118714302778244,0.859649121761322,0.6233918070793152
YPL275W,YHL027W,0,-6.620111,0.12108731269836426,0.859649121761322,0.6239765882492065
YHR171W,YBR210W,0,-6.6207767,0.1209876537322998,0.859649121761322,0.6245614290237427
YDL115C,YNL244C,0,-6.621088,0.12088815867900848,0.859649121761322,0.625146210193634
YOR028C,YNL133C,0,-6.6211095,0.1207888275384903,0.859649121761322,0.6257309913635254
YER052C,YHR094C,0,-6.6226563,0.12068965286016464,0.859649121761322,0.6263157725334167
YPL208W,YDR255C,0,-6.6230197,0.12059064954519272,0.859649121761322,0.6269006133079529
YGR284C,YOL156W,0,-6.6233087,0.12049180269241333,0.859649121761322,0.6274853944778442
YLR060W,YDR279W,0,-6.6255436,0.12039311975240707,0.859649121761322,0.6280701756477356
YER117W,YML098W,0,-6.629089,0.12029460072517395,0.859649121761322,0.628654956817627
YOR113W,YDL031W,0,-6.629852,0.12019623816013336,0.859649121761322,0.6292397379875183
YKR083C,YNR052C,0,-6.630275,0.1200980395078659,0.859649121761322,0.6298245787620544
YJL076W,YHR027C,0,-6.6336417,0.11999999731779099,0.859649121761322,0.6304093599319458
YLR340W,YGR059W,0,-6.63648,0.1199021190404892,0.859649121761322,0.6309941411018372
YJL184W,YIL109C,0,-6.6366353,0.11980440467596054,0.859649121761322,0.6315789222717285
YNL250W,YFL036W,0,-6.6367273,0.11970683932304382,0.859649121761322,0.6321637630462646
YLR129W,YKL040C,0,-6.6367726,0.11960943788290024,0.859649121761322,0.632748544216156
YOL013C,YNL293W,0,-6.6370997,0.11951219290494919,0.859649121761322,0.6333333253860474
YMR042W,YER056C,0,-6.63726,0.11941511183977127,0.859649121761322,0.6339181065559387
YBR247C,YIL109C,0,-6.638018,0.11931817978620529,0.859649121761322,0.6345029473304749
YJL179W,YHR034C,1,-6.6388974,0.12003244459629059,0.8654970526695251,0.6345029473304749
YJL219W,YPL163C,0,-6.6393466,0.11993516981601715,0.8654970526695251,0.6350877285003662
YOR142W,YGR229C,0,-6.642401,0.11983805894851685,0.8654970526695251,0.6356725096702576
YHR170W,YCL005W-A,0,-6.643994,0.11974109709262848,0.8654970526695251,0.6362572908401489
YKR083C,YNL099C,0,-6.6454487,0.11964429914951324,0.8654970526695251,0.6368421316146851
YLR172C,YPL096C-A,0,-6.6482854,0.11954765766859055,0.8654970526695251,0.6374269127845764
YPL129W,YDR532C,0,-6.6490493,0.11945117264986038,0.8654970526695251,0.6380116939544678
YJR135C,YPR100W,0,-6.649361,0.11935483664274216,0.8654970526695251,0.6385964751243591
YBR195C,YDL230W,0,-6.6494217,0.11925866454839706,0.8654970526695251,0.6391813158988953
YLR450W,YML093W,0,-6.6498704,0.11916264146566391,0.8654970526695251,0.6397660970687866
YPR070W,YOL010W,0,-6.650222,0.11906677484512329,0.8654970526695251,0.640350878238678
YHR011W,YOL010W,0,-6.650487,0.11897106468677521,0.8654970526695251,0.6409356594085693
YPR021C,YKL129C,0,-6.6524453,0.11887550354003906,0.8654970526695251,0.6415204405784607
YDR461W,YDR297W,0,-6.6530833,0.11878009885549545,0.8654970526695251,0.6421052813529968
YIL049W,YDL090C,0,-6.653958,0.11868484318256378,0.8654970526695251,0.6426900625228882
YGL032C,YPR198W,0,-6.655825,0.11858974397182465,0.8654970526695251,0.6432748436927795
YER117W,YBL100W-A,0,-6.6561966,0.11849479377269745,0.8654970526695251,0.6438596248626709
YNL148C,YDL065C,1,-6.657165,0.11919999867677689,0.871345043182373,0.6438596248626709
YPR093C,YGL003C,0,-6.6605115,0.11910471320152283,0.871345043182373,0.644444465637207
YPR104C,YDL014W,0,-6.663285,0.1190095841884613,0.871345043182373,0.6450292468070984
YKL018W,YOR003W,0,-6.6636567,0.11891460418701172,0.871345043182373,0.6456140279769897
YLR135W,YOL020W,0,-6.6646476,0.11881977319717407,0.871345043182373,0.6461988091468811
YKL001C,YDR192C,0,-6.6651692,0.11872509866952896,0.871345043182373,0.6467836499214172
YKL001C,YBR165W,0,-6.669992,0.11863057315349579,0.871345043182373,0.6473684310913086
YLR097C,YKL086W,0,-6.670221,0.11853619664907455,0.871345043182373,0.6479532122612
YBR159W,YML124C,0,-6.670327,0.11844196915626526,0.871345043182373,0.6485379934310913
YLR233C,YJR147W,0,-6.6709094,0.1183478981256485,0.871345043182373,0.6491228342056274
YJR059W,YBR165W,0,-6.671317,0.11825396865606308,0.871345043182373,0.6497076153755188
YFL014W,YKR037C,0,-6.671374,0.1181601881980896,0.871345043182373,0.6502923965454102
YJL071W,YJL012C-A,0,-6.6739516,0.11806656420230865,0.871345043182373,0.6508771777153015
YLR223C,YNL032W,0,-6.674082,0.11797308176755905,0.871345043182373,0.6514619588851929
YOL088C,YJL179W,1,-6.674963,0.11867088824510574,0.8771929740905762,0.6514619588851929
YDR122W,YKL079W,0,-6.6751704,0.11857707798480988,0.8771929740905762,0.652046799659729
YJL060W,YBR186W,0,-6.675351,0.11848340928554535,0.8771929740905762,0.6526315808296204
YJL165C,YPL144W,0,-6.6793237,0.11838989704847336,0.8771929740905762,0.6532163619995117
YDL031W,YDR523C,0,-6.6799855,0.11829652637243271,0.8771929740905762,0.6538011431694031
YHR011W,YDL230W,0,-6.6810493,0.1182033121585846,0.8771929740905762,0.6543859839439392
YNL148C,YIL142W,1,-6.683109,0.11889763921499252,0.8830409646034241,0.6543859839439392
YEL003W,YCR060W,1,-6.686413,0.1195908710360527,0.8888888955116272,0.6543859839439392
YGR167W,YHR012W,0,-6.6866403,0.11949685215950012,0.8888888955116272,0.6549707651138306
YDL008W,YNL027W,0,-6.68738,0.11940298229455948,0.8888888955116272,0.6555555462837219
YMR270C,YHL025W,0,-6.6899586,0.11930926144123077,0.8888888955116272,0.6561403274536133
YMR292W,YER020W,0,-6.6900277,0.11921568959951401,0.8888888955116272,0.6567251682281494
YNL008C,YOR316C,0,-6.691727,0.11912225931882858,0.8888888955116272,0.6573099493980408
YPR001W,YGL094C,0,-6.6953225,0.1190289705991745,0.8888888955116272,0.6578947305679321
YOL077W-A,YCL027W,0,-6.6957345,0.11893583834171295,0.8888888955116272,0.6584795117378235
YMR015C,YDR240C,0,-6.6999574,0.11884284764528275,0.8888888955116272,0.6590643525123596
YBR294W,YDL064W,0,-6.7076616,0.11874999850988388,0.8888888955116272,0.659649133682251
YGR041W,YMR008C,0,-6.7077565,0.11865729838609695,0.8888888955116272,0.6602339148521423
YMR015C,YGR047C,0,-6.7083635,0.11856473982334137,0.8888888955116272,0.6608186960220337
YNR074C,YGL192W,0,-6.711102,0.11847233027219772,0.8888888955116272,0.6614035367965698
YPL271W,YLL018C-A,0,-6.711951,0.11838006228208542,0.8888888955116272,0.6619883179664612
YOL156W,YDR277C,0,-6.715524,0.11828793585300446,0.8888888955116272,0.6625730991363525
YJR025C,YIR028W,0,-6.7179127,0.11819595843553543,0.8888888955116272,0.6631578803062439
YIL124W,YLL012W,0,-6.7185254,0.11810411512851715,0.8888888955116272,0.6637426614761353
YGR059W,YPL203W,0,-6.719771,0.11801242083311081,0.8888888955116272,0.6643275022506714
YGR145W,YGL097W,0,-6.7223296,0.11792086809873581,0.8888888955116272,0.6649122834205627
YNL129W,YDL138W,0,-6.7231464,0.11782945692539215,0.8888888955116272,0.6654970645904541
YOR026W,YKL008C,0,-6.723759,0.11773818731307983,0.8888888955116272,0.6660818457603455
YPL256C,YGR128C,0,-6.7244034,0.11764705926179886,0.8888888955116272,0.6666666865348816
YJL179W,YCR060W,1,-6.7262664,0.11832946538925171,0.8947368264198303,0.6666666865348816
YPL100W,YOL003C,0,-6.7277646,0.11823802441358566,0.8947368264198303,0.667251467704773
YKL043W,YMR129W,0,-6.7278857,0.11814671754837036,0.8947368264198303,0.6678362488746643
YBR186W,YLR126C,0,-6.729441,0.1180555522441864,0.8947368264198303,0.6684210300445557
YHR004C,YGR020C,0,-6.730245,0.11796453595161438,0.8947368264198303,0.6690058708190918
YHR086W,YIL115C,0,-6.731272,0.1178736537694931,0.8947368264198303,0.6695906519889832
YLR383W,YAL011W,0,-6.732053,0.11778291314840317,0.8947368264198303,0.6701754331588745
YHR072W,YPL275W,0,-6.7321115,0.11769230663776398,0.8947368264198303,0.6707602143287659
YDR191W,YOR241W,0,-6.732423,0.11760184168815613,0.8947368264198303,0.671345055103302
YHR024C,YNL273W,0,-6.734781,0.11751151829957962,0.8947368264198303,0.6719298362731934
YMR025W,YGL001C,0,-6.73623,0.11742133647203445,0.8947368264198303,0.6725146174430847
YAL031C,YDL003W,0,-6.739484,0.11733128875494003,0.8947368264198303,0.6730993986129761
YIR021W,YEL060C,0,-6.740019,0.11724138259887695,0.8947368264198303,0.6736842393875122
YNL023C,YMR229C,0,-6.7437162,0.11715161055326462,0.8947368264198303,0.6742690205574036
YCR002C,YHR094C,0,-6.7442584,0.11706197261810303,0.8947368264198303,0.6748538017272949
YKR083C,YDR065W,0,-6.746882,0.11697247624397278,0.8947368264198303,0.6754385828971863
YNL148C,YPL221W,1,-6.7480497,0.11764705926179886,0.9005848169326782,0.6754385828971863
YIR021W,YIL068C,0,-6.749923,0.11755724996328354,0.9005848169326782,0.6760233640670776
YER149C,YLL012W,0,-6.7504582,0.11746758222579956,0.9005848169326782,0.6766082048416138
YDL115C,YKL079W,0,-6.7510533,0.11737804859876633,0.9005848169326782,0.6771929860115051
YNL219C,YCR072C,0,-6.753866,0.11728864908218384,0.9005848169326782,0.6777777671813965
YDR281C,YML092C,0,-6.756083,0.11719939112663269,0.9005848169326782,0.6783625483512878
YIL068C,YOR069W,0,-6.7574115,0.11711026728153229,0.9005848169326782,0.678947389125824
YPL265W,YKR037C,0,-6.7581525,0.11702127754688263,0.9005848169326782,0.6795321702957153
YCR038C,YPL155C,0,-6.7606573,0.11693242192268372,0.9005848169326782,0.6801169514656067
YOR074C,YMR192W,0,-6.7622,0.11684370040893555,0.9005848169326782,0.680701732635498
YLR148W,YDR515W,0,-6.765928,0.11675512045621872,0.9005848169326782,0.6812865734100342
YOL063C,YOR036W,0,-6.7659316,0.11666666716337204,0.9005848169326782,0.6818713545799255
YLL060C,YLR079W,0,-6.7666955,0.1165783479809761,0.9005848169326782,0.6824561357498169
YGL142C,YGR101W,0,-6.769609,0.11649016290903091,0.9005848169326782,0.6830409169197083
YNR044W,YDL140C,0,-6.770422,0.11640211939811707,0.9005848169326782,0.6836257576942444
YLR186W,YPL006W,0,-6.771107,0.11631420254707336,0.9005848169326782,0.6842105388641357
YPR070W,YNL036W,0,-6.7718887,0.11622641235589981,0.9005848169326782,0.6847953200340271
YPR200C,YOL051W,0,-6.772693,0.1161387637257576,0.9005848169326782,0.6853801012039185
YNL236W,YPR182W,0,-6.7727065,0.11605124175548553,0.9005848169326782,0.6859649419784546
YGL219C,YER009W,0,-6.773407,0.11596385389566422,0.9005848169326782,0.686549723148346
YPL098C,YDR281C,0,-6.7747645,0.11587660014629364,0.9005848169326782,0.6871345043182373
YBR059C,YPL119C,0,-6.777021,0.11578947305679321,0.9005848169326782,0.6877192854881287
YMR229C,YOL124C,0,-6.7776775,0.11570248007774353,0.9005848169326782,0.68830406665802
YPL255W,YIL049W,0,-6.7803946,0.115615613758564,0.9005848169326782,0.6888889074325562
YFL013C,YHR079C,0,-6.78459,0.1155288815498352,0.9005848169326782,0.6894736886024475
YPL095C,YFL034C-B,0,-6.7863355,0.11544227600097656,0.9005848169326782,0.6900584697723389
YEL032W,YIL115C,0,-6.7896347,0.11535580456256866,0.9005848169326782,0.6906432509422302
YJL173C,YKR053C,0,-6.7905364,0.11526945978403091,0.9005848169326782,0.6912280917167664
YEL009C,YPL175W,0,-6.7918363,0.11518324911594391,0.9005848169326782,0.6918128728866577
YMR319C,YJL187C,0,-6.7924247,0.11509715765714645,0.9005848169326782,0.6923976540565491
