Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR223C,YPL002C,0,-6.792594,0.11501120030879974,0.9005848169326782,0.6929824352264404
YML113W,YML069W,0,-6.794036,0.11492536962032318,0.9005848169326782,0.6935672760009766
YJL165C,YHR120W,0,-6.794123,0.11483967304229736,0.9005848169326782,0.6941520571708679
YGR280C,YPL122C,0,-6.796245,0.1147540956735611,0.9005848169326782,0.6947368383407593
YJL006C,YLR246W,0,-6.7968907,0.11466865241527557,0.9005848169326782,0.6953216195106506
YOR243C,YHR012W,0,-6.798158,0.1145833358168602,0.9005848169326782,0.6959064602851868
YBL085W,YOR260W,0,-6.8011236,0.11449813842773438,0.9005848169326782,0.6964912414550781
YKL185W,YOR208W,0,-6.8029895,0.1144130751490593,0.9005848169326782,0.6970760226249695
YNL293W,YNL244C,0,-6.803714,0.11432813853025436,0.9005848169326782,0.6976608037948608
YBL085W,YJL129C,0,-6.807283,0.11424332112073898,0.9005848169326782,0.6982455849647522
YPL095C,YPL133C,0,-6.811797,0.11415863782167435,0.9005848169326782,0.6988304257392883
YHR191C,YDR472W,0,-6.812675,0.11407407373189926,0.9005848169326782,0.6994152069091797
YPL200W,YKL018W,0,-6.8140087,0.11398963630199432,0.9005848169326782,0.699999988079071
YOR173W,YML092C,0,-6.816578,0.11390532553195953,0.9005848169326782,0.7005847692489624
YKL113C,YOR230W,0,-6.8170547,0.11382114142179489,0.9005848169326782,0.7011696100234985
YML113W,YBR037C,0,-6.817208,0.1137370765209198,0.9005848169326782,0.7017543911933899
YMR042W,YLL008W,0,-6.8227515,0.11365313827991486,0.9005848169326782,0.7023391723632812
YLR074C,YMR292W,0,-6.8227997,0.11356931924819946,0.9005848169326782,0.7029239535331726
YER061C,YJL062W,0,-6.823093,0.11348562687635422,0.9005848169326782,0.7035087943077087
YDL085W,YLR350W,0,-6.825409,0.11340206116437912,0.9005848169326782,0.7040935754776001
YLL009C,YGR086C,0,-6.82684,0.11331861466169357,0.9005848169326782,0.7046783566474915
YBR168W,YHR111W,0,-6.828055,0.11323529481887817,0.9005848169326782,0.7052631378173828
YNR002C,YOL005C,0,-6.829394,0.11315209418535233,0.9005848169326782,0.705847978591919
YML113W,YGL054C,0,-6.8392153,0.11306901276111603,0.9005848169326782,0.7064327597618103
YOL063C,YKR062W,0,-6.8396344,0.11298605799674988,0.9005848169326782,0.7070175409317017
YOR180C,YER019W,0,-6.8456364,0.11290322244167328,0.9005848169326782,0.707602322101593
YHR150W,YKL042W,0,-6.84573,0.11282051354646683,0.9005848169326782,0.7081871628761292
YOL002C,YGR101W,0,-6.8473797,0.11273792386054993,0.9005848169326782,0.7087719440460205
YJR060W,YOL063C,0,-6.8477216,0.11265545338392258,0.9005848169326782,0.7093567252159119
YNL291C,YKL119C,0,-6.849339,0.11257310211658478,0.9005848169326782,0.7099415063858032
YBR155W,YDL065C,1,-6.850329,0.11322133243083954,0.9064327478408813,0.7099415063858032
YOR241W,YNL061W,0,-6.8537335,0.11313868314027786,0.9064327478408813,0.7105262875556946
YEL003W,YBL075C,1,-6.8597946,0.11378555744886398,0.9122806787490845,0.7105262875556946
YPL048W,YJR119C,0,-6.860562,0.11370262503623962,0.9122806787490845,0.7111111283302307
YLR285W,YOR243C,0,-6.860657,0.11361981183290482,0.9122806787490845,0.7116959095001221
YIL033C,YOR328W,0,-6.8622785,0.11353711783885956,0.9122806787490845,0.7122806906700134
YNL231C,YML015C,0,-6.863021,0.11345454305410385,0.9122806787490845,0.7128654718399048
YBL097W,YDR244W,0,-6.86346,0.11337209492921829,0.9122806787490845,0.7134503126144409
YDR335W,YCL005W-A,0,-6.8650527,0.11328975856304169,0.9122806787490845,0.7140350937843323
YLR095C,YPR070W,0,-6.8724747,0.11320754885673523,0.9122806787490845,0.7146198749542236
YPR021C,YJL062W,0,-6.873408,0.11312545090913773,0.9122806787490845,0.715204656124115
YER014C-A,YDR060W,0,-6.8736196,0.11304347962141037,0.9122806787490845,0.7157894968986511
YDR141C,YNL139C,0,-6.8740115,0.11296162009239197,0.9122806787490845,0.7163742780685425
YER009W,YOR208W,0,-6.874185,0.11287988722324371,0.9122806787490845,0.7169590592384338
YHR123W,YBR092C,0,-6.8756137,0.11279826611280441,0.9122806787490845,0.7175438404083252
YOR074C,YOL020W,0,-6.876814,0.11271676421165466,0.9122806787490845,0.7181286811828613
YPL002C,YBR097W,0,-6.8773184,0.11263538151979446,0.9122806787490845,0.7187134623527527
YGL073W,YJL124C,0,-6.878039,0.11255411058664322,0.9122806787490845,0.719298243522644
YIR021W,YOR069W,0,-6.8781896,0.11247296631336212,0.9122806787490845,0.7198830246925354
YER016W,YDL098C,0,-6.8807325,0.11239193379878998,0.9122806787490845,0.7204678654670715
YCL011C,YKL166C,0,-6.8859773,0.11231101304292679,0.9122806787490845,0.7210526466369629
YOR173W,YPL042C,0,-6.8860183,0.11223021894693375,0.9122806787490845,0.7216374278068542
YHR072W,YPL012W,0,-6.887056,0.11214952915906906,0.9122806787490845,0.7222222089767456
YKR052C,YJL053W,0,-6.888554,0.11206896603107452,0.9122806787490845,0.722806990146637
YHR171W,YKR099W,0,-6.8904533,0.11198851466178894,0.9122806787490845,0.7233918309211731
YPL174C,YGR159C,0,-6.893181,0.11190817505121231,0.9122806787490845,0.7239766120910645
YGR159C,YBR165W,0,-6.893475,0.11182795464992523,0.9122806787490845,0.7245613932609558
YEL065W,YLR043C,0,-6.893543,0.1117478534579277,0.9122806787490845,0.7251461744308472
YGL216W,YGR241C,0,-6.8943114,0.11166785657405853,0.9122806787490845,0.7257310152053833
YJL060W,YHR114W,0,-6.8988013,0.11158798635005951,0.9122806787490845,0.7263157963752747
YLL041C,YPL206C,0,-6.901399,0.11150822043418884,0.9122806787490845,0.726900577545166
YMR287C,YDL003W,0,-6.905598,0.11142857372760773,0.9122806787490845,0.7274853587150574
YDR141C,YMR290C,0,-6.9078517,0.11134903877973557,0.9122806787490845,0.7280701994895935
YIL040W,YNL326C,0,-6.91272,0.11126961559057236,0.9122806787490845,0.7286549806594849
YHL019C,YBL099W,0,-6.917029,0.1111903041601181,0.9122806787490845,0.7292397618293762
YNL219C,YGR060W,0,-6.91991,0.1111111119389534,0.9122806787490845,0.7298245429992676
YHL047C,YNL129W,0,-6.9225097,0.11103203147649765,0.9122806787490845,0.7304093837738037
YLR201C,YPR104C,0,-6.922812,0.11095305532217026,0.9122806787490845,0.7309941649436951
YGL025C,YLR376C,0,-6.926845,0.11087419837713242,0.9122806787490845,0.7315789461135864
YER146W,YJL187C,0,-6.9285846,0.11079545319080353,0.9122806787490845,0.7321637272834778
YBL079W,YKR062W,0,-6.9339952,0.1107168197631836,0.9122806787490845,0.7327485084533691
YNL328C,YDR532C,0,-6.9350624,0.11063829809427261,0.9122806787490845,0.7333333492279053
YGR010W,YNL272C,0,-6.9352984,0.11055988818407059,0.9122806787490845,0.7339181303977966
YMR015C,YMR246W,0,-6.938971,0.11048159003257751,0.9122806787490845,0.734502911567688
YDR122W,YER009W,0,-6.9426026,0.1104033961892128,0.9122806787490845,0.7350876927375793
YOR033C,YMR129W,0,-6.944461,0.11032532155513763,0.9122806787490845,0.7356725335121155
YOR313C,YOR129C,0,-6.9471946,0.11024735122919083,0.9122806787490845,0.7362573146820068
YGR041W,YDR337W,0,-6.95194,0.11016949266195297,0.9122806787490845,0.7368420958518982
YPL256C,YPL265W,0,-6.952503,0.11009174585342407,0.9122806787490845,0.7374268770217896
YJL076W,YDR240C,0,-6.9535856,0.11001410335302353,0.9122806787490845,0.7380117177963257
YGL021W,YKR062W,0,-6.9549804,0.10993657261133194,0.9122806787490845,0.738596498966217
YKR083C,YJL129C,0,-6.9561195,0.1098591536283493,0.9122806787490845,0.7391812801361084
YPL049C,YKL214C,0,-6.9577107,0.10978184640407562,0.9122806787490845,0.7397660613059998
YPL221W,YHR034C,1,-6.9580803,0.11040787398815155,0.9181286692619324,0.7397660613059998
YIL122W,YGL246C,0,-6.958386,0.11033029109239578,0.9181286692619324,0.7403509020805359
YER109C,YMR311C,0,-6.9588223,0.11025281250476837,0.9181286692619324,0.7409356832504272
YGL054C,YDL030W,0,-6.959393,0.11017543822526932,0.9181286692619324,0.7415204644203186
YML065W,YKL025C,0,-6.959452,0.11009817570447922,0.9181286692619324,0.74210524559021
YDR142C,YKL042W,0,-6.960027,0.11002102494239807,0.9181286692619324,0.7426900863647461
YBR168W,YPL192C,0,-6.962605,0.10994397848844528,0.9181286692619324,0.7432748675346375
YER168C,YML007W,0,-6.964052,0.10986703634262085,0.9181286692619324,0.7438596487045288
YLR288C,YJR156C,0,-6.965076,0.10979021340608597,0.9181286692619324,0.7444444298744202
YMR048W,YDL090C,0,-6.9660196,0.10971348732709885,0.9181286692619324,0.7450292110443115
YOR236W,YDL085W,0,-6.9685283,0.10963687300682068,0.9181286692619324,0.7456140518188477
YDR335W,YJL121C,0,-6.9689116,0.10956036299467087,0.9181286692619324,0.746198832988739
YJL062W,YHR119W,0,-6.969876,0.10948395729064941,0.9181286692619324,0.7467836141586304
YJR059W,YOR054C,0,-6.970443,0.10940766334533691,0.9181286692619324,0.7473683953285217
YPL069C,YLR328W,0,-6.971455,0.10933147370815277,0.9181286692619324,0.7479532361030579
YKL007W,YAL051W,0,-6.97409,0.10925539582967758,0.9181286692619324,0.7485380172729492
YDR524C,YPL069C,0,-6.978665,0.10917941480875015,0.9181286692619324,0.7491227984428406
YJL060W,YHL036W,0,-6.982054,0.10910354554653168,0.9181286692619324,0.7497075796127319
YGL180W,YKL203C,0,-6.9830203,0.10902778059244156,0.9181286692619324,0.7502924203872681
YPL046C,YML121W,0,-6.984868,0.1089521199464798,0.9181286692619324,0.7508772015571594
YCR038C,YDR039C,0,-6.9851646,0.10887656360864639,0.9181286692619324,0.7514619827270508
YDR122W,YJL198W,0,-6.986097,0.10880111157894135,0.9181286692619324,0.7520467638969421
YAL042W,YHR148W,0,-6.98873,0.10872576385736465,0.9181286692619324,0.7526316046714783
YLR320W,YOL143C,0,-6.9925194,0.10865052044391632,0.9181286692619324,0.7532163858413696
YMR133W,YLR130C,0,-6.99462,0.10857538133859634,0.9181286692619324,0.753801167011261
YPL048W,YGR004W,0,-6.995114,0.10850034654140472,0.9181286692619324,0.7543859481811523
YER146W,YGL013C,0,-7.0053234,0.10842541605234146,0.9181286692619324,0.7549707889556885
YDR004W,YJR141W,0,-7.005897,0.10835058987140656,0.9181286692619324,0.7555555701255798
YMR048W,YDR276C,0,-7.009554,0.10827586054801941,0.9181286692619324,0.7561403512954712
YBR065C,YPL188W,0,-7.014835,0.10820124298334122,0.9181286692619324,0.7567251324653625
YAL024C,YCL033C,0,-7.015782,0.10812672227621078,0.9181286692619324,0.7573099136352539
YPL095C,YOL001W,0,-7.018886,0.10805230587720871,0.9181286692619324,0.75789475440979
YDR437W,YOR014W,0,-7.019563,0.10797799378633499,0.9181286692619324,0.7584795355796814
YLR096W,YNR023W,0,-7.0201626,0.10790377855300903,0.9181286692619324,0.7590643167495728
YGR159C,YBL079W,0,-7.0231385,0.10782966762781143,0.9181286692619324,0.7596490979194641
YOR153W,YKL014C,0,-7.024574,0.10775566101074219,0.9181286692619324,0.7602339386940002
YPR093C,YGR082W,0,-7.027409,0.1076817587018013,0.9181286692619324,0.7608187198638916
YER061C,YER117W,0,-7.028148,0.10760795325040817,0.9181286692619324,0.761403501033783
YLL060C,YER146W,0,-7.0289235,0.1075342446565628,0.9181286692619324,0.7619882822036743
YBR155W,YDR258C,1,-7.0297713,0.1081451028585434,0.9239766001701355,0.7619882822036743
YPR138C,YGR159C,0,-7.032142,0.10807113349437714,0.9239766001701355,0.7625731229782104
YOL126C,YJR141W,0,-7.032848,0.10799726843833923,0.9239766001701355,0.7631579041481018
YPR001W,YKL042W,0,-7.034611,0.10792350023984909,0.9239766001701355,0.7637426853179932
YJL071W,YER119C,0,-7.036317,0.10784982889890671,0.9239766001701355,0.7643274664878845
YPR112C,YLR126C,0,-7.038057,0.10777626186609268,0.9239766001701355,0.7649123072624207
YAL024C,YGL048C,0,-7.038447,0.10770279169082642,0.9239766001701355,0.765497088432312
YGR264C,YBR043C,0,-7.040649,0.10762942582368851,0.9239766001701355,0.7660818696022034
YHR129C,YHR086W,0,-7.0414476,0.10755616426467896,0.9239766001701355,0.7666666507720947
YBR233W-A,YPL124W,0,-7.041966,0.10748299211263657,0.9239766001701355,0.7672514915466309
YLR401C,YHR079C,0,-7.042422,0.10740992426872253,0.9239766001701355,0.7678362727165222
YGR041W,YAL031C,0,-7.0494237,0.10733695328235626,0.9239766001701355,0.7684210538864136
YNL117W,YML019W,0,-7.0522,0.10726408660411835,0.9239766001701355,0.7690058350563049
YNL219C,YBL105C,0,-7.0543013,0.10719131678342819,0.9239766001701355,0.7695906162261963
YOL013C,YJR035W,0,-7.0612445,0.1071186438202858,0.9239766001701355,0.7701754570007324
YJR013W,YDR293C,0,-7.0640187,0.10704606771469116,0.9239766001701355,0.7707602381706238
YOL013C,YJL187C,0,-7.0649376,0.10697359591722488,0.9239766001701355,0.7713450193405151
YNL023C,YKL008C,0,-7.068398,0.10690122097730637,0.9239766001701355,0.7719298005104065
YJR089W,YGL113W,0,-7.069943,0.10682893544435501,0.9239766001701355,0.7725146412849426
YHL027W,YKL214C,0,-7.071195,0.10675675421953201,0.9239766001701355,0.773099422454834
YGR014W,YOR340C,0,-7.0735598,0.10668466985225677,0.9239766001701355,0.7736842036247253
YKR097W,YDL039C,0,-7.0749927,0.1066126823425293,0.9239766001701355,0.7742689847946167
YLR006C,YDR532C,0,-7.077888,0.10654079914093018,0.9239766001701355,0.7748538255691528
YBR065C,YBL057C,0,-7.0783257,0.10646900534629822,0.9239766001701355,0.7754386067390442
YGR014W,YLR350W,0,-7.0801454,0.10639730840921402,0.9239766001701355,0.7760233879089355
YDL003W,YLR130C,0,-7.088801,0.10632570832967758,0.9239766001701355,0.7766081690788269
YGR086C,YPL138C,0,-7.08901,0.1062542051076889,0.9239766001701355,0.777193009853363
YLR166C,YNL244C,0,-7.08943,0.10618279874324799,0.9239766001701355,0.7777777910232544
YOR113W,YJL124C,0,-7.0901523,0.10611148178577423,0.9239766001701355,0.7783625721931458
YLR096W,YEL065W,0,-7.0971293,0.10604026913642883,0.9239766001701355,0.7789473533630371
YKL041W,YJL059W,0,-7.0992084,0.1059691458940506,0.9239766001701355,0.7795321345329285
YOR250C,YNR023W,0,-7.1070347,0.10589812695980072,0.9239766001701355,0.7801169753074646
YOR266W,YDR498C,0,-7.1086903,0.10582718998193741,0.9239766001701355,0.780701756477356
YOR209C,YHR160C,0,-7.1089272,0.10575635731220245,0.9239766001701355,0.7812865376472473
YDL030W,YGL095C,0,-7.110709,0.10568562150001526,0.9239766001701355,0.7818713188171387
YLR238W,YDR195W,0,-7.111394,0.10561497509479523,0.9239766001701355,0.7824561595916748
YPR193C,YKL014C,0,-7.1123896,0.10554442554712296,0.9239766001701355,0.7830409407615662
YNR074C,YDR503C,0,-7.1136427,0.10547396540641785,0.9239766001701355,0.7836257219314575
YMR184W,YER020W,0,-7.1144943,0.1054036021232605,0.9239766001701355,0.7842105031013489
YNR002C,YOL104C,0,-7.1153626,0.10533333569765091,0.9239766001701355,0.784795343875885
YFR031C,YDL159W,0,-7.1153955,0.10526315867900848,0.9239766001701355,0.7853801250457764
YJL203W,YOR159C,0,-7.1155734,0.10519307851791382,0.9239766001701355,0.7859649062156677
YGL020C,YOR284W,0,-7.1174417,0.10512308776378632,0.9239766001701355,0.7865496873855591
YJR160C,YGR004W,0,-7.1200285,0.10505319386720657,0.9239766001701355,0.7871345281600952
YPR010C,YNL283C,0,-7.1213536,0.104983389377594,0.9239766001701355,0.7877193093299866
YMR202W,YEL009C,0,-7.1232505,0.10491368174552917,0.9239766001701355,0.7883040904998779
YIL026C,YLR288C,0,-7.1250906,0.10484406352043152,0.9239766001701355,0.7888888716697693
YKL001C,YDR028C,0,-7.1253757,0.10477453470230103,0.9239766001701355,0.7894737124443054
YGR200C,YGR143W,0,-7.1261744,0.10470510274171829,0.9239766001701355,0.7900584936141968
YGR081C,YCL005W-A,0,-7.1272306,0.10463576018810272,0.9239766001701355,0.7906432747840881
YNL133C,YDR477W,0,-7.1318636,0.10456651449203491,0.9239766001701355,0.7912280559539795
YDL031W,YOR003W,0,-7.1363244,0.10449735820293427,0.9239766001701355,0.7918128371238708
YDR122W,YPL002C,0,-7.1376166,0.10442829132080078,0.9239766001701355,0.792397677898407
YLR095C,YGL169W,0,-7.1402426,0.10435931384563446,0.9239766001701355,0.7929824590682983
YJL183W,YLL012W,0,-7.1402497,0.1042904257774353,0.9239766001701355,0.7935672402381897
YHR191C,YIL115C,0,-7.1426964,0.1042216345667839,0.9239766001701355,0.794152021408081
YBR059C,YOR213C,0,-7.14901,0.10415293276309967,0.9239766001701355,0.7947368621826172
YPL138C,YGR185C,0,-7.157498,0.1040843203663826,0.9239766001701355,0.7953216433525085
YIL159W,YPL006W,0,-7.168164,0.10401579737663269,0.9239766001701355,0.7959064245223999
YLR233C,YEL065W,0,-7.16954,0.10394737124443054,0.9239766001701355,0.7964912056922913
YIL070C,YGL104C,0,-7.180182,0.10387902706861496,0.9239766001701355,0.7970760464668274
YGR200C,YOR033C,0,-7.1810527,0.10381077229976654,0.9239766001701355,0.7976608276367188
YNR044W,YHR019C,0,-7.182403,0.10374261438846588,0.9239766001701355,0.7982456088066101
YHR016C,YGL249W,0,-7.190799,0.10367453843355179,0.9239766001701355,0.7988303899765015
YNL293W,YMR060C,0,-7.192613,0.10360655933618546,0.9239766001701355,0.7994152307510376
YMR168C,YHL036W,0,-7.1928,0.10353866219520569,0.9239766001701355,0.800000011920929
YJL071W,YBR228W,0,-7.192903,0.10347085446119308,0.9239766001701355,0.8005847930908203
YHR027C,YAL011W,0,-7.195904,0.10340314358472824,0.9239766001701355,0.8011695742607117
YLL009C,YOL009C,0,-7.1971083,0.10333551466464996,0.9239766001701355,0.8017544150352478
YLR097C,YAL029C,0,-7.1981072,0.10326797515153885,0.9239766001701355,0.8023391962051392
YNL172W,YMR202W,0,-7.1981263,0.1032005250453949,0.9239766001701355,0.8029239773750305
YMR008C,YGR094W,0,-7.200193,0.10313315689563751,0.9239766001701355,0.8035087585449219
YBL097W,YKR063C,0,-7.20137,0.10306588560342789,0.9239766001701355,0.8040935397148132
YDL154W,YKR081C,0,-7.2020555,0.10299869626760483,0.9239766001701355,0.8046783804893494
YGL008C,YGL063W,0,-7.2021527,0.10293159633874893,0.9239766001701355,0.8052631616592407
YPL125W,YLR033W,0,-7.204185,0.1028645858168602,0.9239766001701355,0.8058479428291321
YDL024C,YOR209C,0,-7.2074966,0.10279765725135803,0.9239766001701355,0.8064327239990234
YDR331W,YHR079C,0,-7.209416,0.10273081809282303,0.9239766001701355,0.8070175647735596
YLR246W,YPR193C,0,-7.2110143,0.10266406834125519,0.9239766001701355,0.8076023459434509
YIL036W,YML065W,0,-7.2111053,0.10259740054607391,0.9239766001701355,0.8081871271133423
YCR005C,YER056C,0,-7.213225,0.1025308221578598,0.9239766001701355,0.8087719082832336
YPR070W,YDR281C,0,-7.213312,0.10246433317661285,0.9239766001701355,0.8093567490577698
YJL129C,YKL041W,0,-7.2146096,0.10239792615175247,0.9239766001701355,0.8099415302276611
YBR085W,YOR159C,0,-7.216742,0.10233160853385925,0.9239766001701355,0.8105263113975525
YOR026W,YDL188C,0,-7.2229857,0.1022653728723526,0.9239766001701355,0.8111110925674438
YKR097W,YBL004W,0,-7.230649,0.10219922661781311,0.9239766001701355,0.81169593334198
YPL095C,YKL014C,0,-7.23212,0.10213316231966019,0.9239766001701355,0.8122807145118713
YNL110C,YKR028W,0,-7.238148,0.10206717997789383,0.9239766001701355,0.8128654956817627
YBR092C,YNL272C,0,-7.240681,0.10200129449367523,0.9239766001701355,0.813450276851654
YML067C,YAR003W,0,-7.242148,0.1019354835152626,0.9239766001701355,0.8140350580215454
YER168C,YDL055C,0,-7.2520213,0.10186976194381714,0.9239766001701355,0.8146198987960815
YOR037W,YDL230W,0,-7.254785,0.10180412232875824,0.9239766001701355,0.8152046799659729
YEL003W,YHR034C,1,-7.2618184,0.10238248854875565,0.9298245906829834,0.8152046799659729
YKL129C,YBR168W,0,-7.2622867,0.10231660306453705,0.9298245906829834,0.8157894611358643
YPL242C,YLR285W,0,-7.262852,0.10225080698728561,0.9298245906829834,0.8163742423057556
YKL002W,YGR200C,0,-7.2698298,0.10218509286642075,0.9298245906829834,0.8169590830802917
YHR160C,YLR043C,0,-7.270165,0.10211946070194244,0.9298245906829834,0.8175438642501831
YPR009W,YCL033C,0,-7.270337,0.1020539179444313,0.9298245906829834,0.8181286454200745
YMR038C,YHR079C,0,-7.270351,0.10198845714330673,0.9298245906829834,0.8187134265899658
YDR021W,YBR228W,0,-7.272718,0.10192307829856873,0.9298245906829834,0.819298267364502
YGR101W,YHR139C,0,-7.275187,0.10185778141021729,0.9298245906829834,0.8198830485343933
YHR086W,YIL147C,0,-7.277805,0.10179257392883301,0.9298245906829834,0.8204678297042847
YGL094C,YDR285W,0,-7.278975,0.1017274484038353,0.9298245906829834,0.821052610874176
YKR083C,YPR193C,0,-7.2800035,0.10166240483522415,0.9298245906829834,0.8216374516487122
YDL005C,YHR111W,0,-7.2868714,0.10159744322299957,0.9298245906829834,0.8222222328186035
YER016W,YHR011W,0,-7.288119,0.10153256356716156,0.9298245906829834,0.8228070139884949
YJL035C,YHR016C,0,-7.289019,0.10146777331829071,0.9298245906829834,0.8233917951583862
YGL063W,YKL041W,0,-7.2895274,0.10140305757522583,0.9298245906829834,0.8239766359329224
YGL222C,YHR027C,0,-7.2940607,0.10133843123912811,0.9298245906829834,0.8245614171028137
YCR038C,YDR503C,0,-7.294815,0.10127388685941696,0.9298245906829834,0.8251461982727051
YMR287C,YJL128C,0,-7.2961516,0.10120942443609238,0.9298245906829834,0.8257309794425964
YDR113C,YNL236W,0,-7.2975454,0.10114503651857376,0.9298245906829834,0.8263157606124878
YOR179C,YJL129C,0,-7.302774,0.10108073800802231,0.9298245906829834,0.8269006013870239
YGL090W,YNL328C,0,-7.304875,0.10101652145385742,0.9298245906829834,0.8274853825569153
YIL066C,YPR095C,0,-7.3080716,0.1009523794054985,0.9298245906829834,0.8280701637268066
YKL093W,YBR186W,0,-7.3142295,0.10088832676410675,0.9298245906829834,0.828654944896698
YIL053W,YDR255C,0,-7.315307,0.10082434862852097,0.9298245906829834,0.8292397856712341
YMR290C,YOR153W,0,-7.31533,0.10076045989990234,0.9298245906829834,0.8298245668411255
YDR512C,YKL086W,0,-7.31791,0.10069664567708969,0.9298245906829834,0.8304093480110168
YPL006W,YNL283C,0,-7.319336,0.1006329134106636,0.9298245906829834,0.8309941291809082
YNL148C,YHR034C,1,-7.3210654,0.10120177268981934,0.9356725215911865,0.8309941291809082
YPL100W,YMR229C,0,-7.321813,0.10113780200481415,0.9356725215911865,0.8315789699554443
YAL059W,YDR122W,0,-7.323808,0.10107391327619553,0.9356725215911865,0.8321637511253357
YPR112C,YNL236W,0,-7.326331,0.10101009905338287,0.9356725215911865,0.832748532295227
YKL007W,YGR047C,0,-7.3301177,0.10094637423753738,0.9356725215911865,0.8333333134651184
YPL200W,YBR065C,0,-7.3313327,0.10088272392749786,0.9356725215911865,0.8339181542396545
YKR099W,YJL062W,0,-7.335563,0.10081915557384491,0.9356725215911865,0.8345029354095459
YIL159W,YDL236W,0,-7.336568,0.10075566917657852,0.9356725215911865,0.8350877165794373
YKL074C,YPL138C,0,-7.3387647,0.1006922572851181,0.9356725215911865,0.8356724977493286
YNL142W,YNL250W,0,-7.338886,0.10062892735004425,0.9356725215911865,0.8362573385238647
YJR090C,YLR084C,0,-7.339412,0.10056567937135696,0.9356725215911865,0.8368421196937561
YDR122W,YDR030C,0,-7.3444214,0.10050251334905624,0.9356725215911865,0.8374269008636475
YMR168C,YEL015W,0,-7.346044,0.10043942183256149,0.9356725215911865,0.8380116820335388
YHR086W,YJR141W,0,-7.3462486,0.10037641227245331,0.9356725215911865,0.8385964632034302
YNL153C,YCR060W,1,-7.3513913,0.10094043612480164,0.9415204524993896,0.8385964632034302
YNL244C,YJR110W,0,-7.353232,0.10087719559669495,0.9415204524993896,0.8391813039779663
YDR039C,YLL041C,0,-7.353978,0.10081402957439423,0.9415204524993896,0.8397660851478577
YJR013W,YHR197W,0,-7.36206,0.10075093805789948,0.9415204524993896,0.840350866317749
YHR160C,YNL317W,0,-7.368233,0.10068792849779129,0.9415204524993896,0.8409356474876404
YMR168C,YDR192C,0,-7.3709955,0.10062500089406967,0.9415204524993896,0.8415204882621765
YBR155W,YOL088C,1,-7.382156,0.10118675976991653,0.9473684430122375,0.8415204882621765
YOR241W,YIL066C,0,-7.3825984,0.10112359374761581,0.9473684430122375,0.8421052694320679
YLR276C,YPL110C,0,-7.382936,0.10106050968170166,0.9473684430122375,0.8426900506019592
YGL113W,YPL144W,0,-7.3876796,0.10099750757217407,0.9473684430122375,0.8432748317718506
YJR090C,YJR042W,0,-7.3882957,0.10093457996845245,0.9473684430122375,0.8438596725463867
YOR180C,YBR142W,0,-7.3916206,0.1008717343211174,0.9473684430122375,0.8444444537162781
YER014C-A,YMR125W,0,-7.39817,0.10080896317958832,0.9473684430122375,0.8450292348861694
