Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR171W,YCR040W,0,-7.4000125,0.1007462665438652,0.9473684430122375,0.8456140160560608
YJL053W,YGR128C,0,-7.408732,0.10068365186452866,0.9473684430122375,0.8461988568305969
YDR512C,YKL095W,0,-7.41082,0.10062111914157867,0.9473684430122375,0.8467836380004883
YGL090W,YLR106C,0,-7.411697,0.10055866092443466,0.9473684430122375,0.8473684191703796
YAL056W,YGR128C,0,-7.414881,0.10049627721309662,0.9473684430122375,0.847953200340271
YJR119C,YML098W,0,-7.418644,0.10043397545814514,0.9473684430122375,0.8485380411148071
YMR056C,YLL018C-A,0,-7.4193444,0.10037174820899963,0.9473684430122375,0.8491228222846985
YEL032W,YHR170W,0,-7.4206834,0.1003095954656601,0.9473684430122375,0.8497076034545898
YDL098C,YLR425W,0,-7.4247594,0.10024752467870712,0.9473684430122375,0.8502923846244812
YMR048W,YPR095C,0,-7.4249263,0.10018552839756012,0.9473684430122375,0.8508771657943726
YOR284W,YLL004W,0,-7.425966,0.10012360662221909,0.9473684430122375,0.8514620065689087
YDL095W,YDR285W,0,-7.4267364,0.10006176680326462,0.9473684430122375,0.8520467877388
YPL069C,YNL127W,0,-7.4268866,0.10000000149011612,0.9473684430122375,0.8526315689086914
YPR093C,YBR142W,0,-7.431063,0.09993831068277359,0.9473684430122375,0.8532163500785828
YDR436W,YKL045W,0,-7.435848,0.09987669438123703,0.9473684430122375,0.8538011908531189
YNL127W,YEL065W,0,-7.440763,0.09981516003608704,0.9473684430122375,0.8543859720230103
YML060W,YBR186W,0,-7.4417615,0.09975369274616241,0.9473684430122375,0.8549707531929016
YDL117W,YML113W,0,-7.4530177,0.09969230741262436,0.9473684430122375,0.855555534362793
YEL015W,YHR012W,0,-7.454402,0.09963099658489227,0.9473684430122375,0.8561403751373291
YCR010C,YIL105C,0,-7.455767,0.09956976026296616,0.9473684430122375,0.8567251563072205
YJR089W,YLR328W,0,-7.4566107,0.09950859844684601,0.9473684430122375,0.8573099374771118
YGL020C,YBR237W,0,-7.4606533,0.09944751113653183,0.9473684430122375,0.8578947186470032
YPR072W,YJL187C,0,-7.4652114,0.09938650578260422,0.9473684430122375,0.8584795594215393
YOR185C,YJR160C,0,-7.4767747,0.09932556748390198,0.9473684430122375,0.8590643405914307
YDR039C,YPL188W,0,-7.4815407,0.0992647036910057,0.9473684430122375,0.859649121761322
YCL016C,YGR251W,0,-7.4825406,0.099203921854496,0.9473684430122375,0.8602339029312134
YCR002C,YAR033W,0,-7.485862,0.09914320707321167,0.9473684430122375,0.8608186841011047
YOR028C,YDR325W,0,-7.4919624,0.0990825667977333,0.9473684430122375,0.8614035248756409
YDR331W,YHR086W,0,-7.4934206,0.09902200847864151,0.9473684430122375,0.8619883060455322
YDL005C,YDR244W,0,-7.4950404,0.09896151721477509,0.9473684430122375,0.8625730872154236
YDR281C,YLR033W,0,-7.496723,0.09890110045671463,0.9473684430122375,0.8631578683853149
YER119C,YGR145W,0,-7.496797,0.09884075820446014,0.9473684430122375,0.8637427091598511
YEL015W,YNL082W,0,-7.504278,0.09878049045801163,0.9473684430122375,0.8643274903297424
YJR013W,YPR007C,0,-7.5076942,0.09872028976678848,0.9473684430122375,0.8649122714996338
YBL098W,YML042W,0,-7.50952,0.0986601710319519,0.9473684430122375,0.8654970526695251
YLL018C-A,YOR003W,0,-7.5215144,0.0986001193523407,0.9473684430122375,0.8660818934440613
YLR106C,YMR129W,0,-7.527454,0.09854014962911606,0.9473684430122375,0.8666666746139526
YJR090C,YIL066C,0,-7.529083,0.0984802395105362,0.9473684430122375,0.867251455783844
YLR450W,YAL025C,0,-7.530709,0.0984204113483429,0.9473684430122375,0.8678362369537354
YLR084C,YML015C,0,-7.5313272,0.09836065769195557,0.9473684430122375,0.8684210777282715
YNL032W,YLR135W,0,-7.5336056,0.09830097109079361,0.9473684430122375,0.8690058588981628
YJR155W,YBR129C,0,-7.5360804,0.09824135899543762,0.9473684430122375,0.8695906400680542
YLR381W,YNL250W,0,-7.537371,0.0981818214058876,0.9473684430122375,0.8701754212379456
YNR074C,YJL187C,0,-7.542047,0.09812235087156296,0.9473684430122375,0.8707602620124817
YOL164W,YIL159W,0,-7.551908,0.09806295484304428,0.9473684430122375,0.871345043182373
YMR229C,YFR031C,0,-7.5540814,0.09800363332033157,0.9473684430122375,0.8719298243522644
YDR477W,YHR111W,0,-7.559152,0.09794437885284424,0.9473684430122375,0.8725146055221558
YNL236W,YKL041W,0,-7.5598235,0.09788519889116287,0.9473684430122375,0.8730993866920471
YPL255W,YGL142C,0,-7.5615077,0.09782608598470688,0.9473684430122375,0.8736842274665833
YDL154W,YBR228W,0,-7.562164,0.09776704758405685,0.9473684430122375,0.8742690086364746
YGL071W,YPL093W,0,-7.570631,0.0977080836892128,0.9473684430122375,0.874853789806366
YHR171W,YNL246W,0,-7.571749,0.09764918684959412,0.9473684430122375,0.8754385709762573
YJR147W,YPL156C,0,-7.571811,0.0975903645157814,0.9473684430122375,0.8760234117507935
YGL051W,YJL059W,0,-7.5750003,0.09753160923719406,0.9473684430122375,0.8766081929206848
YDR021W,YDR498C,0,-7.5775895,0.09747292101383209,0.9473684430122375,0.8771929740905762
YER014C-A,YHR008C,0,-7.5793366,0.09741431474685669,0.9473684430122375,0.8777777552604675
YDL005C,YIL066C,0,-7.582887,0.09735576808452606,0.9473684430122375,0.8783625960350037
YNL256W,YNL294C,0,-7.5912156,0.0972972959280014,0.9473684430122375,0.878947377204895
YDR331W,YLR084C,0,-7.591923,0.09723889827728271,0.9473684430122375,0.8795321583747864
YPR070W,YKL095W,0,-7.595404,0.0971805602312088,0.9473684430122375,0.8801169395446777
YJR057W,YGL183C,0,-7.5963106,0.09712230414152145,0.9473684430122375,0.8807017803192139
YHR160C,YDL111C,0,-7.596754,0.09706410765647888,0.9473684430122375,0.8812865614891052
YNL148C,YNL281W,1,-7.5983357,0.09760478883981705,0.9532163739204407,0.8812865614891052
YGL175C,YDR325W,0,-7.5992045,0.09754637628793716,0.9532163739204407,0.8818713426589966
YDL117W,YNL326C,0,-7.6032596,0.09748803824186325,0.9532163739204407,0.8824561238288879
YLR207W,YPL098C,0,-7.60383,0.09742976725101471,0.9532163739204407,0.8830409646034241
YHL038C,YAR003W,0,-7.608898,0.09737156331539154,0.9532163739204407,0.8836257457733154
YNR044W,YBL106C,0,-7.612659,0.09731343388557434,0.9532163739204407,0.8842105269432068
YDL069C,YGR119C,0,-7.613466,0.09725537151098251,0.9532163739204407,0.8847953081130981
YJL076W,YMR229C,0,-7.6171784,0.09719737619161606,0.9532163739204407,0.8853800892829895
YOR250C,YGR082W,0,-7.617932,0.09713945537805557,0.9532163739204407,0.8859649300575256
YIL036W,YHR197W,0,-7.6231523,0.09708159416913986,0.9532163739204407,0.886549711227417
YPR200C,YGL014W,0,-7.629249,0.09702380746603012,0.9532163739204407,0.8871344923973083
YER014C-A,YIL147C,0,-7.6366467,0.09696609526872635,0.9532163739204407,0.8877192735671997
YML116W,YPL192C,0,-7.6480513,0.09690844267606735,0.9532163739204407,0.8883041143417358
YIL066C,YDR398W,0,-7.649832,0.09685086458921432,0.9532163739204407,0.8888888955116272
YKR063C,YLR376C,0,-7.6521974,0.09679334610700607,0.9532163739204407,0.8894736766815186
YJL081C,YMR165C,0,-7.658087,0.09673590213060379,0.9532163739204407,0.8900584578514099
YNL023C,YDR398W,0,-7.6597714,0.09667853266000748,0.9532163739204407,0.890643298625946
YCL027W,YPL042C,0,-7.663797,0.09662122279405594,0.9532163739204407,0.8912280797958374
YLR223C,YIL147C,0,-7.6649575,0.09656397998332977,0.9532163739204407,0.8918128609657288
YML121W,YGR014W,0,-7.669084,0.09650681167840958,0.9532163739204407,0.8923976421356201
YPL125W,YDR335W,0,-7.669863,0.09644970297813416,0.9532163739204407,0.8929824829101562
YCL016C,YLR238W,0,-7.670598,0.0963926687836647,0.9532163739204407,0.8935672640800476
YMR021C,YLR084C,0,-7.672384,0.09633569419384003,0.9532163739204407,0.894152045249939
YOR316C,YHR170W,0,-7.672498,0.09627879410982132,0.9532163739204407,0.8947368264198303
YDL140C,YPR198W,0,-7.681493,0.09622196108102798,0.9532163739204407,0.8953216671943665
YLR166C,YDR165W,0,-7.6827974,0.09616519510746002,0.9532163739204407,0.8959064483642578
YGR200C,YKL214C,0,-7.68397,0.09610848873853683,0.9532163739204407,0.8964912295341492
YOR081C,YOR129C,0,-7.6846633,0.09605185687541962,0.9532163739204407,0.8970760107040405
YKR037C,YBL106C,0,-7.6891556,0.09599529206752777,0.9532163739204407,0.8976607918739319
YOL033W,YDL090C,0,-7.6913486,0.0959387868642807,0.9532163739204407,0.898245632648468
YDR325W,YLL012W,0,-7.699589,0.0958823561668396,0.9532163739204407,0.8988304138183594
YNL148C,YJL179W,1,-7.701107,0.09641387313604355,0.9590643048286438,0.8988304138183594
YER053C,YDR058C,0,-7.701452,0.09635722637176514,0.9590643048286438,0.8994151949882507
YHR114W,YOR266W,0,-7.7019897,0.0963006466627121,0.9590643048286438,0.8999999761581421
YML060W,YHR157W,0,-7.7025228,0.09624413400888443,0.9590643048286438,0.9005848169326782
YPL012W,YPR095C,0,-7.705506,0.09618768095970154,0.9590643048286438,0.9011695981025696
YNL133C,YHR148W,0,-7.7055464,0.09613130241632462,0.9590643048286438,0.9017543792724609
YHR171W,YMR219W,0,-7.7064414,0.09607498347759247,0.9590643048286438,0.9023391604423523
YPL046C,YBL106C,0,-7.712875,0.09601873904466629,0.9590643048286438,0.9029240012168884
YJL073W,YCR060W,1,-7.7136974,0.0965476855635643,0.9649122953414917,0.9029240012168884
YGR041W,YKL014C,0,-7.7154083,0.09649122506380081,0.9649122953414917,0.9035087823867798
YJR155W,YGL175C,0,-7.7176337,0.0964348316192627,0.9649122953414917,0.9040935635566711
YJR089W,YIL026C,0,-7.718099,0.09637850522994995,0.9649122953414917,0.9046783447265625
YDR113C,YML049C,0,-7.7253523,0.09632223844528198,0.9649122953414917,0.9052631855010986
YKL021C,YHR066W,0,-7.7258306,0.09626604616641998,0.9649122953414917,0.90584796667099
YOR099W,YNL328C,0,-7.728394,0.09620991349220276,0.9649122953414917,0.9064327478408813
YPL101W,YDR146C,0,-7.73012,0.09615384787321091,0.9649122953414917,0.9070175290107727
YFR019W,YJR035W,0,-7.7484574,0.09609784185886383,0.9649122953414917,0.9076023101806641
YGL142C,YDR260C,0,-7.7521424,0.09604191035032272,0.9649122953414917,0.9081871509552002
YER109C,YPL112C,0,-7.753989,0.09598603844642639,0.9649122953414917,0.9087719321250916
YBR294W,YDR092W,0,-7.7620764,0.09593023359775543,0.9649122953414917,0.9093567132949829
YGL061C,YNR023W,0,-7.7627053,0.09587448835372925,0.9649122953414917,0.9099414944648743
YOL088C,YHR034C,1,-7.7695007,0.09639953821897507,0.9707602262496948,0.9099414944648743
YIL147C,YDL159W,0,-7.7719674,0.09634358435869217,0.9707602262496948,0.9105263352394104
YGL241W,YPL144W,0,-7.7728777,0.09628770500421524,0.9707602262496948,0.9111111164093018
YDR524C,YJL173C,0,-7.775726,0.09623188525438309,0.9707602262496948,0.9116958975791931
YBR213W,YOR129C,0,-7.7845597,0.0961761325597763,0.9707602262496948,0.9122806787490845
YHR120W,YPR137W,0,-7.7851014,0.0961204394698143,0.9707602262496948,0.9128655195236206
YGL142C,YDR165W,0,-7.7863584,0.09606481343507767,0.9707602262496948,0.913450300693512
YMR042W,YDR279W,0,-7.789971,0.0960092544555664,0.9707602262496948,0.9140350818634033
YPR007C,YKL166C,0,-7.8026333,0.09595375508069992,0.9707602262496948,0.9146198630332947
YPR104C,YPR198W,0,-7.8041706,0.09589832276105881,0.9707602262496948,0.9152047038078308
YKL008C,YHR099W,0,-7.807016,0.09584295749664307,0.9707602262496948,0.9157894849777222
YDL055C,YPR181C,0,-7.8104296,0.0957876518368721,0.9707602262496948,0.9163742661476135
YOR159C,YJR110W,0,-7.819119,0.09573241323232651,0.9707602262496948,0.9169590473175049
YLR100W,YOL104C,0,-7.821382,0.09567723423242569,0.9707602262496948,0.917543888092041
YPR093C,YHR191C,0,-7.8223844,0.09562212228775024,0.9707602262496948,0.9181286692619324
YBR065C,YHR120W,0,-7.826799,0.09556706994771957,0.9707602262496948,0.9187134504318237
YDL128W,YKL095W,0,-7.831227,0.09551208466291428,0.9707602262496948,0.9192982316017151
YJR147W,YNL328C,0,-7.83922,0.09545715898275375,0.9707602262496948,0.9198830127716064
YPR144C,YBR092C,0,-7.8441777,0.0954023003578186,0.9707602262496948,0.9204678535461426
YBR210W,YLL012W,0,-7.8481717,0.09534750133752823,0.9707602262496948,0.9210526347160339
YHL038C,YFR027W,0,-7.849509,0.09529276937246323,0.9707602262496948,0.9216374158859253
YIR021W,YDL085W,0,-7.8552465,0.095238097012043,0.9707602262496948,0.9222221970558167
YPL256C,YJL053W,0,-7.85665,0.09518348425626755,0.9707602262496948,0.9228070378303528
YCR005C,YDL060W,0,-7.857982,0.09512893855571747,0.9707602262496948,0.9233918190002441
YHL047C,YDL003W,0,-7.8606143,0.09507445245981216,0.9707602262496948,0.9239766001701355
YBL004W,YGR128C,0,-7.8629622,0.09502003341913223,0.9707602262496948,0.9245613813400269
YER028C,YGL094C,0,-7.863725,0.09496567398309708,0.9707602262496948,0.925146222114563
YDL174C,YBR165W,0,-7.8668976,0.09491138160228729,0.9707602262496948,0.9257310032844543
YNL148C,YEL003W,1,-7.8709874,0.09542857110500336,0.9766082167625427,0.9257310032844543
YDL003W,YNL250W,0,-7.8760433,0.09537407010793686,0.9766082167625427,0.9263157844543457
YDL085W,YOR145C,0,-7.8778353,0.09531963616609573,0.9766082167625427,0.9269005656242371
YBR155W,YCR060W,1,-7.8800044,0.09583570808172226,0.9824561476707458,0.9269005656242371
YOL104C,YNL131W,0,-7.884833,0.09578107297420502,0.9824561476707458,0.9274854063987732
YDR498C,YPR009W,0,-7.8880296,0.09572649747133255,0.9824561476707458,0.9280701875686646
YER168C,YBR213W,0,-7.888682,0.09567198157310486,0.9824561476707458,0.9286549687385559
YJR135C,YER126C,0,-7.893819,0.09561753273010254,0.9824561476707458,0.9292397499084473
YGR003W,YEL026W,0,-7.9168677,0.095563143491745,0.9824561476707458,0.9298245906829834
YOL001W,YGR082W,0,-7.917958,0.09550881385803223,0.9824561476707458,0.9304093718528748
YNL008C,YIL070C,0,-7.9185305,0.09545454382896423,0.9824561476707458,0.9309941530227661
YAL025C,YGR101W,0,-7.933835,0.09540034085512161,0.9824561476707458,0.9315789341926575
YGL003C,YIL066C,0,-7.9359307,0.09534619748592377,0.9824561476707458,0.9321637153625488
YJR042W,YPL124W,0,-7.936702,0.0952921137213707,0.9824561476707458,0.932748556137085
YLL035W,YDL159W,0,-7.9372807,0.095238097012043,0.9824561476707458,0.9333333373069763
YPR009W,YNL246W,0,-7.9384966,0.09518413245677948,0.9824561476707458,0.9339181184768677
YCR106W,YBL004W,0,-7.946645,0.09513023495674133,0.9824561476707458,0.934502899646759
YGL216W,YGR085C,0,-7.94946,0.09507639706134796,0.9824561476707458,0.9350877404212952
YOR026W,YLR223C,0,-7.9595113,0.09502262622117996,0.9824561476707458,0.9356725215911865
YPL255W,YJR089W,0,-7.9603133,0.09496890753507614,0.9824561476707458,0.9362573027610779
YDR378C,YMR021C,0,-7.973477,0.09491525590419769,0.9824561476707458,0.9368420839309692
YNL148C,YCR060W,1,-7.9845705,0.09542631357908249,0.988304078578949,0.9368420839309692
YDR140W,YLR383W,0,-7.984935,0.09537246078252792,0.988304078578949,0.9374269247055054
YGR003W,YGL063W,0,-7.987218,0.09531866759061813,0.988304078578949,0.9380117058753967
YPR001W,YGL175C,0,-7.9914618,0.09526494145393372,0.988304078578949,0.9385964870452881
YCL016C,YFL034C-B,0,-7.992786,0.09521126747131348,0.988304078578949,0.9391812682151794
YPR057W,YKR026C,0,-7.993072,0.09515766054391861,0.988304078578949,0.9397661089897156
YPL095C,YPR182W,0,-8.012309,0.09510410577058792,0.988304078578949,0.9403508901596069
YDL030W,YJR110W,0,-8.017207,0.0950506180524826,0.988304078578949,0.9409356713294983
YJR097W,YPR009W,0,-8.027053,0.09499718993902206,0.988304078578949,0.9415204524993896
YDL030W,YCR042C,0,-8.029864,0.0949438214302063,0.988304078578949,0.942105233669281
YJR089W,YBR228W,0,-8.037759,0.09489051252603531,0.988304078578949,0.9426900744438171
YBR210W,YDL030W,0,-8.04211,0.0948372632265091,0.988304078578949,0.9432748556137085
YDL153C,YKR001C,0,-8.043691,0.09478407353162766,0.988304078578949,0.9438596367835999
YMR011W,YOL002C,0,-8.045522,0.09473094344139099,0.988304078578949,0.9444444179534912
YPL095C,YML060W,0,-8.051661,0.0946778729557991,0.988304078578949,0.9450292587280273
YNR013C,YBL004W,0,-8.054633,0.09462486207485199,0.988304078578949,0.9456140398979187
YCR098C,YDR325W,0,-8.059937,0.09457191079854965,0.988304078578949,0.9461988210678101
YJR097W,YML069W,0,-8.074114,0.09451901912689209,0.988304078578949,0.9467836022377014
YLR276C,YBR289W,0,-8.079472,0.0944661796092987,0.988304078578949,0.9473684430122375
YBL105C,YKL018W,0,-8.084887,0.0944134071469307,0.988304078578949,0.9479532241821289
YBR247C,YGL153W,0,-8.088218,0.09436069428920746,0.988304078578949,0.9485380053520203
YHR150W,YOR340C,0,-8.094092,0.0943080335855484,0.988304078578949,0.9491227865219116
YBR085W,YNL244C,0,-8.095097,0.09425543993711472,0.988304078578949,0.9497076272964478
YGL071W,YGL048C,0,-8.097972,0.09420289844274521,0.988304078578949,0.9502924084663391
YPL119C,YOL001W,0,-8.118787,0.09415041655302048,0.988304078578949,0.9508771896362305
YJL184W,YHL025W,0,-8.122397,0.09409799426794052,0.988304078578949,0.9514619708061218
YIL124W,YDR004W,0,-8.125668,0.09404563158750534,0.988304078578949,0.952046811580658
YJR135C,YJL098W,0,-8.153347,0.09399332851171494,0.988304078578949,0.9526315927505493
YPL124W,YDL159W,0,-8.159908,0.09394107758998871,0.988304078578949,0.9532163739204407
YAL024C,YJL140W,0,-8.1633,0.09388888627290726,0.988304078578949,0.953801155090332
YDR279W,YDR240C,0,-8.166067,0.09383675456047058,0.988304078578949,0.9543859362602234
YGL241W,YHR118C,0,-8.17215,0.09378468245267868,0.988304078578949,0.9549707770347595
YGR004W,YDR515W,0,-8.17274,0.09373266994953156,0.988304078578949,0.9555555582046509
YLR233C,YFR019W,0,-8.183126,0.09368070960044861,0.988304078578949,0.9561403393745422
YPL175W,YGR241C,0,-8.185754,0.09362880885601044,0.988304078578949,0.9567251205444336
YGL020C,YKL008C,0,-8.185784,0.09357696771621704,0.988304078578949,0.9573099613189697
YMR165C,YGR086C,0,-8.21133,0.09352517873048782,0.988304078578949,0.9578947424888611
YGL016W,YPR112C,0,-8.212292,0.09347344934940338,0.988304078578949,0.9584795236587524
YLR381W,YDR004W,0,-8.213519,0.09342177957296371,0.988304078578949,0.9590643048286438
YFR028C,YPL146C,0,-8.214877,0.09337016940116882,0.988304078578949,0.9596491456031799
YPL163C,YDR285W,0,-8.224834,0.09331861138343811,0.988304078578949,0.9602339267730713
YKL016C,YDR191W,0,-8.237926,0.09326710551977158,0.988304078578949,0.9608187079429626
YDL039C,YDL081C,0,-8.261332,0.09321566671133041,0.988304078578949,0.961403489112854
YOR313C,YLR006C,0,-8.2666855,0.09316428005695343,0.988304078578949,0.9619883298873901
YGR239C,YDR004W,0,-8.27749,0.09311294555664062,0.988304078578949,0.9625731110572815
YOR074C,YPR046W,0,-8.2792,0.0930616706609726,0.988304078578949,0.9631578922271729
YJL201W,YGL169W,0,-8.295417,0.09301045536994934,0.988304078578949,0.9637426733970642
YOL005C,YML007W,0,-8.297771,0.09295929223299026,0.988304078578949,0.9643275141716003
YGR047C,YKL095W,0,-8.301731,0.09290818870067596,0.988304078578949,0.9649122953414917
YAL031C,YGL090W,0,-8.302661,0.09285714477300644,0.988304078578949,0.9654970765113831
YFR019W,YIL147C,0,-8.31525,0.09280615299940109,0.988304078578949,0.9660818576812744
YDR004W,YDR325W,0,-8.326874,0.09275521337985992,0.988304078578949,0.9666666388511658
YBL097W,YNL139C,0,-8.338255,0.09270433336496353,0.988304078578949,0.9672514796257019
YDR039C,YJR035W,0,-8.344461,0.09265350550413132,0.988304078578949,0.9678362607955933
YAL059W,YLR383W,0,-8.3478565,0.09260273724794388,0.988304078578949,0.9684210419654846
YKL059C,YDR146C,0,-8.361394,0.09255202859640121,0.988304078578949,0.969005823135376
YER168C,YLR135W,0,-8.381987,0.09250136464834213,0.988304078578949,0.9695906639099121
YPR046W,YDL153C,0,-8.406343,0.09245076775550842,0.988304078578949,0.9701754450798035
YOR313C,YKL014C,0,-8.412087,0.0924002155661583,0.988304078578949,0.9707602262496948
YDR021W,YNL272C,0,-8.41901,0.09234973043203354,0.988304078578949,0.9713450074195862
YOL164W,YDL111C,0,-8.428873,0.09229929000139236,0.988304078578949,0.9719298481941223
YNL239W,YOR003W,0,-8.432974,0.09224890917539597,0.988304078578949,0.9725146293640137
YAL059W,YOR127W,0,-8.442982,0.09219858050346375,0.988304078578949,0.973099410533905
YIR028W,YEL050C,0,-8.448599,0.0921483114361763,0.988304078578949,0.9736841917037964
YDR437W,YDR331W,0,-8.453279,0.09209809452295303,0.988304078578949,0.9742690324783325
YMR056C,YPL163C,0,-8.460339,0.09204792976379395,0.988304078578949,0.9748538136482239
YPR046W,YGR046W,0,-8.465221,0.09199782460927963,0.988304078578949,0.9754385948181152
YDR437W,YDL135C,0,-8.475903,0.0919477716088295,0.988304078578949,0.9760233759880066
YDR437W,YBR244W,0,-8.477346,0.09189777076244354,0.988304078578949,0.9766082167625427
YPR100W,YOR003W,0,-8.482384,0.09184782952070236,0.988304078578949,0.9771929979324341
YNL148C,YNL153C,1,-8.49325,0.0923411175608635,0.9941520690917969,0.9771929979324341
YBR085W,YMR042W,0,-8.493506,0.09229099005460739,0.9941520690917969,0.9777777791023254
YLR172C,YGR085C,0,-8.493931,0.09224091470241547,0.9941520690917969,0.9783625602722168
YDR113C,YOR129C,0,-8.500174,0.09219089150428772,0.9941520690917969,0.9789473414421082
YKR099W,YNL283C,0,-8.510516,0.09214092046022415,0.9941520690917969,0.9795321822166443
YLR060W,YDR004W,0,-8.5321045,0.09209100902080536,0.9941520690917969,0.9801169633865356
YLR129W,YEL032W,0,-8.533068,0.09204114973545074,0.9941520690917969,0.980701744556427
YNL172W,YOR035C,0,-8.571594,0.09199134260416031,0.9941520690917969,0.9812865257263184
YLR401C,YKL021C,0,-8.5753765,0.09194158762693405,0.9941520690917969,0.9818713665008545
YBR245C,YGL063W,0,-8.581654,0.09189189225435257,0.9941520690917969,0.9824561476707458
YOR026W,YDL039C,0,-8.605998,0.09184224903583527,0.9941520690917969,0.9830409288406372
YCL016C,YBR088C,0,-8.6105,0.09179265797138214,0.9941520690917969,0.9836257100105286
YBR073W,YJL098W,0,-8.623713,0.0917431190609932,0.9941520690917969,0.9842105507850647
YML060W,YGL095C,0,-8.63784,0.09169363230466843,0.9941520690917969,0.984795331954956
YDL039C,YLR166C,0,-8.660821,0.09164420515298843,0.9941520690917969,0.9853801131248474
YDL117W,YLR401C,0,-8.663025,0.09159483015537262,0.9941520690917969,0.9859648942947388
YLR006C,YPL163C,0,-8.675253,0.09154549986124039,0.9941520690917969,0.9865497350692749
YJR089W,YFR028C,0,-8.690815,0.09149622917175293,0.9941520690917969,0.9871345162391663
YLR223C,YGL246C,0,-8.695168,0.09144701808691025,0.9941520690917969,0.9877192974090576
YAL024C,YLR452C,0,-8.7039585,0.09139785170555115,0.9941520690917969,0.988304078578949
YJL201W,YHR012W,0,-8.753075,0.09134873747825623,0.9941520690917969,0.9888888597488403
YAL024C,YJL203W,0,-8.838251,0.09129967540502548,0.9941520690917969,0.9894737005233765
YPL125W,YGR004W,0,-8.90262,0.09125067293643951,0.9941520690917969,0.9900584816932678
YNR056C,YLR452C,0,-8.910915,0.09120171517133713,0.9941520690917969,0.9906432628631592
YPR083W,YAR003W,0,-8.919665,0.09115281701087952,0.9941520690917969,0.9912280440330505
YDR004W,YPR010C,0,-8.943177,0.09110396355390549,0.9941520690917969,0.9918128848075867
YBR088C,YDR449C,0,-8.944702,0.09105516970157623,0.9941520690917969,0.992397665977478
YMR048W,YML113W,0,-9.002787,0.09100642055273056,0.9941520690917969,0.9929824471473694
YHR120W,YOR179C,0,-9.089466,0.09095773100852966,0.9941520690917969,0.9935672283172607
YOR340C,YBR228W,0,-9.151875,0.09090909361839294,0.9941520690917969,0.9941520690917969
YJR042W,YLR383W,0,-9.175462,0.09086050093173981,0.9941520690917969,0.9947368502616882
YNL148C,YBR155W,1,-9.191972,0.09134615212678909,1.0,0.9947368502616882
YGR145W,YDR060W,0,-9.22813,0.09129738062620163,1.0,0.9953216314315796
YOR328W,YCR072C,0,-9.390641,0.09124866873025894,1.0,0.995906412601471
YNL256W,YPR144C,0,-9.44723,0.09120000153779984,1.0,0.9964912533760071
YDR004W,YDL128W,0,-9.565387,0.09115138649940491,1.0,0.9970760345458984
YMR056C,YDR503C,0,-9.64613,0.09110282361507416,1.0,0.9976608157157898
YDR279W,YGR128C,0,-9.669172,0.09105431288480759,1.0,0.9982455968856812
YNR056C,YDR281C,0,-9.739886,0.0910058543086052,1.0,0.9988304376602173
YBR085W,YGR145W,0,-9.932758,0.09095744788646698,1.0,0.9994152188301086
YNL172W,YHR197W,0,-10.265892,0.09090909361839294,1.0,1.0
