Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR129W,YHR165C,0,-2.6578112,0.0,0.0,9.999999747378752e-05
YCR021C,YGL080W,0,-2.880955,0.0,0.0,0.00019999999494757503
YHL048W,YKR096W,0,-2.893292,0.0,0.0,0.0003000000142492354
YGR236C,YLR348C,0,-2.9219277,0.0,0.0,0.00039999998989515007
YMR015C,YPL134C,0,-2.9224868,0.0,0.0,0.0005000000237487257
YGR236C,YLL054C,0,-2.9251204,0.0,0.0,0.0006000000284984708
YGR089W,YJR132W,0,-2.9296467,0.0,0.0,0.000699999975040555
YGR126W,YOR384W,0,-2.929994,0.0,0.0,0.0007999999797903001
YDR402C,YHR115C,0,-2.9647505,0.0,0.0,0.0008999999845400453
YOL042W,YIL119C,0,-2.9708507,0.0,0.0,0.0010000000474974513
YBR072W,YNL213C,0,-2.9818923,0.0,0.0,0.0010999999940395355
YDR134C,YNR051C,0,-2.9934773,0.0,0.0,0.0012000000569969416
YNL305C,YOR388C,0,-2.9954474,0.0,0.0,0.0013000000035390258
YGL010W,YGR184C,0,-3.0343478,0.0,0.0,0.00139999995008111
YDR531W,YOR337W,0,-3.0511897,0.0,0.0,0.001500000013038516
YMR182C,YOR338W,1,-3.080922,0.0625,0.0010000000474974513,0.001500000013038516
YOL017W,YIL003W,0,-3.0858867,0.05882352963089943,0.0010000000474974513,0.0015999999595806003
YCL045C,YIR008C,0,-3.0876868,0.0555555559694767,0.0010000000474974513,0.0017000000225380063
YMR114C,YOL095C,0,-3.0885508,0.05263157933950424,0.0010000000474974513,0.0017999999690800905
YHR055C,YLR308W,0,-3.088795,0.05000000074505806,0.0010000000474974513,0.0019000000320374966
YIL092W,YGR236C,0,-3.0970857,0.0476190485060215,0.0010000000474974513,0.0020000000949949026
YKL198C,YFR017C,0,-3.1034102,0.04545454680919647,0.0010000000474974513,0.002099999925121665
YDL030W,YBL042C,0,-3.123389,0.043478261679410934,0.0010000000474974513,0.002199999988079071
YDL088C,YNR074C,0,-3.132497,0.0416666679084301,0.0010000000474974513,0.002300000051036477
YNL242W,YCR086W,0,-3.1378791,0.03999999910593033,0.0010000000474974513,0.002400000113993883
YPL249C,YPR135W,0,-3.1380155,0.03846153989434242,0.0010000000474974513,0.0024999999441206455
YLR385C,YBR017C,0,-3.1605053,0.03703703731298447,0.0010000000474974513,0.0026000000070780516
YIL009W,YJL025W,0,-3.1757152,0.0357142873108387,0.0010000000474974513,0.0027000000700354576
YOR049C,YNL339C,0,-3.189886,0.03448275849223137,0.0010000000474974513,0.00279999990016222
YHR094C,YKR023W,0,-3.194915,0.03333333507180214,0.0010000000474974513,0.002899999963119626
YDR545W,YDR492W,0,-3.1972196,0.032258063554763794,0.0010000000474974513,0.003000000026077032
YLL001W,YOR250C,0,-3.2016537,0.03125,0.0010000000474974513,0.003100000089034438
YPL017C,YDL039C,0,-3.203873,0.03030303120613098,0.0010000000474974513,0.0031999999191612005
YJL171C,YGR020C,0,-3.2056296,0.029411764815449715,0.0010000000474974513,0.0032999999821186066
YLR245C,YHR169W,0,-3.205839,0.02857142873108387,0.0010000000474974513,0.0034000000450760126
YGR089W,YER082C,0,-3.2078872,0.02777777798473835,0.0010000000474974513,0.0035000001080334187
YIL117C,YBR012W-B,0,-3.2097757,0.027027027681469917,0.0010000000474974513,0.003599999938160181
YGL013C,YJR140C,1,-3.2183423,0.05263157933950424,0.0020000000949949026,0.003599999938160181
YAL058W,YPL249C,0,-3.2200775,0.05128205195069313,0.0020000000949949026,0.003700000001117587
YJL034W,YDL119C,0,-3.2400782,0.05000000074505806,0.0020000000949949026,0.003800000064074993
YDR470C,YIL009W,0,-3.241237,0.04878048598766327,0.0020000000949949026,0.0038999998942017555
YIL064W,YDR345C,0,-3.2418373,0.0476190485060215,0.0020000000949949026,0.004000000189989805
YNL128W,YIL172C,0,-3.258951,0.04651162773370743,0.0020000000949949026,0.004100000020116568
YOR391C,YMR069W,0,-3.2632108,0.04545454680919647,0.0020000000949949026,0.00419999985024333
YDR348C,YMR047C,0,-3.2695405,0.04444444552063942,0.0020000000949949026,0.00430000014603138
YNL305C,YCR082W,0,-3.2869675,0.043478261679410934,0.0020000000949949026,0.004399999976158142
YAR044W,YPL181W,0,-3.2879322,0.042553190141916275,0.0020000000949949026,0.0044999998062849045
YDR348C,YGR234W,0,-3.2895713,0.0416666679084301,0.0020000000949949026,0.004600000102072954
YDR063W,YGR236C,0,-3.300502,0.040816325694322586,0.0020000000949949026,0.004699999932199717
YDR222W,YMR041C,0,-3.3056056,0.03999999910593033,0.0020000000949949026,0.004800000227987766
YHL025W,YGR049W,0,-3.3130367,0.03921568766236305,0.0020000000949949026,0.004900000058114529
YDR540C,YDR479C,0,-3.3142624,0.03846153989434242,0.0020000000949949026,0.004999999888241291
YLL057C,YNL305C,0,-3.315418,0.03773584961891174,0.0020000000949949026,0.005100000184029341
YPR030W,YAL032C,1,-3.3162925,0.0555555559694767,0.003000000026077032,0.005100000184029341
YNL113W,YML058W-A,0,-3.3175664,0.05454545468091965,0.003000000026077032,0.005200000014156103
YIR013C,YIL019W,0,-3.3196743,0.0535714291036129,0.003000000026077032,0.0052999998442828655
YKL199C,YLR270W,0,-3.3225348,0.05263157933950424,0.003000000026077032,0.005400000140070915
YGL146C,YGL003C,0,-3.3229377,0.0517241396009922,0.003000000026077032,0.005499999970197678
YCL003W,YLR396C,0,-3.3337424,0.050847455859184265,0.003000000026077032,0.00559999980032444
YNL299W,YMR019W,0,-3.3444614,0.05000000074505806,0.003000000026077032,0.00570000009611249
YJR029W,YJR066W,0,-3.34607,0.04918032884597778,0.003000000026077032,0.005799999926239252
YDL116W,YLL054C,0,-3.349514,0.04838709533214569,0.003000000026077032,0.005900000222027302
YPL174C,YIL045W,0,-3.3535664,0.0476190485060215,0.003000000026077032,0.006000000052154064
YBR012W-B,YJL026W,0,-3.358401,0.046875,0.003000000026077032,0.006099999882280827
YPL229W,YBR153W,0,-3.3600645,0.04615384712815285,0.003000000026077032,0.006200000178068876
YKR079C,YKL158W,0,-3.3651252,0.04545454680919647,0.003000000026077032,0.006300000008195639
YLR239C,YIL057C,0,-3.3684776,0.04477611929178238,0.003000000026077032,0.006399999838322401
YDR222W,YPL133C,0,-3.370468,0.04411764815449715,0.003000000026077032,0.006500000134110451
YDR490C,YPR078C,0,-3.3714442,0.043478261679410934,0.003000000026077032,0.006599999964237213
YLR298C,YMR010W,0,-3.3759084,0.04285714402794838,0.003000000026077032,0.0066999997943639755
YBR159W,YDR416W,0,-3.3768866,0.0422535203397274,0.003000000026077032,0.006800000090152025
YKR096W,YDR376W,0,-3.3794796,0.0416666679084301,0.003000000026077032,0.006899999920278788
YLL061W,YGR272C,0,-3.3835256,0.04109589010477066,0.003000000026077032,0.007000000216066837
YNL042W,YBR141C,0,-3.3852222,0.04054053872823715,0.003000000026077032,0.0071000000461936
YBL003C,YLR419W,0,-3.3870819,0.03999999910593033,0.003000000026077032,0.007199999876320362
YJR111C,YDR293C,0,-3.390813,0.03947368264198303,0.003000000026077032,0.007300000172108412
YMR090W,YHL028W,0,-3.3939817,0.03896103799343109,0.003000000026077032,0.007400000002235174
YFL035C-B,YGL054C,0,-3.3941782,0.03846153989434242,0.003000000026077032,0.007499999832361937
YJR029W,YGL060W,0,-3.3963597,0.037974681705236435,0.003000000026077032,0.007600000128149986
YLR381W,YGL225W,0,-3.4020858,0.03750000149011612,0.003000000026077032,0.007699999958276749
YGL080W,YLR408C,0,-3.4021137,0.03703703731298447,0.003000000026077032,0.007799999788403511
YOR237W,YHL036W,0,-3.4028072,0.03658536449074745,0.003000000026077032,0.007899999618530273
YNL292W,YDR283C,0,-3.4033647,0.03614457696676254,0.003000000026077032,0.00800000037997961
YHR124W,YKR075C,0,-3.4048674,0.0357142873108387,0.003000000026077032,0.008100000210106373
YLR033W,YOR338W,1,-3.409891,0.0470588244497776,0.004000000189989805,0.008100000210106373
YNL230C,YCR080W,1,-3.410137,0.058139536529779434,0.004999999888241291,0.008100000210106373
YDR069C,YCL003W,0,-3.4122202,0.05747126415371895,0.004999999888241291,0.008200000040233135
YDR077W,YLR391W,0,-3.4125519,0.05681818351149559,0.004999999888241291,0.008299999870359898
YER056C-A,YMR122W-A,0,-3.4138267,0.056179776787757874,0.004999999888241291,0.00839999970048666
YKL070W,YHR155W,0,-3.4180229,0.0555555559694767,0.004999999888241291,0.008500000461935997
YBR147W,YBL013W,0,-3.4202359,0.05494505539536476,0.004999999888241291,0.00860000029206276
YFR024C,YIL159W,0,-3.4210277,0.054347824305295944,0.004999999888241291,0.008700000122189522
YBL013W,YCR073W-A,0,-3.421815,0.05376344174146652,0.004999999888241291,0.008799999952316284
YGR122W,YGL115W,1,-3.4222968,0.06382978707551956,0.006000000052154064,0.008799999952316284
YGR122W,YOR338W,1,-3.4269006,0.0736842080950737,0.007000000216066837,0.008799999952316284
YLR454W,YJL034W,0,-3.427892,0.0729166641831398,0.007000000216066837,0.008899999782443047
YHR099W,YGL246C,1,-3.428367,0.0824742242693901,0.00800000037997961,0.008899999782443047
YDR089W,YER054C,0,-3.4288857,0.08163265138864517,0.00800000037997961,0.008999999612569809
YCL027C-A,YKL210W,0,-3.4311402,0.08080808073282242,0.00800000037997961,0.009100000374019146
YAR029W,YHL015W,0,-3.4313085,0.07999999821186066,0.00800000037997961,0.009200000204145908
YOR327C,YPL052W-A,0,-3.4339173,0.07920791953802109,0.00800000037997961,0.00930000003427267
YBR050C,YBR083W,1,-3.4345284,0.0882352963089943,0.008999999612569809,0.00930000003427267
YBR160W,YMR218C,0,-3.435276,0.08737864345312119,0.008999999612569809,0.009399999864399433
YCR051W,YER104W,0,-3.4387777,0.08653846383094788,0.008999999612569809,0.009499999694526196
YGL010W,YLL066C,0,-3.440162,0.08571428805589676,0.008999999612569809,0.009600000455975533
YCR102C,YOL011W,0,-3.4408872,0.08490566164255142,0.008999999612569809,0.009700000286102295
YJL012C,YDR089W,0,-3.442317,0.08411215245723724,0.008999999612569809,0.009800000116229057
YDR089W,YIL031W,0,-3.4455545,0.0833333358168602,0.008999999612569809,0.00989999994635582
YDL038C,YLR305C,0,-3.4467866,0.08256880939006805,0.008999999612569809,0.009999999776482582
YCR070W,YDL085W,0,-3.4483898,0.08181817829608917,0.008999999612569809,0.010099999606609344
YFL052W,YPL276W,0,-3.4492376,0.0810810774564743,0.008999999612569809,0.010200000368058681
YDR244W,YIL057C,0,-3.4508374,0.0803571417927742,0.008999999612569809,0.010300000198185444
YCR029C-A,YDR347W,0,-3.452441,0.0796460211277008,0.008999999612569809,0.010400000028312206
YLR040C,YOR305W,0,-3.4565723,0.07894736528396606,0.008999999612569809,0.010499999858438969
YML033W,YMR054W,0,-3.4572098,0.0782608687877655,0.008999999612569809,0.010599999688565731
YOR352W,YNL052W,0,-3.4578798,0.07758620381355286,0.008999999612569809,0.010700000450015068
YNL208W,YML086C,0,-3.462807,0.07692307978868484,0.008999999612569809,0.01080000028014183
YJL151C,YJL113W,0,-3.4640567,0.0762711837887764,0.008999999612569809,0.010900000110268593
YDR184C,YER014C-A,0,-3.4641492,0.07563025504350662,0.008999999612569809,0.010999999940395355
YIL068C,YKL158W,0,-3.464266,0.07500000298023224,0.008999999612569809,0.011099999770522118
YHR061C,YBR155W,0,-3.465369,0.07438016682863235,0.008999999612569809,0.01119999960064888
YPL160W,YIL159W,0,-3.4664762,0.07377049326896667,0.008999999612569809,0.011300000362098217
YGR125W,YHR115C,0,-3.468587,0.0731707289814949,0.008999999612569809,0.01140000019222498
YOL006C,YOR338W,1,-3.4705245,0.08064515888690948,0.009999999776482582,0.01140000019222498
YIL119C,YPL258C,0,-3.4724905,0.07999999821186066,0.009999999776482582,0.011500000022351742
YJL055W,YIL159W,0,-3.4727056,0.0793650820851326,0.009999999776482582,0.011599999852478504
YFR006W,YGL053W,0,-3.474278,0.07874015718698502,0.009999999776482582,0.011699999682605267
YBR048W,YJL147C,0,-3.4780982,0.078125,0.009999999776482582,0.011800000444054604
YPL150W,YDL069C,0,-3.478741,0.07751937955617905,0.009999999776482582,0.011900000274181366
YDR514C,YOR196C,0,-3.4808238,0.07692307978868484,0.009999999776482582,0.012000000104308128
YNL138W,YFL035C,0,-3.4820755,0.07633587718009949,0.009999999776482582,0.01209999993443489
YDR514C,YOR128C,0,-3.482332,0.07575757801532745,0.009999999776482582,0.012199999764561653
YKL011C,YCL003W,0,-3.4827673,0.07518796622753143,0.009999999776482582,0.012299999594688416
YLR318W,YCR058C,0,-3.4830692,0.0746268630027771,0.009999999776482582,0.012400000356137753
YNL305C,YAR050W,0,-3.4841323,0.07407407462596893,0.009999999776482582,0.012500000186264515
YPL283C,YDR343C,0,-3.4857328,0.07352941483259201,0.009999999776482582,0.012600000016391277
YIL134W,YJL051W,0,-3.4884722,0.07299269735813141,0.009999999776482582,0.01269999984651804
YNL135C,YLR391W,0,-3.488886,0.07246376574039459,0.009999999776482582,0.012799999676644802
YHR164C,YFL035C,0,-3.4892728,0.07194244861602783,0.009999999776482582,0.012900000438094139
YCR058C,YJL201W,0,-3.4940548,0.0714285746216774,0.009999999776482582,0.013000000268220901
YNR018W,YPL258C,0,-3.4944859,0.07092198729515076,0.009999999776482582,0.013100000098347664
YLR206W,YNL234W,0,-3.4956765,0.07042253762483597,0.009999999776482582,0.013199999928474426
YBR085W,YDR540C,0,-3.49629,0.0699300691485405,0.009999999776482582,0.013299999758601189
YNL305C,YBR023C,0,-3.4981768,0.0694444477558136,0.009999999776482582,0.013399999588727951
YFR011C,YMR230W,0,-3.4985697,0.06896551698446274,0.009999999776482582,0.013500000350177288
YGR125W,YBR276C,0,-3.5004928,0.06849315017461777,0.009999999776482582,0.01360000018030405
YBR162C,YER014C-A,0,-3.5006423,0.06802721321582794,0.009999999776482582,0.013700000010430813
YEL022W,YDR323C,0,-3.504598,0.06756756454706192,0.009999999776482582,0.013799999840557575
YNL194C,YOR142W,0,-3.5054944,0.06711409240961075,0.009999999776482582,0.013899999670684338
YGR122W,YFR019W,1,-3.507852,0.07333333045244217,0.010999999940395355,0.013899999670684338
YER133W,YOR338W,1,-3.5081255,0.0794702023267746,0.012000000104308128,0.013899999670684338
YJR131W,YKL158W,0,-3.5094779,0.07894736528396606,0.012000000104308128,0.014000000432133675
YDL122W,YNL317W,0,-3.5107744,0.0784313753247261,0.012000000104308128,0.014100000262260437
YLR188W,YLR042C,0,-3.512069,0.07792207598686218,0.012000000104308128,0.0142000000923872
YBR088C,YFR024C,0,-3.5134418,0.07741935551166534,0.012000000104308128,0.014299999922513962
YGR020C,YLR391W,0,-3.5148218,0.07692307978868484,0.012000000104308128,0.014399999752640724
YKR096W,YOR084W,0,-3.5158527,0.07643312215805054,0.012000000104308128,0.014499999582767487
YOR088W,YPL064C,0,-3.516211,0.07594936341047287,0.012000000104308128,0.014600000344216824
YIL014W,YMR310C,0,-3.5168924,0.07547169923782349,0.012000000104308128,0.014700000174343586
YKL096W,YCR058C,0,-3.517306,0.07500000298023224,0.012000000104308128,0.014800000004470348
YJL127C,YOR338W,1,-3.518527,0.08074533939361572,0.013000000268220901,0.014800000004470348
YMR114C,YOR032C,0,-3.5188205,0.08024691045284271,0.013000000268220901,0.01489999983459711
YOL149W,YDR089W,0,-3.5205514,0.07975459843873978,0.013000000268220901,0.014999999664723873
YKL125W,YFL018W-A,0,-3.520951,0.07926829159259796,0.013000000268220901,0.01510000042617321
YNL227C,YMR244C-A,0,-3.5217226,0.07878787815570831,0.013000000268220901,0.015200000256299973
YOR216C,YIL071W,0,-3.5246403,0.07831325381994247,0.013000000268220901,0.015300000086426735
YFR019W,YBR198C,1,-3.5259602,0.08383233845233917,0.014000000432133675,0.015300000086426735
YJL097W,YOL069W,0,-3.526097,0.0833333358168602,0.014000000432133675,0.015399999916553497
YDR121W,YIL057C,0,-3.527314,0.08284023404121399,0.014000000432133675,0.01549999974668026
YGL210W-A,YER132C,0,-3.528176,0.08235294371843338,0.014000000432133675,0.015599999576807022
YBL100W-B,YER163C,0,-3.5284579,0.08187134563922882,0.014000000432133675,0.015699999406933784
YCR062W,YGR246C,0,-3.5284808,0.08139535039663315,0.014000000432133675,0.015799999237060547
YNL181W,YFR040W,0,-3.5294244,0.080924853682518,0.014000000432133675,0.01590000092983246
YER050C,YCL057C-A,0,-3.5306265,0.08045977354049683,0.014000000432133675,0.01600000075995922
YBR012W-B,YEL004W,0,-3.5315263,0.07999999821186066,0.014000000432133675,0.016100000590085983
YCR029C-A,YGR183C,0,-3.532482,0.07954545319080353,0.014000000432133675,0.016200000420212746
YMR233W,YJR141W,0,-3.5344763,0.07909604161977768,0.014000000432133675,0.016300000250339508
YDR363W,YLR312C-B,0,-3.534744,0.07865168899297714,0.014000000432133675,0.01640000008046627
YDR514C,YLR404W,0,-3.537004,0.07821229100227356,0.014000000432133675,0.016499999910593033
YLR035C-A,YLL061W,0,-3.5377216,0.07777778059244156,0.014000000432133675,0.016599999740719795
YDL133C-A,YBR244W,0,-3.5377705,0.07734806835651398,0.014000000432133675,0.016699999570846558
YGR277C,YML103C,0,-3.5416057,0.07692307978868484,0.014000000432133675,0.01679999940097332
YGL156W,YLR307W,0,-3.5422351,0.0765027329325676,0.014000000432133675,0.016899999231100082
YLR024C,YDR142C,0,-3.543265,0.07608695328235626,0.014000000432133675,0.017000000923871994
YDL130W-A,YMR086W,0,-3.5461366,0.07567567378282547,0.014000000432133675,0.017100000753998756
YPL082C,YHR099W,1,-3.546809,0.08064515888690948,0.014999999664723873,0.017100000753998756
YGR033C,YCL019W,0,-3.5475938,0.08021390438079834,0.014999999664723873,0.01720000058412552
YGR166W,YML005W,0,-3.5484931,0.0797872319817543,0.014999999664723873,0.01730000041425228
YIL119C,YER141W,0,-3.548967,0.0793650820851326,0.014999999664723873,0.017400000244379044
YLR433C,YNL046W,0,-3.555596,0.07894736528396606,0.014999999664723873,0.017500000074505806
YPR169W,YIL083C,0,-3.5563102,0.07853402942419052,0.014999999664723873,0.01759999990463257
YJR089W,YFR017C,0,-3.5563877,0.078125,0.014999999664723873,0.01769999973475933
YPR140W,YPL158C,0,-3.55659,0.07772020995616913,0.014999999664723873,0.017799999564886093
YMR111C,YBR098W,0,-3.5568419,0.07731958478689194,0.014999999664723873,0.017899999395012856
YDL101C,YPL147W,0,-3.5580547,0.07692307978868484,0.014999999664723873,0.017999999225139618
YGR195W,YER014C-A,0,-3.5587695,0.07653061300516129,0.014999999664723873,0.01810000091791153
YOR177C,YNL190W,0,-3.5594323,0.07614213228225708,0.014999999664723873,0.018200000748038292
YDL085C-A,YHR169W,0,-3.5601165,0.07575757801532745,0.014999999664723873,0.018300000578165054
YDL075W,YPL068C,0,-3.5604615,0.07537688314914703,0.014999999664723873,0.018400000408291817
YKL199C,YDR293C,0,-3.5617244,0.07500000298023224,0.014999999664723873,0.01850000023841858
YPL082C,YDR464W,1,-3.5649023,0.07960198819637299,0.01600000075995922,0.01850000023841858
YJR039W,YOR083W,0,-3.5650744,0.07920791953802109,0.01600000075995922,0.01860000006854534
YFL046W,YNL022C,0,-3.5667744,0.07881773263216019,0.01600000075995922,0.018699999898672104
YIR032C,YFL055W,0,-3.5669954,0.0784313753247261,0.01600000075995922,0.018799999728798866
YDR343C,YLR391W,0,-3.5676596,0.07804878056049347,0.01600000075995922,0.01889999955892563
YGR037C,YGL170C,0,-3.5682306,0.0776699036359787,0.01600000075995922,0.01899999938905239
YDR540C,YER163C,0,-3.5704937,0.07729468494653702,0.01600000075995922,0.019099999219179153
YBR072W,YLR245C,0,-3.5720768,0.07692307978868484,0.01600000075995922,0.019200000911951065
YDR343C,YLR307W,0,-3.5734818,0.07655502110719681,0.01600000075995922,0.019300000742077827
YDR145W,YMR172W,1,-3.5758665,0.08095238357782364,0.017000000923871994,0.019300000742077827
YLR045C,YLR337W,0,-3.578971,0.08056872338056564,0.017000000923871994,0.01940000057220459
YGL046W,YBL047C,0,-3.5791678,0.08018867671489716,0.017000000923871994,0.019500000402331352
YGR251W,YCR098C,0,-3.5791972,0.07981220632791519,0.017000000923871994,0.019600000232458115
YPL244C,YGR272C,0,-3.5795443,0.07943925261497498,0.017000000923871994,0.019700000062584877
YPL276W,YDR170W-A,0,-3.5807824,0.07906977087259293,0.017000000923871994,0.01979999989271164
YDR192C,YOR141C,0,-3.5808837,0.07870370149612427,0.017000000923871994,0.019899999722838402
YKL051W,YKR099C-A,0,-3.5813649,0.07834101468324661,0.017000000923871994,0.019999999552965164
YNL021W,YEL067C,0,-3.5819004,0.07798165082931519,0.017000000923871994,0.020099999383091927
YNL262W,YMR078C,0,-3.5822582,0.077625572681427,0.017000000923871994,0.02019999921321869
YNL079C,YBR090C,0,-3.5829802,0.07727272808551788,0.017000000923871994,0.0203000009059906
YLR195C,YLR045C,0,-3.5855505,0.07692307978868484,0.017000000923871994,0.020400000736117363
YPL194W,YGR210C,0,-3.5859113,0.07657657563686371,0.017000000923871994,0.020500000566244125
YGR272C,YDR295C,0,-3.586063,0.07623318582773209,0.017000000923871994,0.020600000396370888
YKL023W,YFL059W,0,-3.5862606,0.0758928582072258,0.017000000923871994,0.02070000022649765
YJL170C,YDR348C,0,-3.588403,0.07555555552244186,0.017000000923871994,0.020800000056624413
YCL027C-A,YPR100W,0,-3.5889885,0.0752212405204773,0.017000000923871994,0.020899999886751175
YOL135C,YIL017W,1,-3.5893362,0.07929515093564987,0.017999999225139618,0.020899999886751175
YPR034W,YER171W,1,-3.5895877,0.0833333358168602,0.01899999938905239,0.020899999886751175
YOL005C,YIL017W,1,-3.5906057,0.08733624219894409,0.019999999552965164,0.020899999886751175
YFL006W,YMR152W,0,-3.5911083,0.08695652335882187,0.019999999552965164,0.020999999716877937
YCR097WB,YJR058C,0,-3.593323,0.08658009022474289,0.019999999552965164,0.0210999995470047
YJR100C,YFR045W,0,-3.5940447,0.08620689809322357,0.019999999552965164,0.021199999377131462
YMR268W-A,YMR171C,0,-3.5944686,0.08583690971136093,0.019999999552965164,0.021299999207258224
YDR020C,YMR159C,0,-3.594951,0.08547008782625198,0.019999999552965164,0.021400000900030136
YCR073W-A,YDL210W,0,-3.5953574,0.08510638028383255,0.019999999552965164,0.0215000007301569
YML018C,YBL014C,0,-3.5953596,0.08474576473236084,0.019999999552965164,0.02160000056028366
YLR312C-B,YGL225W,0,-3.5963042,0.08438818901777267,0.019999999552965164,0.021700000390410423
YER096W,YJR027W,0,-3.5966341,0.08403361588716507,0.019999999552965164,0.021800000220537186
YBR197C,YPL162C,0,-3.5972416,0.08368200808763504,0.019999999552965164,0.021900000050663948
YIL079C,YER014C-A,0,-3.598131,0.0833333358168602,0.019999999552965164,0.02199999988079071
YLR180W,YER064C,0,-3.5986295,0.08298755437135696,0.019999999552965164,0.022099999710917473
YDR191W,YBR233W-A,0,-3.5987346,0.08264462649822235,0.019999999552965164,0.022199999541044235
YPL229W,YPL096W,0,-3.5991724,0.08230452984571457,0.019999999552965164,0.022299999371170998
YLR019W,YPL275W,0,-3.6002324,0.08196721225976944,0.019999999552965164,0.02239999920129776
YPL082C,YIL122W,1,-3.6018178,0.08571428805589676,0.020999999716877937,0.02239999920129776
YDL134C-A,YLR226W,0,-3.6036627,0.08536585420370102,0.020999999716877937,0.02250000089406967
YLR153C,YFR025C,0,-3.603836,0.08502024412155151,0.020999999716877937,0.022600000724196434
YBL113C,YGR100W,0,-3.6047122,0.08467742055654526,0.020999999716877937,0.022700000554323196
YCL069W,YAR050W,0,-3.605839,0.08433734625577927,0.020999999716877937,0.02280000038444996
YBR143C,YLR391W,0,-3.6063423,0.08399999886751175,0.020999999716877937,0.02290000021457672
YOL122C,YOR022C,0,-3.606885,0.08366534113883972,0.020999999716877937,0.023000000044703484
YDL070W,YMR252C,0,-3.6069944,0.0833333358168602,0.020999999716877937,0.023099999874830246
YGL231C,YOR233W,0,-3.607239,0.0830039530992508,0.020999999716877937,0.02319999970495701
YMR268W-A,YDL171C,0,-3.6079843,0.08267716318368912,0.020999999716877937,0.02329999953508377
YHR070W,YLR224W,0,-3.608025,0.08235294371843338,0.020999999716877937,0.023399999365210533
YOR159C,YIL071W,0,-3.611132,0.08203125,0.020999999716877937,0.023499999195337296
YML079W,YMR078C,0,-3.6116707,0.08171205967664719,0.020999999716877937,0.023600000888109207
YDR541C,YOL156W,0,-3.6120527,0.08139535039663315,0.020999999716877937,0.02370000071823597
YDL038C,YHR160C,0,-3.6122482,0.0810810774564743,0.020999999716877937,0.023800000548362732
YJL012C,YPL162C,0,-3.614669,0.08076923340559006,0.020999999716877937,0.023900000378489494
YFR032C-A,YCR090C,0,-3.6154585,0.08045977354049683,0.020999999716877937,0.024000000208616257
YPR071W,YOR052C,0,-3.6155438,0.08015266805887222,0.020999999716877937,0.02410000003874302
YFR017C,YDL045C,0,-3.6158895,0.07984790951013565,0.020999999716877937,0.02419999986886978
YLR381W,YBL103C-A,0,-3.6163452,0.07954545319080353,0.020999999716877937,0.024299999698996544
YER140W,YOL101C,0,-3.6175065,0.07924528419971466,0.020999999716877937,0.024399999529123306
YDR367W,YBR286W,0,-3.6183088,0.07894736528396606,0.020999999716877937,0.02449999935925007
YDR097C,YPL052W-A,0,-3.6193988,0.07865168899297714,0.020999999716877937,0.02459999918937683
YPL183W-A,YML025C,0,-3.6195343,0.07835821062326431,0.020999999716877937,0.024700000882148743
