Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL135C,YMR122W-A,0,-3.619885,0.07806691527366638,0.020999999716877937,0.024800000712275505
YLR288C,YDL020C,0,-3.6203249,0.07777778059244156,0.020999999716877937,0.024900000542402267
YOR304C-A,YHR208W,0,-3.6204085,0.07749077677726746,0.020999999716877937,0.02500000037252903
YCR097WB,YAR003W,0,-3.6205952,0.07720588147640228,0.020999999716877937,0.025100000202655792
YCR016W,YLR262C-A,0,-3.6210022,0.07692307978868484,0.020999999716877937,0.025200000032782555
YDL085C-A,YBR092C,0,-3.6216197,0.07664233446121216,0.020999999716877937,0.025299999862909317
YPR148C,YGR017W,0,-3.621822,0.07636363804340363,0.020999999716877937,0.02539999969303608
YKL132C,YKR078W,0,-3.6225417,0.07608695328235626,0.020999999716877937,0.025499999523162842
YBL015W,YER071C,0,-3.6230361,0.07581227272748947,0.020999999716877937,0.025599999353289604
YOR348C,YHR214C-B,0,-3.6234257,0.07553956657648087,0.020999999716877937,0.025699999183416367
YBL014C,YOL077C,0,-3.624544,0.07526881992816925,0.020999999716877937,0.025800000876188278
YLR179C,YBR066C,0,-3.6261146,0.07500000298023224,0.020999999716877937,0.02590000070631504
YCR062W,YKR039W,0,-3.627471,0.07473309338092804,0.020999999716877937,0.026000000536441803
YNL172W,YOR396W,0,-3.6276782,0.07446808367967606,0.020999999716877937,0.026100000366568565
YDR489W,YBR038W,0,-3.6291258,0.0742049440741539,0.020999999716877937,0.026200000196695328
YNL305C,YJL106W,0,-3.6291773,0.07394365966320038,0.020999999716877937,0.02630000002682209
YDR026C,YMR078C,0,-3.6308653,0.0736842080950737,0.020999999716877937,0.026399999856948853
YJL170C,YBR151W,0,-3.6309378,0.07342657446861267,0.020999999716877937,0.026499999687075615
YGR251W,YBR072W,0,-3.6316223,0.0731707289814949,0.020999999716877937,0.026599999517202377
YCR021C,YDL046W,0,-3.6321046,0.0729166641831398,0.020999999716877937,0.02669999934732914
YDR322C-A,YCL073C,0,-3.6322415,0.07266435772180557,0.020999999716877937,0.026799999177455902
YEL067C,YIR036C,0,-3.6353083,0.07241379469633102,0.020999999716877937,0.026900000870227814
YFL025C,YML102W,0,-3.6359632,0.07216494530439377,0.020999999716877937,0.027000000700354576
YBR284W,YOR064C,0,-3.636392,0.0719178095459938,0.020999999716877937,0.02710000053048134
YKR062W,YAL032C,1,-3.6371517,0.07508532702922821,0.02199999988079071,0.02710000053048134
YCL057C-A,YFL034W,0,-3.6376965,0.07482992857694626,0.02199999988079071,0.0272000003606081
YIL160C,YBR105C,0,-3.6378255,0.07457627356052399,0.02199999988079071,0.027300000190734863
YGL016W,YLR320W,0,-3.6390183,0.07432432472705841,0.02199999988079071,0.027400000020861626
YMR122W-A,YDL212W,0,-3.6418645,0.07407407462596893,0.02199999988079071,0.027499999850988388
YIL166C,YDR099W,0,-3.643874,0.07382550090551376,0.02199999988079071,0.02759999968111515
YFR011C,YBL017C,0,-3.6449,0.0735785961151123,0.02199999988079071,0.027699999511241913
YNL163C,YML033W,0,-3.6466484,0.07333333045244217,0.02199999988079071,0.027799999341368675
YOR246C,YDL109C,0,-3.6490695,0.07308970391750336,0.02199999988079071,0.027899999171495438
YLR312C-B,YDR440W,0,-3.6502883,0.07284767925739288,0.02199999988079071,0.02800000086426735
YER150W,YKR021W,0,-3.65046,0.07260726392269135,0.02199999988079071,0.02810000069439411
YCR062W,YEL062W,0,-3.6508834,0.07236842066049576,0.02199999988079071,0.028200000524520874
YGR296W,YBL103C-A,0,-3.6519666,0.07213114947080612,0.02199999988079071,0.028300000354647636
YLR455W,YKL132C,0,-3.653297,0.07189542800188065,0.02199999988079071,0.0284000001847744
YML033W,YOL130W,0,-3.6535418,0.07166124135255814,0.02199999988079071,0.02850000001490116
YNL144C,YCL056C,0,-3.6542065,0.0714285746216774,0.02199999988079071,0.028599999845027924
YNL096C,YNL213C,0,-3.6549385,0.07119741290807724,0.02199999988079071,0.028699999675154686
YLR325C,YKL063C,0,-3.654948,0.07096774131059647,0.02199999988079071,0.02879999950528145
YMR268W-A,YML132W,0,-3.6549504,0.07073955237865448,0.02199999988079071,0.02889999933540821
YPR052C,YHR099W,1,-3.6549907,0.07371795177459717,0.023000000044703484,0.02889999933540821
YNR061C,YDR541C,0,-3.65613,0.07348243147134781,0.023000000044703484,0.028999999165534973
YPL188W,YPL108W,0,-3.6564872,0.07324840873479843,0.023000000044703484,0.029100000858306885
YDR343C,YDR462W,0,-3.65672,0.07301587611436844,0.023000000044703484,0.029200000688433647
YML014W,YAR018C,0,-3.6572998,0.07278481125831604,0.023000000044703484,0.02930000051856041
YDL093W,YOR088W,0,-3.657523,0.07255520671606064,0.023000000044703484,0.029400000348687172
YGR295C,YMR252C,0,-3.6580083,0.07232704758644104,0.023000000044703484,0.029500000178813934
YLR351C,YKL158W,0,-3.659456,0.07210031151771545,0.023000000044703484,0.029600000008940697
YPL249C-A,YIL177C,0,-3.6595159,0.07187499850988388,0.023000000044703484,0.02969999983906746
YOR338W,YBR198C,1,-3.6608686,0.07476635277271271,0.024000000208616257,0.02969999983906746
YDR470C,YCL026C-B,0,-3.6610823,0.07453416287899017,0.024000000208616257,0.02979999966919422
YCR097WB,YBR272C,0,-3.6619322,0.07430340349674225,0.024000000208616257,0.029899999499320984
YGL092W,YFL034W,0,-3.6634429,0.07407407462596893,0.024000000208616257,0.029999999329447746
YHR155W,YPR115W,0,-3.6641042,0.07384615391492844,0.024000000208616257,0.03009999915957451
YCL003W,YLR316C,0,-3.666498,0.07361963391304016,0.024000000208616257,0.03020000085234642
YKR018C,YML081C-A,0,-3.6666992,0.07339449226856232,0.024000000208616257,0.030300000682473183
YGL060W,YKL092C,0,-3.666982,0.0731707289814949,0.024000000208616257,0.030400000512599945
YNR031C,YPL068C,0,-3.6679046,0.07294832915067673,0.024000000208616257,0.030500000342726707
YNL113W,YBL059C-A,0,-3.6683362,0.072727270424366,0.024000000208616257,0.03060000017285347
YBR241C,YCR020C,0,-3.6685648,0.07250755280256271,0.024000000208616257,0.030700000002980232
YGR090W,YDR056C,0,-3.6687143,0.07228915393352509,0.024000000208616257,0.030799999833106995
YDL226C,YHR132W-A,0,-3.668733,0.07207207381725311,0.024000000208616257,0.030899999663233757
YJR141W,YBL002W,0,-3.669958,0.071856290102005,0.024000000208616257,0.03099999949336052
YDR528W,YGL082W,0,-3.670077,0.07164178788661957,0.024000000208616257,0.031099999323487282
YNL081C,YDL133C-A,0,-3.6706126,0.0714285746216774,0.024000000208616257,0.031199999153614044
YNL313C,YKL001C,0,-3.6707213,0.07121662050485611,0.024000000208616257,0.031300000846385956
YAR009C,YNL093W,0,-3.6712344,0.0710059180855751,0.024000000208616257,0.03139999881386757
YBL100W-B,YOR142W-B,0,-3.6718028,0.07079645991325378,0.024000000208616257,0.03150000050663948
YDL085W,YMR010W,0,-3.6724627,0.07058823853731155,0.024000000208616257,0.031599998474121094
YOR171C,YCR055C,0,-3.6731787,0.07038123160600662,0.024000000208616257,0.031700000166893005
YHR103W,YDR034C-C,0,-3.673504,0.07017543911933899,0.024000000208616257,0.03180000185966492
YPL257W-A,YHR112C,0,-3.6737282,0.06997084617614746,0.024000000208616257,0.03189999982714653
YDR365W-B,YBR012W-B,0,-3.673878,0.06976744532585144,0.024000000208616257,0.03200000151991844
YDR528W,YFL035C-B,0,-3.6739573,0.06956521421670914,0.024000000208616257,0.032099999487400055
YOL103W-A,YMR260C,0,-3.6741772,0.06936416029930115,0.024000000208616257,0.03220000118017197
YJL203W,YML018C,0,-3.6742723,0.06916426867246628,0.024000000208616257,0.03229999914765358
YNL176C,YLR337W,0,-3.6747727,0.06896551698446274,0.024000000208616257,0.03240000084042549
YGR017W,YOL057W,0,-3.6750214,0.06876790523529053,0.024000000208616257,0.032499998807907104
YHR214C-C,YJR043C,0,-3.6755855,0.06857142597436905,0.024000000208616257,0.032600000500679016
YPR174C,YEL030W,0,-3.675937,0.0683760717511177,0.024000000208616257,0.03269999846816063
YBL069W,YJR029W,0,-3.676139,0.06818182021379471,0.024000000208616257,0.03280000016093254
YBR073W,YNL273W,0,-3.676204,0.06798867136240005,0.024000000208616257,0.03290000185370445
YGR126W,YDL010W,0,-3.6765072,0.06779661029577255,0.024000000208616257,0.032999999821186066
YGR275W,YCR080W,1,-3.676583,0.07042253762483597,0.02500000037252903,0.032999999821186066
YGR166W,YOR131C,0,-3.6765833,0.07022471725940704,0.02500000037252903,0.03310000151395798
YLR195C,YIL172C,0,-3.6766493,0.07002801448106766,0.02500000037252903,0.03319999948143959
YNL078W,YOR142W-B,0,-3.6781058,0.06983239948749542,0.02500000037252903,0.0333000011742115
YMR165C,YBL085W,0,-3.678815,0.06963787972927094,0.02500000037252903,0.033399999141693115
YNL054W,YPR158C-C,0,-3.6789243,0.0694444477558136,0.02500000037252903,0.03350000083446503
YLL019C,YOR142W-A,0,-3.679598,0.06925208121538162,0.02500000037252903,0.03359999880194664
YMR287C,YJL109C,0,-3.6796649,0.06906077265739441,0.02500000037252903,0.03370000049471855
YGR109W-B,YDR478W,0,-3.680399,0.06887052208185196,0.02500000037252903,0.033799998462200165
YIL018W,YLR391W,0,-3.6810114,0.06868132203817368,0.02500000037252903,0.033900000154972076
YOR343W-A,YMR067C,0,-3.6812994,0.06849315017461777,0.02500000037252903,0.03400000184774399
YOR343W-A,YOL110W,0,-3.6814878,0.06830601394176483,0.02500000037252903,0.0340999998152256
YOR164C,YGR224W,0,-3.6817405,0.06811989098787308,0.02500000037252903,0.03420000150799751
YNL297C,YPR158C-C,0,-3.68177,0.0679347813129425,0.02500000037252903,0.034299999475479126
YCR098C,YGL046W,0,-3.6817746,0.06775067746639252,0.02500000037252903,0.03440000116825104
YDR248C,YLR167W,0,-3.6820688,0.06756756454706192,0.02500000037252903,0.03449999913573265
YBL106C,YDR293C,0,-3.6824837,0.06738544255495071,0.02500000037252903,0.03460000082850456
YOL103W-B,YPR184W,0,-3.6830003,0.0672043040394783,0.02500000037252903,0.034699998795986176
YKL071W,YDR247W,0,-3.6830647,0.0670241266489029,0.02500000037252903,0.03480000048875809
YDR189W,YKL042W,0,-3.6831625,0.06684491783380508,0.02500000037252903,0.0348999984562397
YGL226C-A,YNL260C,0,-3.683377,0.06666667014360428,0.02500000037252903,0.03500000014901161
YGR251W,YDL076C,0,-3.6836863,0.06648936122655869,0.02500000037252903,0.035100001841783524
YDR089W,YDL194W,0,-3.6840165,0.0663129985332489,0.02500000037252903,0.03519999980926514
YBR141C,YPR173C,0,-3.6840332,0.06613756716251373,0.02500000037252903,0.03530000150203705
YGR109W-B,YPL030W,0,-3.684037,0.06596305966377258,0.02500000037252903,0.03539999946951866
YPR172W,YHR002W,0,-3.6843252,0.06578947603702545,0.02500000037252903,0.03550000116229057
YDR145W,YCR080W,1,-3.6846735,0.06824146956205368,0.026000000536441803,0.03550000116229057
YGR109W-A,YOR129C,0,-3.6847572,0.06806282699108124,0.026000000536441803,0.035599999129772186
YDR261C-D,YER019W,0,-3.6850684,0.06788511574268341,0.026000000536441803,0.0357000008225441
YPL257W-B,YBL098W,0,-3.6851678,0.0677083358168602,0.026000000536441803,0.03579999879002571
YOL095C,YGR038C-B,0,-3.6852605,0.06753246486186981,0.026000000536441803,0.03590000048279762
YJL093C,YDR316W-A,0,-3.6855536,0.06735751032829285,0.026000000536441803,0.035999998450279236
YGR109W-A,YDL159W,0,-3.6857154,0.0671834647655487,0.026000000536441803,0.03610000014305115
YGR250C,YHR071W,0,-3.6857893,0.0670103058218956,0.026000000536441803,0.03620000183582306
YGL210W-A,YML111W,0,-3.6858299,0.06683804839849472,0.026000000536441803,0.03629999980330467
YDR541C,YLL058W,0,-3.686294,0.06666667014360428,0.026000000536441803,0.036400001496076584
YPL145C,YEL048C,0,-3.686817,0.06649616360664368,0.026000000536441803,0.0364999994635582
YFR031C,YLR157C-B,0,-3.6869726,0.06632652878761292,0.026000000536441803,0.03660000115633011
YDR316W-A,YMR162C,0,-3.687072,0.0661577582359314,0.026000000536441803,0.03669999912381172
YDR316W-A,YGL095C,0,-3.687122,0.06598984450101852,0.026000000536441803,0.03680000081658363
YGR109W-A,YBR276C,0,-3.687147,0.0658227875828743,0.026000000536441803,0.03689999878406525
YLR410W-A,YBR018C,0,-3.6872962,0.06565656512975693,0.026000000536441803,0.03700000047683716
YPR137C-A,YCL018W,0,-3.6880434,0.06549118459224701,0.026000000536441803,0.03709999844431877
YDR076W,YGR161C-D,0,-3.6884222,0.06532663106918335,0.026000000536441803,0.03720000013709068
YOL123W,YER159C-A,0,-3.6885173,0.06516290456056595,0.026000000536441803,0.037300001829862595
YJR052W,YDL038C,0,-3.6886404,0.06499999761581421,0.026000000536441803,0.03739999979734421
YLR208W,YPR158C-C,0,-3.690021,0.06483790278434753,0.026000000536441803,0.03750000149011612
YOR363C,YNL086W,0,-3.6900904,0.06467662006616592,0.026000000536441803,0.03759999945759773
YDR210W-B,YDR110W,0,-3.690265,0.06451612710952759,0.026000000536441803,0.037700001150369644
YBR043C,YGR038C-B,0,-3.690448,0.06435643881559372,0.026000000536441803,0.03779999911785126
YKL178C,YDR210C-D,0,-3.6907527,0.06419753283262253,0.026000000536441803,0.03790000081062317
YOL103W-B,YMR106C,0,-3.690895,0.06403940916061401,0.026000000536441803,0.03799999877810478
YCL027C-A,YOL156W,0,-3.6910305,0.06388206034898758,0.026000000536441803,0.038100000470876694
YOR017W,YDR365W-B,0,-3.6910577,0.06372549384832382,0.026000000536441803,0.03819999843835831
YGR143W,YDR365W-A,0,-3.6913016,0.06356967985630035,0.026000000536441803,0.03830000013113022
YDR540C,YLR312C-B,0,-3.6913435,0.06341463327407837,0.026000000536441803,0.03840000182390213
YNL117W,YGR161C-D,0,-3.69141,0.06326033920049667,0.026000000536441803,0.03849999979138374
YBR166C,YOR343W-A,0,-3.692101,0.06310679763555527,0.026000000536441803,0.038600001484155655
YCR062W,YPR192W,0,-3.6923056,0.06295399367809296,0.026000000536441803,0.03869999945163727
YDR098C-A,YOR085W,0,-3.6924736,0.06280193477869034,0.026000000536441803,0.03880000114440918
YJL209W,YIL158W,0,-3.6928098,0.06265060603618622,0.026000000536441803,0.03889999911189079
YKR075C,YBL033C,0,-3.6929152,0.0625,0.026000000536441803,0.039000000804662704
YGR101W,YPR158W-A,0,-3.6929204,0.06235012039542198,0.026000000536441803,0.03909999877214432
YGR038C-A,YPR125W,0,-3.6929476,0.06220095604658127,0.026000000536441803,0.03920000046491623
YLR157C-B,YLR408C,0,-3.6929681,0.06205250695347786,0.026000000536441803,0.03929999843239784
YPL076W,YPL257W-A,0,-3.6930087,0.06190476194024086,0.026000000536441803,0.039400000125169754
YDR184C,YGR161C-C,0,-3.6932254,0.06175772100687027,0.026000000536441803,0.039500001817941666
YJL212C,YJL136C,0,-3.6932387,0.061611372977495193,0.026000000536441803,0.03959999978542328
YPL270W,YJL147C,0,-3.69345,0.06146572157740593,0.026000000536441803,0.03970000147819519
YDR034C-C,YGL038C,0,-3.69351,0.06132075563073158,0.026000000536441803,0.039799999445676804
YOR142W-B,YMR075W,0,-3.694357,0.061176471412181854,0.026000000536441803,0.039900001138448715
YPR158W-B,YDL054C,0,-3.6943772,0.061032865196466446,0.026000000536441803,0.03999999910593033
YIR005W,YGR161C-D,0,-3.6944313,0.06088992953300476,0.026000000536441803,0.04010000079870224
YLR054C,YDR034C-C,0,-3.694628,0.0607476644217968,0.026000000536441803,0.04019999876618385
YER110C,YPL068C,0,-3.6947248,0.06060606241226196,0.026000000536441803,0.040300000458955765
YJL062W,YPL060C-A,0,-3.6947496,0.060465116053819656,0.026000000536441803,0.04039999842643738
YGR223C,YLR312C-B,0,-3.695144,0.06032482534646988,0.026000000536441803,0.04050000011920929
YJL218W,YOL077W-A,0,-3.6951766,0.06018518656492233,0.026000000536441803,0.0406000018119812
YFL017W-A,YML033W,0,-3.6952717,0.06004618853330612,0.026000000536441803,0.040699999779462814
YJL151C,YOR343W-A,0,-3.695373,0.059907834976911545,0.026000000536441803,0.040800001472234726
YOR192C-A,YLR070C,0,-3.6954474,0.059770114719867706,0.026000000536441803,0.04089999943971634
YFR032C-A,YDR210C-C,0,-3.695827,0.059633027762174606,0.026000000536441803,0.04100000113248825
YGR161C-C,YHR005C-A,0,-3.6959894,0.05949656665325165,0.026000000536441803,0.041099999099969864
YJR078W,YDR261C-C,0,-3.6960099,0.05936073139309883,0.026000000536441803,0.041200000792741776
YDR210W-B,YGR002C,0,-3.6960437,0.05922551080584526,0.026000000536441803,0.04129999876022339
YKL145W,YOR142W-A,0,-3.6960976,0.059090908616781235,0.026000000536441803,0.0414000004529953
YLR157C-B,YJL116C,0,-3.6961856,0.05895691737532616,0.026000000536441803,0.04149999842047691
YEL059C-A,YCL069W,0,-3.6962311,0.05882352963089943,0.026000000536441803,0.041600000113248825
YDR098C-A,YPL098C,0,-3.6962907,0.05869074538350105,0.026000000536441803,0.04170000180602074
YOL116W,YDR316W-A,0,-3.6965418,0.05855855718255043,0.026000000536441803,0.04179999977350235
YGR109W-A,YNL182C,0,-3.6966262,0.05842696502804756,0.026000000536441803,0.04190000146627426
YJL010C,YPL060C-A,0,-3.6967075,0.05829596519470215,0.026000000536441803,0.041999999433755875
YLR154W-A,YPR107C,0,-3.696976,0.058165546506643295,0.026000000536441803,0.042100001126527786
YGL067W,YLR154W-A,0,-3.6969876,0.0580357126891613,0.026000000536441803,0.0421999990940094
YDL091C,YPR158C-D,0,-3.6973104,0.057906460016965866,0.026000000536441803,0.04230000078678131
YFL062W,YOR343W-A,0,-3.6975203,0.057777777314186096,0.026000000536441803,0.042399998754262924
YPR120C,YDR210C-C,0,-3.697561,0.05764966830611229,0.026000000536441803,0.042500000447034836
YLR227W-B,YIL009C-A,0,-3.697683,0.05752212554216385,0.026000000536441803,0.04259999841451645
YCR084C,YGR038C-A,0,-3.6977441,0.057395145297050476,0.026000000536441803,0.04270000010728836
YDR331W,YHR214C-C,0,-3.6978965,0.05726872384548187,0.026000000536441803,0.04280000180006027
YGL215W,YGR038C-B,0,-3.6981165,0.05714285746216774,0.026000000536441803,0.042899999767541885
YOL102C,YPL060C-A,0,-3.6983333,0.05701754242181778,0.026000000536441803,0.0430000014603138
YDL156W,YGL046W,0,-3.6984897,0.05689277872443199,0.026000000536441803,0.04309999942779541
YJL062W-A,YJL137C,0,-3.6986444,0.05676855891942978,0.026000000536441803,0.04320000112056732
YPL257W-A,YBL005W-A,0,-3.6986518,0.056644879281520844,0.026000000536441803,0.043299999088048935
YMR213W,YDR210C-C,0,-3.698706,0.056521739810705185,0.026000000536441803,0.04340000078082085
YLL051C,YDR034C-C,0,-3.6988246,0.056399133056402206,0.026000000536441803,0.04349999874830246
YIL017W,YIR033W,1,-3.6989489,0.05844155699014664,0.027000000700354576,0.04349999874830246
YDR446W,YOR142W-A,0,-3.69897,0.05831533297896385,0.027000000700354576,0.04360000044107437
YLL057C,YOR192C-A,0,-3.6990175,0.05818965658545494,0.027000000700354576,0.043699998408555984
YHR183W,YHR214C-C,0,-3.699075,0.05806451663374901,0.027000000700354576,0.043800000101327896
YOR348C,YDR210C-D,0,-3.699309,0.057939913123846054,0.027000000700354576,0.04390000179409981
YBR006W,YOR142W-B,0,-3.6994004,0.05781584605574608,0.027000000700354576,0.04399999976158142
YEL066W,YGR161C-D,0,-3.6994648,0.057692307978868484,0.027000000700354576,0.04410000145435333
YDR103W,YGR038C-B,0,-3.6997037,0.057569295167922974,0.027000000700354576,0.044199999421834946
YLR375W,YPR158C-C,0,-3.6997728,0.057446807622909546,0.027000000700354576,0.04430000111460686
YOR388C,YGR038C-A,0,-3.6999252,0.0573248416185379,0.027000000700354576,0.04439999908208847
YCR070W,YKL032C,0,-3.7000487,0.05720338970422745,0.027000000700354576,0.04450000077486038
YPL257W-A,YNR037C,0,-3.7002962,0.05708245187997818,0.027000000700354576,0.044599998742341995
YPR137C-B,YHR028C,0,-3.700413,0.0569620244204998,0.027000000700354576,0.04470000043511391
YOL103W-A,YOR229W,0,-3.7005043,0.056842103600502014,0.027000000700354576,0.04479999840259552
YPR158W-B,YCL033C,0,-3.70053,0.05672268941998482,0.027000000700354576,0.04490000009536743
YLR414C,YLR410W-B,0,-3.7006757,0.056603774428367615,0.027000000700354576,0.04500000178813934
YDR210C-C,YDR238C,0,-3.7009366,0.05648535490036011,0.027000000700354576,0.045099999755620956
YFL011W-A,YLR293C,0,-3.701082,0.056367430835962296,0.027000000700354576,0.04520000144839287
YGR161C-C,YNL144C,0,-3.7012565,0.05624999850988388,0.027000000700354576,0.04529999941587448
YLL046C,YJL122W,0,-3.7014205,0.05613305792212486,0.027000000700354576,0.04540000110864639
YGR161C-C,YHR021C,0,-3.701447,0.056016597896814346,0.027000000700354576,0.045499999076128006
YFL010W-A,YKR099C-A,0,-3.701585,0.05590062215924263,0.027000000700354576,0.04560000076889992
YGR161C-D,YHR063C,0,-3.7017477,0.05578512325882912,0.027000000700354576,0.04569999873638153
YER137C-A,YGR059W,0,-3.7018797,0.055670104920864105,0.027000000700354576,0.04580000042915344
YKL138C-A,YDR378C,0,-3.7020004,0.0555555559694767,0.027000000700354576,0.045899998396635056
YLR292C,YHR214C-C,0,-3.702048,0.0554414801299572,0.027000000700354576,0.04600000008940697
YGR161C-C,YPL155C,0,-3.7023613,0.055327869951725006,0.027000000700354576,0.04610000178217888
YNL054W-A,YER079W,0,-3.7026212,0.05521472543478012,0.027000000700354576,0.04619999974966049
YDL181W,YNL138W-A,0,-3.7026274,0.055102039128541946,0.027000000700354576,0.046300001442432404
YLR157C-B,YLR155C,0,-3.7026951,0.05498981848359108,0.027000000700354576,0.04639999940991402
YDR266C,YDR365W-A,0,-3.702774,0.05487804859876633,0.027000000700354576,0.04650000110268593
YEL066W,YOR343C-A,0,-3.7030282,0.054766733199357986,0.027000000700354576,0.04659999907016754
YOR247W,YML007C-A,0,-3.7030282,0.05465587228536606,0.027000000700354576,0.04670000076293945
YKL151C,YHL009W-A,0,-3.7030282,0.05454545468091965,0.027000000700354576,0.046799998730421066
YHR144C,YDR379C-A,0,-3.7030282,0.05443548411130905,0.027000000700354576,0.04690000042319298
YMR010W,YLR154W-C,0,-3.7030282,0.05432595685124397,0.027000000700354576,0.04699999839067459
YCL030C,YHL009W-A,0,-3.7030282,0.05421686917543411,0.027000000700354576,0.0471000000834465
YGL155W,YML007C-A,0,-3.7030282,0.05410821735858917,0.027000000700354576,0.047200001776218414
YLR157C-A,YBR048W,0,-3.7030282,0.05400000140070915,0.027000000700354576,0.04729999974370003
YAR009C,YHR079C-B,0,-3.7030282,0.053892213851213455,0.027000000700354576,0.04740000143647194
YJR015W,YLR154W-C,0,-3.7030282,0.05378486216068268,0.027000000700354576,0.04749999940395355
YGL210W-A,YOL163W,0,-3.7030282,0.05367793142795563,0.027000000700354576,0.047600001096725464
YCL026C-B,YLL058W,0,-3.7030282,0.0535714291036129,0.027000000700354576,0.04769999906420708
YPR096C,YLR312C-B,0,-3.7030282,0.0534653477370739,0.027000000700354576,0.04780000075697899
YDR189W,YHL009W-A,0,-3.7030282,0.053359683603048325,0.027000000700354576,0.0478999987244606
YMR253C,YLR154W-A,0,-3.7030282,0.05325443670153618,0.027000000700354576,0.04800000041723251
YOR161C,YDR379C-A,0,-3.7030282,0.05314960703253746,0.027000000700354576,0.04809999838471413
YLR391W-A,YKL222C,0,-3.7030282,0.05304518714547157,0.027000000700354576,0.04820000007748604
YMR140W,YOR020W-A,0,-3.7030282,0.052941177040338516,0.027000000700354576,0.04830000177025795
YDR379C-A,YML001W,0,-3.7030282,0.05283757299184799,0.027000000700354576,0.04839999973773956
YBL101W-A,YGR105W,0,-3.7030282,0.052734375,0.027000000700354576,0.048500001430511475
YER053C-A,YNR003C,0,-3.7030282,0.05263157933950424,0.027000000700354576,0.04859999939799309
YDR210W-D,YBR244W,0,-3.7030282,0.05252918228507042,0.027000000700354576,0.048700001090765
YGR161W-B,YBL071W-A,0,-3.7030282,0.05242718383669853,0.027000000700354576,0.04879999905824661
YNL284C-A,YER182W,0,-3.7030282,0.05232558026909828,0.027000000700354576,0.048900000751018524
YDR210W-C,YHL015W,0,-3.7030282,0.05222437158226967,0.027000000700354576,0.04899999871850014
YPR022C,YML007C-A,0,-3.7030282,0.052123550325632095,0.027000000700354576,0.04910000041127205
YGR191W,YLR157C-A,0,-3.7030282,0.05202312022447586,0.027000000700354576,0.04919999837875366
YCL027C-A,YLR281C,0,-3.7030282,0.051923077553510666,0.027000000700354576,0.049300000071525574
YOR020W-A,YOR343W-A,0,-3.7030282,0.051823414862155914,0.027000000700354576,0.049400001764297485
YNL112W,YDR379C-A,0,-3.7030282,0.0517241396009922,0.027000000700354576,0.0494999997317791
YAR033W,YOL159C-A,0,-3.7030282,0.051625240594148636,0.027000000700354576,0.04960000142455101
YNR013C,YLR363W-A,0,-3.7030282,0.051526717841625214,0.027000000700354576,0.04969999939203262
YLR108C,YCL062W,0,-3.7030282,0.051428571343421936,0.027000000700354576,0.049800001084804535
YDR320C-A,YBL100W-A,0,-3.7030282,0.051330797374248505,0.027000000700354576,0.04989999905228615
YDR379C-A,YBR102C,0,-3.7030282,0.05123339593410492,0.027000000700354576,0.05000000074505806
YKL018C-A,YJR093C,0,-3.7030282,0.05113636329770088,0.027000000700354576,0.05009999871253967
YOR388C,YJL017W,0,-3.7030282,0.051039695739746094,0.027000000700354576,0.050200000405311584
YOL159C-A,YPR102C,0,-3.7030282,0.05094339698553085,0.027000000700354576,0.0502999983727932
