Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL210W,YOR343C-B,0,-3.7030282,0.050847455859184265,0.027000000700354576,0.05040000006556511
YOR020W-A,YLR410W-B,0,-3.7030282,0.050751879811286926,0.027000000700354576,0.05050000175833702
YOL159C-A,YKR093W,0,-3.7030282,0.05065666139125824,0.027000000700354576,0.050599999725818634
YER103W,YHL009W-A,0,-3.7030282,0.05056179687380791,0.027000000700354576,0.050700001418590546
YKL088W,YDR210W-C,0,-3.7030282,0.05046728998422623,0.027000000700354576,0.05079999938607216
YJL021C,YBL005W-A,0,-3.7030282,0.0503731332719326,0.027000000700354576,0.05090000107884407
YPL229W,YHR079C-B,0,-3.7030282,0.05027933046221733,0.027000000700354576,0.050999999046325684
YBR233W-A,YER079W,0,-3.7030282,0.05018587410449982,0.027000000700354576,0.051100000739097595
YDR379C-A,YJR107W,0,-3.7030282,0.05009276419878006,0.027000000700354576,0.05119999870657921
YLR219W,YOR343C-A,0,-3.7030282,0.05000000074505806,0.027000000700354576,0.05130000039935112
YLR227W-B,YNL284C-A,0,-3.7030282,0.04990758001804352,0.027000000700354576,0.05139999836683273
YPR158W-B,YDL209C,0,-3.7030282,0.049815498292446136,0.027000000700354576,0.051500000059604645
YOR258W,YDR210W-C,0,-3.7030282,0.049723755568265915,0.027000000700354576,0.051600001752376556
YLR017W,YOR343C-A,0,-3.7030282,0.04963235184550285,0.027000000700354576,0.05169999971985817
YOL159C-A,YJL116C,0,-3.7030282,0.04954128339886665,0.027000000700354576,0.05180000141263008
YOL159C-A,YPR100W,0,-3.7030282,0.049450550228357315,0.027000000700354576,0.051899999380111694
YLR157C-A,YLR029C,0,-3.7030282,0.04936014488339424,0.027000000700354576,0.052000001072883606
YDR362C,YDR379C-A,0,-3.7030282,0.04927007481455803,0.027000000700354576,0.05209999904036522
YPL257W-B,YBR058C-A,0,-3.7030282,0.04918032884597778,0.027000000700354576,0.05220000073313713
YDR379C-A,YHR077C,0,-3.7030282,0.0490909107029438,0.027000000700354576,0.052299998700618744
YAR014C,YML007C-A,0,-3.7030282,0.04900181666016579,0.027000000700354576,0.052400000393390656
YKL194C,YML007C-A,0,-3.7030282,0.04891304299235344,0.027000000700354576,0.05249999836087227
YHL009W-A,YPR100W,0,-3.7030282,0.04882459342479706,0.027000000700354576,0.05260000005364418
YLR157C-A,YDR089W,0,-3.7030282,0.048736460506916046,0.027000000700354576,0.05270000174641609
YOR396W,YDR161W,0,-3.7030282,0.0486486479640007,0.027000000700354576,0.052799999713897705
YJL019W,YHL009W-A,0,-3.7030282,0.04856115207076073,0.027000000700354576,0.05290000140666962
YBL101W-A,YNL077W,0,-3.7030282,0.04847396910190582,0.027000000700354576,0.05299999937415123
YOR343C-B,YCR005C,0,-3.7030282,0.04838709533214569,0.027000000700354576,0.05310000106692314
YBR006W,YDR210W-D,0,-3.7030282,0.04830053821206093,0.027000000700354576,0.053199999034404755
YMR090W,YGL046W,0,-3.7030282,0.04821428656578064,0.027000000700354576,0.053300000727176666
YNL284C-A,YLR209C,0,-3.7030282,0.048128340393304825,0.027000000700354576,0.05339999869465828
YOR020W-A,YPL275W,0,-3.7030282,0.04804270341992378,0.027000000700354576,0.05350000038743019
YBL101W-A,YGL252C,0,-3.7030282,0.047957371920347214,0.027000000700354576,0.053599998354911804
YGL045W,YOL159C-A,0,-3.7030282,0.04787234216928482,0.027000000700354576,0.053700000047683716
YML007C-A,YOL034W,0,-3.7030282,0.047787610441446304,0.027000000700354576,0.05380000174045563
YGR038C-B,YDR147W,0,-3.7030282,0.047703180462121964,0.027000000700354576,0.05389999970793724
YLR157C-A,YDR041W,0,-3.7030282,0.0476190485060215,0.027000000700354576,0.05400000140070915
YBR006W,YBL101W-A,0,-3.7030282,0.047535210847854614,0.027000000700354576,0.054099999368190765
YFL011W-A,YOL075C,0,-3.7030282,0.047451671212911606,0.027000000700354576,0.05420000106096268
YIL068C,YOR020W-A,0,-3.7030282,0.04736842215061188,0.027000000700354576,0.05429999902844429
YGR123C,YLR157C-A,0,-3.7030282,0.04728546366095543,0.027000000700354576,0.0544000007212162
YKR100C,YLR363W-A,0,-3.7030282,0.04720279574394226,0.027000000700354576,0.054499998688697815
YDR416W,YOR343C-A,0,-3.7030282,0.04712041839957237,0.027000000700354576,0.05460000038146973
YOL021C,YOR343C-A,0,-3.7030282,0.047038327902555466,0.027000000700354576,0.05469999834895134
YOL159C-A,YPR154W,0,-3.7030282,0.04695652052760124,0.027000000700354576,0.05480000004172325
YHR168W,YHL009W-A,0,-3.7030282,0.046875,0.027000000700354576,0.05490000173449516
YGL257C,YOR343W-A,0,-3.7030282,0.04679376259446144,0.027000000700354576,0.054999999701976776
YIL023C,YKL018C-A,0,-3.7030282,0.04671280458569527,0.027000000700354576,0.05510000139474869
YNL054W-A,YLR320W,0,-3.7030282,0.04663212597370148,0.027000000700354576,0.0551999993622303
YDR323C,YHL009W-A,0,-3.7030282,0.046551723033189774,0.027000000700354576,0.05530000105500221
YCR054C,YHL009W-A,0,-3.7030282,0.046471599489450455,0.027000000700354576,0.055399999022483826
YGR001C,YAR044W,0,-3.7030282,0.04639175161719322,0.027000000700354576,0.05550000071525574
YPL199C,YJL021C,0,-3.7030282,0.046312179416418076,0.027000000700354576,0.05559999868273735
YOR020W-A,YPL096W,0,-3.7030282,0.04623287543654442,0.027000000700354576,0.05570000037550926
YNL284C-A,YGR038W,0,-3.7030282,0.04615384712815285,0.027000000700354576,0.055799998342990875
YLR253W,YML007C-A,0,-3.7030282,0.046075087040662766,0.027000000700354576,0.05590000003576279
YMR253C,YKL158W,0,-3.7030282,0.045996591448783875,0.027000000700354576,0.0560000017285347
YCR097WB,YCR043C,0,-3.7030282,0.04591836780309677,0.027000000700354576,0.05609999969601631
YCR029C-A,YDL109C,0,-3.7030282,0.04584040865302086,0.027000000700354576,0.05620000138878822
YLR157C-A,YDL212W,0,-3.7030282,0.04576271027326584,0.027000000700354576,0.056299999356269836
YDR210W-D,YKL218C,0,-3.7030282,0.04568528011441231,0.027000000700354576,0.05640000104904175
YPR088C,YLR363W-A,0,-3.7030282,0.04560810700058937,0.027000000700354576,0.05649999901652336
YLR391W,YPR063C,0,-3.7030282,0.045531198382377625,0.027000000700354576,0.05660000070929527
YLL028W,YLR363W-A,0,-3.7030282,0.04545454680919647,0.027000000700354576,0.056699998676776886
YCR063W,YNL284C-A,0,-3.7030282,0.045378152281045914,0.027000000700354576,0.0568000003695488
YNR013C,YDR261C-C,0,-3.7032206,0.04530201479792595,0.027000000700354576,0.05689999833703041
YDR152W,YIL057C,0,-3.703227,0.04522613063454628,0.027000000700354576,0.05700000002980232
YCL027C-A,YGR167W,0,-3.703419,0.045150503516197205,0.027000000700354576,0.057100001722574234
YDR383C,YPL257W-A,0,-3.7034469,0.045075125992298126,0.027000000700354576,0.05719999969005585
YDR316W-A,YIL010W,0,-3.7034538,0.04500000178813934,0.027000000700354576,0.05730000138282776
YLR227W-B,YFL052W,0,-3.70352,0.04492512345314026,0.027000000700354576,0.05739999935030937
YPR137C-B,YNL149C,0,-3.703521,0.04485049843788147,0.027000000700354576,0.057500001043081284
YDR106W,YLR391W-A,0,-3.7035522,0.04477611929178238,0.027000000700354576,0.0575999990105629
YDR210W-B,YJL025W,0,-3.7038348,0.04470198601484299,0.027000000700354576,0.05770000070333481
YIL158W,YGL001C,0,-3.7042997,0.04462809860706329,0.027000000700354576,0.05779999867081642
YFR021W,YOR008C-A,0,-3.7043722,0.0445544570684433,0.027000000700354576,0.05790000036358833
YHR156C,YER159C-A,0,-3.7044914,0.044481053948402405,0.027000000700354576,0.057999998331069946
YBL059C-A,YDL046W,0,-3.704582,0.04440789297223091,0.027000000700354576,0.05810000002384186
YNL054W-A,YMR099C,0,-3.704594,0.04433497413992882,0.027000000700354576,0.05820000171661377
YPR121W,YJL017W,0,-3.7047331,0.044262293726205826,0.027000000700354576,0.05829999968409538
YPL229W,YML055W,0,-3.7047913,0.044189851731061935,0.027000000700354576,0.058400001376867294
YJL062W-A,YJL111W,0,-3.7049365,0.04411764815449715,0.027000000700354576,0.05849999934434891
YLR040C,YCR097W,0,-3.705358,0.04404567554593086,0.027000000700354576,0.05860000103712082
YGR161C-C,YKL166C,0,-3.7056973,0.04397394135594368,0.027000000700354576,0.05869999900460243
YPL060C-A,YJR021C,0,-3.7058277,0.043902438133955,0.027000000700354576,0.058800000697374344
YDR365W-A,YNL188W,0,-3.7059274,0.04383116960525513,0.027000000700354576,0.05889999866485596
YDR316W-A,YJL002C,0,-3.7059343,0.04376012831926346,0.027000000700354576,0.05900000035762787
YDR261C-D,YIL014W,0,-3.7067032,0.04368932172656059,0.027000000700354576,0.05909999832510948
YNR054C,YLR410W-B,0,-3.7067168,0.043618738651275635,0.027000000700354576,0.05920000001788139
YNR053C,YCL057C-A,0,-3.7067215,0.04354838654398918,0.027000000700354576,0.059300001710653305
YGR109W-A,YMR211W,0,-3.706988,0.043478261679410934,0.027000000700354576,0.05939999967813492
YJL042W,YPL060C-A,0,-3.7070153,0.043408360332250595,0.027000000700354576,0.05950000137090683
YBR156C,YKL075C,0,-3.7075312,0.04333868250250816,0.027000000700354576,0.05959999933838844
YLR406C,YGR038C-A,0,-3.7077062,0.04326923191547394,0.027000000700354576,0.059700001031160355
YLR227W-B,YMR099C,0,-3.7078001,0.04320000112056732,0.027000000700354576,0.05979999899864197
YOR192C-A,YML067C,0,-3.707855,0.043130990117788315,0.027000000700354576,0.05990000069141388
YOL143C,YOR142W-A,0,-3.707873,0.043062202632427216,0.027000000700354576,0.05999999865889549
YDR086C,YLR410W-B,0,-3.7078848,0.04299363121390343,0.027000000700354576,0.060100000351667404
YJR122W,YOR343W-A,0,-3.7079968,0.04292527958750725,0.027000000700354576,0.06019999831914902
YGR109W-A,YDR011W,0,-3.7080379,0.04285714402794838,0.027000000700354576,0.06030000001192093
YIL049W,YLR410W-A,0,-3.7084453,0.04278922453522682,0.027000000700354576,0.06040000170469284
YER159C-A,YDR074W,0,-3.7085526,0.04272151738405228,0.027000000700354576,0.060499999672174454
YMR054W,YLR410W-B,0,-3.7086372,0.04265403002500534,0.027000000700354576,0.060600001364946365
YPR137C-A,YML067C,0,-3.708674,0.04258675128221512,0.027000000700354576,0.06069999933242798
YGR161C-C,YER059W,0,-3.7088158,0.04251968488097191,0.027000000700354576,0.06080000102519989
YDR365W-B,YLR213C,0,-3.7088432,0.04245283082127571,0.027000000700354576,0.0608999989926815
YLR227W-B,YKL055C,0,-3.7089736,0.04238618537783623,0.027000000700354576,0.061000000685453415
YNL153C,YPR158C-D,0,-3.7089965,0.04231974855065346,0.027000000700354576,0.06109999865293503
YLR157C-B,YDR486C,0,-3.7090056,0.0422535203397274,0.027000000700354576,0.06120000034570694
YJL062W-A,YLR316C,0,-3.7090814,0.04218750074505806,0.027000000700354576,0.06129999831318855
YGR109W-A,YDL020C,0,-3.7091153,0.04212168604135513,0.027000000700354576,0.061400000005960464
YDR261C-C,YOL156W,0,-3.7091477,0.04205607622861862,0.027000000700354576,0.061500001698732376
YAR029W,YOL094C,0,-3.7091825,0.04199066758155823,0.027000000700354576,0.06159999966621399
YJL167W,YER159C-A,0,-3.7095315,0.04192546755075455,0.027000000700354576,0.0617000013589859
YBR194W,YAR044W,0,-3.7095497,0.041860464960336685,0.027000000700354576,0.061799999326467514
YMR275C,YPR158C-C,0,-3.7096233,0.04179566726088524,0.027000000700354576,0.061900001019239426
YGL129C,YHR214C-C,0,-3.7096782,0.04173106700181961,0.027000000700354576,0.06199999898672104
YDL213C,YKL075C,0,-3.7097704,0.0416666679084301,0.027000000700354576,0.06210000067949295
YGR161C-C,YLR412W,0,-3.7098978,0.04160246625542641,0.027000000700354576,0.062199998646974564
YDL038C,YOR198C,0,-3.7100067,0.04153846204280853,0.027000000700354576,0.062300000339746475
YDR210C-C,YKR100C,0,-3.710026,0.04147465527057648,0.027000000700354576,0.06239999830722809
YBR023C,YGR038C-A,0,-3.710282,0.04141104221343994,0.027000000700354576,0.0625
YPL259C,YDR210C-D,0,-3.7103093,0.041347626596689224,0.027000000700354576,0.06260000169277191
YGR038C-A,YEL013W,0,-3.7103782,0.04128440469503403,0.027000000700354576,0.06270000338554382
YPL237W,YPR158C-D,0,-3.7104104,0.04122137278318405,0.027000000700354576,0.06279999762773514
YOR192C-A,YDL164C,0,-3.7104151,0.041158538311719894,0.027000000700354576,0.06289999932050705
YGR161C-C,YBR284W,0,-3.7104652,0.04109589010477066,0.027000000700354576,0.06300000101327896
YOR168W,YDR034C-C,0,-3.7105885,0.041033435612916946,0.027000000700354576,0.06310000270605087
YBR188C,YCL057C-A,0,-3.710657,0.040971167385578156,0.027000000700354576,0.06319999694824219
YER006W,YBR012W-B,0,-3.7108104,0.040909089148044586,0.027000000700354576,0.0632999986410141
YLR157C-B,YKL092C,0,-3.7109044,0.04084720090031624,0.027000000700354576,0.06340000033378601
YDR050C,YLR410W-B,0,-3.7112792,0.040785498917102814,0.027000000700354576,0.06350000202655792
YOR060C,YPR158C-C,0,-3.711435,0.04072398319840431,0.027000000700354576,0.06360000371932983
YJL034W,YLR410W-B,0,-3.711682,0.040662650018930435,0.027000000700354576,0.06369999796152115
YGL077C,YOR142W-A,0,-3.7118056,0.04060150310397148,0.027000000700354576,0.06379999965429306
YLR154W-A,YHR152W,0,-3.7118647,0.04054053872823715,0.027000000700354576,0.06390000134706497
YBR139W,YAR050W,0,-3.7120168,0.040479760617017746,0.027000000700354576,0.06400000303983688
YER146W,YOL103W-B,0,-3.712048,0.040419161319732666,0.027000000700354576,0.0640999972820282
YJL131C,YAR003W,0,-3.7122097,0.04035874456167221,0.027000000700354576,0.06419999897480011
YNL072W,YLR410W-B,0,-3.7122355,0.04029850661754608,0.027000000700354576,0.06430000066757202
YPR158W-A,YOR262W,0,-3.7123213,0.04023845121264458,0.027000000700354576,0.06440000236034393
YLR218C,YPL257W-B,0,-3.7128656,0.0401785708963871,0.027000000700354576,0.06449999660253525
YDL038C,YPL100W,0,-3.7133121,0.04011886939406395,0.027000000700354576,0.06459999829530716
YDR316W-A,YOR099W,0,-3.7134538,0.040059346705675125,0.027000000700354576,0.06469999998807907
YDR514C,YDR379W,0,-3.7135065,0.03999999910593033,0.027000000700354576,0.06480000168085098
YHR122W,YHR214C-C,0,-3.7135625,0.03994082659482956,0.027000000700354576,0.0649000033736229
YGL164C,YJL017W,0,-3.7135708,0.039881832897663116,0.027000000700354576,0.06499999761581421
YER137C-A,YDL065C,0,-3.7136385,0.0398230105638504,0.027000000700354576,0.06509999930858612
YPL106C,YGR109W-A,0,-3.7136602,0.03976435959339142,0.027000000700354576,0.06520000100135803
YLR412W,YGR161C-D,0,-3.7138891,0.03970588371157646,0.027000000700354576,0.06530000269412994
YML082W,YFL059W,0,-3.7138932,0.039647575467824936,0.027000000700354576,0.06539999693632126
YLR333C,YBL059C-A,0,-3.7138948,0.03958944231271744,0.027000000700354576,0.06549999862909317
YOR010C,YDR343C,0,-3.7139876,0.03953148052096367,0.027000000700354576,0.06560000032186508
YNL258C,YBR271W,0,-3.7141676,0.03947368264198303,0.027000000700354576,0.065700002014637
YIR005W,YDR375C,0,-3.7143908,0.03941605985164642,0.027000000700354576,0.0658000037074089
YGR161C-D,YDL003W,0,-3.7149675,0.03935860097408295,0.027000000700354576,0.06589999794960022
YGR244C,YFL035C-A,0,-3.7155435,0.0393013097345829,0.027000000700354576,0.06599999964237213
YER137C-A,YBL023C,0,-3.7155988,0.039244186133146286,0.027000000700354576,0.06610000133514404
YCR026C,YOL069W,0,-3.7160132,0.0391872264444828,0.027000000700354576,0.06620000302791595
YNL080C,YBL009W,0,-3.7160857,0.03913043439388275,0.027000000700354576,0.06629999727010727
YGR177C,YKL047W,0,-3.716241,0.03907380625605583,0.027000000700354576,0.06639999896287918
YDR365W-B,YDR519W,0,-3.716274,0.039017342031002045,0.027000000700354576,0.06650000065565109
YFL006W,YGR112W,0,-3.7162826,0.03896103799343109,0.027000000700354576,0.066600002348423
YDL060W,YDR034C-C,0,-3.7167315,0.03890489786863327,0.027000000700354576,0.06669999659061432
YAR029W,YMR223W,0,-3.7167623,0.03884892165660858,0.027000000700354576,0.06679999828338623
YGR109W-A,YMR230W,0,-3.71684,0.03879310190677643,0.027000000700354576,0.06689999997615814
YPL283C,YJL216C,0,-3.716939,0.03873744606971741,0.027000000700354576,0.06700000166893005
YBR111W-A,YPR187W,1,-3.717247,0.04011461138725281,0.02800000086426735,0.06700000166893005
YJR015W,YAL012W,0,-3.7175581,0.040057223290205,0.02800000086426735,0.06710000336170197
YLR354C,YDR210C-D,0,-3.7178204,0.03999999910593033,0.02800000086426735,0.06719999760389328
YIL080W,YER137C-A,0,-3.7183213,0.03994293883442879,0.02800000086426735,0.06729999929666519
YJL131C,YDR170W-A,0,-3.7185216,0.03988603875041008,0.02800000086426735,0.0674000009894371
YDR261C-D,YGL016W,0,-3.7189093,0.039829302579164505,0.02800000086426735,0.06750000268220901
YDR034C-C,YLR074C,0,-3.7191055,0.039772726595401764,0.02800000086426735,0.06759999692440033
YDR382W,YFR024C,0,-3.719133,0.03971631079912186,0.02800000086426735,0.06769999861717224
YPL257W-A,YML056C,0,-3.7191706,0.03966005519032478,0.02800000086426735,0.06780000030994415
YPL066W,YBL014C,0,-3.7195923,0.039603959769010544,0.02800000086426735,0.06790000200271606
YGR161W-B,YPL013C,0,-3.719911,0.03954802080988884,0.02800000086426735,0.06800000369548798
YOR285W,YBR091C,0,-3.7202327,0.03949224203824997,0.02800000086426735,0.06809999793767929
YKL151C,YOR388C,0,-3.7207518,0.039436619728803635,0.02800000086426735,0.0681999996304512
YOL103W-A,YOR202W,0,-3.7207923,0.039381153881549835,0.02800000086426735,0.06830000132322311
YDL248W,YOR142W-A,0,-3.7208784,0.03932584449648857,0.02800000086426735,0.06840000301599503
YAL055W,YGR038C-A,0,-3.7209857,0.039270687848329544,0.02800000086426735,0.06849999725818634
YPR172W,YLL046C,0,-3.7212477,0.03921568766236305,0.02800000086426735,0.06859999895095825
YGR229C,YPR158C-D,0,-3.7215443,0.0391608402132988,0.02800000086426735,0.06870000064373016
YFL035C,YLR082C,0,-3.7217908,0.03910614550113678,0.02800000086426735,0.06880000233650208
YDR145W,YKR095W-A,1,-3.7218554,0.04044630378484726,0.028999999165534973,0.06880000233650208
YPL257W-A,YBR228W,0,-3.7220166,0.04038997367024422,0.028999999165534973,0.06889999657869339
YIL071W,YKL002W,0,-3.7221491,0.04033379629254341,0.028999999165534973,0.0689999982714653
YJR008W,YLR050C,0,-3.7225978,0.04027777910232544,0.028999999165534973,0.06909999996423721
YGL250W,YDR365W-A,0,-3.7231762,0.040221914649009705,0.028999999165534973,0.06920000165700912
YKL199C,YBR171W,0,-3.7232125,0.040166206657886505,0.028999999165534973,0.06930000334978104
YPR114W,YLR042C,0,-3.7233279,0.04011065140366554,0.028999999165534973,0.06939999759197235
YBR073W,YJL017W,0,-3.7238033,0.04005524888634682,0.028999999165534973,0.06949999928474426
YIL017W,YOR224C,1,-3.7243993,0.04137931019067764,0.029999999329447746,0.06949999928474426
YML014W,YNL054W-A,0,-3.7246792,0.041322313249111176,0.029999999329447746,0.06960000097751617
YOR222W,YDL133C-A,0,-3.7250297,0.041265472769737244,0.029999999329447746,0.06970000267028809
YJL010C,YLR154W-A,0,-3.7253168,0.041208792477846146,0.029999999329447746,0.0697999969124794
YOR244W,YOR162C,1,-3.7253597,0.042524006217718124,0.03099999949336052,0.0697999969124794
YGR109W-B,YML128C,0,-3.7256887,0.042465753853321075,0.03099999949336052,0.06989999860525131
YDR514C,YDL102W,0,-3.7258103,0.04240766167640686,0.03099999949336052,0.07000000029802322
YOL103W-A,YDR386W,0,-3.726011,0.04234972596168518,0.03099999949336052,0.07010000199079514
YIL027C,YLR157C-B,0,-3.726333,0.042291950434446335,0.03099999949336052,0.07020000368356705
YHR128W,YNL152W,0,-3.726738,0.042234331369400024,0.03099999949336052,0.07029999792575836
YDL133C-A,YDL146W,0,-3.7267683,0.04217687249183655,0.03099999949336052,0.07039999961853027
YHR132W-A,YDR084C,0,-3.7271857,0.04211956635117531,0.03099999949336052,0.07050000131130219
YLR318W,YJL016W,0,-3.7274506,0.042062416672706604,0.03099999949336052,0.0706000030040741
YDR097C,YPL108W,0,-3.727987,0.04200541973114014,0.03099999949336052,0.07069999724626541
YBR066C,YNL328C,0,-3.728341,0.041948579251766205,0.03099999949336052,0.07079999893903732
YER137C-A,YPL059W,0,-3.7283945,0.04189189150929451,0.03099999949336052,0.07090000063180923
YLR154W-A,YLR353W,0,-3.7287743,0.04183535650372505,0.03099999949336052,0.07100000232458115
YMR086W,YLR314C,0,-3.7288897,0.04177897423505783,0.03099999949336052,0.07109999656677246
YIL080W,YGR109W-B,0,-3.72964,0.04172274470329285,0.03099999949336052,0.07119999825954437
YOL103W-A,YHR114W,0,-3.7298517,0.0416666679084301,0.03099999949336052,0.07129999995231628
YOL103W-A,YIL010W,0,-3.730013,0.04161073639988899,0.03099999949336052,0.0714000016450882
YIL033C,YPL060C-A,0,-3.7301733,0.04155496135354042,0.03099999949336052,0.07150000333786011
YNL271C,YMR259C,0,-3.7304423,0.04149933159351349,0.03099999949336052,0.07159999758005142
YDL131W,YBR040W,0,-3.7304459,0.041443850845098495,0.03099999949336052,0.07169999927282333
YHR132W-A,YFL035C-A,0,-3.7305734,0.04138851910829544,0.03099999949336052,0.07180000096559525
YBR019C,YBL071W-A,0,-3.731714,0.041333332657814026,0.03099999949336052,0.07190000265836716
YMR213W,YFL011W-A,0,-3.7318609,0.04127829521894455,0.03099999949336052,0.07199999690055847
YER159C-A,YGL215W,0,-3.732062,0.04122340306639671,0.03099999949336052,0.07209999859333038
YPR158W-B,YMR121C,0,-3.7323227,0.041168659925460815,0.03099999949336052,0.0722000002861023
YJL218W,YER038C,0,-3.7336435,0.04111405834555626,0.03099999949336052,0.0723000019788742
YOR175C,YLR410W-A,0,-3.7341793,0.04105960205197334,0.03099999949336052,0.07240000367164612
YCR062W,YLL046C,0,-3.7353902,0.04100529104471207,0.03099999949336052,0.07249999791383743
YDR390C,YGL153W,0,-3.736274,0.04095112159848213,0.03099999949336052,0.07259999960660934
YJL058C,YGL092W,0,-3.7366612,0.04089709743857384,0.03099999949336052,0.07270000129938126
YOL103W-A,YDR479C,0,-3.7371643,0.040843214839696884,0.03099999949336052,0.07280000299215317
YKL160W,YCR080W,1,-3.7383978,0.04210526496171951,0.03200000151991844,0.07280000299215317
YER052C,YKL180W,0,-3.7387335,0.04204993322491646,0.03200000151991844,0.07289999723434448
YHR090C,YHR155W,0,-3.739445,0.04199475049972534,0.03200000151991844,0.0729999989271164
YLR357W,YKR095W-A,1,-3.7401192,0.043250326067209244,0.032999999821186066,0.0729999989271164
YER093C,YGR100W,0,-3.740514,0.043193716555833817,0.032999999821186066,0.0731000006198883
YDR345C,YLR072W,0,-3.7412803,0.04313725605607033,0.032999999821186066,0.07320000231266022
YBR023C,YMR019W,0,-3.741872,0.04308094084262848,0.032999999821186066,0.07329999655485153
YPL168W,YNL336W,0,-3.7418923,0.04302477091550827,0.032999999821186066,0.07339999824762344
YBR068C,YPR078C,0,-3.7423592,0.04296875,0.032999999821186066,0.07349999994039536
YNR061C,YGR174C,0,-3.743378,0.04291287437081337,0.032999999821186066,0.07360000163316727
YGL174W,YDL010W,0,-3.743419,0.04285714402794838,0.032999999821186066,0.07370000332593918
YML054C,YMR268W-A,0,-3.7434928,0.04280155524611473,0.032999999821186066,0.0737999975681305
YER099C,YDR034C-C,0,-3.7437265,0.04274611547589302,0.032999999821186066,0.0738999992609024
YIL009W,YLR373C,0,-3.7444637,0.042690813541412354,0.032999999821186066,0.07400000095367432
YDL185W,YDR333C,0,-3.7448537,0.042635660618543625,0.032999999821186066,0.07410000264644623
YFL025C,YDR093W,0,-3.744983,0.04258064553141594,0.032999999821186066,0.07419999688863754
YCL039W,YMR190C,0,-3.7452822,0.042525772005319595,0.032999999821186066,0.07429999858140945
YHR094C,YOL162W,0,-3.7456868,0.04247104376554489,0.032999999821186066,0.07440000027418137
YLR157C-B,YDR234W,0,-3.7461338,0.04241645336151123,0.032999999821186066,0.07450000196695328
YDR170W-A,YBR018C,0,-3.7461364,0.04236200079321861,0.032999999821186066,0.07460000365972519
YDL134C-A,YOL077C,0,-3.7462313,0.042307693511247635,0.032999999821186066,0.0746999979019165
YKL070W,YHR142W,0,-3.7472146,0.0422535203397274,0.032999999821186066,0.07479999959468842
YDR302W,YBR139W,0,-3.7474415,0.04219948872923851,0.032999999821186066,0.07490000128746033
YNL164C,YLR391W,0,-3.7488527,0.04214559495449066,0.032999999821186066,0.07500000298023224
YGL010W,YML101C,0,-3.7488644,0.04209183529019356,0.032999999821186066,0.07509999722242355
YBL059C-A,YHR075C,0,-3.7488785,0.042038217186927795,0.032999999821186066,0.07519999891519547
YPL107W,YLL015W,0,-3.7492812,0.04198473319411278,0.032999999821186066,0.07530000060796738
YHL003C,YBR137W,0,-3.7494988,0.041931383311748505,0.032999999821186066,0.07540000230073929
YDR222W,YGR179C,0,-3.7495654,0.041878171265125275,0.032999999821186066,0.0754999965429306
YBR244W,YER014C-A,0,-3.7496393,0.04182509332895279,0.032999999821186066,0.07559999823570251
YDL095W,YLR281C,0,-3.749728,0.04177215322852135,0.032999999821186066,0.07569999992847443
YCL003W,YPR058W,0,-3.750065,0.04171934351325035,0.032999999821186066,0.07580000162124634
YPR158W-B,YDR528W,0,-3.7502134,0.0416666679084301,0.032999999821186066,0.07590000331401825
