Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL148W,YLR157C-B,0,-3.7504666,0.041614122688770294,0.032999999821186066,0.07599999755620956
YBL103C-A,YLR165C,0,-3.750982,0.041561711579561234,0.032999999821186066,0.07609999924898148
YDR545W,YLR324W,0,-3.7511728,0.04150943458080292,0.032999999821186066,0.07620000094175339
YNL181W,YNR023W,0,-3.751636,0.04145728796720505,0.032999999821186066,0.0763000026345253
YPR016C,YHR163W,0,-3.7517989,0.041405268013477325,0.032999999821186066,0.07639999687671661
YGL226C-A,YMR027W,0,-3.7520907,0.04135338217020035,0.032999999821186066,0.07649999856948853
YFL035C,YHR146W,0,-3.7521157,0.041301626712083817,0.032999999821186066,0.07660000026226044
YPL199C,YLL004W,0,-3.7546053,0.04125000163912773,0.032999999821186066,0.07670000195503235
YBR111W-A,YFL021W,1,-3.7546566,0.04244694113731384,0.03400000184774399,0.07670000195503235
YER099C,YFL018W-A,0,-3.7552857,0.042394015938043594,0.03400000184774399,0.07680000364780426
YER170W,YNL328C,0,-3.7556164,0.04234122112393379,0.03400000184774399,0.07689999788999557
YBR052C,YLR154W-C,0,-3.7558172,0.042288556694984436,0.03400000184774399,0.07699999958276749
YOR131C,YHL015W,0,-3.7572007,0.042236026376485825,0.03400000184774399,0.0771000012755394
YGR122W,YNL236W,1,-3.7575397,0.043424319475889206,0.03500000014901161,0.0771000012755394
YER152C,YGR049W,0,-3.759372,0.043370507657527924,0.03500000014901161,0.07720000296831131
YHR033W,YBR012W-B,0,-3.7599614,0.043316829949617386,0.03500000014901161,0.07729999721050262
YPR003C,YHL019C,0,-3.7601516,0.04326328635215759,0.03500000014901161,0.07739999890327454
YOR036W,YFL060C,0,-3.76021,0.043209876865148544,0.03500000014901161,0.07750000059604645
YLR273C,YOR283W,0,-3.760926,0.04315659776329994,0.03500000014901161,0.07760000228881836
YHR005C-A,YNL234W,0,-3.760937,0.043103449046611786,0.03500000014901161,0.07769999653100967
YER014W,YOR008C-A,0,-3.760945,0.043050430715084076,0.03500000014901161,0.07779999822378159
YML062C,YGL096W,1,-3.761366,0.04422604292631149,0.035999998450279236,0.07779999822378159
YLR391W,YJL033W,0,-3.7617018,0.0441717803478241,0.035999998450279236,0.0778999999165535
YJR015W,YMR079W,0,-3.7621546,0.04411764815449715,0.035999998450279236,0.07800000160932541
YFR011C,YGL248W,0,-3.7630126,0.04406364634633064,0.035999998450279236,0.07810000330209732
YDR266C,YBL085W,0,-3.763809,0.04400977864861488,0.035999998450279236,0.07819999754428864
YMR069W,YMR016C,0,-3.764115,0.04395604506134987,0.035999998450279236,0.07829999923706055
YPR022C,YDR182W,0,-3.7643535,0.043902438133955,0.035999998450279236,0.07840000092983246
YCR102C,YER124C,0,-3.7647018,0.04384896531701088,0.035999998450279236,0.07850000262260437
YJL167W,YER077C,0,-3.7648313,0.043795619159936905,0.035999998450279236,0.07859999686479568
YKL173W,YHR079C-B,0,-3.7649357,0.043742407113313675,0.035999998450279236,0.0786999985575676
YCR080W,YGR186W,1,-3.7651584,0.04490291327238083,0.03700000047683716,0.0786999985575676
YMR295C,YBR133C,0,-3.7653098,0.04484848305583,0.03700000047683716,0.07880000025033951
YLR157C-B,YLR249W,0,-3.7659152,0.04479419067502022,0.03700000047683716,0.07890000194311142
YJR159W,YLR015W,0,-3.7670486,0.04474002495408058,0.03700000047683716,0.07900000363588333
YAL016W,YLR312C-B,0,-3.7677202,0.04468598961830139,0.03700000047683716,0.07909999787807465
YHL016C,YDR170W-A,0,-3.7679088,0.044632088392972946,0.03700000047683716,0.07919999957084656
YEL059C-A,YDR170W-A,0,-3.7681632,0.04457831382751465,0.03700000047683716,0.07930000126361847
YER074W,YDR243C,0,-3.7689495,0.0445246696472168,0.03700000047683716,0.07940000295639038
YFL006W,YLL046C,0,-3.769541,0.04447115212678909,0.03700000047683716,0.0794999971985817
YDR228C,YHR058C,1,-3.772391,0.045618247240781784,0.03799999877810478,0.0794999971985817
YFL011W-A,YCR054C,0,-3.772508,0.04556354880332947,0.03799999877810478,0.07959999889135361
YNL138W-A,YKL143W,0,-3.7728374,0.0455089807510376,0.03799999877810478,0.07970000058412552
YOL122C,YPR119W,0,-3.7729676,0.04545454680919647,0.03799999877810478,0.07980000227689743
YDL085C-A,YDL102W,0,-3.7733402,0.045400239527225494,0.03799999877810478,0.07989999651908875
YKL149C,YIL071W,0,-3.7740047,0.04534606263041496,0.03799999877810478,0.07999999821186066
YGR244C,YFL011W-A,0,-3.7744455,0.04529201611876488,0.03799999877810478,0.08009999990463257
YNL236W,YCR080W,1,-3.7746856,0.04642857238650322,0.039000000804662704,0.08009999990463257
YML033W,YBR127C,0,-3.7749684,0.046373363584280014,0.039000000804662704,0.08020000159740448
YKL027W,YDR361C,0,-3.7757447,0.04631828889250755,0.039000000804662704,0.08030000329017639
YLR148W,YDR379W,0,-3.7763462,0.04626334458589554,0.039000000804662704,0.0803999975323677
YEL048C,YGL241W,0,-3.7765715,0.04620853066444397,0.039000000804662704,0.08049999922513962
YLR392C,YMR070W,0,-3.7770004,0.04615384712815285,0.039000000804662704,0.08060000091791153
YAL022C,YPL067C,0,-3.777036,0.04609929025173187,0.039000000804662704,0.08070000261068344
YIL036W,YCR080W,1,-3.777281,0.047225501388311386,0.03999999910593033,0.08070000261068344
YPL052W-A,YGR207C,0,-3.777456,0.04716981202363968,0.03999999910593033,0.08079999685287476
YOR369C,YLR281C,0,-3.7774727,0.04711425304412842,0.03999999910593033,0.08089999854564667
YAR014C,YIL071W,0,-3.7776854,0.0470588244497776,0.03999999910593033,0.08100000023841858
YJL173C,YHR214C-B,0,-3.7777672,0.047003526240587234,0.03999999910593033,0.08110000193119049
YMR175W,YAR019C,0,-3.7805922,0.04694835841655731,0.03999999910593033,0.0812000036239624
YOR088W,YLR408C,0,-3.7807553,0.04689331725239754,0.03999999910593033,0.08129999786615372
YCR062W,YOR084W,0,-3.782797,0.04683840647339821,0.03999999910593033,0.08139999955892563
YGR204W,YFR024C,0,-3.782819,0.046783626079559326,0.03999999910593033,0.08150000125169754
YKL085W,YLR271W,0,-3.7832031,0.04672897234559059,0.03999999910593033,0.08160000294446945
YLL066C,YMR207C,0,-3.7835543,0.046674445271492004,0.03999999910593033,0.08169999718666077
YLL018C-A,YBL107C,0,-3.784166,0.046620044857263565,0.03999999910593033,0.08179999887943268
YGL185C,YKR055W,0,-3.7846558,0.04656577482819557,0.03999999910593033,0.08190000057220459
YDR489W,YHL029C,0,-3.784788,0.04651162773370743,0.03999999910593033,0.0820000022649765
YGL169W,YHR023W,0,-3.7853286,0.04645760729908943,0.03999999910593033,0.08209999650716782
YOR237W,YOR316C,0,-3.7853606,0.04640371352434158,0.03999999910593033,0.08219999819993973
YBR085C-A,YOR273C,0,-3.7855976,0.046349942684173584,0.03999999910593033,0.08229999989271164
YKL128C,YOR304C-A,0,-3.785685,0.046296294778585434,0.03999999910593033,0.08240000158548355
YDL134C-A,YPL267W,0,-3.7857323,0.04624277353286743,0.03999999910593033,0.08250000327825546
YMR315W,YNL261W,0,-3.7859638,0.04618937522172928,0.03999999910593033,0.08259999752044678
YGR191W,YCL060C,0,-3.785988,0.046136099845170975,0.03999999910593033,0.08269999921321869
YDR089W,YDR412W,0,-3.7861667,0.04608295112848282,0.03999999910593033,0.0828000009059906
YPR081C,YGR292W,0,-3.7863653,0.046029917895793915,0.03999999910593033,0.08290000259876251
YGR089W,YNL027W,0,-3.7866185,0.04597701132297516,0.03999999910593033,0.08299999684095383
YMR196W,YLR353W,0,-3.7874696,0.04592422395944595,0.03999999910593033,0.08309999853372574
YGL021W,YGL016W,0,-3.7876031,0.0458715595304966,0.03999999910593033,0.08320000022649765
YNL305C,YJL210W,0,-3.7880423,0.04581901431083679,0.03999999910593033,0.08330000191926956
YPL191C,YMR006C,0,-3.7885156,0.045766592025756836,0.03999999910593033,0.08340000361204147
YNL138W-A,YKL103C,0,-3.7886884,0.04571428522467613,0.03999999910593033,0.08349999785423279
YOR057W,YIL071W,0,-3.79057,0.04566210135817528,0.03999999910593033,0.0835999995470047
YBR111W-A,YGL070C,1,-3.791282,0.04675028473138809,0.04100000113248825,0.0835999995470047
YNL095C,YOR336W,0,-3.7929947,0.046697039157152176,0.04100000113248825,0.08370000123977661
YDR348C,YDR109C,0,-3.7930157,0.04664391279220581,0.04100000113248825,0.08380000293254852
YLR234W,YDR134C,0,-3.7931545,0.046590909361839294,0.04100000113248825,0.08389999717473984
YCL054W,YMR032W,0,-3.793279,0.04653802514076233,0.04100000113248825,0.08399999886751175
YHL003C,YPL225W,0,-3.7945135,0.046485260128974915,0.04100000113248825,0.08410000056028366
YLR274W,YBR245C,0,-3.795183,0.04643261432647705,0.04100000113248825,0.08420000225305557
YPR155C,YOR240W,0,-3.7955,0.046380091458559036,0.04100000113248825,0.08429999649524689
YGR015C,YJL129C,0,-3.7966943,0.046327684074640274,0.04100000113248825,0.0843999981880188
YPL014W,YHR007C,0,-3.7967207,0.04627539590001106,0.04100000113248825,0.08449999988079071
YPL083C,YJL021C,0,-3.7972314,0.046223223209381104,0.04100000113248825,0.08460000157356262
YJR158W,YBL017C,0,-3.797496,0.046171169728040695,0.04100000113248825,0.08470000326633453
YBR278W,YLR154C,0,-3.7984684,0.04611923545598984,0.04100000113248825,0.08479999750852585
YHR094C,YLR139C,0,-3.7999427,0.04606741666793823,0.04100000113248825,0.08489999920129776
YGR074W,YGR034W,0,-3.8002515,0.04601571336388588,0.04100000113248825,0.08500000089406967
YJL225C,YDR452W,0,-3.801263,0.04596412554383278,0.04100000113248825,0.08510000258684158
YJL056C,YIL017W,1,-3.8014524,0.04703247547149658,0.041999999433755875,0.08510000258684158
YDR127W,YCL062W,0,-3.8017242,0.0469798669219017,0.041999999433755875,0.0851999968290329
YLR139C,YER083C,0,-3.802143,0.046927373856306076,0.041999999433755875,0.08529999852180481
YOL165C,YJL200C,0,-3.8023512,0.046875,0.041999999433755875,0.08540000021457672
YEL048C,YBR093C,0,-3.802989,0.046822741627693176,0.041999999433755875,0.08550000190734863
YLL007C,YCR086W,0,-3.8033464,0.0467706024646759,0.041999999433755875,0.08560000360012054
YCR043C,YAL027W,0,-3.8034713,0.046718575060367584,0.041999999433755875,0.08569999784231186
YDR090C,YPL022W,0,-3.8044083,0.046666666865348816,0.041999999433755875,0.08579999953508377
YDR531W,YNR050C,0,-3.8046043,0.0466148741543293,0.041999999433755875,0.08590000122785568
YOR351C,YLR391W-A,0,-3.8049102,0.04656319320201874,0.041999999433755875,0.0860000029206276
YNL008C,YGR010W,0,-3.8059301,0.04651162773370743,0.041999999433755875,0.08609999716281891
YPR054W,YLL056C,0,-3.8061464,0.04646017774939537,0.041999999433755875,0.08619999885559082
YKL065C,YCR058C,0,-3.8065221,0.04640883952379227,0.041999999433755875,0.08630000054836273
YPR034W,YHR099W,1,-3.8071702,0.0474613681435585,0.0430000014603138,0.08630000054836273
YKR102W,YHL050C,0,-3.8071947,0.04740903899073601,0.0430000014603138,0.08640000224113464
YGR212W,YPL276W,0,-3.807554,0.047356829047203064,0.0430000014603138,0.08649999648332596
YDR013W,YJR066W,0,-3.807919,0.047304730862379074,0.0430000014603138,0.08659999817609787
YBL052C,YPL158C,0,-3.8079705,0.04725274816155434,0.0430000014603138,0.08669999986886978
YOL156W,YCR055C,0,-3.8079774,0.04720087721943855,0.0430000014603138,0.0868000015616417
YDR533C,YMR010W,0,-3.8086703,0.04714912176132202,0.0430000014603138,0.0869000032544136
YHR055C,YCL059C,0,-3.808838,0.04709748178720474,0.0430000014603138,0.08699999749660492
YHL050C,YPR010C,0,-3.8098943,0.04704595357179642,0.0430000014603138,0.08709999918937683
YGL153W,YBL059C-A,0,-3.8098943,0.046994537115097046,0.0430000014603138,0.08720000088214874
YNL314W,YDR173C,1,-3.810077,0.04803493618965149,0.04399999976158142,0.08720000088214874
YCL027C-A,YOR168W,0,-3.8100939,0.04798255115747452,0.04399999976158142,0.08730000257492065
YGR091W,YIR031C,0,-3.8103707,0.0479302816092968,0.04399999976158142,0.08739999681711197
YPR147C,YPR192W,0,-3.810566,0.04787812754511833,0.04399999976158142,0.08749999850988388
YPL014W,YKL165C,0,-3.8123755,0.04782608523964882,0.04399999976158142,0.08760000020265579
YGL116W,YBR037C,0,-3.8145196,0.04777415841817856,0.04399999976158142,0.0877000018954277
YNL062C,YHR079C-B,0,-3.8147674,0.04772234335541725,0.04399999976158142,0.08780000358819962
YPR161C,YKL162C,0,-3.8149788,0.0476706400513649,0.04399999976158142,0.08789999783039093
YBL003C,YDR375C,0,-3.8152277,0.0476190485060215,0.04399999976158142,0.08799999952316284
YCR062W,YBL001C,0,-3.8153079,0.047567568719387054,0.04399999976158142,0.08810000121593475
YJR069C,YDL211C,0,-3.8155782,0.047516196966171265,0.04399999976158142,0.08820000290870667
YNL168C,YKL063C,0,-3.8164055,0.04746494069695473,0.04399999976158142,0.08829999715089798
YOR051C,YMR122W-A,0,-3.8167818,0.047413792461156845,0.04399999976158142,0.08839999884366989
YDR248C,YKR095W,0,-3.8168862,0.04736275598406792,0.04399999976158142,0.0885000005364418
YDR228C,YOL004W,1,-3.817968,0.04838709533214569,0.04500000178813934,0.0885000005364418
YGR015C,YNL042W,0,-3.8196213,0.04833512380719185,0.04500000178813934,0.08860000222921371
YPR134W,YDR305C,0,-3.8197443,0.04828326031565666,0.04500000178813934,0.08869999647140503
YJR136C,YKL033W,0,-3.8200734,0.04823151230812073,0.04500000178813934,0.08879999816417694
YDR020C,YML123C,0,-3.8201733,0.04817987233400345,0.04500000178813934,0.08889999985694885
YPL051W,YER180C-A,0,-3.820503,0.048128340393304825,0.04500000178813934,0.08900000154972076
YIL131C,YHL009C,1,-3.8210058,0.049145299941301346,0.04600000008940697,0.08900000154972076
YBL002W,YBL103C-A,0,-3.8221815,0.049092847853899,0.04600000008940697,0.08910000324249268
YML027W,YCR080W,1,-3.8223917,0.05010661110281944,0.04699999839067459,0.08910000324249268
YDR348C,YJR014W,0,-3.8226328,0.050053246319293976,0.04699999839067459,0.08919999748468399
YLR408C,YNL307C,0,-3.8227494,0.05000000074505806,0.04699999839067459,0.0892999991774559
YKL015W,YOR338W,1,-3.822909,0.051009565591812134,0.04800000041723251,0.0892999991774559
YBR111W-A,YFL031W,1,-3.8240411,0.052016984671354294,0.04899999871850014,0.0892999991774559
YPL052W-A,YML093W,0,-3.8254035,0.05196182429790497,0.04899999871850014,0.08940000087022781
YPL093W,YIL071W,0,-3.8260744,0.051906779408454895,0.04899999871850014,0.08950000256299973
YLR155C,YHR199C,0,-3.8266191,0.051851850003004074,0.04899999871850014,0.08959999680519104
YBR278W,YKL138C-A,0,-3.8293796,0.051797039806842804,0.04899999871850014,0.08969999849796295
YOL088C,YDR185C,0,-3.8306391,0.051742345094680786,0.04899999871850014,0.08980000019073486
YLR129W,YPR019W,0,-3.8311293,0.05168776214122772,0.04899999871850014,0.08990000188350677
YDL239C,YFR017C,0,-3.831268,0.05163329839706421,0.04899999871850014,0.09000000357627869
YNL208W,YHR079C-A,0,-3.8316123,0.05157894641160965,0.04899999871850014,0.09009999781847
YEL042W,YLR050C,0,-3.8317947,0.05152470991015434,0.04899999871850014,0.09019999951124191
YKR095W,YJL013C,0,-3.8318028,0.05147058889269829,0.04899999871850014,0.09030000120401382
YIL130W,YOL041C,0,-3.8319604,0.05141657963395119,0.04899999871850014,0.09040000289678574
YKL212W,YKR041W,0,-3.8325915,0.05136268213391304,0.04899999871850014,0.09049999713897705
YGL227W,YBL017C,0,-3.8327103,0.051308900117874146,0.04899999871850014,0.09059999883174896
YGR231C,YIL071W,0,-3.8328536,0.051255229860544205,0.04899999871850014,0.09070000052452087
YNR020C,YHL040C,0,-3.8328702,0.05120167136192322,0.04899999871850014,0.09080000221729279
YFL060C,YMR272C,0,-3.8330977,0.051148224622011185,0.04899999871850014,0.0908999964594841
YGL046W,YHL033C,0,-3.8332517,0.051094889640808105,0.04899999871850014,0.09099999815225601
YDL134C-A,YAL038W,0,-3.833306,0.05104166641831398,0.04899999871850014,0.09109999984502792
YDR016C,YJL051W,0,-3.8334806,0.05098855495452881,0.04899999871850014,0.09120000153779984
YLR323C,YML058W-A,0,-3.8336432,0.05093555152416229,0.04899999871850014,0.09130000323057175
YBR111W-A,YDR167W,1,-3.8337266,0.05192108079791069,0.05000000074505806,0.09130000323057175
YCR055C,YGL220W,0,-3.8339367,0.05186722055077553,0.05000000074505806,0.09139999747276306
YCL033C,YKL158W,0,-3.8346033,0.05181347206234932,0.05000000074505806,0.09149999916553497
YOL031C,YBL100W-B,0,-3.8358452,0.051759835332632065,0.05000000074505806,0.09160000085830688
YGR150C,YKR086W,0,-3.838115,0.051706306636333466,0.05000000074505806,0.0917000025510788
YLL032C,YDR148C,0,-3.8381863,0.05165289342403412,0.05000000074505806,0.09179999679327011
YJL059W,YOR250C,0,-3.8387415,0.05159958824515343,0.05000000074505806,0.09189999848604202
YNR050C,YML053C,0,-3.8389754,0.05154639109969139,0.05000000074505806,0.09200000017881393
YOR038C,YBR049C,1,-3.8393877,0.052523173391819,0.050999999046325684,0.09200000017881393
YJL016W,YLR054C,0,-3.8401554,0.05246913433074951,0.050999999046325684,0.09210000187158585
YJR089W,YDL091C,0,-3.8402488,0.052415210753679276,0.050999999046325684,0.09220000356435776
YBR111W-A,YBL103C,1,-3.8404496,0.0533880889415741,0.052000001072883606,0.09220000356435776
YKR045C,YHR201C,0,-3.8407633,0.0533333346247673,0.052000001072883606,0.09229999780654907
YLR337W,YKR088C,0,-3.84206,0.053278688341379166,0.052000001072883606,0.09239999949932098
YHR117W,YER078C,0,-3.842086,0.05322415381669998,0.052000001072883606,0.0925000011920929
YLR414C,YNL328C,0,-3.8432312,0.05316973477602005,0.052000001072883606,0.09260000288486481
YPR190C,YKL130C,0,-3.8434079,0.053115423768758774,0.052000001072883606,0.09269999712705612
YER057C,YIL057C,0,-3.8437324,0.05306122452020645,0.052000001072883606,0.09279999881982803
YDL109C,YNL310C,0,-3.8437533,0.05300713703036308,0.052000001072883606,0.09290000051259995
YDR478W,YJL051W,0,-3.8439744,0.05295315757393837,0.052000001072883606,0.09300000220537186
YKL086W,YML109W,0,-3.8448482,0.05289928615093231,0.052000001072883606,0.09309999644756317
YGR274C,YBR111W-A,1,-3.8451397,0.05386178940534592,0.05299999937415123,0.09309999644756317
YFR044C,YJR066W,0,-3.8454287,0.053807105869054794,0.05299999937415123,0.09319999814033508
YHL020C,YOR224C,1,-3.845662,0.054766733199357986,0.05400000140070915,0.09319999814033508
YDR222W,YOR031W,0,-3.8457353,0.054711245000362396,0.05400000140070915,0.093299999833107
YPL242C,YJR154W,0,-3.8460743,0.05465587228536606,0.05400000140070915,0.0934000015258789
YML102W,YAR018C,0,-3.8466558,0.054600607603788376,0.05400000140070915,0.09350000321865082
YIL080W,YPL041C,0,-3.8467534,0.05454545468091965,0.05400000140070915,0.09359999746084213
YKR075C,YGR245C,0,-3.8484917,0.05449041351675987,0.05400000140070915,0.09369999915361404
YEL053C,YJL051W,0,-3.848606,0.05443548411130905,0.05400000140070915,0.09380000084638596
YFL011W-A,YLR082C,0,-3.8487701,0.054380666464567184,0.05400000140070915,0.09390000253915787
YOR352W,YPL183W-A,0,-3.8497756,0.05432595685124397,0.05400000140070915,0.09399999678134918
YNL185C,YER070W,0,-3.8499205,0.054271355271339417,0.05400000140070915,0.0940999984741211
YCR090C,YBR162C,0,-3.8500216,0.05421686917543411,0.05400000140070915,0.094200000166893
YGR071C,YPL175W,0,-3.8500621,0.054162487387657166,0.05400000140070915,0.09430000185966492
YJR154W,YDR108W,0,-3.8506253,0.05410821735858917,0.05400000140070915,0.09440000355243683
YBR240C,YKR038C,1,-3.8507538,0.055055055767297745,0.054999999701976776,0.09440000355243683
YKR102W,YPR147C,0,-3.8533657,0.054999999701976776,0.054999999701976776,0.09449999779462814
YNL271C,YDR248C,0,-3.8541958,0.05494505539536476,0.054999999701976776,0.09459999948740005
YEL039C,YLR426W,0,-3.8545167,0.0548902191221714,0.054999999701976776,0.09470000118017197
YGR251W,YJL128C,0,-3.8547723,0.054835494607686996,0.054999999701976776,0.09480000287294388
YNL194C,YLR453C,0,-3.8554456,0.054780878126621246,0.054999999701976776,0.09489999711513519
YDR503C,YHR083W,0,-3.8557,0.05472636967897415,0.054999999701976776,0.0949999988079071
YBL036C,YJR053W,0,-3.8578675,0.05467196926474571,0.054999999701976776,0.09510000050067902
YJR096W,YPL180W,0,-3.8580012,0.05461767688393593,0.054999999701976776,0.09520000219345093
YOR088W,YDR140W,0,-3.8590617,0.0545634925365448,0.054999999701976776,0.09529999643564224
YJR107W,YLR258W,0,-3.859298,0.05450941622257233,0.054999999701976776,0.09539999812841415
YIL092W,YPR111W,0,-3.8603628,0.05445544421672821,0.054999999701976776,0.09549999982118607
YNL138W-A,YML068W,0,-3.860522,0.05440158396959305,0.054999999701976776,0.09560000151395798
YPR094W,YGL146C,0,-3.8607006,0.054347824305295944,0.054999999701976776,0.09570000320672989
YDR144C,YOR240W,0,-3.8608677,0.054294176399707794,0.054999999701976776,0.0957999974489212
YBR069C,YPR121W,0,-3.8608859,0.054240632802248,0.054999999701976776,0.09589999914169312
YDL087C,YLR391W-A,0,-3.8611906,0.054187193512916565,0.054999999701976776,0.09600000083446503
YGR129W,YKR078W,0,-3.8613017,0.054133858531713486,0.054999999701976776,0.09610000252723694
YHR074W,YDR213W,0,-3.8617034,0.05408062785863876,0.054999999701976776,0.09619999676942825
YML014W,YDL233W,0,-3.861825,0.0540275052189827,0.054999999701976776,0.09629999846220016
YGL048C,YNL046W,0,-3.8625133,0.05397448316216469,0.054999999701976776,0.09640000015497208
YIL044C,YER175C,0,-3.862534,0.053921569138765335,0.054999999701976776,0.09650000184774399
YDR541C,YLR190W,0,-3.8634865,0.05386875569820404,0.054999999701976776,0.0966000035405159
YGL210W-A,YOR181W,0,-3.8639724,0.0538160465657711,0.054999999701976776,0.09669999778270721
YLR040C,YLR229C,0,-3.8641093,0.05376344174146652,0.054999999701976776,0.09679999947547913
YNL138W-A,YOL011W,0,-3.8642359,0.0537109375,0.054999999701976776,0.09690000116825104
YJR111C,YGR061C,0,-3.8643172,0.053658537566661835,0.054999999701976776,0.09700000286102295
YBR198C,YOR315W,1,-3.8648794,0.054580897092819214,0.0560000017285347,0.09700000286102295
YPL224C,YDL085C-A,0,-3.8648984,0.054527752101421356,0.0560000017285347,0.09709999710321426
YDR471W,YJL021C,0,-3.8650985,0.05447470769286156,0.0560000017285347,0.09719999879598618
YGL021W,YNL195C,0,-3.866164,0.054421767592430115,0.0560000017285347,0.09730000048875809
YPL231W,YDL129W,0,-3.8663907,0.05436893180012703,0.0560000017285347,0.09740000218153
YNL253W,YDR293C,0,-3.867408,0.054316196590662,0.0560000017285347,0.09749999642372131
YCR021C,YML033W,0,-3.8676884,0.05426356568932533,0.0560000017285347,0.09759999811649323
YMR045C,YPL068C,0,-3.8678048,0.05421103537082672,0.0560000017285347,0.09769999980926514
YPL276W,YIL043C,0,-3.86813,0.05415860563516617,0.0560000017285347,0.09780000150203705
YCL003W,YOR037W,0,-3.86877,0.05410628020763397,0.0560000017285347,0.09790000319480896
YDR531W,YPR173C,0,-3.8688066,0.054054055362939835,0.0560000017285347,0.09799999743700027
YDL156W,YER047C,0,-3.8691566,0.05400192737579346,0.0560000017285347,0.09809999912977219
YBR181C,YBR152W,0,-3.869602,0.053949903696775436,0.0560000017285347,0.0982000008225441
YPR174C,YMR273C,0,-3.8697972,0.053897980600595474,0.0560000017285347,0.09830000251531601
YHR081W,YGR272C,0,-3.8698192,0.05384615436196327,0.0560000017285347,0.09839999675750732
YMR244C-A,YLR139C,0,-3.869838,0.05379442870616913,0.0560000017285347,0.09849999845027924
YGR243W,YML045W,0,-3.8698695,0.05374280363321304,0.0560000017285347,0.09860000014305115
YIL057C,YEL053C,0,-3.870224,0.05369127541780472,0.0560000017285347,0.09870000183582306
YDR540C,YJR085C,0,-3.8702714,0.05363984778523445,0.0560000017285347,0.09880000352859497
YHR089C,YLR467W,0,-3.8704498,0.053588517010211945,0.0560000017285347,0.09889999777078629
YER156C,YJL209W,0,-3.87098,0.0535372830927372,0.0560000017285347,0.0989999994635582
YPL066W,YPL275W,0,-3.8711824,0.05348614975810051,0.0560000017285347,0.09910000115633011
YKL138C-A,YNL168C,0,-3.8716133,0.05343511328101158,0.0560000017285347,0.09920000284910202
YAL056W,YLR176C,1,-3.871973,0.05433746427297592,0.05700000002980232,0.09920000284910202
YFL035C,YKL017C,0,-3.8722644,0.05428571254014969,0.05700000002980232,0.09929999709129333
YHR108W,YER077C,0,-3.8728936,0.054234061390161514,0.05700000002980232,0.09939999878406525
YLR319C,YHR170W,0,-3.8741558,0.0541825108230114,0.05700000002980232,0.09950000047683716
YCR097WB,YGL212W,0,-3.874159,0.054131053388118744,0.05700000002980232,0.09960000216960907
YMR030W,YER169W,1,-3.874973,0.055028464645147324,0.057999998331069946,0.09960000216960907
YPL150W,YLL018C-A,0,-3.8750312,0.05497630313038826,0.057999998331069946,0.09969999641180038
YBR085C-A,YML099C,0,-3.8754625,0.054924242198467255,0.057999998331069946,0.0997999981045723
YJR052W,YOR396W,0,-3.8759203,0.05487228184938431,0.057999998331069946,0.09989999979734421
YNL318C,YMR017W,0,-3.8769302,0.05482041463255882,0.057999998331069946,0.10000000149011612
YGL017W,YPR078C,0,-3.8770108,0.054768647998571396,0.057999998331069946,0.10010000318288803
