Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR222W,YMR122W-A,0,-3.8783178,0.05471698194742203,0.057999998331069946,0.10019999742507935
YMR268W-A,YLR376C,0,-3.8785613,0.05466540902853012,0.057999998331069946,0.10029999911785126
YMR074C,YER051W,0,-3.8804202,0.05461393669247627,0.057999998331069946,0.10040000081062317
YHL003C,YNL299W,0,-3.880748,0.054562557488679886,0.057999998331069946,0.10050000250339508
YOR106W,YCL003W,0,-3.8809922,0.05451127886772156,0.057999998331069946,0.1005999967455864
YCL019W,YJR033C,0,-3.8814375,0.05446009337902069,0.057999998331069946,0.1006999984383583
YBR111W-A,YIR017C,1,-3.8814607,0.05534709244966507,0.05900000035762787,0.1006999984383583
YDR040C,YOL105C,0,-3.8818965,0.055295221507549286,0.05900000035762787,0.10080000013113022
YHR002W,YKL075C,0,-3.8821137,0.05524344742298126,0.05900000035762787,0.10090000182390213
YER140W,YNL131W,0,-3.8822696,0.0551917664706707,0.05900000035762787,0.10100000351667404
YNL104C,YJL153C,0,-3.8826659,0.055140186101198196,0.05900000035762787,0.10109999775886536
YGR198W,YNL234W,0,-3.8826797,0.05508870258927345,0.05900000035762787,0.10119999945163727
YJL051W,YLL034C,0,-3.8829656,0.05503731220960617,0.05900000035762787,0.10130000114440918
YDL116W,YBL005W-A,0,-3.884037,0.05498601868748665,0.05900000035762787,0.10140000283718109
YDR014W,YKL222C,0,-3.8845642,0.054934822022914886,0.05900000035762787,0.1014999970793724
YCL057C-A,YBR058C-A,0,-3.884832,0.054883722215890884,0.05900000035762787,0.10159999877214432
YAR035W,YNL012W,0,-3.8848426,0.054832715541124344,0.05900000035762787,0.10170000046491623
YHR211W,YDR539W,0,-3.885098,0.054781801998615265,0.05900000035762787,0.10180000215768814
YNL208W,YHR009C,0,-3.8852513,0.05473098158836365,0.05900000035762787,0.10189999639987946
YNR061C,YDL185W,0,-3.8859072,0.05468025803565979,0.05900000035762787,0.10199999809265137
YCR058C,YEL053C,0,-3.886556,0.05462963134050369,0.05900000035762787,0.10209999978542328
YDL123W,YCL042W,0,-3.8865845,0.05457909405231476,0.05900000035762787,0.10220000147819519
YLR141W,YLR174W,0,-3.8870637,0.054528649896383286,0.05900000035762787,0.1023000031709671
YCR093W,YOL004W,1,-3.8870943,0.05540166050195694,0.05999999865889549,0.1023000031709671
YDR266C,YBR181C,0,-3.8873641,0.05535055324435234,0.05999999865889549,0.10239999741315842
YCL027C-A,YDR297W,0,-3.8874736,0.0552995391190052,0.05999999865889549,0.10249999910593033
YLR290C,YPR174C,0,-3.8877707,0.05524861812591553,0.05999999865889549,0.10260000079870224
YOR085W,YHR009C,0,-3.8878381,0.05519779026508331,0.05999999865889549,0.10270000249147415
YOR208W,YAR010C,0,-3.8878512,0.05514705926179886,0.05999999865889549,0.10279999673366547
YAR019C,YJR111C,0,-3.8879995,0.05509641766548157,0.05999999865889549,0.10289999842643738
YEL016C,YOR251C,0,-3.888004,0.055045872926712036,0.05999999865889549,0.10300000011920929
YDL085C-A,YML034W,0,-3.8883965,0.05499541759490967,0.05999999865889549,0.1031000018119812
YFR006W,YHR122W,0,-3.8884175,0.05494505539536476,0.05999999865889549,0.10320000350475311
YPL183C,YPR133W-A,0,-3.888514,0.054894786328077316,0.05999999865889549,0.10329999774694443
YGL013C,YIL128W,1,-3.8890188,0.05575868487358093,0.061000000685453415,0.10329999774694443
YGL240W,YNL087W,0,-3.8899732,0.05570776388049126,0.061000000685453415,0.10339999943971634
YLL061W,YAL009W,0,-3.890289,0.05565693601965904,0.061000000685453415,0.10350000113248825
YKL049C,YOL084W,0,-3.8912516,0.05560619756579399,0.061000000685453415,0.10360000282526016
YER053C,YPR095C,0,-3.892067,0.0555555559694767,0.061000000685453415,0.10369999706745148
YNL178W,YLR312C-B,0,-3.892923,0.05550500378012657,0.061000000685453415,0.10379999876022339
YLR325C,YGR001C,0,-3.8929799,0.055454544723033905,0.061000000685453415,0.1039000004529953
YNR018W,YOR307C,0,-3.8936477,0.0554041787981987,0.061000000685453415,0.10400000214576721
YNL208W,YLR271W,0,-3.8938935,0.05535390228033066,0.061000000685453415,0.10409999638795853
YEL016C,YBR016W,0,-3.8940184,0.05530371889472008,0.061000000685453415,0.10419999808073044
YFR040W,YBR009C,0,-3.8941398,0.05525362491607666,0.061000000685453415,0.10429999977350235
YOR192C,YNL092W,0,-3.8946526,0.055203620344400406,0.061000000685453415,0.10440000146627426
YNR059W,YBR012W-B,0,-3.8948479,0.05515370890498161,0.061000000685453415,0.10450000315904617
YNL041C,YMR310C,0,-3.896219,0.055103883147239685,0.061000000685453415,0.10459999740123749
YCR077C,YMR027W,0,-3.896537,0.05505415052175522,0.061000000685453415,0.1046999990940094
YOR327C,YPL108W,0,-3.8966424,0.055004507303237915,0.061000000685453415,0.10480000078678131
YLR391W-A,YMR016C,0,-3.8971264,0.054954953491687775,0.061000000685453415,0.10490000247955322
YCR016W,YBR301W,0,-3.897519,0.0549054890871048,0.061000000685453415,0.10499999672174454
YER140W,YPL244C,0,-3.8978167,0.05485611408948898,0.061000000685453415,0.10509999841451645
YMR050C,YDR184C,0,-3.8980873,0.05480682849884033,0.061000000685453415,0.10520000010728836
YDR253C,YER069W,0,-3.8982675,0.054757628589868546,0.061000000685453415,0.10530000180006027
YPR070W,YKR095W-A,1,-3.898756,0.05560538172721863,0.06199999898672104,0.10530000180006027
YOR328W,YBR094W,0,-3.899183,0.0555555559694767,0.06199999898672104,0.10540000349283218
YHR094C,YIR026C,0,-3.8996809,0.055505819618701935,0.06199999898672104,0.1054999977350235
YCR089W,YDR247W,0,-3.8999848,0.05545617267489433,0.06199999898672104,0.10559999942779541
YCR092C,YIR014W,0,-3.9002888,0.055406611412763596,0.06199999898672104,0.10570000112056732
YDL207W,YHR009C,0,-3.9016223,0.05535714328289032,0.06199999898672104,0.10580000281333923
YGL158W,YNL325C,0,-3.9019485,0.05530776083469391,0.06199999898672104,0.10589999705553055
YPL275W,YFR003C,0,-3.902613,0.05525846779346466,0.06199999898672104,0.10599999874830246
YPL033C,YOR022C,0,-3.9031835,0.05520926043391228,0.06199999898672104,0.10610000044107437
YPR003C,YPR115W,0,-3.9033976,0.05516014248132706,0.06199999898672104,0.10620000213384628
YLR103C,YEL032W,0,-3.9038393,0.0551111102104187,0.06199999898672104,0.1062999963760376
YJR015W,YPL063W,0,-3.9041169,0.05506216734647751,0.06199999898672104,0.10639999806880951
YGL185C,YDR333C,0,-3.9041471,0.05501331016421318,0.06199999898672104,0.10649999976158142
YGR250C,YFR047C,0,-3.905103,0.05496453866362572,0.06199999898672104,0.10660000145435333
YGR029W,YMR122W-A,0,-3.905545,0.05491585657000542,0.06199999898672104,0.10670000314712524
YPL190C,YKR095W-A,1,-3.9057074,0.055752214044332504,0.06300000101327896,0.10670000314712524
YNL138W-A,YCR024C-A,0,-3.9057112,0.05570291727781296,0.06300000101327896,0.10679999738931656
YPL052W-A,YJL029C,0,-3.9061728,0.055653709918260574,0.06300000101327896,0.10689999908208847
YNL329C,YER180C-A,0,-3.9065177,0.055604588240385056,0.06300000101327896,0.10700000077486038
YGL046W,YOR148C,0,-3.907246,0.0555555559694767,0.06300000101327896,0.1071000024676323
YJL106W,YCR055C,0,-3.9073198,0.05550660938024521,0.06300000101327896,0.10719999670982361
YNL068C,YIL017W,1,-3.9075224,0.056338027119636536,0.06400000303983688,0.10719999670982361
YPR022C,YJR130C,0,-3.9075427,0.056288477033376694,0.06400000303983688,0.10729999840259552
YIL018W,YCR054C,0,-3.9075701,0.056239016354084015,0.06400000303983688,0.10740000009536743
YAL001C,YOL132W,0,-3.9087102,0.0561896413564682,0.06400000303983688,0.10750000178813934
YMR140W,YPL108W,0,-3.908975,0.05614035204052925,0.06400000303983688,0.10760000348091125
YOR267C,YOL112W,0,-3.9091322,0.056091148406267166,0.06400000303983688,0.10769999772310257
YFL035C-A,YJR036C,0,-3.9092822,0.056042030453681946,0.06400000303983688,0.10779999941587448
YGR251W,YOR233W,0,-3.9094326,0.05599300190806389,0.06400000303983688,0.10790000110864639
YJR015W,YOR278W,0,-3.9102168,0.0559440553188324,0.06400000303983688,0.1080000028014183
YDR164C,YIR014W,0,-3.9102383,0.05589519813656807,0.06400000303983688,0.10809999704360962
YJR132W,YNL053W,0,-3.910289,0.05584642291069031,0.06400000303983688,0.10819999873638153
YFL030W,YDR425W,0,-3.9118083,0.05579773336648941,0.06400000303983688,0.10830000042915344
YHR202W,YPL222W,0,-3.913394,0.05574912950396538,0.06400000303983688,0.10840000212192535
YOR064C,YGR052W,0,-3.9148467,0.05570060759782791,0.06400000303983688,0.10849999636411667
YDR228C,YDR217C,1,-3.915093,0.056521739810705185,0.06499999761581421,0.10849999636411667
YIL148W,YLR391W,0,-3.9157884,0.05647263303399086,0.06499999761581421,0.10859999805688858
YJR009C,YCR070W,0,-3.9164383,0.0564236119389534,0.06499999761581421,0.10869999974966049
YKL112W,YJR140C,1,-3.9167907,0.057241976261138916,0.06599999964237213,0.10869999974966049
YPL168W,YHR039C,0,-3.9168074,0.057192374020814896,0.06599999964237213,0.1088000014424324
YDR089W,YGR038W,0,-3.9174488,0.05714285746216774,0.06599999964237213,0.10890000313520432
YPR204W,YPL172C,0,-3.9180417,0.05709342658519745,0.06599999964237213,0.10899999737739563
YNR032W,YBL100W-A,0,-3.9184353,0.057044077664613724,0.06599999964237213,0.10909999907016754
YAL056W,YER022W,1,-3.920352,0.05785837769508362,0.06700000166893005,0.10909999907016754
YCL060C,YNL062C,0,-3.9205792,0.05780845507979393,0.06700000166893005,0.10920000076293945
YLR089C,YKL055C,0,-3.9207866,0.057758621871471405,0.06700000166893005,0.10930000245571136
YOR194C,YNL222W,1,-3.9220035,0.058570198714733124,0.06800000369548798,0.10930000245571136
YBR016W,YNL261W,0,-3.9223344,0.058519791811704636,0.06800000369548798,0.10939999669790268
YNL255C,YHR214C-B,0,-3.9224355,0.05846947431564331,0.06800000369548798,0.10949999839067459
YJR029W,YPR007C,0,-3.9230676,0.05841924250125885,0.06800000369548798,0.1096000000834465
YHR083W,YIL001W,0,-3.923349,0.05836910009384155,0.06800000369548798,0.10970000177621841
YML029W,YNL187W,0,-3.9239097,0.05831903964281082,0.06800000369548798,0.10980000346899033
YDR370C,YLR435W,0,-3.9242737,0.058269064873456955,0.06800000369548798,0.10989999771118164
YLR309C,YDR049W,0,-3.924608,0.05821917951107025,0.06800000369548798,0.10999999940395355
YNL069C,YOR229W,0,-3.9249337,0.058169376105070114,0.06800000369548798,0.11010000109672546
YGL057C,YFL060C,0,-3.9256608,0.05811965838074684,0.06800000369548798,0.11020000278949738
YNR021W,YBR258C,0,-3.926275,0.05807002633810043,0.06800000369548798,0.11029999703168869
YHR033W,YPL283C,0,-3.927149,0.05802047625184059,0.06800000369548798,0.1103999987244606
YNL100W,YOR337W,0,-3.9275157,0.05797101557254791,0.06800000369548798,0.11050000041723251
YNR004W,YDR079W,0,-3.927746,0.0579216368496418,0.06800000369548798,0.11060000211000443
YAL008W,YGR263C,0,-3.9280107,0.05787234008312225,0.06800000369548798,0.11069999635219574
YEL020C,YNR064C,0,-3.9281242,0.05782312899827957,0.06800000369548798,0.11079999804496765
YBR040W,YLR129W,0,-3.9282036,0.057773999869823456,0.06800000369548798,0.11089999973773956
YNL181W,YHR169W,0,-3.928323,0.057724956423044205,0.06800000369548798,0.11100000143051147
YHR033W,YKL060C,0,-3.9284375,0.05767599493265152,0.06800000369548798,0.11110000312328339
YNL138W-A,YIL049W,0,-3.9291933,0.0576271191239357,0.06800000369548798,0.1111999973654747
YNL062C,YBL107C,0,-3.9299734,0.057578325271606445,0.06800000369548798,0.11129999905824661
YKL127W,YPR127W,0,-3.9299884,0.05752960965037346,0.06800000369548798,0.11140000075101852
YFL014W,YDL097C,0,-3.930547,0.05748097971081734,0.06800000369548798,0.11150000244379044
YHR076W,YAR044W,0,-3.9321775,0.05743243172764778,0.06800000369548798,0.11159999668598175
YCR061W,YPR078C,0,-3.9324195,0.05738396570086479,0.06800000369548798,0.11169999837875366
YLR253W,YOL117W,0,-3.9331925,0.05733558163046837,0.06800000369548798,0.11180000007152557
YPL183C,YBR233W-A,0,-3.9336956,0.05728727951645851,0.06800000369548798,0.11190000176429749
YCL005W-A,YJR095W,0,-3.9337032,0.05723905563354492,0.06800000369548798,0.1120000034570694
YDL121C,YDR331W,0,-3.933911,0.0571909174323082,0.06800000369548798,0.11209999769926071
YFL055W,YIR014W,0,-3.934246,0.05714285746216774,0.06800000369548798,0.11219999939203262
YMR104C,YCR107W,0,-3.935839,0.05709487944841385,0.06800000369548798,0.11230000108480453
YMR153W,YOR342C,0,-3.935892,0.057046979665756226,0.06800000369548798,0.11240000277757645
YGR243W,YHR050W,0,-3.9369073,0.05699916183948517,0.06800000369548798,0.11249999701976776
YOR372C,YFR019W,1,-3.9379418,0.057788945734500885,0.0689999982714653,0.11249999701976776
YNL172W,YDL161W,0,-3.9379816,0.05774058401584625,0.0689999982714653,0.11259999871253967
YKL070W,YPR028W,0,-3.9384499,0.057692307978868484,0.0689999982714653,0.11270000040531158
YGR179C,YBL018C,0,-3.9389224,0.057644110172986984,0.0689999982714653,0.1128000020980835
YOR088W,YDR119W,0,-3.9391763,0.05759599432349205,0.0689999982714653,0.11289999634027481
YLR087C,YNR014W,0,-3.9407358,0.057547956705093384,0.0689999982714653,0.11299999803304672
YKL047W,YNL327W,0,-3.9407656,0.057500001043081284,0.0689999982714653,0.11309999972581863
YJL016W,YGL194C,0,-3.9411728,0.05745212361216545,0.0689999982714653,0.11320000141859055
YBR154C,YKR095W-A,1,-3.9419363,0.058236271142959595,0.07000000029802322,0.11320000141859055
YER050C,YER067W,0,-3.9421208,0.05818786472082138,0.07000000029802322,0.11330000311136246
YAL034W-A,YER067W,0,-3.942958,0.058139536529779434,0.07000000029802322,0.11339999735355377
YAR029W,YOR132W,0,-3.9432423,0.058091286569833755,0.07000000029802322,0.11349999904632568
YLR008C,YPR147C,0,-3.9432933,0.05804311856627464,0.07000000029802322,0.1136000007390976
YIR013C,YER117W,0,-3.9440186,0.0579950287938118,0.07000000029802322,0.1137000024318695
YHR117W,YOR251C,0,-3.9441335,0.05794702097773552,0.07000000029802322,0.11379999667406082
YOR074C,YNL339C,0,-3.9441545,0.05789909139275551,0.07000000029802322,0.11389999836683273
YKR075C,YBR015C,0,-3.9460268,0.057851240038871765,0.07000000029802322,0.11400000005960464
YPR193C,YLL054C,0,-3.946696,0.05780346691608429,0.07000000029802322,0.11410000175237656
YEL064C,YNR021W,0,-3.946787,0.05775577574968338,0.07000000029802322,0.11420000344514847
YJR068W,YDR222W,0,-3.9477642,0.05770816281437874,0.07000000029802322,0.11429999768733978
YKR096W,YCL042W,0,-3.947813,0.057660624384880066,0.07000000029802322,0.1143999993801117
YLR424W,YPL162C,0,-3.9481072,0.05761316791176796,0.07000000029802322,0.1145000010728836
YNL144C,YDR291W,0,-3.948166,0.05756578966975212,0.07000000029802322,0.11460000276565552
YIR012W,YEL055C,0,-3.948178,0.05751848965883255,0.07000000029802322,0.11469999700784683
YLL007C,YKR023W,0,-3.94856,0.05747126415371895,0.07000000029802322,0.11479999870061874
YHR081W,YBL097W,0,-3.9486375,0.057424116879701614,0.07000000029802322,0.11490000039339066
YNR062C,YDL116W,0,-3.9489615,0.05737704783678055,0.07000000029802322,0.11500000208616257
YLR438C-A,YPL276W,0,-3.9489765,0.05733005702495575,0.07000000029802322,0.11509999632835388
YJR028W,YDR517W,0,-3.9491653,0.05728314071893692,0.07000000029802322,0.1151999980211258
YGL016W,YDL087C,0,-3.9494543,0.05723630264401436,0.07000000029802322,0.1152999997138977
YNL090W,YGL101W,0,-3.9502523,0.057189542800188065,0.07000000029802322,0.11540000140666962
YPR204W,YOR180C,0,-3.9508648,0.05714285746216774,0.07000000029802322,0.11550000309944153
YOR328W,YDR367W,0,-3.951224,0.057096246629953384,0.07000000029802322,0.11559999734163284
YBL054W,YBR204C,0,-3.9516742,0.0570497140288353,0.07000000029802322,0.11569999903440475
YPL083C,YAL024C,0,-3.951741,0.05700325593352318,0.07000000029802322,0.11580000072717667
YER147C,YPL074W,0,-3.95176,0.05695687606930733,0.07000000029802322,0.11590000241994858
YGR084C,YGR034W,0,-3.9518192,0.056910570710897446,0.07000000029802322,0.11599999666213989
YOR304C-A,YOR184W,0,-3.9519994,0.056864336133003235,0.07000000029802322,0.1160999983549118
YKR075C,YBR165W,0,-3.9522667,0.05681818351149559,0.07000000029802322,0.11620000004768372
YPL052W-A,YER051W,0,-3.952452,0.056772101670503616,0.07000000029802322,0.11630000174045563
YLR196W,YDL069C,0,-3.953667,0.05672609433531761,0.07000000029802322,0.11640000343322754
YNL222W,YDR183W,1,-3.9539957,0.05748987942934036,0.07100000232458115,0.11640000343322754
YLR071C,YDR464W,1,-3.954071,0.058252427726984024,0.07199999690055847,0.11640000343322754
YEL020W-A,YAL025C,0,-3.9545195,0.05820533633232117,0.07199999690055847,0.11649999767541885
YDR464W,YFL024C,1,-3.9545202,0.058966074138879776,0.0729999989271164,0.11649999767541885
YDL212W,YJL054W,0,-3.954564,0.058918483555316925,0.0729999989271164,0.11659999936819077
YLR089C,YGL060W,0,-3.9546092,0.05887096747756004,0.0729999989271164,0.11670000106096268
YCL005W-A,YER073W,0,-3.9547775,0.05882352963089943,0.0729999989271164,0.11680000275373459
YNL110C,YDR334W,0,-3.9548426,0.058776166290044785,0.0729999989271164,0.1168999969959259
YOR239W,YDR348C,0,-3.9549,0.05872888118028641,0.0729999989271164,0.11699999868869781
YFR013W,YBR056W,0,-3.9551008,0.058681670576334,0.0729999989271164,0.11710000038146973
YDR514C,YJL014W,0,-3.9557045,0.05863453820347786,0.0729999989271164,0.11720000207424164
YPL247C,YCL011C,0,-3.9564133,0.05858748033642769,0.0729999989271164,0.11729999631643295
YOL065C,YDR219C,0,-3.956641,0.05854049697518349,0.0729999989271164,0.11739999800920486
YGR017W,YBR242W,0,-3.9567437,0.058493588119745255,0.0729999989271164,0.11749999970197678
YGR230W,YOL163W,0,-3.957342,0.05844675749540329,0.0729999989271164,0.11760000139474869
YNL311C,YPR049C,0,-3.9573853,0.058400001376867294,0.0729999989271164,0.1177000030875206
YPL162C,YJR007W,0,-3.9579866,0.05835331603884697,0.0729999989271164,0.11779999732971191
YHR115C,YMR162C,0,-3.9582384,0.05830670893192291,0.0729999989271164,0.11789999902248383
YKL178C,YBR016W,0,-3.958509,0.058260176330804825,0.0729999989271164,0.11800000071525574
YFL006W,YOL077W-A,0,-3.9587142,0.05821371451020241,0.0729999989271164,0.11810000240802765
YJL004C,YJL147C,0,-3.9588718,0.05816733092069626,0.0729999989271164,0.11819999665021896
YJL030W,YDL112W,0,-3.9590285,0.05812101811170578,0.0729999989271164,0.11829999834299088
YGR030C,YLR087C,0,-3.9590409,0.05807477980852127,0.0729999989271164,0.11840000003576279
YMR134W,YPR152C,0,-3.9591815,0.05802861601114273,0.0729999989271164,0.1185000017285347
YCR052W,YFR019W,1,-3.9597619,0.05877680703997612,0.07400000095367432,0.1185000017285347
YPR028W,YGL038C,0,-3.9599776,0.05873015895485878,0.07400000095367432,0.11860000342130661
YNL329C,YDR473C,0,-3.9600413,0.05868358537554741,0.07400000095367432,0.11869999766349792
YOL021C,YJR056C,0,-3.9618075,0.05863708257675171,0.07400000095367432,0.11879999935626984
YJR073C,YLR424W,0,-3.9623058,0.05859065800905228,0.07400000095367432,0.11890000104904175
YPL024W,YLR050C,0,-3.9635823,0.058544304221868515,0.07400000095367432,0.11900000274181366
YDL116W,YOR202W,0,-3.9636774,0.05849802494049072,0.07400000095367432,0.11909999698400497
YER026C,YJL018W,0,-3.9641047,0.0584518164396286,0.07400000095367432,0.11919999867677689
YOL162W,YKR097W,0,-3.9655933,0.05840568244457245,0.07400000095367432,0.1193000003695488
YIR008C,YPL249C,0,-3.9656925,0.058359622955322266,0.07400000095367432,0.11940000206232071
YOL095C,YDR446W,0,-3.9662626,0.05831363424658775,0.07400000095367432,0.11949999630451202
YNL052W,YJL147C,0,-3.966722,0.05826771631836891,0.07400000095367432,0.11959999799728394
YDL211C,YKL204W,0,-3.9673655,0.05822187289595604,0.07400000095367432,0.11969999969005585
YDR514C,YDR046C,0,-3.967851,0.05817610025405884,0.07400000095367432,0.11980000138282776
YJL131C,YBR119W,0,-3.9682786,0.058130402117967606,0.07400000095367432,0.11990000307559967
YGR126W,YJR050W,0,-3.9684198,0.058084771037101746,0.07400000095367432,0.11999999731779099
YLR180W,YJL018W,0,-3.9686189,0.058039214462041855,0.07400000095367432,0.1200999990105629
YKL173W,YMR012W,0,-3.9693677,0.057993728667497635,0.07400000095367432,0.12020000070333481
YMR257C,YCR024C-A,0,-3.9697526,0.057948317378759384,0.07400000095367432,0.12030000239610672
YBR286W,YER014C-A,0,-3.969795,0.057902973145246506,0.07400000095367432,0.12039999663829803
YER059W,YHR020W,0,-3.9700077,0.0578576996922493,0.07400000095367432,0.12049999833106995
YDR541C,YKR078W,0,-3.97002,0.05781250074505806,0.07400000095367432,0.12060000002384186
YBR137W,YLR043C,0,-3.9715078,0.057767368853092194,0.07400000095367432,0.12070000171661377
YKR039W,YJR096W,0,-3.971979,0.057722307741642,0.07400000095367432,0.12080000340938568
YMR025W,YMR244C-A,0,-3.9723837,0.057677317410707474,0.07400000095367432,0.120899997651577
YDR470C,YGL253W,0,-3.9726448,0.05763239786028862,0.07400000095367432,0.12099999934434891
YIL103W,YBL100W-A,0,-3.9728186,0.05758754909038544,0.07400000095367432,0.12110000103712082
YPR204W,YBR281C,0,-3.9736376,0.057542767375707626,0.07400000095367432,0.12120000272989273
YMR172W,YGL096W,1,-3.9738102,0.05827505886554718,0.07500000298023224,0.12120000272989273
YER038C,YHR097C,0,-3.974112,0.05822981521487236,0.07500000298023224,0.12129999697208405
YDL240W,YKR092C,0,-3.9743564,0.05818463861942291,0.07500000298023224,0.12139999866485596
YGR243W,YPL053C,0,-3.9747462,0.058139536529779434,0.07500000298023224,0.12150000035762787
YKL125W,YML125C,0,-3.9749813,0.05809450149536133,0.07500000298023224,0.12160000205039978
YIL172C,YKL001C,0,-3.97545,0.05804953724145889,0.07500000298023224,0.1216999962925911
YKR043C,YGL226C-A,0,-3.9763107,0.05800464004278183,0.07500000298023224,0.121799997985363
YPL108W,YER106W,0,-3.9764488,0.05795981362462044,0.07500000298023224,0.12189999967813492
YIL115C,YNL245C,0,-3.976452,0.057915057986974716,0.07500000298023224,0.12200000137090683
YLR424W,YGR250C,0,-3.9771547,0.05787036940455437,0.07500000298023224,0.12210000306367874
YPL274W,YKL199C,0,-3.97787,0.05782575160264969,0.07500000298023224,0.12219999730587006
YDR239C,YIL159W,0,-3.9779985,0.05778120085597038,0.07500000298023224,0.12229999899864197
YKR086W,YLL054C,0,-3.9781463,0.05773672088980675,0.07500000298023224,0.12240000069141388
YBR188C,YPL113C,0,-3.978213,0.057692307978868484,0.07500000298023224,0.12250000238418579
YBR278W,YGR150C,0,-3.9783947,0.057647962123155594,0.07500000298023224,0.1225999966263771
YJL045W,YGR059W,0,-3.9784296,0.057603687047958374,0.07500000298023224,0.12269999831914902
YOR036W,YFL011W-A,0,-3.978936,0.057559479027986526,0.07500000298023224,0.12280000001192093
YML069W,YDR146C,1,-3.9790642,0.05828220769762993,0.07599999755620956,0.12280000001192093
YMR169C,YMR051C,0,-3.9792101,0.05823754891753197,0.07599999755620956,0.12290000170469284
YKL096W,YNL194C,0,-3.9797397,0.05819295719265938,0.07599999755620956,0.12300000339746475
YCR097WB,YGR088W,0,-3.9798872,0.05814843252301216,0.07599999755620956,0.12309999763965607
YJR100C,YLR369W,0,-3.9800436,0.05810397490859032,0.07599999755620956,0.12319999933242798
YIL073C,YGL185C,0,-3.9801025,0.05805958807468414,0.07599999755620956,0.12330000102519989
YMR277W,YDL083C,0,-3.9801528,0.05801526829600334,0.07599999755620956,0.1234000027179718
YDR090C,YDL247W,0,-3.9805057,0.05797101557254791,0.07599999755620956,0.12349999696016312
YLR287C,YKL132C,0,-3.980519,0.057926829904317856,0.07599999755620956,0.12359999865293503
YGR113W,YLR042C,0,-3.980838,0.05788271129131317,0.07599999755620956,0.12370000034570694
YPL249C-A,YFL018W-A,0,-3.9824207,0.05783865973353386,0.07599999755620956,0.12380000203847885
YEL032W,YNL188W,0,-3.982505,0.05779467523097992,0.07599999755620956,0.12389999628067017
YIL005W,YMR027W,0,-3.9826028,0.05775076150894165,0.07599999755620956,0.12399999797344208
YOR334W,YOR337W,0,-3.982661,0.057706911116838455,0.07599999755620956,0.12409999966621399
YPR172W,YMR244C-A,0,-3.9828155,0.05766312777996063,0.07599999755620956,0.1242000013589859
YDR540C,YBR030W,0,-3.982898,0.05761940777301788,0.07599999755620956,0.12430000305175781
YER034W,YNL052W,0,-3.9832103,0.057575758546590805,0.07599999755620956,0.12439999729394913
YDR073W,YLR263W,0,-3.983298,0.0575321726500988,0.07599999755620956,0.12449999898672104
YGL112C,YIR023W,1,-3.9838068,0.05824508145451546,0.07699999958276749,0.12449999898672104
YCR080W,YKL043W,1,-3.984595,0.05895691737532616,0.07800000160932541,0.12449999898672104
YGL234W,YCR090C,0,-3.985309,0.05891238525509834,0.07800000160932541,0.12460000067949295
YMR050C,YDR295C,0,-3.9857192,0.0588679239153862,0.07800000160932541,0.12470000237226486
YBR156C,YHR098C,0,-3.98682,0.05882352963089943,0.07800000160932541,0.12479999661445618
YLR288C,YLR346C,0,-3.9870484,0.05877920240163803,0.07800000160932541,0.12489999830722809
