Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAR029W,YNL147W,0,-3.9873536,0.05873493850231171,0.07800000160932541,0.125
YER150W,YKL084W,0,-3.9874828,0.05869074538350105,0.07800000160932541,0.1251000016927719
YLR131C,YFL021W,1,-3.9876416,0.05939849466085434,0.07900000363588333,0.1251000016927719
YHR117W,YMR045C,0,-3.988055,0.059353869408369064,0.07900000363588333,0.12520000338554382
YHR058C,YIR023W,1,-3.9882426,0.060060061514377594,0.07999999821186066,0.12520000338554382
YHR143W,YPR115W,0,-3.9882896,0.0600150041282177,0.07999999821186066,0.12530000507831573
YOL017W,YLR211C,0,-3.98829,0.05997001379728317,0.07999999821186066,0.12540000677108765
YOR292C,YJR074W,0,-3.9886193,0.05992509424686432,0.07999999821186066,0.12549999356269836
YFL006W,YIL072W,0,-3.988914,0.05988023802638054,0.07999999821186066,0.12559999525547028
YGL231C,YGL164C,0,-3.9891589,0.05983545258641243,0.07999999821186066,0.1256999969482422
YLR361C,YBR119W,0,-3.9893634,0.05979073420166969,0.07999999821186066,0.1257999986410141
YCR097WB,YKR021W,0,-3.9894402,0.05974607914686203,0.07999999821186066,0.125900000333786
YCR097W,YJR141W,0,-3.9897535,0.05970149114727974,0.07999999821186066,0.12600000202655792
YDR304C,YER067W,0,-3.9900563,0.05965697392821312,0.07999999821186066,0.12610000371932983
YOR302W,YJR056C,0,-3.990503,0.059612520039081573,0.07999999821186066,0.12620000541210175
YLR218C,YDR276C,0,-3.9910793,0.0595681294798851,0.07999999821186066,0.12630000710487366
YHR030C,YOR349W,0,-3.9911776,0.0595238097012043,0.07999999821186066,0.12639999389648438
YKL108W,YIL159W,0,-3.9919765,0.05947955325245857,0.07999999821186066,0.1264999955892563
YJL130C,YGR235C,0,-3.9925919,0.05943536385893822,0.07999999821186066,0.1265999972820282
YHR073W,YMR196W,0,-3.992687,0.059391241520643234,0.07999999821186066,0.1266999989748001
YHR073W,YDR265W,0,-3.9927003,0.059347182512283325,0.07999999821186066,0.12680000066757202
YDL109C,YKR023W,0,-3.9927714,0.05930318683385849,0.07999999821186066,0.12690000236034393
YDR079C-A,YKR095W-A,1,-3.993146,0.05999999865889549,0.08100000023841858,0.12690000236034393
YBL031W,YOR022C,0,-3.9931672,0.05995558947324753,0.08100000023841858,0.12700000405311584
YDL238C,YOR266W,0,-3.9935067,0.05991124361753464,0.08100000023841858,0.12710000574588776
YOR341W,YHR155W,0,-3.9948106,0.05986696109175682,0.08100000023841858,0.12720000743865967
YJR160C,YDR333C,0,-3.9951775,0.059822745621204376,0.08100000023841858,0.12729999423027039
YLR424W,YIL026C,0,-3.99523,0.059778597205877304,0.08100000023841858,0.1273999959230423
YAR003W,YHR155W,0,-3.9954164,0.059734512120485306,0.08100000023841858,0.1274999976158142
YOR051C,YPR174C,0,-3.996528,0.05969049409031868,0.08100000023841858,0.12759999930858612
YDR248C,YJL172W,0,-3.9971514,0.05964653939008713,0.08100000023841858,0.12770000100135803
YOR385W,YDR295C,0,-3.9972947,0.05960264801979065,0.08100000023841858,0.12780000269412994
YJR089W,YDR122W,0,-3.9974778,0.05955882370471954,0.08100000023841858,0.12790000438690186
YHR033W,YNL336W,0,-3.9974978,0.05951506271958351,0.08100000023841858,0.12800000607967377
YFL052W,YIL031W,0,-3.9975586,0.05947136506438255,0.08100000023841858,0.12809999287128448
YDR179C,YJR063W,0,-3.9977458,0.05942773446440697,0.08100000023841858,0.1281999945640564
YPL213W,YKL222C,0,-3.9982886,0.05938416346907616,0.08100000023841858,0.1282999962568283
YHR182W,YDR253C,0,-3.99839,0.05934065952897072,0.08100000023841858,0.12839999794960022
YDL085C-A,YJL144W,0,-3.9983985,0.059297218918800354,0.08100000023841858,0.12849999964237213
YOR304C-A,YGL215W,0,-3.9987016,0.059253841638565063,0.08100000023841858,0.12860000133514404
YJL131C,YDR263C,0,-3.998845,0.05921052768826485,0.08100000023841858,0.12870000302791595
YJR105W,YPR133W-A,0,-3.9996555,0.059167277067899704,0.08100000023841858,0.12880000472068787
YOR352W,YDR179C,0,-4.0007973,0.05912408605217934,0.08100000023841858,0.12890000641345978
YIL123W,YOR176W,0,-4.0011396,0.05908096209168434,0.08100000023841858,0.1289999932050705
YER053C,YJL026W,0,-4.00175,0.05903790146112442,0.08100000023841858,0.1290999948978424
YDR216W,YHR099W,1,-4.0018525,0.05972323194146156,0.0820000022649765,0.1290999948978424
YDR161W,YNL188W,0,-4.0020075,0.05967976525425911,0.0820000022649765,0.12919999659061432
YPL051W,YOR251C,0,-4.0023637,0.05963636189699173,0.0820000022649765,0.12929999828338623
YDR520C,YOR088W,0,-4.002468,0.059593021869659424,0.0820000022649765,0.12939999997615814
YKL108W,YOR385W,0,-4.002885,0.05954974517226219,0.0820000022649765,0.12950000166893005
YLR386W,YJL219W,0,-4.003115,0.059506531804800034,0.0820000022649765,0.12960000336170197
YMR291W,YMR106C,0,-4.003509,0.05946337804198265,0.0820000022649765,0.12970000505447388
YPR071W,YML012W,0,-4.0036907,0.05942029133439064,0.0820000022649765,0.1298000067472458
YLL006W,YDR342C,0,-4.004966,0.059377264231443405,0.0820000022649765,0.1298999935388565
YPL249C-A,YLR130C,0,-4.0054317,0.059334296733140945,0.0820000022649765,0.12999999523162842
YDL092W,YLR283W,0,-4.0057282,0.05929139629006386,0.0820000022649765,0.13009999692440033
YNL271C,YML132W,0,-4.006275,0.059248555451631546,0.0820000022649765,0.13019999861717224
YJR100C,YPR003C,0,-4.006316,0.05920577794313431,0.0820000022649765,0.13030000030994415
YPR001W,YGL164C,0,-4.007018,0.059163060039281845,0.0820000022649765,0.13040000200271606
YHR020W,YLR043C,0,-4.007049,0.059120405465364456,0.0820000022649765,0.13050000369548798
YNL313C,YOR112W,0,-4.007093,0.05907781049609184,0.0820000022649765,0.1306000053882599
YMR133W,YOR313C,0,-4.0072904,0.0590352788567543,0.0820000022649765,0.1307000070810318
YIL001W,YNL099C,0,-4.0076914,0.05899280682206154,0.0820000022649765,0.13079999387264252
YGR179C,YIL030C,0,-4.0077977,0.05895039439201355,0.0820000022649765,0.13089999556541443
YGL246C,YKL028W,1,-4.007818,0.05962643772363663,0.08299999684095383,0.13089999556541443
YDL131W,YMR078C,0,-4.0079317,0.0595836341381073,0.08299999684095383,0.13099999725818634
YDL077C,YMR165C,0,-4.008344,0.05954089015722275,0.08299999684095383,0.13109999895095825
YNL242W,YDR281C,0,-4.0085306,0.05949820950627327,0.08299999684095383,0.13120000064373016
YJR111C,YHR091C,0,-4.0091724,0.05945558845996857,0.08299999684095383,0.13130000233650208
YJR100C,YML092C,0,-4.009362,0.05941302701830864,0.08299999684095383,0.131400004029274
YPL242C,YDR185C,0,-4.009894,0.059370528906583786,0.08299999684095383,0.1315000057220459
YFL026W,YJR010W,0,-4.0103335,0.05932809039950371,0.08299999684095383,0.1316000074148178
YBR163W,YLR262C-A,0,-4.0106993,0.059285715222358704,0.08299999684095383,0.13169999420642853
YDL247W,YLR138W,0,-4.0107265,0.059243395924568176,0.08299999684095383,0.13179999589920044
YML085C,YML092C,0,-4.0108747,0.05920113995671272,0.08299999684095383,0.13189999759197235
YCR026C,YEL032W,0,-4.0110264,0.059158943593502045,0.08299999684095383,0.13199999928474426
YCR097WB,YAL058W,0,-4.011314,0.05911681056022644,0.08299999684095383,0.13210000097751617
YIL043C,YBL010C,0,-4.011747,0.05907473340630531,0.08299999684095383,0.13220000267028809
YPL051W,YPL275W,0,-4.0131083,0.05903271585702896,0.08299999684095383,0.13230000436306
YDR253C,YBR105C,0,-4.013117,0.05899076163768768,0.08299999684095383,0.1324000060558319
YHL025W,YFR040W,0,-4.0132284,0.05894886329770088,0.08299999684095383,0.13249999284744263
YHL003C,YDR236C,0,-4.0141377,0.058907024562358856,0.08299999684095383,0.13259999454021454
YPL225W,YCL045C,0,-4.015277,0.058865249156951904,0.08299999684095383,0.13269999623298645
YGL162W,YFL031W,1,-4.015628,0.059532247483730316,0.08399999886751175,0.13269999623298645
YJR028W,YPL068C,0,-4.015806,0.059490084648132324,0.08399999886751175,0.13279999792575836
YCR047C,YLL048C,0,-4.0160017,0.05944798141717911,0.08399999886751175,0.13289999961853027
YOR116C,YLR141W,0,-4.016006,0.059405941516160965,0.08399999886751175,0.13300000131130219
YDR244W,YGL053W,0,-4.0171475,0.0593639574944973,0.08399999886751175,0.1331000030040741
YER078C,YBR152W,0,-4.01726,0.05932203307747841,0.08399999886751175,0.133200004696846
YGL016W,YGR217W,0,-4.017367,0.059280168265104294,0.08399999886751175,0.13330000638961792
YGL082W,YLR348C,0,-4.0176487,0.059238363057374954,0.08399999886751175,0.13339999318122864
YMR288W,YHR003C,0,-4.018331,0.05919661745429039,0.08399999886751175,0.13349999487400055
YNL164C,YBL113C,0,-4.0191526,0.0591549277305603,0.08399999886751175,0.13359999656677246
YJR129C,YMR041C,0,-4.0192804,0.05911330133676529,0.08399999886751175,0.13369999825954437
YNL301C,YDR049W,0,-4.0200157,0.05907173082232475,0.08399999886751175,0.13379999995231628
YGR071C,YMR258C,0,-4.0202765,0.05903021618723869,0.08399999886751175,0.1339000016450882
YBR197C,YNR011C,0,-4.020397,0.05898876488208771,0.08399999886751175,0.1340000033378601
YAR050W,YDR006C,0,-4.0214624,0.0589473694562912,0.08399999886751175,0.13410000503063202
YDL243C,YPR095C,0,-4.021755,0.05890602990984917,0.08399999886751175,0.13420000672340393
YMR090W,YPR178W,0,-4.021898,0.05886474996805191,0.08399999886751175,0.13429999351501465
YNL314W,YLR417W,1,-4.022373,0.0595238097012043,0.08500000089406967,0.13429999351501465
YNL080C,YGR296W,0,-4.0229025,0.0594821535050869,0.08500000089406967,0.13439999520778656
YFL009W,YCR092C,0,-4.023874,0.05944056063890457,0.08500000089406967,0.13449999690055847
YDR206W,YBL031W,0,-4.024252,0.05939901992678642,0.08500000089406967,0.13459999859333038
YBR071W,YDL109C,0,-4.0246706,0.05935754254460335,0.08500000089406967,0.1347000002861023
YDR532C,YAL054C,0,-4.025507,0.05931612104177475,0.08500000089406967,0.1348000019788742
YGL244W,YDR183W,1,-4.0255246,0.05997210741043091,0.0860000029206276,0.1348000019788742
YJL045W,YKL215C,0,-4.026727,0.059930313378572464,0.0860000029206276,0.13490000367164612
YLR323C,YBR038W,0,-4.0273094,0.059888578951358795,0.0860000029206276,0.13500000536441803
YNL138W-A,YGL241W,0,-4.027549,0.0598469041287899,0.0860000029206276,0.13510000705718994
YGR113W,YMR016C,0,-4.02827,0.059805285185575485,0.0860000029206276,0.13519999384880066
YJL129C,YOR008C-A,0,-4.0282984,0.059763725847005844,0.0860000029206276,0.13529999554157257
YHR081W,YLR391W-A,0,-4.0283856,0.05972222238779068,0.0860000029206276,0.13539999723434448
YOR118W,YBR284W,0,-4.0284033,0.05968077853322029,0.0860000029206276,0.1354999989271164
YOL067C,YMR164C,1,-4.029026,0.06033287197351456,0.08699999749660492,0.1354999989271164
YEL020C,YIR019C,0,-4.0291314,0.06029105931520462,0.08699999749660492,0.1356000006198883
YPR186C,YDR049W,0,-4.0296583,0.06024930626153946,0.08699999749660492,0.13570000231266022
YER011W,YCL056C,0,-4.0296917,0.060207612812519073,0.08699999749660492,0.13580000400543213
YHR055C,YOR267C,0,-4.030043,0.060165975242853165,0.08699999749660492,0.13590000569820404
YLL045C,YEL053C,0,-4.0305524,0.06012439355254173,0.08699999749660492,0.13600000739097595
YER150W,YDR125C,0,-4.031244,0.060082871466875076,0.08699999749660492,0.13609999418258667
YAL017W,YMR228W,0,-4.031405,0.060041408985853195,0.08699999749660492,0.13619999587535858
YOR038C,YDL165W,1,-4.0317807,0.06068965420126915,0.08799999952316284,0.13619999587535858
YPL041C,YPL198W,0,-4.0319567,0.06064783036708832,0.08799999952316284,0.1362999975681305
YLR013W,YDL029W,0,-4.0321302,0.06060606241226196,0.08799999952316284,0.1363999992609024
YLR016C,YEL048C,0,-4.033034,0.060564350336790085,0.08799999952316284,0.13650000095367432
YAR010C,YML120C,0,-4.0334334,0.06052269786596298,0.08799999952316284,0.13660000264644623
YFL002C,YHR015W,0,-4.033505,0.060481101274490356,0.08799999952316284,0.13670000433921814
YLR383W,YER076C,0,-4.0338087,0.06043956056237221,0.08799999952316284,0.13680000603199005
YDR115W,YIL168W,0,-4.0339837,0.060398079454898834,0.08799999952316284,0.13689999282360077
YGR244C,YDR348C,0,-4.034012,0.06035665422677994,0.08799999952316284,0.13699999451637268
YBR204C,YBL010C,0,-4.0343404,0.06031528487801552,0.08799999952316284,0.1370999962091446
YML092C,YPL240C,0,-4.034379,0.060273971408605576,0.08799999952316284,0.1371999979019165
YDR217C,YIL128W,1,-4.0346117,0.06091718003153801,0.08900000154972076,0.1371999979019165
YBR069C,YBR133C,0,-4.035889,0.06087551265954971,0.08900000154972076,0.13729999959468842
YNR031C,YNL297C,0,-4.0363503,0.060833901166915894,0.08900000154972076,0.13740000128746033
YOR197W,YFL011W-A,0,-4.0369267,0.06079234927892685,0.08900000154972076,0.13750000298023224
YMR294W,YMR144W,0,-4.0369973,0.06075085327029228,0.08900000154972076,0.13760000467300415
YDR259C,YNL278W,1,-4.0373774,0.06139153987169266,0.09000000357627869,0.13760000467300415
YFR017C,YLR437C,0,-4.037447,0.061349693685770035,0.09000000357627869,0.13770000636577606
YNL133C,YER014C-A,0,-4.037655,0.06130790337920189,0.09000000357627869,0.13779999315738678
YGR179C,YJR118C,0,-4.0379863,0.06126616895198822,0.09000000357627869,0.1378999948501587
YFR006W,YPR149W,0,-4.0384707,0.06122449040412903,0.09000000357627869,0.1379999965429306
YDR251W,YDL154W,0,-4.039084,0.06118286773562431,0.09000000357627869,0.13809999823570251
YOR106W,YDL156W,0,-4.03926,0.061141304671764374,0.09000000357627869,0.13819999992847443
YAL031C,YMR165C,0,-4.039465,0.06109979748725891,0.09000000357627869,0.13830000162124634
YCR097W,YHR162W,0,-4.0397897,0.061058346182107925,0.09000000357627869,0.13840000331401825
YPL177C,YKR095W-A,1,-4.039864,0.0616949163377285,0.09099999815225601,0.13840000331401825
YGR103W,YPL168W,0,-4.039935,0.06165311485528946,0.09099999815225601,0.13850000500679016
YPL168W,YDL075W,0,-4.0400624,0.061611372977495193,0.09099999815225601,0.13860000669956207
YNL128W,YIL118W,0,-4.0402117,0.061569686979055405,0.09099999815225601,0.1386999934911728
YBR107C,YLR381W,0,-4.040253,0.06152806058526039,0.09099999815225601,0.1387999951839447
YJL023C,YDR248C,0,-4.0411706,0.061486486345529556,0.09099999815225601,0.1388999968767166
YAL003W,YBR016W,0,-4.0412917,0.0614449679851532,0.09099999815225601,0.13899999856948853
YDR259C,YGL162W,1,-4.041843,0.06207827106118202,0.09200000017881393,0.13899999856948853
YDR020C,YGR017W,0,-4.042434,0.062036413699388504,0.09200000017881393,0.13910000026226044
YML096W,YGR197C,0,-4.0429897,0.061994608491659164,0.09200000017881393,0.13920000195503235
YCR047C,YNL234W,0,-4.043119,0.0619528628885746,0.09200000017881393,0.13930000364780426
YPR172W,YER051W,0,-4.0437784,0.061911169439554214,0.09200000017881393,0.13940000534057617
YDR106W,YKR086W,0,-4.0438066,0.061869535595178604,0.09200000017881393,0.13950000703334808
YPR131C,YPR118W,0,-4.04426,0.06182795763015747,0.09200000017881393,0.1395999938249588
YBR028C,YMR274C,0,-4.0445547,0.061786435544490814,0.09200000017881393,0.1396999955177307
YNL315C,YMR252C,0,-4.0457,0.061744965612888336,0.09200000017881393,0.13979999721050262
YKR053C,YGL016W,0,-4.0457006,0.061703555285930634,0.09200000017881393,0.13989999890327454
YGR196C,YBR276C,0,-4.045877,0.06166219711303711,0.09200000017881393,0.14000000059604645
YGR103W,YKL158W,0,-4.04592,0.06162089854478836,0.09200000017881393,0.14010000228881836
YAR008W,YGL001C,0,-4.046106,0.06157965213060379,0.09200000017881393,0.14020000398159027
YPR180W,YNL012W,0,-4.046631,0.0615384615957737,0.09200000017881393,0.14030000567436218
YKL209C,YIL009C-A,0,-4.0467815,0.06149732694029808,0.09200000017881393,0.1404000073671341
YCL027W,YOR291W,0,-4.046825,0.06145624443888664,0.09200000017881393,0.1404999941587448
YIL166C,YJL048C,0,-4.0468326,0.06141522154211998,0.09200000017881393,0.14059999585151672
YGR038W,YMR045C,0,-4.0471125,0.061374250799417496,0.09200000017881393,0.14069999754428864
YPR204W,YKL194C,0,-4.047247,0.06133333221077919,0.09200000017881393,0.14079999923706055
YPR043W,YHR079C-B,0,-4.047382,0.06129247322678566,0.09200000017881393,0.14090000092983246
YNL144C,YML018C,0,-4.047466,0.06125166267156601,0.09200000017881393,0.14100000262260437
YFL002C,YBL025W,0,-4.048045,0.061210911720991135,0.09200000017881393,0.14110000431537628
YPR168W,YLR384C,1,-4.048086,0.06183510646224022,0.09300000220537186,0.14110000431537628
YML045W,YNR017W,0,-4.0485024,0.06179402023553848,0.09300000220537186,0.1412000060081482
YLR455W,YCL019W,0,-4.048581,0.06175298988819122,0.09300000220537186,0.1412999927997589
YPL267W,YPR185W,0,-4.049435,0.06171201169490814,0.09300000220537186,0.14139999449253082
YOR381W,YGR161C,0,-4.049622,0.06167108938097954,0.09300000220537186,0.14149999618530273
YFR027W,YOR110W,0,-4.0496473,0.06163021922111511,0.09300000220537186,0.14159999787807465
YNL183C,YJL218W,0,-4.049834,0.061589404940605164,0.09300000220537186,0.14169999957084656
YGL146C,YER136W,0,-4.0504837,0.06154864281415939,0.09300000220537186,0.14180000126361847
YOR302W,YJR021C,0,-4.0505424,0.0615079365670681,0.09300000220537186,0.14190000295639038
YOR180C,YPL275W,0,-4.0507894,0.061467282474040985,0.09300000220537186,0.1420000046491623
YOR124C,YDL157C,0,-4.050803,0.06142668426036835,0.09300000220537186,0.1421000063419342
YPL196W,YGR017W,0,-4.051307,0.06138613820075989,0.09300000220537186,0.14219999313354492
YGR204W,YJR131W,0,-4.051521,0.061345648020505905,0.09300000220537186,0.14229999482631683
YLR289W,YHL007C,0,-4.0517325,0.0613052062690258,0.09300000220537186,0.14239999651908875
YNR018W,YJR032W,0,-4.0520577,0.06126482039690018,0.09300000220537186,0.14249999821186066
YDL005C,YML015C,1,-4.0522237,0.06188281625509262,0.09399999678134918,0.14249999821186066
YNR041C,YML100W,0,-4.0523753,0.06184210628271103,0.09399999678134918,0.14259999990463257
YGR103W,YBR058C-A,0,-4.0527873,0.06180144473910332,0.09399999678134918,0.14270000159740448
YLL067C,YLR422W,0,-4.052964,0.06176084280014038,0.09399999678134918,0.1428000032901764
YMR234W,YMR011W,0,-4.0530987,0.061720289289951324,0.09399999678134918,0.1429000049829483
YOR019W,YNL159C,0,-4.053132,0.061679791659116745,0.09399999678134918,0.14300000667572021
YMR114C,YBR155W,0,-4.0546603,0.061639342457056046,0.09399999678134918,0.14309999346733093
YDR501W,YOL067C,1,-4.0549498,0.06225426122546196,0.0949999988079071,0.14309999346733093
YCR058C,YDR198C,0,-4.0559044,0.06221349164843559,0.0949999988079071,0.14319999516010284
YCR021C,YDL010W,0,-4.05662,0.062172774225473404,0.0949999988079071,0.14329999685287476
YJL171C,YKR070W,0,-4.0573115,0.06213211268186569,0.0949999988079071,0.14339999854564667
YCL057C-A,YKL166C,0,-4.0573626,0.06209150329232216,0.0949999988079071,0.14350000023841858
YGL155W,YLR381W,0,-4.057477,0.062050946056842804,0.0949999988079071,0.1436000019311905
YLL067C,YCL045C,0,-4.057789,0.062010444700717926,0.0949999988079071,0.1437000036239624
YKL042W,YNR019W,0,-4.058096,0.06196999177336693,0.0949999988079071,0.14380000531673431
YFL035C-B,YNL125C,0,-4.058832,0.06192959472537041,0.0949999988079071,0.14390000700950623
YNL095C,YMR208W,0,-4.0590153,0.061889249831438065,0.0949999988079071,0.14399999380111694
YPL108W,YPR133W-A,0,-4.059374,0.0618489570915699,0.0949999988079071,0.14409999549388885
YOL164W,YBR018C,0,-4.059709,0.061808716505765915,0.0949999988079071,0.14419999718666077
YCL027C-A,YIL117C,0,-4.0600395,0.061768531799316406,0.0949999988079071,0.14429999887943268
YGL175C,YDL097C,0,-4.060729,0.06172839552164078,0.0949999988079071,0.1444000005722046
YDR079C-A,YDR138W,1,-4.061168,0.062337663024663925,0.09600000083446503,0.1444000005722046
YPR078C,YMR273C,0,-4.061662,0.06229721009731293,0.09600000083446503,0.1445000022649765
YMR002W,YLR312C-B,0,-4.061785,0.06225680932402611,0.09600000083446503,0.1446000039577484
YNL247W,YOL057W,0,-4.0618978,0.06221646070480347,0.09600000083446503,0.14470000565052032
YJR107W,YOR052C,0,-4.0619497,0.062176164239645004,0.09600000083446503,0.14480000734329224
YDR283C,YHR028C,0,-4.0625257,0.06213592365384102,0.09600000083446503,0.14489999413490295
YGL035C,YAL056W,1,-4.0626874,0.06274256110191345,0.09700000286102295,0.14489999413490295
YCL045C,YPR063C,0,-4.0628977,0.0627020075917244,0.09700000286102295,0.14499999582767487
YDL129W,YNL322C,0,-4.063025,0.06266149878501892,0.09700000286102295,0.14509999752044678
YDR198C,YBL100W-A,0,-4.0632696,0.06262104213237762,0.09700000286102295,0.1451999992132187
YNL072W,YMR143W,0,-4.0632887,0.0625806450843811,0.09700000286102295,0.1453000009059906
YIL056W,YOL004W,1,-4.0634117,0.06318504363298416,0.09799999743700027,0.1453000009059906
YOR205C,YHR060W,0,-4.063787,0.06314432621002197,0.09799999743700027,0.1454000025987625
YEL026W,YDR243C,0,-4.064302,0.06310366839170456,0.09799999743700027,0.14550000429153442
YHL003C,YNL112W,0,-4.064409,0.06306306272745132,0.09799999743700027,0.14560000598430634
YDR450W,YKR096W,0,-4.0644617,0.06302250921726227,0.09799999743700027,0.14569999277591705
YMR287C,YIL087C,0,-4.064661,0.06298200786113739,0.09799999743700027,0.14579999446868896
YGR271C-A,YDR049W,0,-4.0647364,0.0629415512084961,0.09799999743700027,0.14589999616146088
YDR514C,YGR029W,0,-4.0648355,0.06290115416049957,0.09799999743700027,0.1459999978542328
YGL100W,YCR088W,0,-4.06489,0.06286080926656723,0.09799999743700027,0.1460999995470047
YDR131C,YBL100W-A,0,-4.065119,0.06282051652669907,0.09799999743700027,0.1462000012397766
YPR147C,YJL172W,0,-4.065184,0.06278026849031448,0.09799999743700027,0.14630000293254852
YPL283C,YPL162C,0,-4.065465,0.06274008005857468,0.09799999743700027,0.14640000462532043
YLR386W,YGL229C,0,-4.065766,0.06269993633031845,0.09799999743700027,0.14650000631809235
YNL070W,YBL022C,0,-4.0659733,0.0626598447561264,0.09799999743700027,0.14659999310970306
YML099C,YMR218C,0,-4.0663853,0.06261980533599854,0.09799999743700027,0.14669999480247498
YHR178W,YMR051C,0,-4.0663896,0.06257981806993484,0.09799999743700027,0.1467999964952469
YCR097WB,YBR230C,0,-4.0664406,0.06253988295793533,0.09799999743700027,0.1468999981880188
YGL158W,YPL049C,0,-4.066879,0.0625,0.09799999743700027,0.1469999998807907
YCL054W,YJL207C,0,-4.0672407,0.06246016547083855,0.09799999743700027,0.14710000157356262
YHR077C,YLL054C,0,-4.067555,0.06242038309574127,0.09799999743700027,0.14720000326633453
YPL041C,YJR117W,0,-4.067607,0.06238064914941788,0.09799999743700027,0.14730000495910645
YJL062W,YBL098W,0,-4.067863,0.06234096735715866,0.09799999743700027,0.14740000665187836
YKL011C,YKL096W-A,0,-4.068333,0.062301333993673325,0.09799999743700027,0.14749999344348907
YML079W,YDR418W,0,-4.0687575,0.06226175278425217,0.09799999743700027,0.147599995136261
YOR363C,YDR248C,0,-4.068954,0.06222222372889519,0.09799999743700027,0.1476999968290329
YJL030W,YFL035C-B,0,-4.0691752,0.06218273937702179,0.09799999743700027,0.1477999985218048
YER167W,YBL010C,0,-4.0696588,0.06214331090450287,0.09799999743700027,0.14790000021457672
YLL060C,YNL336W,0,-4.069844,0.06210393086075783,0.09799999743700027,0.14800000190734863
YFL018C,YBL013W,0,-4.070366,0.06206459924578667,0.09799999743700027,0.14810000360012054
YDR021W,YGL085W,0,-4.0704103,0.062025316059589386,0.09799999743700027,0.14820000529289246
YOR167C,YDL039C,0,-4.070808,0.061986085027456284,0.09799999743700027,0.14830000698566437
YEL016C,YCL073C,0,-4.070901,0.06194690242409706,0.09799999743700027,0.14839999377727509
YER102W,YJL207C,0,-4.071156,0.06190776824951172,0.09799999743700027,0.148499995470047
YLR069C,YBR110W,0,-4.0713086,0.061868686228990555,0.09799999743700027,0.1485999971628189
YOR018W,YNL122C,0,-4.0717573,0.06182965263724327,0.09799999743700027,0.14869999885559082
YOR391C,YFL029C,0,-4.0718174,0.06179066747426987,0.09799999743700027,0.14880000054836273
YGL244W,YCR020W-B,1,-4.07203,0.06238185241818428,0.0989999994635582,0.14880000054836273
YLR195C,YOR106W,0,-4.07289,0.062342569231987,0.0989999994635582,0.14890000224113464
YGL154C,YER078C,0,-4.0733337,0.0623033344745636,0.0989999994635582,0.14900000393390656
YER110C,YBL010C,0,-4.073336,0.062264151871204376,0.0989999994635582,0.14910000562667847
YDR307W,YNR041C,0,-4.073661,0.062225013971328735,0.0989999994635582,0.14920000731945038
YLR426W,YIL090W,0,-4.0743184,0.06218592822551727,0.0989999994635582,0.1492999941110611
YNL136W,YHL020C,1,-4.0749016,0.06277463585138321,0.10000000149011612,0.1492999941110611
YBR085C-A,YOR080W,0,-4.0750575,0.06273525953292847,0.10000000149011612,0.149399995803833
YNL240C,YMR045C,0,-4.075169,0.0626959279179573,0.10000000149011612,0.14949999749660492
YMR134W,YGL058W,0,-4.0753117,0.06265664100646973,0.10000000149011612,0.14959999918937683
YFL027C,YER014C-A,0,-4.0753675,0.06261740624904633,0.10000000149011612,0.14970000088214874
