Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL080W,YHR098C,0,-4.0754766,0.0625782236456871,0.10000000149011612,0.14980000257492065
YJL004C,YBR241C,0,-4.07566,0.06253908574581146,0.10000000149011612,0.14990000426769257
YCL005W-A,YLR319C,0,-4.0756845,0.0625,0.10000000149011612,0.15000000596046448
YGL022W,YKR045C,0,-4.07577,0.06246096268296242,0.10000000149011612,0.1500999927520752
YJL225C,YOL001W,0,-4.0762286,0.062421973794698715,0.10000000149011612,0.1501999944448471
YER147C,YER038C,0,-4.077041,0.06238303333520889,0.10000000149011612,0.15029999613761902
YNL236W,YDL140C,1,-4.0772495,0.06296758353710175,0.10100000351667404,0.15029999613761902
YIL009W,YML005W,0,-4.0780444,0.06292834877967834,0.10100000351667404,0.15039999783039093
YEL020W-A,YDL059C,0,-4.0780506,0.06288916617631912,0.10100000351667404,0.15049999952316284
YGR091W,YPL065W,0,-4.0780783,0.06285002827644348,0.10100000351667404,0.15060000121593475
YOR258W,YHR121W,0,-4.0785,0.06281094253063202,0.10100000351667404,0.15070000290870667
YGL164C,YDR507C,0,-4.0785275,0.06277190893888474,0.10100000351667404,0.15080000460147858
YFL049W,YGL003C,0,-4.078559,0.06273292005062103,0.10100000351667404,0.1509000062942505
YEL022W,YLR263W,0,-4.078741,0.06269397586584091,0.10100000351667404,0.1509999930858612
YCL019W,YCR035C,0,-4.078847,0.06265508383512497,0.10100000351667404,0.15109999477863312
YLR108C,YKL032C,0,-4.0789,0.0626162439584732,0.10100000351667404,0.15119999647140503
YBR137W,YJL016W,0,-4.079054,0.06257744878530502,0.10100000351667404,0.15129999816417694
YKL075C,YOL136C,0,-4.079245,0.06253869831562042,0.10100000351667404,0.15139999985694885
YDR244W,YPL087W,0,-4.0793753,0.0625,0.10100000351667404,0.15150000154972076
YMR113W,YKL063C,0,-4.0795603,0.06246134638786316,0.10100000351667404,0.15160000324249268
YJL044C,YNL151C,0,-4.07957,0.0624227449297905,0.10100000351667404,0.1517000049352646
YHR199C,YLR278C,0,-4.079619,0.062384188175201416,0.10100000351667404,0.1518000066280365
YLR309C,YCL005W-A,0,-4.0800333,0.062345679849386215,0.10100000351667404,0.15189999341964722
YIL057C,YHR098C,0,-4.080306,0.062307216227054596,0.10100000351667404,0.15199999511241913
YBR028C,YDR529C,0,-4.0807047,0.062268804758787155,0.10100000351667404,0.15209999680519104
YPR148C,YIR010W,0,-4.0808396,0.062230437994003296,0.10100000351667404,0.15219999849796295
YHR045W,YDR444W,0,-4.081463,0.06219211965799332,0.10100000351667404,0.15230000019073486
YDR251W,YNR019W,0,-4.0817327,0.06215384602546692,0.10100000351667404,0.15240000188350677
YMR113W,YDR198C,0,-4.0819983,0.0621156208217144,0.10100000351667404,0.1525000035762787
YHR068W,YNL234W,0,-4.0820975,0.062077444046735764,0.10100000351667404,0.1526000052690506
YCL069W,YDL178W,0,-4.0822263,0.06203931197524071,0.10100000351667404,0.1527000069618225
YOR285W,YPL064C,0,-4.082485,0.06200122833251953,0.10100000351667404,0.15279999375343323
YHR072W,YNL024C,0,-4.0824943,0.06196318939328194,0.10100000351667404,0.15289999544620514
YLR386W,YDR014W,0,-4.0825515,0.06192519888281822,0.10100000351667404,0.15299999713897705
YPL005W,YGR287C,0,-4.0837927,0.06188725307583809,0.10100000351667404,0.15309999883174896
YER038C,YHR052W,0,-4.0844846,0.061849355697631836,0.10100000351667404,0.15320000052452087
YDL203C,YDR263C,0,-4.0847397,0.06181150674819946,0.10100000351667404,0.15330000221729279
YJL131C,YDR247W,0,-4.084851,0.06177369877696037,0.10100000351667404,0.1534000039100647
YGL091C,YLR287C,0,-4.0848536,0.06173594295978546,0.10100000351667404,0.1535000056028366
YIL009W,YCR016W,0,-4.0850377,0.06169822812080383,0.10100000351667404,0.15360000729560852
YML101C,YER106W,0,-4.0853286,0.061660561710596085,0.10100000351667404,0.15369999408721924
YPL153C,YAR050W,0,-4.0856023,0.06162294000387192,0.10100000351667404,0.15379999577999115
YCL045C,YIL103W,0,-4.086484,0.06158536672592163,0.10100000351667404,0.15389999747276306
YJL225C,YGL186C,0,-4.086972,0.061547838151454926,0.10100000351667404,0.15399999916553497
YCL014W,YGL094C,0,-4.087082,0.0615103542804718,0.10100000351667404,0.15410000085830688
YPL050C,YHR162W,0,-4.087087,0.06147291511297226,0.10100000351667404,0.1542000025510788
YPL139C,YJR003C,0,-4.087135,0.0614355243742466,0.10100000351667404,0.1543000042438507
YGL171W,YDL247W,0,-4.0874157,0.06139817461371422,0.10100000351667404,0.15440000593662262
YAR029W,YHR039C-A,0,-4.08747,0.06136087328195572,0.10100000351667404,0.15449999272823334
YML102W,YDL144C,0,-4.087657,0.0613236203789711,0.10100000351667404,0.15459999442100525
YMR178W,YNL077W,0,-4.088348,0.061286408454179764,0.10100000351667404,0.15469999611377716
YGR289C,YJR056C,0,-4.0890355,0.06124924123287201,0.10100000351667404,0.15479999780654907
YPL101W,YGL162W,1,-4.0899677,0.06181818246841431,0.10199999809265137,0.15479999780654907
YKL173W,YAL063C,0,-4.090327,0.061780739575624466,0.10199999809265137,0.15489999949932098
YKL064W,YGR236C,0,-4.0906453,0.06174334138631821,0.10199999809265137,0.1550000011920929
YGR274C,YML091C,1,-4.090894,0.062310948967933655,0.10300000011920929,0.1550000011920929
YJR086W,YPR115W,0,-4.090929,0.06227327510714531,0.10300000011920929,0.1551000028848648
YJR010W,YLL050C,0,-4.0910335,0.062235649675130844,0.10300000011920929,0.15520000457763672
YDL059C,YDR434W,0,-4.0917645,0.06219806894659996,0.10300000011920929,0.15530000627040863
YDL233W,YIL157C,0,-4.093325,0.06216053292155266,0.10300000011920929,0.15539999306201935
YLR345W,YHR038W,0,-4.093551,0.06212304159998894,0.10300000011920929,0.15549999475479126
YPL108W,YNL339C,0,-4.0945106,0.0620855949819088,0.10300000011920929,0.15559999644756317
YLR373C,YBR057C,0,-4.094579,0.06204819306731224,0.10300000011920929,0.15569999814033508
YAL041W,YNL234W,0,-4.095387,0.062010835856199265,0.10300000011920929,0.155799999833107
YML101C,YKL215C,0,-4.095728,0.06197352707386017,0.10300000011920929,0.1559000015258789
YDR077W,YPL068C,0,-4.0962267,0.061936259269714355,0.10300000011920929,0.15600000321865082
YDL168W,YIL067C,0,-4.0974402,0.06189903989434242,0.10300000011920929,0.15610000491142273
YIL056W,YML114C,1,-4.0977736,0.0624624639749527,0.10400000214576721,0.15610000491142273
YOR008C-A,YDL004W,0,-4.0978346,0.06242496892809868,0.10400000214576721,0.15620000660419464
YML111W,YMR259C,0,-4.098296,0.06238752231001854,0.10400000214576721,0.15629999339580536
YER059W,YKL117W,0,-4.0988607,0.06235012039542198,0.10400000214576721,0.15639999508857727
YJL113W,YDL197C,0,-4.0988755,0.062312763184309006,0.10400000214576721,0.15649999678134918
YLR131C,YNL199C,1,-4.09889,0.06287425011396408,0.10499999672174454,0.15649999678134918
YNL247W,YPL045W,0,-4.0992064,0.06283662468194962,0.10499999672174454,0.1565999984741211
YNL218W,YDR333C,0,-4.0994325,0.06279904395341873,0.10499999672174454,0.156700000166893
YCR102C,YOR049C,0,-4.099587,0.06276150792837143,0.10499999672174454,0.15680000185966492
YLR406C,YGR093W,0,-4.09978,0.06272401660680771,0.10499999672174454,0.15690000355243683
YLR264W,YOR131C,0,-4.100103,0.06268656998872757,0.10499999672174454,0.15700000524520874
YKL198C,YLL046C,0,-4.100448,0.06264916807413101,0.10499999672174454,0.15710000693798065
YKL002W,YPL130W,0,-4.1004715,0.06261180341243744,0.10499999672174454,0.15719999372959137
YLR108C,YGR188C,0,-4.100736,0.06257449090480804,0.10499999672174454,0.15729999542236328
YDL211C,YLR340W,0,-4.101162,0.06253722310066223,0.10499999672174454,0.1573999971151352
YDR337W,YOL022C,0,-4.1013513,0.0625,0.10499999672174454,0.1574999988079071
YPL143W,YDR348C,0,-4.102358,0.06246282160282135,0.10499999672174454,0.15760000050067902
YJL011C,YKL063C,0,-4.1028147,0.06242568418383598,0.10499999672174454,0.15770000219345093
YDL171C,YGL063W,0,-4.1028514,0.0623885914683342,0.10499999672174454,0.15780000388622284
YOR022C,YMR086W,0,-4.1029553,0.062351543456315994,0.10499999672174454,0.15790000557899475
YGL170C,YIR012W,0,-4.103582,0.06231454014778137,0.10499999672174454,0.15800000727176666
YOR255W,YML034W,0,-4.1038017,0.06227758154273033,0.10499999672174454,0.15809999406337738
YAL055W,YLR015W,0,-4.1040754,0.062240663915872574,0.10499999672174454,0.1581999957561493
YGR287C,YKR044W,0,-4.104978,0.0622037909924984,0.10499999672174454,0.1582999974489212
YGR100W,YDR186C,0,-4.1055565,0.0621669627726078,0.10499999672174454,0.15839999914169312
YDR370C,YDR410C,0,-4.106093,0.06213017925620079,0.10499999672174454,0.15850000083446503
YJL161W,YDR444W,0,-4.1062016,0.06209343671798706,0.10499999672174454,0.15860000252723694
YCL057C-A,YGR223C,0,-4.106454,0.06205673888325691,0.10499999672174454,0.15870000422000885
YGL110C,YHR076W,0,-4.1069827,0.06202008202672005,0.10499999672174454,0.15880000591278076
YNL181W,YJL212C,0,-4.1069913,0.06198346987366676,0.10499999672174454,0.15889999270439148
YGL070C,YGL244W,1,-4.107436,0.06253687292337418,0.10599999874830246,0.15889999270439148
YJL218W,YBR141C,0,-4.10744,0.0625,0.10599999874830246,0.1589999943971634
YIL120W,YGR207C,0,-4.10808,0.062463171780109406,0.10599999874830246,0.1590999960899353
YDR449C,YBR019C,0,-4.108191,0.062426384538412094,0.10599999874830246,0.15919999778270721
YEL071W,YKR019C,0,-4.1093044,0.062389642000198364,0.10599999874830246,0.15929999947547913
YMR045C,YER082C,0,-4.1097918,0.06235294044017792,0.10599999874830246,0.15940000116825104
YBR160W,YBL022C,0,-4.1098623,0.06231628358364105,0.10599999874830246,0.15950000286102295
YOR290C,YPR106W,0,-4.1102815,0.06227967143058777,0.10599999874830246,0.15960000455379486
YPL245W,YOR384W,0,-4.110861,0.06224310025572777,0.10599999874830246,0.15970000624656677
YDL156W,YLR180W,0,-4.1108723,0.06220657378435135,0.10599999874830246,0.1597999930381775
YKL027W,YDL202W,0,-4.1110435,0.06217008829116821,0.10599999874830246,0.1598999947309494
YJR144W,YBL035C,0,-4.1113424,0.06213364750146866,0.10599999874830246,0.1599999964237213
YJR051W,YHR147C,0,-4.1122966,0.06209724768996239,0.10599999874830246,0.16009999811649323
YPL162C,YNL111C,0,-4.112996,0.0620608888566494,0.10599999874830246,0.16019999980926514
YKR039W,YOL017W,0,-4.113486,0.06202457472681999,0.10599999874830246,0.16030000150203705
YBR090C,YDR098C,0,-4.1135263,0.06198830530047417,0.10599999874830246,0.16040000319480896
YPL126W,YPR049C,0,-4.1140995,0.061952073127031326,0.10599999874830246,0.16050000488758087
YDL039C,YNL224C,0,-4.114217,0.061915889382362366,0.10599999874830246,0.16060000658035278
YLR087C,YDR500C,0,-4.1144586,0.06187974289059639,0.10599999874830246,0.1606999933719635
YDL108W,YDR460W,1,-4.11454,0.06242706999182701,0.10700000077486038,0.1606999933719635
YBL082C,YOR049C,0,-4.1147356,0.06239067018032074,0.10700000077486038,0.1607999950647354
YGR289C,YGR235C,0,-4.1151595,0.06235431134700775,0.10700000077486038,0.16089999675750732
YIL001W,YDR293C,0,-4.1154876,0.062317997217178345,0.10700000077486038,0.16099999845027924
YER034W,YAR019C,0,-4.115803,0.06228172406554222,0.10700000077486038,0.16110000014305115
YPR148C,YGL238W,0,-4.1158586,0.06224549189209938,0.10700000077486038,0.16120000183582306
YER096W,YNL159C,0,-4.116048,0.06220930069684982,0.10700000077486038,0.16130000352859497
YBL106C,YLR292C,0,-4.116318,0.06217315420508385,0.10700000077486038,0.16140000522136688
YGL170C,YOL165C,0,-4.1166315,0.062137048691511154,0.10700000077486038,0.1615000069141388
YER070W,YJL196C,0,-4.117035,0.06210098788142204,0.10700000077486038,0.1615999937057495
YAR044W,YER083C,0,-4.1170664,0.062064964324235916,0.10700000077486038,0.16169999539852142
YPR034W,YPR072W,1,-4.1171823,0.06260869652032852,0.1080000028014183,0.16169999539852142
YGL124C,YHR202W,0,-4.117233,0.0625724196434021,0.1080000028014183,0.16179999709129333
YNL178W,YKL033W,0,-4.1172757,0.06253618746995926,0.1080000028014183,0.16189999878406525
YIL095W,YGR071C,0,-4.117371,0.0625,0.1080000028014183,0.16200000047683716
YGR225W,YJL147C,0,-4.1175733,0.062463853508234024,0.1080000028014183,0.16210000216960907
YFL036W,YNL046W,0,-4.1175833,0.06242774426937103,0.1080000028014183,0.16220000386238098
YIL052C,YIL067C,0,-4.1184087,0.06239167973399162,0.1080000028014183,0.1623000055551529
YOL112W,YHR009C,0,-4.119056,0.062355659902095795,0.1080000028014183,0.1624000072479248
YLL066C,YMR186W,0,-4.1190877,0.06231967732310295,0.1080000028014183,0.16249999403953552
YIL161W,YCR092C,0,-4.1197095,0.06228373572230339,0.1080000028014183,0.16259999573230743
YLR367W,YOR229W,0,-4.1200404,0.06224783882498741,0.1080000028014183,0.16269999742507935
YCL034W,YGR161C,0,-4.1205683,0.062211982905864716,0.1080000028014183,0.16279999911785126
YGR150C,YGL251C,0,-4.1208982,0.062176164239645004,0.1080000028014183,0.16290000081062317
YIL064W,YJR158W,0,-4.1212873,0.062140390276908875,0.1080000028014183,0.16300000250339508
YOR304C-A,YIL177C,0,-4.121612,0.06210465729236603,0.1080000028014183,0.163100004196167
YLR129W,YMR282C,0,-4.121845,0.062068965286016464,0.1080000028014183,0.1632000058889389
YPR129W,YDR161W,0,-4.1220098,0.062033314257860184,0.1080000028014183,0.16329999268054962
YDR222W,YHR083W,0,-4.1220818,0.061997704207897186,0.1080000028014183,0.16339999437332153
YLR303W,YPR152C,0,-4.122279,0.06196213513612747,0.1080000028014183,0.16349999606609344
YLR438C-A,YPR031W,0,-4.122571,0.06192660704255104,0.1080000028014183,0.16359999775886536
YHR099W,YLR449W,1,-4.122614,0.06246418505907059,0.10899999737739563,0.16359999775886536
YNL292W,YML111W,0,-4.122825,0.06242840737104416,0.10899999737739563,0.16369999945163727
YHR043C,YCR058C,0,-4.122916,0.06239267438650131,0.10899999737739563,0.16380000114440918
YJL056C,YLR449W,1,-4.1233172,0.06292906403541565,0.10999999940395355,0.16380000114440918
YLR141W,YLR301W,0,-4.123646,0.0628930851817131,0.10999999940395355,0.1639000028371811
YBR198C,YDL005C,1,-4.1237297,0.06342857331037521,0.11100000143051147,0.1639000028371811
YOR063W,YEL048C,0,-4.1239905,0.06339234858751297,0.11100000143051147,0.164000004529953
YBR255W,YNL095C,0,-4.124287,0.06335616111755371,0.11100000143051147,0.16410000622272491
YFL058W,YER096W,0,-4.124303,0.06332002580165863,0.11100000143051147,0.16419999301433563
YIR019C,YNL003C,0,-4.1244836,0.06328392028808594,0.11100000143051147,0.16429999470710754
YPR079W,YER076C,0,-4.1245313,0.06324786692857742,0.11100000143051147,0.16439999639987946
YGR274C,YKL020C,1,-4.124788,0.06378132104873657,0.1120000034570694,0.16439999639987946
YHL006C,YML130C,0,-4.1249647,0.06374502182006836,0.1120000034570694,0.16449999809265137
YLR312W-A,YPR111W,0,-4.1251945,0.06370875984430313,0.1120000034570694,0.16459999978542328
YKL052C,YGR161C,0,-4.125538,0.06367254257202148,0.1120000034570694,0.1647000014781952
YLR040C,YPR073C,0,-4.125901,0.06363636255264282,0.1120000034570694,0.1648000031709671
YMR104C,YIL071W,0,-4.1262593,0.06360022723674774,0.1120000034570694,0.164900004863739
YGL122C,YKL173W,0,-4.1266065,0.06356412917375565,0.1120000034570694,0.16500000655651093
YML078W,YKL215C,0,-4.1275287,0.06352807581424713,0.1120000034570694,0.16509999334812164
YKR043C,YJR010W,0,-4.1278315,0.0634920671582222,0.1120000034570694,0.16519999504089355
YOR058C,YPR172W,0,-4.1284366,0.06345608830451965,0.1120000034570694,0.16529999673366547
YGR215W,YNL195C,0,-4.128464,0.06342016160488129,0.1120000034570694,0.16539999842643738
YMR023C,YBR012W-B,0,-4.1285048,0.06338426470756531,0.1120000034570694,0.1655000001192093
YBR181C,YDR108W,0,-4.1285324,0.06334841996431351,0.1120000034570694,0.1656000018119812
YHR072W-A,YNL116W,0,-4.1288567,0.0633126050233841,0.1120000034570694,0.1657000035047531
YOR057W,YPR204W,0,-4.128901,0.06327683478593826,0.1120000034570694,0.16580000519752502
YOL156W,YNL155W,0,-4.1289406,0.06324110925197601,0.1120000034570694,0.16590000689029694
YOR396W,YIL009C-A,0,-4.1291265,0.06320542097091675,0.1120000034570694,0.16599999368190765
YKR079C,YLR245C,0,-4.129215,0.06316976994276047,0.1120000034570694,0.16609999537467957
YDR011W,YCL005W-A,0,-4.1294227,0.06313416361808777,0.1120000034570694,0.16619999706745148
YNL008C,YIL115C,0,-4.130522,0.06309859454631805,0.1120000034570694,0.1662999987602234
YGR184C,YPR019W,0,-4.131262,0.06306306272745132,0.1120000034570694,0.1664000004529953
YKR043C,YKL119C,0,-4.131418,0.06302757561206818,0.1120000034570694,0.1665000021457672
YML046W,YLL054C,0,-4.131433,0.06299212574958801,0.1120000034570694,0.16660000383853912
YMR274C,YDL240W,0,-4.131585,0.06295672059059143,0.1120000034570694,0.16670000553131104
YKL088W,YMR017W,0,-4.1319575,0.06292134523391724,0.1120000034570694,0.16680000722408295
YDR056C,YHR034C,0,-4.1324654,0.06288602203130722,0.1120000034570694,0.16689999401569366
YPL229W,YJL044C,0,-4.1326284,0.06285072863101959,0.1120000034570694,0.16699999570846558
YNL313C,YDR219C,0,-4.1328416,0.06281547993421555,0.1120000034570694,0.1670999974012375
YIR005W,YDR075W,0,-4.1338377,0.06278026849031448,0.1120000034570694,0.1671999990940094
YKR099C-A,YDR295C,0,-4.134495,0.062745101749897,0.1120000034570694,0.1673000007867813
YMR052W,YDR333C,0,-4.1349473,0.06270996481180191,0.1120000034570694,0.16740000247955322
YLR098C,YJL026W,0,-4.135399,0.0626748725771904,0.1120000034570694,0.16750000417232513
YDR464W,YMR172W,1,-4.1354604,0.06319910287857056,0.11299999803304672,0.16750000417232513
YDR213W,YHR189W,0,-4.135557,0.06316377967596054,0.11299999803304672,0.16760000586509705
YOR205C,YGL243W,0,-4.1355734,0.06312849372625351,0.11299999803304672,0.16769999265670776
YLL017W,YKR089C,0,-4.136039,0.06309324502944946,0.11299999803304672,0.16779999434947968
YPR063C,YGR034W,0,-4.1362834,0.0630580335855484,0.11299999803304672,0.1678999960422516
YGL224C,YHR141C,0,-4.1368318,0.06302286684513092,0.11299999803304672,0.1679999977350235
YOR326W,YMR013C,0,-4.136877,0.06298773735761642,0.11299999803304672,0.1680999994277954
YHR199C,YMR171C,0,-4.1369004,0.06295264512300491,0.11299999803304672,0.16820000112056732
YNL240C,YDR299W,0,-4.136911,0.06291759759187698,0.11299999803304672,0.16830000281333923
YBR198C,YOR224C,1,-4.1369934,0.06343906372785568,0.11400000005960464,0.16830000281333923
YNL047C,YLL066C,0,-4.137262,0.06340378522872925,0.11400000005960464,0.16840000450611115
YKL144C,YJL209W,0,-4.1379156,0.0633685365319252,0.11400000005960464,0.16850000619888306
YML024W,YCL003W,0,-4.1381416,0.06333333253860474,0.11400000005960464,0.16859999299049377
YDR439W,YNL245C,0,-4.1382823,0.06329816579818726,0.11400000005960464,0.16869999468326569
YDL232W,YER179W,0,-4.138376,0.06326304376125336,0.11400000005960464,0.1687999963760376
YLR154C,YKR006C,0,-4.1384616,0.06322795152664185,0.11400000005960464,0.1688999980688095
YHL018W,YER090W,0,-4.138527,0.06319290399551392,0.11400000005960464,0.16899999976158142
YCL069W,YDL112W,0,-4.1389613,0.06315789371728897,0.11400000005960464,0.16910000145435333
YFL052W,YHR214C-B,0,-4.1390767,0.06312292069196701,0.11400000005960464,0.16920000314712524
YIL083C,YDR122W,0,-4.139147,0.06308799237012863,0.11400000005960464,0.16930000483989716
YER147C,YNL110C,0,-4.139645,0.06305309385061264,0.11400000005960464,0.16940000653266907
YDR222W,YJL014W,0,-4.139861,0.06301824003458023,0.11400000005960464,0.16949999332427979
YGR017W,YMR013C,0,-4.140021,0.0629834234714508,0.11400000005960464,0.1695999950170517
YHR045W,YBL100W-A,0,-4.140186,0.06294864416122437,0.11400000005960464,0.1696999967098236
YGR274C,YHR143W-A,1,-4.1402893,0.06346578150987625,0.11500000208616257,0.1696999967098236
YNL329C,YAR019C,0,-4.140417,0.0634307786822319,0.11500000208616257,0.16979999840259552
YDL224C,YOR042W,0,-4.1408587,0.06339581310749054,0.11500000208616257,0.16990000009536743
YBR274W,YER020W,0,-4.140936,0.06336088478565216,0.11500000208616257,0.17000000178813934
YLR336C,YDL102W,0,-4.141318,0.06332599371671677,0.11500000208616257,0.17010000348091125
YCR021C,YDR334W,0,-4.1424284,0.06329113990068436,0.11500000208616257,0.17020000517368317
YMR270C,YKL092C,0,-4.1441326,0.06325632333755493,0.11500000208616257,0.17030000686645508
YGR179C,YDR356W,0,-4.144201,0.06322155147790909,0.11500000208616257,0.1703999936580658
YMR240C,YLR313C,0,-4.14424,0.06318681687116623,0.11500000208616257,0.1704999953508377
YIL057C,YAR002W,0,-4.144606,0.06315211206674576,0.11500000208616257,0.17059999704360962
YHR094C,YKR060W,0,-4.1450615,0.06311745196580887,0.11500000208616257,0.17069999873638153
YDL209C,YMR046C,0,-4.145064,0.06308282911777496,0.11500000208616257,0.17080000042915344
YBR042C,YLR283W,0,-4.145382,0.06304824352264404,0.11500000208616257,0.17090000212192535
YGR244C,YPL066W,0,-4.146049,0.06301369518041611,0.11500000208616257,0.17100000381469727
YCR054C,YLR447C,0,-4.1469483,0.06297919154167175,0.11500000208616257,0.17110000550746918
YLR273C,YOR180C,0,-4.1471024,0.06294471770524979,0.11500000208616257,0.1712000072002411
YPR191W,YPL029W,0,-4.147121,0.0629102811217308,0.11500000208616257,0.1712999939918518
YIL158W,YPL268W,0,-4.1479383,0.0628758892416954,0.11500000208616257,0.17139999568462372
YLR044C,YOL141W,0,-4.1480284,0.06284152716398239,0.11500000208616257,0.17149999737739563
YIR021W,YIL083C,0,-4.148242,0.06280720978975296,0.11500000208616257,0.17159999907016754
YIL125W,YPL280W,0,-4.1482887,0.06277292221784592,0.11500000208616257,0.17170000076293945
YCR020C-A,YPL276W,0,-4.1483197,0.06273867934942245,0.11500000208616257,0.17180000245571136
YOL080C,YER183C,0,-4.14843,0.06270447373390198,0.11500000208616257,0.17190000414848328
YGL116W,YAL003W,0,-4.148672,0.06267029792070389,0.11500000208616257,0.1720000058412552
YJL109C,YDR035W,0,-4.14908,0.06263616681098938,0.11500000208616257,0.1720999926328659
YKL018W,YNL236W,1,-4.1501093,0.0631464347243309,0.11599999666213989,0.1720999926328659
YPL231W,YDR304C,0,-4.1507583,0.06311208009719849,0.11599999666213989,0.17219999432563782
YMR003W,YML101C,0,-4.1509037,0.06307776272296906,0.11599999666213989,0.17229999601840973
YCR107W,YKR089C,0,-4.150992,0.06304347515106201,0.11599999666213989,0.17239999771118164
YJL039C,YML053C,0,-4.15113,0.06300923228263855,0.11599999666213989,0.17249999940395355
YIR033W,YLR055C,1,-4.1511793,0.06351791322231293,0.11699999868869781,0.17249999940395355
YBL100W-A,YIL142W,0,-4.1515155,0.06348345428705215,0.11699999868869781,0.17260000109672546
YDL208W,YLR307W,0,-4.151861,0.06344902515411377,0.11699999868869781,0.17270000278949738
YLR297W,YGL003C,0,-4.151874,0.06341463327407837,0.11699999868869781,0.1728000044822693
YCL026C-B,YLR158C,0,-4.1520576,0.06338027864694595,0.11699999868869781,0.1729000061750412
YJR003C,YPR004C,0,-4.152222,0.06334596872329712,0.11699999868869781,0.17299999296665192
YDL106C,YER071C,0,-4.1524816,0.06331168860197067,0.11699999868869781,0.17309999465942383
YDL144C,YGR188C,0,-4.152507,0.06327744573354721,0.11699999868869781,0.17319999635219574
YNL314W,YGL127C,1,-4.1525464,0.06378378719091415,0.11800000071525574,0.17319999635219574
YNL202W,YOL077W-A,0,-4.1531277,0.06374932825565338,0.11800000071525574,0.17329999804496765
YOR124C,YLR263W,0,-4.153216,0.063714899122715,0.11800000071525574,0.17339999973773956
YLR226W,YLR213C,0,-4.1533427,0.06368051469326019,0.11800000071525574,0.17350000143051147
YER067W,YNL190W,0,-4.1534414,0.06364616751670837,0.11800000071525574,0.1736000031232834
YFL052W,YBL097W,0,-4.1536427,0.06361185759305954,0.11800000071525574,0.1737000048160553
YKL209C,YPL162C,0,-4.154133,0.06357758492231369,0.11800000071525574,0.1738000065088272
YKL060C,YJL033W,0,-4.1548705,0.06354334950447083,0.11800000071525574,0.17389999330043793
YOR244W,YDR259C,1,-4.1552563,0.06404736638069153,0.11900000274181366,0.17389999330043793
YLR209C,YHR092C,0,-4.155357,0.06401290744543076,0.11900000274181366,0.17399999499320984
YMR257C,YGR001C,0,-4.1554565,0.06397849321365356,0.11900000274181366,0.17409999668598175
YHR188C,YOR155C,0,-4.1559687,0.06394411623477936,0.11900000274181366,0.17419999837875366
YNL309W,YBL100W-A,0,-4.1563582,0.06390977650880814,0.11900000274181366,0.17430000007152557
YPR082C,YDR418W,0,-4.1570134,0.0638754665851593,0.11900000274181366,0.17440000176429749
YGR218W,YLR197W,0,-4.157383,0.06384120136499405,0.11900000274181366,0.1745000034570694
YNL136W,YDR527W,1,-4.15812,0.06434316188097,0.11999999731779099,0.1745000034570694
YHR055C,YER145C,0,-4.1583652,0.06430868059396744,0.11999999731779099,0.1746000051498413
YGR236C,YHR163W,0,-4.158384,0.06427423655986786,0.11999999731779099,0.17470000684261322
YOL088C,YBR092C,0,-4.158715,0.06423982977867126,0.11999999731779099,0.17479999363422394
YNL242W,YNL329C,0,-4.1587844,0.06420546025037766,0.11999999731779099,0.17489999532699585
