Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR027W,YNL118C,0,-4.1591825,0.06417112052440643,0.11999999731779099,0.17499999701976776
YOR391C,YNR020C,0,-4.1592174,0.06413682550191879,0.11999999731779099,0.17509999871253967
YMR086W,YIL004C,0,-4.1592574,0.06410256773233414,0.11999999731779099,0.17520000040531158
YMR323W,YJR154W,0,-4.159397,0.06406833976507187,0.11999999731779099,0.1753000020980835
YGR150C,YIR015W,0,-4.1594844,0.06403414905071259,0.11999999731779099,0.1754000037908554
YKL185W,YDR347W,0,-4.1596007,0.06400000303983688,0.11999999731779099,0.17550000548362732
YER155C,YMR165C,0,-4.159641,0.06396588683128357,0.11999999731779099,0.17560000717639923
YKR018C,YDR385W,0,-4.159647,0.06393180787563324,0.11999999731779099,0.17569999396800995
YHL033C,YIL159W,0,-4.159662,0.0638977661728859,0.11999999731779099,0.17579999566078186
YFL023W,YCR014C,0,-4.1600327,0.06386375427246094,0.11999999731779099,0.17589999735355377
YNL191W,YKL075C,0,-4.16061,0.06382978707551956,0.11999999731779099,0.17599999904632568
YDR531W,YIL164C,0,-4.1608095,0.06379584968090057,0.11999999731779099,0.1761000007390976
YER180C-A,YHR021C,0,-4.160851,0.06376195698976517,0.11999999731779099,0.1762000024318695
YJR015W,YGL134W,0,-4.160885,0.06372809410095215,0.11999999731779099,0.17630000412464142
YKL056C,YIL067C,0,-4.1609426,0.06369426846504211,0.11999999731779099,0.17640000581741333
YPL045W,YLR278C,0,-4.1611085,0.06366048008203506,0.11999999731779099,0.17649999260902405
YOR094W,YBL100W-A,0,-4.1614165,0.0636267215013504,0.11999999731779099,0.17659999430179596
YMR287C,YOR251C,0,-4.16159,0.06359300762414932,0.11999999731779099,0.17669999599456787
YIL017W,YDR463W,1,-4.1617007,0.06408898532390594,0.12099999934434891,0.17669999599456787
YHL003C,YGR158C,0,-4.161776,0.06405505537986755,0.12099999934434891,0.17679999768733978
YHR099W,YER169W,1,-4.1618495,0.06455026566982269,0.12200000137090683,0.17679999768733978
YDR259C,YIR023W,1,-4.1619773,0.06504494696855545,0.12300000339746475,0.17679999768733978
YBR036C,YLR164W,0,-4.162111,0.06501056998968124,0.12300000339746475,0.1768999993801117
YPL199C,YER139C,0,-4.1623316,0.06497623026371002,0.12300000339746475,0.1770000010728836
YNL202W,YMR122W-A,0,-4.1629047,0.06494192034006119,0.12300000339746475,0.17710000276565552
YNL213C,YDL030W,0,-4.162922,0.06490765511989594,0.12300000339746475,0.17720000445842743
YPL276W,YDL018C,0,-4.1634345,0.06487341970205307,0.12300000339746475,0.17730000615119934
YBR111W-A,YIR023W,1,-4.1636186,0.06536636501550674,0.12399999797344208,0.17730000615119934
YER146W,YKL222C,0,-4.1639233,0.06533192843198776,0.12399999797344208,0.17739999294281006
YKL042W,YHL044W,0,-4.1649985,0.06529752165079117,0.12399999797344208,0.17749999463558197
YAR029W,YCL005W,0,-4.165029,0.06526315957307816,0.12399999797344208,0.17759999632835388
YER031C,YJR133W,0,-4.1652436,0.06522882729768753,0.12399999797344208,0.1776999980211258
YKL034W,YCL027W,0,-4.1654654,0.06519453227519989,0.12399999797344208,0.1777999997138977
YLL032C,YDR372C,0,-4.166261,0.06516027450561523,0.12399999797344208,0.17790000140666962
YDL020C,YOR155C,0,-4.1664743,0.06512605398893356,0.12399999797344208,0.17800000309944153
YBR204C,YOR085W,0,-4.166699,0.06509186327457428,0.12399999797344208,0.17810000479221344
YDR213W,YJR117W,0,-4.1669655,0.06505770981311798,0.12399999797344208,0.17820000648498535
YPR071W,YPR103W,0,-4.1671743,0.06502359360456467,0.12399999797344208,0.17829999327659607
YKL209C,YOR291W,0,-4.1673965,0.06498951464891434,0.12399999797344208,0.17839999496936798
YGL146C,YJR130C,0,-4.167973,0.06495547294616699,0.12399999797344208,0.1784999966621399
YGR285C,YML081W,0,-4.169438,0.06492146849632263,0.12399999797344208,0.1785999983549118
YHR033W,YNL265C,0,-4.1698804,0.06488749384880066,0.12399999797344208,0.17870000004768372
YPL260W,YGR271W,0,-4.16991,0.06485355645418167,0.12399999797344208,0.17880000174045563
YFL052W,YER103W,0,-4.169948,0.06481965631246567,0.12399999797344208,0.17890000343322754
YDR214W,YPR185W,0,-4.1699524,0.06478578597307205,0.12399999797344208,0.17900000512599945
YGR173W,YDR482C,0,-4.1701035,0.06475196033716202,0.12399999797344208,0.17910000681877136
YLL031C,YDR255C,0,-4.1702623,0.06471816450357437,0.12399999797344208,0.17919999361038208
YKR022C,YLR290C,0,-4.1703014,0.06468440592288971,0.12399999797344208,0.179299995303154
YDR198C,YKR099C-A,0,-4.170735,0.06465067714452744,0.12399999797344208,0.1793999969959259
YDR181C,YNL007C,0,-4.1707478,0.06461698561906815,0.12399999797344208,0.17949999868869781
YBR228W,YNL054W,0,-4.171615,0.06458333134651184,0.12399999797344208,0.17960000038146973
YBR278W,YDR335W,0,-4.1717825,0.06454971432685852,0.12399999797344208,0.17970000207424164
YBR239C,YER132C,0,-4.172122,0.06451612710952759,0.12399999797344208,0.17980000376701355
YLR253W,YOR109W,0,-4.172149,0.06448257714509964,0.12399999797344208,0.17990000545978546
YBR296C,YDR006C,0,-4.1722765,0.06444906443357468,0.12399999797344208,0.18000000715255737
YHR159W,YER162C,0,-4.1728067,0.0644155815243721,0.12399999797344208,0.1800999939441681
YDR369C,YFR001W,0,-4.1729913,0.06438213586807251,0.12399999797344208,0.18019999563694
YKL119C,YLR263W,0,-4.1730213,0.0643487274646759,0.12399999797344208,0.18029999732971191
YIL036W,YAL032C,1,-4.173101,0.06483402848243713,0.125,0.18029999732971191
YIL004C,YIR026C,0,-4.1733885,0.06480041146278381,0.125,0.18039999902248383
YBR095C,YAL056W,1,-4.1735077,0.06528497487306595,0.12600000202655792,0.18039999902248383
YBR072W,YMR150C,0,-4.173525,0.06525116413831711,0.12600000202655792,0.18050000071525574
YOL055C,YPR135W,0,-4.1738515,0.06521739065647125,0.12600000202655792,0.18060000240802765
YNL100W,YBL059W,0,-4.173991,0.06518365442752838,0.12600000202655792,0.18070000410079956
YBR016W,YOR003W,0,-4.174164,0.0651499480009079,0.12600000202655792,0.18080000579357147
YGL010W,YNL233W,0,-4.1743784,0.0651162788271904,0.12600000202655792,0.1808999925851822
YBR160W,YPL200W,0,-4.1745653,0.06508264690637589,0.12600000202655792,0.1809999942779541
YBR152W,YDR356W,0,-4.1756597,0.06504904478788376,0.12600000202655792,0.181099995970726
YMR251W-A,YLR346C,0,-4.1758556,0.06501547992229462,0.12600000202655792,0.18119999766349792
YGR117C,YHR005C-A,0,-4.176688,0.06498195230960846,0.12600000202655792,0.18129999935626984
YGR179C,YDL157C,0,-4.1768823,0.06494845449924469,0.12600000202655792,0.18140000104904175
YPR079W,YJR045C,0,-4.1775107,0.0649149939417839,0.12600000202655792,0.18150000274181366
YPL011C,YDR138W,1,-4.1775584,0.0653964951634407,0.12700000405311584,0.18150000274181366
YBR276C,YJL099W,0,-4.1779633,0.0653628408908844,0.12700000405311584,0.18160000443458557
YPL229W,YCR036W,0,-4.1789517,0.06532921642065048,0.12700000405311584,0.18170000612735748
YJR112W,YLR147C,0,-4.1790037,0.06529562920331955,0.12700000405311584,0.1817999929189682
YGL169W,YJL225C,0,-4.1792655,0.0652620792388916,0.12700000405311584,0.1818999946117401
YNL023C,YJR159W,0,-4.179282,0.06522855907678604,0.12700000405311584,0.18199999630451202
YPR204W,YGL153W,0,-4.179503,0.06519506871700287,0.12700000405311584,0.18209999799728394
YER040W,YER148W,1,-4.1799498,0.06567470729351044,0.12800000607967377,0.18209999799728394
YCL027W,YER165W,0,-4.1799765,0.06564102321863174,0.12800000607967377,0.18219999969005585
YBR204C,YOL112W,0,-4.1801343,0.06560738384723663,0.12800000607967377,0.18230000138282776
YER167W,YDR263C,0,-4.180254,0.06557376682758331,0.12800000607967377,0.18240000307559967
YMR083W,YOL075C,0,-4.181278,0.06554019451141357,0.12800000607967377,0.18250000476837158
YKL112W,YPR133C,1,-4.181592,0.06601842492818832,0.1289999932050705,0.18250000476837158
YIR004W,YDR185C,0,-4.1821275,0.06598465144634247,0.1289999932050705,0.1826000064611435
YGR129W,YJR160C,0,-4.1826353,0.0659509226679802,0.1289999932050705,0.1826999932527542
YML026C,YBR271W,0,-4.182774,0.06591722369194031,0.1289999932050705,0.18279999494552612
YDL122W,YPR078C,0,-4.1832037,0.06588355451822281,0.1289999932050705,0.18289999663829803
YHR064C,YOR385W,0,-4.183477,0.0658499225974083,0.1289999932050705,0.18299999833106995
YOL091W,YMR162C,0,-4.1851254,0.06581632792949677,0.1289999932050705,0.18310000002384186
YOR352W,YLR436C,0,-4.185483,0.06578276306390762,0.1289999932050705,0.18320000171661377
YDR378C,YPL108W,0,-4.1855392,0.06574923545122147,0.1289999932050705,0.18330000340938568
YKR101W,YHR077C,0,-4.186056,0.0657157376408577,0.1289999932050705,0.1834000051021576
YOR219C,YJR158W,0,-4.1860948,0.06568228453397751,0.1289999932050705,0.1835000067949295
YNL072W,YJL043W,0,-4.1862106,0.06564885377883911,0.1289999932050705,0.18359999358654022
YPL150W,YDL029W,0,-4.1862154,0.0656154602766037,0.1289999932050705,0.18369999527931213
YMR087W,YNL256W,0,-4.1862416,0.06558210402727127,0.1289999932050705,0.18379999697208405
YGR296W,YMR144W,0,-4.18746,0.06554877758026123,0.1289999932050705,0.18389999866485596
YPL014W,YBR098W,0,-4.187919,0.06551548838615417,0.1289999932050705,0.18400000035762787
YDL088C,YMR244C-A,0,-4.188373,0.0654822364449501,0.1289999932050705,0.18410000205039978
YMR283C,YOR305W,0,-4.1892414,0.06544901430606842,0.1289999932050705,0.1842000037431717
YOR317W,YJR133W,0,-4.1893883,0.06541582196950912,0.1289999932050705,0.1843000054359436
YBR146W,YOR285W,0,-4.1899223,0.06538266688585281,0.1289999932050705,0.18440000712871552
YDR320C-A,YHR023W,0,-4.189931,0.06534954160451889,0.1289999932050705,0.18449999392032623
YHR167W,YBL006C,1,-4.189989,0.0658227875828743,0.12999999523162842,0.18449999392032623
YBR088C,YGR075C,0,-4.190423,0.06578947603702545,0.12999999523162842,0.18459999561309814
YJL062W,YAL024C,0,-4.190681,0.06575619429349899,0.12999999523162842,0.18469999730587006
YDR185C,YNL145W,0,-4.190817,0.06572294980287552,0.12999999523162842,0.18479999899864197
YKL179C,YHR142W,0,-4.1911755,0.06568974256515503,0.12999999523162842,0.18490000069141388
YDR370C,YPL259C,0,-4.1912255,0.06565656512975693,0.12999999523162842,0.1850000023841858
YNL010W,YKL119C,0,-4.191262,0.06562342494726181,0.12999999523162842,0.1851000040769577
YNL175C,YAR009C,0,-4.1920342,0.06559031456708908,0.12999999523162842,0.18520000576972961
YML081W,YJL138C,0,-4.192362,0.06555723398923874,0.12999999523162842,0.18529999256134033
YPL229W,YHR131C,0,-4.192646,0.06552419066429138,0.12999999523162842,0.18539999425411224
YER171W,YOL063C,1,-4.1931105,0.06599496304988861,0.13099999725818634,0.18539999425411224
YDR239C,YAL035W,0,-4.19325,0.06596173346042633,0.13099999725818634,0.18549999594688416
YDL133C-A,YPL200W,0,-4.1933417,0.06592853367328644,0.13099999725818634,0.18559999763965607
YKL049C,YLR145W,0,-4.193463,0.06589537113904953,0.13099999725818634,0.18569999933242798
YPL069C,YBL010C,0,-4.1938295,0.0658622458577156,0.13099999725818634,0.1858000010251999
YEL020C,YNL127W,0,-4.193907,0.06582914292812347,0.13099999725818634,0.1859000027179718
YJR129C,YDR239C,0,-4.1940384,0.06579608470201492,0.13099999725818634,0.1860000044107437
YDR457W,YPR019W,0,-4.194302,0.06576304882764816,0.13099999725818634,0.18610000610351562
YGR287C,YCR020C,0,-4.1944556,0.06573005765676498,0.13099999725818634,0.18619999289512634
YIL068C,YDL157C,0,-4.194474,0.0656970888376236,0.13099999725818634,0.18629999458789825
YDR115W,YDL075W,0,-4.194684,0.06566415727138519,0.13099999725818634,0.18639999628067017
YJR140C,YPR133C,1,-4.1953483,0.06613226234912872,0.13199999928474426,0.18639999628067017
YLR242C,YMR008C,0,-4.1954584,0.066099151968956,0.13199999928474426,0.18649999797344208
YHR100C,YER099C,0,-4.195763,0.06606606394052505,0.13199999928474426,0.186599999666214
YNR061C,YBR185C,0,-4.1959734,0.0660330131649971,0.13199999928474426,0.1867000013589859
YOR388C,YNL046W,0,-4.1965766,0.06599999964237213,0.13199999928474426,0.1868000030517578
YDL156W,YDR358W,0,-4.1967483,0.06596701592206955,0.13199999928474426,0.18690000474452972
YNL113W,YIL004C,0,-4.1968675,0.06593406945466995,0.13199999928474426,0.18700000643730164
YML026C,YNL260C,0,-4.1969237,0.06590114533901215,0.13199999928474426,0.18709999322891235
YML130C,YLR054C,0,-4.1969748,0.06586826592683792,0.13199999928474426,0.18719999492168427
YFR009W,YLR274W,0,-4.1972218,0.06583540886640549,0.13199999928474426,0.18729999661445618
YLR131C,YBR198C,1,-4.198298,0.06630109995603561,0.13300000131130219,0.18729999661445618
YOL032W,YPR134W,0,-4.198977,0.06626806408166885,0.13300000131130219,0.1873999983072281
YDR351W,YGR246C,0,-4.199284,0.06623505800962448,0.13300000131130219,0.1875
YIL002C,YDR185C,0,-4.1994643,0.0662020891904831,0.13300000131130219,0.1876000016927719
YOR113W,YDR065W,0,-4.199735,0.06616915762424469,0.13300000131130219,0.18770000338554382
YMR071C,YGL146C,0,-4.200932,0.06613624840974808,0.13300000131130219,0.18780000507831573
YCL056C,YPL115C,0,-4.2010164,0.06610337644815445,0.13300000131130219,0.18790000677108765
YDR244W,YBL059W,0,-4.201226,0.0660705417394638,0.13300000131130219,0.18799999356269836
YKL165C,YPR004C,0,-4.2014494,0.06603773683309555,0.13300000131130219,0.18809999525547028
YMR258C,YDR349C,0,-4.2015815,0.06600496172904968,0.13300000131130219,0.1881999969482422
YGL171W,YDR416W,0,-4.201863,0.0659722238779068,0.13300000131130219,0.1882999986410141
YNL207W,YMR268W-A,0,-4.2026324,0.0659395158290863,0.13300000131130219,0.188400000333786
YJL003W,YBR197C,0,-4.20337,0.0659068375825882,0.13300000131130219,0.18850000202655792
YHR088W,YCL027C-A,0,-4.203384,0.06587419658899307,0.13300000131130219,0.18860000371932983
YMR153W,YIR010W,0,-4.2036347,0.06584158539772034,0.13300000131130219,0.18870000541210175
YMR078C,YER083C,0,-4.204003,0.06580900400876999,0.13300000131130219,0.18880000710487366
YGR277C,YNL271C,0,-4.2042885,0.06577645987272263,0.13300000131130219,0.18889999389648438
YJL047C,YMR045C,0,-4.204609,0.06574394553899765,0.13300000131130219,0.1889999955892563
YPL057C,YER175C,0,-4.204825,0.06571146100759506,0.13300000131130219,0.1890999972820282
YGR122W,YPL235W,1,-4.2055597,0.06617283821105957,0.1340000033378601,0.1890999972820282
YFR015C,YNL122C,0,-4.2057304,0.06614017486572266,0.1340000033378601,0.1891999989748001
YOR229W,YGR061C,0,-4.205842,0.06610754877328873,0.1340000033378601,0.18930000066757202
YHR094C,YKR083C,0,-4.206095,0.06607495248317719,0.1340000033378601,0.18940000236034393
YKL070W,YLR201C,0,-4.2061715,0.06604238599538803,0.1340000033378601,0.18950000405311584
YPR071W,YOL102C,0,-4.2061906,0.06600984930992126,0.1340000033378601,0.18960000574588776
YCL073C,YPL174C,0,-4.2063465,0.06597734987735748,0.1340000033378601,0.18970000743865967
YLR253W,YDL202W,0,-4.2065935,0.06594488024711609,0.1340000033378601,0.18979999423027039
YNL079C,YLR283W,0,-4.2079053,0.06591244786977768,0.1340000033378601,0.1898999959230423
YDR406W,YPL280W,0,-4.208227,0.06588003784418106,0.1340000033378601,0.1899999976158142
YOR229W,YMR246W,0,-4.208263,0.06584766507148743,0.1340000033378601,0.19009999930858612
YCL045C,YBR272C,0,-4.208412,0.06581532210111618,0.1340000033378601,0.19020000100135803
YNL128W,YJR158W,0,-4.208539,0.06578301638364792,0.1340000033378601,0.19030000269412994
YBL061C,YNL194C,0,-4.20871,0.06575073301792145,0.1340000033378601,0.19040000438690186
YCR058C,YPR192W,0,-4.2093234,0.06571848690509796,0.1340000033378601,0.19050000607967377
YML053C,YLL034C,0,-4.2095513,0.06568627804517746,0.1340000033378601,0.19059999287128448
YLR160C,YHR133C,0,-4.209562,0.06565409153699875,0.1340000033378601,0.1906999945640564
YGL033W,YNL124W,0,-4.209679,0.06562194228172302,0.1340000033378601,0.1907999962568283
YFR031C,YLR455W,0,-4.209731,0.06558981537818909,0.1340000033378601,0.19089999794960022
YPL107W,YLR390W-A,0,-4.210283,0.06555773317813873,0.1340000033378601,0.19099999964237213
YPR192W,YLR390W,0,-4.2112846,0.06552567332983017,0.1340000033378601,0.19110000133514404
YDL014W,YJL072C,0,-4.2118607,0.065493643283844,0.1340000033378601,0.19120000302791595
YOR242C,YOR349W,0,-4.2119584,0.0654616504907608,0.1340000033378601,0.19130000472068787
YDL083C,YDR333C,0,-4.2120614,0.0654296875,0.1340000033378601,0.19140000641345978
YGR250C,YDR485C,0,-4.212257,0.06539775431156158,0.1340000033378601,0.1914999932050705
YPL212C,YBL097W,0,-4.2126737,0.06536585092544556,0.1340000033378601,0.1915999948978424
YBR085C-A,YJL115W,0,-4.2127967,0.06533398479223251,0.1340000033378601,0.19169999659061432
YPL194W,YOL058W,0,-4.213031,0.06530214101076126,0.1340000033378601,0.19179999828338623
YGR054W,YOR003W,0,-4.2133355,0.065270334482193,0.1340000033378601,0.19189999997615814
YAL043C,YMR227C,1,-4.213372,0.0657254159450531,0.13500000536441803,0.19189999997615814
YNL059C,YOR069W,0,-4.2138834,0.0656934306025505,0.13500000536441803,0.19200000166893005
YGL185C,YOR131C,0,-4.2139087,0.0656614750623703,0.13500000536441803,0.19210000336170197
YBL100W-B,YLR170C,0,-4.214077,0.06562955677509308,0.13500000536441803,0.19220000505447388
YKL086W,YDR295C,0,-4.214352,0.06559766829013824,0.13500000536441803,0.1923000067472458
YDR222W,YKR082W,0,-4.2143774,0.0655658096075058,0.13500000536441803,0.1923999935388565
YLR100W,YLL054C,0,-4.2148204,0.06553398072719574,0.13500000536441803,0.19249999523162842
YDR171W,YBR250W,0,-4.2148447,0.06550218164920807,0.13500000536441803,0.19259999692440033
YDR497C,YMR283C,0,-4.216522,0.06547041982412338,0.13500000536441803,0.19269999861717224
YMR097C,YHR202W,0,-4.2166214,0.06543868035078049,0.13500000536441803,0.19280000030994415
YPL195W,YIL069C,0,-4.217673,0.06540697813034058,0.13500000536441803,0.19290000200271606
YDL106C,YGL231C,0,-4.2177043,0.06537530571222305,0.13500000536441803,0.19300000369548798
YLR042C,YJL162C,0,-4.2177534,0.06534365564584732,0.13500000536441803,0.1931000053882599
YGL033W,YDL125C,0,-4.2181096,0.06531204283237457,0.13500000536441803,0.1932000070810318
YCL019W,YDL081C,0,-4.218351,0.06528046727180481,0.13500000536441803,0.19329999387264252
YPL184C,YER021W,0,-4.2184234,0.06524891406297684,0.13500000536441803,0.19339999556541443
YML042W,YLR233C,0,-4.218943,0.06521739065647125,0.13500000536441803,0.19349999725818634
YER016W,YGR113W,0,-4.2189527,0.06518589705228806,0.13500000536441803,0.19359999895095825
YLR262C,YHR076W,0,-4.2189956,0.06515444070100784,0.13500000536441803,0.19370000064373016
YGL116W,YMR135C,0,-4.2194247,0.06512300670146942,0.13500000536441803,0.19380000233650208
YLL067C,YDR447C,0,-4.2195187,0.06509160995483398,0.13500000536441803,0.193900004029274
YJR082C,YNL334C,0,-4.2209554,0.06506024301052094,0.13500000536441803,0.1940000057220459
YCR058C,YDR275W,0,-4.2209826,0.06502889841794968,0.13500000536441803,0.1941000074148178
YMR315W,YAR002W,0,-4.221662,0.0649975910782814,0.13500000536441803,0.19419999420642853
YPR114W,YEL066W,0,-4.222805,0.06496631354093552,0.13500000536441803,0.19429999589920044
YKL082C,YLL042C,0,-4.2229342,0.06493506580591202,0.13500000536441803,0.19439999759197235
YMR046C,YPL068C,0,-4.2229724,0.06490384787321091,0.13500000536441803,0.19449999928474426
YNL208W,YBR073W,0,-4.223143,0.06487265974283218,0.13500000536441803,0.19460000097751617
YDR348C,YBL013W,0,-4.2232795,0.06484150141477585,0.13500000536441803,0.19470000267028809
YIL123W,YNL217W,0,-4.223529,0.0648103728890419,0.13500000536441803,0.19480000436306
YOR385W,YMR124W,0,-4.2242823,0.06477927416563034,0.13500000536441803,0.1949000060558319
YKL075C,YOR311C,0,-4.224312,0.06474819779396057,0.13500000536441803,0.19499999284744263
YDL122W,YDL180W,0,-4.2245836,0.06471715867519379,0.13500000536441803,0.19509999454021454
YNL200C,YER051W,0,-4.2248645,0.06468614935874939,0.13500000536441803,0.19519999623298645
YKR099W,YBR240C,1,-4.225079,0.06513410061597824,0.13600000739097595,0.19519999623298645
YPL066W,YDL147W,0,-4.2252445,0.06510291993618011,0.13600000739097595,0.19529999792575836
YDL070W,YHR189W,0,-4.2255883,0.06507176905870438,0.13600000739097595,0.19539999961853027
YDR134C,YIL095W,0,-4.2256165,0.06504064798355103,0.13600000739097595,0.19550000131130219
YMR074C,YOR002W,0,-4.225736,0.06500955671072006,0.13600000739097595,0.1956000030040741
YDL066W,YIR039C,0,-4.2260985,0.06497850269079208,0.13600000739097595,0.195700004696846
YPL166W,YBL088C,0,-4.2264524,0.0649474710226059,0.13600000739097595,0.19580000638961792
YOR131C,YBR035C,0,-4.2270274,0.0649164691567421,0.13600000739097595,0.19589999318122864
YJL222W,YDR185C,0,-4.2270403,0.06488549709320068,0.13600000739097595,0.19599999487400055
YDR280W,YNL023C,0,-4.2271895,0.06485455483198166,0.13600000739097595,0.19609999656677246
YEL062W,YFR050C,0,-4.2273145,0.06482364237308502,0.13600000739097595,0.19619999825954437
YDL200C,YLR408C,0,-4.2275853,0.06479275971651077,0.13600000739097595,0.19629999995231628
YLL067C,YBR015C,0,-4.227662,0.06476190686225891,0.13600000739097595,0.1964000016450882
YOR251C,YIR014W,0,-4.2282476,0.06473108381032944,0.13600000739097595,0.1965000033378601
YML081W,YER019C-A,0,-4.2282553,0.06470028311014175,0.13600000739097595,0.19660000503063202
YOR010C,YNR056C,0,-4.228443,0.06466951966285706,0.13600000739097595,0.19670000672340393
YML133C,YOR270C,0,-4.2285357,0.06463878601789474,0.13600000739097595,0.19679999351501465
YIR014W,YDL099W,0,-4.2294855,0.06460807472467422,0.13600000739097595,0.19689999520778656
YPR161C,YPR106W,0,-4.2296424,0.06457740068435669,0.13600000739097595,0.19699999690055847
YML023C,YJR022W,0,-4.2296705,0.06454674899578094,0.13600000739097595,0.19709999859333038
YMR173W,YOL163W,0,-4.229712,0.06451612710952759,0.13600000739097595,0.1972000002861023
YOL019W,YOL163W,0,-4.230049,0.06448553502559662,0.13600000739097595,0.1973000019788742
YGR251W,YNL147W,0,-4.2301555,0.06445497274398804,0.13600000739097595,0.19740000367164612
YDL211C,YNL123W,0,-4.2301903,0.06442444026470184,0.13600000739097595,0.19750000536441803
YER053C,YLR190W,0,-4.2303348,0.06439393758773804,0.13600000739097595,0.19760000705718994
YJL059W,YJL063C,0,-4.2304087,0.06436346471309662,0.13600000739097595,0.19769999384880066
YML024W,YGL010W,0,-4.230521,0.06433302164077759,0.13600000739097595,0.19779999554157257
YIL014W,YCR107W,0,-4.2306547,0.06430260092020035,0.13600000739097595,0.19789999723434448
YPL088W,YJR131W,0,-4.2309523,0.0642722100019455,0.13600000739097595,0.1979999989271164
YIL026C,YGL243W,0,-4.2311797,0.06424184888601303,0.13600000739097595,0.1981000006198883
YHR008C,YER079W,0,-4.2324543,0.06421151757240295,0.13600000739097595,0.19820000231266022
YCR042C,YOL072W,1,-4.23355,0.06465313583612442,0.13699999451637268,0.19820000231266022
YDR528W,YDL240W,0,-4.233559,0.06462264060974121,0.13699999451637268,0.19830000400543213
YDR266C,YOR017W,0,-4.234122,0.06459217518568039,0.13699999451637268,0.19840000569820404
YNL072W,YGR217W,0,-4.234295,0.06456173211336136,0.13699999451637268,0.19850000739097595
YEL029C,YBL018C,0,-4.234689,0.06453132629394531,0.13699999451637268,0.19859999418258667
YBR083W,YCL055W,1,-4.2357483,0.06497175246477127,0.1379999965429306,0.19859999418258667
YCR102C,YPL078C,0,-4.2358994,0.0649411752820015,0.1379999965429306,0.19869999587535858
YPL167C,YER065C,0,-4.2362275,0.06491062790155411,0.1379999965429306,0.1987999975681305
YBL034C,YIR026C,0,-4.236292,0.06488011032342911,0.1379999965429306,0.1988999992609024
YJL093C,YPL187W,0,-4.236353,0.0648496225476265,0.1379999965429306,0.19900000095367432
YER053C,YMR051C,0,-4.23668,0.06481916457414627,0.1379999965429306,0.19910000264644623
YDR207C,YDR295C,0,-4.237177,0.06478872895240784,0.1379999965429306,0.19920000433921814
YNR004W,YJR111C,0,-4.237745,0.06475833058357239,0.1379999965429306,0.19930000603199005
YGR191W,YDR333C,0,-4.2379436,0.06472795456647873,0.1379999965429306,0.19939999282360077
YLR427W,YMR011W,0,-4.2381043,0.06469760835170746,0.1379999965429306,0.19949999451637268
YMR045C,YNR055C,0,-4.238302,0.06466729193925858,0.1379999965429306,0.1995999962091446
YDR228C,YMR091C,1,-4.238854,0.0651053860783577,0.13899999856948853,0.1995999962091446
YER014W,YFL027C,0,-4.239195,0.06507490575313568,0.13899999856948853,0.1996999979019165
YKR078W,YKR055W,0,-4.2394223,0.06504445523023605,0.13899999856948853,0.19979999959468842
YER106W,YNL187W,0,-4.2395344,0.06501403450965881,0.13899999856948853,0.19990000128746033
YDR531W,YIL094C,0,-4.2395773,0.06498363614082336,0.13899999856948853,0.20000000298023224
YDR227W,YLL060C,0,-4.2397113,0.0649532675743103,0.13899999856948853,0.20010000467300415
YGR023W,YBL059W,0,-4.239978,0.06492293626070023,0.13899999856948853,0.20020000636577606
