Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR108W,YDL224C,0,-4.2402296,0.06489262729883194,0.13899999856948853,0.20029999315738678
YOR205C,YJR130C,0,-4.2404056,0.06486234068870544,0.13899999856948853,0.2003999948501587
YHL027W,YAL032C,1,-4.2412257,0.06529850512742996,0.14000000059604645,0.2003999948501587
YJR025C,YMR259C,0,-4.2412357,0.06526806205511093,0.14000000059604645,0.2004999965429306
YBR193C,YGL073W,1,-4.241267,0.06570363789796829,0.14100000262260437,0.2004999965429306
YPR113W,YCL019W,0,-4.2415757,0.06567303091287613,0.14100000262260437,0.20059999823570251
YBR133C,YHR079C-A,0,-4.2418275,0.06564246118068695,0.14100000262260437,0.20069999992847443
YMR122W-A,YMR271C,0,-4.2422013,0.06561191380023956,0.14100000262260437,0.20080000162124634
YNL106C,YBR159W,0,-4.2425995,0.06558139622211456,0.14100000262260437,0.20090000331401825
YJR059W,YDR333C,0,-4.242874,0.06555090844631195,0.14100000262260437,0.20100000500679016
YML040W,YHL028W,0,-4.243181,0.06552044302225113,0.14100000262260437,0.20110000669956207
YER071C,YBR132C,0,-4.2434053,0.06549001485109329,0.14100000262260437,0.2011999934911728
YMR003W,YMR144W,0,-4.2437205,0.06545960903167725,0.14100000262260437,0.2012999951839447
YLR218C,YOR084W,0,-4.2437644,0.06542923301458359,0.14100000262260437,0.2013999968767166
YJL093C,YPR107C,0,-4.244056,0.06539888679981232,0.14100000262260437,0.20149999856948853
YML081W,YBR159W,0,-4.2442536,0.06536857038736343,0.14100000262260437,0.20160000026226044
YMR050C,YGL014W,0,-4.244968,0.06533827632665634,0.14100000262260437,0.20170000195503235
YJL203W,YBR058C,0,-4.245183,0.06530801206827164,0.14100000262260437,0.20180000364780426
YIR033W,YJR140C,1,-4.2452106,0.06574074178934097,0.1420000046491623,0.20180000364780426
YML133C,YPL240C,0,-4.2458076,0.06571032106876373,0.1420000046491623,0.20190000534057617
YGR101W,YLR224W,0,-4.2463202,0.06567992269992828,0.1420000046491623,0.20200000703334808
YPL051W,YMR077C,0,-4.2469463,0.06564956158399582,0.1420000046491623,0.2020999938249588
YER022W,YPR133C,1,-4.247457,0.06608133018016815,0.14300000667572021,0.2020999938249588
YGR150C,YLR209C,0,-4.2475753,0.06605080515146255,0.14300000667572021,0.2021999955177307
YNR040W,YDR120C,0,-4.247842,0.06602031737565994,0.14300000667572021,0.20229999721050262
YOR197W,YGL022W,0,-4.2478495,0.06598984450101852,0.14300000667572021,0.20239999890327454
YOR321W,YLR419W,0,-4.2490735,0.06595940887928009,0.14300000667572021,0.20250000059604645
YAL056W,YAL013W,1,-4.2491875,0.06639004498720169,0.14399999380111694,0.20250000059604645
YER056C-A,YAR018C,0,-4.2494845,0.06635944545269012,0.14399999380111694,0.20260000228881836
YDR370C,YGL011C,0,-4.2496686,0.06632888317108154,0.14399999380111694,0.20270000398159027
YPR096C,YOR350C,0,-4.249939,0.06629834324121475,0.14399999380111694,0.20280000567436218
YPL247C,YLR118C,0,-4.249984,0.06626783311367035,0.14399999380111694,0.2029000073671341
YGR215W,YJR159W,0,-4.2500424,0.06623735278844833,0.14399999380111694,0.2029999941587448
YML100W,YNL315C,0,-4.25021,0.06620689481496811,0.14399999380111694,0.20309999585151672
YHR034C,YBL017C,0,-4.250402,0.06617647409439087,0.14399999380111694,0.20319999754428864
YOR353C,YMR196W,0,-4.2506804,0.06614607572555542,0.14399999380111694,0.20329999923706055
YJL023C,YJR027W,0,-4.2508187,0.06611569970846176,0.14399999380111694,0.20340000092983246
YGL197W,YMR287C,0,-4.2509694,0.06608536094427109,0.14399999380111694,0.20350000262260437
YDR081C,YOL004W,1,-4.250972,0.06651376187801361,0.14499999582767487,0.20350000262260437
YBR038W,YER182W,0,-4.2510133,0.0664832666516304,0.14499999582767487,0.20360000431537628
YNL008C,YOL018C,0,-4.2514977,0.06645279377698898,0.14499999582767487,0.2037000060081482
YDL079C,YLR050C,0,-4.2523184,0.06642235815525055,0.14499999582767487,0.2037999927997589
YDR322C-A,YJL153C,0,-4.253285,0.0663919448852539,0.14499999582767487,0.20389999449253082
YDR239C,YBL088C,0,-4.253937,0.06636155396699905,0.14499999582767487,0.20399999618530273
YBR125C,YHR092C,0,-4.2543583,0.06633120030164719,0.14499999582767487,0.20409999787807465
YLR116W,YDR161W,0,-4.2548466,0.06630086898803711,0.14499999582767487,0.20419999957084656
YNR009W,YML097C,0,-4.2550364,0.06627056747674942,0.14499999582767487,0.20430000126361847
YGL194C,YPL223C,0,-4.255437,0.06624029576778412,0.14499999582767487,0.20440000295639038
YHR182W,YJL192C,0,-4.255972,0.06621004641056061,0.14499999582767487,0.2045000046491623
YJR056C,YLR185W,0,-4.2562623,0.06617982685565948,0.14499999582767487,0.2046000063419342
YGR122W,YLR384C,1,-4.256305,0.0666058361530304,0.1459999978542328,0.2046000063419342
YJR084W,YNL012W,0,-4.256899,0.06657546758651733,0.1459999978542328,0.20469999313354492
YGR015C,YER117W,0,-4.2569327,0.06654512137174606,0.1459999978542328,0.20479999482631683
YGL022W,YLR287C,0,-4.2571573,0.06651480495929718,0.1459999978542328,0.20489999651908875
YNL323W,YOR022C,0,-4.257385,0.06648451834917068,0.1459999978542328,0.20499999821186066
YDL159W,YIL108W,0,-4.257699,0.06645425409078598,0.1459999978542328,0.20509999990463257
YNL182C,YLR265C,0,-4.257893,0.06642401963472366,0.1459999978542328,0.20520000159740448
YDR179C,YER104W,0,-4.258079,0.06639381498098373,0.1459999978542328,0.2053000032901764
YIL090W,YOR251C,0,-4.2581825,0.0663636326789856,0.1459999978542328,0.2054000049829483
YNL095C,YLR219W,0,-4.258989,0.06633348762989044,0.1459999978542328,0.20550000667572021
YDR370C,YIL120W,0,-4.259114,0.06630335748195648,0.1459999978542328,0.20559999346733093
YBR163W,YLR316C,0,-4.2593493,0.0662732645869255,0.1459999978542328,0.20569999516010284
YNL314W,YKL028W,1,-4.2595205,0.06669691205024719,0.1469999998807907,0.20569999516010284
YHR075C,YBR258C,0,-4.2600374,0.06666667014360428,0.1469999998807907,0.20579999685287476
YLR345W,YCL033C,0,-4.260103,0.06663644313812256,0.1469999998807907,0.20589999854564667
YGL013C,YDR527W,1,-4.2603436,0.06705935299396515,0.14800000190734863,0.20589999854564667
YML123C,YAL054C,0,-4.2605343,0.06702898442745209,0.14800000190734863,0.20600000023841858
YER116C,YOR188W,0,-4.260743,0.06699863821268082,0.14800000190734863,0.2061000019311905
YAR015W,YLR211C,0,-4.261136,0.06696832925081253,0.14800000190734863,0.2062000036239624
YNL080C,YIL079C,0,-4.2612557,0.06693803519010544,0.14800000190734863,0.20630000531673431
YGR233C,YNL124W,0,-4.2617006,0.06690777838230133,0.14800000190734863,0.20640000700950623
YFR045W,YDL185W,0,-4.261717,0.06687754392623901,0.14800000190734863,0.20649999380111694
YGR017W,YML128C,0,-4.261743,0.06684733182191849,0.14800000190734863,0.20659999549388885
YOR208W,YOR027W,0,-4.2619257,0.06681715697050095,0.14800000190734863,0.20669999718666077
YNL313C,YCR035C,0,-4.2619896,0.0667870044708252,0.14800000190734863,0.20679999887943268
YGR175C,YDR306C,0,-4.2621794,0.06675688177347183,0.14800000190734863,0.2069000005722046
YKR043C,YBR290W,0,-4.262619,0.06672678142786026,0.14800000190734863,0.2070000022649765
YGL169W,YKL179C,0,-4.2629824,0.06669671088457108,0.14800000190734863,0.2071000039577484
YLR412W,YBR012W-A,0,-4.2630405,0.06666667014360428,0.14800000190734863,0.20720000565052032
YMR121C,YNR004W,0,-4.2639027,0.06663665175437927,0.14800000190734863,0.20730000734329224
YPR161C,YKL077W,0,-4.2649918,0.06660666316747665,0.14800000190734863,0.20739999413490295
YIL125W,YGR237C,0,-4.265909,0.06657669693231583,0.14800000190734863,0.20749999582767487
YPR147C,YPR040W,0,-4.26613,0.06654676049947739,0.14800000190734863,0.20759999752044678
YDR532C,YLR170C,0,-4.266664,0.06651685386896133,0.14800000190734863,0.2076999992132187
YPL042C,YPL254W,1,-4.266852,0.06693620979785919,0.14900000393390656,0.2076999992132187
YGL135W,YLR278C,0,-4.2671003,0.0669061541557312,0.14900000393390656,0.2078000009059906
YGL232W,YCL005W-A,0,-4.267147,0.066876120865345,0.14900000393390656,0.2079000025987625
YHR103W,YLR077W,0,-4.267187,0.06684611737728119,0.14900000393390656,0.20800000429153442
YLR393W,YNR036C,0,-4.267584,0.06681614369153976,0.14900000393390656,0.20810000598430634
YKL112W,YMR164C,1,-4.267626,0.06723442673683167,0.15000000596046448,0.20810000598430634
YKL127W,YLR281C,0,-4.268214,0.0672043040394783,0.15000000596046448,0.20819999277591705
YOR313C,YJR107W,0,-4.268403,0.06717420369386673,0.15000000596046448,0.20829999446868896
YPR134W,YLR408C,0,-4.2687173,0.06714413315057755,0.15000000596046448,0.20839999616146088
YOR368W,YMR160W,0,-4.2687297,0.06711409240961075,0.15000000596046448,0.2084999978542328
YMR011W,YDL043C,0,-4.2689548,0.06708408147096634,0.15000000596046448,0.2085999995470047
YJL173C,YHR122W,0,-4.2692404,0.06705409288406372,0.15000000596046448,0.2087000012397766
YLR088W,YJR111C,0,-4.269263,0.0670241266489029,0.15000000596046448,0.20880000293254852
YNL191W,YLR092W,0,-4.269325,0.06699419021606445,0.15000000596046448,0.20890000462532043
YPR065W,YOR298C-A,1,-4.2695003,0.06741071492433548,0.1509999930858612,0.20890000462532043
YFR013W,YLR290C,0,-4.2695513,0.0673806369304657,0.1509999930858612,0.20900000631809235
YOR285W,YAR050W,0,-4.26968,0.06735058128833771,0.1509999930858612,0.20909999310970306
YPL222W,YMR124W,0,-4.269783,0.0673205554485321,0.1509999930858612,0.20919999480247498
YHR167W,YBR253W,1,-4.2701964,0.0677361860871315,0.15199999511241913,0.20919999480247498
YBR135W,YMR307W,0,-4.2705793,0.06770601123571396,0.15199999511241913,0.2092999964952469
YAR010C,YDL235C,0,-4.270668,0.0676758661866188,0.15199999511241913,0.2093999981880188
YOL043C,YGL098W,0,-4.2709284,0.06764575093984604,0.15199999511241913,0.2094999998807907
YMR114C,YJL023C,0,-4.271216,0.06761565804481506,0.15199999511241913,0.20960000157356262
YBL036C,YJL116C,0,-4.271401,0.06758559495210648,0.15199999511241913,0.20970000326633453
YFR006W,YJL047C,0,-4.271493,0.06755555421113968,0.15199999511241913,0.20980000495910645
YMR274C,YEL007W,0,-4.2715592,0.06752554327249527,0.15199999511241913,0.20990000665187836
YOR361C,YDR227W,0,-4.2721634,0.06749556213617325,0.15199999511241913,0.20999999344348907
YDR528W,YBR227C,0,-4.2723646,0.06746560335159302,0.15199999511241913,0.210099995136261
YCR102C,YNL138W,0,-4.272548,0.06743566691875458,0.15199999511241913,0.2101999968290329
YNL258C,YDR410C,0,-4.2727346,0.06740576773881912,0.15199999511241913,0.2102999985218048
YDR259C,YOL135C,1,-4.273127,0.06781914830207825,0.15299999713897705,0.2102999985218048
YMR251W-A,YNL334C,0,-4.2732296,0.06778910011053085,0.15299999713897705,0.21040000021457672
YMR083W,YLR297W,0,-4.273942,0.06775908172130585,0.15299999713897705,0.21050000190734863
YNL022C,YER132C,0,-4.273969,0.06772908568382263,0.15299999713897705,0.21060000360012054
YDR016C,YML049C,0,-4.274056,0.06769911199808121,0.15299999713897705,0.21070000529289246
YBL024W,YPR173C,0,-4.2749496,0.06766917556524277,0.15299999713897705,0.21080000698566437
YIL119C,YBR055C,0,-4.275159,0.06763925403356552,0.15299999713897705,0.21089999377727509
YGL184C,YLR395C,0,-4.275909,0.06760936975479126,0.15299999713897705,0.210999995470047
YDR406W,YGR125W,0,-4.275971,0.06757950782775879,0.15299999713897705,0.2110999971628189
YKL023W,YOL104C,0,-4.2764506,0.06754966825246811,0.15299999713897705,0.21119999885559082
YGR054W,YDL216C,0,-4.2767687,0.06751985847949982,0.15299999713897705,0.21130000054836273
YNR031C,YNL101W,0,-4.2775235,0.06749007850885391,0.15299999713897705,0.21140000224113464
YGR274C,YOL006C,1,-4.2778244,0.06790123134851456,0.15399999916553497,0.21140000224113464
YBL015W,YOL033W,0,-4.2778788,0.06787130981683731,0.15399999916553497,0.21150000393390656
YKR036C,YPL168W,0,-4.2782764,0.06784141063690186,0.15399999916553497,0.21160000562667847
YNL112W,YMR010W,0,-4.2783,0.06781153380870819,0.15399999916553497,0.21170000731945038
YOR290C,YDL157C,0,-4.2790084,0.06778168678283691,0.15399999916553497,0.2117999941110611
YOR123C,YHL020C,1,-4.2793517,0.06819181889295578,0.1550000011920929,0.2117999941110611
YDR054C,YFL030W,0,-4.2794437,0.06816183030605316,0.1550000011920929,0.211899995803833
YCR092C,YPR055W,0,-4.2795253,0.06813187152147293,0.1550000011920929,0.21199999749660492
YDR280W,YJR027W,0,-4.2799177,0.06810193508863449,0.1550000011920929,0.21209999918937683
YDL232W,YDL003W,0,-4.280116,0.06807202100753784,0.1550000011920929,0.21220000088214874
YIL172C,YDR242W,0,-4.2801824,0.06804214417934418,0.1550000011920929,0.21230000257492065
YDR358W,YCR014C,0,-4.2803392,0.0680122897028923,0.1550000011920929,0.21240000426769257
YNL213C,YOR251C,0,-4.280456,0.06798245757818222,0.1550000011920929,0.21250000596046448
YJL219W,YIL011W,0,-4.280804,0.06795265525579453,0.1550000011920929,0.2125999927520752
YPL060W,YMR074C,0,-4.281058,0.06792287528514862,0.1550000011920929,0.2126999944448471
YOR025W,YIL069C,0,-4.2813206,0.0678931251168251,0.1550000011920929,0.21279999613761902
YFR040W,YLR258W,0,-4.2814617,0.06786339730024338,0.1550000011920929,0.21289999783039093
YLR017W,YGL101W,0,-4.2818556,0.06783369928598404,0.1550000011920929,0.21299999952316284
YGR122W,YFL021W,1,-4.282027,0.06824146956205368,0.15600000321865082,0.21299999952316284
YOR374W,YDR386W,0,-4.282189,0.068211629986763,0.15600000321865082,0.21310000121593475
YNL271C,YLR087C,0,-4.2824507,0.06818182021379471,0.15600000321865082,0.21320000290870667
YDR449C,YPL125W,0,-4.2825007,0.0681520327925682,0.15600000321865082,0.21330000460147858
YKL166C,YNR021W,0,-4.28254,0.0681222677230835,0.15600000321865082,0.2134000062942505
YMR104C,YEL020W-A,0,-4.282546,0.06809253245592117,0.15600000321865082,0.2134999930858612
YDR019C,YNR028W,0,-4.2827,0.06806282699108124,0.15600000321865082,0.21359999477863312
YOR372C,YDR138W,1,-4.282923,0.06846925616264343,0.15700000524520874,0.21359999477863312
YPL066W,YOR142W,0,-4.2829556,0.06843940913677216,0.15700000524520874,0.21369999647140503
YOR326W,YMR046C,0,-4.2830753,0.06840958446264267,0.15700000524520874,0.21379999816417694
YGL245W,YML053C,0,-4.2833514,0.06837978959083557,0.15700000524520874,0.21389999985694885
YDR367W,YKL059C,0,-4.2835526,0.06835002452135086,0.15700000524520874,0.21400000154972076
YPL082C,YFL021W,1,-4.283581,0.06875544041395187,0.15800000727176666,0.21400000154972076
YPR051W,YPL067C,0,-4.2837057,0.06872553378343582,0.15800000727176666,0.21410000324249268
YJL088W,YJR107W,0,-4.283882,0.06869564950466156,0.15800000727176666,0.2142000049352646
YBL063W,YLL036C,0,-4.284238,0.06866579502820969,0.15800000727176666,0.2143000066280365
YDR228C,YDR146C,1,-4.2844543,0.06907037645578384,0.1589999943971634,0.2143000066280365
YOL100W,YNL195C,0,-4.2846212,0.06904038041830063,0.1589999943971634,0.21439999341964722
YHR079C,YJL101C,0,-4.2847757,0.0690104141831398,0.1589999943971634,0.21449999511241913
YOL123W,YCR092C,0,-4.2848916,0.06898047775030136,0.1589999943971634,0.21459999680519104
YDR514C,YER105C,0,-4.284895,0.06895056366920471,0.1589999943971634,0.21469999849796295
YPL276W,YMR060C,0,-4.2849164,0.06892067939043045,0.1589999943971634,0.21480000019073486
YDR013W,YPL249C,0,-4.285467,0.06889081746339798,0.1589999943971634,0.21490000188350677
YIL118W,YGL063W,0,-4.2855263,0.0688609778881073,0.1589999943971634,0.2150000035762787
YIL172C,YML121W,0,-4.286096,0.06883116811513901,0.1589999943971634,0.2151000052690506
YNR040W,YMR260C,0,-4.286833,0.0688013881444931,0.1589999943971634,0.2152000069618225
YDR514C,YML115C,0,-4.287689,0.06877162307500839,0.1589999943971634,0.21529999375343323
YOR321W,YGL051W,0,-4.287745,0.06874189525842667,0.1589999943971634,0.21539999544620514
YKL027W,YHR199C,0,-4.288157,0.06871218979358673,0.1589999943971634,0.21549999713897705
YJR096W,YAL007C,0,-4.2881947,0.06868250668048859,0.1589999943971634,0.21559999883174896
YMR029C,YDR342C,0,-4.288281,0.06865285336971283,0.1589999943971634,0.21570000052452087
YKL088W,YOR202W,0,-4.2883453,0.06862322241067886,0.1589999943971634,0.21580000221729279
YDR268W,YOR368W,0,-4.288656,0.06859361380338669,0.1589999943971634,0.2159000039100647
YLR017W,YOR229W,0,-4.289461,0.0685640349984169,0.1589999943971634,0.2160000056028366
YFL018C,YLR436C,0,-4.289687,0.0685344859957695,0.1589999943971634,0.21610000729560852
YLR014C,YLR318W,0,-4.289958,0.0685049518942833,0.1589999943971634,0.21619999408721924
YOR267C,YKL198C,0,-4.2903256,0.06847545504570007,0.1589999943971634,0.21629999577999115
YKL218C,YPR096C,0,-4.290525,0.06844597309827805,0.1589999943971634,0.21639999747276306
YMR303C,YDL157C,0,-4.2907023,0.0684165209531784,0.1589999943971634,0.21649999916553497
YKR050W,YKL047W,0,-4.2908387,0.06838709861040115,0.1589999943971634,0.21660000085830688
YMR240C,YDR285W,0,-4.2908926,0.06835769861936569,0.1589999943971634,0.2167000025510788
YMR164C,YPL129W,1,-4.2912216,0.0687580555677414,0.1599999964237213,0.2167000025510788
YEL054C,YLR040C,0,-4.2912908,0.06872852146625519,0.1599999964237213,0.2168000042438507
YLL032C,YCR053W,0,-4.2913284,0.06869900971651077,0.1599999964237213,0.21690000593662262
YER068W,YMR164C,1,-4.291374,0.06909871101379395,0.16099999845027924,0.21690000593662262
YLR273C,YDR334W,0,-4.2914696,0.06906907260417938,0.16099999845027924,0.21699999272823334
YNR074C,YNL155W,0,-4.2915597,0.06903944909572601,0.16099999845027924,0.21709999442100525
YFL021W,YBR240C,1,-4.2917333,0.06943849474191666,0.16200000047683716,0.21709999442100525
YFR009W,YLR281C,0,-4.29182,0.06940873712301254,0.16200000047683716,0.21719999611377716
YLR391W-A,YOR308C,0,-4.292049,0.06937901675701141,0.16200000047683716,0.21729999780654907
YEL071W,YHR122W,0,-4.292263,0.06934931874275208,0.16200000047683716,0.21739999949932098
YDR191W,YKL209C,0,-4.2923355,0.06931964308023453,0.16200000047683716,0.2175000011920929
YLR195C,YER077C,0,-4.2928915,0.06928998976945877,0.16200000047683716,0.2176000028848648
YIL120W,YLR347C,0,-4.2933235,0.0692603662610054,0.16200000047683716,0.21770000457763672
YLR293C,YDR306C,0,-4.293353,0.06923077255487442,0.16200000047683716,0.21780000627040863
YDR161W,YLR026C,0,-4.2933717,0.06920119374990463,0.16200000047683716,0.21789999306201935
YHR159W,YLR213C,0,-4.2935085,0.06917164474725723,0.16200000047683716,0.21799999475479126
YBR146W,YBR153W,0,-4.2938147,0.06914212554693222,0.16200000047683716,0.21809999644756317
YDR402C,YER069W,0,-4.295383,0.069112628698349,0.16200000047683716,0.21819999814033508
YHL039W,YMR009W,0,-4.2956657,0.06908315420150757,0.16200000047683716,0.218299999833107
YML091C,YOL005C,1,-4.2957683,0.06947996467351913,0.16300000250339508,0.218299999833107
YOL090W,YDR118W,0,-4.2958555,0.06945036351680756,0.16300000250339508,0.2184000015258789
YBR147W,YPR107C,0,-4.2966995,0.06942078471183777,0.16300000250339508,0.21850000321865082
YER168C,YEL058W,0,-4.296766,0.06939122825860977,0.16300000250339508,0.21860000491142273
YIR013C,YJR085C,0,-4.2973714,0.06936170160770416,0.16300000250339508,0.21870000660419464
YAL056W,YDR289C,1,-4.2976813,0.06975755095481873,0.164000004529953,0.21870000660419464
YML029W,YBR105C,0,-4.29806,0.06972789019346237,0.164000004529953,0.21879999339580536
YIR021W,YJL079C,0,-4.2982965,0.0696982592344284,0.164000004529953,0.21889999508857727
YEL016C,YBR073W,0,-4.298317,0.06966865062713623,0.164000004529953,0.21899999678134918
YOR194C,YPR034W,1,-4.2985773,0.07006369531154633,0.16500000655651093,0.21899999678134918
YOL093W,YOL104C,0,-4.298837,0.0700339525938034,0.16500000655651093,0.2190999984741211
YJL177W,YDL232W,0,-4.2991605,0.07000423967838287,0.16500000655651093,0.219200000166893
YIL143C,YMR164C,1,-4.2991853,0.07039864361286163,0.16599999368190765,0.219200000166893
YOR384W,YPR164W,0,-4.2993608,0.07036880403757095,0.16599999368190765,0.21930000185966492
YOL021C,YOR313C,0,-4.300213,0.07033897936344147,0.16599999368190765,0.21940000355243683
YJL097W,YAR010C,0,-4.300451,0.07030919194221497,0.16599999368190765,0.21950000524520874
YDR266C,YMR246W,0,-4.300758,0.07027942687273026,0.16599999368190765,0.21960000693798065
YKL109W,YMR197C,0,-4.3009944,0.07024968415498734,0.16599999368190765,0.21969999372959137
YIL119C,YML100W,0,-4.301245,0.0702199637889862,0.16599999368190765,0.21979999542236328
YIR005W,YDL059C,0,-4.3018355,0.07019027322530746,0.16599999368190765,0.2198999971151352
YDR164C,YPL275W,0,-4.3018665,0.07016060501337051,0.16599999368190765,0.2199999988079071
YDR148C,YOR291W,0,-4.3023157,0.07013096660375595,0.16599999368190765,0.22010000050067902
YBL071W-A,YOR087W,0,-4.3023653,0.07010135054588318,0.16599999368190765,0.22020000219345093
YOR175C,YGR093W,0,-4.3025303,0.0700717568397522,0.16599999368190765,0.22030000388622284
YDR103W,YIL079C,0,-4.3026195,0.0700421929359436,0.16599999368190765,0.22040000557899475
YBR228W,YML058W-A,0,-4.302992,0.0700126513838768,0.16599999368190765,0.22050000727176666
YER151C,YMR273C,0,-4.304417,0.06998313963413239,0.16599999368190765,0.22059999406337738
YER129W,YKR041W,0,-4.304542,0.06995364278554916,0.16599999368190765,0.2206999957561493
YOL149W,YLR224W,0,-4.304685,0.06992417573928833,0.16599999368190765,0.2207999974489212
YOR148C,YMR251W,0,-4.3047323,0.06989473849534988,0.16599999368190765,0.22089999914169312
YBL052C,YDR026C,0,-4.3054338,0.06986531615257263,0.16599999368190765,0.22100000083446503
YOR302W,YNL318C,0,-4.3055253,0.06983593106269836,0.16599999368190765,0.22110000252723694
YBR041W,YER175C,0,-4.306522,0.06980656087398529,0.16599999368190765,0.22120000422000885
YER162C,YHR214C-B,0,-4.30689,0.0697772204875946,0.16599999368190765,0.22130000591278076
YLL006W,YPR078C,0,-4.3070793,0.06974790245294571,0.16599999368190765,0.22139999270439148
YFL052W,YDR181C,0,-4.307557,0.0697186067700386,0.16599999368190765,0.2214999943971634
YKL054C,YNR004W,0,-4.308052,0.06968933343887329,0.16599999368190765,0.2215999960899353
YMR226C,YGL090W,0,-4.310268,0.06966008991003036,0.16599999368190765,0.22169999778270721
YJL080C,YJR074W,0,-4.3105235,0.06963087618350983,0.16599999368190765,0.22179999947547913
YLR393W,YMR291W,0,-4.310543,0.06960167735815048,0.16599999368190765,0.22190000116825104
YLR383W,YOL112W,0,-4.311069,0.06957250833511353,0.16599999368190765,0.22200000286102295
YBR109C,YKL199C,0,-4.3119936,0.06954336166381836,0.16599999368190765,0.22210000455379486
YOL148C,YNL227C,0,-4.312711,0.06951423734426498,0.16599999368190765,0.22220000624656677
YJR049C,YLR307W,0,-4.312797,0.069485142827034,0.16599999368190765,0.2222999930381775
YGL021W,YNL238W,0,-4.3131266,0.0694560706615448,0.16599999368190765,0.2223999947309494
YDR383C,YKL063C,0,-4.313221,0.0694270208477974,0.16599999368190765,0.2224999964237213
YKL178C,YBR205W,0,-4.3134265,0.06939799338579178,0.16599999368190765,0.22259999811649323
YMR323W,YJR149W,0,-4.3135304,0.06936899572610855,0.16599999368190765,0.22269999980926514
YDR191W,YPL118W,0,-4.3135643,0.06934002041816711,0.16599999368190765,0.22280000150203705
YOR185C,YJL026W,0,-4.3136983,0.06931106746196747,0.16599999368190765,0.22290000319480896
YMR286W,YMR045C,0,-4.313709,0.06928213685750961,0.16599999368190765,0.22300000488758087
YKL198C,YCR073C,0,-4.3143067,0.06925323605537415,0.16599999368190765,0.22310000658035278
YJR111C,YDL040C,0,-4.314756,0.06922435015439987,0.16599999368190765,0.2231999933719635
YPR168W,YKL028W,1,-4.314841,0.06961233913898468,0.16699999570846558,0.2231999933719635
YOL078W,YCL005W-A,0,-4.314938,0.06958333402872086,0.16699999570846558,0.2232999950647354
YOL163W,YFR050C,0,-4.3149533,0.06955435127019882,0.16699999570846558,0.22339999675750732
YDR439W,YNR019W,0,-4.3151255,0.06952539831399918,0.16699999570846558,0.22349999845027924
YOR032C,YNR074C,0,-4.315537,0.06949646025896072,0.16699999570846558,0.22360000014305115
YOR262W,YKL161C,0,-4.3156185,0.06946755200624466,0.16699999570846558,0.22370000183582306
YCR051W,YER005W,0,-4.3157315,0.06943866610527039,0.16699999570846558,0.22380000352859497
YDR266C,YDR503C,0,-4.3166695,0.0694098100066185,0.16699999570846558,0.22390000522136688
YCR090C,YBR151W,0,-4.316677,0.06938096880912781,0.16699999570846558,0.2240000069141388
YER109C,YNL172W,0,-4.317169,0.0693521574139595,0.16699999570846558,0.2240999937057495
YDR531W,YAL059W,0,-4.3175793,0.06932336837053299,0.16699999570846558,0.22419999539852142
YOR116C,YMR074C,0,-4.3176312,0.06929460912942886,0.16699999570846558,0.22429999709129333
YDR372C,YLL054C,0,-4.3176503,0.06926586478948593,0.16699999570846558,0.22439999878406525
YCR072C,YPL009C,0,-4.317929,0.06923715025186539,0.16699999570846558,0.22450000047683716
YOR201C,YLR432W,0,-4.317949,0.06920845061540604,0.16699999570846558,0.22460000216960907
