Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL101C,YJL044C,0,-4.318393,0.06917978823184967,0.16699999570846558,0.22470000386238098
YNL244C,YIL119C,0,-4.31924,0.0691511407494545,0.16699999570846558,0.2248000055551529
YKL198C,YLR271W,0,-4.319287,0.06912251561880112,0.16699999570846558,0.2249000072479248
YFL029C,YGR295C,0,-4.319494,0.06909392029047012,0.16699999570846558,0.22499999403953552
YPR166C,YKL155C,0,-4.3198953,0.06906533986330032,0.16699999570846558,0.22509999573230743
YLR131C,YML069W,1,-4.3202405,0.06945018470287323,0.1679999977350235,0.22509999573230743
YKL211C,YGL123W,0,-4.320502,0.06942148506641388,0.1679999977350235,0.22519999742507935
YBR059C,YDR256C,0,-4.320603,0.06939281523227692,0.1679999977350235,0.22529999911785126
YGR231C,YJL113W,0,-4.320643,0.06936416029930115,0.1679999977350235,0.22540000081062317
YPL267W,YPL134C,0,-4.321049,0.06933553516864777,0.1679999977350235,0.22550000250339508
YOR251C,YLR214W,0,-4.321334,0.06930693238973618,0.1679999977350235,0.225600004196167
YDR303C,YHL020C,1,-4.321685,0.06969071924686432,0.16899999976158142,0.225600004196167
YJL153C,YDR422C,0,-4.321736,0.06966199725866318,0.16899999976158142,0.2257000058889389
YHR144C,YGL185C,0,-4.322247,0.06963329017162323,0.16899999976158142,0.22579999268054962
YHL018W,YAL014C,0,-4.3225102,0.06960461288690567,0.16899999976158142,0.22589999437332153
YKR106W,YKL032C,0,-4.3228555,0.0695759579539299,0.16899999976158142,0.22599999606609344
YDR410C,YIL177C,0,-4.3231015,0.06954732537269592,0.16899999976158142,0.22609999775886536
YGL227W,YPL088W,0,-4.323374,0.06951871514320374,0.16899999976158142,0.22619999945163727
YGR209C,YLR211C,0,-4.3234835,0.06949013471603394,0.16899999976158142,0.22630000114440918
YFL058W,YHR051W,0,-4.3235717,0.06946156919002533,0.16899999976158142,0.2264000028371811
YML040W,YOR298W,0,-4.3236547,0.06943303346633911,0.16899999976158142,0.226500004529953
YFL029C,YLR174W,0,-4.3237233,0.06940452009439468,0.16899999976158142,0.22660000622272491
YNL318C,YLR091W,0,-4.3247895,0.06937602907419205,0.16899999976158142,0.22669999301433563
YHR076W,YER142C,0,-4.324856,0.0693475604057312,0.16899999976158142,0.22679999470710754
YGR208W,YLR098C,0,-4.324924,0.06931911408901215,0.16899999976158142,0.22689999639987946
YBL055C,YPR173C,0,-4.3250055,0.06929069012403488,0.16899999976158142,0.22699999809265137
YNR067C,YPL031C,0,-4.3252378,0.06926229596138,0.16899999976158142,0.22709999978542328
YGL243W,YKL116C,0,-4.325249,0.06923392415046692,0.16899999976158142,0.2272000014781952
YGR081C,YDR180W,0,-4.3254337,0.06920556724071503,0.16899999976158142,0.2273000031709671
YPL017C,YKL048C,0,-4.32545,0.06917724013328552,0.16899999976158142,0.227400004863739
YOL163W,YPR024W,0,-4.325478,0.06914893537759781,0.16899999976158142,0.22750000655651093
YMR127C,YOR049C,0,-4.325581,0.06912065297365189,0.16899999976158142,0.22759999334812164
YMR111C,YIL155C,0,-4.326091,0.06909239292144775,0.16899999976158142,0.22769999504089355
YKL174C,YML056C,0,-4.3261485,0.06906416267156601,0.16899999976158142,0.22779999673366547
YOL039W,YPL130W,0,-4.326461,0.06903594732284546,0.16899999976158142,0.22789999842643738
YNL318C,YMR008C,0,-4.3267903,0.0690077617764473,0.16899999976158142,0.2280000001192093
YKR045C,YHR181W,0,-4.3269296,0.06897959113121033,0.16899999976158142,0.2281000018119812
YHR085W,YDR367W,0,-4.326985,0.06895145028829575,0.16899999976158142,0.2282000035047531
YJR028W,YIL090W,0,-4.327073,0.06892332434654236,0.16899999976158142,0.22830000519752502
YDR400W,YHR003C,0,-4.327358,0.06889522820711136,0.16899999976158142,0.22840000689029694
YKL174C,YMR175W,0,-4.327517,0.06886715441942215,0.16899999976158142,0.22849999368190765
YOR211C,YJR101W,0,-4.327526,0.06883910298347473,0.16899999976158142,0.22859999537467957
YAR044W,YKR088C,0,-4.3278265,0.0688110738992691,0.16899999976158142,0.22869999706745148
YPL191C,YER031C,0,-4.328739,0.06878306716680527,0.16899999976158142,0.2287999987602234
YEL062W,YOL082W,0,-4.3291135,0.06875508278608322,0.16899999976158142,0.2289000004529953
YKL086W,YKL103C,0,-4.329359,0.06872712820768356,0.16899999976158142,0.2290000021457672
YBR086C,YOL163W,0,-4.3294997,0.0686991885304451,0.16899999976158142,0.22910000383853912
YGR243W,YOR077W,0,-4.329804,0.06867127120494843,0.16899999976158142,0.22920000553131104
YPL051W,YKR075C,0,-4.3300037,0.06864337623119354,0.16899999976158142,0.22930000722408295
YIL064W,YJL129C,0,-4.3300104,0.06861551105976105,0.16899999976158142,0.22939999401569366
YFL024C,YOL063C,1,-4.330019,0.06899350881576538,0.17000000178813934,0.22939999401569366
YMR114C,YER179W,0,-4.3302784,0.06896551698446274,0.17000000178813934,0.22949999570846558
YPR121W,YGL241W,0,-4.3305883,0.06893754750490189,0.17000000178813934,0.2295999974012375
YJL171C,YER016W,0,-4.330629,0.06890960782766342,0.17000000178813934,0.2296999990940094
YJR031C,YCR053W,0,-4.3314567,0.06888168305158615,0.17000000178813934,0.2298000007867813
YOR123C,YNL222W,1,-4.3314805,0.06925880908966064,0.17100000381469727,0.2298000007867813
YMR217W,YGR125W,0,-4.332168,0.06923077255487442,0.17100000381469727,0.22990000247955322
YER136W,YCL073C,0,-4.3332114,0.06920275092124939,0.17100000381469727,0.23000000417232513
YPL231W,YCR092C,0,-4.333249,0.06917475908994675,0.17100000381469727,0.23010000586509705
YOR269W,YER001W,0,-4.3336825,0.0691467821598053,0.17100000381469727,0.23019999265670776
YPL005W,YGL110C,0,-4.333923,0.06911883503198624,0.17100000381469727,0.23029999434947968
YOR071C,YDR530C,0,-4.334033,0.06909091025590897,0.17100000381469727,0.2303999960422516
YKL193C,YNL208W,0,-4.334069,0.06906300783157349,0.17100000381469727,0.2304999977350235
YJL030W,YLR455W,0,-4.335075,0.0690351203083992,0.17100000381469727,0.2305999994277954
YMR175W,YGL001C,0,-4.335092,0.0690072625875473,0.17100000381469727,0.23070000112056732
YIL148W,YPR190C,0,-4.335095,0.0689794272184372,0.17100000381469727,0.23080000281333923
YDL208W,YNL260C,0,-4.335281,0.06895161420106888,0.17100000381469727,0.23090000450611115
YGR196C,YGL053W,0,-4.336277,0.06892382353544235,0.17100000381469727,0.23100000619888306
YKR082W,YBR248C,0,-4.3364615,0.06889605522155762,0.17100000381469727,0.23109999299049377
YDR222W,YPL112C,0,-4.3365073,0.06886830180883408,0.17100000381469727,0.23119999468326569
YNL211C,YLR270W,0,-4.3370633,0.06884057819843292,0.17100000381469727,0.2312999963760376
YEL047C,YIL160C,0,-4.3371468,0.06881287693977356,0.17100000381469727,0.2313999980688095
YLR412W,YDL129W,0,-4.337185,0.06878519803285599,0.17100000381469727,0.23149999976158142
YPR065W,YHL020C,1,-4.338659,0.0691596269607544,0.1720000058412552,0.23149999976158142
YML102W,YPL045W,0,-4.3386855,0.06913183629512787,0.1720000058412552,0.23160000145435333
YAL055W,YLR442C,0,-4.338731,0.06910406053066254,0.1720000058412552,0.23170000314712524
YJL171C,YNR037C,0,-4.338933,0.069076307117939,0.1720000058412552,0.23180000483989716
YBR108W,YNL133C,0,-4.338979,0.06904857605695724,0.1720000058412552,0.23190000653266907
YHR081W,YPL281C,0,-4.339292,0.06902086734771729,0.1720000058412552,0.23199999332427979
YIR037W,YML058W-A,0,-4.3395014,0.06899318099021912,0.1720000058412552,0.2320999950170517
YMR234W,YHR052W,0,-4.3404374,0.06896551698446274,0.1720000058412552,0.2321999967098236
YDR144C,YML018C,0,-4.340567,0.06893787533044815,0.1720000058412552,0.23229999840259552
YGR093W,YOR266W,0,-4.340812,0.06891025602817535,0.1720000058412552,0.23240000009536743
YER018C,YMR307W,0,-4.3409243,0.06888265907764435,0.1720000058412552,0.23250000178813934
YBR237W,YFL014W,0,-4.340982,0.06885508447885513,0.1720000058412552,0.23260000348091125
YOR280C,YGR059W,0,-4.3412995,0.06882753223180771,0.1720000058412552,0.23270000517368317
YPR097W,YMR252C,0,-4.341349,0.06880000233650208,0.1720000058412552,0.23280000686645508
YNR004W,YLR360W,0,-4.34141,0.06877248734235764,0.1720000058412552,0.2328999936580658
YBR194W,YBL026W,0,-4.34145,0.06874500215053558,0.1720000058412552,0.2329999953508377
YOR244W,YCR042C,1,-4.3416038,0.06911706179380417,0.17299999296665192,0.2329999953508377
YNL111C,YBR133C,0,-4.341668,0.06908945739269257,0.17299999296665192,0.23309999704360962
YMR069W,YGL094C,0,-4.3421745,0.06906187534332275,0.17299999296665192,0.23319999873638153
YPR098C,YCL039W,0,-4.342256,0.06903431564569473,0.17299999296665192,0.23330000042915344
YFL016C,YFL014W,0,-4.342536,0.0690067782998085,0.17299999296665192,0.23340000212192535
YJR056C,YOR134W,0,-4.342996,0.06897926330566406,0.17299999296665192,0.23350000381469727
YMR213W,YKL023W,0,-4.3436704,0.06895177066326141,0.17299999296665192,0.23360000550746918
YGL116W,YDR285W,0,-4.3438034,0.06892430037260056,0.17299999296665192,0.2337000072002411
YBL033C,YGR292W,0,-4.344237,0.06889685243368149,0.17299999296665192,0.2337999939918518
YOL028C,YGL096W,1,-4.3443604,0.06926751881837845,0.17399999499320984,0.2337999939918518
YLR045C,YLR074C,0,-4.3446083,0.06923995167016983,0.17399999499320984,0.23389999568462372
YHR124W,YPL210C,0,-4.3450007,0.069212406873703,0.17399999499320984,0.23399999737739563
YMR134W,YLR287C-A,0,-4.34511,0.06918489187955856,0.17399999499320984,0.23409999907016754
YFR032C-A,YDR339C,0,-4.3453193,0.06915739178657532,0.17399999499320984,0.23420000076293945
YLR115W,YDR446W,0,-4.345713,0.06912991404533386,0.17399999499320984,0.23430000245571136
YBR169C,YBR298C,0,-4.3463287,0.0691024586558342,0.17399999499320984,0.23440000414848328
YDR451C,YML062C,1,-4.346702,0.06947201490402222,0.17499999701976776,0.23440000414848328
YJR015W,YOR295W,0,-4.34671,0.0694444477558136,0.17499999701976776,0.2345000058412552
YIL158W,YEL004W,0,-4.346809,0.06941689550876617,0.17499999701976776,0.2345999926328659
YPL183C,YMR078C,0,-4.3470817,0.06938937306404114,0.17499999701976776,0.23469999432563782
YDR489W,YNR009W,0,-4.348051,0.06936187297105789,0.17499999701976776,0.23479999601840973
YLL032C,YCL042W,0,-4.3482018,0.06933438777923584,0.17499999701976776,0.23489999771118164
YJR159W,YKL041W,0,-4.349081,0.06930693238973618,0.17499999701976776,0.23499999940395355
YFR006W,YDR003W,0,-4.349252,0.0692794919013977,0.17499999701976776,0.23510000109672546
YGL246C,YDR183W,1,-4.3492837,0.06964780390262604,0.17599999904632568,0.23510000109672546
YOR285W,YNL215W,0,-4.3501525,0.06962025165557861,0.17599999904632568,0.23520000278949738
YDL106C,YGL094C,0,-4.3501534,0.06959272176027298,0.17599999904632568,0.2353000044822693
YAR010C,YJR048W,0,-4.350176,0.06956521421670914,0.17599999904632568,0.2354000061750412
YHR026W,YOR131C,0,-4.350494,0.06953772902488708,0.17599999904632568,0.23549999296665192
YER151C,YBR137W,0,-4.350692,0.06951026618480682,0.17599999904632568,0.23559999465942383
YNL078W,YGR207C,0,-4.3508134,0.06948282569646835,0.17599999904632568,0.23569999635219574
YNL191W,YJL024C,0,-4.3508344,0.06945540755987167,0.17599999904632568,0.23579999804496765
YGR274C,YOR315W,1,-4.3514585,0.06982248276472092,0.1770000010728836,0.23579999804496765
YOR220W,YCR073C,0,-4.351933,0.06979495286941528,0.1770000010728836,0.23589999973773956
YPR057W,YBL035C,0,-4.352035,0.06976744532585144,0.1770000010728836,0.23600000143051147
YDR489W,YPL171C,0,-4.3520474,0.06973995268344879,0.1770000010728836,0.2361000031232834
YFL055W,YMR110C,0,-4.3526926,0.06971248239278793,0.1770000010728836,0.2362000048160553
YOR195W,YLR263W,0,-4.352896,0.06968504190444946,0.1770000010728836,0.2363000065088272
YIL092W,YOR232W,0,-4.353811,0.06965761631727219,0.1770000010728836,0.23639999330043793
YJL156C,YBR133C,0,-4.3540087,0.0696302130818367,0.1770000010728836,0.23649999499320984
YDR109C,YHR028C,0,-4.354367,0.069602832198143,0.1770000010728836,0.23659999668598175
YLR186W,YOR283W,0,-4.354731,0.0695754736661911,0.1770000010728836,0.23669999837875366
YMR079W,YAR018C,0,-4.3550286,0.06954813003540039,0.1770000010728836,0.23680000007152557
YML051W,YMR310C,0,-4.3555036,0.06952081620693207,0.1770000010728836,0.23690000176429749
YLR174W,YDR007W,0,-4.355864,0.06949352473020554,0.1770000010728836,0.2370000034570694
YDL039C,YPL253C,0,-4.3558984,0.0694662481546402,0.1770000010728836,0.2371000051498413
YOR257W,YJR028W,0,-4.3559117,0.06943899393081665,0.1770000010728836,0.23720000684261322
YKL024C,YBL004W,0,-4.3562326,0.0694117620587349,0.1770000010728836,0.23729999363422394
YHL047C,YNL152W,0,-4.3564477,0.06938455253839493,0.1770000010728836,0.23739999532699585
YDR402C,YKL007W,0,-4.3565273,0.06935736536979675,0.1770000010728836,0.23749999701976776
YNL194C,YDL003W,0,-4.3565416,0.06933020055294037,0.1770000010728836,0.23759999871253967
YLR164W,YIR028W,0,-4.356741,0.06930305063724518,0.1770000010728836,0.23770000040531158
YNL260C,YGR075C,0,-4.3567886,0.06927593052387238,0.1770000010728836,0.2378000020980835
YIL049W,YFL054C,0,-4.3570075,0.06924882531166077,0.1770000010728836,0.2379000037908554
YBL010C,YPL130W,0,-4.3571696,0.06922174245119095,0.1770000010728836,0.23800000548362732
YJL072C,YPL181W,0,-4.3572493,0.06919468194246292,0.1770000010728836,0.23810000717639923
YDR085C,YJL029C,0,-4.3572736,0.06916764378547668,0.1770000010728836,0.23819999396800995
YKL095W,YBR276C,0,-4.3575587,0.06914062798023224,0.1770000010728836,0.23829999566078186
YPR043W,YOR291W,0,-4.3576393,0.06911362707614899,0.1770000010728836,0.23839999735355377
YER001W,YIL031W,0,-4.357769,0.06908664852380753,0.1770000010728836,0.23849999904632568
YML023C,YGR140W,0,-4.357983,0.06905969232320786,0.1770000010728836,0.2386000007390976
YBR061C,YHR202W,0,-4.358504,0.06903275847434998,0.1770000010728836,0.2387000024318695
YDR325W,YPR132W,0,-4.358524,0.06900584697723389,0.1770000010728836,0.23880000412464142
YMR231W,YBR093C,0,-4.3585367,0.06897895783185959,0.1770000010728836,0.23890000581741333
YBL025W,YHR019C,0,-4.358627,0.06895208358764648,0.1770000010728836,0.23899999260902405
YOR279C,YJL004C,0,-4.358638,0.06892523169517517,0.1770000010728836,0.23909999430179596
YPR034W,YPL011C,1,-4.3587317,0.06928765773773193,0.17800000309944153,0.23909999430179596
YBR211C,YGL093W,0,-4.3587346,0.06926070153713226,0.17800000309944153,0.23919999599456787
YER102W,YER114C,0,-4.358768,0.06923376023769379,0.17800000309944153,0.23929999768733978
YLR360W,YBR016W,0,-4.3589377,0.0692068412899971,0.17800000309944153,0.2393999993801117
YGR243W,YLR231C,0,-4.359217,0.0691799446940422,0.17800000309944153,0.2395000010728836
YDR524C,YNL240C,0,-4.359441,0.0691530704498291,0.17800000309944153,0.23960000276565552
YIL069C,YJL209W,0,-4.3596873,0.06912621110677719,0.17800000309944153,0.23970000445842743
YHR117W,YKL096W-A,0,-4.359751,0.06909938156604767,0.17800000309944153,0.23980000615119934
YNL129W,YIL168W,0,-4.360177,0.06907256692647934,0.17800000309944153,0.23989999294281006
YLR048W,YBR016W,0,-4.3601933,0.0690457746386528,0.17800000309944153,0.23999999463558197
YLL058W,YDR361C,0,-4.3602014,0.06901899725198746,0.17800000309944153,0.24009999632835388
YKL148C,YJR107W,0,-4.3604164,0.0689922496676445,0.17800000309944153,0.2401999980211258
YER034W,YNR059W,0,-4.3608484,0.06896551698446274,0.17800000309944153,0.2402999997138977
YJL171C,YBR201W,0,-4.360874,0.06893880665302277,0.17800000309944153,0.24040000140666962
YMR098C,YPL041C,0,-4.3610783,0.06891211867332458,0.17800000309944153,0.24050000309944153
YER150W,YBR137W,0,-4.3611155,0.0688854455947876,0.17800000309944153,0.24060000479221344
YLR450W,YKR023W,0,-4.3615813,0.068858802318573,0.17800000309944153,0.24070000648498535
YBR202W,YNL086W,0,-4.3616204,0.06883217394351959,0.17800000309944153,0.24079999327659607
YAL063C,YDL157C,0,-4.3616843,0.06880556792020798,0.17800000309944153,0.24089999496936798
YOR251C,YBR093C,0,-4.361688,0.06877897679805756,0.17800000309944153,0.2409999966621399
YAL012W,YLR301W,0,-4.3623176,0.06875241547822952,0.17800000309944153,0.2410999983549118
YML079W,YBL035C,0,-4.362752,0.06872586905956268,0.17800000309944153,0.24120000004768372
YPL051W,YJL048C,0,-4.362965,0.06869934499263763,0.17800000309944153,0.24130000174045563
YJR003C,YBR197C,0,-4.3637424,0.06867283582687378,0.17800000309944153,0.24140000343322754
YKR041W,YNL088W,0,-4.3638053,0.06864635646343231,0.17800000309944153,0.24150000512599945
YOR227W,YFR040W,0,-4.363815,0.06861989200115204,0.17800000309944153,0.24160000681877136
YNL001W,YMR124W,0,-4.364406,0.06859344989061356,0.17800000309944153,0.24169999361038208
YPL082C,YPL129W,1,-4.3645186,0.06895223259925842,0.17900000512599945,0.24169999361038208
YLR155C,YOR059C,0,-4.3646674,0.06892568618059158,0.17900000512599945,0.241799995303154
YDR192C,YDL085W,0,-4.3647766,0.06889915466308594,0.17900000512599945,0.2418999969959259
YDR342C,YDL234C,0,-4.365168,0.06887264549732208,0.17900000512599945,0.24199999868869781
YOL129W,YNL253W,0,-4.3652153,0.06884615123271942,0.17900000512599945,0.24210000038146973
YOR192C,YMR211W,0,-4.3653197,0.06881968677043915,0.17900000512599945,0.24220000207424164
YPL264C,YHL022C,0,-4.3654428,0.06879323720932007,0.17900000512599945,0.24230000376701355
YLR265C,YCL056C,0,-4.365606,0.06876680999994278,0.17900000512599945,0.24240000545978546
YPR186C,YGL077C,0,-4.3662906,0.06874039769172668,0.17900000512599945,0.24250000715255737
YOR317W,YNL039W,0,-4.3665686,0.06871401518583298,0.17900000512599945,0.2425999939441681
YJR136C,YIL064W,0,-4.366612,0.06868764758110046,0.17900000512599945,0.24269999563694
YLR393W,YLR178C,0,-4.3672466,0.06866129487752914,0.17900000512599945,0.24279999732971191
YKL075C,YJR045C,0,-4.3681107,0.06863497197628021,0.17900000512599945,0.24289999902248383
YOL017W,YLR433C,0,-4.3686557,0.06860866397619247,0.17900000512599945,0.24300000071525574
YPL247C,YNL094W,0,-4.3688664,0.06858237832784653,0.17900000512599945,0.24310000240802765
YDR227W,YNL074C,0,-4.368882,0.06855610758066177,0.17900000512599945,0.24320000410079956
YAR002W,YPL064C,0,-4.3692565,0.06852985918521881,0.17900000512599945,0.24330000579357147
YDR308C,YDL005C,1,-4.3696523,0.06888633966445923,0.18000000715255737,0.24330000579357147
YML069W,YIR023W,1,-4.3699164,0.06924253702163696,0.1809999942779541,0.24330000579357147
YCR030C,YBL100W-A,0,-4.369989,0.0692160576581955,0.1809999942779541,0.2433999925851822
YKL075C,YDL134C,0,-4.3702874,0.06918960064649582,0.1809999942779541,0.2434999942779541
YDR347W,YPL172C,0,-4.3702936,0.06916316598653793,0.1809999942779541,0.243599995970726
YOR352W,YKL007W,0,-4.370732,0.06913674622774124,0.1809999942779541,0.24369999766349792
YJL043W,YLR118C,0,-4.371102,0.06911034882068634,0.1809999942779541,0.24379999935626984
YML060W,YMR046C,0,-4.3712096,0.06908396631479263,0.1809999942779541,0.24390000104904175
YBR035C,YMR045C,0,-4.371719,0.06905761361122131,0.1809999942779541,0.24400000274181366
YMR192W,YER054C,0,-4.3717237,0.06903127580881119,0.1809999942779541,0.24410000443458557
YDR080W,YER017C,0,-4.372053,0.06900495290756226,0.1809999942779541,0.24420000612735748
YKL140W,YDR539W,0,-4.3720975,0.06897865980863571,0.1809999942779541,0.2442999929189682
YDL139C,YOR113W,0,-4.372173,0.06895238161087036,0.1809999942779541,0.2443999946117401
YGL017W,YGR034W,0,-4.3723154,0.0689261257648468,0.1809999942779541,0.24449999630451202
YNL241C,YOR134W,0,-4.3723674,0.06889988481998444,0.1809999942779541,0.24459999799728394
YOR189W,YBR147W,0,-4.3739643,0.06887366622686386,0.1809999942779541,0.24469999969005585
YOR355W,YKL215C,0,-4.3748603,0.06884746998548508,0.1809999942779541,0.24480000138282776
YJR136C,YLR147C,0,-4.37504,0.06882129609584808,0.1809999942779541,0.24490000307559967
YBL003C,YBR296C,0,-4.375284,0.06879513710737228,0.1809999942779541,0.24500000476837158
YGL155W,YGL001C,0,-4.375502,0.06876900047063828,0.1809999942779541,0.2451000064611435
YKR045C,YGL229C,0,-4.3758144,0.06874287873506546,0.1809999942779541,0.2451999932527542
YKR034W,YML104C,0,-4.3764157,0.06871677935123444,0.1809999942779541,0.24529999494552612
YLR290C,YBL051C,0,-4.376745,0.0686907023191452,0.1809999942779541,0.24539999663829803
YDR307W,YPL214C,0,-4.376872,0.06866464018821716,0.1809999942779541,0.24549999833106995
YGR031W,YLR303W,0,-4.3773417,0.06863860785961151,0.1809999942779541,0.24560000002384186
YGR082W,YLR315W,0,-4.377362,0.06861258298158646,0.1809999942779541,0.24570000171661377
YLR373C,YPL108W,0,-4.3773685,0.06858658790588379,0.1809999942779541,0.24580000340938568
YPR104C,YPR133C,1,-4.377506,0.06893939524888992,0.18199999630451202,0.24580000340938568
YDR056C,YBR230C,0,-4.3779893,0.0689132884144783,0.18199999630451202,0.2459000051021576
YNL247W,YOR251C,0,-4.3782744,0.06888720393180847,0.18199999630451202,0.2460000067949295
YER170W,YHR092C,0,-4.378984,0.06886114180088043,0.18199999630451202,0.24609999358654022
YOR129C,YGR295C,0,-4.379197,0.06883510202169418,0.18199999630451202,0.24619999527931213
YMR164C,YLR176C,1,-4.3793073,0.06918714195489883,0.18299999833106995,0.24619999527931213
YGR198W,YNL024C,0,-4.379777,0.06916099786758423,0.18299999833106995,0.24629999697208405
YLL021W,YHR011W,0,-4.3800144,0.06913486868143082,0.18299999833106995,0.24639999866485596
YGR082W,YMR300C,0,-4.3801684,0.0691087618470192,0.18299999833106995,0.24650000035762787
YJL141C,YML035C,0,-4.38057,0.06908266991376877,0.18299999833106995,0.24660000205039978
YIL056W,YOR344C,1,-4.3809624,0.06943396478891373,0.18400000035762787,0.24660000205039978
YOR285W,YDR507C,0,-4.3812346,0.06940776854753494,0.18400000035762787,0.2467000037431717
YLR323C,YNR021W,0,-4.3820133,0.06938160210847855,0.18400000035762787,0.2468000054359436
YDL154W,YNL053W,0,-4.3820963,0.06935544312000275,0.18400000035762787,0.24690000712871552
YNL164C,YGR113W,0,-4.3823066,0.06932931393384933,0.18400000035762787,0.24699999392032623
YOR209C,YNL181W,0,-4.3832064,0.06930319964885712,0.18400000035762787,0.24709999561309814
YKR020W,YLR141W,0,-4.3832564,0.06927710771560669,0.18400000035762787,0.24719999730587006
YDR205W,YPR127W,0,-4.383392,0.06925103813409805,0.18400000035762787,0.24729999899864197
YGR166W,YLR197W,0,-4.3834453,0.06922498345375061,0.18400000035762787,0.24740000069141388
YPL178W,YIL161W,0,-4.383862,0.06919894367456436,0.18400000035762787,0.2475000023841858
YMR025W,YHR060W,0,-4.384178,0.0691729336977005,0.18400000035762787,0.2476000040769577
YLR442C,YLR224W,0,-4.384269,0.06914693862199783,0.18400000035762787,0.24770000576972961
YPR119W,YBL030C,0,-4.3847957,0.06912095844745636,0.18400000035762787,0.24779999256134033
YEL020W-A,YBR248C,0,-4.385012,0.06909500807523727,0.18400000035762787,0.24789999425411224
YEL016C,YDR507C,0,-4.385136,0.06906907260417938,0.18400000035762787,0.24799999594688416
YHR042W,YMR111C,0,-4.385161,0.06904315203428268,0.18400000035762787,0.24809999763965607
YLR405W,YIL159W,0,-4.3852043,0.06901725381612778,0.18400000035762787,0.24819999933242798
YGL009C,YIL037C,0,-4.385573,0.06899137794971466,0.18400000035762787,0.2483000010251999
YNL309W,YOR251C,0,-4.3856263,0.06896551698446274,0.18400000035762787,0.2484000027179718
YKL070W,YOR103C,0,-4.3857737,0.0689396783709526,0.18400000035762787,0.2485000044107437
YIL128W,YPR072W,1,-4.386438,0.06928838789463043,0.1850000023841858,0.2485000044107437
YPL017C,YDR363W-A,0,-4.387134,0.06926244497299194,0.1850000023841858,0.24860000610351562
YFL026W,YLR435W,0,-4.38734,0.06923652440309525,0.1850000023841858,0.24869999289512634
YGR271W,YJR117W,0,-4.387468,0.06921062618494034,0.1850000023841858,0.24879999458789825
YOL148C,YNL317W,0,-4.3874793,0.06918474286794662,0.1850000023841858,0.24889999628067017
YOR244W,YDR167W,1,-4.3875074,0.06953270733356476,0.1860000044107437,0.24889999628067017
YFR031C,YML040W,0,-4.3884206,0.06950672715902328,0.1860000044107437,0.24899999797344208
YBL106C,YMR078C,0,-4.3884234,0.069480761885643,0.1860000044107437,0.249099999666214
YOR334W,YHR077C,0,-4.388958,0.06945481896400452,0.1860000044107437,0.2492000013589859
YPR166C,YOR185C,0,-4.3894367,0.06942889094352722,0.1860000044107437,0.2493000030517578
YDR283C,YER005W,0,-4.3895917,0.06940298527479172,0.1860000044107437,0.24940000474452972
YEL022W,YHR007C,0,-4.3898134,0.06937709450721741,0.1860000044107437,0.24950000643730164
YGL126W,YER044C,0,-4.3900867,0.06935123354196548,0.1860000044107437,0.24959999322891235
YLR234W,YJL221C,0,-4.3901486,0.06932538002729416,0.1860000044107437,0.24969999492168427
YJL012C,YLR134W,0,-4.3903193,0.06929955631494522,0.1860000044107437,0.24979999661445618
YJR003C,YOL133W,0,-4.3910484,0.06927374005317688,0.1860000044107437,0.2498999983072281
