Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR092C,YLR277C,0,-4.3910537,0.06924795359373093,0.1860000044107437,0.25
YER123W,YOR297C,0,-4.391659,0.06922218203544617,0.1860000044107437,0.2500999867916107
YPL174C,YBR105C,0,-4.3923354,0.0691964253783226,0.1860000044107437,0.2502000033855438
YOR032C,YMR196W,0,-4.3923755,0.06917069852352142,0.1860000044107437,0.25029999017715454
YBR233W-A,YMR140W,0,-4.392982,0.06914497911930084,0.1860000044107437,0.25040000677108765
YDR343C,YJR022W,0,-4.3945365,0.06911928951740265,0.1860000044107437,0.25049999356269836
YLR147C,YOL058W,0,-4.3945956,0.06909360736608505,0.1860000044107437,0.25060001015663147
YEL061C,YDR073W,0,-4.394962,0.06906795501708984,0.1860000044107437,0.2506999969482422
YOR069W,YLL066C,0,-4.395284,0.06904231756925583,0.1860000044107437,0.2508000135421753
YNL010W,YNL326C,0,-4.395629,0.06901669502258301,0.1860000044107437,0.250900000333786
YCL026C-B,YAL033W,0,-4.3958774,0.06899109482765198,0.1860000044107437,0.25099998712539673
YNR023W,YDR185C,0,-4.3959036,0.06896551698446274,0.1860000044107437,0.25110000371932983
YGL054C,YMR295C,0,-4.396688,0.06893995404243469,0.1860000044107437,0.25119999051094055
YBR159W,YIL093C,0,-4.3971386,0.06891441345214844,0.1860000044107437,0.25130000710487366
YNL038W,YLR281C,0,-4.3976126,0.06888888776302338,0.1860000044107437,0.2513999938964844
YOR262W,YOR298W,0,-4.397873,0.0688633844256401,0.1860000044107437,0.2515000104904175
YEL022W,YHR042W,0,-4.398236,0.06883789598941803,0.1860000044107437,0.2515999972820282
YDR479C,YGR046W,0,-4.398421,0.06881242990493774,0.1860000044107437,0.2517000138759613
YHR215W,YLR088W,0,-4.3984656,0.06878697872161865,0.1860000044107437,0.251800000667572
YFR032C-A,YOR074C,0,-4.3984885,0.06876154989004135,0.1860000044107437,0.25189998745918274
YOL094C,YGR090W,0,-4.3985767,0.06873614341020584,0.1860000044107437,0.25200000405311584
YKL205W,YHR020W,0,-4.398596,0.06871075183153152,0.1860000044107437,0.25209999084472656
YDR134C,YDR171W,0,-4.3986244,0.0686853751540184,0.1860000044107437,0.25220000743865967
YMR087W,YNL316C,0,-4.398658,0.06866002082824707,0.1860000044107437,0.2522999942302704
YPL264C,YBL042C,0,-4.3989105,0.06863468885421753,0.1860000044107437,0.2524000108242035
YPL276W,YOL112W,0,-4.3994355,0.06860937178134918,0.1860000044107437,0.2524999976158142
YHR023W,YKL057C,0,-4.399512,0.06858406960964203,0.1860000044107437,0.2526000142097473
YHR131C,YLR026C,0,-4.399573,0.06855878978967667,0.1860000044107437,0.25270000100135803
YOR369C,YPR145W,0,-4.3997498,0.0685335323214531,0.1860000044107437,0.25279998779296875
YNL030W,YMR099C,0,-4.3998556,0.06850828975439072,0.1860000044107437,0.25290000438690186
YDR370C,YBR156C,0,-4.4001126,0.06848306208848953,0.1860000044107437,0.2529999911785126
YPR133C,YML062C,1,-4.4004436,0.06882590800523758,0.18700000643730164,0.2529999911785126
YPR028W,YKR077W,0,-4.4006243,0.06880059093236923,0.18700000643730164,0.2531000077724457
YDR063W,YPL078C,0,-4.4006352,0.06877528131008148,0.18700000643730164,0.2531999945640564
YGL017W,YHL036W,0,-4.4007297,0.06875000149011612,0.18700000643730164,0.2533000111579895
YBR071W,YJR105W,0,-4.400825,0.06872473657131195,0.18700000643730164,0.2533999979496002
YBR215W,YDR527W,1,-4.401055,0.0690668597817421,0.18799999356269836,0.2533999979496002
YCL029C,YOR262W,0,-4.401315,0.06904149800539017,0.18799999356269836,0.2535000145435333
YPL104W,YNR004W,0,-4.4017653,0.06901615113019943,0.18799999356269836,0.25360000133514404
YDR517W,YDR479C,0,-4.40192,0.06899082660675049,0.18799999356269836,0.25369998812675476
YPL192C,YBL079W,0,-4.4026866,0.06896551698446274,0.18799999356269836,0.25380000472068787
YLR310C,YJR111C,0,-4.402965,0.06894022971391678,0.18799999356269836,0.2538999915122986
YDR227W,YGL174W,0,-4.403218,0.06891495734453201,0.18799999356269836,0.2540000081062317
YGR174C,YMR067C,0,-4.403223,0.06888969987630844,0.18799999356269836,0.2540999948978424
YEL022W,YNL316C,0,-4.4037595,0.06886447221040726,0.18799999356269836,0.2542000114917755
YDR354W,YFL034C-A,0,-4.40377,0.06883925199508667,0.18799999356269836,0.25429999828338623
YNL078W,YKL214C,0,-4.404154,0.06881405413150787,0.18799999356269836,0.25440001487731934
YOR011W,YHR077C,0,-4.4048634,0.06878887861967087,0.18799999356269836,0.25450000166893005
YML133C,YIR022W,0,-4.4048986,0.06876371800899506,0.18799999356269836,0.25459998846054077
YLL041C,YER124C,0,-4.404979,0.06873857229948044,0.18799999356269836,0.2547000050544739
YLR011W,YOL033W,0,-4.4050374,0.06871344894170761,0.18799999356269836,0.2547999918460846
YDR134C,YLR167W,0,-4.405619,0.06868834793567657,0.18799999356269836,0.2549000084400177
YDR090C,YDR532C,0,-4.406074,0.06866325438022614,0.18799999356269836,0.2549999952316284
YLR196W,YIL057C,0,-4.40646,0.06863819062709808,0.18799999356269836,0.2551000118255615
YBR197C,YCL019W,0,-4.4066467,0.06861314177513123,0.18799999356269836,0.25519999861717224
YBR262C,YMR196W,0,-4.406676,0.06858810782432556,0.18799999356269836,0.25529998540878296
YHR187W,YGL096W,1,-4.4068723,0.06892778724431992,0.1889999955892563,0.25529998540878296
YOR385W,YJL155C,0,-4.4074454,0.06890266388654709,0.1889999955892563,0.25540000200271606
YLR268W,YBL013W,0,-4.4076343,0.06887754797935486,0.1889999955892563,0.2554999887943268
YHR045W,YMR220W,0,-4.407836,0.06885246187448502,0.1889999955892563,0.2556000053882599
YLR329W,YPL194W,0,-4.4079533,0.06882738322019577,0.1889999955892563,0.2556999921798706
YDR382W,YJR111C,0,-4.4082193,0.06880232691764832,0.1889999955892563,0.2558000087738037
YNL070W,YCR035C,0,-4.408354,0.06877729296684265,0.1889999955892563,0.25589999556541443
YKL007W,YPR106W,0,-4.4084573,0.06875227391719818,0.1889999955892563,0.25600001215934753
YKL164C,YOR221C,0,-4.40892,0.0687272697687149,0.1889999955892563,0.25609999895095825
YML046W,YML111W,0,-4.4091344,0.06870228797197342,0.1889999955892563,0.25619998574256897
YER058W,YGL229C,0,-4.409702,0.06867732852697372,0.1889999955892563,0.2563000023365021
YDR280W,YBL071W-A,0,-4.4097805,0.06865237653255463,0.1889999955892563,0.2563999891281128
YDR090C,YPL066W,0,-4.4098306,0.06862745434045792,0.1889999955892563,0.2565000057220459
YFL010W-A,YIL087C,0,-4.4098763,0.0686025395989418,0.1889999955892563,0.2565999925136566
YKL119C,YHR175W,0,-4.409896,0.06857764720916748,0.1889999955892563,0.2567000091075897
YPL283C,YBL022C,0,-4.4099765,0.06855277717113495,0.1889999955892563,0.25679999589920044
YPL106C,YLR178C,0,-4.410024,0.06852792203426361,0.1889999955892563,0.25690001249313354
YDR283C,YOR001W,0,-4.410931,0.06850308179855347,0.1889999955892563,0.25699999928474426
YJR101W,YKR023W,0,-4.411508,0.06847826391458511,0.1889999955892563,0.257099986076355
YDR108W,YOL057W,0,-4.4121685,0.06845346093177795,0.1889999955892563,0.2572000026702881
YDL198C,YNL225C,0,-4.412427,0.06842867285013199,0.1889999955892563,0.2572999894618988
YER069W,YJL025W,0,-4.413061,0.06840390712022781,0.1889999955892563,0.2574000060558319
YHR040W,YMR303C,0,-4.413315,0.06837916374206543,0.1889999955892563,0.2574999928474426
YBL036C,YDL130W-A,0,-4.4137616,0.06835442781448364,0.1889999955892563,0.25760000944137573
YPL017C,YKR070W,0,-4.413809,0.06832972168922424,0.1889999955892563,0.25769999623298645
YNR062C,YLR219W,0,-4.4138722,0.06830502301454544,0.1889999955892563,0.25780001282691956
YHR003C,YNL186W,0,-4.4143224,0.06828034669160843,0.1889999955892563,0.2578999996185303
YOR337W,YDR532C,0,-4.4143972,0.06825568526983261,0.1889999955892563,0.257999986410141
YPL033C,YCR107W,0,-4.414466,0.06823104619979858,0.1889999955892563,0.2581000030040741
YMR143W,YHR059W,0,-4.414574,0.06820642203092575,0.1889999955892563,0.2581999897956848
YBR200W,YDL001W,0,-4.414849,0.06818182021379471,0.1889999955892563,0.2583000063896179
YLR319C,YPR106W,0,-4.415025,0.06815723329782486,0.1889999955892563,0.25839999318122864
YIL092W,YMR081C,0,-4.415116,0.0681326612830162,0.1889999955892563,0.25850000977516174
YBR194W,YBL060W,0,-4.4152174,0.06810811161994934,0.1889999955892563,0.25859999656677246
YMR240C,YDR334W,0,-4.415231,0.06808357685804367,0.1889999955892563,0.25870001316070557
YBL020W,YDR402C,0,-4.415472,0.0680590569972992,0.1889999955892563,0.2587999999523163
YER070W,YML006C,0,-4.4155374,0.06803455948829651,0.1889999955892563,0.258899986743927
YJR094C,YNL032W,0,-4.4156814,0.06801007688045502,0.1889999955892563,0.2590000033378601
YBL013W,YOL058W,0,-4.4158077,0.06798560917377472,0.1889999955892563,0.2590999901294708
YDL139C,YNL110C,0,-4.416161,0.06796116381883621,0.1889999955892563,0.25920000672340393
YMR307W,YML097C,0,-4.416189,0.0679367333650589,0.1889999955892563,0.25929999351501465
YPL267W,YPL001W,0,-4.416333,0.06791232526302338,0.1889999955892563,0.25940001010894775
YJR103W,YDR185C,0,-4.4165835,0.06788793206214905,0.1889999955892563,0.25949999690055847
YLR303W,YDL219W,0,-4.4172444,0.06786355376243591,0.1889999955892563,0.2596000134944916
YOL090W,YDR484W,0,-4.417358,0.06783919781446457,0.1889999955892563,0.2597000002861023
YPR036W,YLR283W,0,-4.41781,0.06781485676765442,0.1889999955892563,0.259799987077713
YJL065C,YMR099C,0,-4.418437,0.06779053062200546,0.1889999955892563,0.2599000036716461
YEL034W,YOR320C,0,-4.418646,0.0677662268280983,0.1889999955892563,0.25999999046325684
YAL043C,YAL032C,1,-4.4187236,0.06810035556554794,0.1899999976158142,0.25999999046325684
YLR108C,YBR267W,0,-4.4195027,0.06807595491409302,0.1899999976158142,0.26010000705718994
YLR147C,YBR173C,0,-4.4195037,0.06805157661437988,0.1899999976158142,0.26019999384880066
YJR154W,YKL210W,0,-4.419512,0.06802721321582794,0.1899999976158142,0.26030001044273376
YNR023W,YHL019C,0,-4.419514,0.0680028647184372,0.1899999976158142,0.2603999972343445
YDR131C,YHR010W,0,-4.4199224,0.06797853112220764,0.1899999976158142,0.2605000138282776
YKL170W,YNL045W,0,-4.4200797,0.06795421987771988,0.1899999976158142,0.2606000006198883
YBR204C,YLR072W,0,-4.420101,0.06792992353439331,0.1899999976158142,0.260699987411499
YOR116C,YKR053C,0,-4.4201484,0.06790564954280853,0.1899999976158142,0.26080000400543213
YJR044C,YOL034W,0,-4.4205613,0.06788138300180435,0.1899999976158142,0.26089999079704285
YDR237W,YDR036C,0,-4.420596,0.06785714626312256,0.1899999976158142,0.26100000739097595
YGR017W,YNL260C,0,-4.420655,0.06783291697502136,0.1899999976158142,0.26109999418258667
YCR102C,YGR253C,0,-4.4208245,0.06780871003866196,0.1899999976158142,0.2612000107765198
YJR094C,YOR219C,0,-4.4211836,0.06778451800346375,0.1899999976158142,0.2612999975681305
YNR010W,YNL236W,1,-4.4214396,0.06811697781085968,0.19099999964237213,0.2612999975681305
YML117W,YFL055W,0,-4.4216065,0.06809268891811371,0.19099999964237213,0.2614000141620636
YNR067C,YLR221C,0,-4.422032,0.06806842237710953,0.19099999964237213,0.2615000009536743
YPL267W,YPL192C,0,-4.4222174,0.06804417818784714,0.19099999964237213,0.26159998774528503
YNL215W,YML053C,0,-4.4223666,0.06801994144916534,0.19099999964237213,0.26170000433921814
YDR369C,YER012W,0,-4.422478,0.06799572706222534,0.19099999964237213,0.26179999113082886
YBR210W,YMR027W,0,-4.42252,0.06797152757644653,0.19099999964237213,0.26190000772476196
YPL123C,YDR529C,0,-4.4233937,0.06794735044240952,0.19099999964237213,0.2619999945163727
YKL208W,YBL080C,0,-4.4236836,0.06792318820953369,0.19099999964237213,0.2621000111103058
YGL155W,YGL060W,0,-4.424181,0.06789904087781906,0.19099999964237213,0.2621999979019165
YML019W,YPR055W,0,-4.424269,0.06787490844726562,0.19099999964237213,0.2623000144958496
YOL091W,YGR091W,0,-4.4242826,0.06785079836845398,0.19099999964237213,0.2624000012874603
YLR321C,YIR033W,1,-4.4245076,0.06818182021379471,0.19200000166893005,0.2624000012874603
YKL040C,YOR292C,0,-4.4250174,0.0681576132774353,0.19200000166893005,0.26249998807907104
YNL247W,YLR127C,0,-4.425059,0.06813342869281769,0.19200000166893005,0.26260000467300415
YPL207W,YBR118W,0,-4.425641,0.06810925900936127,0.19200000166893005,0.26269999146461487
YJR143C,YLR211C,0,-4.425669,0.06808510422706604,0.19200000166893005,0.262800008058548
YBR263W,YGR207C,0,-4.4257874,0.0680609717965126,0.19200000166893005,0.2628999948501587
YPR057W,YKL199C,0,-4.426474,0.06803685426712036,0.19200000166893005,0.2630000114440918
YDR492W,YJR085C,0,-4.426509,0.06801275163888931,0.19200000166893005,0.2630999982357025
YBR293W,YMR124W,0,-4.426565,0.06798867136240005,0.19200000166893005,0.2632000148296356
YBR012W-A,YJR082C,0,-4.4267,0.0679645985364914,0.19200000166893005,0.26330000162124634
YOL042W,YDR197W,0,-4.426776,0.06794055551290512,0.19200000166893005,0.26339998841285706
YJL137C,YJL113W,0,-4.42712,0.06791651993989944,0.19200000166893005,0.26350000500679016
YKL065C,YDL129W,0,-4.4272947,0.06789250671863556,0.19200000166893005,0.2635999917984009
YGR125W,YOL084W,0,-4.4274163,0.06786850839853287,0.19200000166893005,0.263700008392334
YCR060W,YBR108W,0,-4.4274783,0.06784452497959137,0.19200000166893005,0.2637999951839447
YAR010C,YAR015W,0,-4.4275026,0.06782055646181107,0.19200000166893005,0.2639000117778778
YKL197C,YER001W,0,-4.4277554,0.06779661029577255,0.19200000166893005,0.2639999985694885
YBL024W,YPL125W,0,-4.4282365,0.06777267903089523,0.19200000166893005,0.26409998536109924
YIL140W,YLL008W,0,-4.42847,0.06774876266717911,0.19200000166893005,0.26420000195503235
YKL160W,YPL129W,1,-4.4291596,0.06807760149240494,0.19300000369548798,0.26420000195503235
YCL067C,YOR178C,1,-4.4307837,0.06840620934963226,0.1940000057220459,0.26420000195503235
YPL014W,YDR446W,0,-4.430828,0.06838209182024002,0.1940000057220459,0.26429998874664307
YNL135C,YLR211C,0,-4.430841,0.06835799664258957,0.1940000057220459,0.26440000534057617
YKR078W,YEL024W,0,-4.4312787,0.06833392381668091,0.1940000057220459,0.2644999921321869
YMR258C,YGR109C,0,-4.4313664,0.06830985844135284,0.1940000057220459,0.26460000872612
YMR023C,YMR162C,0,-4.431454,0.06828581541776657,0.1940000057220459,0.2646999955177307
YOR351C,YHL038C,0,-4.431663,0.06826178729534149,0.1940000057220459,0.2648000121116638
YHR124W,YHR202W,0,-4.431991,0.0682377740740776,0.1940000057220459,0.26489999890327454
YNL327W,YLL010C,0,-4.4324164,0.06821378320455551,0.1940000057220459,0.26499998569488525
YGL134W,YEL043W,0,-4.432573,0.06818980723619461,0.1940000057220459,0.26510000228881836
YPL101W,YLR357W,1,-4.4327855,0.06851721554994583,0.19499999284744263,0.26510000228881836
YJR120W,YBR002C,0,-4.432823,0.06849315017461777,0.19499999284744263,0.2651999890804291
YHR200W,YDR293C,0,-4.432935,0.0684690997004509,0.19499999284744263,0.2653000056743622
YGL016W,YIR028W,0,-4.4341674,0.06844507157802582,0.19499999284744263,0.2653999924659729
YDR248C,YDL146W,0,-4.4345984,0.06842105090618134,0.19499999284744263,0.265500009059906
YDR161W,YBL059W,0,-4.434877,0.06839705258607864,0.19499999284744263,0.2655999958515167
YPR151C,YPL181W,0,-4.434978,0.06837306916713715,0.19499999284744263,0.26570001244544983
YDR369C,YGL169W,0,-4.435226,0.06834910809993744,0.19499999284744263,0.26579999923706055
YLL007C,YBL051C,0,-4.435635,0.06832515448331833,0.19499999284744263,0.26589998602867126
YFR037C,YDR527W,1,-4.435678,0.06865148991346359,0.19599999487400055,0.26589998602867126
YER041W,YER071C,0,-4.4359097,0.06862745434045792,0.19599999487400055,0.26600000262260437
YDR498C,YER051W,0,-4.436069,0.06860343366861343,0.19599999487400055,0.2660999894142151
YOR022C,YJL053W,0,-4.436161,0.06857942789793015,0.19599999487400055,0.2662000060081482
YML081W,YJR063W,0,-4.4362493,0.06855543702840805,0.19599999487400055,0.2662999927997589
YDR147W,YBL004W,0,-4.4365478,0.06853146851062775,0.19599999487400055,0.266400009393692
YLR310C,YJL010C,0,-4.436611,0.06850751489400864,0.19599999487400055,0.26649999618530273
YER142C,YCR012W,0,-4.4369473,0.06848357617855072,0.19599999487400055,0.26660001277923584
YPL043W,YDR541C,0,-4.437136,0.0684596598148346,0.19599999487400055,0.26669999957084656
YLR329W,YKL130C,0,-4.4373603,0.06843575090169907,0.19599999487400055,0.2667999863624573
YCR033W,YGR049W,0,-4.4376764,0.06841186434030533,0.19599999487400055,0.2669000029563904
YJL055W,YNL162W,0,-4.437819,0.06838800013065338,0.19599999487400055,0.2669999897480011
YIR013C,YOR128C,0,-4.4378324,0.06836414337158203,0.19599999487400055,0.2671000063419342
YML052W,YGR098C,0,-4.438007,0.06834030896425247,0.19599999487400055,0.2671999931335449
YKR082W,YJL054W,0,-4.438022,0.0683164894580841,0.19599999487400055,0.267300009727478
YIL049W,YHR163W,0,-4.4380527,0.06829268485307693,0.19599999487400055,0.26739999651908875
YOR208W,YJR035W,0,-4.4393044,0.06826889514923096,0.19599999487400055,0.26750001311302185
YLR387C,YBR274W,0,-4.4393044,0.06824512779712677,0.19599999487400055,0.26759999990463257
YOR173W,YNL240C,0,-4.4394503,0.06822136789560318,0.19599999487400055,0.2676999866962433
YOR255W,YPR179C,0,-4.4394994,0.06819763034582138,0.19599999487400055,0.2678000032901764
YMR106C,YJL200C,0,-4.439969,0.06817391514778137,0.19599999487400055,0.2678999900817871
YIL125W,YJR089W,0,-4.4402723,0.06815020740032196,0.19599999487400055,0.2680000066757202
YKL043W,YHR058C,1,-4.440404,0.06847410649061203,0.19699999690055847,0.2680000066757202
YCR090C,YOL133W,0,-4.4405828,0.06845030933618546,0.19699999690055847,0.26809999346733093
YOR125C,YMR298W,0,-4.440841,0.06842653453350067,0.19699999690055847,0.26820001006126404
YLR172C,YJR154W,0,-4.440937,0.06840277463197708,0.19699999690055847,0.26829999685287476
YMR164C,YOR224C,1,-4.440988,0.06872613728046417,0.1979999989271164,0.26829999685287476
YAL034W-A,YIL123W,0,-4.441193,0.06870228797197342,0.1979999989271164,0.26840001344680786
YDR265W,YGR042W,0,-4.441622,0.06867846101522446,0.1979999989271164,0.2685000002384186
YHR118C,YHR069C,0,-4.4418483,0.06865464895963669,0.1979999989271164,0.2685999870300293
YCR020W-B,YIR023W,1,-4.4427485,0.0689774677157402,0.19900000095367432,0.2685999870300293
YLR376C,YOL164W,0,-4.4434433,0.06895356625318527,0.19900000095367432,0.2687000036239624
YML082W,YPR135W,0,-4.4439836,0.06892968714237213,0.19900000095367432,0.2687999904155731
YHR033W,YHR017W,0,-4.4441133,0.06890581548213959,0.19900000095367432,0.2689000070095062
YBR240C,YGL246C,1,-4.4441667,0.06922810524702072,0.20000000298023224,0.2689000070095062
YDR086C,YKR018C,0,-4.4442277,0.06920415163040161,0.20000000298023224,0.26899999380111694
YNL243W,YPL088W,0,-4.445046,0.0691802129149437,0.20000000298023224,0.26910001039505005
YLR195C,YKL197C,0,-4.4453363,0.06915629655122757,0.20000000298023224,0.26919999718666077
YCR032W,YPR114W,0,-4.445542,0.06913238763809204,0.20000000298023224,0.26930001378059387
YFR021W,YPR159W,0,-4.4456534,0.0691085010766983,0.20000000298023224,0.2694000005722046
YPL011C,YDR190C,1,-4.445665,0.06943005323410034,0.20100000500679016,0.2694000005722046
YPR098C,YFL037W,0,-4.445818,0.06940607726573944,0.20100000500679016,0.2694999873638153
YPR124W,YKL063C,0,-4.4459395,0.06938211619853973,0.20100000500679016,0.2696000039577484
YHR079C,YGR126W,0,-4.4460063,0.06935817748308182,0.20100000500679016,0.26969999074935913
YPR188C,YER117W,0,-4.446067,0.0693342536687851,0.20100000500679016,0.26980000734329224
YER116C,YBR239C,0,-4.4461446,0.06931034475564957,0.20100000500679016,0.26989999413490295
YFL018C,YMR156C,0,-4.446343,0.06928645074367523,0.20100000500679016,0.27000001072883606
YEL026W,YKL173W,0,-4.4474044,0.06926257908344269,0.20100000500679016,0.2700999975204468
YLR135W,YNR031C,0,-4.447599,0.06923871487379074,0.20100000500679016,0.2702000141143799
YCL055W,YGL013C,1,-4.4476733,0.06955923140048981,0.20200000703334808,0.2702000141143799
YLR146C,YJL201W,0,-4.447676,0.0695352852344513,0.20200000703334808,0.2703000009059906
YJR069C,YBR163W,0,-4.4478397,0.06951135396957397,0.20200000703334808,0.2703999876976013
YPL199C,YOL003C,0,-4.448135,0.06948744505643845,0.20200000703334808,0.2705000042915344
YIR021W,YMR258C,0,-4.448169,0.06946355104446411,0.20200000703334808,0.27059999108314514
YML109W,YMR244C-A,0,-4.448299,0.06943967193365097,0.20200000703334808,0.27070000767707825
YHR178W,YOR381W,0,-4.4483376,0.06941580772399902,0.20200000703334808,0.27079999446868896
YPR098C,YOR255W,0,-4.4488897,0.06939195841550827,0.20200000703334808,0.27090001106262207
YOL031C,YPR017C,0,-4.448959,0.06936813145875931,0.20200000703334808,0.2709999978542328
YNL172W,YEL007W,0,-4.4490666,0.06934431940317154,0.20200000703334808,0.2711000144481659
YLR403W,YEL048C,0,-4.4490933,0.06932052224874496,0.20200000703334808,0.2712000012397766
YDR369C,YAL017W,0,-4.4494343,0.06929673999547958,0.20200000703334808,0.27129998803138733
YIL064W,YJL173C,0,-4.4497194,0.069272980093956,0.20200000703334808,0.27140000462532043
YJR112W,YGL170C,0,-4.4498115,0.069249227643013,0.20200000703334808,0.27149999141693115
YPR121W,YIL030C,0,-4.4498944,0.0692254975438118,0.20200000703334808,0.27160000801086426
YIL067C,YKL095W,0,-4.449899,0.06920178234577179,0.20200000703334808,0.271699994802475
YFR017C,YOR320C,0,-4.4500012,0.06917808204889297,0.20200000703334808,0.2718000113964081
YGL082W,YMR132C,0,-4.4503093,0.06915439665317535,0.20200000703334808,0.2718999981880188
YBL011W,YAR009C,0,-4.450705,0.06913073360919952,0.20200000703334808,0.2720000147819519
YGR218W,YPR121W,0,-4.4510417,0.06910708546638489,0.20200000703334808,0.2721000015735626
YER059W,YJR160C,0,-4.4511924,0.06908344477415085,0.20200000703334808,0.27219998836517334
YLL011W,YER077C,0,-4.4513407,0.0690598264336586,0.20200000703334808,0.27230000495910645
YIL074C,YPR097W,0,-4.451875,0.06903623044490814,0.20200000703334808,0.27239999175071716
YJL055W,YBL088C,0,-4.451958,0.06901264190673828,0.20200000703334808,0.27250000834465027
YMR289W,YOR185C,0,-4.452248,0.06898906826972961,0.20200000703334808,0.272599995136261
YGR101W,YNL307C,0,-4.452358,0.06896551698446274,0.20200000703334808,0.2727000117301941
YLL036C,YOR049C,0,-4.452656,0.06894198060035706,0.20200000703334808,0.2727999985218048
YLR372W,YFL052W,0,-4.452722,0.06891845911741257,0.20200000703334808,0.2728999853134155
YDR285W,YKL033W,0,-4.452768,0.06889495253562927,0.20200000703334808,0.27300000190734863
YNL080C,YPL276W,0,-4.4528837,0.06887146085500717,0.20200000703334808,0.27309998869895935
YGL048C,YNL310C,0,-4.4531107,0.06884799152612686,0.20200000703334808,0.27320000529289246
YIL119C,YPR083W,0,-4.4531565,0.06882452964782715,0.20200000703334808,0.2732999920845032
YDL217C,YCR107W,0,-4.453769,0.06880109012126923,0.20200000703334808,0.2734000086784363
YOL078W,YFL004W,0,-4.45415,0.0687776654958725,0.20200000703334808,0.273499995470047
YCR032W,YOR312C,0,-4.454265,0.06875425577163696,0.20200000703334808,0.2736000120639801
YLR426W,YOR157C,0,-4.4544597,0.06873086094856262,0.20200000703334808,0.2736999988555908
YJR050W,YBR166C,0,-4.454794,0.06870748102664948,0.20200000703334808,0.27379998564720154
YMR150C,YMR271C,0,-4.4553432,0.06868412345647812,0.20200000703334808,0.27390000224113464
YGR150C,YEL021W,0,-4.4556694,0.06866077333688736,0.20200000703334808,0.27399998903274536
YOR260W,YJR010W,0,-4.4563074,0.06863744556903839,0.20200000703334808,0.27410000562667847
YCL069W,YOL144W,0,-4.4565177,0.06861413270235062,0.20200000703334808,0.2741999924182892
YPR131C,YFR025C,0,-4.456782,0.06859083473682404,0.20200000703334808,0.2743000090122223
YDL207W,YLL056C,0,-4.4576745,0.06856755167245865,0.20200000703334808,0.274399995803833
YJR112W,YPR137W,0,-4.458428,0.06854428350925446,0.20200000703334808,0.2745000123977661
YDR080W,YMR106C,0,-4.4584813,0.06852103024721146,0.20200000703334808,0.27459999918937683
YGL103W,YPL036W,0,-4.458537,0.06849779933691025,0.20200000703334808,0.27469998598098755
YDL019C,YDR295C,0,-4.4588294,0.06847457587718964,0.20200000703334808,0.27480000257492065
YER011W,YKL060C,0,-4.459528,0.06845137476921082,0.20200000703334808,0.27489998936653137
YPR083W,YMR070W,0,-4.4597735,0.06842818111181259,0.20200000703334808,0.2750000059604645
YIL123W,YMR081C,0,-4.460583,0.06840500980615616,0.20200000703334808,0.2750999927520752
YHR160C,YPR083W,0,-4.460607,0.06838185340166092,0.20200000703334808,0.2752000093460083
YOR224C,YML114C,1,-4.4606647,0.06869712471961975,0.2029999941587448,0.2752000093460083
YDR267C,YFL034W,0,-4.4610543,0.06867388635873795,0.2029999941587448,0.275299996137619
YJL093C,YLR115W,0,-4.461459,0.06865066289901733,0.2029999941587448,0.2754000127315521
YDL121C,YBR262C,0,-4.4618998,0.06862745434045792,0.2029999941587448,0.27549999952316284
